region_3,timestep_6,value,scenario_1,parameter,technology_2
ba,h2076,0.2016225978789658,scr1982,avaConv,offshore
ba,h2077,0.11493795135204679,scr1982,avaConv,offshore
ba,h2078,0.061082672123689105,scr1982,avaConv,offshore
ba,h2079,0.03232584835069957,scr1982,avaConv,offshore
ba,h2080,0.020329068835557074,scr1982,avaConv,offshore
ba,h2081,0.027689000856759998,scr1982,avaConv,offshore
ba,h2082,0.05382102581687161,scr1982,avaConv,offshore
ba,h2083,0.11976004605531773,scr1982,avaConv,offshore
ba,h2084,0.22548669306301433,scr1982,avaConv,offshore
ba,h2085,0.35512244136107723,scr1982,avaConv,offshore
ba,h2086,0.4248606547436898,scr1982,avaConv,offshore
ba,h2087,0.40653200252184085,scr1982,avaConv,offshore
ba,h2088,0.3267076639321922,scr1982,avaConv,offshore
ba,h2089,0.2552118212653612,scr1982,avaConv,offshore
ba,h2090,0.1983559199577817,scr1982,avaConv,offshore
ba,h2091,0.15600255691669493,scr1982,avaConv,offshore
ba,h2092,0.1318106189705414,scr1982,avaConv,offshore
ba,h2093,0.1287733463712295,scr1982,avaConv,offshore
ba,h2094,0.14277796407947002,scr1982,avaConv,offshore
ba,h2095,0.14610875390880038,scr1982,avaConv,offshore
ba,h2096,0.13785105578395832,scr1982,avaConv,offshore
ba,h2097,0.1066763994756808,scr1982,avaConv,offshore
ba,h2098,0.06878735290532856,scr1982,avaConv,offshore
ba,h2099,0.03215285854561061,scr1982,avaConv,offshore
ba,h2100,0.009658708068166353,scr1982,avaConv,offshore
ba,h2101,0.0013979588646480772,scr1982,avaConv,offshore
ba,h2102,0.0,scr1982,avaConv,offshore
ba,h2103,0.00016088628652680985,scr1982,avaConv,offshore
ba,h2104,0.004409753333392289,scr1982,avaConv,offshore
ba,h2105,0.019380707830570172,scr1982,avaConv,offshore
ba,h2106,0.04884384556974297,scr1982,avaConv,offshore
ba,h2107,0.07044822912413161,scr1982,avaConv,offshore
ba,h2108,0.07084567438771806,scr1982,avaConv,offshore
ba,h2109,0.055679027867459464,scr1982,avaConv,offshore
ba,h2110,0.04408549728380257,scr1982,avaConv,offshore
ba,h2111,0.04716967072347313,scr1982,avaConv,offshore
ba,h2112,0.06622033972885105,scr1982,avaConv,offshore
ba,h2113,0.09385755805114601,scr1982,avaConv,offshore
ba,h2114,0.10931882858988955,scr1982,avaConv,offshore
ba,h2115,0.11198101597913356,scr1982,avaConv,offshore
ba,h2116,0.1142619702085769,scr1982,avaConv,offshore
ba,h2117,0.1244921509294205,scr1982,avaConv,offshore
ba,h2118,0.1328408889573819,scr1982,avaConv,offshore
ba,h2119,0.12814833876269607,scr1982,avaConv,offshore
ba,h2120,0.11044961436513649,scr1982,avaConv,offshore
ba,h2121,0.0804188636482082,scr1982,avaConv,offshore
ba,h2122,0.04992450796464941,scr1982,avaConv,offshore
ba,h2123,0.024868189323802012,scr1982,avaConv,offshore
ba,h2124,0.009304470761966195,scr1982,avaConv,offshore
ba,h2125,0.001763308988511818,scr1982,avaConv,offshore
ba,h2126,0.0,scr1982,avaConv,offshore
ba,h2127,0.0,scr1982,avaConv,offshore
ba,h2128,0.0,scr1982,avaConv,offshore
ba,h2129,0.000623294736222267,scr1982,avaConv,offshore
ba,h2130,0.0032892685708212667,scr1982,avaConv,offshore
ba,h2131,0.007638872224683848,scr1982,avaConv,offshore
ba,h2132,0.01336217262664182,scr1982,avaConv,offshore
ba,h2133,0.01860139041084805,scr1982,avaConv,offshore
ba,h2134,0.02839288386677355,scr1982,avaConv,offshore
ba,h2135,0.046136484063206605,scr1982,avaConv,offshore
ba,h2136,0.062195095152396816,scr1982,avaConv,offshore
ba,h2137,0.0702399443538415,scr1982,avaConv,offshore
ba,h2138,0.06902434524480888,scr1982,avaConv,offshore
ba,h2139,0.0678828617851398,scr1982,avaConv,offshore
ba,h2140,0.0638195599399454,scr1982,avaConv,offshore
ba,h2141,0.06009797285557695,scr1982,avaConv,offshore
ba,h2142,0.055489763236270924,scr1982,avaConv,offshore
ba,h2143,0.04804704731619835,scr1982,avaConv,offshore
ba,h2144,0.03377779870198801,scr1982,avaConv,offshore
ba,h2145,0.016893813164931108,scr1982,avaConv,offshore
ba,h2146,0.006131031211012537,scr1982,avaConv,offshore
ba,h2147,0.00097951497832747,scr1982,avaConv,offshore
ba,h2148,0.0,scr1982,avaConv,offshore
ba,h2149,0.0,scr1982,avaConv,offshore
ba,h2150,0.0,scr1982,avaConv,offshore
ba,h2151,0.0006229864751383284,scr1982,avaConv,offshore
ba,h2152,0.005375148649172977,scr1982,avaConv,offshore
ba,h2153,0.009429566405956479,scr1982,avaConv,offshore
ba,h2154,0.01158262275046703,scr1982,avaConv,offshore
ba,h2155,0.00802900551053382,scr1982,avaConv,offshore
ba,h2156,0.004917287823324932,scr1982,avaConv,offshore
ba,h2157,0.0021263998916745143,scr1982,avaConv,offshore
ba,h2158,0.00042657455070034496,scr1982,avaConv,offshore
ba,h2159,0.0,scr1982,avaConv,offshore
ba,h2160,0.0,scr1982,avaConv,offshore
be,h1441,0.5099547962234666,scr1982,avaConv,offshore
be,h1442,0.4493200882421521,scr1982,avaConv,offshore
be,h1443,0.39201346388956365,scr1982,avaConv,offshore
be,h1444,0.3168357425504056,scr1982,avaConv,offshore
be,h1445,0.24843789668571767,scr1982,avaConv,offshore
be,h1446,0.17928957088656955,scr1982,avaConv,offshore
be,h1447,0.12514640438060368,scr1982,avaConv,offshore
be,h1448,0.08283169082593195,scr1982,avaConv,offshore
be,h1449,0.0526983417457635,scr1982,avaConv,offshore
be,h1450,0.03695216972074343,scr1982,avaConv,offshore
be,h1451,0.07802494284082047,scr1982,avaConv,offshore
be,h1452,0.14095057726860172,scr1982,avaConv,offshore
be,h1453,0.18897947105471247,scr1982,avaConv,offshore
be,h1454,0.25755872710941785,scr1982,avaConv,offshore
be,h1455,0.3007563598653623,scr1982,avaConv,offshore
be,h1456,0.34475234566344914,scr1982,avaConv,offshore
be,h1457,0.3047032299029987,scr1982,avaConv,offshore
be,h1458,0.23660401243273485,scr1982,avaConv,offshore
be,h1459,0.15796551888364493,scr1982,avaConv,offshore
be,h1460,0.10666503969209092,scr1982,avaConv,offshore
be,h1461,0.17748079438039527,scr1982,avaConv,offshore
be,h1462,0.4123782747007387,scr1982,avaConv,offshore
be,h1463,0.6140116062146217,scr1982,avaConv,offshore
be,h1464,0.7793501951359821,scr1982,avaConv,offshore
be,h1465,0.8069331290393206,scr1982,avaConv,offshore
be,h1466,0.8027414992266133,scr1982,avaConv,offshore
be,h1467,0.727143312784234,scr1982,avaConv,offshore
be,h1468,0.6242505166402219,scr1982,avaConv,offshore
be,h1469,0.5387308901863185,scr1982,avaConv,offshore
be,h1470,0.5030190975547538,scr1982,avaConv,offshore
be,h1471,0.5192577909920325,scr1982,avaConv,offshore
be,h1472,0.553563482219214,scr1982,avaConv,offshore
be,h1473,0.5639319684711622,scr1982,avaConv,offshore
be,h1474,0.5539581816784331,scr1982,avaConv,offshore
be,h1475,0.5042105239541412,scr1982,avaConv,offshore
be,h1476,0.41330694258305073,scr1982,avaConv,offshore
be,h1477,0.3302712756971841,scr1982,avaConv,offshore
be,h1478,0.3163385593204521,scr1982,avaConv,offshore
be,h1479,0.35788510403121915,scr1982,avaConv,offshore
be,h1480,0.3753725758013995,scr1982,avaConv,offshore
be,h1481,0.37244835020902056,scr1982,avaConv,offshore
be,h1482,0.41033219032522944,scr1982,avaConv,offshore
be,h1483,0.4909078360321248,scr1982,avaConv,offshore
be,h1484,0.5751392850554929,scr1982,avaConv,offshore
be,h1485,0.6405764699979462,scr1982,avaConv,offshore
be,h1486,0.7166343100920693,scr1982,avaConv,offshore
be,h1487,0.7881411895515936,scr1982,avaConv,offshore
be,h1488,0.8472987401698506,scr1982,avaConv,offshore
be,h1489,0.844535047753052,scr1982,avaConv,offshore
be,h1490,0.8189163671673458,scr1982,avaConv,offshore
be,h1491,0.7882490555349353,scr1982,avaConv,offshore
be,h1492,0.7532886260343642,scr1982,avaConv,offshore
be,h1493,0.7067987366983327,scr1982,avaConv,offshore
be,h1494,0.6121552961316771,scr1982,avaConv,offshore
be,h1495,0.5098851470990463,scr1982,avaConv,offshore
be,h1496,0.40590764325898127,scr1982,avaConv,offshore
be,h1497,0.33129009194816317,scr1982,avaConv,offshore
be,h1498,0.27534457275047086,scr1982,avaConv,offshore
be,h1499,0.2435281625143228,scr1982,avaConv,offshore
be,h1500,0.20538346676742333,scr1982,avaConv,offshore
be,h1501,0.16166730428341206,scr1982,avaConv,offshore
be,h1502,0.09669806638991099,scr1982,avaConv,offshore
be,h1503,0.05215252768329556,scr1982,avaConv,offshore
be,h1504,0.038659538681784116,scr1982,avaConv,offshore
be,h1505,0.03927378669282846,scr1982,avaConv,offshore
be,h1506,0.03241018287628509,scr1982,avaConv,offshore
be,h1507,0.017915172447268826,scr1982,avaConv,offshore
be,h1508,0.004397863783332057,scr1982,avaConv,offshore
be,h1509,0.0,scr1982,avaConv,offshore
be,h1510,0.007691132238065312,scr1982,avaConv,offshore
be,h1511,0.015604653538999886,scr1982,avaConv,offshore
be,h1512,0.023943447347343612,scr1982,avaConv,offshore
be,h1513,0.31735505866807334,scr1982,avaConv,offshore
be,h1514,0.5471413970930203,scr1982,avaConv,offshore
be,h1515,0.7361313141115694,scr1982,avaConv,offshore
be,h1516,0.7230043247242717,scr1982,avaConv,offshore
be,h1517,0.6808949413156521,scr1982,avaConv,offshore
be,h1518,0.6549832555616687,scr1982,avaConv,offshore
be,h1519,0.6579995367697246,scr1982,avaConv,offshore
be,h1520,0.667982874721762,scr1982,avaConv,offshore
be,h1521,0.6563495393494075,scr1982,avaConv,offshore
be,h1522,0.6462685081706157,scr1982,avaConv,offshore
be,h1523,0.631521457308955,scr1982,avaConv,offshore
be,h1524,0.6402863178028103,scr1982,avaConv,offshore
be,h1525,0.6102204132542272,scr1982,avaConv,offshore
be,h1526,0.5487804103590409,scr1982,avaConv,offshore
be,h1527,0.4423484314391968,scr1982,avaConv,offshore
be,h1528,0.3495766017177687,scr1982,avaConv,offshore
be,h1529,0.2654964276039188,scr1982,avaConv,offshore
be,h1530,0.17737592408628594,scr1982,avaConv,offshore
be,h1531,0.1113865612313389,scr1982,avaConv,offshore
be,h1532,0.18385740976292295,scr1982,avaConv,offshore
be,h1533,0.4549631904654184,scr1982,avaConv,offshore
be,h1534,0.7193647670931017,scr1982,avaConv,offshore
be,h1535,0.8834269620955203,scr1982,avaConv,offshore
be,h1536,0.8508724525190934,scr1982,avaConv,offshore
be,h1537,0.7755356688471169,scr1982,avaConv,offshore
be,h1538,0.7475881293769173,scr1982,avaConv,offshore
be,h1539,0.7740364819027097,scr1982,avaConv,offshore
be,h1540,0.7751549428545209,scr1982,avaConv,offshore
be,h1541,0.7407117387853707,scr1982,avaConv,offshore
be,h1542,0.7003918477104626,scr1982,avaConv,offshore
be,h1543,0.6503510923649443,scr1982,avaConv,offshore
be,h1544,0.5764501949721786,scr1982,avaConv,offshore
be,h1545,0.4925480031657896,scr1982,avaConv,offshore
be,h1546,0.4167693267577197,scr1982,avaConv,offshore
be,h1547,0.3639683571811322,scr1982,avaConv,offshore
be,h1548,0.3240559034629443,scr1982,avaConv,offshore
be,h1549,0.30118036393730885,scr1982,avaConv,offshore
be,h1550,0.2805285137757931,scr1982,avaConv,offshore
be,h1551,0.25150729837175123,scr1982,avaConv,offshore
be,h1552,0.1956204061991185,scr1982,avaConv,offshore
be,h1553,0.12103160211351595,scr1982,avaConv,offshore
be,h1554,0.059863471947630774,scr1982,avaConv,offshore
be,h1555,0.02657750842692952,scr1982,avaConv,offshore
be,h1556,0.011608465242073492,scr1982,avaConv,offshore
be,h1557,0.004640887750645301,scr1982,avaConv,offshore
be,h1558,0.012561204929970805,scr1982,avaConv,offshore
be,h1559,0.06580188667331671,scr1982,avaConv,offshore
be,h1560,0.12346157417407905,scr1982,avaConv,offshore
be,h1561,0.1666870635464039,scr1982,avaConv,offshore
be,h1562,0.17923363176868615,scr1982,avaConv,offshore
be,h1563,0.1838489054753683,scr1982,avaConv,offshore
be,h1564,0.20790399837813975,scr1982,avaConv,offshore
be,h1565,0.24810160652569993,scr1982,avaConv,offshore
be,h1566,0.2991872652977703,scr1982,avaConv,offshore
be,h1567,0.3404645518010943,scr1982,avaConv,offshore
be,h1568,0.35648750470518636,scr1982,avaConv,offshore
be,h1569,0.33905333090371725,scr1982,avaConv,offshore
be,h1570,0.3155333348390174,scr1982,avaConv,offshore
be,h1571,0.3341823671866922,scr1982,avaConv,offshore
be,h1572,0.3942020478445127,scr1982,avaConv,offshore
be,h1573,0.4908359122423017,scr1982,avaConv,offshore
be,h1574,0.6124205488050009,scr1982,avaConv,offshore
be,h1575,0.7436674795243677,scr1982,avaConv,offshore
be,h1576,0.8516010710242043,scr1982,avaConv,offshore
be,h1577,0.9109383259565131,scr1982,avaConv,offshore
be,h1578,0.9343702052918701,scr1982,avaConv,offshore
be,h1579,0.940135051829535,scr1982,avaConv,offshore
be,h1580,0.9412695487056607,scr1982,avaConv,offshore
be,h1581,0.9422258454467819,scr1982,avaConv,offshore
be,h1582,0.9408943084556232,scr1982,avaConv,offshore
be,h1583,0.9399102346447221,scr1982,avaConv,offshore
be,h1584,0.9379694362532014,scr1982,avaConv,offshore
be,h1585,0.9368848191482458,scr1982,avaConv,offshore
be,h1586,0.9341432641595232,scr1982,avaConv,offshore
be,h1587,0.9312912485842871,scr1982,avaConv,offshore
be,h1588,0.9290878836659623,scr1982,avaConv,offshore
be,h1589,0.923600042836462,scr1982,avaConv,offshore
be,h1590,0.9143645755415573,scr1982,avaConv,offshore
be,h1591,0.9043675858887319,scr1982,avaConv,offshore
be,h1592,0.8915767088786306,scr1982,avaConv,offshore
be,h1593,0.8838633312904138,scr1982,avaConv,offshore
be,h1594,0.8847564707870224,scr1982,avaConv,offshore
be,h1595,0.896330882412046,scr1982,avaConv,offshore
be,h1596,0.9013816106595669,scr1982,avaConv,offshore
be,h1597,0.8944615196383309,scr1982,avaConv,offshore
be,h1598,0.8810709554359986,scr1982,avaConv,offshore
be,h1599,0.8753512030164387,scr1982,avaConv,offshore
be,h1600,0.8827900173517459,scr1982,avaConv,offshore
be,h1601,0.9022243591606445,scr1982,avaConv,offshore
be,h1602,0.9233802813278039,scr1982,avaConv,offshore
be,h1603,0.9377079986692141,scr1982,avaConv,offshore
be,h1604,0.9427337289671789,scr1982,avaConv,offshore
be,h1605,0.9429747161751106,scr1982,avaConv,offshore
be,h1606,0.9395402201589496,scr1982,avaConv,offshore
be,h1607,0.9305106972781922,scr1982,avaConv,offshore
be,h1608,0.9129896122038571,scr1982,avaConv,offshore
be,h1609,0.8905910205933827,scr1982,avaConv,offshore
be,h1610,0.8677177650705757,scr1982,avaConv,offshore
be,h1611,0.8403663143810677,scr1982,avaConv,offshore
be,h1612,0.8146113303234438,scr1982,avaConv,offshore
be,h1613,0.7888451135930713,scr1982,avaConv,offshore
be,h1614,0.759239858004021,scr1982,avaConv,offshore
be,h1615,0.7296532546658675,scr1982,avaConv,offshore
be,h1616,0.702941468233232,scr1982,avaConv,offshore
be,h1617,0.6748691331121337,scr1982,avaConv,offshore
be,h1618,0.6393418836125486,scr1982,avaConv,offshore
be,h1619,0.5921284087880716,scr1982,avaConv,offshore
be,h1620,0.5624651254025667,scr1982,avaConv,offshore
be,h1621,0.5679665968785839,scr1982,avaConv,offshore
be,h1622,0.6187695947090667,scr1982,avaConv,offshore
be,h1623,0.6860656289115775,scr1982,avaConv,offshore
be,h1624,0.7303237408865393,scr1982,avaConv,offshore
be,h1625,0.7396359930592862,scr1982,avaConv,offshore
be,h1626,0.7311712346626256,scr1982,avaConv,offshore
be,h1627,0.7275055368085406,scr1982,avaConv,offshore
be,h1628,0.7386057334271126,scr1982,avaConv,offshore
be,h1629,0.7610316369531119,scr1982,avaConv,offshore
be,h1630,0.7802801543814669,scr1982,avaConv,offshore
be,h1631,0.7709978059148564,scr1982,avaConv,offshore
be,h1632,0.7719420652697652,scr1982,avaConv,offshore
be,h1633,0.7726336798568327,scr1982,avaConv,offshore
be,h1634,0.7488494468676439,scr1982,avaConv,offshore
be,h1635,0.678845706955497,scr1982,avaConv,offshore
be,h1636,0.6194862619458225,scr1982,avaConv,offshore
be,h1637,0.6252694264996496,scr1982,avaConv,offshore
be,h1638,0.6544778258907707,scr1982,avaConv,offshore
be,h1639,0.6530654736187081,scr1982,avaConv,offshore
be,h1640,0.619262917774704,scr1982,avaConv,offshore
be,h1641,0.5692492294809463,scr1982,avaConv,offshore
be,h1642,0.4997082625412148,scr1982,avaConv,offshore
be,h1643,0.3593443958358738,scr1982,avaConv,offshore
be,h1644,0.20963343437297063,scr1982,avaConv,offshore
be,h1645,0.08466518509457317,scr1982,avaConv,offshore
be,h1646,0.08451250204733567,scr1982,avaConv,offshore
be,h1647,0.07224362142562896,scr1982,avaConv,offshore
be,h1648,0.08506076549665685,scr1982,avaConv,offshore
be,h1649,0.05927345403573979,scr1982,avaConv,offshore
be,h1650,0.06319068248432376,scr1982,avaConv,offshore
be,h1651,0.021953702372053012,scr1982,avaConv,offshore
be,h1652,0.019402290549048802,scr1982,avaConv,offshore
be,h1653,0.056394977444816294,scr1982,avaConv,offshore
be,h1654,0.11963721378872522,scr1982,avaConv,offshore
be,h1655,0.19462930353451416,scr1982,avaConv,offshore
be,h1656,0.26320698861150904,scr1982,avaConv,offshore
be,h1657,0.2733532725781187,scr1982,avaConv,offshore
be,h1658,0.2576730462260701,scr1982,avaConv,offshore
be,h1659,0.20394295383453845,scr1982,avaConv,offshore
be,h1660,0.1641015167072663,scr1982,avaConv,offshore
be,h1661,0.12613389187009624,scr1982,avaConv,offshore
be,h1662,0.1319173130909523,scr1982,avaConv,offshore
be,h1663,0.18772244363860557,scr1982,avaConv,offshore
be,h1664,0.2933741830229372,scr1982,avaConv,offshore
be,h1665,0.4166409081519433,scr1982,avaConv,offshore
be,h1666,0.5021245641705996,scr1982,avaConv,offshore
be,h1667,0.5046630760889703,scr1982,avaConv,offshore
be,h1668,0.4610873292610356,scr1982,avaConv,offshore
be,h1669,0.4768518854180782,scr1982,avaConv,offshore
be,h1670,0.504767692899088,scr1982,avaConv,offshore
be,h1671,0.5512165527365569,scr1982,avaConv,offshore
be,h1672,0.5243941125259206,scr1982,avaConv,offshore
be,h1673,0.507794493825882,scr1982,avaConv,offshore
be,h1674,0.5538066427937673,scr1982,avaConv,offshore
be,h1675,0.6968010166932546,scr1982,avaConv,offshore
be,h1676,0.8419680393857605,scr1982,avaConv,offshore
be,h1677,0.9022012651011863,scr1982,avaConv,offshore
be,h1678,0.8664109182168765,scr1982,avaConv,offshore
be,h1679,0.830895119231036,scr1982,avaConv,offshore
be,h1680,0.7672258309108065,scr1982,avaConv,offshore
be,h1681,0.79383243275208,scr1982,avaConv,offshore
be,h1682,0.8156337114728763,scr1982,avaConv,offshore
be,h1683,0.8762114640202137,scr1982,avaConv,offshore
be,h1684,0.8656490429664233,scr1982,avaConv,offshore
be,h1685,0.8559092298389267,scr1982,avaConv,offshore
be,h1686,0.8495346666313291,scr1982,avaConv,offshore
be,h1687,0.8477352434090212,scr1982,avaConv,offshore
be,h1688,0.8395427409103833,scr1982,avaConv,offshore
be,h1689,0.8190211756588611,scr1982,avaConv,offshore
be,h1690,0.7993988499182052,scr1982,avaConv,offshore
be,h1691,0.8019136203216455,scr1982,avaConv,offshore
be,h1692,0.82328448279149,scr1982,avaConv,offshore
be,h1693,0.8562856213042624,scr1982,avaConv,offshore
be,h1694,0.8775116688790879,scr1982,avaConv,offshore
be,h1695,0.8889678807771945,scr1982,avaConv,offshore
be,h1696,0.892784356184257,scr1982,avaConv,offshore
be,h1697,0.8953569624788964,scr1982,avaConv,offshore
be,h1698,0.8977199372467226,scr1982,avaConv,offshore
be,h1699,0.8927190266574618,scr1982,avaConv,offshore
be,h1700,0.8881381187879098,scr1982,avaConv,offshore
be,h1701,0.8718497574625318,scr1982,avaConv,offshore
be,h1702,0.8422487940800343,scr1982,avaConv,offshore
be,h1703,0.7192779281108264,scr1982,avaConv,offshore
be,h1704,0.5754841736178786,scr1982,avaConv,offshore
be,h1705,0.4228988233866347,scr1982,avaConv,offshore
be,h1706,0.3479253049706906,scr1982,avaConv,offshore
be,h1707,0.2853652572211141,scr1982,avaConv,offshore
be,h1708,0.2223381892615994,scr1982,avaConv,offshore
be,h1709,0.1533508569201721,scr1982,avaConv,offshore
be,h1710,0.08335405232284283,scr1982,avaConv,offshore
be,h1711,0.029967119834753923,scr1982,avaConv,offshore
be,h1712,0.02283390378535119,scr1982,avaConv,offshore
be,h1713,0.03070885437808226,scr1982,avaConv,offshore
be,h1714,0.03166628184392761,scr1982,avaConv,offshore
be,h1715,0.023423742145076674,scr1982,avaConv,offshore
be,h1716,0.012964074975593718,scr1982,avaConv,offshore
be,h1717,0.003938538552410105,scr1982,avaConv,offshore
be,h1718,0.0,scr1982,avaConv,offshore
be,h1719,0.0,scr1982,avaConv,offshore
be,h1720,0.0,scr1982,avaConv,offshore
be,h1721,0.0,scr1982,avaConv,offshore
be,h1722,0.0,scr1982,avaConv,offshore
be,h1723,0.0,scr1982,avaConv,offshore
be,h1724,0.0,scr1982,avaConv,offshore
be,h1725,0.0,scr1982,avaConv,offshore
be,h1726,0.0,scr1982,avaConv,offshore
be,h1727,0.0,scr1982,avaConv,offshore
be,h1728,0.0,scr1982,avaConv,offshore
be,h1729,0.0,scr1982,avaConv,offshore
be,h1730,0.0,scr1982,avaConv,offshore
be,h1731,0.0,scr1982,avaConv,offshore
be,h1732,0.0,scr1982,avaConv,offshore
be,h1733,0.0,scr1982,avaConv,offshore
be,h1734,0.0018243872293123625,scr1982,avaConv,offshore
be,h1735,0.014030381004824911,scr1982,avaConv,offshore
be,h1736,0.039231417328275286,scr1982,avaConv,offshore
be,h1737,0.05680406226410223,scr1982,avaConv,offshore
be,h1738,0.05301479609798461,scr1982,avaConv,offshore
be,h1739,0.04131114481554298,scr1982,avaConv,offshore
be,h1740,0.020691456574929327,scr1982,avaConv,offshore
be,h1741,0.017197011995229154,scr1982,avaConv,offshore
be,h1742,0.0011992203019599139,scr1982,avaConv,offshore
be,h1743,0.0,scr1982,avaConv,offshore
be,h1744,0.0017198254324341485,scr1982,avaConv,offshore
be,h1745,0.015754186146660087,scr1982,avaConv,offshore
be,h1746,0.04497038158896472,scr1982,avaConv,offshore
be,h1747,0.08605420152466077,scr1982,avaConv,offshore
be,h1748,0.16404121180894,scr1982,avaConv,offshore
be,h1749,0.25768930467570267,scr1982,avaConv,offshore
be,h1750,0.3152920804229855,scr1982,avaConv,offshore
be,h1751,0.2948191765101743,scr1982,avaConv,offshore
be,h1752,0.22746351506366808,scr1982,avaConv,offshore
be,h1753,0.16757492183218653,scr1982,avaConv,offshore
be,h1754,0.1496240828294309,scr1982,avaConv,offshore
be,h1755,0.1392834483310963,scr1982,avaConv,offshore
be,h1756,0.1318104324327539,scr1982,avaConv,offshore
be,h1757,0.12622385755970258,scr1982,avaConv,offshore
be,h1758,0.11421987193574082,scr1982,avaConv,offshore
be,h1759,0.08858698599405453,scr1982,avaConv,offshore
be,h1760,0.05676835193691931,scr1982,avaConv,offshore
be,h1761,0.03906776038977926,scr1982,avaConv,offshore
be,h1762,0.06341998921779982,scr1982,avaConv,offshore
be,h1763,0.08669772174551652,scr1982,avaConv,offshore
be,h1764,0.10218089686881074,scr1982,avaConv,offshore
be,h1765,0.09872851554581542,scr1982,avaConv,offshore
be,h1766,0.10599530159309634,scr1982,avaConv,offshore
be,h1767,0.12701900744334668,scr1982,avaConv,offshore
be,h1768,0.16049410590553645,scr1982,avaConv,offshore
be,h1769,0.19836423277082701,scr1982,avaConv,offshore
be,h1770,0.23436859675513091,scr1982,avaConv,offshore
be,h1771,0.2658210402114346,scr1982,avaConv,offshore
be,h1772,0.2884448249225772,scr1982,avaConv,offshore
be,h1773,0.2906131164640628,scr1982,avaConv,offshore
be,h1774,0.27162638444284676,scr1982,avaConv,offshore
be,h1775,0.20456551794726455,scr1982,avaConv,offshore
be,h1776,0.13262812141048078,scr1982,avaConv,offshore
be,h1777,0.056443629215184685,scr1982,avaConv,offshore
be,h1778,0.02859927550242053,scr1982,avaConv,offshore
be,h1779,0.011741569793531347,scr1982,avaConv,offshore
be,h1780,0.001991277638022336,scr1982,avaConv,offshore
be,h1781,0.0,scr1982,avaConv,offshore
be,h1782,0.0,scr1982,avaConv,offshore
be,h1783,0.0,scr1982,avaConv,offshore
be,h1784,0.0,scr1982,avaConv,offshore
be,h1785,0.0,scr1982,avaConv,offshore
be,h1786,0.0,scr1982,avaConv,offshore
be,h1787,0.0,scr1982,avaConv,offshore
be,h1788,0.0,scr1982,avaConv,offshore
be,h1789,0.0,scr1982,avaConv,offshore
be,h1790,0.003635541837304438,scr1982,avaConv,offshore
be,h1791,0.015499785956675104,scr1982,avaConv,offshore
be,h1792,0.0318276123806223,scr1982,avaConv,offshore
be,h1793,0.050145301797535916,scr1982,avaConv,offshore
be,h1794,0.06346152521343576,scr1982,avaConv,offshore
be,h1795,0.07106734903926563,scr1982,avaConv,offshore
be,h1796,0.07047106472383786,scr1982,avaConv,offshore
be,h1797,0.06198078710197224,scr1982,avaConv,offshore
be,h1798,0.04508308148532416,scr1982,avaConv,offshore
be,h1799,0.025256093843749074,scr1982,avaConv,offshore
be,h1800,0.014890988793858792,scr1982,avaConv,offshore
be,h1801,0.026769366403238796,scr1982,avaConv,offshore
be,h1802,0.05424190310670167,scr1982,avaConv,offshore
be,h1803,0.08530872594230945,scr1982,avaConv,offshore
be,h1804,0.10755341058817776,scr1982,avaConv,offshore
