region_3,timestep_6,value,scenario_1,parameter,technology_2
be,h1805,0.11141424500664553,scr1982,avaConv,offshore
be,h1806,0.09474346893231277,scr1982,avaConv,offshore
be,h1807,0.0674282498613523,scr1982,avaConv,offshore
be,h1808,0.04158116666980902,scr1982,avaConv,offshore
be,h1809,0.0340233540116994,scr1982,avaConv,offshore
be,h1810,0.04077400507607123,scr1982,avaConv,offshore
be,h1811,0.06853679094187595,scr1982,avaConv,offshore
be,h1812,0.13406354531957396,scr1982,avaConv,offshore
be,h1813,0.20268772836870674,scr1982,avaConv,offshore
be,h1814,0.2691478720261931,scr1982,avaConv,offshore
be,h1815,0.3175815579764702,scr1982,avaConv,offshore
be,h1816,0.36026296858513657,scr1982,avaConv,offshore
be,h1817,0.38993719150880357,scr1982,avaConv,offshore
be,h1818,0.4143999186067055,scr1982,avaConv,offshore
be,h1819,0.43118726152026593,scr1982,avaConv,offshore
be,h1820,0.43181400645464235,scr1982,avaConv,offshore
be,h1821,0.40182733793839376,scr1982,avaConv,offshore
be,h1822,0.36564582062730155,scr1982,avaConv,offshore
be,h1823,0.3666186311840165,scr1982,avaConv,offshore
be,h1824,0.35559132038805846,scr1982,avaConv,offshore
be,h1825,0.3136290749632824,scr1982,avaConv,offshore
be,h1826,0.23736715133698602,scr1982,avaConv,offshore
be,h1827,0.19619883401059296,scr1982,avaConv,offshore
be,h1828,0.18928888442621067,scr1982,avaConv,offshore
be,h1829,0.18061505227583885,scr1982,avaConv,offshore
be,h1830,0.1710704621529018,scr1982,avaConv,offshore
be,h1831,0.16238430424736247,scr1982,avaConv,offshore
be,h1832,0.14008119551539527,scr1982,avaConv,offshore
be,h1833,0.09868404634288923,scr1982,avaConv,offshore
be,h1834,0.0484326127906314,scr1982,avaConv,offshore
be,h1835,0.02001330142251815,scr1982,avaConv,offshore
be,h1836,0.0030666692719900947,scr1982,avaConv,offshore
be,h1837,0.0,scr1982,avaConv,offshore
be,h1838,0.0,scr1982,avaConv,offshore
be,h1839,0.0,scr1982,avaConv,offshore
be,h1840,0.0,scr1982,avaConv,offshore
be,h1841,0.002565980788953106,scr1982,avaConv,offshore
be,h1842,0.00986250495529883,scr1982,avaConv,offshore
be,h1843,0.036018624196728556,scr1982,avaConv,offshore
be,h1844,0.06236978567265787,scr1982,avaConv,offshore
be,h1845,0.09717506842833287,scr1982,avaConv,offshore
be,h1846,0.13517407075155677,scr1982,avaConv,offshore
be,h1847,0.1263440798138712,scr1982,avaConv,offshore
be,h1848,0.0947027930700949,scr1982,avaConv,offshore
be,h1849,0.4253939010590372,scr1982,avaConv,offshore
be,h1850,0.7017178186441368,scr1982,avaConv,offshore
be,h1851,0.9487121565568608,scr1982,avaConv,offshore
be,h1852,0.9460486896279132,scr1982,avaConv,offshore
be,h1853,0.9398220513598705,scr1982,avaConv,offshore
be,h1854,0.9285019424234857,scr1982,avaConv,offshore
be,h1855,0.911782765840032,scr1982,avaConv,offshore
be,h1856,0.8952552900550133,scr1982,avaConv,offshore
be,h1857,0.8832245458591608,scr1982,avaConv,offshore
be,h1858,0.8662359324501209,scr1982,avaConv,offshore
be,h1859,0.8469435261465682,scr1982,avaConv,offshore
be,h1860,0.8207419480201028,scr1982,avaConv,offshore
be,h1861,0.8248097427856332,scr1982,avaConv,offshore
be,h1862,0.8505576301520427,scr1982,avaConv,offshore
be,h1863,0.8898886114117559,scr1982,avaConv,offshore
be,h1864,0.91624005981966,scr1982,avaConv,offshore
be,h1865,0.9296175940332531,scr1982,avaConv,offshore
be,h1866,0.9368482155053196,scr1982,avaConv,offshore
be,h1867,0.9396901033130141,scr1982,avaConv,offshore
be,h1868,0.9384305122030372,scr1982,avaConv,offshore
be,h1869,0.9377389321434023,scr1982,avaConv,offshore
be,h1870,0.9395777090417212,scr1982,avaConv,offshore
be,h1871,0.9443505941858518,scr1982,avaConv,offshore
be,h1872,0.9486962643184381,scr1982,avaConv,offshore
be,h1873,0.9499869832193941,scr1982,avaConv,offshore
be,h1874,0.9499853340692644,scr1982,avaConv,offshore
be,h1875,0.9499150460337761,scr1982,avaConv,offshore
be,h1876,0.9495544696664611,scr1982,avaConv,offshore
be,h1877,0.9481333760735616,scr1982,avaConv,offshore
be,h1878,0.942111933328695,scr1982,avaConv,offshore
be,h1879,0.9325044752306376,scr1982,avaConv,offshore
be,h1880,0.9189032232426477,scr1982,avaConv,offshore
be,h1881,0.8890488467720843,scr1982,avaConv,offshore
be,h1882,0.8177832400825945,scr1982,avaConv,offshore
be,h1883,0.7677987415956278,scr1982,avaConv,offshore
be,h1884,0.7002912230682825,scr1982,avaConv,offshore
be,h1885,0.6708210054611747,scr1982,avaConv,offshore
be,h1886,0.604884892638971,scr1982,avaConv,offshore
be,h1887,0.5625921686526584,scr1982,avaConv,offshore
be,h1888,0.5343524056535627,scr1982,avaConv,offshore
be,h1889,0.5290184335962566,scr1982,avaConv,offshore
be,h1890,0.5213249064233645,scr1982,avaConv,offshore
be,h1891,0.5126454768753368,scr1982,avaConv,offshore
be,h1892,0.5001473539379044,scr1982,avaConv,offshore
be,h1893,0.5051440813571662,scr1982,avaConv,offshore
be,h1894,0.5196404845231457,scr1982,avaConv,offshore
be,h1895,0.544702535643913,scr1982,avaConv,offshore
be,h1896,0.6042003100490009,scr1982,avaConv,offshore
be,h1897,0.6417008587006863,scr1982,avaConv,offshore
be,h1898,0.678162552754945,scr1982,avaConv,offshore
be,h1899,0.6962128868777205,scr1982,avaConv,offshore
be,h1900,0.7403760714921521,scr1982,avaConv,offshore
be,h1901,0.7799651205458032,scr1982,avaConv,offshore
be,h1902,0.8017930878946977,scr1982,avaConv,offshore
be,h1903,0.803324586733956,scr1982,avaConv,offshore
be,h1904,0.8049294976806027,scr1982,avaConv,offshore
be,h1905,0.822941957647553,scr1982,avaConv,offshore
be,h1906,0.8487237791277343,scr1982,avaConv,offshore
be,h1907,0.8596355806651816,scr1982,avaConv,offshore
be,h1908,0.8602814299932053,scr1982,avaConv,offshore
be,h1909,0.8387131663145879,scr1982,avaConv,offshore
be,h1910,0.8295152973833295,scr1982,avaConv,offshore
be,h1911,0.8393125099630286,scr1982,avaConv,offshore
be,h1912,0.8740330770904774,scr1982,avaConv,offshore
be,h1913,0.906076086817959,scr1982,avaConv,offshore
be,h1914,0.921058644509915,scr1982,avaConv,offshore
be,h1915,0.9283562062807378,scr1982,avaConv,offshore
be,h1916,0.9343245454823356,scr1982,avaConv,offshore
be,h1917,0.9356942667679555,scr1982,avaConv,offshore
be,h1918,0.9342440884927065,scr1982,avaConv,offshore
be,h1919,0.9297461027824669,scr1982,avaConv,offshore
be,h1920,0.9227494950785144,scr1982,avaConv,offshore
be,h1921,0.9106429674813566,scr1982,avaConv,offshore
be,h1922,0.8952749728214162,scr1982,avaConv,offshore
be,h1923,0.8728687453998588,scr1982,avaConv,offshore
be,h1924,0.8416261783293743,scr1982,avaConv,offshore
be,h1925,0.7797665428568618,scr1982,avaConv,offshore
be,h1926,0.6841742919113255,scr1982,avaConv,offshore
be,h1927,0.5794693952677505,scr1982,avaConv,offshore
be,h1928,0.4935684592370728,scr1982,avaConv,offshore
be,h1929,0.4478490487925238,scr1982,avaConv,offshore
be,h1930,0.41911256061391666,scr1982,avaConv,offshore
be,h1931,0.41483557071699356,scr1982,avaConv,offshore
be,h1932,0.4079694154769062,scr1982,avaConv,offshore
be,h1933,0.39701715782186753,scr1982,avaConv,offshore
be,h1934,0.3680102872605693,scr1982,avaConv,offshore
be,h1935,0.34043784575177427,scr1982,avaConv,offshore
be,h1936,0.31502824680517166,scr1982,avaConv,offshore
be,h1937,0.2870359724074433,scr1982,avaConv,offshore
be,h1938,0.26085906820121096,scr1982,avaConv,offshore
be,h1939,0.24654710180872105,scr1982,avaConv,offshore
be,h1940,0.24064700172810435,scr1982,avaConv,offshore
be,h1941,0.2188827427505317,scr1982,avaConv,offshore
be,h1942,0.1834737965837773,scr1982,avaConv,offshore
be,h1943,0.17146894522558973,scr1982,avaConv,offshore
be,h1944,0.19134883660549984,scr1982,avaConv,offshore
be,h1945,0.2149330258855645,scr1982,avaConv,offshore
be,h1946,0.22740476897463982,scr1982,avaConv,offshore
be,h1947,0.22200051228210899,scr1982,avaConv,offshore
be,h1948,0.2019017548770479,scr1982,avaConv,offshore
be,h1949,0.18397761144517022,scr1982,avaConv,offshore
be,h1950,0.190864656011985,scr1982,avaConv,offshore
be,h1951,0.23029400950250947,scr1982,avaConv,offshore
be,h1952,0.2538037451385696,scr1982,avaConv,offshore
be,h1953,0.26134916585819695,scr1982,avaConv,offshore
be,h1954,0.2754278052674748,scr1982,avaConv,offshore
be,h1955,0.34347956165129145,scr1982,avaConv,offshore
be,h1956,0.44511178661495066,scr1982,avaConv,offshore
be,h1957,0.5401417686787268,scr1982,avaConv,offshore
be,h1958,0.6251809266659706,scr1982,avaConv,offshore
be,h1959,0.7207189579408075,scr1982,avaConv,offshore
be,h1960,0.8201869411069557,scr1982,avaConv,offshore
be,h1961,0.8956785791990058,scr1982,avaConv,offshore
be,h1962,0.9318311835876055,scr1982,avaConv,offshore
be,h1963,0.9462140258618797,scr1982,avaConv,offshore
be,h1964,0.9497748713439895,scr1982,avaConv,offshore
be,h1965,0.9499810970105096,scr1982,avaConv,offshore
be,h1966,0.9499999915416096,scr1982,avaConv,offshore
be,h1967,0.95,scr1982,avaConv,offshore
be,h1968,0.95,scr1982,avaConv,offshore
be,h1969,0.9499303759417717,scr1982,avaConv,offshore
be,h1970,0.9456708413237715,scr1982,avaConv,offshore
be,h1971,0.9207827547278513,scr1982,avaConv,offshore
be,h1972,0.8662704652929792,scr1982,avaConv,offshore
be,h1973,0.800736749288983,scr1982,avaConv,offshore
be,h1974,0.7359351772242336,scr1982,avaConv,offshore
be,h1975,0.676785118101138,scr1982,avaConv,offshore
be,h1976,0.6056501203163779,scr1982,avaConv,offshore
be,h1977,0.5237892212017752,scr1982,avaConv,offshore
be,h1978,0.44418860821111644,scr1982,avaConv,offshore
be,h1979,0.4029391315087048,scr1982,avaConv,offshore
be,h1980,0.3919501750109139,scr1982,avaConv,offshore
be,h1981,0.3997589336393961,scr1982,avaConv,offshore
be,h1982,0.40303862999464585,scr1982,avaConv,offshore
be,h1983,0.40562698431487454,scr1982,avaConv,offshore
be,h1984,0.40959210604717144,scr1982,avaConv,offshore
be,h1985,0.41046419585655036,scr1982,avaConv,offshore
be,h1986,0.4179413182873319,scr1982,avaConv,offshore
be,h1987,0.4258186471325256,scr1982,avaConv,offshore
be,h1988,0.42591088290193446,scr1982,avaConv,offshore
be,h1989,0.43516318450063074,scr1982,avaConv,offshore
be,h1990,0.4673213326389885,scr1982,avaConv,offshore
be,h1991,0.5215585652470783,scr1982,avaConv,offshore
be,h1992,0.5502380935434046,scr1982,avaConv,offshore
be,h1993,0.5344131351709388,scr1982,avaConv,offshore
be,h1994,0.4758292759301986,scr1982,avaConv,offshore
be,h1995,0.4125524622661596,scr1982,avaConv,offshore
be,h1996,0.34624299123068214,scr1982,avaConv,offshore
be,h1997,0.28181909921652065,scr1982,avaConv,offshore
be,h1998,0.22372442885887828,scr1982,avaConv,offshore
be,h1999,0.1936130378555084,scr1982,avaConv,offshore
be,h2000,0.18543815078555434,scr1982,avaConv,offshore
be,h2001,0.19073276725760405,scr1982,avaConv,offshore
be,h2002,0.2026795779287702,scr1982,avaConv,offshore
be,h2003,0.22021798517246982,scr1982,avaConv,offshore
be,h2004,0.22854452194063624,scr1982,avaConv,offshore
be,h2005,0.22436909276152564,scr1982,avaConv,offshore
be,h2006,0.20447785089396653,scr1982,avaConv,offshore
be,h2007,0.18136601734644345,scr1982,avaConv,offshore
be,h2008,0.19321651340046417,scr1982,avaConv,offshore
be,h2009,0.2803347437923729,scr1982,avaConv,offshore
be,h2010,0.42213656569323416,scr1982,avaConv,offshore
be,h2011,0.5594125540266552,scr1982,avaConv,offshore
be,h2012,0.6595130291012318,scr1982,avaConv,offshore
be,h2013,0.7000043641002569,scr1982,avaConv,offshore
be,h2014,0.7149354859444476,scr1982,avaConv,offshore
be,h2015,0.7236153879534806,scr1982,avaConv,offshore
be,h2016,0.7415936791587165,scr1982,avaConv,offshore
be,h2017,0.6038310166305648,scr1982,avaConv,offshore
be,h2018,0.4284364221205816,scr1982,avaConv,offshore
be,h2019,0.21573823098662334,scr1982,avaConv,offshore
be,h2020,0.1912738930664673,scr1982,avaConv,offshore
be,h2021,0.16491835846967956,scr1982,avaConv,offshore
be,h2022,0.13056638587143402,scr1982,avaConv,offshore
be,h2023,0.10049831450089734,scr1982,avaConv,offshore
be,h2024,0.09109432966347276,scr1982,avaConv,offshore
be,h2025,0.09612882548936771,scr1982,avaConv,offshore
be,h2026,0.10075836907251141,scr1982,avaConv,offshore
be,h2027,0.097138561333909,scr1982,avaConv,offshore
be,h2028,0.08515779390220404,scr1982,avaConv,offshore
be,h2029,0.06854133919605432,scr1982,avaConv,offshore
be,h2030,0.05008256187121929,scr1982,avaConv,offshore
be,h2031,0.03710612607150107,scr1982,avaConv,offshore
be,h2032,0.028560669395864657,scr1982,avaConv,offshore
be,h2033,0.021196807096937754,scr1982,avaConv,offshore
be,h2034,0.012440312497840025,scr1982,avaConv,offshore
be,h2035,0.004572729771690611,scr1982,avaConv,offshore
be,h2036,0.0006410627318722134,scr1982,avaConv,offshore
be,h2037,0.0,scr1982,avaConv,offshore
be,h2038,0.003766676254031729,scr1982,avaConv,offshore
be,h2039,0.035890751304515134,scr1982,avaConv,offshore
be,h2040,0.07721282658882714,scr1982,avaConv,offshore
be,h2041,0.14532028090080726,scr1982,avaConv,offshore
be,h2042,0.2032552523977938,scr1982,avaConv,offshore
be,h2043,0.25825119374888067,scr1982,avaConv,offshore
be,h2044,0.3169211440042743,scr1982,avaConv,offshore
be,h2045,0.39958439089697434,scr1982,avaConv,offshore
be,h2046,0.5102927327455838,scr1982,avaConv,offshore
be,h2047,0.5943034191530785,scr1982,avaConv,offshore
be,h2048,0.6109634881171853,scr1982,avaConv,offshore
be,h2049,0.5587796276699195,scr1982,avaConv,offshore
be,h2050,0.4759109647963297,scr1982,avaConv,offshore
be,h2051,0.4183814410073538,scr1982,avaConv,offshore
be,h2052,0.3988434687306189,scr1982,avaConv,offshore
be,h2053,0.4144835406129932,scr1982,avaConv,offshore
be,h2054,0.4575207339590876,scr1982,avaConv,offshore
be,h2055,0.5082550618687488,scr1982,avaConv,offshore
be,h2056,0.548333341866803,scr1982,avaConv,offshore
be,h2057,0.5646776216910799,scr1982,avaConv,offshore
be,h2058,0.5537505369758617,scr1982,avaConv,offshore
be,h2059,0.5261066612329317,scr1982,avaConv,offshore
be,h2060,0.49090148141023343,scr1982,avaConv,offshore
be,h2061,0.4485342776221531,scr1982,avaConv,offshore
be,h2062,0.4021107036933198,scr1982,avaConv,offshore
be,h2063,0.33814154442720556,scr1982,avaConv,offshore
be,h2064,0.28199280844163194,scr1982,avaConv,offshore
be,h2065,0.24089916677425122,scr1982,avaConv,offshore
be,h2066,0.22470523826148822,scr1982,avaConv,offshore
be,h2067,0.20935894395671098,scr1982,avaConv,offshore
be,h2068,0.18485547243344738,scr1982,avaConv,offshore
be,h2069,0.1552726331682331,scr1982,avaConv,offshore
be,h2070,0.1323180172636305,scr1982,avaConv,offshore
be,h2071,0.11744256510301851,scr1982,avaConv,offshore
be,h2072,0.09978435759833518,scr1982,avaConv,offshore
be,h2073,0.07407259997317166,scr1982,avaConv,offshore
be,h2074,0.05334881214821946,scr1982,avaConv,offshore
be,h2075,0.0635257927844247,scr1982,avaConv,offshore
be,h2076,0.09597026330904398,scr1982,avaConv,offshore
be,h2077,0.1318865850228635,scr1982,avaConv,offshore
be,h2078,0.16630696501942885,scr1982,avaConv,offshore
be,h2079,0.20315178448224425,scr1982,avaConv,offshore
be,h2080,0.254550686723838,scr1982,avaConv,offshore
be,h2081,0.30115997097444747,scr1982,avaConv,offshore
be,h2082,0.3615078148754872,scr1982,avaConv,offshore
be,h2083,0.4539719454735949,scr1982,avaConv,offshore
be,h2084,0.5706522630423234,scr1982,avaConv,offshore
be,h2085,0.6598190666622633,scr1982,avaConv,offshore
be,h2086,0.6811226814619399,scr1982,avaConv,offshore
be,h2087,0.6542462414268868,scr1982,avaConv,offshore
be,h2088,0.6105683303732349,scr1982,avaConv,offshore
be,h2089,0.5747337535734546,scr1982,avaConv,offshore
be,h2090,0.534897546884772,scr1982,avaConv,offshore
be,h2091,0.4947886883273201,scr1982,avaConv,offshore
be,h2092,0.4450465206182147,scr1982,avaConv,offshore
be,h2093,0.3797739583862548,scr1982,avaConv,offshore
be,h2094,0.29771483542737753,scr1982,avaConv,offshore
be,h2095,0.21674514845696297,scr1982,avaConv,offshore
be,h2096,0.1620743478061781,scr1982,avaConv,offshore
be,h2097,0.12804653427178544,scr1982,avaConv,offshore
be,h2098,0.09512488675542025,scr1982,avaConv,offshore
be,h2099,0.05591270906195847,scr1982,avaConv,offshore
be,h2100,0.021618772731104508,scr1982,avaConv,offshore
be,h2101,0.0006336328761356465,scr1982,avaConv,offshore
be,h2102,0.0,scr1982,avaConv,offshore
be,h2103,0.0,scr1982,avaConv,offshore
be,h2104,0.0006884204764207381,scr1982,avaConv,offshore
be,h2105,0.0025613586549188584,scr1982,avaConv,offshore
be,h2106,0.003699101572520868,scr1982,avaConv,offshore
be,h2107,0.003798333121454143,scr1982,avaConv,offshore
be,h2108,0.002296251192075092,scr1982,avaConv,offshore
be,h2109,0.0008564513951616749,scr1982,avaConv,offshore
be,h2110,0.0,scr1982,avaConv,offshore
be,h2111,0.0,scr1982,avaConv,offshore
be,h2112,0.0,scr1982,avaConv,offshore
be,h2113,0.0,scr1982,avaConv,offshore
be,h2114,0.0,scr1982,avaConv,offshore
be,h2115,0.0,scr1982,avaConv,offshore
be,h2116,0.0,scr1982,avaConv,offshore
be,h2117,0.0,scr1982,avaConv,offshore
be,h2118,0.0,scr1982,avaConv,offshore
be,h2119,0.0,scr1982,avaConv,offshore
be,h2120,0.0,scr1982,avaConv,offshore
be,h2121,0.0,scr1982,avaConv,offshore
be,h2122,0.0,scr1982,avaConv,offshore
be,h2123,0.0,scr1982,avaConv,offshore
be,h2124,0.0,scr1982,avaConv,offshore
be,h2125,0.0,scr1982,avaConv,offshore
be,h2126,0.0,scr1982,avaConv,offshore
be,h2127,0.0,scr1982,avaConv,offshore
be,h2128,0.0,scr1982,avaConv,offshore
be,h2129,0.0,scr1982,avaConv,offshore
be,h2130,0.0,scr1982,avaConv,offshore
be,h2131,0.0,scr1982,avaConv,offshore
be,h2132,0.0044346788462843855,scr1982,avaConv,offshore
be,h2133,0.013029736686934695,scr1982,avaConv,offshore
be,h2134,0.022517179558634397,scr1982,avaConv,offshore
be,h2135,0.029800281163556822,scr1982,avaConv,offshore
be,h2136,0.0439354914594991,scr1982,avaConv,offshore
be,h2137,0.0664012580624781,scr1982,avaConv,offshore
be,h2138,0.09210486914828846,scr1982,avaConv,offshore
be,h2139,0.10498853036035752,scr1982,avaConv,offshore
be,h2140,0.10289796195350163,scr1982,avaConv,offshore
be,h2141,0.09060230781779195,scr1982,avaConv,offshore
be,h2142,0.07657832813931123,scr1982,avaConv,offshore
be,h2143,0.06320585827329167,scr1982,avaConv,offshore
be,h2144,0.05222216802769602,scr1982,avaConv,offshore
be,h2145,0.043905384551187684,scr1982,avaConv,offshore
be,h2146,0.03829986028352221,scr1982,avaConv,offshore
be,h2147,0.03623884698864964,scr1982,avaConv,offshore
be,h2148,0.03718352659649288,scr1982,avaConv,offshore
be,h2149,0.037817096736081864,scr1982,avaConv,offshore
be,h2150,0.036054067570615654,scr1982,avaConv,offshore
be,h2151,0.030522371034600992,scr1982,avaConv,offshore
be,h2152,0.025716878271987688,scr1982,avaConv,offshore
be,h2153,0.021715027219164452,scr1982,avaConv,offshore
be,h2154,0.025713952818196998,scr1982,avaConv,offshore
be,h2155,0.03328021140539418,scr1982,avaConv,offshore
be,h2156,0.0401502762638275,scr1982,avaConv,offshore
be,h2157,0.04478905950222529,scr1982,avaConv,offshore
be,h2158,0.05309941720228975,scr1982,avaConv,offshore
be,h2159,0.044611374432793865,scr1982,avaConv,offshore
be,h2160,0.031039796052261443,scr1982,avaConv,offshore
bg,h1441,0.02951348348858209,scr1982,avaConv,offshore
bg,h1442,0.053682061995299485,scr1982,avaConv,offshore
bg,h1443,0.07385085878963374,scr1982,avaConv,offshore
bg,h1444,0.07979151043587854,scr1982,avaConv,offshore
bg,h1445,0.07360042308704276,scr1982,avaConv,offshore
bg,h1446,0.06545250758604775,scr1982,avaConv,offshore
bg,h1447,0.06015414122045877,scr1982,avaConv,offshore
bg,h1448,0.05872013206422589,scr1982,avaConv,offshore
bg,h1449,0.05885813200541535,scr1982,avaConv,offshore
bg,h1450,0.06167720579171225,scr1982,avaConv,offshore
bg,h1451,0.08049668542452368,scr1982,avaConv,offshore
bg,h1452,0.11156895159806639,scr1982,avaConv,offshore
bg,h1453,0.15205391108300811,scr1982,avaConv,offshore
bg,h1454,0.18562121594991945,scr1982,avaConv,offshore
bg,h1455,0.21264865365440672,scr1982,avaConv,offshore
bg,h1456,0.23748765235107844,scr1982,avaConv,offshore
bg,h1457,0.23553302589912747,scr1982,avaConv,offshore
bg,h1458,0.2252791991589523,scr1982,avaConv,offshore
bg,h1459,0.20708871214482563,scr1982,avaConv,offshore
bg,h1460,0.18254138514756074,scr1982,avaConv,offshore
bg,h1461,0.14504267707449725,scr1982,avaConv,offshore
bg,h1462,0.10309156690424649,scr1982,avaConv,offshore
bg,h1463,0.06787739201547345,scr1982,avaConv,offshore
bg,h1464,0.04174358466293985,scr1982,avaConv,offshore
bg,h1465,0.019572050504434762,scr1982,avaConv,offshore
bg,h1466,0.010003729113076686,scr1982,avaConv,offshore
bg,h1467,0.006677416761464842,scr1982,avaConv,offshore
bg,h1468,0.008408859143754962,scr1982,avaConv,offshore
bg,h1469,0.01722676942548475,scr1982,avaConv,offshore
bg,h1470,0.03651661558989093,scr1982,avaConv,offshore
bg,h1471,0.06210829333836442,scr1982,avaConv,offshore
bg,h1472,0.08697302794677657,scr1982,avaConv,offshore
bg,h1473,0.097003170470971,scr1982,avaConv,offshore
bg,h1474,0.08944732432074487,scr1982,avaConv,offshore
bg,h1475,0.07257354423310497,scr1982,avaConv,offshore
bg,h1476,0.07045084131664126,scr1982,avaConv,offshore
bg,h1477,0.09191783110056813,scr1982,avaConv,offshore
bg,h1478,0.13160378227282005,scr1982,avaConv,offshore
bg,h1479,0.16492201076935695,scr1982,avaConv,offshore
bg,h1480,0.18270539423212995,scr1982,avaConv,offshore
bg,h1481,0.18766766221253242,scr1982,avaConv,offshore
bg,h1482,0.1858588859311887,scr1982,avaConv,offshore
bg,h1483,0.18454627858139197,scr1982,avaConv,offshore
bg,h1484,0.1905774605582875,scr1982,avaConv,offshore
bg,h1485,0.21539150090681006,scr1982,avaConv,offshore
bg,h1486,0.25691012828385323,scr1982,avaConv,offshore
bg,h1487,0.3092075910160364,scr1982,avaConv,offshore
bg,h1488,0.36172148304011603,scr1982,avaConv,offshore
bg,h1489,0.4169685598368787,scr1982,avaConv,offshore
bg,h1490,0.4680186449138154,scr1982,avaConv,offshore
bg,h1491,0.5114402476020451,scr1982,avaConv,offshore
bg,h1492,0.5403564540166202,scr1982,avaConv,offshore
bg,h1493,0.5690238811558541,scr1982,avaConv,offshore
bg,h1494,0.615582860645926,scr1982,avaConv,offshore
bg,h1495,0.6817738794344989,scr1982,avaConv,offshore
bg,h1496,0.750732769154831,scr1982,avaConv,offshore
bg,h1497,0.8088827536222817,scr1982,avaConv,offshore
bg,h1498,0.8518134144671556,scr1982,avaConv,offshore
bg,h1499,0.8584162449041307,scr1982,avaConv,offshore
bg,h1500,0.8544957109854473,scr1982,avaConv,offshore
bg,h1501,0.8490392588547231,scr1982,avaConv,offshore
bg,h1502,0.8611617984678729,scr1982,avaConv,offshore
bg,h1503,0.8618239231954296,scr1982,avaConv,offshore
bg,h1504,0.8107566532956538,scr1982,avaConv,offshore
bg,h1505,0.6883723938175887,scr1982,avaConv,offshore
bg,h1506,0.5003433483485783,scr1982,avaConv,offshore
bg,h1507,0.31096010581817296,scr1982,avaConv,offshore
bg,h1508,0.18472814177205799,scr1982,avaConv,offshore
bg,h1509,0.12864977220526172,scr1982,avaConv,offshore
bg,h1510,0.12702802758288714,scr1982,avaConv,offshore
bg,h1511,0.14860132376399512,scr1982,avaConv,offshore
bg,h1512,0.20172050812055864,scr1982,avaConv,offshore
bg,h1513,0.4561312169409669,scr1982,avaConv,offshore
bg,h1514,0.7134551696496004,scr1982,avaConv,offshore
bg,h1515,0.9455217091386687,scr1982,avaConv,offshore
bg,h1516,0.9481242491879098,scr1982,avaConv,offshore
bg,h1517,0.949691231771357,scr1982,avaConv,offshore
bg,h1518,0.9499812434462681,scr1982,avaConv,offshore
bg,h1519,0.9499995268054948,scr1982,avaConv,offshore
bg,h1520,0.9499983664821139,scr1982,avaConv,offshore
bg,h1521,0.9499945975363362,scr1982,avaConv,offshore
bg,h1522,0.9499808490742438,scr1982,avaConv,offshore
bg,h1523,0.949806197954179,scr1982,avaConv,offshore
bg,h1524,0.9482341125779037,scr1982,avaConv,offshore
bg,h1525,0.9437933655319026,scr1982,avaConv,offshore
bg,h1526,0.9386829976858148,scr1982,avaConv,offshore
bg,h1527,0.9241608466463522,scr1982,avaConv,offshore
bg,h1528,0.8734751817806432,scr1982,avaConv,offshore
bg,h1529,0.7896320361390363,scr1982,avaConv,offshore
bg,h1530,0.7285863621896447,scr1982,avaConv,offshore
bg,h1531,0.7145768837212981,scr1982,avaConv,offshore
bg,h1532,0.7343762523009637,scr1982,avaConv,offshore
bg,h1533,0.7624501098620093,scr1982,avaConv,offshore
