region_3,timestep_6,value,scenario_1,parameter,technology_2
bg,h1534,0.7929641093357099,scr1982,avaConv,offshore
bg,h1535,0.7565781486450267,scr1982,avaConv,offshore
bg,h1536,0.6883704733903925,scr1982,avaConv,offshore
bg,h1537,0.6058640454929018,scr1982,avaConv,offshore
bg,h1538,0.6071164573037194,scr1982,avaConv,offshore
bg,h1539,0.6451214782869904,scr1982,avaConv,offshore
bg,h1540,0.6838669916556647,scr1982,avaConv,offshore
bg,h1541,0.6893439032692122,scr1982,avaConv,offshore
bg,h1542,0.6529284088313209,scr1982,avaConv,offshore
bg,h1543,0.5979482021568392,scr1982,avaConv,offshore
bg,h1544,0.5317923983740791,scr1982,avaConv,offshore
bg,h1545,0.4513958303324875,scr1982,avaConv,offshore
bg,h1546,0.3616205110979914,scr1982,avaConv,offshore
bg,h1547,0.28386211215382273,scr1982,avaConv,offshore
bg,h1548,0.23460003475805635,scr1982,avaConv,offshore
bg,h1549,0.21416426585055842,scr1982,avaConv,offshore
bg,h1550,0.20551170819385398,scr1982,avaConv,offshore
bg,h1551,0.19572078266865034,scr1982,avaConv,offshore
bg,h1552,0.1776191575489332,scr1982,avaConv,offshore
bg,h1553,0.16770986001339644,scr1982,avaConv,offshore
bg,h1554,0.17747018897227848,scr1982,avaConv,offshore
bg,h1555,0.20562289467914266,scr1982,avaConv,offshore
bg,h1556,0.22903628890379035,scr1982,avaConv,offshore
bg,h1557,0.21683131574917117,scr1982,avaConv,offshore
bg,h1558,0.16710364538821174,scr1982,avaConv,offshore
bg,h1559,0.10247925871213848,scr1982,avaConv,offshore
bg,h1560,0.06315760685328385,scr1982,avaConv,offshore
bg,h1561,0.06003723386565028,scr1982,avaConv,offshore
bg,h1562,0.0795561124834988,scr1982,avaConv,offshore
bg,h1563,0.09820529980839952,scr1982,avaConv,offshore
bg,h1564,0.10620018544309537,scr1982,avaConv,offshore
bg,h1565,0.0999133601051485,scr1982,avaConv,offshore
bg,h1566,0.08250290990285196,scr1982,avaConv,offshore
bg,h1567,0.061937758245413414,scr1982,avaConv,offshore
bg,h1568,0.044813958232454494,scr1982,avaConv,offshore
bg,h1569,0.03567843102509299,scr1982,avaConv,offshore
bg,h1570,0.0346922236456772,scr1982,avaConv,offshore
bg,h1571,0.032220059050060236,scr1982,avaConv,offshore
bg,h1572,0.032277137684128515,scr1982,avaConv,offshore
bg,h1573,0.03226248989615133,scr1982,avaConv,offshore
bg,h1574,0.04125135116153414,scr1982,avaConv,offshore
bg,h1575,0.06758433859335813,scr1982,avaConv,offshore
bg,h1576,0.11305025393380856,scr1982,avaConv,offshore
bg,h1577,0.16717527180902958,scr1982,avaConv,offshore
bg,h1578,0.20469898379579526,scr1982,avaConv,offshore
bg,h1579,0.2357112771392719,scr1982,avaConv,offshore
bg,h1580,0.24976635390815732,scr1982,avaConv,offshore
bg,h1581,0.24030920624451668,scr1982,avaConv,offshore
bg,h1582,0.20116035991266212,scr1982,avaConv,offshore
bg,h1583,0.165317456130846,scr1982,avaConv,offshore
bg,h1584,0.14343036230197267,scr1982,avaConv,offshore
bg,h1585,0.12891984500697182,scr1982,avaConv,offshore
bg,h1586,0.1029461907153677,scr1982,avaConv,offshore
bg,h1587,0.07621127009222572,scr1982,avaConv,offshore
bg,h1588,0.05717440408552237,scr1982,avaConv,offshore
bg,h1589,0.0531038461777847,scr1982,avaConv,offshore
bg,h1590,0.05502914510582128,scr1982,avaConv,offshore
bg,h1591,0.05650700864856457,scr1982,avaConv,offshore
bg,h1592,0.061819032799918995,scr1982,avaConv,offshore
bg,h1593,0.07289451439341996,scr1982,avaConv,offshore
bg,h1594,0.08809594343464962,scr1982,avaConv,offshore
bg,h1595,0.11418361228463007,scr1982,avaConv,offshore
bg,h1596,0.12481786407779093,scr1982,avaConv,offshore
bg,h1597,0.13775351449373194,scr1982,avaConv,offshore
bg,h1598,0.14723037605323702,scr1982,avaConv,offshore
bg,h1599,0.16599745811418454,scr1982,avaConv,offshore
bg,h1600,0.17362208727304695,scr1982,avaConv,offshore
bg,h1601,0.17961949351850642,scr1982,avaConv,offshore
bg,h1602,0.17873959663110117,scr1982,avaConv,offshore
bg,h1603,0.1668953258980518,scr1982,avaConv,offshore
bg,h1604,0.13572998677370238,scr1982,avaConv,offshore
bg,h1605,0.10516621739955494,scr1982,avaConv,offshore
bg,h1606,0.08372539117174271,scr1982,avaConv,offshore
bg,h1607,0.05784369602803023,scr1982,avaConv,offshore
bg,h1608,0.03326075299949816,scr1982,avaConv,offshore
bg,h1609,0.013013434396178804,scr1982,avaConv,offshore
bg,h1610,0.005334346599715249,scr1982,avaConv,offshore
bg,h1611,0.0060432569306113765,scr1982,avaConv,offshore
bg,h1612,0.015365591230950115,scr1982,avaConv,offshore
bg,h1613,0.03506313956224624,scr1982,avaConv,offshore
bg,h1614,0.06178042014562559,scr1982,avaConv,offshore
bg,h1615,0.08638036547577904,scr1982,avaConv,offshore
bg,h1616,0.09570964416319536,scr1982,avaConv,offshore
bg,h1617,0.08754884914637681,scr1982,avaConv,offshore
bg,h1618,0.06691899649063986,scr1982,avaConv,offshore
bg,h1619,0.059921704546686876,scr1982,avaConv,offshore
bg,h1620,0.06458391699083799,scr1982,avaConv,offshore
bg,h1621,0.08516712407078038,scr1982,avaConv,offshore
bg,h1622,0.09646746989594195,scr1982,avaConv,offshore
bg,h1623,0.10483115146185255,scr1982,avaConv,offshore
bg,h1624,0.107874445996795,scr1982,avaConv,offshore
bg,h1625,0.10106500505398168,scr1982,avaConv,offshore
bg,h1626,0.08758988020254274,scr1982,avaConv,offshore
bg,h1627,0.06978449781909245,scr1982,avaConv,offshore
bg,h1628,0.05942312103715842,scr1982,avaConv,offshore
bg,h1629,0.05091462625884314,scr1982,avaConv,offshore
bg,h1630,0.041531299327830506,scr1982,avaConv,offshore
bg,h1631,0.024858160511420986,scr1982,avaConv,offshore
bg,h1632,0.01252016065072906,scr1982,avaConv,offshore
bg,h1633,0.005229147049509991,scr1982,avaConv,offshore
bg,h1634,0.005276563624512554,scr1982,avaConv,offshore
bg,h1635,0.0037377967606215087,scr1982,avaConv,offshore
bg,h1636,0.0013761440380855943,scr1982,avaConv,offshore
bg,h1637,0.00011415156263111452,scr1982,avaConv,offshore
bg,h1638,0.00011415156263111452,scr1982,avaConv,offshore
bg,h1639,0.0,scr1982,avaConv,offshore
bg,h1640,0.0,scr1982,avaConv,offshore
bg,h1641,0.0,scr1982,avaConv,offshore
bg,h1642,0.0,scr1982,avaConv,offshore
bg,h1643,0.0,scr1982,avaConv,offshore
bg,h1644,0.0,scr1982,avaConv,offshore
bg,h1645,0.0,scr1982,avaConv,offshore
bg,h1646,0.0,scr1982,avaConv,offshore
bg,h1647,0.0,scr1982,avaConv,offshore
bg,h1648,0.0,scr1982,avaConv,offshore
bg,h1649,0.0,scr1982,avaConv,offshore
bg,h1650,0.0,scr1982,avaConv,offshore
bg,h1651,0.0,scr1982,avaConv,offshore
bg,h1652,0.0,scr1982,avaConv,offshore
bg,h1653,0.0,scr1982,avaConv,offshore
bg,h1654,0.0,scr1982,avaConv,offshore
bg,h1655,0.00017625349411949803,scr1982,avaConv,offshore
bg,h1656,0.001186664393382838,scr1982,avaConv,offshore
bg,h1657,0.002815257700860591,scr1982,avaConv,offshore
bg,h1658,0.006149815363956302,scr1982,avaConv,offshore
bg,h1659,0.011760703836962611,scr1982,avaConv,offshore
bg,h1660,0.01939549360920045,scr1982,avaConv,offshore
bg,h1661,0.025940491254082734,scr1982,avaConv,offshore
bg,h1662,0.03210340015604217,scr1982,avaConv,offshore
bg,h1663,0.036812851080403816,scr1982,avaConv,offshore
bg,h1664,0.03885147619736042,scr1982,avaConv,offshore
bg,h1665,0.03218267568455089,scr1982,avaConv,offshore
bg,h1666,0.018975978262016375,scr1982,avaConv,offshore
bg,h1667,0.007765340376534203,scr1982,avaConv,offshore
bg,h1668,0.0016501475725078758,scr1982,avaConv,offshore
bg,h1669,0.0005696480765327957,scr1982,avaConv,offshore
bg,h1670,0.0,scr1982,avaConv,offshore
bg,h1671,0.002020969902961057,scr1982,avaConv,offshore
bg,h1672,0.016943593397688757,scr1982,avaConv,offshore
bg,h1673,0.048866495775683735,scr1982,avaConv,offshore
bg,h1674,0.09446142428319593,scr1982,avaConv,offshore
bg,h1675,0.14947854656700565,scr1982,avaConv,offshore
bg,h1676,0.19134990775274238,scr1982,avaConv,offshore
bg,h1677,0.21363567669274042,scr1982,avaConv,offshore
bg,h1678,0.2068377058232075,scr1982,avaConv,offshore
bg,h1679,0.19817392614866589,scr1982,avaConv,offshore
bg,h1680,0.21916023153466183,scr1982,avaConv,offshore
bg,h1681,0.24085349152716848,scr1982,avaConv,offshore
bg,h1682,0.28090653916973163,scr1982,avaConv,offshore
bg,h1683,0.3100087029682627,scr1982,avaConv,offshore
bg,h1684,0.3656651592963181,scr1982,avaConv,offshore
bg,h1685,0.4400524656633676,scr1982,avaConv,offshore
bg,h1686,0.5649106001239893,scr1982,avaConv,offshore
bg,h1687,0.705626081401564,scr1982,avaConv,offshore
bg,h1688,0.8317881228285735,scr1982,avaConv,offshore
bg,h1689,0.8960146102397134,scr1982,avaConv,offshore
bg,h1690,0.9143581686024559,scr1982,avaConv,offshore
bg,h1691,0.913610376792761,scr1982,avaConv,offshore
bg,h1692,0.8702632923467157,scr1982,avaConv,offshore
bg,h1693,0.7809126725342735,scr1982,avaConv,offshore
bg,h1694,0.6427442054738449,scr1982,avaConv,offshore
bg,h1695,0.510591749264233,scr1982,avaConv,offshore
bg,h1696,0.4433651345195688,scr1982,avaConv,offshore
bg,h1697,0.41831247973104946,scr1982,avaConv,offshore
bg,h1698,0.39797093538930217,scr1982,avaConv,offshore
bg,h1699,0.34613569815399475,scr1982,avaConv,offshore
bg,h1700,0.283991473745873,scr1982,avaConv,offshore
bg,h1701,0.24457901521759307,scr1982,avaConv,offshore
bg,h1702,0.2235349429977418,scr1982,avaConv,offshore
bg,h1703,0.21718218296445946,scr1982,avaConv,offshore
bg,h1704,0.2081594563677729,scr1982,avaConv,offshore
bg,h1705,0.204041810088163,scr1982,avaConv,offshore
bg,h1706,0.2036248474403939,scr1982,avaConv,offshore
bg,h1707,0.19889971565262637,scr1982,avaConv,offshore
bg,h1708,0.18325224970466766,scr1982,avaConv,offshore
bg,h1709,0.1625895775771282,scr1982,avaConv,offshore
bg,h1710,0.15497645244351416,scr1982,avaConv,offshore
bg,h1711,0.155131567594476,scr1982,avaConv,offshore
bg,h1712,0.1429496550202001,scr1982,avaConv,offshore
bg,h1713,0.11699173053456818,scr1982,avaConv,offshore
bg,h1714,0.08390211910715815,scr1982,avaConv,offshore
bg,h1715,0.06003448094599148,scr1982,avaConv,offshore
bg,h1716,0.04268378474830235,scr1982,avaConv,offshore
bg,h1717,0.02896193925629026,scr1982,avaConv,offshore
bg,h1718,0.017251796690471437,scr1982,avaConv,offshore
bg,h1719,0.012571104846441264,scr1982,avaConv,offshore
bg,h1720,0.014284183717104791,scr1982,avaConv,offshore
bg,h1721,0.022734932559597736,scr1982,avaConv,offshore
bg,h1722,0.03796860402088191,scr1982,avaConv,offshore
bg,h1723,0.05705595132477778,scr1982,avaConv,offshore
bg,h1724,0.08402421237046916,scr1982,avaConv,offshore
bg,h1725,0.1287055881498491,scr1982,avaConv,offshore
bg,h1726,0.17641146314015216,scr1982,avaConv,offshore
bg,h1727,0.22177139851509506,scr1982,avaConv,offshore
bg,h1728,0.24389075080270584,scr1982,avaConv,offshore
bg,h1729,0.2687084648880558,scr1982,avaConv,offshore
bg,h1730,0.2601113358786891,scr1982,avaConv,offshore
bg,h1731,0.21467536505417187,scr1982,avaConv,offshore
bg,h1732,0.14260230976385657,scr1982,avaConv,offshore
bg,h1733,0.09630057644621912,scr1982,avaConv,offshore
bg,h1734,0.07249697330428205,scr1982,avaConv,offshore
bg,h1735,0.06777622000930138,scr1982,avaConv,offshore
bg,h1736,0.05485828227283026,scr1982,avaConv,offshore
bg,h1737,0.04798494915193193,scr1982,avaConv,offshore
bg,h1738,0.04295055043293533,scr1982,avaConv,offshore
bg,h1739,0.0457784265259824,scr1982,avaConv,offshore
bg,h1740,0.07595532822088898,scr1982,avaConv,offshore
bg,h1741,0.1141301912301689,scr1982,avaConv,offshore
bg,h1742,0.14282189975172274,scr1982,avaConv,offshore
bg,h1743,0.13149484963453922,scr1982,avaConv,offshore
bg,h1744,0.09135745842065499,scr1982,avaConv,offshore
bg,h1745,0.05388281148760554,scr1982,avaConv,offshore
bg,h1746,0.02503740113630275,scr1982,avaConv,offshore
bg,h1747,0.011429317174458607,scr1982,avaConv,offshore
bg,h1748,0.0034896483673339776,scr1982,avaConv,offshore
bg,h1749,0.000888907794041998,scr1982,avaConv,offshore
bg,h1750,0.0,scr1982,avaConv,offshore
bg,h1751,0.0,scr1982,avaConv,offshore
bg,h1752,0.0,scr1982,avaConv,offshore
bg,h1753,0.0,scr1982,avaConv,offshore
bg,h1754,0.0,scr1982,avaConv,offshore
bg,h1755,0.0001678768226330862,scr1982,avaConv,offshore
bg,h1756,0.0026910846376067095,scr1982,avaConv,offshore
bg,h1757,0.009252675969377957,scr1982,avaConv,offshore
bg,h1758,0.03384078336689865,scr1982,avaConv,offshore
bg,h1759,0.08843393468686375,scr1982,avaConv,offshore
bg,h1760,0.15080001745885616,scr1982,avaConv,offshore
bg,h1761,0.1937632768436471,scr1982,avaConv,offshore
bg,h1762,0.20220105848969128,scr1982,avaConv,offshore
bg,h1763,0.19179822632345062,scr1982,avaConv,offshore
bg,h1764,0.1760438294303526,scr1982,avaConv,offshore
bg,h1765,0.16125790954617436,scr1982,avaConv,offshore
bg,h1766,0.16855252166221274,scr1982,avaConv,offshore
bg,h1767,0.17501431228059938,scr1982,avaConv,offshore
bg,h1768,0.1587161775373248,scr1982,avaConv,offshore
bg,h1769,0.11527776420578026,scr1982,avaConv,offshore
bg,h1770,0.07622159439358045,scr1982,avaConv,offshore
bg,h1771,0.06814495039893587,scr1982,avaConv,offshore
bg,h1772,0.07996498688886695,scr1982,avaConv,offshore
bg,h1773,0.10274281192307576,scr1982,avaConv,offshore
bg,h1774,0.11672367925056251,scr1982,avaConv,offshore
bg,h1775,0.12979871266977833,scr1982,avaConv,offshore
bg,h1776,0.15523481083796667,scr1982,avaConv,offshore
bg,h1777,0.20425601561470974,scr1982,avaConv,offshore
bg,h1778,0.30638433603036697,scr1982,avaConv,offshore
bg,h1779,0.43859715874063887,scr1982,avaConv,offshore
bg,h1780,0.5613551101986434,scr1982,avaConv,offshore
bg,h1781,0.6283040958736859,scr1982,avaConv,offshore
bg,h1782,0.6271770279540823,scr1982,avaConv,offshore
bg,h1783,0.6331068086191476,scr1982,avaConv,offshore
bg,h1784,0.6457318000251815,scr1982,avaConv,offshore
bg,h1785,0.652903299334754,scr1982,avaConv,offshore
bg,h1786,0.6297668403886528,scr1982,avaConv,offshore
bg,h1787,0.5818892761924779,scr1982,avaConv,offshore
bg,h1788,0.5764098496926969,scr1982,avaConv,offshore
bg,h1789,0.558387307041952,scr1982,avaConv,offshore
bg,h1790,0.5215650735019821,scr1982,avaConv,offshore
bg,h1791,0.4360076539665033,scr1982,avaConv,offshore
bg,h1792,0.3776292785855721,scr1982,avaConv,offshore
bg,h1793,0.38644619478149633,scr1982,avaConv,offshore
bg,h1794,0.44989727282620673,scr1982,avaConv,offshore
bg,h1795,0.544233282350818,scr1982,avaConv,offshore
bg,h1796,0.6065087780769619,scr1982,avaConv,offshore
bg,h1797,0.6170677279194023,scr1982,avaConv,offshore
bg,h1798,0.6025697061416267,scr1982,avaConv,offshore
bg,h1799,0.6164364675700619,scr1982,avaConv,offshore
bg,h1800,0.6397228391665145,scr1982,avaConv,offshore
bg,h1801,0.6897993157566085,scr1982,avaConv,offshore
bg,h1802,0.7231283770637507,scr1982,avaConv,offshore
bg,h1803,0.7540255850372325,scr1982,avaConv,offshore
bg,h1804,0.7436342858677912,scr1982,avaConv,offshore
bg,h1805,0.7276308106987681,scr1982,avaConv,offshore
bg,h1806,0.7300996093697384,scr1982,avaConv,offshore
bg,h1807,0.7240858058483337,scr1982,avaConv,offshore
bg,h1808,0.6897214531269372,scr1982,avaConv,offshore
bg,h1809,0.629642263732419,scr1982,avaConv,offshore
bg,h1810,0.5341844050721456,scr1982,avaConv,offshore
bg,h1811,0.4395693602816688,scr1982,avaConv,offshore
bg,h1812,0.3447433735722463,scr1982,avaConv,offshore
bg,h1813,0.2624311664714233,scr1982,avaConv,offshore
bg,h1814,0.1663787478575148,scr1982,avaConv,offshore
bg,h1815,0.09056028328095739,scr1982,avaConv,offshore
bg,h1816,0.04586876974556274,scr1982,avaConv,offshore
bg,h1817,0.027430619639776596,scr1982,avaConv,offshore
bg,h1818,0.014470270151278174,scr1982,avaConv,offshore
bg,h1819,0.005249477188069915,scr1982,avaConv,offshore
bg,h1820,0.0019502089779809384,scr1982,avaConv,offshore
bg,h1821,0.004386737022094838,scr1982,avaConv,offshore
bg,h1822,0.010286090869308064,scr1982,avaConv,offshore
bg,h1823,0.01789769549027401,scr1982,avaConv,offshore
bg,h1824,0.029464923687819576,scr1982,avaConv,offshore
bg,h1825,0.034813480186354155,scr1982,avaConv,offshore
bg,h1826,0.031144630389158334,scr1982,avaConv,offshore
bg,h1827,0.017625232771988145,scr1982,avaConv,offshore
bg,h1828,0.006830354178538697,scr1982,avaConv,offshore
bg,h1829,0.002109002232471622,scr1982,avaConv,offshore
bg,h1830,0.0003872202626045242,scr1982,avaConv,offshore
bg,h1831,0.0,scr1982,avaConv,offshore
bg,h1832,0.0,scr1982,avaConv,offshore
bg,h1833,0.0,scr1982,avaConv,offshore
bg,h1834,0.0005223144581450644,scr1982,avaConv,offshore
bg,h1835,0.004830530478715794,scr1982,avaConv,offshore
bg,h1836,0.01488603857252548,scr1982,avaConv,offshore
bg,h1837,0.021021726760663717,scr1982,avaConv,offshore
bg,h1838,0.019351164626239092,scr1982,avaConv,offshore
bg,h1839,0.010591086213276906,scr1982,avaConv,offshore
bg,h1840,0.008499477542642674,scr1982,avaConv,offshore
bg,h1841,0.023147128799594872,scr1982,avaConv,offshore
bg,h1842,0.038585834234861324,scr1982,avaConv,offshore
bg,h1843,0.043037938845587945,scr1982,avaConv,offshore
bg,h1844,0.03173013331216724,scr1982,avaConv,offshore
bg,h1845,0.01776014389876749,scr1982,avaConv,offshore
bg,h1846,0.018846013369876617,scr1982,avaConv,offshore
bg,h1847,0.011666269862546423,scr1982,avaConv,offshore
bg,h1848,0.008933512143499184,scr1982,avaConv,offshore
bg,h1849,0.0007144834663148673,scr1982,avaConv,offshore
bg,h1850,0.0019726458199389365,scr1982,avaConv,offshore
bg,h1851,0.007771906113812934,scr1982,avaConv,offshore
bg,h1852,0.018083117537358837,scr1982,avaConv,offshore
bg,h1853,0.03155303260509879,scr1982,avaConv,offshore
bg,h1854,0.04293382665897595,scr1982,avaConv,offshore
bg,h1855,0.05123598978893186,scr1982,avaConv,offshore
bg,h1856,0.05720135356694603,scr1982,avaConv,offshore
bg,h1857,0.061821573213728574,scr1982,avaConv,offshore
bg,h1858,0.060893733070777,scr1982,avaConv,offshore
bg,h1859,0.05341715345889205,scr1982,avaConv,offshore
bg,h1860,0.04021140328646044,scr1982,avaConv,offshore
bg,h1861,0.0310009647686539,scr1982,avaConv,offshore
bg,h1862,0.02563484479556054,scr1982,avaConv,offshore
bg,h1863,0.02576610490020567,scr1982,avaConv,offshore
bg,h1864,0.0277280007445381,scr1982,avaConv,offshore
bg,h1865,0.030235635210609006,scr1982,avaConv,offshore
bg,h1866,0.03123065844744721,scr1982,avaConv,offshore
bg,h1867,0.026992623819629753,scr1982,avaConv,offshore
bg,h1868,0.020622353598521753,scr1982,avaConv,offshore
bg,h1869,0.013871826096167232,scr1982,avaConv,offshore
bg,h1870,0.009505660154630237,scr1982,avaConv,offshore
bg,h1871,0.004816910815399893,scr1982,avaConv,offshore
bg,h1872,0.0017724315281532656,scr1982,avaConv,offshore
bg,h1873,0.0,scr1982,avaConv,offshore
bg,h1874,0.0,scr1982,avaConv,offshore
bg,h1875,0.0,scr1982,avaConv,offshore
bg,h1876,0.0,scr1982,avaConv,offshore
bg,h1877,0.0,scr1982,avaConv,offshore
bg,h1878,0.0,scr1982,avaConv,offshore
bg,h1879,0.0,scr1982,avaConv,offshore
bg,h1880,0.0,scr1982,avaConv,offshore
bg,h1881,0.0,scr1982,avaConv,offshore
bg,h1882,0.0,scr1982,avaConv,offshore
bg,h1883,0.0,scr1982,avaConv,offshore
bg,h1884,0.0,scr1982,avaConv,offshore
bg,h1885,0.00018904275278592124,scr1982,avaConv,offshore
bg,h1886,0.0002870411740376671,scr1982,avaConv,offshore
bg,h1887,0.0002550784631408091,scr1982,avaConv,offshore
bg,h1888,0.00010428908746464214,scr1982,avaConv,offshore
bg,h1889,0.0,scr1982,avaConv,offshore
bg,h1890,0.00014633957472345334,scr1982,avaConv,offshore
bg,h1891,0.0010089978187714011,scr1982,avaConv,offshore
bg,h1892,0.001932367747375174,scr1982,avaConv,offshore
bg,h1893,0.0024701967613163047,scr1982,avaConv,offshore
bg,h1894,0.0032847066150690756,scr1982,avaConv,offshore
bg,h1895,0.00239086508757914,scr1982,avaConv,offshore
bg,h1896,0.0018635739662514245,scr1982,avaConv,offshore
bg,h1897,0.00042226476152014723,scr1982,avaConv,offshore
bg,h1898,0.0007121948650106194,scr1982,avaConv,offshore
bg,h1899,0.0014905246526949402,scr1982,avaConv,offshore
bg,h1900,0.003628636126280212,scr1982,avaConv,offshore
bg,h1901,0.005548021456118115,scr1982,avaConv,offshore
bg,h1902,0.005766713339137079,scr1982,avaConv,offshore
bg,h1903,0.004501314364381337,scr1982,avaConv,offshore
bg,h1904,0.004764778951014253,scr1982,avaConv,offshore
bg,h1905,0.005934977069046346,scr1982,avaConv,offshore
bg,h1906,0.00495894282668018,scr1982,avaConv,offshore
bg,h1907,0.0023836593285484976,scr1982,avaConv,offshore
bg,h1908,0.00021247551816807556,scr1982,avaConv,offshore
bg,h1909,0.0,scr1982,avaConv,offshore
bg,h1910,0.0,scr1982,avaConv,offshore
bg,h1911,0.0004294988397972427,scr1982,avaConv,offshore
bg,h1912,0.001136008286063026,scr1982,avaConv,offshore
bg,h1913,0.004435641596923801,scr1982,avaConv,offshore
bg,h1914,0.007973177564107047,scr1982,avaConv,offshore
bg,h1915,0.011667914096764938,scr1982,avaConv,offshore
bg,h1916,0.009836951388477134,scr1982,avaConv,offshore
bg,h1917,0.0075495415855825155,scr1982,avaConv,offshore
bg,h1918,0.004068901449396642,scr1982,avaConv,offshore
bg,h1919,0.002347843071731794,scr1982,avaConv,offshore
bg,h1920,0.000797818226655548,scr1982,avaConv,offshore
bg,h1921,0.0,scr1982,avaConv,offshore
bg,h1922,0.0,scr1982,avaConv,offshore
bg,h1923,0.0003361110711980616,scr1982,avaConv,offshore
bg,h1924,0.0031246373968183785,scr1982,avaConv,offshore
bg,h1925,0.009361087036983703,scr1982,avaConv,offshore
bg,h1926,0.019099422941544535,scr1982,avaConv,offshore
bg,h1927,0.029804501396999358,scr1982,avaConv,offshore
bg,h1928,0.04224017049340582,scr1982,avaConv,offshore
bg,h1929,0.056013089315370426,scr1982,avaConv,offshore
bg,h1930,0.07134348807238587,scr1982,avaConv,offshore
bg,h1931,0.07576069851159453,scr1982,avaConv,offshore
bg,h1932,0.09584694530139037,scr1982,avaConv,offshore
bg,h1933,0.13549756134107407,scr1982,avaConv,offshore
bg,h1934,0.19571785154471882,scr1982,avaConv,offshore
bg,h1935,0.25338572386686037,scr1982,avaConv,offshore
bg,h1936,0.29916674938297605,scr1982,avaConv,offshore
bg,h1937,0.3268048357329323,scr1982,avaConv,offshore
bg,h1938,0.3221647774838439,scr1982,avaConv,offshore
bg,h1939,0.2974479712776519,scr1982,avaConv,offshore
bg,h1940,0.3314234013495005,scr1982,avaConv,offshore
bg,h1941,0.40188933561625056,scr1982,avaConv,offshore
bg,h1942,0.45207575478882733,scr1982,avaConv,offshore
bg,h1943,0.3742773742773546,scr1982,avaConv,offshore
bg,h1944,0.29903731128566824,scr1982,avaConv,offshore
bg,h1945,0.2830439477291481,scr1982,avaConv,offshore
bg,h1946,0.3833742518548537,scr1982,avaConv,offshore
bg,h1947,0.48308267948546135,scr1982,avaConv,offshore
bg,h1948,0.5511392718452064,scr1982,avaConv,offshore
bg,h1949,0.5892475232572865,scr1982,avaConv,offshore
bg,h1950,0.6138840910970248,scr1982,avaConv,offshore
bg,h1951,0.6414993257167494,scr1982,avaConv,offshore
bg,h1952,0.6361676470594175,scr1982,avaConv,offshore
bg,h1953,0.5813275638677701,scr1982,avaConv,offshore
bg,h1954,0.48540049837629445,scr1982,avaConv,offshore
bg,h1955,0.40845519020345145,scr1982,avaConv,offshore
bg,h1956,0.3837842042245966,scr1982,avaConv,offshore
bg,h1957,0.4118813823486782,scr1982,avaConv,offshore
bg,h1958,0.4615481385883568,scr1982,avaConv,offshore
bg,h1959,0.5354928041853868,scr1982,avaConv,offshore
bg,h1960,0.6234164204261873,scr1982,avaConv,offshore
bg,h1961,0.7052791695267077,scr1982,avaConv,offshore
bg,h1962,0.7701808578912741,scr1982,avaConv,offshore
bg,h1963,0.8130774266326686,scr1982,avaConv,offshore
bg,h1964,0.8254891450379386,scr1982,avaConv,offshore
bg,h1965,0.7862593440342468,scr1982,avaConv,offshore
bg,h1966,0.7040675422293314,scr1982,avaConv,offshore
bg,h1967,0.5291052363999003,scr1982,avaConv,offshore
bg,h1968,0.37398509685250075,scr1982,avaConv,offshore
bg,h1969,0.27635558484373357,scr1982,avaConv,offshore
bg,h1970,0.3199422106015852,scr1982,avaConv,offshore
bg,h1971,0.40887848731794707,scr1982,avaConv,offshore
bg,h1972,0.5029061426978365,scr1982,avaConv,offshore
bg,h1973,0.5605643848973628,scr1982,avaConv,offshore
bg,h1974,0.578308391886056,scr1982,avaConv,offshore
bg,h1975,0.5584148654593851,scr1982,avaConv,offshore
bg,h1976,0.5099967442417629,scr1982,avaConv,offshore
bg,h1977,0.4400783359216441,scr1982,avaConv,offshore
bg,h1978,0.36169827414462324,scr1982,avaConv,offshore
bg,h1979,0.2781448298501927,scr1982,avaConv,offshore
bg,h1980,0.22558462583574596,scr1982,avaConv,offshore
bg,h1981,0.1840521435208531,scr1982,avaConv,offshore
