region_3,timestep_6,value,scenario_1,parameter,technology_2
bg,h1982,0.16533103316754724,scr1982,avaConv,offshore
bg,h1983,0.14947271766868728,scr1982,avaConv,offshore
bg,h1984,0.1486226736823728,scr1982,avaConv,offshore
bg,h1985,0.15290998406419387,scr1982,avaConv,offshore
bg,h1986,0.16675535332724176,scr1982,avaConv,offshore
bg,h1987,0.1877938228613512,scr1982,avaConv,offshore
bg,h1988,0.21508655475138955,scr1982,avaConv,offshore
bg,h1989,0.24094889573548428,scr1982,avaConv,offshore
bg,h1990,0.23843027518157278,scr1982,avaConv,offshore
bg,h1991,0.2090809505393624,scr1982,avaConv,offshore
bg,h1992,0.17022595751758202,scr1982,avaConv,offshore
bg,h1993,0.18659582221043844,scr1982,avaConv,offshore
bg,h1994,0.26759948784791404,scr1982,avaConv,offshore
bg,h1995,0.3690119623701849,scr1982,avaConv,offshore
bg,h1996,0.43122928260870086,scr1982,avaConv,offshore
bg,h1997,0.4461296960116406,scr1982,avaConv,offshore
bg,h1998,0.46988839225060575,scr1982,avaConv,offshore
bg,h1999,0.5557992080022975,scr1982,avaConv,offshore
bg,h2000,0.6735519937448643,scr1982,avaConv,offshore
bg,h2001,0.7550854453875381,scr1982,avaConv,offshore
bg,h2002,0.7505520733779333,scr1982,avaConv,offshore
bg,h2003,0.7713265546140313,scr1982,avaConv,offshore
bg,h2004,0.7942700550781474,scr1982,avaConv,offshore
bg,h2005,0.8152999927616281,scr1982,avaConv,offshore
bg,h2006,0.7663164323719998,scr1982,avaConv,offshore
bg,h2007,0.7367761220348977,scr1982,avaConv,offshore
bg,h2008,0.7290759147783925,scr1982,avaConv,offshore
bg,h2009,0.7391043437177861,scr1982,avaConv,offshore
bg,h2010,0.7380748371693083,scr1982,avaConv,offshore
bg,h2011,0.737891444122799,scr1982,avaConv,offshore
bg,h2012,0.7217676414146743,scr1982,avaConv,offshore
bg,h2013,0.6856443335530921,scr1982,avaConv,offshore
bg,h2014,0.6504201492431072,scr1982,avaConv,offshore
bg,h2015,0.6544343803872948,scr1982,avaConv,offshore
bg,h2016,0.6528769562552661,scr1982,avaConv,offshore
bg,h2017,0.4248220023131518,scr1982,avaConv,offshore
bg,h2018,0.18538515345839682,scr1982,avaConv,offshore
bg,h2019,0.0,scr1982,avaConv,offshore
bg,h2020,0.0,scr1982,avaConv,offshore
bg,h2021,0.0,scr1982,avaConv,offshore
bg,h2022,0.0,scr1982,avaConv,offshore
bg,h2023,0.0,scr1982,avaConv,offshore
bg,h2024,0.00018494436311869837,scr1982,avaConv,offshore
bg,h2025,0.0014900337122309383,scr1982,avaConv,offshore
bg,h2026,0.005283431402873431,scr1982,avaConv,offshore
bg,h2027,0.011240432291381535,scr1982,avaConv,offshore
bg,h2028,0.020413676808265863,scr1982,avaConv,offshore
bg,h2029,0.030476847154231677,scr1982,avaConv,offshore
bg,h2030,0.039521256707120915,scr1982,avaConv,offshore
bg,h2031,0.042991432161369914,scr1982,avaConv,offshore
bg,h2032,0.04135674588430019,scr1982,avaConv,offshore
bg,h2033,0.03673779188910025,scr1982,avaConv,offshore
bg,h2034,0.033713029800236397,scr1982,avaConv,offshore
bg,h2035,0.03973146294208113,scr1982,avaConv,offshore
bg,h2036,0.061861766293610905,scr1982,avaConv,offshore
bg,h2037,0.09305140045433455,scr1982,avaConv,offshore
bg,h2038,0.12010506824987657,scr1982,avaConv,offshore
bg,h2039,0.11713195059693611,scr1982,avaConv,offshore
bg,h2040,0.10219328817867922,scr1982,avaConv,offshore
bg,h2041,0.08130207270417915,scr1982,avaConv,offshore
bg,h2042,0.0732884576199096,scr1982,avaConv,offshore
bg,h2043,0.07252956567233651,scr1982,avaConv,offshore
bg,h2044,0.07622859096369676,scr1982,avaConv,offshore
bg,h2045,0.07851679320914677,scr1982,avaConv,offshore
bg,h2046,0.0726337565819929,scr1982,avaConv,offshore
bg,h2047,0.06524606279774472,scr1982,avaConv,offshore
bg,h2048,0.06502718216972114,scr1982,avaConv,offshore
bg,h2049,0.07629433835808387,scr1982,avaConv,offshore
bg,h2050,0.10179587686225534,scr1982,avaConv,offshore
bg,h2051,0.15097200982887088,scr1982,avaConv,offshore
bg,h2052,0.21512440843658587,scr1982,avaConv,offshore
bg,h2053,0.2850789129078808,scr1982,avaConv,offshore
bg,h2054,0.3596932469179586,scr1982,avaConv,offshore
bg,h2055,0.47106924462644745,scr1982,avaConv,offshore
bg,h2056,0.6018789367369014,scr1982,avaConv,offshore
bg,h2057,0.7216985425452709,scr1982,avaConv,offshore
bg,h2058,0.8011720007553761,scr1982,avaConv,offshore
bg,h2059,0.8472077639311971,scr1982,avaConv,offshore
bg,h2060,0.8708548462582189,scr1982,avaConv,offshore
bg,h2061,0.8639239047383654,scr1982,avaConv,offshore
bg,h2062,0.8379510863224046,scr1982,avaConv,offshore
bg,h2063,0.7370077995405464,scr1982,avaConv,offshore
bg,h2064,0.6074942917116644,scr1982,avaConv,offshore
bg,h2065,0.47879381824124456,scr1982,avaConv,offshore
bg,h2066,0.43132831994389526,scr1982,avaConv,offshore
bg,h2067,0.44206199776603106,scr1982,avaConv,offshore
bg,h2068,0.48147185139192183,scr1982,avaConv,offshore
bg,h2069,0.5233570371340146,scr1982,avaConv,offshore
bg,h2070,0.549145147942423,scr1982,avaConv,offshore
bg,h2071,0.5503218235558833,scr1982,avaConv,offshore
bg,h2072,0.5422194692824485,scr1982,avaConv,offshore
bg,h2073,0.5234769840330892,scr1982,avaConv,offshore
bg,h2074,0.5057482003126422,scr1982,avaConv,offshore
bg,h2075,0.463163880358275,scr1982,avaConv,offshore
bg,h2076,0.41509279828418283,scr1982,avaConv,offshore
bg,h2077,0.370492744519717,scr1982,avaConv,offshore
bg,h2078,0.3514570428561905,scr1982,avaConv,offshore
bg,h2079,0.3493836729336237,scr1982,avaConv,offshore
bg,h2080,0.3529375091219822,scr1982,avaConv,offshore
bg,h2081,0.35321589407246307,scr1982,avaConv,offshore
bg,h2082,0.34550025980675847,scr1982,avaConv,offshore
bg,h2083,0.3276260781249013,scr1982,avaConv,offshore
bg,h2084,0.2953662699030334,scr1982,avaConv,offshore
bg,h2085,0.24672792018881598,scr1982,avaConv,offshore
bg,h2086,0.19363097564064352,scr1982,avaConv,offshore
bg,h2087,0.13408188472364166,scr1982,avaConv,offshore
bg,h2088,0.09637756105750975,scr1982,avaConv,offshore
bg,h2089,0.08130885270113487,scr1982,avaConv,offshore
bg,h2090,0.09830626480704648,scr1982,avaConv,offshore
bg,h2091,0.12858690869178724,scr1982,avaConv,offshore
bg,h2092,0.17267229844470575,scr1982,avaConv,offshore
bg,h2093,0.21729288482457165,scr1982,avaConv,offshore
bg,h2094,0.23497243455368552,scr1982,avaConv,offshore
bg,h2095,0.20729178319974853,scr1982,avaConv,offshore
bg,h2096,0.15676284634577795,scr1982,avaConv,offshore
bg,h2097,0.1152556292654744,scr1982,avaConv,offshore
bg,h2098,0.0917263693954851,scr1982,avaConv,offshore
bg,h2099,0.07695273880690381,scr1982,avaConv,offshore
bg,h2100,0.06298891542572307,scr1982,avaConv,offshore
bg,h2101,0.055101516259998755,scr1982,avaConv,offshore
bg,h2102,0.052868813116220485,scr1982,avaConv,offshore
bg,h2103,0.05288037945341065,scr1982,avaConv,offshore
bg,h2104,0.047445618215334495,scr1982,avaConv,offshore
bg,h2105,0.035724781590277366,scr1982,avaConv,offshore
bg,h2106,0.02472815123392282,scr1982,avaConv,offshore
bg,h2107,0.019781933074685707,scr1982,avaConv,offshore
bg,h2108,0.018752806435817993,scr1982,avaConv,offshore
bg,h2109,0.01614147354398127,scr1982,avaConv,offshore
bg,h2110,0.010777080680748993,scr1982,avaConv,offshore
bg,h2111,0.004730032006387196,scr1982,avaConv,offshore
bg,h2112,0.0013677074126138395,scr1982,avaConv,offshore
bg,h2113,0.0,scr1982,avaConv,offshore
bg,h2114,0.0,scr1982,avaConv,offshore
bg,h2115,0.0,scr1982,avaConv,offshore
bg,h2116,0.000407687163179173,scr1982,avaConv,offshore
bg,h2117,0.0023160904650310556,scr1982,avaConv,offshore
bg,h2118,0.005511458808631209,scr1982,avaConv,offshore
bg,h2119,0.00756413348404785,scr1982,avaConv,offshore
bg,h2120,0.006468112096885753,scr1982,avaConv,offshore
bg,h2121,0.003609505739662073,scr1982,avaConv,offshore
bg,h2122,0.0012753952432641017,scr1982,avaConv,offshore
bg,h2123,0.0007596377385550946,scr1982,avaConv,offshore
bg,h2124,0.0010036012863012627,scr1982,avaConv,offshore
bg,h2125,0.0013522405244301462,scr1982,avaConv,offshore
bg,h2126,0.0009928100208551531,scr1982,avaConv,offshore
bg,h2127,0.000407571674057881,scr1982,avaConv,offshore
bg,h2128,0.0,scr1982,avaConv,offshore
bg,h2129,0.0,scr1982,avaConv,offshore
bg,h2130,0.0,scr1982,avaConv,offshore
bg,h2131,0.0,scr1982,avaConv,offshore
bg,h2132,0.0,scr1982,avaConv,offshore
bg,h2133,0.0,scr1982,avaConv,offshore
bg,h2134,0.0005663467977391413,scr1982,avaConv,offshore
bg,h2135,0.000958779504717257,scr1982,avaConv,offshore
bg,h2136,0.0012990072707128326,scr1982,avaConv,offshore
bg,h2137,0.0014624653940794193,scr1982,avaConv,offshore
bg,h2138,0.0030175498827817357,scr1982,avaConv,offshore
bg,h2139,0.008641888127775148,scr1982,avaConv,offshore
bg,h2140,0.021082467061545887,scr1982,avaConv,offshore
bg,h2141,0.04173067710335098,scr1982,avaConv,offshore
bg,h2142,0.061057658490021566,scr1982,avaConv,offshore
bg,h2143,0.06966986645979989,scr1982,avaConv,offshore
bg,h2144,0.06802173689106962,scr1982,avaConv,offshore
bg,h2145,0.06579500682480735,scr1982,avaConv,offshore
bg,h2146,0.06675484074842689,scr1982,avaConv,offshore
bg,h2147,0.06684889593063252,scr1982,avaConv,offshore
bg,h2148,0.0651598051354585,scr1982,avaConv,offshore
bg,h2149,0.06504222726349557,scr1982,avaConv,offshore
bg,h2150,0.06241454672836795,scr1982,avaConv,offshore
bg,h2151,0.052027576547066315,scr1982,avaConv,offshore
bg,h2152,0.03827977387712081,scr1982,avaConv,offshore
bg,h2153,0.02878654590279359,scr1982,avaConv,offshore
bg,h2154,0.0233592329178876,scr1982,avaConv,offshore
bg,h2155,0.01674202663103107,scr1982,avaConv,offshore
bg,h2156,0.009424329872206108,scr1982,avaConv,offshore
bg,h2157,0.004548839001241439,scr1982,avaConv,offshore
bg,h2158,0.002613642619885896,scr1982,avaConv,offshore
bg,h2159,0.0011674196037314653,scr1982,avaConv,offshore
bg,h2160,0.00043799324477974207,scr1982,avaConv,offshore
de,h1441,0.13970187840701068,scr1982,avaConv,offshore
de,h1442,0.12927117928835952,scr1982,avaConv,offshore
de,h1443,0.11355812366109996,scr1982,avaConv,offshore
de,h1444,0.09836998620411833,scr1982,avaConv,offshore
de,h1445,0.0861939305114581,scr1982,avaConv,offshore
de,h1446,0.072680740677863,scr1982,avaConv,offshore
de,h1447,0.06172258331208288,scr1982,avaConv,offshore
de,h1448,0.05186014268799729,scr1982,avaConv,offshore
de,h1449,0.04346538858444365,scr1982,avaConv,offshore
de,h1450,0.03682719628572435,scr1982,avaConv,offshore
de,h1451,0.0341975094991098,scr1982,avaConv,offshore
de,h1452,0.03798153382765652,scr1982,avaConv,offshore
de,h1453,0.04556564494615702,scr1982,avaConv,offshore
de,h1454,0.057963272945579535,scr1982,avaConv,offshore
de,h1455,0.08248103340365673,scr1982,avaConv,offshore
de,h1456,0.12343571269808754,scr1982,avaConv,offshore
de,h1457,0.17303290830576556,scr1982,avaConv,offshore
de,h1458,0.2212537797359216,scr1982,avaConv,offshore
de,h1459,0.27097551427731015,scr1982,avaConv,offshore
de,h1460,0.3224322210247758,scr1982,avaConv,offshore
de,h1461,0.3736279088622541,scr1982,avaConv,offshore
de,h1462,0.41433981875852743,scr1982,avaConv,offshore
de,h1463,0.460061520602371,scr1982,avaConv,offshore
de,h1464,0.538401404451444,scr1982,avaConv,offshore
de,h1465,0.6200673481700497,scr1982,avaConv,offshore
de,h1466,0.675868133691216,scr1982,avaConv,offshore
de,h1467,0.6853076968676977,scr1982,avaConv,offshore
de,h1468,0.6846891810582845,scr1982,avaConv,offshore
de,h1469,0.691091448076503,scr1982,avaConv,offshore
de,h1470,0.7127998432228658,scr1982,avaConv,offshore
de,h1471,0.7353959287177952,scr1982,avaConv,offshore
de,h1472,0.7553120879201088,scr1982,avaConv,offshore
de,h1473,0.7511650121279592,scr1982,avaConv,offshore
de,h1474,0.7265539573786722,scr1982,avaConv,offshore
de,h1475,0.6846105592500109,scr1982,avaConv,offshore
de,h1476,0.641835710615814,scr1982,avaConv,offshore
de,h1477,0.6089361403246994,scr1982,avaConv,offshore
de,h1478,0.5815125786202862,scr1982,avaConv,offshore
de,h1479,0.551665642521913,scr1982,avaConv,offshore
de,h1480,0.5215470401766656,scr1982,avaConv,offshore
de,h1481,0.4935715655918602,scr1982,avaConv,offshore
de,h1482,0.47349159149160863,scr1982,avaConv,offshore
de,h1483,0.446553868460265,scr1982,avaConv,offshore
de,h1484,0.41324506772599784,scr1982,avaConv,offshore
de,h1485,0.37137896246679425,scr1982,avaConv,offshore
de,h1486,0.33690305875701654,scr1982,avaConv,offshore
de,h1487,0.35216316668252345,scr1982,avaConv,offshore
de,h1488,0.38398399683014744,scr1982,avaConv,offshore
de,h1489,0.4152048034748522,scr1982,avaConv,offshore
de,h1490,0.39974584176665695,scr1982,avaConv,offshore
de,h1491,0.3696292426408872,scr1982,avaConv,offshore
de,h1492,0.3416684496098527,scr1982,avaConv,offshore
de,h1493,0.33294083129939805,scr1982,avaConv,offshore
de,h1494,0.34012038418019425,scr1982,avaConv,offshore
de,h1495,0.34321889488332097,scr1982,avaConv,offshore
de,h1496,0.32106994014828527,scr1982,avaConv,offshore
de,h1497,0.28058747522459027,scr1982,avaConv,offshore
de,h1498,0.23977531216510295,scr1982,avaConv,offshore
de,h1499,0.220123777721668,scr1982,avaConv,offshore
de,h1500,0.2336843238073845,scr1982,avaConv,offshore
de,h1501,0.2686483649929941,scr1982,avaConv,offshore
de,h1502,0.30136718604995605,scr1982,avaConv,offshore
de,h1503,0.30693943024213094,scr1982,avaConv,offshore
de,h1504,0.28227115901278477,scr1982,avaConv,offshore
de,h1505,0.24428832218013602,scr1982,avaConv,offshore
de,h1506,0.2034587689882347,scr1982,avaConv,offshore
de,h1507,0.1669462844985043,scr1982,avaConv,offshore
de,h1508,0.1409812573573706,scr1982,avaConv,offshore
de,h1509,0.12539531280682883,scr1982,avaConv,offshore
de,h1510,0.11648046850758782,scr1982,avaConv,offshore
de,h1511,0.0960256526051659,scr1982,avaConv,offshore
de,h1512,0.07486979228407017,scr1982,avaConv,offshore
de,h1513,0.0701236963115288,scr1982,avaConv,offshore
de,h1514,0.07919668358077459,scr1982,avaConv,offshore
de,h1515,0.0904236049179333,scr1982,avaConv,offshore
de,h1516,0.09693164637770416,scr1982,avaConv,offshore
de,h1517,0.11255211524581762,scr1982,avaConv,offshore
de,h1518,0.13421019685977836,scr1982,avaConv,offshore
de,h1519,0.1534062915431119,scr1982,avaConv,offshore
de,h1520,0.17406793596678036,scr1982,avaConv,offshore
de,h1521,0.200104461804006,scr1982,avaConv,offshore
de,h1522,0.23525784497088045,scr1982,avaConv,offshore
de,h1523,0.25798711636800037,scr1982,avaConv,offshore
de,h1524,0.28195530729399726,scr1982,avaConv,offshore
de,h1525,0.3096304896698564,scr1982,avaConv,offshore
de,h1526,0.35909540528496087,scr1982,avaConv,offshore
de,h1527,0.41565096695862064,scr1982,avaConv,offshore
de,h1528,0.47994691366036096,scr1982,avaConv,offshore
de,h1529,0.5537328560432154,scr1982,avaConv,offshore
de,h1530,0.6320664775926937,scr1982,avaConv,offshore
de,h1531,0.7008406498626694,scr1982,avaConv,offshore
de,h1532,0.7544991917260618,scr1982,avaConv,offshore
de,h1533,0.7999428397467816,scr1982,avaConv,offshore
de,h1534,0.8373892781323823,scr1982,avaConv,offshore
de,h1535,0.8637809957676467,scr1982,avaConv,offshore
de,h1536,0.8745310965711841,scr1982,avaConv,offshore
de,h1537,0.878654180248563,scr1982,avaConv,offshore
de,h1538,0.8809283513033892,scr1982,avaConv,offshore
de,h1539,0.8778104746493673,scr1982,avaConv,offshore
de,h1540,0.8675120434759864,scr1982,avaConv,offshore
de,h1541,0.8537281610403399,scr1982,avaConv,offshore
de,h1542,0.8277945288931581,scr1982,avaConv,offshore
de,h1543,0.8068799604042706,scr1982,avaConv,offshore
de,h1544,0.769862334018321,scr1982,avaConv,offshore
de,h1545,0.7128084547242531,scr1982,avaConv,offshore
de,h1546,0.6428192746071199,scr1982,avaConv,offshore
de,h1547,0.5456650811014748,scr1982,avaConv,offshore
de,h1548,0.48009205227855156,scr1982,avaConv,offshore
de,h1549,0.42313863775878013,scr1982,avaConv,offshore
de,h1550,0.4060750881378627,scr1982,avaConv,offshore
de,h1551,0.39274302763092267,scr1982,avaConv,offshore
de,h1552,0.37865383063585717,scr1982,avaConv,offshore
de,h1553,0.35837698872785184,scr1982,avaConv,offshore
de,h1554,0.32517059148097993,scr1982,avaConv,offshore
de,h1555,0.27815877447715887,scr1982,avaConv,offshore
de,h1556,0.22820405815263517,scr1982,avaConv,offshore
de,h1557,0.1791528922070617,scr1982,avaConv,offshore
de,h1558,0.13636933783107444,scr1982,avaConv,offshore
de,h1559,0.09751189723772534,scr1982,avaConv,offshore
de,h1560,0.06869444251889933,scr1982,avaConv,offshore
de,h1561,0.048970393722799065,scr1982,avaConv,offshore
de,h1562,0.04482445751265811,scr1982,avaConv,offshore
de,h1563,0.0480652655895942,scr1982,avaConv,offshore
de,h1564,0.05666551176028372,scr1982,avaConv,offshore
de,h1565,0.06613040428657094,scr1982,avaConv,offshore
de,h1566,0.07472476660963495,scr1982,avaConv,offshore
de,h1567,0.08165182060774437,scr1982,avaConv,offshore
de,h1568,0.08806968191669678,scr1982,avaConv,offshore
de,h1569,0.09484685301761211,scr1982,avaConv,offshore
de,h1570,0.10405756746405469,scr1982,avaConv,offshore
de,h1571,0.10984581052321155,scr1982,avaConv,offshore
de,h1572,0.12118508492079341,scr1982,avaConv,offshore
de,h1573,0.1425333540975617,scr1982,avaConv,offshore
de,h1574,0.1829534976218664,scr1982,avaConv,offshore
de,h1575,0.22834017255820427,scr1982,avaConv,offshore
de,h1576,0.2788698365267453,scr1982,avaConv,offshore
de,h1577,0.32531361250516144,scr1982,avaConv,offshore
de,h1578,0.37508586897719276,scr1982,avaConv,offshore
de,h1579,0.42241334372798967,scr1982,avaConv,offshore
de,h1580,0.4733187072973924,scr1982,avaConv,offshore
de,h1581,0.5227631938191224,scr1982,avaConv,offshore
de,h1582,0.577533630325484,scr1982,avaConv,offshore
de,h1583,0.6500048973033556,scr1982,avaConv,offshore
de,h1584,0.7141580683258717,scr1982,avaConv,offshore
de,h1585,0.7525369986374455,scr1982,avaConv,offshore
de,h1586,0.7475639823031216,scr1982,avaConv,offshore
de,h1587,0.724747840977572,scr1982,avaConv,offshore
de,h1588,0.7036793991012149,scr1982,avaConv,offshore
de,h1589,0.7019928345802569,scr1982,avaConv,offshore
de,h1590,0.7153918080610348,scr1982,avaConv,offshore
de,h1591,0.7270602145074706,scr1982,avaConv,offshore
de,h1592,0.7189338418770855,scr1982,avaConv,offshore
de,h1593,0.6961271785320055,scr1982,avaConv,offshore
de,h1594,0.6649651435236104,scr1982,avaConv,offshore
de,h1595,0.6388280156523697,scr1982,avaConv,offshore
de,h1596,0.5954552695561663,scr1982,avaConv,offshore
de,h1597,0.5575185204610248,scr1982,avaConv,offshore
de,h1598,0.5242787161925567,scr1982,avaConv,offshore
de,h1599,0.526147328607091,scr1982,avaConv,offshore
de,h1600,0.549111161698749,scr1982,avaConv,offshore
de,h1601,0.5838177398740018,scr1982,avaConv,offshore
de,h1602,0.6158705227187941,scr1982,avaConv,offshore
de,h1603,0.6343813649413943,scr1982,avaConv,offshore
de,h1604,0.6407541878739362,scr1982,avaConv,offshore
de,h1605,0.6239485747068713,scr1982,avaConv,offshore
de,h1606,0.5837225286586067,scr1982,avaConv,offshore
de,h1607,0.5269641305316299,scr1982,avaConv,offshore
de,h1608,0.4684337911144863,scr1982,avaConv,offshore
de,h1609,0.4080191389350516,scr1982,avaConv,offshore
de,h1610,0.3437668113219759,scr1982,avaConv,offshore
de,h1611,0.2816109171023264,scr1982,avaConv,offshore
de,h1612,0.23461192731221642,scr1982,avaConv,offshore
de,h1613,0.2011063747417161,scr1982,avaConv,offshore
de,h1614,0.18126840002290925,scr1982,avaConv,offshore
de,h1615,0.16730250077627928,scr1982,avaConv,offshore
de,h1616,0.15817008897684381,scr1982,avaConv,offshore
de,h1617,0.1504199742426281,scr1982,avaConv,offshore
de,h1618,0.14025847376046444,scr1982,avaConv,offshore
de,h1619,0.13257810059822261,scr1982,avaConv,offshore
de,h1620,0.12545076625171775,scr1982,avaConv,offshore
de,h1621,0.12124627831046159,scr1982,avaConv,offshore
de,h1622,0.12323658225266446,scr1982,avaConv,offshore
de,h1623,0.14155920248180467,scr1982,avaConv,offshore
de,h1624,0.17872277546537918,scr1982,avaConv,offshore
de,h1625,0.22256651326919846,scr1982,avaConv,offshore
de,h1626,0.2621361480029184,scr1982,avaConv,offshore
de,h1627,0.29410265108944106,scr1982,avaConv,offshore
de,h1628,0.3256954300548073,scr1982,avaConv,offshore
de,h1629,0.3663335846736813,scr1982,avaConv,offshore
de,h1630,0.41912096065046495,scr1982,avaConv,offshore
de,h1631,0.44874355026457696,scr1982,avaConv,offshore
de,h1632,0.4574859234615682,scr1982,avaConv,offshore
de,h1633,0.45186121184942823,scr1982,avaConv,offshore
de,h1634,0.46420205828621286,scr1982,avaConv,offshore
de,h1635,0.49547051751620474,scr1982,avaConv,offshore
de,h1636,0.5485696421147856,scr1982,avaConv,offshore
de,h1637,0.6118812048257768,scr1982,avaConv,offshore
de,h1638,0.6609137061498417,scr1982,avaConv,offshore
de,h1639,0.6707135207009067,scr1982,avaConv,offshore
de,h1640,0.6589476673771205,scr1982,avaConv,offshore
de,h1641,0.6482436457134088,scr1982,avaConv,offshore
de,h1642,0.6662248110175572,scr1982,avaConv,offshore
de,h1643,0.703618439783496,scr1982,avaConv,offshore
de,h1644,0.7394401618240799,scr1982,avaConv,offshore
de,h1645,0.7606769146412654,scr1982,avaConv,offshore
de,h1646,0.7633542293519748,scr1982,avaConv,offshore
de,h1647,0.7613054279805187,scr1982,avaConv,offshore
de,h1648,0.7545168102977395,scr1982,avaConv,offshore
de,h1649,0.7618371018686088,scr1982,avaConv,offshore
de,h1650,0.7885646584470026,scr1982,avaConv,offshore
de,h1651,0.829737710612944,scr1982,avaConv,offshore
de,h1652,0.8627858502496413,scr1982,avaConv,offshore
de,h1653,0.8829932164180064,scr1982,avaConv,offshore
de,h1654,0.8960212154318847,scr1982,avaConv,offshore
de,h1655,0.8988435956680446,scr1982,avaConv,offshore
de,h1656,0.8988807280388449,scr1982,avaConv,offshore
de,h1657,0.8893993812615413,scr1982,avaConv,offshore
de,h1658,0.8696595316013244,scr1982,avaConv,offshore
de,h1659,0.8289559489194573,scr1982,avaConv,offshore
de,h1660,0.7730200272789519,scr1982,avaConv,offshore
de,h1661,0.709376181349357,scr1982,avaConv,offshore
de,h1662,0.655270652879691,scr1982,avaConv,offshore
de,h1663,0.617728279441744,scr1982,avaConv,offshore
de,h1664,0.5642448532733603,scr1982,avaConv,offshore
de,h1665,0.478075627089247,scr1982,avaConv,offshore
de,h1666,0.37811125614254937,scr1982,avaConv,offshore
de,h1667,0.3041390228165354,scr1982,avaConv,offshore
de,h1668,0.2849214879758373,scr1982,avaConv,offshore
de,h1669,0.2769387708396603,scr1982,avaConv,offshore
de,h1670,0.2807462906591308,scr1982,avaConv,offshore
de,h1671,0.26419091973083664,scr1982,avaConv,offshore
de,h1672,0.25095725831280197,scr1982,avaConv,offshore
de,h1673,0.24228020415346285,scr1982,avaConv,offshore
de,h1674,0.2670069375992751,scr1982,avaConv,offshore
de,h1675,0.29575356298506184,scr1982,avaConv,offshore
de,h1676,0.31673560291039554,scr1982,avaConv,offshore
de,h1677,0.31009998656942417,scr1982,avaConv,offshore
de,h1678,0.33747278813296394,scr1982,avaConv,offshore
de,h1679,0.41035800103852327,scr1982,avaConv,offshore
de,h1680,0.5132150878062477,scr1982,avaConv,offshore
de,h1681,0.44196538856105744,scr1982,avaConv,offshore
de,h1682,0.3248946083108479,scr1982,avaConv,offshore
de,h1683,0.15708054804288918,scr1982,avaConv,offshore
de,h1684,0.15067964562433264,scr1982,avaConv,offshore
de,h1685,0.14833220232905775,scr1982,avaConv,offshore
de,h1686,0.1527962528046757,scr1982,avaConv,offshore
de,h1687,0.15835755561969198,scr1982,avaConv,offshore
de,h1688,0.16047366064240393,scr1982,avaConv,offshore
de,h1689,0.16435349849222491,scr1982,avaConv,offshore
de,h1690,0.17011344329152336,scr1982,avaConv,offshore
de,h1691,0.18449686573231242,scr1982,avaConv,offshore
de,h1692,0.19221669553258228,scr1982,avaConv,offshore
de,h1693,0.20922307903760134,scr1982,avaConv,offshore
de,h1694,0.22574526868314035,scr1982,avaConv,offshore
de,h1695,0.2476193820713381,scr1982,avaConv,offshore
de,h1696,0.27091190399685017,scr1982,avaConv,offshore
de,h1697,0.3174672136385097,scr1982,avaConv,offshore
de,h1698,0.3955180510205349,scr1982,avaConv,offshore
de,h1699,0.4782262314479269,scr1982,avaConv,offshore
de,h1700,0.5268905857368587,scr1982,avaConv,offshore
de,h1701,0.5335534672453025,scr1982,avaConv,offshore
de,h1702,0.5210805633460761,scr1982,avaConv,offshore
de,h1703,0.5258695725946733,scr1982,avaConv,offshore
de,h1704,0.5461010314461124,scr1982,avaConv,offshore
