region_3,timestep_6,value,scenario_1,parameter,technology_2
de,h1705,0.5694488557758827,scr1982,avaConv,offshore
de,h1706,0.5815352694429001,scr1982,avaConv,offshore
de,h1707,0.5856810969009091,scr1982,avaConv,offshore
de,h1708,0.5939068364013169,scr1982,avaConv,offshore
de,h1709,0.5972244274626817,scr1982,avaConv,offshore
de,h1710,0.598098571016928,scr1982,avaConv,offshore
de,h1711,0.5964758133314882,scr1982,avaConv,offshore
de,h1712,0.6056207655841741,scr1982,avaConv,offshore
de,h1713,0.6170028079665413,scr1982,avaConv,offshore
de,h1714,0.62199414804559,scr1982,avaConv,offshore
de,h1715,0.624716118396756,scr1982,avaConv,offshore
de,h1716,0.6271739205091065,scr1982,avaConv,offshore
de,h1717,0.628596881564963,scr1982,avaConv,offshore
de,h1718,0.6293287992477006,scr1982,avaConv,offshore
de,h1719,0.6409703731839343,scr1982,avaConv,offshore
de,h1720,0.6599518203802025,scr1982,avaConv,offshore
de,h1721,0.6625700194071757,scr1982,avaConv,offshore
de,h1722,0.6422315101008694,scr1982,avaConv,offshore
de,h1723,0.6131379422205708,scr1982,avaConv,offshore
de,h1724,0.5943814362304413,scr1982,avaConv,offshore
de,h1725,0.5851899635662074,scr1982,avaConv,offshore
de,h1726,0.576062748905178,scr1982,avaConv,offshore
de,h1727,0.5682489087464622,scr1982,avaConv,offshore
de,h1728,0.5511584347544509,scr1982,avaConv,offshore
de,h1729,0.5272724016222007,scr1982,avaConv,offshore
de,h1730,0.485879888797721,scr1982,avaConv,offshore
de,h1731,0.4537853743124226,scr1982,avaConv,offshore
de,h1732,0.44471452503658154,scr1982,avaConv,offshore
de,h1733,0.4674186574095151,scr1982,avaConv,offshore
de,h1734,0.4948644349662344,scr1982,avaConv,offshore
de,h1735,0.5011925621944409,scr1982,avaConv,offshore
de,h1736,0.48512955102217964,scr1982,avaConv,offshore
de,h1737,0.45570516915226655,scr1982,avaConv,offshore
de,h1738,0.428313863910366,scr1982,avaConv,offshore
de,h1739,0.39617544033614316,scr1982,avaConv,offshore
de,h1740,0.3687852772995648,scr1982,avaConv,offshore
de,h1741,0.34469026706214106,scr1982,avaConv,offshore
de,h1742,0.33056751307486965,scr1982,avaConv,offshore
de,h1743,0.31064862893260836,scr1982,avaConv,offshore
de,h1744,0.2839932504106906,scr1982,avaConv,offshore
de,h1745,0.2542203726273217,scr1982,avaConv,offshore
de,h1746,0.23141801442425614,scr1982,avaConv,offshore
de,h1747,0.21658922199404113,scr1982,avaConv,offshore
de,h1748,0.21970952791373768,scr1982,avaConv,offshore
de,h1749,0.25529396397134424,scr1982,avaConv,offshore
de,h1750,0.3240745441665784,scr1982,avaConv,offshore
de,h1751,0.4050328936778988,scr1982,avaConv,offshore
de,h1752,0.4725626113521818,scr1982,avaConv,offshore
de,h1753,0.5040567063889094,scr1982,avaConv,offshore
de,h1754,0.4894016798026723,scr1982,avaConv,offshore
de,h1755,0.44771196987855916,scr1982,avaConv,offshore
de,h1756,0.41031182309431713,scr1982,avaConv,offshore
de,h1757,0.3995377487896515,scr1982,avaConv,offshore
de,h1758,0.39521132271492376,scr1982,avaConv,offshore
de,h1759,0.37240814759815677,scr1982,avaConv,offshore
de,h1760,0.33539054928278944,scr1982,avaConv,offshore
de,h1761,0.3001078641433253,scr1982,avaConv,offshore
de,h1762,0.28717256202968083,scr1982,avaConv,offshore
de,h1763,0.3013317596456757,scr1982,avaConv,offshore
de,h1764,0.32928956898535017,scr1982,avaConv,offshore
de,h1765,0.36047754764686835,scr1982,avaConv,offshore
de,h1766,0.3837212336150939,scr1982,avaConv,offshore
de,h1767,0.4046828039269933,scr1982,avaConv,offshore
de,h1768,0.4243889411114004,scr1982,avaConv,offshore
de,h1769,0.434778985914042,scr1982,avaConv,offshore
de,h1770,0.4412704508349323,scr1982,avaConv,offshore
de,h1771,0.454734249543191,scr1982,avaConv,offshore
de,h1772,0.4896222029096065,scr1982,avaConv,offshore
de,h1773,0.5464844782206192,scr1982,avaConv,offshore
de,h1774,0.6140836441595766,scr1982,avaConv,offshore
de,h1775,0.6929365318859494,scr1982,avaConv,offshore
de,h1776,0.7409182629153755,scr1982,avaConv,offshore
de,h1777,0.7581469835766699,scr1982,avaConv,offshore
de,h1778,0.7420664562847524,scr1982,avaConv,offshore
de,h1779,0.727004545645966,scr1982,avaConv,offshore
de,h1780,0.7113348981513589,scr1982,avaConv,offshore
de,h1781,0.6877576210327923,scr1982,avaConv,offshore
de,h1782,0.6682705294981784,scr1982,avaConv,offshore
de,h1783,0.6609844872745092,scr1982,avaConv,offshore
de,h1784,0.6596942918714228,scr1982,avaConv,offshore
de,h1785,0.6471349263920402,scr1982,avaConv,offshore
de,h1786,0.6277753087946026,scr1982,avaConv,offshore
de,h1787,0.5873898245005874,scr1982,avaConv,offshore
de,h1788,0.5484934563162747,scr1982,avaConv,offshore
de,h1789,0.5029388480650692,scr1982,avaConv,offshore
de,h1790,0.4693005731426888,scr1982,avaConv,offshore
de,h1791,0.4493631384631503,scr1982,avaConv,offshore
de,h1792,0.4494301230326607,scr1982,avaConv,offshore
de,h1793,0.48046394293926714,scr1982,avaConv,offshore
de,h1794,0.5278609387052375,scr1982,avaConv,offshore
de,h1795,0.5884928691477981,scr1982,avaConv,offshore
de,h1796,0.6567663156361586,scr1982,avaConv,offshore
de,h1797,0.724024062657861,scr1982,avaConv,offshore
de,h1798,0.7784993855863414,scr1982,avaConv,offshore
de,h1799,0.8204449830545498,scr1982,avaConv,offshore
de,h1800,0.8377308835865057,scr1982,avaConv,offshore
de,h1801,0.8485788822097312,scr1982,avaConv,offshore
de,h1802,0.8417771209231762,scr1982,avaConv,offshore
de,h1803,0.8260281591103987,scr1982,avaConv,offshore
de,h1804,0.7701430029480565,scr1982,avaConv,offshore
de,h1805,0.6858731850957376,scr1982,avaConv,offshore
de,h1806,0.5979338451378924,scr1982,avaConv,offshore
de,h1807,0.5369240000403022,scr1982,avaConv,offshore
de,h1808,0.5052676077258076,scr1982,avaConv,offshore
de,h1809,0.4875180455331518,scr1982,avaConv,offshore
de,h1810,0.4898516801910624,scr1982,avaConv,offshore
de,h1811,0.5176592442462608,scr1982,avaConv,offshore
de,h1812,0.5377791247601581,scr1982,avaConv,offshore
de,h1813,0.5400525720054733,scr1982,avaConv,offshore
de,h1814,0.514509737594961,scr1982,avaConv,offshore
de,h1815,0.4939056356371627,scr1982,avaConv,offshore
de,h1816,0.4762598384998463,scr1982,avaConv,offshore
de,h1817,0.46532818869327947,scr1982,avaConv,offshore
de,h1818,0.46569417091126153,scr1982,avaConv,offshore
de,h1819,0.49509088805132484,scr1982,avaConv,offshore
de,h1820,0.5736509764318704,scr1982,avaConv,offshore
de,h1821,0.6808804305464421,scr1982,avaConv,offshore
de,h1822,0.7682780305127185,scr1982,avaConv,offshore
de,h1823,0.8132084070139688,scr1982,avaConv,offshore
de,h1824,0.8139749528675102,scr1982,avaConv,offshore
de,h1825,0.8064473624330408,scr1982,avaConv,offshore
de,h1826,0.7933400202999847,scr1982,avaConv,offshore
de,h1827,0.7790597412546841,scr1982,avaConv,offshore
de,h1828,0.7650701275325602,scr1982,avaConv,offshore
de,h1829,0.751166791710474,scr1982,avaConv,offshore
de,h1830,0.7159476635431684,scr1982,avaConv,offshore
de,h1831,0.6582964831262687,scr1982,avaConv,offshore
de,h1832,0.5968654476429396,scr1982,avaConv,offshore
de,h1833,0.5774861237590798,scr1982,avaConv,offshore
de,h1834,0.5687720743580204,scr1982,avaConv,offshore
de,h1835,0.5842619547969415,scr1982,avaConv,offshore
de,h1836,0.5706686373687743,scr1982,avaConv,offshore
de,h1837,0.5431102366298798,scr1982,avaConv,offshore
de,h1838,0.4677222305388015,scr1982,avaConv,offshore
de,h1839,0.39315215931052894,scr1982,avaConv,offshore
de,h1840,0.3274238027519631,scr1982,avaConv,offshore
de,h1841,0.2707027473321988,scr1982,avaConv,offshore
de,h1842,0.2197744917022655,scr1982,avaConv,offshore
de,h1843,0.1818017233683684,scr1982,avaConv,offshore
de,h1844,0.15981102751326715,scr1982,avaConv,offshore
de,h1845,0.1499618268524306,scr1982,avaConv,offshore
de,h1846,0.15600456653446632,scr1982,avaConv,offshore
de,h1847,0.18944876000268895,scr1982,avaConv,offshore
de,h1848,0.23351796451759246,scr1982,avaConv,offshore
de,h1849,0.4416651180279529,scr1982,avaConv,offshore
de,h1850,0.5990496608508821,scr1982,avaConv,offshore
de,h1851,0.7263359408345518,scr1982,avaConv,offshore
de,h1852,0.6976148126024794,scr1982,avaConv,offshore
de,h1853,0.6811728592624146,scr1982,avaConv,offshore
de,h1854,0.7291881193848488,scr1982,avaConv,offshore
de,h1855,0.804412662838598,scr1982,avaConv,offshore
de,h1856,0.8771702643291563,scr1982,avaConv,offshore
de,h1857,0.8976211388393407,scr1982,avaConv,offshore
de,h1858,0.8949777543991706,scr1982,avaConv,offshore
de,h1859,0.8869549440235701,scr1982,avaConv,offshore
de,h1860,0.8842686271228551,scr1982,avaConv,offshore
de,h1861,0.895988013846926,scr1982,avaConv,offshore
de,h1862,0.9142683731749568,scr1982,avaConv,offshore
de,h1863,0.9263305625698607,scr1982,avaConv,offshore
de,h1864,0.9237916025110624,scr1982,avaConv,offshore
de,h1865,0.9208430807640526,scr1982,avaConv,offshore
de,h1866,0.9232882732103078,scr1982,avaConv,offshore
de,h1867,0.9236336317643947,scr1982,avaConv,offshore
de,h1868,0.9117114522647304,scr1982,avaConv,offshore
de,h1869,0.8878017602176662,scr1982,avaConv,offshore
de,h1870,0.8604847943126976,scr1982,avaConv,offshore
de,h1871,0.877128266541612,scr1982,avaConv,offshore
de,h1872,0.8989229078301668,scr1982,avaConv,offshore
de,h1873,0.9296299277892788,scr1982,avaConv,offshore
de,h1874,0.9309339217164145,scr1982,avaConv,offshore
de,h1875,0.9370545690701766,scr1982,avaConv,offshore
de,h1876,0.9426717480874113,scr1982,avaConv,offshore
de,h1877,0.9453573593338854,scr1982,avaConv,offshore
de,h1878,0.9476455269817698,scr1982,avaConv,offshore
de,h1879,0.9489619719078873,scr1982,avaConv,offshore
de,h1880,0.949619584452184,scr1982,avaConv,offshore
de,h1881,0.9498231142701026,scr1982,avaConv,offshore
de,h1882,0.9499167616762089,scr1982,avaConv,offshore
de,h1883,0.9498838346362074,scr1982,avaConv,offshore
de,h1884,0.9497649760503794,scr1982,avaConv,offshore
de,h1885,0.9495247228181058,scr1982,avaConv,offshore
de,h1886,0.949197556664186,scr1982,avaConv,offshore
de,h1887,0.9487241405837714,scr1982,avaConv,offshore
de,h1888,0.9481257870526328,scr1982,avaConv,offshore
de,h1889,0.9475402513814293,scr1982,avaConv,offshore
de,h1890,0.9466970573977429,scr1982,avaConv,offshore
de,h1891,0.9445906718917636,scr1982,avaConv,offshore
de,h1892,0.9414178569207721,scr1982,avaConv,offshore
de,h1893,0.9404585118193921,scr1982,avaConv,offshore
de,h1894,0.9404430695630978,scr1982,avaConv,offshore
de,h1895,0.942332818695283,scr1982,avaConv,offshore
de,h1896,0.9349623611322655,scr1982,avaConv,offshore
de,h1897,0.9039997121427706,scr1982,avaConv,offshore
de,h1898,0.8257983351903897,scr1982,avaConv,offshore
de,h1899,0.6971534936656631,scr1982,avaConv,offshore
de,h1900,0.5637549209868553,scr1982,avaConv,offshore
de,h1901,0.467841736942922,scr1982,avaConv,offshore
de,h1902,0.4219824057753024,scr1982,avaConv,offshore
de,h1903,0.3966891472000632,scr1982,avaConv,offshore
de,h1904,0.38014924301304265,scr1982,avaConv,offshore
de,h1905,0.3706665896383493,scr1982,avaConv,offshore
de,h1906,0.36549290039678883,scr1982,avaConv,offshore
de,h1907,0.3789561266543296,scr1982,avaConv,offshore
de,h1908,0.3952535434074055,scr1982,avaConv,offshore
de,h1909,0.42492361962804,scr1982,avaConv,offshore
de,h1910,0.44761446539220956,scr1982,avaConv,offshore
de,h1911,0.4818963618041846,scr1982,avaConv,offshore
de,h1912,0.5150248791047213,scr1982,avaConv,offshore
de,h1913,0.5391700994023819,scr1982,avaConv,offshore
de,h1914,0.5450777760506471,scr1982,avaConv,offshore
de,h1915,0.5517376088600626,scr1982,avaConv,offshore
de,h1916,0.5679686119980775,scr1982,avaConv,offshore
de,h1917,0.6213759182044241,scr1982,avaConv,offshore
de,h1918,0.6885219683469418,scr1982,avaConv,offshore
de,h1919,0.7405158702934244,scr1982,avaConv,offshore
de,h1920,0.7559014608693053,scr1982,avaConv,offshore
de,h1921,0.7169433594571134,scr1982,avaConv,offshore
de,h1922,0.664778300521028,scr1982,avaConv,offshore
de,h1923,0.602644837887329,scr1982,avaConv,offshore
de,h1924,0.5546212881126491,scr1982,avaConv,offshore
de,h1925,0.5189981292191864,scr1982,avaConv,offshore
de,h1926,0.49789962495825035,scr1982,avaConv,offshore
de,h1927,0.4874441139982828,scr1982,avaConv,offshore
de,h1928,0.4827256787518312,scr1982,avaConv,offshore
de,h1929,0.49477656449010865,scr1982,avaConv,offshore
de,h1930,0.5295260450294167,scr1982,avaConv,offshore
de,h1931,0.547191556505891,scr1982,avaConv,offshore
de,h1932,0.5773522576066416,scr1982,avaConv,offshore
de,h1933,0.6132747645288993,scr1982,avaConv,offshore
de,h1934,0.6706862876203386,scr1982,avaConv,offshore
de,h1935,0.6982307464998402,scr1982,avaConv,offshore
de,h1936,0.6954565597825593,scr1982,avaConv,offshore
de,h1937,0.6640254399284896,scr1982,avaConv,offshore
de,h1938,0.6118908030879489,scr1982,avaConv,offshore
de,h1939,0.5456588925553247,scr1982,avaConv,offshore
de,h1940,0.4844719089658981,scr1982,avaConv,offshore
de,h1941,0.44111962606615807,scr1982,avaConv,offshore
de,h1942,0.42038601412107196,scr1982,avaConv,offshore
de,h1943,0.475658387156373,scr1982,avaConv,offshore
de,h1944,0.5395783112064533,scr1982,avaConv,offshore
de,h1945,0.6038901199860301,scr1982,avaConv,offshore
de,h1946,0.6081716498829132,scr1982,avaConv,offshore
de,h1947,0.5986613486273036,scr1982,avaConv,offshore
de,h1948,0.5791552870511599,scr1982,avaConv,offshore
de,h1949,0.557809703371911,scr1982,avaConv,offshore
de,h1950,0.5185137916810205,scr1982,avaConv,offshore
de,h1951,0.455594960370673,scr1982,avaConv,offshore
de,h1952,0.37294389561916946,scr1982,avaConv,offshore
de,h1953,0.2984050964354221,scr1982,avaConv,offshore
de,h1954,0.2440901491927261,scr1982,avaConv,offshore
de,h1955,0.215151905500028,scr1982,avaConv,offshore
de,h1956,0.20553370096237736,scr1982,avaConv,offshore
de,h1957,0.20817889062963255,scr1982,avaConv,offshore
de,h1958,0.22383779352160424,scr1982,avaConv,offshore
de,h1959,0.2696108454421934,scr1982,avaConv,offshore
de,h1960,0.3675014991299083,scr1982,avaConv,offshore
de,h1961,0.500018791695643,scr1982,avaConv,offshore
de,h1962,0.625051746630017,scr1982,avaConv,offshore
de,h1963,0.7026791946708945,scr1982,avaConv,offshore
de,h1964,0.7585994285299413,scr1982,avaConv,offshore
de,h1965,0.8074879070175132,scr1982,avaConv,offshore
de,h1966,0.8574119574464645,scr1982,avaConv,offshore
de,h1967,0.8862787758885081,scr1982,avaConv,offshore
de,h1968,0.8983757005810227,scr1982,avaConv,offshore
de,h1969,0.904247271702075,scr1982,avaConv,offshore
de,h1970,0.8999956484731825,scr1982,avaConv,offshore
de,h1971,0.8920755869464744,scr1982,avaConv,offshore
de,h1972,0.8692886242661808,scr1982,avaConv,offshore
de,h1973,0.8497123172654735,scr1982,avaConv,offshore
de,h1974,0.8448746178300243,scr1982,avaConv,offshore
de,h1975,0.854028081810158,scr1982,avaConv,offshore
de,h1976,0.8568122714393432,scr1982,avaConv,offshore
de,h1977,0.8454461175371817,scr1982,avaConv,offshore
de,h1978,0.837158017092221,scr1982,avaConv,offshore
de,h1979,0.8247634993883247,scr1982,avaConv,offshore
de,h1980,0.8264599382404303,scr1982,avaConv,offshore
de,h1981,0.8316962158540617,scr1982,avaConv,offshore
de,h1982,0.8362911146006742,scr1982,avaConv,offshore
de,h1983,0.8107363174765323,scr1982,avaConv,offshore
de,h1984,0.7796523823249253,scr1982,avaConv,offshore
de,h1985,0.7521001831862831,scr1982,avaConv,offshore
de,h1986,0.7418506465992984,scr1982,avaConv,offshore
de,h1987,0.7335355530194239,scr1982,avaConv,offshore
de,h1988,0.7276210299596005,scr1982,avaConv,offshore
de,h1989,0.7156317692448652,scr1982,avaConv,offshore
de,h1990,0.688838261857626,scr1982,avaConv,offshore
de,h1991,0.6950112255775721,scr1982,avaConv,offshore
de,h1992,0.686062653121257,scr1982,avaConv,offshore
de,h1993,0.6606119612360402,scr1982,avaConv,offshore
de,h1994,0.5882268356931095,scr1982,avaConv,offshore
de,h1995,0.5372624754373834,scr1982,avaConv,offshore
de,h1996,0.5021357006842767,scr1982,avaConv,offshore
de,h1997,0.47601749666006254,scr1982,avaConv,offshore
de,h1998,0.44551277582805515,scr1982,avaConv,offshore
de,h1999,0.42803913477650807,scr1982,avaConv,offshore
de,h2000,0.4263208001260161,scr1982,avaConv,offshore
de,h2001,0.43814693121577697,scr1982,avaConv,offshore
de,h2002,0.4558289787851822,scr1982,avaConv,offshore
de,h2003,0.4725555458537912,scr1982,avaConv,offshore
de,h2004,0.4711768980856917,scr1982,avaConv,offshore
de,h2005,0.4506359915402964,scr1982,avaConv,offshore
de,h2006,0.3986112188339451,scr1982,avaConv,offshore
de,h2007,0.33162793781761624,scr1982,avaConv,offshore
de,h2008,0.2667058459788767,scr1982,avaConv,offshore
de,h2009,0.22443608679718394,scr1982,avaConv,offshore
de,h2010,0.20807342759672937,scr1982,avaConv,offshore
de,h2011,0.2171925340626069,scr1982,avaConv,offshore
de,h2012,0.2400378905638663,scr1982,avaConv,offshore
de,h2013,0.2544076147625453,scr1982,avaConv,offshore
de,h2014,0.24993674238555505,scr1982,avaConv,offshore
de,h2015,0.204981423946635,scr1982,avaConv,offshore
de,h2016,0.16324667981779548,scr1982,avaConv,offshore
de,h2017,0.22650372668911886,scr1982,avaConv,offshore
de,h2018,0.33353493291272507,scr1982,avaConv,offshore
de,h2019,0.4412250346172001,scr1982,avaConv,offshore
de,h2020,0.46148505597633177,scr1982,avaConv,offshore
de,h2021,0.4605235287854597,scr1982,avaConv,offshore
de,h2022,0.4506092179318849,scr1982,avaConv,offshore
de,h2023,0.44323924249280605,scr1982,avaConv,offshore
de,h2024,0.44741404954024444,scr1982,avaConv,offshore
de,h2025,0.46266002021482255,scr1982,avaConv,offshore
de,h2026,0.4892842598022249,scr1982,avaConv,offshore
de,h2027,0.4964957484171812,scr1982,avaConv,offshore
de,h2028,0.49246877975093795,scr1982,avaConv,offshore
de,h2029,0.4740979911043242,scr1982,avaConv,offshore
de,h2030,0.4713834086494977,scr1982,avaConv,offshore
de,h2031,0.4832163598699958,scr1982,avaConv,offshore
de,h2032,0.5043374578584472,scr1982,avaConv,offshore
de,h2033,0.5219667813696616,scr1982,avaConv,offshore
de,h2034,0.5199972637319713,scr1982,avaConv,offshore
de,h2035,0.5030837675742906,scr1982,avaConv,offshore
de,h2036,0.48665302773523395,scr1982,avaConv,offshore
de,h2037,0.48776992738023467,scr1982,avaConv,offshore
de,h2038,0.5001476228232016,scr1982,avaConv,offshore
de,h2039,0.48703929002861174,scr1982,avaConv,offshore
de,h2040,0.44532101317214634,scr1982,avaConv,offshore
de,h2041,0.39150753275673517,scr1982,avaConv,offshore
de,h2042,0.35306843170453217,scr1982,avaConv,offshore
de,h2043,0.3298581184869043,scr1982,avaConv,offshore
de,h2044,0.33746426415858716,scr1982,avaConv,offshore
de,h2045,0.40232998660525254,scr1982,avaConv,offshore
de,h2046,0.49408001340537244,scr1982,avaConv,offshore
de,h2047,0.5402071484654412,scr1982,avaConv,offshore
de,h2048,0.5189585746532479,scr1982,avaConv,offshore
de,h2049,0.46590047386284367,scr1982,avaConv,offshore
de,h2050,0.4310055619800376,scr1982,avaConv,offshore
de,h2051,0.3970288495175026,scr1982,avaConv,offshore
de,h2052,0.35855383187829765,scr1982,avaConv,offshore
de,h2053,0.3142977891776681,scr1982,avaConv,offshore
de,h2054,0.29418315604882234,scr1982,avaConv,offshore
de,h2055,0.29235097076737054,scr1982,avaConv,offshore
de,h2056,0.2965508709427259,scr1982,avaConv,offshore
de,h2057,0.29011777757442797,scr1982,avaConv,offshore
de,h2058,0.272553388483791,scr1982,avaConv,offshore
de,h2059,0.25305988448718975,scr1982,avaConv,offshore
de,h2060,0.22712399170363687,scr1982,avaConv,offshore
de,h2061,0.19423228727402542,scr1982,avaConv,offshore
de,h2062,0.16003882877642459,scr1982,avaConv,offshore
de,h2063,0.1281663497384041,scr1982,avaConv,offshore
de,h2064,0.10652108080689365,scr1982,avaConv,offshore
de,h2065,0.08737071724685634,scr1982,avaConv,offshore
de,h2066,0.077038186701141,scr1982,avaConv,offshore
de,h2067,0.06229653986783455,scr1982,avaConv,offshore
de,h2068,0.04883514173335141,scr1982,avaConv,offshore
de,h2069,0.037923787080625625,scr1982,avaConv,offshore
de,h2070,0.03307130766713742,scr1982,avaConv,offshore
de,h2071,0.04413636557313071,scr1982,avaConv,offshore
de,h2072,0.07388067183255731,scr1982,avaConv,offshore
de,h2073,0.1176932686347114,scr1982,avaConv,offshore
de,h2074,0.174259080884127,scr1982,avaConv,offshore
de,h2075,0.22911071103340888,scr1982,avaConv,offshore
de,h2076,0.27747348543974715,scr1982,avaConv,offshore
de,h2077,0.30785043751658836,scr1982,avaConv,offshore
de,h2078,0.3307430488593269,scr1982,avaConv,offshore
de,h2079,0.3648287030960647,scr1982,avaConv,offshore
de,h2080,0.4155995830864953,scr1982,avaConv,offshore
de,h2081,0.47864715289953014,scr1982,avaConv,offshore
de,h2082,0.5291876619320676,scr1982,avaConv,offshore
de,h2083,0.5804244679875017,scr1982,avaConv,offshore
de,h2084,0.6418247574388282,scr1982,avaConv,offshore
de,h2085,0.7098397923001236,scr1982,avaConv,offshore
de,h2086,0.7651668482943501,scr1982,avaConv,offshore
de,h2087,0.7869703042277507,scr1982,avaConv,offshore
de,h2088,0.80211433338818,scr1982,avaConv,offshore
de,h2089,0.8082405609232668,scr1982,avaConv,offshore
de,h2090,0.795174728990246,scr1982,avaConv,offshore
de,h2091,0.7439846813373582,scr1982,avaConv,offshore
de,h2092,0.6489449602926617,scr1982,avaConv,offshore
de,h2093,0.5508211077902819,scr1982,avaConv,offshore
de,h2094,0.47246191955942335,scr1982,avaConv,offshore
de,h2095,0.42665138184874585,scr1982,avaConv,offshore
de,h2096,0.39254864331561556,scr1982,avaConv,offshore
de,h2097,0.3486184407141063,scr1982,avaConv,offshore
de,h2098,0.2913624655860184,scr1982,avaConv,offshore
de,h2099,0.23346902083365936,scr1982,avaConv,offshore
de,h2100,0.1997810857132956,scr1982,avaConv,offshore
de,h2101,0.20100933445885436,scr1982,avaConv,offshore
de,h2102,0.2208172993283694,scr1982,avaConv,offshore
de,h2103,0.2375901054248294,scr1982,avaConv,offshore
de,h2104,0.24087572490204548,scr1982,avaConv,offshore
de,h2105,0.22461884324479894,scr1982,avaConv,offshore
de,h2106,0.1927974908920572,scr1982,avaConv,offshore
de,h2107,0.15931111556958863,scr1982,avaConv,offshore
de,h2108,0.13568897334676167,scr1982,avaConv,offshore
de,h2109,0.11775788884862996,scr1982,avaConv,offshore
de,h2110,0.10158296286887818,scr1982,avaConv,offshore
de,h2111,0.09131629413119163,scr1982,avaConv,offshore
de,h2112,0.08668023472802888,scr1982,avaConv,offshore
de,h2113,0.08718650545154365,scr1982,avaConv,offshore
de,h2114,0.09214860412528401,scr1982,avaConv,offshore
de,h2115,0.10106035532801629,scr1982,avaConv,offshore
de,h2116,0.10694063359092998,scr1982,avaConv,offshore
de,h2117,0.10275493428690723,scr1982,avaConv,offshore
de,h2118,0.08876381585275969,scr1982,avaConv,offshore
de,h2119,0.07802688636486142,scr1982,avaConv,offshore
de,h2120,0.07991470481393959,scr1982,avaConv,offshore
de,h2121,0.09544919966712168,scr1982,avaConv,offshore
de,h2122,0.11668681208689288,scr1982,avaConv,offshore
de,h2123,0.13643685340781866,scr1982,avaConv,offshore
de,h2124,0.15484334907742872,scr1982,avaConv,offshore
de,h2125,0.17034496383462902,scr1982,avaConv,offshore
de,h2126,0.17723799061758666,scr1982,avaConv,offshore
de,h2127,0.1723358421711201,scr1982,avaConv,offshore
de,h2128,0.1529168545717991,scr1982,avaConv,offshore
de,h2129,0.1304242022213387,scr1982,avaConv,offshore
de,h2130,0.1089634100850691,scr1982,avaConv,offshore
de,h2131,0.09493437285092117,scr1982,avaConv,offshore
de,h2132,0.09022206158991788,scr1982,avaConv,offshore
de,h2133,0.09787090787914603,scr1982,avaConv,offshore
de,h2134,0.11618693679822416,scr1982,avaConv,offshore
de,h2135,0.12518820709323042,scr1982,avaConv,offshore
de,h2136,0.12188911114221201,scr1982,avaConv,offshore
de,h2137,0.10739604874630099,scr1982,avaConv,offshore
de,h2138,0.10127312516471672,scr1982,avaConv,offshore
de,h2139,0.10435770372314342,scr1982,avaConv,offshore
de,h2140,0.11116143849840857,scr1982,avaConv,offshore
de,h2141,0.12306481182399062,scr1982,avaConv,offshore
de,h2142,0.13691070299103641,scr1982,avaConv,offshore
de,h2143,0.15146093333241187,scr1982,avaConv,offshore
de,h2144,0.1621696970006166,scr1982,avaConv,offshore
de,h2145,0.1698016638322629,scr1982,avaConv,offshore
de,h2146,0.18442103254577846,scr1982,avaConv,offshore
