region_3,timestep_6,value,scenario_1,parameter,technology_2
de,h2147,0.19543563025264396,scr1982,avaConv,offshore
de,h2148,0.21692489179193777,scr1982,avaConv,offshore
de,h2149,0.23741511969394224,scr1982,avaConv,offshore
de,h2150,0.25840431982795187,scr1982,avaConv,offshore
de,h2151,0.26097863376051056,scr1982,avaConv,offshore
de,h2152,0.2530179784528697,scr1982,avaConv,offshore
de,h2153,0.24992570211120496,scr1982,avaConv,offshore
de,h2154,0.2622986714629857,scr1982,avaConv,offshore
de,h2155,0.28785649284461484,scr1982,avaConv,offshore
de,h2156,0.31781256350886905,scr1982,avaConv,offshore
de,h2157,0.3477947338329351,scr1982,avaConv,offshore
de,h2158,0.3688955646084602,scr1982,avaConv,offshore
de,h2159,0.3381050776452889,scr1982,avaConv,offshore
de,h2160,0.29512930410938737,scr1982,avaConv,offshore
dk_e,h1441,0.25135470895823764,scr1982,avaConv,offshore
dk_e,h1442,0.2401824708404697,scr1982,avaConv,offshore
dk_e,h1443,0.2142118059966673,scr1982,avaConv,offshore
dk_e,h1444,0.17829091000938574,scr1982,avaConv,offshore
dk_e,h1445,0.14329666506396907,scr1982,avaConv,offshore
dk_e,h1446,0.11292098499238326,scr1982,avaConv,offshore
dk_e,h1447,0.08833109529054022,scr1982,avaConv,offshore
dk_e,h1448,0.0693552899762281,scr1982,avaConv,offshore
dk_e,h1449,0.05364673367235091,scr1982,avaConv,offshore
dk_e,h1450,0.03787284801716065,scr1982,avaConv,offshore
dk_e,h1451,0.02569937214345061,scr1982,avaConv,offshore
dk_e,h1452,0.020061221078696973,scr1982,avaConv,offshore
dk_e,h1453,0.017091816084546078,scr1982,avaConv,offshore
dk_e,h1454,0.0135484342746419,scr1982,avaConv,offshore
dk_e,h1455,0.008783415124832751,scr1982,avaConv,offshore
dk_e,h1456,0.008214559769823415,scr1982,avaConv,offshore
dk_e,h1457,0.008039543612735756,scr1982,avaConv,offshore
dk_e,h1458,0.005948422752772999,scr1982,avaConv,offshore
dk_e,h1459,0.002472032715550729,scr1982,avaConv,offshore
dk_e,h1460,0.0035776099576900647,scr1982,avaConv,offshore
dk_e,h1461,0.022332289696451454,scr1982,avaConv,offshore
dk_e,h1462,0.060396242995870875,scr1982,avaConv,offshore
dk_e,h1463,0.10995517091559971,scr1982,avaConv,offshore
dk_e,h1464,0.17144954501351936,scr1982,avaConv,offshore
dk_e,h1465,0.24959049092575902,scr1982,avaConv,offshore
dk_e,h1466,0.33686778923851773,scr1982,avaConv,offshore
dk_e,h1467,0.4240827177180336,scr1982,avaConv,offshore
dk_e,h1468,0.5089495577712159,scr1982,avaConv,offshore
dk_e,h1469,0.5818380217220437,scr1982,avaConv,offshore
dk_e,h1470,0.6391469557094941,scr1982,avaConv,offshore
dk_e,h1471,0.677069404522734,scr1982,avaConv,offshore
dk_e,h1472,0.7031860096585065,scr1982,avaConv,offshore
dk_e,h1473,0.7298110878545723,scr1982,avaConv,offshore
dk_e,h1474,0.7524200704877879,scr1982,avaConv,offshore
dk_e,h1475,0.7515520707622267,scr1982,avaConv,offshore
dk_e,h1476,0.7386844257093512,scr1982,avaConv,offshore
dk_e,h1477,0.7111255903150661,scr1982,avaConv,offshore
dk_e,h1478,0.6733456835179834,scr1982,avaConv,offshore
dk_e,h1479,0.598296740363418,scr1982,avaConv,offshore
dk_e,h1480,0.480877264351304,scr1982,avaConv,offshore
dk_e,h1481,0.36140175760682325,scr1982,avaConv,offshore
dk_e,h1482,0.2718487443444497,scr1982,avaConv,offshore
dk_e,h1483,0.2332512501918655,scr1982,avaConv,offshore
dk_e,h1484,0.24004795704598222,scr1982,avaConv,offshore
dk_e,h1485,0.28354445102306786,scr1982,avaConv,offshore
dk_e,h1486,0.35299021974977124,scr1982,avaConv,offshore
dk_e,h1487,0.3994331264479348,scr1982,avaConv,offshore
dk_e,h1488,0.4330442989964037,scr1982,avaConv,offshore
dk_e,h1489,0.4493100930012475,scr1982,avaConv,offshore
dk_e,h1490,0.4705143383569354,scr1982,avaConv,offshore
dk_e,h1491,0.4767657782154398,scr1982,avaConv,offshore
dk_e,h1492,0.47500189043830365,scr1982,avaConv,offshore
dk_e,h1493,0.4878631065267766,scr1982,avaConv,offshore
dk_e,h1494,0.5135583077890868,scr1982,avaConv,offshore
dk_e,h1495,0.5503276075849941,scr1982,avaConv,offshore
dk_e,h1496,0.5909850830148621,scr1982,avaConv,offshore
dk_e,h1497,0.6220973095630864,scr1982,avaConv,offshore
dk_e,h1498,0.6343166539723752,scr1982,avaConv,offshore
dk_e,h1499,0.5916503634573721,scr1982,avaConv,offshore
dk_e,h1500,0.5354826490505927,scr1982,avaConv,offshore
dk_e,h1501,0.455799537075831,scr1982,avaConv,offshore
dk_e,h1502,0.40118950875969134,scr1982,avaConv,offshore
dk_e,h1503,0.3393662749611623,scr1982,avaConv,offshore
dk_e,h1504,0.2873496472616274,scr1982,avaConv,offshore
dk_e,h1505,0.24154192479191486,scr1982,avaConv,offshore
dk_e,h1506,0.2062169136125505,scr1982,avaConv,offshore
dk_e,h1507,0.18214612101467087,scr1982,avaConv,offshore
dk_e,h1508,0.1642678759932528,scr1982,avaConv,offshore
dk_e,h1509,0.14570258798880217,scr1982,avaConv,offshore
dk_e,h1510,0.12142434584386742,scr1982,avaConv,offshore
dk_e,h1511,0.08406679129968807,scr1982,avaConv,offshore
dk_e,h1512,0.046444470275898375,scr1982,avaConv,offshore
dk_e,h1513,0.12108666347825127,scr1982,avaConv,offshore
dk_e,h1514,0.18121580759229114,scr1982,avaConv,offshore
dk_e,h1515,0.2255020954325948,scr1982,avaConv,offshore
dk_e,h1516,0.1764480493489227,scr1982,avaConv,offshore
dk_e,h1517,0.14453908392148593,scr1982,avaConv,offshore
dk_e,h1518,0.11994987640125324,scr1982,avaConv,offshore
dk_e,h1519,0.0904205239499779,scr1982,avaConv,offshore
dk_e,h1520,0.05909198757160691,scr1982,avaConv,offshore
dk_e,h1521,0.036621723666036575,scr1982,avaConv,offshore
dk_e,h1522,0.02520020549297902,scr1982,avaConv,offshore
dk_e,h1523,0.016583685069801696,scr1982,avaConv,offshore
dk_e,h1524,0.008264314724636734,scr1982,avaConv,offshore
dk_e,h1525,0.0016175377362249207,scr1982,avaConv,offshore
dk_e,h1526,0.000572494204620649,scr1982,avaConv,offshore
dk_e,h1527,0.0006771731796196726,scr1982,avaConv,offshore
dk_e,h1528,0.0006641924876971916,scr1982,avaConv,offshore
dk_e,h1529,0.00044458795954346224,scr1982,avaConv,offshore
dk_e,h1530,0.00019867509139365796,scr1982,avaConv,offshore
dk_e,h1531,0.0,scr1982,avaConv,offshore
dk_e,h1532,0.0013334962942522018,scr1982,avaConv,offshore
dk_e,h1533,0.0071799199317771146,scr1982,avaConv,offshore
dk_e,h1534,0.02008977790105463,scr1982,avaConv,offshore
dk_e,h1535,0.03552517429269638,scr1982,avaConv,offshore
dk_e,h1536,0.060340681742220174,scr1982,avaConv,offshore
dk_e,h1537,0.09747068597455506,scr1982,avaConv,offshore
dk_e,h1538,0.1588886008972147,scr1982,avaConv,offshore
dk_e,h1539,0.24159904679297686,scr1982,avaConv,offshore
dk_e,h1540,0.32358702400895295,scr1982,avaConv,offshore
dk_e,h1541,0.3720618003133051,scr1982,avaConv,offshore
dk_e,h1542,0.39760174823627686,scr1982,avaConv,offshore
dk_e,h1543,0.4234558250323165,scr1982,avaConv,offshore
dk_e,h1544,0.46161802165281074,scr1982,avaConv,offshore
dk_e,h1545,0.5165878507838079,scr1982,avaConv,offshore
dk_e,h1546,0.5901712381273808,scr1982,avaConv,offshore
dk_e,h1547,0.6540575783352712,scr1982,avaConv,offshore
dk_e,h1548,0.6858353308614465,scr1982,avaConv,offshore
dk_e,h1549,0.6699715538441795,scr1982,avaConv,offshore
dk_e,h1550,0.6492561621556625,scr1982,avaConv,offshore
dk_e,h1551,0.6229254149503572,scr1982,avaConv,offshore
dk_e,h1552,0.6029142928937101,scr1982,avaConv,offshore
dk_e,h1553,0.6089880897372594,scr1982,avaConv,offshore
dk_e,h1554,0.6474460127921764,scr1982,avaConv,offshore
dk_e,h1555,0.7018394308443819,scr1982,avaConv,offshore
dk_e,h1556,0.7364682194654358,scr1982,avaConv,offshore
dk_e,h1557,0.7375419231443435,scr1982,avaConv,offshore
dk_e,h1558,0.6956435590809431,scr1982,avaConv,offshore
dk_e,h1559,0.6156135465818449,scr1982,avaConv,offshore
dk_e,h1560,0.503787437478235,scr1982,avaConv,offshore
dk_e,h1561,0.38921389574147164,scr1982,avaConv,offshore
dk_e,h1562,0.28023656307432343,scr1982,avaConv,offshore
dk_e,h1563,0.18847831755160305,scr1982,avaConv,offshore
dk_e,h1564,0.1105521958612153,scr1982,avaConv,offshore
dk_e,h1565,0.05624883674824658,scr1982,avaConv,offshore
dk_e,h1566,0.033735955041610505,scr1982,avaConv,offshore
dk_e,h1567,0.04451124311774316,scr1982,avaConv,offshore
dk_e,h1568,0.07152939956651448,scr1982,avaConv,offshore
dk_e,h1569,0.09749592282899279,scr1982,avaConv,offshore
dk_e,h1570,0.11447511925479645,scr1982,avaConv,offshore
dk_e,h1571,0.11226343782702791,scr1982,avaConv,offshore
dk_e,h1572,0.09985156754638101,scr1982,avaConv,offshore
dk_e,h1573,0.08732531331462533,scr1982,avaConv,offshore
dk_e,h1574,0.09501194990433245,scr1982,avaConv,offshore
dk_e,h1575,0.11664918704078604,scr1982,avaConv,offshore
dk_e,h1576,0.1466062972567257,scr1982,avaConv,offshore
dk_e,h1577,0.1649646481364884,scr1982,avaConv,offshore
dk_e,h1578,0.16512821037403203,scr1982,avaConv,offshore
dk_e,h1579,0.15887697897756942,scr1982,avaConv,offshore
dk_e,h1580,0.17594106371016957,scr1982,avaConv,offshore
dk_e,h1581,0.20082802993771154,scr1982,avaConv,offshore
dk_e,h1582,0.2043910886072758,scr1982,avaConv,offshore
dk_e,h1583,0.17220023375063556,scr1982,avaConv,offshore
dk_e,h1584,0.13364960365876236,scr1982,avaConv,offshore
dk_e,h1585,0.10450554290173969,scr1982,avaConv,offshore
dk_e,h1586,0.08421606881307027,scr1982,avaConv,offshore
dk_e,h1587,0.07304482367404365,scr1982,avaConv,offshore
dk_e,h1588,0.07429045340127147,scr1982,avaConv,offshore
dk_e,h1589,0.0884183998336867,scr1982,avaConv,offshore
dk_e,h1590,0.10469866158207342,scr1982,avaConv,offshore
dk_e,h1591,0.11841880542762721,scr1982,avaConv,offshore
dk_e,h1592,0.12878973309526026,scr1982,avaConv,offshore
dk_e,h1593,0.13641486840998154,scr1982,avaConv,offshore
dk_e,h1594,0.13632392787299583,scr1982,avaConv,offshore
dk_e,h1595,0.13700412315994479,scr1982,avaConv,offshore
dk_e,h1596,0.12827674758879118,scr1982,avaConv,offshore
dk_e,h1597,0.12198614127678127,scr1982,avaConv,offshore
dk_e,h1598,0.10983892981736029,scr1982,avaConv,offshore
dk_e,h1599,0.1047483231265588,scr1982,avaConv,offshore
dk_e,h1600,0.10680789755892123,scr1982,avaConv,offshore
dk_e,h1601,0.11288752082531785,scr1982,avaConv,offshore
dk_e,h1602,0.12027437401842618,scr1982,avaConv,offshore
dk_e,h1603,0.12166149826536551,scr1982,avaConv,offshore
dk_e,h1604,0.1250676614396138,scr1982,avaConv,offshore
dk_e,h1605,0.1348431664010823,scr1982,avaConv,offshore
dk_e,h1606,0.15628560116516185,scr1982,avaConv,offshore
dk_e,h1607,0.1820127442269332,scr1982,avaConv,offshore
dk_e,h1608,0.209728079724863,scr1982,avaConv,offshore
dk_e,h1609,0.22409393518089454,scr1982,avaConv,offshore
dk_e,h1610,0.21071809165229816,scr1982,avaConv,offshore
dk_e,h1611,0.1657166941339698,scr1982,avaConv,offshore
dk_e,h1612,0.1159571230254506,scr1982,avaConv,offshore
dk_e,h1613,0.09784598654692059,scr1982,avaConv,offshore
dk_e,h1614,0.11498411221616378,scr1982,avaConv,offshore
dk_e,h1615,0.1406588983351634,scr1982,avaConv,offshore
dk_e,h1616,0.16170596213674612,scr1982,avaConv,offshore
dk_e,h1617,0.17877059264921455,scr1982,avaConv,offshore
dk_e,h1618,0.18657133817994384,scr1982,avaConv,offshore
dk_e,h1619,0.20394070014365476,scr1982,avaConv,offshore
dk_e,h1620,0.24349221951521763,scr1982,avaConv,offshore
dk_e,h1621,0.28900066272502906,scr1982,avaConv,offshore
dk_e,h1622,0.3122302423058272,scr1982,avaConv,offshore
dk_e,h1623,0.30956954953832105,scr1982,avaConv,offshore
dk_e,h1624,0.3048906924979209,scr1982,avaConv,offshore
dk_e,h1625,0.3174296372982463,scr1982,avaConv,offshore
dk_e,h1626,0.3436036410464107,scr1982,avaConv,offshore
dk_e,h1627,0.3882620748968781,scr1982,avaConv,offshore
dk_e,h1628,0.4363323013910608,scr1982,avaConv,offshore
dk_e,h1629,0.4806437126482161,scr1982,avaConv,offshore
dk_e,h1630,0.5282139858140198,scr1982,avaConv,offshore
dk_e,h1631,0.5353309573235825,scr1982,avaConv,offshore
dk_e,h1632,0.5484945923011885,scr1982,avaConv,offshore
dk_e,h1633,0.5440540290748234,scr1982,avaConv,offshore
dk_e,h1634,0.5354636550398936,scr1982,avaConv,offshore
dk_e,h1635,0.4934457944583696,scr1982,avaConv,offshore
dk_e,h1636,0.44841710319738515,scr1982,avaConv,offshore
dk_e,h1637,0.4478658903917335,scr1982,avaConv,offshore
dk_e,h1638,0.4800389421297168,scr1982,avaConv,offshore
dk_e,h1639,0.5113413695789734,scr1982,avaConv,offshore
dk_e,h1640,0.5231989992215275,scr1982,avaConv,offshore
dk_e,h1641,0.50408278547856,scr1982,avaConv,offshore
dk_e,h1642,0.4913162774078325,scr1982,avaConv,offshore
dk_e,h1643,0.5140632958966206,scr1982,avaConv,offshore
dk_e,h1644,0.5510964035770777,scr1982,avaConv,offshore
dk_e,h1645,0.5981210562720527,scr1982,avaConv,offshore
dk_e,h1646,0.6292388788071768,scr1982,avaConv,offshore
dk_e,h1647,0.6656696836173743,scr1982,avaConv,offshore
dk_e,h1648,0.6933234351665551,scr1982,avaConv,offshore
dk_e,h1649,0.7230790810202598,scr1982,avaConv,offshore
dk_e,h1650,0.7535912845753735,scr1982,avaConv,offshore
dk_e,h1651,0.7746590237191434,scr1982,avaConv,offshore
dk_e,h1652,0.7847949070263702,scr1982,avaConv,offshore
dk_e,h1653,0.7920306620816931,scr1982,avaConv,offshore
dk_e,h1654,0.7887797910220529,scr1982,avaConv,offshore
dk_e,h1655,0.7654611802429153,scr1982,avaConv,offshore
dk_e,h1656,0.7326639120513023,scr1982,avaConv,offshore
dk_e,h1657,0.6967888281743904,scr1982,avaConv,offshore
dk_e,h1658,0.6624121736088754,scr1982,avaConv,offshore
dk_e,h1659,0.6235629023301724,scr1982,avaConv,offshore
dk_e,h1660,0.6018435939593937,scr1982,avaConv,offshore
dk_e,h1661,0.5789720347456747,scr1982,avaConv,offshore
dk_e,h1662,0.5373148864666486,scr1982,avaConv,offshore
dk_e,h1663,0.4806880302369296,scr1982,avaConv,offshore
dk_e,h1664,0.4352865923357047,scr1982,avaConv,offshore
dk_e,h1665,0.42148880773121294,scr1982,avaConv,offshore
dk_e,h1666,0.42579273098316933,scr1982,avaConv,offshore
dk_e,h1667,0.43108747410438303,scr1982,avaConv,offshore
dk_e,h1668,0.43702249354223205,scr1982,avaConv,offshore
dk_e,h1669,0.44243457020568233,scr1982,avaConv,offshore
dk_e,h1670,0.46457990854671777,scr1982,avaConv,offshore
dk_e,h1671,0.5149483348629842,scr1982,avaConv,offshore
dk_e,h1672,0.5876479257289299,scr1982,avaConv,offshore
dk_e,h1673,0.643784241907737,scr1982,avaConv,offshore
dk_e,h1674,0.664871927469871,scr1982,avaConv,offshore
dk_e,h1675,0.6818696308635809,scr1982,avaConv,offshore
dk_e,h1676,0.7284786863210663,scr1982,avaConv,offshore
dk_e,h1677,0.7927115022424464,scr1982,avaConv,offshore
dk_e,h1678,0.8376483166043384,scr1982,avaConv,offshore
dk_e,h1679,0.7783438134156998,scr1982,avaConv,offshore
dk_e,h1680,0.6700682263155575,scr1982,avaConv,offshore
dk_e,h1681,0.4025910371275577,scr1982,avaConv,offshore
dk_e,h1682,0.2016108535490925,scr1982,avaConv,offshore
dk_e,h1683,0.011909804285583319,scr1982,avaConv,offshore
dk_e,h1684,0.014812443212700524,scr1982,avaConv,offshore
dk_e,h1685,0.014500159247298002,scr1982,avaConv,offshore
dk_e,h1686,0.010412914357146011,scr1982,avaConv,offshore
dk_e,h1687,0.004901103741170608,scr1982,avaConv,offshore
dk_e,h1688,0.0011585776305029064,scr1982,avaConv,offshore
dk_e,h1689,0.0005215876493573973,scr1982,avaConv,offshore
dk_e,h1690,0.0015808679258757761,scr1982,avaConv,offshore
dk_e,h1691,0.0014933849169613362,scr1982,avaConv,offshore
dk_e,h1692,0.0011786271824487417,scr1982,avaConv,offshore
dk_e,h1693,0.00021771004847390748,scr1982,avaConv,offshore
dk_e,h1694,0.0005625752986106828,scr1982,avaConv,offshore
dk_e,h1695,0.0009822561859694412,scr1982,avaConv,offshore
dk_e,h1696,0.0012987290313551903,scr1982,avaConv,offshore
dk_e,h1697,0.0014511625550930219,scr1982,avaConv,offshore
dk_e,h1698,0.001510077305002736,scr1982,avaConv,offshore
dk_e,h1699,0.0018512828287515389,scr1982,avaConv,offshore
dk_e,h1700,0.002774041136763551,scr1982,avaConv,offshore
dk_e,h1701,0.006172174200153684,scr1982,avaConv,offshore
dk_e,h1702,0.016985842418405856,scr1982,avaConv,offshore
dk_e,h1703,0.02417590857179482,scr1982,avaConv,offshore
dk_e,h1704,0.026848013534351865,scr1982,avaConv,offshore
dk_e,h1705,0.019648640374356412,scr1982,avaConv,offshore
dk_e,h1706,0.014189472528927249,scr1982,avaConv,offshore
dk_e,h1707,0.017022728431672983,scr1982,avaConv,offshore
dk_e,h1708,0.033652897218807376,scr1982,avaConv,offshore
dk_e,h1709,0.05763077041538406,scr1982,avaConv,offshore
dk_e,h1710,0.0774676888212085,scr1982,avaConv,offshore
dk_e,h1711,0.08001551089186211,scr1982,avaConv,offshore
dk_e,h1712,0.06473902372466686,scr1982,avaConv,offshore
dk_e,h1713,0.0405839394173709,scr1982,avaConv,offshore
dk_e,h1714,0.024642298449784012,scr1982,avaConv,offshore
dk_e,h1715,0.03474429484412672,scr1982,avaConv,offshore
dk_e,h1716,0.07149181115631761,scr1982,avaConv,offshore
dk_e,h1717,0.12848823580200164,scr1982,avaConv,offshore
dk_e,h1718,0.1887157701176388,scr1982,avaConv,offshore
dk_e,h1719,0.24138796601073859,scr1982,avaConv,offshore
dk_e,h1720,0.2880310279183028,scr1982,avaConv,offshore
dk_e,h1721,0.3235331603585612,scr1982,avaConv,offshore
dk_e,h1722,0.34291137290629625,scr1982,avaConv,offshore
dk_e,h1723,0.3420308387401543,scr1982,avaConv,offshore
dk_e,h1724,0.3270328401937856,scr1982,avaConv,offshore
dk_e,h1725,0.3109701438667882,scr1982,avaConv,offshore
dk_e,h1726,0.29630971060043804,scr1982,avaConv,offshore
dk_e,h1727,0.28428068510959487,scr1982,avaConv,offshore
dk_e,h1728,0.26996646380376904,scr1982,avaConv,offshore
dk_e,h1729,0.24979384523493398,scr1982,avaConv,offshore
dk_e,h1730,0.2262509102713883,scr1982,avaConv,offshore
dk_e,h1731,0.20537900242209953,scr1982,avaConv,offshore
dk_e,h1732,0.19109115993756792,scr1982,avaConv,offshore
dk_e,h1733,0.17992174250144377,scr1982,avaConv,offshore
dk_e,h1734,0.16792159243731294,scr1982,avaConv,offshore
dk_e,h1735,0.150869164819865,scr1982,avaConv,offshore
dk_e,h1736,0.13228552776804248,scr1982,avaConv,offshore
dk_e,h1737,0.10949386499452718,scr1982,avaConv,offshore
dk_e,h1738,0.08637413206545036,scr1982,avaConv,offshore
dk_e,h1739,0.06803095043174676,scr1982,avaConv,offshore
dk_e,h1740,0.06142145907553705,scr1982,avaConv,offshore
dk_e,h1741,0.0641846984591347,scr1982,avaConv,offshore
dk_e,h1742,0.07076709285327189,scr1982,avaConv,offshore
dk_e,h1743,0.07535146474129,scr1982,avaConv,offshore
dk_e,h1744,0.07496636751196542,scr1982,avaConv,offshore
dk_e,h1745,0.0655306036671264,scr1982,avaConv,offshore
dk_e,h1746,0.05113316211745262,scr1982,avaConv,offshore
dk_e,h1747,0.03835906826542692,scr1982,avaConv,offshore
dk_e,h1748,0.03537702907979576,scr1982,avaConv,offshore
dk_e,h1749,0.04691229868425581,scr1982,avaConv,offshore
dk_e,h1750,0.07584432955019708,scr1982,avaConv,offshore
dk_e,h1751,0.1152636351308254,scr1982,avaConv,offshore
dk_e,h1752,0.15683775702108949,scr1982,avaConv,offshore
dk_e,h1753,0.1728646855533657,scr1982,avaConv,offshore
dk_e,h1754,0.16274371084807268,scr1982,avaConv,offshore
dk_e,h1755,0.14744133908193627,scr1982,avaConv,offshore
dk_e,h1756,0.14892661594332693,scr1982,avaConv,offshore
dk_e,h1757,0.16882383012021518,scr1982,avaConv,offshore
dk_e,h1758,0.18357225202274063,scr1982,avaConv,offshore
dk_e,h1759,0.18626475892448274,scr1982,avaConv,offshore
dk_e,h1760,0.18104508350039322,scr1982,avaConv,offshore
dk_e,h1761,0.17081267251177157,scr1982,avaConv,offshore
dk_e,h1762,0.17050809428640518,scr1982,avaConv,offshore
dk_e,h1763,0.17228998677930546,scr1982,avaConv,offshore
dk_e,h1764,0.1889183524118504,scr1982,avaConv,offshore
dk_e,h1765,0.21897487146961797,scr1982,avaConv,offshore
dk_e,h1766,0.26923839690759743,scr1982,avaConv,offshore
dk_e,h1767,0.3185448378483585,scr1982,avaConv,offshore
dk_e,h1768,0.35898248910531444,scr1982,avaConv,offshore
dk_e,h1769,0.38413825274303154,scr1982,avaConv,offshore
dk_e,h1770,0.40222407169071417,scr1982,avaConv,offshore
dk_e,h1771,0.4092213830834329,scr1982,avaConv,offshore
dk_e,h1772,0.41297261485162695,scr1982,avaConv,offshore
dk_e,h1773,0.4082003808062255,scr1982,avaConv,offshore
dk_e,h1774,0.4021454829483526,scr1982,avaConv,offshore
dk_e,h1775,0.3907653906818345,scr1982,avaConv,offshore
dk_e,h1776,0.38195780753484576,scr1982,avaConv,offshore
dk_e,h1777,0.3762082017221967,scr1982,avaConv,offshore
dk_e,h1778,0.37941222551903986,scr1982,avaConv,offshore
dk_e,h1779,0.3777784690100191,scr1982,avaConv,offshore
dk_e,h1780,0.3633532901043666,scr1982,avaConv,offshore
dk_e,h1781,0.33406449017623335,scr1982,avaConv,offshore
dk_e,h1782,0.30488010397600057,scr1982,avaConv,offshore
dk_e,h1783,0.2891325784267771,scr1982,avaConv,offshore
dk_e,h1784,0.2877823301717981,scr1982,avaConv,offshore
dk_e,h1785,0.29280340261752474,scr1982,avaConv,offshore
dk_e,h1786,0.30745709919955005,scr1982,avaConv,offshore
dk_e,h1787,0.31409786557460695,scr1982,avaConv,offshore
dk_e,h1788,0.3388106325963516,scr1982,avaConv,offshore
dk_e,h1789,0.36700509190819697,scr1982,avaConv,offshore
dk_e,h1790,0.41042828050516394,scr1982,avaConv,offshore
dk_e,h1791,0.4527069000629361,scr1982,avaConv,offshore
dk_e,h1792,0.48992930596381384,scr1982,avaConv,offshore
dk_e,h1793,0.5173596502046031,scr1982,avaConv,offshore
dk_e,h1794,0.5326024343860021,scr1982,avaConv,offshore
dk_e,h1795,0.5460266084178849,scr1982,avaConv,offshore
dk_e,h1796,0.5673237451136565,scr1982,avaConv,offshore
dk_e,h1797,0.5920454583641924,scr1982,avaConv,offshore
dk_e,h1798,0.6142094615504198,scr1982,avaConv,offshore
dk_e,h1799,0.62304756749898,scr1982,avaConv,offshore
dk_e,h1800,0.6213164463587438,scr1982,avaConv,offshore
dk_e,h1801,0.6121708908431056,scr1982,avaConv,offshore
dk_e,h1802,0.603012783426946,scr1982,avaConv,offshore
dk_e,h1803,0.5893936078049726,scr1982,avaConv,offshore
dk_e,h1804,0.5715086506903867,scr1982,avaConv,offshore
dk_e,h1805,0.5452387402428417,scr1982,avaConv,offshore
dk_e,h1806,0.5168037948094296,scr1982,avaConv,offshore
dk_e,h1807,0.49090624430026236,scr1982,avaConv,offshore
dk_e,h1808,0.4695764732543348,scr1982,avaConv,offshore
dk_e,h1809,0.45435775843789283,scr1982,avaConv,offshore
dk_e,h1810,0.4535283220577879,scr1982,avaConv,offshore
dk_e,h1811,0.4532036290273229,scr1982,avaConv,offshore
dk_e,h1812,0.4757338241391564,scr1982,avaConv,offshore
dk_e,h1813,0.5089556170343773,scr1982,avaConv,offshore
dk_e,h1814,0.5613367823687526,scr1982,avaConv,offshore
dk_e,h1815,0.6052501923358071,scr1982,avaConv,offshore
dk_e,h1816,0.637690874759555,scr1982,avaConv,offshore
dk_e,h1817,0.6615446894468712,scr1982,avaConv,offshore
dk_e,h1818,0.6811969690930577,scr1982,avaConv,offshore
dk_e,h1819,0.6973643375406442,scr1982,avaConv,offshore
dk_e,h1820,0.7132955474892201,scr1982,avaConv,offshore
dk_e,h1821,0.731024778621522,scr1982,avaConv,offshore
dk_e,h1822,0.7412984107302193,scr1982,avaConv,offshore
dk_e,h1823,0.7285457506278432,scr1982,avaConv,offshore
dk_e,h1824,0.6991692731815514,scr1982,avaConv,offshore
dk_e,h1825,0.6638318391625991,scr1982,avaConv,offshore
dk_e,h1826,0.6248615087536021,scr1982,avaConv,offshore
dk_e,h1827,0.5837558667321374,scr1982,avaConv,offshore
dk_e,h1828,0.5423473017739509,scr1982,avaConv,offshore
dk_e,h1829,0.5178898715409653,scr1982,avaConv,offshore
dk_e,h1830,0.49618201656419725,scr1982,avaConv,offshore
dk_e,h1831,0.47777276127373625,scr1982,avaConv,offshore
dk_e,h1832,0.4626849770133793,scr1982,avaConv,offshore
dk_e,h1833,0.45456755927570996,scr1982,avaConv,offshore
dk_e,h1834,0.4518853510439075,scr1982,avaConv,offshore
dk_e,h1835,0.45701165790166576,scr1982,avaConv,offshore
dk_e,h1836,0.47978568896889734,scr1982,avaConv,offshore
dk_e,h1837,0.5159883440615121,scr1982,avaConv,offshore
dk_e,h1838,0.5516751105116918,scr1982,avaConv,offshore
dk_e,h1839,0.569655011655306,scr1982,avaConv,offshore
dk_e,h1840,0.5783545337489678,scr1982,avaConv,offshore
dk_e,h1841,0.5889204183377494,scr1982,avaConv,offshore
dk_e,h1842,0.6104466890906742,scr1982,avaConv,offshore
dk_e,h1843,0.6322056083296188,scr1982,avaConv,offshore
dk_e,h1844,0.6465132971256072,scr1982,avaConv,offshore
dk_e,h1845,0.6386084949478681,scr1982,avaConv,offshore
dk_e,h1846,0.6140443339153847,scr1982,avaConv,offshore
dk_e,h1847,0.5908556313133875,scr1982,avaConv,offshore
dk_e,h1848,0.5898562593134461,scr1982,avaConv,offshore
dk_e,h1849,0.5912878354578488,scr1982,avaConv,offshore
dk_e,h1850,0.6053049676302988,scr1982,avaConv,offshore
