region_3,timestep_6,value,scenario_1,parameter,technology_2
dk_e,h1851,0.6355699032399211,scr1982,avaConv,offshore
dk_e,h1852,0.7035455314346076,scr1982,avaConv,offshore
dk_e,h1853,0.7738245414216411,scr1982,avaConv,offshore
dk_e,h1854,0.8335774260423796,scr1982,avaConv,offshore
dk_e,h1855,0.8819104387506815,scr1982,avaConv,offshore
dk_e,h1856,0.9197223603409256,scr1982,avaConv,offshore
dk_e,h1857,0.9425147923920251,scr1982,avaConv,offshore
dk_e,h1858,0.9485176008078475,scr1982,avaConv,offshore
dk_e,h1859,0.9488838285993205,scr1982,avaConv,offshore
dk_e,h1860,0.9483623530945678,scr1982,avaConv,offshore
dk_e,h1861,0.9481101455520912,scr1982,avaConv,offshore
dk_e,h1862,0.9475279363581753,scr1982,avaConv,offshore
dk_e,h1863,0.9474737389387583,scr1982,avaConv,offshore
dk_e,h1864,0.946643186502787,scr1982,avaConv,offshore
dk_e,h1865,0.945751237743209,scr1982,avaConv,offshore
dk_e,h1866,0.9432008408488287,scr1982,avaConv,offshore
dk_e,h1867,0.9374566763031164,scr1982,avaConv,offshore
dk_e,h1868,0.9295240288165145,scr1982,avaConv,offshore
dk_e,h1869,0.9229443093212427,scr1982,avaConv,offshore
dk_e,h1870,0.9223164647281058,scr1982,avaConv,offshore
dk_e,h1871,0.9225490964479764,scr1982,avaConv,offshore
dk_e,h1872,0.92070659845229,scr1982,avaConv,offshore
dk_e,h1873,0.9172644975318411,scr1982,avaConv,offshore
dk_e,h1874,0.9071131274020846,scr1982,avaConv,offshore
dk_e,h1875,0.896063298741107,scr1982,avaConv,offshore
dk_e,h1876,0.8851252727745768,scr1982,avaConv,offshore
dk_e,h1877,0.8768805864383339,scr1982,avaConv,offshore
dk_e,h1878,0.8616272833957256,scr1982,avaConv,offshore
dk_e,h1879,0.8373815616289831,scr1982,avaConv,offshore
dk_e,h1880,0.8153976981018944,scr1982,avaConv,offshore
dk_e,h1881,0.8021684181246148,scr1982,avaConv,offshore
dk_e,h1882,0.7968667463330246,scr1982,avaConv,offshore
dk_e,h1883,0.7930307009881377,scr1982,avaConv,offshore
dk_e,h1884,0.7911974503742949,scr1982,avaConv,offshore
dk_e,h1885,0.7896508816228882,scr1982,avaConv,offshore
dk_e,h1886,0.7915164916600408,scr1982,avaConv,offshore
dk_e,h1887,0.7937910657977428,scr1982,avaConv,offshore
dk_e,h1888,0.7962949441206817,scr1982,avaConv,offshore
dk_e,h1889,0.7956535228249587,scr1982,avaConv,offshore
dk_e,h1890,0.7995878487396282,scr1982,avaConv,offshore
dk_e,h1891,0.8058933053116916,scr1982,avaConv,offshore
dk_e,h1892,0.8228208714999637,scr1982,avaConv,offshore
dk_e,h1893,0.8370484227889717,scr1982,avaConv,offshore
dk_e,h1894,0.8468530026660293,scr1982,avaConv,offshore
dk_e,h1895,0.866046400751656,scr1982,avaConv,offshore
dk_e,h1896,0.8831025182834277,scr1982,avaConv,offshore
dk_e,h1897,0.9055283265802762,scr1982,avaConv,offshore
dk_e,h1898,0.9086090307536431,scr1982,avaConv,offshore
dk_e,h1899,0.9102759162421341,scr1982,avaConv,offshore
dk_e,h1900,0.9073385307613117,scr1982,avaConv,offshore
dk_e,h1901,0.9006419469763175,scr1982,avaConv,offshore
dk_e,h1902,0.884162986440576,scr1982,avaConv,offshore
dk_e,h1903,0.8570394452352665,scr1982,avaConv,offshore
dk_e,h1904,0.8246537060907423,scr1982,avaConv,offshore
dk_e,h1905,0.7849799621182161,scr1982,avaConv,offshore
dk_e,h1906,0.7267679848243656,scr1982,avaConv,offshore
dk_e,h1907,0.6435326354115963,scr1982,avaConv,offshore
dk_e,h1908,0.5389438463172295,scr1982,avaConv,offshore
dk_e,h1909,0.44054069542828067,scr1982,avaConv,offshore
dk_e,h1910,0.36414676349798025,scr1982,avaConv,offshore
dk_e,h1911,0.3264806363152833,scr1982,avaConv,offshore
dk_e,h1912,0.31170331634926896,scr1982,avaConv,offshore
dk_e,h1913,0.3128153062130608,scr1982,avaConv,offshore
dk_e,h1914,0.3135774210813309,scr1982,avaConv,offshore
dk_e,h1915,0.31491796972426384,scr1982,avaConv,offshore
dk_e,h1916,0.30703127189156576,scr1982,avaConv,offshore
dk_e,h1917,0.3071186990664752,scr1982,avaConv,offshore
dk_e,h1918,0.3188580814535832,scr1982,avaConv,offshore
dk_e,h1919,0.351649495940846,scr1982,avaConv,offshore
dk_e,h1920,0.3755091671081898,scr1982,avaConv,offshore
dk_e,h1921,0.382735532931565,scr1982,avaConv,offshore
dk_e,h1922,0.3858001182481257,scr1982,avaConv,offshore
dk_e,h1923,0.41263461961118014,scr1982,avaConv,offshore
dk_e,h1924,0.4750376167135842,scr1982,avaConv,offshore
dk_e,h1925,0.5584517687851984,scr1982,avaConv,offshore
dk_e,h1926,0.6479737145758905,scr1982,avaConv,offshore
dk_e,h1927,0.7272084301668809,scr1982,avaConv,offshore
dk_e,h1928,0.7809890531294466,scr1982,avaConv,offshore
dk_e,h1929,0.8237733120628197,scr1982,avaConv,offshore
dk_e,h1930,0.8452891114289659,scr1982,avaConv,offshore
dk_e,h1931,0.8308199313191402,scr1982,avaConv,offshore
dk_e,h1932,0.7717136997277256,scr1982,avaConv,offshore
dk_e,h1933,0.6953171432808368,scr1982,avaConv,offshore
dk_e,h1934,0.6415329251405916,scr1982,avaConv,offshore
dk_e,h1935,0.5979974585725999,scr1982,avaConv,offshore
dk_e,h1936,0.531490113544097,scr1982,avaConv,offshore
dk_e,h1937,0.4538977182372221,scr1982,avaConv,offshore
dk_e,h1938,0.3990320158242859,scr1982,avaConv,offshore
dk_e,h1939,0.38280382184438344,scr1982,avaConv,offshore
dk_e,h1940,0.3898901262160479,scr1982,avaConv,offshore
dk_e,h1941,0.40475761479647415,scr1982,avaConv,offshore
dk_e,h1942,0.42217162326760693,scr1982,avaConv,offshore
dk_e,h1943,0.4420399587638612,scr1982,avaConv,offshore
dk_e,h1944,0.4665953031328586,scr1982,avaConv,offshore
dk_e,h1945,0.4988614529726578,scr1982,avaConv,offshore
dk_e,h1946,0.5184036753594298,scr1982,avaConv,offshore
dk_e,h1947,0.5172286549968059,scr1982,avaConv,offshore
dk_e,h1948,0.5113740713315698,scr1982,avaConv,offshore
dk_e,h1949,0.5145746261770242,scr1982,avaConv,offshore
dk_e,h1950,0.5130836980590266,scr1982,avaConv,offshore
dk_e,h1951,0.5051056548533569,scr1982,avaConv,offshore
dk_e,h1952,0.48511399161003144,scr1982,avaConv,offshore
dk_e,h1953,0.47392555365011474,scr1982,avaConv,offshore
dk_e,h1954,0.4744107893097565,scr1982,avaConv,offshore
dk_e,h1955,0.47576527544153674,scr1982,avaConv,offshore
dk_e,h1956,0.4532926823361049,scr1982,avaConv,offshore
dk_e,h1957,0.4218800376463419,scr1982,avaConv,offshore
dk_e,h1958,0.40078732437447867,scr1982,avaConv,offshore
dk_e,h1959,0.39501922961944247,scr1982,avaConv,offshore
dk_e,h1960,0.3912713485511074,scr1982,avaConv,offshore
dk_e,h1961,0.37521832837560914,scr1982,avaConv,offshore
dk_e,h1962,0.3446997028150976,scr1982,avaConv,offshore
dk_e,h1963,0.30908097843887833,scr1982,avaConv,offshore
dk_e,h1964,0.2883477839548083,scr1982,avaConv,offshore
dk_e,h1965,0.2815802331895287,scr1982,avaConv,offshore
dk_e,h1966,0.27414383118586233,scr1982,avaConv,offshore
dk_e,h1967,0.30244903259765565,scr1982,avaConv,offshore
dk_e,h1968,0.34052123737000434,scr1982,avaConv,offshore
dk_e,h1969,0.40305724002417187,scr1982,avaConv,offshore
dk_e,h1970,0.47001357342185196,scr1982,avaConv,offshore
dk_e,h1971,0.5851187448663034,scr1982,avaConv,offshore
dk_e,h1972,0.6987159657909544,scr1982,avaConv,offshore
dk_e,h1973,0.7809534724745578,scr1982,avaConv,offshore
dk_e,h1974,0.8337248218232725,scr1982,avaConv,offshore
dk_e,h1975,0.8806678188692343,scr1982,avaConv,offshore
dk_e,h1976,0.9188792436237708,scr1982,avaConv,offshore
dk_e,h1977,0.9387206960037626,scr1982,avaConv,offshore
dk_e,h1978,0.9368738527974186,scr1982,avaConv,offshore
dk_e,h1979,0.886609684376444,scr1982,avaConv,offshore
dk_e,h1980,0.8145923317420951,scr1982,avaConv,offshore
dk_e,h1981,0.731505997511239,scr1982,avaConv,offshore
dk_e,h1982,0.7003663253546552,scr1982,avaConv,offshore
dk_e,h1983,0.7171110358755717,scr1982,avaConv,offshore
dk_e,h1984,0.7505232991473009,scr1982,avaConv,offshore
dk_e,h1985,0.7518742299236278,scr1982,avaConv,offshore
dk_e,h1986,0.7175848362155463,scr1982,avaConv,offshore
dk_e,h1987,0.6620315098294413,scr1982,avaConv,offshore
dk_e,h1988,0.6032049539954336,scr1982,avaConv,offshore
dk_e,h1989,0.5349885557994133,scr1982,avaConv,offshore
dk_e,h1990,0.4785859065291906,scr1982,avaConv,offshore
dk_e,h1991,0.461782175617648,scr1982,avaConv,offshore
dk_e,h1992,0.4382108961052689,scr1982,avaConv,offshore
dk_e,h1993,0.40084127128274094,scr1982,avaConv,offshore
dk_e,h1994,0.33853916202648826,scr1982,avaConv,offshore
dk_e,h1995,0.30458974038225195,scr1982,avaConv,offshore
dk_e,h1996,0.2989438485217384,scr1982,avaConv,offshore
dk_e,h1997,0.2994723445193765,scr1982,avaConv,offshore
dk_e,h1998,0.2865798481276848,scr1982,avaConv,offshore
dk_e,h1999,0.26491835362067595,scr1982,avaConv,offshore
dk_e,h2000,0.2446055309466968,scr1982,avaConv,offshore
dk_e,h2001,0.23017835360865674,scr1982,avaConv,offshore
dk_e,h2002,0.2216581905667602,scr1982,avaConv,offshore
dk_e,h2003,0.21654868615567943,scr1982,avaConv,offshore
dk_e,h2004,0.19950951659346436,scr1982,avaConv,offshore
dk_e,h2005,0.18071761520304844,scr1982,avaConv,offshore
dk_e,h2006,0.1728036393583654,scr1982,avaConv,offshore
dk_e,h2007,0.20554419589500464,scr1982,avaConv,offshore
dk_e,h2008,0.23613193371227323,scr1982,avaConv,offshore
dk_e,h2009,0.2441015662231215,scr1982,avaConv,offshore
dk_e,h2010,0.21898808705855602,scr1982,avaConv,offshore
dk_e,h2011,0.1781013853561155,scr1982,avaConv,offshore
dk_e,h2012,0.1470756236531238,scr1982,avaConv,offshore
dk_e,h2013,0.11780537819421404,scr1982,avaConv,offshore
dk_e,h2014,0.09786204779209698,scr1982,avaConv,offshore
dk_e,h2015,0.06795235805944279,scr1982,avaConv,offshore
dk_e,h2016,0.044115510835842156,scr1982,avaConv,offshore
dk_e,h2017,0.020777800129063818,scr1982,avaConv,offshore
dk_e,h2018,0.011553065152292284,scr1982,avaConv,offshore
dk_e,h2019,0.003712216304861604,scr1982,avaConv,offshore
dk_e,h2020,0.0127174840345364,scr1982,avaConv,offshore
dk_e,h2021,0.02781772917681595,scr1982,avaConv,offshore
dk_e,h2022,0.04696811485589388,scr1982,avaConv,offshore
dk_e,h2023,0.06752142191261255,scr1982,avaConv,offshore
dk_e,h2024,0.08981969290663878,scr1982,avaConv,offshore
dk_e,h2025,0.11303407347347363,scr1982,avaConv,offshore
dk_e,h2026,0.13924713087373283,scr1982,avaConv,offshore
dk_e,h2027,0.1662814803213987,scr1982,avaConv,offshore
dk_e,h2028,0.18125608249223327,scr1982,avaConv,offshore
dk_e,h2029,0.1836874511332595,scr1982,avaConv,offshore
dk_e,h2030,0.17506152952923268,scr1982,avaConv,offshore
dk_e,h2031,0.17445182715616264,scr1982,avaConv,offshore
dk_e,h2032,0.19104998431100736,scr1982,avaConv,offshore
dk_e,h2033,0.2349253961862702,scr1982,avaConv,offshore
dk_e,h2034,0.31618766566542056,scr1982,avaConv,offshore
dk_e,h2035,0.43259236501049597,scr1982,avaConv,offshore
dk_e,h2036,0.5585759730886508,scr1982,avaConv,offshore
dk_e,h2037,0.6642864021991552,scr1982,avaConv,offshore
dk_e,h2038,0.7284472605618874,scr1982,avaConv,offshore
dk_e,h2039,0.737256672905137,scr1982,avaConv,offshore
dk_e,h2040,0.7197171508454219,scr1982,avaConv,offshore
dk_e,h2041,0.6895989985244433,scr1982,avaConv,offshore
dk_e,h2042,0.6798387470767172,scr1982,avaConv,offshore
dk_e,h2043,0.6766769499796954,scr1982,avaConv,offshore
dk_e,h2044,0.6878440761058174,scr1982,avaConv,offshore
dk_e,h2045,0.6871175503775054,scr1982,avaConv,offshore
dk_e,h2046,0.6665324153655928,scr1982,avaConv,offshore
dk_e,h2047,0.6255659192917873,scr1982,avaConv,offshore
dk_e,h2048,0.5785352788918898,scr1982,avaConv,offshore
dk_e,h2049,0.5098140406505913,scr1982,avaConv,offshore
dk_e,h2050,0.4190038754668765,scr1982,avaConv,offshore
dk_e,h2051,0.31014345564322804,scr1982,avaConv,offshore
dk_e,h2052,0.22983293197536797,scr1982,avaConv,offshore
dk_e,h2053,0.17963458184165698,scr1982,avaConv,offshore
dk_e,h2054,0.1693582805204512,scr1982,avaConv,offshore
dk_e,h2055,0.1818913281132742,scr1982,avaConv,offshore
dk_e,h2056,0.22245062144063596,scr1982,avaConv,offshore
dk_e,h2057,0.2891573494589175,scr1982,avaConv,offshore
dk_e,h2058,0.3756192130395131,scr1982,avaConv,offshore
dk_e,h2059,0.4304492657604654,scr1982,avaConv,offshore
dk_e,h2060,0.45469390342511534,scr1982,avaConv,offshore
dk_e,h2061,0.4415449626058025,scr1982,avaConv,offshore
dk_e,h2062,0.41603413878392315,scr1982,avaConv,offshore
dk_e,h2063,0.3853874883804592,scr1982,avaConv,offshore
dk_e,h2064,0.3874650090683726,scr1982,avaConv,offshore
dk_e,h2065,0.4061850572022422,scr1982,avaConv,offshore
dk_e,h2066,0.404903944424782,scr1982,avaConv,offshore
dk_e,h2067,0.3495088797349268,scr1982,avaConv,offshore
dk_e,h2068,0.2680145685339881,scr1982,avaConv,offshore
dk_e,h2069,0.19167586126639127,scr1982,avaConv,offshore
dk_e,h2070,0.13373698607515233,scr1982,avaConv,offshore
dk_e,h2071,0.09442630125457345,scr1982,avaConv,offshore
dk_e,h2072,0.0660424530595594,scr1982,avaConv,offshore
dk_e,h2073,0.04179975963312056,scr1982,avaConv,offshore
dk_e,h2074,0.024292354982558818,scr1982,avaConv,offshore
dk_e,h2075,0.019511562133673506,scr1982,avaConv,offshore
dk_e,h2076,0.016710524022526596,scr1982,avaConv,offshore
dk_e,h2077,0.012779791138494654,scr1982,avaConv,offshore
dk_e,h2078,0.006404533064578001,scr1982,avaConv,offshore
dk_e,h2079,0.00842271956966902,scr1982,avaConv,offshore
dk_e,h2080,0.016698408006700204,scr1982,avaConv,offshore
dk_e,h2081,0.028019138403433397,scr1982,avaConv,offshore
dk_e,h2082,0.04169601736406171,scr1982,avaConv,offshore
dk_e,h2083,0.06664310539894534,scr1982,avaConv,offshore
dk_e,h2084,0.114563804911403,scr1982,avaConv,offshore
dk_e,h2085,0.19022053729468655,scr1982,avaConv,offshore
dk_e,h2086,0.2982945249824096,scr1982,avaConv,offshore
dk_e,h2087,0.41669218161578775,scr1982,avaConv,offshore
dk_e,h2088,0.5211747732903419,scr1982,avaConv,offshore
dk_e,h2089,0.5842844208775823,scr1982,avaConv,offshore
dk_e,h2090,0.6186592417597586,scr1982,avaConv,offshore
dk_e,h2091,0.6270377402316971,scr1982,avaConv,offshore
dk_e,h2092,0.6235527242971718,scr1982,avaConv,offshore
dk_e,h2093,0.6105049691649347,scr1982,avaConv,offshore
dk_e,h2094,0.6079198883216558,scr1982,avaConv,offshore
dk_e,h2095,0.6166001074846964,scr1982,avaConv,offshore
dk_e,h2096,0.6361299004523588,scr1982,avaConv,offshore
dk_e,h2097,0.6504771632235428,scr1982,avaConv,offshore
dk_e,h2098,0.6420221055175541,scr1982,avaConv,offshore
dk_e,h2099,0.5756927610025441,scr1982,avaConv,offshore
dk_e,h2100,0.4969138154237598,scr1982,avaConv,offshore
dk_e,h2101,0.442432138836037,scr1982,avaConv,offshore
dk_e,h2102,0.44276668224669113,scr1982,avaConv,offshore
dk_e,h2103,0.4533771970304051,scr1982,avaConv,offshore
dk_e,h2104,0.4543156794949983,scr1982,avaConv,offshore
dk_e,h2105,0.4372956472476238,scr1982,avaConv,offshore
dk_e,h2106,0.3991649151786076,scr1982,avaConv,offshore
dk_e,h2107,0.3496481687308442,scr1982,avaConv,offshore
dk_e,h2108,0.30908935386440267,scr1982,avaConv,offshore
dk_e,h2109,0.28212684243719666,scr1982,avaConv,offshore
dk_e,h2110,0.26296749985534973,scr1982,avaConv,offshore
dk_e,h2111,0.24595824043863593,scr1982,avaConv,offshore
dk_e,h2112,0.23889131705334343,scr1982,avaConv,offshore
dk_e,h2113,0.23764929208380975,scr1982,avaConv,offshore
dk_e,h2114,0.23257549346404316,scr1982,avaConv,offshore
dk_e,h2115,0.22153424858652485,scr1982,avaConv,offshore
dk_e,h2116,0.21555536332883837,scr1982,avaConv,offshore
dk_e,h2117,0.21766282076398494,scr1982,avaConv,offshore
dk_e,h2118,0.2186423863238297,scr1982,avaConv,offshore
dk_e,h2119,0.2143622648468951,scr1982,avaConv,offshore
dk_e,h2120,0.2054268870393806,scr1982,avaConv,offshore
dk_e,h2121,0.20165006111877884,scr1982,avaConv,offshore
dk_e,h2122,0.20108586222361094,scr1982,avaConv,offshore
dk_e,h2123,0.21828046734666948,scr1982,avaConv,offshore
dk_e,h2124,0.2270118800712919,scr1982,avaConv,offshore
dk_e,h2125,0.22870221616012695,scr1982,avaConv,offshore
dk_e,h2126,0.21348430169382707,scr1982,avaConv,offshore
dk_e,h2127,0.20706782212098124,scr1982,avaConv,offshore
dk_e,h2128,0.197605887202753,scr1982,avaConv,offshore
dk_e,h2129,0.17979213029104468,scr1982,avaConv,offshore
dk_e,h2130,0.15345218443744338,scr1982,avaConv,offshore
dk_e,h2131,0.13556136452594109,scr1982,avaConv,offshore
dk_e,h2132,0.13319009490144096,scr1982,avaConv,offshore
dk_e,h2133,0.1464466828729535,scr1982,avaConv,offshore
dk_e,h2134,0.1661209451682415,scr1982,avaConv,offshore
dk_e,h2135,0.18386769082658896,scr1982,avaConv,offshore
dk_e,h2136,0.1777694758952221,scr1982,avaConv,offshore
dk_e,h2137,0.15063546574300316,scr1982,avaConv,offshore
dk_e,h2138,0.11027910516877464,scr1982,avaConv,offshore
dk_e,h2139,0.08468848557325408,scr1982,avaConv,offshore
dk_e,h2140,0.0743515382491281,scr1982,avaConv,offshore
dk_e,h2141,0.07560023455676045,scr1982,avaConv,offshore
dk_e,h2142,0.08284276533739578,scr1982,avaConv,offshore
dk_e,h2143,0.09218532810994443,scr1982,avaConv,offshore
dk_e,h2144,0.10260414755841007,scr1982,avaConv,offshore
dk_e,h2145,0.1091730152936321,scr1982,avaConv,offshore
dk_e,h2146,0.10819237476063026,scr1982,avaConv,offshore
dk_e,h2147,0.0963180768247081,scr1982,avaConv,offshore
dk_e,h2148,0.08790451996377131,scr1982,avaConv,offshore
dk_e,h2149,0.08812966054786951,scr1982,avaConv,offshore
dk_e,h2150,0.10264190355498837,scr1982,avaConv,offshore
dk_e,h2151,0.12216302241692871,scr1982,avaConv,offshore
dk_e,h2152,0.1439716167727321,scr1982,avaConv,offshore
dk_e,h2153,0.1623240656704215,scr1982,avaConv,offshore
dk_e,h2154,0.1770988749917839,scr1982,avaConv,offshore
dk_e,h2155,0.18865028363130043,scr1982,avaConv,offshore
dk_e,h2156,0.20132716617966312,scr1982,avaConv,offshore
dk_e,h2157,0.22158822125953329,scr1982,avaConv,offshore
dk_e,h2158,0.25146574304633457,scr1982,avaConv,offshore
dk_e,h2159,0.2815934543639467,scr1982,avaConv,offshore
dk_e,h2160,0.3121713899918928,scr1982,avaConv,offshore
dk_w,h1441,0.7335177966826341,scr1982,avaConv,offshore
dk_w,h1442,0.7085851952656231,scr1982,avaConv,offshore
dk_w,h1443,0.6656216005463457,scr1982,avaConv,offshore
dk_w,h1444,0.6217028899132605,scr1982,avaConv,offshore
dk_w,h1445,0.5952342528910801,scr1982,avaConv,offshore
dk_w,h1446,0.580873477042663,scr1982,avaConv,offshore
dk_w,h1447,0.5640157189224887,scr1982,avaConv,offshore
dk_w,h1448,0.5184397058528557,scr1982,avaConv,offshore
dk_w,h1449,0.4577298547489796,scr1982,avaConv,offshore
dk_w,h1450,0.3934776977982284,scr1982,avaConv,offshore
dk_w,h1451,0.3197291197356829,scr1982,avaConv,offshore
dk_w,h1452,0.24655401075276928,scr1982,avaConv,offshore
dk_w,h1453,0.17716239564169214,scr1982,avaConv,offshore
dk_w,h1454,0.13894082073364475,scr1982,avaConv,offshore
dk_w,h1455,0.1032306520776587,scr1982,avaConv,offshore
dk_w,h1456,0.06767935876832351,scr1982,avaConv,offshore
dk_w,h1457,0.03749298031093942,scr1982,avaConv,offshore
dk_w,h1458,0.018383430609892785,scr1982,avaConv,offshore
dk_w,h1459,0.010666571427025736,scr1982,avaConv,offshore
dk_w,h1460,0.007395846570886308,scr1982,avaConv,offshore
dk_w,h1461,0.004784412240060627,scr1982,avaConv,offshore
dk_w,h1462,0.0013772427928247697,scr1982,avaConv,offshore
dk_w,h1463,0.0067302249761082775,scr1982,avaConv,offshore
dk_w,h1464,0.03639364728510097,scr1982,avaConv,offshore
dk_w,h1465,0.09224585027042674,scr1982,avaConv,offshore
dk_w,h1466,0.16659775704111598,scr1982,avaConv,offshore
dk_w,h1467,0.25041005958636503,scr1982,avaConv,offshore
dk_w,h1468,0.3384885792945224,scr1982,avaConv,offshore
dk_w,h1469,0.4222824846037816,scr1982,avaConv,offshore
dk_w,h1470,0.4938346490445439,scr1982,avaConv,offshore
dk_w,h1471,0.5399300956631712,scr1982,avaConv,offshore
dk_w,h1472,0.557594025826533,scr1982,avaConv,offshore
dk_w,h1473,0.5387062308414046,scr1982,avaConv,offshore
dk_w,h1474,0.5031021025646867,scr1982,avaConv,offshore
dk_w,h1475,0.49462445109476294,scr1982,avaConv,offshore
dk_w,h1476,0.5140627959314955,scr1982,avaConv,offshore
dk_w,h1477,0.5409233793174746,scr1982,avaConv,offshore
dk_w,h1478,0.541648572187129,scr1982,avaConv,offshore
dk_w,h1479,0.5320252835146294,scr1982,avaConv,offshore
dk_w,h1480,0.5250794778168218,scr1982,avaConv,offshore
dk_w,h1481,0.5165709919227512,scr1982,avaConv,offshore
dk_w,h1482,0.49804858856683815,scr1982,avaConv,offshore
dk_w,h1483,0.4619722522236638,scr1982,avaConv,offshore
dk_w,h1484,0.4110664904656627,scr1982,avaConv,offshore
dk_w,h1485,0.36276697434085176,scr1982,avaConv,offshore
dk_w,h1486,0.3426222199879487,scr1982,avaConv,offshore
dk_w,h1487,0.37377854241570463,scr1982,avaConv,offshore
dk_w,h1488,0.4214451674387693,scr1982,avaConv,offshore
dk_w,h1489,0.44372062207963653,scr1982,avaConv,offshore
dk_w,h1490,0.4156028309598713,scr1982,avaConv,offshore
dk_w,h1491,0.36100801829583995,scr1982,avaConv,offshore
dk_w,h1492,0.3079777170607607,scr1982,avaConv,offshore
dk_w,h1493,0.278607660522654,scr1982,avaConv,offshore
dk_w,h1494,0.2738395975931918,scr1982,avaConv,offshore
dk_w,h1495,0.28721282232167267,scr1982,avaConv,offshore
dk_w,h1496,0.30867978013397157,scr1982,avaConv,offshore
dk_w,h1497,0.3473483099054573,scr1982,avaConv,offshore
dk_w,h1498,0.3982006928201309,scr1982,avaConv,offshore
dk_w,h1499,0.44128633331792405,scr1982,avaConv,offshore
dk_w,h1500,0.46264615368181544,scr1982,avaConv,offshore
dk_w,h1501,0.4670153518651194,scr1982,avaConv,offshore
dk_w,h1502,0.4669353446803563,scr1982,avaConv,offshore
dk_w,h1503,0.46630169449116843,scr1982,avaConv,offshore
dk_w,h1504,0.46748827001523446,scr1982,avaConv,offshore
dk_w,h1505,0.4780049150247104,scr1982,avaConv,offshore
dk_w,h1506,0.49961724651105033,scr1982,avaConv,offshore
dk_w,h1507,0.5183593089145302,scr1982,avaConv,offshore
dk_w,h1508,0.5336770244311511,scr1982,avaConv,offshore
dk_w,h1509,0.5314616392427891,scr1982,avaConv,offshore
dk_w,h1510,0.5216660656048644,scr1982,avaConv,offshore
dk_w,h1511,0.4943174738635145,scr1982,avaConv,offshore
dk_w,h1512,0.4656326664016948,scr1982,avaConv,offshore
dk_w,h1513,0.4298852565536722,scr1982,avaConv,offshore
dk_w,h1514,0.3900270830656391,scr1982,avaConv,offshore
dk_w,h1515,0.32873414680835905,scr1982,avaConv,offshore
dk_w,h1516,0.25093286687181404,scr1982,avaConv,offshore
dk_w,h1517,0.17254836188670947,scr1982,avaConv,offshore
dk_w,h1518,0.11986858307569491,scr1982,avaConv,offshore
dk_w,h1519,0.09869672813867184,scr1982,avaConv,offshore
dk_w,h1520,0.08957947971625835,scr1982,avaConv,offshore
dk_w,h1521,0.08423209912423481,scr1982,avaConv,offshore
dk_w,h1522,0.07936469773923077,scr1982,avaConv,offshore
dk_w,h1523,0.07048281997316416,scr1982,avaConv,offshore
dk_w,h1524,0.05204463616881874,scr1982,avaConv,offshore
dk_w,h1525,0.028328144268590046,scr1982,avaConv,offshore
dk_w,h1526,0.017664474729681648,scr1982,avaConv,offshore
dk_w,h1527,0.029537877473168543,scr1982,avaConv,offshore
dk_w,h1528,0.06797684886035427,scr1982,avaConv,offshore
dk_w,h1529,0.13401517242328462,scr1982,avaConv,offshore
dk_w,h1530,0.21296288817535278,scr1982,avaConv,offshore
dk_w,h1531,0.28830286515393416,scr1982,avaConv,offshore
dk_w,h1532,0.3542170262339737,scr1982,avaConv,offshore
dk_w,h1533,0.4225351369638855,scr1982,avaConv,offshore
dk_w,h1534,0.5005586267459495,scr1982,avaConv,offshore
dk_w,h1535,0.5933134188935575,scr1982,avaConv,offshore
dk_w,h1536,0.6767945495771293,scr1982,avaConv,offshore
dk_w,h1537,0.7420225178629928,scr1982,avaConv,offshore
dk_w,h1538,0.7869619304931231,scr1982,avaConv,offshore
dk_w,h1539,0.8311428183323374,scr1982,avaConv,offshore
dk_w,h1540,0.8710979981270223,scr1982,avaConv,offshore
dk_w,h1541,0.8963855840900968,scr1982,avaConv,offshore
dk_w,h1542,0.9117949873628719,scr1982,avaConv,offshore
dk_w,h1543,0.926370281607903,scr1982,avaConv,offshore
dk_w,h1544,0.9411742669202868,scr1982,avaConv,offshore
dk_w,h1545,0.9476440055265507,scr1982,avaConv,offshore
dk_w,h1546,0.9479986989630155,scr1982,avaConv,offshore
dk_w,h1547,0.9243859514887085,scr1982,avaConv,offshore
dk_w,h1548,0.8871002112596279,scr1982,avaConv,offshore
dk_w,h1549,0.805883111737227,scr1982,avaConv,offshore
dk_w,h1550,0.7035003089420752,scr1982,avaConv,offshore
dk_w,h1551,0.5919917218276814,scr1982,avaConv,offshore
dk_w,h1552,0.5185785252441841,scr1982,avaConv,offshore
dk_w,h1553,0.48008016433042844,scr1982,avaConv,offshore
dk_w,h1554,0.4455089590787248,scr1982,avaConv,offshore
dk_w,h1555,0.40783320094417613,scr1982,avaConv,offshore
