region_3,timestep_6,value,scenario_1,parameter,technology_2
dk_w,h1556,0.3768225164447676,scr1982,avaConv,offshore
dk_w,h1557,0.35347010122481687,scr1982,avaConv,offshore
dk_w,h1558,0.32292064450383917,scr1982,avaConv,offshore
dk_w,h1559,0.2927209450154607,scr1982,avaConv,offshore
dk_w,h1560,0.2610404666668518,scr1982,avaConv,offshore
dk_w,h1561,0.23367880294562712,scr1982,avaConv,offshore
dk_w,h1562,0.19413901005749998,scr1982,avaConv,offshore
dk_w,h1563,0.15156095164798603,scr1982,avaConv,offshore
dk_w,h1564,0.11032704162489852,scr1982,avaConv,offshore
dk_w,h1565,0.07425966409079449,scr1982,avaConv,offshore
dk_w,h1566,0.048585699194942766,scr1982,avaConv,offshore
dk_w,h1567,0.03417392533783622,scr1982,avaConv,offshore
dk_w,h1568,0.03178843753370032,scr1982,avaConv,offshore
dk_w,h1569,0.032916940337068976,scr1982,avaConv,offshore
dk_w,h1570,0.03650501671074073,scr1982,avaConv,offshore
dk_w,h1571,0.03398254060528848,scr1982,avaConv,offshore
dk_w,h1572,0.032665747784388376,scr1982,avaConv,offshore
dk_w,h1573,0.03831312017003435,scr1982,avaConv,offshore
dk_w,h1574,0.05766747852935448,scr1982,avaConv,offshore
dk_w,h1575,0.07468139618465582,scr1982,avaConv,offshore
dk_w,h1576,0.08619551416454267,scr1982,avaConv,offshore
dk_w,h1577,0.0913923819778401,scr1982,avaConv,offshore
dk_w,h1578,0.09951286329966401,scr1982,avaConv,offshore
dk_w,h1579,0.11779294546735315,scr1982,avaConv,offshore
dk_w,h1580,0.1636223405189882,scr1982,avaConv,offshore
dk_w,h1581,0.2393405771133647,scr1982,avaConv,offshore
dk_w,h1582,0.3248484261763875,scr1982,avaConv,offshore
dk_w,h1583,0.4206157276654708,scr1982,avaConv,offshore
dk_w,h1584,0.4810277284956803,scr1982,avaConv,offshore
dk_w,h1585,0.525727493759241,scr1982,avaConv,offshore
dk_w,h1586,0.5460410918737026,scr1982,avaConv,offshore
dk_w,h1587,0.5754776670634688,scr1982,avaConv,offshore
dk_w,h1588,0.6069645364443426,scr1982,avaConv,offshore
dk_w,h1589,0.642573857278976,scr1982,avaConv,offshore
dk_w,h1590,0.6853318506996255,scr1982,avaConv,offshore
dk_w,h1591,0.7296983735854526,scr1982,avaConv,offshore
dk_w,h1592,0.7708899341428138,scr1982,avaConv,offshore
dk_w,h1593,0.8128653470613812,scr1982,avaConv,offshore
dk_w,h1594,0.8504512247307944,scr1982,avaConv,offshore
dk_w,h1595,0.8680007362175713,scr1982,avaConv,offshore
dk_w,h1596,0.8543811192513265,scr1982,avaConv,offshore
dk_w,h1597,0.8296642641638137,scr1982,avaConv,offshore
dk_w,h1598,0.816780839390172,scr1982,avaConv,offshore
dk_w,h1599,0.8243399368674363,scr1982,avaConv,offshore
dk_w,h1600,0.8403046568835104,scr1982,avaConv,offshore
dk_w,h1601,0.8558096856414563,scr1982,avaConv,offshore
dk_w,h1602,0.8600509565541129,scr1982,avaConv,offshore
dk_w,h1603,0.8403458659858367,scr1982,avaConv,offshore
dk_w,h1604,0.7856748063964649,scr1982,avaConv,offshore
dk_w,h1605,0.7050492920241986,scr1982,avaConv,offshore
dk_w,h1606,0.6216798193581784,scr1982,avaConv,offshore
dk_w,h1607,0.5435005894111554,scr1982,avaConv,offshore
dk_w,h1608,0.46703195468547953,scr1982,avaConv,offshore
dk_w,h1609,0.38947756410250706,scr1982,avaConv,offshore
dk_w,h1610,0.3196088639824293,scr1982,avaConv,offshore
dk_w,h1611,0.25764241792368087,scr1982,avaConv,offshore
dk_w,h1612,0.1966708585416246,scr1982,avaConv,offshore
dk_w,h1613,0.13771488806622129,scr1982,avaConv,offshore
dk_w,h1614,0.09164936805977757,scr1982,avaConv,offshore
dk_w,h1615,0.061651445816903405,scr1982,avaConv,offshore
dk_w,h1616,0.05699213078374688,scr1982,avaConv,offshore
dk_w,h1617,0.07603843301890911,scr1982,avaConv,offshore
dk_w,h1618,0.09094129827438657,scr1982,avaConv,offshore
dk_w,h1619,0.0963340247102785,scr1982,avaConv,offshore
dk_w,h1620,0.09389262731406828,scr1982,avaConv,offshore
dk_w,h1621,0.09847726325734965,scr1982,avaConv,offshore
dk_w,h1622,0.10454734041112577,scr1982,avaConv,offshore
dk_w,h1623,0.11084278129672236,scr1982,avaConv,offshore
dk_w,h1624,0.12986152045078694,scr1982,avaConv,offshore
dk_w,h1625,0.14424962035281294,scr1982,avaConv,offshore
dk_w,h1626,0.13937419980431848,scr1982,avaConv,offshore
dk_w,h1627,0.10639067659998191,scr1982,avaConv,offshore
dk_w,h1628,0.072758620463249,scr1982,avaConv,offshore
dk_w,h1629,0.07076443244197621,scr1982,avaConv,offshore
dk_w,h1630,0.11259789805472077,scr1982,avaConv,offshore
dk_w,h1631,0.16079813835594786,scr1982,avaConv,offshore
dk_w,h1632,0.19623456501287975,scr1982,avaConv,offshore
dk_w,h1633,0.21441178427964455,scr1982,avaConv,offshore
dk_w,h1634,0.2276994600382478,scr1982,avaConv,offshore
dk_w,h1635,0.2353964554322036,scr1982,avaConv,offshore
dk_w,h1636,0.2321877353430448,scr1982,avaConv,offshore
dk_w,h1637,0.23207817021049437,scr1982,avaConv,offshore
dk_w,h1638,0.2567199058320501,scr1982,avaConv,offshore
dk_w,h1639,0.29002135567589576,scr1982,avaConv,offshore
dk_w,h1640,0.3142797498569133,scr1982,avaConv,offshore
dk_w,h1641,0.3155591146983373,scr1982,avaConv,offshore
dk_w,h1642,0.3130109231851412,scr1982,avaConv,offshore
dk_w,h1643,0.3120554270708315,scr1982,avaConv,offshore
dk_w,h1644,0.3243729389055876,scr1982,avaConv,offshore
dk_w,h1645,0.3622365243525903,scr1982,avaConv,offshore
dk_w,h1646,0.4415390512856935,scr1982,avaConv,offshore
dk_w,h1647,0.5694581808388293,scr1982,avaConv,offshore
dk_w,h1648,0.6989713466677476,scr1982,avaConv,offshore
dk_w,h1649,0.7890704850208863,scr1982,avaConv,offshore
dk_w,h1650,0.8099511010240528,scr1982,avaConv,offshore
dk_w,h1651,0.7869034877832406,scr1982,avaConv,offshore
dk_w,h1652,0.766643353668011,scr1982,avaConv,offshore
dk_w,h1653,0.7844370769682927,scr1982,avaConv,offshore
dk_w,h1654,0.8338890709200595,scr1982,avaConv,offshore
dk_w,h1655,0.8819101296445625,scr1982,avaConv,offshore
dk_w,h1656,0.9091067115448078,scr1982,avaConv,offshore
dk_w,h1657,0.9214442948875239,scr1982,avaConv,offshore
dk_w,h1658,0.9329025486780185,scr1982,avaConv,offshore
dk_w,h1659,0.9411921763768486,scr1982,avaConv,offshore
dk_w,h1660,0.9463004395592568,scr1982,avaConv,offshore
dk_w,h1661,0.9475807682725329,scr1982,avaConv,offshore
dk_w,h1662,0.9469781339424441,scr1982,avaConv,offshore
dk_w,h1663,0.9436786881497484,scr1982,avaConv,offshore
dk_w,h1664,0.9347370402604092,scr1982,avaConv,offshore
dk_w,h1665,0.92776076169862,scr1982,avaConv,offshore
dk_w,h1666,0.91685005524014,scr1982,avaConv,offshore
dk_w,h1667,0.8831941585645368,scr1982,avaConv,offshore
dk_w,h1668,0.840836284414317,scr1982,avaConv,offshore
dk_w,h1669,0.7959806489154841,scr1982,avaConv,offshore
dk_w,h1670,0.7751597085905004,scr1982,avaConv,offshore
dk_w,h1671,0.7288209901046971,scr1982,avaConv,offshore
dk_w,h1672,0.6268273080783363,scr1982,avaConv,offshore
dk_w,h1673,0.4889343892193144,scr1982,avaConv,offshore
dk_w,h1674,0.3424492496909951,scr1982,avaConv,offshore
dk_w,h1675,0.2567336412690562,scr1982,avaConv,offshore
dk_w,h1676,0.1832534882202083,scr1982,avaConv,offshore
dk_w,h1677,0.18456510090277886,scr1982,avaConv,offshore
dk_w,h1678,0.24478877006629846,scr1982,avaConv,offshore
dk_w,h1679,0.2728634881138069,scr1982,avaConv,offshore
dk_w,h1680,0.29462193530322345,scr1982,avaConv,offshore
dk_w,h1681,0.2798793070756993,scr1982,avaConv,offshore
dk_w,h1682,0.30758601765190124,scr1982,avaConv,offshore
dk_w,h1683,0.2995874689768065,scr1982,avaConv,offshore
dk_w,h1684,0.2730052973057847,scr1982,avaConv,offshore
dk_w,h1685,0.25675350321690227,scr1982,avaConv,offshore
dk_w,h1686,0.25149942264927216,scr1982,avaConv,offshore
dk_w,h1687,0.24524111131546186,scr1982,avaConv,offshore
dk_w,h1688,0.22928209344964057,scr1982,avaConv,offshore
dk_w,h1689,0.20956079759382115,scr1982,avaConv,offshore
dk_w,h1690,0.19862725900420544,scr1982,avaConv,offshore
dk_w,h1691,0.1965207593760325,scr1982,avaConv,offshore
dk_w,h1692,0.20361604676608072,scr1982,avaConv,offshore
dk_w,h1693,0.20222832691540077,scr1982,avaConv,offshore
dk_w,h1694,0.19447580625981542,scr1982,avaConv,offshore
dk_w,h1695,0.17579622341889675,scr1982,avaConv,offshore
dk_w,h1696,0.16235415814759088,scr1982,avaConv,offshore
dk_w,h1697,0.15067570233558705,scr1982,avaConv,offshore
dk_w,h1698,0.1442070841020478,scr1982,avaConv,offshore
dk_w,h1699,0.1411302965615844,scr1982,avaConv,offshore
dk_w,h1700,0.14723162309761195,scr1982,avaConv,offshore
dk_w,h1701,0.15940650453866098,scr1982,avaConv,offshore
dk_w,h1702,0.16300305851617827,scr1982,avaConv,offshore
dk_w,h1703,0.1371893521126201,scr1982,avaConv,offshore
dk_w,h1704,0.09493241743743806,scr1982,avaConv,offshore
dk_w,h1705,0.05272171360628612,scr1982,avaConv,offshore
dk_w,h1706,0.037023356893002186,scr1982,avaConv,offshore
dk_w,h1707,0.028250302759777964,scr1982,avaConv,offshore
dk_w,h1708,0.019559174164899225,scr1982,avaConv,offshore
dk_w,h1709,0.011311639239059862,scr1982,avaConv,offshore
dk_w,h1710,0.006057479423000294,scr1982,avaConv,offshore
dk_w,h1711,0.0032256126839285137,scr1982,avaConv,offshore
dk_w,h1712,0.0021432889923500616,scr1982,avaConv,offshore
dk_w,h1713,0.002817165662169231,scr1982,avaConv,offshore
dk_w,h1714,0.0067631468457117335,scr1982,avaConv,offshore
dk_w,h1715,0.01622840175751659,scr1982,avaConv,offshore
dk_w,h1716,0.026294268831735274,scr1982,avaConv,offshore
dk_w,h1717,0.03475599800231704,scr1982,avaConv,offshore
dk_w,h1718,0.04016012232899288,scr1982,avaConv,offshore
dk_w,h1719,0.04730689513775866,scr1982,avaConv,offshore
dk_w,h1720,0.06156284546547285,scr1982,avaConv,offshore
dk_w,h1721,0.07529561951256299,scr1982,avaConv,offshore
dk_w,h1722,0.07583817990477429,scr1982,avaConv,offshore
dk_w,h1723,0.06221469191293837,scr1982,avaConv,offshore
dk_w,h1724,0.05145490508746989,scr1982,avaConv,offshore
dk_w,h1725,0.06361796805376978,scr1982,avaConv,offshore
dk_w,h1726,0.08833912606164403,scr1982,avaConv,offshore
dk_w,h1727,0.11349858945150158,scr1982,avaConv,offshore
dk_w,h1728,0.12677784840063638,scr1982,avaConv,offshore
dk_w,h1729,0.13234870625777415,scr1982,avaConv,offshore
dk_w,h1730,0.13086482045680567,scr1982,avaConv,offshore
dk_w,h1731,0.1324715946453812,scr1982,avaConv,offshore
dk_w,h1732,0.12846952407001425,scr1982,avaConv,offshore
dk_w,h1733,0.11387051055710619,scr1982,avaConv,offshore
dk_w,h1734,0.09084820972115434,scr1982,avaConv,offshore
dk_w,h1735,0.07477539467468605,scr1982,avaConv,offshore
dk_w,h1736,0.07224018752968454,scr1982,avaConv,offshore
dk_w,h1737,0.07215087308219352,scr1982,avaConv,offshore
dk_w,h1738,0.072049511882054,scr1982,avaConv,offshore
dk_w,h1739,0.07755378661488542,scr1982,avaConv,offshore
dk_w,h1740,0.09481082464750869,scr1982,avaConv,offshore
dk_w,h1741,0.11177013066562909,scr1982,avaConv,offshore
dk_w,h1742,0.11791567214272218,scr1982,avaConv,offshore
dk_w,h1743,0.1089395257768734,scr1982,avaConv,offshore
dk_w,h1744,0.09497941130936555,scr1982,avaConv,offshore
dk_w,h1745,0.08486197092030075,scr1982,avaConv,offshore
dk_w,h1746,0.08316472374370303,scr1982,avaConv,offshore
dk_w,h1747,0.08492235263214531,scr1982,avaConv,offshore
dk_w,h1748,0.08811600206278754,scr1982,avaConv,offshore
dk_w,h1749,0.09483443679932897,scr1982,avaConv,offshore
dk_w,h1750,0.10677507123326084,scr1982,avaConv,offshore
dk_w,h1751,0.14460920496524804,scr1982,avaConv,offshore
dk_w,h1752,0.1866541450115454,scr1982,avaConv,offshore
dk_w,h1753,0.21628059910792943,scr1982,avaConv,offshore
dk_w,h1754,0.1999600501771293,scr1982,avaConv,offshore
dk_w,h1755,0.15153255638430269,scr1982,avaConv,offshore
dk_w,h1756,0.09058637184172294,scr1982,avaConv,offshore
dk_w,h1757,0.043047712524816636,scr1982,avaConv,offshore
dk_w,h1758,0.01540830594255689,scr1982,avaConv,offshore
dk_w,h1759,0.005126353534235968,scr1982,avaConv,offshore
dk_w,h1760,0.0043747030052383885,scr1982,avaConv,offshore
dk_w,h1761,0.006626451688825175,scr1982,avaConv,offshore
dk_w,h1762,0.012113186058871774,scr1982,avaConv,offshore
dk_w,h1763,0.017417117566603614,scr1982,avaConv,offshore
dk_w,h1764,0.02826697936028651,scr1982,avaConv,offshore
dk_w,h1765,0.04737213819788739,scr1982,avaConv,offshore
dk_w,h1766,0.08333643372165958,scr1982,avaConv,offshore
dk_w,h1767,0.1322614602910232,scr1982,avaConv,offshore
dk_w,h1768,0.19507121031057448,scr1982,avaConv,offshore
dk_w,h1769,0.2671535811924874,scr1982,avaConv,offshore
dk_w,h1770,0.3420021248942307,scr1982,avaConv,offshore
dk_w,h1771,0.39975569707755515,scr1982,avaConv,offshore
dk_w,h1772,0.42345215247815704,scr1982,avaConv,offshore
dk_w,h1773,0.40224737892300627,scr1982,avaConv,offshore
dk_w,h1774,0.3486205045417938,scr1982,avaConv,offshore
dk_w,h1775,0.3155402348366914,scr1982,avaConv,offshore
dk_w,h1776,0.31808908286878085,scr1982,avaConv,offshore
dk_w,h1777,0.36080935249056756,scr1982,avaConv,offshore
dk_w,h1778,0.3853822638215105,scr1982,avaConv,offshore
dk_w,h1779,0.3739473853467078,scr1982,avaConv,offshore
dk_w,h1780,0.3223843334507232,scr1982,avaConv,offshore
dk_w,h1781,0.2636861923828061,scr1982,avaConv,offshore
dk_w,h1782,0.2440359378868226,scr1982,avaConv,offshore
dk_w,h1783,0.2683260331175173,scr1982,avaConv,offshore
dk_w,h1784,0.3091558408374459,scr1982,avaConv,offshore
dk_w,h1785,0.33341034501020467,scr1982,avaConv,offshore
dk_w,h1786,0.3359225243579009,scr1982,avaConv,offshore
dk_w,h1787,0.309042181834987,scr1982,avaConv,offshore
dk_w,h1788,0.26917011960201576,scr1982,avaConv,offshore
dk_w,h1789,0.22099394879148881,scr1982,avaConv,offshore
dk_w,h1790,0.181597598571013,scr1982,avaConv,offshore
dk_w,h1791,0.15235935256957828,scr1982,avaConv,offshore
dk_w,h1792,0.13589646005463007,scr1982,avaConv,offshore
dk_w,h1793,0.14463056929758275,scr1982,avaConv,offshore
dk_w,h1794,0.18308647212618692,scr1982,avaConv,offshore
dk_w,h1795,0.24910986136541324,scr1982,avaConv,offshore
dk_w,h1796,0.33165113385393535,scr1982,avaConv,offshore
dk_w,h1797,0.406969709543337,scr1982,avaConv,offshore
dk_w,h1798,0.450449034386579,scr1982,avaConv,offshore
dk_w,h1799,0.4656729609739769,scr1982,avaConv,offshore
dk_w,h1800,0.44975075734962844,scr1982,avaConv,offshore
dk_w,h1801,0.43888631242790427,scr1982,avaConv,offshore
dk_w,h1802,0.4181052590384251,scr1982,avaConv,offshore
dk_w,h1803,0.40909741493043666,scr1982,avaConv,offshore
dk_w,h1804,0.4067281807967871,scr1982,avaConv,offshore
dk_w,h1805,0.42827760252365266,scr1982,avaConv,offshore
dk_w,h1806,0.4677237097151563,scr1982,avaConv,offshore
dk_w,h1807,0.5073143607805247,scr1982,avaConv,offshore
dk_w,h1808,0.5294947205844965,scr1982,avaConv,offshore
dk_w,h1809,0.5278187217334146,scr1982,avaConv,offshore
dk_w,h1810,0.5098633083535618,scr1982,avaConv,offshore
dk_w,h1811,0.4801285651464197,scr1982,avaConv,offshore
dk_w,h1812,0.46473493065181753,scr1982,avaConv,offshore
dk_w,h1813,0.46381026050388374,scr1982,avaConv,offshore
dk_w,h1814,0.4788397135620422,scr1982,avaConv,offshore
dk_w,h1815,0.4839846203529402,scr1982,avaConv,offshore
dk_w,h1816,0.4747015627019432,scr1982,avaConv,offshore
dk_w,h1817,0.45728473829139676,scr1982,avaConv,offshore
dk_w,h1818,0.43646005308953456,scr1982,avaConv,offshore
dk_w,h1819,0.41576912784504005,scr1982,avaConv,offshore
dk_w,h1820,0.4062328685711647,scr1982,avaConv,offshore
dk_w,h1821,0.41265766992716685,scr1982,avaConv,offshore
dk_w,h1822,0.42912571284099743,scr1982,avaConv,offshore
dk_w,h1823,0.46039104581343027,scr1982,avaConv,offshore
dk_w,h1824,0.47865646273102014,scr1982,avaConv,offshore
dk_w,h1825,0.4938591274027689,scr1982,avaConv,offshore
dk_w,h1826,0.47401051092387475,scr1982,avaConv,offshore
dk_w,h1827,0.4651070916452072,scr1982,avaConv,offshore
dk_w,h1828,0.4743464024643852,scr1982,avaConv,offshore
dk_w,h1829,0.5188151790548681,scr1982,avaConv,offshore
dk_w,h1830,0.5818644771624628,scr1982,avaConv,offshore
dk_w,h1831,0.6399028737332811,scr1982,avaConv,offshore
dk_w,h1832,0.6740482137440228,scr1982,avaConv,offshore
dk_w,h1833,0.6574158985156473,scr1982,avaConv,offshore
dk_w,h1834,0.6098104840303977,scr1982,avaConv,offshore
dk_w,h1835,0.5677089777560982,scr1982,avaConv,offshore
dk_w,h1836,0.5576762884752791,scr1982,avaConv,offshore
dk_w,h1837,0.5645302146367613,scr1982,avaConv,offshore
dk_w,h1838,0.5687667067103073,scr1982,avaConv,offshore
dk_w,h1839,0.563472986798727,scr1982,avaConv,offshore
dk_w,h1840,0.5350792065797423,scr1982,avaConv,offshore
dk_w,h1841,0.48480978795553126,scr1982,avaConv,offshore
dk_w,h1842,0.4362798654815753,scr1982,avaConv,offshore
dk_w,h1843,0.41221073785717927,scr1982,avaConv,offshore
dk_w,h1844,0.41037413163446634,scr1982,avaConv,offshore
dk_w,h1845,0.4060125717393193,scr1982,avaConv,offshore
dk_w,h1846,0.4000500952876152,scr1982,avaConv,offshore
dk_w,h1847,0.38279601234679195,scr1982,avaConv,offshore
dk_w,h1848,0.36372353544135205,scr1982,avaConv,offshore
dk_w,h1849,0.3353533175535704,scr1982,avaConv,offshore
dk_w,h1850,0.28014650091015414,scr1982,avaConv,offshore
dk_w,h1851,0.20097211681414523,scr1982,avaConv,offshore
dk_w,h1852,0.11263646661068086,scr1982,avaConv,offshore
dk_w,h1853,0.05822905443950635,scr1982,avaConv,offshore
dk_w,h1854,0.03408273559471787,scr1982,avaConv,offshore
dk_w,h1855,0.030920289969840985,scr1982,avaConv,offshore
dk_w,h1856,0.042857697563813336,scr1982,avaConv,offshore
dk_w,h1857,0.055698422044208065,scr1982,avaConv,offshore
dk_w,h1858,0.06992150782647619,scr1982,avaConv,offshore
dk_w,h1859,0.08652256138437403,scr1982,avaConv,offshore
dk_w,h1860,0.13439142813398655,scr1982,avaConv,offshore
dk_w,h1861,0.20853471156127792,scr1982,avaConv,offshore
dk_w,h1862,0.2953481342814533,scr1982,avaConv,offshore
dk_w,h1863,0.3638942535859833,scr1982,avaConv,offshore
dk_w,h1864,0.3880189882106838,scr1982,avaConv,offshore
dk_w,h1865,0.36991485217445336,scr1982,avaConv,offshore
dk_w,h1866,0.32088460146998793,scr1982,avaConv,offshore
dk_w,h1867,0.2622872181479191,scr1982,avaConv,offshore
dk_w,h1868,0.22088527677870698,scr1982,avaConv,offshore
dk_w,h1869,0.2086050571997791,scr1982,avaConv,offshore
dk_w,h1870,0.2093809132762617,scr1982,avaConv,offshore
dk_w,h1871,0.19183386670470381,scr1982,avaConv,offshore
dk_w,h1872,0.13451017861346995,scr1982,avaConv,offshore
dk_w,h1873,0.07301431389795132,scr1982,avaConv,offshore
dk_w,h1874,0.0228864187711986,scr1982,avaConv,offshore
dk_w,h1875,0.012646028535183498,scr1982,avaConv,offshore
dk_w,h1876,0.01702012268590756,scr1982,avaConv,offshore
dk_w,h1877,0.02820553563689758,scr1982,avaConv,offshore
dk_w,h1878,0.051030262009046604,scr1982,avaConv,offshore
dk_w,h1879,0.07864180463458732,scr1982,avaConv,offshore
dk_w,h1880,0.1070048123426116,scr1982,avaConv,offshore
dk_w,h1881,0.1323749208095787,scr1982,avaConv,offshore
dk_w,h1882,0.14941672190550787,scr1982,avaConv,offshore
dk_w,h1883,0.145004577167695,scr1982,avaConv,offshore
dk_w,h1884,0.12467352353935517,scr1982,avaConv,offshore
dk_w,h1885,0.12793084146259573,scr1982,avaConv,offshore
dk_w,h1886,0.19800593092022856,scr1982,avaConv,offshore
dk_w,h1887,0.31750703251436446,scr1982,avaConv,offshore
dk_w,h1888,0.4617030909324498,scr1982,avaConv,offshore
dk_w,h1889,0.6069777418497554,scr1982,avaConv,offshore
dk_w,h1890,0.7369514110032143,scr1982,avaConv,offshore
dk_w,h1891,0.8339617090990605,scr1982,avaConv,offshore
dk_w,h1892,0.8933348012995648,scr1982,avaConv,offshore
dk_w,h1893,0.924565912807235,scr1982,avaConv,offshore
dk_w,h1894,0.9393186560875781,scr1982,avaConv,offshore
dk_w,h1895,0.9454371935352591,scr1982,avaConv,offshore
dk_w,h1896,0.9463024879267666,scr1982,avaConv,offshore
dk_w,h1897,0.9434185769091145,scr1982,avaConv,offshore
dk_w,h1898,0.9344199814557016,scr1982,avaConv,offshore
dk_w,h1899,0.9108548034170688,scr1982,avaConv,offshore
dk_w,h1900,0.8611237614629699,scr1982,avaConv,offshore
dk_w,h1901,0.7791885568385758,scr1982,avaConv,offshore
dk_w,h1902,0.6830450820680439,scr1982,avaConv,offshore
dk_w,h1903,0.5845406450096357,scr1982,avaConv,offshore
dk_w,h1904,0.5001154096000422,scr1982,avaConv,offshore
dk_w,h1905,0.4278575154503565,scr1982,avaConv,offshore
dk_w,h1906,0.37201034031531754,scr1982,avaConv,offshore
dk_w,h1907,0.34628762486717507,scr1982,avaConv,offshore
dk_w,h1908,0.3211620349035785,scr1982,avaConv,offshore
dk_w,h1909,0.2915159980476761,scr1982,avaConv,offshore
dk_w,h1910,0.24099578354818085,scr1982,avaConv,offshore
dk_w,h1911,0.20946834445171403,scr1982,avaConv,offshore
dk_w,h1912,0.21355078647910367,scr1982,avaConv,offshore
dk_w,h1913,0.2492075387471039,scr1982,avaConv,offshore
dk_w,h1914,0.2939581327290494,scr1982,avaConv,offshore
dk_w,h1915,0.3448728564748616,scr1982,avaConv,offshore
dk_w,h1916,0.3754495834068982,scr1982,avaConv,offshore
dk_w,h1917,0.4053258914156712,scr1982,avaConv,offshore
dk_w,h1918,0.4473734197234418,scr1982,avaConv,offshore
dk_w,h1919,0.47488496545835723,scr1982,avaConv,offshore
dk_w,h1920,0.4568497727212403,scr1982,avaConv,offshore
dk_w,h1921,0.3814535348310064,scr1982,avaConv,offshore
dk_w,h1922,0.30908064470557495,scr1982,avaConv,offshore
dk_w,h1923,0.2773488029747507,scr1982,avaConv,offshore
dk_w,h1924,0.28954084147978737,scr1982,avaConv,offshore
dk_w,h1925,0.32009749482107247,scr1982,avaConv,offshore
dk_w,h1926,0.34877286595562684,scr1982,avaConv,offshore
dk_w,h1927,0.3577945982050046,scr1982,avaConv,offshore
dk_w,h1928,0.3556446418045435,scr1982,avaConv,offshore
dk_w,h1929,0.35167721251085676,scr1982,avaConv,offshore
dk_w,h1930,0.3521194222624457,scr1982,avaConv,offshore
dk_w,h1931,0.3606056919508071,scr1982,avaConv,offshore
dk_w,h1932,0.3568168461832711,scr1982,avaConv,offshore
dk_w,h1933,0.3359478420841083,scr1982,avaConv,offshore
dk_w,h1934,0.2965638613979344,scr1982,avaConv,offshore
dk_w,h1935,0.2544140566702466,scr1982,avaConv,offshore
dk_w,h1936,0.22115084690548423,scr1982,avaConv,offshore
dk_w,h1937,0.20582071022926357,scr1982,avaConv,offshore
dk_w,h1938,0.22183952824644873,scr1982,avaConv,offshore
dk_w,h1939,0.2723530266556812,scr1982,avaConv,offshore
dk_w,h1940,0.3318985901145427,scr1982,avaConv,offshore
dk_w,h1941,0.37678681340335846,scr1982,avaConv,offshore
dk_w,h1942,0.39504066014543937,scr1982,avaConv,offshore
dk_w,h1943,0.4497622777150007,scr1982,avaConv,offshore
dk_w,h1944,0.5015405173999207,scr1982,avaConv,offshore
dk_w,h1945,0.5650076165429049,scr1982,avaConv,offshore
dk_w,h1946,0.5947481935442591,scr1982,avaConv,offshore
dk_w,h1947,0.6419650482369329,scr1982,avaConv,offshore
dk_w,h1948,0.6966730211124564,scr1982,avaConv,offshore
dk_w,h1949,0.742704966378764,scr1982,avaConv,offshore
dk_w,h1950,0.7446962508232764,scr1982,avaConv,offshore
dk_w,h1951,0.6863141942737314,scr1982,avaConv,offshore
dk_w,h1952,0.5927700495429967,scr1982,avaConv,offshore
dk_w,h1953,0.5044811059779746,scr1982,avaConv,offshore
dk_w,h1954,0.4580526576865254,scr1982,avaConv,offshore
dk_w,h1955,0.4496212947674386,scr1982,avaConv,offshore
dk_w,h1956,0.4484657620540055,scr1982,avaConv,offshore
dk_w,h1957,0.4179918495661666,scr1982,avaConv,offshore
dk_w,h1958,0.3632070395015501,scr1982,avaConv,offshore
dk_w,h1959,0.3021932386490203,scr1982,avaConv,offshore
dk_w,h1960,0.2764667998330038,scr1982,avaConv,offshore
dk_w,h1961,0.33185899558618076,scr1982,avaConv,offshore
dk_w,h1962,0.4616506813790823,scr1982,avaConv,offshore
dk_w,h1963,0.6018785549694521,scr1982,avaConv,offshore
dk_w,h1964,0.700436059915058,scr1982,avaConv,offshore
dk_w,h1965,0.7749765636541927,scr1982,avaConv,offshore
dk_w,h1966,0.8481945402230243,scr1982,avaConv,offshore
dk_w,h1967,0.9096596450022941,scr1982,avaConv,offshore
dk_w,h1968,0.93638352104994,scr1982,avaConv,offshore
dk_w,h1969,0.9403036481473547,scr1982,avaConv,offshore
dk_w,h1970,0.9410816161752749,scr1982,avaConv,offshore
dk_w,h1971,0.9426071667631298,scr1982,avaConv,offshore
dk_w,h1972,0.9363431444298772,scr1982,avaConv,offshore
dk_w,h1973,0.9277341208570199,scr1982,avaConv,offshore
dk_w,h1974,0.9231108946925213,scr1982,avaConv,offshore
dk_w,h1975,0.9154026932279884,scr1982,avaConv,offshore
dk_w,h1976,0.8834226797400179,scr1982,avaConv,offshore
dk_w,h1977,0.8249880471106267,scr1982,avaConv,offshore
dk_w,h1978,0.776933115890196,scr1982,avaConv,offshore
dk_w,h1979,0.7646941388132579,scr1982,avaConv,offshore
