region_3,timestep_6,value,scenario_1,parameter,technology_2
dk_w,h1980,0.7980298438706723,scr1982,avaConv,offshore
dk_w,h1981,0.8372174454483985,scr1982,avaConv,offshore
dk_w,h1982,0.8623390261973445,scr1982,avaConv,offshore
dk_w,h1983,0.8488260474749707,scr1982,avaConv,offshore
dk_w,h1984,0.8184809402346509,scr1982,avaConv,offshore
dk_w,h1985,0.8025444999996046,scr1982,avaConv,offshore
dk_w,h1986,0.8235869027420836,scr1982,avaConv,offshore
dk_w,h1987,0.8603252947259258,scr1982,avaConv,offshore
dk_w,h1988,0.8875405074801666,scr1982,avaConv,offshore
dk_w,h1989,0.9047969670906677,scr1982,avaConv,offshore
dk_w,h1990,0.9187114867065315,scr1982,avaConv,offshore
dk_w,h1991,0.9341810177180673,scr1982,avaConv,offshore
dk_w,h1992,0.9406611778766054,scr1982,avaConv,offshore
dk_w,h1993,0.942146097166595,scr1982,avaConv,offshore
dk_w,h1994,0.9324139880175444,scr1982,avaConv,offshore
dk_w,h1995,0.9186545784313958,scr1982,avaConv,offshore
dk_w,h1996,0.8939347837628705,scr1982,avaConv,offshore
dk_w,h1997,0.8501037751080848,scr1982,avaConv,offshore
dk_w,h1998,0.7832715451458092,scr1982,avaConv,offshore
dk_w,h1999,0.7164203050257276,scr1982,avaConv,offshore
dk_w,h2000,0.6652566485958716,scr1982,avaConv,offshore
dk_w,h2001,0.6351405727332473,scr1982,avaConv,offshore
dk_w,h2002,0.6111059475667369,scr1982,avaConv,offshore
dk_w,h2003,0.5908709688167837,scr1982,avaConv,offshore
dk_w,h2004,0.5550655903638021,scr1982,avaConv,offshore
dk_w,h2005,0.5005942055038423,scr1982,avaConv,offshore
dk_w,h2006,0.4325129348301745,scr1982,avaConv,offshore
dk_w,h2007,0.370589687554166,scr1982,avaConv,offshore
dk_w,h2008,0.31521085794722203,scr1982,avaConv,offshore
dk_w,h2009,0.26952419028184793,scr1982,avaConv,offshore
dk_w,h2010,0.24472452549391568,scr1982,avaConv,offshore
dk_w,h2011,0.2514243788121534,scr1982,avaConv,offshore
dk_w,h2012,0.2718604802127291,scr1982,avaConv,offshore
dk_w,h2013,0.2811742532503429,scr1982,avaConv,offshore
dk_w,h2014,0.2700011586471588,scr1982,avaConv,offshore
dk_w,h2015,0.23501457602523096,scr1982,avaConv,offshore
dk_w,h2016,0.21290484185927797,scr1982,avaConv,offshore
dk_w,h2017,0.40938213224252484,scr1982,avaConv,offshore
dk_w,h2018,0.6253448368055844,scr1982,avaConv,offshore
dk_w,h2019,0.826816396833411,scr1982,avaConv,offshore
dk_w,h2020,0.8700528979021126,scr1982,avaConv,offshore
dk_w,h2021,0.8865869803205545,scr1982,avaConv,offshore
dk_w,h2022,0.8972136916216513,scr1982,avaConv,offshore
dk_w,h2023,0.9090158990723797,scr1982,avaConv,offshore
dk_w,h2024,0.9188742107474192,scr1982,avaConv,offshore
dk_w,h2025,0.9222185025354728,scr1982,avaConv,offshore
dk_w,h2026,0.9219482658033795,scr1982,avaConv,offshore
dk_w,h2027,0.9084533447581822,scr1982,avaConv,offshore
dk_w,h2028,0.88337910295921,scr1982,avaConv,offshore
dk_w,h2029,0.849903912296403,scr1982,avaConv,offshore
dk_w,h2030,0.8224373684228913,scr1982,avaConv,offshore
dk_w,h2031,0.8073164275516899,scr1982,avaConv,offshore
dk_w,h2032,0.8113955788222973,scr1982,avaConv,offshore
dk_w,h2033,0.8269789009273536,scr1982,avaConv,offshore
dk_w,h2034,0.8435761260206779,scr1982,avaConv,offshore
dk_w,h2035,0.8575476322975902,scr1982,avaConv,offshore
dk_w,h2036,0.8675156374104606,scr1982,avaConv,offshore
dk_w,h2037,0.8724696451514175,scr1982,avaConv,offshore
dk_w,h2038,0.8622149271682737,scr1982,avaConv,offshore
dk_w,h2039,0.8497339599077087,scr1982,avaConv,offshore
dk_w,h2040,0.8405825136509718,scr1982,avaConv,offshore
dk_w,h2041,0.8397320076287258,scr1982,avaConv,offshore
dk_w,h2042,0.848641742282686,scr1982,avaConv,offshore
dk_w,h2043,0.870192656218567,scr1982,avaConv,offshore
dk_w,h2044,0.8947894653665066,scr1982,avaConv,offshore
dk_w,h2045,0.899767431172017,scr1982,avaConv,offshore
dk_w,h2046,0.8611503208388225,scr1982,avaConv,offshore
dk_w,h2047,0.7976551808904543,scr1982,avaConv,offshore
dk_w,h2048,0.7376311009248968,scr1982,avaConv,offshore
dk_w,h2049,0.682611352526774,scr1982,avaConv,offshore
dk_w,h2050,0.6372332036883527,scr1982,avaConv,offshore
dk_w,h2051,0.5938397347729902,scr1982,avaConv,offshore
dk_w,h2052,0.6092412836308628,scr1982,avaConv,offshore
dk_w,h2053,0.64873310911466,scr1982,avaConv,offshore
dk_w,h2054,0.709833104592491,scr1982,avaConv,offshore
dk_w,h2055,0.7296917016688882,scr1982,avaConv,offshore
dk_w,h2056,0.7395516671805779,scr1982,avaConv,offshore
dk_w,h2057,0.7200436245532993,scr1982,avaConv,offshore
dk_w,h2058,0.6956061446310741,scr1982,avaConv,offshore
dk_w,h2059,0.6416870570189357,scr1982,avaConv,offshore
dk_w,h2060,0.5655883792501495,scr1982,avaConv,offshore
dk_w,h2061,0.4973740542327402,scr1982,avaConv,offshore
dk_w,h2062,0.44888109045148566,scr1982,avaConv,offshore
dk_w,h2063,0.4088197506728123,scr1982,avaConv,offshore
dk_w,h2064,0.3640128234653318,scr1982,avaConv,offshore
dk_w,h2065,0.3079015855092229,scr1982,avaConv,offshore
dk_w,h2066,0.2504490641789525,scr1982,avaConv,offshore
dk_w,h2067,0.17899113988462512,scr1982,avaConv,offshore
dk_w,h2068,0.11599505484976974,scr1982,avaConv,offshore
dk_w,h2069,0.07573252236970184,scr1982,avaConv,offshore
dk_w,h2070,0.054333160567901474,scr1982,avaConv,offshore
dk_w,h2071,0.04142345381028985,scr1982,avaConv,offshore
dk_w,h2072,0.06967490510876215,scr1982,avaConv,offshore
dk_w,h2073,0.1448686459410261,scr1982,avaConv,offshore
dk_w,h2074,0.25352953677143625,scr1982,avaConv,offshore
dk_w,h2075,0.3814031505095942,scr1982,avaConv,offshore
dk_w,h2076,0.5228699630824991,scr1982,avaConv,offshore
dk_w,h2077,0.6559371635409408,scr1982,avaConv,offshore
dk_w,h2078,0.7633636328300826,scr1982,avaConv,offshore
dk_w,h2079,0.8311581552365964,scr1982,avaConv,offshore
dk_w,h2080,0.8725955958139202,scr1982,avaConv,offshore
dk_w,h2081,0.9013630297044064,scr1982,avaConv,offshore
dk_w,h2082,0.9243675255049347,scr1982,avaConv,offshore
dk_w,h2083,0.9411026051620535,scr1982,avaConv,offshore
dk_w,h2084,0.947906038475953,scr1982,avaConv,offshore
dk_w,h2085,0.9498659811616766,scr1982,avaConv,offshore
dk_w,h2086,0.9499878745156503,scr1982,avaConv,offshore
dk_w,h2087,0.9499934218565828,scr1982,avaConv,offshore
dk_w,h2088,0.9498828233201196,scr1982,avaConv,offshore
dk_w,h2089,0.9494783046868135,scr1982,avaConv,offshore
dk_w,h2090,0.9490022296608025,scr1982,avaConv,offshore
dk_w,h2091,0.9477903250810643,scr1982,avaConv,offshore
dk_w,h2092,0.944496738738939,scr1982,avaConv,offshore
dk_w,h2093,0.9377774944923859,scr1982,avaConv,offshore
dk_w,h2094,0.9257795841838213,scr1982,avaConv,offshore
dk_w,h2095,0.8975599927008487,scr1982,avaConv,offshore
dk_w,h2096,0.8144459999207552,scr1982,avaConv,offshore
dk_w,h2097,0.6880423245014917,scr1982,avaConv,offshore
dk_w,h2098,0.5807916499686978,scr1982,avaConv,offshore
dk_w,h2099,0.5525430993268596,scr1982,avaConv,offshore
dk_w,h2100,0.5762515157552396,scr1982,avaConv,offshore
dk_w,h2101,0.6185570860082542,scr1982,avaConv,offshore
dk_w,h2102,0.6786513424337729,scr1982,avaConv,offshore
dk_w,h2103,0.743937281731062,scr1982,avaConv,offshore
dk_w,h2104,0.7865472980567776,scr1982,avaConv,offshore
dk_w,h2105,0.7887652842143668,scr1982,avaConv,offshore
dk_w,h2106,0.7684372230411763,scr1982,avaConv,offshore
dk_w,h2107,0.7181348494950088,scr1982,avaConv,offshore
dk_w,h2108,0.6289127625169422,scr1982,avaConv,offshore
dk_w,h2109,0.5264481040752004,scr1982,avaConv,offshore
dk_w,h2110,0.439075012970531,scr1982,avaConv,offshore
dk_w,h2111,0.4049148793774061,scr1982,avaConv,offshore
dk_w,h2112,0.41327881698587443,scr1982,avaConv,offshore
dk_w,h2113,0.4520909555896018,scr1982,avaConv,offshore
dk_w,h2114,0.5040902591325636,scr1982,avaConv,offshore
dk_w,h2115,0.536515982247575,scr1982,avaConv,offshore
dk_w,h2116,0.5302070792782018,scr1982,avaConv,offshore
dk_w,h2117,0.48827954757369385,scr1982,avaConv,offshore
dk_w,h2118,0.44228956192420177,scr1982,avaConv,offshore
dk_w,h2119,0.40584999821635737,scr1982,avaConv,offshore
dk_w,h2120,0.38431055262748504,scr1982,avaConv,offshore
dk_w,h2121,0.3871229664607304,scr1982,avaConv,offshore
dk_w,h2122,0.42860126539881616,scr1982,avaConv,offshore
dk_w,h2123,0.5197493624968647,scr1982,avaConv,offshore
dk_w,h2124,0.604973725635363,scr1982,avaConv,offshore
dk_w,h2125,0.6795059597289761,scr1982,avaConv,offshore
dk_w,h2126,0.7278947328924059,scr1982,avaConv,offshore
dk_w,h2127,0.7645888877287419,scr1982,avaConv,offshore
dk_w,h2128,0.7689568879208766,scr1982,avaConv,offshore
dk_w,h2129,0.7342917271956204,scr1982,avaConv,offshore
dk_w,h2130,0.6862601682460159,scr1982,avaConv,offshore
dk_w,h2131,0.6479076400372752,scr1982,avaConv,offshore
dk_w,h2132,0.6323986617437006,scr1982,avaConv,offshore
dk_w,h2133,0.6363157611414602,scr1982,avaConv,offshore
dk_w,h2134,0.6554196760335648,scr1982,avaConv,offshore
dk_w,h2135,0.6815829491844859,scr1982,avaConv,offshore
dk_w,h2136,0.6913961626070277,scr1982,avaConv,offshore
dk_w,h2137,0.6744116624288483,scr1982,avaConv,offshore
dk_w,h2138,0.647224485427458,scr1982,avaConv,offshore
dk_w,h2139,0.6351558702720408,scr1982,avaConv,offshore
dk_w,h2140,0.653477140513658,scr1982,avaConv,offshore
dk_w,h2141,0.6645931463618054,scr1982,avaConv,offshore
dk_w,h2142,0.6634740796829678,scr1982,avaConv,offshore
dk_w,h2143,0.6343700727724255,scr1982,avaConv,offshore
dk_w,h2144,0.6105311313864488,scr1982,avaConv,offshore
dk_w,h2145,0.5984044017418562,scr1982,avaConv,offshore
dk_w,h2146,0.6109385140254615,scr1982,avaConv,offshore
dk_w,h2147,0.6367590974209227,scr1982,avaConv,offshore
dk_w,h2148,0.6443287919512497,scr1982,avaConv,offshore
dk_w,h2149,0.6490987303938699,scr1982,avaConv,offshore
dk_w,h2150,0.6625392288463263,scr1982,avaConv,offshore
dk_w,h2151,0.7024117888364277,scr1982,avaConv,offshore
dk_w,h2152,0.7383490893111947,scr1982,avaConv,offshore
dk_w,h2153,0.7497625110012911,scr1982,avaConv,offshore
dk_w,h2154,0.7359852098748181,scr1982,avaConv,offshore
dk_w,h2155,0.7045720905427145,scr1982,avaConv,offshore
dk_w,h2156,0.6750393339087527,scr1982,avaConv,offshore
dk_w,h2157,0.6339687285465769,scr1982,avaConv,offshore
dk_w,h2158,0.6014204133156886,scr1982,avaConv,offshore
dk_w,h2159,0.5779320785318595,scr1982,avaConv,offshore
dk_w,h2160,0.5697107413962966,scr1982,avaConv,offshore
ee,h1441,0.06541388394663565,scr1982,avaConv,offshore
ee,h1442,0.09027876612857993,scr1982,avaConv,offshore
ee,h1443,0.10986118836791266,scr1982,avaConv,offshore
ee,h1444,0.12853757913567412,scr1982,avaConv,offshore
ee,h1445,0.17745704833672918,scr1982,avaConv,offshore
ee,h1446,0.28080340556983874,scr1982,avaConv,offshore
ee,h1447,0.39945195101955044,scr1982,avaConv,offshore
ee,h1448,0.4848109675127798,scr1982,avaConv,offshore
ee,h1449,0.5172904971631755,scr1982,avaConv,offshore
ee,h1450,0.5104074119041784,scr1982,avaConv,offshore
ee,h1451,0.4810721751635113,scr1982,avaConv,offshore
ee,h1452,0.4401603132699592,scr1982,avaConv,offshore
ee,h1453,0.40103920020815936,scr1982,avaConv,offshore
ee,h1454,0.37010770362096385,scr1982,avaConv,offshore
ee,h1455,0.3384131120536469,scr1982,avaConv,offshore
ee,h1456,0.3058583476369712,scr1982,avaConv,offshore
ee,h1457,0.27892198377087224,scr1982,avaConv,offshore
ee,h1458,0.2579134522760338,scr1982,avaConv,offshore
ee,h1459,0.23615629083897624,scr1982,avaConv,offshore
ee,h1460,0.2058744085795115,scr1982,avaConv,offshore
ee,h1461,0.16515488755216878,scr1982,avaConv,offshore
ee,h1462,0.12480900339287855,scr1982,avaConv,offshore
ee,h1463,0.10497284294985791,scr1982,avaConv,offshore
ee,h1464,0.09534669715441238,scr1982,avaConv,offshore
ee,h1465,0.09118987782524374,scr1982,avaConv,offshore
ee,h1466,0.08493067976252469,scr1982,avaConv,offshore
ee,h1467,0.09545851294945487,scr1982,avaConv,offshore
ee,h1468,0.11121542427947574,scr1982,avaConv,offshore
ee,h1469,0.11697549458374969,scr1982,avaConv,offshore
ee,h1470,0.11386408276668808,scr1982,avaConv,offshore
ee,h1471,0.10260065562621642,scr1982,avaConv,offshore
ee,h1472,0.09176518007185365,scr1982,avaConv,offshore
ee,h1473,0.09201599483389411,scr1982,avaConv,offshore
ee,h1474,0.11075162071256027,scr1982,avaConv,offshore
ee,h1475,0.15444568708458503,scr1982,avaConv,offshore
ee,h1476,0.18199379919385794,scr1982,avaConv,offshore
ee,h1477,0.18910965695230816,scr1982,avaConv,offshore
ee,h1478,0.16906414418188534,scr1982,avaConv,offshore
ee,h1479,0.15104197110139095,scr1982,avaConv,offshore
ee,h1480,0.13582645345698882,scr1982,avaConv,offshore
ee,h1481,0.114792978705052,scr1982,avaConv,offshore
ee,h1482,0.0879754425508032,scr1982,avaConv,offshore
ee,h1483,0.07993049236151395,scr1982,avaConv,offshore
ee,h1484,0.1331454422833754,scr1982,avaConv,offshore
ee,h1485,0.24398161140574634,scr1982,avaConv,offshore
ee,h1486,0.36927123052051153,scr1982,avaConv,offshore
ee,h1487,0.4726381485052295,scr1982,avaConv,offshore
ee,h1488,0.5296590552290332,scr1982,avaConv,offshore
ee,h1489,0.5458179495479021,scr1982,avaConv,offshore
ee,h1490,0.5303408444870589,scr1982,avaConv,offshore
ee,h1491,0.5062970409076574,scr1982,avaConv,offshore
ee,h1492,0.49325499877282036,scr1982,avaConv,offshore
ee,h1493,0.5049442907975589,scr1982,avaConv,offshore
ee,h1494,0.5226937923548017,scr1982,avaConv,offshore
ee,h1495,0.5169980771188594,scr1982,avaConv,offshore
ee,h1496,0.4750029574518625,scr1982,avaConv,offshore
ee,h1497,0.39575483053905836,scr1982,avaConv,offshore
ee,h1498,0.30564902218629775,scr1982,avaConv,offshore
ee,h1499,0.20220675159297546,scr1982,avaConv,offshore
ee,h1500,0.12697566318115974,scr1982,avaConv,offshore
ee,h1501,0.08884854595148133,scr1982,avaConv,offshore
ee,h1502,0.10620194494654168,scr1982,avaConv,offshore
ee,h1503,0.1450600433456584,scr1982,avaConv,offshore
ee,h1504,0.1883597412578892,scr1982,avaConv,offshore
ee,h1505,0.20623241167172562,scr1982,avaConv,offshore
ee,h1506,0.1991348288128723,scr1982,avaConv,offshore
ee,h1507,0.17110959385082045,scr1982,avaConv,offshore
ee,h1508,0.1535390070273698,scr1982,avaConv,offshore
ee,h1509,0.14408609857540022,scr1982,avaConv,offshore
ee,h1510,0.1429836581372792,scr1982,avaConv,offshore
ee,h1511,0.1500098602476905,scr1982,avaConv,offshore
ee,h1512,0.16930216324236738,scr1982,avaConv,offshore
ee,h1513,0.39981890222374,scr1982,avaConv,offshore
ee,h1514,0.5919077412458298,scr1982,avaConv,offshore
ee,h1515,0.7646555794827805,scr1982,avaConv,offshore
ee,h1516,0.7800528292243729,scr1982,avaConv,offshore
ee,h1517,0.803623594043681,scr1982,avaConv,offshore
ee,h1518,0.832542203062884,scr1982,avaConv,offshore
ee,h1519,0.8593882155386113,scr1982,avaConv,offshore
ee,h1520,0.882743744472033,scr1982,avaConv,offshore
ee,h1521,0.8982258846355061,scr1982,avaConv,offshore
ee,h1522,0.9003875554438757,scr1982,avaConv,offshore
ee,h1523,0.8878587408383567,scr1982,avaConv,offshore
ee,h1524,0.8682525746439782,scr1982,avaConv,offshore
ee,h1525,0.8576483749689431,scr1982,avaConv,offshore
ee,h1526,0.8722511247741491,scr1982,avaConv,offshore
ee,h1527,0.8992400272936321,scr1982,avaConv,offshore
ee,h1528,0.9185389677866329,scr1982,avaConv,offshore
ee,h1529,0.9203547915006551,scr1982,avaConv,offshore
ee,h1530,0.9087278821170831,scr1982,avaConv,offshore
ee,h1531,0.8917232760295601,scr1982,avaConv,offshore
ee,h1532,0.8814872705259736,scr1982,avaConv,offshore
ee,h1533,0.8656536915783024,scr1982,avaConv,offshore
ee,h1534,0.8211666184116098,scr1982,avaConv,offshore
ee,h1535,0.710044944159675,scr1982,avaConv,offshore
ee,h1536,0.5732201206134119,scr1982,avaConv,offshore
ee,h1537,0.4507682751477426,scr1982,avaConv,offshore
ee,h1538,0.40461300724907434,scr1982,avaConv,offshore
ee,h1539,0.42837973770957827,scr1982,avaConv,offshore
ee,h1540,0.49658332447897874,scr1982,avaConv,offshore
ee,h1541,0.5548460318343321,scr1982,avaConv,offshore
ee,h1542,0.5710324397201875,scr1982,avaConv,offshore
ee,h1543,0.5575049128647023,scr1982,avaConv,offshore
ee,h1544,0.5317375967108725,scr1982,avaConv,offshore
ee,h1545,0.4851991907340346,scr1982,avaConv,offshore
ee,h1546,0.4015617153913685,scr1982,avaConv,offshore
ee,h1547,0.30158415234777747,scr1982,avaConv,offshore
ee,h1548,0.2213144676474077,scr1982,avaConv,offshore
ee,h1549,0.1601618980291977,scr1982,avaConv,offshore
ee,h1550,0.10982851085096323,scr1982,avaConv,offshore
ee,h1551,0.06732286632117762,scr1982,avaConv,offshore
ee,h1552,0.06754818898446505,scr1982,avaConv,offshore
ee,h1553,0.10180457111054925,scr1982,avaConv,offshore
ee,h1554,0.1461944167944872,scr1982,avaConv,offshore
ee,h1555,0.1837641589496456,scr1982,avaConv,offshore
ee,h1556,0.20297273992720413,scr1982,avaConv,offshore
ee,h1557,0.2105210404743116,scr1982,avaConv,offshore
ee,h1558,0.20396517456850088,scr1982,avaConv,offshore
ee,h1559,0.1766518304430744,scr1982,avaConv,offshore
ee,h1560,0.1348962234010326,scr1982,avaConv,offshore
ee,h1561,0.09021158220336029,scr1982,avaConv,offshore
ee,h1562,0.05957285182718168,scr1982,avaConv,offshore
ee,h1563,0.036835384298274626,scr1982,avaConv,offshore
ee,h1564,0.019218009153392134,scr1982,avaConv,offshore
ee,h1565,0.0088716741991155,scr1982,avaConv,offshore
ee,h1566,0.0048785563709935,scr1982,avaConv,offshore
ee,h1567,0.0036292706555516208,scr1982,avaConv,offshore
ee,h1568,0.007645962771455646,scr1982,avaConv,offshore
ee,h1569,0.012721173278923388,scr1982,avaConv,offshore
ee,h1570,0.027784811990286654,scr1982,avaConv,offshore
ee,h1571,0.04093417254664616,scr1982,avaConv,offshore
ee,h1572,0.06555712749623645,scr1982,avaConv,offshore
ee,h1573,0.08258780180844584,scr1982,avaConv,offshore
ee,h1574,0.0884304108422013,scr1982,avaConv,offshore
ee,h1575,0.0716228314016729,scr1982,avaConv,offshore
ee,h1576,0.05158899389309473,scr1982,avaConv,offshore
ee,h1577,0.04537065483728359,scr1982,avaConv,offshore
ee,h1578,0.055980300997156056,scr1982,avaConv,offshore
ee,h1579,0.07197202464727981,scr1982,avaConv,offshore
ee,h1580,0.09311349695045903,scr1982,avaConv,offshore
ee,h1581,0.12066604216912323,scr1982,avaConv,offshore
ee,h1582,0.154162010573884,scr1982,avaConv,offshore
ee,h1583,0.20347830768850636,scr1982,avaConv,offshore
ee,h1584,0.2440429864029127,scr1982,avaConv,offshore
ee,h1585,0.2617496225444494,scr1982,avaConv,offshore
ee,h1586,0.24014702075469552,scr1982,avaConv,offshore
ee,h1587,0.19902186033952113,scr1982,avaConv,offshore
ee,h1588,0.15069199378350173,scr1982,avaConv,offshore
ee,h1589,0.10607169631538464,scr1982,avaConv,offshore
ee,h1590,0.06546478502802448,scr1982,avaConv,offshore
ee,h1591,0.04166017456784476,scr1982,avaConv,offshore
ee,h1592,0.03304927552020801,scr1982,avaConv,offshore
ee,h1593,0.03507417526200796,scr1982,avaConv,offshore
ee,h1594,0.039240885841620804,scr1982,avaConv,offshore
ee,h1595,0.03660945233077957,scr1982,avaConv,offshore
ee,h1596,0.033486620202946016,scr1982,avaConv,offshore
ee,h1597,0.02445918583199155,scr1982,avaConv,offshore
ee,h1598,0.015746291758794446,scr1982,avaConv,offshore
ee,h1599,0.007614343597208707,scr1982,avaConv,offshore
ee,h1600,0.0036162663237392445,scr1982,avaConv,offshore
ee,h1601,0.005621862666025311,scr1982,avaConv,offshore
ee,h1602,0.011612462803746367,scr1982,avaConv,offshore
ee,h1603,0.019348645892973578,scr1982,avaConv,offshore
ee,h1604,0.034656998361058046,scr1982,avaConv,offshore
ee,h1605,0.056201162695346994,scr1982,avaConv,offshore
ee,h1606,0.08274347321218133,scr1982,avaConv,offshore
ee,h1607,0.126420424769572,scr1982,avaConv,offshore
ee,h1608,0.16150200139811693,scr1982,avaConv,offshore
ee,h1609,0.22781193285075685,scr1982,avaConv,offshore
ee,h1610,0.2980277930049321,scr1982,avaConv,offshore
ee,h1611,0.3974638345386172,scr1982,avaConv,offshore
ee,h1612,0.5144304857105202,scr1982,avaConv,offshore
ee,h1613,0.6325760445948718,scr1982,avaConv,offshore
ee,h1614,0.7408708249848902,scr1982,avaConv,offshore
ee,h1615,0.8018782065953457,scr1982,avaConv,offshore
ee,h1616,0.8240366937778146,scr1982,avaConv,offshore
ee,h1617,0.8127263866223533,scr1982,avaConv,offshore
ee,h1618,0.7868926444459587,scr1982,avaConv,offshore
ee,h1619,0.7391600762964843,scr1982,avaConv,offshore
ee,h1620,0.6872080998016133,scr1982,avaConv,offshore
ee,h1621,0.6490035996726361,scr1982,avaConv,offshore
ee,h1622,0.6884025586884752,scr1982,avaConv,offshore
ee,h1623,0.7833069358079484,scr1982,avaConv,offshore
ee,h1624,0.8800976030977684,scr1982,avaConv,offshore
ee,h1625,0.933407400353103,scr1982,avaConv,offshore
ee,h1626,0.9448203038254572,scr1982,avaConv,offshore
ee,h1627,0.9462398479599189,scr1982,avaConv,offshore
ee,h1628,0.9453310798670148,scr1982,avaConv,offshore
ee,h1629,0.9428200670730735,scr1982,avaConv,offshore
ee,h1630,0.9391515102027433,scr1982,avaConv,offshore
ee,h1631,0.9277948131902422,scr1982,avaConv,offshore
ee,h1632,0.9266958193435211,scr1982,avaConv,offshore
ee,h1633,0.928870769925045,scr1982,avaConv,offshore
ee,h1634,0.9382353369555422,scr1982,avaConv,offshore
ee,h1635,0.933050682191172,scr1982,avaConv,offshore
ee,h1636,0.9000768150617788,scr1982,avaConv,offshore
ee,h1637,0.852204971768298,scr1982,avaConv,offshore
ee,h1638,0.8034953635895447,scr1982,avaConv,offshore
ee,h1639,0.7477851605002709,scr1982,avaConv,offshore
ee,h1640,0.6799858716727852,scr1982,avaConv,offshore
ee,h1641,0.6098244773409686,scr1982,avaConv,offshore
ee,h1642,0.5652270984038833,scr1982,avaConv,offshore
ee,h1643,0.5222010950548072,scr1982,avaConv,offshore
ee,h1644,0.5051498307816746,scr1982,avaConv,offshore
ee,h1645,0.5183241185674476,scr1982,avaConv,offshore
ee,h1646,0.570589784717459,scr1982,avaConv,offshore
ee,h1647,0.6077389929133606,scr1982,avaConv,offshore
ee,h1648,0.6340860881123519,scr1982,avaConv,offshore
ee,h1649,0.6519336552268392,scr1982,avaConv,offshore
ee,h1650,0.6750371986921256,scr1982,avaConv,offshore
ee,h1651,0.6898603852900744,scr1982,avaConv,offshore
ee,h1652,0.6956439207341407,scr1982,avaConv,offshore
ee,h1653,0.697833372919858,scr1982,avaConv,offshore
ee,h1654,0.7147234981374956,scr1982,avaConv,offshore
ee,h1655,0.73916959055234,scr1982,avaConv,offshore
ee,h1656,0.7613982670454934,scr1982,avaConv,offshore
ee,h1657,0.7632203925298661,scr1982,avaConv,offshore
ee,h1658,0.7641332676551978,scr1982,avaConv,offshore
ee,h1659,0.7517503502980614,scr1982,avaConv,offshore
ee,h1660,0.7442342991523618,scr1982,avaConv,offshore
ee,h1661,0.7495555504476765,scr1982,avaConv,offshore
ee,h1662,0.7742749345581027,scr1982,avaConv,offshore
ee,h1663,0.7975636472902656,scr1982,avaConv,offshore
ee,h1664,0.7956121218945648,scr1982,avaConv,offshore
ee,h1665,0.7672648863754554,scr1982,avaConv,offshore
ee,h1666,0.7190495581696037,scr1982,avaConv,offshore
ee,h1667,0.6882815533208478,scr1982,avaConv,offshore
ee,h1668,0.6931036024838277,scr1982,avaConv,offshore
ee,h1669,0.742279977008027,scr1982,avaConv,offshore
ee,h1670,0.7897877634221145,scr1982,avaConv,offshore
ee,h1671,0.815608603193949,scr1982,avaConv,offshore
ee,h1672,0.8172442139165116,scr1982,avaConv,offshore
ee,h1673,0.8099624507574321,scr1982,avaConv,offshore
ee,h1674,0.7948307534056871,scr1982,avaConv,offshore
ee,h1675,0.7668522292971401,scr1982,avaConv,offshore
ee,h1676,0.7419825838252059,scr1982,avaConv,offshore
ee,h1677,0.7400488016071868,scr1982,avaConv,offshore
ee,h1678,0.7411638507550609,scr1982,avaConv,offshore
ee,h1679,0.7474543930688966,scr1982,avaConv,offshore
ee,h1680,0.736598979024557,scr1982,avaConv,offshore
ee,h1681,0.6353689844857436,scr1982,avaConv,offshore
ee,h1682,0.5262075210067747,scr1982,avaConv,offshore
ee,h1683,0.41356398325627425,scr1982,avaConv,offshore
ee,h1684,0.403178323355966,scr1982,avaConv,offshore
ee,h1685,0.3759551668895014,scr1982,avaConv,offshore
ee,h1686,0.3442106819053881,scr1982,avaConv,offshore
ee,h1687,0.31408720708526733,scr1982,avaConv,offshore
ee,h1688,0.2925087694337394,scr1982,avaConv,offshore
ee,h1689,0.27274373571181787,scr1982,avaConv,offshore
ee,h1690,0.2538077682360726,scr1982,avaConv,offshore
ee,h1691,0.24838393038741438,scr1982,avaConv,offshore
ee,h1692,0.2511805420502194,scr1982,avaConv,offshore
ee,h1693,0.26198179598980587,scr1982,avaConv,offshore
ee,h1694,0.2626990534218351,scr1982,avaConv,offshore
