region_3,timestep_6,value,scenario_1,parameter,technology_2
ee,h1695,0.25957492804066296,scr1982,avaConv,offshore
ee,h1696,0.2577814998573586,scr1982,avaConv,offshore
ee,h1697,0.26675418999684636,scr1982,avaConv,offshore
ee,h1698,0.2932735349208572,scr1982,avaConv,offshore
ee,h1699,0.32365623085571027,scr1982,avaConv,offshore
ee,h1700,0.3414337688434557,scr1982,avaConv,offshore
ee,h1701,0.3312302462363199,scr1982,avaConv,offshore
ee,h1702,0.30404294431939755,scr1982,avaConv,offshore
ee,h1703,0.2771484994293476,scr1982,avaConv,offshore
ee,h1704,0.2678798664833667,scr1982,avaConv,offshore
ee,h1705,0.28908066694096085,scr1982,avaConv,offshore
ee,h1706,0.3312691663041583,scr1982,avaConv,offshore
ee,h1707,0.3692698179994306,scr1982,avaConv,offshore
ee,h1708,0.38673136699658833,scr1982,avaConv,offshore
ee,h1709,0.4011666711843484,scr1982,avaConv,offshore
ee,h1710,0.43740818997685815,scr1982,avaConv,offshore
ee,h1711,0.48154644023023996,scr1982,avaConv,offshore
ee,h1712,0.5020771036363971,scr1982,avaConv,offshore
ee,h1713,0.4881097707052519,scr1982,avaConv,offshore
ee,h1714,0.4515670712253474,scr1982,avaConv,offshore
ee,h1715,0.4068785259886378,scr1982,avaConv,offshore
ee,h1716,0.3439437823669018,scr1982,avaConv,offshore
ee,h1717,0.2836199674671329,scr1982,avaConv,offshore
ee,h1718,0.2508879929508672,scr1982,avaConv,offshore
ee,h1719,0.2774088593094449,scr1982,avaConv,offshore
ee,h1720,0.34431962952766393,scr1982,avaConv,offshore
ee,h1721,0.4064622704580644,scr1982,avaConv,offshore
ee,h1722,0.43917380904908915,scr1982,avaConv,offshore
ee,h1723,0.4386830106878848,scr1982,avaConv,offshore
ee,h1724,0.43173607824296484,scr1982,avaConv,offshore
ee,h1725,0.41873031815870226,scr1982,avaConv,offshore
ee,h1726,0.3901084032201978,scr1982,avaConv,offshore
ee,h1727,0.3535348978138993,scr1982,avaConv,offshore
ee,h1728,0.29524415546166505,scr1982,avaConv,offshore
ee,h1729,0.24195079559848176,scr1982,avaConv,offshore
ee,h1730,0.190958845255177,scr1982,avaConv,offshore
ee,h1731,0.17273575964640484,scr1982,avaConv,offshore
ee,h1732,0.16207626440625422,scr1982,avaConv,offshore
ee,h1733,0.14211334522470662,scr1982,avaConv,offshore
ee,h1734,0.11431122149181097,scr1982,avaConv,offshore
ee,h1735,0.09268340681990647,scr1982,avaConv,offshore
ee,h1736,0.08836337742130593,scr1982,avaConv,offshore
ee,h1737,0.1082134971861371,scr1982,avaConv,offshore
ee,h1738,0.14009904760098776,scr1982,avaConv,offshore
ee,h1739,0.1721867743043568,scr1982,avaConv,offshore
ee,h1740,0.17262697442722832,scr1982,avaConv,offshore
ee,h1741,0.14693556791466392,scr1982,avaConv,offshore
ee,h1742,0.10266025205298403,scr1982,avaConv,offshore
ee,h1743,0.06519239448937457,scr1982,avaConv,offshore
ee,h1744,0.043610821547010334,scr1982,avaConv,offshore
ee,h1745,0.03650296048661901,scr1982,avaConv,offshore
ee,h1746,0.04706692169683546,scr1982,avaConv,offshore
ee,h1747,0.05768292235656581,scr1982,avaConv,offshore
ee,h1748,0.05666022179562592,scr1982,avaConv,offshore
ee,h1749,0.04141097721734836,scr1982,avaConv,offshore
ee,h1750,0.02167978256591855,scr1982,avaConv,offshore
ee,h1751,0.008376824226152563,scr1982,avaConv,offshore
ee,h1752,0.004137138377989698,scr1982,avaConv,offshore
ee,h1753,0.003995731351952448,scr1982,avaConv,offshore
ee,h1754,0.004082307116906771,scr1982,avaConv,offshore
ee,h1755,0.0035241256916749056,scr1982,avaConv,offshore
ee,h1756,0.0026983722298023227,scr1982,avaConv,offshore
ee,h1757,0.008519454823915336,scr1982,avaConv,offshore
ee,h1758,0.02523315689240217,scr1982,avaConv,offshore
ee,h1759,0.05172525096953052,scr1982,avaConv,offshore
ee,h1760,0.08388900485222436,scr1982,avaConv,offshore
ee,h1761,0.11905234913721581,scr1982,avaConv,offshore
ee,h1762,0.14864629808336677,scr1982,avaConv,offshore
ee,h1763,0.15144827910021108,scr1982,avaConv,offshore
ee,h1764,0.12944179135678965,scr1982,avaConv,offshore
ee,h1765,0.08976747764435321,scr1982,avaConv,offshore
ee,h1766,0.05858217119323621,scr1982,avaConv,offshore
ee,h1767,0.03758222261601056,scr1982,avaConv,offshore
ee,h1768,0.026099255340225547,scr1982,avaConv,offshore
ee,h1769,0.024480468537086447,scr1982,avaConv,offshore
ee,h1770,0.03067487347030014,scr1982,avaConv,offshore
ee,h1771,0.042427103426188245,scr1982,avaConv,offshore
ee,h1772,0.05459148499571849,scr1982,avaConv,offshore
ee,h1773,0.06088608268871663,scr1982,avaConv,offshore
ee,h1774,0.0600319641858173,scr1982,avaConv,offshore
ee,h1775,0.055597238828194916,scr1982,avaConv,offshore
ee,h1776,0.0488980987563081,scr1982,avaConv,offshore
ee,h1777,0.0422846201142974,scr1982,avaConv,offshore
ee,h1778,0.03378127562815266,scr1982,avaConv,offshore
ee,h1779,0.02739178450583782,scr1982,avaConv,offshore
ee,h1780,0.02316091738729047,scr1982,avaConv,offshore
ee,h1781,0.020530689923916906,scr1982,avaConv,offshore
ee,h1782,0.018403422419957394,scr1982,avaConv,offshore
ee,h1783,0.018951303877667493,scr1982,avaConv,offshore
ee,h1784,0.024377398047241046,scr1982,avaConv,offshore
ee,h1785,0.03465663157568525,scr1982,avaConv,offshore
ee,h1786,0.041380070905546414,scr1982,avaConv,offshore
ee,h1787,0.04588179066138806,scr1982,avaConv,offshore
ee,h1788,0.04519722946658574,scr1982,avaConv,offshore
ee,h1789,0.045760235211359634,scr1982,avaConv,offshore
ee,h1790,0.047039731316749864,scr1982,avaConv,offshore
ee,h1791,0.05394024964811013,scr1982,avaConv,offshore
ee,h1792,0.06378649036645072,scr1982,avaConv,offshore
ee,h1793,0.0736860447557186,scr1982,avaConv,offshore
ee,h1794,0.08397493418158855,scr1982,avaConv,offshore
ee,h1795,0.09021544018955328,scr1982,avaConv,offshore
ee,h1796,0.09271455712105905,scr1982,avaConv,offshore
ee,h1797,0.08349929489109457,scr1982,avaConv,offshore
ee,h1798,0.06836133504871351,scr1982,avaConv,offshore
ee,h1799,0.05603607704981266,scr1982,avaConv,offshore
ee,h1800,0.05437942133507018,scr1982,avaConv,offshore
ee,h1801,0.0577807659135195,scr1982,avaConv,offshore
ee,h1802,0.054735068737716774,scr1982,avaConv,offshore
ee,h1803,0.04459404468797553,scr1982,avaConv,offshore
ee,h1804,0.031069178059220548,scr1982,avaConv,offshore
ee,h1805,0.018926474464981476,scr1982,avaConv,offshore
ee,h1806,0.010844927434074897,scr1982,avaConv,offshore
ee,h1807,0.00993121548480651,scr1982,avaConv,offshore
ee,h1808,0.012639412984818037,scr1982,avaConv,offshore
ee,h1809,0.01477801130123,scr1982,avaConv,offshore
ee,h1810,0.01590105512057009,scr1982,avaConv,offshore
ee,h1811,0.015577163660322744,scr1982,avaConv,offshore
ee,h1812,0.01478576382946953,scr1982,avaConv,offshore
ee,h1813,0.013153363729823578,scr1982,avaConv,offshore
ee,h1814,0.011503494197427107,scr1982,avaConv,offshore
ee,h1815,0.00959692766684746,scr1982,avaConv,offshore
ee,h1816,0.008155410198812324,scr1982,avaConv,offshore
ee,h1817,0.007503758169062778,scr1982,avaConv,offshore
ee,h1818,0.008808977890789075,scr1982,avaConv,offshore
ee,h1819,0.012582788988535714,scr1982,avaConv,offshore
ee,h1820,0.019482983166694945,scr1982,avaConv,offshore
ee,h1821,0.02836333753459297,scr1982,avaConv,offshore
ee,h1822,0.03579200269369004,scr1982,avaConv,offshore
ee,h1823,0.049040922448211954,scr1982,avaConv,offshore
ee,h1824,0.07228238059720632,scr1982,avaConv,offshore
ee,h1825,0.11823147125133411,scr1982,avaConv,offshore
ee,h1826,0.17085854231912698,scr1982,avaConv,offshore
ee,h1827,0.21704299696533447,scr1982,avaConv,offshore
ee,h1828,0.24249603845120482,scr1982,avaConv,offshore
ee,h1829,0.2395633339873224,scr1982,avaConv,offshore
ee,h1830,0.21418937156542653,scr1982,avaConv,offshore
ee,h1831,0.1689447007187305,scr1982,avaConv,offshore
ee,h1832,0.11575805656978852,scr1982,avaConv,offshore
ee,h1833,0.06301033823108881,scr1982,avaConv,offshore
ee,h1834,0.02305375604284539,scr1982,avaConv,offshore
ee,h1835,0.006169709069769833,scr1982,avaConv,offshore
ee,h1836,0.009631220796500637,scr1982,avaConv,offshore
ee,h1837,0.012525290969539986,scr1982,avaConv,offshore
ee,h1838,0.01138873283784705,scr1982,avaConv,offshore
ee,h1839,0.01109608501811012,scr1982,avaConv,offshore
ee,h1840,0.01322892275416923,scr1982,avaConv,offshore
ee,h1841,0.0158916739168216,scr1982,avaConv,offshore
ee,h1842,0.015687117392724628,scr1982,avaConv,offshore
ee,h1843,0.014222638669354037,scr1982,avaConv,offshore
ee,h1844,0.014586707327452453,scr1982,avaConv,offshore
ee,h1845,0.018069261227990862,scr1982,avaConv,offshore
ee,h1846,0.023970230574609272,scr1982,avaConv,offshore
ee,h1847,0.040897034621852416,scr1982,avaConv,offshore
ee,h1848,0.07192185070295895,scr1982,avaConv,offshore
ee,h1849,0.3844175749910328,scr1982,avaConv,offshore
ee,h1850,0.6313211036909265,scr1982,avaConv,offshore
ee,h1851,0.8498621546924039,scr1982,avaConv,offshore
ee,h1852,0.861843839844251,scr1982,avaConv,offshore
ee,h1853,0.8702974518549801,scr1982,avaConv,offshore
ee,h1854,0.8597348030029867,scr1982,avaConv,offshore
ee,h1855,0.8482988932577991,scr1982,avaConv,offshore
ee,h1856,0.8416709718357167,scr1982,avaConv,offshore
ee,h1857,0.8313306350536992,scr1982,avaConv,offshore
ee,h1858,0.8001981335071224,scr1982,avaConv,offshore
ee,h1859,0.7772265137477176,scr1982,avaConv,offshore
ee,h1860,0.7739461592073447,scr1982,avaConv,offshore
ee,h1861,0.8013373655359662,scr1982,avaConv,offshore
ee,h1862,0.8504564610874906,scr1982,avaConv,offshore
ee,h1863,0.8965809169658076,scr1982,avaConv,offshore
ee,h1864,0.930190960378292,scr1982,avaConv,offshore
ee,h1865,0.9353061057968293,scr1982,avaConv,offshore
ee,h1866,0.9405466411039843,scr1982,avaConv,offshore
ee,h1867,0.9454541793175759,scr1982,avaConv,offshore
ee,h1868,0.9418797370315198,scr1982,avaConv,offshore
ee,h1869,0.9336193654881759,scr1982,avaConv,offshore
ee,h1870,0.9194656435919791,scr1982,avaConv,offshore
ee,h1871,0.8964844703348808,scr1982,avaConv,offshore
ee,h1872,0.8752491679129121,scr1982,avaConv,offshore
ee,h1873,0.8686532989612025,scr1982,avaConv,offshore
ee,h1874,0.8769515632120719,scr1982,avaConv,offshore
ee,h1875,0.8990261593394163,scr1982,avaConv,offshore
ee,h1876,0.9182019503317554,scr1982,avaConv,offshore
ee,h1877,0.9331634231060628,scr1982,avaConv,offshore
ee,h1878,0.9266928350830538,scr1982,avaConv,offshore
ee,h1879,0.9095189034878848,scr1982,avaConv,offshore
ee,h1880,0.8966465500847165,scr1982,avaConv,offshore
ee,h1881,0.8902478446978679,scr1982,avaConv,offshore
ee,h1882,0.8823981925060105,scr1982,avaConv,offshore
ee,h1883,0.8523847192430071,scr1982,avaConv,offshore
ee,h1884,0.8531917094148741,scr1982,avaConv,offshore
ee,h1885,0.8710874048530353,scr1982,avaConv,offshore
ee,h1886,0.9121020223679691,scr1982,avaConv,offshore
ee,h1887,0.9297832836642601,scr1982,avaConv,offshore
ee,h1888,0.937418331069752,scr1982,avaConv,offshore
ee,h1889,0.9379477063420925,scr1982,avaConv,offshore
ee,h1890,0.9206750490464075,scr1982,avaConv,offshore
ee,h1891,0.8655981364023948,scr1982,avaConv,offshore
ee,h1892,0.7602350029092736,scr1982,avaConv,offshore
ee,h1893,0.6268645489594218,scr1982,avaConv,offshore
ee,h1894,0.4926303950643159,scr1982,avaConv,offshore
ee,h1895,0.41117237721943517,scr1982,avaConv,offshore
ee,h1896,0.3395372654245514,scr1982,avaConv,offshore
ee,h1897,0.29306868139852055,scr1982,avaConv,offshore
ee,h1898,0.22774810010631422,scr1982,avaConv,offshore
ee,h1899,0.19717640355077515,scr1982,avaConv,offshore
ee,h1900,0.20156124622328214,scr1982,avaConv,offshore
ee,h1901,0.2576366704854437,scr1982,avaConv,offshore
ee,h1902,0.31874976101565594,scr1982,avaConv,offshore
ee,h1903,0.3541506594067664,scr1982,avaConv,offshore
ee,h1904,0.34667898912062545,scr1982,avaConv,offshore
ee,h1905,0.32851988358110523,scr1982,avaConv,offshore
ee,h1906,0.30251447695563327,scr1982,avaConv,offshore
ee,h1907,0.28599845063550483,scr1982,avaConv,offshore
ee,h1908,0.29145364387875194,scr1982,avaConv,offshore
ee,h1909,0.3131504649268079,scr1982,avaConv,offshore
ee,h1910,0.3387985911385445,scr1982,avaConv,offshore
ee,h1911,0.329369086843198,scr1982,avaConv,offshore
ee,h1912,0.303232731870909,scr1982,avaConv,offshore
ee,h1913,0.27390530206557606,scr1982,avaConv,offshore
ee,h1914,0.26441406470747486,scr1982,avaConv,offshore
ee,h1915,0.25860789146761,scr1982,avaConv,offshore
ee,h1916,0.24950285821859816,scr1982,avaConv,offshore
ee,h1917,0.24309276316211142,scr1982,avaConv,offshore
ee,h1918,0.25218574382018305,scr1982,avaConv,offshore
ee,h1919,0.28063713335396073,scr1982,avaConv,offshore
ee,h1920,0.3079262243228617,scr1982,avaConv,offshore
ee,h1921,0.33722799123237907,scr1982,avaConv,offshore
ee,h1922,0.3535215479071452,scr1982,avaConv,offshore
ee,h1923,0.3675656076766075,scr1982,avaConv,offshore
ee,h1924,0.36479409478406344,scr1982,avaConv,offshore
ee,h1925,0.332791628571262,scr1982,avaConv,offshore
ee,h1926,0.2985013788382656,scr1982,avaConv,offshore
ee,h1927,0.29177460142279815,scr1982,avaConv,offshore
ee,h1928,0.3166089082835648,scr1982,avaConv,offshore
ee,h1929,0.331747264095191,scr1982,avaConv,offshore
ee,h1930,0.3168723925700639,scr1982,avaConv,offshore
ee,h1931,0.2850776859876775,scr1982,avaConv,offshore
ee,h1932,0.2636713301074379,scr1982,avaConv,offshore
ee,h1933,0.27256464390883417,scr1982,avaConv,offshore
ee,h1934,0.3209978956697758,scr1982,avaConv,offshore
ee,h1935,0.40325664406966877,scr1982,avaConv,offshore
ee,h1936,0.5075253524939278,scr1982,avaConv,offshore
ee,h1937,0.618983658652408,scr1982,avaConv,offshore
ee,h1938,0.7044100263463657,scr1982,avaConv,offshore
ee,h1939,0.7553889585317299,scr1982,avaConv,offshore
ee,h1940,0.7666793983469499,scr1982,avaConv,offshore
ee,h1941,0.7732106719483797,scr1982,avaConv,offshore
ee,h1942,0.7775608080715369,scr1982,avaConv,offshore
ee,h1943,0.8251115963467617,scr1982,avaConv,offshore
ee,h1944,0.8687809779080229,scr1982,avaConv,offshore
ee,h1945,0.879277844858648,scr1982,avaConv,offshore
ee,h1946,0.8266997284069056,scr1982,avaConv,offshore
ee,h1947,0.7468354472475589,scr1982,avaConv,offshore
ee,h1948,0.6808304661914375,scr1982,avaConv,offshore
ee,h1949,0.6225006076592839,scr1982,avaConv,offshore
ee,h1950,0.5674191062808022,scr1982,avaConv,offshore
ee,h1951,0.5220207792620049,scr1982,avaConv,offshore
ee,h1952,0.48786886917940925,scr1982,avaConv,offshore
ee,h1953,0.4577660190094842,scr1982,avaConv,offshore
ee,h1954,0.447767483747282,scr1982,avaConv,offshore
ee,h1955,0.4782463683597045,scr1982,avaConv,offshore
ee,h1956,0.5672155240311277,scr1982,avaConv,offshore
ee,h1957,0.6564475846218893,scr1982,avaConv,offshore
ee,h1958,0.7115649165815252,scr1982,avaConv,offshore
ee,h1959,0.7350328929834604,scr1982,avaConv,offshore
ee,h1960,0.7503219411214509,scr1982,avaConv,offshore
ee,h1961,0.7775703657639247,scr1982,avaConv,offshore
ee,h1962,0.7902241001838815,scr1982,avaConv,offshore
ee,h1963,0.7860215010376792,scr1982,avaConv,offshore
ee,h1964,0.7686375288910626,scr1982,avaConv,offshore
ee,h1965,0.7508611287231758,scr1982,avaConv,offshore
ee,h1966,0.7307031752242364,scr1982,avaConv,offshore
ee,h1967,0.7612017665149972,scr1982,avaConv,offshore
ee,h1968,0.7708214151516886,scr1982,avaConv,offshore
ee,h1969,0.7351904066709681,scr1982,avaConv,offshore
ee,h1970,0.6100928875406167,scr1982,avaConv,offshore
ee,h1971,0.5013231417144167,scr1982,avaConv,offshore
ee,h1972,0.45267788254068625,scr1982,avaConv,offshore
ee,h1973,0.44173968475696024,scr1982,avaConv,offshore
ee,h1974,0.4359538718573613,scr1982,avaConv,offshore
ee,h1975,0.43766405656207247,scr1982,avaConv,offshore
ee,h1976,0.4584901158747107,scr1982,avaConv,offshore
ee,h1977,0.49136423622111375,scr1982,avaConv,offshore
ee,h1978,0.5191434462388616,scr1982,avaConv,offshore
ee,h1979,0.5198857144343773,scr1982,avaConv,offshore
ee,h1980,0.5240113826093338,scr1982,avaConv,offshore
ee,h1981,0.5465640094612157,scr1982,avaConv,offshore
ee,h1982,0.6114741838192272,scr1982,avaConv,offshore
ee,h1983,0.6881731054279734,scr1982,avaConv,offshore
ee,h1984,0.7597950029445618,scr1982,avaConv,offshore
ee,h1985,0.8262499273673005,scr1982,avaConv,offshore
ee,h1986,0.8839614275102041,scr1982,avaConv,offshore
ee,h1987,0.9249862283135248,scr1982,avaConv,offshore
ee,h1988,0.9413800314743448,scr1982,avaConv,offshore
ee,h1989,0.9413428981065718,scr1982,avaConv,offshore
ee,h1990,0.9401072696347339,scr1982,avaConv,offshore
ee,h1991,0.9328993586868944,scr1982,avaConv,offshore
ee,h1992,0.876843238066111,scr1982,avaConv,offshore
ee,h1993,0.7885758194411071,scr1982,avaConv,offshore
ee,h1994,0.7025690085101057,scr1982,avaConv,offshore
ee,h1995,0.6722104975898306,scr1982,avaConv,offshore
ee,h1996,0.6541334583174525,scr1982,avaConv,offshore
ee,h1997,0.6117424065964735,scr1982,avaConv,offshore
ee,h1998,0.5548580681779322,scr1982,avaConv,offshore
ee,h1999,0.5195485478240598,scr1982,avaConv,offshore
ee,h2000,0.5272684223606273,scr1982,avaConv,offshore
ee,h2001,0.5477633726581574,scr1982,avaConv,offshore
ee,h2002,0.5512277792275965,scr1982,avaConv,offshore
ee,h2003,0.5284478841119611,scr1982,avaConv,offshore
ee,h2004,0.4791257947430701,scr1982,avaConv,offshore
ee,h2005,0.43255378204884604,scr1982,avaConv,offshore
ee,h2006,0.4095809518998265,scr1982,avaConv,offshore
ee,h2007,0.44374576368287527,scr1982,avaConv,offshore
ee,h2008,0.5052067658159624,scr1982,avaConv,offshore
ee,h2009,0.5954446286677991,scr1982,avaConv,offshore
ee,h2010,0.6750952340222813,scr1982,avaConv,offshore
ee,h2011,0.7237718100320141,scr1982,avaConv,offshore
ee,h2012,0.7126436202436125,scr1982,avaConv,offshore
ee,h2013,0.6794448403663442,scr1982,avaConv,offshore
ee,h2014,0.6305212861251474,scr1982,avaConv,offshore
ee,h2015,0.5968256037912052,scr1982,avaConv,offshore
ee,h2016,0.5676082793564169,scr1982,avaConv,offshore
ee,h2017,0.4114626059331163,scr1982,avaConv,offshore
ee,h2018,0.24452717919826125,scr1982,avaConv,offshore
ee,h2019,0.017455189046404303,scr1982,avaConv,offshore
ee,h2020,0.02344867056740899,scr1982,avaConv,offshore
ee,h2021,0.027463302924730017,scr1982,avaConv,offshore
ee,h2022,0.030331628733197655,scr1982,avaConv,offshore
ee,h2023,0.03553615571049432,scr1982,avaConv,offshore
ee,h2024,0.03960461922869642,scr1982,avaConv,offshore
ee,h2025,0.04469409573367294,scr1982,avaConv,offshore
ee,h2026,0.06516708707480835,scr1982,avaConv,offshore
ee,h2027,0.13336060717913845,scr1982,avaConv,offshore
ee,h2028,0.2079761892438928,scr1982,avaConv,offshore
ee,h2029,0.26185649473488826,scr1982,avaConv,offshore
ee,h2030,0.25672616303505147,scr1982,avaConv,offshore
ee,h2031,0.2185880730054442,scr1982,avaConv,offshore
ee,h2032,0.17749131894021355,scr1982,avaConv,offshore
ee,h2033,0.17213853012806102,scr1982,avaConv,offshore
ee,h2034,0.21385787812562865,scr1982,avaConv,offshore
ee,h2035,0.2903670618053742,scr1982,avaConv,offshore
ee,h2036,0.36907360163234393,scr1982,avaConv,offshore
ee,h2037,0.43158531808698936,scr1982,avaConv,offshore
ee,h2038,0.47168274427372314,scr1982,avaConv,offshore
ee,h2039,0.4997029529467337,scr1982,avaConv,offshore
ee,h2040,0.5378693996917825,scr1982,avaConv,offshore
ee,h2041,0.5848978846668393,scr1982,avaConv,offshore
ee,h2042,0.6385622067792647,scr1982,avaConv,offshore
ee,h2043,0.6796404486925065,scr1982,avaConv,offshore
ee,h2044,0.7161921276813087,scr1982,avaConv,offshore
ee,h2045,0.7495732038032424,scr1982,avaConv,offshore
ee,h2046,0.7864289504940448,scr1982,avaConv,offshore
ee,h2047,0.8202463735851486,scr1982,avaConv,offshore
ee,h2048,0.8559275527337521,scr1982,avaConv,offshore
ee,h2049,0.8930546416792846,scr1982,avaConv,offshore
ee,h2050,0.9249372728926015,scr1982,avaConv,offshore
ee,h2051,0.9440284951293216,scr1982,avaConv,offshore
ee,h2052,0.9491812487509265,scr1982,avaConv,offshore
ee,h2053,0.9499581576562931,scr1982,avaConv,offshore
ee,h2054,0.949987758213851,scr1982,avaConv,offshore
ee,h2055,0.9499987619376494,scr1982,avaConv,offshore
ee,h2056,0.9499999843499785,scr1982,avaConv,offshore
ee,h2057,0.9499994845694838,scr1982,avaConv,offshore
ee,h2058,0.9499708412339539,scr1982,avaConv,offshore
ee,h2059,0.9487379268450702,scr1982,avaConv,offshore
ee,h2060,0.9377469521187037,scr1982,avaConv,offshore
ee,h2061,0.9007302756764267,scr1982,avaConv,offshore
ee,h2062,0.8415868767381772,scr1982,avaConv,offshore
ee,h2063,0.7952594318983908,scr1982,avaConv,offshore
ee,h2064,0.7851388766758663,scr1982,avaConv,offshore
ee,h2065,0.7902393944343006,scr1982,avaConv,offshore
ee,h2066,0.7687247071791004,scr1982,avaConv,offshore
ee,h2067,0.7307657277830175,scr1982,avaConv,offshore
ee,h2068,0.6899081545438048,scr1982,avaConv,offshore
ee,h2069,0.636081669929009,scr1982,avaConv,offshore
ee,h2070,0.543997110238612,scr1982,avaConv,offshore
ee,h2071,0.4283317950122901,scr1982,avaConv,offshore
ee,h2072,0.3267219615295972,scr1982,avaConv,offshore
ee,h2073,0.26462899818525654,scr1982,avaConv,offshore
ee,h2074,0.23233743282114455,scr1982,avaConv,offshore
ee,h2075,0.22614854901220222,scr1982,avaConv,offshore
ee,h2076,0.21569624515850572,scr1982,avaConv,offshore
ee,h2077,0.18549241729301202,scr1982,avaConv,offshore
ee,h2078,0.14027769504676763,scr1982,avaConv,offshore
ee,h2079,0.09453736557600059,scr1982,avaConv,offshore
ee,h2080,0.06875575263188743,scr1982,avaConv,offshore
ee,h2081,0.05700602878869049,scr1982,avaConv,offshore
ee,h2082,0.06991317039989892,scr1982,avaConv,offshore
ee,h2083,0.09686821282197967,scr1982,avaConv,offshore
ee,h2084,0.12839280262061617,scr1982,avaConv,offshore
ee,h2085,0.1666800465626634,scr1982,avaConv,offshore
ee,h2086,0.21717116883921048,scr1982,avaConv,offshore
ee,h2087,0.2750998179097314,scr1982,avaConv,offshore
ee,h2088,0.3011847334208406,scr1982,avaConv,offshore
ee,h2089,0.3175531975831866,scr1982,avaConv,offshore
ee,h2090,0.33743940461999133,scr1982,avaConv,offshore
ee,h2091,0.39796395458997774,scr1982,avaConv,offshore
ee,h2092,0.45572134984273155,scr1982,avaConv,offshore
ee,h2093,0.48776603735091056,scr1982,avaConv,offshore
ee,h2094,0.47719282127042695,scr1982,avaConv,offshore
ee,h2095,0.4918482890738564,scr1982,avaConv,offshore
ee,h2096,0.510420230205358,scr1982,avaConv,offshore
ee,h2097,0.5278297524567419,scr1982,avaConv,offshore
ee,h2098,0.48087270034615676,scr1982,avaConv,offshore
ee,h2099,0.39932608826344695,scr1982,avaConv,offshore
ee,h2100,0.29885493518172124,scr1982,avaConv,offshore
ee,h2101,0.24872464676667258,scr1982,avaConv,offshore
ee,h2102,0.21024781691463174,scr1982,avaConv,offshore
ee,h2103,0.19015609992973315,scr1982,avaConv,offshore
ee,h2104,0.17581225584412108,scr1982,avaConv,offshore
ee,h2105,0.23074094868312536,scr1982,avaConv,offshore
ee,h2106,0.3055492418979938,scr1982,avaConv,offshore
ee,h2107,0.3934054120695739,scr1982,avaConv,offshore
ee,h2108,0.4697823081135822,scr1982,avaConv,offshore
ee,h2109,0.5389900185944748,scr1982,avaConv,offshore
ee,h2110,0.5599998995893313,scr1982,avaConv,offshore
ee,h2111,0.5525468042827022,scr1982,avaConv,offshore
ee,h2112,0.5400409432471569,scr1982,avaConv,offshore
ee,h2113,0.5140533032564271,scr1982,avaConv,offshore
ee,h2114,0.4638654765285533,scr1982,avaConv,offshore
ee,h2115,0.4054220021808233,scr1982,avaConv,offshore
ee,h2116,0.35742572987850774,scr1982,avaConv,offshore
ee,h2117,0.30791951752907815,scr1982,avaConv,offshore
ee,h2118,0.23557718396781374,scr1982,avaConv,offshore
ee,h2119,0.15546201062194268,scr1982,avaConv,offshore
ee,h2120,0.09716154055313299,scr1982,avaConv,offshore
ee,h2121,0.066150208200402,scr1982,avaConv,offshore
ee,h2122,0.046748775840537944,scr1982,avaConv,offshore
ee,h2123,0.026117414076481466,scr1982,avaConv,offshore
ee,h2124,0.020527452536772184,scr1982,avaConv,offshore
ee,h2125,0.07496661461483133,scr1982,avaConv,offshore
ee,h2126,0.1775174645607627,scr1982,avaConv,offshore
ee,h2127,0.32406761330946554,scr1982,avaConv,offshore
ee,h2128,0.4860978587976411,scr1982,avaConv,offshore
ee,h2129,0.5807737403541571,scr1982,avaConv,offshore
ee,h2130,0.6070864463208817,scr1982,avaConv,offshore
ee,h2131,0.5885569274806471,scr1982,avaConv,offshore
ee,h2132,0.6030059320217592,scr1982,avaConv,offshore
ee,h2133,0.6593581470250431,scr1982,avaConv,offshore
