region_3,timestep_6,value,scenario_1,parameter,technology_2
ee,h2134,0.7359673093344706,scr1982,avaConv,offshore
ee,h2135,0.8323192467453713,scr1982,avaConv,offshore
ee,h2136,0.9017930672252088,scr1982,avaConv,offshore
ee,h2137,0.9344918161036231,scr1982,avaConv,offshore
ee,h2138,0.923049333968865,scr1982,avaConv,offshore
ee,h2139,0.8983984649090482,scr1982,avaConv,offshore
ee,h2140,0.8676198040668603,scr1982,avaConv,offshore
ee,h2141,0.8381074188637939,scr1982,avaConv,offshore
ee,h2142,0.7815743213803478,scr1982,avaConv,offshore
ee,h2143,0.7110146800582875,scr1982,avaConv,offshore
ee,h2144,0.6507910909736371,scr1982,avaConv,offshore
ee,h2145,0.6250605175057735,scr1982,avaConv,offshore
ee,h2146,0.6249718573802062,scr1982,avaConv,offshore
ee,h2147,0.640505036806192,scr1982,avaConv,offshore
ee,h2148,0.6963843219011921,scr1982,avaConv,offshore
ee,h2149,0.7740271579033807,scr1982,avaConv,offshore
ee,h2150,0.8294913947585647,scr1982,avaConv,offshore
ee,h2151,0.8467802794052156,scr1982,avaConv,offshore
ee,h2152,0.851895069809058,scr1982,avaConv,offshore
ee,h2153,0.8705535260693787,scr1982,avaConv,offshore
ee,h2154,0.8991225860572876,scr1982,avaConv,offshore
ee,h2155,0.9210745179365214,scr1982,avaConv,offshore
ee,h2156,0.9330449058460495,scr1982,avaConv,offshore
ee,h2157,0.9392322958328355,scr1982,avaConv,offshore
ee,h2158,0.9421083033011174,scr1982,avaConv,offshore
ee,h2159,0.9428946321852878,scr1982,avaConv,offshore
ee,h2160,0.9441379037904455,scr1982,avaConv,offshore
es,h1441,0.9499889086416373,scr1982,avaConv,offshore
es,h1442,0.946465425118567,scr1982,avaConv,offshore
es,h1443,0.9236747161907506,scr1982,avaConv,offshore
es,h1444,0.8814576744237694,scr1982,avaConv,offshore
es,h1445,0.8399276425277448,scr1982,avaConv,offshore
es,h1446,0.823976119430678,scr1982,avaConv,offshore
es,h1447,0.8339633174227733,scr1982,avaConv,offshore
es,h1448,0.8541933368488349,scr1982,avaConv,offshore
es,h1449,0.8710522517755972,scr1982,avaConv,offshore
es,h1450,0.8931869380028493,scr1982,avaConv,offshore
es,h1451,0.9131686415177475,scr1982,avaConv,offshore
es,h1452,0.9284910457513165,scr1982,avaConv,offshore
es,h1453,0.9309234039623018,scr1982,avaConv,offshore
es,h1454,0.9303206866868764,scr1982,avaConv,offshore
es,h1455,0.9323449303034451,scr1982,avaConv,offshore
es,h1456,0.9342932092986566,scr1982,avaConv,offshore
es,h1457,0.9309890040046612,scr1982,avaConv,offshore
es,h1458,0.9225347803224626,scr1982,avaConv,offshore
es,h1459,0.9118346057060909,scr1982,avaConv,offshore
es,h1460,0.8982652250492698,scr1982,avaConv,offshore
es,h1461,0.8921930300092631,scr1982,avaConv,offshore
es,h1462,0.8834399895758873,scr1982,avaConv,offshore
es,h1463,0.8714642468966703,scr1982,avaConv,offshore
es,h1464,0.8680460836654742,scr1982,avaConv,offshore
es,h1465,0.8670568403941954,scr1982,avaConv,offshore
es,h1466,0.8763725052695087,scr1982,avaConv,offshore
es,h1467,0.8626306401391494,scr1982,avaConv,offshore
es,h1468,0.8365417559769128,scr1982,avaConv,offshore
es,h1469,0.7888248088452215,scr1982,avaConv,offshore
es,h1470,0.730385478952912,scr1982,avaConv,offshore
es,h1471,0.6763310146988135,scr1982,avaConv,offshore
es,h1472,0.6153675879769914,scr1982,avaConv,offshore
es,h1473,0.5616465873332349,scr1982,avaConv,offshore
es,h1474,0.5049259397449348,scr1982,avaConv,offshore
es,h1475,0.4597250369031903,scr1982,avaConv,offshore
es,h1476,0.441576356258982,scr1982,avaConv,offshore
es,h1477,0.460877867295472,scr1982,avaConv,offshore
es,h1478,0.5049100973214443,scr1982,avaConv,offshore
es,h1479,0.5482882367761743,scr1982,avaConv,offshore
es,h1480,0.5833435407649658,scr1982,avaConv,offshore
es,h1481,0.6141167754119754,scr1982,avaConv,offshore
es,h1482,0.6301418935235985,scr1982,avaConv,offshore
es,h1483,0.6360807109336725,scr1982,avaConv,offshore
es,h1484,0.6344261492164025,scr1982,avaConv,offshore
es,h1485,0.6179635366332034,scr1982,avaConv,offshore
es,h1486,0.5858600185549172,scr1982,avaConv,offshore
es,h1487,0.5677959840207835,scr1982,avaConv,offshore
es,h1488,0.5611367921815781,scr1982,avaConv,offshore
es,h1489,0.5764649491019029,scr1982,avaConv,offshore
es,h1490,0.5979195699526507,scr1982,avaConv,offshore
es,h1491,0.6410967902184012,scr1982,avaConv,offshore
es,h1492,0.6915855166040562,scr1982,avaConv,offshore
es,h1493,0.7496059335237923,scr1982,avaConv,offshore
es,h1494,0.809286068887952,scr1982,avaConv,offshore
es,h1495,0.8583979752802902,scr1982,avaConv,offshore
es,h1496,0.8874064401423455,scr1982,avaConv,offshore
es,h1497,0.9016991399302827,scr1982,avaConv,offshore
es,h1498,0.9078334433788784,scr1982,avaConv,offshore
es,h1499,0.8999044890156163,scr1982,avaConv,offshore
es,h1500,0.8987728805014535,scr1982,avaConv,offshore
es,h1501,0.9006609128450929,scr1982,avaConv,offshore
es,h1502,0.9120591207174128,scr1982,avaConv,offshore
es,h1503,0.9172696620676174,scr1982,avaConv,offshore
es,h1504,0.9195209275097614,scr1982,avaConv,offshore
es,h1505,0.9268091985384914,scr1982,avaConv,offshore
es,h1506,0.9346725315957813,scr1982,avaConv,offshore
es,h1507,0.9441764420474413,scr1982,avaConv,offshore
es,h1508,0.9484576929476707,scr1982,avaConv,offshore
es,h1509,0.9419200373159683,scr1982,avaConv,offshore
es,h1510,0.9229413082523902,scr1982,avaConv,offshore
es,h1511,0.8276935149989857,scr1982,avaConv,offshore
es,h1512,0.7533862983613402,scr1982,avaConv,offshore
es,h1513,0.6212865184667905,scr1982,avaConv,offshore
es,h1514,0.5586373917668154,scr1982,avaConv,offshore
es,h1515,0.4645258907353551,scr1982,avaConv,offshore
es,h1516,0.45451421661525804,scr1982,avaConv,offshore
es,h1517,0.4506779706874721,scr1982,avaConv,offshore
es,h1518,0.44418278014537244,scr1982,avaConv,offshore
es,h1519,0.4128565180158219,scr1982,avaConv,offshore
es,h1520,0.3753028424750125,scr1982,avaConv,offshore
es,h1521,0.35482783924721784,scr1982,avaConv,offshore
es,h1522,0.33928648143595247,scr1982,avaConv,offshore
es,h1523,0.36268038764072585,scr1982,avaConv,offshore
es,h1524,0.40456083078043925,scr1982,avaConv,offshore
es,h1525,0.4689576251742454,scr1982,avaConv,offshore
es,h1526,0.5134542085198965,scr1982,avaConv,offshore
es,h1527,0.5475538224549384,scr1982,avaConv,offshore
es,h1528,0.5510306427725346,scr1982,avaConv,offshore
es,h1529,0.5225142121049275,scr1982,avaConv,offshore
es,h1530,0.4640675401998848,scr1982,avaConv,offshore
es,h1531,0.4005725544181517,scr1982,avaConv,offshore
es,h1532,0.33736078744994497,scr1982,avaConv,offshore
es,h1533,0.2739790850661461,scr1982,avaConv,offshore
es,h1534,0.20639445857748104,scr1982,avaConv,offshore
es,h1535,0.17233742088778267,scr1982,avaConv,offshore
es,h1536,0.13914035736949568,scr1982,avaConv,offshore
es,h1537,0.11222750931027557,scr1982,avaConv,offshore
es,h1538,0.06451259094991339,scr1982,avaConv,offshore
es,h1539,0.045420429544429146,scr1982,avaConv,offshore
es,h1540,0.05004705011535329,scr1982,avaConv,offshore
es,h1541,0.06343940872873434,scr1982,avaConv,offshore
es,h1542,0.07194775799813535,scr1982,avaConv,offshore
es,h1543,0.07021865507748823,scr1982,avaConv,offshore
es,h1544,0.06920651759187918,scr1982,avaConv,offshore
es,h1545,0.08022776527044921,scr1982,avaConv,offshore
es,h1546,0.10863807894193156,scr1982,avaConv,offshore
es,h1547,0.15123230738847682,scr1982,avaConv,offshore
es,h1548,0.21424220388696408,scr1982,avaConv,offshore
es,h1549,0.2898665021006037,scr1982,avaConv,offshore
es,h1550,0.35837382267846474,scr1982,avaConv,offshore
es,h1551,0.4185277058512267,scr1982,avaConv,offshore
es,h1552,0.46041006549546515,scr1982,avaConv,offshore
es,h1553,0.47549779879954424,scr1982,avaConv,offshore
es,h1554,0.44148256526778984,scr1982,avaConv,offshore
es,h1555,0.383293002624625,scr1982,avaConv,offshore
es,h1556,0.33291626814814335,scr1982,avaConv,offshore
es,h1557,0.317176375250929,scr1982,avaConv,offshore
es,h1558,0.3429027326031081,scr1982,avaConv,offshore
es,h1559,0.3650212754210062,scr1982,avaConv,offshore
es,h1560,0.39460577378038963,scr1982,avaConv,offshore
es,h1561,0.43482109907668776,scr1982,avaConv,offshore
es,h1562,0.5341048630808619,scr1982,avaConv,offshore
es,h1563,0.6493732936647858,scr1982,avaConv,offshore
es,h1564,0.7519635824450726,scr1982,avaConv,offshore
es,h1565,0.8096885706955169,scr1982,avaConv,offshore
es,h1566,0.8439643778885035,scr1982,avaConv,offshore
es,h1567,0.8399878302314051,scr1982,avaConv,offshore
es,h1568,0.8171706427804808,scr1982,avaConv,offshore
es,h1569,0.7690497810816889,scr1982,avaConv,offshore
es,h1570,0.7224706269703722,scr1982,avaConv,offshore
es,h1571,0.7104707663313273,scr1982,avaConv,offshore
es,h1572,0.692517345660391,scr1982,avaConv,offshore
es,h1573,0.6868600272214387,scr1982,avaConv,offshore
es,h1574,0.673724883175816,scr1982,avaConv,offshore
es,h1575,0.6816707499312525,scr1982,avaConv,offshore
es,h1576,0.6934734654582865,scr1982,avaConv,offshore
es,h1577,0.6915707237544855,scr1982,avaConv,offshore
es,h1578,0.660260433483916,scr1982,avaConv,offshore
es,h1579,0.5956169801257641,scr1982,avaConv,offshore
es,h1580,0.519777923340781,scr1982,avaConv,offshore
es,h1581,0.4869400869469583,scr1982,avaConv,offshore
es,h1582,0.5044256895233168,scr1982,avaConv,offshore
es,h1583,0.565526901488969,scr1982,avaConv,offshore
es,h1584,0.631773973193583,scr1982,avaConv,offshore
es,h1585,0.6818122849050222,scr1982,avaConv,offshore
es,h1586,0.7081903660617531,scr1982,avaConv,offshore
es,h1587,0.7203705815010734,scr1982,avaConv,offshore
es,h1588,0.7275688894393628,scr1982,avaConv,offshore
es,h1589,0.7250308082730529,scr1982,avaConv,offshore
es,h1590,0.739039951423747,scr1982,avaConv,offshore
es,h1591,0.7590380583664911,scr1982,avaConv,offshore
es,h1592,0.7891459461947962,scr1982,avaConv,offshore
es,h1593,0.8249179226353451,scr1982,avaConv,offshore
es,h1594,0.8712289037413443,scr1982,avaConv,offshore
es,h1595,0.9100201164350292,scr1982,avaConv,offshore
es,h1596,0.9301025485511185,scr1982,avaConv,offshore
es,h1597,0.9371519334527035,scr1982,avaConv,offshore
es,h1598,0.9458876828534976,scr1982,avaConv,offshore
es,h1599,0.9481142362352777,scr1982,avaConv,offshore
es,h1600,0.948462430964169,scr1982,avaConv,offshore
es,h1601,0.9471340731999041,scr1982,avaConv,offshore
es,h1602,0.9408647165432593,scr1982,avaConv,offshore
es,h1603,0.9313555933160607,scr1982,avaConv,offshore
es,h1604,0.9226516229552822,scr1982,avaConv,offshore
es,h1605,0.9154795602322049,scr1982,avaConv,offshore
es,h1606,0.9073631851111219,scr1982,avaConv,offshore
es,h1607,0.899135732085774,scr1982,avaConv,offshore
es,h1608,0.8945240198837989,scr1982,avaConv,offshore
es,h1609,0.896029058110887,scr1982,avaConv,offshore
es,h1610,0.8968526077621919,scr1982,avaConv,offshore
es,h1611,0.8906860563904008,scr1982,avaConv,offshore
es,h1612,0.8694835463724462,scr1982,avaConv,offshore
es,h1613,0.8196068522987835,scr1982,avaConv,offshore
es,h1614,0.7382571055345469,scr1982,avaConv,offshore
es,h1615,0.6298388562815893,scr1982,avaConv,offshore
es,h1616,0.5173888411907833,scr1982,avaConv,offshore
es,h1617,0.42391547611927693,scr1982,avaConv,offshore
es,h1618,0.36564890278545714,scr1982,avaConv,offshore
es,h1619,0.33502704450717546,scr1982,avaConv,offshore
es,h1620,0.3370387248540358,scr1982,avaConv,offshore
es,h1621,0.3623624565524253,scr1982,avaConv,offshore
es,h1622,0.40995365203024753,scr1982,avaConv,offshore
es,h1623,0.448679201162582,scr1982,avaConv,offshore
es,h1624,0.4678439562689274,scr1982,avaConv,offshore
es,h1625,0.4717301133700937,scr1982,avaConv,offshore
es,h1626,0.4632127968093177,scr1982,avaConv,offshore
es,h1627,0.44310014501982886,scr1982,avaConv,offshore
es,h1628,0.3974320280013391,scr1982,avaConv,offshore
es,h1629,0.33454224752956274,scr1982,avaConv,offshore
es,h1630,0.2615280127909771,scr1982,avaConv,offshore
es,h1631,0.20590139970688492,scr1982,avaConv,offshore
es,h1632,0.16697005314575972,scr1982,avaConv,offshore
es,h1633,0.1569847586390273,scr1982,avaConv,offshore
es,h1634,0.1638795855772469,scr1982,avaConv,offshore
es,h1635,0.18606379851567414,scr1982,avaConv,offshore
es,h1636,0.20543732366084633,scr1982,avaConv,offshore
es,h1637,0.21408237628998353,scr1982,avaConv,offshore
es,h1638,0.20795869050914353,scr1982,avaConv,offshore
es,h1639,0.1943269574507671,scr1982,avaConv,offshore
es,h1640,0.1889713596165938,scr1982,avaConv,offshore
es,h1641,0.20800236236799846,scr1982,avaConv,offshore
es,h1642,0.24571604008870412,scr1982,avaConv,offshore
es,h1643,0.27542263056270055,scr1982,avaConv,offshore
es,h1644,0.28005932734351147,scr1982,avaConv,offshore
es,h1645,0.26657803295954274,scr1982,avaConv,offshore
es,h1646,0.2800270101111081,scr1982,avaConv,offshore
es,h1647,0.32753694501396197,scr1982,avaConv,offshore
es,h1648,0.39218580973456574,scr1982,avaConv,offshore
es,h1649,0.4600639454063951,scr1982,avaConv,offshore
es,h1650,0.5385044926573247,scr1982,avaConv,offshore
es,h1651,0.6390794265046201,scr1982,avaConv,offshore
es,h1652,0.7172022554518789,scr1982,avaConv,offshore
es,h1653,0.7173058713228311,scr1982,avaConv,offshore
es,h1654,0.620354907280306,scr1982,avaConv,offshore
es,h1655,0.44811023442118736,scr1982,avaConv,offshore
es,h1656,0.3084314609496966,scr1982,avaConv,offshore
es,h1657,0.23032278593408595,scr1982,avaConv,offshore
es,h1658,0.23246094950871027,scr1982,avaConv,offshore
es,h1659,0.25858082803173105,scr1982,avaConv,offshore
es,h1660,0.28414138686473317,scr1982,avaConv,offshore
es,h1661,0.2855947519903358,scr1982,avaConv,offshore
es,h1662,0.26472383563586743,scr1982,avaConv,offshore
es,h1663,0.2427051528284619,scr1982,avaConv,offshore
es,h1664,0.23158626979475197,scr1982,avaConv,offshore
es,h1665,0.22290302483428465,scr1982,avaConv,offshore
es,h1666,0.20482319046096323,scr1982,avaConv,offshore
es,h1667,0.18346870536208792,scr1982,avaConv,offshore
es,h1668,0.15602614275226664,scr1982,avaConv,offshore
es,h1669,0.13276004263782756,scr1982,avaConv,offshore
es,h1670,0.10948250285518835,scr1982,avaConv,offshore
es,h1671,0.09255638799057056,scr1982,avaConv,offshore
es,h1672,0.08108909892477095,scr1982,avaConv,offshore
es,h1673,0.07991616877040268,scr1982,avaConv,offshore
es,h1674,0.09544791180349955,scr1982,avaConv,offshore
es,h1675,0.13989511766384527,scr1982,avaConv,offshore
es,h1676,0.20756770163232174,scr1982,avaConv,offshore
es,h1677,0.2826189965703349,scr1982,avaConv,offshore
es,h1678,0.34149758875620134,scr1982,avaConv,offshore
es,h1679,0.34260714363800415,scr1982,avaConv,offshore
es,h1680,0.31742081567998537,scr1982,avaConv,offshore
es,h1681,0.25847532208768303,scr1982,avaConv,offshore
es,h1682,0.23060602353359855,scr1982,avaConv,offshore
es,h1683,0.21240520852859907,scr1982,avaConv,offshore
es,h1684,0.2233297326699451,scr1982,avaConv,offshore
es,h1685,0.23415232699005056,scr1982,avaConv,offshore
es,h1686,0.24341664130834473,scr1982,avaConv,offshore
es,h1687,0.2437671226534967,scr1982,avaConv,offshore
es,h1688,0.24170060915109107,scr1982,avaConv,offshore
es,h1689,0.23609181307506755,scr1982,avaConv,offshore
es,h1690,0.23266581382002538,scr1982,avaConv,offshore
es,h1691,0.2292861188972157,scr1982,avaConv,offshore
es,h1692,0.22343792219735975,scr1982,avaConv,offshore
es,h1693,0.19536405550713903,scr1982,avaConv,offshore
es,h1694,0.1508704835538891,scr1982,avaConv,offshore
es,h1695,0.10476298276969669,scr1982,avaConv,offshore
es,h1696,0.07796122784693144,scr1982,avaConv,offshore
es,h1697,0.06237385130220114,scr1982,avaConv,offshore
es,h1698,0.04327112733692034,scr1982,avaConv,offshore
es,h1699,0.022554818759208634,scr1982,avaConv,offshore
es,h1700,0.007398840342187039,scr1982,avaConv,offshore
es,h1701,0.0010945891881646063,scr1982,avaConv,offshore
es,h1702,0.0,scr1982,avaConv,offshore
es,h1703,0.0,scr1982,avaConv,offshore
es,h1704,0.0,scr1982,avaConv,offshore
es,h1705,0.0,scr1982,avaConv,offshore
es,h1706,0.0,scr1982,avaConv,offshore
es,h1707,0.0,scr1982,avaConv,offshore
es,h1708,0.0,scr1982,avaConv,offshore
es,h1709,0.0,scr1982,avaConv,offshore
es,h1710,0.0018123367847883067,scr1982,avaConv,offshore
es,h1711,0.004628902380566853,scr1982,avaConv,offshore
es,h1712,0.010711767575589374,scr1982,avaConv,offshore
es,h1713,0.023575609538002733,scr1982,avaConv,offshore
es,h1714,0.0350800590690441,scr1982,avaConv,offshore
es,h1715,0.07318641852082726,scr1982,avaConv,offshore
es,h1716,0.10315173787305218,scr1982,avaConv,offshore
es,h1717,0.11498782273509715,scr1982,avaConv,offshore
es,h1718,0.09525470346960757,scr1982,avaConv,offshore
es,h1719,0.07284694217488547,scr1982,avaConv,offshore
es,h1720,0.0698165476927726,scr1982,avaConv,offshore
es,h1721,0.07480333337183571,scr1982,avaConv,offshore
es,h1722,0.07057369910131056,scr1982,avaConv,offshore
es,h1723,0.055335834811033754,scr1982,avaConv,offshore
es,h1724,0.032961156666437605,scr1982,avaConv,offshore
es,h1725,0.02228727238804183,scr1982,avaConv,offshore
es,h1726,0.039532191238999724,scr1982,avaConv,offshore
es,h1727,0.07084557700627492,scr1982,avaConv,offshore
es,h1728,0.10628984929644325,scr1982,avaConv,offshore
es,h1729,0.11716102548177806,scr1982,avaConv,offshore
es,h1730,0.11927573407595805,scr1982,avaConv,offshore
es,h1731,0.14694918744616933,scr1982,avaConv,offshore
es,h1732,0.2303644250902629,scr1982,avaConv,offshore
es,h1733,0.3692603092407743,scr1982,avaConv,offshore
es,h1734,0.5150105255327326,scr1982,avaConv,offshore
es,h1735,0.6366542364299334,scr1982,avaConv,offshore
es,h1736,0.6934095025729947,scr1982,avaConv,offshore
es,h1737,0.6912278962968621,scr1982,avaConv,offshore
es,h1738,0.6463218444935187,scr1982,avaConv,offshore
es,h1739,0.6260488496408895,scr1982,avaConv,offshore
es,h1740,0.6484738586109091,scr1982,avaConv,offshore
es,h1741,0.7104954787816553,scr1982,avaConv,offshore
es,h1742,0.7557842964390563,scr1982,avaConv,offshore
es,h1743,0.7389328753054882,scr1982,avaConv,offshore
es,h1744,0.6631669928900166,scr1982,avaConv,offshore
es,h1745,0.5482450232908778,scr1982,avaConv,offshore
es,h1746,0.44952483030193924,scr1982,avaConv,offshore
es,h1747,0.356871958477175,scr1982,avaConv,offshore
es,h1748,0.28491055082174455,scr1982,avaConv,offshore
es,h1749,0.2432726905922243,scr1982,avaConv,offshore
es,h1750,0.24142881762261437,scr1982,avaConv,offshore
es,h1751,0.23400948550063044,scr1982,avaConv,offshore
es,h1752,0.21037040212366373,scr1982,avaConv,offshore
es,h1753,0.1769575436380799,scr1982,avaConv,offshore
es,h1754,0.1610012279625691,scr1982,avaConv,offshore
es,h1755,0.16125727277061996,scr1982,avaConv,offshore
es,h1756,0.17454709829267218,scr1982,avaConv,offshore
es,h1757,0.19541981601564765,scr1982,avaConv,offshore
es,h1758,0.20674110798911502,scr1982,avaConv,offshore
es,h1759,0.19925236938280066,scr1982,avaConv,offshore
es,h1760,0.18189640585648575,scr1982,avaConv,offshore
es,h1761,0.166827113461059,scr1982,avaConv,offshore
es,h1762,0.15649062027023633,scr1982,avaConv,offshore
es,h1763,0.14403044534454948,scr1982,avaConv,offshore
es,h1764,0.13775072479805683,scr1982,avaConv,offshore
es,h1765,0.14027802274334966,scr1982,avaConv,offshore
es,h1766,0.16035412531050025,scr1982,avaConv,offshore
es,h1767,0.19362859757302783,scr1982,avaConv,offshore
es,h1768,0.2230894386975761,scr1982,avaConv,offshore
es,h1769,0.22962234753865743,scr1982,avaConv,offshore
es,h1770,0.2049513147671758,scr1982,avaConv,offshore
es,h1771,0.16018832509038589,scr1982,avaConv,offshore
es,h1772,0.12495540904974795,scr1982,avaConv,offshore
es,h1773,0.12479511766726172,scr1982,avaConv,offshore
es,h1774,0.13948333312322686,scr1982,avaConv,offshore
es,h1775,0.12024027356041356,scr1982,avaConv,offshore
es,h1776,0.07425602809897806,scr1982,avaConv,offshore
es,h1777,0.027630289404002348,scr1982,avaConv,offshore
es,h1778,0.023219452594238552,scr1982,avaConv,offshore
es,h1779,0.022218298446275247,scr1982,avaConv,offshore
es,h1780,0.026167986302816207,scr1982,avaConv,offshore
es,h1781,0.02908202031289114,scr1982,avaConv,offshore
es,h1782,0.03197410931379243,scr1982,avaConv,offshore
es,h1783,0.02959848433837272,scr1982,avaConv,offshore
es,h1784,0.020973952591141123,scr1982,avaConv,offshore
es,h1785,0.010674888442575543,scr1982,avaConv,offshore
es,h1786,0.0032952456125411003,scr1982,avaConv,offshore
es,h1787,0.0002300296060901813,scr1982,avaConv,offshore
es,h1788,0.0,scr1982,avaConv,offshore
es,h1789,0.001098636901234793,scr1982,avaConv,offshore
es,h1790,0.00886594360495883,scr1982,avaConv,offshore
es,h1791,0.014217229951258816,scr1982,avaConv,offshore
es,h1792,0.013655112368588521,scr1982,avaConv,offshore
es,h1793,0.006393567308854965,scr1982,avaConv,offshore
es,h1794,0.0006606356924517158,scr1982,avaConv,offshore
es,h1795,0.00023907302843997156,scr1982,avaConv,offshore
es,h1796,0.0005071702299780053,scr1982,avaConv,offshore
es,h1797,0.011710625954199355,scr1982,avaConv,offshore
es,h1798,0.03189771723965955,scr1982,avaConv,offshore
es,h1799,0.04724176891622931,scr1982,avaConv,offshore
es,h1800,0.044891193950936326,scr1982,avaConv,offshore
es,h1801,0.040763602714476245,scr1982,avaConv,offshore
es,h1802,0.056750954665382,scr1982,avaConv,offshore
es,h1803,0.10448613274083962,scr1982,avaConv,offshore
es,h1804,0.1791677680486736,scr1982,avaConv,offshore
es,h1805,0.2761954394855178,scr1982,avaConv,offshore
es,h1806,0.3802918928333036,scr1982,avaConv,offshore
es,h1807,0.4597148844697578,scr1982,avaConv,offshore
es,h1808,0.5202559173417748,scr1982,avaConv,offshore
es,h1809,0.5706419374170472,scr1982,avaConv,offshore
es,h1810,0.6065032713573928,scr1982,avaConv,offshore
es,h1811,0.6100270366528271,scr1982,avaConv,offshore
es,h1812,0.5323167383405526,scr1982,avaConv,offshore
es,h1813,0.4209115707942456,scr1982,avaConv,offshore
es,h1814,0.31721627992308904,scr1982,avaConv,offshore
es,h1815,0.2768207888102842,scr1982,avaConv,offshore
es,h1816,0.26685028780360015,scr1982,avaConv,offshore
es,h1817,0.25057801277229363,scr1982,avaConv,offshore
es,h1818,0.22763957044900104,scr1982,avaConv,offshore
es,h1819,0.2187364868125504,scr1982,avaConv,offshore
es,h1820,0.2301149077922976,scr1982,avaConv,offshore
es,h1821,0.25535403887362607,scr1982,avaConv,offshore
es,h1822,0.2740811217549866,scr1982,avaConv,offshore
es,h1823,0.25203154896993435,scr1982,avaConv,offshore
es,h1824,0.228889043405503,scr1982,avaConv,offshore
es,h1825,0.21876082868589933,scr1982,avaConv,offshore
es,h1826,0.253912169523184,scr1982,avaConv,offshore
es,h1827,0.28776352540641664,scr1982,avaConv,offshore
es,h1828,0.3135754745505292,scr1982,avaConv,offshore
es,h1829,0.3412190717975076,scr1982,avaConv,offshore
es,h1830,0.3841211383304913,scr1982,avaConv,offshore
es,h1831,0.43994088276296256,scr1982,avaConv,offshore
es,h1832,0.48015534705210294,scr1982,avaConv,offshore
es,h1833,0.4851822121368349,scr1982,avaConv,offshore
es,h1834,0.45560179224712327,scr1982,avaConv,offshore
es,h1835,0.4060979150487112,scr1982,avaConv,offshore
es,h1836,0.3780485559886747,scr1982,avaConv,offshore
es,h1837,0.3779956515197505,scr1982,avaConv,offshore
es,h1838,0.4174592983875074,scr1982,avaConv,offshore
es,h1839,0.4497405209303638,scr1982,avaConv,offshore
es,h1840,0.4675139943976277,scr1982,avaConv,offshore
es,h1841,0.5026387603071394,scr1982,avaConv,offshore
es,h1842,0.5715895221931034,scr1982,avaConv,offshore
es,h1843,0.6565297636142647,scr1982,avaConv,offshore
es,h1844,0.725416473974091,scr1982,avaConv,offshore
es,h1845,0.7657103589555292,scr1982,avaConv,offshore
es,h1846,0.7958600515826102,scr1982,avaConv,offshore
es,h1847,0.7617394858223435,scr1982,avaConv,offshore
es,h1848,0.7223435842388066,scr1982,avaConv,offshore
es,h1849,0.5100998777733361,scr1982,avaConv,offshore
es,h1850,0.3346883661679292,scr1982,avaConv,offshore
es,h1851,0.15816601366650274,scr1982,avaConv,offshore
es,h1852,0.19293495506778427,scr1982,avaConv,offshore
es,h1853,0.266073987127058,scr1982,avaConv,offshore
es,h1854,0.3532421559868118,scr1982,avaConv,offshore
es,h1855,0.4099415950273777,scr1982,avaConv,offshore
es,h1856,0.4359354020611398,scr1982,avaConv,offshore
