region_3,timestep_6,value,scenario_1,parameter,technology_2
es,h1857,0.44654433863588094,scr1982,avaConv,offshore
es,h1858,0.4423812834140923,scr1982,avaConv,offshore
es,h1859,0.42510867046177425,scr1982,avaConv,offshore
es,h1860,0.3935977308944938,scr1982,avaConv,offshore
es,h1861,0.36343019151207745,scr1982,avaConv,offshore
es,h1862,0.3375484194141497,scr1982,avaConv,offshore
es,h1863,0.3262623191870412,scr1982,avaConv,offshore
es,h1864,0.347422180892334,scr1982,avaConv,offshore
es,h1865,0.40297807523320983,scr1982,avaConv,offshore
es,h1866,0.47073744608404805,scr1982,avaConv,offshore
es,h1867,0.5331552258767202,scr1982,avaConv,offshore
es,h1868,0.5761415968469548,scr1982,avaConv,offshore
es,h1869,0.6128931404986192,scr1982,avaConv,offshore
es,h1870,0.6393940830914641,scr1982,avaConv,offshore
es,h1871,0.6161981376989821,scr1982,avaConv,offshore
es,h1872,0.592547036632942,scr1982,avaConv,offshore
es,h1873,0.5656800471883313,scr1982,avaConv,offshore
es,h1874,0.5899759984788162,scr1982,avaConv,offshore
es,h1875,0.609407308142118,scr1982,avaConv,offshore
es,h1876,0.6299189454953952,scr1982,avaConv,offshore
es,h1877,0.6364433783932338,scr1982,avaConv,offshore
es,h1878,0.6298054051599499,scr1982,avaConv,offshore
es,h1879,0.6110555096761804,scr1982,avaConv,offshore
es,h1880,0.5994697208960441,scr1982,avaConv,offshore
es,h1881,0.6062445882281651,scr1982,avaConv,offshore
es,h1882,0.634731052833451,scr1982,avaConv,offshore
es,h1883,0.6963794182275912,scr1982,avaConv,offshore
es,h1884,0.7480956312477317,scr1982,avaConv,offshore
es,h1885,0.78657941807453,scr1982,avaConv,offshore
es,h1886,0.7825140349469855,scr1982,avaConv,offshore
es,h1887,0.7737821078787293,scr1982,avaConv,offshore
es,h1888,0.7681832888746797,scr1982,avaConv,offshore
es,h1889,0.768252696303617,scr1982,avaConv,offshore
es,h1890,0.7818400491331837,scr1982,avaConv,offshore
es,h1891,0.805158313495294,scr1982,avaConv,offshore
es,h1892,0.8408023563615271,scr1982,avaConv,offshore
es,h1893,0.8720938504307888,scr1982,avaConv,offshore
es,h1894,0.8923803546175816,scr1982,avaConv,offshore
es,h1895,0.8764599710521369,scr1982,avaConv,offshore
es,h1896,0.849503351659016,scr1982,avaConv,offshore
es,h1897,0.8177659249586721,scr1982,avaConv,offshore
es,h1898,0.807937754131476,scr1982,avaConv,offshore
es,h1899,0.8055961100586551,scr1982,avaConv,offshore
es,h1900,0.8154213737358579,scr1982,avaConv,offshore
es,h1901,0.8318274876414873,scr1982,avaConv,offshore
es,h1902,0.8431381919529816,scr1982,avaConv,offshore
es,h1903,0.8424215860316684,scr1982,avaConv,offshore
es,h1904,0.8259607994311,scr1982,avaConv,offshore
es,h1905,0.8183981979804811,scr1982,avaConv,offshore
es,h1906,0.8191474589479143,scr1982,avaConv,offshore
es,h1907,0.8302990104902517,scr1982,avaConv,offshore
es,h1908,0.8312386030882797,scr1982,avaConv,offshore
es,h1909,0.8129202150336488,scr1982,avaConv,offshore
es,h1910,0.7722602947538502,scr1982,avaConv,offshore
es,h1911,0.7174334912792834,scr1982,avaConv,offshore
es,h1912,0.682184160560386,scr1982,avaConv,offshore
es,h1913,0.6853836350903567,scr1982,avaConv,offshore
es,h1914,0.7241557619614007,scr1982,avaConv,offshore
es,h1915,0.7622234194628861,scr1982,avaConv,offshore
es,h1916,0.7892532591178535,scr1982,avaConv,offshore
es,h1917,0.8050344357841401,scr1982,avaConv,offshore
es,h1918,0.822838064637762,scr1982,avaConv,offshore
es,h1919,0.818028334518047,scr1982,avaConv,offshore
es,h1920,0.7992581901997993,scr1982,avaConv,offshore
es,h1921,0.7538808983535189,scr1982,avaConv,offshore
es,h1922,0.712652859912218,scr1982,avaConv,offshore
es,h1923,0.6633601924489013,scr1982,avaConv,offshore
es,h1924,0.6240353730739172,scr1982,avaConv,offshore
es,h1925,0.6112130528197729,scr1982,avaConv,offshore
es,h1926,0.6293478705782626,scr1982,avaConv,offshore
es,h1927,0.6597432216455323,scr1982,avaConv,offshore
es,h1928,0.6717832250086977,scr1982,avaConv,offshore
es,h1929,0.6576756044963037,scr1982,avaConv,offshore
es,h1930,0.6217530833398225,scr1982,avaConv,offshore
es,h1931,0.5863713659245849,scr1982,avaConv,offshore
es,h1932,0.5722761676820493,scr1982,avaConv,offshore
es,h1933,0.5982950814402689,scr1982,avaConv,offshore
es,h1934,0.621041977006245,scr1982,avaConv,offshore
es,h1935,0.6085477733059563,scr1982,avaConv,offshore
es,h1936,0.5690992637654735,scr1982,avaConv,offshore
es,h1937,0.5514465256668986,scr1982,avaConv,offshore
es,h1938,0.5653673238972907,scr1982,avaConv,offshore
es,h1939,0.5825305539014952,scr1982,avaConv,offshore
es,h1940,0.6242856681354716,scr1982,avaConv,offshore
es,h1941,0.6890480876475131,scr1982,avaConv,offshore
es,h1942,0.775882049605936,scr1982,avaConv,offshore
es,h1943,0.7837532863005127,scr1982,avaConv,offshore
es,h1944,0.7265534133036702,scr1982,avaConv,offshore
es,h1945,0.6464737517395859,scr1982,avaConv,offshore
es,h1946,0.6386727730915219,scr1982,avaConv,offshore
es,h1947,0.6804329976219506,scr1982,avaConv,offshore
es,h1948,0.7144393711126463,scr1982,avaConv,offshore
es,h1949,0.7019024552700517,scr1982,avaConv,offshore
es,h1950,0.6750302843396062,scr1982,avaConv,offshore
es,h1951,0.664093211066057,scr1982,avaConv,offshore
es,h1952,0.6630851770665322,scr1982,avaConv,offshore
es,h1953,0.6540334387347286,scr1982,avaConv,offshore
es,h1954,0.6269016425188378,scr1982,avaConv,offshore
es,h1955,0.5820324360322076,scr1982,avaConv,offshore
es,h1956,0.5251340546581281,scr1982,avaConv,offshore
es,h1957,0.4729374197049924,scr1982,avaConv,offshore
es,h1958,0.43182330843722094,scr1982,avaConv,offshore
es,h1959,0.4162775084410907,scr1982,avaConv,offshore
es,h1960,0.4136238423511876,scr1982,avaConv,offshore
es,h1961,0.43267976029342037,scr1982,avaConv,offshore
es,h1962,0.4475785866997864,scr1982,avaConv,offshore
es,h1963,0.44492780956102496,scr1982,avaConv,offshore
es,h1964,0.4211538025230535,scr1982,avaConv,offshore
es,h1965,0.3972321821335269,scr1982,avaConv,offshore
es,h1966,0.3987452941132832,scr1982,avaConv,offshore
es,h1967,0.3944330528881481,scr1982,avaConv,offshore
es,h1968,0.3820239720710593,scr1982,avaConv,offshore
es,h1969,0.3463182169006438,scr1982,avaConv,offshore
es,h1970,0.3224132532593972,scr1982,avaConv,offshore
es,h1971,0.2993922944168774,scr1982,avaConv,offshore
es,h1972,0.2795962174869318,scr1982,avaConv,offshore
es,h1973,0.2643388565706495,scr1982,avaConv,offshore
es,h1974,0.25046295941308044,scr1982,avaConv,offshore
es,h1975,0.23097406021505046,scr1982,avaConv,offshore
es,h1976,0.2039206881069075,scr1982,avaConv,offshore
es,h1977,0.1788609014834622,scr1982,avaConv,offshore
es,h1978,0.1625737042515458,scr1982,avaConv,offshore
es,h1979,0.15173409551646153,scr1982,avaConv,offshore
es,h1980,0.12987543351585945,scr1982,avaConv,offshore
es,h1981,0.09703783794049933,scr1982,avaConv,offshore
es,h1982,0.06076142458343474,scr1982,avaConv,offshore
es,h1983,0.036641815789332816,scr1982,avaConv,offshore
es,h1984,0.027273788512687174,scr1982,avaConv,offshore
es,h1985,0.025885966410158553,scr1982,avaConv,offshore
es,h1986,0.025399133125957315,scr1982,avaConv,offshore
es,h1987,0.02585730598236577,scr1982,avaConv,offshore
es,h1988,0.04067247020408715,scr1982,avaConv,offshore
es,h1989,0.10140176819204613,scr1982,avaConv,offshore
es,h1990,0.2424544810136782,scr1982,avaConv,offshore
es,h1991,0.43070902899401964,scr1982,avaConv,offshore
es,h1992,0.57082416454751,scr1982,avaConv,offshore
es,h1993,0.5925076622872267,scr1982,avaConv,offshore
es,h1994,0.49796555146658383,scr1982,avaConv,offshore
es,h1995,0.3832728998807532,scr1982,avaConv,offshore
es,h1996,0.33991273548149886,scr1982,avaConv,offshore
es,h1997,0.3760740651915461,scr1982,avaConv,offshore
es,h1998,0.4186190093978546,scr1982,avaConv,offshore
es,h1999,0.4056011047487921,scr1982,avaConv,offshore
es,h2000,0.3649848126861842,scr1982,avaConv,offshore
es,h2001,0.31863899129340006,scr1982,avaConv,offshore
es,h2002,0.2731479668269405,scr1982,avaConv,offshore
es,h2003,0.20174461449992398,scr1982,avaConv,offshore
es,h2004,0.1614372845543005,scr1982,avaConv,offshore
es,h2005,0.14638974240263872,scr1982,avaConv,offshore
es,h2006,0.17395130616484394,scr1982,avaConv,offshore
es,h2007,0.1993535119830737,scr1982,avaConv,offshore
es,h2008,0.2290883104189436,scr1982,avaConv,offshore
es,h2009,0.25109319786870227,scr1982,avaConv,offshore
es,h2010,0.25902666125957163,scr1982,avaConv,offshore
es,h2011,0.27194381021804653,scr1982,avaConv,offshore
es,h2012,0.3014517518574093,scr1982,avaConv,offshore
es,h2013,0.35989628557301206,scr1982,avaConv,offshore
es,h2014,0.40176018148524417,scr1982,avaConv,offshore
es,h2015,0.3927557397063721,scr1982,avaConv,offshore
es,h2016,0.33199204451635617,scr1982,avaConv,offshore
es,h2017,0.2063497753758665,scr1982,avaConv,offshore
es,h2018,0.10638292122215687,scr1982,avaConv,offshore
es,h2019,0.032553075530401494,scr1982,avaConv,offshore
es,h2020,0.03242096248226671,scr1982,avaConv,offshore
es,h2021,0.035511944616807234,scr1982,avaConv,offshore
es,h2022,0.03679443025822863,scr1982,avaConv,offshore
es,h2023,0.03572608662734495,scr1982,avaConv,offshore
es,h2024,0.04592894983232077,scr1982,avaConv,offshore
es,h2025,0.061615947946633255,scr1982,avaConv,offshore
es,h2026,0.06484084433582255,scr1982,avaConv,offshore
es,h2027,0.04903642267528201,scr1982,avaConv,offshore
es,h2028,0.028293889133451038,scr1982,avaConv,offshore
es,h2029,0.02580694631375521,scr1982,avaConv,offshore
es,h2030,0.03610605348133388,scr1982,avaConv,offshore
es,h2031,0.06149078873419722,scr1982,avaConv,offshore
es,h2032,0.10177525185770837,scr1982,avaConv,offshore
es,h2033,0.13435975551946275,scr1982,avaConv,offshore
es,h2034,0.14721701506799217,scr1982,avaConv,offshore
es,h2035,0.12468463537103433,scr1982,avaConv,offshore
es,h2036,0.08598508533243761,scr1982,avaConv,offshore
es,h2037,0.051227020429936654,scr1982,avaConv,offshore
es,h2038,0.03700673414163436,scr1982,avaConv,offshore
es,h2039,0.026422127312473766,scr1982,avaConv,offshore
es,h2040,0.017254455430004124,scr1982,avaConv,offshore
es,h2041,0.0063022437636828105,scr1982,avaConv,offshore
es,h2042,0.00923527930926526,scr1982,avaConv,offshore
es,h2043,0.011833121818105724,scr1982,avaConv,offshore
es,h2044,0.011604696624378026,scr1982,avaConv,offshore
es,h2045,0.011144953830311652,scr1982,avaConv,offshore
es,h2046,0.0090792357444871,scr1982,avaConv,offshore
es,h2047,0.00662855017516683,scr1982,avaConv,offshore
es,h2048,0.003655258136666497,scr1982,avaConv,offshore
es,h2049,0.002513411521168497,scr1982,avaConv,offshore
es,h2050,0.002089527324653198,scr1982,avaConv,offshore
es,h2051,0.0013422159682122618,scr1982,avaConv,offshore
es,h2052,0.000570169640157021,scr1982,avaConv,offshore
es,h2053,0.0,scr1982,avaConv,offshore
es,h2054,0.0,scr1982,avaConv,offshore
es,h2055,0.0007644791247293178,scr1982,avaConv,offshore
es,h2056,0.0032002183320499916,scr1982,avaConv,offshore
es,h2057,0.008507427463395726,scr1982,avaConv,offshore
es,h2058,0.017176907990581403,scr1982,avaConv,offshore
es,h2059,0.026929322535029266,scr1982,avaConv,offshore
es,h2060,0.03634251698886713,scr1982,avaConv,offshore
es,h2061,0.04875985727830327,scr1982,avaConv,offshore
es,h2062,0.06552146469309747,scr1982,avaConv,offshore
es,h2063,0.06935146368082364,scr1982,avaConv,offshore
es,h2064,0.07319658348676122,scr1982,avaConv,offshore
es,h2065,0.08182530069151567,scr1982,avaConv,offshore
es,h2066,0.11424135405306692,scr1982,avaConv,offshore
es,h2067,0.15014883141672838,scr1982,avaConv,offshore
es,h2068,0.17771462839049226,scr1982,avaConv,offshore
es,h2069,0.19620680034953789,scr1982,avaConv,offshore
es,h2070,0.21078651793968084,scr1982,avaConv,offshore
es,h2071,0.22912280199735874,scr1982,avaConv,offshore
es,h2072,0.2634954816765573,scr1982,avaConv,offshore
es,h2073,0.31715931706827605,scr1982,avaConv,offshore
es,h2074,0.38336214977492783,scr1982,avaConv,offshore
es,h2075,0.4366276388182195,scr1982,avaConv,offshore
es,h2076,0.46002222267687515,scr1982,avaConv,offshore
es,h2077,0.46752337989231263,scr1982,avaConv,offshore
es,h2078,0.48125370289522973,scr1982,avaConv,offshore
es,h2079,0.5251807301291228,scr1982,avaConv,offshore
es,h2080,0.5974961602274501,scr1982,avaConv,offshore
es,h2081,0.674727643925002,scr1982,avaConv,offshore
es,h2082,0.740687830614692,scr1982,avaConv,offshore
es,h2083,0.781988631833467,scr1982,avaConv,offshore
es,h2084,0.8168970457525468,scr1982,avaConv,offshore
es,h2085,0.8472104709953268,scr1982,avaConv,offshore
es,h2086,0.8802925499739799,scr1982,avaConv,offshore
es,h2087,0.8910579263038129,scr1982,avaConv,offshore
es,h2088,0.8886477071378811,scr1982,avaConv,offshore
es,h2089,0.87972957117686,scr1982,avaConv,offshore
es,h2090,0.8831634913200904,scr1982,avaConv,offshore
es,h2091,0.8953121308096719,scr1982,avaConv,offshore
es,h2092,0.9078651812385944,scr1982,avaConv,offshore
es,h2093,0.9230675278743958,scr1982,avaConv,offshore
es,h2094,0.9353242961803706,scr1982,avaConv,offshore
es,h2095,0.944240338017497,scr1982,avaConv,offshore
es,h2096,0.9482349876005225,scr1982,avaConv,offshore
es,h2097,0.9496128343751498,scr1982,avaConv,offshore
es,h2098,0.949909554115614,scr1982,avaConv,offshore
es,h2099,0.9499439992678508,scr1982,avaConv,offshore
es,h2100,0.9498577880967041,scr1982,avaConv,offshore
es,h2101,0.9497841069521011,scr1982,avaConv,offshore
es,h2102,0.9497859778328092,scr1982,avaConv,offshore
es,h2103,0.9498647316305795,scr1982,avaConv,offshore
es,h2104,0.9498802975017671,scr1982,avaConv,offshore
es,h2105,0.94956187393298,scr1982,avaConv,offshore
es,h2106,0.9485922628366961,scr1982,avaConv,offshore
es,h2107,0.9473594433656132,scr1982,avaConv,offshore
es,h2108,0.9463581055893148,scr1982,avaConv,offshore
es,h2109,0.9457631754941271,scr1982,avaConv,offshore
es,h2110,0.944447485812063,scr1982,avaConv,offshore
es,h2111,0.9432909306284074,scr1982,avaConv,offshore
es,h2112,0.9393997070303625,scr1982,avaConv,offshore
es,h2113,0.929912399838339,scr1982,avaConv,offshore
es,h2114,0.9038712970487105,scr1982,avaConv,offshore
es,h2115,0.856890148340909,scr1982,avaConv,offshore
es,h2116,0.7850814677260864,scr1982,avaConv,offshore
es,h2117,0.7003583659455588,scr1982,avaConv,offshore
es,h2118,0.6216653065399311,scr1982,avaConv,offshore
es,h2119,0.5544248234893496,scr1982,avaConv,offshore
es,h2120,0.48702528480194013,scr1982,avaConv,offshore
es,h2121,0.4064016094630088,scr1982,avaConv,offshore
es,h2122,0.3188655899494706,scr1982,avaConv,offshore
es,h2123,0.23531867824559535,scr1982,avaConv,offshore
es,h2124,0.16978991623533446,scr1982,avaConv,offshore
es,h2125,0.11899174443873899,scr1982,avaConv,offshore
es,h2126,0.07995064993186211,scr1982,avaConv,offshore
es,h2127,0.04454149754020816,scr1982,avaConv,offshore
es,h2128,0.01778922288299555,scr1982,avaConv,offshore
es,h2129,0.004668079514323692,scr1982,avaConv,offshore
es,h2130,0.0009750179098597602,scr1982,avaConv,offshore
es,h2131,0.0005481812289655956,scr1982,avaConv,offshore
es,h2132,0.0005556464931146519,scr1982,avaConv,offshore
es,h2133,0.0004300129432417705,scr1982,avaConv,offshore
es,h2134,0.00024079400833653249,scr1982,avaConv,offshore
es,h2135,0.0,scr1982,avaConv,offshore
es,h2136,0.0,scr1982,avaConv,offshore
es,h2137,0.0003161174913825731,scr1982,avaConv,offshore
es,h2138,0.0005181123597031921,scr1982,avaConv,offshore
es,h2139,0.00044103231096990505,scr1982,avaConv,offshore
es,h2140,0.00021977172947274432,scr1982,avaConv,offshore
es,h2141,0.0,scr1982,avaConv,offshore
es,h2142,0.0,scr1982,avaConv,offshore
es,h2143,0.0,scr1982,avaConv,offshore
es,h2144,0.0004194403146384851,scr1982,avaConv,offshore
es,h2145,0.007839031075081652,scr1982,avaConv,offshore
es,h2146,0.026280892395453316,scr1982,avaConv,offshore
es,h2147,0.05479743151004846,scr1982,avaConv,offshore
es,h2148,0.08634513927972066,scr1982,avaConv,offshore
es,h2149,0.10457524328503925,scr1982,avaConv,offshore
es,h2150,0.11851546378187101,scr1982,avaConv,offshore
es,h2151,0.13010739195281446,scr1982,avaConv,offshore
es,h2152,0.1524143776538686,scr1982,avaConv,offshore
es,h2153,0.17626049963584828,scr1982,avaConv,offshore
es,h2154,0.19979810616504368,scr1982,avaConv,offshore
es,h2155,0.22746473605312764,scr1982,avaConv,offshore
es,h2156,0.2725219900766654,scr1982,avaConv,offshore
es,h2157,0.3343529216021575,scr1982,avaConv,offshore
es,h2158,0.38869343989857835,scr1982,avaConv,offshore
es,h2159,0.394648466171327,scr1982,avaConv,offshore
es,h2160,0.35908454572933357,scr1982,avaConv,offshore
fi,h1441,0.08846537855773873,scr1982,avaConv,offshore
fi,h1442,0.09308947116671176,scr1982,avaConv,offshore
fi,h1443,0.10165131623493377,scr1982,avaConv,offshore
fi,h1444,0.12950843957482042,scr1982,avaConv,offshore
fi,h1445,0.18732241215063136,scr1982,avaConv,offshore
fi,h1446,0.26188200748625484,scr1982,avaConv,offshore
fi,h1447,0.3122354944751385,scr1982,avaConv,offshore
fi,h1448,0.3169746590167042,scr1982,avaConv,offshore
fi,h1449,0.28865911765963453,scr1982,avaConv,offshore
fi,h1450,0.2627123697100876,scr1982,avaConv,offshore
fi,h1451,0.2599356347836899,scr1982,avaConv,offshore
fi,h1452,0.2843910575211844,scr1982,avaConv,offshore
fi,h1453,0.31952236531084627,scr1982,avaConv,offshore
fi,h1454,0.33888759703027327,scr1982,avaConv,offshore
fi,h1455,0.3272304138695623,scr1982,avaConv,offshore
fi,h1456,0.29481975811957406,scr1982,avaConv,offshore
fi,h1457,0.26524059012539486,scr1982,avaConv,offshore
fi,h1458,0.24678331970508058,scr1982,avaConv,offshore
fi,h1459,0.2300232392922773,scr1982,avaConv,offshore
fi,h1460,0.20209773301109285,scr1982,avaConv,offshore
fi,h1461,0.1665882627981706,scr1982,avaConv,offshore
fi,h1462,0.13838015583840144,scr1982,avaConv,offshore
fi,h1463,0.1349208558132,scr1982,avaConv,offshore
fi,h1464,0.14478687773299226,scr1982,avaConv,offshore
fi,h1465,0.1555792417783636,scr1982,avaConv,offshore
fi,h1466,0.1520980948659493,scr1982,avaConv,offshore
fi,h1467,0.13619158921720934,scr1982,avaConv,offshore
fi,h1468,0.1086951785911936,scr1982,avaConv,offshore
fi,h1469,0.07706090757836201,scr1982,avaConv,offshore
fi,h1470,0.04926263700466359,scr1982,avaConv,offshore
fi,h1471,0.029229865840800708,scr1982,avaConv,offshore
fi,h1472,0.01821943339348166,scr1982,avaConv,offshore
fi,h1473,0.012793409239864354,scr1982,avaConv,offshore
fi,h1474,0.017643416443199424,scr1982,avaConv,offshore
fi,h1475,0.032555539624523205,scr1982,avaConv,offshore
fi,h1476,0.05050379971852631,scr1982,avaConv,offshore
fi,h1477,0.06973184513919654,scr1982,avaConv,offshore
fi,h1478,0.0909221022446772,scr1982,avaConv,offshore
fi,h1479,0.1173513297063099,scr1982,avaConv,offshore
fi,h1480,0.14357513970638838,scr1982,avaConv,offshore
fi,h1481,0.16677147296603087,scr1982,avaConv,offshore
fi,h1482,0.1813686565160413,scr1982,avaConv,offshore
fi,h1483,0.1873809116929678,scr1982,avaConv,offshore
fi,h1484,0.18519798235160434,scr1982,avaConv,offshore
fi,h1485,0.18315796173540033,scr1982,avaConv,offshore
fi,h1486,0.18683298451345134,scr1982,avaConv,offshore
fi,h1487,0.20350410086509688,scr1982,avaConv,offshore
fi,h1488,0.23258278249986947,scr1982,avaConv,offshore
fi,h1489,0.26668951986751177,scr1982,avaConv,offshore
fi,h1490,0.2899444107413637,scr1982,avaConv,offshore
fi,h1491,0.29522903957659247,scr1982,avaConv,offshore
fi,h1492,0.2838250229564539,scr1982,avaConv,offshore
fi,h1493,0.26278092458666946,scr1982,avaConv,offshore
fi,h1494,0.24297381165126128,scr1982,avaConv,offshore
fi,h1495,0.22603623128224212,scr1982,avaConv,offshore
fi,h1496,0.21262856136863717,scr1982,avaConv,offshore
fi,h1497,0.19044778742174695,scr1982,avaConv,offshore
fi,h1498,0.1557953807854454,scr1982,avaConv,offshore
fi,h1499,0.1048884273577804,scr1982,avaConv,offshore
fi,h1500,0.05856477354843535,scr1982,avaConv,offshore
fi,h1501,0.02948709436621638,scr1982,avaConv,offshore
fi,h1502,0.02979155989543365,scr1982,avaConv,offshore
fi,h1503,0.044199206456773915,scr1982,avaConv,offshore
fi,h1504,0.06516222919627324,scr1982,avaConv,offshore
fi,h1505,0.08115364948998464,scr1982,avaConv,offshore
fi,h1506,0.08422432959765967,scr1982,avaConv,offshore
fi,h1507,0.06978162963401903,scr1982,avaConv,offshore
fi,h1508,0.044158167500431875,scr1982,avaConv,offshore
fi,h1509,0.020309233280462725,scr1982,avaConv,offshore
fi,h1510,0.005078487807649721,scr1982,avaConv,offshore
fi,h1511,0.0,scr1982,avaConv,offshore
fi,h1512,0.004637066973368339,scr1982,avaConv,offshore
fi,h1513,0.13000744642125076,scr1982,avaConv,offshore
fi,h1514,0.23395577403682769,scr1982,avaConv,offshore
fi,h1515,0.3319646851115339,scr1982,avaConv,offshore
fi,h1516,0.3465428318927461,scr1982,avaConv,offshore
fi,h1517,0.38841307995239543,scr1982,avaConv,offshore
fi,h1518,0.44498699268209413,scr1982,avaConv,offshore
fi,h1519,0.49474358202674595,scr1982,avaConv,offshore
fi,h1520,0.5303451236767537,scr1982,avaConv,offshore
fi,h1521,0.5551860724987976,scr1982,avaConv,offshore
fi,h1522,0.5703781496072494,scr1982,avaConv,offshore
fi,h1523,0.5766321854005494,scr1982,avaConv,offshore
fi,h1524,0.5923633278884906,scr1982,avaConv,offshore
fi,h1525,0.6199909989551735,scr1982,avaConv,offshore
fi,h1526,0.6478358205971436,scr1982,avaConv,offshore
fi,h1527,0.663328007025947,scr1982,avaConv,offshore
fi,h1528,0.6691311017199518,scr1982,avaConv,offshore
fi,h1529,0.6883452165408414,scr1982,avaConv,offshore
fi,h1530,0.7248764320023191,scr1982,avaConv,offshore
fi,h1531,0.7665272024962901,scr1982,avaConv,offshore
fi,h1532,0.7842525670243119,scr1982,avaConv,offshore
fi,h1533,0.7564050368389824,scr1982,avaConv,offshore
fi,h1534,0.6927848872768898,scr1982,avaConv,offshore
fi,h1535,0.6213510975319525,scr1982,avaConv,offshore
fi,h1536,0.5644667577475792,scr1982,avaConv,offshore
fi,h1537,0.5161546090134536,scr1982,avaConv,offshore
fi,h1538,0.47285260781612093,scr1982,avaConv,offshore
fi,h1539,0.41732142389482946,scr1982,avaConv,offshore
fi,h1540,0.352545435008279,scr1982,avaConv,offshore
fi,h1541,0.2798108256170953,scr1982,avaConv,offshore
fi,h1542,0.22063342512878653,scr1982,avaConv,offshore
fi,h1543,0.19521198847151813,scr1982,avaConv,offshore
fi,h1544,0.20547548044203334,scr1982,avaConv,offshore
fi,h1545,0.2337480859318086,scr1982,avaConv,offshore
fi,h1546,0.2600126051405273,scr1982,avaConv,offshore
fi,h1547,0.2860136293313958,scr1982,avaConv,offshore
fi,h1548,0.31384567472647623,scr1982,avaConv,offshore
fi,h1549,0.3368210025970392,scr1982,avaConv,offshore
fi,h1550,0.3424529754982971,scr1982,avaConv,offshore
fi,h1551,0.3322478098074334,scr1982,avaConv,offshore
fi,h1552,0.32497344100757647,scr1982,avaConv,offshore
fi,h1553,0.30626438655141963,scr1982,avaConv,offshore
fi,h1554,0.27832912288803346,scr1982,avaConv,offshore
fi,h1555,0.2422386567613722,scr1982,avaConv,offshore
fi,h1556,0.22805647558957937,scr1982,avaConv,offshore
fi,h1557,0.2320405844356178,scr1982,avaConv,offshore
fi,h1558,0.24658543756226198,scr1982,avaConv,offshore
fi,h1559,0.27675637402493997,scr1982,avaConv,offshore
fi,h1560,0.3014034218024167,scr1982,avaConv,offshore
fi,h1561,0.3138891834682245,scr1982,avaConv,offshore
fi,h1562,0.29581727566994637,scr1982,avaConv,offshore
fi,h1563,0.27231101188972173,scr1982,avaConv,offshore
fi,h1564,0.25104857607328035,scr1982,avaConv,offshore
fi,h1565,0.24480818018153477,scr1982,avaConv,offshore
fi,h1566,0.2553755712744615,scr1982,avaConv,offshore
fi,h1567,0.27170060128121953,scr1982,avaConv,offshore
fi,h1568,0.2853786474319315,scr1982,avaConv,offshore
fi,h1569,0.3118185485091572,scr1982,avaConv,offshore
fi,h1570,0.34794364261951266,scr1982,avaConv,offshore
fi,h1571,0.411590585652463,scr1982,avaConv,offshore
fi,h1572,0.46054482973105376,scr1982,avaConv,offshore
fi,h1573,0.4984878615130047,scr1982,avaConv,offshore
fi,h1574,0.5059220238963665,scr1982,avaConv,offshore
fi,h1575,0.505080288117195,scr1982,avaConv,offshore
fi,h1576,0.5033882378961398,scr1982,avaConv,offshore
fi,h1577,0.5017061227337806,scr1982,avaConv,offshore
fi,h1578,0.4986719553798849,scr1982,avaConv,offshore
