region_3,timestep_6,value,scenario_1,parameter,technology_2
fi,h1579,0.4835408374147227,scr1982,avaConv,offshore
fi,h1580,0.4524948816045236,scr1982,avaConv,offshore
fi,h1581,0.418604583095963,scr1982,avaConv,offshore
fi,h1582,0.3957383582062445,scr1982,avaConv,offshore
fi,h1583,0.373571439945111,scr1982,avaConv,offshore
fi,h1584,0.365535490291658,scr1982,avaConv,offshore
fi,h1585,0.3639481301652192,scr1982,avaConv,offshore
fi,h1586,0.37304254808579024,scr1982,avaConv,offshore
fi,h1587,0.3692610450996276,scr1982,avaConv,offshore
fi,h1588,0.3567069548134581,scr1982,avaConv,offshore
fi,h1589,0.3452125354459847,scr1982,avaConv,offshore
fi,h1590,0.3335781464210765,scr1982,avaConv,offshore
fi,h1591,0.3211477848749668,scr1982,avaConv,offshore
fi,h1592,0.3084774853447606,scr1982,avaConv,offshore
fi,h1593,0.29162288947804543,scr1982,avaConv,offshore
fi,h1594,0.27409523283722614,scr1982,avaConv,offshore
fi,h1595,0.24373390653581267,scr1982,avaConv,offshore
fi,h1596,0.2040818704981689,scr1982,avaConv,offshore
fi,h1597,0.13930588870330593,scr1982,avaConv,offshore
fi,h1598,0.09713236928041753,scr1982,avaConv,offshore
fi,h1599,0.10116246507551813,scr1982,avaConv,offshore
fi,h1600,0.1695008414432851,scr1982,avaConv,offshore
fi,h1601,0.24390614801129282,scr1982,avaConv,offshore
fi,h1602,0.28031752413542244,scr1982,avaConv,offshore
fi,h1603,0.2658813812283306,scr1982,avaConv,offshore
fi,h1604,0.22225867026594034,scr1982,avaConv,offshore
fi,h1605,0.17813630959409593,scr1982,avaConv,offshore
fi,h1606,0.1509863384157938,scr1982,avaConv,offshore
fi,h1607,0.14984679628263656,scr1982,avaConv,offshore
fi,h1608,0.18509621622014594,scr1982,avaConv,offshore
fi,h1609,0.2519111250822019,scr1982,avaConv,offshore
fi,h1610,0.3370733678749681,scr1982,avaConv,offshore
fi,h1611,0.4268937635282094,scr1982,avaConv,offshore
fi,h1612,0.5053488835721927,scr1982,avaConv,offshore
fi,h1613,0.5550942333505238,scr1982,avaConv,offshore
fi,h1614,0.5652236857781072,scr1982,avaConv,offshore
fi,h1615,0.5500684772919444,scr1982,avaConv,offshore
fi,h1616,0.5239466840503663,scr1982,avaConv,offshore
fi,h1617,0.5012684012122065,scr1982,avaConv,offshore
fi,h1618,0.48741533333612486,scr1982,avaConv,offshore
fi,h1619,0.4734411125474357,scr1982,avaConv,offshore
fi,h1620,0.48042203785045984,scr1982,avaConv,offshore
fi,h1621,0.5170260121692005,scr1982,avaConv,offshore
fi,h1622,0.5822925980027622,scr1982,avaConv,offshore
fi,h1623,0.6328606395166065,scr1982,avaConv,offshore
fi,h1624,0.6475993362466211,scr1982,avaConv,offshore
fi,h1625,0.6265202339387103,scr1982,avaConv,offshore
fi,h1626,0.5904879531304843,scr1982,avaConv,offshore
fi,h1627,0.5553744984516833,scr1982,avaConv,offshore
fi,h1628,0.5375329876350795,scr1982,avaConv,offshore
fi,h1629,0.5318826759789068,scr1982,avaConv,offshore
fi,h1630,0.5247910181332326,scr1982,avaConv,offshore
fi,h1631,0.4977436715800011,scr1982,avaConv,offshore
fi,h1632,0.47270286475464063,scr1982,avaConv,offshore
fi,h1633,0.45156277611230355,scr1982,avaConv,offshore
fi,h1634,0.42238955406959355,scr1982,avaConv,offshore
fi,h1635,0.35856875702279145,scr1982,avaConv,offshore
fi,h1636,0.2675779971085208,scr1982,avaConv,offshore
fi,h1637,0.19221829876414231,scr1982,avaConv,offshore
fi,h1638,0.1802954709817542,scr1982,avaConv,offshore
fi,h1639,0.21678157070082027,scr1982,avaConv,offshore
fi,h1640,0.25808289638593135,scr1982,avaConv,offshore
fi,h1641,0.2745475412812535,scr1982,avaConv,offshore
fi,h1642,0.2777512952682038,scr1982,avaConv,offshore
fi,h1643,0.2830499731467123,scr1982,avaConv,offshore
fi,h1644,0.28502118028561546,scr1982,avaConv,offshore
fi,h1645,0.2767649149038875,scr1982,avaConv,offshore
fi,h1646,0.267771650054504,scr1982,avaConv,offshore
fi,h1647,0.2518249280963427,scr1982,avaConv,offshore
fi,h1648,0.23131451826818678,scr1982,avaConv,offshore
fi,h1649,0.20365301785426868,scr1982,avaConv,offshore
fi,h1650,0.17752461010234058,scr1982,avaConv,offshore
fi,h1651,0.15828756314700165,scr1982,avaConv,offshore
fi,h1652,0.15679181255963176,scr1982,avaConv,offshore
fi,h1653,0.17605234823266805,scr1982,avaConv,offshore
fi,h1654,0.2139218337269679,scr1982,avaConv,offshore
fi,h1655,0.24439855904792493,scr1982,avaConv,offshore
fi,h1656,0.2806182183911707,scr1982,avaConv,offshore
fi,h1657,0.31411274397552696,scr1982,avaConv,offshore
fi,h1658,0.3572540529619174,scr1982,avaConv,offshore
fi,h1659,0.39099375947643333,scr1982,avaConv,offshore
fi,h1660,0.4169527271275416,scr1982,avaConv,offshore
fi,h1661,0.4361838032856522,scr1982,avaConv,offshore
fi,h1662,0.4412551320251196,scr1982,avaConv,offshore
fi,h1663,0.4391794612206631,scr1982,avaConv,offshore
fi,h1664,0.436145837143891,scr1982,avaConv,offshore
fi,h1665,0.4406936666312147,scr1982,avaConv,offshore
fi,h1666,0.4509311546772359,scr1982,avaConv,offshore
fi,h1667,0.48089328747883664,scr1982,avaConv,offshore
fi,h1668,0.5236427575887458,scr1982,avaConv,offshore
fi,h1669,0.5737508688989406,scr1982,avaConv,offshore
fi,h1670,0.6149877765624201,scr1982,avaConv,offshore
fi,h1671,0.6537797118508845,scr1982,avaConv,offshore
fi,h1672,0.7029896037976331,scr1982,avaConv,offshore
fi,h1673,0.7462042756252883,scr1982,avaConv,offshore
fi,h1674,0.7766948548736428,scr1982,avaConv,offshore
fi,h1675,0.7850185336437303,scr1982,avaConv,offshore
fi,h1676,0.7893550193787682,scr1982,avaConv,offshore
fi,h1677,0.8024099698230441,scr1982,avaConv,offshore
fi,h1678,0.8151298949220322,scr1982,avaConv,offshore
fi,h1679,0.811793878676922,scr1982,avaConv,offshore
fi,h1680,0.78480412691078,scr1982,avaConv,offshore
fi,h1681,0.5748733870385372,scr1982,avaConv,offshore
fi,h1682,0.36599558504242097,scr1982,avaConv,offshore
fi,h1683,0.15719139782550295,scr1982,avaConv,offshore
fi,h1684,0.1483100682963418,scr1982,avaConv,offshore
fi,h1685,0.14560249657441252,scr1982,avaConv,offshore
fi,h1686,0.14835706337255022,scr1982,avaConv,offshore
fi,h1687,0.1536416802334605,scr1982,avaConv,offshore
fi,h1688,0.15240259702944442,scr1982,avaConv,offshore
fi,h1689,0.14180056507045377,scr1982,avaConv,offshore
fi,h1690,0.13035866336939175,scr1982,avaConv,offshore
fi,h1691,0.12488489309507365,scr1982,avaConv,offshore
fi,h1692,0.12674945353478848,scr1982,avaConv,offshore
fi,h1693,0.1326256187847377,scr1982,avaConv,offshore
fi,h1694,0.14162041351820062,scr1982,avaConv,offshore
fi,h1695,0.15072930537750928,scr1982,avaConv,offshore
fi,h1696,0.16860055832981982,scr1982,avaConv,offshore
fi,h1697,0.20232542810001816,scr1982,avaConv,offshore
fi,h1698,0.24627413287281483,scr1982,avaConv,offshore
fi,h1699,0.27897566314185307,scr1982,avaConv,offshore
fi,h1700,0.28794361884968256,scr1982,avaConv,offshore
fi,h1701,0.27957927540767663,scr1982,avaConv,offshore
fi,h1702,0.26816460098387507,scr1982,avaConv,offshore
fi,h1703,0.26591337057508124,scr1982,avaConv,offshore
fi,h1704,0.2673821725592163,scr1982,avaConv,offshore
fi,h1705,0.2657584914440362,scr1982,avaConv,offshore
fi,h1706,0.24073666607321062,scr1982,avaConv,offshore
fi,h1707,0.19460555668243767,scr1982,avaConv,offshore
fi,h1708,0.14550707857001122,scr1982,avaConv,offshore
fi,h1709,0.12414748269658098,scr1982,avaConv,offshore
fi,h1710,0.16004683406716544,scr1982,avaConv,offshore
fi,h1711,0.2204826458251296,scr1982,avaConv,offshore
fi,h1712,0.27282258995390923,scr1982,avaConv,offshore
fi,h1713,0.2866930480830213,scr1982,avaConv,offshore
fi,h1714,0.266456595082007,scr1982,avaConv,offshore
fi,h1715,0.23540473347347332,scr1982,avaConv,offshore
fi,h1716,0.19678052078694117,scr1982,avaConv,offshore
fi,h1717,0.17681727612769765,scr1982,avaConv,offshore
fi,h1718,0.18287119608534538,scr1982,avaConv,offshore
fi,h1719,0.22878368788912848,scr1982,avaConv,offshore
fi,h1720,0.2978001083477211,scr1982,avaConv,offshore
fi,h1721,0.36301098196956755,scr1982,avaConv,offshore
fi,h1722,0.4128638891602539,scr1982,avaConv,offshore
fi,h1723,0.44477874732427247,scr1982,avaConv,offshore
fi,h1724,0.47342738412397706,scr1982,avaConv,offshore
fi,h1725,0.4979686819525994,scr1982,avaConv,offshore
fi,h1726,0.5069606104347998,scr1982,avaConv,offshore
fi,h1727,0.47940179514420017,scr1982,avaConv,offshore
fi,h1728,0.4164655353850719,scr1982,avaConv,offshore
fi,h1729,0.33951267596237195,scr1982,avaConv,offshore
fi,h1730,0.2726867302919975,scr1982,avaConv,offshore
fi,h1731,0.22040924946102336,scr1982,avaConv,offshore
fi,h1732,0.17648909136359212,scr1982,avaConv,offshore
fi,h1733,0.13832494138190163,scr1982,avaConv,offshore
fi,h1734,0.1052557207832738,scr1982,avaConv,offshore
fi,h1735,0.07908184669122892,scr1982,avaConv,offshore
fi,h1736,0.05962742308302365,scr1982,avaConv,offshore
fi,h1737,0.059566179250155414,scr1982,avaConv,offshore
fi,h1738,0.08022328906454052,scr1982,avaConv,offshore
fi,h1739,0.10805620231428474,scr1982,avaConv,offshore
fi,h1740,0.11232616779661239,scr1982,avaConv,offshore
fi,h1741,0.09001413635196023,scr1982,avaConv,offshore
fi,h1742,0.05916086215729986,scr1982,avaConv,offshore
fi,h1743,0.04435473387857175,scr1982,avaConv,offshore
fi,h1744,0.043738480906209784,scr1982,avaConv,offshore
fi,h1745,0.046366027243014474,scr1982,avaConv,offshore
fi,h1746,0.04882920088298547,scr1982,avaConv,offshore
fi,h1747,0.05391329428148006,scr1982,avaConv,offshore
fi,h1748,0.054517501629594484,scr1982,avaConv,offshore
fi,h1749,0.04920322509075009,scr1982,avaConv,offshore
fi,h1750,0.04058331771200414,scr1982,avaConv,offshore
fi,h1751,0.059448173213297636,scr1982,avaConv,offshore
fi,h1752,0.08530168965007365,scr1982,avaConv,offshore
fi,h1753,0.11242545717089768,scr1982,avaConv,offshore
fi,h1754,0.11640754264796453,scr1982,avaConv,offshore
fi,h1755,0.10593570226355947,scr1982,avaConv,offshore
fi,h1756,0.08264358902506334,scr1982,avaConv,offshore
fi,h1757,0.05435287132447779,scr1982,avaConv,offshore
fi,h1758,0.0362995589131727,scr1982,avaConv,offshore
fi,h1759,0.03008775189654744,scr1982,avaConv,offshore
fi,h1760,0.028040612685759282,scr1982,avaConv,offshore
fi,h1761,0.02266970734280338,scr1982,avaConv,offshore
fi,h1762,0.016543696749497985,scr1982,avaConv,offshore
fi,h1763,0.010958325255504687,scr1982,avaConv,offshore
fi,h1764,0.009633413594724674,scr1982,avaConv,offshore
fi,h1765,0.011950688366610859,scr1982,avaConv,offshore
fi,h1766,0.020066155895053873,scr1982,avaConv,offshore
fi,h1767,0.028805042285145015,scr1982,avaConv,offshore
fi,h1768,0.03995646373503773,scr1982,avaConv,offshore
fi,h1769,0.05555748369267249,scr1982,avaConv,offshore
fi,h1770,0.07150778876732694,scr1982,avaConv,offshore
fi,h1771,0.081976219836466,scr1982,avaConv,offshore
fi,h1772,0.08670616995710703,scr1982,avaConv,offshore
fi,h1773,0.09494883587231992,scr1982,avaConv,offshore
fi,h1774,0.11160930423778025,scr1982,avaConv,offshore
fi,h1775,0.12628829094092284,scr1982,avaConv,offshore
fi,h1776,0.125481293278026,scr1982,avaConv,offshore
fi,h1777,0.1296172679043453,scr1982,avaConv,offshore
fi,h1778,0.17039121962593806,scr1982,avaConv,offshore
fi,h1779,0.23270521710173922,scr1982,avaConv,offshore
fi,h1780,0.2798785602327136,scr1982,avaConv,offshore
fi,h1781,0.2773721089293626,scr1982,avaConv,offshore
fi,h1782,0.24992354339665473,scr1982,avaConv,offshore
fi,h1783,0.21014518714501793,scr1982,avaConv,offshore
fi,h1784,0.1753961947031818,scr1982,avaConv,offshore
fi,h1785,0.1470503082093011,scr1982,avaConv,offshore
fi,h1786,0.12785388148903032,scr1982,avaConv,offshore
fi,h1787,0.10913984688186441,scr1982,avaConv,offshore
fi,h1788,0.09326652101171362,scr1982,avaConv,offshore
fi,h1789,0.0805377729543052,scr1982,avaConv,offshore
fi,h1790,0.07779396996826073,scr1982,avaConv,offshore
fi,h1791,0.0803321513627795,scr1982,avaConv,offshore
fi,h1792,0.08946660370593738,scr1982,avaConv,offshore
fi,h1793,0.10374972430014476,scr1982,avaConv,offshore
fi,h1794,0.1156306842260365,scr1982,avaConv,offshore
fi,h1795,0.11754869854012609,scr1982,avaConv,offshore
fi,h1796,0.10878437752557125,scr1982,avaConv,offshore
fi,h1797,0.09360869477732008,scr1982,avaConv,offshore
fi,h1798,0.07566443850358581,scr1982,avaConv,offshore
fi,h1799,0.06311641755223013,scr1982,avaConv,offshore
fi,h1800,0.06013668773236665,scr1982,avaConv,offshore
fi,h1801,0.06893924039673238,scr1982,avaConv,offshore
fi,h1802,0.08060526417008021,scr1982,avaConv,offshore
fi,h1803,0.09181080184818079,scr1982,avaConv,offshore
fi,h1804,0.10559222488574421,scr1982,avaConv,offshore
fi,h1805,0.12158623765103856,scr1982,avaConv,offshore
fi,h1806,0.14327350699197705,scr1982,avaConv,offshore
fi,h1807,0.1622773608401443,scr1982,avaConv,offshore
fi,h1808,0.17107763269379955,scr1982,avaConv,offshore
fi,h1809,0.16240750691708053,scr1982,avaConv,offshore
fi,h1810,0.13842220028976204,scr1982,avaConv,offshore
fi,h1811,0.11043290924061754,scr1982,avaConv,offshore
fi,h1812,0.07962270779024855,scr1982,avaConv,offshore
fi,h1813,0.054842096387729994,scr1982,avaConv,offshore
fi,h1814,0.036275381249056014,scr1982,avaConv,offshore
fi,h1815,0.030738234113684856,scr1982,avaConv,offshore
fi,h1816,0.03486385884349457,scr1982,avaConv,offshore
fi,h1817,0.039651391825895964,scr1982,avaConv,offshore
fi,h1818,0.048464333506878704,scr1982,avaConv,offshore
fi,h1819,0.07099075569219912,scr1982,avaConv,offshore
fi,h1820,0.12955585975526487,scr1982,avaConv,offshore
fi,h1821,0.21283474782147008,scr1982,avaConv,offshore
fi,h1822,0.27867445536694385,scr1982,avaConv,offshore
fi,h1823,0.31236186510509656,scr1982,avaConv,offshore
fi,h1824,0.32285604907954835,scr1982,avaConv,offshore
fi,h1825,0.3542068953783065,scr1982,avaConv,offshore
fi,h1826,0.3853666908195703,scr1982,avaConv,offshore
fi,h1827,0.39260810138647556,scr1982,avaConv,offshore
fi,h1828,0.3605524829173011,scr1982,avaConv,offshore
fi,h1829,0.3129256661282687,scr1982,avaConv,offshore
fi,h1830,0.274095789738433,scr1982,avaConv,offshore
fi,h1831,0.22668492275971117,scr1982,avaConv,offshore
fi,h1832,0.18391712631320276,scr1982,avaConv,offshore
fi,h1833,0.150679889948476,scr1982,avaConv,offshore
fi,h1834,0.13437534997849734,scr1982,avaConv,offshore
fi,h1835,0.11130316873554624,scr1982,avaConv,offshore
fi,h1836,0.08424012283111905,scr1982,avaConv,offshore
fi,h1837,0.06469534728362353,scr1982,avaConv,offshore
fi,h1838,0.06031796594117487,scr1982,avaConv,offshore
fi,h1839,0.0557768850114895,scr1982,avaConv,offshore
fi,h1840,0.05347750631206674,scr1982,avaConv,offshore
fi,h1841,0.05260232786960049,scr1982,avaConv,offshore
fi,h1842,0.05005942097216847,scr1982,avaConv,offshore
fi,h1843,0.047159135347977034,scr1982,avaConv,offshore
fi,h1844,0.04494999754411476,scr1982,avaConv,offshore
fi,h1845,0.04794473876988155,scr1982,avaConv,offshore
fi,h1846,0.06702434211896362,scr1982,avaConv,offshore
fi,h1847,0.09319798986777875,scr1982,avaConv,offshore
fi,h1848,0.126939954057296,scr1982,avaConv,offshore
fi,h1849,0.33125127902871987,scr1982,avaConv,offshore
fi,h1850,0.5047978742793268,scr1982,avaConv,offshore
fi,h1851,0.6681204361700309,scr1982,avaConv,offshore
fi,h1852,0.6602006348981492,scr1982,avaConv,offshore
fi,h1853,0.6642891860724915,scr1982,avaConv,offshore
fi,h1854,0.6784802307429625,scr1982,avaConv,offshore
fi,h1855,0.7047055268591532,scr1982,avaConv,offshore
fi,h1856,0.7398793728597662,scr1982,avaConv,offshore
fi,h1857,0.7726930401020707,scr1982,avaConv,offshore
fi,h1858,0.7789402556257822,scr1982,avaConv,offshore
fi,h1859,0.745802926794016,scr1982,avaConv,offshore
fi,h1860,0.6794138736065288,scr1982,avaConv,offshore
fi,h1861,0.6331927223236536,scr1982,avaConv,offshore
fi,h1862,0.6242070687154097,scr1982,avaConv,offshore
fi,h1863,0.6599601537874396,scr1982,avaConv,offshore
fi,h1864,0.699066848608716,scr1982,avaConv,offshore
fi,h1865,0.7500337351001727,scr1982,avaConv,offshore
fi,h1866,0.8048251404308147,scr1982,avaConv,offshore
fi,h1867,0.8492276123580177,scr1982,avaConv,offshore
fi,h1868,0.8802928695329462,scr1982,avaConv,offshore
fi,h1869,0.8770593208130051,scr1982,avaConv,offshore
fi,h1870,0.8654135470423016,scr1982,avaConv,offshore
fi,h1871,0.849472305829332,scr1982,avaConv,offshore
fi,h1872,0.8165625193213085,scr1982,avaConv,offshore
fi,h1873,0.7811246903482423,scr1982,avaConv,offshore
fi,h1874,0.73341283390573,scr1982,avaConv,offshore
fi,h1875,0.7059665153442283,scr1982,avaConv,offshore
fi,h1876,0.6903873881671291,scr1982,avaConv,offshore
fi,h1877,0.6711087715775126,scr1982,avaConv,offshore
fi,h1878,0.6280965049293487,scr1982,avaConv,offshore
fi,h1879,0.5798939754373061,scr1982,avaConv,offshore
fi,h1880,0.5529674271137501,scr1982,avaConv,offshore
fi,h1881,0.5477075370315722,scr1982,avaConv,offshore
fi,h1882,0.5450089489975954,scr1982,avaConv,offshore
fi,h1883,0.5179171573009395,scr1982,avaConv,offshore
fi,h1884,0.4987068584159649,scr1982,avaConv,offshore
fi,h1885,0.4858409508008067,scr1982,avaConv,offshore
fi,h1886,0.4819033975847278,scr1982,avaConv,offshore
fi,h1887,0.46633056445813104,scr1982,avaConv,offshore
fi,h1888,0.4547169980196066,scr1982,avaConv,offshore
fi,h1889,0.44058771959989224,scr1982,avaConv,offshore
fi,h1890,0.41069756113152295,scr1982,avaConv,offshore
fi,h1891,0.3458153272254493,scr1982,avaConv,offshore
fi,h1892,0.2604550236821887,scr1982,avaConv,offshore
fi,h1893,0.1843556167984119,scr1982,avaConv,offshore
fi,h1894,0.13108482835411867,scr1982,avaConv,offshore
fi,h1895,0.11179161754271634,scr1982,avaConv,offshore
fi,h1896,0.09982896371613834,scr1982,avaConv,offshore
fi,h1897,0.0984680978519245,scr1982,avaConv,offshore
fi,h1898,0.09408896781087911,scr1982,avaConv,offshore
fi,h1899,0.09860050553625553,scr1982,avaConv,offshore
fi,h1900,0.09806786876844331,scr1982,avaConv,offshore
fi,h1901,0.10051999444097016,scr1982,avaConv,offshore
fi,h1902,0.10689847216656691,scr1982,avaConv,offshore
fi,h1903,0.1116370273598329,scr1982,avaConv,offshore
fi,h1904,0.10446075494434189,scr1982,avaConv,offshore
fi,h1905,0.08807801366283767,scr1982,avaConv,offshore
fi,h1906,0.07608089499865718,scr1982,avaConv,offshore
fi,h1907,0.08259842709108628,scr1982,avaConv,offshore
fi,h1908,0.10201673425705932,scr1982,avaConv,offshore
fi,h1909,0.12632391283547048,scr1982,avaConv,offshore
fi,h1910,0.15402913216031833,scr1982,avaConv,offshore
fi,h1911,0.18445642402383752,scr1982,avaConv,offshore
fi,h1912,0.2156014046443826,scr1982,avaConv,offshore
fi,h1913,0.23959573434208417,scr1982,avaConv,offshore
fi,h1914,0.2565604073731996,scr1982,avaConv,offshore
fi,h1915,0.2672787002473895,scr1982,avaConv,offshore
fi,h1916,0.2706808523270283,scr1982,avaConv,offshore
fi,h1917,0.25942887356234595,scr1982,avaConv,offshore
fi,h1918,0.2405751079118917,scr1982,avaConv,offshore
fi,h1919,0.21344969944800293,scr1982,avaConv,offshore
fi,h1920,0.1971142050391479,scr1982,avaConv,offshore
fi,h1921,0.18882254407654603,scr1982,avaConv,offshore
fi,h1922,0.18522203786014466,scr1982,avaConv,offshore
fi,h1923,0.1769429060904837,scr1982,avaConv,offshore
fi,h1924,0.1666844127284706,scr1982,avaConv,offshore
fi,h1925,0.15186993524035508,scr1982,avaConv,offshore
fi,h1926,0.1336696256060905,scr1982,avaConv,offshore
fi,h1927,0.11197043509893599,scr1982,avaConv,offshore
fi,h1928,0.10232566976819193,scr1982,avaConv,offshore
fi,h1929,0.105382420276227,scr1982,avaConv,offshore
fi,h1930,0.11410021687626216,scr1982,avaConv,offshore
fi,h1931,0.12339082682292415,scr1982,avaConv,offshore
fi,h1932,0.1468935962502487,scr1982,avaConv,offshore
fi,h1933,0.18868225056036586,scr1982,avaConv,offshore
fi,h1934,0.2331175240850614,scr1982,avaConv,offshore
fi,h1935,0.2591553392634351,scr1982,avaConv,offshore
fi,h1936,0.258160113604096,scr1982,avaConv,offshore
fi,h1937,0.24766399574724635,scr1982,avaConv,offshore
fi,h1938,0.24316287679219437,scr1982,avaConv,offshore
fi,h1939,0.25721664680114026,scr1982,avaConv,offshore
fi,h1940,0.2831657977653929,scr1982,avaConv,offshore
fi,h1941,0.30619972535939616,scr1982,avaConv,offshore
fi,h1942,0.3273935352584325,scr1982,avaConv,offshore
fi,h1943,0.3536358392543034,scr1982,avaConv,offshore
fi,h1944,0.37791170542365166,scr1982,avaConv,offshore
fi,h1945,0.3912741685176725,scr1982,avaConv,offshore
fi,h1946,0.3852658760442953,scr1982,avaConv,offshore
fi,h1947,0.3756182597745918,scr1982,avaConv,offshore
fi,h1948,0.37512855305552745,scr1982,avaConv,offshore
fi,h1949,0.37977946224910347,scr1982,avaConv,offshore
fi,h1950,0.3709073153219949,scr1982,avaConv,offshore
fi,h1951,0.328295774825709,scr1982,avaConv,offshore
fi,h1952,0.2668640821314954,scr1982,avaConv,offshore
fi,h1953,0.2136442548393773,scr1982,avaConv,offshore
fi,h1954,0.18809903825610522,scr1982,avaConv,offshore
fi,h1955,0.17712283830665046,scr1982,avaConv,offshore
fi,h1956,0.18093108668168445,scr1982,avaConv,offshore
fi,h1957,0.19940937043548243,scr1982,avaConv,offshore
fi,h1958,0.235343582349947,scr1982,avaConv,offshore
fi,h1959,0.2729435595020998,scr1982,avaConv,offshore
fi,h1960,0.30615125332239224,scr1982,avaConv,offshore
fi,h1961,0.3279200312709833,scr1982,avaConv,offshore
fi,h1962,0.3528509394716962,scr1982,avaConv,offshore
fi,h1963,0.37862382782080606,scr1982,avaConv,offshore
fi,h1964,0.41793068585876814,scr1982,avaConv,offshore
fi,h1965,0.4497475595361676,scr1982,avaConv,offshore
fi,h1966,0.46320983538482996,scr1982,avaConv,offshore
fi,h1967,0.4712460673793902,scr1982,avaConv,offshore
fi,h1968,0.45825801974157426,scr1982,avaConv,offshore
fi,h1969,0.41626374432435864,scr1982,avaConv,offshore
fi,h1970,0.3421239693812191,scr1982,avaConv,offshore
fi,h1971,0.28392129157283996,scr1982,avaConv,offshore
fi,h1972,0.2804431824471017,scr1982,avaConv,offshore
fi,h1973,0.3088228251626519,scr1982,avaConv,offshore
fi,h1974,0.33741185685860725,scr1982,avaConv,offshore
fi,h1975,0.35249109855971256,scr1982,avaConv,offshore
fi,h1976,0.3603103369101162,scr1982,avaConv,offshore
fi,h1977,0.36854317083201366,scr1982,avaConv,offshore
fi,h1978,0.3793577784242671,scr1982,avaConv,offshore
fi,h1979,0.37861366879303887,scr1982,avaConv,offshore
fi,h1980,0.37967481216889254,scr1982,avaConv,offshore
fi,h1981,0.3808658877105315,scr1982,avaConv,offshore
fi,h1982,0.40445451258661586,scr1982,avaConv,offshore
fi,h1983,0.4411438443409981,scr1982,avaConv,offshore
fi,h1984,0.4838906299213504,scr1982,avaConv,offshore
fi,h1985,0.5271231431297662,scr1982,avaConv,offshore
fi,h1986,0.5733917055060342,scr1982,avaConv,offshore
fi,h1987,0.6220621896567415,scr1982,avaConv,offshore
fi,h1988,0.6673618680004338,scr1982,avaConv,offshore
fi,h1989,0.7058170950513272,scr1982,avaConv,offshore
fi,h1990,0.7456092556735215,scr1982,avaConv,offshore
fi,h1991,0.7747581033547046,scr1982,avaConv,offshore
fi,h1992,0.7637075285235493,scr1982,avaConv,offshore
fi,h1993,0.7206023579655803,scr1982,avaConv,offshore
fi,h1994,0.674904848532521,scr1982,avaConv,offshore
fi,h1995,0.6515851128742487,scr1982,avaConv,offshore
fi,h1996,0.6183011393418656,scr1982,avaConv,offshore
fi,h1997,0.5750019745401025,scr1982,avaConv,offshore
fi,h1998,0.5531444101757714,scr1982,avaConv,offshore
fi,h1999,0.5735601136676632,scr1982,avaConv,offshore
fi,h2000,0.6167632647323981,scr1982,avaConv,offshore
fi,h2001,0.6522777938478546,scr1982,avaConv,offshore
fi,h2002,0.6639130275384277,scr1982,avaConv,offshore
fi,h2003,0.6615304635771821,scr1982,avaConv,offshore
fi,h2004,0.6467339177220865,scr1982,avaConv,offshore
fi,h2005,0.6475882647958544,scr1982,avaConv,offshore
fi,h2006,0.667182173377381,scr1982,avaConv,offshore
fi,h2007,0.704860400180385,scr1982,avaConv,offshore
fi,h2008,0.746434378057462,scr1982,avaConv,offshore
fi,h2009,0.7774294440092635,scr1982,avaConv,offshore
fi,h2010,0.8084372864204181,scr1982,avaConv,offshore
fi,h2011,0.8311956039453968,scr1982,avaConv,offshore
fi,h2012,0.8429190509458501,scr1982,avaConv,offshore
fi,h2013,0.8355505898019505,scr1982,avaConv,offshore
fi,h2014,0.8209334369938862,scr1982,avaConv,offshore
fi,h2015,0.8077924549152057,scr1982,avaConv,offshore
fi,h2016,0.7963799868348073,scr1982,avaConv,offshore
fi,h2017,0.6101663488313437,scr1982,avaConv,offshore
fi,h2018,0.40424454850730446,scr1982,avaConv,offshore
