region_3,timestep_6,value,scenario_1,parameter,technology_2
fi,h2019,0.17681069761426593,scr1982,avaConv,offshore
fi,h2020,0.1302813995804385,scr1982,avaConv,offshore
fi,h2021,0.08673233627782581,scr1982,avaConv,offshore
fi,h2022,0.046089519390064754,scr1982,avaConv,offshore
fi,h2023,0.017065849435199558,scr1982,avaConv,offshore
fi,h2024,0.007021425670370583,scr1982,avaConv,offshore
fi,h2025,0.013953844761200682,scr1982,avaConv,offshore
fi,h2026,0.0431530703978409,scr1982,avaConv,offshore
fi,h2027,0.12838133617269237,scr1982,avaConv,offshore
fi,h2028,0.2501658039289043,scr1982,avaConv,offshore
fi,h2029,0.3891940961173136,scr1982,avaConv,offshore
fi,h2030,0.4956714483836643,scr1982,avaConv,offshore
fi,h2031,0.5783639203191308,scr1982,avaConv,offshore
fi,h2032,0.6369647622868037,scr1982,avaConv,offshore
fi,h2033,0.68196409188646,scr1982,avaConv,offshore
fi,h2034,0.7120439086227037,scr1982,avaConv,offshore
fi,h2035,0.7355506964470803,scr1982,avaConv,offshore
fi,h2036,0.759408977717484,scr1982,avaConv,offshore
fi,h2037,0.7844331481592736,scr1982,avaConv,offshore
fi,h2038,0.8048444124938334,scr1982,avaConv,offshore
fi,h2039,0.8129950403687545,scr1982,avaConv,offshore
fi,h2040,0.8148095809803622,scr1982,avaConv,offshore
fi,h2041,0.816063275348614,scr1982,avaConv,offshore
fi,h2042,0.8280263635107307,scr1982,avaConv,offshore
fi,h2043,0.8443120404105652,scr1982,avaConv,offshore
fi,h2044,0.8686307491644405,scr1982,avaConv,offshore
fi,h2045,0.8958777815053439,scr1982,avaConv,offshore
fi,h2046,0.9226293796450965,scr1982,avaConv,offshore
fi,h2047,0.9395976203202061,scr1982,avaConv,offshore
fi,h2048,0.9461314871773006,scr1982,avaConv,offshore
fi,h2049,0.9479128123145736,scr1982,avaConv,offshore
fi,h2050,0.9487408128176531,scr1982,avaConv,offshore
fi,h2051,0.9496581548089056,scr1982,avaConv,offshore
fi,h2052,0.9499760880643946,scr1982,avaConv,offshore
fi,h2053,0.9499999217794847,scr1982,avaConv,offshore
fi,h2054,0.95,scr1982,avaConv,offshore
fi,h2055,0.9499974447392844,scr1982,avaConv,offshore
fi,h2056,0.9298668852423904,scr1982,avaConv,offshore
fi,h2057,0.8955318553824462,scr1982,avaConv,offshore
fi,h2058,0.8559223637488517,scr1982,avaConv,offshore
fi,h2059,0.8347535667205433,scr1982,avaConv,offshore
fi,h2060,0.8296618638604776,scr1982,avaConv,offshore
fi,h2061,0.8357769521880448,scr1982,avaConv,offshore
fi,h2062,0.8444489393183974,scr1982,avaConv,offshore
fi,h2063,0.8499552959467325,scr1982,avaConv,offshore
fi,h2064,0.8387044862625633,scr1982,avaConv,offshore
fi,h2065,0.8150997628662571,scr1982,avaConv,offshore
fi,h2066,0.7780138936748551,scr1982,avaConv,offshore
fi,h2067,0.7536232059597151,scr1982,avaConv,offshore
fi,h2068,0.735662548325117,scr1982,avaConv,offshore
fi,h2069,0.7198062487521708,scr1982,avaConv,offshore
fi,h2070,0.6893627014330408,scr1982,avaConv,offshore
fi,h2071,0.6529674312536986,scr1982,avaConv,offshore
fi,h2072,0.6193244632280985,scr1982,avaConv,offshore
fi,h2073,0.5906496795292309,scr1982,avaConv,offshore
fi,h2074,0.5637438241122235,scr1982,avaConv,offshore
fi,h2075,0.5521121558072157,scr1982,avaConv,offshore
fi,h2076,0.539613138933197,scr1982,avaConv,offshore
fi,h2077,0.524010327479568,scr1982,avaConv,offshore
fi,h2078,0.4897553351870811,scr1982,avaConv,offshore
fi,h2079,0.45388876776113735,scr1982,avaConv,offshore
fi,h2080,0.4249141180234006,scr1982,avaConv,offshore
fi,h2081,0.4052673259369963,scr1982,avaConv,offshore
fi,h2082,0.3815345079238556,scr1982,avaConv,offshore
fi,h2083,0.3446630260948947,scr1982,avaConv,offshore
fi,h2084,0.30213392081750745,scr1982,avaConv,offshore
fi,h2085,0.2814814804328925,scr1982,avaConv,offshore
fi,h2086,0.2822076175762469,scr1982,avaConv,offshore
fi,h2087,0.31430659687356854,scr1982,avaConv,offshore
fi,h2088,0.3230919734956068,scr1982,avaConv,offshore
fi,h2089,0.3250654342298629,scr1982,avaConv,offshore
fi,h2090,0.2984513323966338,scr1982,avaConv,offshore
fi,h2091,0.27160897321990785,scr1982,avaConv,offshore
fi,h2092,0.23579687502220142,scr1982,avaConv,offshore
fi,h2093,0.19616896713849002,scr1982,avaConv,offshore
fi,h2094,0.1696118938990315,scr1982,avaConv,offshore
fi,h2095,0.15656082225190426,scr1982,avaConv,offshore
fi,h2096,0.1567957971713797,scr1982,avaConv,offshore
fi,h2097,0.15340363413875246,scr1982,avaConv,offshore
fi,h2098,0.15506940030307387,scr1982,avaConv,offshore
fi,h2099,0.15774301769862345,scr1982,avaConv,offshore
fi,h2100,0.17071605077545415,scr1982,avaConv,offshore
fi,h2101,0.1789625358928454,scr1982,avaConv,offshore
fi,h2102,0.1737140734362012,scr1982,avaConv,offshore
fi,h2103,0.16907400849357077,scr1982,avaConv,offshore
fi,h2104,0.1902937308423503,scr1982,avaConv,offshore
fi,h2105,0.24429585642894297,scr1982,avaConv,offshore
fi,h2106,0.3182290418138102,scr1982,avaConv,offshore
fi,h2107,0.414140805461752,scr1982,avaConv,offshore
fi,h2108,0.5090292894027925,scr1982,avaConv,offshore
fi,h2109,0.5596187332524288,scr1982,avaConv,offshore
fi,h2110,0.5613514785236908,scr1982,avaConv,offshore
fi,h2111,0.5232342260985873,scr1982,avaConv,offshore
fi,h2112,0.49812280034482775,scr1982,avaConv,offshore
fi,h2113,0.45078858137924793,scr1982,avaConv,offshore
fi,h2114,0.39404998748122233,scr1982,avaConv,offshore
fi,h2115,0.327866666723423,scr1982,avaConv,offshore
fi,h2116,0.26564374760622717,scr1982,avaConv,offshore
fi,h2117,0.2068269078470072,scr1982,avaConv,offshore
fi,h2118,0.1424548926248605,scr1982,avaConv,offshore
fi,h2119,0.08734634371452377,scr1982,avaConv,offshore
fi,h2120,0.04939189885143389,scr1982,avaConv,offshore
fi,h2121,0.033446428326653246,scr1982,avaConv,offshore
fi,h2122,0.03741220428340959,scr1982,avaConv,offshore
fi,h2123,0.08123103613322986,scr1982,avaConv,offshore
fi,h2124,0.1510082629988232,scr1982,avaConv,offshore
fi,h2125,0.23622010254985273,scr1982,avaConv,offshore
fi,h2126,0.3216828108405837,scr1982,avaConv,offshore
fi,h2127,0.41603993926805927,scr1982,avaConv,offshore
fi,h2128,0.5223823423048365,scr1982,avaConv,offshore
fi,h2129,0.6198727422867175,scr1982,avaConv,offshore
fi,h2130,0.6781716238879396,scr1982,avaConv,offshore
fi,h2131,0.6775603978829284,scr1982,avaConv,offshore
fi,h2132,0.6122055035902306,scr1982,avaConv,offshore
fi,h2133,0.5316003861495884,scr1982,avaConv,offshore
fi,h2134,0.4653924241288013,scr1982,avaConv,offshore
fi,h2135,0.4584230587504453,scr1982,avaConv,offshore
fi,h2136,0.4688389237285134,scr1982,avaConv,offshore
fi,h2137,0.4628227541879061,scr1982,avaConv,offshore
fi,h2138,0.4115502670986474,scr1982,avaConv,offshore
fi,h2139,0.33166541209709266,scr1982,avaConv,offshore
fi,h2140,0.2663740465101122,scr1982,avaConv,offshore
fi,h2141,0.21529016100034493,scr1982,avaConv,offshore
fi,h2142,0.18341790406563863,scr1982,avaConv,offshore
fi,h2143,0.17156104769387442,scr1982,avaConv,offshore
fi,h2144,0.20817962680030358,scr1982,avaConv,offshore
fi,h2145,0.29238456221667947,scr1982,avaConv,offshore
fi,h2146,0.3972636367552943,scr1982,avaConv,offshore
fi,h2147,0.5136092905740477,scr1982,avaConv,offshore
fi,h2148,0.6298517871306063,scr1982,avaConv,offshore
fi,h2149,0.7334522306119671,scr1982,avaConv,offshore
fi,h2150,0.8058165716117995,scr1982,avaConv,offshore
fi,h2151,0.850830033732206,scr1982,avaConv,offshore
fi,h2152,0.8690695474949498,scr1982,avaConv,offshore
fi,h2153,0.8795660585021712,scr1982,avaConv,offshore
fi,h2154,0.8770434391163052,scr1982,avaConv,offshore
fi,h2155,0.8773115555419992,scr1982,avaConv,offshore
fi,h2156,0.8803812297635863,scr1982,avaConv,offshore
fi,h2157,0.8844752180459323,scr1982,avaConv,offshore
fi,h2158,0.8980104165605166,scr1982,avaConv,offshore
fi,h2159,0.8953088716763875,scr1982,avaConv,offshore
fi,h2160,0.8754223765361977,scr1982,avaConv,offshore
fr,h1441,0.3291792016518993,scr1982,avaConv,offshore
fr,h1442,0.3869312511945767,scr1982,avaConv,offshore
fr,h1443,0.43272887614395306,scr1982,avaConv,offshore
fr,h1444,0.4739613290834956,scr1982,avaConv,offshore
fr,h1445,0.5088519497524494,scr1982,avaConv,offshore
fr,h1446,0.5245328814418552,scr1982,avaConv,offshore
fr,h1447,0.5369849321275275,scr1982,avaConv,offshore
fr,h1448,0.5713203073703609,scr1982,avaConv,offshore
fr,h1449,0.6403412691954385,scr1982,avaConv,offshore
fr,h1450,0.7141027069853165,scr1982,avaConv,offshore
fr,h1451,0.7383016532402714,scr1982,avaConv,offshore
fr,h1452,0.72563704769263,scr1982,avaConv,offshore
fr,h1453,0.712279054540775,scr1982,avaConv,offshore
fr,h1454,0.7206450192620211,scr1982,avaConv,offshore
fr,h1455,0.7394349232627889,scr1982,avaConv,offshore
fr,h1456,0.7591658271563023,scr1982,avaConv,offshore
fr,h1457,0.7732632336157629,scr1982,avaConv,offshore
fr,h1458,0.7728020402691015,scr1982,avaConv,offshore
fr,h1459,0.7491341261722826,scr1982,avaConv,offshore
fr,h1460,0.723053184330369,scr1982,avaConv,offshore
fr,h1461,0.7137716147248125,scr1982,avaConv,offshore
fr,h1462,0.7355426464663127,scr1982,avaConv,offshore
fr,h1463,0.7718086984561652,scr1982,avaConv,offshore
fr,h1464,0.804303997239923,scr1982,avaConv,offshore
fr,h1465,0.8181909367738971,scr1982,avaConv,offshore
fr,h1466,0.8225192727438486,scr1982,avaConv,offshore
fr,h1467,0.8330997749718895,scr1982,avaConv,offshore
fr,h1468,0.8541219474228492,scr1982,avaConv,offshore
fr,h1469,0.8787993059380658,scr1982,avaConv,offshore
fr,h1470,0.8976846063879692,scr1982,avaConv,offshore
fr,h1471,0.9113575496057718,scr1982,avaConv,offshore
fr,h1472,0.9249508230724884,scr1982,avaConv,offshore
fr,h1473,0.9363329820579371,scr1982,avaConv,offshore
fr,h1474,0.943382445237718,scr1982,avaConv,offshore
fr,h1475,0.9453186451599424,scr1982,avaConv,offshore
fr,h1476,0.939407955023454,scr1982,avaConv,offshore
fr,h1477,0.936531795589082,scr1982,avaConv,offshore
fr,h1478,0.9330462471317924,scr1982,avaConv,offshore
fr,h1479,0.935300652859839,scr1982,avaConv,offshore
fr,h1480,0.9318869839373632,scr1982,avaConv,offshore
fr,h1481,0.9287524847860701,scr1982,avaConv,offshore
fr,h1482,0.9269398156299542,scr1982,avaConv,offshore
fr,h1483,0.9263792683102948,scr1982,avaConv,offshore
fr,h1484,0.9214851324022566,scr1982,avaConv,offshore
fr,h1485,0.9061151524849391,scr1982,avaConv,offshore
fr,h1486,0.8742707825032539,scr1982,avaConv,offshore
fr,h1487,0.83681690071771,scr1982,avaConv,offshore
fr,h1488,0.7988183646051762,scr1982,avaConv,offshore
fr,h1489,0.7756711200561222,scr1982,avaConv,offshore
fr,h1490,0.7569533192178249,scr1982,avaConv,offshore
fr,h1491,0.7384771424987882,scr1982,avaConv,offshore
fr,h1492,0.7121887678842612,scr1982,avaConv,offshore
fr,h1493,0.681655315331248,scr1982,avaConv,offshore
fr,h1494,0.6507569850359346,scr1982,avaConv,offshore
fr,h1495,0.6192182061893926,scr1982,avaConv,offshore
fr,h1496,0.5832174105988822,scr1982,avaConv,offshore
fr,h1497,0.5494067567198275,scr1982,avaConv,offshore
fr,h1498,0.5187458121072399,scr1982,avaConv,offshore
fr,h1499,0.48122723557115143,scr1982,avaConv,offshore
fr,h1500,0.42966688067064923,scr1982,avaConv,offshore
fr,h1501,0.37273114776715993,scr1982,avaConv,offshore
fr,h1502,0.32416997562582234,scr1982,avaConv,offshore
fr,h1503,0.28833061208478294,scr1982,avaConv,offshore
fr,h1504,0.2575077482908178,scr1982,avaConv,offshore
fr,h1505,0.23661746859308705,scr1982,avaConv,offshore
fr,h1506,0.22878454716006907,scr1982,avaConv,offshore
fr,h1507,0.23905342600008128,scr1982,avaConv,offshore
fr,h1508,0.2669331204521568,scr1982,avaConv,offshore
fr,h1509,0.31133444202082305,scr1982,avaConv,offshore
fr,h1510,0.3720029234846492,scr1982,avaConv,offshore
fr,h1511,0.4436014203254051,scr1982,avaConv,offshore
fr,h1512,0.49045170605224936,scr1982,avaConv,offshore
fr,h1513,0.5424197931807971,scr1982,avaConv,offshore
fr,h1514,0.5503930452513681,scr1982,avaConv,offshore
fr,h1515,0.5420090550521414,scr1982,avaConv,offshore
fr,h1516,0.4728341110775861,scr1982,avaConv,offshore
fr,h1517,0.4044148682585853,scr1982,avaConv,offshore
fr,h1518,0.36872123039959426,scr1982,avaConv,offshore
fr,h1519,0.35735310533953224,scr1982,avaConv,offshore
fr,h1520,0.3780654672835837,scr1982,avaConv,offshore
fr,h1521,0.3871884352277052,scr1982,avaConv,offshore
fr,h1522,0.36261371531237363,scr1982,avaConv,offshore
fr,h1523,0.3048858793197347,scr1982,avaConv,offshore
fr,h1524,0.2742111496442537,scr1982,avaConv,offshore
fr,h1525,0.3259850424452008,scr1982,avaConv,offshore
fr,h1526,0.4111881223798917,scr1982,avaConv,offshore
fr,h1527,0.4772920241939288,scr1982,avaConv,offshore
fr,h1528,0.5637973775670412,scr1982,avaConv,offshore
fr,h1529,0.6312423086519992,scr1982,avaConv,offshore
fr,h1530,0.6830796731499684,scr1982,avaConv,offshore
fr,h1531,0.6601866854140258,scr1982,avaConv,offshore
fr,h1532,0.6272621396967709,scr1982,avaConv,offshore
fr,h1533,0.5886969747295738,scr1982,avaConv,offshore
fr,h1534,0.5527644395186466,scr1982,avaConv,offshore
fr,h1535,0.5195000421280581,scr1982,avaConv,offshore
fr,h1536,0.48714598829460554,scr1982,avaConv,offshore
fr,h1537,0.46109721451573255,scr1982,avaConv,offshore
fr,h1538,0.44360159496259044,scr1982,avaConv,offshore
fr,h1539,0.42423478696350353,scr1982,avaConv,offshore
fr,h1540,0.38250132570365847,scr1982,avaConv,offshore
fr,h1541,0.3176866986710813,scr1982,avaConv,offshore
fr,h1542,0.24618812014067215,scr1982,avaConv,offshore
fr,h1543,0.18253461521936623,scr1982,avaConv,offshore
fr,h1544,0.1302389543678095,scr1982,avaConv,offshore
fr,h1545,0.09216603027412373,scr1982,avaConv,offshore
fr,h1546,0.07323439602326999,scr1982,avaConv,offshore
fr,h1547,0.08480930281425095,scr1982,avaConv,offshore
fr,h1548,0.09907081880010138,scr1982,avaConv,offshore
fr,h1549,0.11015711638553238,scr1982,avaConv,offshore
fr,h1550,0.10114459005205291,scr1982,avaConv,offshore
fr,h1551,0.0888655575091833,scr1982,avaConv,offshore
fr,h1552,0.07646020556360239,scr1982,avaConv,offshore
fr,h1553,0.06704608896496597,scr1982,avaConv,offshore
fr,h1554,0.06603192997184494,scr1982,avaConv,offshore
fr,h1555,0.06899709072210915,scr1982,avaConv,offshore
fr,h1556,0.07259620657701957,scr1982,avaConv,offshore
fr,h1557,0.07702629057765557,scr1982,avaConv,offshore
fr,h1558,0.09347543522291789,scr1982,avaConv,offshore
fr,h1559,0.12200088967652149,scr1982,avaConv,offshore
fr,h1560,0.17137766456608472,scr1982,avaConv,offshore
fr,h1561,0.2368891165351507,scr1982,avaConv,offshore
fr,h1562,0.30450694105603715,scr1982,avaConv,offshore
fr,h1563,0.35489700034038396,scr1982,avaConv,offshore
fr,h1564,0.3882716459846114,scr1982,avaConv,offshore
fr,h1565,0.4203289806516935,scr1982,avaConv,offshore
fr,h1566,0.45056044570847653,scr1982,avaConv,offshore
fr,h1567,0.4712264044155073,scr1982,avaConv,offshore
fr,h1568,0.4863881636906496,scr1982,avaConv,offshore
fr,h1569,0.5144246725906972,scr1982,avaConv,offshore
fr,h1570,0.5578855829655884,scr1982,avaConv,offshore
fr,h1571,0.59829190335778,scr1982,avaConv,offshore
fr,h1572,0.6560298243286102,scr1982,avaConv,offshore
fr,h1573,0.7104366732564272,scr1982,avaConv,offshore
fr,h1574,0.7671724383719375,scr1982,avaConv,offshore
fr,h1575,0.7916885475595994,scr1982,avaConv,offshore
fr,h1576,0.8054673667959082,scr1982,avaConv,offshore
fr,h1577,0.8120516442557261,scr1982,avaConv,offshore
fr,h1578,0.815215112447146,scr1982,avaConv,offshore
fr,h1579,0.8118132068136868,scr1982,avaConv,offshore
fr,h1580,0.8067026521238289,scr1982,avaConv,offshore
fr,h1581,0.80177931532736,scr1982,avaConv,offshore
fr,h1582,0.7974191692079285,scr1982,avaConv,offshore
fr,h1583,0.7914328304573196,scr1982,avaConv,offshore
fr,h1584,0.7861017977918645,scr1982,avaConv,offshore
fr,h1585,0.7770322941958662,scr1982,avaConv,offshore
fr,h1586,0.7552950954833374,scr1982,avaConv,offshore
fr,h1587,0.7163138581030501,scr1982,avaConv,offshore
fr,h1588,0.6704833839528115,scr1982,avaConv,offshore
fr,h1589,0.6307832294983922,scr1982,avaConv,offshore
fr,h1590,0.5992569312139436,scr1982,avaConv,offshore
fr,h1591,0.5862541939552717,scr1982,avaConv,offshore
fr,h1592,0.5833760365328889,scr1982,avaConv,offshore
fr,h1593,0.5885525664818203,scr1982,avaConv,offshore
fr,h1594,0.5655200530687786,scr1982,avaConv,offshore
fr,h1595,0.5235303272626797,scr1982,avaConv,offshore
fr,h1596,0.46102833535170895,scr1982,avaConv,offshore
fr,h1597,0.414954385293025,scr1982,avaConv,offshore
fr,h1598,0.3850636344277769,scr1982,avaConv,offshore
fr,h1599,0.40972224640508653,scr1982,avaConv,offshore
fr,h1600,0.47643215567025526,scr1982,avaConv,offshore
fr,h1601,0.5512502569586792,scr1982,avaConv,offshore
fr,h1602,0.583847028784645,scr1982,avaConv,offshore
fr,h1603,0.5751441205883346,scr1982,avaConv,offshore
fr,h1604,0.5568868948051245,scr1982,avaConv,offshore
fr,h1605,0.5441103517281924,scr1982,avaConv,offshore
fr,h1606,0.5373099067334786,scr1982,avaConv,offshore
fr,h1607,0.5396732616069957,scr1982,avaConv,offshore
fr,h1608,0.5415545271915023,scr1982,avaConv,offshore
fr,h1609,0.5397084843559216,scr1982,avaConv,offshore
fr,h1610,0.5368220604753581,scr1982,avaConv,offshore
fr,h1611,0.537771239572069,scr1982,avaConv,offshore
fr,h1612,0.5422353185076486,scr1982,avaConv,offshore
fr,h1613,0.5363474689446537,scr1982,avaConv,offshore
fr,h1614,0.5237667138297224,scr1982,avaConv,offshore
fr,h1615,0.5095477328131571,scr1982,avaConv,offshore
fr,h1616,0.4990814948443831,scr1982,avaConv,offshore
fr,h1617,0.4840578440456334,scr1982,avaConv,offshore
fr,h1618,0.4501400418814892,scr1982,avaConv,offshore
fr,h1619,0.3763967335730531,scr1982,avaConv,offshore
fr,h1620,0.3456869410959756,scr1982,avaConv,offshore
fr,h1621,0.361717090748188,scr1982,avaConv,offshore
fr,h1622,0.4147274848224516,scr1982,avaConv,offshore
fr,h1623,0.4235815822524418,scr1982,avaConv,offshore
fr,h1624,0.40300035586409394,scr1982,avaConv,offshore
fr,h1625,0.385948817425468,scr1982,avaConv,offshore
fr,h1626,0.3833798705125997,scr1982,avaConv,offshore
fr,h1627,0.39302646845606753,scr1982,avaConv,offshore
fr,h1628,0.4196108710582395,scr1982,avaConv,offshore
fr,h1629,0.4684550068804752,scr1982,avaConv,offshore
fr,h1630,0.5309642313570605,scr1982,avaConv,offshore
fr,h1631,0.5691080579864801,scr1982,avaConv,offshore
fr,h1632,0.5615012498151771,scr1982,avaConv,offshore
fr,h1633,0.529507062662346,scr1982,avaConv,offshore
fr,h1634,0.4918729781657262,scr1982,avaConv,offshore
fr,h1635,0.4613305607018427,scr1982,avaConv,offshore
fr,h1636,0.4432306447590675,scr1982,avaConv,offshore
fr,h1637,0.451422713333983,scr1982,avaConv,offshore
fr,h1638,0.4734497653278278,scr1982,avaConv,offshore
fr,h1639,0.47744932907271126,scr1982,avaConv,offshore
fr,h1640,0.4451554077467954,scr1982,avaConv,offshore
fr,h1641,0.39789380656204293,scr1982,avaConv,offshore
fr,h1642,0.3535402300399911,scr1982,avaConv,offshore
fr,h1643,0.31212309808302396,scr1982,avaConv,offshore
fr,h1644,0.266702409396277,scr1982,avaConv,offshore
fr,h1645,0.20851759181738322,scr1982,avaConv,offshore
fr,h1646,0.15920066488404225,scr1982,avaConv,offshore
fr,h1647,0.126101914557065,scr1982,avaConv,offshore
fr,h1648,0.10843155136315158,scr1982,avaConv,offshore
fr,h1649,0.10222199703845995,scr1982,avaConv,offshore
fr,h1650,0.10254105642624245,scr1982,avaConv,offshore
fr,h1651,0.10891424200001805,scr1982,avaConv,offshore
fr,h1652,0.11609567265852049,scr1982,avaConv,offshore
fr,h1653,0.11710408285617761,scr1982,avaConv,offshore
fr,h1654,0.11733465647328133,scr1982,avaConv,offshore
fr,h1655,0.11057515962263548,scr1982,avaConv,offshore
fr,h1656,0.10811856872883369,scr1982,avaConv,offshore
fr,h1657,0.108906235507004,scr1982,avaConv,offshore
fr,h1658,0.12313704266363815,scr1982,avaConv,offshore
fr,h1659,0.14655899511068476,scr1982,avaConv,offshore
fr,h1660,0.1757138970845882,scr1982,avaConv,offshore
fr,h1661,0.20358476170319975,scr1982,avaConv,offshore
fr,h1662,0.22101762434898006,scr1982,avaConv,offshore
fr,h1663,0.23096854485017596,scr1982,avaConv,offshore
fr,h1664,0.24423895925000488,scr1982,avaConv,offshore
fr,h1665,0.2578450345390864,scr1982,avaConv,offshore
fr,h1666,0.25935410843350665,scr1982,avaConv,offshore
fr,h1667,0.24005627551314196,scr1982,avaConv,offshore
fr,h1668,0.23014949222792694,scr1982,avaConv,offshore
fr,h1669,0.2592310216885121,scr1982,avaConv,offshore
fr,h1670,0.3476507192906207,scr1982,avaConv,offshore
fr,h1671,0.4642946092041708,scr1982,avaConv,offshore
fr,h1672,0.5697266018426994,scr1982,avaConv,offshore
fr,h1673,0.6388049275191484,scr1982,avaConv,offshore
fr,h1674,0.6688762183584201,scr1982,avaConv,offshore
fr,h1675,0.6710012542464889,scr1982,avaConv,offshore
fr,h1676,0.6416298866863355,scr1982,avaConv,offshore
fr,h1677,0.5801651613101081,scr1982,avaConv,offshore
fr,h1678,0.4919675072793062,scr1982,avaConv,offshore
fr,h1679,0.4001171617058345,scr1982,avaConv,offshore
fr,h1680,0.3410820465570365,scr1982,avaConv,offshore
fr,h1681,0.4198369903338003,scr1982,avaConv,offshore
fr,h1682,0.5217993261765137,scr1982,avaConv,offshore
fr,h1683,0.6390181681399786,scr1982,avaConv,offshore
fr,h1684,0.6567478261061924,scr1982,avaConv,offshore
fr,h1685,0.6637503455532375,scr1982,avaConv,offshore
fr,h1686,0.6479813691915937,scr1982,avaConv,offshore
fr,h1687,0.6370460887479836,scr1982,avaConv,offshore
fr,h1688,0.6451607911793069,scr1982,avaConv,offshore
fr,h1689,0.667548016599827,scr1982,avaConv,offshore
fr,h1690,0.6838778265516223,scr1982,avaConv,offshore
fr,h1691,0.6633512764308452,scr1982,avaConv,offshore
fr,h1692,0.6350904254644949,scr1982,avaConv,offshore
fr,h1693,0.6052973523713255,scr1982,avaConv,offshore
fr,h1694,0.6035796846429857,scr1982,avaConv,offshore
fr,h1695,0.6020801417988081,scr1982,avaConv,offshore
fr,h1696,0.6034195117119917,scr1982,avaConv,offshore
fr,h1697,0.5981856333434553,scr1982,avaConv,offshore
fr,h1698,0.5880932395612221,scr1982,avaConv,offshore
fr,h1699,0.583861102661025,scr1982,avaConv,offshore
fr,h1700,0.5913968585674024,scr1982,avaConv,offshore
fr,h1701,0.601742915257515,scr1982,avaConv,offshore
fr,h1702,0.5917039885649961,scr1982,avaConv,offshore
fr,h1703,0.5146045413290701,scr1982,avaConv,offshore
fr,h1704,0.41382841062038545,scr1982,avaConv,offshore
fr,h1705,0.3207108108382622,scr1982,avaConv,offshore
fr,h1706,0.2918954127126462,scr1982,avaConv,offshore
fr,h1707,0.2758561609910631,scr1982,avaConv,offshore
fr,h1708,0.2588193939949332,scr1982,avaConv,offshore
fr,h1709,0.23872886269831997,scr1982,avaConv,offshore
fr,h1710,0.2219767209464052,scr1982,avaConv,offshore
fr,h1711,0.20367124547458562,scr1982,avaConv,offshore
fr,h1712,0.18348704108023078,scr1982,avaConv,offshore
fr,h1713,0.16182006231360965,scr1982,avaConv,offshore
fr,h1714,0.13640977473334526,scr1982,avaConv,offshore
fr,h1715,0.10602805840739135,scr1982,avaConv,offshore
fr,h1716,0.08016194294347659,scr1982,avaConv,offshore
fr,h1717,0.06758510974836633,scr1982,avaConv,offshore
fr,h1718,0.06225625604595065,scr1982,avaConv,offshore
fr,h1719,0.05962184715968251,scr1982,avaConv,offshore
fr,h1720,0.05569004129849058,scr1982,avaConv,offshore
fr,h1721,0.05393075155685464,scr1982,avaConv,offshore
fr,h1722,0.050965333225291835,scr1982,avaConv,offshore
fr,h1723,0.044576056815328766,scr1982,avaConv,offshore
fr,h1724,0.03659074568337296,scr1982,avaConv,offshore
fr,h1725,0.03015816130699796,scr1982,avaConv,offshore
fr,h1726,0.025000880482741,scr1982,avaConv,offshore
fr,h1727,0.020107280497021922,scr1982,avaConv,offshore
fr,h1728,0.015413662816905024,scr1982,avaConv,offshore
fr,h1729,0.010830139801960648,scr1982,avaConv,offshore
fr,h1730,0.005972723027293102,scr1982,avaConv,offshore
fr,h1731,0.0024006538690122046,scr1982,avaConv,offshore
fr,h1732,0.0007474632764650194,scr1982,avaConv,offshore
fr,h1733,0.0002047444857496338,scr1982,avaConv,offshore
fr,h1734,0.0,scr1982,avaConv,offshore
fr,h1735,0.0,scr1982,avaConv,offshore
fr,h1736,0.0,scr1982,avaConv,offshore
fr,h1737,0.0001454883697089261,scr1982,avaConv,offshore
fr,h1738,0.0004119516115492363,scr1982,avaConv,offshore
fr,h1739,0.0011978240290012137,scr1982,avaConv,offshore
fr,h1740,0.002381271914929122,scr1982,avaConv,offshore
fr,h1741,0.0024424429820336354,scr1982,avaConv,offshore
