region_3,timestep_6,value,scenario_1,parameter,technology_2
fr,h1742,0.0019410572298765576,scr1982,avaConv,offshore
fr,h1743,0.0010597432594313674,scr1982,avaConv,offshore
fr,h1744,0.0017647802707455292,scr1982,avaConv,offshore
fr,h1745,0.006122554174146024,scr1982,avaConv,offshore
fr,h1746,0.013309318872934857,scr1982,avaConv,offshore
fr,h1747,0.023294770463927552,scr1982,avaConv,offshore
fr,h1748,0.03618832489530915,scr1982,avaConv,offshore
fr,h1749,0.054784111595211835,scr1982,avaConv,offshore
fr,h1750,0.07852568485126239,scr1982,avaConv,offshore
fr,h1751,0.0956746836447006,scr1982,avaConv,offshore
fr,h1752,0.10604627769510667,scr1982,avaConv,offshore
fr,h1753,0.10631158451763362,scr1982,avaConv,offshore
fr,h1754,0.10093689621354267,scr1982,avaConv,offshore
fr,h1755,0.08817370181000753,scr1982,avaConv,offshore
fr,h1756,0.07482488874765268,scr1982,avaConv,offshore
fr,h1757,0.06677479774026972,scr1982,avaConv,offshore
fr,h1758,0.06869452452251217,scr1982,avaConv,offshore
fr,h1759,0.07860665407341427,scr1982,avaConv,offshore
fr,h1760,0.09242912474812072,scr1982,avaConv,offshore
fr,h1761,0.10638458915329756,scr1982,avaConv,offshore
fr,h1762,0.11745624729873802,scr1982,avaConv,offshore
fr,h1763,0.12582624559863223,scr1982,avaConv,offshore
fr,h1764,0.1266105311969419,scr1982,avaConv,offshore
fr,h1765,0.1206687211863877,scr1982,avaConv,offshore
fr,h1766,0.11169667558500371,scr1982,avaConv,offshore
fr,h1767,0.10629619088331668,scr1982,avaConv,offshore
fr,h1768,0.11056246602560024,scr1982,avaConv,offshore
fr,h1769,0.12806654163068695,scr1982,avaConv,offshore
fr,h1770,0.15725307918835954,scr1982,avaConv,offshore
fr,h1771,0.19180375879611655,scr1982,avaConv,offshore
fr,h1772,0.22486775001002535,scr1982,avaConv,offshore
fr,h1773,0.24765332408812055,scr1982,avaConv,offshore
fr,h1774,0.2555987850082925,scr1982,avaConv,offshore
fr,h1775,0.22365206282105046,scr1982,avaConv,offshore
fr,h1776,0.19319430266471166,scr1982,avaConv,offshore
fr,h1777,0.17975255675084248,scr1982,avaConv,offshore
fr,h1778,0.2102164782734674,scr1982,avaConv,offshore
fr,h1779,0.2491765165103683,scr1982,avaConv,offshore
fr,h1780,0.2842674769102967,scr1982,avaConv,offshore
fr,h1781,0.2902685334395893,scr1982,avaConv,offshore
fr,h1782,0.26663797150353025,scr1982,avaConv,offshore
fr,h1783,0.22740732844463576,scr1982,avaConv,offshore
fr,h1784,0.20568368989614572,scr1982,avaConv,offshore
fr,h1785,0.1979682344492342,scr1982,avaConv,offshore
fr,h1786,0.1815318674858291,scr1982,avaConv,offshore
fr,h1787,0.16269463039014098,scr1982,avaConv,offshore
fr,h1788,0.15044631223183,scr1982,avaConv,offshore
fr,h1789,0.15367269681333934,scr1982,avaConv,offshore
fr,h1790,0.15739081953843823,scr1982,avaConv,offshore
fr,h1791,0.15646516741075453,scr1982,avaConv,offshore
fr,h1792,0.15857301448966765,scr1982,avaConv,offshore
fr,h1793,0.16838428775630024,scr1982,avaConv,offshore
fr,h1794,0.18374660696383077,scr1982,avaConv,offshore
fr,h1795,0.19474833415628448,scr1982,avaConv,offshore
fr,h1796,0.1898083885865775,scr1982,avaConv,offshore
fr,h1797,0.17178403519924568,scr1982,avaConv,offshore
fr,h1798,0.14731343658348048,scr1982,avaConv,offshore
fr,h1799,0.12910605190067267,scr1982,avaConv,offshore
fr,h1800,0.12290181167544166,scr1982,avaConv,offshore
fr,h1801,0.12418517666938673,scr1982,avaConv,offshore
fr,h1802,0.13028381166549696,scr1982,avaConv,offshore
fr,h1803,0.13146021090383916,scr1982,avaConv,offshore
fr,h1804,0.13421270762703685,scr1982,avaConv,offshore
fr,h1805,0.14962038742492004,scr1982,avaConv,offshore
fr,h1806,0.1947735485601981,scr1982,avaConv,offshore
fr,h1807,0.2683382831189788,scr1982,avaConv,offshore
fr,h1808,0.3515795931741781,scr1982,avaConv,offshore
fr,h1809,0.4246508229115432,scr1982,avaConv,offshore
fr,h1810,0.4709657179370857,scr1982,avaConv,offshore
fr,h1811,0.49374921268816013,scr1982,avaConv,offshore
fr,h1812,0.4938498781781538,scr1982,avaConv,offshore
fr,h1813,0.47571119099605486,scr1982,avaConv,offshore
fr,h1814,0.4402137128511039,scr1982,avaConv,offshore
fr,h1815,0.40890916218445134,scr1982,avaConv,offshore
fr,h1816,0.3971150720959965,scr1982,avaConv,offshore
fr,h1817,0.40224554084240655,scr1982,avaConv,offshore
fr,h1818,0.40097326398370225,scr1982,avaConv,offshore
fr,h1819,0.38732805205809884,scr1982,avaConv,offshore
fr,h1820,0.36889945341855984,scr1982,avaConv,offshore
fr,h1821,0.35226637865853916,scr1982,avaConv,offshore
fr,h1822,0.34127740923364197,scr1982,avaConv,offshore
fr,h1823,0.3527910643197033,scr1982,avaConv,offshore
fr,h1824,0.37555455653361625,scr1982,avaConv,offshore
fr,h1825,0.3837852876090623,scr1982,avaConv,offshore
fr,h1826,0.35816859618577446,scr1982,avaConv,offshore
fr,h1827,0.3105511344564113,scr1982,avaConv,offshore
fr,h1828,0.2597705923459068,scr1982,avaConv,offshore
fr,h1829,0.21668269975785592,scr1982,avaConv,offshore
fr,h1830,0.18705159335732982,scr1982,avaConv,offshore
fr,h1831,0.17758512613710878,scr1982,avaConv,offshore
fr,h1832,0.17916501298691295,scr1982,avaConv,offshore
fr,h1833,0.18352575363293303,scr1982,avaConv,offshore
fr,h1834,0.18122097272958657,scr1982,avaConv,offshore
fr,h1835,0.16268238324192946,scr1982,avaConv,offshore
fr,h1836,0.13130342935266515,scr1982,avaConv,offshore
fr,h1837,0.10154282617816139,scr1982,avaConv,offshore
fr,h1838,0.08407105334106464,scr1982,avaConv,offshore
fr,h1839,0.07708908173036375,scr1982,avaConv,offshore
fr,h1840,0.07742048513723657,scr1982,avaConv,offshore
fr,h1841,0.08892500134295858,scr1982,avaConv,offshore
fr,h1842,0.12161412039088368,scr1982,avaConv,offshore
fr,h1843,0.16881684031833452,scr1982,avaConv,offshore
fr,h1844,0.22211681704755382,scr1982,avaConv,offshore
fr,h1845,0.27212364552551976,scr1982,avaConv,offshore
fr,h1846,0.3067028450723682,scr1982,avaConv,offshore
fr,h1847,0.31889333758873994,scr1982,avaConv,offshore
fr,h1848,0.3007268675629155,scr1982,avaConv,offshore
fr,h1849,0.45042236530196267,scr1982,avaConv,offshore
fr,h1850,0.5884758630572441,scr1982,avaConv,offshore
fr,h1851,0.7285527465803643,scr1982,avaConv,offshore
fr,h1852,0.6944244849676132,scr1982,avaConv,offshore
fr,h1853,0.663519363138745,scr1982,avaConv,offshore
fr,h1854,0.6301328414938882,scr1982,avaConv,offshore
fr,h1855,0.5897313301525643,scr1982,avaConv,offshore
fr,h1856,0.5511987496441353,scr1982,avaConv,offshore
fr,h1857,0.5249726112152914,scr1982,avaConv,offshore
fr,h1858,0.5181659303123715,scr1982,avaConv,offshore
fr,h1859,0.5186583558400558,scr1982,avaConv,offshore
fr,h1860,0.5254728691205532,scr1982,avaConv,offshore
fr,h1861,0.5530052220601092,scr1982,avaConv,offshore
fr,h1862,0.6012770776135257,scr1982,avaConv,offshore
fr,h1863,0.6589665027279283,scr1982,avaConv,offshore
fr,h1864,0.707594755407206,scr1982,avaConv,offshore
fr,h1865,0.7452004482666257,scr1982,avaConv,offshore
fr,h1866,0.7647470986200327,scr1982,avaConv,offshore
fr,h1867,0.7692695882711604,scr1982,avaConv,offshore
fr,h1868,0.7581197726005694,scr1982,avaConv,offshore
fr,h1869,0.7360646254411152,scr1982,avaConv,offshore
fr,h1870,0.7100800458066665,scr1982,avaConv,offshore
fr,h1871,0.7006144257118377,scr1982,avaConv,offshore
fr,h1872,0.7021053735307897,scr1982,avaConv,offshore
fr,h1873,0.6926618826542672,scr1982,avaConv,offshore
fr,h1874,0.6636442075480744,scr1982,avaConv,offshore
fr,h1875,0.6321457626479794,scr1982,avaConv,offshore
fr,h1876,0.6074299656427747,scr1982,avaConv,offshore
fr,h1877,0.5704303188007168,scr1982,avaConv,offshore
fr,h1878,0.5153734042530139,scr1982,avaConv,offshore
fr,h1879,0.4600992036633867,scr1982,avaConv,offshore
fr,h1880,0.413085823960242,scr1982,avaConv,offshore
fr,h1881,0.36659967852466,scr1982,avaConv,offshore
fr,h1882,0.3080507548785844,scr1982,avaConv,offshore
fr,h1883,0.28193241629873417,scr1982,avaConv,offshore
fr,h1884,0.28344987443147546,scr1982,avaConv,offshore
fr,h1885,0.31968598669184123,scr1982,avaConv,offshore
fr,h1886,0.35737065401306656,scr1982,avaConv,offshore
fr,h1887,0.39732433236583065,scr1982,avaConv,offshore
fr,h1888,0.42707756933673424,scr1982,avaConv,offshore
fr,h1889,0.4428646404047556,scr1982,avaConv,offshore
fr,h1890,0.4526879153660192,scr1982,avaConv,offshore
fr,h1891,0.4625388664026322,scr1982,avaConv,offshore
fr,h1892,0.4687778889045305,scr1982,avaConv,offshore
fr,h1893,0.46567963957646535,scr1982,avaConv,offshore
fr,h1894,0.45224638609716616,scr1982,avaConv,offshore
fr,h1895,0.44576914855090494,scr1982,avaConv,offshore
fr,h1896,0.43660277648914686,scr1982,avaConv,offshore
fr,h1897,0.42619387668975167,scr1982,avaConv,offshore
fr,h1898,0.40587285887439495,scr1982,avaConv,offshore
fr,h1899,0.39799559084412334,scr1982,avaConv,offshore
fr,h1900,0.40661434133115526,scr1982,avaConv,offshore
fr,h1901,0.4209199159552234,scr1982,avaConv,offshore
fr,h1902,0.4389121773630495,scr1982,avaConv,offshore
fr,h1903,0.460882426484976,scr1982,avaConv,offshore
fr,h1904,0.4798196055122183,scr1982,avaConv,offshore
fr,h1905,0.4987612679597927,scr1982,avaConv,offshore
fr,h1906,0.5026768655403452,scr1982,avaConv,offshore
fr,h1907,0.5005679360851926,scr1982,avaConv,offshore
fr,h1908,0.4869239010471411,scr1982,avaConv,offshore
fr,h1909,0.47085846620901495,scr1982,avaConv,offshore
fr,h1910,0.46196345371863723,scr1982,avaConv,offshore
fr,h1911,0.4657861989335543,scr1982,avaConv,offshore
fr,h1912,0.4895478780409933,scr1982,avaConv,offshore
fr,h1913,0.5179500058908866,scr1982,avaConv,offshore
fr,h1914,0.5407119302856683,scr1982,avaConv,offshore
fr,h1915,0.5440340843107573,scr1982,avaConv,offshore
fr,h1916,0.5318217602487612,scr1982,avaConv,offshore
fr,h1917,0.507523990380515,scr1982,avaConv,offshore
fr,h1918,0.48352937686552777,scr1982,avaConv,offshore
fr,h1919,0.5021852790982306,scr1982,avaConv,offshore
fr,h1920,0.5238465763849672,scr1982,avaConv,offshore
fr,h1921,0.5426961278712731,scr1982,avaConv,offshore
fr,h1922,0.5183175419087834,scr1982,avaConv,offshore
fr,h1923,0.49868603131591566,scr1982,avaConv,offshore
fr,h1924,0.47482606361596386,scr1982,avaConv,offshore
fr,h1925,0.44644307422352947,scr1982,avaConv,offshore
fr,h1926,0.4037534490307744,scr1982,avaConv,offshore
fr,h1927,0.3550756683454618,scr1982,avaConv,offshore
fr,h1928,0.2990137208124738,scr1982,avaConv,offshore
fr,h1929,0.2447029546776383,scr1982,avaConv,offshore
fr,h1930,0.20187174203740701,scr1982,avaConv,offshore
fr,h1931,0.1730691880174735,scr1982,avaConv,offshore
fr,h1932,0.15911342758683172,scr1982,avaConv,offshore
fr,h1933,0.15314981433336491,scr1982,avaConv,offshore
fr,h1934,0.174567904704026,scr1982,avaConv,offshore
fr,h1935,0.2228270347207727,scr1982,avaConv,offshore
fr,h1936,0.2942105137530829,scr1982,avaConv,offshore
fr,h1937,0.3584147693409132,scr1982,avaConv,offshore
fr,h1938,0.40536202662259707,scr1982,avaConv,offshore
fr,h1939,0.4392485573926949,scr1982,avaConv,offshore
fr,h1940,0.45134411132443203,scr1982,avaConv,offshore
fr,h1941,0.44691110106992493,scr1982,avaConv,offshore
fr,h1942,0.4214322965784697,scr1982,avaConv,offshore
fr,h1943,0.40092849076308185,scr1982,avaConv,offshore
fr,h1944,0.3697809731991293,scr1982,avaConv,offshore
fr,h1945,0.32497272436329216,scr1982,avaConv,offshore
fr,h1946,0.2619892531987908,scr1982,avaConv,offshore
fr,h1947,0.21095502542168096,scr1982,avaConv,offshore
fr,h1948,0.1926187145243575,scr1982,avaConv,offshore
fr,h1949,0.2021411836065957,scr1982,avaConv,offshore
fr,h1950,0.2238345564229855,scr1982,avaConv,offshore
fr,h1951,0.24912035173844374,scr1982,avaConv,offshore
fr,h1952,0.2707936181762613,scr1982,avaConv,offshore
fr,h1953,0.2893087988077966,scr1982,avaConv,offshore
fr,h1954,0.31468874650805356,scr1982,avaConv,offshore
fr,h1955,0.35088200062800934,scr1982,avaConv,offshore
fr,h1956,0.4120455464467098,scr1982,avaConv,offshore
fr,h1957,0.5162773132279905,scr1982,avaConv,offshore
fr,h1958,0.6297389456898201,scr1982,avaConv,offshore
fr,h1959,0.7358745216009366,scr1982,avaConv,offshore
fr,h1960,0.7983161708722099,scr1982,avaConv,offshore
fr,h1961,0.8448296735821185,scr1982,avaConv,offshore
fr,h1962,0.8708995047299787,scr1982,avaConv,offshore
fr,h1963,0.8806891052302014,scr1982,avaConv,offshore
fr,h1964,0.8841981822261578,scr1982,avaConv,offshore
fr,h1965,0.884838549193113,scr1982,avaConv,offshore
fr,h1966,0.8652848077483698,scr1982,avaConv,offshore
fr,h1967,0.8348818956070475,scr1982,avaConv,offshore
fr,h1968,0.7955842713739694,scr1982,avaConv,offshore
fr,h1969,0.7644096096878599,scr1982,avaConv,offshore
fr,h1970,0.7283577292473166,scr1982,avaConv,offshore
fr,h1971,0.6734378888154519,scr1982,avaConv,offshore
fr,h1972,0.5857373473796735,scr1982,avaConv,offshore
fr,h1973,0.4806423731473069,scr1982,avaConv,offshore
fr,h1974,0.38790153108637787,scr1982,avaConv,offshore
fr,h1975,0.31941432433375105,scr1982,avaConv,offshore
fr,h1976,0.2614563783570161,scr1982,avaConv,offshore
fr,h1977,0.2079828141542135,scr1982,avaConv,offshore
fr,h1978,0.17276625353368902,scr1982,avaConv,offshore
fr,h1979,0.13899205009094096,scr1982,avaConv,offshore
fr,h1980,0.11521757665972555,scr1982,avaConv,offshore
fr,h1981,0.0965744982601443,scr1982,avaConv,offshore
fr,h1982,0.10125214684086786,scr1982,avaConv,offshore
fr,h1983,0.110353389808236,scr1982,avaConv,offshore
fr,h1984,0.12315139115520096,scr1982,avaConv,offshore
fr,h1985,0.14355106657715822,scr1982,avaConv,offshore
fr,h1986,0.1673428511453788,scr1982,avaConv,offshore
fr,h1987,0.18680795376065423,scr1982,avaConv,offshore
fr,h1988,0.18909600883499575,scr1982,avaConv,offshore
fr,h1989,0.182361259481917,scr1982,avaConv,offshore
fr,h1990,0.1681063311183094,scr1982,avaConv,offshore
fr,h1991,0.16749414102397003,scr1982,avaConv,offshore
fr,h1992,0.17820859604504083,scr1982,avaConv,offshore
fr,h1993,0.19927203978565583,scr1982,avaConv,offshore
fr,h1994,0.2153455904898846,scr1982,avaConv,offshore
fr,h1995,0.22628662528044532,scr1982,avaConv,offshore
fr,h1996,0.23597278454307705,scr1982,avaConv,offshore
fr,h1997,0.25094968425111247,scr1982,avaConv,offshore
fr,h1998,0.2626984135662683,scr1982,avaConv,offshore
fr,h1999,0.2689440381451919,scr1982,avaConv,offshore
fr,h2000,0.2716682831383899,scr1982,avaConv,offshore
fr,h2001,0.28153626112094204,scr1982,avaConv,offshore
fr,h2002,0.29287975726330434,scr1982,avaConv,offshore
fr,h2003,0.2943652444005434,scr1982,avaConv,offshore
fr,h2004,0.3030814662493859,scr1982,avaConv,offshore
fr,h2005,0.330933518409994,scr1982,avaConv,offshore
fr,h2006,0.38428097898318714,scr1982,avaConv,offshore
fr,h2007,0.4432376980986875,scr1982,avaConv,offshore
fr,h2008,0.4995083538381466,scr1982,avaConv,offshore
fr,h2009,0.5481959069669691,scr1982,avaConv,offshore
fr,h2010,0.6002721945333773,scr1982,avaConv,offshore
fr,h2011,0.6481275050982461,scr1982,avaConv,offshore
fr,h2012,0.6873007309603313,scr1982,avaConv,offshore
fr,h2013,0.70526136984508,scr1982,avaConv,offshore
fr,h2014,0.7028809425837697,scr1982,avaConv,offshore
fr,h2015,0.7091272990805981,scr1982,avaConv,offshore
fr,h2016,0.7229212143103575,scr1982,avaConv,offshore
fr,h2017,0.5375375142120692,scr1982,avaConv,offshore
fr,h2018,0.32812555318542846,scr1982,avaConv,offshore
fr,h2019,0.09301055253111386,scr1982,avaConv,offshore
fr,h2020,0.0791888072118067,scr1982,avaConv,offshore
fr,h2021,0.06995658363307779,scr1982,avaConv,offshore
fr,h2022,0.062432643018731575,scr1982,avaConv,offshore
fr,h2023,0.05597887965083252,scr1982,avaConv,offshore
fr,h2024,0.04817364201493339,scr1982,avaConv,offshore
fr,h2025,0.03844751586907733,scr1982,avaConv,offshore
fr,h2026,0.027206246641832712,scr1982,avaConv,offshore
fr,h2027,0.018003893472565837,scr1982,avaConv,offshore
fr,h2028,0.014206550558398609,scr1982,avaConv,offshore
fr,h2029,0.014964209002668588,scr1982,avaConv,offshore
fr,h2030,0.015509742321079248,scr1982,avaConv,offshore
fr,h2031,0.014395878058263725,scr1982,avaConv,offshore
fr,h2032,0.011985848104123597,scr1982,avaConv,offshore
fr,h2033,0.010667662578061234,scr1982,avaConv,offshore
fr,h2034,0.010942838402918658,scr1982,avaConv,offshore
fr,h2035,0.011853538326091782,scr1982,avaConv,offshore
fr,h2036,0.016700420975575808,scr1982,avaConv,offshore
fr,h2037,0.02322594058041351,scr1982,avaConv,offshore
fr,h2038,0.027323140258137847,scr1982,avaConv,offshore
fr,h2039,0.03685303283345976,scr1982,avaConv,offshore
fr,h2040,0.05576243630742144,scr1982,avaConv,offshore
fr,h2041,0.080158814150506,scr1982,avaConv,offshore
fr,h2042,0.09549027078738359,scr1982,avaConv,offshore
fr,h2043,0.09685852854800289,scr1982,avaConv,offshore
fr,h2044,0.08559920462640798,scr1982,avaConv,offshore
fr,h2045,0.07352848871244272,scr1982,avaConv,offshore
fr,h2046,0.06798853462525783,scr1982,avaConv,offshore
fr,h2047,0.07035826984314594,scr1982,avaConv,offshore
fr,h2048,0.07296718059741375,scr1982,avaConv,offshore
fr,h2049,0.07178054224804503,scr1982,avaConv,offshore
fr,h2050,0.0737405919830922,scr1982,avaConv,offshore
fr,h2051,0.07476239017928807,scr1982,avaConv,offshore
fr,h2052,0.08265787421471603,scr1982,avaConv,offshore
fr,h2053,0.08362988315464309,scr1982,avaConv,offshore
fr,h2054,0.07785687035813786,scr1982,avaConv,offshore
fr,h2055,0.05870598572936128,scr1982,avaConv,offshore
fr,h2056,0.0419228672701495,scr1982,avaConv,offshore
fr,h2057,0.034469627662172875,scr1982,avaConv,offshore
fr,h2058,0.03814458915080574,scr1982,avaConv,offshore
fr,h2059,0.05822438650601552,scr1982,avaConv,offshore
fr,h2060,0.10223908678619713,scr1982,avaConv,offshore
fr,h2061,0.16311713136860223,scr1982,avaConv,offshore
fr,h2062,0.232274887181929,scr1982,avaConv,offshore
fr,h2063,0.2810766855617272,scr1982,avaConv,offshore
fr,h2064,0.2981493525821749,scr1982,avaConv,offshore
fr,h2065,0.27483366114453284,scr1982,avaConv,offshore
fr,h2066,0.2303174070313086,scr1982,avaConv,offshore
fr,h2067,0.18912182451760134,scr1982,avaConv,offshore
fr,h2068,0.1628946454955474,scr1982,avaConv,offshore
fr,h2069,0.1520248528681565,scr1982,avaConv,offshore
fr,h2070,0.14380428009180943,scr1982,avaConv,offshore
fr,h2071,0.13285802264045957,scr1982,avaConv,offshore
fr,h2072,0.12418313952194422,scr1982,avaConv,offshore
fr,h2073,0.12380609075145393,scr1982,avaConv,offshore
fr,h2074,0.13463230973070975,scr1982,avaConv,offshore
fr,h2075,0.14787461606255112,scr1982,avaConv,offshore
fr,h2076,0.1631070468711466,scr1982,avaConv,offshore
fr,h2077,0.17161347752621522,scr1982,avaConv,offshore
fr,h2078,0.1777764802950872,scr1982,avaConv,offshore
fr,h2079,0.18199065773424605,scr1982,avaConv,offshore
fr,h2080,0.19833331515685262,scr1982,avaConv,offshore
fr,h2081,0.2247616312418322,scr1982,avaConv,offshore
fr,h2082,0.25602717061685365,scr1982,avaConv,offshore
fr,h2083,0.2876190341825889,scr1982,avaConv,offshore
fr,h2084,0.3168115061009727,scr1982,avaConv,offshore
fr,h2085,0.3411373220453592,scr1982,avaConv,offshore
fr,h2086,0.35132423169819677,scr1982,avaConv,offshore
fr,h2087,0.3379691387498719,scr1982,avaConv,offshore
fr,h2088,0.3086294706565719,scr1982,avaConv,offshore
fr,h2089,0.264828643654407,scr1982,avaConv,offshore
fr,h2090,0.22379351630992225,scr1982,avaConv,offshore
fr,h2091,0.1849568374668229,scr1982,avaConv,offshore
fr,h2092,0.16154207414853666,scr1982,avaConv,offshore
fr,h2093,0.15200398106718574,scr1982,avaConv,offshore
fr,h2094,0.1500085687868764,scr1982,avaConv,offshore
fr,h2095,0.13709194385937795,scr1982,avaConv,offshore
fr,h2096,0.11405966298115197,scr1982,avaConv,offshore
fr,h2097,0.08859552916924025,scr1982,avaConv,offshore
fr,h2098,0.07502825252685073,scr1982,avaConv,offshore
fr,h2099,0.0650925359449448,scr1982,avaConv,offshore
fr,h2100,0.055847837832344156,scr1982,avaConv,offshore
fr,h2101,0.04490220633114714,scr1982,avaConv,offshore
fr,h2102,0.03797477744679771,scr1982,avaConv,offshore
fr,h2103,0.032405111389042986,scr1982,avaConv,offshore
fr,h2104,0.028898864517575985,scr1982,avaConv,offshore
fr,h2105,0.025408184138961287,scr1982,avaConv,offshore
fr,h2106,0.02165841405858399,scr1982,avaConv,offshore
fr,h2107,0.0182485724866365,scr1982,avaConv,offshore
fr,h2108,0.01801592850180651,scr1982,avaConv,offshore
fr,h2109,0.023901140161063032,scr1982,avaConv,offshore
fr,h2110,0.03762859510176983,scr1982,avaConv,offshore
fr,h2111,0.05343154854081843,scr1982,avaConv,offshore
fr,h2112,0.06817769821676802,scr1982,avaConv,offshore
fr,h2113,0.07761644727936985,scr1982,avaConv,offshore
fr,h2114,0.08289832494648441,scr1982,avaConv,offshore
fr,h2115,0.08251430975226692,scr1982,avaConv,offshore
fr,h2116,0.07797291702571298,scr1982,avaConv,offshore
fr,h2117,0.07173855417057742,scr1982,avaConv,offshore
fr,h2118,0.06887155787331209,scr1982,avaConv,offshore
fr,h2119,0.0713780809031502,scr1982,avaConv,offshore
fr,h2120,0.07964642793846469,scr1982,avaConv,offshore
fr,h2121,0.08977399581571613,scr1982,avaConv,offshore
fr,h2122,0.10070102861801275,scr1982,avaConv,offshore
fr,h2123,0.09825773724851472,scr1982,avaConv,offshore
fr,h2124,0.09250897987003977,scr1982,avaConv,offshore
fr,h2125,0.08393214144903353,scr1982,avaConv,offshore
fr,h2126,0.08825501284012748,scr1982,avaConv,offshore
fr,h2127,0.09741286383229099,scr1982,avaConv,offshore
fr,h2128,0.10769304230554101,scr1982,avaConv,offshore
fr,h2129,0.11705683002856841,scr1982,avaConv,offshore
fr,h2130,0.12360890533934825,scr1982,avaConv,offshore
fr,h2131,0.13256190320940878,scr1982,avaConv,offshore
fr,h2132,0.14478430413519092,scr1982,avaConv,offshore
fr,h2133,0.1638660064039504,scr1982,avaConv,offshore
fr,h2134,0.18768922126085058,scr1982,avaConv,offshore
fr,h2135,0.19232715289705424,scr1982,avaConv,offshore
fr,h2136,0.18627930505199408,scr1982,avaConv,offshore
fr,h2137,0.16581953701916008,scr1982,avaConv,offshore
fr,h2138,0.15732949254481032,scr1982,avaConv,offshore
fr,h2139,0.1495035994733839,scr1982,avaConv,offshore
fr,h2140,0.14614890618915172,scr1982,avaConv,offshore
fr,h2141,0.14557830179727382,scr1982,avaConv,offshore
fr,h2142,0.14849056232599722,scr1982,avaConv,offshore
fr,h2143,0.15570902170347597,scr1982,avaConv,offshore
fr,h2144,0.16185545426780434,scr1982,avaConv,offshore
fr,h2145,0.15964537320214203,scr1982,avaConv,offshore
fr,h2146,0.14462555420861006,scr1982,avaConv,offshore
fr,h2147,0.11839019362549486,scr1982,avaConv,offshore
fr,h2148,0.09315440920926542,scr1982,avaConv,offshore
fr,h2149,0.07176268365743814,scr1982,avaConv,offshore
fr,h2150,0.05794717586867796,scr1982,avaConv,offshore
fr,h2151,0.04683597421884101,scr1982,avaConv,offshore
fr,h2152,0.0382758988703625,scr1982,avaConv,offshore
fr,h2153,0.03179037883865839,scr1982,avaConv,offshore
fr,h2154,0.027337626736554134,scr1982,avaConv,offshore
fr,h2155,0.02651809643775575,scr1982,avaConv,offshore
fr,h2156,0.028976765391338238,scr1982,avaConv,offshore
fr,h2157,0.03501192941053632,scr1982,avaConv,offshore
fr,h2158,0.04454769043384904,scr1982,avaConv,offshore
fr,h2159,0.05673383975464134,scr1982,avaConv,offshore
fr,h2160,0.06505039746332776,scr1982,avaConv,offshore
gr,h1441,0.17814403137477383,scr1982,avaConv,offshore
gr,h1442,0.17665570663808486,scr1982,avaConv,offshore
gr,h1443,0.17875742348772583,scr1982,avaConv,offshore
gr,h1444,0.1824068574505505,scr1982,avaConv,offshore
gr,h1445,0.1809142992982912,scr1982,avaConv,offshore
gr,h1446,0.17073559796667293,scr1982,avaConv,offshore
gr,h1447,0.15451918805527742,scr1982,avaConv,offshore
gr,h1448,0.13801030365998648,scr1982,avaConv,offshore
gr,h1449,0.1246968194756238,scr1982,avaConv,offshore
gr,h1450,0.11190828003127434,scr1982,avaConv,offshore
gr,h1451,0.09426718048182947,scr1982,avaConv,offshore
gr,h1452,0.07383267164774426,scr1982,avaConv,offshore
gr,h1453,0.051850898144599186,scr1982,avaConv,offshore
gr,h1454,0.03683975063737169,scr1982,avaConv,offshore
gr,h1455,0.02744781704912782,scr1982,avaConv,offshore
gr,h1456,0.0233834105730455,scr1982,avaConv,offshore
gr,h1457,0.0258552482243845,scr1982,avaConv,offshore
gr,h1458,0.03272555344442136,scr1982,avaConv,offshore
gr,h1459,0.04143623976930957,scr1982,avaConv,offshore
gr,h1460,0.05085969858232582,scr1982,avaConv,offshore
