region_3,timestep_6,value,scenario_1,parameter,technology_2
gr,h1461,0.06870438454367822,scr1982,avaConv,offshore
gr,h1462,0.10527891424887618,scr1982,avaConv,offshore
gr,h1463,0.16315505936055336,scr1982,avaConv,offshore
gr,h1464,0.23094425673025212,scr1982,avaConv,offshore
gr,h1465,0.290727591985253,scr1982,avaConv,offshore
gr,h1466,0.34542804184090664,scr1982,avaConv,offshore
gr,h1467,0.39767854171363737,scr1982,avaConv,offshore
gr,h1468,0.45464367794480687,scr1982,avaConv,offshore
gr,h1469,0.5106910765536607,scr1982,avaConv,offshore
gr,h1470,0.5696194850035361,scr1982,avaConv,offshore
gr,h1471,0.6304748194686627,scr1982,avaConv,offshore
gr,h1472,0.6801508854774692,scr1982,avaConv,offshore
gr,h1473,0.7094464115482906,scr1982,avaConv,offshore
gr,h1474,0.7099079297771705,scr1982,avaConv,offshore
gr,h1475,0.6824048669411613,scr1982,avaConv,offshore
gr,h1476,0.6431393887911968,scr1982,avaConv,offshore
gr,h1477,0.6134618705074423,scr1982,avaConv,offshore
gr,h1478,0.6151649523532993,scr1982,avaConv,offshore
gr,h1479,0.6396987162829101,scr1982,avaConv,offshore
gr,h1480,0.6764644848519317,scr1982,avaConv,offshore
gr,h1481,0.710014895704963,scr1982,avaConv,offshore
gr,h1482,0.7351261954637973,scr1982,avaConv,offshore
gr,h1483,0.75383035153014,scr1982,avaConv,offshore
gr,h1484,0.7651104250168063,scr1982,avaConv,offshore
gr,h1485,0.7688962502943621,scr1982,avaConv,offshore
gr,h1486,0.7603097206138318,scr1982,avaConv,offshore
gr,h1487,0.7260275745813116,scr1982,avaConv,offshore
gr,h1488,0.6870599591608612,scr1982,avaConv,offshore
gr,h1489,0.6497873021103031,scr1982,avaConv,offshore
gr,h1490,0.6308787182252165,scr1982,avaConv,offshore
gr,h1491,0.6153733427247778,scr1982,avaConv,offshore
gr,h1492,0.5950856078395704,scr1982,avaConv,offshore
gr,h1493,0.577501783670889,scr1982,avaConv,offshore
gr,h1494,0.560023682352786,scr1982,avaConv,offshore
gr,h1495,0.5532929380149115,scr1982,avaConv,offshore
gr,h1496,0.5482702921833177,scr1982,avaConv,offshore
gr,h1497,0.5464476207200264,scr1982,avaConv,offshore
gr,h1498,0.5371852756530167,scr1982,avaConv,offshore
gr,h1499,0.5299116310050314,scr1982,avaConv,offshore
gr,h1500,0.5042712353552437,scr1982,avaConv,offshore
gr,h1501,0.46491896489340523,scr1982,avaConv,offshore
gr,h1502,0.41246739911924735,scr1982,avaConv,offshore
gr,h1503,0.37473107674059186,scr1982,avaConv,offshore
gr,h1504,0.3590053067085205,scr1982,avaConv,offshore
gr,h1505,0.3738744082162183,scr1982,avaConv,offshore
gr,h1506,0.4108746069726835,scr1982,avaConv,offshore
gr,h1507,0.4556298501754483,scr1982,avaConv,offshore
gr,h1508,0.4855359958566765,scr1982,avaConv,offshore
gr,h1509,0.490223341124345,scr1982,avaConv,offshore
gr,h1510,0.47367818080214613,scr1982,avaConv,offshore
gr,h1511,0.4292163844502001,scr1982,avaConv,offshore
gr,h1512,0.3920469026275306,scr1982,avaConv,offshore
gr,h1513,0.46261879842290143,scr1982,avaConv,offshore
gr,h1514,0.5727663072691987,scr1982,avaConv,offshore
gr,h1515,0.695806979248818,scr1982,avaConv,offshore
gr,h1516,0.734550444205411,scr1982,avaConv,offshore
gr,h1517,0.7637173814505412,scr1982,avaConv,offshore
gr,h1518,0.7807518152673091,scr1982,avaConv,offshore
gr,h1519,0.7859310146745178,scr1982,avaConv,offshore
gr,h1520,0.7797613394963757,scr1982,avaConv,offshore
gr,h1521,0.7716413299738961,scr1982,avaConv,offshore
gr,h1522,0.768231078014022,scr1982,avaConv,offshore
gr,h1523,0.783845583467975,scr1982,avaConv,offshore
gr,h1524,0.81024725594169,scr1982,avaConv,offshore
gr,h1525,0.8378637073106737,scr1982,avaConv,offshore
gr,h1526,0.8467401081247704,scr1982,avaConv,offshore
gr,h1527,0.8375229756035093,scr1982,avaConv,offshore
gr,h1528,0.820686725305764,scr1982,avaConv,offshore
gr,h1529,0.8088886910774634,scr1982,avaConv,offshore
gr,h1530,0.803874054137024,scr1982,avaConv,offshore
gr,h1531,0.8025952265624192,scr1982,avaConv,offshore
gr,h1532,0.7991149400319044,scr1982,avaConv,offshore
gr,h1533,0.7940277012509735,scr1982,avaConv,offshore
gr,h1534,0.7873715141432611,scr1982,avaConv,offshore
gr,h1535,0.7772778124720872,scr1982,avaConv,offshore
gr,h1536,0.7646886910254743,scr1982,avaConv,offshore
gr,h1537,0.7496093269381464,scr1982,avaConv,offshore
gr,h1538,0.7377730244638148,scr1982,avaConv,offshore
gr,h1539,0.7307246479278012,scr1982,avaConv,offshore
gr,h1540,0.726630770918799,scr1982,avaConv,offshore
gr,h1541,0.7233973717877458,scr1982,avaConv,offshore
gr,h1542,0.7149532435984871,scr1982,avaConv,offshore
gr,h1543,0.7017967952560114,scr1982,avaConv,offshore
gr,h1544,0.6823041195304707,scr1982,avaConv,offshore
gr,h1545,0.6593704987858121,scr1982,avaConv,offshore
gr,h1546,0.6294432159938138,scr1982,avaConv,offshore
gr,h1547,0.5972280690504925,scr1982,avaConv,offshore
gr,h1548,0.5632776499062259,scr1982,avaConv,offshore
gr,h1549,0.5295745688702798,scr1982,avaConv,offshore
gr,h1550,0.4987494472227248,scr1982,avaConv,offshore
gr,h1551,0.46951631137916955,scr1982,avaConv,offshore
gr,h1552,0.44652796496357855,scr1982,avaConv,offshore
gr,h1553,0.4271185897009473,scr1982,avaConv,offshore
gr,h1554,0.4152232631493515,scr1982,avaConv,offshore
gr,h1555,0.40548338666045103,scr1982,avaConv,offshore
gr,h1556,0.39611875640583655,scr1982,avaConv,offshore
gr,h1557,0.3886149877289286,scr1982,avaConv,offshore
gr,h1558,0.3899551291030548,scr1982,avaConv,offshore
gr,h1559,0.39035587746963163,scr1982,avaConv,offshore
gr,h1560,0.3961827841331114,scr1982,avaConv,offshore
gr,h1561,0.38556154721322017,scr1982,avaConv,offshore
gr,h1562,0.3651965104669177,scr1982,avaConv,offshore
gr,h1563,0.31950650971258177,scr1982,avaConv,offshore
gr,h1564,0.26809027687362497,scr1982,avaConv,offshore
gr,h1565,0.21675747195689157,scr1982,avaConv,offshore
gr,h1566,0.17141793394933155,scr1982,avaConv,offshore
gr,h1567,0.13482845662570483,scr1982,avaConv,offshore
gr,h1568,0.10322295070848365,scr1982,avaConv,offshore
gr,h1569,0.0787418788655537,scr1982,avaConv,offshore
gr,h1570,0.0583713505258455,scr1982,avaConv,offshore
gr,h1571,0.05287160398977103,scr1982,avaConv,offshore
gr,h1572,0.05005853163607617,scr1982,avaConv,offshore
gr,h1573,0.04887029870371051,scr1982,avaConv,offshore
gr,h1574,0.04027606798969505,scr1982,avaConv,offshore
gr,h1575,0.03300421098548578,scr1982,avaConv,offshore
gr,h1576,0.02814927185125708,scr1982,avaConv,offshore
gr,h1577,0.024890091549332513,scr1982,avaConv,offshore
gr,h1578,0.02541217390620325,scr1982,avaConv,offshore
gr,h1579,0.03046492220481012,scr1982,avaConv,offshore
gr,h1580,0.03897675559308247,scr1982,avaConv,offshore
gr,h1581,0.04962417793309074,scr1982,avaConv,offshore
gr,h1582,0.06112432098294975,scr1982,avaConv,offshore
gr,h1583,0.06717027818057619,scr1982,avaConv,offshore
gr,h1584,0.07166852060088863,scr1982,avaConv,offshore
gr,h1585,0.07167104114377545,scr1982,avaConv,offshore
gr,h1586,0.07322997495166661,scr1982,avaConv,offshore
gr,h1587,0.06937015062870125,scr1982,avaConv,offshore
gr,h1588,0.061665506347002554,scr1982,avaConv,offshore
gr,h1589,0.050929458955602136,scr1982,avaConv,offshore
gr,h1590,0.04120693454874517,scr1982,avaConv,offshore
gr,h1591,0.03449694340955443,scr1982,avaConv,offshore
gr,h1592,0.029965937719608496,scr1982,avaConv,offshore
gr,h1593,0.025714695250591245,scr1982,avaConv,offshore
gr,h1594,0.021117737114151165,scr1982,avaConv,offshore
gr,h1595,0.017802689206514344,scr1982,avaConv,offshore
gr,h1596,0.01835130406886982,scr1982,avaConv,offshore
gr,h1597,0.021054593449920556,scr1982,avaConv,offshore
gr,h1598,0.026086285499614434,scr1982,avaConv,offshore
gr,h1599,0.0327767902894421,scr1982,avaConv,offshore
gr,h1600,0.044151169457392565,scr1982,avaConv,offshore
gr,h1601,0.05854140269894665,scr1982,avaConv,offshore
gr,h1602,0.0726413810404056,scr1982,avaConv,offshore
gr,h1603,0.08125309818075421,scr1982,avaConv,offshore
gr,h1604,0.08474653211412123,scr1982,avaConv,offshore
gr,h1605,0.08512265551338917,scr1982,avaConv,offshore
gr,h1606,0.08553518956329119,scr1982,avaConv,offshore
gr,h1607,0.08398860630647086,scr1982,avaConv,offshore
gr,h1608,0.08409755220392762,scr1982,avaConv,offshore
gr,h1609,0.08421890696999007,scr1982,avaConv,offshore
gr,h1610,0.08839965445466978,scr1982,avaConv,offshore
gr,h1611,0.09375491106488991,scr1982,avaConv,offshore
gr,h1612,0.10441103757620818,scr1982,avaConv,offshore
gr,h1613,0.11505906009989254,scr1982,avaConv,offshore
gr,h1614,0.12263020719009252,scr1982,avaConv,offshore
gr,h1615,0.12561276599717186,scr1982,avaConv,offshore
gr,h1616,0.1296487526113673,scr1982,avaConv,offshore
gr,h1617,0.13576780487689658,scr1982,avaConv,offshore
gr,h1618,0.14229743376641996,scr1982,avaConv,offshore
gr,h1619,0.16250872654369214,scr1982,avaConv,offshore
gr,h1620,0.18450047066311034,scr1982,avaConv,offshore
gr,h1621,0.2040132387881625,scr1982,avaConv,offshore
gr,h1622,0.20362920954757607,scr1982,avaConv,offshore
gr,h1623,0.19336209275731833,scr1982,avaConv,offshore
gr,h1624,0.18177264499387027,scr1982,avaConv,offshore
gr,h1625,0.17685557368630975,scr1982,avaConv,offshore
gr,h1626,0.1818640003156267,scr1982,avaConv,offshore
gr,h1627,0.19262392805800735,scr1982,avaConv,offshore
gr,h1628,0.20089150997737518,scr1982,avaConv,offshore
gr,h1629,0.20871109277996772,scr1982,avaConv,offshore
gr,h1630,0.2163241550750856,scr1982,avaConv,offshore
gr,h1631,0.21842142407463594,scr1982,avaConv,offshore
gr,h1632,0.21834300669221263,scr1982,avaConv,offshore
gr,h1633,0.21359303980957972,scr1982,avaConv,offshore
gr,h1634,0.2110851850481811,scr1982,avaConv,offshore
gr,h1635,0.20634431553505064,scr1982,avaConv,offshore
gr,h1636,0.20269637367807564,scr1982,avaConv,offshore
gr,h1637,0.1991649836784431,scr1982,avaConv,offshore
gr,h1638,0.18820338246589455,scr1982,avaConv,offshore
gr,h1639,0.1686472300705016,scr1982,avaConv,offshore
gr,h1640,0.14683598873148848,scr1982,avaConv,offshore
gr,h1641,0.13467295916949626,scr1982,avaConv,offshore
gr,h1642,0.1338753165955328,scr1982,avaConv,offshore
gr,h1643,0.15010850091726213,scr1982,avaConv,offshore
gr,h1644,0.17242793167392798,scr1982,avaConv,offshore
gr,h1645,0.1965263623194793,scr1982,avaConv,offshore
gr,h1646,0.21876043258464486,scr1982,avaConv,offshore
gr,h1647,0.24125021859126555,scr1982,avaConv,offshore
gr,h1648,0.26905417838560214,scr1982,avaConv,offshore
gr,h1649,0.2962725456100439,scr1982,avaConv,offshore
gr,h1650,0.32825288008866754,scr1982,avaConv,offshore
gr,h1651,0.3604123933794248,scr1982,avaConv,offshore
gr,h1652,0.38557344667394616,scr1982,avaConv,offshore
gr,h1653,0.3964990823428624,scr1982,avaConv,offshore
gr,h1654,0.39712346509442953,scr1982,avaConv,offshore
gr,h1655,0.382702500146099,scr1982,avaConv,offshore
gr,h1656,0.38249742180171653,scr1982,avaConv,offshore
gr,h1657,0.39222420274173414,scr1982,avaConv,offshore
gr,h1658,0.4231074774095372,scr1982,avaConv,offshore
gr,h1659,0.4574827215155611,scr1982,avaConv,offshore
gr,h1660,0.49219304101603756,scr1982,avaConv,offshore
gr,h1661,0.5204529481874938,scr1982,avaConv,offshore
gr,h1662,0.5351233700798135,scr1982,avaConv,offshore
gr,h1663,0.5493768499877466,scr1982,avaConv,offshore
gr,h1664,0.5691535239140856,scr1982,avaConv,offshore
gr,h1665,0.5862329492824979,scr1982,avaConv,offshore
gr,h1666,0.5794905490263793,scr1982,avaConv,offshore
gr,h1667,0.5652160821628301,scr1982,avaConv,offshore
gr,h1668,0.5636435932636981,scr1982,avaConv,offshore
gr,h1669,0.596739448352014,scr1982,avaConv,offshore
gr,h1670,0.6471338746547171,scr1982,avaConv,offshore
gr,h1671,0.6962742725569262,scr1982,avaConv,offshore
gr,h1672,0.7255475358536615,scr1982,avaConv,offshore
gr,h1673,0.7322067646801058,scr1982,avaConv,offshore
gr,h1674,0.7302452293500744,scr1982,avaConv,offshore
gr,h1675,0.7295970853973482,scr1982,avaConv,offshore
gr,h1676,0.7369611007745215,scr1982,avaConv,offshore
gr,h1677,0.741378869604014,scr1982,avaConv,offshore
gr,h1678,0.7464165329989578,scr1982,avaConv,offshore
gr,h1679,0.7347895449267972,scr1982,avaConv,offshore
gr,h1680,0.7222113454322451,scr1982,avaConv,offshore
gr,h1681,0.7142250232702795,scr1982,avaConv,offshore
gr,h1682,0.7221868842808732,scr1982,avaConv,offshore
gr,h1683,0.7338951062474606,scr1982,avaConv,offshore
gr,h1684,0.7381142349163239,scr1982,avaConv,offshore
gr,h1685,0.740615003918307,scr1982,avaConv,offshore
gr,h1686,0.7415046570630139,scr1982,avaConv,offshore
gr,h1687,0.7419991594146672,scr1982,avaConv,offshore
gr,h1688,0.7354888898620151,scr1982,avaConv,offshore
gr,h1689,0.725157957987115,scr1982,avaConv,offshore
gr,h1690,0.7138630098800709,scr1982,avaConv,offshore
gr,h1691,0.722185939985958,scr1982,avaConv,offshore
gr,h1692,0.746418510156074,scr1982,avaConv,offshore
gr,h1693,0.7804679301560491,scr1982,avaConv,offshore
gr,h1694,0.808030044160154,scr1982,avaConv,offshore
gr,h1695,0.829942798000897,scr1982,avaConv,offshore
gr,h1696,0.850827517536997,scr1982,avaConv,offshore
gr,h1697,0.8721033827375794,scr1982,avaConv,offshore
gr,h1698,0.8899866845321304,scr1982,avaConv,offshore
gr,h1699,0.9021908719001107,scr1982,avaConv,offshore
gr,h1700,0.9071483092896331,scr1982,avaConv,offshore
gr,h1701,0.903785219554936,scr1982,avaConv,offshore
gr,h1702,0.887616646357376,scr1982,avaConv,offshore
gr,h1703,0.853725231537556,scr1982,avaConv,offshore
gr,h1704,0.8177620872376894,scr1982,avaConv,offshore
gr,h1705,0.7930012279917642,scr1982,avaConv,offshore
gr,h1706,0.7862340000112535,scr1982,avaConv,offshore
gr,h1707,0.7816772259488748,scr1982,avaConv,offshore
gr,h1708,0.7751377492625935,scr1982,avaConv,offshore
gr,h1709,0.7673557091974647,scr1982,avaConv,offshore
gr,h1710,0.7599063407953601,scr1982,avaConv,offshore
gr,h1711,0.748925450028348,scr1982,avaConv,offshore
gr,h1712,0.7308933177237721,scr1982,avaConv,offshore
gr,h1713,0.7045088356714492,scr1982,avaConv,offshore
gr,h1714,0.671247991753093,scr1982,avaConv,offshore
gr,h1715,0.6372060883376982,scr1982,avaConv,offshore
gr,h1716,0.6170888904600725,scr1982,avaConv,offshore
gr,h1717,0.6116900924615172,scr1982,avaConv,offshore
gr,h1718,0.6145864315880566,scr1982,avaConv,offshore
gr,h1719,0.612040831573425,scr1982,avaConv,offshore
gr,h1720,0.6050345760528285,scr1982,avaConv,offshore
gr,h1721,0.5965147933568731,scr1982,avaConv,offshore
gr,h1722,0.5882881913990615,scr1982,avaConv,offshore
gr,h1723,0.5801234677043509,scr1982,avaConv,offshore
gr,h1724,0.5705357170630002,scr1982,avaConv,offshore
gr,h1725,0.5577382812451807,scr1982,avaConv,offshore
gr,h1726,0.5359130579793968,scr1982,avaConv,offshore
gr,h1727,0.4959209973006385,scr1982,avaConv,offshore
gr,h1728,0.44578329154418955,scr1982,avaConv,offshore
gr,h1729,0.3963445564138378,scr1982,avaConv,offshore
gr,h1730,0.36336882317520847,scr1982,avaConv,offshore
gr,h1731,0.34165262311767386,scr1982,avaConv,offshore
gr,h1732,0.3234499945268461,scr1982,avaConv,offshore
gr,h1733,0.3029201248785512,scr1982,avaConv,offshore
gr,h1734,0.28383190766698674,scr1982,avaConv,offshore
gr,h1735,0.2671296406603671,scr1982,avaConv,offshore
gr,h1736,0.2564294209065644,scr1982,avaConv,offshore
gr,h1737,0.2519824459703185,scr1982,avaConv,offshore
gr,h1738,0.255680631051214,scr1982,avaConv,offshore
gr,h1739,0.25199651451481747,scr1982,avaConv,offshore
gr,h1740,0.25047289544918583,scr1982,avaConv,offshore
gr,h1741,0.2674606805729348,scr1982,avaConv,offshore
gr,h1742,0.32106332003043286,scr1982,avaConv,offshore
gr,h1743,0.39554283071755575,scr1982,avaConv,offshore
gr,h1744,0.46030444050670694,scr1982,avaConv,offshore
gr,h1745,0.48174632010959967,scr1982,avaConv,offshore
gr,h1746,0.4455027918069934,scr1982,avaConv,offshore
gr,h1747,0.36004104339518267,scr1982,avaConv,offshore
gr,h1748,0.2637123676051158,scr1982,avaConv,offshore
gr,h1749,0.18911552009432753,scr1982,avaConv,offshore
gr,h1750,0.15277769825862986,scr1982,avaConv,offshore
gr,h1751,0.1563860666924974,scr1982,avaConv,offshore
gr,h1752,0.1804738539972168,scr1982,avaConv,offshore
gr,h1753,0.21963093796696223,scr1982,avaConv,offshore
gr,h1754,0.2632162453603253,scr1982,avaConv,offshore
gr,h1755,0.302700258130715,scr1982,avaConv,offshore
gr,h1756,0.32471661594419043,scr1982,avaConv,offshore
gr,h1757,0.3203763457993924,scr1982,avaConv,offshore
gr,h1758,0.29953247975007286,scr1982,avaConv,offshore
gr,h1759,0.2700939035463296,scr1982,avaConv,offshore
gr,h1760,0.23926960869134645,scr1982,avaConv,offshore
gr,h1761,0.21087637695281644,scr1982,avaConv,offshore
gr,h1762,0.18673971119478733,scr1982,avaConv,offshore
gr,h1763,0.1788691194947568,scr1982,avaConv,offshore
gr,h1764,0.18642533865420918,scr1982,avaConv,offshore
gr,h1765,0.21318219470217362,scr1982,avaConv,offshore
gr,h1766,0.24950027873423866,scr1982,avaConv,offshore
gr,h1767,0.29426478357515956,scr1982,avaConv,offshore
gr,h1768,0.33971131548977807,scr1982,avaConv,offshore
gr,h1769,0.3802336080913611,scr1982,avaConv,offshore
gr,h1770,0.4164252298325934,scr1982,avaConv,offshore
gr,h1771,0.4472306213595532,scr1982,avaConv,offshore
gr,h1772,0.4688651193820076,scr1982,avaConv,offshore
gr,h1773,0.48185524409184216,scr1982,avaConv,offshore
gr,h1774,0.4953633951051388,scr1982,avaConv,offshore
gr,h1775,0.5021124301231131,scr1982,avaConv,offshore
gr,h1776,0.5299380512838182,scr1982,avaConv,offshore
gr,h1777,0.5753156209729372,scr1982,avaConv,offshore
gr,h1778,0.637125593941062,scr1982,avaConv,offshore
gr,h1779,0.6912825700910551,scr1982,avaConv,offshore
gr,h1780,0.7372808318189281,scr1982,avaConv,offshore
gr,h1781,0.7727737449093335,scr1982,avaConv,offshore
gr,h1782,0.7854550413548957,scr1982,avaConv,offshore
gr,h1783,0.7695577466593341,scr1982,avaConv,offshore
gr,h1784,0.7422446164565539,scr1982,avaConv,offshore
gr,h1785,0.714443479832671,scr1982,avaConv,offshore
gr,h1786,0.6913434883736286,scr1982,avaConv,offshore
gr,h1787,0.6936068770699468,scr1982,avaConv,offshore
gr,h1788,0.7012946975660143,scr1982,avaConv,offshore
gr,h1789,0.7068942774918023,scr1982,avaConv,offshore
gr,h1790,0.7005207176201852,scr1982,avaConv,offshore
gr,h1791,0.7073464838016977,scr1982,avaConv,offshore
gr,h1792,0.7282200466425177,scr1982,avaConv,offshore
gr,h1793,0.7483753662929146,scr1982,avaConv,offshore
gr,h1794,0.7626486473714763,scr1982,avaConv,offshore
gr,h1795,0.7735195262057926,scr1982,avaConv,offshore
gr,h1796,0.7788933178356097,scr1982,avaConv,offshore
gr,h1797,0.7713428118524223,scr1982,avaConv,offshore
gr,h1798,0.756275794734265,scr1982,avaConv,offshore
gr,h1799,0.7330990510992877,scr1982,avaConv,offshore
gr,h1800,0.7196179793586057,scr1982,avaConv,offshore
gr,h1801,0.7134544720179001,scr1982,avaConv,offshore
gr,h1802,0.7167447700600091,scr1982,avaConv,offshore
gr,h1803,0.7151854039600676,scr1982,avaConv,offshore
gr,h1804,0.7109855259746566,scr1982,avaConv,offshore
gr,h1805,0.7090925997857628,scr1982,avaConv,offshore
gr,h1806,0.7100453293944319,scr1982,avaConv,offshore
gr,h1807,0.7112031928791142,scr1982,avaConv,offshore
gr,h1808,0.7065113935398861,scr1982,avaConv,offshore
gr,h1809,0.6946424553643129,scr1982,avaConv,offshore
gr,h1810,0.6756289040966514,scr1982,avaConv,offshore
gr,h1811,0.661833167131058,scr1982,avaConv,offshore
gr,h1812,0.6487483728261481,scr1982,avaConv,offshore
gr,h1813,0.6422047035339675,scr1982,avaConv,offshore
gr,h1814,0.6291250510048917,scr1982,avaConv,offshore
gr,h1815,0.6125435358010916,scr1982,avaConv,offshore
gr,h1816,0.5874319227425554,scr1982,avaConv,offshore
gr,h1817,0.5611438702851881,scr1982,avaConv,offshore
gr,h1818,0.5432914728422692,scr1982,avaConv,offshore
gr,h1819,0.5389377754596417,scr1982,avaConv,offshore
gr,h1820,0.5485002974484499,scr1982,avaConv,offshore
gr,h1821,0.5626935353759676,scr1982,avaConv,offshore
gr,h1822,0.5691112508685057,scr1982,avaConv,offshore
gr,h1823,0.5427170942404437,scr1982,avaConv,offshore
gr,h1824,0.49527113697264635,scr1982,avaConv,offshore
gr,h1825,0.44537649169838733,scr1982,avaConv,offshore
gr,h1826,0.42091585148274413,scr1982,avaConv,offshore
gr,h1827,0.4110310304976747,scr1982,avaConv,offshore
gr,h1828,0.39870604920520053,scr1982,avaConv,offshore
gr,h1829,0.3815390767015542,scr1982,avaConv,offshore
gr,h1830,0.3637252082866366,scr1982,avaConv,offshore
gr,h1831,0.35061989019989814,scr1982,avaConv,offshore
gr,h1832,0.33259437313178486,scr1982,avaConv,offshore
gr,h1833,0.30256069314361167,scr1982,avaConv,offshore
gr,h1834,0.26144536034002824,scr1982,avaConv,offshore
gr,h1835,0.21872313272606003,scr1982,avaConv,offshore
gr,h1836,0.18867004485377625,scr1982,avaConv,offshore
gr,h1837,0.1728738642964677,scr1982,avaConv,offshore
gr,h1838,0.17190654089833673,scr1982,avaConv,offshore
gr,h1839,0.17404492545407063,scr1982,avaConv,offshore
gr,h1840,0.18280206990597278,scr1982,avaConv,offshore
gr,h1841,0.20192916449279955,scr1982,avaConv,offshore
gr,h1842,0.23050295042998442,scr1982,avaConv,offshore
gr,h1843,0.2590783521244702,scr1982,avaConv,offshore
gr,h1844,0.2734416214912914,scr1982,avaConv,offshore
gr,h1845,0.2872563549006149,scr1982,avaConv,offshore
gr,h1846,0.3103540311308405,scr1982,avaConv,offshore
gr,h1847,0.31703138403419884,scr1982,avaConv,offshore
gr,h1848,0.3137675585215813,scr1982,avaConv,offshore
gr,h1849,0.4525452456127048,scr1982,avaConv,offshore
gr,h1850,0.6052406620785084,scr1982,avaConv,offshore
gr,h1851,0.7530425849657068,scr1982,avaConv,offshore
gr,h1852,0.7464700911216847,scr1982,avaConv,offshore
gr,h1853,0.733964325013167,scr1982,avaConv,offshore
gr,h1854,0.7243435816412981,scr1982,avaConv,offshore
gr,h1855,0.7215262329061876,scr1982,avaConv,offshore
gr,h1856,0.7265860935547949,scr1982,avaConv,offshore
gr,h1857,0.7347206540259507,scr1982,avaConv,offshore
gr,h1858,0.7341605215599458,scr1982,avaConv,offshore
gr,h1859,0.7384625844697166,scr1982,avaConv,offshore
gr,h1860,0.7334063656945066,scr1982,avaConv,offshore
gr,h1861,0.7282615664056274,scr1982,avaConv,offshore
gr,h1862,0.7100357322748856,scr1982,avaConv,offshore
gr,h1863,0.6916534727054412,scr1982,avaConv,offshore
gr,h1864,0.6738000953488799,scr1982,avaConv,offshore
gr,h1865,0.6599938539140323,scr1982,avaConv,offshore
gr,h1866,0.6523768377761444,scr1982,avaConv,offshore
gr,h1867,0.6497885697561575,scr1982,avaConv,offshore
gr,h1868,0.6480224600297747,scr1982,avaConv,offshore
gr,h1869,0.6447349091163428,scr1982,avaConv,offshore
gr,h1870,0.6416982267720133,scr1982,avaConv,offshore
gr,h1871,0.6340444577705762,scr1982,avaConv,offshore
gr,h1872,0.6357964877329619,scr1982,avaConv,offshore
gr,h1873,0.6377544609881872,scr1982,avaConv,offshore
gr,h1874,0.6383595173140316,scr1982,avaConv,offshore
gr,h1875,0.6264834295930983,scr1982,avaConv,offshore
gr,h1876,0.6141609335677066,scr1982,avaConv,offshore
gr,h1877,0.6085403246113782,scr1982,avaConv,offshore
gr,h1878,0.6075685606829223,scr1982,avaConv,offshore
gr,h1879,0.6018464266103567,scr1982,avaConv,offshore
gr,h1880,0.5917489447134552,scr1982,avaConv,offshore
gr,h1881,0.5796786539104953,scr1982,avaConv,offshore
gr,h1882,0.5710978191582359,scr1982,avaConv,offshore
gr,h1883,0.5806402915901767,scr1982,avaConv,offshore
gr,h1884,0.5887176029061565,scr1982,avaConv,offshore
gr,h1885,0.5936132935509039,scr1982,avaConv,offshore
gr,h1886,0.5775966463731677,scr1982,avaConv,offshore
gr,h1887,0.561668930835549,scr1982,avaConv,offshore
gr,h1888,0.5464356039993195,scr1982,avaConv,offshore
gr,h1889,0.536923426685563,scr1982,avaConv,offshore
gr,h1890,0.5330366991743974,scr1982,avaConv,offshore
gr,h1891,0.5391854696778885,scr1982,avaConv,offshore
gr,h1892,0.5476195632276482,scr1982,avaConv,offshore
gr,h1893,0.55316028267055,scr1982,avaConv,offshore
gr,h1894,0.5501082787223016,scr1982,avaConv,offshore
gr,h1895,0.5210416001789321,scr1982,avaConv,offshore
gr,h1896,0.4899247248746714,scr1982,avaConv,offshore
gr,h1897,0.4651679700724926,scr1982,avaConv,offshore
gr,h1898,0.4677706353625216,scr1982,avaConv,offshore
gr,h1899,0.4768717749894005,scr1982,avaConv,offshore
gr,h1900,0.47896166905817583,scr1982,avaConv,offshore
gr,h1901,0.4776160318253558,scr1982,avaConv,offshore
gr,h1902,0.4649614360030087,scr1982,avaConv,offshore
