region_3,timestep_6,value,scenario_1,parameter,technology_2
gr,h1903,0.4470544476908273,scr1982,avaConv,offshore
gr,h1904,0.421141055578098,scr1982,avaConv,offshore
gr,h1905,0.39802272821661516,scr1982,avaConv,offshore
gr,h1906,0.3773629279186824,scr1982,avaConv,offshore
gr,h1907,0.36636232709649524,scr1982,avaConv,offshore
gr,h1908,0.3571985182769383,scr1982,avaConv,offshore
gr,h1909,0.3453637557930805,scr1982,avaConv,offshore
gr,h1910,0.33114821479963075,scr1982,avaConv,offshore
gr,h1911,0.3197831032495514,scr1982,avaConv,offshore
gr,h1912,0.3085802449165344,scr1982,avaConv,offshore
gr,h1913,0.2929083308220222,scr1982,avaConv,offshore
gr,h1914,0.27981886822339436,scr1982,avaConv,offshore
gr,h1915,0.284744569973286,scr1982,avaConv,offshore
gr,h1916,0.3080187869959302,scr1982,avaConv,offshore
gr,h1917,0.338246603837103,scr1982,avaConv,offshore
gr,h1918,0.3606269580370662,scr1982,avaConv,offshore
gr,h1919,0.3516781072455544,scr1982,avaConv,offshore
gr,h1920,0.32505892640269834,scr1982,avaConv,offshore
gr,h1921,0.2901857398464556,scr1982,avaConv,offshore
gr,h1922,0.2740606338605607,scr1982,avaConv,offshore
gr,h1923,0.26763240276298883,scr1982,avaConv,offshore
gr,h1924,0.2731818988262996,scr1982,avaConv,offshore
gr,h1925,0.28571912425052814,scr1982,avaConv,offshore
gr,h1926,0.30261106023956685,scr1982,avaConv,offshore
gr,h1927,0.3309401943874072,scr1982,avaConv,offshore
gr,h1928,0.3692730465624899,scr1982,avaConv,offshore
gr,h1929,0.41383366865524923,scr1982,avaConv,offshore
gr,h1930,0.4480267037452422,scr1982,avaConv,offshore
gr,h1931,0.47553760105882636,scr1982,avaConv,offshore
gr,h1932,0.5167475962210278,scr1982,avaConv,offshore
gr,h1933,0.56716471849508,scr1982,avaConv,offshore
gr,h1934,0.6164316580700828,scr1982,avaConv,offshore
gr,h1935,0.6422095860047831,scr1982,avaConv,offshore
gr,h1936,0.6572992666701897,scr1982,avaConv,offshore
gr,h1937,0.6717699184694155,scr1982,avaConv,offshore
gr,h1938,0.6945831486760902,scr1982,avaConv,offshore
gr,h1939,0.7147394118359935,scr1982,avaConv,offshore
gr,h1940,0.7214125994621974,scr1982,avaConv,offshore
gr,h1941,0.7036492298931408,scr1982,avaConv,offshore
gr,h1942,0.6755756223137185,scr1982,avaConv,offshore
gr,h1943,0.6267419849462378,scr1982,avaConv,offshore
gr,h1944,0.6113748927109007,scr1982,avaConv,offshore
gr,h1945,0.623399806222582,scr1982,avaConv,offshore
gr,h1946,0.6694810109314394,scr1982,avaConv,offshore
gr,h1947,0.6993571964027485,scr1982,avaConv,offshore
gr,h1948,0.7125129614059327,scr1982,avaConv,offshore
gr,h1949,0.7227682263898069,scr1982,avaConv,offshore
gr,h1950,0.7377966527607059,scr1982,avaConv,offshore
gr,h1951,0.7595315905079684,scr1982,avaConv,offshore
gr,h1952,0.7857843857503062,scr1982,avaConv,offshore
gr,h1953,0.8088932140449193,scr1982,avaConv,offshore
gr,h1954,0.825107384805761,scr1982,avaConv,offshore
gr,h1955,0.8305861752744741,scr1982,avaConv,offshore
gr,h1956,0.8393724496577195,scr1982,avaConv,offshore
gr,h1957,0.8481676640915573,scr1982,avaConv,offshore
gr,h1958,0.8621239110957456,scr1982,avaConv,offshore
gr,h1959,0.8712187432374588,scr1982,avaConv,offshore
gr,h1960,0.8785290759896938,scr1982,avaConv,offshore
gr,h1961,0.8812233131596522,scr1982,avaConv,offshore
gr,h1962,0.8773308587656367,scr1982,avaConv,offshore
gr,h1963,0.8668159280609973,scr1982,avaConv,offshore
gr,h1964,0.8470441441352126,scr1982,avaConv,offshore
gr,h1965,0.816627890831134,scr1982,avaConv,offshore
gr,h1966,0.7781530048474198,scr1982,avaConv,offshore
gr,h1967,0.7207176835671242,scr1982,avaConv,offshore
gr,h1968,0.6800966299847213,scr1982,avaConv,offshore
gr,h1969,0.6528335514702636,scr1982,avaConv,offshore
gr,h1970,0.6563363025933658,scr1982,avaConv,offshore
gr,h1971,0.6580806605543333,scr1982,avaConv,offshore
gr,h1972,0.6609191277601827,scr1982,avaConv,offshore
gr,h1973,0.6624377504796056,scr1982,avaConv,offshore
gr,h1974,0.6586298273838097,scr1982,avaConv,offshore
gr,h1975,0.6500426637211131,scr1982,avaConv,offshore
gr,h1976,0.6325941628410681,scr1982,avaConv,offshore
gr,h1977,0.6060303716492788,scr1982,avaConv,offshore
gr,h1978,0.5730835253043086,scr1982,avaConv,offshore
gr,h1979,0.5455042541998582,scr1982,avaConv,offshore
gr,h1980,0.5151056956079402,scr1982,avaConv,offshore
gr,h1981,0.4821104718004835,scr1982,avaConv,offshore
gr,h1982,0.44338702156488363,scr1982,avaConv,offshore
gr,h1983,0.41174965739944486,scr1982,avaConv,offshore
gr,h1984,0.3935471565017927,scr1982,avaConv,offshore
gr,h1985,0.39575423481799404,scr1982,avaConv,offshore
gr,h1986,0.4223286524774598,scr1982,avaConv,offshore
gr,h1987,0.45898590894614993,scr1982,avaConv,offshore
gr,h1988,0.49712471194706764,scr1982,avaConv,offshore
gr,h1989,0.5337604894709812,scr1982,avaConv,offshore
gr,h1990,0.5724923870131026,scr1982,avaConv,offshore
gr,h1991,0.629056979003874,scr1982,avaConv,offshore
gr,h1992,0.6871982368006924,scr1982,avaConv,offshore
gr,h1993,0.7364979389094228,scr1982,avaConv,offshore
gr,h1994,0.7599943827553832,scr1982,avaConv,offshore
gr,h1995,0.7745988130738608,scr1982,avaConv,offshore
gr,h1996,0.7866219410460583,scr1982,avaConv,offshore
gr,h1997,0.8021148835480066,scr1982,avaConv,offshore
gr,h1998,0.8155187184935608,scr1982,avaConv,offshore
gr,h1999,0.8300096183369831,scr1982,avaConv,offshore
gr,h2000,0.8332637099531127,scr1982,avaConv,offshore
gr,h2001,0.8269453235168536,scr1982,avaConv,offshore
gr,h2002,0.814959037041292,scr1982,avaConv,offshore
gr,h2003,0.8011888894805465,scr1982,avaConv,offshore
gr,h2004,0.8086368565688599,scr1982,avaConv,offshore
gr,h2005,0.8319060183034863,scr1982,avaConv,offshore
gr,h2006,0.8674037301485757,scr1982,avaConv,offshore
gr,h2007,0.8874497946579019,scr1982,avaConv,offshore
gr,h2008,0.8932710313828358,scr1982,avaConv,offshore
gr,h2009,0.8910297546690303,scr1982,avaConv,offshore
gr,h2010,0.8868060004911393,scr1982,avaConv,offshore
gr,h2011,0.8811370851764289,scr1982,avaConv,offshore
gr,h2012,0.871176074473793,scr1982,avaConv,offshore
gr,h2013,0.8538878003954398,scr1982,avaConv,offshore
gr,h2014,0.8313635128590773,scr1982,avaConv,offshore
gr,h2015,0.7978859754675257,scr1982,avaConv,offshore
gr,h2016,0.7743110264941504,scr1982,avaConv,offshore
gr,h2017,0.6381851706737593,scr1982,avaConv,offshore
gr,h2018,0.5028295147319265,scr1982,avaConv,offshore
gr,h2019,0.3589543504107498,scr1982,avaConv,offshore
gr,h2020,0.3382374124674989,scr1982,avaConv,offshore
gr,h2021,0.33132796153455146,scr1982,avaConv,offshore
gr,h2022,0.3271644798677363,scr1982,avaConv,offshore
gr,h2023,0.3241690024068987,scr1982,avaConv,offshore
gr,h2024,0.31863947120207126,scr1982,avaConv,offshore
gr,h2025,0.31924172791714617,scr1982,avaConv,offshore
gr,h2026,0.3278513153432297,scr1982,avaConv,offshore
gr,h2027,0.32890450495419604,scr1982,avaConv,offshore
gr,h2028,0.3226654917726639,scr1982,avaConv,offshore
gr,h2029,0.3072595912590844,scr1982,avaConv,offshore
gr,h2030,0.29601559463454147,scr1982,avaConv,offshore
gr,h2031,0.28885040240392,scr1982,avaConv,offshore
gr,h2032,0.2890150076799344,scr1982,avaConv,offshore
gr,h2033,0.30810538992317044,scr1982,avaConv,offshore
gr,h2034,0.3361939152142433,scr1982,avaConv,offshore
gr,h2035,0.36285053985950216,scr1982,avaConv,offshore
gr,h2036,0.3793450560434319,scr1982,avaConv,offshore
gr,h2037,0.3850068910992088,scr1982,avaConv,offshore
gr,h2038,0.38161174249239277,scr1982,avaConv,offshore
gr,h2039,0.3582989914231777,scr1982,avaConv,offshore
gr,h2040,0.329845659247268,scr1982,avaConv,offshore
gr,h2041,0.30416581570208234,scr1982,avaConv,offshore
gr,h2042,0.3024932011537478,scr1982,avaConv,offshore
gr,h2043,0.3153084830357062,scr1982,avaConv,offshore
gr,h2044,0.33257330833480137,scr1982,avaConv,offshore
gr,h2045,0.34408759619272594,scr1982,avaConv,offshore
gr,h2046,0.3447958973910712,scr1982,avaConv,offshore
gr,h2047,0.34108130328750746,scr1982,avaConv,offshore
gr,h2048,0.32962491774697283,scr1982,avaConv,offshore
gr,h2049,0.3143596006535592,scr1982,avaConv,offshore
gr,h2050,0.29496926681525765,scr1982,avaConv,offshore
gr,h2051,0.277797048180353,scr1982,avaConv,offshore
gr,h2052,0.260496006469276,scr1982,avaConv,offshore
gr,h2053,0.2470634990141524,scr1982,avaConv,offshore
gr,h2054,0.23852626489314216,scr1982,avaConv,offshore
gr,h2055,0.2382515788664023,scr1982,avaConv,offshore
gr,h2056,0.24221493062277735,scr1982,avaConv,offshore
gr,h2057,0.2507260492175016,scr1982,avaConv,offshore
gr,h2058,0.26973637212081053,scr1982,avaConv,offshore
gr,h2059,0.3038025424122442,scr1982,avaConv,offshore
gr,h2060,0.3492579376514123,scr1982,avaConv,offshore
gr,h2061,0.38499403097270835,scr1982,avaConv,offshore
gr,h2062,0.3971304587992258,scr1982,avaConv,offshore
gr,h2063,0.34683399004460386,scr1982,avaConv,offshore
gr,h2064,0.2959148125256728,scr1982,avaConv,offshore
gr,h2065,0.25998501121566564,scr1982,avaConv,offshore
gr,h2066,0.2832047432827369,scr1982,avaConv,offshore
gr,h2067,0.30341710162519747,scr1982,avaConv,offshore
gr,h2068,0.3065671356848214,scr1982,avaConv,offshore
gr,h2069,0.2886149616636106,scr1982,avaConv,offshore
gr,h2070,0.2589542519675698,scr1982,avaConv,offshore
gr,h2071,0.2276508373315061,scr1982,avaConv,offshore
gr,h2072,0.19737065494104672,scr1982,avaConv,offshore
gr,h2073,0.1736863096245962,scr1982,avaConv,offshore
gr,h2074,0.15957462479811985,scr1982,avaConv,offshore
gr,h2075,0.16415674826377466,scr1982,avaConv,offshore
gr,h2076,0.18991645025583753,scr1982,avaConv,offshore
gr,h2077,0.23541352319316955,scr1982,avaConv,offshore
gr,h2078,0.28971937372314005,scr1982,avaConv,offshore
gr,h2079,0.346415450066212,scr1982,avaConv,offshore
gr,h2080,0.4073616163790372,scr1982,avaConv,offshore
gr,h2081,0.4467514374723419,scr1982,avaConv,offshore
gr,h2082,0.47443081495208256,scr1982,avaConv,offshore
gr,h2083,0.5023363655262649,scr1982,avaConv,offshore
gr,h2084,0.5618257406425131,scr1982,avaConv,offshore
gr,h2085,0.6293345935051946,scr1982,avaConv,offshore
gr,h2086,0.679791934923528,scr1982,avaConv,offshore
gr,h2087,0.6930703020174592,scr1982,avaConv,offshore
gr,h2088,0.7104634437425614,scr1982,avaConv,offshore
gr,h2089,0.7356867796221377,scr1982,avaConv,offshore
gr,h2090,0.774171741848572,scr1982,avaConv,offshore
gr,h2091,0.793153374027909,scr1982,avaConv,offshore
gr,h2092,0.7957243148087363,scr1982,avaConv,offshore
gr,h2093,0.7924230247655715,scr1982,avaConv,offshore
gr,h2094,0.788006612761111,scr1982,avaConv,offshore
gr,h2095,0.7864238852237955,scr1982,avaConv,offshore
gr,h2096,0.7893024276487676,scr1982,avaConv,offshore
gr,h2097,0.7979755291260276,scr1982,avaConv,offshore
gr,h2098,0.8074048162832159,scr1982,avaConv,offshore
gr,h2099,0.8199973423342201,scr1982,avaConv,offshore
gr,h2100,0.836171183866339,scr1982,avaConv,offshore
gr,h2101,0.8551894868358164,scr1982,avaConv,offshore
gr,h2102,0.8728434365437149,scr1982,avaConv,offshore
gr,h2103,0.8865463010001536,scr1982,avaConv,offshore
gr,h2104,0.8998723204889968,scr1982,avaConv,offshore
gr,h2105,0.9115664300414772,scr1982,avaConv,offshore
gr,h2106,0.9217772202805331,scr1982,avaConv,offshore
gr,h2107,0.9279962191646499,scr1982,avaConv,offshore
gr,h2108,0.9300556803752457,scr1982,avaConv,offshore
gr,h2109,0.9265132524119609,scr1982,avaConv,offshore
gr,h2110,0.9204437939161559,scr1982,avaConv,offshore
gr,h2111,0.8844251657805733,scr1982,avaConv,offshore
gr,h2112,0.8670036187871999,scr1982,avaConv,offshore
gr,h2113,0.8564090500264092,scr1982,avaConv,offshore
gr,h2114,0.8726637117088224,scr1982,avaConv,offshore
gr,h2115,0.8698272072191385,scr1982,avaConv,offshore
gr,h2116,0.8568577107985369,scr1982,avaConv,offshore
gr,h2117,0.8438859158873468,scr1982,avaConv,offshore
gr,h2118,0.8309776315604528,scr1982,avaConv,offshore
gr,h2119,0.8193323443965044,scr1982,avaConv,offshore
gr,h2120,0.8037427253574223,scr1982,avaConv,offshore
gr,h2121,0.782719627694128,scr1982,avaConv,offshore
gr,h2122,0.7546098350114075,scr1982,avaConv,offshore
gr,h2123,0.7246092908629989,scr1982,avaConv,offshore
gr,h2124,0.710713042794146,scr1982,avaConv,offshore
gr,h2125,0.7075941653634327,scr1982,avaConv,offshore
gr,h2126,0.7117308684491707,scr1982,avaConv,offshore
gr,h2127,0.7094216521550182,scr1982,avaConv,offshore
gr,h2128,0.7093305779224135,scr1982,avaConv,offshore
gr,h2129,0.7210510369159558,scr1982,avaConv,offshore
gr,h2130,0.7438534678508215,scr1982,avaConv,offshore
gr,h2131,0.7758826671955631,scr1982,avaConv,offshore
gr,h2132,0.7960838312816442,scr1982,avaConv,offshore
gr,h2133,0.7981428451999815,scr1982,avaConv,offshore
gr,h2134,0.7834042942781231,scr1982,avaConv,offshore
gr,h2135,0.7043960912061532,scr1982,avaConv,offshore
gr,h2136,0.6278579852713466,scr1982,avaConv,offshore
gr,h2137,0.5654597581816745,scr1982,avaConv,offshore
gr,h2138,0.5814907912944149,scr1982,avaConv,offshore
gr,h2139,0.608475889745479,scr1982,avaConv,offshore
gr,h2140,0.6289019519199539,scr1982,avaConv,offshore
gr,h2141,0.6442452014835787,scr1982,avaConv,offshore
gr,h2142,0.6572367377739765,scr1982,avaConv,offshore
gr,h2143,0.6716050835911005,scr1982,avaConv,offshore
gr,h2144,0.6783892381342553,scr1982,avaConv,offshore
gr,h2145,0.673678962115402,scr1982,avaConv,offshore
gr,h2146,0.6569934953310801,scr1982,avaConv,offshore
gr,h2147,0.6443855117581168,scr1982,avaConv,offshore
gr,h2148,0.6501238674024621,scr1982,avaConv,offshore
gr,h2149,0.6738779179053791,scr1982,avaConv,offshore
gr,h2150,0.7073106879068184,scr1982,avaConv,offshore
gr,h2151,0.7463411329833082,scr1982,avaConv,offshore
gr,h2152,0.7826039053042795,scr1982,avaConv,offshore
gr,h2153,0.8141153027220058,scr1982,avaConv,offshore
gr,h2154,0.8300250103846636,scr1982,avaConv,offshore
gr,h2155,0.841148108002776,scr1982,avaConv,offshore
gr,h2156,0.8434554986732021,scr1982,avaConv,offshore
gr,h2157,0.8342115933316967,scr1982,avaConv,offshore
gr,h2158,0.8164811614533658,scr1982,avaConv,offshore
gr,h2159,0.7666975952552735,scr1982,avaConv,offshore
gr,h2160,0.7215871515519777,scr1982,avaConv,offshore
hr,h1441,0.023726565223914795,scr1982,avaConv,offshore
hr,h1442,0.009631204685989825,scr1982,avaConv,offshore
hr,h1443,0.00194770474990682,scr1982,avaConv,offshore
hr,h1444,0.00015723647788819608,scr1982,avaConv,offshore
hr,h1445,0.000150273670171231,scr1982,avaConv,offshore
hr,h1446,0.00027050406369668066,scr1982,avaConv,offshore
hr,h1447,0.00021498523169976577,scr1982,avaConv,offshore
hr,h1448,0.00013236336278814515,scr1982,avaConv,offshore
hr,h1449,0.0,scr1982,avaConv,offshore
hr,h1450,0.0,scr1982,avaConv,offshore
hr,h1451,0.0002449905179994197,scr1982,avaConv,offshore
hr,h1452,0.001332393484384607,scr1982,avaConv,offshore
hr,h1453,0.005340804428840348,scr1982,avaConv,offshore
hr,h1454,0.01332138302638745,scr1982,avaConv,offshore
hr,h1455,0.023846864030463585,scr1982,avaConv,offshore
hr,h1456,0.03417142294250205,scr1982,avaConv,offshore
hr,h1457,0.04233844642078863,scr1982,avaConv,offshore
hr,h1458,0.04461915542423785,scr1982,avaConv,offshore
hr,h1459,0.03683693098225356,scr1982,avaConv,offshore
hr,h1460,0.023269623534681334,scr1982,avaConv,offshore
hr,h1461,0.010751229870112906,scr1982,avaConv,offshore
hr,h1462,0.0040183778274061705,scr1982,avaConv,offshore
hr,h1463,0.0011295096473394495,scr1982,avaConv,offshore
hr,h1464,0.00021780447115349975,scr1982,avaConv,offshore
hr,h1465,0.0,scr1982,avaConv,offshore
hr,h1466,0.0,scr1982,avaConv,offshore
hr,h1467,0.0,scr1982,avaConv,offshore
hr,h1468,0.0,scr1982,avaConv,offshore
hr,h1469,0.001006191532518,scr1982,avaConv,offshore
hr,h1470,0.004747232984142595,scr1982,avaConv,offshore
hr,h1471,0.014313666223213629,scr1982,avaConv,offshore
hr,h1472,0.03486754037489564,scr1982,avaConv,offshore
hr,h1473,0.07259805709406458,scr1982,avaConv,offshore
hr,h1474,0.13441057667237133,scr1982,avaConv,offshore
hr,h1475,0.22308062922322042,scr1982,avaConv,offshore
hr,h1476,0.34618539557980027,scr1982,avaConv,offshore
hr,h1477,0.4815943344223618,scr1982,avaConv,offshore
hr,h1478,0.6012388150841033,scr1982,avaConv,offshore
hr,h1479,0.6998629456075081,scr1982,avaConv,offshore
hr,h1480,0.783995206277377,scr1982,avaConv,offshore
hr,h1481,0.8439535227559773,scr1982,avaConv,offshore
hr,h1482,0.8514937310928716,scr1982,avaConv,offshore
hr,h1483,0.8490066158397344,scr1982,avaConv,offshore
hr,h1484,0.8402369476464909,scr1982,avaConv,offshore
hr,h1485,0.8139390588276705,scr1982,avaConv,offshore
hr,h1486,0.7323883223982965,scr1982,avaConv,offshore
hr,h1487,0.6019091270540948,scr1982,avaConv,offshore
hr,h1488,0.4679362779898857,scr1982,avaConv,offshore
hr,h1489,0.36136999561582833,scr1982,avaConv,offshore
hr,h1490,0.30044721989971357,scr1982,avaConv,offshore
hr,h1491,0.26181572489778987,scr1982,avaConv,offshore
hr,h1492,0.23419059392174288,scr1982,avaConv,offshore
hr,h1493,0.21754960875275034,scr1982,avaConv,offshore
hr,h1494,0.2055130173260138,scr1982,avaConv,offshore
hr,h1495,0.19284871236505685,scr1982,avaConv,offshore
hr,h1496,0.1742046680947291,scr1982,avaConv,offshore
hr,h1497,0.15765931248410328,scr1982,avaConv,offshore
hr,h1498,0.13009438394497566,scr1982,avaConv,offshore
hr,h1499,0.09332399568864978,scr1982,avaConv,offshore
hr,h1500,0.06042974456227481,scr1982,avaConv,offshore
hr,h1501,0.03847939224532496,scr1982,avaConv,offshore
hr,h1502,0.02780834766549681,scr1982,avaConv,offshore
hr,h1503,0.022506703198537866,scr1982,avaConv,offshore
hr,h1504,0.023041433722719027,scr1982,avaConv,offshore
hr,h1505,0.028439381296316887,scr1982,avaConv,offshore
hr,h1506,0.038429146299151534,scr1982,avaConv,offshore
hr,h1507,0.050474726562647294,scr1982,avaConv,offshore
hr,h1508,0.06245251303839697,scr1982,avaConv,offshore
hr,h1509,0.0744728251022993,scr1982,avaConv,offshore
hr,h1510,0.10094368819599601,scr1982,avaConv,offshore
hr,h1511,0.10191536786928393,scr1982,avaConv,offshore
hr,h1512,0.0899193839552811,scr1982,avaConv,offshore
hr,h1513,0.1409286956544985,scr1982,avaConv,offshore
hr,h1514,0.22521115076578985,scr1982,avaConv,offshore
hr,h1515,0.33391326089990603,scr1982,avaConv,offshore
hr,h1516,0.358999106047965,scr1982,avaConv,offshore
hr,h1517,0.39113959701077083,scr1982,avaConv,offshore
hr,h1518,0.410326748697235,scr1982,avaConv,offshore
hr,h1519,0.40207124447922926,scr1982,avaConv,offshore
hr,h1520,0.36377223853164703,scr1982,avaConv,offshore
hr,h1521,0.30512291799023744,scr1982,avaConv,offshore
hr,h1522,0.24586374947676698,scr1982,avaConv,offshore
hr,h1523,0.20806873585060515,scr1982,avaConv,offshore
hr,h1524,0.18017007341155997,scr1982,avaConv,offshore
hr,h1525,0.1778373683748772,scr1982,avaConv,offshore
hr,h1526,0.23662311751230733,scr1982,avaConv,offshore
hr,h1527,0.3952045461138139,scr1982,avaConv,offshore
hr,h1528,0.5937005197636605,scr1982,avaConv,offshore
hr,h1529,0.7477325749179995,scr1982,avaConv,offshore
hr,h1530,0.8177389133636398,scr1982,avaConv,offshore
hr,h1531,0.8296755928209971,scr1982,avaConv,offshore
hr,h1532,0.7844802182369802,scr1982,avaConv,offshore
hr,h1533,0.677455400644092,scr1982,avaConv,offshore
hr,h1534,0.5203927233018015,scr1982,avaConv,offshore
hr,h1535,0.3660223207699101,scr1982,avaConv,offshore
hr,h1536,0.24179700006591864,scr1982,avaConv,offshore
hr,h1537,0.17584136892275615,scr1982,avaConv,offshore
hr,h1538,0.13116793888948278,scr1982,avaConv,offshore
hr,h1539,0.09850623591424046,scr1982,avaConv,offshore
hr,h1540,0.07005282314523838,scr1982,avaConv,offshore
hr,h1541,0.05966078485815284,scr1982,avaConv,offshore
hr,h1542,0.06300494298558776,scr1982,avaConv,offshore
hr,h1543,0.0649976037281398,scr1982,avaConv,offshore
hr,h1544,0.05891565886145594,scr1982,avaConv,offshore
hr,h1545,0.05108428664161716,scr1982,avaConv,offshore
hr,h1546,0.04537916922538545,scr1982,avaConv,offshore
hr,h1547,0.038546812334222316,scr1982,avaConv,offshore
hr,h1548,0.032412190199139546,scr1982,avaConv,offshore
hr,h1549,0.03638461550001955,scr1982,avaConv,offshore
hr,h1550,0.07584929862309016,scr1982,avaConv,offshore
hr,h1551,0.17360992167604558,scr1982,avaConv,offshore
hr,h1552,0.3200994851010275,scr1982,avaConv,offshore
hr,h1553,0.45276684019428903,scr1982,avaConv,offshore
hr,h1554,0.5223452108325793,scr1982,avaConv,offshore
hr,h1555,0.5353045288765195,scr1982,avaConv,offshore
hr,h1556,0.5213023629485052,scr1982,avaConv,offshore
hr,h1557,0.4837689508747873,scr1982,avaConv,offshore
hr,h1558,0.4145270569849352,scr1982,avaConv,offshore
hr,h1559,0.3148208335852525,scr1982,avaConv,offshore
hr,h1560,0.2043461369977456,scr1982,avaConv,offshore
hr,h1561,0.11455472103231146,scr1982,avaConv,offshore
hr,h1562,0.06074836945190601,scr1982,avaConv,offshore
hr,h1563,0.04359849270585922,scr1982,avaConv,offshore
hr,h1564,0.04695911284859112,scr1982,avaConv,offshore
hr,h1565,0.0639992602981978,scr1982,avaConv,offshore
hr,h1566,0.08856215979014866,scr1982,avaConv,offshore
hr,h1567,0.11133782755239938,scr1982,avaConv,offshore
hr,h1568,0.12568944899349804,scr1982,avaConv,offshore
hr,h1569,0.12463904115939711,scr1982,avaConv,offshore
hr,h1570,0.10759999084909312,scr1982,avaConv,offshore
hr,h1571,0.0771578131704313,scr1982,avaConv,offshore
hr,h1572,0.054784396851303575,scr1982,avaConv,offshore
hr,h1573,0.05819570307821016,scr1982,avaConv,offshore
hr,h1574,0.08912107447484358,scr1982,avaConv,offshore
hr,h1575,0.12645084522668013,scr1982,avaConv,offshore
hr,h1576,0.15920155770085423,scr1982,avaConv,offshore
hr,h1577,0.19252961810715485,scr1982,avaConv,offshore
hr,h1578,0.23211907167458548,scr1982,avaConv,offshore
hr,h1579,0.26944655944588775,scr1982,avaConv,offshore
hr,h1580,0.28960909363503146,scr1982,avaConv,offshore
hr,h1581,0.2923052719188571,scr1982,avaConv,offshore
hr,h1582,0.27127458249203223,scr1982,avaConv,offshore
hr,h1583,0.22295808344079027,scr1982,avaConv,offshore
hr,h1584,0.16699571209185024,scr1982,avaConv,offshore
hr,h1585,0.11961701529188154,scr1982,avaConv,offshore
hr,h1586,0.09549052356336742,scr1982,avaConv,offshore
hr,h1587,0.09124344612330176,scr1982,avaConv,offshore
hr,h1588,0.10453534951443538,scr1982,avaConv,offshore
hr,h1589,0.12327612287130109,scr1982,avaConv,offshore
hr,h1590,0.12457975750755607,scr1982,avaConv,offshore
hr,h1591,0.10417118348316785,scr1982,avaConv,offshore
hr,h1592,0.06674966269154124,scr1982,avaConv,offshore
hr,h1593,0.03515645071535955,scr1982,avaConv,offshore
hr,h1594,0.015735642182692418,scr1982,avaConv,offshore
hr,h1595,0.008518939864457368,scr1982,avaConv,offshore
hr,h1596,0.007636195672406042,scr1982,avaConv,offshore
hr,h1597,0.009475352991435291,scr1982,avaConv,offshore
hr,h1598,0.018168721477085925,scr1982,avaConv,offshore
hr,h1599,0.026160382779420555,scr1982,avaConv,offshore
hr,h1600,0.02927096593355624,scr1982,avaConv,offshore
hr,h1601,0.025197773911113396,scr1982,avaConv,offshore
hr,h1602,0.018135194094795658,scr1982,avaConv,offshore
hr,h1603,0.009810884611769414,scr1982,avaConv,offshore
hr,h1604,0.0030282834165767207,scr1982,avaConv,offshore
hr,h1605,0.0002650214525731639,scr1982,avaConv,offshore
hr,h1606,0.0,scr1982,avaConv,offshore
hr,h1607,0.0,scr1982,avaConv,offshore
hr,h1608,0.0,scr1982,avaConv,offshore
hr,h1609,0.0006701697107230643,scr1982,avaConv,offshore
hr,h1610,0.00433397666959855,scr1982,avaConv,offshore
hr,h1611,0.01225774143868655,scr1982,avaConv,offshore
hr,h1612,0.023361550990566148,scr1982,avaConv,offshore
hr,h1613,0.03054807680678912,scr1982,avaConv,offshore
hr,h1614,0.029123588060672324,scr1982,avaConv,offshore
hr,h1615,0.021416760295187336,scr1982,avaConv,offshore
hr,h1616,0.012206658416753795,scr1982,avaConv,offshore
hr,h1617,0.006194158402153317,scr1982,avaConv,offshore
hr,h1618,0.002350348275811139,scr1982,avaConv,offshore
hr,h1619,0.0006175594939797678,scr1982,avaConv,offshore
hr,h1620,0.00016928733726971227,scr1982,avaConv,offshore
hr,h1621,0.0012497702122628933,scr1982,avaConv,offshore
hr,h1622,0.0036785219275600814,scr1982,avaConv,offshore
hr,h1623,0.006557904463878847,scr1982,avaConv,offshore
hr,h1624,0.007998640439903932,scr1982,avaConv,offshore
