region_3,timestep_6,value,scenario_1,parameter,technology_2
hr,h1625,0.008805473637452328,scr1982,avaConv,offshore
hr,h1626,0.009706222026764641,scr1982,avaConv,offshore
hr,h1627,0.009256195841745956,scr1982,avaConv,offshore
hr,h1628,0.007011739716881419,scr1982,avaConv,offshore
hr,h1629,0.004006722683965601,scr1982,avaConv,offshore
hr,h1630,0.0015577158586052326,scr1982,avaConv,offshore
hr,h1631,0.00047263535148398445,scr1982,avaConv,offshore
hr,h1632,0.0010041305315079704,scr1982,avaConv,offshore
hr,h1633,0.004770996451949433,scr1982,avaConv,offshore
hr,h1634,0.005752680210489321,scr1982,avaConv,offshore
hr,h1635,0.007026970715610641,scr1982,avaConv,offshore
hr,h1636,0.0035492953547485925,scr1982,avaConv,offshore
hr,h1637,0.0027368429851843974,scr1982,avaConv,offshore
hr,h1638,0.0008251359343521862,scr1982,avaConv,offshore
hr,h1639,0.002167818805577338,scr1982,avaConv,offshore
hr,h1640,0.004291209263468483,scr1982,avaConv,offshore
hr,h1641,0.006971851784133814,scr1982,avaConv,offshore
hr,h1642,0.006186805016635505,scr1982,avaConv,offshore
hr,h1643,0.00997400817779333,scr1982,avaConv,offshore
hr,h1644,0.01206620980188427,scr1982,avaConv,offshore
hr,h1645,0.01260945851838272,scr1982,avaConv,offshore
hr,h1646,0.006626433945024949,scr1982,avaConv,offshore
hr,h1647,0.002142608649202983,scr1982,avaConv,offshore
hr,h1648,0.0007055086501611371,scr1982,avaConv,offshore
hr,h1649,0.0005458106868431319,scr1982,avaConv,offshore
hr,h1650,0.0004861271989098333,scr1982,avaConv,offshore
hr,h1651,0.00029293917525076424,scr1982,avaConv,offshore
hr,h1652,0.00021824176407226397,scr1982,avaConv,offshore
hr,h1653,0.00019760430964196318,scr1982,avaConv,offshore
hr,h1654,0.0002518530627844901,scr1982,avaConv,offshore
hr,h1655,0.00028083354743248365,scr1982,avaConv,offshore
hr,h1656,0.0003101794877239499,scr1982,avaConv,offshore
hr,h1657,0.00032726408145606055,scr1982,avaConv,offshore
hr,h1658,0.0002444173161268786,scr1982,avaConv,offshore
hr,h1659,0.00018474568316848982,scr1982,avaConv,offshore
hr,h1660,0.00020032653300109822,scr1982,avaConv,offshore
hr,h1661,0.00040978014705884876,scr1982,avaConv,offshore
hr,h1662,0.0006482155020747128,scr1982,avaConv,offshore
hr,h1663,0.0007683177380215268,scr1982,avaConv,offshore
hr,h1664,0.0008083198061861335,scr1982,avaConv,offshore
hr,h1665,0.0008855968598214713,scr1982,avaConv,offshore
hr,h1666,0.0010029352421373594,scr1982,avaConv,offshore
hr,h1667,0.0007788984979579468,scr1982,avaConv,offshore
hr,h1668,0.00041515316127007897,scr1982,avaConv,offshore
hr,h1669,0.00013402778105662592,scr1982,avaConv,offshore
hr,h1670,0.0004061438670525356,scr1982,avaConv,offshore
hr,h1671,0.0015293668097852168,scr1982,avaConv,offshore
hr,h1672,0.002868487202945247,scr1982,avaConv,offshore
hr,h1673,0.002606148541897055,scr1982,avaConv,offshore
hr,h1674,0.0015269174635737968,scr1982,avaConv,offshore
hr,h1675,0.0007888514745024456,scr1982,avaConv,offshore
hr,h1676,0.001121329891663661,scr1982,avaConv,offshore
hr,h1677,0.0013936521482184859,scr1982,avaConv,offshore
hr,h1678,0.0010230884790783784,scr1982,avaConv,offshore
hr,h1679,0.00045304942672513317,scr1982,avaConv,offshore
hr,h1680,0.0,scr1982,avaConv,offshore
hr,h1681,0.050667717246809796,scr1982,avaConv,offshore
hr,h1682,0.12102482891744935,scr1982,avaConv,offshore
hr,h1683,0.19981777488278613,scr1982,avaConv,offshore
hr,h1684,0.19306589854252013,scr1982,avaConv,offshore
hr,h1685,0.18556778558660023,scr1982,avaConv,offshore
hr,h1686,0.18506538865140107,scr1982,avaConv,offshore
hr,h1687,0.1902245931590532,scr1982,avaConv,offshore
hr,h1688,0.17488457050191075,scr1982,avaConv,offshore
hr,h1689,0.13146310759417865,scr1982,avaConv,offshore
hr,h1690,0.08274272636589751,scr1982,avaConv,offshore
hr,h1691,0.05610138244687778,scr1982,avaConv,offshore
hr,h1692,0.047006319053839146,scr1982,avaConv,offshore
hr,h1693,0.04769054627990291,scr1982,avaConv,offshore
hr,h1694,0.05272312905469382,scr1982,avaConv,offshore
hr,h1695,0.07006267856070882,scr1982,avaConv,offshore
hr,h1696,0.09480419986272297,scr1982,avaConv,offshore
hr,h1697,0.11122526896705444,scr1982,avaConv,offshore
hr,h1698,0.11333624924531634,scr1982,avaConv,offshore
hr,h1699,0.10529152053436626,scr1982,avaConv,offshore
hr,h1700,0.09281927924322754,scr1982,avaConv,offshore
hr,h1701,0.07275130882713444,scr1982,avaConv,offshore
hr,h1702,0.04753094362294242,scr1982,avaConv,offshore
hr,h1703,0.02433897359999741,scr1982,avaConv,offshore
hr,h1704,0.009183858485228739,scr1982,avaConv,offshore
hr,h1705,0.002593989068694351,scr1982,avaConv,offshore
hr,h1706,0.00019547656710926394,scr1982,avaConv,offshore
hr,h1707,0.0,scr1982,avaConv,offshore
hr,h1708,0.0002952603535963394,scr1982,avaConv,offshore
hr,h1709,0.001642482246468372,scr1982,avaConv,offshore
hr,h1710,0.006897146981946234,scr1982,avaConv,offshore
hr,h1711,0.023068756850171557,scr1982,avaConv,offshore
hr,h1712,0.06185434228192928,scr1982,avaConv,offshore
hr,h1713,0.12519138681144273,scr1982,avaConv,offshore
hr,h1714,0.20451978668280485,scr1982,avaConv,offshore
hr,h1715,0.31934854533247303,scr1982,avaConv,offshore
hr,h1716,0.436913332202823,scr1982,avaConv,offshore
hr,h1717,0.5384309072266149,scr1982,avaConv,offshore
hr,h1718,0.5816322272982101,scr1982,avaConv,offshore
hr,h1719,0.6208308517438584,scr1982,avaConv,offshore
hr,h1720,0.6740330759401097,scr1982,avaConv,offshore
hr,h1721,0.695541341319394,scr1982,avaConv,offshore
hr,h1722,0.647589659693645,scr1982,avaConv,offshore
hr,h1723,0.5353844328171231,scr1982,avaConv,offshore
hr,h1724,0.434550611385191,scr1982,avaConv,offshore
hr,h1725,0.448669038220348,scr1982,avaConv,offshore
hr,h1726,0.5551640756996901,scr1982,avaConv,offshore
hr,h1727,0.6578781710598945,scr1982,avaConv,offshore
hr,h1728,0.6905913594853003,scr1982,avaConv,offshore
hr,h1729,0.6442726836634395,scr1982,avaConv,offshore
hr,h1730,0.5928044775994301,scr1982,avaConv,offshore
hr,h1731,0.5426855781536667,scr1982,avaConv,offshore
hr,h1732,0.5390201546716196,scr1982,avaConv,offshore
hr,h1733,0.559222407792949,scr1982,avaConv,offshore
hr,h1734,0.5625709275250725,scr1982,avaConv,offshore
hr,h1735,0.5465966731226947,scr1982,avaConv,offshore
hr,h1736,0.5318770942308928,scr1982,avaConv,offshore
hr,h1737,0.5218223121129248,scr1982,avaConv,offshore
hr,h1738,0.5182241139342179,scr1982,avaConv,offshore
hr,h1739,0.5035342569932355,scr1982,avaConv,offshore
hr,h1740,0.5166359689602537,scr1982,avaConv,offshore
hr,h1741,0.5621651999682332,scr1982,avaConv,offshore
hr,h1742,0.6472797735526626,scr1982,avaConv,offshore
hr,h1743,0.7282072118204005,scr1982,avaConv,offshore
hr,h1744,0.7840627492415031,scr1982,avaConv,offshore
hr,h1745,0.8238379963539364,scr1982,avaConv,offshore
hr,h1746,0.8431926175149862,scr1982,avaConv,offshore
hr,h1747,0.8408255961965,scr1982,avaConv,offshore
hr,h1748,0.8100866490055996,scr1982,avaConv,offshore
hr,h1749,0.7278319489353572,scr1982,avaConv,offshore
hr,h1750,0.5827623717104577,scr1982,avaConv,offshore
hr,h1751,0.42530199331585655,scr1982,avaConv,offshore
hr,h1752,0.2780486285918102,scr1982,avaConv,offshore
hr,h1753,0.1790515531007515,scr1982,avaConv,offshore
hr,h1754,0.11283383899972477,scr1982,avaConv,offshore
hr,h1755,0.08682940806262554,scr1982,avaConv,offshore
hr,h1756,0.0755837756702872,scr1982,avaConv,offshore
hr,h1757,0.06425038053684773,scr1982,avaConv,offshore
hr,h1758,0.049933727428134185,scr1982,avaConv,offshore
hr,h1759,0.03614559045617045,scr1982,avaConv,offshore
hr,h1760,0.024082124064509346,scr1982,avaConv,offshore
hr,h1761,0.0131876870667237,scr1982,avaConv,offshore
hr,h1762,0.004891657516484256,scr1982,avaConv,offshore
hr,h1763,0.001267156763321233,scr1982,avaConv,offshore
hr,h1764,0.0005205019105080131,scr1982,avaConv,offshore
hr,h1765,0.00044834208024817265,scr1982,avaConv,offshore
hr,h1766,0.0010243235233180741,scr1982,avaConv,offshore
hr,h1767,0.00756978779169188,scr1982,avaConv,offshore
hr,h1768,0.02556956538687727,scr1982,avaConv,offshore
hr,h1769,0.06069097107837633,scr1982,avaConv,offshore
hr,h1770,0.10570438114788594,scr1982,avaConv,offshore
hr,h1771,0.152133380041326,scr1982,avaConv,offshore
hr,h1772,0.18091094483324732,scr1982,avaConv,offshore
hr,h1773,0.1870579018287024,scr1982,avaConv,offshore
hr,h1774,0.15719412802578087,scr1982,avaConv,offshore
hr,h1775,0.11636000023706418,scr1982,avaConv,offshore
hr,h1776,0.06845657132173871,scr1982,avaConv,offshore
hr,h1777,0.035665050929050014,scr1982,avaConv,offshore
hr,h1778,0.014979677479664538,scr1982,avaConv,offshore
hr,h1779,0.00981232614732034,scr1982,avaConv,offshore
hr,h1780,0.017957593732948397,scr1982,avaConv,offshore
hr,h1781,0.03652334229089854,scr1982,avaConv,offshore
hr,h1782,0.058506179664998166,scr1982,avaConv,offshore
hr,h1783,0.07123043276125453,scr1982,avaConv,offshore
hr,h1784,0.06944051524603823,scr1982,avaConv,offshore
hr,h1785,0.06639701344910347,scr1982,avaConv,offshore
hr,h1786,0.06851393737258948,scr1982,avaConv,offshore
hr,h1787,0.08662084485946185,scr1982,avaConv,offshore
hr,h1788,0.1377653584819187,scr1982,avaConv,offshore
hr,h1789,0.2005165927641477,scr1982,avaConv,offshore
hr,h1790,0.24485381609755336,scr1982,avaConv,offshore
hr,h1791,0.2711809650927869,scr1982,avaConv,offshore
hr,h1792,0.3061243374667907,scr1982,avaConv,offshore
hr,h1793,0.31189988671188157,scr1982,avaConv,offshore
hr,h1794,0.2669118860446054,scr1982,avaConv,offshore
hr,h1795,0.22128642267216111,scr1982,avaConv,offshore
hr,h1796,0.2298331790056175,scr1982,avaConv,offshore
hr,h1797,0.2848346066862183,scr1982,avaConv,offshore
hr,h1798,0.3496834192278791,scr1982,avaConv,offshore
hr,h1799,0.4064853836183342,scr1982,avaConv,offshore
hr,h1800,0.45173858983641324,scr1982,avaConv,offshore
hr,h1801,0.43133189689489765,scr1982,avaConv,offshore
hr,h1802,0.3494474533044613,scr1982,avaConv,offshore
hr,h1803,0.24792435026024764,scr1982,avaConv,offshore
hr,h1804,0.17430270702713055,scr1982,avaConv,offshore
hr,h1805,0.13067203674178574,scr1982,avaConv,offshore
hr,h1806,0.08596669202409629,scr1982,avaConv,offshore
hr,h1807,0.046747100326414395,scr1982,avaConv,offshore
hr,h1808,0.024546816340563674,scr1982,avaConv,offshore
hr,h1809,0.012214517597829391,scr1982,avaConv,offshore
hr,h1810,0.006829271050027906,scr1982,avaConv,offshore
hr,h1811,0.014569776336799027,scr1982,avaConv,offshore
hr,h1812,0.03466263037688414,scr1982,avaConv,offshore
hr,h1813,0.04823415522657345,scr1982,avaConv,offshore
hr,h1814,0.03842977068564246,scr1982,avaConv,offshore
hr,h1815,0.01844200506509857,scr1982,avaConv,offshore
hr,h1816,0.0068318637605267,scr1982,avaConv,offshore
hr,h1817,0.00202580325925438,scr1982,avaConv,offshore
hr,h1818,0.0018851951597021826,scr1982,avaConv,offshore
hr,h1819,0.0014414923604437512,scr1982,avaConv,offshore
hr,h1820,0.0012043514912905334,scr1982,avaConv,offshore
hr,h1821,0.00020844500181734098,scr1982,avaConv,offshore
hr,h1822,0.0,scr1982,avaConv,offshore
hr,h1823,0.0,scr1982,avaConv,offshore
hr,h1824,0.0013030428215762074,scr1982,avaConv,offshore
hr,h1825,0.015349011679929334,scr1982,avaConv,offshore
hr,h1826,0.057167671545786454,scr1982,avaConv,offshore
hr,h1827,0.11396892472298129,scr1982,avaConv,offshore
hr,h1828,0.16922449883943896,scr1982,avaConv,offshore
hr,h1829,0.21655792775666688,scr1982,avaConv,offshore
hr,h1830,0.2678617269285763,scr1982,avaConv,offshore
hr,h1831,0.30110213917908846,scr1982,avaConv,offshore
hr,h1832,0.2881353047808083,scr1982,avaConv,offshore
hr,h1833,0.20880284349967854,scr1982,avaConv,offshore
hr,h1834,0.10954860484929967,scr1982,avaConv,offshore
hr,h1835,0.0396578708442468,scr1982,avaConv,offshore
hr,h1836,0.01671813158535213,scr1982,avaConv,offshore
hr,h1837,0.01127136522217333,scr1982,avaConv,offshore
hr,h1838,0.006897788981832427,scr1982,avaConv,offshore
hr,h1839,0.005742635532923754,scr1982,avaConv,offshore
hr,h1840,0.01946110277723669,scr1982,avaConv,offshore
hr,h1841,0.05010187053337496,scr1982,avaConv,offshore
hr,h1842,0.08544316309318321,scr1982,avaConv,offshore
hr,h1843,0.10949430850152347,scr1982,avaConv,offshore
hr,h1844,0.11136750561087866,scr1982,avaConv,offshore
hr,h1845,0.09351746693888119,scr1982,avaConv,offshore
hr,h1846,0.06360251703055478,scr1982,avaConv,offshore
hr,h1847,0.0376739159780234,scr1982,avaConv,offshore
hr,h1848,0.02584695003524996,scr1982,avaConv,offshore
hr,h1849,0.013956183429680125,scr1982,avaConv,offshore
hr,h1850,0.006652248276331667,scr1982,avaConv,offshore
hr,h1851,0.0,scr1982,avaConv,offshore
hr,h1852,0.0,scr1982,avaConv,offshore
hr,h1853,0.0,scr1982,avaConv,offshore
hr,h1854,0.0,scr1982,avaConv,offshore
hr,h1855,0.0001613972219220969,scr1982,avaConv,offshore
hr,h1856,0.0009435866101028933,scr1982,avaConv,offshore
hr,h1857,0.0034689196013363652,scr1982,avaConv,offshore
hr,h1858,0.009431629846564149,scr1982,avaConv,offshore
hr,h1859,0.014632397843532374,scr1982,avaConv,offshore
hr,h1860,0.02379568636993545,scr1982,avaConv,offshore
hr,h1861,0.03241402186609595,scr1982,avaConv,offshore
hr,h1862,0.04177732209818326,scr1982,avaConv,offshore
hr,h1863,0.04005305144912365,scr1982,avaConv,offshore
hr,h1864,0.03108638378306192,scr1982,avaConv,offshore
hr,h1865,0.023181897465724962,scr1982,avaConv,offshore
hr,h1866,0.026350626921894476,scr1982,avaConv,offshore
hr,h1867,0.04818360379181861,scr1982,avaConv,offshore
hr,h1868,0.09483575151221418,scr1982,avaConv,offshore
hr,h1869,0.15669544525316972,scr1982,avaConv,offshore
hr,h1870,0.22579708063665357,scr1982,avaConv,offshore
hr,h1871,0.2738766064597371,scr1982,avaConv,offshore
hr,h1872,0.2978039036667916,scr1982,avaConv,offshore
hr,h1873,0.290673926579856,scr1982,avaConv,offshore
hr,h1874,0.27440670382421245,scr1982,avaConv,offshore
hr,h1875,0.25574577419754796,scr1982,avaConv,offshore
hr,h1876,0.2445543869592941,scr1982,avaConv,offshore
hr,h1877,0.23991854278135785,scr1982,avaConv,offshore
hr,h1878,0.22196787546049562,scr1982,avaConv,offshore
hr,h1879,0.19302944040165307,scr1982,avaConv,offshore
hr,h1880,0.1609356842936742,scr1982,avaConv,offshore
hr,h1881,0.14873451842472632,scr1982,avaConv,offshore
hr,h1882,0.15092595338178605,scr1982,avaConv,offshore
hr,h1883,0.16121766138636026,scr1982,avaConv,offshore
hr,h1884,0.17972994966077988,scr1982,avaConv,offshore
hr,h1885,0.18297079367213892,scr1982,avaConv,offshore
hr,h1886,0.16423337097526722,scr1982,avaConv,offshore
hr,h1887,0.1540474711467561,scr1982,avaConv,offshore
hr,h1888,0.1605542096229473,scr1982,avaConv,offshore
hr,h1889,0.185387850478121,scr1982,avaConv,offshore
hr,h1890,0.17993175235706302,scr1982,avaConv,offshore
hr,h1891,0.1558645551314421,scr1982,avaConv,offshore
hr,h1892,0.10860715140121144,scr1982,avaConv,offshore
hr,h1893,0.06295291659287512,scr1982,avaConv,offshore
hr,h1894,0.02510262351729742,scr1982,avaConv,offshore
hr,h1895,0.007910308744303783,scr1982,avaConv,offshore
hr,h1896,0.004807787865452054,scr1982,avaConv,offshore
hr,h1897,0.008488864346064738,scr1982,avaConv,offshore
hr,h1898,0.012521473558167497,scr1982,avaConv,offshore
hr,h1899,0.012819960498876806,scr1982,avaConv,offshore
hr,h1900,0.01564720741663513,scr1982,avaConv,offshore
hr,h1901,0.018714986189273603,scr1982,avaConv,offshore
hr,h1902,0.021868629663771764,scr1982,avaConv,offshore
hr,h1903,0.03251530730776331,scr1982,avaConv,offshore
hr,h1904,0.06063428073417299,scr1982,avaConv,offshore
hr,h1905,0.08998693866084391,scr1982,avaConv,offshore
hr,h1906,0.10497766489077918,scr1982,avaConv,offshore
hr,h1907,0.13602266995255122,scr1982,avaConv,offshore
hr,h1908,0.1514848710721628,scr1982,avaConv,offshore
hr,h1909,0.12715839037271648,scr1982,avaConv,offshore
hr,h1910,0.07304561153229842,scr1982,avaConv,offshore
hr,h1911,0.05707657376800874,scr1982,avaConv,offshore
hr,h1912,0.11879409780350317,scr1982,avaConv,offshore
hr,h1913,0.23831028924023093,scr1982,avaConv,offshore
hr,h1914,0.33266914807098863,scr1982,avaConv,offshore
hr,h1915,0.3430338223170057,scr1982,avaConv,offshore
hr,h1916,0.27498501702673794,scr1982,avaConv,offshore
hr,h1917,0.21476386744963297,scr1982,avaConv,offshore
hr,h1918,0.18172717465937577,scr1982,avaConv,offshore
hr,h1919,0.1616250151942366,scr1982,avaConv,offshore
hr,h1920,0.14306920580165866,scr1982,avaConv,offshore
hr,h1921,0.12987702040350768,scr1982,avaConv,offshore
hr,h1922,0.1295176562947809,scr1982,avaConv,offshore
hr,h1923,0.13738325441260135,scr1982,avaConv,offshore
hr,h1924,0.14346889283170275,scr1982,avaConv,offshore
hr,h1925,0.13827248049152013,scr1982,avaConv,offshore
hr,h1926,0.13049315832129552,scr1982,avaConv,offshore
hr,h1927,0.13281913004100565,scr1982,avaConv,offshore
hr,h1928,0.14853263030003003,scr1982,avaConv,offshore
hr,h1929,0.15700088254016636,scr1982,avaConv,offshore
hr,h1930,0.1470112893946294,scr1982,avaConv,offshore
hr,h1931,0.1161928011589877,scr1982,avaConv,offshore
hr,h1932,0.08350069152375433,scr1982,avaConv,offshore
hr,h1933,0.0562414629138169,scr1982,avaConv,offshore
hr,h1934,0.04263752082408614,scr1982,avaConv,offshore
hr,h1935,0.05495629405608865,scr1982,avaConv,offshore
hr,h1936,0.11124044990115801,scr1982,avaConv,offshore
hr,h1937,0.23348251165343425,scr1982,avaConv,offshore
hr,h1938,0.383598915804921,scr1982,avaConv,offshore
hr,h1939,0.4964568044837206,scr1982,avaConv,offshore
hr,h1940,0.5186610419183818,scr1982,avaConv,offshore
hr,h1941,0.4644007124608515,scr1982,avaConv,offshore
hr,h1942,0.3705273698941796,scr1982,avaConv,offshore
hr,h1943,0.25650464228889663,scr1982,avaConv,offshore
hr,h1944,0.16167025376118366,scr1982,avaConv,offshore
hr,h1945,0.09481377649443008,scr1982,avaConv,offshore
hr,h1946,0.05870793240737337,scr1982,avaConv,offshore
hr,h1947,0.03310628393984345,scr1982,avaConv,offshore
hr,h1948,0.015824103837250646,scr1982,avaConv,offshore
hr,h1949,0.0062196855321831265,scr1982,avaConv,offshore
hr,h1950,0.0021785753661830677,scr1982,avaConv,offshore
hr,h1951,0.001051767622475991,scr1982,avaConv,offshore
hr,h1952,0.0015438000076229681,scr1982,avaConv,offshore
hr,h1953,0.0026745097883633007,scr1982,avaConv,offshore
hr,h1954,0.0036006382360659556,scr1982,avaConv,offshore
hr,h1955,0.005473716208228787,scr1982,avaConv,offshore
hr,h1956,0.008612442283831623,scr1982,avaConv,offshore
hr,h1957,0.01608512487568721,scr1982,avaConv,offshore
hr,h1958,0.024779928765618884,scr1982,avaConv,offshore
hr,h1959,0.03150681940353338,scr1982,avaConv,offshore
hr,h1960,0.032647341018624126,scr1982,avaConv,offshore
hr,h1961,0.034144712660064774,scr1982,avaConv,offshore
hr,h1962,0.038805283857758575,scr1982,avaConv,offshore
hr,h1963,0.04744499541226088,scr1982,avaConv,offshore
hr,h1964,0.07743395754398374,scr1982,avaConv,offshore
hr,h1965,0.13026696874177016,scr1982,avaConv,offshore
hr,h1966,0.16059101724753003,scr1982,avaConv,offshore
hr,h1967,0.15214917440226988,scr1982,avaConv,offshore
hr,h1968,0.10159420668086191,scr1982,avaConv,offshore
hr,h1969,0.07178984833913482,scr1982,avaConv,offshore
hr,h1970,0.058490274039387724,scr1982,avaConv,offshore
hr,h1971,0.06595200306449012,scr1982,avaConv,offshore
hr,h1972,0.078374545538938,scr1982,avaConv,offshore
hr,h1973,0.0856788035512614,scr1982,avaConv,offshore
hr,h1974,0.08870785292126261,scr1982,avaConv,offshore
hr,h1975,0.08782665863706188,scr1982,avaConv,offshore
hr,h1976,0.08491735448952946,scr1982,avaConv,offshore
hr,h1977,0.07828557463913319,scr1982,avaConv,offshore
hr,h1978,0.06615505020504676,scr1982,avaConv,offshore
hr,h1979,0.04902752287157259,scr1982,avaConv,offshore
hr,h1980,0.027913412291467796,scr1982,avaConv,offshore
hr,h1981,0.01255354970092049,scr1982,avaConv,offshore
hr,h1982,0.007993568615934102,scr1982,avaConv,offshore
hr,h1983,0.023719977101734846,scr1982,avaConv,offshore
hr,h1984,0.07176813549312486,scr1982,avaConv,offshore
hr,h1985,0.1761756713765696,scr1982,avaConv,offshore
hr,h1986,0.32178399271953745,scr1982,avaConv,offshore
hr,h1987,0.4687317115309862,scr1982,avaConv,offshore
hr,h1988,0.5527717313995125,scr1982,avaConv,offshore
hr,h1989,0.5578014884398923,scr1982,avaConv,offshore
hr,h1990,0.4904196769834528,scr1982,avaConv,offshore
hr,h1991,0.35933066352608684,scr1982,avaConv,offshore
hr,h1992,0.22844209736390614,scr1982,avaConv,offshore
hr,h1993,0.1354130257261712,scr1982,avaConv,offshore
hr,h1994,0.09016160416953714,scr1982,avaConv,offshore
hr,h1995,0.06075396934245957,scr1982,avaConv,offshore
hr,h1996,0.03422555871764627,scr1982,avaConv,offshore
hr,h1997,0.0162626147383771,scr1982,avaConv,offshore
hr,h1998,0.006472488999209395,scr1982,avaConv,offshore
hr,h1999,0.0024270068451092055,scr1982,avaConv,offshore
hr,h2000,0.000982458037215203,scr1982,avaConv,offshore
hr,h2001,0.0003864351200030234,scr1982,avaConv,offshore
hr,h2002,0.0001222507927301676,scr1982,avaConv,offshore
hr,h2003,0.0,scr1982,avaConv,offshore
hr,h2004,0.0,scr1982,avaConv,offshore
hr,h2005,0.00010415874903385334,scr1982,avaConv,offshore
hr,h2006,0.00046294758431480337,scr1982,avaConv,offshore
hr,h2007,0.0009861701537148113,scr1982,avaConv,offshore
hr,h2008,0.0020388090299537274,scr1982,avaConv,offshore
hr,h2009,0.0024315879634832518,scr1982,avaConv,offshore
hr,h2010,0.002657768113222549,scr1982,avaConv,offshore
hr,h2011,0.002465431368588307,scr1982,avaConv,offshore
hr,h2012,0.0023845902402674186,scr1982,avaConv,offshore
hr,h2013,0.001611749270066613,scr1982,avaConv,offshore
hr,h2014,0.0005921868742265007,scr1982,avaConv,offshore
hr,h2015,0.00016787239381026354,scr1982,avaConv,offshore
hr,h2016,0.0002556597273645876,scr1982,avaConv,offshore
hr,h2017,0.00029808442838962927,scr1982,avaConv,offshore
hr,h2018,0.0017942057551485096,scr1982,avaConv,offshore
hr,h2019,0.012580088404053483,scr1982,avaConv,offshore
hr,h2020,0.037736110757035216,scr1982,avaConv,offshore
hr,h2021,0.06071273353941114,scr1982,avaConv,offshore
hr,h2022,0.06783424134946767,scr1982,avaConv,offshore
hr,h2023,0.058440262690668696,scr1982,avaConv,offshore
hr,h2024,0.04763274889628922,scr1982,avaConv,offshore
hr,h2025,0.036075972050635625,scr1982,avaConv,offshore
hr,h2026,0.024072260606093302,scr1982,avaConv,offshore
hr,h2027,0.01521880041079946,scr1982,avaConv,offshore
hr,h2028,0.009230851849215387,scr1982,avaConv,offshore
hr,h2029,0.00660127489948111,scr1982,avaConv,offshore
hr,h2030,0.007033474848228201,scr1982,avaConv,offshore
hr,h2031,0.011838498523328276,scr1982,avaConv,offshore
hr,h2032,0.016897247145170536,scr1982,avaConv,offshore
hr,h2033,0.021106326517534118,scr1982,avaConv,offshore
hr,h2034,0.02346892017605453,scr1982,avaConv,offshore
hr,h2035,0.02546487062108439,scr1982,avaConv,offshore
hr,h2036,0.026633264630145984,scr1982,avaConv,offshore
hr,h2037,0.0264209580828174,scr1982,avaConv,offshore
hr,h2038,0.027459603840103434,scr1982,avaConv,offshore
hr,h2039,0.027006672433684577,scr1982,avaConv,offshore
hr,h2040,0.028015528202283205,scr1982,avaConv,offshore
hr,h2041,0.03384078601030215,scr1982,avaConv,offshore
hr,h2042,0.03958969851961076,scr1982,avaConv,offshore
hr,h2043,0.04315671551202579,scr1982,avaConv,offshore
hr,h2044,0.04109001168038549,scr1982,avaConv,offshore
hr,h2045,0.036150622510193534,scr1982,avaConv,offshore
hr,h2046,0.031582277675708946,scr1982,avaConv,offshore
hr,h2047,0.027686842659157086,scr1982,avaConv,offshore
hr,h2048,0.02570785036480241,scr1982,avaConv,offshore
hr,h2049,0.019768172789029186,scr1982,avaConv,offshore
hr,h2050,0.010794095805263715,scr1982,avaConv,offshore
hr,h2051,0.003481358029638498,scr1982,avaConv,offshore
hr,h2052,0.0006043902303074421,scr1982,avaConv,offshore
hr,h2053,0.0,scr1982,avaConv,offshore
hr,h2054,0.00015788703246498898,scr1982,avaConv,offshore
hr,h2055,0.0008762463787290233,scr1982,avaConv,offshore
hr,h2056,0.003491597528792037,scr1982,avaConv,offshore
hr,h2057,0.009420342612437578,scr1982,avaConv,offshore
hr,h2058,0.016499235640197823,scr1982,avaConv,offshore
hr,h2059,0.026743158782222578,scr1982,avaConv,offshore
hr,h2060,0.041880326530774406,scr1982,avaConv,offshore
