region_3,timestep_6,value,scenario_1,parameter,technology_2
hr,h2061,0.061668369459428045,scr1982,avaConv,offshore
hr,h2062,0.07999443843883872,scr1982,avaConv,offshore
hr,h2063,0.09158918513200438,scr1982,avaConv,offshore
hr,h2064,0.09491613169892527,scr1982,avaConv,offshore
hr,h2065,0.09616234347875838,scr1982,avaConv,offshore
hr,h2066,0.09708606365665724,scr1982,avaConv,offshore
hr,h2067,0.10524606901217472,scr1982,avaConv,offshore
hr,h2068,0.11639629265075582,scr1982,avaConv,offshore
hr,h2069,0.13006338349326133,scr1982,avaConv,offshore
hr,h2070,0.14514168114212217,scr1982,avaConv,offshore
hr,h2071,0.17044732907841786,scr1982,avaConv,offshore
hr,h2072,0.18814072807260346,scr1982,avaConv,offshore
hr,h2073,0.18366833200731053,scr1982,avaConv,offshore
hr,h2074,0.14462739112907325,scr1982,avaConv,offshore
hr,h2075,0.0910189277743808,scr1982,avaConv,offshore
hr,h2076,0.04377591884242733,scr1982,avaConv,offshore
hr,h2077,0.01440842499307965,scr1982,avaConv,offshore
hr,h2078,0.0030280395764675154,scr1982,avaConv,offshore
hr,h2079,0.0025790167557506157,scr1982,avaConv,offshore
hr,h2080,0.012567651543471402,scr1982,avaConv,offshore
hr,h2081,0.044561227014754984,scr1982,avaConv,offshore
hr,h2082,0.1008099473984288,scr1982,avaConv,offshore
hr,h2083,0.1543608939353192,scr1982,avaConv,offshore
hr,h2084,0.18883249950001438,scr1982,avaConv,offshore
hr,h2085,0.20429124917215807,scr1982,avaConv,offshore
hr,h2086,0.21580110293516944,scr1982,avaConv,offshore
hr,h2087,0.21328664371752434,scr1982,avaConv,offshore
hr,h2088,0.1867275211359251,scr1982,avaConv,offshore
hr,h2089,0.14874746705959482,scr1982,avaConv,offshore
hr,h2090,0.11277753928905239,scr1982,avaConv,offshore
hr,h2091,0.08680206561260652,scr1982,avaConv,offshore
hr,h2092,0.06811716037359894,scr1982,avaConv,offshore
hr,h2093,0.056514993191588946,scr1982,avaConv,offshore
hr,h2094,0.05183066019140839,scr1982,avaConv,offshore
hr,h2095,0.04775574002418695,scr1982,avaConv,offshore
hr,h2096,0.0389394505290398,scr1982,avaConv,offshore
hr,h2097,0.025989273444534222,scr1982,avaConv,offshore
hr,h2098,0.013226221215845432,scr1982,avaConv,offshore
hr,h2099,0.005361293457454495,scr1982,avaConv,offshore
hr,h2100,0.0013669778037574748,scr1982,avaConv,offshore
hr,h2101,0.00028510763914229214,scr1982,avaConv,offshore
hr,h2102,0.0006969889513273252,scr1982,avaConv,offshore
hr,h2103,0.0030564265560601286,scr1982,avaConv,offshore
hr,h2104,0.00833770728045092,scr1982,avaConv,offshore
hr,h2105,0.019767232980904333,scr1982,avaConv,offshore
hr,h2106,0.04138001564903136,scr1982,avaConv,offshore
hr,h2107,0.06679185987935905,scr1982,avaConv,offshore
hr,h2108,0.08688752826443163,scr1982,avaConv,offshore
hr,h2109,0.09673829885012883,scr1982,avaConv,offshore
hr,h2110,0.10114087320201331,scr1982,avaConv,offshore
hr,h2111,0.10501063852287501,scr1982,avaConv,offshore
hr,h2112,0.10775704242237803,scr1982,avaConv,offshore
hr,h2113,0.10462658962669558,scr1982,avaConv,offshore
hr,h2114,0.0920219212098703,scr1982,avaConv,offshore
hr,h2115,0.07061204854792429,scr1982,avaConv,offshore
hr,h2116,0.05066943576269731,scr1982,avaConv,offshore
hr,h2117,0.03704908705640628,scr1982,avaConv,offshore
hr,h2118,0.02947996460794787,scr1982,avaConv,offshore
hr,h2119,0.025609561256024805,scr1982,avaConv,offshore
hr,h2120,0.021810860974480307,scr1982,avaConv,offshore
hr,h2121,0.01710525924564375,scr1982,avaConv,offshore
hr,h2122,0.01143574514621386,scr1982,avaConv,offshore
hr,h2123,0.006454447958520188,scr1982,avaConv,offshore
hr,h2124,0.003142648833570749,scr1982,avaConv,offshore
hr,h2125,0.0013364957913132055,scr1982,avaConv,offshore
hr,h2126,0.0005501258653363784,scr1982,avaConv,offshore
hr,h2127,0.00041871108815260766,scr1982,avaConv,offshore
hr,h2128,0.0010419824723110337,scr1982,avaConv,offshore
hr,h2129,0.0037836249507089436,scr1982,avaConv,offshore
hr,h2130,0.01037253484528182,scr1982,avaConv,offshore
hr,h2131,0.019598367862065088,scr1982,avaConv,offshore
hr,h2132,0.02629980796261866,scr1982,avaConv,offshore
hr,h2133,0.025693692455242383,scr1982,avaConv,offshore
hr,h2134,0.020040918286362258,scr1982,avaConv,offshore
hr,h2135,0.01500371565369794,scr1982,avaConv,offshore
hr,h2136,0.01338572791521789,scr1982,avaConv,offshore
hr,h2137,0.013138190131450811,scr1982,avaConv,offshore
hr,h2138,0.012716292410841002,scr1982,avaConv,offshore
hr,h2139,0.010957790933540778,scr1982,avaConv,offshore
hr,h2140,0.00973013389973162,scr1982,avaConv,offshore
hr,h2141,0.009648654941831158,scr1982,avaConv,offshore
hr,h2142,0.011900800153817583,scr1982,avaConv,offshore
hr,h2143,0.014019986647333805,scr1982,avaConv,offshore
hr,h2144,0.01476066927211085,scr1982,avaConv,offshore
hr,h2145,0.01361210021436632,scr1982,avaConv,offshore
hr,h2146,0.012086178512842972,scr1982,avaConv,offshore
hr,h2147,0.007892015005605714,scr1982,avaConv,offshore
hr,h2148,0.0038109953305570836,scr1982,avaConv,offshore
hr,h2149,0.0007743761533273893,scr1982,avaConv,offshore
hr,h2150,0.00019896007198491944,scr1982,avaConv,offshore
hr,h2151,0.0,scr1982,avaConv,offshore
hr,h2152,0.0,scr1982,avaConv,offshore
hr,h2153,0.0,scr1982,avaConv,offshore
hr,h2154,0.0,scr1982,avaConv,offshore
hr,h2155,0.0,scr1982,avaConv,offshore
hr,h2156,0.0001563763377351046,scr1982,avaConv,offshore
hr,h2157,0.0003749721603704045,scr1982,avaConv,offshore
hr,h2158,0.0004363534834350129,scr1982,avaConv,offshore
hr,h2159,0.0002983908856160644,scr1982,avaConv,offshore
hr,h2160,0.0,scr1982,avaConv,offshore
ie,h1441,0.813651872181283,scr1982,avaConv,offshore
ie,h1442,0.8199334831137356,scr1982,avaConv,offshore
ie,h1443,0.8212390228190832,scr1982,avaConv,offshore
ie,h1444,0.8291279798715581,scr1982,avaConv,offshore
ie,h1445,0.8523421560712965,scr1982,avaConv,offshore
ie,h1446,0.887544502122414,scr1982,avaConv,offshore
ie,h1447,0.9207311827239931,scr1982,avaConv,offshore
ie,h1448,0.9394281563124798,scr1982,avaConv,offshore
ie,h1449,0.9469458216615579,scr1982,avaConv,offshore
ie,h1450,0.949102575343567,scr1982,avaConv,offshore
ie,h1451,0.9497536259150575,scr1982,avaConv,offshore
ie,h1452,0.9499458203177189,scr1982,avaConv,offshore
ie,h1453,0.9499794441274296,scr1982,avaConv,offshore
ie,h1454,0.9499823972376548,scr1982,avaConv,offshore
ie,h1455,0.9499894522996116,scr1982,avaConv,offshore
ie,h1456,0.9499884810072546,scr1982,avaConv,offshore
ie,h1457,0.9499841699572391,scr1982,avaConv,offshore
ie,h1458,0.9499712129166876,scr1982,avaConv,offshore
ie,h1459,0.949945499456696,scr1982,avaConv,offshore
ie,h1460,0.9498878354306859,scr1982,avaConv,offshore
ie,h1461,0.9497396482693368,scr1982,avaConv,offshore
ie,h1462,0.9494630610504873,scr1982,avaConv,offshore
ie,h1463,0.9484404838852772,scr1982,avaConv,offshore
ie,h1464,0.9453870987816384,scr1982,avaConv,offshore
ie,h1465,0.938887223816211,scr1982,avaConv,offshore
ie,h1466,0.9289669413902534,scr1982,avaConv,offshore
ie,h1467,0.9169348306079248,scr1982,avaConv,offshore
ie,h1468,0.9041075824947686,scr1982,avaConv,offshore
ie,h1469,0.8901941600704998,scr1982,avaConv,offshore
ie,h1470,0.8754611063224096,scr1982,avaConv,offshore
ie,h1471,0.8600110420727276,scr1982,avaConv,offshore
ie,h1472,0.8430247499398623,scr1982,avaConv,offshore
ie,h1473,0.8247091879884547,scr1982,avaConv,offshore
ie,h1474,0.7958504801763542,scr1982,avaConv,offshore
ie,h1475,0.7675811401069192,scr1982,avaConv,offshore
ie,h1476,0.7179388953296796,scr1982,avaConv,offshore
ie,h1477,0.6582077689787444,scr1982,avaConv,offshore
ie,h1478,0.586831553787048,scr1982,avaConv,offshore
ie,h1479,0.5357344681429237,scr1982,avaConv,offshore
ie,h1480,0.517538210960283,scr1982,avaConv,offshore
ie,h1481,0.5131339178955556,scr1982,avaConv,offshore
ie,h1482,0.5023513834697513,scr1982,avaConv,offshore
ie,h1483,0.45914114617522245,scr1982,avaConv,offshore
ie,h1484,0.3957862130352159,scr1982,avaConv,offshore
ie,h1485,0.3323622778505074,scr1982,avaConv,offshore
ie,h1486,0.28768761961093736,scr1982,avaConv,offshore
ie,h1487,0.26877973480660194,scr1982,avaConv,offshore
ie,h1488,0.2610698045789213,scr1982,avaConv,offshore
ie,h1489,0.26118701859252796,scr1982,avaConv,offshore
ie,h1490,0.2631645145786828,scr1982,avaConv,offshore
ie,h1491,0.27084449548505735,scr1982,avaConv,offshore
ie,h1492,0.27888727593691665,scr1982,avaConv,offshore
ie,h1493,0.2918429105002537,scr1982,avaConv,offshore
ie,h1494,0.3135244775439109,scr1982,avaConv,offshore
ie,h1495,0.3535843362372524,scr1982,avaConv,offshore
ie,h1496,0.4074696392568799,scr1982,avaConv,offshore
ie,h1497,0.47173029954312823,scr1982,avaConv,offshore
ie,h1498,0.5294120998014552,scr1982,avaConv,offshore
ie,h1499,0.5683604470088951,scr1982,avaConv,offshore
ie,h1500,0.6065555364976147,scr1982,avaConv,offshore
ie,h1501,0.6355565632332162,scr1982,avaConv,offshore
ie,h1502,0.6552234162648022,scr1982,avaConv,offshore
ie,h1503,0.6672747589726924,scr1982,avaConv,offshore
ie,h1504,0.6750261171781601,scr1982,avaConv,offshore
ie,h1505,0.6795650991990121,scr1982,avaConv,offshore
ie,h1506,0.659199176923049,scr1982,avaConv,offshore
ie,h1507,0.6230700222065647,scr1982,avaConv,offshore
ie,h1508,0.5857382530017984,scr1982,avaConv,offshore
ie,h1509,0.532649807056858,scr1982,avaConv,offshore
ie,h1510,0.46140748518748465,scr1982,avaConv,offshore
ie,h1511,0.3746070114912511,scr1982,avaConv,offshore
ie,h1512,0.3070595887377194,scr1982,avaConv,offshore
ie,h1513,0.26678995840171643,scr1982,avaConv,offshore
ie,h1514,0.25170366771243274,scr1982,avaConv,offshore
ie,h1515,0.26654805606871007,scr1982,avaConv,offshore
ie,h1516,0.30813605649293246,scr1982,avaConv,offshore
ie,h1517,0.372309352184473,scr1982,avaConv,offshore
ie,h1518,0.4344060679321031,scr1982,avaConv,offshore
ie,h1519,0.4630958931613555,scr1982,avaConv,offshore
ie,h1520,0.4429766618895513,scr1982,avaConv,offshore
ie,h1521,0.37382142645686933,scr1982,avaConv,offshore
ie,h1522,0.299155404563589,scr1982,avaConv,offshore
ie,h1523,0.2858708332940926,scr1982,avaConv,offshore
ie,h1524,0.3472609284012014,scr1982,avaConv,offshore
ie,h1525,0.47312473637943775,scr1982,avaConv,offshore
ie,h1526,0.5973116007794318,scr1982,avaConv,offshore
ie,h1527,0.6848335975142188,scr1982,avaConv,offshore
ie,h1528,0.7242286801532533,scr1982,avaConv,offshore
ie,h1529,0.7097604859250919,scr1982,avaConv,offshore
ie,h1530,0.6573224385832943,scr1982,avaConv,offshore
ie,h1531,0.5862785872683426,scr1982,avaConv,offshore
ie,h1532,0.5095626191400423,scr1982,avaConv,offshore
ie,h1533,0.44752617056724203,scr1982,avaConv,offshore
ie,h1534,0.39007716902257206,scr1982,avaConv,offshore
ie,h1535,0.31452495631325555,scr1982,avaConv,offshore
ie,h1536,0.23592964478186226,scr1982,avaConv,offshore
ie,h1537,0.162272959847505,scr1982,avaConv,offshore
ie,h1538,0.11906484815782706,scr1982,avaConv,offshore
ie,h1539,0.08298578288032046,scr1982,avaConv,offshore
ie,h1540,0.05375418987778801,scr1982,avaConv,offshore
ie,h1541,0.033785440853548565,scr1982,avaConv,offshore
ie,h1542,0.020237035854169947,scr1982,avaConv,offshore
ie,h1543,0.010635845531749953,scr1982,avaConv,offshore
ie,h1544,0.004496650831024267,scr1982,avaConv,offshore
ie,h1545,0.0012130396969217375,scr1982,avaConv,offshore
ie,h1546,0.00024792654971239077,scr1982,avaConv,offshore
ie,h1547,0.0,scr1982,avaConv,offshore
ie,h1548,0.0,scr1982,avaConv,offshore
ie,h1549,0.0,scr1982,avaConv,offshore
ie,h1550,0.0,scr1982,avaConv,offshore
ie,h1551,0.0,scr1982,avaConv,offshore
ie,h1552,0.0,scr1982,avaConv,offshore
ie,h1553,0.0,scr1982,avaConv,offshore
ie,h1554,0.0,scr1982,avaConv,offshore
ie,h1555,0.00011039145608808781,scr1982,avaConv,offshore
ie,h1556,0.00018124606678016436,scr1982,avaConv,offshore
ie,h1557,0.0004639698188836121,scr1982,avaConv,offshore
ie,h1558,0.0008430305345018356,scr1982,avaConv,offshore
ie,h1559,0.0015821884733004717,scr1982,avaConv,offshore
ie,h1560,0.0027444986670998096,scr1982,avaConv,offshore
ie,h1561,0.004352960113935561,scr1982,avaConv,offshore
ie,h1562,0.006072327345783608,scr1982,avaConv,offshore
ie,h1563,0.0075461284746132255,scr1982,avaConv,offshore
ie,h1564,0.007675956044482043,scr1982,avaConv,offshore
ie,h1565,0.006653427749640555,scr1982,avaConv,offshore
ie,h1566,0.005402928625626118,scr1982,avaConv,offshore
ie,h1567,0.0051747389596110745,scr1982,avaConv,offshore
ie,h1568,0.006030439687829394,scr1982,avaConv,offshore
ie,h1569,0.0065879953282372864,scr1982,avaConv,offshore
ie,h1570,0.00692647765097375,scr1982,avaConv,offshore
ie,h1571,0.007038362408494205,scr1982,avaConv,offshore
ie,h1572,0.009231657095556001,scr1982,avaConv,offshore
ie,h1573,0.01597839685561599,scr1982,avaConv,offshore
ie,h1574,0.02961144828176156,scr1982,avaConv,offshore
ie,h1575,0.045399729902820325,scr1982,avaConv,offshore
ie,h1576,0.06167211928016315,scr1982,avaConv,offshore
ie,h1577,0.07939673215515924,scr1982,avaConv,offshore
ie,h1578,0.10416100508623082,scr1982,avaConv,offshore
ie,h1579,0.13169764568006087,scr1982,avaConv,offshore
ie,h1580,0.15761483699227513,scr1982,avaConv,offshore
ie,h1581,0.17993036579269142,scr1982,avaConv,offshore
ie,h1582,0.20505260490462393,scr1982,avaConv,offshore
ie,h1583,0.2181727538715931,scr1982,avaConv,offshore
ie,h1584,0.23167018174984358,scr1982,avaConv,offshore
ie,h1585,0.23978183413908757,scr1982,avaConv,offshore
ie,h1586,0.2531979289856817,scr1982,avaConv,offshore
ie,h1587,0.2540417645994527,scr1982,avaConv,offshore
ie,h1588,0.2410912428922471,scr1982,avaConv,offshore
ie,h1589,0.22381311610194973,scr1982,avaConv,offshore
ie,h1590,0.21318433747212412,scr1982,avaConv,offshore
ie,h1591,0.21196201569081852,scr1982,avaConv,offshore
ie,h1592,0.21574999991520252,scr1982,avaConv,offshore
ie,h1593,0.2219810857951452,scr1982,avaConv,offshore
ie,h1594,0.22828404571977803,scr1982,avaConv,offshore
ie,h1595,0.21727847712942167,scr1982,avaConv,offshore
ie,h1596,0.19873376553528752,scr1982,avaConv,offshore
ie,h1597,0.1804987339633725,scr1982,avaConv,offshore
ie,h1598,0.17749813939835965,scr1982,avaConv,offshore
ie,h1599,0.17415165637926794,scr1982,avaConv,offshore
ie,h1600,0.15672832629926753,scr1982,avaConv,offshore
ie,h1601,0.1302550237303669,scr1982,avaConv,offshore
ie,h1602,0.11167365282826794,scr1982,avaConv,offshore
ie,h1603,0.11754420562266098,scr1982,avaConv,offshore
ie,h1604,0.14237316417039386,scr1982,avaConv,offshore
ie,h1605,0.16371186120328884,scr1982,avaConv,offshore
ie,h1606,0.17033404157414428,scr1982,avaConv,offshore
ie,h1607,0.16171616984591225,scr1982,avaConv,offshore
ie,h1608,0.14908543322026602,scr1982,avaConv,offshore
ie,h1609,0.14795465654294443,scr1982,avaConv,offshore
ie,h1610,0.15855685450190837,scr1982,avaConv,offshore
ie,h1611,0.16731796235474905,scr1982,avaConv,offshore
ie,h1612,0.151683310300674,scr1982,avaConv,offshore
ie,h1613,0.11770775651939164,scr1982,avaConv,offshore
ie,h1614,0.08092684555569678,scr1982,avaConv,offshore
ie,h1615,0.05829109448867949,scr1982,avaConv,offshore
ie,h1616,0.053054435598712625,scr1982,avaConv,offshore
ie,h1617,0.05457203963353072,scr1982,avaConv,offshore
ie,h1618,0.0500755583069962,scr1982,avaConv,offshore
ie,h1619,0.03179316581783475,scr1982,avaConv,offshore
ie,h1620,0.01443567147966071,scr1982,avaConv,offshore
ie,h1621,0.004033448121562928,scr1982,avaConv,offshore
ie,h1622,0.00182294649888471,scr1982,avaConv,offshore
ie,h1623,0.002168270164258982,scr1982,avaConv,offshore
ie,h1624,0.007397786252408082,scr1982,avaConv,offshore
ie,h1625,0.024968726212789272,scr1982,avaConv,offshore
ie,h1626,0.05844613474253904,scr1982,avaConv,offshore
ie,h1627,0.09475856359270567,scr1982,avaConv,offshore
ie,h1628,0.12050531982932107,scr1982,avaConv,offshore
ie,h1629,0.13016517893694804,scr1982,avaConv,offshore
ie,h1630,0.12713288748281254,scr1982,avaConv,offshore
ie,h1631,0.10943925530025032,scr1982,avaConv,offshore
ie,h1632,0.09087217113854412,scr1982,avaConv,offshore
ie,h1633,0.07933349796357186,scr1982,avaConv,offshore
ie,h1634,0.07717938567344348,scr1982,avaConv,offshore
ie,h1635,0.0681439337645695,scr1982,avaConv,offshore
ie,h1636,0.0525391419763167,scr1982,avaConv,offshore
ie,h1637,0.045624399284770384,scr1982,avaConv,offshore
ie,h1638,0.05178374729838838,scr1982,avaConv,offshore
ie,h1639,0.062146675092147705,scr1982,avaConv,offshore
ie,h1640,0.06657751618571714,scr1982,avaConv,offshore
ie,h1641,0.06223628529271149,scr1982,avaConv,offshore
ie,h1642,0.0568784467796554,scr1982,avaConv,offshore
ie,h1643,0.04484293675084461,scr1982,avaConv,offshore
ie,h1644,0.03281029849278529,scr1982,avaConv,offshore
ie,h1645,0.024976407252907264,scr1982,avaConv,offshore
ie,h1646,0.02706681337425755,scr1982,avaConv,offshore
ie,h1647,0.035387896013577745,scr1982,avaConv,offshore
ie,h1648,0.049428712546527274,scr1982,avaConv,offshore
ie,h1649,0.07353655881775167,scr1982,avaConv,offshore
ie,h1650,0.10120193619401714,scr1982,avaConv,offshore
ie,h1651,0.12866284884204912,scr1982,avaConv,offshore
ie,h1652,0.145464592025626,scr1982,avaConv,offshore
ie,h1653,0.1550983200926281,scr1982,avaConv,offshore
ie,h1654,0.1585895160326398,scr1982,avaConv,offshore
ie,h1655,0.14919014455226406,scr1982,avaConv,offshore
ie,h1656,0.14625997666422816,scr1982,avaConv,offshore
ie,h1657,0.1546959117893687,scr1982,avaConv,offshore
ie,h1658,0.19194962391868722,scr1982,avaConv,offshore
ie,h1659,0.24154638150363975,scr1982,avaConv,offshore
ie,h1660,0.2912820188799866,scr1982,avaConv,offshore
ie,h1661,0.3274485460848815,scr1982,avaConv,offshore
ie,h1662,0.3458731796425622,scr1982,avaConv,offshore
ie,h1663,0.3479235250134554,scr1982,avaConv,offshore
ie,h1664,0.3354480665133462,scr1982,avaConv,offshore
ie,h1665,0.3109888268634858,scr1982,avaConv,offshore
ie,h1666,0.28699006217954637,scr1982,avaConv,offshore
ie,h1667,0.29876559204956765,scr1982,avaConv,offshore
ie,h1668,0.345834182703655,scr1982,avaConv,offshore
ie,h1669,0.4106921618205928,scr1982,avaConv,offshore
ie,h1670,0.4503777554422021,scr1982,avaConv,offshore
ie,h1671,0.47065450145392246,scr1982,avaConv,offshore
ie,h1672,0.48931534623551215,scr1982,avaConv,offshore
ie,h1673,0.5107790431125803,scr1982,avaConv,offshore
ie,h1674,0.5120491329437762,scr1982,avaConv,offshore
ie,h1675,0.4749951244287386,scr1982,avaConv,offshore
ie,h1676,0.40975558421028446,scr1982,avaConv,offshore
ie,h1677,0.34215871018045696,scr1982,avaConv,offshore
ie,h1678,0.28473345416442536,scr1982,avaConv,offshore
ie,h1679,0.2505996396104872,scr1982,avaConv,offshore
ie,h1680,0.22848141562880636,scr1982,avaConv,offshore
ie,h1681,0.16857641400327927,scr1982,avaConv,offshore
ie,h1682,0.11750758211488156,scr1982,avaConv,offshore
ie,h1683,0.07377756278641864,scr1982,avaConv,offshore
ie,h1684,0.08049694885245946,scr1982,avaConv,offshore
ie,h1685,0.08145218135431798,scr1982,avaConv,offshore
ie,h1686,0.08313401549477635,scr1982,avaConv,offshore
ie,h1687,0.08331500335103718,scr1982,avaConv,offshore
ie,h1688,0.08142481184564297,scr1982,avaConv,offshore
ie,h1689,0.07400781989449282,scr1982,avaConv,offshore
ie,h1690,0.06201872251738704,scr1982,avaConv,offshore
ie,h1691,0.03831325813950085,scr1982,avaConv,offshore
ie,h1692,0.01820772997801173,scr1982,avaConv,offshore
ie,h1693,0.0050387816607811945,scr1982,avaConv,offshore
ie,h1694,0.00431261339060764,scr1982,avaConv,offshore
ie,h1695,0.004030024076744697,scr1982,avaConv,offshore
ie,h1696,0.0027732219091423176,scr1982,avaConv,offshore
ie,h1697,0.001020175090817702,scr1982,avaConv,offshore
ie,h1698,0.0005097460444383991,scr1982,avaConv,offshore
ie,h1699,0.0026625378892376214,scr1982,avaConv,offshore
ie,h1700,0.01060115439210372,scr1982,avaConv,offshore
ie,h1701,0.03164805062121671,scr1982,avaConv,offshore
ie,h1702,0.07173569377221477,scr1982,avaConv,offshore
ie,h1703,0.09531749331187712,scr1982,avaConv,offshore
ie,h1704,0.10588348183085086,scr1982,avaConv,offshore
ie,h1705,0.0940212748175328,scr1982,avaConv,offshore
ie,h1706,0.09022850803244943,scr1982,avaConv,offshore
ie,h1707,0.08184509309283153,scr1982,avaConv,offshore
ie,h1708,0.07000279359855294,scr1982,avaConv,offshore
ie,h1709,0.05986810911198578,scr1982,avaConv,offshore
ie,h1710,0.05307418119937748,scr1982,avaConv,offshore
ie,h1711,0.05225687604678601,scr1982,avaConv,offshore
ie,h1712,0.05133568101787066,scr1982,avaConv,offshore
ie,h1713,0.051059524802585354,scr1982,avaConv,offshore
ie,h1714,0.051590433446998145,scr1982,avaConv,offshore
ie,h1715,0.045586478459418926,scr1982,avaConv,offshore
ie,h1716,0.03864688006716695,scr1982,avaConv,offshore
ie,h1717,0.02947921005119284,scr1982,avaConv,offshore
ie,h1718,0.027406846263877967,scr1982,avaConv,offshore
ie,h1719,0.0272223865318825,scr1982,avaConv,offshore
ie,h1720,0.03063887668649273,scr1982,avaConv,offshore
ie,h1721,0.0410588854298865,scr1982,avaConv,offshore
ie,h1722,0.056666159723490345,scr1982,avaConv,offshore
ie,h1723,0.07637200233221536,scr1982,avaConv,offshore
ie,h1724,0.09801730176645104,scr1982,avaConv,offshore
ie,h1725,0.12122260822987722,scr1982,avaConv,offshore
ie,h1726,0.140058449647456,scr1982,avaConv,offshore
ie,h1727,0.12904746677793014,scr1982,avaConv,offshore
ie,h1728,0.09882618017200331,scr1982,avaConv,offshore
ie,h1729,0.06175986922643516,scr1982,avaConv,offshore
ie,h1730,0.042501532963927134,scr1982,avaConv,offshore
ie,h1731,0.031081169519214025,scr1982,avaConv,offshore
ie,h1732,0.02308863025766477,scr1982,avaConv,offshore
ie,h1733,0.0194384097184345,scr1982,avaConv,offshore
ie,h1734,0.01844308993551629,scr1982,avaConv,offshore
ie,h1735,0.01692939873917979,scr1982,avaConv,offshore
ie,h1736,0.012376454201996328,scr1982,avaConv,offshore
ie,h1737,0.006988404337915891,scr1982,avaConv,offshore
ie,h1738,0.003491654488724491,scr1982,avaConv,offshore
ie,h1739,0.0023198068724437225,scr1982,avaConv,offshore
ie,h1740,0.002312371107808951,scr1982,avaConv,offshore
ie,h1741,0.001974951665518897,scr1982,avaConv,offshore
ie,h1742,0.0012946053029165242,scr1982,avaConv,offshore
ie,h1743,0.000843210422782637,scr1982,avaConv,offshore
ie,h1744,0.0027924529888565105,scr1982,avaConv,offshore
ie,h1745,0.010774214487855578,scr1982,avaConv,offshore
ie,h1746,0.023656594247700675,scr1982,avaConv,offshore
ie,h1747,0.03701801910070042,scr1982,avaConv,offshore
ie,h1748,0.04189301572586512,scr1982,avaConv,offshore
ie,h1749,0.037434973005606005,scr1982,avaConv,offshore
ie,h1750,0.026807086100652605,scr1982,avaConv,offshore
ie,h1751,0.014235139442367808,scr1982,avaConv,offshore
ie,h1752,0.005995218954303929,scr1982,avaConv,offshore
ie,h1753,0.0033221933988993326,scr1982,avaConv,offshore
ie,h1754,0.008797976432396248,scr1982,avaConv,offshore
ie,h1755,0.015719828086391302,scr1982,avaConv,offshore
ie,h1756,0.018582381512791055,scr1982,avaConv,offshore
ie,h1757,0.014514082215325687,scr1982,avaConv,offshore
ie,h1758,0.007868338503588517,scr1982,avaConv,offshore
ie,h1759,0.0030454978452797267,scr1982,avaConv,offshore
ie,h1760,0.0006485826648577819,scr1982,avaConv,offshore
ie,h1761,0.0,scr1982,avaConv,offshore
ie,h1762,0.0,scr1982,avaConv,offshore
ie,h1763,0.0,scr1982,avaConv,offshore
ie,h1764,0.0,scr1982,avaConv,offshore
ie,h1765,0.0002475323084856442,scr1982,avaConv,offshore
ie,h1766,0.0007531517643468761,scr1982,avaConv,offshore
ie,h1767,0.001193701251568662,scr1982,avaConv,offshore
ie,h1768,0.0011765982907743107,scr1982,avaConv,offshore
ie,h1769,0.0008076432811931972,scr1982,avaConv,offshore
ie,h1770,0.0003850753491065098,scr1982,avaConv,offshore
ie,h1771,0.00013042324021550125,scr1982,avaConv,offshore
ie,h1772,0.0,scr1982,avaConv,offshore
ie,h1773,0.0,scr1982,avaConv,offshore
ie,h1774,0.0002922676967901592,scr1982,avaConv,offshore
ie,h1775,0.0004126866323034476,scr1982,avaConv,offshore
ie,h1776,0.00046695480273327823,scr1982,avaConv,offshore
ie,h1777,0.0007692731217133967,scr1982,avaConv,offshore
ie,h1778,0.0017358767731164692,scr1982,avaConv,offshore
ie,h1779,0.0031612642583467862,scr1982,avaConv,offshore
ie,h1780,0.005239707306676528,scr1982,avaConv,offshore
ie,h1781,0.006934408999904488,scr1982,avaConv,offshore
