region_3,timestep_6,value,scenario_1,parameter,technology_2
ie,h1782,0.01181136777681895,scr1982,avaConv,offshore
ie,h1783,0.023495567308694825,scr1982,avaConv,offshore
ie,h1784,0.041337094240198345,scr1982,avaConv,offshore
ie,h1785,0.062002918456568176,scr1982,avaConv,offshore
ie,h1786,0.08064921046741182,scr1982,avaConv,offshore
ie,h1787,0.09635048945345633,scr1982,avaConv,offshore
ie,h1788,0.09941936099139936,scr1982,avaConv,offshore
ie,h1789,0.09301357245371923,scr1982,avaConv,offshore
ie,h1790,0.08975556326953456,scr1982,avaConv,offshore
ie,h1791,0.10330091745801881,scr1982,avaConv,offshore
ie,h1792,0.13481601213670946,scr1982,avaConv,offshore
ie,h1793,0.16432821006203013,scr1982,avaConv,offshore
ie,h1794,0.18569927719065893,scr1982,avaConv,offshore
ie,h1795,0.1854375341689319,scr1982,avaConv,offshore
ie,h1796,0.18501333007917511,scr1982,avaConv,offshore
ie,h1797,0.19166841663239334,scr1982,avaConv,offshore
ie,h1798,0.21452364999299509,scr1982,avaConv,offshore
ie,h1799,0.2711062543646799,scr1982,avaConv,offshore
ie,h1800,0.34158118010639366,scr1982,avaConv,offshore
ie,h1801,0.4516089199772923,scr1982,avaConv,offshore
ie,h1802,0.5685689684338264,scr1982,avaConv,offshore
ie,h1803,0.6700223058992536,scr1982,avaConv,offshore
ie,h1804,0.7016874951424643,scr1982,avaConv,offshore
ie,h1805,0.6663970347660788,scr1982,avaConv,offshore
ie,h1806,0.6039484723392967,scr1982,avaConv,offshore
ie,h1807,0.5507806840609302,scr1982,avaConv,offshore
ie,h1808,0.5243068109067764,scr1982,avaConv,offshore
ie,h1809,0.5252410691344624,scr1982,avaConv,offshore
ie,h1810,0.540393882737272,scr1982,avaConv,offshore
ie,h1811,0.5787989947418338,scr1982,avaConv,offshore
ie,h1812,0.5772612095369711,scr1982,avaConv,offshore
ie,h1813,0.5310682313606918,scr1982,avaConv,offshore
ie,h1814,0.4249164142939654,scr1982,avaConv,offshore
ie,h1815,0.32355249266850306,scr1982,avaConv,offshore
ie,h1816,0.2549881341415594,scr1982,avaConv,offshore
ie,h1817,0.22748363381480302,scr1982,avaConv,offshore
ie,h1818,0.2515367001112419,scr1982,avaConv,offshore
ie,h1819,0.32210579238130777,scr1982,avaConv,offshore
ie,h1820,0.41477072694750955,scr1982,avaConv,offshore
ie,h1821,0.5009559125478621,scr1982,avaConv,offshore
ie,h1822,0.562679156630383,scr1982,avaConv,offshore
ie,h1823,0.5800878728836271,scr1982,avaConv,offshore
ie,h1824,0.6290273687529739,scr1982,avaConv,offshore
ie,h1825,0.7046519122636626,scr1982,avaConv,offshore
ie,h1826,0.8098476749719927,scr1982,avaConv,offshore
ie,h1827,0.870553112758399,scr1982,avaConv,offshore
ie,h1828,0.8987733554212711,scr1982,avaConv,offshore
ie,h1829,0.9194513466477309,scr1982,avaConv,offshore
ie,h1830,0.9374468463245433,scr1982,avaConv,offshore
ie,h1831,0.9469544477020538,scr1982,avaConv,offshore
ie,h1832,0.9481753628692845,scr1982,avaConv,offshore
ie,h1833,0.9463735164177669,scr1982,avaConv,offshore
ie,h1834,0.9381654187350982,scr1982,avaConv,offshore
ie,h1835,0.9220652679400599,scr1982,avaConv,offshore
ie,h1836,0.8886808728723886,scr1982,avaConv,offshore
ie,h1837,0.8653931456072833,scr1982,avaConv,offshore
ie,h1838,0.8562899844302412,scr1982,avaConv,offshore
ie,h1839,0.8725738388348467,scr1982,avaConv,offshore
ie,h1840,0.889781382898969,scr1982,avaConv,offshore
ie,h1841,0.8989646429578079,scr1982,avaConv,offshore
ie,h1842,0.9000074464539259,scr1982,avaConv,offshore
ie,h1843,0.8900940191069948,scr1982,avaConv,offshore
ie,h1844,0.864801498295564,scr1982,avaConv,offshore
ie,h1845,0.8252543993340345,scr1982,avaConv,offshore
ie,h1846,0.767424758640479,scr1982,avaConv,offshore
ie,h1847,0.7017904731292195,scr1982,avaConv,offshore
ie,h1848,0.6368387448442407,scr1982,avaConv,offshore
ie,h1849,0.7176326864073224,scr1982,avaConv,offshore
ie,h1850,0.8248617822345873,scr1982,avaConv,offshore
ie,h1851,0.9484287141721244,scr1982,avaConv,offshore
ie,h1852,0.948033522432142,scr1982,avaConv,offshore
ie,h1853,0.9480389323920838,scr1982,avaConv,offshore
ie,h1854,0.9471645775211306,scr1982,avaConv,offshore
ie,h1855,0.9417729922290528,scr1982,avaConv,offshore
ie,h1856,0.9378341411301275,scr1982,avaConv,offshore
ie,h1857,0.9343739174202496,scr1982,avaConv,offshore
ie,h1858,0.9350068392218543,scr1982,avaConv,offshore
ie,h1859,0.9373296889519274,scr1982,avaConv,offshore
ie,h1860,0.9410328912409842,scr1982,avaConv,offshore
ie,h1861,0.9442631651040879,scr1982,avaConv,offshore
ie,h1862,0.9423868669760691,scr1982,avaConv,offshore
ie,h1863,0.9358099593625133,scr1982,avaConv,offshore
ie,h1864,0.9152165766031835,scr1982,avaConv,offshore
ie,h1865,0.8830033165601088,scr1982,avaConv,offshore
ie,h1866,0.8572160865845183,scr1982,avaConv,offshore
ie,h1867,0.8406925297371793,scr1982,avaConv,offshore
ie,h1868,0.8068169560236544,scr1982,avaConv,offshore
ie,h1869,0.7466011870526476,scr1982,avaConv,offshore
ie,h1870,0.6515157248198057,scr1982,avaConv,offshore
ie,h1871,0.5916680023528641,scr1982,avaConv,offshore
ie,h1872,0.5509811196786932,scr1982,avaConv,offshore
ie,h1873,0.5536998099949448,scr1982,avaConv,offshore
ie,h1874,0.5530624788224138,scr1982,avaConv,offshore
ie,h1875,0.5684956085753289,scr1982,avaConv,offshore
ie,h1876,0.5776758070170445,scr1982,avaConv,offshore
ie,h1877,0.6047659261118057,scr1982,avaConv,offshore
ie,h1878,0.6437162191849108,scr1982,avaConv,offshore
ie,h1879,0.6929375347893564,scr1982,avaConv,offshore
ie,h1880,0.715473098899799,scr1982,avaConv,offshore
ie,h1881,0.7394658056356992,scr1982,avaConv,offshore
ie,h1882,0.7932025692085294,scr1982,avaConv,offshore
ie,h1883,0.8610304125587227,scr1982,avaConv,offshore
ie,h1884,0.8988352835188502,scr1982,avaConv,offshore
ie,h1885,0.8951221191236876,scr1982,avaConv,offshore
ie,h1886,0.8964483849612981,scr1982,avaConv,offshore
ie,h1887,0.9133895009563118,scr1982,avaConv,offshore
ie,h1888,0.9361485370636309,scr1982,avaConv,offshore
ie,h1889,0.9480985897513342,scr1982,avaConv,offshore
ie,h1890,0.9496851997505898,scr1982,avaConv,offshore
ie,h1891,0.9498988436912744,scr1982,avaConv,offshore
ie,h1892,0.9480424941434882,scr1982,avaConv,offshore
ie,h1893,0.9315199852306789,scr1982,avaConv,offshore
ie,h1894,0.8975652307951307,scr1982,avaConv,offshore
ie,h1895,0.8039323624732186,scr1982,avaConv,offshore
ie,h1896,0.736131869941899,scr1982,avaConv,offshore
ie,h1897,0.7139981659524058,scr1982,avaConv,offshore
ie,h1898,0.7793013381881765,scr1982,avaConv,offshore
ie,h1899,0.847787061361412,scr1982,avaConv,offshore
ie,h1900,0.892395443050603,scr1982,avaConv,offshore
ie,h1901,0.9143088643774878,scr1982,avaConv,offshore
ie,h1902,0.9268251520418841,scr1982,avaConv,offshore
ie,h1903,0.9368485598772194,scr1982,avaConv,offshore
ie,h1904,0.943331086080912,scr1982,avaConv,offshore
ie,h1905,0.9460987664907899,scr1982,avaConv,offshore
ie,h1906,0.9474036207922865,scr1982,avaConv,offshore
ie,h1907,0.9486314770633265,scr1982,avaConv,offshore
ie,h1908,0.9494710781863888,scr1982,avaConv,offshore
ie,h1909,0.949685080748742,scr1982,avaConv,offshore
ie,h1910,0.9495754538332049,scr1982,avaConv,offshore
ie,h1911,0.9492402235682011,scr1982,avaConv,offshore
ie,h1912,0.9484329717537615,scr1982,avaConv,offshore
ie,h1913,0.9476749376397671,scr1982,avaConv,offshore
ie,h1914,0.9469284093396343,scr1982,avaConv,offshore
ie,h1915,0.9468061646443103,scr1982,avaConv,offshore
ie,h1916,0.9440320013546748,scr1982,avaConv,offshore
ie,h1917,0.9331921689412641,scr1982,avaConv,offshore
ie,h1918,0.907967143235414,scr1982,avaConv,offshore
ie,h1919,0.8996956694025829,scr1982,avaConv,offshore
ie,h1920,0.8922474428179337,scr1982,avaConv,offshore
ie,h1921,0.8849179497464448,scr1982,avaConv,offshore
ie,h1922,0.859685800190674,scr1982,avaConv,offshore
ie,h1923,0.8422044300623431,scr1982,avaConv,offshore
ie,h1924,0.8403347506338392,scr1982,avaConv,offshore
ie,h1925,0.8440711049822632,scr1982,avaConv,offshore
ie,h1926,0.8360490179553923,scr1982,avaConv,offshore
ie,h1927,0.8170510200501182,scr1982,avaConv,offshore
ie,h1928,0.781428910145725,scr1982,avaConv,offshore
ie,h1929,0.741168625160471,scr1982,avaConv,offshore
ie,h1930,0.6828018024606276,scr1982,avaConv,offshore
ie,h1931,0.5706802594516148,scr1982,avaConv,offshore
ie,h1932,0.4504698920676928,scr1982,avaConv,offshore
ie,h1933,0.3587897167157759,scr1982,avaConv,offshore
ie,h1934,0.3529841371114424,scr1982,avaConv,offshore
ie,h1935,0.40148866999268484,scr1982,avaConv,offshore
ie,h1936,0.4581923164050048,scr1982,avaConv,offshore
ie,h1937,0.4874361930372481,scr1982,avaConv,offshore
ie,h1938,0.49319625613007956,scr1982,avaConv,offshore
ie,h1939,0.5226531414539419,scr1982,avaConv,offshore
ie,h1940,0.5669273696027952,scr1982,avaConv,offshore
ie,h1941,0.630220270918589,scr1982,avaConv,offshore
ie,h1942,0.6983934832172256,scr1982,avaConv,offshore
ie,h1943,0.7810791864050021,scr1982,avaConv,offshore
ie,h1944,0.8565509377112296,scr1982,avaConv,offshore
ie,h1945,0.9036537134263816,scr1982,avaConv,offshore
ie,h1946,0.9339067662313922,scr1982,avaConv,offshore
ie,h1947,0.9460411361635505,scr1982,avaConv,offshore
ie,h1948,0.949928540281931,scr1982,avaConv,offshore
ie,h1949,0.9499898413291472,scr1982,avaConv,offshore
ie,h1950,0.9499996290244668,scr1982,avaConv,offshore
ie,h1951,0.9499999999999996,scr1982,avaConv,offshore
ie,h1952,0.9499999999999996,scr1982,avaConv,offshore
ie,h1953,0.9499999999999996,scr1982,avaConv,offshore
ie,h1954,0.9499999999999996,scr1982,avaConv,offshore
ie,h1955,0.9499999999999996,scr1982,avaConv,offshore
ie,h1956,0.9499999999999996,scr1982,avaConv,offshore
ie,h1957,0.9499999999999996,scr1982,avaConv,offshore
ie,h1958,0.9499999999999996,scr1982,avaConv,offshore
ie,h1959,0.9499999999999996,scr1982,avaConv,offshore
ie,h1960,0.9499992750243876,scr1982,avaConv,offshore
ie,h1961,0.9499865680897845,scr1982,avaConv,offshore
ie,h1962,0.9499828649293687,scr1982,avaConv,offshore
ie,h1963,0.9499014015375782,scr1982,avaConv,offshore
ie,h1964,0.9488758876182224,scr1982,avaConv,offshore
ie,h1965,0.948000530180723,scr1982,avaConv,offshore
ie,h1966,0.945399347233558,scr1982,avaConv,offshore
ie,h1967,0.9435984142137445,scr1982,avaConv,offshore
ie,h1968,0.9415124083168067,scr1982,avaConv,offshore
ie,h1969,0.9426699875584046,scr1982,avaConv,offshore
ie,h1970,0.9448568849565061,scr1982,avaConv,offshore
ie,h1971,0.9472479304772142,scr1982,avaConv,offshore
ie,h1972,0.9481913324178426,scr1982,avaConv,offshore
ie,h1973,0.9484913213605104,scr1982,avaConv,offshore
ie,h1974,0.9488068977628309,scr1982,avaConv,offshore
ie,h1975,0.9491992352297902,scr1982,avaConv,offshore
ie,h1976,0.9494294642706071,scr1982,avaConv,offshore
ie,h1977,0.9494562980396419,scr1982,avaConv,offshore
ie,h1978,0.949577960100158,scr1982,avaConv,offshore
ie,h1979,0.949361309884347,scr1982,avaConv,offshore
ie,h1980,0.949146409782808,scr1982,avaConv,offshore
ie,h1981,0.948832705295039,scr1982,avaConv,offshore
ie,h1982,0.9481854681468695,scr1982,avaConv,offshore
ie,h1983,0.9470288215574675,scr1982,avaConv,offshore
ie,h1984,0.9443078047855828,scr1982,avaConv,offshore
ie,h1985,0.9400241307375267,scr1982,avaConv,offshore
ie,h1986,0.9330809682004315,scr1982,avaConv,offshore
ie,h1987,0.9258367390879879,scr1982,avaConv,offshore
ie,h1988,0.9167941800883946,scr1982,avaConv,offshore
ie,h1989,0.9077010050369776,scr1982,avaConv,offshore
ie,h1990,0.8972280840887464,scr1982,avaConv,offshore
ie,h1991,0.8931458277062405,scr1982,avaConv,offshore
ie,h1992,0.8905866266524678,scr1982,avaConv,offshore
ie,h1993,0.888705735490803,scr1982,avaConv,offshore
ie,h1994,0.8809780089062871,scr1982,avaConv,offshore
ie,h1995,0.8634495934176711,scr1982,avaConv,offshore
ie,h1996,0.831494734077125,scr1982,avaConv,offshore
ie,h1997,0.7623820158574688,scr1982,avaConv,offshore
ie,h1998,0.6472235087611494,scr1982,avaConv,offshore
ie,h1999,0.49359384338508483,scr1982,avaConv,offshore
ie,h2000,0.3434728721195621,scr1982,avaConv,offshore
ie,h2001,0.22326675566476242,scr1982,avaConv,offshore
ie,h2002,0.1427638509779484,scr1982,avaConv,offshore
ie,h2003,0.11159301114442928,scr1982,avaConv,offshore
ie,h2004,0.09136994200480632,scr1982,avaConv,offshore
ie,h2005,0.07311195008648663,scr1982,avaConv,offshore
ie,h2006,0.03833201962268,scr1982,avaConv,offshore
ie,h2007,0.02400584426236705,scr1982,avaConv,offshore
ie,h2008,0.03355444443878826,scr1982,avaConv,offshore
ie,h2009,0.06918805099309555,scr1982,avaConv,offshore
ie,h2010,0.1324380808773267,scr1982,avaConv,offshore
ie,h2011,0.2128726492043942,scr1982,avaConv,offshore
ie,h2012,0.28532399727548335,scr1982,avaConv,offshore
ie,h2013,0.34195496450943874,scr1982,avaConv,offshore
ie,h2014,0.3836884830145196,scr1982,avaConv,offshore
ie,h2015,0.3995565567882364,scr1982,avaConv,offshore
ie,h2016,0.39352351296348853,scr1982,avaConv,offshore
ie,h2017,0.542774256450396,scr1982,avaConv,offshore
ie,h2018,0.6846348291813045,scr1982,avaConv,offshore
ie,h2019,0.8234713532998749,scr1982,avaConv,offshore
ie,h2020,0.7860758789457323,scr1982,avaConv,offshore
ie,h2021,0.7619404840091761,scr1982,avaConv,offshore
ie,h2022,0.7284288253483066,scr1982,avaConv,offshore
ie,h2023,0.674733113877065,scr1982,avaConv,offshore
ie,h2024,0.6017756150106779,scr1982,avaConv,offshore
ie,h2025,0.5693912845650737,scr1982,avaConv,offshore
ie,h2026,0.5990060355116409,scr1982,avaConv,offshore
ie,h2027,0.6976920700902862,scr1982,avaConv,offshore
ie,h2028,0.7915978539038833,scr1982,avaConv,offshore
ie,h2029,0.8493116761424444,scr1982,avaConv,offshore
ie,h2030,0.8846035533165183,scr1982,avaConv,offshore
ie,h2031,0.9122440022329668,scr1982,avaConv,offshore
ie,h2032,0.9338950881511207,scr1982,avaConv,offshore
ie,h2033,0.9363468087886476,scr1982,avaConv,offshore
ie,h2034,0.9232155095801391,scr1982,avaConv,offshore
ie,h2035,0.8985912248433505,scr1982,avaConv,offshore
ie,h2036,0.8559561228880506,scr1982,avaConv,offshore
ie,h2037,0.7980476286711129,scr1982,avaConv,offshore
ie,h2038,0.7317288780093919,scr1982,avaConv,offshore
ie,h2039,0.6719448931395466,scr1982,avaConv,offshore
ie,h2040,0.6317063502102186,scr1982,avaConv,offshore
ie,h2041,0.5970387138329853,scr1982,avaConv,offshore
ie,h2042,0.5560369352182604,scr1982,avaConv,offshore
ie,h2043,0.4967720980854142,scr1982,avaConv,offshore
ie,h2044,0.4315640264116572,scr1982,avaConv,offshore
ie,h2045,0.35984503575226773,scr1982,avaConv,offshore
ie,h2046,0.286919638788042,scr1982,avaConv,offshore
ie,h2047,0.2143313425182717,scr1982,avaConv,offshore
ie,h2048,0.15600957222342587,scr1982,avaConv,offshore
ie,h2049,0.10556911215540933,scr1982,avaConv,offshore
ie,h2050,0.07191726426298228,scr1982,avaConv,offshore
ie,h2051,0.06011682606600244,scr1982,avaConv,offshore
ie,h2052,0.07582280946851026,scr1982,avaConv,offshore
ie,h2053,0.12331605718622929,scr1982,avaConv,offshore
ie,h2054,0.20330503318829518,scr1982,avaConv,offshore
ie,h2055,0.30771334826200347,scr1982,avaConv,offshore
ie,h2056,0.41959023945012436,scr1982,avaConv,offshore
ie,h2057,0.5162725899041839,scr1982,avaConv,offshore
ie,h2058,0.6142079437561927,scr1982,avaConv,offshore
ie,h2059,0.704627732880242,scr1982,avaConv,offshore
ie,h2060,0.8000197391276203,scr1982,avaConv,offshore
ie,h2061,0.8746180273176042,scr1982,avaConv,offshore
ie,h2062,0.9249501291753239,scr1982,avaConv,offshore
ie,h2063,0.9455083606479522,scr1982,avaConv,offshore
ie,h2064,0.9497390132757804,scr1982,avaConv,offshore
ie,h2065,0.9498283387196458,scr1982,avaConv,offshore
ie,h2066,0.9489906821410015,scr1982,avaConv,offshore
ie,h2067,0.9480683407443301,scr1982,avaConv,offshore
ie,h2068,0.9475041742015021,scr1982,avaConv,offshore
ie,h2069,0.9476409985510811,scr1982,avaConv,offshore
ie,h2070,0.9446106661998881,scr1982,avaConv,offshore
ie,h2071,0.9299530183932379,scr1982,avaConv,offshore
ie,h2072,0.9142298909136023,scr1982,avaConv,offshore
ie,h2073,0.9064203392881992,scr1982,avaConv,offshore
ie,h2074,0.9173713793087759,scr1982,avaConv,offshore
ie,h2075,0.9319013380715256,scr1982,avaConv,offshore
ie,h2076,0.9436775247176433,scr1982,avaConv,offshore
ie,h2077,0.9480960364681392,scr1982,avaConv,offshore
ie,h2078,0.9499619204854757,scr1982,avaConv,offshore
ie,h2079,0.9489654851383499,scr1982,avaConv,offshore
ie,h2080,0.9339078438811665,scr1982,avaConv,offshore
ie,h2081,0.890969204884137,scr1982,avaConv,offshore
ie,h2082,0.8192432508705562,scr1982,avaConv,offshore
ie,h2083,0.7133223845019928,scr1982,avaConv,offshore
ie,h2084,0.5579952823293449,scr1982,avaConv,offshore
ie,h2085,0.3724716980266938,scr1982,avaConv,offshore
ie,h2086,0.2075213434137279,scr1982,avaConv,offshore
ie,h2087,0.11698040856196108,scr1982,avaConv,offshore
ie,h2088,0.08370355855929486,scr1982,avaConv,offshore
ie,h2089,0.07985628007763663,scr1982,avaConv,offshore
ie,h2090,0.08134826732629429,scr1982,avaConv,offshore
ie,h2091,0.0924756683036705,scr1982,avaConv,offshore
ie,h2092,0.11636178438172148,scr1982,avaConv,offshore
ie,h2093,0.16562439750934738,scr1982,avaConv,offshore
ie,h2094,0.24500174482478526,scr1982,avaConv,offshore
ie,h2095,0.3617215149923154,scr1982,avaConv,offshore
ie,h2096,0.49895589485180025,scr1982,avaConv,offshore
ie,h2097,0.6440796106331534,scr1982,avaConv,offshore
ie,h2098,0.7745121071526994,scr1982,avaConv,offshore
ie,h2099,0.8747188488654396,scr1982,avaConv,offshore
ie,h2100,0.9296206960499149,scr1982,avaConv,offshore
ie,h2101,0.9486175743601342,scr1982,avaConv,offshore
ie,h2102,0.9497418141633971,scr1982,avaConv,offshore
ie,h2103,0.9498759606883551,scr1982,avaConv,offshore
ie,h2104,0.9499894097838136,scr1982,avaConv,offshore
ie,h2105,0.9499990700341295,scr1982,avaConv,offshore
ie,h2106,0.9499997276548078,scr1982,avaConv,offshore
ie,h2107,0.9499999347178034,scr1982,avaConv,offshore
ie,h2108,0.9499999999999996,scr1982,avaConv,offshore
ie,h2109,0.9499999999999996,scr1982,avaConv,offshore
ie,h2110,0.9499999999999996,scr1982,avaConv,offshore
ie,h2111,0.9499999999999996,scr1982,avaConv,offshore
ie,h2112,0.9499999999999996,scr1982,avaConv,offshore
ie,h2113,0.9499999999999996,scr1982,avaConv,offshore
ie,h2114,0.9499999999999996,scr1982,avaConv,offshore
ie,h2115,0.9499999999999996,scr1982,avaConv,offshore
ie,h2116,0.949999896897757,scr1982,avaConv,offshore
ie,h2117,0.9499982205398229,scr1982,avaConv,offshore
ie,h2118,0.9499897301956836,scr1982,avaConv,offshore
ie,h2119,0.9499853715338832,scr1982,avaConv,offshore
ie,h2120,0.9499862612203668,scr1982,avaConv,offshore
ie,h2121,0.9499947515619434,scr1982,avaConv,offshore
ie,h2122,0.9499992133295363,scr1982,avaConv,offshore
ie,h2123,0.9499999999999996,scr1982,avaConv,offshore
ie,h2124,0.9499999999999996,scr1982,avaConv,offshore
ie,h2125,0.9499999999999996,scr1982,avaConv,offshore
ie,h2126,0.9499999999999996,scr1982,avaConv,offshore
ie,h2127,0.9499999749374161,scr1982,avaConv,offshore
ie,h2128,0.9499990259925291,scr1982,avaConv,offshore
ie,h2129,0.9499920111535787,scr1982,avaConv,offshore
ie,h2130,0.949980737996638,scr1982,avaConv,offshore
ie,h2131,0.9499613123454854,scr1982,avaConv,offshore
ie,h2132,0.9499273446859694,scr1982,avaConv,offshore
ie,h2133,0.9498873583738947,scr1982,avaConv,offshore
ie,h2134,0.9498389878909481,scr1982,avaConv,offshore
ie,h2135,0.9498197374875564,scr1982,avaConv,offshore
ie,h2136,0.949833030990423,scr1982,avaConv,offshore
ie,h2137,0.9498804460665053,scr1982,avaConv,offshore
ie,h2138,0.9499069164880528,scr1982,avaConv,offshore
ie,h2139,0.9498839253859291,scr1982,avaConv,offshore
ie,h2140,0.9497955266314808,scr1982,avaConv,offshore
ie,h2141,0.9496474724422593,scr1982,avaConv,offshore
ie,h2142,0.9492721006754867,scr1982,avaConv,offshore
ie,h2143,0.9458729029103229,scr1982,avaConv,offshore
ie,h2144,0.9222750795204441,scr1982,avaConv,offshore
ie,h2145,0.8691941378136029,scr1982,avaConv,offshore
ie,h2146,0.7832497961820324,scr1982,avaConv,offshore
ie,h2147,0.6622117334758941,scr1982,avaConv,offshore
ie,h2148,0.4957557023553367,scr1982,avaConv,offshore
ie,h2149,0.3223221604638992,scr1982,avaConv,offshore
ie,h2150,0.18320629158196944,scr1982,avaConv,offshore
ie,h2151,0.10335936673902063,scr1982,avaConv,offshore
ie,h2152,0.06319837373228393,scr1982,avaConv,offshore
ie,h2153,0.04804434557866826,scr1982,avaConv,offshore
ie,h2154,0.056714317187549074,scr1982,avaConv,offshore
ie,h2155,0.08488127187173568,scr1982,avaConv,offshore
ie,h2156,0.13072161729982848,scr1982,avaConv,offshore
ie,h2157,0.18726631344803887,scr1982,avaConv,offshore
ie,h2158,0.2580108757460297,scr1982,avaConv,offshore
ie,h2159,0.2828185477215333,scr1982,avaConv,offshore
ie,h2160,0.3294239203071739,scr1982,avaConv,offshore
it_s,h1441,0.5658984096844109,scr1982,avaConv,offshore
it_s,h1442,0.49867556581016237,scr1982,avaConv,offshore
it_s,h1443,0.3953830033428248,scr1982,avaConv,offshore
it_s,h1444,0.2815025750164472,scr1982,avaConv,offshore
it_s,h1445,0.18778552987189592,scr1982,avaConv,offshore
it_s,h1446,0.12519730629525344,scr1982,avaConv,offshore
it_s,h1447,0.08893828088839849,scr1982,avaConv,offshore
it_s,h1448,0.06935226954290685,scr1982,avaConv,offshore
it_s,h1449,0.055778751948146646,scr1982,avaConv,offshore
it_s,h1450,0.04454806658022193,scr1982,avaConv,offshore
it_s,h1451,0.03563523953918858,scr1982,avaConv,offshore
it_s,h1452,0.0294131556989086,scr1982,avaConv,offshore
it_s,h1453,0.02460656173816096,scr1982,avaConv,offshore
it_s,h1454,0.018446479059064182,scr1982,avaConv,offshore
it_s,h1455,0.014207531067235225,scr1982,avaConv,offshore
it_s,h1456,0.013813851372141627,scr1982,avaConv,offshore
it_s,h1457,0.018355454949370065,scr1982,avaConv,offshore
it_s,h1458,0.028416570569578394,scr1982,avaConv,offshore
it_s,h1459,0.04438560446472603,scr1982,avaConv,offshore
it_s,h1460,0.06024514288356363,scr1982,avaConv,offshore
it_s,h1461,0.0684992280555013,scr1982,avaConv,offshore
it_s,h1462,0.06527959734376984,scr1982,avaConv,offshore
it_s,h1463,0.05259179892749984,scr1982,avaConv,offshore
it_s,h1464,0.04046866411426806,scr1982,avaConv,offshore
it_s,h1465,0.03071708512898801,scr1982,avaConv,offshore
it_s,h1466,0.02774628639486731,scr1982,avaConv,offshore
it_s,h1467,0.02743562454895022,scr1982,avaConv,offshore
it_s,h1468,0.03109672962342831,scr1982,avaConv,offshore
it_s,h1469,0.03373836081688552,scr1982,avaConv,offshore
it_s,h1470,0.03387710644625301,scr1982,avaConv,offshore
it_s,h1471,0.030502244341705592,scr1982,avaConv,offshore
it_s,h1472,0.026225819230632604,scr1982,avaConv,offshore
it_s,h1473,0.02038867960537568,scr1982,avaConv,offshore
it_s,h1474,0.012638562417202594,scr1982,avaConv,offshore
it_s,h1475,0.006546424730243468,scr1982,avaConv,offshore
it_s,h1476,0.002922381923456546,scr1982,avaConv,offshore
it_s,h1477,0.0030246452020918457,scr1982,avaConv,offshore
it_s,h1478,0.006027321011429805,scr1982,avaConv,offshore
it_s,h1479,0.01619286985762025,scr1982,avaConv,offshore
it_s,h1480,0.03829772265951102,scr1982,avaConv,offshore
it_s,h1481,0.07833421611398717,scr1982,avaConv,offshore
it_s,h1482,0.13532682394176296,scr1982,avaConv,offshore
it_s,h1483,0.20828010060662194,scr1982,avaConv,offshore
it_s,h1484,0.29305629383098813,scr1982,avaConv,offshore
it_s,h1485,0.3837746777857591,scr1982,avaConv,offshore
it_s,h1486,0.4614060883627071,scr1982,avaConv,offshore
it_s,h1487,0.5106652864390518,scr1982,avaConv,offshore
it_s,h1488,0.5325004069087161,scr1982,avaConv,offshore
it_s,h1489,0.5447743692165179,scr1982,avaConv,offshore
it_s,h1490,0.5560118435260012,scr1982,avaConv,offshore
it_s,h1491,0.5517235095498422,scr1982,avaConv,offshore
it_s,h1492,0.5196922775419051,scr1982,avaConv,offshore
it_s,h1493,0.4641644125232924,scr1982,avaConv,offshore
it_s,h1494,0.40442536035730103,scr1982,avaConv,offshore
it_s,h1495,0.3650738279576324,scr1982,avaConv,offshore
it_s,h1496,0.3560850085797317,scr1982,avaConv,offshore
it_s,h1497,0.3866759789546437,scr1982,avaConv,offshore
it_s,h1498,0.44088119097225337,scr1982,avaConv,offshore
it_s,h1499,0.44780447460772516,scr1982,avaConv,offshore
it_s,h1500,0.453666803520057,scr1982,avaConv,offshore
it_s,h1501,0.4454675945236169,scr1982,avaConv,offshore
