region_3,timestep_6,value,scenario_1,parameter,technology_2
it_s,h1502,0.4596510360498657,scr1982,avaConv,offshore
it_s,h1503,0.4333969871023347,scr1982,avaConv,offshore
it_s,h1504,0.3928508065513465,scr1982,avaConv,offshore
it_s,h1505,0.3652894090933079,scr1982,avaConv,offshore
it_s,h1506,0.345343522812648,scr1982,avaConv,offshore
it_s,h1507,0.31471419796873457,scr1982,avaConv,offshore
it_s,h1508,0.26701798022355816,scr1982,avaConv,offshore
it_s,h1509,0.2252885325213426,scr1982,avaConv,offshore
it_s,h1510,0.20814512779158545,scr1982,avaConv,offshore
it_s,h1511,0.21790123898339378,scr1982,avaConv,offshore
it_s,h1512,0.23471067530607345,scr1982,avaConv,offshore
it_s,h1513,0.4322795127855652,scr1982,avaConv,offshore
it_s,h1514,0.6300060739802725,scr1982,avaConv,offshore
it_s,h1515,0.8373935898390842,scr1982,avaConv,offshore
it_s,h1516,0.8488560224616882,scr1982,avaConv,offshore
it_s,h1517,0.8571644621445552,scr1982,avaConv,offshore
it_s,h1518,0.8618203527678991,scr1982,avaConv,offshore
it_s,h1519,0.8716448458696235,scr1982,avaConv,offshore
it_s,h1520,0.8856192171425916,scr1982,avaConv,offshore
it_s,h1521,0.8933809568110878,scr1982,avaConv,offshore
it_s,h1522,0.8813047470701292,scr1982,avaConv,offshore
it_s,h1523,0.8536480234069329,scr1982,avaConv,offshore
it_s,h1524,0.813800284708769,scr1982,avaConv,offshore
it_s,h1525,0.781188575711844,scr1982,avaConv,offshore
it_s,h1526,0.7616823604788915,scr1982,avaConv,offshore
it_s,h1527,0.7635561206479919,scr1982,avaConv,offshore
it_s,h1528,0.7747810875389987,scr1982,avaConv,offshore
it_s,h1529,0.7866844559907529,scr1982,avaConv,offshore
it_s,h1530,0.7938916850618541,scr1982,avaConv,offshore
it_s,h1531,0.7971875216138853,scr1982,avaConv,offshore
it_s,h1532,0.790283277657018,scr1982,avaConv,offshore
it_s,h1533,0.7721059477056392,scr1982,avaConv,offshore
it_s,h1534,0.7447178753204725,scr1982,avaConv,offshore
it_s,h1535,0.7164235784700063,scr1982,avaConv,offshore
it_s,h1536,0.6552472014887348,scr1982,avaConv,offshore
it_s,h1537,0.5543069187903213,scr1982,avaConv,offshore
it_s,h1538,0.4393498932848512,scr1982,avaConv,offshore
it_s,h1539,0.36470846923030215,scr1982,avaConv,offshore
it_s,h1540,0.33398719934139104,scr1982,avaConv,offshore
it_s,h1541,0.33079519219446424,scr1982,avaConv,offshore
it_s,h1542,0.3314767725373376,scr1982,avaConv,offshore
it_s,h1543,0.3372054367708665,scr1982,avaConv,offshore
it_s,h1544,0.3311359832467739,scr1982,avaConv,offshore
it_s,h1545,0.3147861335206151,scr1982,avaConv,offshore
it_s,h1546,0.2837087256262967,scr1982,avaConv,offshore
it_s,h1547,0.2423984651827519,scr1982,avaConv,offshore
it_s,h1548,0.20137577230820103,scr1982,avaConv,offshore
it_s,h1549,0.16651730311579152,scr1982,avaConv,offshore
it_s,h1550,0.14814103365126968,scr1982,avaConv,offshore
it_s,h1551,0.1363980702057929,scr1982,avaConv,offshore
it_s,h1552,0.12912622681735514,scr1982,avaConv,offshore
it_s,h1553,0.12287015075251348,scr1982,avaConv,offshore
it_s,h1554,0.12722026125015184,scr1982,avaConv,offshore
it_s,h1555,0.14973695849477336,scr1982,avaConv,offshore
it_s,h1556,0.18607403565473235,scr1982,avaConv,offshore
it_s,h1557,0.2232717904325597,scr1982,avaConv,offshore
it_s,h1558,0.24477043154129943,scr1982,avaConv,offshore
it_s,h1559,0.23780770159872192,scr1982,avaConv,offshore
it_s,h1560,0.20709536548619334,scr1982,avaConv,offshore
it_s,h1561,0.165169994524394,scr1982,avaConv,offshore
it_s,h1562,0.12967362836216756,scr1982,avaConv,offshore
it_s,h1563,0.10142072033266673,scr1982,avaConv,offshore
it_s,h1564,0.07894315129100518,scr1982,avaConv,offshore
it_s,h1565,0.062266044300503115,scr1982,avaConv,offshore
it_s,h1566,0.050661532228322106,scr1982,avaConv,offshore
it_s,h1567,0.043678376985408,scr1982,avaConv,offshore
it_s,h1568,0.03776719041683174,scr1982,avaConv,offshore
it_s,h1569,0.03007504426731977,scr1982,avaConv,offshore
it_s,h1570,0.01950057424004313,scr1982,avaConv,offshore
it_s,h1571,0.010194862501583897,scr1982,avaConv,offshore
it_s,h1572,0.004552885313627066,scr1982,avaConv,offshore
it_s,h1573,0.003829996146817883,scr1982,avaConv,offshore
it_s,h1574,0.0061615004883033295,scr1982,avaConv,offshore
it_s,h1575,0.011928582886790499,scr1982,avaConv,offshore
it_s,h1576,0.021677056948424245,scr1982,avaConv,offshore
it_s,h1577,0.03728917630363612,scr1982,avaConv,offshore
it_s,h1578,0.05776662935162182,scr1982,avaConv,offshore
it_s,h1579,0.07183138772812732,scr1982,avaConv,offshore
it_s,h1580,0.07309868336943924,scr1982,avaConv,offshore
it_s,h1581,0.0660546107662482,scr1982,avaConv,offshore
it_s,h1582,0.062284742521642115,scr1982,avaConv,offshore
it_s,h1583,0.05540976985713767,scr1982,avaConv,offshore
it_s,h1584,0.049597833540950716,scr1982,avaConv,offshore
it_s,h1585,0.04283776434941755,scr1982,avaConv,offshore
it_s,h1586,0.04112096352979002,scr1982,avaConv,offshore
it_s,h1587,0.035722233593467614,scr1982,avaConv,offshore
it_s,h1588,0.028236090951393233,scr1982,avaConv,offshore
it_s,h1589,0.02335993330957873,scr1982,avaConv,offshore
it_s,h1590,0.02151454160861796,scr1982,avaConv,offshore
it_s,h1591,0.02079264079707874,scr1982,avaConv,offshore
it_s,h1592,0.02025862534001498,scr1982,avaConv,offshore
it_s,h1593,0.021058923179294618,scr1982,avaConv,offshore
it_s,h1594,0.02432577420368417,scr1982,avaConv,offshore
it_s,h1595,0.02499997803661062,scr1982,avaConv,offshore
it_s,h1596,0.027716532041480467,scr1982,avaConv,offshore
it_s,h1597,0.029452985236278675,scr1982,avaConv,offshore
it_s,h1598,0.03612497755597851,scr1982,avaConv,offshore
it_s,h1599,0.04121902831024241,scr1982,avaConv,offshore
it_s,h1600,0.0476240041085345,scr1982,avaConv,offshore
it_s,h1601,0.05294292441985325,scr1982,avaConv,offshore
it_s,h1602,0.055333623751030674,scr1982,avaConv,offshore
it_s,h1603,0.055149021163383445,scr1982,avaConv,offshore
it_s,h1604,0.05386469218094203,scr1982,avaConv,offshore
it_s,h1605,0.05500447308271289,scr1982,avaConv,offshore
it_s,h1606,0.06078793282690289,scr1982,avaConv,offshore
it_s,h1607,0.06794095282751098,scr1982,avaConv,offshore
it_s,h1608,0.07412087376889723,scr1982,avaConv,offshore
it_s,h1609,0.07533738974638993,scr1982,avaConv,offshore
it_s,h1610,0.07094262858970024,scr1982,avaConv,offshore
it_s,h1611,0.06300872234611503,scr1982,avaConv,offshore
it_s,h1612,0.05434161642327339,scr1982,avaConv,offshore
it_s,h1613,0.0474121145078288,scr1982,avaConv,offshore
it_s,h1614,0.0399008691522133,scr1982,avaConv,offshore
it_s,h1615,0.030602246257283437,scr1982,avaConv,offshore
it_s,h1616,0.023152553220515883,scr1982,avaConv,offshore
it_s,h1617,0.01696916972218583,scr1982,avaConv,offshore
it_s,h1618,0.013196594065994927,scr1982,avaConv,offshore
it_s,h1619,0.011370686306288706,scr1982,avaConv,offshore
it_s,h1620,0.011896882583243167,scr1982,avaConv,offshore
it_s,h1621,0.012632983996254737,scr1982,avaConv,offshore
it_s,h1622,0.011051664447634458,scr1982,avaConv,offshore
it_s,h1623,0.008455308954325839,scr1982,avaConv,offshore
it_s,h1624,0.005250059587494241,scr1982,avaConv,offshore
it_s,h1625,0.0024499276857515174,scr1982,avaConv,offshore
it_s,h1626,0.0007076903501403206,scr1982,avaConv,offshore
it_s,h1627,0.0001417108007279218,scr1982,avaConv,offshore
it_s,h1628,0.00011968151822289225,scr1982,avaConv,offshore
it_s,h1629,0.0012973564208011072,scr1982,avaConv,offshore
it_s,h1630,0.005928319527712964,scr1982,avaConv,offshore
it_s,h1631,0.010836220575814962,scr1982,avaConv,offshore
it_s,h1632,0.015353555433433254,scr1982,avaConv,offshore
it_s,h1633,0.014792107907041585,scr1982,avaConv,offshore
it_s,h1634,0.011716134434991901,scr1982,avaConv,offshore
it_s,h1635,0.007110148880023749,scr1982,avaConv,offshore
it_s,h1636,0.0035916785744532346,scr1982,avaConv,offshore
it_s,h1637,0.0020809494944605557,scr1982,avaConv,offshore
it_s,h1638,0.0020078103441524735,scr1982,avaConv,offshore
it_s,h1639,0.0033494825064721767,scr1982,avaConv,offshore
it_s,h1640,0.007114856942353616,scr1982,avaConv,offshore
it_s,h1641,0.012127358415575752,scr1982,avaConv,offshore
it_s,h1642,0.016826288118266253,scr1982,avaConv,offshore
it_s,h1643,0.013135459135900035,scr1982,avaConv,offshore
it_s,h1644,0.007944818119699376,scr1982,avaConv,offshore
it_s,h1645,0.0027130482040411603,scr1982,avaConv,offshore
it_s,h1646,0.003803120204137667,scr1982,avaConv,offshore
it_s,h1647,0.006726137094223314,scr1982,avaConv,offshore
it_s,h1648,0.012101061097700906,scr1982,avaConv,offshore
it_s,h1649,0.021944949837856966,scr1982,avaConv,offshore
it_s,h1650,0.03507232080780716,scr1982,avaConv,offshore
it_s,h1651,0.04802857542214597,scr1982,avaConv,offshore
it_s,h1652,0.054392409963299033,scr1982,avaConv,offshore
it_s,h1653,0.05700130947321393,scr1982,avaConv,offshore
it_s,h1654,0.059727480600244465,scr1982,avaConv,offshore
it_s,h1655,0.05807549584366564,scr1982,avaConv,offshore
it_s,h1656,0.04842019404700946,scr1982,avaConv,offshore
it_s,h1657,0.03122157754558292,scr1982,avaConv,offshore
it_s,h1658,0.01696402940197338,scr1982,avaConv,offshore
it_s,h1659,0.008513820620145792,scr1982,avaConv,offshore
it_s,h1660,0.006343102840910749,scr1982,avaConv,offshore
it_s,h1661,0.006957166380695181,scr1982,avaConv,offshore
it_s,h1662,0.007058660448560826,scr1982,avaConv,offshore
it_s,h1663,0.005346338747895793,scr1982,avaConv,offshore
it_s,h1664,0.003804130497765604,scr1982,avaConv,offshore
it_s,h1665,0.003570218825748505,scr1982,avaConv,offshore
it_s,h1666,0.0037248296636481493,scr1982,avaConv,offshore
it_s,h1667,0.008667317732658207,scr1982,avaConv,offshore
it_s,h1668,0.013214978435163135,scr1982,avaConv,offshore
it_s,h1669,0.0166332457849055,scr1982,avaConv,offshore
it_s,h1670,0.013800663029993188,scr1982,avaConv,offshore
it_s,h1671,0.012047066939090328,scr1982,avaConv,offshore
it_s,h1672,0.012282862705081206,scr1982,avaConv,offshore
it_s,h1673,0.014991955735754242,scr1982,avaConv,offshore
it_s,h1674,0.019920331092263772,scr1982,avaConv,offshore
it_s,h1675,0.03007515201685876,scr1982,avaConv,offshore
it_s,h1676,0.05091324737609127,scr1982,avaConv,offshore
it_s,h1677,0.07333484399432708,scr1982,avaConv,offshore
it_s,h1678,0.08211258250889662,scr1982,avaConv,offshore
it_s,h1679,0.05994315497224338,scr1982,avaConv,offshore
it_s,h1680,0.03068571588718631,scr1982,avaConv,offshore
it_s,h1681,0.056861989920037825,scr1982,avaConv,offshore
it_s,h1682,0.10024999352542607,scr1982,avaConv,offshore
it_s,h1683,0.1514197015160984,scr1982,avaConv,offshore
it_s,h1684,0.15662806038929405,scr1982,avaConv,offshore
it_s,h1685,0.16740627959090149,scr1982,avaConv,offshore
it_s,h1686,0.17437093293192849,scr1982,avaConv,offshore
it_s,h1687,0.18191027389605577,scr1982,avaConv,offshore
it_s,h1688,0.19526286452767236,scr1982,avaConv,offshore
it_s,h1689,0.21594898458381853,scr1982,avaConv,offshore
it_s,h1690,0.23558687884928528,scr1982,avaConv,offshore
it_s,h1691,0.25528862094455296,scr1982,avaConv,offshore
it_s,h1692,0.26350792598619,scr1982,avaConv,offshore
it_s,h1693,0.2645829479810805,scr1982,avaConv,offshore
it_s,h1694,0.24656835000307584,scr1982,avaConv,offshore
it_s,h1695,0.22714966327027022,scr1982,avaConv,offshore
it_s,h1696,0.20894853881829423,scr1982,avaConv,offshore
it_s,h1697,0.1988937732789818,scr1982,avaConv,offshore
it_s,h1698,0.19418861388934722,scr1982,avaConv,offshore
it_s,h1699,0.19054912426821943,scr1982,avaConv,offshore
it_s,h1700,0.18778891335638273,scr1982,avaConv,offshore
it_s,h1701,0.18592622706917342,scr1982,avaConv,offshore
it_s,h1702,0.1819055942882279,scr1982,avaConv,offshore
it_s,h1703,0.17169612989419428,scr1982,avaConv,offshore
it_s,h1704,0.1526749095954569,scr1982,avaConv,offshore
it_s,h1705,0.1266832384205165,scr1982,avaConv,offshore
it_s,h1706,0.1008116208372703,scr1982,avaConv,offshore
it_s,h1707,0.08060891817832246,scr1982,avaConv,offshore
it_s,h1708,0.06309822085151882,scr1982,avaConv,offshore
it_s,h1709,0.04663219980284045,scr1982,avaConv,offshore
it_s,h1710,0.02956709882949954,scr1982,avaConv,offshore
it_s,h1711,0.016392139590372896,scr1982,avaConv,offshore
it_s,h1712,0.008351856310278757,scr1982,avaConv,offshore
it_s,h1713,0.005975191139482755,scr1982,avaConv,offshore
it_s,h1714,0.011753987897270394,scr1982,avaConv,offshore
it_s,h1715,0.023032127434720325,scr1982,avaConv,offshore
it_s,h1716,0.045749702206306225,scr1982,avaConv,offshore
it_s,h1717,0.08641671982598359,scr1982,avaConv,offshore
it_s,h1718,0.15910759378137362,scr1982,avaConv,offshore
it_s,h1719,0.2599710682330258,scr1982,avaConv,offshore
it_s,h1720,0.3777657328909272,scr1982,avaConv,offshore
it_s,h1721,0.4985415802290171,scr1982,avaConv,offshore
it_s,h1722,0.6070400403145106,scr1982,avaConv,offshore
it_s,h1723,0.685344710453095,scr1982,avaConv,offshore
it_s,h1724,0.7133235144133538,scr1982,avaConv,offshore
it_s,h1725,0.7014914192395268,scr1982,avaConv,offshore
it_s,h1726,0.6750809280072253,scr1982,avaConv,offshore
it_s,h1727,0.6477608490173663,scr1982,avaConv,offshore
it_s,h1728,0.6377062483507754,scr1982,avaConv,offshore
it_s,h1729,0.6223416904849447,scr1982,avaConv,offshore
it_s,h1730,0.6003105496844815,scr1982,avaConv,offshore
it_s,h1731,0.5628998530029155,scr1982,avaConv,offshore
it_s,h1732,0.5110344276758906,scr1982,avaConv,offshore
it_s,h1733,0.44686295939917886,scr1982,avaConv,offshore
it_s,h1734,0.34755150959216763,scr1982,avaConv,offshore
it_s,h1735,0.24189059400898597,scr1982,avaConv,offshore
it_s,h1736,0.1583372373862543,scr1982,avaConv,offshore
it_s,h1737,0.11404339315547747,scr1982,avaConv,offshore
it_s,h1738,0.10173590469287572,scr1982,avaConv,offshore
it_s,h1739,0.10398460589231236,scr1982,avaConv,offshore
it_s,h1740,0.11752730937496074,scr1982,avaConv,offshore
it_s,h1741,0.13004553839073626,scr1982,avaConv,offshore
it_s,h1742,0.13848310817773482,scr1982,avaConv,offshore
it_s,h1743,0.1411567473394174,scr1982,avaConv,offshore
it_s,h1744,0.1425420504191228,scr1982,avaConv,offshore
it_s,h1745,0.14190187968035234,scr1982,avaConv,offshore
it_s,h1746,0.13820389907692185,scr1982,avaConv,offshore
it_s,h1747,0.12924624265870868,scr1982,avaConv,offshore
it_s,h1748,0.11376288256805214,scr1982,avaConv,offshore
it_s,h1749,0.0945143037414514,scr1982,avaConv,offshore
it_s,h1750,0.07728409410254106,scr1982,avaConv,offshore
it_s,h1751,0.06976550871534197,scr1982,avaConv,offshore
it_s,h1752,0.06399256667682518,scr1982,avaConv,offshore
it_s,h1753,0.05768741362056592,scr1982,avaConv,offshore
it_s,h1754,0.04943792043984383,scr1982,avaConv,offshore
it_s,h1755,0.047499700300331384,scr1982,avaConv,offshore
it_s,h1756,0.051601469062790645,scr1982,avaConv,offshore
it_s,h1757,0.05623316106705385,scr1982,avaConv,offshore
it_s,h1758,0.05981917613226881,scr1982,avaConv,offshore
it_s,h1759,0.06003806031051212,scr1982,avaConv,offshore
it_s,h1760,0.05640568475653654,scr1982,avaConv,offshore
it_s,h1761,0.04747259188269758,scr1982,avaConv,offshore
it_s,h1762,0.03788261423815434,scr1982,avaConv,offshore
it_s,h1763,0.03642892213036586,scr1982,avaConv,offshore
it_s,h1764,0.03908995693532248,scr1982,avaConv,offshore
it_s,h1765,0.04454216914740665,scr1982,avaConv,offshore
it_s,h1766,0.04595067148189061,scr1982,avaConv,offshore
it_s,h1767,0.049140379400261364,scr1982,avaConv,offshore
it_s,h1768,0.054064589953726455,scr1982,avaConv,offshore
it_s,h1769,0.060544924002577306,scr1982,avaConv,offshore
it_s,h1770,0.06869083154800612,scr1982,avaConv,offshore
it_s,h1771,0.08088542670876855,scr1982,avaConv,offshore
it_s,h1772,0.10062991146286716,scr1982,avaConv,offshore
it_s,h1773,0.12732559030710008,scr1982,avaConv,offshore
it_s,h1774,0.14978880472339443,scr1982,avaConv,offshore
it_s,h1775,0.14466862110155157,scr1982,avaConv,offshore
it_s,h1776,0.11533964191976868,scr1982,avaConv,offshore
it_s,h1777,0.07247342399100866,scr1982,avaConv,offshore
it_s,h1778,0.041486181868839775,scr1982,avaConv,offshore
it_s,h1779,0.027224341328389162,scr1982,avaConv,offshore
it_s,h1780,0.027932190080574154,scr1982,avaConv,offshore
it_s,h1781,0.033937854011600266,scr1982,avaConv,offshore
it_s,h1782,0.03723710549328197,scr1982,avaConv,offshore
it_s,h1783,0.03479280972246343,scr1982,avaConv,offshore
it_s,h1784,0.027951826302660937,scr1982,avaConv,offshore
it_s,h1785,0.01812349840655482,scr1982,avaConv,offshore
it_s,h1786,0.008887469003310043,scr1982,avaConv,offshore
it_s,h1787,0.006116480274929161,scr1982,avaConv,offshore
it_s,h1788,0.005649405926288417,scr1982,avaConv,offshore
it_s,h1789,0.006852128756870581,scr1982,avaConv,offshore
it_s,h1790,0.006181469238653525,scr1982,avaConv,offshore
it_s,h1791,0.00663414701168329,scr1982,avaConv,offshore
it_s,h1792,0.009007324940732284,scr1982,avaConv,offshore
it_s,h1793,0.01644456603762642,scr1982,avaConv,offshore
it_s,h1794,0.031759996083889235,scr1982,avaConv,offshore
it_s,h1795,0.05782543924681877,scr1982,avaConv,offshore
it_s,h1796,0.10203638273872977,scr1982,avaConv,offshore
it_s,h1797,0.16377631370801257,scr1982,avaConv,offshore
it_s,h1798,0.23296147861405556,scr1982,avaConv,offshore
it_s,h1799,0.2674085927997497,scr1982,avaConv,offshore
it_s,h1800,0.2775083727884102,scr1982,avaConv,offshore
it_s,h1801,0.26236481385123556,scr1982,avaConv,offshore
it_s,h1802,0.24684876274887463,scr1982,avaConv,offshore
it_s,h1803,0.218537344029025,scr1982,avaConv,offshore
it_s,h1804,0.19711749915296828,scr1982,avaConv,offshore
it_s,h1805,0.19608688692440185,scr1982,avaConv,offshore
it_s,h1806,0.21777177262882838,scr1982,avaConv,offshore
it_s,h1807,0.24595718120025944,scr1982,avaConv,offshore
it_s,h1808,0.2700067678664118,scr1982,avaConv,offshore
it_s,h1809,0.2705662682565253,scr1982,avaConv,offshore
it_s,h1810,0.24957361936394823,scr1982,avaConv,offshore
it_s,h1811,0.17968817432024464,scr1982,avaConv,offshore
it_s,h1812,0.11164719547293403,scr1982,avaConv,offshore
it_s,h1813,0.058387652703995534,scr1982,avaConv,offshore
it_s,h1814,0.04257763466285016,scr1982,avaConv,offshore
it_s,h1815,0.0352168110139135,scr1982,avaConv,offshore
it_s,h1816,0.030849040013100106,scr1982,avaConv,offshore
it_s,h1817,0.03615522137103844,scr1982,avaConv,offshore
it_s,h1818,0.04643402650377634,scr1982,avaConv,offshore
it_s,h1819,0.054279396571736915,scr1982,avaConv,offshore
it_s,h1820,0.06036542243757619,scr1982,avaConv,offshore
it_s,h1821,0.07276874090180012,scr1982,avaConv,offshore
it_s,h1822,0.0928853424879125,scr1982,avaConv,offshore
it_s,h1823,0.1410414491871203,scr1982,avaConv,offshore
it_s,h1824,0.2053187432110203,scr1982,avaConv,offshore
it_s,h1825,0.2791835223093815,scr1982,avaConv,offshore
it_s,h1826,0.3342492915783503,scr1982,avaConv,offshore
it_s,h1827,0.39594178563297217,scr1982,avaConv,offshore
it_s,h1828,0.5059049870456415,scr1982,avaConv,offshore
it_s,h1829,0.6017771873323405,scr1982,avaConv,offshore
it_s,h1830,0.6439563823150078,scr1982,avaConv,offshore
it_s,h1831,0.6088632458925235,scr1982,avaConv,offshore
it_s,h1832,0.5127834532125932,scr1982,avaConv,offshore
it_s,h1833,0.4217219036713112,scr1982,avaConv,offshore
it_s,h1834,0.35569503166239164,scr1982,avaConv,offshore
it_s,h1835,0.32442936175032083,scr1982,avaConv,offshore
it_s,h1836,0.2934246354955742,scr1982,avaConv,offshore
it_s,h1837,0.23927541150787338,scr1982,avaConv,offshore
it_s,h1838,0.2141719606535623,scr1982,avaConv,offshore
it_s,h1839,0.19586889898218046,scr1982,avaConv,offshore
it_s,h1840,0.18558812086376963,scr1982,avaConv,offshore
it_s,h1841,0.1826102562178025,scr1982,avaConv,offshore
it_s,h1842,0.202180729398851,scr1982,avaConv,offshore
it_s,h1843,0.23587492688093725,scr1982,avaConv,offshore
it_s,h1844,0.25951541937763944,scr1982,avaConv,offshore
it_s,h1845,0.25612105779947575,scr1982,avaConv,offshore
it_s,h1846,0.2248201011973221,scr1982,avaConv,offshore
it_s,h1847,0.18254122933814987,scr1982,avaConv,offshore
it_s,h1848,0.1475935082951583,scr1982,avaConv,offshore
it_s,h1849,0.10057531306897992,scr1982,avaConv,offshore
it_s,h1850,0.06667206890549168,scr1982,avaConv,offshore
it_s,h1851,0.03696408776811269,scr1982,avaConv,offshore
it_s,h1852,0.029667268519250466,scr1982,avaConv,offshore
it_s,h1853,0.018866886039472713,scr1982,avaConv,offshore
it_s,h1854,0.009072036971701041,scr1982,avaConv,offshore
it_s,h1855,0.003268682751899795,scr1982,avaConv,offshore
it_s,h1856,0.0005548715707769387,scr1982,avaConv,offshore
it_s,h1857,0.0,scr1982,avaConv,offshore
it_s,h1858,0.0,scr1982,avaConv,offshore
it_s,h1859,0.0,scr1982,avaConv,offshore
it_s,h1860,0.0,scr1982,avaConv,offshore
it_s,h1861,0.0,scr1982,avaConv,offshore
it_s,h1862,0.0017523478081395137,scr1982,avaConv,offshore
it_s,h1863,0.009108414681466653,scr1982,avaConv,offshore
it_s,h1864,0.02702546071394103,scr1982,avaConv,offshore
it_s,h1865,0.05956518837471559,scr1982,avaConv,offshore
it_s,h1866,0.10069284880255738,scr1982,avaConv,offshore
it_s,h1867,0.13643454157872656,scr1982,avaConv,offshore
it_s,h1868,0.1553634909682668,scr1982,avaConv,offshore
it_s,h1869,0.15960859549524017,scr1982,avaConv,offshore
it_s,h1870,0.16166276073797456,scr1982,avaConv,offshore
it_s,h1871,0.1685453755849372,scr1982,avaConv,offshore
it_s,h1872,0.16912522407988012,scr1982,avaConv,offshore
it_s,h1873,0.15911374822656657,scr1982,avaConv,offshore
it_s,h1874,0.14174276881478592,scr1982,avaConv,offshore
it_s,h1875,0.1303447873563299,scr1982,avaConv,offshore
it_s,h1876,0.12400853215007995,scr1982,avaConv,offshore
it_s,h1877,0.11550048239736696,scr1982,avaConv,offshore
it_s,h1878,0.10271209237345605,scr1982,avaConv,offshore
it_s,h1879,0.09582786765712743,scr1982,avaConv,offshore
it_s,h1880,0.09897428333682834,scr1982,avaConv,offshore
it_s,h1881,0.11383134659645992,scr1982,avaConv,offshore
it_s,h1882,0.1350171706285981,scr1982,avaConv,offshore
it_s,h1883,0.14084095055350898,scr1982,avaConv,offshore
it_s,h1884,0.15188259354908393,scr1982,avaConv,offshore
it_s,h1885,0.16983348400368178,scr1982,avaConv,offshore
it_s,h1886,0.218749672266365,scr1982,avaConv,offshore
it_s,h1887,0.27763017667215695,scr1982,avaConv,offshore
it_s,h1888,0.3285574320020874,scr1982,avaConv,offshore
it_s,h1889,0.35753763554905704,scr1982,avaConv,offshore
it_s,h1890,0.36510762930305407,scr1982,avaConv,offshore
it_s,h1891,0.3727131723172024,scr1982,avaConv,offshore
it_s,h1892,0.39322964782256764,scr1982,avaConv,offshore
it_s,h1893,0.42697254736517515,scr1982,avaConv,offshore
it_s,h1894,0.4581981542876599,scr1982,avaConv,offshore
it_s,h1895,0.4420319503691335,scr1982,avaConv,offshore
it_s,h1896,0.39709595580814494,scr1982,avaConv,offshore
it_s,h1897,0.32917063285802245,scr1982,avaConv,offshore
it_s,h1898,0.2788150155785386,scr1982,avaConv,offshore
it_s,h1899,0.22878558076547012,scr1982,avaConv,offshore
it_s,h1900,0.18861628723291074,scr1982,avaConv,offshore
it_s,h1901,0.14946643403698398,scr1982,avaConv,offshore
it_s,h1902,0.11369539764938615,scr1982,avaConv,offshore
it_s,h1903,0.08635912783127236,scr1982,avaConv,offshore
it_s,h1904,0.07747582291468233,scr1982,avaConv,offshore
it_s,h1905,0.0827994489592674,scr1982,avaConv,offshore
it_s,h1906,0.09451393525220253,scr1982,avaConv,offshore
it_s,h1907,0.1075115088422822,scr1982,avaConv,offshore
it_s,h1908,0.12354783592988788,scr1982,avaConv,offshore
it_s,h1909,0.16304160174435572,scr1982,avaConv,offshore
it_s,h1910,0.25201479335333904,scr1982,avaConv,offshore
it_s,h1911,0.40402227903471527,scr1982,avaConv,offshore
it_s,h1912,0.5365852668504301,scr1982,avaConv,offshore
it_s,h1913,0.5864830907651497,scr1982,avaConv,offshore
it_s,h1914,0.5397405047910343,scr1982,avaConv,offshore
it_s,h1915,0.45315747704989684,scr1982,avaConv,offshore
it_s,h1916,0.37621305399923405,scr1982,avaConv,offshore
it_s,h1917,0.33142117172127683,scr1982,avaConv,offshore
it_s,h1918,0.32199234088589096,scr1982,avaConv,offshore
it_s,h1919,0.35045193818017906,scr1982,avaConv,offshore
it_s,h1920,0.3917627015804436,scr1982,avaConv,offshore
it_s,h1921,0.44437872890592117,scr1982,avaConv,offshore
it_s,h1922,0.49089964193102875,scr1982,avaConv,offshore
it_s,h1923,0.531142297006274,scr1982,avaConv,offshore
