region_3,timestep_6,value,scenario_1,parameter,technology_2
it_s,h1924,0.5681519306677744,scr1982,avaConv,offshore
it_s,h1925,0.5968942284093386,scr1982,avaConv,offshore
it_s,h1926,0.6049907280502792,scr1982,avaConv,offshore
it_s,h1927,0.5832340423678791,scr1982,avaConv,offshore
it_s,h1928,0.5504377121767619,scr1982,avaConv,offshore
it_s,h1929,0.5173497412123169,scr1982,avaConv,offshore
it_s,h1930,0.49003174280797535,scr1982,avaConv,offshore
it_s,h1931,0.46592985990455416,scr1982,avaConv,offshore
it_s,h1932,0.44364130740336966,scr1982,avaConv,offshore
it_s,h1933,0.42878098464486414,scr1982,avaConv,offshore
it_s,h1934,0.4089128992706641,scr1982,avaConv,offshore
it_s,h1935,0.38967226880158246,scr1982,avaConv,offshore
it_s,h1936,0.3686298556247584,scr1982,avaConv,offshore
it_s,h1937,0.3519926242689591,scr1982,avaConv,offshore
it_s,h1938,0.3459308435804902,scr1982,avaConv,offshore
it_s,h1939,0.3501559229606499,scr1982,avaConv,offshore
it_s,h1940,0.3653279536935682,scr1982,avaConv,offshore
it_s,h1941,0.38575962217358595,scr1982,avaConv,offshore
it_s,h1942,0.4010985324021158,scr1982,avaConv,offshore
it_s,h1943,0.42529508571801883,scr1982,avaConv,offshore
it_s,h1944,0.43911725753660863,scr1982,avaConv,offshore
it_s,h1945,0.43933872142122793,scr1982,avaConv,offshore
it_s,h1946,0.42291313293653426,scr1982,avaConv,offshore
it_s,h1947,0.4118445612699779,scr1982,avaConv,offshore
it_s,h1948,0.41827903669513283,scr1982,avaConv,offshore
it_s,h1949,0.42500342786168843,scr1982,avaConv,offshore
it_s,h1950,0.41669484526882156,scr1982,avaConv,offshore
it_s,h1951,0.386532178611151,scr1982,avaConv,offshore
it_s,h1952,0.33166299404455274,scr1982,avaConv,offshore
it_s,h1953,0.26485556338290295,scr1982,avaConv,offshore
it_s,h1954,0.20933536447540246,scr1982,avaConv,offshore
it_s,h1955,0.2063666379025198,scr1982,avaConv,offshore
it_s,h1956,0.20927597448157795,scr1982,avaConv,offshore
it_s,h1957,0.19594988483418707,scr1982,avaConv,offshore
it_s,h1958,0.14047734921021993,scr1982,avaConv,offshore
it_s,h1959,0.09507639071539092,scr1982,avaConv,offshore
it_s,h1960,0.06761405701429667,scr1982,avaConv,offshore
it_s,h1961,0.05237725121680614,scr1982,avaConv,offshore
it_s,h1962,0.04683406449008524,scr1982,avaConv,offshore
it_s,h1963,0.05876402237361864,scr1982,avaConv,offshore
it_s,h1964,0.08503187029120468,scr1982,avaConv,offshore
it_s,h1965,0.1082031135170628,scr1982,avaConv,offshore
it_s,h1966,0.11976359205346612,scr1982,avaConv,offshore
it_s,h1967,0.15472885008176407,scr1982,avaConv,offshore
it_s,h1968,0.18701058738359558,scr1982,avaConv,offshore
it_s,h1969,0.22346969609278056,scr1982,avaConv,offshore
it_s,h1970,0.23130536399958074,scr1982,avaConv,offshore
it_s,h1971,0.24768523895891834,scr1982,avaConv,offshore
it_s,h1972,0.2801008055982053,scr1982,avaConv,offshore
it_s,h1973,0.3469038910951468,scr1982,avaConv,offshore
it_s,h1974,0.4514870257586656,scr1982,avaConv,offshore
it_s,h1975,0.5220702120023898,scr1982,avaConv,offshore
it_s,h1976,0.5500335816546561,scr1982,avaConv,offshore
it_s,h1977,0.5374404744197208,scr1982,avaConv,offshore
it_s,h1978,0.5213786949329032,scr1982,avaConv,offshore
it_s,h1979,0.4962388387896319,scr1982,avaConv,offshore
it_s,h1980,0.4661997986693106,scr1982,avaConv,offshore
it_s,h1981,0.4285133828488996,scr1982,avaConv,offshore
it_s,h1982,0.3914841650010505,scr1982,avaConv,offshore
it_s,h1983,0.3633650058934368,scr1982,avaConv,offshore
it_s,h1984,0.35015922729884225,scr1982,avaConv,offshore
it_s,h1985,0.3437954940173898,scr1982,avaConv,offshore
it_s,h1986,0.3417926286197891,scr1982,avaConv,offshore
it_s,h1987,0.3705526949778438,scr1982,avaConv,offshore
it_s,h1988,0.4223870151640847,scr1982,avaConv,offshore
it_s,h1989,0.48056336523374177,scr1982,avaConv,offshore
it_s,h1990,0.5180197882998692,scr1982,avaConv,offshore
it_s,h1991,0.5371894668573017,scr1982,avaConv,offshore
it_s,h1992,0.5409046858489288,scr1982,avaConv,offshore
it_s,h1993,0.5541095073462444,scr1982,avaConv,offshore
it_s,h1994,0.5620516595453398,scr1982,avaConv,offshore
it_s,h1995,0.5514716282197152,scr1982,avaConv,offshore
it_s,h1996,0.5166997199497605,scr1982,avaConv,offshore
it_s,h1997,0.4820927527759883,scr1982,avaConv,offshore
it_s,h1998,0.4659205894624978,scr1982,avaConv,offshore
it_s,h1999,0.4564809004702078,scr1982,avaConv,offshore
it_s,h2000,0.44100154266436803,scr1982,avaConv,offshore
it_s,h2001,0.41195519968728916,scr1982,avaConv,offshore
it_s,h2002,0.37879299139969924,scr1982,avaConv,offshore
it_s,h2003,0.3468254427906752,scr1982,avaConv,offshore
it_s,h2004,0.3192227782157593,scr1982,avaConv,offshore
it_s,h2005,0.2874223304384548,scr1982,avaConv,offshore
it_s,h2006,0.24074626439241512,scr1982,avaConv,offshore
it_s,h2007,0.18987582921380455,scr1982,avaConv,offshore
it_s,h2008,0.1428543510931592,scr1982,avaConv,offshore
it_s,h2009,0.11361406243637061,scr1982,avaConv,offshore
it_s,h2010,0.09132859487591473,scr1982,avaConv,offshore
it_s,h2011,0.07673103190226012,scr1982,avaConv,offshore
it_s,h2012,0.06417175615885815,scr1982,avaConv,offshore
it_s,h2013,0.055847807355804704,scr1982,avaConv,offshore
it_s,h2014,0.049259505071366456,scr1982,avaConv,offshore
it_s,h2015,0.039755761366362406,scr1982,avaConv,offshore
it_s,h2016,0.030850960071375527,scr1982,avaConv,offshore
it_s,h2017,0.04965059670644657,scr1982,avaConv,offshore
it_s,h2018,0.07510084000880658,scr1982,avaConv,offshore
it_s,h2019,0.09937350105788292,scr1982,avaConv,offshore
it_s,h2020,0.09532804509815498,scr1982,avaConv,offshore
it_s,h2021,0.08869026377897239,scr1982,avaConv,offshore
it_s,h2022,0.07887612350508484,scr1982,avaConv,offshore
it_s,h2023,0.06371598270583576,scr1982,avaConv,offshore
it_s,h2024,0.04600313465050876,scr1982,avaConv,offshore
it_s,h2025,0.03305101172028098,scr1982,avaConv,offshore
it_s,h2026,0.026192517379926367,scr1982,avaConv,offshore
it_s,h2027,0.021831298866939696,scr1982,avaConv,offshore
it_s,h2028,0.016892448381715604,scr1982,avaConv,offshore
it_s,h2029,0.01079870019174833,scr1982,avaConv,offshore
it_s,h2030,0.006134102931221892,scr1982,avaConv,offshore
it_s,h2031,0.004106702730232911,scr1982,avaConv,offshore
it_s,h2032,0.0033981356134813057,scr1982,avaConv,offshore
it_s,h2033,0.0036967369837736666,scr1982,avaConv,offshore
it_s,h2034,0.00417584469684541,scr1982,avaConv,offshore
it_s,h2035,0.004366548858672278,scr1982,avaConv,offshore
it_s,h2036,0.00420344822608595,scr1982,avaConv,offshore
it_s,h2037,0.004384874486334172,scr1982,avaConv,offshore
it_s,h2038,0.005626004690169218,scr1982,avaConv,offshore
it_s,h2039,0.006183550660010567,scr1982,avaConv,offshore
it_s,h2040,0.007778430057156283,scr1982,avaConv,offshore
it_s,h2041,0.013700088007794311,scr1982,avaConv,offshore
it_s,h2042,0.026078806136130388,scr1982,avaConv,offshore
it_s,h2043,0.041010239914222556,scr1982,avaConv,offshore
it_s,h2044,0.055023676294649576,scr1982,avaConv,offshore
it_s,h2045,0.06649371389775154,scr1982,avaConv,offshore
it_s,h2046,0.08316879029725217,scr1982,avaConv,offshore
it_s,h2047,0.1023238188015039,scr1982,avaConv,offshore
it_s,h2048,0.12623461355225735,scr1982,avaConv,offshore
it_s,h2049,0.1411027747066274,scr1982,avaConv,offshore
it_s,h2050,0.1431508130052097,scr1982,avaConv,offshore
it_s,h2051,0.13252247663374686,scr1982,avaConv,offshore
it_s,h2052,0.11196803871002764,scr1982,avaConv,offshore
it_s,h2053,0.09649233222590756,scr1982,avaConv,offshore
it_s,h2054,0.08791672935761444,scr1982,avaConv,offshore
it_s,h2055,0.09216560304561472,scr1982,avaConv,offshore
it_s,h2056,0.1034039791762987,scr1982,avaConv,offshore
it_s,h2057,0.11198043077942592,scr1982,avaConv,offshore
it_s,h2058,0.11669630987552668,scr1982,avaConv,offshore
it_s,h2059,0.11712511894502538,scr1982,avaConv,offshore
it_s,h2060,0.12925041377808488,scr1982,avaConv,offshore
it_s,h2061,0.14839573978127923,scr1982,avaConv,offshore
it_s,h2062,0.17363747922110936,scr1982,avaConv,offshore
it_s,h2063,0.17738984696610155,scr1982,avaConv,offshore
it_s,h2064,0.1800336938229036,scr1982,avaConv,offshore
it_s,h2065,0.17608725819033322,scr1982,avaConv,offshore
it_s,h2066,0.18523040175249622,scr1982,avaConv,offshore
it_s,h2067,0.18843601264590001,scr1982,avaConv,offshore
it_s,h2068,0.19648618682579203,scr1982,avaConv,offshore
it_s,h2069,0.2116670629058382,scr1982,avaConv,offshore
it_s,h2070,0.23916227682600408,scr1982,avaConv,offshore
it_s,h2071,0.2658077360273428,scr1982,avaConv,offshore
it_s,h2072,0.2682062915106701,scr1982,avaConv,offshore
it_s,h2073,0.2413476126698861,scr1982,avaConv,offshore
it_s,h2074,0.19446460449062772,scr1982,avaConv,offshore
it_s,h2075,0.16950842103091932,scr1982,avaConv,offshore
it_s,h2076,0.16036545448932066,scr1982,avaConv,offshore
it_s,h2077,0.17818524983373885,scr1982,avaConv,offshore
it_s,h2078,0.17419016431136838,scr1982,avaConv,offshore
it_s,h2079,0.15746073357798593,scr1982,avaConv,offshore
it_s,h2080,0.12275978383989711,scr1982,avaConv,offshore
it_s,h2081,0.09934123915319652,scr1982,avaConv,offshore
it_s,h2082,0.08875127017066232,scr1982,avaConv,offshore
it_s,h2083,0.08233087897088048,scr1982,avaConv,offshore
it_s,h2084,0.08212687290223954,scr1982,avaConv,offshore
it_s,h2085,0.08199131070520801,scr1982,avaConv,offshore
it_s,h2086,0.0732097923244011,scr1982,avaConv,offshore
it_s,h2087,0.05851487232889381,scr1982,avaConv,offshore
it_s,h2088,0.04863951176785729,scr1982,avaConv,offshore
it_s,h2089,0.056915663079347624,scr1982,avaConv,offshore
it_s,h2090,0.06975909020863169,scr1982,avaConv,offshore
it_s,h2091,0.0831955794169907,scr1982,avaConv,offshore
it_s,h2092,0.10470089645954164,scr1982,avaConv,offshore
it_s,h2093,0.13658068696410167,scr1982,avaConv,offshore
it_s,h2094,0.15255224014623497,scr1982,avaConv,offshore
it_s,h2095,0.13946110770032238,scr1982,avaConv,offshore
it_s,h2096,0.09879517373746738,scr1982,avaConv,offshore
it_s,h2097,0.06390589408367092,scr1982,avaConv,offshore
it_s,h2098,0.039305041025056754,scr1982,avaConv,offshore
it_s,h2099,0.027710526201649613,scr1982,avaConv,offshore
it_s,h2100,0.019781715464693518,scr1982,avaConv,offshore
it_s,h2101,0.01489966861808313,scr1982,avaConv,offshore
it_s,h2102,0.012113161251213658,scr1982,avaConv,offshore
it_s,h2103,0.010356878780343705,scr1982,avaConv,offshore
it_s,h2104,0.007304580779620101,scr1982,avaConv,offshore
it_s,h2105,0.003672629929286733,scr1982,avaConv,offshore
it_s,h2106,0.0016878746635051484,scr1982,avaConv,offshore
it_s,h2107,0.0010812840026116627,scr1982,avaConv,offshore
it_s,h2108,0.003021542052818266,scr1982,avaConv,offshore
it_s,h2109,0.008615910956317236,scr1982,avaConv,offshore
it_s,h2110,0.017185307822283953,scr1982,avaConv,offshore
it_s,h2111,0.021720023916424754,scr1982,avaConv,offshore
it_s,h2112,0.024157327381633845,scr1982,avaConv,offshore
it_s,h2113,0.023091058201174203,scr1982,avaConv,offshore
it_s,h2114,0.024620186742820783,scr1982,avaConv,offshore
it_s,h2115,0.025051628875802277,scr1982,avaConv,offshore
it_s,h2116,0.02714655012533888,scr1982,avaConv,offshore
it_s,h2117,0.03492924871502531,scr1982,avaConv,offshore
it_s,h2118,0.05087867440480304,scr1982,avaConv,offshore
it_s,h2119,0.07334806527250932,scr1982,avaConv,offshore
it_s,h2120,0.08473864824016432,scr1982,avaConv,offshore
it_s,h2121,0.07433529889003543,scr1982,avaConv,offshore
it_s,h2122,0.045794117716482785,scr1982,avaConv,offshore
it_s,h2123,0.019675343142159216,scr1982,avaConv,offshore
it_s,h2124,0.006936096880776668,scr1982,avaConv,offshore
it_s,h2125,0.004414284774125472,scr1982,avaConv,offshore
it_s,h2126,0.006549852433473987,scr1982,avaConv,offshore
it_s,h2127,0.010435641694176722,scr1982,avaConv,offshore
it_s,h2128,0.016114135960539316,scr1982,avaConv,offshore
it_s,h2129,0.02075680499294886,scr1982,avaConv,offshore
it_s,h2130,0.020526591212037665,scr1982,avaConv,offshore
it_s,h2131,0.01593388341718519,scr1982,avaConv,offshore
it_s,h2132,0.010141261186936812,scr1982,avaConv,offshore
it_s,h2133,0.0068667968852730715,scr1982,avaConv,offshore
it_s,h2134,0.005377837740997734,scr1982,avaConv,offshore
it_s,h2135,0.005320514966293109,scr1982,avaConv,offshore
it_s,h2136,0.004061634340600522,scr1982,avaConv,offshore
it_s,h2137,0.0025981455155024828,scr1982,avaConv,offshore
it_s,h2138,0.0006004653239719023,scr1982,avaConv,offshore
it_s,h2139,0.00027637867735813603,scr1982,avaConv,offshore
it_s,h2140,0.0004906422262881665,scr1982,avaConv,offshore
it_s,h2141,0.0007215305693836844,scr1982,avaConv,offshore
it_s,h2142,0.0014140020063315426,scr1982,avaConv,offshore
it_s,h2143,0.004043097514799344,scr1982,avaConv,offshore
it_s,h2144,0.0076225998078780395,scr1982,avaConv,offshore
it_s,h2145,0.011915207323113824,scr1982,avaConv,offshore
it_s,h2146,0.018491086687603648,scr1982,avaConv,offshore
it_s,h2147,0.016487612423378296,scr1982,avaConv,offshore
it_s,h2148,0.018462822678197908,scr1982,avaConv,offshore
it_s,h2149,0.02298128680483009,scr1982,avaConv,offshore
it_s,h2150,0.03951516073302458,scr1982,avaConv,offshore
it_s,h2151,0.05303846222777596,scr1982,avaConv,offshore
it_s,h2152,0.0618085445119878,scr1982,avaConv,offshore
it_s,h2153,0.06925403064176025,scr1982,avaConv,offshore
it_s,h2154,0.07122125463648626,scr1982,avaConv,offshore
it_s,h2155,0.061423586782251925,scr1982,avaConv,offshore
it_s,h2156,0.04508905398519171,scr1982,avaConv,offshore
it_s,h2157,0.028902220279118505,scr1982,avaConv,offshore
it_s,h2158,0.018245472014219742,scr1982,avaConv,offshore
it_s,h2159,0.009230602475566028,scr1982,avaConv,offshore
it_s,h2160,0.005498971736878589,scr1982,avaConv,offshore
it_cn,h1441,0.061830522417901136,scr1982,avaConv,offshore
it_cn,h1442,0.0533759157611245,scr1982,avaConv,offshore
it_cn,h1443,0.040811652107800495,scr1982,avaConv,offshore
it_cn,h1444,0.03118168359154557,scr1982,avaConv,offshore
it_cn,h1445,0.02583372380910409,scr1982,avaConv,offshore
it_cn,h1446,0.02062865175488522,scr1982,avaConv,offshore
it_cn,h1447,0.01272823689494492,scr1982,avaConv,offshore
it_cn,h1448,0.00500795633642813,scr1982,avaConv,offshore
it_cn,h1449,0.0014905929966839762,scr1982,avaConv,offshore
it_cn,h1450,0.0006398458295218911,scr1982,avaConv,offshore
it_cn,h1451,0.0013693096468995886,scr1982,avaConv,offshore
it_cn,h1452,0.0020344476496511146,scr1982,avaConv,offshore
it_cn,h1453,0.0022523369288609918,scr1982,avaConv,offshore
it_cn,h1454,0.0018434897044941091,scr1982,avaConv,offshore
it_cn,h1455,0.0022263722111403234,scr1982,avaConv,offshore
it_cn,h1456,0.0039934462543517475,scr1982,avaConv,offshore
it_cn,h1457,0.007471176367141749,scr1982,avaConv,offshore
it_cn,h1458,0.015303055518315333,scr1982,avaConv,offshore
it_cn,h1459,0.03092278466042856,scr1982,avaConv,offshore
it_cn,h1460,0.04665818794613378,scr1982,avaConv,offshore
it_cn,h1461,0.056986240626207794,scr1982,avaConv,offshore
it_cn,h1462,0.06200718491425064,scr1982,avaConv,offshore
it_cn,h1463,0.0645640044724877,scr1982,avaConv,offshore
it_cn,h1464,0.07304005542876982,scr1982,avaConv,offshore
it_cn,h1465,0.0843176949821161,scr1982,avaConv,offshore
it_cn,h1466,0.11507415764138183,scr1982,avaConv,offshore
it_cn,h1467,0.17598194605415204,scr1982,avaConv,offshore
it_cn,h1468,0.2683014175609275,scr1982,avaConv,offshore
it_cn,h1469,0.35086836718905995,scr1982,avaConv,offshore
it_cn,h1470,0.40228501869236943,scr1982,avaConv,offshore
it_cn,h1471,0.42449818899262487,scr1982,avaConv,offshore
it_cn,h1472,0.45192899567470624,scr1982,avaConv,offshore
it_cn,h1473,0.5087060398182266,scr1982,avaConv,offshore
it_cn,h1474,0.5862211973273407,scr1982,avaConv,offshore
it_cn,h1475,0.6586933351831753,scr1982,avaConv,offshore
it_cn,h1476,0.6942851717713087,scr1982,avaConv,offshore
it_cn,h1477,0.6640904720943623,scr1982,avaConv,offshore
it_cn,h1478,0.5554946056306587,scr1982,avaConv,offshore
it_cn,h1479,0.3986900014810787,scr1982,avaConv,offshore
it_cn,h1480,0.2932996113035162,scr1982,avaConv,offshore
it_cn,h1481,0.2773076370353553,scr1982,avaConv,offshore
it_cn,h1482,0.3065264633781865,scr1982,avaConv,offshore
it_cn,h1483,0.31693468351217785,scr1982,avaConv,offshore
it_cn,h1484,0.29529332244712453,scr1982,avaConv,offshore
it_cn,h1485,0.260809982807697,scr1982,avaConv,offshore
it_cn,h1486,0.21627801509706354,scr1982,avaConv,offshore
it_cn,h1487,0.16555445747466185,scr1982,avaConv,offshore
it_cn,h1488,0.12309748755952814,scr1982,avaConv,offshore
it_cn,h1489,0.08748031512610335,scr1982,avaConv,offshore
it_cn,h1490,0.06535394829978332,scr1982,avaConv,offshore
it_cn,h1491,0.04623229322942399,scr1982,avaConv,offshore
it_cn,h1492,0.028582635599124672,scr1982,avaConv,offshore
it_cn,h1493,0.012951054014208967,scr1982,avaConv,offshore
it_cn,h1494,0.004045343190530498,scr1982,avaConv,offshore
it_cn,h1495,0.0025220967702474176,scr1982,avaConv,offshore
it_cn,h1496,0.007518991908713112,scr1982,avaConv,offshore
it_cn,h1497,0.012974944358173519,scr1982,avaConv,offshore
it_cn,h1498,0.018885807480580243,scr1982,avaConv,offshore
it_cn,h1499,0.021363016055416486,scr1982,avaConv,offshore
it_cn,h1500,0.029418703325260958,scr1982,avaConv,offshore
it_cn,h1501,0.0284797523528272,scr1982,avaConv,offshore
it_cn,h1502,0.02502755573954021,scr1982,avaConv,offshore
it_cn,h1503,0.016786613558628566,scr1982,avaConv,offshore
it_cn,h1504,0.0189866117209167,scr1982,avaConv,offshore
it_cn,h1505,0.023094130911603013,scr1982,avaConv,offshore
it_cn,h1506,0.01891184844993466,scr1982,avaConv,offshore
it_cn,h1507,0.012933046289314498,scr1982,avaConv,offshore
it_cn,h1508,0.010718940871194465,scr1982,avaConv,offshore
it_cn,h1509,0.022511578796682266,scr1982,avaConv,offshore
it_cn,h1510,0.04141208513176785,scr1982,avaConv,offshore
it_cn,h1511,0.05957557630836621,scr1982,avaConv,offshore
it_cn,h1512,0.07937797258582882,scr1982,avaConv,offshore
it_cn,h1513,0.06553459549443566,scr1982,avaConv,offshore
it_cn,h1514,0.051788612752484905,scr1982,avaConv,offshore
it_cn,h1515,0.036642299469864845,scr1982,avaConv,offshore
it_cn,h1516,0.05074753820222302,scr1982,avaConv,offshore
it_cn,h1517,0.06326096145398659,scr1982,avaConv,offshore
it_cn,h1518,0.06833803698615909,scr1982,avaConv,offshore
it_cn,h1519,0.06600324625890044,scr1982,avaConv,offshore
it_cn,h1520,0.05844742467767707,scr1982,avaConv,offshore
it_cn,h1521,0.05046138626027143,scr1982,avaConv,offshore
it_cn,h1522,0.04159791199340808,scr1982,avaConv,offshore
it_cn,h1523,0.03630845024677632,scr1982,avaConv,offshore
it_cn,h1524,0.031038174210558076,scr1982,avaConv,offshore
it_cn,h1525,0.02955774833209318,scr1982,avaConv,offshore
it_cn,h1526,0.028704292205893052,scr1982,avaConv,offshore
it_cn,h1527,0.03294233583746818,scr1982,avaConv,offshore
it_cn,h1528,0.04243559547279137,scr1982,avaConv,offshore
it_cn,h1529,0.056893995768271706,scr1982,avaConv,offshore
it_cn,h1530,0.07308416940237618,scr1982,avaConv,offshore
it_cn,h1531,0.08358800451449365,scr1982,avaConv,offshore
it_cn,h1532,0.08707570077117019,scr1982,avaConv,offshore
it_cn,h1533,0.08007881403876732,scr1982,avaConv,offshore
it_cn,h1534,0.06641098791223594,scr1982,avaConv,offshore
it_cn,h1535,0.045230016465309324,scr1982,avaConv,offshore
it_cn,h1536,0.02348578047103177,scr1982,avaConv,offshore
it_cn,h1537,0.008136060978929795,scr1982,avaConv,offshore
it_cn,h1538,0.002017583591967204,scr1982,avaConv,offshore
it_cn,h1539,0.000831349500770221,scr1982,avaConv,offshore
it_cn,h1540,0.0005447843807724473,scr1982,avaConv,offshore
it_cn,h1541,0.00038171993018076416,scr1982,avaConv,offshore
it_cn,h1542,0.000578488739200964,scr1982,avaConv,offshore
it_cn,h1543,0.0007505929377146334,scr1982,avaConv,offshore
it_cn,h1544,0.0019772518243008305,scr1982,avaConv,offshore
it_cn,h1545,0.0035697945315519798,scr1982,avaConv,offshore
it_cn,h1546,0.005270892251322259,scr1982,avaConv,offshore
it_cn,h1547,0.0037017186593517547,scr1982,avaConv,offshore
it_cn,h1548,0.001756739606736147,scr1982,avaConv,offshore
it_cn,h1549,0.00011093652672506853,scr1982,avaConv,offshore
it_cn,h1550,0.0006087703495599869,scr1982,avaConv,offshore
it_cn,h1551,0.0021636858113590583,scr1982,avaConv,offshore
it_cn,h1552,0.005805993190945374,scr1982,avaConv,offshore
it_cn,h1553,0.013437255309204555,scr1982,avaConv,offshore
it_cn,h1554,0.02583868250700291,scr1982,avaConv,offshore
it_cn,h1555,0.040499831475795986,scr1982,avaConv,offshore
it_cn,h1556,0.05039416940939597,scr1982,avaConv,offshore
it_cn,h1557,0.0503089829720829,scr1982,avaConv,offshore
it_cn,h1558,0.04103806494609119,scr1982,avaConv,offshore
it_cn,h1559,0.02585396944284868,scr1982,avaConv,offshore
it_cn,h1560,0.014736749098910875,scr1982,avaConv,offshore
it_cn,h1561,0.008109946814054548,scr1982,avaConv,offshore
it_cn,h1562,0.006430390954610217,scr1982,avaConv,offshore
it_cn,h1563,0.004553419574459692,scr1982,avaConv,offshore
it_cn,h1564,0.0023510413699638047,scr1982,avaConv,offshore
it_cn,h1565,0.0009308754042945537,scr1982,avaConv,offshore
it_cn,h1566,0.00011123078850309309,scr1982,avaConv,offshore
it_cn,h1567,0.0,scr1982,avaConv,offshore
it_cn,h1568,0.0,scr1982,avaConv,offshore
it_cn,h1569,0.0,scr1982,avaConv,offshore
it_cn,h1570,0.0,scr1982,avaConv,offshore
it_cn,h1571,0.0,scr1982,avaConv,offshore
it_cn,h1572,0.0,scr1982,avaConv,offshore
it_cn,h1573,0.0,scr1982,avaConv,offshore
it_cn,h1574,0.0003008975569207966,scr1982,avaConv,offshore
it_cn,h1575,0.001016422648408069,scr1982,avaConv,offshore
it_cn,h1576,0.0041667440939553175,scr1982,avaConv,offshore
it_cn,h1577,0.007734125862918427,scr1982,avaConv,offshore
it_cn,h1578,0.013263667593325213,scr1982,avaConv,offshore
it_cn,h1579,0.016662367092980416,scr1982,avaConv,offshore
it_cn,h1580,0.017381452230921916,scr1982,avaConv,offshore
it_cn,h1581,0.015435748545688115,scr1982,avaConv,offshore
it_cn,h1582,0.01339977477977168,scr1982,avaConv,offshore
it_cn,h1583,0.01739071736516867,scr1982,avaConv,offshore
it_cn,h1584,0.01949369801189529,scr1982,avaConv,offshore
it_cn,h1585,0.01856363630473741,scr1982,avaConv,offshore
it_cn,h1586,0.013649931894429404,scr1982,avaConv,offshore
it_cn,h1587,0.01112562989424059,scr1982,avaConv,offshore
it_cn,h1588,0.011092820658999632,scr1982,avaConv,offshore
it_cn,h1589,0.00880063190977559,scr1982,avaConv,offshore
it_cn,h1590,0.005221093440660816,scr1982,avaConv,offshore
it_cn,h1591,0.0020777177025889104,scr1982,avaConv,offshore
it_cn,h1592,0.0016970353438979175,scr1982,avaConv,offshore
it_cn,h1593,0.003480141820978755,scr1982,avaConv,offshore
it_cn,h1594,0.006606040248733737,scr1982,avaConv,offshore
it_cn,h1595,0.016509478378490115,scr1982,avaConv,offshore
it_cn,h1596,0.0238205837375775,scr1982,avaConv,offshore
it_cn,h1597,0.028072609133241517,scr1982,avaConv,offshore
it_cn,h1598,0.024866746354139133,scr1982,avaConv,offshore
it_cn,h1599,0.024779915893349037,scr1982,avaConv,offshore
it_cn,h1600,0.024195636771102324,scr1982,avaConv,offshore
it_cn,h1601,0.018658645425178214,scr1982,avaConv,offshore
it_cn,h1602,0.010264350804510033,scr1982,avaConv,offshore
it_cn,h1603,0.005043838451749827,scr1982,avaConv,offshore
it_cn,h1604,0.005367023544187287,scr1982,avaConv,offshore
it_cn,h1605,0.008703881647069586,scr1982,avaConv,offshore
it_cn,h1606,0.012893697910636694,scr1982,avaConv,offshore
it_cn,h1607,0.012571597816086903,scr1982,avaConv,offshore
it_cn,h1608,0.009794206202428645,scr1982,avaConv,offshore
it_cn,h1609,0.004899260667625259,scr1982,avaConv,offshore
it_cn,h1610,0.0024546481409371155,scr1982,avaConv,offshore
it_cn,h1611,0.0009727362659445845,scr1982,avaConv,offshore
it_cn,h1612,0.0004946844281153757,scr1982,avaConv,offshore
it_cn,h1613,0.002869453110968423,scr1982,avaConv,offshore
it_cn,h1614,0.008272510543222495,scr1982,avaConv,offshore
it_cn,h1615,0.01372686851619259,scr1982,avaConv,offshore
it_cn,h1616,0.016729167133593903,scr1982,avaConv,offshore
it_cn,h1617,0.017660841609887762,scr1982,avaConv,offshore
it_cn,h1618,0.020259973258366717,scr1982,avaConv,offshore
it_cn,h1619,0.02455618790406803,scr1982,avaConv,offshore
it_cn,h1620,0.025461875212333847,scr1982,avaConv,offshore
