region_3,timestep_6,value,scenario_1,parameter,technology_2
it_cn,h1621,0.023416004215910745,scr1982,avaConv,offshore
it_cn,h1622,0.021445727067287448,scr1982,avaConv,offshore
it_cn,h1623,0.02527639081451981,scr1982,avaConv,offshore
it_cn,h1624,0.03176202496511837,scr1982,avaConv,offshore
it_cn,h1625,0.03743312496740302,scr1982,avaConv,offshore
it_cn,h1626,0.04370478103454519,scr1982,avaConv,offshore
it_cn,h1627,0.051180300981341735,scr1982,avaConv,offshore
it_cn,h1628,0.05556327016632298,scr1982,avaConv,offshore
it_cn,h1629,0.05598430173262039,scr1982,avaConv,offshore
it_cn,h1630,0.052735702518628136,scr1982,avaConv,offshore
it_cn,h1631,0.042515038391847455,scr1982,avaConv,offshore
it_cn,h1632,0.03509416963886086,scr1982,avaConv,offshore
it_cn,h1633,0.028910712498981844,scr1982,avaConv,offshore
it_cn,h1634,0.02821601228929466,scr1982,avaConv,offshore
it_cn,h1635,0.027437466032871137,scr1982,avaConv,offshore
it_cn,h1636,0.030314942025556627,scr1982,avaConv,offshore
it_cn,h1637,0.03832932662550367,scr1982,avaConv,offshore
it_cn,h1638,0.055289768695602155,scr1982,avaConv,offshore
it_cn,h1639,0.08216187972912613,scr1982,avaConv,offshore
it_cn,h1640,0.11400661471596626,scr1982,avaConv,offshore
it_cn,h1641,0.14430915511939854,scr1982,avaConv,offshore
it_cn,h1642,0.17209208834185363,scr1982,avaConv,offshore
it_cn,h1643,0.20329670289914428,scr1982,avaConv,offshore
it_cn,h1644,0.21598827901573178,scr1982,avaConv,offshore
it_cn,h1645,0.21290342947998042,scr1982,avaConv,offshore
it_cn,h1646,0.1946461959637792,scr1982,avaConv,offshore
it_cn,h1647,0.17818567783958664,scr1982,avaConv,offshore
it_cn,h1648,0.15288257034599242,scr1982,avaConv,offshore
it_cn,h1649,0.12088279145478058,scr1982,avaConv,offshore
it_cn,h1650,0.08807495068220958,scr1982,avaConv,offshore
it_cn,h1651,0.0644394551137222,scr1982,avaConv,offshore
it_cn,h1652,0.048293136610425454,scr1982,avaConv,offshore
it_cn,h1653,0.041733562992778916,scr1982,avaConv,offshore
it_cn,h1654,0.041914279325761944,scr1982,avaConv,offshore
it_cn,h1655,0.04829584457627013,scr1982,avaConv,offshore
it_cn,h1656,0.04931344250516987,scr1982,avaConv,offshore
it_cn,h1657,0.045423322225255115,scr1982,avaConv,offshore
it_cn,h1658,0.03335146548727497,scr1982,avaConv,offshore
it_cn,h1659,0.022419328357699345,scr1982,avaConv,offshore
it_cn,h1660,0.013374393371679748,scr1982,avaConv,offshore
it_cn,h1661,0.011322351933324785,scr1982,avaConv,offshore
it_cn,h1662,0.01514215360664501,scr1982,avaConv,offshore
it_cn,h1663,0.023518678978670354,scr1982,avaConv,offshore
it_cn,h1664,0.03353475083704743,scr1982,avaConv,offshore
it_cn,h1665,0.03945896000947635,scr1982,avaConv,offshore
it_cn,h1666,0.0423546945005956,scr1982,avaConv,offshore
it_cn,h1667,0.04834767814575292,scr1982,avaConv,offshore
it_cn,h1668,0.05287477793592836,scr1982,avaConv,offshore
it_cn,h1669,0.05419716973750609,scr1982,avaConv,offshore
it_cn,h1670,0.04823776923159167,scr1982,avaConv,offshore
it_cn,h1671,0.03816826856394417,scr1982,avaConv,offshore
it_cn,h1672,0.027097912574044154,scr1982,avaConv,offshore
it_cn,h1673,0.016986277109239462,scr1982,avaConv,offshore
it_cn,h1674,0.012071199576771264,scr1982,avaConv,offshore
it_cn,h1675,0.008884104257409995,scr1982,avaConv,offshore
it_cn,h1676,0.005507290550702025,scr1982,avaConv,offshore
it_cn,h1677,0.002468969591708342,scr1982,avaConv,offshore
it_cn,h1678,0.0006832913997752497,scr1982,avaConv,offshore
it_cn,h1679,0.003996066443288677,scr1982,avaConv,offshore
it_cn,h1680,0.008700344863883483,scr1982,avaConv,offshore
it_cn,h1681,0.07662238171280282,scr1982,avaConv,offshore
it_cn,h1682,0.13229753739596853,scr1982,avaConv,offshore
it_cn,h1683,0.18180785376375083,scr1982,avaConv,offshore
it_cn,h1684,0.15742885536295106,scr1982,avaConv,offshore
it_cn,h1685,0.1441820069200968,scr1982,avaConv,offshore
it_cn,h1686,0.15917237588213679,scr1982,avaConv,offshore
it_cn,h1687,0.21722410816897383,scr1982,avaConv,offshore
it_cn,h1688,0.278404421839359,scr1982,avaConv,offshore
it_cn,h1689,0.31185688455806404,scr1982,avaConv,offshore
it_cn,h1690,0.32543339329228155,scr1982,avaConv,offshore
it_cn,h1691,0.36438373453713696,scr1982,avaConv,offshore
it_cn,h1692,0.37093586745577667,scr1982,avaConv,offshore
it_cn,h1693,0.33342118594411285,scr1982,avaConv,offshore
it_cn,h1694,0.26914210015820933,scr1982,avaConv,offshore
it_cn,h1695,0.2599338890017673,scr1982,avaConv,offshore
it_cn,h1696,0.2892087247026091,scr1982,avaConv,offshore
it_cn,h1697,0.3264858623133575,scr1982,avaConv,offshore
it_cn,h1698,0.36382465632303573,scr1982,avaConv,offshore
it_cn,h1699,0.41462730533433084,scr1982,avaConv,offshore
it_cn,h1700,0.49560532192878626,scr1982,avaConv,offshore
it_cn,h1701,0.5782203361032109,scr1982,avaConv,offshore
it_cn,h1702,0.6474833730624314,scr1982,avaConv,offshore
it_cn,h1703,0.6778436958383588,scr1982,avaConv,offshore
it_cn,h1704,0.7148343401425613,scr1982,avaConv,offshore
it_cn,h1705,0.7233177311930865,scr1982,avaConv,offshore
it_cn,h1706,0.7152707391192678,scr1982,avaConv,offshore
it_cn,h1707,0.673624484594957,scr1982,avaConv,offshore
it_cn,h1708,0.6219168425860324,scr1982,avaConv,offshore
it_cn,h1709,0.597149237386554,scr1982,avaConv,offshore
it_cn,h1710,0.5764234664646528,scr1982,avaConv,offshore
it_cn,h1711,0.5853269277032443,scr1982,avaConv,offshore
it_cn,h1712,0.6409394056968734,scr1982,avaConv,offshore
it_cn,h1713,0.7126115260751017,scr1982,avaConv,offshore
it_cn,h1714,0.7449314738018501,scr1982,avaConv,offshore
it_cn,h1715,0.6422898890255794,scr1982,avaConv,offshore
it_cn,h1716,0.4849569233838039,scr1982,avaConv,offshore
it_cn,h1717,0.3472713953916511,scr1982,avaConv,offshore
it_cn,h1718,0.2762069211371074,scr1982,avaConv,offshore
it_cn,h1719,0.24078921566314912,scr1982,avaConv,offshore
it_cn,h1720,0.22018743664184884,scr1982,avaConv,offshore
it_cn,h1721,0.21258369663286558,scr1982,avaConv,offshore
it_cn,h1722,0.21686564449090523,scr1982,avaConv,offshore
it_cn,h1723,0.22380345610505945,scr1982,avaConv,offshore
it_cn,h1724,0.2264624525934395,scr1982,avaConv,offshore
it_cn,h1725,0.22023982305359835,scr1982,avaConv,offshore
it_cn,h1726,0.2058077244857313,scr1982,avaConv,offshore
it_cn,h1727,0.18849421821335868,scr1982,avaConv,offshore
it_cn,h1728,0.17301350527125758,scr1982,avaConv,offshore
it_cn,h1729,0.16075543576608947,scr1982,avaConv,offshore
it_cn,h1730,0.14879201008259021,scr1982,avaConv,offshore
it_cn,h1731,0.133031147692261,scr1982,avaConv,offshore
it_cn,h1732,0.10943465820933958,scr1982,avaConv,offshore
it_cn,h1733,0.08029076281773206,scr1982,avaConv,offshore
it_cn,h1734,0.05195925434170233,scr1982,avaConv,offshore
it_cn,h1735,0.03135272751728659,scr1982,avaConv,offshore
it_cn,h1736,0.02117207945430662,scr1982,avaConv,offshore
it_cn,h1737,0.020003487343192,scr1982,avaConv,offshore
it_cn,h1738,0.021974228337902312,scr1982,avaConv,offshore
it_cn,h1739,0.022408329750193558,scr1982,avaConv,offshore
it_cn,h1740,0.015817127719980114,scr1982,avaConv,offshore
it_cn,h1741,0.008530929552374476,scr1982,avaConv,offshore
it_cn,h1742,0.003208406130801282,scr1982,avaConv,offshore
it_cn,h1743,0.0030555601962310693,scr1982,avaConv,offshore
it_cn,h1744,0.005684331254925721,scr1982,avaConv,offshore
it_cn,h1745,0.008930363695805594,scr1982,avaConv,offshore
it_cn,h1746,0.011259498598600589,scr1982,avaConv,offshore
it_cn,h1747,0.012436341797219481,scr1982,avaConv,offshore
it_cn,h1748,0.01347814301187713,scr1982,avaConv,offshore
it_cn,h1749,0.013770958664529515,scr1982,avaConv,offshore
it_cn,h1750,0.013557175685635695,scr1982,avaConv,offshore
it_cn,h1751,0.016946009219588054,scr1982,avaConv,offshore
it_cn,h1752,0.018528863649044647,scr1982,avaConv,offshore
it_cn,h1753,0.01682215989430779,scr1982,avaConv,offshore
it_cn,h1754,0.009025180468012447,scr1982,avaConv,offshore
it_cn,h1755,0.004141836992884231,scr1982,avaConv,offshore
it_cn,h1756,0.0013958440860766836,scr1982,avaConv,offshore
it_cn,h1757,0.0008098288337172916,scr1982,avaConv,offshore
it_cn,h1758,0.0002920345648515928,scr1982,avaConv,offshore
it_cn,h1759,0.0005792706040045718,scr1982,avaConv,offshore
it_cn,h1760,0.0023867335396825255,scr1982,avaConv,offshore
it_cn,h1761,0.00558828417008563,scr1982,avaConv,offshore
it_cn,h1762,0.009770078370231378,scr1982,avaConv,offshore
it_cn,h1763,0.02294599715038463,scr1982,avaConv,offshore
it_cn,h1764,0.04284118421821374,scr1982,avaConv,offshore
it_cn,h1765,0.08367935860118339,scr1982,avaConv,offshore
it_cn,h1766,0.1294337892387688,scr1982,avaConv,offshore
it_cn,h1767,0.15834395637492157,scr1982,avaConv,offshore
it_cn,h1768,0.1662689044045995,scr1982,avaConv,offshore
it_cn,h1769,0.17585119851389253,scr1982,avaConv,offshore
it_cn,h1770,0.20788940087262409,scr1982,avaConv,offshore
it_cn,h1771,0.23155311025197778,scr1982,avaConv,offshore
it_cn,h1772,0.22815948036641484,scr1982,avaConv,offshore
it_cn,h1773,0.2193650460066305,scr1982,avaConv,offshore
it_cn,h1774,0.23757682327939886,scr1982,avaConv,offshore
it_cn,h1775,0.30407048303207257,scr1982,avaConv,offshore
it_cn,h1776,0.4073437776526869,scr1982,avaConv,offshore
it_cn,h1777,0.476939526967388,scr1982,avaConv,offshore
it_cn,h1778,0.4422907546776871,scr1982,avaConv,offshore
it_cn,h1779,0.36023815373030077,scr1982,avaConv,offshore
it_cn,h1780,0.2939098687413663,scr1982,avaConv,offshore
it_cn,h1781,0.23664283011023293,scr1982,avaConv,offshore
it_cn,h1782,0.20554884653733413,scr1982,avaConv,offshore
it_cn,h1783,0.19410011044802158,scr1982,avaConv,offshore
it_cn,h1784,0.21670392433718064,scr1982,avaConv,offshore
it_cn,h1785,0.20745150456819655,scr1982,avaConv,offshore
it_cn,h1786,0.1670000951403016,scr1982,avaConv,offshore
it_cn,h1787,0.12598290292555217,scr1982,avaConv,offshore
it_cn,h1788,0.08306821829437207,scr1982,avaConv,offshore
it_cn,h1789,0.0510714007204771,scr1982,avaConv,offshore
it_cn,h1790,0.044266044937677884,scr1982,avaConv,offshore
it_cn,h1791,0.04974313562991604,scr1982,avaConv,offshore
it_cn,h1792,0.05587900757559002,scr1982,avaConv,offshore
it_cn,h1793,0.05190793389419391,scr1982,avaConv,offshore
it_cn,h1794,0.04486402843560548,scr1982,avaConv,offshore
it_cn,h1795,0.03758264184597151,scr1982,avaConv,offshore
it_cn,h1796,0.03595119449610662,scr1982,avaConv,offshore
it_cn,h1797,0.03436699788547766,scr1982,avaConv,offshore
it_cn,h1798,0.030232425763369604,scr1982,avaConv,offshore
it_cn,h1799,0.020804641456609582,scr1982,avaConv,offshore
it_cn,h1800,0.014116066542192437,scr1982,avaConv,offshore
it_cn,h1801,0.0087415680728418,scr1982,avaConv,offshore
it_cn,h1802,0.006001172764619151,scr1982,avaConv,offshore
it_cn,h1803,0.003044251418535706,scr1982,avaConv,offshore
it_cn,h1804,0.0018421167919805681,scr1982,avaConv,offshore
it_cn,h1805,0.003038070454184401,scr1982,avaConv,offshore
it_cn,h1806,0.003154778754738732,scr1982,avaConv,offshore
it_cn,h1807,0.003049297810938013,scr1982,avaConv,offshore
it_cn,h1808,0.0011773024206489884,scr1982,avaConv,offshore
it_cn,h1809,0.00125796963533088,scr1982,avaConv,offshore
it_cn,h1810,0.004419403264401731,scr1982,avaConv,offshore
it_cn,h1811,0.008132579154147288,scr1982,avaConv,offshore
it_cn,h1812,0.009732552355033399,scr1982,avaConv,offshore
it_cn,h1813,0.008433673090811987,scr1982,avaConv,offshore
it_cn,h1814,0.005413518697525736,scr1982,avaConv,offshore
it_cn,h1815,0.003290669723077275,scr1982,avaConv,offshore
it_cn,h1816,0.0013248918248677812,scr1982,avaConv,offshore
it_cn,h1817,0.0019238936283421004,scr1982,avaConv,offshore
it_cn,h1818,0.005904153181211613,scr1982,avaConv,offshore
it_cn,h1819,0.01238850184587821,scr1982,avaConv,offshore
it_cn,h1820,0.016183464022436457,scr1982,avaConv,offshore
it_cn,h1821,0.014231461681466771,scr1982,avaConv,offshore
it_cn,h1822,0.009851141335435349,scr1982,avaConv,offshore
it_cn,h1823,0.005930724248339869,scr1982,avaConv,offshore
it_cn,h1824,0.0057682923210515295,scr1982,avaConv,offshore
it_cn,h1825,0.006945480056565656,scr1982,avaConv,offshore
it_cn,h1826,0.013186327972076278,scr1982,avaConv,offshore
it_cn,h1827,0.022148308013995394,scr1982,avaConv,offshore
it_cn,h1828,0.032559464481615646,scr1982,avaConv,offshore
it_cn,h1829,0.04399310525140627,scr1982,avaConv,offshore
it_cn,h1830,0.05344895658845027,scr1982,avaConv,offshore
it_cn,h1831,0.05898283840614098,scr1982,avaConv,offshore
it_cn,h1832,0.055602464753068875,scr1982,avaConv,offshore
it_cn,h1833,0.045000200163109016,scr1982,avaConv,offshore
it_cn,h1834,0.03195789077646036,scr1982,avaConv,offshore
it_cn,h1835,0.02657655213034234,scr1982,avaConv,offshore
it_cn,h1836,0.024123332539453656,scr1982,avaConv,offshore
it_cn,h1837,0.025959900402939134,scr1982,avaConv,offshore
it_cn,h1838,0.02563456702187086,scr1982,avaConv,offshore
it_cn,h1839,0.027957637314298497,scr1982,avaConv,offshore
it_cn,h1840,0.02721323607064748,scr1982,avaConv,offshore
it_cn,h1841,0.022053400392816152,scr1982,avaConv,offshore
it_cn,h1842,0.015349002056995326,scr1982,avaConv,offshore
it_cn,h1843,0.01184332544244756,scr1982,avaConv,offshore
it_cn,h1844,0.011663933129407,scr1982,avaConv,offshore
it_cn,h1845,0.011835092422035386,scr1982,avaConv,offshore
it_cn,h1846,0.010433146141653539,scr1982,avaConv,offshore
it_cn,h1847,0.007382375400366266,scr1982,avaConv,offshore
it_cn,h1848,0.0050199526092174806,scr1982,avaConv,offshore
it_cn,h1849,0.0025670635334579454,scr1982,avaConv,offshore
it_cn,h1850,0.0012987531116114876,scr1982,avaConv,offshore
it_cn,h1851,0.00022729285669954673,scr1982,avaConv,offshore
it_cn,h1852,0.0006636986214375957,scr1982,avaConv,offshore
it_cn,h1853,0.0032567939455564877,scr1982,avaConv,offshore
it_cn,h1854,0.008551755380900344,scr1982,avaConv,offshore
it_cn,h1855,0.020271682301950453,scr1982,avaConv,offshore
it_cn,h1856,0.03823524650081177,scr1982,avaConv,offshore
it_cn,h1857,0.06026914674431183,scr1982,avaConv,offshore
it_cn,h1858,0.07830213999207987,scr1982,avaConv,offshore
it_cn,h1859,0.07656470904300548,scr1982,avaConv,offshore
it_cn,h1860,0.08007431798162032,scr1982,avaConv,offshore
it_cn,h1861,0.09569329067877734,scr1982,avaConv,offshore
it_cn,h1862,0.13432553339881506,scr1982,avaConv,offshore
it_cn,h1863,0.17767448950067052,scr1982,avaConv,offshore
it_cn,h1864,0.22608168980041593,scr1982,avaConv,offshore
it_cn,h1865,0.2921689373922055,scr1982,avaConv,offshore
it_cn,h1866,0.38118868548465157,scr1982,avaConv,offshore
it_cn,h1867,0.48028576658708677,scr1982,avaConv,offshore
it_cn,h1868,0.5611466419148168,scr1982,avaConv,offshore
it_cn,h1869,0.5967200111714474,scr1982,avaConv,offshore
it_cn,h1870,0.5902563367820635,scr1982,avaConv,offshore
it_cn,h1871,0.5889454087790248,scr1982,avaConv,offshore
it_cn,h1872,0.6097249906550625,scr1982,avaConv,offshore
it_cn,h1873,0.6162142867147627,scr1982,avaConv,offshore
it_cn,h1874,0.5410205520525121,scr1982,avaConv,offshore
it_cn,h1875,0.44097446912225324,scr1982,avaConv,offshore
it_cn,h1876,0.39988538322873546,scr1982,avaConv,offshore
it_cn,h1877,0.4328528855659687,scr1982,avaConv,offshore
it_cn,h1878,0.4985117222928906,scr1982,avaConv,offshore
it_cn,h1879,0.5484720523591851,scr1982,avaConv,offshore
it_cn,h1880,0.5860467778990495,scr1982,avaConv,offshore
it_cn,h1881,0.5779251130641649,scr1982,avaConv,offshore
it_cn,h1882,0.5444262045788628,scr1982,avaConv,offshore
it_cn,h1883,0.5290717093348449,scr1982,avaConv,offshore
it_cn,h1884,0.5519483365979956,scr1982,avaConv,offshore
it_cn,h1885,0.5758180866364474,scr1982,avaConv,offshore
it_cn,h1886,0.5914741224516673,scr1982,avaConv,offshore
it_cn,h1887,0.6010855099856771,scr1982,avaConv,offshore
it_cn,h1888,0.6106376196361955,scr1982,avaConv,offshore
it_cn,h1889,0.5812093623907278,scr1982,avaConv,offshore
it_cn,h1890,0.5230993753381598,scr1982,avaConv,offshore
it_cn,h1891,0.45535575355492114,scr1982,avaConv,offshore
it_cn,h1892,0.39982690247434344,scr1982,avaConv,offshore
it_cn,h1893,0.3552565508180325,scr1982,avaConv,offshore
it_cn,h1894,0.30058096294918024,scr1982,avaConv,offshore
it_cn,h1895,0.23373201198526533,scr1982,avaConv,offshore
it_cn,h1896,0.16203628374740522,scr1982,avaConv,offshore
it_cn,h1897,0.11930594134732822,scr1982,avaConv,offshore
it_cn,h1898,0.11722284645173103,scr1982,avaConv,offshore
it_cn,h1899,0.14483744223565695,scr1982,avaConv,offshore
it_cn,h1900,0.1646704960540421,scr1982,avaConv,offshore
it_cn,h1901,0.17358737133502675,scr1982,avaConv,offshore
it_cn,h1902,0.1920455073112638,scr1982,avaConv,offshore
it_cn,h1903,0.2503179343738178,scr1982,avaConv,offshore
it_cn,h1904,0.31413799824524835,scr1982,avaConv,offshore
it_cn,h1905,0.31610362151841986,scr1982,avaConv,offshore
it_cn,h1906,0.2579258736150428,scr1982,avaConv,offshore
it_cn,h1907,0.2130233763788163,scr1982,avaConv,offshore
it_cn,h1908,0.1997217829923662,scr1982,avaConv,offshore
it_cn,h1909,0.2025615536004221,scr1982,avaConv,offshore
it_cn,h1910,0.17933083732024035,scr1982,avaConv,offshore
it_cn,h1911,0.15534460473547668,scr1982,avaConv,offshore
it_cn,h1912,0.1428836842697079,scr1982,avaConv,offshore
it_cn,h1913,0.14801744729820382,scr1982,avaConv,offshore
it_cn,h1914,0.16977593750675268,scr1982,avaConv,offshore
it_cn,h1915,0.1998217015170055,scr1982,avaConv,offshore
it_cn,h1916,0.22633864088779887,scr1982,avaConv,offshore
it_cn,h1917,0.2387388340294409,scr1982,avaConv,offshore
it_cn,h1918,0.23352199317860503,scr1982,avaConv,offshore
it_cn,h1919,0.2183378228014499,scr1982,avaConv,offshore
it_cn,h1920,0.2048367211218918,scr1982,avaConv,offshore
it_cn,h1921,0.19936762439430217,scr1982,avaConv,offshore
it_cn,h1922,0.2017873055161764,scr1982,avaConv,offshore
it_cn,h1923,0.2083794601041039,scr1982,avaConv,offshore
it_cn,h1924,0.21853568092057715,scr1982,avaConv,offshore
it_cn,h1925,0.21856326019561315,scr1982,avaConv,offshore
it_cn,h1926,0.20245291499134815,scr1982,avaConv,offshore
it_cn,h1927,0.17309427446486073,scr1982,avaConv,offshore
it_cn,h1928,0.14817002444306016,scr1982,avaConv,offshore
it_cn,h1929,0.1250228593913029,scr1982,avaConv,offshore
it_cn,h1930,0.101126521631453,scr1982,avaConv,offshore
it_cn,h1931,0.07343369992470797,scr1982,avaConv,offshore
it_cn,h1932,0.04870946361453561,scr1982,avaConv,offshore
it_cn,h1933,0.030171357107171275,scr1982,avaConv,offshore
it_cn,h1934,0.016864189028963066,scr1982,avaConv,offshore
it_cn,h1935,0.009304051651405094,scr1982,avaConv,offshore
it_cn,h1936,0.005775514754688448,scr1982,avaConv,offshore
it_cn,h1937,0.006866031623602031,scr1982,avaConv,offshore
it_cn,h1938,0.008790348300528723,scr1982,avaConv,offshore
it_cn,h1939,0.01035486352552959,scr1982,avaConv,offshore
it_cn,h1940,0.009578653795380048,scr1982,avaConv,offshore
it_cn,h1941,0.00855009419950793,scr1982,avaConv,offshore
it_cn,h1942,0.007169096209328233,scr1982,avaConv,offshore
it_cn,h1943,0.004321792467129405,scr1982,avaConv,offshore
it_cn,h1944,0.00179436989070826,scr1982,avaConv,offshore
it_cn,h1945,0.00018623883870695385,scr1982,avaConv,offshore
it_cn,h1946,0.0,scr1982,avaConv,offshore
it_cn,h1947,0.0,scr1982,avaConv,offshore
it_cn,h1948,0.0,scr1982,avaConv,offshore
it_cn,h1949,0.0,scr1982,avaConv,offshore
it_cn,h1950,0.0,scr1982,avaConv,offshore
it_cn,h1951,0.0,scr1982,avaConv,offshore
it_cn,h1952,0.0,scr1982,avaConv,offshore
it_cn,h1953,0.0,scr1982,avaConv,offshore
it_cn,h1954,0.0,scr1982,avaConv,offshore
it_cn,h1955,0.00016419627542301463,scr1982,avaConv,offshore
it_cn,h1956,0.0005432521873691184,scr1982,avaConv,offshore
it_cn,h1957,0.0010327382234066298,scr1982,avaConv,offshore
it_cn,h1958,0.001014754563545697,scr1982,avaConv,offshore
it_cn,h1959,0.0006459118419539339,scr1982,avaConv,offshore
it_cn,h1960,0.00012789739313422694,scr1982,avaConv,offshore
it_cn,h1961,0.0,scr1982,avaConv,offshore
it_cn,h1962,0.0,scr1982,avaConv,offshore
it_cn,h1963,0.0,scr1982,avaConv,offshore
it_cn,h1964,0.0,scr1982,avaConv,offshore
it_cn,h1965,0.00012914925724736748,scr1982,avaConv,offshore
it_cn,h1966,0.00044657725751217183,scr1982,avaConv,offshore
it_cn,h1967,0.0012572971541659238,scr1982,avaConv,offshore
it_cn,h1968,0.0019909672156664658,scr1982,avaConv,offshore
it_cn,h1969,0.0022430114785944723,scr1982,avaConv,offshore
it_cn,h1970,0.0016291356303733025,scr1982,avaConv,offshore
it_cn,h1971,0.0008601566628118634,scr1982,avaConv,offshore
it_cn,h1972,0.0007561109200333272,scr1982,avaConv,offshore
it_cn,h1973,0.002462171962039227,scr1982,avaConv,offshore
it_cn,h1974,0.006896978138526077,scr1982,avaConv,offshore
it_cn,h1975,0.014020791941765197,scr1982,avaConv,offshore
it_cn,h1976,0.02206115309238847,scr1982,avaConv,offshore
it_cn,h1977,0.023847583168242963,scr1982,avaConv,offshore
it_cn,h1978,0.018017404413967784,scr1982,avaConv,offshore
it_cn,h1979,0.00844773858844213,scr1982,avaConv,offshore
it_cn,h1980,0.002286278671584559,scr1982,avaConv,offshore
it_cn,h1981,0.000619924759614373,scr1982,avaConv,offshore
it_cn,h1982,0.0018723038841297049,scr1982,avaConv,offshore
it_cn,h1983,0.004443553444477627,scr1982,avaConv,offshore
it_cn,h1984,0.006708573289974137,scr1982,avaConv,offshore
it_cn,h1985,0.007933168749232543,scr1982,avaConv,offshore
it_cn,h1986,0.010486777674491401,scr1982,avaConv,offshore
it_cn,h1987,0.014705684102511715,scr1982,avaConv,offshore
it_cn,h1988,0.018860130983252163,scr1982,avaConv,offshore
it_cn,h1989,0.020484171430183155,scr1982,avaConv,offshore
it_cn,h1990,0.018630045906711464,scr1982,avaConv,offshore
it_cn,h1991,0.013200940094709231,scr1982,avaConv,offshore
it_cn,h1992,0.006800142352540397,scr1982,avaConv,offshore
it_cn,h1993,0.0021185773884441787,scr1982,avaConv,offshore
it_cn,h1994,0.0003701432217821951,scr1982,avaConv,offshore
it_cn,h1995,0.0,scr1982,avaConv,offshore
it_cn,h1996,0.0,scr1982,avaConv,offshore
it_cn,h1997,0.00032396633452007654,scr1982,avaConv,offshore
it_cn,h1998,0.0010797557572642413,scr1982,avaConv,offshore
it_cn,h1999,0.0022743282270878897,scr1982,avaConv,offshore
it_cn,h2000,0.003821468896868435,scr1982,avaConv,offshore
it_cn,h2001,0.006212594796575441,scr1982,avaConv,offshore
it_cn,h2002,0.009403088978626154,scr1982,avaConv,offshore
it_cn,h2003,0.017789842426696397,scr1982,avaConv,offshore
it_cn,h2004,0.028492231684435893,scr1982,avaConv,offshore
it_cn,h2005,0.044222980065351115,scr1982,avaConv,offshore
it_cn,h2006,0.057696668677033,scr1982,avaConv,offshore
it_cn,h2007,0.06632178963920056,scr1982,avaConv,offshore
it_cn,h2008,0.0726205489470803,scr1982,avaConv,offshore
it_cn,h2009,0.08958198034929644,scr1982,avaConv,offshore
it_cn,h2010,0.1253515555206226,scr1982,avaConv,offshore
it_cn,h2011,0.1632130753309055,scr1982,avaConv,offshore
it_cn,h2012,0.19665023068350312,scr1982,avaConv,offshore
it_cn,h2013,0.2169098974223947,scr1982,avaConv,offshore
it_cn,h2014,0.2233680547509789,scr1982,avaConv,offshore
it_cn,h2015,0.23181997969348678,scr1982,avaConv,offshore
it_cn,h2016,0.2326376719931439,scr1982,avaConv,offshore
it_cn,h2017,0.1988699009109435,scr1982,avaConv,offshore
it_cn,h2018,0.1594038889824278,scr1982,avaConv,offshore
it_cn,h2019,0.13551494430489935,scr1982,avaConv,offshore
it_cn,h2020,0.15940713044906976,scr1982,avaConv,offshore
it_cn,h2021,0.1738451799779696,scr1982,avaConv,offshore
it_cn,h2022,0.16589721203264232,scr1982,avaConv,offshore
it_cn,h2023,0.14057594420008923,scr1982,avaConv,offshore
it_cn,h2024,0.11149091943471126,scr1982,avaConv,offshore
it_cn,h2025,0.08645150816003441,scr1982,avaConv,offshore
it_cn,h2026,0.06859545197224019,scr1982,avaConv,offshore
it_cn,h2027,0.0592550002291134,scr1982,avaConv,offshore
it_cn,h2028,0.058493910498174886,scr1982,avaConv,offshore
it_cn,h2029,0.06858627628608362,scr1982,avaConv,offshore
it_cn,h2030,0.09055672184886818,scr1982,avaConv,offshore
it_cn,h2031,0.11934468462132096,scr1982,avaConv,offshore
it_cn,h2032,0.153981292723855,scr1982,avaConv,offshore
it_cn,h2033,0.18306125904458806,scr1982,avaConv,offshore
it_cn,h2034,0.19819130622063183,scr1982,avaConv,offshore
it_cn,h2035,0.19973125978800824,scr1982,avaConv,offshore
