region_3,timestep_6,value,scenario_1,parameter,technology_2
it_cn,h2036,0.20204507714822378,scr1982,avaConv,offshore
it_cn,h2037,0.22518994164920506,scr1982,avaConv,offshore
it_cn,h2038,0.25865991059896265,scr1982,avaConv,offshore
it_cn,h2039,0.293555402134756,scr1982,avaConv,offshore
it_cn,h2040,0.30000533199925916,scr1982,avaConv,offshore
it_cn,h2041,0.27336964567233146,scr1982,avaConv,offshore
it_cn,h2042,0.23130424731968532,scr1982,avaConv,offshore
it_cn,h2043,0.19220045381914827,scr1982,avaConv,offshore
it_cn,h2044,0.16693158902578678,scr1982,avaConv,offshore
it_cn,h2045,0.13404759953533404,scr1982,avaConv,offshore
it_cn,h2046,0.10130396545820314,scr1982,avaConv,offshore
it_cn,h2047,0.0743923833205931,scr1982,avaConv,offshore
it_cn,h2048,0.06050039190184965,scr1982,avaConv,offshore
it_cn,h2049,0.05980008109014027,scr1982,avaConv,offshore
it_cn,h2050,0.06669897336483421,scr1982,avaConv,offshore
it_cn,h2051,0.0706280788614258,scr1982,avaConv,offshore
it_cn,h2052,0.0766117982766135,scr1982,avaConv,offshore
it_cn,h2053,0.08910163765165602,scr1982,avaConv,offshore
it_cn,h2054,0.12119479406885046,scr1982,avaConv,offshore
it_cn,h2055,0.17908578374093695,scr1982,avaConv,offshore
it_cn,h2056,0.2732666410262632,scr1982,avaConv,offshore
it_cn,h2057,0.3943335264578175,scr1982,avaConv,offshore
it_cn,h2058,0.5097818923471911,scr1982,avaConv,offshore
it_cn,h2059,0.5818779749888541,scr1982,avaConv,offshore
it_cn,h2060,0.6006719453361622,scr1982,avaConv,offshore
it_cn,h2061,0.5694445893324169,scr1982,avaConv,offshore
it_cn,h2062,0.5062122600994368,scr1982,avaConv,offshore
it_cn,h2063,0.4229744930189899,scr1982,avaConv,offshore
it_cn,h2064,0.3420527487530323,scr1982,avaConv,offshore
it_cn,h2065,0.2905135569765362,scr1982,avaConv,offshore
it_cn,h2066,0.275374076609105,scr1982,avaConv,offshore
it_cn,h2067,0.28485643798505406,scr1982,avaConv,offshore
it_cn,h2068,0.29129702433400934,scr1982,avaConv,offshore
it_cn,h2069,0.2740778976506209,scr1982,avaConv,offshore
it_cn,h2070,0.2454721961539944,scr1982,avaConv,offshore
it_cn,h2071,0.2210897905971141,scr1982,avaConv,offshore
it_cn,h2072,0.21014034208480356,scr1982,avaConv,offshore
it_cn,h2073,0.19696887019588685,scr1982,avaConv,offshore
it_cn,h2074,0.1631884149477479,scr1982,avaConv,offshore
it_cn,h2075,0.11986193408543644,scr1982,avaConv,offshore
it_cn,h2076,0.07834739830596181,scr1982,avaConv,offshore
it_cn,h2077,0.051736140674107284,scr1982,avaConv,offshore
it_cn,h2078,0.038246453608059255,scr1982,avaConv,offshore
it_cn,h2079,0.03896928090510451,scr1982,avaConv,offshore
it_cn,h2080,0.04774099591236067,scr1982,avaConv,offshore
it_cn,h2081,0.06385981472617526,scr1982,avaConv,offshore
it_cn,h2082,0.08069992536096078,scr1982,avaConv,offshore
it_cn,h2083,0.09979354562051082,scr1982,avaConv,offshore
it_cn,h2084,0.11891615609034836,scr1982,avaConv,offshore
it_cn,h2085,0.13317283020172424,scr1982,avaConv,offshore
it_cn,h2086,0.13913427383319735,scr1982,avaConv,offshore
it_cn,h2087,0.14103157286907592,scr1982,avaConv,offshore
it_cn,h2088,0.12916706635872066,scr1982,avaConv,offshore
it_cn,h2089,0.11149583359275303,scr1982,avaConv,offshore
it_cn,h2090,0.0853332561410041,scr1982,avaConv,offshore
it_cn,h2091,0.06604258658798033,scr1982,avaConv,offshore
it_cn,h2092,0.05375885193884304,scr1982,avaConv,offshore
it_cn,h2093,0.04542434822399994,scr1982,avaConv,offshore
it_cn,h2094,0.04152079629529567,scr1982,avaConv,offshore
it_cn,h2095,0.038157834560871885,scr1982,avaConv,offshore
it_cn,h2096,0.036189270280239244,scr1982,avaConv,offshore
it_cn,h2097,0.03469174397180746,scr1982,avaConv,offshore
it_cn,h2098,0.03289983872807878,scr1982,avaConv,offshore
it_cn,h2099,0.030135798014045263,scr1982,avaConv,offshore
it_cn,h2100,0.022871799100661266,scr1982,avaConv,offshore
it_cn,h2101,0.01352754517684835,scr1982,avaConv,offshore
it_cn,h2102,0.0060654490118781015,scr1982,avaConv,offshore
it_cn,h2103,0.004893685165214068,scr1982,avaConv,offshore
it_cn,h2104,0.01018971964179649,scr1982,avaConv,offshore
it_cn,h2105,0.021166997879424696,scr1982,avaConv,offshore
it_cn,h2106,0.03379986104711389,scr1982,avaConv,offshore
it_cn,h2107,0.03918938466323472,scr1982,avaConv,offshore
it_cn,h2108,0.03525068786312144,scr1982,avaConv,offshore
it_cn,h2109,0.027692676015105534,scr1982,avaConv,offshore
it_cn,h2110,0.025625364337254698,scr1982,avaConv,offshore
it_cn,h2111,0.02945461822688998,scr1982,avaConv,offshore
it_cn,h2112,0.040452751596010486,scr1982,avaConv,offshore
it_cn,h2113,0.055392162642954115,scr1982,avaConv,offshore
it_cn,h2114,0.07013485899263015,scr1982,avaConv,offshore
it_cn,h2115,0.077390434469351,scr1982,avaConv,offshore
it_cn,h2116,0.07785762202087278,scr1982,avaConv,offshore
it_cn,h2117,0.0805002447236159,scr1982,avaConv,offshore
it_cn,h2118,0.08863972547346977,scr1982,avaConv,offshore
it_cn,h2119,0.10107685750381908,scr1982,avaConv,offshore
it_cn,h2120,0.10895222355385308,scr1982,avaConv,offshore
it_cn,h2121,0.10589719336942559,scr1982,avaConv,offshore
it_cn,h2122,0.08895997130841768,scr1982,avaConv,offshore
it_cn,h2123,0.05898703775490912,scr1982,avaConv,offshore
it_cn,h2124,0.034506112781246434,scr1982,avaConv,offshore
it_cn,h2125,0.017989124186107798,scr1982,avaConv,offshore
it_cn,h2126,0.013453643869587523,scr1982,avaConv,offshore
it_cn,h2127,0.009958372893732022,scr1982,avaConv,offshore
it_cn,h2128,0.008504452918367274,scr1982,avaConv,offshore
it_cn,h2129,0.008602295208997454,scr1982,avaConv,offshore
it_cn,h2130,0.011568044876205288,scr1982,avaConv,offshore
it_cn,h2131,0.019401038047145634,scr1982,avaConv,offshore
it_cn,h2132,0.03575073569857096,scr1982,avaConv,offshore
it_cn,h2133,0.059562892364207684,scr1982,avaConv,offshore
it_cn,h2134,0.07994910636143135,scr1982,avaConv,offshore
it_cn,h2135,0.09926714294723916,scr1982,avaConv,offshore
it_cn,h2136,0.10910631701695857,scr1982,avaConv,offshore
it_cn,h2137,0.1119076743249108,scr1982,avaConv,offshore
it_cn,h2138,0.10062409181761361,scr1982,avaConv,offshore
it_cn,h2139,0.08552184082741256,scr1982,avaConv,offshore
it_cn,h2140,0.07354966984127471,scr1982,avaConv,offshore
it_cn,h2141,0.06326595631645665,scr1982,avaConv,offshore
it_cn,h2142,0.053240158945415374,scr1982,avaConv,offshore
it_cn,h2143,0.043698178540082865,scr1982,avaConv,offshore
it_cn,h2144,0.03736423315641337,scr1982,avaConv,offshore
it_cn,h2145,0.03483572678911456,scr1982,avaConv,offshore
it_cn,h2146,0.03407685091445021,scr1982,avaConv,offshore
it_cn,h2147,0.03137557335874977,scr1982,avaConv,offshore
it_cn,h2148,0.02460016967625273,scr1982,avaConv,offshore
it_cn,h2149,0.016426265825290935,scr1982,avaConv,offshore
it_cn,h2150,0.009183643489833568,scr1982,avaConv,offshore
it_cn,h2151,0.004713970502205055,scr1982,avaConv,offshore
it_cn,h2152,0.002036095689489557,scr1982,avaConv,offshore
it_cn,h2153,0.0017659378590575837,scr1982,avaConv,offshore
it_cn,h2154,0.0050719140007943414,scr1982,avaConv,offshore
it_cn,h2155,0.014215562044543847,scr1982,avaConv,offshore
it_cn,h2156,0.029722393766190368,scr1982,avaConv,offshore
it_cn,h2157,0.047872066428557625,scr1982,avaConv,offshore
it_cn,h2158,0.06216156477523842,scr1982,avaConv,offshore
it_cn,h2159,0.07314191155968741,scr1982,avaConv,offshore
it_cn,h2160,0.07341267959878751,scr1982,avaConv,offshore
it_cs,h1441,0.1304966679514749,scr1982,avaConv,offshore
it_cs,h1442,0.10591270463712267,scr1982,avaConv,offshore
it_cs,h1443,0.08395733854773803,scr1982,avaConv,offshore
it_cs,h1444,0.05846320173856549,scr1982,avaConv,offshore
it_cs,h1445,0.03756188090404856,scr1982,avaConv,offshore
it_cs,h1446,0.026761243733498627,scr1982,avaConv,offshore
it_cs,h1447,0.023008639141118028,scr1982,avaConv,offshore
it_cs,h1448,0.017562555589862677,scr1982,avaConv,offshore
it_cs,h1449,0.009469853360886847,scr1982,avaConv,offshore
it_cs,h1450,0.004019615707394954,scr1982,avaConv,offshore
it_cs,h1451,0.0013721387246788056,scr1982,avaConv,offshore
it_cs,h1452,0.000211799945051757,scr1982,avaConv,offshore
it_cs,h1453,0.0,scr1982,avaConv,offshore
it_cs,h1454,0.0,scr1982,avaConv,offshore
it_cs,h1455,0.0006424221695751102,scr1982,avaConv,offshore
it_cs,h1456,0.002592097654077199,scr1982,avaConv,offshore
it_cs,h1457,0.006191663473416744,scr1982,avaConv,offshore
it_cs,h1458,0.017729163739998128,scr1982,avaConv,offshore
it_cs,h1459,0.04152445285695478,scr1982,avaConv,offshore
it_cs,h1460,0.06513278021953044,scr1982,avaConv,offshore
it_cs,h1461,0.08416679034561197,scr1982,avaConv,offshore
it_cs,h1462,0.09986455566533031,scr1982,avaConv,offshore
it_cs,h1463,0.11729182703192999,scr1982,avaConv,offshore
it_cs,h1464,0.14848533781560896,scr1982,avaConv,offshore
it_cs,h1465,0.1879889463777075,scr1982,avaConv,offshore
it_cs,h1466,0.23637204000167075,scr1982,avaConv,offshore
it_cs,h1467,0.2779931274863113,scr1982,avaConv,offshore
it_cs,h1468,0.33004416747713,scr1982,avaConv,offshore
it_cs,h1469,0.39516578715296324,scr1982,avaConv,offshore
it_cs,h1470,0.44971724512556194,scr1982,avaConv,offshore
it_cs,h1471,0.4555907238466909,scr1982,avaConv,offshore
it_cs,h1472,0.43517670780841816,scr1982,avaConv,offshore
it_cs,h1473,0.4574080291710601,scr1982,avaConv,offshore
it_cs,h1474,0.5305682348386996,scr1982,avaConv,offshore
it_cs,h1475,0.6101500926717508,scr1982,avaConv,offshore
it_cs,h1476,0.672898324956275,scr1982,avaConv,offshore
it_cs,h1477,0.7210093549830694,scr1982,avaConv,offshore
it_cs,h1478,0.7632653755174665,scr1982,avaConv,offshore
it_cs,h1479,0.7166040443333288,scr1982,avaConv,offshore
it_cs,h1480,0.5759240998095534,scr1982,avaConv,offshore
it_cs,h1481,0.3949078947740765,scr1982,avaConv,offshore
it_cs,h1482,0.2639148663123011,scr1982,avaConv,offshore
it_cs,h1483,0.20962454268253272,scr1982,avaConv,offshore
it_cs,h1484,0.18399460942161328,scr1982,avaConv,offshore
it_cs,h1485,0.16841081598378682,scr1982,avaConv,offshore
it_cs,h1486,0.16155015939045994,scr1982,avaConv,offshore
it_cs,h1487,0.15646334313480934,scr1982,avaConv,offshore
it_cs,h1488,0.14093989195836779,scr1982,avaConv,offshore
it_cs,h1489,0.12363610478412708,scr1982,avaConv,offshore
it_cs,h1490,0.12249461074684775,scr1982,avaConv,offshore
it_cs,h1491,0.13657642459324776,scr1982,avaConv,offshore
it_cs,h1492,0.13027334721385742,scr1982,avaConv,offshore
it_cs,h1493,0.0954368194183091,scr1982,avaConv,offshore
it_cs,h1494,0.047210327186119144,scr1982,avaConv,offshore
it_cs,h1495,0.015967854838661203,scr1982,avaConv,offshore
it_cs,h1496,0.003986932208753085,scr1982,avaConv,offshore
it_cs,h1497,0.004347934864159283,scr1982,avaConv,offshore
it_cs,h1498,0.005806479405314941,scr1982,avaConv,offshore
it_cs,h1499,0.006263806473180073,scr1982,avaConv,offshore
it_cs,h1500,0.005884669688271964,scr1982,avaConv,offshore
it_cs,h1501,0.005976850172054299,scr1982,avaConv,offshore
it_cs,h1502,0.004962207704443598,scr1982,avaConv,offshore
it_cs,h1503,0.0031098914339795234,scr1982,avaConv,offshore
it_cs,h1504,0.0052118027438755555,scr1982,avaConv,offshore
it_cs,h1505,0.017328633729941374,scr1982,avaConv,offshore
it_cs,h1506,0.036961887764905346,scr1982,avaConv,offshore
it_cs,h1507,0.051646961902645803,scr1982,avaConv,offshore
it_cs,h1508,0.05510753859469271,scr1982,avaConv,offshore
it_cs,h1509,0.05580311081624662,scr1982,avaConv,offshore
it_cs,h1510,0.07344561656499762,scr1982,avaConv,offshore
it_cs,h1511,0.11003216047834913,scr1982,avaConv,offshore
it_cs,h1512,0.1587324861455937,scr1982,avaConv,offshore
it_cs,h1513,0.12758397396904736,scr1982,avaConv,offshore
it_cs,h1514,0.07858885759266084,scr1982,avaConv,offshore
it_cs,h1515,0.0,scr1982,avaConv,offshore
it_cs,h1516,0.0,scr1982,avaConv,offshore
it_cs,h1517,0.0010688533012837272,scr1982,avaConv,offshore
it_cs,h1518,0.007376088040832408,scr1982,avaConv,offshore
it_cs,h1519,0.020583383227109186,scr1982,avaConv,offshore
it_cs,h1520,0.038799831065440174,scr1982,avaConv,offshore
it_cs,h1521,0.06204301156221579,scr1982,avaConv,offshore
it_cs,h1522,0.09020599150848567,scr1982,avaConv,offshore
it_cs,h1523,0.11106643468477821,scr1982,avaConv,offshore
it_cs,h1524,0.12607215574829533,scr1982,avaConv,offshore
it_cs,h1525,0.13389044816343823,scr1982,avaConv,offshore
it_cs,h1526,0.142268252039819,scr1982,avaConv,offshore
it_cs,h1527,0.15087631128094367,scr1982,avaConv,offshore
it_cs,h1528,0.15857419352747956,scr1982,avaConv,offshore
it_cs,h1529,0.16804558086112661,scr1982,avaConv,offshore
it_cs,h1530,0.17802359132324544,scr1982,avaConv,offshore
it_cs,h1531,0.18701279320648748,scr1982,avaConv,offshore
it_cs,h1532,0.19565138591650577,scr1982,avaConv,offshore
it_cs,h1533,0.20035872752626274,scr1982,avaConv,offshore
it_cs,h1534,0.19662230030400898,scr1982,avaConv,offshore
it_cs,h1535,0.1830319865313561,scr1982,avaConv,offshore
it_cs,h1536,0.15441199409907108,scr1982,avaConv,offshore
it_cs,h1537,0.11228515320726293,scr1982,avaConv,offshore
it_cs,h1538,0.06443689282925247,scr1982,avaConv,offshore
it_cs,h1539,0.025740555660941872,scr1982,avaConv,offshore
it_cs,h1540,0.005846464060647205,scr1982,avaConv,offshore
it_cs,h1541,0.00048757361936930643,scr1982,avaConv,offshore
it_cs,h1542,0.00010872985748271706,scr1982,avaConv,offshore
it_cs,h1543,0.00010872985748271706,scr1982,avaConv,offshore
it_cs,h1544,0.00010872985748271706,scr1982,avaConv,offshore
it_cs,h1545,0.0,scr1982,avaConv,offshore
it_cs,h1546,0.0001814372448357687,scr1982,avaConv,offshore
it_cs,h1547,0.0001814372448357687,scr1982,avaConv,offshore
it_cs,h1548,0.0001814372448357687,scr1982,avaConv,offshore
it_cs,h1549,0.0,scr1982,avaConv,offshore
it_cs,h1550,0.0,scr1982,avaConv,offshore
it_cs,h1551,0.0,scr1982,avaConv,offshore
it_cs,h1552,0.0,scr1982,avaConv,offshore
it_cs,h1553,0.0,scr1982,avaConv,offshore
it_cs,h1554,0.0006313324072069153,scr1982,avaConv,offshore
it_cs,h1555,0.0024166345906989806,scr1982,avaConv,offshore
it_cs,h1556,0.006154198567006464,scr1982,avaConv,offshore
it_cs,h1557,0.010632546177767543,scr1982,avaConv,offshore
it_cs,h1558,0.011539592788250595,scr1982,avaConv,offshore
it_cs,h1559,0.010065782211163816,scr1982,avaConv,offshore
it_cs,h1560,0.006609707945499781,scr1982,avaConv,offshore
it_cs,h1561,0.005072196670053227,scr1982,avaConv,offshore
it_cs,h1562,0.0034875443646494243,scr1982,avaConv,offshore
it_cs,h1563,0.0018365013654451868,scr1982,avaConv,offshore
it_cs,h1564,0.0006881602131560742,scr1982,avaConv,offshore
it_cs,h1565,0.0,scr1982,avaConv,offshore
it_cs,h1566,0.0,scr1982,avaConv,offshore
it_cs,h1567,0.0,scr1982,avaConv,offshore
it_cs,h1568,0.0,scr1982,avaConv,offshore
it_cs,h1569,0.0,scr1982,avaConv,offshore
it_cs,h1570,0.0,scr1982,avaConv,offshore
it_cs,h1571,0.0031271996600769876,scr1982,avaConv,offshore
it_cs,h1572,0.004796223442036737,scr1982,avaConv,offshore
it_cs,h1573,0.004796223442036737,scr1982,avaConv,offshore
it_cs,h1574,0.0024603257403022485,scr1982,avaConv,offshore
it_cs,h1575,0.0024666662619191506,scr1982,avaConv,offshore
it_cs,h1576,0.006757842771282157,scr1982,avaConv,offshore
it_cs,h1577,0.014834444618407962,scr1982,avaConv,offshore
it_cs,h1578,0.020949993399120254,scr1982,avaConv,offshore
it_cs,h1579,0.025065285658622292,scr1982,avaConv,offshore
it_cs,h1580,0.019571971227003278,scr1982,avaConv,offshore
it_cs,h1581,0.01654410197331628,scr1982,avaConv,offshore
it_cs,h1582,0.01564209293589037,scr1982,avaConv,offshore
it_cs,h1583,0.02218797044871914,scr1982,avaConv,offshore
it_cs,h1584,0.02415470577558993,scr1982,avaConv,offshore
it_cs,h1585,0.0198225027683156,scr1982,avaConv,offshore
it_cs,h1586,0.011439304648687592,scr1982,avaConv,offshore
it_cs,h1587,0.004209467318201497,scr1982,avaConv,offshore
it_cs,h1588,0.0009780019225688577,scr1982,avaConv,offshore
it_cs,h1589,0.0,scr1982,avaConv,offshore
it_cs,h1590,0.0,scr1982,avaConv,offshore
it_cs,h1591,0.0,scr1982,avaConv,offshore
it_cs,h1592,0.0,scr1982,avaConv,offshore
it_cs,h1593,0.0,scr1982,avaConv,offshore
it_cs,h1594,0.0,scr1982,avaConv,offshore
it_cs,h1595,0.0020724746775539317,scr1982,avaConv,offshore
it_cs,h1596,0.007081959218939521,scr1982,avaConv,offshore
it_cs,h1597,0.015101925021707001,scr1982,avaConv,offshore
it_cs,h1598,0.02342409351006712,scr1982,avaConv,offshore
it_cs,h1599,0.032155666415452214,scr1982,avaConv,offshore
it_cs,h1600,0.03643879573771687,scr1982,avaConv,offshore
it_cs,h1601,0.03243872594111037,scr1982,avaConv,offshore
it_cs,h1602,0.022547280855980234,scr1982,avaConv,offshore
it_cs,h1603,0.012055778122298185,scr1982,avaConv,offshore
it_cs,h1604,0.008686184300139189,scr1982,avaConv,offshore
it_cs,h1605,0.008649562027748057,scr1982,avaConv,offshore
it_cs,h1606,0.013064757574946094,scr1982,avaConv,offshore
it_cs,h1607,0.015649371964786128,scr1982,avaConv,offshore
it_cs,h1608,0.016637630875691478,scr1982,avaConv,offshore
it_cs,h1609,0.012624921772583661,scr1982,avaConv,offshore
it_cs,h1610,0.007844983333052648,scr1982,avaConv,offshore
it_cs,h1611,0.003276679384343121,scr1982,avaConv,offshore
it_cs,h1612,0.0006399238454827345,scr1982,avaConv,offshore
it_cs,h1613,0.00015761031839911795,scr1982,avaConv,offshore
it_cs,h1614,0.0026596192865425126,scr1982,avaConv,offshore
it_cs,h1615,0.005735800339640958,scr1982,avaConv,offshore
it_cs,h1616,0.009538491410592854,scr1982,avaConv,offshore
it_cs,h1617,0.01225752960229466,scr1982,avaConv,offshore
it_cs,h1618,0.014414469605737537,scr1982,avaConv,offshore
it_cs,h1619,0.018004595650219054,scr1982,avaConv,offshore
it_cs,h1620,0.02166483437853146,scr1982,avaConv,offshore
it_cs,h1621,0.02393698101442674,scr1982,avaConv,offshore
it_cs,h1622,0.02172155810155096,scr1982,avaConv,offshore
it_cs,h1623,0.019000470859203568,scr1982,avaConv,offshore
it_cs,h1624,0.021893344240584096,scr1982,avaConv,offshore
it_cs,h1625,0.0355799358965785,scr1982,avaConv,offshore
it_cs,h1626,0.05855893066938429,scr1982,avaConv,offshore
it_cs,h1627,0.08188444179785023,scr1982,avaConv,offshore
it_cs,h1628,0.09245683099917243,scr1982,avaConv,offshore
it_cs,h1629,0.0899427934526362,scr1982,avaConv,offshore
it_cs,h1630,0.07868693457996304,scr1982,avaConv,offshore
it_cs,h1631,0.05873379651460634,scr1982,avaConv,offshore
it_cs,h1632,0.041741825005631054,scr1982,avaConv,offshore
it_cs,h1633,0.03513836076462982,scr1982,avaConv,offshore
it_cs,h1634,0.052816693311500684,scr1982,avaConv,offshore
it_cs,h1635,0.07481849478078056,scr1982,avaConv,offshore
it_cs,h1636,0.08332795643513695,scr1982,avaConv,offshore
it_cs,h1637,0.07055245929969864,scr1982,avaConv,offshore
it_cs,h1638,0.04798174350463846,scr1982,avaConv,offshore
it_cs,h1639,0.0404600909002003,scr1982,avaConv,offshore
it_cs,h1640,0.06069901440272969,scr1982,avaConv,offshore
it_cs,h1641,0.10410042329571453,scr1982,avaConv,offshore
it_cs,h1642,0.15046482292683394,scr1982,avaConv,offshore
it_cs,h1643,0.17862859794720434,scr1982,avaConv,offshore
it_cs,h1644,0.19055554026647273,scr1982,avaConv,offshore
it_cs,h1645,0.19456954230573192,scr1982,avaConv,offshore
it_cs,h1646,0.19449828230773802,scr1982,avaConv,offshore
it_cs,h1647,0.17992302315037587,scr1982,avaConv,offshore
it_cs,h1648,0.15867966598544714,scr1982,avaConv,offshore
it_cs,h1649,0.14494786365617943,scr1982,avaConv,offshore
it_cs,h1650,0.14325383646131845,scr1982,avaConv,offshore
it_cs,h1651,0.1305296306251047,scr1982,avaConv,offshore
it_cs,h1652,0.1013494319524551,scr1982,avaConv,offshore
it_cs,h1653,0.06680533960669366,scr1982,avaConv,offshore
it_cs,h1654,0.04791273280753168,scr1982,avaConv,offshore
it_cs,h1655,0.05120058573509273,scr1982,avaConv,offshore
it_cs,h1656,0.05078245096669425,scr1982,avaConv,offshore
it_cs,h1657,0.04241110356830083,scr1982,avaConv,offshore
it_cs,h1658,0.023682389219335367,scr1982,avaConv,offshore
it_cs,h1659,0.0114081965664143,scr1982,avaConv,offshore
it_cs,h1660,0.004052525437922382,scr1982,avaConv,offshore
it_cs,h1661,0.0027488616992025357,scr1982,avaConv,offshore
it_cs,h1662,0.0038603100900867584,scr1982,avaConv,offshore
it_cs,h1663,0.008923191272691014,scr1982,avaConv,offshore
it_cs,h1664,0.019637666719620386,scr1982,avaConv,offshore
it_cs,h1665,0.03383098521950322,scr1982,avaConv,offshore
it_cs,h1666,0.04248465591732287,scr1982,avaConv,offshore
it_cs,h1667,0.052138521692753015,scr1982,avaConv,offshore
it_cs,h1668,0.06092071505028541,scr1982,avaConv,offshore
it_cs,h1669,0.06808252938403461,scr1982,avaConv,offshore
it_cs,h1670,0.062260554885109086,scr1982,avaConv,offshore
it_cs,h1671,0.05061449154147225,scr1982,avaConv,offshore
it_cs,h1672,0.04224435351828499,scr1982,avaConv,offshore
it_cs,h1673,0.038113072212282405,scr1982,avaConv,offshore
it_cs,h1674,0.03217861462760373,scr1982,avaConv,offshore
it_cs,h1675,0.020854105420720314,scr1982,avaConv,offshore
it_cs,h1676,0.01035944966391387,scr1982,avaConv,offshore
it_cs,h1677,0.004440937692371085,scr1982,avaConv,offshore
it_cs,h1678,0.00682307623685714,scr1982,avaConv,offshore
it_cs,h1679,0.014768800890882505,scr1982,avaConv,offshore
it_cs,h1680,0.02053555706255228,scr1982,avaConv,offshore
it_cs,h1681,0.10281379265184776,scr1982,avaConv,offshore
it_cs,h1682,0.1587989432420785,scr1982,avaConv,offshore
it_cs,h1683,0.1933576888089288,scr1982,avaConv,offshore
it_cs,h1684,0.1446566721387567,scr1982,avaConv,offshore
it_cs,h1685,0.10422235943060011,scr1982,avaConv,offshore
it_cs,h1686,0.11562312463501499,scr1982,avaConv,offshore
it_cs,h1687,0.19377807855619875,scr1982,avaConv,offshore
it_cs,h1688,0.29033878512016104,scr1982,avaConv,offshore
it_cs,h1689,0.3511906933459099,scr1982,avaConv,offshore
it_cs,h1690,0.3839886588585931,scr1982,avaConv,offshore
it_cs,h1691,0.46115502119798985,scr1982,avaConv,offshore
it_cs,h1692,0.5435549601700941,scr1982,avaConv,offshore
it_cs,h1693,0.5756420057388627,scr1982,avaConv,offshore
it_cs,h1694,0.5340682537878261,scr1982,avaConv,offshore
it_cs,h1695,0.49323708223579965,scr1982,avaConv,offshore
it_cs,h1696,0.4836388497139836,scr1982,avaConv,offshore
it_cs,h1697,0.478694967151612,scr1982,avaConv,offshore
it_cs,h1698,0.46723740609022235,scr1982,avaConv,offshore
it_cs,h1699,0.46948085466653233,scr1982,avaConv,offshore
it_cs,h1700,0.5152511581513836,scr1982,avaConv,offshore
it_cs,h1701,0.600294614012354,scr1982,avaConv,offshore
it_cs,h1702,0.6835945447184878,scr1982,avaConv,offshore
it_cs,h1703,0.7201945771360356,scr1982,avaConv,offshore
it_cs,h1704,0.7308026787751027,scr1982,avaConv,offshore
it_cs,h1705,0.7199218946934868,scr1982,avaConv,offshore
it_cs,h1706,0.7159320972115817,scr1982,avaConv,offshore
it_cs,h1707,0.7079461761469418,scr1982,avaConv,offshore
it_cs,h1708,0.7141269328835637,scr1982,avaConv,offshore
it_cs,h1709,0.7238396305654672,scr1982,avaConv,offshore
it_cs,h1710,0.6940610206932698,scr1982,avaConv,offshore
it_cs,h1711,0.6089551218791982,scr1982,avaConv,offshore
it_cs,h1712,0.5357650568577321,scr1982,avaConv,offshore
it_cs,h1713,0.5004481496796902,scr1982,avaConv,offshore
it_cs,h1714,0.5279196160159881,scr1982,avaConv,offshore
it_cs,h1715,0.5548582625758532,scr1982,avaConv,offshore
it_cs,h1716,0.6084303735933918,scr1982,avaConv,offshore
it_cs,h1717,0.6793794105459909,scr1982,avaConv,offshore
it_cs,h1718,0.7616123415211273,scr1982,avaConv,offshore
it_cs,h1719,0.8194975400105913,scr1982,avaConv,offshore
it_cs,h1720,0.850490964421932,scr1982,avaConv,offshore
it_cs,h1721,0.8609233409714807,scr1982,avaConv,offshore
it_cs,h1722,0.8677961162588429,scr1982,avaConv,offshore
it_cs,h1723,0.8716733588575648,scr1982,avaConv,offshore
it_cs,h1724,0.8683835808977014,scr1982,avaConv,offshore
it_cs,h1725,0.8464377397674916,scr1982,avaConv,offshore
it_cs,h1726,0.8003319433264511,scr1982,avaConv,offshore
it_cs,h1727,0.7020616801236486,scr1982,avaConv,offshore
it_cs,h1728,0.5859807702312079,scr1982,avaConv,offshore
it_cs,h1729,0.44971090856450985,scr1982,avaConv,offshore
it_cs,h1730,0.33337390259146565,scr1982,avaConv,offshore
it_cs,h1731,0.2207745811227729,scr1982,avaConv,offshore
it_cs,h1732,0.133568831987849,scr1982,avaConv,offshore
it_cs,h1733,0.0794959516273661,scr1982,avaConv,offshore
