region_3,timestep_6,value,scenario_1,parameter,technology_2
it_cs,h1734,0.05171307600990246,scr1982,avaConv,offshore
it_cs,h1735,0.036106937977056906,scr1982,avaConv,offshore
it_cs,h1736,0.02222181392984516,scr1982,avaConv,offshore
it_cs,h1737,0.01027189095922844,scr1982,avaConv,offshore
it_cs,h1738,0.004170389454942793,scr1982,avaConv,offshore
it_cs,h1739,0.0033704420176785526,scr1982,avaConv,offshore
it_cs,h1740,0.0030742296165727073,scr1982,avaConv,offshore
it_cs,h1741,0.0025803287813062426,scr1982,avaConv,offshore
it_cs,h1742,0.0013784793775070807,scr1982,avaConv,offshore
it_cs,h1743,0.0006186952077253948,scr1982,avaConv,offshore
it_cs,h1744,0.0,scr1982,avaConv,offshore
it_cs,h1745,0.0,scr1982,avaConv,offshore
it_cs,h1746,0.0002022103860678543,scr1982,avaConv,offshore
it_cs,h1747,0.0014992635805179825,scr1982,avaConv,offshore
it_cs,h1748,0.0041794673498497395,scr1982,avaConv,offshore
it_cs,h1749,0.006670177081844795,scr1982,avaConv,offshore
it_cs,h1750,0.008129211445628684,scr1982,avaConv,offshore
it_cs,h1751,0.011457536555083686,scr1982,avaConv,offshore
it_cs,h1752,0.011916537866169804,scr1982,avaConv,offshore
it_cs,h1753,0.010146124735234683,scr1982,avaConv,offshore
it_cs,h1754,0.0042956371278812045,scr1982,avaConv,offshore
it_cs,h1755,0.0008503487564852763,scr1982,avaConv,offshore
it_cs,h1756,0.0,scr1982,avaConv,offshore
it_cs,h1757,0.0,scr1982,avaConv,offshore
it_cs,h1758,0.0026023505362604083,scr1982,avaConv,offshore
it_cs,h1759,0.0026023505362604083,scr1982,avaConv,offshore
it_cs,h1760,0.0026023505362604083,scr1982,avaConv,offshore
it_cs,h1761,0.001212898633091376,scr1982,avaConv,offshore
it_cs,h1762,0.0060022921823702,scr1982,avaConv,offshore
it_cs,h1763,0.027518808998997002,scr1982,avaConv,offshore
it_cs,h1764,0.04994747128748111,scr1982,avaConv,offshore
it_cs,h1765,0.07967604907210915,scr1982,avaConv,offshore
it_cs,h1766,0.13091948549613885,scr1982,avaConv,offshore
it_cs,h1767,0.19231423761572333,scr1982,avaConv,offshore
it_cs,h1768,0.2348994649478146,scr1982,avaConv,offshore
it_cs,h1769,0.23954879907617024,scr1982,avaConv,offshore
it_cs,h1770,0.2442882921279967,scr1982,avaConv,offshore
it_cs,h1771,0.26067126547641073,scr1982,avaConv,offshore
it_cs,h1772,0.265770893562429,scr1982,avaConv,offshore
it_cs,h1773,0.24187203616366668,scr1982,avaConv,offshore
it_cs,h1774,0.21237422243277107,scr1982,avaConv,offshore
it_cs,h1775,0.22026738290216868,scr1982,avaConv,offshore
it_cs,h1776,0.2791723959089287,scr1982,avaConv,offshore
it_cs,h1777,0.3390986855069954,scr1982,avaConv,offshore
it_cs,h1778,0.33639426861768745,scr1982,avaConv,offshore
it_cs,h1779,0.2788921926413052,scr1982,avaConv,offshore
it_cs,h1780,0.22654448089312904,scr1982,avaConv,offshore
it_cs,h1781,0.18308179713259815,scr1982,avaConv,offshore
it_cs,h1782,0.1338465402659115,scr1982,avaConv,offshore
it_cs,h1783,0.07747411203723494,scr1982,avaConv,offshore
it_cs,h1784,0.07754140351166554,scr1982,avaConv,offshore
it_cs,h1785,0.12337312833471706,scr1982,avaConv,offshore
it_cs,h1786,0.15237013209483427,scr1982,avaConv,offshore
it_cs,h1787,0.18769556378350166,scr1982,avaConv,offshore
it_cs,h1788,0.18175562002677556,scr1982,avaConv,offshore
it_cs,h1789,0.18435039752190144,scr1982,avaConv,offshore
it_cs,h1790,0.17787525704187926,scr1982,avaConv,offshore
it_cs,h1791,0.19793689132299364,scr1982,avaConv,offshore
it_cs,h1792,0.23024347261400344,scr1982,avaConv,offshore
it_cs,h1793,0.2517386857174544,scr1982,avaConv,offshore
it_cs,h1794,0.25260334730810113,scr1982,avaConv,offshore
it_cs,h1795,0.23485866971136754,scr1982,avaConv,offshore
it_cs,h1796,0.22158593799586185,scr1982,avaConv,offshore
it_cs,h1797,0.2433648923633593,scr1982,avaConv,offshore
it_cs,h1798,0.2862144697988649,scr1982,avaConv,offshore
it_cs,h1799,0.3090184348219833,scr1982,avaConv,offshore
it_cs,h1800,0.32114077830925586,scr1982,avaConv,offshore
it_cs,h1801,0.32610756628270765,scr1982,avaConv,offshore
it_cs,h1802,0.3311841232674389,scr1982,avaConv,offshore
it_cs,h1803,0.30854368630867157,scr1982,avaConv,offshore
it_cs,h1804,0.22583011842252868,scr1982,avaConv,offshore
it_cs,h1805,0.14363549427848152,scr1982,avaConv,offshore
it_cs,h1806,0.07199523245671502,scr1982,avaConv,offshore
it_cs,h1807,0.044068815047933564,scr1982,avaConv,offshore
it_cs,h1808,0.024362162742786114,scr1982,avaConv,offshore
it_cs,h1809,0.023707833808359936,scr1982,avaConv,offshore
it_cs,h1810,0.06807270832334121,scr1982,avaConv,offshore
it_cs,h1811,0.08902588513237639,scr1982,avaConv,offshore
it_cs,h1812,0.09223002962628149,scr1982,avaConv,offshore
it_cs,h1813,0.0716365604214594,scr1982,avaConv,offshore
it_cs,h1814,0.050175728553992736,scr1982,avaConv,offshore
it_cs,h1815,0.03223067546677696,scr1982,avaConv,offshore
it_cs,h1816,0.008374400969152134,scr1982,avaConv,offshore
it_cs,h1817,0.008231115805599524,scr1982,avaConv,offshore
it_cs,h1818,0.0231167216228661,scr1982,avaConv,offshore
it_cs,h1819,0.03980069372415621,scr1982,avaConv,offshore
it_cs,h1820,0.05767371266829701,scr1982,avaConv,offshore
it_cs,h1821,0.07561890724700808,scr1982,avaConv,offshore
it_cs,h1822,0.109434738532718,scr1982,avaConv,offshore
it_cs,h1823,0.13200729326083252,scr1982,avaConv,offshore
it_cs,h1824,0.16884545359594086,scr1982,avaConv,offshore
it_cs,h1825,0.19892665239663443,scr1982,avaConv,offshore
it_cs,h1826,0.23535662222505788,scr1982,avaConv,offshore
it_cs,h1827,0.24772071530546383,scr1982,avaConv,offshore
it_cs,h1828,0.24086588749587703,scr1982,avaConv,offshore
it_cs,h1829,0.22810902743899766,scr1982,avaConv,offshore
it_cs,h1830,0.21419310322323065,scr1982,avaConv,offshore
it_cs,h1831,0.19945202795390843,scr1982,avaConv,offshore
it_cs,h1832,0.17762035860677794,scr1982,avaConv,offshore
it_cs,h1833,0.15130957110405707,scr1982,avaConv,offshore
it_cs,h1834,0.12876787247338115,scr1982,avaConv,offshore
it_cs,h1835,0.12040773821563296,scr1982,avaConv,offshore
it_cs,h1836,0.11762633630013512,scr1982,avaConv,offshore
it_cs,h1837,0.12321855043897922,scr1982,avaConv,offshore
it_cs,h1838,0.13073773777606412,scr1982,avaConv,offshore
it_cs,h1839,0.1425666230343285,scr1982,avaConv,offshore
it_cs,h1840,0.14670893751142042,scr1982,avaConv,offshore
it_cs,h1841,0.14145784145306875,scr1982,avaConv,offshore
it_cs,h1842,0.12579418028248204,scr1982,avaConv,offshore
it_cs,h1843,0.12090610067231873,scr1982,avaConv,offshore
it_cs,h1844,0.13744088621827863,scr1982,avaConv,offshore
it_cs,h1845,0.17512805945096743,scr1982,avaConv,offshore
it_cs,h1846,0.2104784833271489,scr1982,avaConv,offshore
it_cs,h1847,0.23104448187538126,scr1982,avaConv,offshore
it_cs,h1848,0.235182378050202,scr1982,avaConv,offshore
it_cs,h1849,0.20600108926716318,scr1982,avaConv,offshore
it_cs,h1850,0.17410196016352616,scr1982,avaConv,offshore
it_cs,h1851,0.13367776073730162,scr1982,avaConv,offshore
it_cs,h1852,0.10798742126722784,scr1982,avaConv,offshore
it_cs,h1853,0.07452035946076829,scr1982,avaConv,offshore
it_cs,h1854,0.04835037116071566,scr1982,avaConv,offshore
it_cs,h1855,0.04316006941645044,scr1982,avaConv,offshore
it_cs,h1856,0.06092547495117477,scr1982,avaConv,offshore
it_cs,h1857,0.0948700589203072,scr1982,avaConv,offshore
it_cs,h1858,0.12775185485305382,scr1982,avaConv,offshore
it_cs,h1859,0.12370191211191497,scr1982,avaConv,offshore
it_cs,h1860,0.10694954878750855,scr1982,avaConv,offshore
it_cs,h1861,0.08826295952926898,scr1982,avaConv,offshore
it_cs,h1862,0.09848399700340914,scr1982,avaConv,offshore
it_cs,h1863,0.11920345728185007,scr1982,avaConv,offshore
it_cs,h1864,0.15376289419146602,scr1982,avaConv,offshore
it_cs,h1865,0.21136684896495744,scr1982,avaConv,offshore
it_cs,h1866,0.28396348986100756,scr1982,avaConv,offshore
it_cs,h1867,0.34914637506412616,scr1982,avaConv,offshore
it_cs,h1868,0.39588246371479635,scr1982,avaConv,offshore
it_cs,h1869,0.41843044842244886,scr1982,avaConv,offshore
it_cs,h1870,0.4249769212966242,scr1982,avaConv,offshore
it_cs,h1871,0.4379849223030188,scr1982,avaConv,offshore
it_cs,h1872,0.46513857394741437,scr1982,avaConv,offshore
it_cs,h1873,0.4884596214527573,scr1982,avaConv,offshore
it_cs,h1874,0.43698987679135415,scr1982,avaConv,offshore
it_cs,h1875,0.3686639877137484,scr1982,avaConv,offshore
it_cs,h1876,0.3370340851923421,scr1982,avaConv,offshore
it_cs,h1877,0.38374006487854095,scr1982,avaConv,offshore
it_cs,h1878,0.46718527884438565,scr1982,avaConv,offshore
it_cs,h1879,0.505807767690538,scr1982,avaConv,offshore
it_cs,h1880,0.5243251271232238,scr1982,avaConv,offshore
it_cs,h1881,0.4848834459444668,scr1982,avaConv,offshore
it_cs,h1882,0.4628511763637306,scr1982,avaConv,offshore
it_cs,h1883,0.4802142106283242,scr1982,avaConv,offshore
it_cs,h1884,0.5533009171684798,scr1982,avaConv,offshore
it_cs,h1885,0.6218107778592966,scr1982,avaConv,offshore
it_cs,h1886,0.6691345856949389,scr1982,avaConv,offshore
it_cs,h1887,0.7098375179251138,scr1982,avaConv,offshore
it_cs,h1888,0.7686555927438132,scr1982,avaConv,offshore
it_cs,h1889,0.8258606217465011,scr1982,avaConv,offshore
it_cs,h1890,0.8674525585636602,scr1982,avaConv,offshore
it_cs,h1891,0.8988985991238005,scr1982,avaConv,offshore
it_cs,h1892,0.9166002917775699,scr1982,avaConv,offshore
it_cs,h1893,0.904031873015553,scr1982,avaConv,offshore
it_cs,h1894,0.8600774827579627,scr1982,avaConv,offshore
it_cs,h1895,0.7889688550738918,scr1982,avaConv,offshore
it_cs,h1896,0.684738982683901,scr1982,avaConv,offshore
it_cs,h1897,0.5611226759091649,scr1982,avaConv,offshore
it_cs,h1898,0.4446316949613351,scr1982,avaConv,offshore
it_cs,h1899,0.3612086674714322,scr1982,avaConv,offshore
it_cs,h1900,0.3077207824951761,scr1982,avaConv,offshore
it_cs,h1901,0.26437448831674126,scr1982,avaConv,offshore
it_cs,h1902,0.24350243656982576,scr1982,avaConv,offshore
it_cs,h1903,0.262657935291963,scr1982,avaConv,offshore
it_cs,h1904,0.31600240459297313,scr1982,avaConv,offshore
it_cs,h1905,0.36128950806345506,scr1982,avaConv,offshore
it_cs,h1906,0.3697729503476311,scr1982,avaConv,offshore
it_cs,h1907,0.36676037233390113,scr1982,avaConv,offshore
it_cs,h1908,0.3635782549642702,scr1982,avaConv,offshore
it_cs,h1909,0.3578580367880387,scr1982,avaConv,offshore
it_cs,h1910,0.33111610139302716,scr1982,avaConv,offshore
it_cs,h1911,0.3037060574068112,scr1982,avaConv,offshore
it_cs,h1912,0.2918349023676881,scr1982,avaConv,offshore
it_cs,h1913,0.29529300293020866,scr1982,avaConv,offshore
it_cs,h1914,0.31409964993611783,scr1982,avaConv,offshore
it_cs,h1915,0.3437930674271191,scr1982,avaConv,offshore
it_cs,h1916,0.3748810158326102,scr1982,avaConv,offshore
it_cs,h1917,0.39650869342825545,scr1982,avaConv,offshore
it_cs,h1918,0.39443202369964514,scr1982,avaConv,offshore
it_cs,h1919,0.3753621485644501,scr1982,avaConv,offshore
it_cs,h1920,0.35361682127849847,scr1982,avaConv,offshore
it_cs,h1921,0.33630570977819174,scr1982,avaConv,offshore
it_cs,h1922,0.3217715937225242,scr1982,avaConv,offshore
it_cs,h1923,0.3076620778461802,scr1982,avaConv,offshore
it_cs,h1924,0.300319574195048,scr1982,avaConv,offshore
it_cs,h1925,0.2840615635088674,scr1982,avaConv,offshore
it_cs,h1926,0.2518503025353709,scr1982,avaConv,offshore
it_cs,h1927,0.21246072334351682,scr1982,avaConv,offshore
it_cs,h1928,0.18639671705015115,scr1982,avaConv,offshore
it_cs,h1929,0.16777185132131897,scr1982,avaConv,offshore
it_cs,h1930,0.14615389722837333,scr1982,avaConv,offshore
it_cs,h1931,0.11568593988231854,scr1982,avaConv,offshore
it_cs,h1932,0.08792250590748983,scr1982,avaConv,offshore
it_cs,h1933,0.06569128845332296,scr1982,avaConv,offshore
it_cs,h1934,0.04787987232307991,scr1982,avaConv,offshore
it_cs,h1935,0.0316551360277739,scr1982,avaConv,offshore
it_cs,h1936,0.017958219396514163,scr1982,avaConv,offshore
it_cs,h1937,0.009394342822659303,scr1982,avaConv,offshore
it_cs,h1938,0.004507133119828601,scr1982,avaConv,offshore
it_cs,h1939,0.0020300199514868673,scr1982,avaConv,offshore
it_cs,h1940,0.00038884472040451974,scr1982,avaConv,offshore
it_cs,h1941,0.0,scr1982,avaConv,offshore
it_cs,h1942,0.0,scr1982,avaConv,offshore
it_cs,h1943,0.0,scr1982,avaConv,offshore
it_cs,h1944,0.0,scr1982,avaConv,offshore
it_cs,h1945,0.0,scr1982,avaConv,offshore
it_cs,h1946,0.0,scr1982,avaConv,offshore
it_cs,h1947,0.0,scr1982,avaConv,offshore
it_cs,h1948,0.0,scr1982,avaConv,offshore
it_cs,h1949,0.0,scr1982,avaConv,offshore
it_cs,h1950,0.0,scr1982,avaConv,offshore
it_cs,h1951,0.0,scr1982,avaConv,offshore
it_cs,h1952,0.0,scr1982,avaConv,offshore
it_cs,h1953,0.0,scr1982,avaConv,offshore
it_cs,h1954,0.0,scr1982,avaConv,offshore
it_cs,h1955,0.0,scr1982,avaConv,offshore
it_cs,h1956,0.0,scr1982,avaConv,offshore
it_cs,h1957,0.0,scr1982,avaConv,offshore
it_cs,h1958,0.0,scr1982,avaConv,offshore
it_cs,h1959,0.0,scr1982,avaConv,offshore
it_cs,h1960,0.0,scr1982,avaConv,offshore
it_cs,h1961,0.00012827102874743968,scr1982,avaConv,offshore
it_cs,h1962,0.00024793199934050576,scr1982,avaConv,offshore
it_cs,h1963,0.002671386961548631,scr1982,avaConv,offshore
it_cs,h1964,0.008964256888115427,scr1982,avaConv,offshore
it_cs,h1965,0.018767457907763976,scr1982,avaConv,offshore
it_cs,h1966,0.02711004124918703,scr1982,avaConv,offshore
it_cs,h1967,0.03542703266596608,scr1982,avaConv,offshore
it_cs,h1968,0.03939241865703621,scr1982,avaConv,offshore
it_cs,h1969,0.04216034881305546,scr1982,avaConv,offshore
it_cs,h1970,0.04176755705469679,scr1982,avaConv,offshore
it_cs,h1971,0.04599322159773059,scr1982,avaConv,offshore
it_cs,h1972,0.05419100169991207,scr1982,avaConv,offshore
it_cs,h1973,0.06512686294834481,scr1982,avaConv,offshore
it_cs,h1974,0.07443884564661951,scr1982,avaConv,offshore
it_cs,h1975,0.08087474812939677,scr1982,avaConv,offshore
it_cs,h1976,0.08625234215172994,scr1982,avaConv,offshore
it_cs,h1977,0.08502411244877195,scr1982,avaConv,offshore
it_cs,h1978,0.07630311825185622,scr1982,avaConv,offshore
it_cs,h1979,0.05917676014534153,scr1982,avaConv,offshore
it_cs,h1980,0.03895096752961777,scr1982,avaConv,offshore
it_cs,h1981,0.024866051238365362,scr1982,avaConv,offshore
it_cs,h1982,0.01893706801865064,scr1982,avaConv,offshore
it_cs,h1983,0.02432962078686718,scr1982,avaConv,offshore
it_cs,h1984,0.031145266682495586,scr1982,avaConv,offshore
it_cs,h1985,0.03584986635340427,scr1982,avaConv,offshore
it_cs,h1986,0.036619935291836575,scr1982,avaConv,offshore
it_cs,h1987,0.035919631566083875,scr1982,avaConv,offshore
it_cs,h1988,0.034288928904282354,scr1982,avaConv,offshore
it_cs,h1989,0.03175150282845645,scr1982,avaConv,offshore
it_cs,h1990,0.02805145670271752,scr1982,avaConv,offshore
it_cs,h1991,0.020456545570170646,scr1982,avaConv,offshore
it_cs,h1992,0.01171669483040375,scr1982,avaConv,offshore
it_cs,h1993,0.00355771390533755,scr1982,avaConv,offshore
it_cs,h1994,0.00044548946953180436,scr1982,avaConv,offshore
it_cs,h1995,0.0,scr1982,avaConv,offshore
it_cs,h1996,0.0,scr1982,avaConv,offshore
it_cs,h1997,0.0,scr1982,avaConv,offshore
it_cs,h1998,0.0,scr1982,avaConv,offshore
it_cs,h1999,0.0,scr1982,avaConv,offshore
it_cs,h2000,0.0,scr1982,avaConv,offshore
it_cs,h2001,0.00037040824107447247,scr1982,avaConv,offshore
it_cs,h2002,0.0017525531174630115,scr1982,avaConv,offshore
it_cs,h2003,0.009502161943493577,scr1982,avaConv,offshore
it_cs,h2004,0.018130040419267593,scr1982,avaConv,offshore
it_cs,h2005,0.03110404323682002,scr1982,avaConv,offshore
it_cs,h2006,0.047388977052493925,scr1982,avaConv,offshore
it_cs,h2007,0.07070680545834655,scr1982,avaConv,offshore
it_cs,h2008,0.09440722040468147,scr1982,avaConv,offshore
it_cs,h2009,0.10936475771280091,scr1982,avaConv,offshore
it_cs,h2010,0.13584992858580067,scr1982,avaConv,offshore
it_cs,h2011,0.17217294178069337,scr1982,avaConv,offshore
it_cs,h2012,0.20337699607058812,scr1982,avaConv,offshore
it_cs,h2013,0.22235754229691512,scr1982,avaConv,offshore
it_cs,h2014,0.21610276213228516,scr1982,avaConv,offshore
it_cs,h2015,0.22189281526085117,scr1982,avaConv,offshore
it_cs,h2016,0.2252789434959184,scr1982,avaConv,offshore
it_cs,h2017,0.21903884158022027,scr1982,avaConv,offshore
it_cs,h2018,0.21657228989689797,scr1982,avaConv,offshore
it_cs,h2019,0.21948135338749153,scr1982,avaConv,offshore
it_cs,h2020,0.24492851934999416,scr1982,avaConv,offshore
it_cs,h2021,0.2595886378558911,scr1982,avaConv,offshore
it_cs,h2022,0.25615070460181527,scr1982,avaConv,offshore
it_cs,h2023,0.23283601379183458,scr1982,avaConv,offshore
it_cs,h2024,0.1934690396889231,scr1982,avaConv,offshore
it_cs,h2025,0.15002474490119244,scr1982,avaConv,offshore
it_cs,h2026,0.11834822010244563,scr1982,avaConv,offshore
it_cs,h2027,0.10650509421413439,scr1982,avaConv,offshore
it_cs,h2028,0.10675142924257515,scr1982,avaConv,offshore
it_cs,h2029,0.10916204656319287,scr1982,avaConv,offshore
it_cs,h2030,0.10864916615203786,scr1982,avaConv,offshore
it_cs,h2031,0.11364834525273189,scr1982,avaConv,offshore
it_cs,h2032,0.12987145646698625,scr1982,avaConv,offshore
it_cs,h2033,0.14789341307460518,scr1982,avaConv,offshore
it_cs,h2034,0.15794218613391672,scr1982,avaConv,offshore
it_cs,h2035,0.1605217071507207,scr1982,avaConv,offshore
it_cs,h2036,0.16136658477136062,scr1982,avaConv,offshore
it_cs,h2037,0.172880891279883,scr1982,avaConv,offshore
it_cs,h2038,0.18962480664801076,scr1982,avaConv,offshore
it_cs,h2039,0.21078641803754344,scr1982,avaConv,offshore
it_cs,h2040,0.22108546868145837,scr1982,avaConv,offshore
it_cs,h2041,0.21414255988373898,scr1982,avaConv,offshore
it_cs,h2042,0.1964360009633771,scr1982,avaConv,offshore
it_cs,h2043,0.18392406982470683,scr1982,avaConv,offshore
it_cs,h2044,0.18212457568592766,scr1982,avaConv,offshore
it_cs,h2045,0.1752290026380059,scr1982,avaConv,offshore
it_cs,h2046,0.1518400357825375,scr1982,avaConv,offshore
it_cs,h2047,0.12656733327574338,scr1982,avaConv,offshore
it_cs,h2048,0.11691117900152172,scr1982,avaConv,offshore
it_cs,h2049,0.12888914897456696,scr1982,avaConv,offshore
it_cs,h2050,0.14717199816924137,scr1982,avaConv,offshore
it_cs,h2051,0.14906343165120747,scr1982,avaConv,offshore
it_cs,h2052,0.14778780724283555,scr1982,avaConv,offshore
it_cs,h2053,0.147983505380256,scr1982,avaConv,offshore
it_cs,h2054,0.16508418641200145,scr1982,avaConv,offshore
it_cs,h2055,0.1950624390274138,scr1982,avaConv,offshore
it_cs,h2056,0.24581610629077205,scr1982,avaConv,offshore
it_cs,h2057,0.32877633463376865,scr1982,avaConv,offshore
it_cs,h2058,0.42528777837975784,scr1982,avaConv,offshore
it_cs,h2059,0.5245709309936769,scr1982,avaConv,offshore
it_cs,h2060,0.5882163331256642,scr1982,avaConv,offshore
it_cs,h2061,0.606617379843583,scr1982,avaConv,offshore
it_cs,h2062,0.5851697252993742,scr1982,avaConv,offshore
it_cs,h2063,0.5529028545355712,scr1982,avaConv,offshore
it_cs,h2064,0.5066489958279476,scr1982,avaConv,offshore
it_cs,h2065,0.4514498904691493,scr1982,avaConv,offshore
it_cs,h2066,0.3943616885455878,scr1982,avaConv,offshore
it_cs,h2067,0.35704029718047603,scr1982,avaConv,offshore
it_cs,h2068,0.34126117612229595,scr1982,avaConv,offshore
it_cs,h2069,0.3245779643745705,scr1982,avaConv,offshore
it_cs,h2070,0.30077071225618524,scr1982,avaConv,offshore
it_cs,h2071,0.26341981950357723,scr1982,avaConv,offshore
it_cs,h2072,0.21992970432855885,scr1982,avaConv,offshore
it_cs,h2073,0.1836341895004187,scr1982,avaConv,offshore
it_cs,h2074,0.14468061419140057,scr1982,avaConv,offshore
it_cs,h2075,0.11096728250561351,scr1982,avaConv,offshore
it_cs,h2076,0.07715056433034481,scr1982,avaConv,offshore
it_cs,h2077,0.05156460478539614,scr1982,avaConv,offshore
it_cs,h2078,0.03246823607012882,scr1982,avaConv,offshore
it_cs,h2079,0.02138465047543564,scr1982,avaConv,offshore
it_cs,h2080,0.015557644693059886,scr1982,avaConv,offshore
it_cs,h2081,0.015941491732886243,scr1982,avaConv,offshore
it_cs,h2082,0.02059298720952532,scr1982,avaConv,offshore
it_cs,h2083,0.0306416379358625,scr1982,avaConv,offshore
it_cs,h2084,0.04234319201722409,scr1982,avaConv,offshore
it_cs,h2085,0.047658871133509466,scr1982,avaConv,offshore
it_cs,h2086,0.043101857761731595,scr1982,avaConv,offshore
it_cs,h2087,0.029868524973718245,scr1982,avaConv,offshore
it_cs,h2088,0.016413917666347182,scr1982,avaConv,offshore
it_cs,h2089,0.00662956704520263,scr1982,avaConv,offshore
it_cs,h2090,0.0018327624223305867,scr1982,avaConv,offshore
it_cs,h2091,0.00016541613320989417,scr1982,avaConv,offshore
it_cs,h2092,0.00013442403928924906,scr1982,avaConv,offshore
it_cs,h2093,0.0005423323266309802,scr1982,avaConv,offshore
it_cs,h2094,0.0009515709600992699,scr1982,avaConv,offshore
it_cs,h2095,0.001608138996767433,scr1982,avaConv,offshore
it_cs,h2096,0.0033237925742737678,scr1982,avaConv,offshore
it_cs,h2097,0.008765797587420887,scr1982,avaConv,offshore
it_cs,h2098,0.019748279014075738,scr1982,avaConv,offshore
it_cs,h2099,0.033153648569886895,scr1982,avaConv,offshore
it_cs,h2100,0.03624337068696628,scr1982,avaConv,offshore
it_cs,h2101,0.02670540011797074,scr1982,avaConv,offshore
it_cs,h2102,0.011437604212412014,scr1982,avaConv,offshore
it_cs,h2103,0.002219363047112629,scr1982,avaConv,offshore
it_cs,h2104,0.0015199903018979885,scr1982,avaConv,offshore
it_cs,h2105,0.001917167034260687,scr1982,avaConv,offshore
it_cs,h2106,0.0028716532731019456,scr1982,avaConv,offshore
it_cs,h2107,0.006526752002312679,scr1982,avaConv,offshore
it_cs,h2108,0.016363335966963655,scr1982,avaConv,offshore
it_cs,h2109,0.028277989612828548,scr1982,avaConv,offshore
it_cs,h2110,0.039888038288078395,scr1982,avaConv,offshore
it_cs,h2111,0.04967094918564489,scr1982,avaConv,offshore
it_cs,h2112,0.051026489100678064,scr1982,avaConv,offshore
it_cs,h2113,0.04246277813095086,scr1982,avaConv,offshore
it_cs,h2114,0.026884429188879257,scr1982,avaConv,offshore
it_cs,h2115,0.017435499089269585,scr1982,avaConv,offshore
it_cs,h2116,0.018390947856040108,scr1982,avaConv,offshore
it_cs,h2117,0.023593437316215278,scr1982,avaConv,offshore
it_cs,h2118,0.028213176292045627,scr1982,avaConv,offshore
it_cs,h2119,0.03246829254590989,scr1982,avaConv,offshore
it_cs,h2120,0.03698535747035482,scr1982,avaConv,offshore
it_cs,h2121,0.04123673157418039,scr1982,avaConv,offshore
it_cs,h2122,0.04007610251859241,scr1982,avaConv,offshore
it_cs,h2123,0.029793101042730957,scr1982,avaConv,offshore
it_cs,h2124,0.016547899230145487,scr1982,avaConv,offshore
it_cs,h2125,0.005578812354315157,scr1982,avaConv,offshore
it_cs,h2126,0.002933590469459562,scr1982,avaConv,offshore
it_cs,h2127,0.003822673157097881,scr1982,avaConv,offshore
it_cs,h2128,0.00594900285650481,scr1982,avaConv,offshore
it_cs,h2129,0.010829143746377237,scr1982,avaConv,offshore
it_cs,h2130,0.01868292155941028,scr1982,avaConv,offshore
it_cs,h2131,0.02971903427924644,scr1982,avaConv,offshore
it_cs,h2132,0.04034685686936799,scr1982,avaConv,offshore
it_cs,h2133,0.04981268342930442,scr1982,avaConv,offshore
it_cs,h2134,0.06296144437403475,scr1982,avaConv,offshore
it_cs,h2135,0.08281848538972512,scr1982,avaConv,offshore
it_cs,h2136,0.0948554489594608,scr1982,avaConv,offshore
it_cs,h2137,0.0910736437661691,scr1982,avaConv,offshore
it_cs,h2138,0.07040067959696579,scr1982,avaConv,offshore
it_cs,h2139,0.0503175983313785,scr1982,avaConv,offshore
it_cs,h2140,0.03715319669094261,scr1982,avaConv,offshore
it_cs,h2141,0.03188045480112508,scr1982,avaConv,offshore
it_cs,h2142,0.03262722278188627,scr1982,avaConv,offshore
it_cs,h2143,0.04455022411944406,scr1982,avaConv,offshore
it_cs,h2144,0.06566947254454222,scr1982,avaConv,offshore
it_cs,h2145,0.0878555198190327,scr1982,avaConv,offshore
it_cs,h2146,0.09441958742245578,scr1982,avaConv,offshore
it_cs,h2147,0.09481202600637731,scr1982,avaConv,offshore
it_cs,h2148,0.09276812354700358,scr1982,avaConv,offshore
it_cs,h2149,0.091062386911477,scr1982,avaConv,offshore
it_cs,h2150,0.07796437266241164,scr1982,avaConv,offshore
it_cs,h2151,0.06040326180405525,scr1982,avaConv,offshore
it_cs,h2152,0.048483764918948145,scr1982,avaConv,offshore
it_cs,h2153,0.04361365609275397,scr1982,avaConv,offshore
it_cs,h2154,0.03673457154820293,scr1982,avaConv,offshore
