region_3,timestep_6,value,scenario_1,parameter,technology_2
it_cs,h2155,0.026500297371455674,scr1982,avaConv,offshore
it_cs,h2156,0.017558276470474057,scr1982,avaConv,offshore
it_cs,h2157,0.01843113213671792,scr1982,avaConv,offshore
it_cs,h2158,0.03112550933108829,scr1982,avaConv,offshore
it_cs,h2159,0.05496335966386545,scr1982,avaConv,offshore
it_cs,h2160,0.08071837092940504,scr1982,avaConv,offshore
it_n,h1441,0.14384284783252743,scr1982,avaConv,offshore
it_n,h1442,0.13884913700577448,scr1982,avaConv,offshore
it_n,h1443,0.14526113483481035,scr1982,avaConv,offshore
it_n,h1444,0.1399684746525145,scr1982,avaConv,offshore
it_n,h1445,0.10917917892431002,scr1982,avaConv,offshore
it_n,h1446,0.06343976871652368,scr1982,avaConv,offshore
it_n,h1447,0.027144504263494955,scr1982,avaConv,offshore
it_n,h1448,0.01184032529373719,scr1982,avaConv,offshore
it_n,h1449,0.012693044267358226,scr1982,avaConv,offshore
it_n,h1450,0.021443618934054574,scr1982,avaConv,offshore
it_n,h1451,0.024256456813443475,scr1982,avaConv,offshore
it_n,h1452,0.021602555999361974,scr1982,avaConv,offshore
it_n,h1453,0.01239078505261943,scr1982,avaConv,offshore
it_n,h1454,0.00739909586656414,scr1982,avaConv,offshore
it_n,h1455,0.005432059714174452,scr1982,avaConv,offshore
it_n,h1456,0.006674309289345732,scr1982,avaConv,offshore
it_n,h1457,0.0060821291054602225,scr1982,avaConv,offshore
it_n,h1458,0.0035683309768424053,scr1982,avaConv,offshore
it_n,h1459,0.0006962258221199037,scr1982,avaConv,offshore
it_n,h1460,0.00032177994755691657,scr1982,avaConv,offshore
it_n,h1461,0.0,scr1982,avaConv,offshore
it_n,h1462,0.0,scr1982,avaConv,offshore
it_n,h1463,0.0,scr1982,avaConv,offshore
it_n,h1464,0.0005427503069946719,scr1982,avaConv,offshore
it_n,h1465,0.0018188894337388916,scr1982,avaConv,offshore
it_n,h1466,0.0030337629009883466,scr1982,avaConv,offshore
it_n,h1467,0.0024508550035656092,scr1982,avaConv,offshore
it_n,h1468,0.0010992818033608047,scr1982,avaConv,offshore
it_n,h1469,0.00010711945725440402,scr1982,avaConv,offshore
it_n,h1470,0.0,scr1982,avaConv,offshore
it_n,h1471,0.0,scr1982,avaConv,offshore
it_n,h1472,0.0,scr1982,avaConv,offshore
it_n,h1473,0.0,scr1982,avaConv,offshore
it_n,h1474,0.0,scr1982,avaConv,offshore
it_n,h1475,0.0,scr1982,avaConv,offshore
it_n,h1476,0.00327320462732081,scr1982,avaConv,offshore
it_n,h1477,0.021737758150895885,scr1982,avaConv,offshore
it_n,h1478,0.057427852138414635,scr1982,avaConv,offshore
it_n,h1479,0.10781936101761742,scr1982,avaConv,offshore
it_n,h1480,0.15891865464347998,scr1982,avaConv,offshore
it_n,h1481,0.19527611307495715,scr1982,avaConv,offshore
it_n,h1482,0.21564555030062557,scr1982,avaConv,offshore
it_n,h1483,0.22354896949550856,scr1982,avaConv,offshore
it_n,h1484,0.25283081193302254,scr1982,avaConv,offshore
it_n,h1485,0.31702700574907117,scr1982,avaConv,offshore
it_n,h1486,0.40798837705796137,scr1982,avaConv,offshore
it_n,h1487,0.48285962765779894,scr1982,avaConv,offshore
it_n,h1488,0.49983466084525613,scr1982,avaConv,offshore
it_n,h1489,0.46470287700309804,scr1982,avaConv,offshore
it_n,h1490,0.39746392097590244,scr1982,avaConv,offshore
it_n,h1491,0.32302737315974217,scr1982,avaConv,offshore
it_n,h1492,0.24064313557267566,scr1982,avaConv,offshore
it_n,h1493,0.15408975025918356,scr1982,avaConv,offshore
it_n,h1494,0.07842669785428186,scr1982,avaConv,offshore
it_n,h1495,0.0274009735289375,scr1982,avaConv,offshore
it_n,h1496,0.006136887830325634,scr1982,avaConv,offshore
it_n,h1497,0.0007831170451425963,scr1982,avaConv,offshore
it_n,h1498,0.0,scr1982,avaConv,offshore
it_n,h1499,0.00020664906165273654,scr1982,avaConv,offshore
it_n,h1500,0.00018866115859436688,scr1982,avaConv,offshore
it_n,h1501,0.00018866115859436688,scr1982,avaConv,offshore
it_n,h1502,0.0,scr1982,avaConv,offshore
it_n,h1503,0.0,scr1982,avaConv,offshore
it_n,h1504,0.0,scr1982,avaConv,offshore
it_n,h1505,0.0,scr1982,avaConv,offshore
it_n,h1506,0.0,scr1982,avaConv,offshore
it_n,h1507,0.00020008442291476682,scr1982,avaConv,offshore
it_n,h1508,0.0030529389874684467,scr1982,avaConv,offshore
it_n,h1509,0.017378953106014824,scr1982,avaConv,offshore
it_n,h1510,0.049648129535230456,scr1982,avaConv,offshore
it_n,h1511,0.10578842619503116,scr1982,avaConv,offshore
it_n,h1512,0.17085585275486237,scr1982,avaConv,offshore
it_n,h1513,0.20807267135067115,scr1982,avaConv,offshore
it_n,h1514,0.24292111781382403,scr1982,avaConv,offshore
it_n,h1515,0.27138940038704296,scr1982,avaConv,offshore
it_n,h1516,0.3117209491667806,scr1982,avaConv,offshore
it_n,h1517,0.30441017359572925,scr1982,avaConv,offshore
it_n,h1518,0.2545100167259302,scr1982,avaConv,offshore
it_n,h1519,0.19912133434088874,scr1982,avaConv,offshore
it_n,h1520,0.17069967165305128,scr1982,avaConv,offshore
it_n,h1521,0.1729045511096726,scr1982,avaConv,offshore
it_n,h1522,0.18747658320541696,scr1982,avaConv,offshore
it_n,h1523,0.2198631119126811,scr1982,avaConv,offshore
it_n,h1524,0.23528611345047143,scr1982,avaConv,offshore
it_n,h1525,0.21981175144519186,scr1982,avaConv,offshore
it_n,h1526,0.15691736897597983,scr1982,avaConv,offshore
it_n,h1527,0.09233176453429044,scr1982,avaConv,offshore
it_n,h1528,0.042523753473778486,scr1982,avaConv,offshore
it_n,h1529,0.014413766431746971,scr1982,avaConv,offshore
it_n,h1530,0.0025537390132206873,scr1982,avaConv,offshore
it_n,h1531,0.0,scr1982,avaConv,offshore
it_n,h1532,0.0,scr1982,avaConv,offshore
it_n,h1533,0.0,scr1982,avaConv,offshore
it_n,h1534,0.0,scr1982,avaConv,offshore
it_n,h1535,0.00010093421584046487,scr1982,avaConv,offshore
it_n,h1536,0.00013657883404505304,scr1982,avaConv,offshore
it_n,h1537,0.00011467225139625462,scr1982,avaConv,offshore
it_n,h1538,0.0,scr1982,avaConv,offshore
it_n,h1539,0.0,scr1982,avaConv,offshore
it_n,h1540,0.0,scr1982,avaConv,offshore
it_n,h1541,0.0,scr1982,avaConv,offshore
it_n,h1542,0.0,scr1982,avaConv,offshore
it_n,h1543,0.0,scr1982,avaConv,offshore
it_n,h1544,0.0,scr1982,avaConv,offshore
it_n,h1545,0.0,scr1982,avaConv,offshore
it_n,h1546,0.0,scr1982,avaConv,offshore
it_n,h1547,0.0,scr1982,avaConv,offshore
it_n,h1548,0.0,scr1982,avaConv,offshore
it_n,h1549,0.0,scr1982,avaConv,offshore
it_n,h1550,0.0,scr1982,avaConv,offshore
it_n,h1551,0.0,scr1982,avaConv,offshore
it_n,h1552,0.002145084982689608,scr1982,avaConv,offshore
it_n,h1553,0.007334334122071788,scr1982,avaConv,offshore
it_n,h1554,0.013768997350885598,scr1982,avaConv,offshore
it_n,h1555,0.012823656004770942,scr1982,avaConv,offshore
it_n,h1556,0.012060055583502014,scr1982,avaConv,offshore
it_n,h1557,0.009039912938267395,scr1982,avaConv,offshore
it_n,h1558,0.012295658402244558,scr1982,avaConv,offshore
it_n,h1559,0.010431004694774334,scr1982,avaConv,offshore
it_n,h1560,0.007402647307091713,scr1982,avaConv,offshore
it_n,h1561,0.002635674009731141,scr1982,avaConv,offshore
it_n,h1562,0.000219936505467592,scr1982,avaConv,offshore
it_n,h1563,0.0,scr1982,avaConv,offshore
it_n,h1564,0.0,scr1982,avaConv,offshore
it_n,h1565,0.0,scr1982,avaConv,offshore
it_n,h1566,0.0,scr1982,avaConv,offshore
it_n,h1567,0.0,scr1982,avaConv,offshore
it_n,h1568,0.0,scr1982,avaConv,offshore
it_n,h1569,0.0,scr1982,avaConv,offshore
it_n,h1570,0.0,scr1982,avaConv,offshore
it_n,h1571,0.0,scr1982,avaConv,offshore
it_n,h1572,0.0,scr1982,avaConv,offshore
it_n,h1573,0.0,scr1982,avaConv,offshore
it_n,h1574,0.0001275050321640296,scr1982,avaConv,offshore
it_n,h1575,0.0007310111269081481,scr1982,avaConv,offshore
it_n,h1576,0.0038091657662844324,scr1982,avaConv,offshore
it_n,h1577,0.009700346576257913,scr1982,avaConv,offshore
it_n,h1578,0.014927048757752802,scr1982,avaConv,offshore
it_n,h1579,0.015281685249446873,scr1982,avaConv,offshore
it_n,h1580,0.011239516606845813,scr1982,avaConv,offshore
it_n,h1581,0.005535618907779502,scr1982,avaConv,offshore
it_n,h1582,0.0018756833112887122,scr1982,avaConv,offshore
it_n,h1583,0.00015104163853873052,scr1982,avaConv,offshore
it_n,h1584,0.0003938836913971022,scr1982,avaConv,offshore
it_n,h1585,0.00625680243477808,scr1982,avaConv,offshore
it_n,h1586,0.011175270693881524,scr1982,avaConv,offshore
it_n,h1587,0.012019699659264626,scr1982,avaConv,offshore
it_n,h1588,0.005698624615778083,scr1982,avaConv,offshore
it_n,h1589,0.001986268285121857,scr1982,avaConv,offshore
it_n,h1590,0.0030697850887591222,scr1982,avaConv,offshore
it_n,h1591,0.004457706375355148,scr1982,avaConv,offshore
it_n,h1592,0.00443245830852133,scr1982,avaConv,offshore
it_n,h1593,0.0021099156597329262,scr1982,avaConv,offshore
it_n,h1594,0.0005192627910389713,scr1982,avaConv,offshore
it_n,h1595,0.0,scr1982,avaConv,offshore
it_n,h1596,0.0,scr1982,avaConv,offshore
it_n,h1597,0.0,scr1982,avaConv,offshore
it_n,h1598,0.0,scr1982,avaConv,offshore
it_n,h1599,0.0,scr1982,avaConv,offshore
it_n,h1600,0.0,scr1982,avaConv,offshore
it_n,h1601,0.0031179892642509924,scr1982,avaConv,offshore
it_n,h1602,0.013241927794384954,scr1982,avaConv,offshore
it_n,h1603,0.025300530065469586,scr1982,avaConv,offshore
it_n,h1604,0.028473255386907797,scr1982,avaConv,offshore
it_n,h1605,0.023430403744767004,scr1982,avaConv,offshore
it_n,h1606,0.012510237825711206,scr1982,avaConv,offshore
it_n,h1607,0.005658334205008923,scr1982,avaConv,offshore
it_n,h1608,0.0005986797793000262,scr1982,avaConv,offshore
it_n,h1609,0.00029717965517237594,scr1982,avaConv,offshore
it_n,h1610,0.0009362854112720272,scr1982,avaConv,offshore
it_n,h1611,0.0018847605286282747,scr1982,avaConv,offshore
it_n,h1612,0.0021259949721634227,scr1982,avaConv,offshore
it_n,h1613,0.0013887663398097594,scr1982,avaConv,offshore
it_n,h1614,0.00046693445910839183,scr1982,avaConv,offshore
it_n,h1615,0.0,scr1982,avaConv,offshore
it_n,h1616,0.0,scr1982,avaConv,offshore
it_n,h1617,0.0,scr1982,avaConv,offshore
it_n,h1618,0.0,scr1982,avaConv,offshore
it_n,h1619,0.0,scr1982,avaConv,offshore
it_n,h1620,0.0,scr1982,avaConv,offshore
it_n,h1621,0.0,scr1982,avaConv,offshore
it_n,h1622,0.0,scr1982,avaConv,offshore
it_n,h1623,0.0,scr1982,avaConv,offshore
it_n,h1624,0.0,scr1982,avaConv,offshore
it_n,h1625,0.0003170092434632428,scr1982,avaConv,offshore
it_n,h1626,0.00044418197137530537,scr1982,avaConv,offshore
it_n,h1627,0.00044418197137530537,scr1982,avaConv,offshore
it_n,h1628,0.0,scr1982,avaConv,offshore
it_n,h1629,0.0,scr1982,avaConv,offshore
it_n,h1630,0.0,scr1982,avaConv,offshore
it_n,h1631,0.0,scr1982,avaConv,offshore
it_n,h1632,0.0002755744548352649,scr1982,avaConv,offshore
it_n,h1633,0.0007478842260930842,scr1982,avaConv,offshore
it_n,h1634,0.0012906497370055736,scr1982,avaConv,offshore
it_n,h1635,0.0010592153348446488,scr1982,avaConv,offshore
it_n,h1636,0.0005563169172828693,scr1982,avaConv,offshore
it_n,h1637,0.0,scr1982,avaConv,offshore
it_n,h1638,0.0,scr1982,avaConv,offshore
it_n,h1639,0.0,scr1982,avaConv,offshore
it_n,h1640,0.0,scr1982,avaConv,offshore
it_n,h1641,0.0,scr1982,avaConv,offshore
it_n,h1642,0.0,scr1982,avaConv,offshore
it_n,h1643,0.0,scr1982,avaConv,offshore
it_n,h1644,0.0,scr1982,avaConv,offshore
it_n,h1645,0.00040944668297071817,scr1982,avaConv,offshore
it_n,h1646,0.0013637960996526958,scr1982,avaConv,offshore
it_n,h1647,0.0027567691178732854,scr1982,avaConv,offshore
it_n,h1648,0.0028464540368451775,scr1982,avaConv,offshore
it_n,h1649,0.0017584696207168027,scr1982,avaConv,offshore
it_n,h1650,0.00045012397502559794,scr1982,avaConv,offshore
it_n,h1651,0.0,scr1982,avaConv,offshore
it_n,h1652,0.0,scr1982,avaConv,offshore
it_n,h1653,0.0,scr1982,avaConv,offshore
it_n,h1654,0.0,scr1982,avaConv,offshore
it_n,h1655,0.0,scr1982,avaConv,offshore
it_n,h1656,0.00013406866507823686,scr1982,avaConv,offshore
it_n,h1657,0.00013406866507823686,scr1982,avaConv,offshore
it_n,h1658,0.0,scr1982,avaConv,offshore
it_n,h1659,0.0,scr1982,avaConv,offshore
it_n,h1660,0.0,scr1982,avaConv,offshore
it_n,h1661,0.0006317825210676409,scr1982,avaConv,offshore
it_n,h1662,0.002027405824620363,scr1982,avaConv,offshore
it_n,h1663,0.00380624544451908,scr1982,avaConv,offshore
it_n,h1664,0.006162382536656814,scr1982,avaConv,offshore
it_n,h1665,0.010119750654083206,scr1982,avaConv,offshore
it_n,h1666,0.012076185788689452,scr1982,avaConv,offshore
it_n,h1667,0.017100366019077506,scr1982,avaConv,offshore
it_n,h1668,0.018783405856264576,scr1982,avaConv,offshore
it_n,h1669,0.02113817825709058,scr1982,avaConv,offshore
it_n,h1670,0.016527163378230788,scr1982,avaConv,offshore
it_n,h1671,0.009919354534518284,scr1982,avaConv,offshore
it_n,h1672,0.004269342826001746,scr1982,avaConv,offshore
it_n,h1673,0.0008487209350254881,scr1982,avaConv,offshore
it_n,h1674,0.00013240859188749606,scr1982,avaConv,offshore
it_n,h1675,0.0,scr1982,avaConv,offshore
it_n,h1676,0.0,scr1982,avaConv,offshore
it_n,h1677,0.0,scr1982,avaConv,offshore
it_n,h1678,0.0,scr1982,avaConv,offshore
it_n,h1679,0.0003140563034242846,scr1982,avaConv,offshore
it_n,h1680,0.0012971228681954404,scr1982,avaConv,offshore
it_n,h1681,0.2193465375440548,scr1982,avaConv,offshore
it_n,h1682,0.47688347612188126,scr1982,avaConv,offshore
it_n,h1683,0.7484488349319388,scr1982,avaConv,offshore
it_n,h1684,0.6888534179852057,scr1982,avaConv,offshore
it_n,h1685,0.6836423406305627,scr1982,avaConv,offshore
it_n,h1686,0.7283199462310767,scr1982,avaConv,offshore
it_n,h1687,0.7913827342831568,scr1982,avaConv,offshore
it_n,h1688,0.7741960483895254,scr1982,avaConv,offshore
it_n,h1689,0.7371056589523142,scr1982,avaConv,offshore
it_n,h1690,0.6991981495898804,scr1982,avaConv,offshore
it_n,h1691,0.7265891690875297,scr1982,avaConv,offshore
it_n,h1692,0.7509346742414862,scr1982,avaConv,offshore
it_n,h1693,0.8145361180038834,scr1982,avaConv,offshore
it_n,h1694,0.8181019585156475,scr1982,avaConv,offshore
it_n,h1695,0.7498546322298719,scr1982,avaConv,offshore
it_n,h1696,0.6097563937954613,scr1982,avaConv,offshore
it_n,h1697,0.46289658516587423,scr1982,avaConv,offshore
it_n,h1698,0.3971489558614507,scr1982,avaConv,offshore
it_n,h1699,0.4756771287178253,scr1982,avaConv,offshore
it_n,h1700,0.5725764184366192,scr1982,avaConv,offshore
it_n,h1701,0.48881533461877097,scr1982,avaConv,offshore
it_n,h1702,0.26654723546144327,scr1982,avaConv,offshore
it_n,h1703,0.07568962961855348,scr1982,avaConv,offshore
it_n,h1704,0.017909990441557694,scr1982,avaConv,offshore
it_n,h1705,0.006766710417984356,scr1982,avaConv,offshore
it_n,h1706,0.0027263720406889504,scr1982,avaConv,offshore
it_n,h1707,0.0035832340834308597,scr1982,avaConv,offshore
it_n,h1708,0.009042019701875,scr1982,avaConv,offshore
it_n,h1709,0.023460888718979268,scr1982,avaConv,offshore
it_n,h1710,0.10010791593379471,scr1982,avaConv,offshore
it_n,h1711,0.22436390462154202,scr1982,avaConv,offshore
it_n,h1712,0.22615972768209475,scr1982,avaConv,offshore
it_n,h1713,0.247327004908066,scr1982,avaConv,offshore
it_n,h1714,0.3872887799554382,scr1982,avaConv,offshore
it_n,h1715,0.6951128736533294,scr1982,avaConv,offshore
it_n,h1716,0.9115157954432339,scr1982,avaConv,offshore
it_n,h1717,0.9455410687261641,scr1982,avaConv,offshore
it_n,h1718,0.9488794616019319,scr1982,avaConv,offshore
it_n,h1719,0.9499101486266233,scr1982,avaConv,offshore
it_n,h1720,0.9499715062121286,scr1982,avaConv,offshore
it_n,h1721,0.9497663553079645,scr1982,avaConv,offshore
it_n,h1722,0.9488153411444373,scr1982,avaConv,offshore
it_n,h1723,0.9452567366515354,scr1982,avaConv,offshore
it_n,h1724,0.9300384237591012,scr1982,avaConv,offshore
it_n,h1725,0.8801932199562873,scr1982,avaConv,offshore
it_n,h1726,0.7773878478723829,scr1982,avaConv,offshore
it_n,h1727,0.5773387148835121,scr1982,avaConv,offshore
it_n,h1728,0.3524167591793407,scr1982,avaConv,offshore
it_n,h1729,0.15888174099201405,scr1982,avaConv,offshore
it_n,h1730,0.06284529772259045,scr1982,avaConv,offshore
it_n,h1731,0.02437444110719461,scr1982,avaConv,offshore
it_n,h1732,0.014335977424331191,scr1982,avaConv,offshore
it_n,h1733,0.013846312963463194,scr1982,avaConv,offshore
it_n,h1734,0.015344844785947923,scr1982,avaConv,offshore
it_n,h1735,0.013949091406069114,scr1982,avaConv,offshore
it_n,h1736,0.009467083541204444,scr1982,avaConv,offshore
it_n,h1737,0.0042787097093239185,scr1982,avaConv,offshore
it_n,h1738,0.0013601805893175612,scr1982,avaConv,offshore
it_n,h1739,0.0006296099999951073,scr1982,avaConv,offshore
it_n,h1740,0.0018871834778416974,scr1982,avaConv,offshore
it_n,h1741,0.004174864152854088,scr1982,avaConv,offshore
it_n,h1742,0.005280130662044199,scr1982,avaConv,offshore
it_n,h1743,0.0037520352609318546,scr1982,avaConv,offshore
it_n,h1744,0.0015749869537152257,scr1982,avaConv,offshore
it_n,h1745,0.00033322758837411274,scr1982,avaConv,offshore
it_n,h1746,0.00024029683876738118,scr1982,avaConv,offshore
it_n,h1747,0.00024718116482182114,scr1982,avaConv,offshore
it_n,h1748,0.0001412422546407937,scr1982,avaConv,offshore
it_n,h1749,0.0,scr1982,avaConv,offshore
it_n,h1750,0.0,scr1982,avaConv,offshore
it_n,h1751,0.0008449400900545287,scr1982,avaConv,offshore
it_n,h1752,0.0035971127470293793,scr1982,avaConv,offshore
it_n,h1753,0.013394136951224699,scr1982,avaConv,offshore
it_n,h1754,0.022750641999859128,scr1982,avaConv,offshore
it_n,h1755,0.021514762681121003,scr1982,avaConv,offshore
it_n,h1756,0.013115072336053864,scr1982,avaConv,offshore
it_n,h1757,0.006465884473649414,scr1982,avaConv,offshore
it_n,h1758,0.01192772389486826,scr1982,avaConv,offshore
it_n,h1759,0.0317028748188195,scr1982,avaConv,offshore
it_n,h1760,0.058400637918935835,scr1982,avaConv,offshore
it_n,h1761,0.10177876608402356,scr1982,avaConv,offshore
it_n,h1762,0.1541301441456047,scr1982,avaConv,offshore
it_n,h1763,0.28327888013280106,scr1982,avaConv,offshore
it_n,h1764,0.3417248877837296,scr1982,avaConv,offshore
it_n,h1765,0.35589088433185984,scr1982,avaConv,offshore
it_n,h1766,0.31517364431130795,scr1982,avaConv,offshore
it_n,h1767,0.35881206289968665,scr1982,avaConv,offshore
it_n,h1768,0.4606864433633329,scr1982,avaConv,offshore
it_n,h1769,0.4751351564739754,scr1982,avaConv,offshore
it_n,h1770,0.38218755444076496,scr1982,avaConv,offshore
it_n,h1771,0.2267003979952761,scr1982,avaConv,offshore
it_n,h1772,0.11740516754552999,scr1982,avaConv,offshore
it_n,h1773,0.062055916423009096,scr1982,avaConv,offshore
it_n,h1774,0.029299956038044337,scr1982,avaConv,offshore
it_n,h1775,0.009254257730852714,scr1982,avaConv,offshore
it_n,h1776,0.006938109673521091,scr1982,avaConv,offshore
it_n,h1777,0.016479532845455672,scr1982,avaConv,offshore
it_n,h1778,0.029114673211596248,scr1982,avaConv,offshore
it_n,h1779,0.02960916526242491,scr1982,avaConv,offshore
it_n,h1780,0.018259955139346345,scr1982,avaConv,offshore
it_n,h1781,0.008071266978600456,scr1982,avaConv,offshore
it_n,h1782,0.005935018074023997,scr1982,avaConv,offshore
it_n,h1783,0.00817922390981395,scr1982,avaConv,offshore
it_n,h1784,0.00995017548191483,scr1982,avaConv,offshore
it_n,h1785,0.011568317879689365,scr1982,avaConv,offshore
it_n,h1786,0.011100908495031512,scr1982,avaConv,offshore
it_n,h1787,0.0092366823291657,scr1982,avaConv,offshore
it_n,h1788,0.005744981941343325,scr1982,avaConv,offshore
it_n,h1789,0.006349155485314343,scr1982,avaConv,offshore
it_n,h1790,0.01825587380635211,scr1982,avaConv,offshore
it_n,h1791,0.0481805667471896,scr1982,avaConv,offshore
it_n,h1792,0.10408489813714406,scr1982,avaConv,offshore
it_n,h1793,0.1802192701656481,scr1982,avaConv,offshore
it_n,h1794,0.2582419160087869,scr1982,avaConv,offshore
it_n,h1795,0.2984992793712473,scr1982,avaConv,offshore
it_n,h1796,0.31765594424684845,scr1982,avaConv,offshore
it_n,h1797,0.31372398050879385,scr1982,avaConv,offshore
it_n,h1798,0.3052837759280813,scr1982,avaConv,offshore
it_n,h1799,0.2641483621166337,scr1982,avaConv,offshore
it_n,h1800,0.20526869424887917,scr1982,avaConv,offshore
it_n,h1801,0.14699383678183814,scr1982,avaConv,offshore
it_n,h1802,0.12007371207486954,scr1982,avaConv,offshore
it_n,h1803,0.11510089883956696,scr1982,avaConv,offshore
it_n,h1804,0.11339875604948725,scr1982,avaConv,offshore
it_n,h1805,0.08621415229593714,scr1982,avaConv,offshore
it_n,h1806,0.04801769775402085,scr1982,avaConv,offshore
it_n,h1807,0.017935434544803844,scr1982,avaConv,offshore
it_n,h1808,0.004869285398186297,scr1982,avaConv,offshore
it_n,h1809,0.0027198510791022596,scr1982,avaConv,offshore
it_n,h1810,0.0034507738932356815,scr1982,avaConv,offshore
it_n,h1811,0.006858412699196946,scr1982,avaConv,offshore
it_n,h1812,0.013615863678375187,scr1982,avaConv,offshore
it_n,h1813,0.02225525144636188,scr1982,avaConv,offshore
it_n,h1814,0.026460829617114823,scr1982,avaConv,offshore
it_n,h1815,0.025303511001754025,scr1982,avaConv,offshore
it_n,h1816,0.02016473376297562,scr1982,avaConv,offshore
it_n,h1817,0.01626777708509205,scr1982,avaConv,offshore
it_n,h1818,0.017287813135305734,scr1982,avaConv,offshore
it_n,h1819,0.02077808113506078,scr1982,avaConv,offshore
it_n,h1820,0.023669651124949922,scr1982,avaConv,offshore
it_n,h1821,0.020852301610933627,scr1982,avaConv,offshore
it_n,h1822,0.017102600380212826,scr1982,avaConv,offshore
it_n,h1823,0.012521833729422532,scr1982,avaConv,offshore
it_n,h1824,0.010954634663806164,scr1982,avaConv,offshore
it_n,h1825,0.01175358597090006,scr1982,avaConv,offshore
it_n,h1826,0.01698368543413182,scr1982,avaConv,offshore
it_n,h1827,0.020731445042501413,scr1982,avaConv,offshore
it_n,h1828,0.019050140999742327,scr1982,avaConv,offshore
it_n,h1829,0.013350140756058948,scr1982,avaConv,offshore
it_n,h1830,0.007150933547758504,scr1982,avaConv,offshore
it_n,h1831,0.003634744925337319,scr1982,avaConv,offshore
it_n,h1832,0.001829524014868086,scr1982,avaConv,offshore
it_n,h1833,0.0012072874291146362,scr1982,avaConv,offshore
it_n,h1834,0.001096857496316508,scr1982,avaConv,offshore
it_n,h1835,0.0009253016447105312,scr1982,avaConv,offshore
it_n,h1836,0.0010889608524281258,scr1982,avaConv,offshore
it_n,h1837,0.0017347828917308398,scr1982,avaConv,offshore
it_n,h1838,0.0028558016144518417,scr1982,avaConv,offshore
it_n,h1839,0.004020017683269524,scr1982,avaConv,offshore
it_n,h1840,0.005762163875836812,scr1982,avaConv,offshore
it_n,h1841,0.009196950112900329,scr1982,avaConv,offshore
it_n,h1842,0.019899991130505487,scr1982,avaConv,offshore
it_n,h1843,0.03809392168986568,scr1982,avaConv,offshore
it_n,h1844,0.05363379726963972,scr1982,avaConv,offshore
it_n,h1845,0.057264341984774446,scr1982,avaConv,offshore
it_n,h1846,0.052804461914570076,scr1982,avaConv,offshore
it_n,h1847,0.0419575507686001,scr1982,avaConv,offshore
it_n,h1848,0.03939449561694534,scr1982,avaConv,offshore
it_n,h1849,0.0447931632231439,scr1982,avaConv,offshore
it_n,h1850,0.057113687900541166,scr1982,avaConv,offshore
it_n,h1851,0.0641674834728043,scr1982,avaConv,offshore
it_n,h1852,0.06364347600164115,scr1982,avaConv,offshore
it_n,h1853,0.07476407700946555,scr1982,avaConv,offshore
it_n,h1854,0.09503902469514394,scr1982,avaConv,offshore
it_n,h1855,0.11376139873781625,scr1982,avaConv,offshore
it_n,h1856,0.12605300153457638,scr1982,avaConv,offshore
it_n,h1857,0.15761802200962327,scr1982,avaConv,offshore
it_n,h1858,0.2511772160109562,scr1982,avaConv,offshore
it_n,h1859,0.3955570369569412,scr1982,avaConv,offshore
it_n,h1860,0.5954207833776755,scr1982,avaConv,offshore
it_n,h1861,0.76829719398961,scr1982,avaConv,offshore
it_n,h1862,0.8963152467861091,scr1982,avaConv,offshore
it_n,h1863,0.9403309351140993,scr1982,avaConv,offshore
it_n,h1864,0.9488142291462072,scr1982,avaConv,offshore
it_n,h1865,0.949928834576008,scr1982,avaConv,offshore
it_n,h1866,0.9499954337770542,scr1982,avaConv,offshore
it_n,h1867,0.9499782892526981,scr1982,avaConv,offshore
it_n,h1868,0.949827245475451,scr1982,avaConv,offshore
it_n,h1869,0.9497266348295328,scr1982,avaConv,offshore
it_n,h1870,0.9497017855241768,scr1982,avaConv,offshore
it_n,h1871,0.949852713902823,scr1982,avaConv,offshore
it_n,h1872,0.9499536618283914,scr1982,avaConv,offshore
it_n,h1873,0.9499984161757274,scr1982,avaConv,offshore
it_n,h1874,0.9499990879523589,scr1982,avaConv,offshore
it_n,h1875,0.947968021213675,scr1982,avaConv,offshore
