region_3,timestep_6,value,scenario_1,parameter,technology_2
it_n,h1876,0.9157706941045245,scr1982,avaConv,offshore
it_n,h1877,0.8455055837204631,scr1982,avaConv,offshore
it_n,h1878,0.7164668202323841,scr1982,avaConv,offshore
it_n,h1879,0.536702596266518,scr1982,avaConv,offshore
it_n,h1880,0.33988885593745505,scr1982,avaConv,offshore
it_n,h1881,0.18240030269619456,scr1982,avaConv,offshore
it_n,h1882,0.09835305393309196,scr1982,avaConv,offshore
it_n,h1883,0.06865949228391546,scr1982,avaConv,offshore
it_n,h1884,0.0679813947110897,scr1982,avaConv,offshore
it_n,h1885,0.07362379933076975,scr1982,avaConv,offshore
it_n,h1886,0.0748323027251499,scr1982,avaConv,offshore
it_n,h1887,0.06116573910622353,scr1982,avaConv,offshore
it_n,h1888,0.03997071374182228,scr1982,avaConv,offshore
it_n,h1889,0.019147867366210672,scr1982,avaConv,offshore
it_n,h1890,0.007431251292378105,scr1982,avaConv,offshore
it_n,h1891,0.011980032966997914,scr1982,avaConv,offshore
it_n,h1892,0.05954387189870255,scr1982,avaConv,offshore
it_n,h1893,0.16403865157274386,scr1982,avaConv,offshore
it_n,h1894,0.3160120046388234,scr1982,avaConv,offshore
it_n,h1895,0.4474992854824079,scr1982,avaConv,offshore
it_n,h1896,0.5572766829039284,scr1982,avaConv,offshore
it_n,h1897,0.6476395921724877,scr1982,avaConv,offshore
it_n,h1898,0.7465743322069747,scr1982,avaConv,offshore
it_n,h1899,0.8221154552027148,scr1982,avaConv,offshore
it_n,h1900,0.8533441459037089,scr1982,avaConv,offshore
it_n,h1901,0.8390102527257496,scr1982,avaConv,offshore
it_n,h1902,0.8036570197275289,scr1982,avaConv,offshore
it_n,h1903,0.7448464859271745,scr1982,avaConv,offshore
it_n,h1904,0.6600916963476225,scr1982,avaConv,offshore
it_n,h1905,0.53296374719386,scr1982,avaConv,offshore
it_n,h1906,0.3867330148763484,scr1982,avaConv,offshore
it_n,h1907,0.26319206689562435,scr1982,avaConv,offshore
it_n,h1908,0.17121173236221823,scr1982,avaConv,offshore
it_n,h1909,0.11030628489965272,scr1982,avaConv,offshore
it_n,h1910,0.060453957844276755,scr1982,avaConv,offshore
it_n,h1911,0.028178803769817812,scr1982,avaConv,offshore
it_n,h1912,0.011871048684214696,scr1982,avaConv,offshore
it_n,h1913,0.004324515064651739,scr1982,avaConv,offshore
it_n,h1914,0.0012832170724754715,scr1982,avaConv,offshore
it_n,h1915,0.0003611380701382252,scr1982,avaConv,offshore
it_n,h1916,0.0,scr1982,avaConv,offshore
it_n,h1917,0.0,scr1982,avaConv,offshore
it_n,h1918,0.0,scr1982,avaConv,offshore
it_n,h1919,0.0,scr1982,avaConv,offshore
it_n,h1920,0.0,scr1982,avaConv,offshore
it_n,h1921,0.0,scr1982,avaConv,offshore
it_n,h1922,0.0001680782187173178,scr1982,avaConv,offshore
it_n,h1923,0.0013311877710183088,scr1982,avaConv,offshore
it_n,h1924,0.003205057953120618,scr1982,avaConv,offshore
it_n,h1925,0.004949549027336318,scr1982,avaConv,offshore
it_n,h1926,0.006293689080923052,scr1982,avaConv,offshore
it_n,h1927,0.008187986229838025,scr1982,avaConv,offshore
it_n,h1928,0.01238725931494545,scr1982,avaConv,offshore
it_n,h1929,0.017164223559193146,scr1982,avaConv,offshore
it_n,h1930,0.02004402042209087,scr1982,avaConv,offshore
it_n,h1931,0.02098288934209884,scr1982,avaConv,offshore
it_n,h1932,0.01957679769605858,scr1982,avaConv,offshore
it_n,h1933,0.014878665550501704,scr1982,avaConv,offshore
it_n,h1934,0.00831375191241112,scr1982,avaConv,offshore
it_n,h1935,0.003020230150545863,scr1982,avaConv,offshore
it_n,h1936,0.0012815137451810685,scr1982,avaConv,offshore
it_n,h1937,0.0006718076658920863,scr1982,avaConv,offshore
it_n,h1938,0.0002470399192567728,scr1982,avaConv,offshore
it_n,h1939,0.0,scr1982,avaConv,offshore
it_n,h1940,0.0,scr1982,avaConv,offshore
it_n,h1941,0.0002675208102972734,scr1982,avaConv,offshore
it_n,h1942,0.0011788889578879806,scr1982,avaConv,offshore
it_n,h1943,0.002535920432427899,scr1982,avaConv,offshore
it_n,h1944,0.003221760273910789,scr1982,avaConv,offshore
it_n,h1945,0.0033811097616649106,scr1982,avaConv,offshore
it_n,h1946,0.004173594567745152,scr1982,avaConv,offshore
it_n,h1947,0.006240318138550834,scr1982,avaConv,offshore
it_n,h1948,0.009538404578847397,scr1982,avaConv,offshore
it_n,h1949,0.017228636041343278,scr1982,avaConv,offshore
it_n,h1950,0.020234470652545668,scr1982,avaConv,offshore
it_n,h1951,0.021949336967032742,scr1982,avaConv,offshore
it_n,h1952,0.029910727153281382,scr1982,avaConv,offshore
it_n,h1953,0.05209841383014177,scr1982,avaConv,offshore
it_n,h1954,0.08079794005226287,scr1982,avaConv,offshore
it_n,h1955,0.09787063276620676,scr1982,avaConv,offshore
it_n,h1956,0.09644588385819729,scr1982,avaConv,offshore
it_n,h1957,0.08782100216161597,scr1982,avaConv,offshore
it_n,h1958,0.0931682572541936,scr1982,avaConv,offshore
it_n,h1959,0.1220325959593905,scr1982,avaConv,offshore
it_n,h1960,0.15617673551724545,scr1982,avaConv,offshore
it_n,h1961,0.15717208775609787,scr1982,avaConv,offshore
it_n,h1962,0.12128897921114494,scr1982,avaConv,offshore
it_n,h1963,0.07084278948173069,scr1982,avaConv,offshore
it_n,h1964,0.035438121266959326,scr1982,avaConv,offshore
it_n,h1965,0.0221220895013341,scr1982,avaConv,offshore
it_n,h1966,0.02130673996022123,scr1982,avaConv,offshore
it_n,h1967,0.026504824113061966,scr1982,avaConv,offshore
it_n,h1968,0.03399656330588833,scr1982,avaConv,offshore
it_n,h1969,0.04689906412864055,scr1982,avaConv,offshore
it_n,h1970,0.0607079388003882,scr1982,avaConv,offshore
it_n,h1971,0.07576448515241563,scr1982,avaConv,offshore
it_n,h1972,0.08865029826251697,scr1982,avaConv,offshore
it_n,h1973,0.0996894015522886,scr1982,avaConv,offshore
it_n,h1974,0.10979794605297073,scr1982,avaConv,offshore
it_n,h1975,0.11309297294024735,scr1982,avaConv,offshore
it_n,h1976,0.1047537848905197,scr1982,avaConv,offshore
it_n,h1977,0.08030217165585321,scr1982,avaConv,offshore
it_n,h1978,0.0531288330662814,scr1982,avaConv,offshore
it_n,h1979,0.037442156128962026,scr1982,avaConv,offshore
it_n,h1980,0.02795444018402079,scr1982,avaConv,offshore
it_n,h1981,0.022246153450741497,scr1982,avaConv,offshore
it_n,h1982,0.014132649455144013,scr1982,avaConv,offshore
it_n,h1983,0.009692186849725552,scr1982,avaConv,offshore
it_n,h1984,0.006681877085006623,scr1982,avaConv,offshore
it_n,h1985,0.004326265614589348,scr1982,avaConv,offshore
it_n,h1986,0.0022211500145040046,scr1982,avaConv,offshore
it_n,h1987,0.0008182151174774424,scr1982,avaConv,offshore
it_n,h1988,0.00016835818182446105,scr1982,avaConv,offshore
it_n,h1989,0.0,scr1982,avaConv,offshore
it_n,h1990,0.0,scr1982,avaConv,offshore
it_n,h1991,0.0,scr1982,avaConv,offshore
it_n,h1992,0.0,scr1982,avaConv,offshore
it_n,h1993,0.00015490554408239963,scr1982,avaConv,offshore
it_n,h1994,0.00025234668202100274,scr1982,avaConv,offshore
it_n,h1995,0.00038713328709673463,scr1982,avaConv,offshore
it_n,h1996,0.0003788463277288823,scr1982,avaConv,offshore
it_n,h1997,0.00022998888618531362,scr1982,avaConv,offshore
it_n,h1998,0.0,scr1982,avaConv,offshore
it_n,h1999,0.0,scr1982,avaConv,offshore
it_n,h2000,0.0,scr1982,avaConv,offshore
it_n,h2001,0.0,scr1982,avaConv,offshore
it_n,h2002,0.0,scr1982,avaConv,offshore
it_n,h2003,0.0,scr1982,avaConv,offshore
it_n,h2004,0.0,scr1982,avaConv,offshore
it_n,h2005,0.0,scr1982,avaConv,offshore
it_n,h2006,0.0,scr1982,avaConv,offshore
it_n,h2007,0.0003467898678261409,scr1982,avaConv,offshore
it_n,h2008,0.001410737610000827,scr1982,avaConv,offshore
it_n,h2009,0.006976696058045458,scr1982,avaConv,offshore
it_n,h2010,0.016778794701010315,scr1982,avaConv,offshore
it_n,h2011,0.024001582996672727,scr1982,avaConv,offshore
it_n,h2012,0.02041782682744631,scr1982,avaConv,offshore
it_n,h2013,0.015095658163045478,scr1982,avaConv,offshore
it_n,h2014,0.014651398846976837,scr1982,avaConv,offshore
it_n,h2015,0.01689203906245486,scr1982,avaConv,offshore
it_n,h2016,0.015623673774313762,scr1982,avaConv,offshore
it_n,h2017,0.01246928621897786,scr1982,avaConv,offshore
it_n,h2018,0.010691656127384026,scr1982,avaConv,offshore
it_n,h2019,0.007366593200422815,scr1982,avaConv,offshore
it_n,h2020,0.0031345119124282796,scr1982,avaConv,offshore
it_n,h2021,0.000427487070749062,scr1982,avaConv,offshore
it_n,h2022,0.0,scr1982,avaConv,offshore
it_n,h2023,0.0,scr1982,avaConv,offshore
it_n,h2024,0.0,scr1982,avaConv,offshore
it_n,h2025,0.0,scr1982,avaConv,offshore
it_n,h2026,0.0,scr1982,avaConv,offshore
it_n,h2027,0.0,scr1982,avaConv,offshore
it_n,h2028,0.0,scr1982,avaConv,offshore
it_n,h2029,0.0,scr1982,avaConv,offshore
it_n,h2030,0.0,scr1982,avaConv,offshore
it_n,h2031,0.0,scr1982,avaConv,offshore
it_n,h2032,0.0,scr1982,avaConv,offshore
it_n,h2033,0.0,scr1982,avaConv,offshore
it_n,h2034,0.0021426657341175395,scr1982,avaConv,offshore
it_n,h2035,0.006729233414894483,scr1982,avaConv,offshore
it_n,h2036,0.009683562810233462,scr1982,avaConv,offshore
it_n,h2037,0.007732333682036863,scr1982,avaConv,offshore
it_n,h2038,0.003413159546198603,scr1982,avaConv,offshore
it_n,h2039,0.0015968968244815202,scr1982,avaConv,offshore
it_n,h2040,0.0013540680598338602,scr1982,avaConv,offshore
it_n,h2041,0.002890024062348621,scr1982,avaConv,offshore
it_n,h2042,0.0029735881657594735,scr1982,avaConv,offshore
it_n,h2043,0.002392035495530617,scr1982,avaConv,offshore
it_n,h2044,0.0005832462171406551,scr1982,avaConv,offshore
it_n,h2045,0.0,scr1982,avaConv,offshore
it_n,h2046,0.0,scr1982,avaConv,offshore
it_n,h2047,0.0,scr1982,avaConv,offshore
it_n,h2048,0.0,scr1982,avaConv,offshore
it_n,h2049,0.0,scr1982,avaConv,offshore
it_n,h2050,0.0,scr1982,avaConv,offshore
it_n,h2051,0.0,scr1982,avaConv,offshore
it_n,h2052,0.0,scr1982,avaConv,offshore
it_n,h2053,0.0,scr1982,avaConv,offshore
it_n,h2054,0.0,scr1982,avaConv,offshore
it_n,h2055,0.00011315503921212912,scr1982,avaConv,offshore
it_n,h2056,0.001135192486759017,scr1982,avaConv,offshore
it_n,h2057,0.0033165402611368714,scr1982,avaConv,offshore
it_n,h2058,0.0039228581521780935,scr1982,avaConv,offshore
it_n,h2059,0.0029474361941555587,scr1982,avaConv,offshore
it_n,h2060,0.0009795597378238013,scr1982,avaConv,offshore
it_n,h2061,0.00041315665509453,scr1982,avaConv,offshore
it_n,h2062,0.00017509978103880079,scr1982,avaConv,offshore
it_n,h2063,0.0,scr1982,avaConv,offshore
it_n,h2064,0.0,scr1982,avaConv,offshore
it_n,h2065,0.0009324538474051237,scr1982,avaConv,offshore
it_n,h2066,0.005174442572038248,scr1982,avaConv,offshore
it_n,h2067,0.01293721858666863,scr1982,avaConv,offshore
it_n,h2068,0.024142897996763432,scr1982,avaConv,offshore
it_n,h2069,0.042724528737647816,scr1982,avaConv,offshore
it_n,h2070,0.07804505578309942,scr1982,avaConv,offshore
it_n,h2071,0.135025394504957,scr1982,avaConv,offshore
it_n,h2072,0.20430718935016431,scr1982,avaConv,offshore
it_n,h2073,0.27505879499916375,scr1982,avaConv,offshore
it_n,h2074,0.3384296457177743,scr1982,avaConv,offshore
it_n,h2075,0.4048697927919045,scr1982,avaConv,offshore
it_n,h2076,0.46305320459049343,scr1982,avaConv,offshore
it_n,h2077,0.5129322283692683,scr1982,avaConv,offshore
it_n,h2078,0.5348271228809587,scr1982,avaConv,offshore
it_n,h2079,0.5238422750687428,scr1982,avaConv,offshore
it_n,h2080,0.462781370325992,scr1982,avaConv,offshore
it_n,h2081,0.3744048085745934,scr1982,avaConv,offshore
it_n,h2082,0.28327268929573907,scr1982,avaConv,offshore
it_n,h2083,0.22811369809125231,scr1982,avaConv,offshore
it_n,h2084,0.21057660801108763,scr1982,avaConv,offshore
it_n,h2085,0.23060828976616393,scr1982,avaConv,offshore
it_n,h2086,0.2711580657543074,scr1982,avaConv,offshore
it_n,h2087,0.2977509136616764,scr1982,avaConv,offshore
it_n,h2088,0.30718549062987865,scr1982,avaConv,offshore
it_n,h2089,0.28950613524627034,scr1982,avaConv,offshore
it_n,h2090,0.2595097468488356,scr1982,avaConv,offshore
it_n,h2091,0.22237266675469686,scr1982,avaConv,offshore
it_n,h2092,0.19884645698222966,scr1982,avaConv,offshore
it_n,h2093,0.1989295199672544,scr1982,avaConv,offshore
it_n,h2094,0.21571999614509826,scr1982,avaConv,offshore
it_n,h2095,0.23669248017495254,scr1982,avaConv,offshore
it_n,h2096,0.26269091794629795,scr1982,avaConv,offshore
it_n,h2097,0.27967659855694577,scr1982,avaConv,offshore
it_n,h2098,0.2874305074411595,scr1982,avaConv,offshore
it_n,h2099,0.281688838141787,scr1982,avaConv,offshore
it_n,h2100,0.27280470639762794,scr1982,avaConv,offshore
it_n,h2101,0.25554293898818703,scr1982,avaConv,offshore
it_n,h2102,0.23128643482457095,scr1982,avaConv,offshore
it_n,h2103,0.1966285357050714,scr1982,avaConv,offshore
it_n,h2104,0.14977429177157686,scr1982,avaConv,offshore
it_n,h2105,0.09432101391557791,scr1982,avaConv,offshore
it_n,h2106,0.04530926622799654,scr1982,avaConv,offshore
it_n,h2107,0.015686626580130234,scr1982,avaConv,offshore
it_n,h2108,0.003535179128961048,scr1982,avaConv,offshore
it_n,h2109,0.0007509879789512737,scr1982,avaConv,offshore
it_n,h2110,0.00392725866210255,scr1982,avaConv,offshore
it_n,h2111,0.011922872346840573,scr1982,avaConv,offshore
it_n,h2112,0.03178345474548118,scr1982,avaConv,offshore
it_n,h2113,0.06748393527733251,scr1982,avaConv,offshore
it_n,h2114,0.12327247217972787,scr1982,avaConv,offshore
it_n,h2115,0.1714236595159308,scr1982,avaConv,offshore
it_n,h2116,0.19028799947362326,scr1982,avaConv,offshore
it_n,h2117,0.18273700644115892,scr1982,avaConv,offshore
it_n,h2118,0.17912596803776565,scr1982,avaConv,offshore
it_n,h2119,0.21005405550400388,scr1982,avaConv,offshore
it_n,h2120,0.2753086322319759,scr1982,avaConv,offshore
it_n,h2121,0.3641775143654488,scr1982,avaConv,offshore
it_n,h2122,0.4615115397029497,scr1982,avaConv,offshore
it_n,h2123,0.5443035009200615,scr1982,avaConv,offshore
it_n,h2124,0.615174888214264,scr1982,avaConv,offshore
it_n,h2125,0.653880329838728,scr1982,avaConv,offshore
it_n,h2126,0.6774097206932387,scr1982,avaConv,offshore
it_n,h2127,0.6684729805372892,scr1982,avaConv,offshore
it_n,h2128,0.6398099974106154,scr1982,avaConv,offshore
it_n,h2129,0.5828901914913347,scr1982,avaConv,offshore
it_n,h2130,0.5256101077511224,scr1982,avaConv,offshore
it_n,h2131,0.5011375143899286,scr1982,avaConv,offshore
it_n,h2132,0.5374478540224282,scr1982,avaConv,offshore
it_n,h2133,0.6226851507396646,scr1982,avaConv,offshore
it_n,h2134,0.6993265013292599,scr1982,avaConv,offshore
it_n,h2135,0.7493720702330677,scr1982,avaConv,offshore
it_n,h2136,0.7372641973981726,scr1982,avaConv,offshore
it_n,h2137,0.6800554007522134,scr1982,avaConv,offshore
it_n,h2138,0.6038459155294472,scr1982,avaConv,offshore
it_n,h2139,0.5684647552056037,scr1982,avaConv,offshore
it_n,h2140,0.5784357318717769,scr1982,avaConv,offshore
it_n,h2141,0.6017199808052717,scr1982,avaConv,offshore
it_n,h2142,0.6177058066736268,scr1982,avaConv,offshore
it_n,h2143,0.6402715191962638,scr1982,avaConv,offshore
it_n,h2144,0.6783662708353684,scr1982,avaConv,offshore
it_n,h2145,0.7271651511664752,scr1982,avaConv,offshore
it_n,h2146,0.7660566730371935,scr1982,avaConv,offshore
it_n,h2147,0.7759005727375998,scr1982,avaConv,offshore
it_n,h2148,0.756077519161019,scr1982,avaConv,offshore
it_n,h2149,0.7279898323408741,scr1982,avaConv,offshore
it_n,h2150,0.7004495336519089,scr1982,avaConv,offshore
it_n,h2151,0.6655276129301839,scr1982,avaConv,offshore
it_n,h2152,0.6153825889501986,scr1982,avaConv,offshore
it_n,h2153,0.5593690829068927,scr1982,avaConv,offshore
it_n,h2154,0.5156446751678035,scr1982,avaConv,offshore
it_n,h2155,0.4932705405437427,scr1982,avaConv,offshore
it_n,h2156,0.5100996399605578,scr1982,avaConv,offshore
it_n,h2157,0.5560289493148773,scr1982,avaConv,offshore
it_n,h2158,0.6145223171773616,scr1982,avaConv,offshore
it_n,h2159,0.6905930194587369,scr1982,avaConv,offshore
it_n,h2160,0.7364963207787683,scr1982,avaConv,offshore
it_sar,h1441,0.24775725848442337,scr1982,avaConv,offshore
it_sar,h1442,0.2161540797239437,scr1982,avaConv,offshore
it_sar,h1443,0.1823466519334306,scr1982,avaConv,offshore
it_sar,h1444,0.1427435289755838,scr1982,avaConv,offshore
it_sar,h1445,0.10779578647331954,scr1982,avaConv,offshore
it_sar,h1446,0.07629381148306738,scr1982,avaConv,offshore
it_sar,h1447,0.05098389655680291,scr1982,avaConv,offshore
it_sar,h1448,0.02952780763422911,scr1982,avaConv,offshore
it_sar,h1449,0.019461523890698006,scr1982,avaConv,offshore
it_sar,h1450,0.028147429822026414,scr1982,avaConv,offshore
it_sar,h1451,0.061561351836704734,scr1982,avaConv,offshore
it_sar,h1452,0.08437201579746885,scr1982,avaConv,offshore
it_sar,h1453,0.0927332508254864,scr1982,avaConv,offshore
it_sar,h1454,0.08511944973606586,scr1982,avaConv,offshore
it_sar,h1455,0.09429070435915604,scr1982,avaConv,offshore
it_sar,h1456,0.12359559458981917,scr1982,avaConv,offshore
it_sar,h1457,0.17064300669560736,scr1982,avaConv,offshore
it_sar,h1458,0.2377607193147244,scr1982,avaConv,offshore
it_sar,h1459,0.3177806531743274,scr1982,avaConv,offshore
it_sar,h1460,0.39256080225550405,scr1982,avaConv,offshore
it_sar,h1461,0.43458999279952243,scr1982,avaConv,offshore
it_sar,h1462,0.43390676487695007,scr1982,avaConv,offshore
it_sar,h1463,0.38930985635686177,scr1982,avaConv,offshore
it_sar,h1464,0.3199194112722967,scr1982,avaConv,offshore
it_sar,h1465,0.24074985628787746,scr1982,avaConv,offshore
it_sar,h1466,0.18217605013154747,scr1982,avaConv,offshore
it_sar,h1467,0.1503504472135268,scr1982,avaConv,offshore
it_sar,h1468,0.15413572028453204,scr1982,avaConv,offshore
it_sar,h1469,0.17122309006665304,scr1982,avaConv,offshore
it_sar,h1470,0.18617115058710962,scr1982,avaConv,offshore
it_sar,h1471,0.1780259092916839,scr1982,avaConv,offshore
it_sar,h1472,0.15048863668341914,scr1982,avaConv,offshore
it_sar,h1473,0.12915873520670315,scr1982,avaConv,offshore
it_sar,h1474,0.12115075723474614,scr1982,avaConv,offshore
it_sar,h1475,0.14004599879782723,scr1982,avaConv,offshore
it_sar,h1476,0.15842076467222432,scr1982,avaConv,offshore
it_sar,h1477,0.17355765804769738,scr1982,avaConv,offshore
it_sar,h1478,0.17074893091408344,scr1982,avaConv,offshore
it_sar,h1479,0.15241347799324967,scr1982,avaConv,offshore
it_sar,h1480,0.1309993317128559,scr1982,avaConv,offshore
it_sar,h1481,0.11014809409313507,scr1982,avaConv,offshore
it_sar,h1482,0.10433888117294489,scr1982,avaConv,offshore
it_sar,h1483,0.11488484468153624,scr1982,avaConv,offshore
it_sar,h1484,0.13003748664922493,scr1982,avaConv,offshore
it_sar,h1485,0.1472236225149763,scr1982,avaConv,offshore
it_sar,h1486,0.1562129443644412,scr1982,avaConv,offshore
it_sar,h1487,0.15392123938479424,scr1982,avaConv,offshore
it_sar,h1488,0.13884959153490553,scr1982,avaConv,offshore
it_sar,h1489,0.1187863420446337,scr1982,avaConv,offshore
it_sar,h1490,0.10697950750438981,scr1982,avaConv,offshore
it_sar,h1491,0.10140863565736892,scr1982,avaConv,offshore
it_sar,h1492,0.09823605281101407,scr1982,avaConv,offshore
it_sar,h1493,0.09015280899018309,scr1982,avaConv,offshore
it_sar,h1494,0.07442443265536204,scr1982,avaConv,offshore
it_sar,h1495,0.054131842141642045,scr1982,avaConv,offshore
it_sar,h1496,0.04096815727388679,scr1982,avaConv,offshore
it_sar,h1497,0.042631054117924325,scr1982,avaConv,offshore
it_sar,h1498,0.05565833554386858,scr1982,avaConv,offshore
it_sar,h1499,0.06213031279473464,scr1982,avaConv,offshore
it_sar,h1500,0.06466935209460349,scr1982,avaConv,offshore
it_sar,h1501,0.05609167675930485,scr1982,avaConv,offshore
it_sar,h1502,0.04632079340689817,scr1982,avaConv,offshore
it_sar,h1503,0.030755846729426137,scr1982,avaConv,offshore
it_sar,h1504,0.018935258119436922,scr1982,avaConv,offshore
it_sar,h1505,0.018352479943013155,scr1982,avaConv,offshore
it_sar,h1506,0.035441727482861035,scr1982,avaConv,offshore
it_sar,h1507,0.08401056620396495,scr1982,avaConv,offshore
it_sar,h1508,0.18017249533313187,scr1982,avaConv,offshore
it_sar,h1509,0.3160310890915844,scr1982,avaConv,offshore
it_sar,h1510,0.4443191520797242,scr1982,avaConv,offshore
it_sar,h1511,0.5003445584172644,scr1982,avaConv,offshore
it_sar,h1512,0.49339111580531664,scr1982,avaConv,offshore
it_sar,h1513,0.40386312480640524,scr1982,avaConv,offshore
it_sar,h1514,0.32871841757123854,scr1982,avaConv,offshore
it_sar,h1515,0.25547494829566736,scr1982,avaConv,offshore
it_sar,h1516,0.25005937133177986,scr1982,avaConv,offshore
it_sar,h1517,0.2714538510298775,scr1982,avaConv,offshore
it_sar,h1518,0.3262582713910646,scr1982,avaConv,offshore
it_sar,h1519,0.40128018193512444,scr1982,avaConv,offshore
it_sar,h1520,0.4755434886109006,scr1982,avaConv,offshore
it_sar,h1521,0.5391161339528344,scr1982,avaConv,offshore
it_sar,h1522,0.5819054342662263,scr1982,avaConv,offshore
it_sar,h1523,0.5927267573723882,scr1982,avaConv,offshore
it_sar,h1524,0.5878304294973817,scr1982,avaConv,offshore
it_sar,h1525,0.580358082930929,scr1982,avaConv,offshore
it_sar,h1526,0.5949896436766565,scr1982,avaConv,offshore
it_sar,h1527,0.6145579775010106,scr1982,avaConv,offshore
it_sar,h1528,0.6289094118605413,scr1982,avaConv,offshore
it_sar,h1529,0.6265525876217555,scr1982,avaConv,offshore
it_sar,h1530,0.604102447675568,scr1982,avaConv,offshore
it_sar,h1531,0.5696253336005496,scr1982,avaConv,offshore
it_sar,h1532,0.5316681650524662,scr1982,avaConv,offshore
it_sar,h1533,0.5032749614417077,scr1982,avaConv,offshore
it_sar,h1534,0.4685968673472937,scr1982,avaConv,offshore
it_sar,h1535,0.3988421890285159,scr1982,avaConv,offshore
it_sar,h1536,0.30771829583118215,scr1982,avaConv,offshore
it_sar,h1537,0.2181551821227228,scr1982,avaConv,offshore
it_sar,h1538,0.16597650647151738,scr1982,avaConv,offshore
it_sar,h1539,0.136552374289581,scr1982,avaConv,offshore
it_sar,h1540,0.12172115676676509,scr1982,avaConv,offshore
it_sar,h1541,0.11394730728600751,scr1982,avaConv,offshore
it_sar,h1542,0.10573152724172406,scr1982,avaConv,offshore
it_sar,h1543,0.09620191294637521,scr1982,avaConv,offshore
it_sar,h1544,0.0855402794754815,scr1982,avaConv,offshore
it_sar,h1545,0.07536645084548108,scr1982,avaConv,offshore
it_sar,h1546,0.06411162065407566,scr1982,avaConv,offshore
it_sar,h1547,0.054346014266293895,scr1982,avaConv,offshore
it_sar,h1548,0.04726665137805997,scr1982,avaConv,offshore
it_sar,h1549,0.040997085135129285,scr1982,avaConv,offshore
it_sar,h1550,0.03448008785923824,scr1982,avaConv,offshore
it_sar,h1551,0.026417963707316208,scr1982,avaConv,offshore
it_sar,h1552,0.01778586042095718,scr1982,avaConv,offshore
it_sar,h1553,0.01129044927056513,scr1982,avaConv,offshore
it_sar,h1554,0.007559161625933081,scr1982,avaConv,offshore
it_sar,h1555,0.006638454744083471,scr1982,avaConv,offshore
it_sar,h1556,0.008107222876449171,scr1982,avaConv,offshore
it_sar,h1557,0.011020690507167582,scr1982,avaConv,offshore
it_sar,h1558,0.017188025071159546,scr1982,avaConv,offshore
it_sar,h1559,0.024806442277142675,scr1982,avaConv,offshore
it_sar,h1560,0.029033992209788053,scr1982,avaConv,offshore
it_sar,h1561,0.028506074410594176,scr1982,avaConv,offshore
it_sar,h1562,0.02080118311362129,scr1982,avaConv,offshore
it_sar,h1563,0.011457578527576838,scr1982,avaConv,offshore
it_sar,h1564,0.0035781984509507033,scr1982,avaConv,offshore
it_sar,h1565,0.0004702277896160743,scr1982,avaConv,offshore
it_sar,h1566,0.0,scr1982,avaConv,offshore
it_sar,h1567,0.0,scr1982,avaConv,offshore
it_sar,h1568,0.0,scr1982,avaConv,offshore
it_sar,h1569,0.001015687587559453,scr1982,avaConv,offshore
it_sar,h1570,0.003445363655387017,scr1982,avaConv,offshore
it_sar,h1571,0.009328439437590912,scr1982,avaConv,offshore
it_sar,h1572,0.014498514601492199,scr1982,avaConv,offshore
it_sar,h1573,0.01850365299545393,scr1982,avaConv,offshore
it_sar,h1574,0.021348521787541656,scr1982,avaConv,offshore
it_sar,h1575,0.0276159579358003,scr1982,avaConv,offshore
it_sar,h1576,0.03628072944084922,scr1982,avaConv,offshore
it_sar,h1577,0.04380202924997856,scr1982,avaConv,offshore
it_sar,h1578,0.04499957823781044,scr1982,avaConv,offshore
it_sar,h1579,0.04185796418350621,scr1982,avaConv,offshore
it_sar,h1580,0.0362033654844736,scr1982,avaConv,offshore
it_sar,h1581,0.03402569638137559,scr1982,avaConv,offshore
it_sar,h1582,0.03538726224023644,scr1982,avaConv,offshore
it_sar,h1583,0.03772021739814308,scr1982,avaConv,offshore
