region_3,timestep_6,value,scenario_1,parameter,technology_2
it_sar,h1584,0.034378503182041685,scr1982,avaConv,offshore
it_sar,h1585,0.02407894662468714,scr1982,avaConv,offshore
it_sar,h1586,0.011729832731215958,scr1982,avaConv,offshore
it_sar,h1587,0.003429930879512513,scr1982,avaConv,offshore
it_sar,h1588,0.0008691078382599272,scr1982,avaConv,offshore
it_sar,h1589,0.00031526558202270055,scr1982,avaConv,offshore
it_sar,h1590,0.0,scr1982,avaConv,offshore
it_sar,h1591,0.0,scr1982,avaConv,offshore
it_sar,h1592,0.0,scr1982,avaConv,offshore
it_sar,h1593,0.0,scr1982,avaConv,offshore
it_sar,h1594,0.0,scr1982,avaConv,offshore
it_sar,h1595,0.0,scr1982,avaConv,offshore
it_sar,h1596,0.002169748840801906,scr1982,avaConv,offshore
it_sar,h1597,0.006448346117073888,scr1982,avaConv,offshore
it_sar,h1598,0.012017810638342357,scr1982,avaConv,offshore
it_sar,h1599,0.017433788110444555,scr1982,avaConv,offshore
it_sar,h1600,0.020656123767261735,scr1982,avaConv,offshore
it_sar,h1601,0.023656896806337226,scr1982,avaConv,offshore
it_sar,h1602,0.021884238130604004,scr1982,avaConv,offshore
it_sar,h1603,0.017491609696559392,scr1982,avaConv,offshore
it_sar,h1604,0.010721456665551325,scr1982,avaConv,offshore
it_sar,h1605,0.007007911860352917,scr1982,avaConv,offshore
it_sar,h1606,0.006541083113026572,scr1982,avaConv,offshore
it_sar,h1607,0.014396527038128843,scr1982,avaConv,offshore
it_sar,h1608,0.021053981760092953,scr1982,avaConv,offshore
it_sar,h1609,0.023978326303226046,scr1982,avaConv,offshore
it_sar,h1610,0.016942877366182496,scr1982,avaConv,offshore
it_sar,h1611,0.008495671451379205,scr1982,avaConv,offshore
it_sar,h1612,0.002497484597253812,scr1982,avaConv,offshore
it_sar,h1613,0.0038570765760220136,scr1982,avaConv,offshore
it_sar,h1614,0.012100609568905026,scr1982,avaConv,offshore
it_sar,h1615,0.013361332226344981,scr1982,avaConv,offshore
it_sar,h1616,0.010990514723731365,scr1982,avaConv,offshore
it_sar,h1617,0.0024898505203256047,scr1982,avaConv,offshore
it_sar,h1618,0.0008377856523543555,scr1982,avaConv,offshore
it_sar,h1619,0.0014130253068826179,scr1982,avaConv,offshore
it_sar,h1620,0.0021816866018933966,scr1982,avaConv,offshore
it_sar,h1621,0.00731166536443209,scr1982,avaConv,offshore
it_sar,h1622,0.01389263197091739,scr1982,avaConv,offshore
it_sar,h1623,0.020356764828781508,scr1982,avaConv,offshore
it_sar,h1624,0.02636865427071551,scr1982,avaConv,offshore
it_sar,h1625,0.03424428136661968,scr1982,avaConv,offshore
it_sar,h1626,0.04438965921712176,scr1982,avaConv,offshore
it_sar,h1627,0.05252106188168506,scr1982,avaConv,offshore
it_sar,h1628,0.05355007988102386,scr1982,avaConv,offshore
it_sar,h1629,0.047315504394026486,scr1982,avaConv,offshore
it_sar,h1630,0.035603350799693054,scr1982,avaConv,offshore
it_sar,h1631,0.02563854309752509,scr1982,avaConv,offshore
it_sar,h1632,0.022872643874171768,scr1982,avaConv,offshore
it_sar,h1633,0.024398658248242736,scr1982,avaConv,offshore
it_sar,h1634,0.028711375336184564,scr1982,avaConv,offshore
it_sar,h1635,0.03125823366209615,scr1982,avaConv,offshore
it_sar,h1636,0.030325785021614537,scr1982,avaConv,offshore
it_sar,h1637,0.024951131281391148,scr1982,avaConv,offshore
it_sar,h1638,0.017427718989927295,scr1982,avaConv,offshore
it_sar,h1639,0.016690412233695384,scr1982,avaConv,offshore
it_sar,h1640,0.026305208914697963,scr1982,avaConv,offshore
it_sar,h1641,0.03413009535121307,scr1982,avaConv,offshore
it_sar,h1642,0.03483320031111423,scr1982,avaConv,offshore
it_sar,h1643,0.02679369167228448,scr1982,avaConv,offshore
it_sar,h1644,0.022221521888454845,scr1982,avaConv,offshore
it_sar,h1645,0.02591176245508394,scr1982,avaConv,offshore
it_sar,h1646,0.030116888554833156,scr1982,avaConv,offshore
it_sar,h1647,0.03120104179610435,scr1982,avaConv,offshore
it_sar,h1648,0.02885579066821765,scr1982,avaConv,offshore
it_sar,h1649,0.028454044400405613,scr1982,avaConv,offshore
it_sar,h1650,0.03158231614636749,scr1982,avaConv,offshore
it_sar,h1651,0.0436830105147301,scr1982,avaConv,offshore
it_sar,h1652,0.06203833825867233,scr1982,avaConv,offshore
it_sar,h1653,0.08008033706364596,scr1982,avaConv,offshore
it_sar,h1654,0.09029046820711532,scr1982,avaConv,offshore
it_sar,h1655,0.07788252698344239,scr1982,avaConv,offshore
it_sar,h1656,0.054957326117826416,scr1982,avaConv,offshore
it_sar,h1657,0.024628997615458347,scr1982,avaConv,offshore
it_sar,h1658,0.009892511326130385,scr1982,avaConv,offshore
it_sar,h1659,0.0028225226209589874,scr1982,avaConv,offshore
it_sar,h1660,0.0036707140939851203,scr1982,avaConv,offshore
it_sar,h1661,0.01448896478425426,scr1982,avaConv,offshore
it_sar,h1662,0.04261179945358834,scr1982,avaConv,offshore
it_sar,h1663,0.08545918247723772,scr1982,avaConv,offshore
it_sar,h1664,0.13448820546987195,scr1982,avaConv,offshore
it_sar,h1665,0.17859128680647227,scr1982,avaConv,offshore
it_sar,h1666,0.1932121250337909,scr1982,avaConv,offshore
it_sar,h1667,0.17627563594373152,scr1982,avaConv,offshore
it_sar,h1668,0.12783966419591497,scr1982,avaConv,offshore
it_sar,h1669,0.07885813789214395,scr1982,avaConv,offshore
it_sar,h1670,0.04795460097228122,scr1982,avaConv,offshore
it_sar,h1671,0.05068285376185606,scr1982,avaConv,offshore
it_sar,h1672,0.08292580248803538,scr1982,avaConv,offshore
it_sar,h1673,0.1325726682943981,scr1982,avaConv,offshore
it_sar,h1674,0.19461934562762895,scr1982,avaConv,offshore
it_sar,h1675,0.27235655727394437,scr1982,avaConv,offshore
it_sar,h1676,0.3789227431345641,scr1982,avaConv,offshore
it_sar,h1677,0.5041287174015233,scr1982,avaConv,offshore
it_sar,h1678,0.6033016808036636,scr1982,avaConv,offshore
it_sar,h1679,0.5323723591503654,scr1982,avaConv,offshore
it_sar,h1680,0.3745812825968491,scr1982,avaConv,offshore
it_sar,h1681,0.3588119811559478,scr1982,avaConv,offshore
it_sar,h1682,0.450938271489955,scr1982,avaConv,offshore
it_sar,h1683,0.5624072490310318,scr1982,avaConv,offshore
it_sar,h1684,0.5308141714828262,scr1982,avaConv,offshore
it_sar,h1685,0.5343713071624019,scr1982,avaConv,offshore
it_sar,h1686,0.5589165283081649,scr1982,avaConv,offshore
it_sar,h1687,0.5624839081000387,scr1982,avaConv,offshore
it_sar,h1688,0.5160199180946609,scr1982,avaConv,offshore
it_sar,h1689,0.4292550055218713,scr1982,avaConv,offshore
it_sar,h1690,0.34000564206825984,scr1982,avaConv,offshore
it_sar,h1691,0.27970302853430024,scr1982,avaConv,offshore
it_sar,h1692,0.24240129541659894,scr1982,avaConv,offshore
it_sar,h1693,0.2194381214393182,scr1982,avaConv,offshore
it_sar,h1694,0.20975835370586227,scr1982,avaConv,offshore
it_sar,h1695,0.20663110924477118,scr1982,avaConv,offshore
it_sar,h1696,0.2027847919894449,scr1982,avaConv,offshore
it_sar,h1697,0.19656466027046704,scr1982,avaConv,offshore
it_sar,h1698,0.19632341438801734,scr1982,avaConv,offshore
it_sar,h1699,0.20218387746391167,scr1982,avaConv,offshore
it_sar,h1700,0.21221080469242393,scr1982,avaConv,offshore
it_sar,h1701,0.21690420049471545,scr1982,avaConv,offshore
it_sar,h1702,0.21546790436890803,scr1982,avaConv,offshore
it_sar,h1703,0.21003334433939033,scr1982,avaConv,offshore
it_sar,h1704,0.20274342694686248,scr1982,avaConv,offshore
it_sar,h1705,0.184948487440719,scr1982,avaConv,offshore
it_sar,h1706,0.1566967182239433,scr1982,avaConv,offshore
it_sar,h1707,0.12130110264705705,scr1982,avaConv,offshore
it_sar,h1708,0.11099662226876346,scr1982,avaConv,offshore
it_sar,h1709,0.1333602633473217,scr1982,avaConv,offshore
it_sar,h1710,0.18239463040459833,scr1982,avaConv,offshore
it_sar,h1711,0.23322568736470317,scr1982,avaConv,offshore
it_sar,h1712,0.2697881925624636,scr1982,avaConv,offshore
it_sar,h1713,0.29460954049472293,scr1982,avaConv,offshore
it_sar,h1714,0.31169615850814975,scr1982,avaConv,offshore
it_sar,h1715,0.32773711015588136,scr1982,avaConv,offshore
it_sar,h1716,0.34310511535546145,scr1982,avaConv,offshore
it_sar,h1717,0.3589567732062127,scr1982,avaConv,offshore
it_sar,h1718,0.37521955699036014,scr1982,avaConv,offshore
it_sar,h1719,0.3853069042828102,scr1982,avaConv,offshore
it_sar,h1720,0.3892762478910922,scr1982,avaConv,offshore
it_sar,h1721,0.38891451163039764,scr1982,avaConv,offshore
it_sar,h1722,0.38243562758126015,scr1982,avaConv,offshore
it_sar,h1723,0.35879481029298105,scr1982,avaConv,offshore
it_sar,h1724,0.3217813039099635,scr1982,avaConv,offshore
it_sar,h1725,0.2860932579941109,scr1982,avaConv,offshore
it_sar,h1726,0.26447353794022815,scr1982,avaConv,offshore
it_sar,h1727,0.2536137195559575,scr1982,avaConv,offshore
it_sar,h1728,0.23920993538741325,scr1982,avaConv,offshore
it_sar,h1729,0.21745176357178722,scr1982,avaConv,offshore
it_sar,h1730,0.18297048314137287,scr1982,avaConv,offshore
it_sar,h1731,0.14778530574679044,scr1982,avaConv,offshore
it_sar,h1732,0.12196804430449035,scr1982,avaConv,offshore
it_sar,h1733,0.11723158627803053,scr1982,avaConv,offshore
it_sar,h1734,0.11995511420629816,scr1982,avaConv,offshore
it_sar,h1735,0.1163562918323955,scr1982,avaConv,offshore
it_sar,h1736,0.10446544310927652,scr1982,avaConv,offshore
it_sar,h1737,0.09585421861510716,scr1982,avaConv,offshore
it_sar,h1738,0.09383381924156475,scr1982,avaConv,offshore
it_sar,h1739,0.09257904313843565,scr1982,avaConv,offshore
it_sar,h1740,0.0857516170845729,scr1982,avaConv,offshore
it_sar,h1741,0.08151743712148923,scr1982,avaConv,offshore
it_sar,h1742,0.08498267539582424,scr1982,avaConv,offshore
it_sar,h1743,0.10170961387447967,scr1982,avaConv,offshore
it_sar,h1744,0.12659560406529224,scr1982,avaConv,offshore
it_sar,h1745,0.15486503667984494,scr1982,avaConv,offshore
it_sar,h1746,0.19143305522803575,scr1982,avaConv,offshore
it_sar,h1747,0.24075737678438525,scr1982,avaConv,offshore
it_sar,h1748,0.29244867512981326,scr1982,avaConv,offshore
it_sar,h1749,0.32985789142973343,scr1982,avaConv,offshore
it_sar,h1750,0.3393143830338497,scr1982,avaConv,offshore
it_sar,h1751,0.3152702058891768,scr1982,avaConv,offshore
it_sar,h1752,0.28288922425502433,scr1982,avaConv,offshore
it_sar,h1753,0.24243171500473845,scr1982,avaConv,offshore
it_sar,h1754,0.22286130734318688,scr1982,avaConv,offshore
it_sar,h1755,0.2288103080564115,scr1982,avaConv,offshore
it_sar,h1756,0.27078345864204506,scr1982,avaConv,offshore
it_sar,h1757,0.3363704663554182,scr1982,avaConv,offshore
it_sar,h1758,0.4047365162275997,scr1982,avaConv,offshore
it_sar,h1759,0.45430098055912344,scr1982,avaConv,offshore
it_sar,h1760,0.4472991678997071,scr1982,avaConv,offshore
it_sar,h1761,0.3758682683632738,scr1982,avaConv,offshore
it_sar,h1762,0.2608856210238105,scr1982,avaConv,offshore
it_sar,h1763,0.16758109993756315,scr1982,avaConv,offshore
it_sar,h1764,0.12684607662850905,scr1982,avaConv,offshore
it_sar,h1765,0.1518186344276204,scr1982,avaConv,offshore
it_sar,h1766,0.19359090025994502,scr1982,avaConv,offshore
it_sar,h1767,0.22623401285924682,scr1982,avaConv,offshore
it_sar,h1768,0.23368997604797853,scr1982,avaConv,offshore
it_sar,h1769,0.22970790749663053,scr1982,avaConv,offshore
it_sar,h1770,0.22813359140267772,scr1982,avaConv,offshore
it_sar,h1771,0.22126570750625735,scr1982,avaConv,offshore
it_sar,h1772,0.21508214433068426,scr1982,avaConv,offshore
it_sar,h1773,0.21071801111307747,scr1982,avaConv,offshore
it_sar,h1774,0.21501828660797448,scr1982,avaConv,offshore
it_sar,h1775,0.24659920794746787,scr1982,avaConv,offshore
it_sar,h1776,0.27014451671566353,scr1982,avaConv,offshore
it_sar,h1777,0.2849814240504152,scr1982,avaConv,offshore
it_sar,h1778,0.2714128599575427,scr1982,avaConv,offshore
it_sar,h1779,0.25846415776096565,scr1982,avaConv,offshore
it_sar,h1780,0.25484186098667244,scr1982,avaConv,offshore
it_sar,h1781,0.23997619086410218,scr1982,avaConv,offshore
it_sar,h1782,0.20433874748287223,scr1982,avaConv,offshore
it_sar,h1783,0.14912293297572637,scr1982,avaConv,offshore
it_sar,h1784,0.1058491258785819,scr1982,avaConv,offshore
it_sar,h1785,0.0939912036688823,scr1982,avaConv,offshore
it_sar,h1786,0.10407388578162086,scr1982,avaConv,offshore
it_sar,h1787,0.1297195322846613,scr1982,avaConv,offshore
it_sar,h1788,0.14155150816876724,scr1982,avaConv,offshore
it_sar,h1789,0.16346511421443852,scr1982,avaConv,offshore
it_sar,h1790,0.17540530813624114,scr1982,avaConv,offshore
it_sar,h1791,0.20783375424746095,scr1982,avaConv,offshore
it_sar,h1792,0.25017606022414435,scr1982,avaConv,offshore
it_sar,h1793,0.2844916231444693,scr1982,avaConv,offshore
it_sar,h1794,0.2915186828185426,scr1982,avaConv,offshore
it_sar,h1795,0.2780636823932865,scr1982,avaConv,offshore
it_sar,h1796,0.2701629406421682,scr1982,avaConv,offshore
it_sar,h1797,0.2757262100673603,scr1982,avaConv,offshore
it_sar,h1798,0.2860198936392258,scr1982,avaConv,offshore
it_sar,h1799,0.2905435571694922,scr1982,avaConv,offshore
it_sar,h1800,0.3010915768961739,scr1982,avaConv,offshore
it_sar,h1801,0.31184413086820295,scr1982,avaConv,offshore
it_sar,h1802,0.3195234439299088,scr1982,avaConv,offshore
it_sar,h1803,0.2906151293750282,scr1982,avaConv,offshore
it_sar,h1804,0.23258597742482637,scr1982,avaConv,offshore
it_sar,h1805,0.1749459573317133,scr1982,avaConv,offshore
it_sar,h1806,0.13940100860766183,scr1982,avaConv,offshore
it_sar,h1807,0.12982611427815308,scr1982,avaConv,offshore
it_sar,h1808,0.11934622976368953,scr1982,avaConv,offshore
it_sar,h1809,0.1156505776922146,scr1982,avaConv,offshore
it_sar,h1810,0.11842027175780186,scr1982,avaConv,offshore
it_sar,h1811,0.10826327615640385,scr1982,avaConv,offshore
it_sar,h1812,0.09969577823528368,scr1982,avaConv,offshore
it_sar,h1813,0.06861291202428055,scr1982,avaConv,offshore
it_sar,h1814,0.05009866671235923,scr1982,avaConv,offshore
it_sar,h1815,0.04143274621888494,scr1982,avaConv,offshore
it_sar,h1816,0.0711177296263999,scr1982,avaConv,offshore
it_sar,h1817,0.14070294614753673,scr1982,avaConv,offshore
it_sar,h1818,0.23107827237706885,scr1982,avaConv,offshore
it_sar,h1819,0.3007487210757854,scr1982,avaConv,offshore
it_sar,h1820,0.3324494967295946,scr1982,avaConv,offshore
it_sar,h1821,0.33179235320820016,scr1982,avaConv,offshore
it_sar,h1822,0.3224750542403172,scr1982,avaConv,offshore
it_sar,h1823,0.32540010755113385,scr1982,avaConv,offshore
it_sar,h1824,0.3336956696269026,scr1982,avaConv,offshore
it_sar,h1825,0.35292807028454787,scr1982,avaConv,offshore
it_sar,h1826,0.36764416670700406,scr1982,avaConv,offshore
it_sar,h1827,0.3743638371650233,scr1982,avaConv,offshore
it_sar,h1828,0.37747785599709494,scr1982,avaConv,offshore
it_sar,h1829,0.38388210918114407,scr1982,avaConv,offshore
it_sar,h1830,0.3941576129896361,scr1982,avaConv,offshore
it_sar,h1831,0.39353018032830156,scr1982,avaConv,offshore
it_sar,h1832,0.3722263133476181,scr1982,avaConv,offshore
it_sar,h1833,0.33911329357418174,scr1982,avaConv,offshore
it_sar,h1834,0.3037171045243428,scr1982,avaConv,offshore
it_sar,h1835,0.2762687977603684,scr1982,avaConv,offshore
it_sar,h1836,0.25094627485260596,scr1982,avaConv,offshore
it_sar,h1837,0.2385915705182772,scr1982,avaConv,offshore
it_sar,h1838,0.2444054812762122,scr1982,avaConv,offshore
it_sar,h1839,0.2751148160822351,scr1982,avaConv,offshore
it_sar,h1840,0.31099431489153706,scr1982,avaConv,offshore
it_sar,h1841,0.3415657988003893,scr1982,avaConv,offshore
it_sar,h1842,0.3574469164623248,scr1982,avaConv,offshore
it_sar,h1843,0.36445151490182803,scr1982,avaConv,offshore
it_sar,h1844,0.3587490981465499,scr1982,avaConv,offshore
it_sar,h1845,0.34406937248158964,scr1982,avaConv,offshore
it_sar,h1846,0.3180035174692833,scr1982,avaConv,offshore
it_sar,h1847,0.28811552451939937,scr1982,avaConv,offshore
it_sar,h1848,0.25929924398740506,scr1982,avaConv,offshore
it_sar,h1849,0.21089832562095603,scr1982,avaConv,offshore
it_sar,h1850,0.16165692157657285,scr1982,avaConv,offshore
it_sar,h1851,0.11135241263983518,scr1982,avaConv,offshore
it_sar,h1852,0.09207815473997567,scr1982,avaConv,offshore
it_sar,h1853,0.07948214444900853,scr1982,avaConv,offshore
it_sar,h1854,0.07315286642494674,scr1982,avaConv,offshore
it_sar,h1855,0.0732143637665179,scr1982,avaConv,offshore
it_sar,h1856,0.07546114525440595,scr1982,avaConv,offshore
it_sar,h1857,0.07272255635332601,scr1982,avaConv,offshore
it_sar,h1858,0.06684215127203591,scr1982,avaConv,offshore
it_sar,h1859,0.05421862791000378,scr1982,avaConv,offshore
it_sar,h1860,0.04484592191990205,scr1982,avaConv,offshore
it_sar,h1861,0.03643739069750037,scr1982,avaConv,offshore
it_sar,h1862,0.034808754211491606,scr1982,avaConv,offshore
it_sar,h1863,0.03768304425978679,scr1982,avaConv,offshore
it_sar,h1864,0.043830210081038115,scr1982,avaConv,offshore
it_sar,h1865,0.05382768774206895,scr1982,avaConv,offshore
it_sar,h1866,0.06444580452181495,scr1982,avaConv,offshore
it_sar,h1867,0.07832747217330936,scr1982,avaConv,offshore
it_sar,h1868,0.09888981951404911,scr1982,avaConv,offshore
it_sar,h1869,0.12345343325001808,scr1982,avaConv,offshore
it_sar,h1870,0.1507099287626427,scr1982,avaConv,offshore
it_sar,h1871,0.17457999790019077,scr1982,avaConv,offshore
it_sar,h1872,0.192044490055058,scr1982,avaConv,offshore
it_sar,h1873,0.18672385684221965,scr1982,avaConv,offshore
it_sar,h1874,0.17272891966615936,scr1982,avaConv,offshore
it_sar,h1875,0.17418870797332114,scr1982,avaConv,offshore
it_sar,h1876,0.19671859315625045,scr1982,avaConv,offshore
it_sar,h1877,0.230817410972903,scr1982,avaConv,offshore
it_sar,h1878,0.2507622428758542,scr1982,avaConv,offshore
it_sar,h1879,0.2630116917383402,scr1982,avaConv,offshore
it_sar,h1880,0.2512664661827704,scr1982,avaConv,offshore
it_sar,h1881,0.2264984972968378,scr1982,avaConv,offshore
it_sar,h1882,0.22316644890815,scr1982,avaConv,offshore
it_sar,h1883,0.2596720411402065,scr1982,avaConv,offshore
it_sar,h1884,0.3181770780907963,scr1982,avaConv,offshore
it_sar,h1885,0.3801713436993056,scr1982,avaConv,offshore
it_sar,h1886,0.43706848596899794,scr1982,avaConv,offshore
it_sar,h1887,0.5102879456333492,scr1982,avaConv,offshore
it_sar,h1888,0.5827906435416149,scr1982,avaConv,offshore
it_sar,h1889,0.6454147489720259,scr1982,avaConv,offshore
it_sar,h1890,0.6771307184794358,scr1982,avaConv,offshore
it_sar,h1891,0.6788744579592582,scr1982,avaConv,offshore
it_sar,h1892,0.6829183978915757,scr1982,avaConv,offshore
it_sar,h1893,0.70797017579836,scr1982,avaConv,offshore
it_sar,h1894,0.7478800942018757,scr1982,avaConv,offshore
it_sar,h1895,0.7802926629133445,scr1982,avaConv,offshore
it_sar,h1896,0.7995520128237126,scr1982,avaConv,offshore
it_sar,h1897,0.8089149120215537,scr1982,avaConv,offshore
it_sar,h1898,0.7965072429844213,scr1982,avaConv,offshore
it_sar,h1899,0.7431602098387041,scr1982,avaConv,offshore
it_sar,h1900,0.6715424829016131,scr1982,avaConv,offshore
it_sar,h1901,0.588027497211903,scr1982,avaConv,offshore
it_sar,h1902,0.509088998438454,scr1982,avaConv,offshore
it_sar,h1903,0.4295156192119005,scr1982,avaConv,offshore
it_sar,h1904,0.3781170014739189,scr1982,avaConv,offshore
it_sar,h1905,0.36626040423527223,scr1982,avaConv,offshore
it_sar,h1906,0.3853930400536392,scr1982,avaConv,offshore
it_sar,h1907,0.430438003797342,scr1982,avaConv,offshore
it_sar,h1908,0.4575181627994297,scr1982,avaConv,offshore
it_sar,h1909,0.4566961708569921,scr1982,avaConv,offshore
it_sar,h1910,0.4153027728653884,scr1982,avaConv,offshore
it_sar,h1911,0.37624922593741866,scr1982,avaConv,offshore
it_sar,h1912,0.3506015747956453,scr1982,avaConv,offshore
it_sar,h1913,0.3341983195275234,scr1982,avaConv,offshore
it_sar,h1914,0.31588478297606915,scr1982,avaConv,offshore
it_sar,h1915,0.28820942100289615,scr1982,avaConv,offshore
it_sar,h1916,0.2500777666547946,scr1982,avaConv,offshore
it_sar,h1917,0.20819764282081424,scr1982,avaConv,offshore
it_sar,h1918,0.16520494046365336,scr1982,avaConv,offshore
it_sar,h1919,0.13486391914833332,scr1982,avaConv,offshore
it_sar,h1920,0.11546320028946261,scr1982,avaConv,offshore
it_sar,h1921,0.10724420358673166,scr1982,avaConv,offshore
it_sar,h1922,0.10327489800379726,scr1982,avaConv,offshore
it_sar,h1923,0.09967704734434818,scr1982,avaConv,offshore
it_sar,h1924,0.09335424261549713,scr1982,avaConv,offshore
it_sar,h1925,0.08373547903854052,scr1982,avaConv,offshore
it_sar,h1926,0.08029602443066722,scr1982,avaConv,offshore
it_sar,h1927,0.08656824882058965,scr1982,avaConv,offshore
it_sar,h1928,0.09976440742976384,scr1982,avaConv,offshore
it_sar,h1929,0.1151962901951348,scr1982,avaConv,offshore
it_sar,h1930,0.1314874692633242,scr1982,avaConv,offshore
it_sar,h1931,0.1405504531821014,scr1982,avaConv,offshore
it_sar,h1932,0.14113680511871754,scr1982,avaConv,offshore
it_sar,h1933,0.13092717982137028,scr1982,avaConv,offshore
it_sar,h1934,0.11406972534299374,scr1982,avaConv,offshore
it_sar,h1935,0.0958115317905745,scr1982,avaConv,offshore
it_sar,h1936,0.09418346590322829,scr1982,avaConv,offshore
it_sar,h1937,0.11950024924498891,scr1982,avaConv,offshore
it_sar,h1938,0.16279152879653022,scr1982,avaConv,offshore
it_sar,h1939,0.19989148352414587,scr1982,avaConv,offshore
it_sar,h1940,0.22428121055926237,scr1982,avaConv,offshore
it_sar,h1941,0.23329105435756917,scr1982,avaConv,offshore
it_sar,h1942,0.23565042633326147,scr1982,avaConv,offshore
it_sar,h1943,0.23103917924230766,scr1982,avaConv,offshore
it_sar,h1944,0.2127038051954379,scr1982,avaConv,offshore
it_sar,h1945,0.19012183138353678,scr1982,avaConv,offshore
it_sar,h1946,0.1713729228560421,scr1982,avaConv,offshore
it_sar,h1947,0.19348749847177552,scr1982,avaConv,offshore
it_sar,h1948,0.22848266802674244,scr1982,avaConv,offshore
it_sar,h1949,0.26899056964560747,scr1982,avaConv,offshore
it_sar,h1950,0.29878268251916473,scr1982,avaConv,offshore
it_sar,h1951,0.304157368389399,scr1982,avaConv,offshore
it_sar,h1952,0.28082688493365177,scr1982,avaConv,offshore
it_sar,h1953,0.24417902435568875,scr1982,avaConv,offshore
it_sar,h1954,0.23130415226291506,scr1982,avaConv,offshore
it_sar,h1955,0.2251636522329408,scr1982,avaConv,offshore
it_sar,h1956,0.19266445791781728,scr1982,avaConv,offshore
it_sar,h1957,0.12990334567542522,scr1982,avaConv,offshore
it_sar,h1958,0.07771006162554134,scr1982,avaConv,offshore
it_sar,h1959,0.05664951901998864,scr1982,avaConv,offshore
it_sar,h1960,0.06744638243082586,scr1982,avaConv,offshore
it_sar,h1961,0.0858361393000947,scr1982,avaConv,offshore
it_sar,h1962,0.12234519395405333,scr1982,avaConv,offshore
it_sar,h1963,0.19186006996947383,scr1982,avaConv,offshore
it_sar,h1964,0.28806385744256147,scr1982,avaConv,offshore
it_sar,h1965,0.39118440665704096,scr1982,avaConv,offshore
it_sar,h1966,0.478032646951542,scr1982,avaConv,offshore
it_sar,h1967,0.5462584243979737,scr1982,avaConv,offshore
it_sar,h1968,0.5920013853045853,scr1982,avaConv,offshore
it_sar,h1969,0.6253519102222478,scr1982,avaConv,offshore
it_sar,h1970,0.6490771055707892,scr1982,avaConv,offshore
it_sar,h1971,0.6617091203147157,scr1982,avaConv,offshore
it_sar,h1972,0.6530241018815435,scr1982,avaConv,offshore
it_sar,h1973,0.6135530082109423,scr1982,avaConv,offshore
it_sar,h1974,0.5459317478773921,scr1982,avaConv,offshore
it_sar,h1975,0.461486765855659,scr1982,avaConv,offshore
it_sar,h1976,0.37425615691808156,scr1982,avaConv,offshore
it_sar,h1977,0.2972214086131444,scr1982,avaConv,offshore
it_sar,h1978,0.23671017309392664,scr1982,avaConv,offshore
it_sar,h1979,0.19255315949121302,scr1982,avaConv,offshore
it_sar,h1980,0.1583804076709996,scr1982,avaConv,offshore
it_sar,h1981,0.13394240476105154,scr1982,avaConv,offshore
it_sar,h1982,0.12279191955715063,scr1982,avaConv,offshore
it_sar,h1983,0.13224398374771043,scr1982,avaConv,offshore
it_sar,h1984,0.15316663216295395,scr1982,avaConv,offshore
it_sar,h1985,0.17629852821047673,scr1982,avaConv,offshore
it_sar,h1986,0.18381859275013987,scr1982,avaConv,offshore
it_sar,h1987,0.17047888220233187,scr1982,avaConv,offshore
it_sar,h1988,0.1385635162261384,scr1982,avaConv,offshore
it_sar,h1989,0.09982525462146673,scr1982,avaConv,offshore
it_sar,h1990,0.0623841207692054,scr1982,avaConv,offshore
it_sar,h1991,0.03234302740578249,scr1982,avaConv,offshore
it_sar,h1992,0.013386487734985908,scr1982,avaConv,offshore
