region_3,timestep_6,value,scenario_1,parameter,technology_2
it_sar,h1993,0.004337939842312454,scr1982,avaConv,offshore
it_sar,h1994,0.0013028409531368492,scr1982,avaConv,offshore
it_sar,h1995,0.0010105734779590851,scr1982,avaConv,offshore
it_sar,h1996,0.007123812323330545,scr1982,avaConv,offshore
it_sar,h1997,0.028331581361129222,scr1982,avaConv,offshore
it_sar,h1998,0.06802526790956707,scr1982,avaConv,offshore
it_sar,h1999,0.12290945791367387,scr1982,avaConv,offshore
it_sar,h2000,0.18904126028603732,scr1982,avaConv,offshore
it_sar,h2001,0.25862752186101456,scr1982,avaConv,offshore
it_sar,h2002,0.3165533587278913,scr1982,avaConv,offshore
it_sar,h2003,0.3779542346647229,scr1982,avaConv,offshore
it_sar,h2004,0.43673970496002024,scr1982,avaConv,offshore
it_sar,h2005,0.501204271899728,scr1982,avaConv,offshore
it_sar,h2006,0.5611904687372802,scr1982,avaConv,offshore
it_sar,h2007,0.6233037467496867,scr1982,avaConv,offshore
it_sar,h2008,0.6790141245042586,scr1982,avaConv,offshore
it_sar,h2009,0.7196148256887077,scr1982,avaConv,offshore
it_sar,h2010,0.7493306441908228,scr1982,avaConv,offshore
it_sar,h2011,0.7767588810496638,scr1982,avaConv,offshore
it_sar,h2012,0.7977453029041716,scr1982,avaConv,offshore
it_sar,h2013,0.8092689550665544,scr1982,avaConv,offshore
it_sar,h2014,0.8055911051296115,scr1982,avaConv,offshore
it_sar,h2015,0.803431201994336,scr1982,avaConv,offshore
it_sar,h2016,0.7695049967292025,scr1982,avaConv,offshore
it_sar,h2017,0.5527454348976256,scr1982,avaConv,offshore
it_sar,h2018,0.30888008635367803,scr1982,avaConv,offshore
it_sar,h2019,0.047165877010789475,scr1982,avaConv,offshore
it_sar,h2020,0.03836850632641945,scr1982,avaConv,offshore
it_sar,h2021,0.031603632658802124,scr1982,avaConv,offshore
it_sar,h2022,0.029043943899469488,scr1982,avaConv,offshore
it_sar,h2023,0.03174262033182627,scr1982,avaConv,offshore
it_sar,h2024,0.041727795897804065,scr1982,avaConv,offshore
it_sar,h2025,0.05772906585482732,scr1982,avaConv,offshore
it_sar,h2026,0.07226864481839522,scr1982,avaConv,offshore
it_sar,h2027,0.08072917954883843,scr1982,avaConv,offshore
it_sar,h2028,0.0800098852996926,scr1982,avaConv,offshore
it_sar,h2029,0.07559511771526249,scr1982,avaConv,offshore
it_sar,h2030,0.0707543920141808,scr1982,avaConv,offshore
it_sar,h2031,0.0710325678799366,scr1982,avaConv,offshore
it_sar,h2032,0.0756837474490392,scr1982,avaConv,offshore
it_sar,h2033,0.08162907908735376,scr1982,avaConv,offshore
it_sar,h2034,0.08413909141213441,scr1982,avaConv,offshore
it_sar,h2035,0.0797739154647051,scr1982,avaConv,offshore
it_sar,h2036,0.06814030206804421,scr1982,avaConv,offshore
it_sar,h2037,0.05097414185025308,scr1982,avaConv,offshore
it_sar,h2038,0.03504646472587836,scr1982,avaConv,offshore
it_sar,h2039,0.02463564651509346,scr1982,avaConv,offshore
it_sar,h2040,0.021374013455098134,scr1982,avaConv,offshore
it_sar,h2041,0.022920153452400963,scr1982,avaConv,offshore
it_sar,h2042,0.02897713202453631,scr1982,avaConv,offshore
it_sar,h2043,0.03478752474592175,scr1982,avaConv,offshore
it_sar,h2044,0.0431075584154575,scr1982,avaConv,offshore
it_sar,h2045,0.050278979543464664,scr1982,avaConv,offshore
it_sar,h2046,0.05583993575924543,scr1982,avaConv,offshore
it_sar,h2047,0.058310356579312855,scr1982,avaConv,offshore
it_sar,h2048,0.059428477974709695,scr1982,avaConv,offshore
it_sar,h2049,0.0599513672118177,scr1982,avaConv,offshore
it_sar,h2050,0.057309715162518746,scr1982,avaConv,offshore
it_sar,h2051,0.049706121870699504,scr1982,avaConv,offshore
it_sar,h2052,0.040587089740058334,scr1982,avaConv,offshore
it_sar,h2053,0.030905590156592135,scr1982,avaConv,offshore
it_sar,h2054,0.0243439383610069,scr1982,avaConv,offshore
it_sar,h2055,0.021662858483023642,scr1982,avaConv,offshore
it_sar,h2056,0.022878477270747183,scr1982,avaConv,offshore
it_sar,h2057,0.029301141438709863,scr1982,avaConv,offshore
it_sar,h2058,0.040266499211405404,scr1982,avaConv,offshore
it_sar,h2059,0.05929905153512765,scr1982,avaConv,offshore
it_sar,h2060,0.08604765636651782,scr1982,avaConv,offshore
it_sar,h2061,0.11501817852517486,scr1982,avaConv,offshore
it_sar,h2062,0.12958345041445324,scr1982,avaConv,offshore
it_sar,h2063,0.13313896810762443,scr1982,avaConv,offshore
it_sar,h2064,0.12665167027033902,scr1982,avaConv,offshore
it_sar,h2065,0.12405207426347953,scr1982,avaConv,offshore
it_sar,h2066,0.12764157806136978,scr1982,avaConv,offshore
it_sar,h2067,0.14033386797739175,scr1982,avaConv,offshore
it_sar,h2068,0.15933027196190364,scr1982,avaConv,offshore
it_sar,h2069,0.1750259747908356,scr1982,avaConv,offshore
it_sar,h2070,0.1782371371865426,scr1982,avaConv,offshore
it_sar,h2071,0.17143664169775644,scr1982,avaConv,offshore
it_sar,h2072,0.15827540325388723,scr1982,avaConv,offshore
it_sar,h2073,0.15043680832772888,scr1982,avaConv,offshore
it_sar,h2074,0.14364110812321249,scr1982,avaConv,offshore
it_sar,h2075,0.13457174980215825,scr1982,avaConv,offshore
it_sar,h2076,0.12122962393769145,scr1982,avaConv,offshore
it_sar,h2077,0.1102934361960376,scr1982,avaConv,offshore
it_sar,h2078,0.10673955774681197,scr1982,avaConv,offshore
it_sar,h2079,0.11423354562379497,scr1982,avaConv,offshore
it_sar,h2080,0.1323181929065179,scr1982,avaConv,offshore
it_sar,h2081,0.15883640227635226,scr1982,avaConv,offshore
it_sar,h2082,0.17027021389011238,scr1982,avaConv,offshore
it_sar,h2083,0.17087224131819062,scr1982,avaConv,offshore
it_sar,h2084,0.15860553139441938,scr1982,avaConv,offshore
it_sar,h2085,0.1418797519601128,scr1982,avaConv,offshore
it_sar,h2086,0.1171281683550455,scr1982,avaConv,offshore
it_sar,h2087,0.08394096049030769,scr1982,avaConv,offshore
it_sar,h2088,0.059213558527827725,scr1982,avaConv,offshore
it_sar,h2089,0.03838105143620861,scr1982,avaConv,offshore
it_sar,h2090,0.026937863481943262,scr1982,avaConv,offshore
it_sar,h2091,0.020336817395546644,scr1982,avaConv,offshore
it_sar,h2092,0.018290727270025627,scr1982,avaConv,offshore
it_sar,h2093,0.025191421652313042,scr1982,avaConv,offshore
it_sar,h2094,0.03277726069410671,scr1982,avaConv,offshore
it_sar,h2095,0.047613419132694595,scr1982,avaConv,offshore
it_sar,h2096,0.06113129854398152,scr1982,avaConv,offshore
it_sar,h2097,0.07491592428079982,scr1982,avaConv,offshore
it_sar,h2098,0.08557079493136355,scr1982,avaConv,offshore
it_sar,h2099,0.08590848650594715,scr1982,avaConv,offshore
it_sar,h2100,0.0793440324476676,scr1982,avaConv,offshore
it_sar,h2101,0.06758425398782465,scr1982,avaConv,offshore
it_sar,h2102,0.06263607751026389,scr1982,avaConv,offshore
it_sar,h2103,0.06265698998291416,scr1982,avaConv,offshore
it_sar,h2104,0.06950274002524405,scr1982,avaConv,offshore
it_sar,h2105,0.07403353819293061,scr1982,avaConv,offshore
it_sar,h2106,0.07808945833511204,scr1982,avaConv,offshore
it_sar,h2107,0.07737608557645985,scr1982,avaConv,offshore
it_sar,h2108,0.07813914428323651,scr1982,avaConv,offshore
it_sar,h2109,0.07110828615663733,scr1982,avaConv,offshore
it_sar,h2110,0.05712083671146747,scr1982,avaConv,offshore
it_sar,h2111,0.0380423919786704,scr1982,avaConv,offshore
it_sar,h2112,0.027934542607120357,scr1982,avaConv,offshore
it_sar,h2113,0.031365800916512664,scr1982,avaConv,offshore
it_sar,h2114,0.05235460728265554,scr1982,avaConv,offshore
it_sar,h2115,0.07528602310681351,scr1982,avaConv,offshore
it_sar,h2116,0.09797011809889992,scr1982,avaConv,offshore
it_sar,h2117,0.11755482428087742,scr1982,avaConv,offshore
it_sar,h2118,0.12957202717084884,scr1982,avaConv,offshore
it_sar,h2119,0.12965771141862267,scr1982,avaConv,offshore
it_sar,h2120,0.11854452837142243,scr1982,avaConv,offshore
it_sar,h2121,0.11138653294330066,scr1982,avaConv,offshore
it_sar,h2122,0.11486882672233611,scr1982,avaConv,offshore
it_sar,h2123,0.11165068057241023,scr1982,avaConv,offshore
it_sar,h2124,0.1174901707266357,scr1982,avaConv,offshore
it_sar,h2125,0.12545115138160481,scr1982,avaConv,offshore
it_sar,h2126,0.13954775651887263,scr1982,avaConv,offshore
it_sar,h2127,0.14343264210959675,scr1982,avaConv,offshore
it_sar,h2128,0.14357994433064397,scr1982,avaConv,offshore
it_sar,h2129,0.15438325391113208,scr1982,avaConv,offshore
it_sar,h2130,0.16212184228987506,scr1982,avaConv,offshore
it_sar,h2131,0.1666961319091954,scr1982,avaConv,offshore
it_sar,h2132,0.16495165041607918,scr1982,avaConv,offshore
it_sar,h2133,0.1672883374394357,scr1982,avaConv,offshore
it_sar,h2134,0.17449636325923096,scr1982,avaConv,offshore
it_sar,h2135,0.17233911179126093,scr1982,avaConv,offshore
it_sar,h2136,0.16378314229178514,scr1982,avaConv,offshore
it_sar,h2137,0.14285906526094566,scr1982,avaConv,offshore
it_sar,h2138,0.12310257554849678,scr1982,avaConv,offshore
it_sar,h2139,0.11188156687173827,scr1982,avaConv,offshore
it_sar,h2140,0.12169926315694195,scr1982,avaConv,offshore
it_sar,h2141,0.15671090674900423,scr1982,avaConv,offshore
it_sar,h2142,0.20043505344590093,scr1982,avaConv,offshore
it_sar,h2143,0.23640285111729586,scr1982,avaConv,offshore
it_sar,h2144,0.250940269153908,scr1982,avaConv,offshore
it_sar,h2145,0.236749859885408,scr1982,avaConv,offshore
it_sar,h2146,0.20208076374199635,scr1982,avaConv,offshore
it_sar,h2147,0.15023445433562874,scr1982,avaConv,offshore
it_sar,h2148,0.10620565029322478,scr1982,avaConv,offshore
it_sar,h2149,0.07560791757128014,scr1982,avaConv,offshore
it_sar,h2150,0.06395900538317612,scr1982,avaConv,offshore
it_sar,h2151,0.06706489145927898,scr1982,avaConv,offshore
it_sar,h2152,0.08564154499885861,scr1982,avaConv,offshore
it_sar,h2153,0.11208460704741512,scr1982,avaConv,offshore
it_sar,h2154,0.12519618338543667,scr1982,avaConv,offshore
it_sar,h2155,0.12397435085121844,scr1982,avaConv,offshore
it_sar,h2156,0.11581132040226973,scr1982,avaConv,offshore
it_sar,h2157,0.10999500199800492,scr1982,avaConv,offshore
it_sar,h2158,0.10371105168724024,scr1982,avaConv,offshore
it_sar,h2159,0.09234313894650482,scr1982,avaConv,offshore
it_sar,h2160,0.08912930082300062,scr1982,avaConv,offshore
it_sic,h1441,0.20241789011535213,scr1982,avaConv,offshore
it_sic,h1442,0.1704880204208615,scr1982,avaConv,offshore
it_sic,h1443,0.16210987355389703,scr1982,avaConv,offshore
it_sic,h1444,0.16274898032320317,scr1982,avaConv,offshore
it_sic,h1445,0.1501236356593911,scr1982,avaConv,offshore
it_sic,h1446,0.11215489748533751,scr1982,avaConv,offshore
it_sic,h1447,0.06515387519559869,scr1982,avaConv,offshore
it_sic,h1448,0.030008223568168138,scr1982,avaConv,offshore
it_sic,h1449,0.0126366680706209,scr1982,avaConv,offshore
it_sic,h1450,0.005367764201621271,scr1982,avaConv,offshore
it_sic,h1451,0.0017679230142822223,scr1982,avaConv,offshore
it_sic,h1452,0.00042675115497928256,scr1982,avaConv,offshore
it_sic,h1453,0.0,scr1982,avaConv,offshore
it_sic,h1454,0.0,scr1982,avaConv,offshore
it_sic,h1455,0.0013163879964338163,scr1982,avaConv,offshore
it_sic,h1456,0.003628563477555174,scr1982,avaConv,offshore
it_sic,h1457,0.007147774357224964,scr1982,avaConv,offshore
it_sic,h1458,0.011593747215626716,scr1982,avaConv,offshore
it_sic,h1459,0.015584288061781124,scr1982,avaConv,offshore
it_sic,h1460,0.018165814338155204,scr1982,avaConv,offshore
it_sic,h1461,0.01691835599778056,scr1982,avaConv,offshore
it_sic,h1462,0.014570998704529577,scr1982,avaConv,offshore
it_sic,h1463,0.010268966123485873,scr1982,avaConv,offshore
it_sic,h1464,0.007592382717213354,scr1982,avaConv,offshore
it_sic,h1465,0.004530836226367731,scr1982,avaConv,offshore
it_sic,h1466,0.003935630862771248,scr1982,avaConv,offshore
it_sic,h1467,0.0056958606431254345,scr1982,avaConv,offshore
it_sic,h1468,0.012674808487575306,scr1982,avaConv,offshore
it_sic,h1469,0.029406241331369744,scr1982,avaConv,offshore
it_sic,h1470,0.06607244279657576,scr1982,avaConv,offshore
it_sic,h1471,0.13552877349890866,scr1982,avaConv,offshore
it_sic,h1472,0.23684421915714088,scr1982,avaConv,offshore
it_sic,h1473,0.34392634281463796,scr1982,avaConv,offshore
it_sic,h1474,0.42935504448523226,scr1982,avaConv,offshore
it_sic,h1475,0.4838358154177722,scr1982,avaConv,offshore
it_sic,h1476,0.5116628063387483,scr1982,avaConv,offshore
it_sic,h1477,0.5103009220015313,scr1982,avaConv,offshore
it_sic,h1478,0.48585763409637134,scr1982,avaConv,offshore
it_sic,h1479,0.45668046076490093,scr1982,avaConv,offshore
it_sic,h1480,0.4489753730651283,scr1982,avaConv,offshore
it_sic,h1481,0.4686282803535251,scr1982,avaConv,offshore
it_sic,h1482,0.5061303990211533,scr1982,avaConv,offshore
it_sic,h1483,0.5520346244986594,scr1982,avaConv,offshore
it_sic,h1484,0.5831456553211648,scr1982,avaConv,offshore
it_sic,h1485,0.5921810644204564,scr1982,avaConv,offshore
it_sic,h1486,0.5817991640687313,scr1982,avaConv,offshore
it_sic,h1487,0.5292758424710992,scr1982,avaConv,offshore
it_sic,h1488,0.49717809154802595,scr1982,avaConv,offshore
it_sic,h1489,0.4871519806721054,scr1982,avaConv,offshore
it_sic,h1490,0.5350184762064253,scr1982,avaConv,offshore
it_sic,h1491,0.574295686617916,scr1982,avaConv,offshore
it_sic,h1492,0.6028593587627048,scr1982,avaConv,offshore
it_sic,h1493,0.6212317907724869,scr1982,avaConv,offshore
it_sic,h1494,0.6404162049716016,scr1982,avaConv,offshore
it_sic,h1495,0.663722413780411,scr1982,avaConv,offshore
it_sic,h1496,0.6767528852686718,scr1982,avaConv,offshore
it_sic,h1497,0.6585565334941043,scr1982,avaConv,offshore
it_sic,h1498,0.6096572734990372,scr1982,avaConv,offshore
it_sic,h1499,0.5069622463719479,scr1982,avaConv,offshore
it_sic,h1500,0.43315856553109,scr1982,avaConv,offshore
it_sic,h1501,0.3888595443337436,scr1982,avaConv,offshore
it_sic,h1502,0.4218647934456891,scr1982,avaConv,offshore
it_sic,h1503,0.46586989910743654,scr1982,avaConv,offshore
it_sic,h1504,0.515873267060513,scr1982,avaConv,offshore
it_sic,h1505,0.5655871229883783,scr1982,avaConv,offshore
it_sic,h1506,0.6080611206507317,scr1982,avaConv,offshore
it_sic,h1507,0.6408070598202035,scr1982,avaConv,offshore
it_sic,h1508,0.6638897878274466,scr1982,avaConv,offshore
it_sic,h1509,0.680435889956034,scr1982,avaConv,offshore
it_sic,h1510,0.697428159459681,scr1982,avaConv,offshore
it_sic,h1511,0.7298816007540916,scr1982,avaConv,offshore
it_sic,h1512,0.7647587124296646,scr1982,avaConv,offshore
it_sic,h1513,0.5861350545400732,scr1982,avaConv,offshore
it_sic,h1514,0.3619152802539827,scr1982,avaConv,offshore
it_sic,h1515,0.07885166136927999,scr1982,avaConv,offshore
it_sic,h1516,0.04857571330762412,scr1982,avaConv,offshore
it_sic,h1517,0.029840003560805618,scr1982,avaConv,offshore
it_sic,h1518,0.024165039234323928,scr1982,avaConv,offshore
it_sic,h1519,0.024303843987807886,scr1982,avaConv,offshore
it_sic,h1520,0.025643610718004486,scr1982,avaConv,offshore
it_sic,h1521,0.026601549314425262,scr1982,avaConv,offshore
it_sic,h1522,0.0260968416107126,scr1982,avaConv,offshore
it_sic,h1523,0.02504729740447294,scr1982,avaConv,offshore
it_sic,h1524,0.022824551022219766,scr1982,avaConv,offshore
it_sic,h1525,0.020857033579892544,scr1982,avaConv,offshore
it_sic,h1526,0.01995563169143725,scr1982,avaConv,offshore
it_sic,h1527,0.02722792345645475,scr1982,avaConv,offshore
it_sic,h1528,0.05105000024092482,scr1982,avaConv,offshore
it_sic,h1529,0.09401834172590424,scr1982,avaConv,offshore
it_sic,h1530,0.1522848230198363,scr1982,avaConv,offshore
it_sic,h1531,0.21592011972718023,scr1982,avaConv,offshore
it_sic,h1532,0.2714742635464875,scr1982,avaConv,offshore
it_sic,h1533,0.30080246676685507,scr1982,avaConv,offshore
it_sic,h1534,0.297450886917352,scr1982,avaConv,offshore
it_sic,h1535,0.25454409464072947,scr1982,avaConv,offshore
it_sic,h1536,0.2025529149917897,scr1982,avaConv,offshore
it_sic,h1537,0.15212795027586234,scr1982,avaConv,offshore
it_sic,h1538,0.12061381148653548,scr1982,avaConv,offshore
it_sic,h1539,0.09513861784430533,scr1982,avaConv,offshore
it_sic,h1540,0.07539909914251851,scr1982,avaConv,offshore
it_sic,h1541,0.0583083325689866,scr1982,avaConv,offshore
it_sic,h1542,0.039812466245491375,scr1982,avaConv,offshore
it_sic,h1543,0.021011041270787817,scr1982,avaConv,offshore
it_sic,h1544,0.00788666599949696,scr1982,avaConv,offshore
it_sic,h1545,0.0016532306836489852,scr1982,avaConv,offshore
it_sic,h1546,0.0,scr1982,avaConv,offshore
it_sic,h1547,0.0,scr1982,avaConv,offshore
it_sic,h1548,0.0,scr1982,avaConv,offshore
it_sic,h1549,0.0,scr1982,avaConv,offshore
it_sic,h1550,0.0,scr1982,avaConv,offshore
it_sic,h1551,0.0005629620033842761,scr1982,avaConv,offshore
it_sic,h1552,0.002344842277154534,scr1982,avaConv,offshore
it_sic,h1553,0.006510189446764606,scr1982,avaConv,offshore
it_sic,h1554,0.01310455379128845,scr1982,avaConv,offshore
it_sic,h1555,0.01988044363167895,scr1982,avaConv,offshore
it_sic,h1556,0.022582552292444973,scr1982,avaConv,offshore
it_sic,h1557,0.021153511822588168,scr1982,avaConv,offshore
it_sic,h1558,0.015495638854463714,scr1982,avaConv,offshore
it_sic,h1559,0.009927657510077173,scr1982,avaConv,offshore
it_sic,h1560,0.0050909656282295155,scr1982,avaConv,offshore
it_sic,h1561,0.00371607117034919,scr1982,avaConv,offshore
it_sic,h1562,0.005027466023839321,scr1982,avaConv,offshore
it_sic,h1563,0.007284374178930236,scr1982,avaConv,offshore
it_sic,h1564,0.007978758746697578,scr1982,avaConv,offshore
it_sic,h1565,0.006706725825806854,scr1982,avaConv,offshore
it_sic,h1566,0.00391704935320554,scr1982,avaConv,offshore
it_sic,h1567,0.001587287081110269,scr1982,avaConv,offshore
it_sic,h1568,0.0004099022656779594,scr1982,avaConv,offshore
it_sic,h1569,0.0006012266838198765,scr1982,avaConv,offshore
it_sic,h1570,0.0029555684449883808,scr1982,avaConv,offshore
it_sic,h1571,0.006306600826066055,scr1982,avaConv,offshore
it_sic,h1572,0.008757276521653775,scr1982,avaConv,offshore
it_sic,h1573,0.00878841752885756,scr1982,avaConv,offshore
it_sic,h1574,0.00789870155808469,scr1982,avaConv,offshore
it_sic,h1575,0.009316370211231365,scr1982,avaConv,offshore
it_sic,h1576,0.013817819124905236,scr1982,avaConv,offshore
it_sic,h1577,0.020575856032595936,scr1982,avaConv,offshore
it_sic,h1578,0.026842453563565932,scr1982,avaConv,offshore
it_sic,h1579,0.03460722184470206,scr1982,avaConv,offshore
it_sic,h1580,0.04917252229125297,scr1982,avaConv,offshore
it_sic,h1581,0.07633237022178346,scr1982,avaConv,offshore
it_sic,h1582,0.11212379729574222,scr1982,avaConv,offshore
it_sic,h1583,0.1345759843184947,scr1982,avaConv,offshore
it_sic,h1584,0.1307062519781965,scr1982,avaConv,offshore
it_sic,h1585,0.09910947554508269,scr1982,avaConv,offshore
it_sic,h1586,0.0627224327461769,scr1982,avaConv,offshore
it_sic,h1587,0.043245352446704646,scr1982,avaConv,offshore
it_sic,h1588,0.05129868780181777,scr1982,avaConv,offshore
it_sic,h1589,0.07311179469199036,scr1982,avaConv,offshore
it_sic,h1590,0.09451834882041654,scr1982,avaConv,offshore
it_sic,h1591,0.11709604692997506,scr1982,avaConv,offshore
it_sic,h1592,0.14076207163162438,scr1982,avaConv,offshore
it_sic,h1593,0.15688556484867747,scr1982,avaConv,offshore
it_sic,h1594,0.1536981435387412,scr1982,avaConv,offshore
it_sic,h1595,0.12777312336855742,scr1982,avaConv,offshore
it_sic,h1596,0.10396441793635675,scr1982,avaConv,offshore
it_sic,h1597,0.08735442568897504,scr1982,avaConv,offshore
it_sic,h1598,0.08604971724033054,scr1982,avaConv,offshore
it_sic,h1599,0.08314876841702487,scr1982,avaConv,offshore
it_sic,h1600,0.07847454927028484,scr1982,avaConv,offshore
it_sic,h1601,0.06857292596383058,scr1982,avaConv,offshore
it_sic,h1602,0.04980589363738522,scr1982,avaConv,offshore
it_sic,h1603,0.02840245046896915,scr1982,avaConv,offshore
it_sic,h1604,0.01006258002080262,scr1982,avaConv,offshore
it_sic,h1605,0.0018106418773099506,scr1982,avaConv,offshore
it_sic,h1606,0.0008253540684634617,scr1982,avaConv,offshore
it_sic,h1607,0.0007658435725974403,scr1982,avaConv,offshore
it_sic,h1608,0.0007658435725974403,scr1982,avaConv,offshore
it_sic,h1609,0.0003331873119563678,scr1982,avaConv,offshore
it_sic,h1610,0.0,scr1982,avaConv,offshore
it_sic,h1611,0.0,scr1982,avaConv,offshore
it_sic,h1612,0.0,scr1982,avaConv,offshore
it_sic,h1613,0.0,scr1982,avaConv,offshore
it_sic,h1614,0.0,scr1982,avaConv,offshore
it_sic,h1615,0.0,scr1982,avaConv,offshore
it_sic,h1616,0.0,scr1982,avaConv,offshore
it_sic,h1617,0.0,scr1982,avaConv,offshore
it_sic,h1618,0.0,scr1982,avaConv,offshore
it_sic,h1619,0.0,scr1982,avaConv,offshore
it_sic,h1620,0.0,scr1982,avaConv,offshore
it_sic,h1621,0.0,scr1982,avaConv,offshore
it_sic,h1622,0.0010658644435404606,scr1982,avaConv,offshore
it_sic,h1623,0.0018925800033446104,scr1982,avaConv,offshore
it_sic,h1624,0.0022983256219560855,scr1982,avaConv,offshore
it_sic,h1625,0.0016496212771741356,scr1982,avaConv,offshore
it_sic,h1626,0.001749377206158326,scr1982,avaConv,offshore
it_sic,h1627,0.006447470316089372,scr1982,avaConv,offshore
it_sic,h1628,0.019747055301779358,scr1982,avaConv,offshore
it_sic,h1629,0.03466647889597724,scr1982,avaConv,offshore
it_sic,h1630,0.053240455714086345,scr1982,avaConv,offshore
it_sic,h1631,0.06471406999021616,scr1982,avaConv,offshore
it_sic,h1632,0.0743209818939339,scr1982,avaConv,offshore
it_sic,h1633,0.07566103063568866,scr1982,avaConv,offshore
it_sic,h1634,0.0781912940259322,scr1982,avaConv,offshore
it_sic,h1635,0.08680959786926523,scr1982,avaConv,offshore
it_sic,h1636,0.10373966828721312,scr1982,avaConv,offshore
it_sic,h1637,0.12436596829732198,scr1982,avaConv,offshore
it_sic,h1638,0.14905969280414835,scr1982,avaConv,offshore
it_sic,h1639,0.17096891424882216,scr1982,avaConv,offshore
it_sic,h1640,0.176003807182226,scr1982,avaConv,offshore
it_sic,h1641,0.1647612123486487,scr1982,avaConv,offshore
it_sic,h1642,0.1551177630606486,scr1982,avaConv,offshore
it_sic,h1643,0.14515008667419088,scr1982,avaConv,offshore
it_sic,h1644,0.15345144058006718,scr1982,avaConv,offshore
it_sic,h1645,0.1694427035970411,scr1982,avaConv,offshore
it_sic,h1646,0.20210731819947297,scr1982,avaConv,offshore
it_sic,h1647,0.22288719320611877,scr1982,avaConv,offshore
it_sic,h1648,0.2272776895928422,scr1982,avaConv,offshore
it_sic,h1649,0.2199566509757583,scr1982,avaConv,offshore
it_sic,h1650,0.20221701633103223,scr1982,avaConv,offshore
it_sic,h1651,0.18470258075915266,scr1982,avaConv,offshore
it_sic,h1652,0.1720377787825421,scr1982,avaConv,offshore
it_sic,h1653,0.1764214044563035,scr1982,avaConv,offshore
it_sic,h1654,0.19198939458548597,scr1982,avaConv,offshore
it_sic,h1655,0.19961470966041756,scr1982,avaConv,offshore
it_sic,h1656,0.20479671071028108,scr1982,avaConv,offshore
it_sic,h1657,0.21608617787716075,scr1982,avaConv,offshore
it_sic,h1658,0.24901351053966497,scr1982,avaConv,offshore
it_sic,h1659,0.26824783794771045,scr1982,avaConv,offshore
it_sic,h1660,0.2580577754181782,scr1982,avaConv,offshore
it_sic,h1661,0.22743664171251762,scr1982,avaConv,offshore
it_sic,h1662,0.19860583507921492,scr1982,avaConv,offshore
it_sic,h1663,0.17457050212969571,scr1982,avaConv,offshore
it_sic,h1664,0.1463083400446094,scr1982,avaConv,offshore
it_sic,h1665,0.11986922519358253,scr1982,avaConv,offshore
it_sic,h1666,0.10624706783388133,scr1982,avaConv,offshore
it_sic,h1667,0.10644108990164546,scr1982,avaConv,offshore
it_sic,h1668,0.11120273946713644,scr1982,avaConv,offshore
it_sic,h1669,0.10762047628774639,scr1982,avaConv,offshore
it_sic,h1670,0.0933110244633811,scr1982,avaConv,offshore
it_sic,h1671,0.07675589373978292,scr1982,avaConv,offshore
it_sic,h1672,0.07686254143612395,scr1982,avaConv,offshore
it_sic,h1673,0.10180441846631856,scr1982,avaConv,offshore
it_sic,h1674,0.14551590664215486,scr1982,avaConv,offshore
it_sic,h1675,0.2034949760214366,scr1982,avaConv,offshore
it_sic,h1676,0.26749448813432913,scr1982,avaConv,offshore
it_sic,h1677,0.32078575447585284,scr1982,avaConv,offshore
it_sic,h1678,0.3447620108399013,scr1982,avaConv,offshore
it_sic,h1679,0.30775775719844,scr1982,avaConv,offshore
it_sic,h1680,0.25776118720938007,scr1982,avaConv,offshore
it_sic,h1681,0.3561843859416298,scr1982,avaConv,offshore
it_sic,h1682,0.5020431003459848,scr1982,avaConv,offshore
it_sic,h1683,0.6451132495700002,scr1982,avaConv,offshore
