region_3,timestep_6,value,scenario_1,parameter,technology_2
it_sic,h1684,0.6591476343723177,scr1982,avaConv,offshore
it_sic,h1685,0.6539369047685523,scr1982,avaConv,offshore
it_sic,h1686,0.652019550206854,scr1982,avaConv,offshore
it_sic,h1687,0.6620767525267597,scr1982,avaConv,offshore
it_sic,h1688,0.6806262831498288,scr1982,avaConv,offshore
it_sic,h1689,0.6989090365025687,scr1982,avaConv,offshore
it_sic,h1690,0.7153303163931513,scr1982,avaConv,offshore
it_sic,h1691,0.6931243124179594,scr1982,avaConv,offshore
it_sic,h1692,0.6693594714850182,scr1982,avaConv,offshore
it_sic,h1693,0.6433885822608421,scr1982,avaConv,offshore
it_sic,h1694,0.6568014819366135,scr1982,avaConv,offshore
it_sic,h1695,0.6645093924093387,scr1982,avaConv,offshore
it_sic,h1696,0.667265200493741,scr1982,avaConv,offshore
it_sic,h1697,0.6675710648280612,scr1982,avaConv,offshore
it_sic,h1698,0.6615318795107346,scr1982,avaConv,offshore
it_sic,h1699,0.6474636346431099,scr1982,avaConv,offshore
it_sic,h1700,0.6307906842598057,scr1982,avaConv,offshore
it_sic,h1701,0.6330004101916864,scr1982,avaConv,offshore
it_sic,h1702,0.6680229830468137,scr1982,avaConv,offshore
it_sic,h1703,0.7008100948312076,scr1982,avaConv,offshore
it_sic,h1704,0.7328338018165592,scr1982,avaConv,offshore
it_sic,h1705,0.7366143831732055,scr1982,avaConv,offshore
it_sic,h1706,0.7276208709528789,scr1982,avaConv,offshore
it_sic,h1707,0.698780510167475,scr1982,avaConv,offshore
it_sic,h1708,0.6778493133494499,scr1982,avaConv,offshore
it_sic,h1709,0.6786201436370958,scr1982,avaConv,offshore
it_sic,h1710,0.6920587275748954,scr1982,avaConv,offshore
it_sic,h1711,0.7059933114328876,scr1982,avaConv,offshore
it_sic,h1712,0.713600634607385,scr1982,avaConv,offshore
it_sic,h1713,0.7122505043839233,scr1982,avaConv,offshore
it_sic,h1714,0.6743456606956956,scr1982,avaConv,offshore
it_sic,h1715,0.55496608267222,scr1982,avaConv,offshore
it_sic,h1716,0.4103089578276514,scr1982,avaConv,offshore
it_sic,h1717,0.2788712953019947,scr1982,avaConv,offshore
it_sic,h1718,0.22701689594353625,scr1982,avaConv,offshore
it_sic,h1719,0.18619077117003055,scr1982,avaConv,offshore
it_sic,h1720,0.13903598717526414,scr1982,avaConv,offshore
it_sic,h1721,0.08519848700905569,scr1982,avaConv,offshore
it_sic,h1722,0.04587984520773743,scr1982,avaConv,offshore
it_sic,h1723,0.038120877893718416,scr1982,avaConv,offshore
it_sic,h1724,0.0622336165647002,scr1982,avaConv,offshore
it_sic,h1725,0.10466307073624763,scr1982,avaConv,offshore
it_sic,h1726,0.1495364850184543,scr1982,avaConv,offshore
it_sic,h1727,0.17580370731943684,scr1982,avaConv,offshore
it_sic,h1728,0.20494726826501838,scr1982,avaConv,offshore
it_sic,h1729,0.25543279171083927,scr1982,avaConv,offshore
it_sic,h1730,0.3320308673355082,scr1982,avaConv,offshore
it_sic,h1731,0.3875698229992378,scr1982,avaConv,offshore
it_sic,h1732,0.39936345500295095,scr1982,avaConv,offshore
it_sic,h1733,0.372816655225596,scr1982,avaConv,offshore
it_sic,h1734,0.33085850016603247,scr1982,avaConv,offshore
it_sic,h1735,0.26304862453505135,scr1982,avaConv,offshore
it_sic,h1736,0.17792292597592607,scr1982,avaConv,offshore
it_sic,h1737,0.10587385070722041,scr1982,avaConv,offshore
it_sic,h1738,0.09067859458773694,scr1982,avaConv,offshore
it_sic,h1739,0.1119373187839725,scr1982,avaConv,offshore
it_sic,h1740,0.12813207561064355,scr1982,avaConv,offshore
it_sic,h1741,0.12083025049219714,scr1982,avaConv,offshore
it_sic,h1742,0.09969489469074454,scr1982,avaConv,offshore
it_sic,h1743,0.07016269967139296,scr1982,avaConv,offshore
it_sic,h1744,0.044973313852146764,scr1982,avaConv,offshore
it_sic,h1745,0.03094485318859003,scr1982,avaConv,offshore
it_sic,h1746,0.02494993116809819,scr1982,avaConv,offshore
it_sic,h1747,0.020737593526101022,scr1982,avaConv,offshore
it_sic,h1748,0.016456272895912935,scr1982,avaConv,offshore
it_sic,h1749,0.01706061572499081,scr1982,avaConv,offshore
it_sic,h1750,0.023272120829733383,scr1982,avaConv,offshore
it_sic,h1751,0.03730259587849279,scr1982,avaConv,offshore
it_sic,h1752,0.04023940462531108,scr1982,avaConv,offshore
it_sic,h1753,0.03377672266587887,scr1982,avaConv,offshore
it_sic,h1754,0.017781160785457748,scr1982,avaConv,offshore
it_sic,h1755,0.009780827603493825,scr1982,avaConv,offshore
it_sic,h1756,0.011353178412937658,scr1982,avaConv,offshore
it_sic,h1757,0.013861089850196276,scr1982,avaConv,offshore
it_sic,h1758,0.014747899703152474,scr1982,avaConv,offshore
it_sic,h1759,0.022060871399866788,scr1982,avaConv,offshore
it_sic,h1760,0.036685080145039614,scr1982,avaConv,offshore
it_sic,h1761,0.05544440938662724,scr1982,avaConv,offshore
it_sic,h1762,0.07129352614353551,scr1982,avaConv,offshore
it_sic,h1763,0.06155882808640908,scr1982,avaConv,offshore
it_sic,h1764,0.046120948600052745,scr1982,avaConv,offshore
it_sic,h1765,0.02215223523655891,scr1982,avaConv,offshore
it_sic,h1766,0.016622453446568007,scr1982,avaConv,offshore
it_sic,h1767,0.009225044372695172,scr1982,avaConv,offshore
it_sic,h1768,0.005467153578680363,scr1982,avaConv,offshore
it_sic,h1769,0.007099059074181325,scr1982,avaConv,offshore
it_sic,h1770,0.009662933648555678,scr1982,avaConv,offshore
it_sic,h1771,0.020651154195891676,scr1982,avaConv,offshore
it_sic,h1772,0.060303160569575395,scr1982,avaConv,offshore
it_sic,h1773,0.12879335349973364,scr1982,avaConv,offshore
it_sic,h1774,0.19746483517247004,scr1982,avaConv,offshore
it_sic,h1775,0.21040318267353292,scr1982,avaConv,offshore
it_sic,h1776,0.16850294503421065,scr1982,avaConv,offshore
it_sic,h1777,0.10418453020939182,scr1982,avaConv,offshore
it_sic,h1778,0.06872319414305172,scr1982,avaConv,offshore
it_sic,h1779,0.055365548655869026,scr1982,avaConv,offshore
it_sic,h1780,0.04622913400693179,scr1982,avaConv,offshore
it_sic,h1781,0.0429329117883509,scr1982,avaConv,offshore
it_sic,h1782,0.049495864857823695,scr1982,avaConv,offshore
it_sic,h1783,0.06252288326724109,scr1982,avaConv,offshore
it_sic,h1784,0.08343442882271285,scr1982,avaConv,offshore
it_sic,h1785,0.11256611963256537,scr1982,avaConv,offshore
it_sic,h1786,0.141014012878664,scr1982,avaConv,offshore
it_sic,h1787,0.13015778598196037,scr1982,avaConv,offshore
it_sic,h1788,0.11067506554462073,scr1982,avaConv,offshore
it_sic,h1789,0.08886689278578626,scr1982,avaConv,offshore
it_sic,h1790,0.10182394384188637,scr1982,avaConv,offshore
it_sic,h1791,0.11777960284564395,scr1982,avaConv,offshore
it_sic,h1792,0.1373715803890724,scr1982,avaConv,offshore
it_sic,h1793,0.1620278827167839,scr1982,avaConv,offshore
it_sic,h1794,0.18877749361568158,scr1982,avaConv,offshore
it_sic,h1795,0.21723193461952417,scr1982,avaConv,offshore
it_sic,h1796,0.2500717719282904,scr1982,avaConv,offshore
it_sic,h1797,0.28845455636595674,scr1982,avaConv,offshore
it_sic,h1798,0.31498087425241234,scr1982,avaConv,offshore
it_sic,h1799,0.2799805661032174,scr1982,avaConv,offshore
it_sic,h1800,0.2330791465038177,scr1982,avaConv,offshore
it_sic,h1801,0.18551395124002698,scr1982,avaConv,offshore
it_sic,h1802,0.18040030357871312,scr1982,avaConv,offshore
it_sic,h1803,0.1684702538681279,scr1982,avaConv,offshore
it_sic,h1804,0.1581181251672905,scr1982,avaConv,offshore
it_sic,h1805,0.15626775498087037,scr1982,avaConv,offshore
it_sic,h1806,0.16103197218721146,scr1982,avaConv,offshore
it_sic,h1807,0.1658782754452578,scr1982,avaConv,offshore
it_sic,h1808,0.17624231739719465,scr1982,avaConv,offshore
it_sic,h1809,0.19482546522374175,scr1982,avaConv,offshore
it_sic,h1810,0.22112575873249415,scr1982,avaConv,offshore
it_sic,h1811,0.21836507421613732,scr1982,avaConv,offshore
it_sic,h1812,0.2098370943234545,scr1982,avaConv,offshore
it_sic,h1813,0.20098577538227727,scr1982,avaConv,offshore
it_sic,h1814,0.22795579949447037,scr1982,avaConv,offshore
it_sic,h1815,0.2516750293160547,scr1982,avaConv,offshore
it_sic,h1816,0.2489669981196417,scr1982,avaConv,offshore
it_sic,h1817,0.21071376937941003,scr1982,avaConv,offshore
it_sic,h1818,0.15097735593865966,scr1982,avaConv,offshore
it_sic,h1819,0.10580475923074727,scr1982,avaConv,offshore
it_sic,h1820,0.09554069262275272,scr1982,avaConv,offshore
it_sic,h1821,0.09606819077219808,scr1982,avaConv,offshore
it_sic,h1822,0.09755428811019808,scr1982,avaConv,offshore
it_sic,h1823,0.06960271455200033,scr1982,avaConv,offshore
it_sic,h1824,0.04847814322186869,scr1982,avaConv,offshore
it_sic,h1825,0.025016652947758976,scr1982,avaConv,offshore
it_sic,h1826,0.030377256165008054,scr1982,avaConv,offshore
it_sic,h1827,0.03919450419260442,scr1982,avaConv,offshore
it_sic,h1828,0.052950450523551656,scr1982,avaConv,offshore
it_sic,h1829,0.07028564560084508,scr1982,avaConv,offshore
it_sic,h1830,0.09716974628387967,scr1982,avaConv,offshore
it_sic,h1831,0.12541621802751254,scr1982,avaConv,offshore
it_sic,h1832,0.13975592278248264,scr1982,avaConv,offshore
it_sic,h1833,0.13254699688216187,scr1982,avaConv,offshore
it_sic,h1834,0.11037690148642217,scr1982,avaConv,offshore
it_sic,h1835,0.10337999943969195,scr1982,avaConv,offshore
it_sic,h1836,0.1088616901939218,scr1982,avaConv,offshore
it_sic,h1837,0.12806361796563134,scr1982,avaConv,offshore
it_sic,h1838,0.14011514414046028,scr1982,avaConv,offshore
it_sic,h1839,0.14934046560494565,scr1982,avaConv,offshore
it_sic,h1840,0.15536101914833597,scr1982,avaConv,offshore
it_sic,h1841,0.16727847499971726,scr1982,avaConv,offshore
it_sic,h1842,0.18789368526206698,scr1982,avaConv,offshore
it_sic,h1843,0.21308088021214686,scr1982,avaConv,offshore
it_sic,h1844,0.2336236883311769,scr1982,avaConv,offshore
it_sic,h1845,0.250395519416258,scr1982,avaConv,offshore
it_sic,h1846,0.2510527974257228,scr1982,avaConv,offshore
it_sic,h1847,0.24457751381467266,scr1982,avaConv,offshore
it_sic,h1848,0.21502370388707592,scr1982,avaConv,offshore
it_sic,h1849,0.15842798089145674,scr1982,avaConv,offshore
it_sic,h1850,0.10034351433282193,scr1982,avaConv,offshore
it_sic,h1851,0.05692291605791797,scr1982,avaConv,offshore
it_sic,h1852,0.05540459956697765,scr1982,avaConv,offshore
it_sic,h1853,0.052158570360587346,scr1982,avaConv,offshore
it_sic,h1854,0.04637708684020622,scr1982,avaConv,offshore
it_sic,h1855,0.03805792851568355,scr1982,avaConv,offshore
it_sic,h1856,0.03195348202857192,scr1982,avaConv,offshore
it_sic,h1857,0.03182948097414758,scr1982,avaConv,offshore
it_sic,h1858,0.03706027415228309,scr1982,avaConv,offshore
it_sic,h1859,0.03450085618854287,scr1982,avaConv,offshore
it_sic,h1860,0.024527885031002287,scr1982,avaConv,offshore
it_sic,h1861,0.009600386014157894,scr1982,avaConv,offshore
it_sic,h1862,0.0017471435768572842,scr1982,avaConv,offshore
it_sic,h1863,0.00023459001260903983,scr1982,avaConv,offshore
it_sic,h1864,0.0,scr1982,avaConv,offshore
it_sic,h1865,0.0003729337064693235,scr1982,avaConv,offshore
it_sic,h1866,0.0011707033660788967,scr1982,avaConv,offshore
it_sic,h1867,0.003758087689986913,scr1982,avaConv,offshore
it_sic,h1868,0.010846511513592795,scr1982,avaConv,offshore
it_sic,h1869,0.023720979577571827,scr1982,avaConv,offshore
it_sic,h1870,0.04442089195283555,scr1982,avaConv,offshore
it_sic,h1871,0.06462114656784089,scr1982,avaConv,offshore
it_sic,h1872,0.08459726155202285,scr1982,avaConv,offshore
it_sic,h1873,0.1034677980441505,scr1982,avaConv,offshore
it_sic,h1874,0.1271034918110969,scr1982,avaConv,offshore
it_sic,h1875,0.15475384527234445,scr1982,avaConv,offshore
it_sic,h1876,0.18689634700534308,scr1982,avaConv,offshore
it_sic,h1877,0.2241558320243632,scr1982,avaConv,offshore
it_sic,h1878,0.2545182922963089,scr1982,avaConv,offshore
it_sic,h1879,0.2678511884428619,scr1982,avaConv,offshore
it_sic,h1880,0.2622718172066442,scr1982,avaConv,offshore
it_sic,h1881,0.2617803900547126,scr1982,avaConv,offshore
it_sic,h1882,0.2755380518971025,scr1982,avaConv,offshore
it_sic,h1883,0.28527223003812824,scr1982,avaConv,offshore
it_sic,h1884,0.31450762105467145,scr1982,avaConv,offshore
it_sic,h1885,0.3677311697365847,scr1982,avaConv,offshore
it_sic,h1886,0.4360276919433089,scr1982,avaConv,offshore
it_sic,h1887,0.4467619412903157,scr1982,avaConv,offshore
it_sic,h1888,0.39742029458375916,scr1982,avaConv,offshore
it_sic,h1889,0.33061892018250516,scr1982,avaConv,offshore
it_sic,h1890,0.2960536369493373,scr1982,avaConv,offshore
it_sic,h1891,0.2758287276299136,scr1982,avaConv,offshore
it_sic,h1892,0.2355380661930328,scr1982,avaConv,offshore
it_sic,h1893,0.17491389830939966,scr1982,avaConv,offshore
it_sic,h1894,0.1321644101923392,scr1982,avaConv,offshore
it_sic,h1895,0.15703084930865177,scr1982,avaConv,offshore
it_sic,h1896,0.18894607795317386,scr1982,avaConv,offshore
it_sic,h1897,0.1913443248257214,scr1982,avaConv,offshore
it_sic,h1898,0.14620451802924375,scr1982,avaConv,offshore
it_sic,h1899,0.10774409849365105,scr1982,avaConv,offshore
it_sic,h1900,0.10752147091462276,scr1982,avaConv,offshore
it_sic,h1901,0.13889565078275146,scr1982,avaConv,offshore
it_sic,h1902,0.19825199921542483,scr1982,avaConv,offshore
it_sic,h1903,0.2600312764829271,scr1982,avaConv,offshore
it_sic,h1904,0.32056478444736025,scr1982,avaConv,offshore
it_sic,h1905,0.3738959298555213,scr1982,avaConv,offshore
it_sic,h1906,0.43395872122691137,scr1982,avaConv,offshore
it_sic,h1907,0.49741484196337254,scr1982,avaConv,offshore
it_sic,h1908,0.5210791377874531,scr1982,avaConv,offshore
it_sic,h1909,0.5075012601546139,scr1982,avaConv,offshore
it_sic,h1910,0.467671940331892,scr1982,avaConv,offshore
it_sic,h1911,0.45411062828776855,scr1982,avaConv,offshore
it_sic,h1912,0.45232874777587845,scr1982,avaConv,offshore
it_sic,h1913,0.4462539639773846,scr1982,avaConv,offshore
it_sic,h1914,0.4245362802559852,scr1982,avaConv,offshore
it_sic,h1915,0.4057782675627262,scr1982,avaConv,offshore
it_sic,h1916,0.3886579862915235,scr1982,avaConv,offshore
it_sic,h1917,0.3742304965155578,scr1982,avaConv,offshore
it_sic,h1918,0.34802254906961866,scr1982,avaConv,offshore
it_sic,h1919,0.3332331505341077,scr1982,avaConv,offshore
it_sic,h1920,0.32505171426131607,scr1982,avaConv,offshore
it_sic,h1921,0.34226119340417926,scr1982,avaConv,offshore
it_sic,h1922,0.36405424598720654,scr1982,avaConv,offshore
it_sic,h1923,0.38090095777261024,scr1982,avaConv,offshore
it_sic,h1924,0.3689558428520481,scr1982,avaConv,offshore
it_sic,h1925,0.32482387823405756,scr1982,avaConv,offshore
it_sic,h1926,0.26771796589954533,scr1982,avaConv,offshore
it_sic,h1927,0.21806228512087703,scr1982,avaConv,offshore
it_sic,h1928,0.1819261698377173,scr1982,avaConv,offshore
it_sic,h1929,0.13981324831981917,scr1982,avaConv,offshore
it_sic,h1930,0.088763376274013,scr1982,avaConv,offshore
it_sic,h1931,0.04052047729132866,scr1982,avaConv,offshore
it_sic,h1932,0.014863793837553416,scr1982,avaConv,offshore
it_sic,h1933,0.00904422100842887,scr1982,avaConv,offshore
it_sic,h1934,0.012142291316127155,scr1982,avaConv,offshore
it_sic,h1935,0.02334323139887256,scr1982,avaConv,offshore
it_sic,h1936,0.041913104574598875,scr1982,avaConv,offshore
it_sic,h1937,0.06641267000900257,scr1982,avaConv,offshore
it_sic,h1938,0.09815846000944115,scr1982,avaConv,offshore
it_sic,h1939,0.13677518687176424,scr1982,avaConv,offshore
it_sic,h1940,0.17389344891108288,scr1982,avaConv,offshore
it_sic,h1941,0.20046235815440644,scr1982,avaConv,offshore
it_sic,h1942,0.2061329692021426,scr1982,avaConv,offshore
it_sic,h1943,0.19433879696712766,scr1982,avaConv,offshore
it_sic,h1944,0.16389752707265975,scr1982,avaConv,offshore
it_sic,h1945,0.12185934176360531,scr1982,avaConv,offshore
it_sic,h1946,0.07491358963292892,scr1982,avaConv,offshore
it_sic,h1947,0.03654407842089558,scr1982,avaConv,offshore
it_sic,h1948,0.015628064055439317,scr1982,avaConv,offshore
it_sic,h1949,0.011765503251830053,scr1982,avaConv,offshore
it_sic,h1950,0.015458490023756778,scr1982,avaConv,offshore
it_sic,h1951,0.016129505890624025,scr1982,avaConv,offshore
it_sic,h1952,0.012133424396226536,scr1982,avaConv,offshore
it_sic,h1953,0.005482811298286731,scr1982,avaConv,offshore
it_sic,h1954,0.001326351878576685,scr1982,avaConv,offshore
it_sic,h1955,0.0,scr1982,avaConv,offshore
it_sic,h1956,0.0,scr1982,avaConv,offshore
it_sic,h1957,0.0,scr1982,avaConv,offshore
it_sic,h1958,0.0,scr1982,avaConv,offshore
it_sic,h1959,0.00028564458860507846,scr1982,avaConv,offshore
it_sic,h1960,0.00028564458860507846,scr1982,avaConv,offshore
it_sic,h1961,0.00028564458860507846,scr1982,avaConv,offshore
it_sic,h1962,0.004446713932466774,scr1982,avaConv,offshore
it_sic,h1963,0.014795243563147119,scr1982,avaConv,offshore
it_sic,h1964,0.03996160955017015,scr1982,avaConv,offshore
it_sic,h1965,0.06776119467799714,scr1982,avaConv,offshore
it_sic,h1966,0.07312554704373754,scr1982,avaConv,offshore
it_sic,h1967,0.13446982647962974,scr1982,avaConv,offshore
it_sic,h1968,0.18564636089567751,scr1982,avaConv,offshore
it_sic,h1969,0.26366081796143337,scr1982,avaConv,offshore
it_sic,h1970,0.30150255408749116,scr1982,avaConv,offshore
it_sic,h1971,0.34472622077110715,scr1982,avaConv,offshore
it_sic,h1972,0.3591966936806009,scr1982,avaConv,offshore
it_sic,h1973,0.3523197030865668,scr1982,avaConv,offshore
it_sic,h1974,0.34000770204501907,scr1982,avaConv,offshore
it_sic,h1975,0.33755199270025293,scr1982,avaConv,offshore
it_sic,h1976,0.343079166702221,scr1982,avaConv,offshore
it_sic,h1977,0.34519948525539235,scr1982,avaConv,offshore
it_sic,h1978,0.34549630696687134,scr1982,avaConv,offshore
it_sic,h1979,0.34146553680523617,scr1982,avaConv,offshore
it_sic,h1980,0.35242223538098266,scr1982,avaConv,offshore
it_sic,h1981,0.3645612733173883,scr1982,avaConv,offshore
it_sic,h1982,0.35755508075444187,scr1982,avaConv,offshore
it_sic,h1983,0.33508894342213846,scr1982,avaConv,offshore
it_sic,h1984,0.3200665224271782,scr1982,avaConv,offshore
it_sic,h1985,0.32815818207330905,scr1982,avaConv,offshore
it_sic,h1986,0.33012959824328747,scr1982,avaConv,offshore
it_sic,h1987,0.3152917782854022,scr1982,avaConv,offshore
it_sic,h1988,0.27942945646902045,scr1982,avaConv,offshore
it_sic,h1989,0.23208585095970963,scr1982,avaConv,offshore
it_sic,h1990,0.18140160708885586,scr1982,avaConv,offshore
it_sic,h1991,0.12796039429526146,scr1982,avaConv,offshore
it_sic,h1992,0.08757732725089792,scr1982,avaConv,offshore
it_sic,h1993,0.058746071454150325,scr1982,avaConv,offshore
it_sic,h1994,0.04941524039702007,scr1982,avaConv,offshore
it_sic,h1995,0.044918405170546155,scr1982,avaConv,offshore
it_sic,h1996,0.04339215961185422,scr1982,avaConv,offshore
it_sic,h1997,0.04137725867952096,scr1982,avaConv,offshore
it_sic,h1998,0.03999089493507377,scr1982,avaConv,offshore
it_sic,h1999,0.04159577359734333,scr1982,avaConv,offshore
it_sic,h2000,0.04521216103109471,scr1982,avaConv,offshore
it_sic,h2001,0.04985185664453137,scr1982,avaConv,offshore
it_sic,h2002,0.05829733659882126,scr1982,avaConv,offshore
it_sic,h2003,0.0654719389212843,scr1982,avaConv,offshore
it_sic,h2004,0.08093638258328305,scr1982,avaConv,offshore
it_sic,h2005,0.10002408393755004,scr1982,avaConv,offshore
it_sic,h2006,0.1240495261788171,scr1982,avaConv,offshore
it_sic,h2007,0.13051139169767115,scr1982,avaConv,offshore
it_sic,h2008,0.1211653551367327,scr1982,avaConv,offshore
it_sic,h2009,0.1133990732036405,scr1982,avaConv,offshore
it_sic,h2010,0.13090886041260716,scr1982,avaConv,offshore
it_sic,h2011,0.17246171578323136,scr1982,avaConv,offshore
it_sic,h2012,0.2298354818902062,scr1982,avaConv,offshore
it_sic,h2013,0.2916510489732118,scr1982,avaConv,offshore
it_sic,h2014,0.3478520513784652,scr1982,avaConv,offshore
it_sic,h2015,0.38137922723622525,scr1982,avaConv,offshore
it_sic,h2016,0.43463630761849265,scr1982,avaConv,offshore
it_sic,h2017,0.3248765661250389,scr1982,avaConv,offshore
it_sic,h2018,0.20625650047464486,scr1982,avaConv,offshore
it_sic,h2019,0.0011785228961470823,scr1982,avaConv,offshore
it_sic,h2020,0.0030411382517360015,scr1982,avaConv,offshore
it_sic,h2021,0.004781121363322647,scr1982,avaConv,offshore
it_sic,h2022,0.004513522383209821,scr1982,avaConv,offshore
it_sic,h2023,0.0032333754339807447,scr1982,avaConv,offshore
it_sic,h2024,0.0018083452483850441,scr1982,avaConv,offshore
it_sic,h2025,0.0014114593464036092,scr1982,avaConv,offshore
it_sic,h2026,0.000956663528284589,scr1982,avaConv,offshore
it_sic,h2027,0.0003169229526731538,scr1982,avaConv,offshore
it_sic,h2028,0.0,scr1982,avaConv,offshore
it_sic,h2029,0.0,scr1982,avaConv,offshore
it_sic,h2030,0.0,scr1982,avaConv,offshore
it_sic,h2031,0.0005004911570216638,scr1982,avaConv,offshore
it_sic,h2032,0.0021963916803958683,scr1982,avaConv,offshore
it_sic,h2033,0.005631148151724558,scr1982,avaConv,offshore
it_sic,h2034,0.014580396161433529,scr1982,avaConv,offshore
it_sic,h2035,0.02797462001422508,scr1982,avaConv,offshore
it_sic,h2036,0.0414855203327624,scr1982,avaConv,offshore
it_sic,h2037,0.05085011673338557,scr1982,avaConv,offshore
it_sic,h2038,0.055409388556134545,scr1982,avaConv,offshore
it_sic,h2039,0.06448132366116491,scr1982,avaConv,offshore
it_sic,h2040,0.07454235584534429,scr1982,avaConv,offshore
it_sic,h2041,0.0785444739785595,scr1982,avaConv,offshore
it_sic,h2042,0.07145629282638882,scr1982,avaConv,offshore
it_sic,h2043,0.06191898333768554,scr1982,avaConv,offshore
it_sic,h2044,0.06221826794772928,scr1982,avaConv,offshore
it_sic,h2045,0.07228890236778723,scr1982,avaConv,offshore
it_sic,h2046,0.08978088647953236,scr1982,avaConv,offshore
it_sic,h2047,0.11038578531117296,scr1982,avaConv,offshore
it_sic,h2048,0.11909859568212947,scr1982,avaConv,offshore
it_sic,h2049,0.11469899364224392,scr1982,avaConv,offshore
it_sic,h2050,0.10316165793622792,scr1982,avaConv,offshore
it_sic,h2051,0.08178144904446824,scr1982,avaConv,offshore
it_sic,h2052,0.06544594517580847,scr1982,avaConv,offshore
it_sic,h2053,0.054162587075683596,scr1982,avaConv,offshore
it_sic,h2054,0.07393184531919321,scr1982,avaConv,offshore
it_sic,h2055,0.11363266922343597,scr1982,avaConv,offshore
it_sic,h2056,0.16289644345201637,scr1982,avaConv,offshore
it_sic,h2057,0.20983227888758466,scr1982,avaConv,offshore
it_sic,h2058,0.24494247073987505,scr1982,avaConv,offshore
it_sic,h2059,0.2757038582032679,scr1982,avaConv,offshore
it_sic,h2060,0.30233449810714663,scr1982,avaConv,offshore
it_sic,h2061,0.30745264592007926,scr1982,avaConv,offshore
it_sic,h2062,0.28382269461787274,scr1982,avaConv,offshore
it_sic,h2063,0.22543502740123691,scr1982,avaConv,offshore
it_sic,h2064,0.17553669643251696,scr1982,avaConv,offshore
it_sic,h2065,0.13568777284378356,scr1982,avaConv,offshore
it_sic,h2066,0.12578113363655707,scr1982,avaConv,offshore
it_sic,h2067,0.12472381881690202,scr1982,avaConv,offshore
it_sic,h2068,0.1409902269342455,scr1982,avaConv,offshore
it_sic,h2069,0.16621436995406114,scr1982,avaConv,offshore
it_sic,h2070,0.1923444367424767,scr1982,avaConv,offshore
it_sic,h2071,0.20901966525918134,scr1982,avaConv,offshore
it_sic,h2072,0.21191545517309063,scr1982,avaConv,offshore
it_sic,h2073,0.19925140996280774,scr1982,avaConv,offshore
it_sic,h2074,0.17265376317071474,scr1982,avaConv,offshore
it_sic,h2075,0.14450122244633737,scr1982,avaConv,offshore
it_sic,h2076,0.11471087562565715,scr1982,avaConv,offshore
it_sic,h2077,0.1011860565530354,scr1982,avaConv,offshore
it_sic,h2078,0.10563285166952155,scr1982,avaConv,offshore
it_sic,h2079,0.1349527574925087,scr1982,avaConv,offshore
it_sic,h2080,0.16102683161056994,scr1982,avaConv,offshore
it_sic,h2081,0.1814181932298653,scr1982,avaConv,offshore
it_sic,h2082,0.19610008304515916,scr1982,avaConv,offshore
it_sic,h2083,0.21408545360593087,scr1982,avaConv,offshore
it_sic,h2084,0.21684075505726869,scr1982,avaConv,offshore
it_sic,h2085,0.1911179459809615,scr1982,avaConv,offshore
it_sic,h2086,0.14686256125172725,scr1982,avaConv,offshore
it_sic,h2087,0.09359569328382855,scr1982,avaConv,offshore
it_sic,h2088,0.058205308895178796,scr1982,avaConv,offshore
it_sic,h2089,0.034010939580042886,scr1982,avaConv,offshore
it_sic,h2090,0.028262947226884765,scr1982,avaConv,offshore
it_sic,h2091,0.026493765930848116,scr1982,avaConv,offshore
it_sic,h2092,0.02369903867000509,scr1982,avaConv,offshore
