region_3,timestep_6,value,scenario_1,parameter,technology_2
it_sic,h2093,0.019316203656844146,scr1982,avaConv,offshore
it_sic,h2094,0.012864768886603655,scr1982,avaConv,offshore
it_sic,h2095,0.009258716010016781,scr1982,avaConv,offshore
it_sic,h2096,0.009126192044336108,scr1982,avaConv,offshore
it_sic,h2097,0.009095547509292293,scr1982,avaConv,offshore
it_sic,h2098,0.008442088808415397,scr1982,avaConv,offshore
it_sic,h2099,0.008109884115115458,scr1982,avaConv,offshore
it_sic,h2100,0.007688089888602628,scr1982,avaConv,offshore
it_sic,h2101,0.006463647667683686,scr1982,avaConv,offshore
it_sic,h2102,0.003316156930139865,scr1982,avaConv,offshore
it_sic,h2103,0.001588669787954208,scr1982,avaConv,offshore
it_sic,h2104,0.0019094064391597285,scr1982,avaConv,offshore
it_sic,h2105,0.005458673547746682,scr1982,avaConv,offshore
it_sic,h2106,0.014589596929836472,scr1982,avaConv,offshore
it_sic,h2107,0.020692184344694414,scr1982,avaConv,offshore
it_sic,h2108,0.022652840004605403,scr1982,avaConv,offshore
it_sic,h2109,0.015690636453325028,scr1982,avaConv,offshore
it_sic,h2110,0.008437332632156324,scr1982,avaConv,offshore
it_sic,h2111,0.0023091058082737683,scr1982,avaConv,offshore
it_sic,h2112,0.0002887949534865212,scr1982,avaConv,offshore
it_sic,h2113,0.0,scr1982,avaConv,offshore
it_sic,h2114,0.0,scr1982,avaConv,offshore
it_sic,h2115,0.000666933890216681,scr1982,avaConv,offshore
it_sic,h2116,0.0021044012538671887,scr1982,avaConv,offshore
it_sic,h2117,0.00647834696761649,scr1982,avaConv,offshore
it_sic,h2118,0.018532563323783356,scr1982,avaConv,offshore
it_sic,h2119,0.0336242700088253,scr1982,avaConv,offshore
it_sic,h2120,0.048563991294033375,scr1982,avaConv,offshore
it_sic,h2121,0.06863624549476606,scr1982,avaConv,offshore
it_sic,h2122,0.09382016435498157,scr1982,avaConv,offshore
it_sic,h2123,0.1240842947915433,scr1982,avaConv,offshore
it_sic,h2124,0.12983607320544438,scr1982,avaConv,offshore
it_sic,h2125,0.12080830532839491,scr1982,avaConv,offshore
it_sic,h2126,0.10311720448544731,scr1982,avaConv,offshore
it_sic,h2127,0.09462523818392568,scr1982,avaConv,offshore
it_sic,h2128,0.10469792742717826,scr1982,avaConv,offshore
it_sic,h2129,0.14244202267111042,scr1982,avaConv,offshore
it_sic,h2130,0.18078476624680895,scr1982,avaConv,offshore
it_sic,h2131,0.22415836142486742,scr1982,avaConv,offshore
it_sic,h2132,0.2511588454513654,scr1982,avaConv,offshore
it_sic,h2133,0.2689221013866388,scr1982,avaConv,offshore
it_sic,h2134,0.2511931752718255,scr1982,avaConv,offshore
it_sic,h2135,0.25151415536701194,scr1982,avaConv,offshore
it_sic,h2136,0.2847610672586806,scr1982,avaConv,offshore
it_sic,h2137,0.3813819203894134,scr1982,avaConv,offshore
it_sic,h2138,0.4678124123960314,scr1982,avaConv,offshore
it_sic,h2139,0.47474349399757,scr1982,avaConv,offshore
it_sic,h2140,0.4081732361127347,scr1982,avaConv,offshore
it_sic,h2141,0.29233470978563547,scr1982,avaConv,offshore
it_sic,h2142,0.23153196992111655,scr1982,avaConv,offshore
it_sic,h2143,0.1829957002727854,scr1982,avaConv,offshore
it_sic,h2144,0.14159194621534277,scr1982,avaConv,offshore
it_sic,h2145,0.0975661943808433,scr1982,avaConv,offshore
it_sic,h2146,0.08608058919516759,scr1982,avaConv,offshore
it_sic,h2147,0.08436704915912102,scr1982,avaConv,offshore
it_sic,h2148,0.09660572636141082,scr1982,avaConv,offshore
it_sic,h2149,0.08747247734747828,scr1982,avaConv,offshore
it_sic,h2150,0.08828127192028695,scr1982,avaConv,offshore
it_sic,h2151,0.0757474009709231,scr1982,avaConv,offshore
it_sic,h2152,0.06761685380608297,scr1982,avaConv,offshore
it_sic,h2153,0.05880907981030948,scr1982,avaConv,offshore
it_sic,h2154,0.0428657017799623,scr1982,avaConv,offshore
it_sic,h2155,0.027471320123345418,scr1982,avaConv,offshore
it_sic,h2156,0.02070099278149403,scr1982,avaConv,offshore
it_sic,h2157,0.032705220963948366,scr1982,avaConv,offshore
it_sic,h2158,0.052795287740526976,scr1982,avaConv,offshore
it_sic,h2159,0.06816377620540008,scr1982,avaConv,offshore
it_sic,h2160,0.07921387069151578,scr1982,avaConv,offshore
lt,h1441,0.5645773767972299,scr1982,avaConv,offshore
lt,h1442,0.6064791696329328,scr1982,avaConv,offshore
lt,h1443,0.6622914569229169,scr1982,avaConv,offshore
lt,h1444,0.6735670046837146,scr1982,avaConv,offshore
lt,h1445,0.6351701690772866,scr1982,avaConv,offshore
lt,h1446,0.568931483968446,scr1982,avaConv,offshore
lt,h1447,0.47016397496945334,scr1982,avaConv,offshore
lt,h1448,0.35683670210442203,scr1982,avaConv,offshore
lt,h1449,0.25791189976076956,scr1982,avaConv,offshore
lt,h1450,0.20936144012439972,scr1982,avaConv,offshore
lt,h1451,0.16828917618330083,scr1982,avaConv,offshore
lt,h1452,0.13836659800779957,scr1982,avaConv,offshore
lt,h1453,0.11165680535330819,scr1982,avaConv,offshore
lt,h1454,0.10389401400076856,scr1982,avaConv,offshore
lt,h1455,0.0890992486679592,scr1982,avaConv,offshore
lt,h1456,0.07592380178477258,scr1982,avaConv,offshore
lt,h1457,0.06969953104503347,scr1982,avaConv,offshore
lt,h1458,0.06797080962647038,scr1982,avaConv,offshore
lt,h1459,0.06392315216769896,scr1982,avaConv,offshore
lt,h1460,0.05668884793763149,scr1982,avaConv,offshore
lt,h1461,0.05071805842430747,scr1982,avaConv,offshore
lt,h1462,0.048935270182165994,scr1982,avaConv,offshore
lt,h1463,0.04752607777503688,scr1982,avaConv,offshore
lt,h1464,0.03980310197633693,scr1982,avaConv,offshore
lt,h1465,0.03464936761802705,scr1982,avaConv,offshore
lt,h1466,0.05132453794312656,scr1982,avaConv,offshore
lt,h1467,0.09595821831917563,scr1982,avaConv,offshore
lt,h1468,0.14975331042274606,scr1982,avaConv,offshore
lt,h1469,0.2024749201727259,scr1982,avaConv,offshore
lt,h1470,0.2541095427182519,scr1982,avaConv,offshore
lt,h1471,0.3014417476204295,scr1982,avaConv,offshore
lt,h1472,0.34450315316471064,scr1982,avaConv,offshore
lt,h1473,0.3877849752168994,scr1982,avaConv,offshore
lt,h1474,0.44041691956780504,scr1982,avaConv,offshore
lt,h1475,0.46889036426301267,scr1982,avaConv,offshore
lt,h1476,0.4977961403385853,scr1982,avaConv,offshore
lt,h1477,0.5228067428042156,scr1982,avaConv,offshore
lt,h1478,0.5561781296029643,scr1982,avaConv,offshore
lt,h1479,0.5739923197334127,scr1982,avaConv,offshore
lt,h1480,0.5704539368567058,scr1982,avaConv,offshore
lt,h1481,0.5632211041074278,scr1982,avaConv,offshore
lt,h1482,0.546319336864791,scr1982,avaConv,offshore
lt,h1483,0.5341328664735172,scr1982,avaConv,offshore
lt,h1484,0.5410072313338595,scr1982,avaConv,offshore
lt,h1485,0.5779619379182811,scr1982,avaConv,offshore
lt,h1486,0.6464980143416112,scr1982,avaConv,offshore
lt,h1487,0.7102692371888041,scr1982,avaConv,offshore
lt,h1488,0.7822175887277498,scr1982,avaConv,offshore
lt,h1489,0.8483878745029871,scr1982,avaConv,offshore
lt,h1490,0.9079711794810509,scr1982,avaConv,offshore
lt,h1491,0.9357700908536551,scr1982,avaConv,offshore
lt,h1492,0.9334045934664096,scr1982,avaConv,offshore
lt,h1493,0.8783841401712088,scr1982,avaConv,offshore
lt,h1494,0.7227842748903603,scr1982,avaConv,offshore
lt,h1495,0.4995352826936546,scr1982,avaConv,offshore
lt,h1496,0.3191940518185719,scr1982,avaConv,offshore
lt,h1497,0.2724731746196439,scr1982,avaConv,offshore
lt,h1498,0.32229943366399466,scr1982,avaConv,offshore
lt,h1499,0.37938513030741905,scr1982,avaConv,offshore
lt,h1500,0.43321616721981016,scr1982,avaConv,offshore
lt,h1501,0.46646095045391806,scr1982,avaConv,offshore
lt,h1502,0.46057684096452567,scr1982,avaConv,offshore
lt,h1503,0.4296365942929925,scr1982,avaConv,offshore
lt,h1504,0.39198678037425416,scr1982,avaConv,offshore
lt,h1505,0.38467443810099555,scr1982,avaConv,offshore
lt,h1506,0.38449709859397574,scr1982,avaConv,offshore
lt,h1507,0.3865099173099626,scr1982,avaConv,offshore
lt,h1508,0.3738913324842102,scr1982,avaConv,offshore
lt,h1509,0.3673636889992129,scr1982,avaConv,offshore
lt,h1510,0.39471866936572153,scr1982,avaConv,offshore
lt,h1511,0.44290684750815046,scr1982,avaConv,offshore
lt,h1512,0.49356491674806335,scr1982,avaConv,offshore
lt,h1513,0.5774300360947485,scr1982,avaConv,offshore
lt,h1514,0.6461943558930674,scr1982,avaConv,offshore
lt,h1515,0.7099062566134553,scr1982,avaConv,offshore
lt,h1516,0.7289150634549019,scr1982,avaConv,offshore
lt,h1517,0.7605902724697892,scr1982,avaConv,offshore
lt,h1518,0.7857172282819411,scr1982,avaConv,offshore
lt,h1519,0.799408955516908,scr1982,avaConv,offshore
lt,h1520,0.8033936336279746,scr1982,avaConv,offshore
lt,h1521,0.7912284373541463,scr1982,avaConv,offshore
lt,h1522,0.7607887315570417,scr1982,avaConv,offshore
lt,h1523,0.7262605814212979,scr1982,avaConv,offshore
lt,h1524,0.690948857209713,scr1982,avaConv,offshore
lt,h1525,0.657912840182534,scr1982,avaConv,offshore
lt,h1526,0.6059658948234915,scr1982,avaConv,offshore
lt,h1527,0.5563210324126239,scr1982,avaConv,offshore
lt,h1528,0.5193466065915476,scr1982,avaConv,offshore
lt,h1529,0.5076025194705908,scr1982,avaConv,offshore
lt,h1530,0.4964184505546945,scr1982,avaConv,offshore
lt,h1531,0.46690346353580375,scr1982,avaConv,offshore
lt,h1532,0.43273881880051984,scr1982,avaConv,offshore
lt,h1533,0.4195612229592741,scr1982,avaConv,offshore
lt,h1534,0.4510579144996909,scr1982,avaConv,offshore
lt,h1535,0.514952269373952,scr1982,avaConv,offshore
lt,h1536,0.5847800019692865,scr1982,avaConv,offshore
lt,h1537,0.6234725674186057,scr1982,avaConv,offshore
lt,h1538,0.6089287119203296,scr1982,avaConv,offshore
lt,h1539,0.5507532709019887,scr1982,avaConv,offshore
lt,h1540,0.47528792889905624,scr1982,avaConv,offshore
lt,h1541,0.4208875883511126,scr1982,avaConv,offshore
lt,h1542,0.4144230669648257,scr1982,avaConv,offshore
lt,h1543,0.4551428742496924,scr1982,avaConv,offshore
lt,h1544,0.48648598958828826,scr1982,avaConv,offshore
lt,h1545,0.4575767939124923,scr1982,avaConv,offshore
lt,h1546,0.3957272479334719,scr1982,avaConv,offshore
lt,h1547,0.36794300730939106,scr1982,avaConv,offshore
lt,h1548,0.38258972840496164,scr1982,avaConv,offshore
lt,h1549,0.39406482822193495,scr1982,avaConv,offshore
lt,h1550,0.38066614946698796,scr1982,avaConv,offshore
lt,h1551,0.36613336034695576,scr1982,avaConv,offshore
lt,h1552,0.36543696291219563,scr1982,avaConv,offshore
lt,h1553,0.3709046923374528,scr1982,avaConv,offshore
lt,h1554,0.3803911670860073,scr1982,avaConv,offshore
lt,h1555,0.3873716071522479,scr1982,avaConv,offshore
lt,h1556,0.3990138500678329,scr1982,avaConv,offshore
lt,h1557,0.4214479046156712,scr1982,avaConv,offshore
lt,h1558,0.4426930027487919,scr1982,avaConv,offshore
lt,h1559,0.4345094140742756,scr1982,avaConv,offshore
lt,h1560,0.39173145775002144,scr1982,avaConv,offshore
lt,h1561,0.3238662573633911,scr1982,avaConv,offshore
lt,h1562,0.25119036171886083,scr1982,avaConv,offshore
lt,h1563,0.18444330935303405,scr1982,avaConv,offshore
lt,h1564,0.1272472808402194,scr1982,avaConv,offshore
lt,h1565,0.08269379321797075,scr1982,avaConv,offshore
lt,h1566,0.04936518084526923,scr1982,avaConv,offshore
lt,h1567,0.03496407542240804,scr1982,avaConv,offshore
lt,h1568,0.043950470944016655,scr1982,avaConv,offshore
lt,h1569,0.07806821469622405,scr1982,avaConv,offshore
lt,h1570,0.1252731990030872,scr1982,avaConv,offshore
lt,h1571,0.14616961771360878,scr1982,avaConv,offshore
lt,h1572,0.16669982650817963,scr1982,avaConv,offshore
lt,h1573,0.1915572899117195,scr1982,avaConv,offshore
lt,h1574,0.24902574245171882,scr1982,avaConv,offshore
lt,h1575,0.3218512447108997,scr1982,avaConv,offshore
lt,h1576,0.42393821588355013,scr1982,avaConv,offshore
lt,h1577,0.5448521814497265,scr1982,avaConv,offshore
lt,h1578,0.6563309783254005,scr1982,avaConv,offshore
lt,h1579,0.7332526463572474,scr1982,avaConv,offshore
lt,h1580,0.7760780868309127,scr1982,avaConv,offshore
lt,h1581,0.7944695181837932,scr1982,avaConv,offshore
lt,h1582,0.7889902478874183,scr1982,avaConv,offshore
lt,h1583,0.7911768464491026,scr1982,avaConv,offshore
lt,h1584,0.7654897906609373,scr1982,avaConv,offshore
lt,h1585,0.7128353922627569,scr1982,avaConv,offshore
lt,h1586,0.6034108228384297,scr1982,avaConv,offshore
lt,h1587,0.5094536014546398,scr1982,avaConv,offshore
lt,h1588,0.4466861629368144,scr1982,avaConv,offshore
lt,h1589,0.4008836266278,scr1982,avaConv,offshore
lt,h1590,0.35617859861136536,scr1982,avaConv,offshore
lt,h1591,0.32321518287403445,scr1982,avaConv,offshore
lt,h1592,0.3001798885337357,scr1982,avaConv,offshore
lt,h1593,0.2626335275333856,scr1982,avaConv,offshore
lt,h1594,0.19808741813560413,scr1982,avaConv,offshore
lt,h1595,0.1455673775031858,scr1982,avaConv,offshore
lt,h1596,0.11640376770983878,scr1982,avaConv,offshore
lt,h1597,0.09851056844827828,scr1982,avaConv,offshore
lt,h1598,0.08423863437758093,scr1982,avaConv,offshore
lt,h1599,0.08238010465843014,scr1982,avaConv,offshore
lt,h1600,0.10331295925894811,scr1982,avaConv,offshore
lt,h1601,0.13279147589415666,scr1982,avaConv,offshore
lt,h1602,0.15094472141655554,scr1982,avaConv,offshore
lt,h1603,0.14264341068940933,scr1982,avaConv,offshore
lt,h1604,0.11259861207291016,scr1982,avaConv,offshore
lt,h1605,0.07323263660324414,scr1982,avaConv,offshore
lt,h1606,0.04053243208975483,scr1982,avaConv,offshore
lt,h1607,0.025609955516378048,scr1982,avaConv,offshore
lt,h1608,0.022401244644368577,scr1982,avaConv,offshore
lt,h1609,0.04053280596669346,scr1982,avaConv,offshore
lt,h1610,0.18725840065079022,scr1982,avaConv,offshore
lt,h1611,0.22144236304098003,scr1982,avaConv,offshore
lt,h1612,0.233587049981145,scr1982,avaConv,offshore
lt,h1613,0.1955598750503205,scr1982,avaConv,offshore
lt,h1614,0.3094827249976013,scr1982,avaConv,offshore
lt,h1615,0.4460444961132584,scr1982,avaConv,offshore
lt,h1616,0.5266919138582419,scr1982,avaConv,offshore
lt,h1617,0.5654966500594436,scr1982,avaConv,offshore
lt,h1618,0.559698240326929,scr1982,avaConv,offshore
lt,h1619,0.4914125676612419,scr1982,avaConv,offshore
lt,h1620,0.3796668558563131,scr1982,avaConv,offshore
lt,h1621,0.2873445338538619,scr1982,avaConv,offshore
lt,h1622,0.29780242228126036,scr1982,avaConv,offshore
lt,h1623,0.4032836658215823,scr1982,avaConv,offshore
lt,h1624,0.5501127458601593,scr1982,avaConv,offshore
lt,h1625,0.683006426642651,scr1982,avaConv,offshore
lt,h1626,0.7677449671251925,scr1982,avaConv,offshore
lt,h1627,0.8338581399712242,scr1982,avaConv,offshore
lt,h1628,0.8712185710038962,scr1982,avaConv,offshore
lt,h1629,0.8807911987452737,scr1982,avaConv,offshore
lt,h1630,0.8560080570408346,scr1982,avaConv,offshore
lt,h1631,0.7999887089770545,scr1982,avaConv,offshore
lt,h1632,0.7700520551178391,scr1982,avaConv,offshore
lt,h1633,0.7053453686812513,scr1982,avaConv,offshore
lt,h1634,0.7322377702281508,scr1982,avaConv,offshore
lt,h1635,0.7656728681937608,scr1982,avaConv,offshore
lt,h1636,0.805824255491627,scr1982,avaConv,offshore
lt,h1637,0.7990349668331277,scr1982,avaConv,offshore
lt,h1638,0.762390494920025,scr1982,avaConv,offshore
lt,h1639,0.7250564522504023,scr1982,avaConv,offshore
lt,h1640,0.67021603999462,scr1982,avaConv,offshore
lt,h1641,0.6156100535108574,scr1982,avaConv,offshore
lt,h1642,0.5684189457391146,scr1982,avaConv,offshore
lt,h1643,0.5106351261136375,scr1982,avaConv,offshore
lt,h1644,0.44200995498163537,scr1982,avaConv,offshore
lt,h1645,0.42023945078293545,scr1982,avaConv,offshore
lt,h1646,0.43946130817309637,scr1982,avaConv,offshore
lt,h1647,0.47028156406332916,scr1982,avaConv,offshore
lt,h1648,0.4613624267201383,scr1982,avaConv,offshore
lt,h1649,0.44924270931876886,scr1982,avaConv,offshore
lt,h1650,0.5029875608985833,scr1982,avaConv,offshore
lt,h1651,0.5477912700355742,scr1982,avaConv,offshore
lt,h1652,0.5551085510112483,scr1982,avaConv,offshore
lt,h1653,0.5143765859353692,scr1982,avaConv,offshore
lt,h1654,0.5348614495587977,scr1982,avaConv,offshore
lt,h1655,0.5428732881616618,scr1982,avaConv,offshore
lt,h1656,0.5155418769004362,scr1982,avaConv,offshore
lt,h1657,0.43811276527780846,scr1982,avaConv,offshore
lt,h1658,0.36990042092545483,scr1982,avaConv,offshore
lt,h1659,0.324039597450103,scr1982,avaConv,offshore
lt,h1660,0.3038541616713573,scr1982,avaConv,offshore
lt,h1661,0.32443208061116374,scr1982,avaConv,offshore
lt,h1662,0.38461576804735415,scr1982,avaConv,offshore
lt,h1663,0.4333466226488036,scr1982,avaConv,offshore
lt,h1664,0.43334571257911497,scr1982,avaConv,offshore
lt,h1665,0.36947899048781474,scr1982,avaConv,offshore
lt,h1666,0.2932311343893033,scr1982,avaConv,offshore
lt,h1667,0.26812446396395617,scr1982,avaConv,offshore
lt,h1668,0.27037651174827165,scr1982,avaConv,offshore
lt,h1669,0.2734683714197429,scr1982,avaConv,offshore
lt,h1670,0.23534540704643445,scr1982,avaConv,offshore
lt,h1671,0.19335874751462212,scr1982,avaConv,offshore
lt,h1672,0.17443368644176863,scr1982,avaConv,offshore
lt,h1673,0.19665433342290392,scr1982,avaConv,offshore
lt,h1674,0.25194500073369896,scr1982,avaConv,offshore
lt,h1675,0.33362842115462854,scr1982,avaConv,offshore
lt,h1676,0.4475522275871112,scr1982,avaConv,offshore
lt,h1677,0.5495236274452319,scr1982,avaConv,offshore
lt,h1678,0.6108121986022178,scr1982,avaConv,offshore
lt,h1679,0.6417832017218029,scr1982,avaConv,offshore
lt,h1680,0.6719285103074377,scr1982,avaConv,offshore
lt,h1681,0.5295280750898419,scr1982,avaConv,offshore
lt,h1682,0.35578894421377316,scr1982,avaConv,offshore
lt,h1683,0.13678472323811397,scr1982,avaConv,offshore
lt,h1684,0.13190496499000148,scr1982,avaConv,offshore
lt,h1685,0.1190035759031484,scr1982,avaConv,offshore
lt,h1686,0.10611621960280049,scr1982,avaConv,offshore
lt,h1687,0.09283276188078202,scr1982,avaConv,offshore
lt,h1688,0.08281228519733994,scr1982,avaConv,offshore
lt,h1689,0.07368085275104304,scr1982,avaConv,offshore
lt,h1690,0.07414609728781867,scr1982,avaConv,offshore
lt,h1691,0.08089217373859461,scr1982,avaConv,offshore
lt,h1692,0.10935699638632557,scr1982,avaConv,offshore
lt,h1693,0.14684852393397388,scr1982,avaConv,offshore
lt,h1694,0.1757921828557289,scr1982,avaConv,offshore
lt,h1695,0.17420729838207596,scr1982,avaConv,offshore
lt,h1696,0.1465240885266154,scr1982,avaConv,offshore
lt,h1697,0.11778703591959168,scr1982,avaConv,offshore
lt,h1698,0.10322730707444645,scr1982,avaConv,offshore
lt,h1699,0.1030676734279137,scr1982,avaConv,offshore
lt,h1700,0.11626711962988327,scr1982,avaConv,offshore
lt,h1701,0.13577368758724012,scr1982,avaConv,offshore
lt,h1702,0.15378300159212388,scr1982,avaConv,offshore
lt,h1703,0.1642829693648377,scr1982,avaConv,offshore
lt,h1704,0.16498742028762742,scr1982,avaConv,offshore
lt,h1705,0.15136956706249852,scr1982,avaConv,offshore
lt,h1706,0.12597372549044003,scr1982,avaConv,offshore
lt,h1707,0.10612884430724555,scr1982,avaConv,offshore
lt,h1708,0.11208056839482829,scr1982,avaConv,offshore
lt,h1709,0.14262953675949713,scr1982,avaConv,offshore
lt,h1710,0.1782783592454466,scr1982,avaConv,offshore
lt,h1711,0.210571599728972,scr1982,avaConv,offshore
lt,h1712,0.24701323201901254,scr1982,avaConv,offshore
lt,h1713,0.2879087353930192,scr1982,avaConv,offshore
lt,h1714,0.31530901993268706,scr1982,avaConv,offshore
lt,h1715,0.29950494064385286,scr1982,avaConv,offshore
lt,h1716,0.2581963530743337,scr1982,avaConv,offshore
lt,h1717,0.23030451571647256,scr1982,avaConv,offshore
lt,h1718,0.2594498730417471,scr1982,avaConv,offshore
lt,h1719,0.3396488806536583,scr1982,avaConv,offshore
lt,h1720,0.4491552996046971,scr1982,avaConv,offshore
lt,h1721,0.5624688731970099,scr1982,avaConv,offshore
lt,h1722,0.6707212564129912,scr1982,avaConv,offshore
lt,h1723,0.7537239283113525,scr1982,avaConv,offshore
lt,h1724,0.8036672416539474,scr1982,avaConv,offshore
lt,h1725,0.7930229635066762,scr1982,avaConv,offshore
lt,h1726,0.7247673577472135,scr1982,avaConv,offshore
lt,h1727,0.6405600413833145,scr1982,avaConv,offshore
lt,h1728,0.5720452922339254,scr1982,avaConv,offshore
lt,h1729,0.5429813817646777,scr1982,avaConv,offshore
lt,h1730,0.5144205165177861,scr1982,avaConv,offshore
lt,h1731,0.4699140621178384,scr1982,avaConv,offshore
lt,h1732,0.3990083099871884,scr1982,avaConv,offshore
lt,h1733,0.3221232821009679,scr1982,avaConv,offshore
lt,h1734,0.2797209344722083,scr1982,avaConv,offshore
lt,h1735,0.29304044420559777,scr1982,avaConv,offshore
lt,h1736,0.3140992515409625,scr1982,avaConv,offshore
lt,h1737,0.29994720100788663,scr1982,avaConv,offshore
lt,h1738,0.240357476514337,scr1982,avaConv,offshore
lt,h1739,0.17141082860803428,scr1982,avaConv,offshore
lt,h1740,0.12465459961375681,scr1982,avaConv,offshore
lt,h1741,0.09243279077100328,scr1982,avaConv,offshore
lt,h1742,0.08961465811996218,scr1982,avaConv,offshore
lt,h1743,0.12609284873984472,scr1982,avaConv,offshore
lt,h1744,0.22412864442191652,scr1982,avaConv,offshore
lt,h1745,0.36063180771122527,scr1982,avaConv,offshore
lt,h1746,0.4802425282172809,scr1982,avaConv,offshore
lt,h1747,0.5321472507130486,scr1982,avaConv,offshore
lt,h1748,0.5007135117714933,scr1982,avaConv,offshore
lt,h1749,0.41690226517570234,scr1982,avaConv,offshore
lt,h1750,0.33205743595824994,scr1982,avaConv,offshore
lt,h1751,0.2648256466298281,scr1982,avaConv,offshore
lt,h1752,0.21735814583067223,scr1982,avaConv,offshore
lt,h1753,0.18186582223702996,scr1982,avaConv,offshore
lt,h1754,0.16713832211798077,scr1982,avaConv,offshore
lt,h1755,0.1563301826015235,scr1982,avaConv,offshore
lt,h1756,0.12855951181444292,scr1982,avaConv,offshore
lt,h1757,0.08160131235546433,scr1982,avaConv,offshore
lt,h1758,0.03898728823736188,scr1982,avaConv,offshore
lt,h1759,0.017923493134594057,scr1982,avaConv,offshore
lt,h1760,0.019139938357013827,scr1982,avaConv,offshore
lt,h1761,0.03942885799063193,scr1982,avaConv,offshore
lt,h1762,0.08180468511163463,scr1982,avaConv,offshore
lt,h1763,0.14833228682846905,scr1982,avaConv,offshore
lt,h1764,0.1960732496023428,scr1982,avaConv,offshore
lt,h1765,0.22222683599454326,scr1982,avaConv,offshore
lt,h1766,0.23361559593162626,scr1982,avaConv,offshore
lt,h1767,0.27809797985596124,scr1982,avaConv,offshore
lt,h1768,0.35775308762582353,scr1982,avaConv,offshore
lt,h1769,0.43727008061362543,scr1982,avaConv,offshore
lt,h1770,0.4917483123984352,scr1982,avaConv,offshore
lt,h1771,0.505460411253478,scr1982,avaConv,offshore
lt,h1772,0.5009201522898584,scr1982,avaConv,offshore
lt,h1773,0.4672068451061272,scr1982,avaConv,offshore
lt,h1774,0.41225529825726603,scr1982,avaConv,offshore
lt,h1775,0.33771691509294194,scr1982,avaConv,offshore
lt,h1776,0.2753629065537862,scr1982,avaConv,offshore
lt,h1777,0.22424018707563326,scr1982,avaConv,offshore
lt,h1778,0.17423754721175852,scr1982,avaConv,offshore
lt,h1779,0.11774579998757202,scr1982,avaConv,offshore
lt,h1780,0.06950938106216933,scr1982,avaConv,offshore
lt,h1781,0.05257795974210451,scr1982,avaConv,offshore
lt,h1782,0.06855470036542104,scr1982,avaConv,offshore
lt,h1783,0.09880345551415536,scr1982,avaConv,offshore
lt,h1784,0.11636514476890526,scr1982,avaConv,offshore
lt,h1785,0.11030665865638381,scr1982,avaConv,offshore
lt,h1786,0.08450375958475366,scr1982,avaConv,offshore
lt,h1787,0.05085798118614685,scr1982,avaConv,offshore
lt,h1788,0.03610593011198469,scr1982,avaConv,offshore
lt,h1789,0.058649145270739146,scr1982,avaConv,offshore
lt,h1790,0.10780415444561257,scr1982,avaConv,offshore
lt,h1791,0.16687375967073448,scr1982,avaConv,offshore
lt,h1792,0.23323306201249044,scr1982,avaConv,offshore
lt,h1793,0.3166658365622426,scr1982,avaConv,offshore
lt,h1794,0.4166283133601893,scr1982,avaConv,offshore
lt,h1795,0.5063171411723586,scr1982,avaConv,offshore
lt,h1796,0.5891349825492314,scr1982,avaConv,offshore
lt,h1797,0.6618834619540259,scr1982,avaConv,offshore
lt,h1798,0.7263943972749853,scr1982,avaConv,offshore
lt,h1799,0.7458128178750125,scr1982,avaConv,offshore
lt,h1800,0.7075172423575888,scr1982,avaConv,offshore
lt,h1801,0.623061062347051,scr1982,avaConv,offshore
lt,h1802,0.5244533334458372,scr1982,avaConv,offshore
lt,h1803,0.4280613086190111,scr1982,avaConv,offshore
lt,h1804,0.34245863185367326,scr1982,avaConv,offshore
lt,h1805,0.2671398632634748,scr1982,avaConv,offshore
lt,h1806,0.20606582336149323,scr1982,avaConv,offshore
lt,h1807,0.1598880019171826,scr1982,avaConv,offshore
