region_3,timestep_6,value,scenario_1,parameter,technology_2
lt,h1808,0.12796676651605837,scr1982,avaConv,offshore
lt,h1809,0.11267845225671023,scr1982,avaConv,offshore
lt,h1810,0.11535666837601222,scr1982,avaConv,offshore
lt,h1811,0.10822927559674582,scr1982,avaConv,offshore
lt,h1812,0.11285731973984113,scr1982,avaConv,offshore
lt,h1813,0.1370263369509059,scr1982,avaConv,offshore
lt,h1814,0.2066295507136184,scr1982,avaConv,offshore
lt,h1815,0.2968491116499157,scr1982,avaConv,offshore
lt,h1816,0.3787063628568068,scr1982,avaConv,offshore
lt,h1817,0.44613107660255347,scr1982,avaConv,offshore
lt,h1818,0.5035495062357606,scr1982,avaConv,offshore
lt,h1819,0.5637996262188152,scr1982,avaConv,offshore
lt,h1820,0.6109272341567978,scr1982,avaConv,offshore
lt,h1821,0.6142432167005843,scr1982,avaConv,offshore
lt,h1822,0.5799563146935636,scr1982,avaConv,offshore
lt,h1823,0.516083404683166,scr1982,avaConv,offshore
lt,h1824,0.4527593748603726,scr1982,avaConv,offshore
lt,h1825,0.3756751992668391,scr1982,avaConv,offshore
lt,h1826,0.2956849110797949,scr1982,avaConv,offshore
lt,h1827,0.2166680865461568,scr1982,avaConv,offshore
lt,h1828,0.15416558388588802,scr1982,avaConv,offshore
lt,h1829,0.11464137841364815,scr1982,avaConv,offshore
lt,h1830,0.09452265946552385,scr1982,avaConv,offshore
lt,h1831,0.09381493676663652,scr1982,avaConv,offshore
lt,h1832,0.1048232181851479,scr1982,avaConv,offshore
lt,h1833,0.11664119994845908,scr1982,avaConv,offshore
lt,h1834,0.12750166742015837,scr1982,avaConv,offshore
lt,h1835,0.13535173018149893,scr1982,avaConv,offshore
lt,h1836,0.14252035432864185,scr1982,avaConv,offshore
lt,h1837,0.1397739951445215,scr1982,avaConv,offshore
lt,h1838,0.12528303879774003,scr1982,avaConv,offshore
lt,h1839,0.09954446398432226,scr1982,avaConv,offshore
lt,h1840,0.0755769689041148,scr1982,avaConv,offshore
lt,h1841,0.06553779826139729,scr1982,avaConv,offshore
lt,h1842,0.08194721256449591,scr1982,avaConv,offshore
lt,h1843,0.13020565195599756,scr1982,avaConv,offshore
lt,h1844,0.2046640156338282,scr1982,avaConv,offshore
lt,h1845,0.2839493153864704,scr1982,avaConv,offshore
lt,h1846,0.33843001398241573,scr1982,avaConv,offshore
lt,h1847,0.33474790823241596,scr1982,avaConv,offshore
lt,h1848,0.2944957193711363,scr1982,avaConv,offshore
lt,h1849,0.4882282009926257,scr1982,avaConv,offshore
lt,h1850,0.6864613748887024,scr1982,avaConv,offshore
lt,h1851,0.871866501866383,scr1982,avaConv,offshore
lt,h1852,0.8331787044911987,scr1982,avaConv,offshore
lt,h1853,0.7963482082967026,scr1982,avaConv,offshore
lt,h1854,0.7244885446475999,scr1982,avaConv,offshore
lt,h1855,0.6158973807007544,scr1982,avaConv,offshore
lt,h1856,0.47860455402808855,scr1982,avaConv,offshore
lt,h1857,0.4113940045263974,scr1982,avaConv,offshore
lt,h1858,0.4681201619168745,scr1982,avaConv,offshore
lt,h1859,0.5537097175706865,scr1982,avaConv,offshore
lt,h1860,0.6302127352729152,scr1982,avaConv,offshore
lt,h1861,0.6082234277412413,scr1982,avaConv,offshore
lt,h1862,0.5534590474403009,scr1982,avaConv,offshore
lt,h1863,0.48471883791766535,scr1982,avaConv,offshore
lt,h1864,0.449768544493646,scr1982,avaConv,offshore
lt,h1865,0.4078595158617465,scr1982,avaConv,offshore
lt,h1866,0.34478326416342236,scr1982,avaConv,offshore
lt,h1867,0.3066483444694745,scr1982,avaConv,offshore
lt,h1868,0.3337678736720797,scr1982,avaConv,offshore
lt,h1869,0.3494826494295711,scr1982,avaConv,offshore
lt,h1870,0.3350817125096674,scr1982,avaConv,offshore
lt,h1871,0.27338992925721534,scr1982,avaConv,offshore
lt,h1872,0.2668465052921661,scr1982,avaConv,offshore
lt,h1873,0.3419420343054354,scr1982,avaConv,offshore
lt,h1874,0.4423121627141746,scr1982,avaConv,offshore
lt,h1875,0.5560385651629425,scr1982,avaConv,offshore
lt,h1876,0.643590052647706,scr1982,avaConv,offshore
lt,h1877,0.7224341705858931,scr1982,avaConv,offshore
lt,h1878,0.7604096068868956,scr1982,avaConv,offshore
lt,h1879,0.779854025548449,scr1982,avaConv,offshore
lt,h1880,0.8134654795649655,scr1982,avaConv,offshore
lt,h1881,0.8621859922408287,scr1982,avaConv,offshore
lt,h1882,0.9025525207626565,scr1982,avaConv,offshore
lt,h1883,0.9263617045779008,scr1982,avaConv,offshore
lt,h1884,0.9398305536181047,scr1982,avaConv,offshore
lt,h1885,0.9451749670374435,scr1982,avaConv,offshore
lt,h1886,0.9496826118590884,scr1982,avaConv,offshore
lt,h1887,0.9499623274058981,scr1982,avaConv,offshore
lt,h1888,0.949997811741412,scr1982,avaConv,offshore
lt,h1889,0.9499991683354558,scr1982,avaConv,offshore
lt,h1890,0.9499999999999998,scr1982,avaConv,offshore
lt,h1891,0.9499999999999998,scr1982,avaConv,offshore
lt,h1892,0.9499999999999998,scr1982,avaConv,offshore
lt,h1893,0.9499999999999998,scr1982,avaConv,offshore
lt,h1894,0.9499999999999998,scr1982,avaConv,offshore
lt,h1895,0.9499999999999998,scr1982,avaConv,offshore
lt,h1896,0.9499965048924459,scr1982,avaConv,offshore
lt,h1897,0.9494189665203349,scr1982,avaConv,offshore
lt,h1898,0.9329669262633808,scr1982,avaConv,offshore
lt,h1899,0.9001468313836838,scr1982,avaConv,offshore
lt,h1900,0.8595909888612508,scr1982,avaConv,offshore
lt,h1901,0.8326638350559348,scr1982,avaConv,offshore
lt,h1902,0.8235810330229087,scr1982,avaConv,offshore
lt,h1903,0.812332272306318,scr1982,avaConv,offshore
lt,h1904,0.815630344336432,scr1982,avaConv,offshore
lt,h1905,0.8285242835925803,scr1982,avaConv,offshore
lt,h1906,0.8561232557382014,scr1982,avaConv,offshore
lt,h1907,0.87473040131724,scr1982,avaConv,offshore
lt,h1908,0.8949013185032785,scr1982,avaConv,offshore
lt,h1909,0.9165195634660964,scr1982,avaConv,offshore
lt,h1910,0.935581947604052,scr1982,avaConv,offshore
lt,h1911,0.9427412814197433,scr1982,avaConv,offshore
lt,h1912,0.9436894616591027,scr1982,avaConv,offshore
lt,h1913,0.940193986194978,scr1982,avaConv,offshore
lt,h1914,0.9269170788033781,scr1982,avaConv,offshore
lt,h1915,0.8963474261858427,scr1982,avaConv,offshore
lt,h1916,0.8512583734929774,scr1982,avaConv,offshore
lt,h1917,0.7851288012164055,scr1982,avaConv,offshore
lt,h1918,0.7050511572772153,scr1982,avaConv,offshore
lt,h1919,0.6415993584453189,scr1982,avaConv,offshore
lt,h1920,0.5761940245724105,scr1982,avaConv,offshore
lt,h1921,0.5004533122495955,scr1982,avaConv,offshore
lt,h1922,0.39186806644530486,scr1982,avaConv,offshore
lt,h1923,0.3014025185127996,scr1982,avaConv,offshore
lt,h1924,0.2497381495880351,scr1982,avaConv,offshore
lt,h1925,0.22206177849837888,scr1982,avaConv,offshore
lt,h1926,0.1996194719838855,scr1982,avaConv,offshore
lt,h1927,0.1725265854437777,scr1982,avaConv,offshore
lt,h1928,0.15425894489039846,scr1982,avaConv,offshore
lt,h1929,0.1551408568742369,scr1982,avaConv,offshore
lt,h1930,0.18405715974584239,scr1982,avaConv,offshore
lt,h1931,0.2248126572425221,scr1982,avaConv,offshore
lt,h1932,0.29972437634997123,scr1982,avaConv,offshore
lt,h1933,0.37649246847697143,scr1982,avaConv,offshore
lt,h1934,0.43388494169089165,scr1982,avaConv,offshore
lt,h1935,0.4528167530096843,scr1982,avaConv,offshore
lt,h1936,0.43595707392557814,scr1982,avaConv,offshore
lt,h1937,0.4171778245441014,scr1982,avaConv,offshore
lt,h1938,0.3939508520024632,scr1982,avaConv,offshore
lt,h1939,0.3961940557416834,scr1982,avaConv,offshore
lt,h1940,0.42565346777421664,scr1982,avaConv,offshore
lt,h1941,0.49213410593272483,scr1982,avaConv,offshore
lt,h1942,0.5575674392163749,scr1982,avaConv,offshore
lt,h1943,0.575982522675089,scr1982,avaConv,offshore
lt,h1944,0.5570364536217419,scr1982,avaConv,offshore
lt,h1945,0.5296745639143255,scr1982,avaConv,offshore
lt,h1946,0.5249017139157969,scr1982,avaConv,offshore
lt,h1947,0.5032412566613955,scr1982,avaConv,offshore
lt,h1948,0.46225670420230874,scr1982,avaConv,offshore
lt,h1949,0.3988433222033538,scr1982,avaConv,offshore
lt,h1950,0.33797920477250887,scr1982,avaConv,offshore
lt,h1951,0.3129173433135614,scr1982,avaConv,offshore
lt,h1952,0.3317518998444366,scr1982,avaConv,offshore
lt,h1953,0.362297519621441,scr1982,avaConv,offshore
lt,h1954,0.36749408561156416,scr1982,avaConv,offshore
lt,h1955,0.3684831839890827,scr1982,avaConv,offshore
lt,h1956,0.3606288445758468,scr1982,avaConv,offshore
lt,h1957,0.374327310938626,scr1982,avaConv,offshore
lt,h1958,0.3678452648656069,scr1982,avaConv,offshore
lt,h1959,0.3629206580618648,scr1982,avaConv,offshore
lt,h1960,0.3383540980255875,scr1982,avaConv,offshore
lt,h1961,0.3443894374977515,scr1982,avaConv,offshore
lt,h1962,0.36048136356893956,scr1982,avaConv,offshore
lt,h1963,0.3663420153390768,scr1982,avaConv,offshore
lt,h1964,0.35233937809907667,scr1982,avaConv,offshore
lt,h1965,0.3465256784285727,scr1982,avaConv,offshore
lt,h1966,0.3613493881332273,scr1982,avaConv,offshore
lt,h1967,0.4121307651944183,scr1982,avaConv,offshore
lt,h1968,0.4505221998979469,scr1982,avaConv,offshore
lt,h1969,0.4687290165211662,scr1982,avaConv,offshore
lt,h1970,0.44628011227807296,scr1982,avaConv,offshore
lt,h1971,0.43728809251501644,scr1982,avaConv,offshore
lt,h1972,0.4474328883142341,scr1982,avaConv,offshore
lt,h1973,0.4372883112988718,scr1982,avaConv,offshore
lt,h1974,0.41219534038323163,scr1982,avaConv,offshore
lt,h1975,0.407306306761901,scr1982,avaConv,offshore
lt,h1976,0.42567329141588367,scr1982,avaConv,offshore
lt,h1977,0.44013807787736337,scr1982,avaConv,offshore
lt,h1978,0.43551861158275684,scr1982,avaConv,offshore
lt,h1979,0.42031554831050133,scr1982,avaConv,offshore
lt,h1980,0.4457882285946888,scr1982,avaConv,offshore
lt,h1981,0.4961322633652308,scr1982,avaConv,offshore
lt,h1982,0.5729721723378329,scr1982,avaConv,offshore
lt,h1983,0.6278666377351932,scr1982,avaConv,offshore
lt,h1984,0.6739562648612278,scr1982,avaConv,offshore
lt,h1985,0.7193936236012011,scr1982,avaConv,offshore
lt,h1986,0.7569095180250771,scr1982,avaConv,offshore
lt,h1987,0.7577933015488167,scr1982,avaConv,offshore
lt,h1988,0.7386921075899677,scr1982,avaConv,offshore
lt,h1989,0.73325584991605,scr1982,avaConv,offshore
lt,h1990,0.7568396211093593,scr1982,avaConv,offshore
lt,h1991,0.7495975790316723,scr1982,avaConv,offshore
lt,h1992,0.6998462878190176,scr1982,avaConv,offshore
lt,h1993,0.61996989015957,scr1982,avaConv,offshore
lt,h1994,0.5690251673816673,scr1982,avaConv,offshore
lt,h1995,0.5163432171474116,scr1982,avaConv,offshore
lt,h1996,0.44946737750966614,scr1982,avaConv,offshore
lt,h1997,0.3682885830176718,scr1982,avaConv,offshore
lt,h1998,0.3303505072239892,scr1982,avaConv,offshore
lt,h1999,0.33463240548310197,scr1982,avaConv,offshore
lt,h2000,0.3566172735731785,scr1982,avaConv,offshore
lt,h2001,0.3443206393806131,scr1982,avaConv,offshore
lt,h2002,0.30917439641457595,scr1982,avaConv,offshore
lt,h2003,0.25309108306546585,scr1982,avaConv,offshore
lt,h2004,0.20450714741472198,scr1982,avaConv,offshore
lt,h2005,0.1609453001771128,scr1982,avaConv,offshore
lt,h2006,0.14200499451475704,scr1982,avaConv,offshore
lt,h2007,0.1339438792665241,scr1982,avaConv,offshore
lt,h2008,0.13509463022009535,scr1982,avaConv,offshore
lt,h2009,0.14085049101085564,scr1982,avaConv,offshore
lt,h2010,0.17590083244261087,scr1982,avaConv,offshore
lt,h2011,0.26704713347865805,scr1982,avaConv,offshore
lt,h2012,0.4068478379651257,scr1982,avaConv,offshore
lt,h2013,0.572775696118086,scr1982,avaConv,offshore
lt,h2014,0.7160460097106461,scr1982,avaConv,offshore
lt,h2015,0.8142060931850228,scr1982,avaConv,offshore
lt,h2016,0.8644918621987172,scr1982,avaConv,offshore
lt,h2017,0.6926827545966808,scr1982,avaConv,offshore
lt,h2018,0.48321930487816,scr1982,avaConv,offshore
lt,h2019,0.21897071116319394,scr1982,avaConv,offshore
lt,h2020,0.15117671753809192,scr1982,avaConv,offshore
lt,h2021,0.08922767915121195,scr1982,avaConv,offshore
lt,h2022,0.04831313073219507,scr1982,avaConv,offshore
lt,h2023,0.03425348118074223,scr1982,avaConv,offshore
lt,h2024,0.03353429517938965,scr1982,avaConv,offshore
lt,h2025,0.0465831745398833,scr1982,avaConv,offshore
lt,h2026,0.06291389964000514,scr1982,avaConv,offshore
lt,h2027,0.06445897411799888,scr1982,avaConv,offshore
lt,h2028,0.05321772618257578,scr1982,avaConv,offshore
lt,h2029,0.034354003627678806,scr1982,avaConv,offshore
lt,h2030,0.022436021601381913,scr1982,avaConv,offshore
lt,h2031,0.01082394707989373,scr1982,avaConv,offshore
lt,h2032,0.0026893721610238065,scr1982,avaConv,offshore
lt,h2033,0.0,scr1982,avaConv,offshore
lt,h2034,0.0012902706031498253,scr1982,avaConv,offshore
lt,h2035,0.007185195821520097,scr1982,avaConv,offshore
lt,h2036,0.020992029129531544,scr1982,avaConv,offshore
lt,h2037,0.048721897020770955,scr1982,avaConv,offshore
lt,h2038,0.08788245157652515,scr1982,avaConv,offshore
lt,h2039,0.12564047943340875,scr1982,avaConv,offshore
lt,h2040,0.1674037151768677,scr1982,avaConv,offshore
lt,h2041,0.22237047499994197,scr1982,avaConv,offshore
lt,h2042,0.31056054616766726,scr1982,avaConv,offshore
lt,h2043,0.4188022978732404,scr1982,avaConv,offshore
lt,h2044,0.5276014802255611,scr1982,avaConv,offshore
lt,h2045,0.604897733219674,scr1982,avaConv,offshore
lt,h2046,0.6729047502954941,scr1982,avaConv,offshore
lt,h2047,0.7368672744847522,scr1982,avaConv,offshore
lt,h2048,0.7944826159739379,scr1982,avaConv,offshore
lt,h2049,0.8211123332330367,scr1982,avaConv,offshore
lt,h2050,0.827969280552632,scr1982,avaConv,offshore
lt,h2051,0.8457292169447888,scr1982,avaConv,offshore
lt,h2052,0.8611653634652211,scr1982,avaConv,offshore
lt,h2053,0.8574586264090044,scr1982,avaConv,offshore
lt,h2054,0.8353410109636286,scr1982,avaConv,offshore
lt,h2055,0.8238807052112194,scr1982,avaConv,offshore
lt,h2056,0.824640288002109,scr1982,avaConv,offshore
lt,h2057,0.8129107720198917,scr1982,avaConv,offshore
lt,h2058,0.7691715330339135,scr1982,avaConv,offshore
lt,h2059,0.7022158332263682,scr1982,avaConv,offshore
lt,h2060,0.6388027258923588,scr1982,avaConv,offshore
lt,h2061,0.6004827091712583,scr1982,avaConv,offshore
lt,h2062,0.5892804986391258,scr1982,avaConv,offshore
lt,h2063,0.5930286022847776,scr1982,avaConv,offshore
lt,h2064,0.620433287611792,scr1982,avaConv,offshore
lt,h2065,0.689493073016834,scr1982,avaConv,offshore
lt,h2066,0.7568100458836023,scr1982,avaConv,offshore
lt,h2067,0.7824147231528454,scr1982,avaConv,offshore
lt,h2068,0.7369874165785318,scr1982,avaConv,offshore
lt,h2069,0.6381179915716789,scr1982,avaConv,offshore
lt,h2070,0.5248856225560586,scr1982,avaConv,offshore
lt,h2071,0.4103932348783637,scr1982,avaConv,offshore
lt,h2072,0.3246096557013282,scr1982,avaConv,offshore
lt,h2073,0.26036457041326855,scr1982,avaConv,offshore
lt,h2074,0.2072902718583718,scr1982,avaConv,offshore
lt,h2075,0.16478221681968686,scr1982,avaConv,offshore
lt,h2076,0.13339063113782243,scr1982,avaConv,offshore
lt,h2077,0.11627998016173453,scr1982,avaConv,offshore
lt,h2078,0.1032293229051424,scr1982,avaConv,offshore
lt,h2079,0.07984134903649676,scr1982,avaConv,offshore
lt,h2080,0.05889047656375586,scr1982,avaConv,offshore
lt,h2081,0.04886437562050782,scr1982,avaConv,offshore
lt,h2082,0.042694738866060886,scr1982,avaConv,offshore
lt,h2083,0.03362390049421795,scr1982,avaConv,offshore
lt,h2084,0.02729786540291502,scr1982,avaConv,offshore
lt,h2085,0.03424121439663214,scr1982,avaConv,offshore
lt,h2086,0.069257347960137,scr1982,avaConv,offshore
lt,h2087,0.13022081418968634,scr1982,avaConv,offshore
lt,h2088,0.19430692584844683,scr1982,avaConv,offshore
lt,h2089,0.24395784792108005,scr1982,avaConv,offshore
lt,h2090,0.2793136206430603,scr1982,avaConv,offshore
lt,h2091,0.3088684371161971,scr1982,avaConv,offshore
lt,h2092,0.32925104805139616,scr1982,avaConv,offshore
lt,h2093,0.3301919185397643,scr1982,avaConv,offshore
lt,h2094,0.32457886681626547,scr1982,avaConv,offshore
lt,h2095,0.3409400072411964,scr1982,avaConv,offshore
lt,h2096,0.38312290494928064,scr1982,avaConv,offshore
lt,h2097,0.4575918199169825,scr1982,avaConv,offshore
lt,h2098,0.5545452407128135,scr1982,avaConv,offshore
lt,h2099,0.6179923076630498,scr1982,avaConv,offshore
lt,h2100,0.6294113056542069,scr1982,avaConv,offshore
lt,h2101,0.5991308040607836,scr1982,avaConv,offshore
lt,h2102,0.5916290129573295,scr1982,avaConv,offshore
lt,h2103,0.6142957138200742,scr1982,avaConv,offshore
lt,h2104,0.6413143124198208,scr1982,avaConv,offshore
lt,h2105,0.6245814674438709,scr1982,avaConv,offshore
lt,h2106,0.5579230685506548,scr1982,avaConv,offshore
lt,h2107,0.4770891228012931,scr1982,avaConv,offshore
lt,h2108,0.4784390972478282,scr1982,avaConv,offshore
lt,h2109,0.5315160522486809,scr1982,avaConv,offshore
lt,h2110,0.5778209984767444,scr1982,avaConv,offshore
lt,h2111,0.593843530596756,scr1982,avaConv,offshore
lt,h2112,0.5941426909316877,scr1982,avaConv,offshore
lt,h2113,0.5872483141273305,scr1982,avaConv,offshore
lt,h2114,0.4996189716791539,scr1982,avaConv,offshore
lt,h2115,0.358173206499256,scr1982,avaConv,offshore
lt,h2116,0.20697471705941986,scr1982,avaConv,offshore
lt,h2117,0.11141493242219466,scr1982,avaConv,offshore
lt,h2118,0.06346880471929062,scr1982,avaConv,offshore
lt,h2119,0.03293364505577647,scr1982,avaConv,offshore
lt,h2120,0.006341168962565447,scr1982,avaConv,offshore
lt,h2121,0.0013316604821391454,scr1982,avaConv,offshore
lt,h2122,0.01625225065927891,scr1982,avaConv,offshore
lt,h2123,0.08268998499768812,scr1982,avaConv,offshore
lt,h2124,0.2199345382583683,scr1982,avaConv,offshore
lt,h2125,0.3465049977340981,scr1982,avaConv,offshore
lt,h2126,0.4224494001364059,scr1982,avaConv,offshore
lt,h2127,0.4528545027992166,scr1982,avaConv,offshore
lt,h2128,0.5120510809558381,scr1982,avaConv,offshore
lt,h2129,0.6078507889810711,scr1982,avaConv,offshore
lt,h2130,0.6820195562484386,scr1982,avaConv,offshore
lt,h2131,0.7132558772749089,scr1982,avaConv,offshore
lt,h2132,0.7181934234633294,scr1982,avaConv,offshore
lt,h2133,0.7310306201037737,scr1982,avaConv,offshore
lt,h2134,0.747298976549992,scr1982,avaConv,offshore
lt,h2135,0.7889057034914022,scr1982,avaConv,offshore
lt,h2136,0.8182495661794865,scr1982,avaConv,offshore
lt,h2137,0.8318550456091817,scr1982,avaConv,offshore
lt,h2138,0.8087926100915479,scr1982,avaConv,offshore
lt,h2139,0.7648751958392485,scr1982,avaConv,offshore
lt,h2140,0.7181911040203096,scr1982,avaConv,offshore
lt,h2141,0.690691787372638,scr1982,avaConv,offshore
lt,h2142,0.7055071999408531,scr1982,avaConv,offshore
lt,h2143,0.7435664440481308,scr1982,avaConv,offshore
lt,h2144,0.7614926180485133,scr1982,avaConv,offshore
lt,h2145,0.7664522886693009,scr1982,avaConv,offshore
lt,h2146,0.753034929741465,scr1982,avaConv,offshore
lt,h2147,0.7302061644568582,scr1982,avaConv,offshore
lt,h2148,0.702208498947649,scr1982,avaConv,offshore
lt,h2149,0.7005141655614269,scr1982,avaConv,offshore
lt,h2150,0.7389943047877756,scr1982,avaConv,offshore
lt,h2151,0.7872031902059062,scr1982,avaConv,offshore
lt,h2152,0.8210927198754148,scr1982,avaConv,offshore
lt,h2153,0.8420844058367652,scr1982,avaConv,offshore
lt,h2154,0.8649424410840099,scr1982,avaConv,offshore
lt,h2155,0.8931103297198457,scr1982,avaConv,offshore
lt,h2156,0.9129960459174555,scr1982,avaConv,offshore
lt,h2157,0.9157766701893273,scr1982,avaConv,offshore
lt,h2158,0.9119215171572691,scr1982,avaConv,offshore
lt,h2159,0.9066385572173763,scr1982,avaConv,offshore
lt,h2160,0.8985652965791044,scr1982,avaConv,offshore
lv,h1441,0.24790236322676082,scr1982,avaConv,offshore
lv,h1442,0.18612309194424712,scr1982,avaConv,offshore
lv,h1443,0.16029260939719048,scr1982,avaConv,offshore
lv,h1444,0.15550197205664792,scr1982,avaConv,offshore
lv,h1445,0.15824953623818092,scr1982,avaConv,offshore
lv,h1446,0.17984334332268453,scr1982,avaConv,offshore
lv,h1447,0.2234378527953424,scr1982,avaConv,offshore
lv,h1448,0.2725215805340438,scr1982,avaConv,offshore
lv,h1449,0.2972773485212603,scr1982,avaConv,offshore
lv,h1450,0.2923217384685015,scr1982,avaConv,offshore
lv,h1451,0.26315721438053047,scr1982,avaConv,offshore
lv,h1452,0.23221110867727304,scr1982,avaConv,offshore
lv,h1453,0.20539782783524826,scr1982,avaConv,offshore
lv,h1454,0.18648752777247368,scr1982,avaConv,offshore
lv,h1455,0.16841850405824044,scr1982,avaConv,offshore
lv,h1456,0.15624322061097254,scr1982,avaConv,offshore
lv,h1457,0.14372790637286365,scr1982,avaConv,offshore
lv,h1458,0.12709767461634888,scr1982,avaConv,offshore
lv,h1459,0.10465231228542916,scr1982,avaConv,offshore
lv,h1460,0.08114217162565278,scr1982,avaConv,offshore
lv,h1461,0.056795930607464316,scr1982,avaConv,offshore
lv,h1462,0.03308601476528872,scr1982,avaConv,offshore
lv,h1463,0.015261945989108135,scr1982,avaConv,offshore
lv,h1464,0.006036989867322498,scr1982,avaConv,offshore
lv,h1465,0.0031118751827850528,scr1982,avaConv,offshore
lv,h1466,0.0033166087198039807,scr1982,avaConv,offshore
lv,h1467,0.012142560438245959,scr1982,avaConv,offshore
lv,h1468,0.02655100444574599,scr1982,avaConv,offshore
lv,h1469,0.04670053817837999,scr1982,avaConv,offshore
lv,h1470,0.07463767496454478,scr1982,avaConv,offshore
lv,h1471,0.10624185209709665,scr1982,avaConv,offshore
lv,h1472,0.13795028676461138,scr1982,avaConv,offshore
lv,h1473,0.16540676835938695,scr1982,avaConv,offshore
lv,h1474,0.18950443116548976,scr1982,avaConv,offshore
lv,h1475,0.19260343182767495,scr1982,avaConv,offshore
lv,h1476,0.19372834179537773,scr1982,avaConv,offshore
lv,h1477,0.18969350130578794,scr1982,avaConv,offshore
lv,h1478,0.1916057402753895,scr1982,avaConv,offshore
lv,h1479,0.18510558101657112,scr1982,avaConv,offshore
lv,h1480,0.17666986143928212,scr1982,avaConv,offshore
lv,h1481,0.1901930813543497,scr1982,avaConv,offshore
lv,h1482,0.22943827630929173,scr1982,avaConv,offshore
lv,h1483,0.28188230192943375,scr1982,avaConv,offshore
lv,h1484,0.34927521518711796,scr1982,avaConv,offshore
lv,h1485,0.42849254877139037,scr1982,avaConv,offshore
lv,h1486,0.5241100130116201,scr1982,avaConv,offshore
lv,h1487,0.6072187537236327,scr1982,avaConv,offshore
lv,h1488,0.6761402705644003,scr1982,avaConv,offshore
lv,h1489,0.7129390081595032,scr1982,avaConv,offshore
lv,h1490,0.7431954709841473,scr1982,avaConv,offshore
lv,h1491,0.756716005815483,scr1982,avaConv,offshore
lv,h1492,0.7679808965179948,scr1982,avaConv,offshore
lv,h1493,0.7708456721463517,scr1982,avaConv,offshore
lv,h1494,0.7682773246848649,scr1982,avaConv,offshore
lv,h1495,0.7584743349028015,scr1982,avaConv,offshore
lv,h1496,0.717776874296489,scr1982,avaConv,offshore
lv,h1497,0.654608059213181,scr1982,avaConv,offshore
lv,h1498,0.5740261787963898,scr1982,avaConv,offshore
lv,h1499,0.4877401134617618,scr1982,avaConv,offshore
lv,h1500,0.4052490711154612,scr1982,avaConv,offshore
lv,h1501,0.35310910143285984,scr1982,avaConv,offshore
lv,h1502,0.3492486009145565,scr1982,avaConv,offshore
lv,h1503,0.3655795782115491,scr1982,avaConv,offshore
lv,h1504,0.38145985887947004,scr1982,avaConv,offshore
lv,h1505,0.386239683755481,scr1982,avaConv,offshore
lv,h1506,0.4040365522525064,scr1982,avaConv,offshore
lv,h1507,0.42480185574310636,scr1982,avaConv,offshore
lv,h1508,0.446940473156464,scr1982,avaConv,offshore
lv,h1509,0.4615308379114965,scr1982,avaConv,offshore
lv,h1510,0.4868183217434551,scr1982,avaConv,offshore
lv,h1511,0.5245125958786957,scr1982,avaConv,offshore
lv,h1512,0.5614596592393052,scr1982,avaConv,offshore
lv,h1513,0.6355230514629415,scr1982,avaConv,offshore
lv,h1514,0.6988610186945472,scr1982,avaConv,offshore
lv,h1515,0.7609577926443845,scr1982,avaConv,offshore
lv,h1516,0.771741423294838,scr1982,avaConv,offshore
lv,h1517,0.7810506661445596,scr1982,avaConv,offshore
lv,h1518,0.7954580087753084,scr1982,avaConv,offshore
lv,h1519,0.8189597900769948,scr1982,avaConv,offshore
lv,h1520,0.8385073047218123,scr1982,avaConv,offshore
lv,h1521,0.8346980893861745,scr1982,avaConv,offshore
lv,h1522,0.8040526897350243,scr1982,avaConv,offshore
lv,h1523,0.7584606615937348,scr1982,avaConv,offshore
lv,h1524,0.7077184182671874,scr1982,avaConv,offshore
lv,h1525,0.6581554126912783,scr1982,avaConv,offshore
lv,h1526,0.6131581727737162,scr1982,avaConv,offshore
lv,h1527,0.5921885121557929,scr1982,avaConv,offshore
lv,h1528,0.5922250977761524,scr1982,avaConv,offshore
lv,h1529,0.61088167622246,scr1982,avaConv,offshore
