region_3,timestep_6,value,scenario_1,parameter,technology_2
lv,h1530,0.6230706025029473,scr1982,avaConv,offshore
lv,h1531,0.6220255620879319,scr1982,avaConv,offshore
lv,h1532,0.6033969620183061,scr1982,avaConv,offshore
lv,h1533,0.5840295182722297,scr1982,avaConv,offshore
lv,h1534,0.5789420374789013,scr1982,avaConv,offshore
lv,h1535,0.5790877872530817,scr1982,avaConv,offshore
lv,h1536,0.5775367829596754,scr1982,avaConv,offshore
lv,h1537,0.5517972985708841,scr1982,avaConv,offshore
lv,h1538,0.5066782353639377,scr1982,avaConv,offshore
lv,h1539,0.4513669373859326,scr1982,avaConv,offshore
lv,h1540,0.4192498332368843,scr1982,avaConv,offshore
lv,h1541,0.43146745294441746,scr1982,avaConv,offshore
lv,h1542,0.4721435484552474,scr1982,avaConv,offshore
lv,h1543,0.5152045764947997,scr1982,avaConv,offshore
lv,h1544,0.5205353572472402,scr1982,avaConv,offshore
lv,h1545,0.467948827566168,scr1982,avaConv,offshore
lv,h1546,0.3890786340794431,scr1982,avaConv,offshore
lv,h1547,0.3281812605727225,scr1982,avaConv,offshore
lv,h1548,0.3122240652440188,scr1982,avaConv,offshore
lv,h1549,0.30567887845393166,scr1982,avaConv,offshore
lv,h1550,0.29911580906568086,scr1982,avaConv,offshore
lv,h1551,0.29387625284956426,scr1982,avaConv,offshore
lv,h1552,0.30657351434207303,scr1982,avaConv,offshore
lv,h1553,0.32936994969639877,scr1982,avaConv,offshore
lv,h1554,0.3524719969167476,scr1982,avaConv,offshore
lv,h1555,0.3618992764163455,scr1982,avaConv,offshore
lv,h1556,0.3576686168195854,scr1982,avaConv,offshore
lv,h1557,0.350296718542332,scr1982,avaConv,offshore
lv,h1558,0.33139549762069737,scr1982,avaConv,offshore
lv,h1559,0.28786790413950786,scr1982,avaConv,offshore
lv,h1560,0.23441567390467463,scr1982,avaConv,offshore
lv,h1561,0.18706041403455895,scr1982,avaConv,offshore
lv,h1562,0.15227087051480967,scr1982,avaConv,offshore
lv,h1563,0.11746926363712752,scr1982,avaConv,offshore
lv,h1564,0.08063235541192042,scr1982,avaConv,offshore
lv,h1565,0.049564421642388945,scr1982,avaConv,offshore
lv,h1566,0.0252262239721705,scr1982,avaConv,offshore
lv,h1567,0.011521174447841278,scr1982,avaConv,offshore
lv,h1568,0.016450719927414825,scr1982,avaConv,offshore
lv,h1569,0.03747183699313151,scr1982,avaConv,offshore
lv,h1570,0.07456740484565892,scr1982,avaConv,offshore
lv,h1571,0.09042066155326575,scr1982,avaConv,offshore
lv,h1572,0.10656332298314512,scr1982,avaConv,offshore
lv,h1573,0.11318736199485144,scr1982,avaConv,offshore
lv,h1574,0.1367600202809546,scr1982,avaConv,offshore
lv,h1575,0.16405373885072427,scr1982,avaConv,offshore
lv,h1576,0.2192950834220273,scr1982,avaConv,offshore
lv,h1577,0.31030029413408383,scr1982,avaConv,offshore
lv,h1578,0.40869863328359174,scr1982,avaConv,offshore
lv,h1579,0.48249203988441325,scr1982,avaConv,offshore
lv,h1580,0.5297712558123926,scr1982,avaConv,offshore
lv,h1581,0.5667106440717717,scr1982,avaConv,offshore
lv,h1582,0.5888818635944184,scr1982,avaConv,offshore
lv,h1583,0.6060135612257544,scr1982,avaConv,offshore
lv,h1584,0.5803954861113934,scr1982,avaConv,offshore
lv,h1585,0.5294035074698377,scr1982,avaConv,offshore
lv,h1586,0.4331151491419908,scr1982,avaConv,offshore
lv,h1587,0.33364318402119875,scr1982,avaConv,offshore
lv,h1588,0.25352052922012347,scr1982,avaConv,offshore
lv,h1589,0.20092621877463385,scr1982,avaConv,offshore
lv,h1590,0.16917352204525707,scr1982,avaConv,offshore
lv,h1591,0.14529459645172893,scr1982,avaConv,offshore
lv,h1592,0.12564070936821287,scr1982,avaConv,offshore
lv,h1593,0.11106381325035701,scr1982,avaConv,offshore
lv,h1594,0.08835540442572727,scr1982,avaConv,offshore
lv,h1595,0.06819322547475273,scr1982,avaConv,offshore
lv,h1596,0.0539401849774207,scr1982,avaConv,offshore
lv,h1597,0.052626189575692865,scr1982,avaConv,offshore
lv,h1598,0.05931648709002902,scr1982,avaConv,offshore
lv,h1599,0.07523119064996305,scr1982,avaConv,offshore
lv,h1600,0.09638258719395186,scr1982,avaConv,offshore
lv,h1601,0.12178726209823426,scr1982,avaConv,offshore
lv,h1602,0.14923451282896133,scr1982,avaConv,offshore
lv,h1603,0.16760927008169665,scr1982,avaConv,offshore
lv,h1604,0.18585116035077567,scr1982,avaConv,offshore
lv,h1605,0.20253918971053672,scr1982,avaConv,offshore
lv,h1606,0.21479456856592402,scr1982,avaConv,offshore
lv,h1607,0.22550075312197257,scr1982,avaConv,offshore
lv,h1608,0.20639065549552893,scr1982,avaConv,offshore
lv,h1609,0.23270237817351466,scr1982,avaConv,offshore
lv,h1610,0.24232790214631514,scr1982,avaConv,offshore
lv,h1611,0.23614634975656554,scr1982,avaConv,offshore
lv,h1612,0.1969653184939225,scr1982,avaConv,offshore
lv,h1613,0.2152009545809556,scr1982,avaConv,offshore
lv,h1614,0.3439657022331412,scr1982,avaConv,offshore
lv,h1615,0.5097987554428839,scr1982,avaConv,offshore
lv,h1616,0.6471144954666844,scr1982,avaConv,offshore
lv,h1617,0.7246125487898141,scr1982,avaConv,offshore
lv,h1618,0.7549031695004256,scr1982,avaConv,offshore
lv,h1619,0.7359344983427281,scr1982,avaConv,offshore
lv,h1620,0.7017297447590738,scr1982,avaConv,offshore
lv,h1621,0.6735859317471637,scr1982,avaConv,offshore
lv,h1622,0.7067235087808288,scr1982,avaConv,offshore
lv,h1623,0.779112225618302,scr1982,avaConv,offshore
lv,h1624,0.8562207497753898,scr1982,avaConv,offshore
lv,h1625,0.9102037923719362,scr1982,avaConv,offshore
lv,h1626,0.9355449836269188,scr1982,avaConv,offshore
lv,h1627,0.9460878762227386,scr1982,avaConv,offshore
lv,h1628,0.9486120235464464,scr1982,avaConv,offshore
lv,h1629,0.948591977146585,scr1982,avaConv,offshore
lv,h1630,0.9468411845541493,scr1982,avaConv,offshore
lv,h1631,0.9394992707343297,scr1982,avaConv,offshore
lv,h1632,0.9360013900160662,scr1982,avaConv,offshore
lv,h1633,0.9146229589004341,scr1982,avaConv,offshore
lv,h1634,0.9169337158691739,scr1982,avaConv,offshore
lv,h1635,0.8808180466045915,scr1982,avaConv,offshore
lv,h1636,0.8674892456688227,scr1982,avaConv,offshore
lv,h1637,0.8644996356672654,scr1982,avaConv,offshore
lv,h1638,0.8979293926957443,scr1982,avaConv,offshore
lv,h1639,0.9232021579335294,scr1982,avaConv,offshore
lv,h1640,0.9163715352570485,scr1982,avaConv,offshore
lv,h1641,0.8978980528211192,scr1982,avaConv,offshore
lv,h1642,0.8731375458427824,scr1982,avaConv,offshore
lv,h1643,0.855638394882654,scr1982,avaConv,offshore
lv,h1644,0.855695800838233,scr1982,avaConv,offshore
lv,h1645,0.875513089552579,scr1982,avaConv,offshore
lv,h1646,0.8982205019670774,scr1982,avaConv,offshore
lv,h1647,0.914404679014623,scr1982,avaConv,offshore
lv,h1648,0.9202762774290447,scr1982,avaConv,offshore
lv,h1649,0.918350195810574,scr1982,avaConv,offshore
lv,h1650,0.9146404899756677,scr1982,avaConv,offshore
lv,h1651,0.895663449867009,scr1982,avaConv,offshore
lv,h1652,0.8508967493231717,scr1982,avaConv,offshore
lv,h1653,0.8066971559210991,scr1982,avaConv,offshore
lv,h1654,0.7895801062525912,scr1982,avaConv,offshore
lv,h1655,0.7621203232624668,scr1982,avaConv,offshore
lv,h1656,0.7051001002850128,scr1982,avaConv,offshore
lv,h1657,0.6141082966105257,scr1982,avaConv,offshore
lv,h1658,0.531162311502505,scr1982,avaConv,offshore
lv,h1659,0.445581071432357,scr1982,avaConv,offshore
lv,h1660,0.37683422739486355,scr1982,avaConv,offshore
lv,h1661,0.34930374818646653,scr1982,avaConv,offshore
lv,h1662,0.3710908096116903,scr1982,avaConv,offshore
lv,h1663,0.408826574238777,scr1982,avaConv,offshore
lv,h1664,0.4256608794712772,scr1982,avaConv,offshore
lv,h1665,0.39859431680909213,scr1982,avaConv,offshore
lv,h1666,0.330622051248703,scr1982,avaConv,offshore
lv,h1667,0.27691494907604386,scr1982,avaConv,offshore
lv,h1668,0.25807070705107255,scr1982,avaConv,offshore
lv,h1669,0.2815785109387696,scr1982,avaConv,offshore
lv,h1670,0.3071244302157991,scr1982,avaConv,offshore
lv,h1671,0.3424057703359166,scr1982,avaConv,offshore
lv,h1672,0.39763247149755243,scr1982,avaConv,offshore
lv,h1673,0.4863678709067953,scr1982,avaConv,offshore
lv,h1674,0.5906477493649069,scr1982,avaConv,offshore
lv,h1675,0.6861262239083106,scr1982,avaConv,offshore
lv,h1676,0.7663403029663526,scr1982,avaConv,offshore
lv,h1677,0.8120656904580201,scr1982,avaConv,offshore
lv,h1678,0.8148069359064588,scr1982,avaConv,offshore
lv,h1679,0.7908112705866923,scr1982,avaConv,offshore
lv,h1680,0.7664657310535328,scr1982,avaConv,offshore
lv,h1681,0.5851438572945796,scr1982,avaConv,offshore
lv,h1682,0.3918474266378621,scr1982,avaConv,offshore
lv,h1683,0.18173233429218555,scr1982,avaConv,offshore
lv,h1684,0.19031428130004063,scr1982,avaConv,offshore
lv,h1685,0.1971053049610785,scr1982,avaConv,offshore
lv,h1686,0.19437054305441515,scr1982,avaConv,offshore
lv,h1687,0.17800955807884974,scr1982,avaConv,offshore
lv,h1688,0.15518170793052086,scr1982,avaConv,offshore
lv,h1689,0.13508585577562102,scr1982,avaConv,offshore
lv,h1690,0.12372758789315072,scr1982,avaConv,offshore
lv,h1691,0.11795504696519815,scr1982,avaConv,offshore
lv,h1692,0.11705053351891705,scr1982,avaConv,offshore
lv,h1693,0.12034171679335333,scr1982,avaConv,offshore
lv,h1694,0.12632688754391405,scr1982,avaConv,offshore
lv,h1695,0.13209285431241485,scr1982,avaConv,offshore
lv,h1696,0.14244606734961085,scr1982,avaConv,offshore
lv,h1697,0.16132488164422062,scr1982,avaConv,offshore
lv,h1698,0.18774591859870685,scr1982,avaConv,offshore
lv,h1699,0.21184265551608808,scr1982,avaConv,offshore
lv,h1700,0.23117282540008557,scr1982,avaConv,offshore
lv,h1701,0.23839731687522,scr1982,avaConv,offshore
lv,h1702,0.23443208730858098,scr1982,avaConv,offshore
lv,h1703,0.22663966645400963,scr1982,avaConv,offshore
lv,h1704,0.21598976379748153,scr1982,avaConv,offshore
lv,h1705,0.20023775312659778,scr1982,avaConv,offshore
lv,h1706,0.17418280203864775,scr1982,avaConv,offshore
lv,h1707,0.1562473408286435,scr1982,avaConv,offshore
lv,h1708,0.16084063464069784,scr1982,avaConv,offshore
lv,h1709,0.19195625265124996,scr1982,avaConv,offshore
lv,h1710,0.24495286096787164,scr1982,avaConv,offshore
lv,h1711,0.3104538472040466,scr1982,avaConv,offshore
lv,h1712,0.37233359675587374,scr1982,avaConv,offshore
lv,h1713,0.41194996959440844,scr1982,avaConv,offshore
lv,h1714,0.4251789034356551,scr1982,avaConv,offshore
lv,h1715,0.4167169764558846,scr1982,avaConv,offshore
lv,h1716,0.3932958870993098,scr1982,avaConv,offshore
lv,h1717,0.3607175523332374,scr1982,avaConv,offshore
lv,h1718,0.34301736133439276,scr1982,avaConv,offshore
lv,h1719,0.3664430195424874,scr1982,avaConv,offshore
lv,h1720,0.43614539570403676,scr1982,avaConv,offshore
lv,h1721,0.5217496195388928,scr1982,avaConv,offshore
lv,h1722,0.5968379891575808,scr1982,avaConv,offshore
lv,h1723,0.6369002701669138,scr1982,avaConv,offshore
lv,h1724,0.646030081751768,scr1982,avaConv,offshore
lv,h1725,0.6261190147601331,scr1982,avaConv,offshore
lv,h1726,0.5904552494150742,scr1982,avaConv,offshore
lv,h1727,0.5626701769813578,scr1982,avaConv,offshore
lv,h1728,0.5181038808181708,scr1982,avaConv,offshore
lv,h1729,0.4608683740888661,scr1982,avaConv,offshore
lv,h1730,0.3756296198931582,scr1982,avaConv,offshore
lv,h1731,0.2976187660212357,scr1982,avaConv,offshore
lv,h1732,0.2399742451679926,scr1982,avaConv,offshore
lv,h1733,0.2214394909085416,scr1982,avaConv,offshore
lv,h1734,0.24356176320483003,scr1982,avaConv,offshore
lv,h1735,0.2684425675279284,scr1982,avaConv,offshore
lv,h1736,0.26503572078441123,scr1982,avaConv,offshore
lv,h1737,0.22880318410413003,scr1982,avaConv,offshore
lv,h1738,0.18992724573490072,scr1982,avaConv,offshore
lv,h1739,0.15770284834626913,scr1982,avaConv,offshore
lv,h1740,0.1349173920732087,scr1982,avaConv,offshore
lv,h1741,0.11933133535244647,scr1982,avaConv,offshore
lv,h1742,0.13320392669467332,scr1982,avaConv,offshore
lv,h1743,0.18534560294859354,scr1982,avaConv,offshore
lv,h1744,0.28332540714704046,scr1982,avaConv,offshore
lv,h1745,0.38816995234703244,scr1982,avaConv,offshore
lv,h1746,0.46217590957816895,scr1982,avaConv,offshore
lv,h1747,0.4843384764407654,scr1982,avaConv,offshore
lv,h1748,0.46722248907441855,scr1982,avaConv,offshore
lv,h1749,0.434787015245994,scr1982,avaConv,offshore
lv,h1750,0.4017375940999317,scr1982,avaConv,offshore
lv,h1751,0.3587666470198849,scr1982,avaConv,offshore
lv,h1752,0.31023369842855597,scr1982,avaConv,offshore
lv,h1753,0.25156942200120685,scr1982,avaConv,offshore
lv,h1754,0.1991393313097766,scr1982,avaConv,offshore
lv,h1755,0.15224996615797629,scr1982,avaConv,offshore
lv,h1756,0.10682741311422796,scr1982,avaConv,offshore
lv,h1757,0.06492170376692571,scr1982,avaConv,offshore
lv,h1758,0.030896809156880093,scr1982,avaConv,offshore
lv,h1759,0.013273327994240493,scr1982,avaConv,offshore
lv,h1760,0.01755533658657949,scr1982,avaConv,offshore
lv,h1761,0.042515590092916125,scr1982,avaConv,offshore
lv,h1762,0.08186432047893734,scr1982,avaConv,offshore
lv,h1763,0.12170416226368107,scr1982,avaConv,offshore
lv,h1764,0.14248050839013457,scr1982,avaConv,offshore
lv,h1765,0.1493129938205111,scr1982,avaConv,offshore
lv,h1766,0.15766773672278636,scr1982,avaConv,offshore
lv,h1767,0.18620805530185108,scr1982,avaConv,offshore
lv,h1768,0.22256737928810114,scr1982,avaConv,offshore
lv,h1769,0.2521892207553002,scr1982,avaConv,offshore
lv,h1770,0.2688845823777212,scr1982,avaConv,offshore
lv,h1771,0.2737033178194268,scr1982,avaConv,offshore
lv,h1772,0.270740568651547,scr1982,avaConv,offshore
lv,h1773,0.2513398782716307,scr1982,avaConv,offshore
lv,h1774,0.2219614142672066,scr1982,avaConv,offshore
lv,h1775,0.19519372944789964,scr1982,avaConv,offshore
lv,h1776,0.18383224654828123,scr1982,avaConv,offshore
lv,h1777,0.18151659156070946,scr1982,avaConv,offshore
lv,h1778,0.1681105377125681,scr1982,avaConv,offshore
lv,h1779,0.14057188465044326,scr1982,avaConv,offshore
lv,h1780,0.10636795254244295,scr1982,avaConv,offshore
lv,h1781,0.08308732649815274,scr1982,avaConv,offshore
lv,h1782,0.07523046957016341,scr1982,avaConv,offshore
lv,h1783,0.0785410094869636,scr1982,avaConv,offshore
lv,h1784,0.08150224906025173,scr1982,avaConv,offshore
lv,h1785,0.08108063601320144,scr1982,avaConv,offshore
lv,h1786,0.081670661854529,scr1982,avaConv,offshore
lv,h1787,0.08423664892514054,scr1982,avaConv,offshore
lv,h1788,0.09810755387499047,scr1982,avaConv,offshore
lv,h1789,0.12731814010769324,scr1982,avaConv,offshore
lv,h1790,0.17139382997250469,scr1982,avaConv,offshore
lv,h1791,0.22677234561044982,scr1982,avaConv,offshore
lv,h1792,0.285719786079301,scr1982,avaConv,offshore
lv,h1793,0.34513138061271387,scr1982,avaConv,offshore
lv,h1794,0.39670845853415504,scr1982,avaConv,offshore
lv,h1795,0.4309304590125104,scr1982,avaConv,offshore
lv,h1796,0.4544607669636157,scr1982,avaConv,offshore
lv,h1797,0.467067743463014,scr1982,avaConv,offshore
lv,h1798,0.4706739557823871,scr1982,avaConv,offshore
lv,h1799,0.45678026235671865,scr1982,avaConv,offshore
lv,h1800,0.4328825228803176,scr1982,avaConv,offshore
lv,h1801,0.3951332697472577,scr1982,avaConv,offshore
lv,h1802,0.3393598773712409,scr1982,avaConv,offshore
lv,h1803,0.25942066464213215,scr1982,avaConv,offshore
lv,h1804,0.17565619064984575,scr1982,avaConv,offshore
lv,h1805,0.10785091649912329,scr1982,avaConv,offshore
lv,h1806,0.06698040723166963,scr1982,avaConv,offshore
lv,h1807,0.050081655497776344,scr1982,avaConv,offshore
lv,h1808,0.0490100031213972,scr1982,avaConv,offshore
lv,h1809,0.05531133099041866,scr1982,avaConv,offshore
lv,h1810,0.06610319490801772,scr1982,avaConv,offshore
lv,h1811,0.0641005896090119,scr1982,avaConv,offshore
lv,h1812,0.0682553620160802,scr1982,avaConv,offshore
lv,h1813,0.07840137221088103,scr1982,avaConv,offshore
lv,h1814,0.10721259242298975,scr1982,avaConv,offshore
lv,h1815,0.13853626877785238,scr1982,avaConv,offshore
lv,h1816,0.16547377280307962,scr1982,avaConv,offshore
lv,h1817,0.18908615125961842,scr1982,avaConv,offshore
lv,h1818,0.2057812845909987,scr1982,avaConv,offshore
lv,h1819,0.22307136254454918,scr1982,avaConv,offshore
lv,h1820,0.23904716277196453,scr1982,avaConv,offshore
lv,h1821,0.24546518874330775,scr1982,avaConv,offshore
lv,h1822,0.23952287330985092,scr1982,avaConv,offshore
lv,h1823,0.22198854259097575,scr1982,avaConv,offshore
lv,h1824,0.19155549859946122,scr1982,avaConv,offshore
lv,h1825,0.1463276499976126,scr1982,avaConv,offshore
lv,h1826,0.09124934592988437,scr1982,avaConv,offshore
lv,h1827,0.047870505398538536,scr1982,avaConv,offshore
lv,h1828,0.02274143330334056,scr1982,avaConv,offshore
lv,h1829,0.013371063842075946,scr1982,avaConv,offshore
lv,h1830,0.011082929626722101,scr1982,avaConv,offshore
lv,h1831,0.013986063111280325,scr1982,avaConv,offshore
lv,h1832,0.022152887117401186,scr1982,avaConv,offshore
lv,h1833,0.033780513263850405,scr1982,avaConv,offshore
lv,h1834,0.046599597624053885,scr1982,avaConv,offshore
lv,h1835,0.0536172099715593,scr1982,avaConv,offshore
lv,h1836,0.05390430445148832,scr1982,avaConv,offshore
lv,h1837,0.04430276311316872,scr1982,avaConv,offshore
lv,h1838,0.030881037805842962,scr1982,avaConv,offshore
lv,h1839,0.016767932376169067,scr1982,avaConv,offshore
lv,h1840,0.007449113467427547,scr1982,avaConv,offshore
lv,h1841,0.008072183759579368,scr1982,avaConv,offshore
lv,h1842,0.02063498343338449,scr1982,avaConv,offshore
lv,h1843,0.04359324538706383,scr1982,avaConv,offshore
lv,h1844,0.07123632853988973,scr1982,avaConv,offshore
lv,h1845,0.09945657006027951,scr1982,avaConv,offshore
lv,h1846,0.12225758007997076,scr1982,avaConv,offshore
lv,h1847,0.12883426631350103,scr1982,avaConv,offshore
lv,h1848,0.12182182736107085,scr1982,avaConv,offshore
lv,h1849,0.4181195644457392,scr1982,avaConv,offshore
lv,h1850,0.6776189882187282,scr1982,avaConv,offshore
lv,h1851,0.9141193972636277,scr1982,avaConv,offshore
lv,h1852,0.8949465937695034,scr1982,avaConv,offshore
lv,h1853,0.8537041664904276,scr1982,avaConv,offshore
lv,h1854,0.8114059791000005,scr1982,avaConv,offshore
lv,h1855,0.768019577043583,scr1982,avaConv,offshore
lv,h1856,0.7181973715909411,scr1982,avaConv,offshore
lv,h1857,0.6524088563550409,scr1982,avaConv,offshore
lv,h1858,0.6103878966203845,scr1982,avaConv,offshore
lv,h1859,0.5978058351680289,scr1982,avaConv,offshore
lv,h1860,0.6464869849559008,scr1982,avaConv,offshore
lv,h1861,0.7292091175753476,scr1982,avaConv,offshore
lv,h1862,0.8009328026175441,scr1982,avaConv,offshore
lv,h1863,0.8316177792075998,scr1982,avaConv,offshore
lv,h1864,0.8178602191139139,scr1982,avaConv,offshore
lv,h1865,0.7942839176084934,scr1982,avaConv,offshore
lv,h1866,0.742248097734928,scr1982,avaConv,offshore
lv,h1867,0.7053246644437244,scr1982,avaConv,offshore
lv,h1868,0.674729286205192,scr1982,avaConv,offshore
lv,h1869,0.6486761157231489,scr1982,avaConv,offshore
lv,h1870,0.600557370924646,scr1982,avaConv,offshore
lv,h1871,0.5482748977933247,scr1982,avaConv,offshore
lv,h1872,0.5414940318104119,scr1982,avaConv,offshore
lv,h1873,0.5884315315266252,scr1982,avaConv,offshore
lv,h1874,0.6838354934082231,scr1982,avaConv,offshore
lv,h1875,0.789387320099673,scr1982,avaConv,offshore
lv,h1876,0.859992640046688,scr1982,avaConv,offshore
lv,h1877,0.8909735890839044,scr1982,avaConv,offshore
lv,h1878,0.8878573016873129,scr1982,avaConv,offshore
lv,h1879,0.8784132756120047,scr1982,avaConv,offshore
lv,h1880,0.8751664686254645,scr1982,avaConv,offshore
lv,h1881,0.8849519751309564,scr1982,avaConv,offshore
lv,h1882,0.9023006417799287,scr1982,avaConv,offshore
lv,h1883,0.9206407748471703,scr1982,avaConv,offshore
lv,h1884,0.9363706102091358,scr1982,avaConv,offshore
lv,h1885,0.9437178201599432,scr1982,avaConv,offshore
lv,h1886,0.9490374571517551,scr1982,avaConv,offshore
lv,h1887,0.9498751815887015,scr1982,avaConv,offshore
lv,h1888,0.949982303324666,scr1982,avaConv,offshore
lv,h1889,0.9499957123018501,scr1982,avaConv,offshore
lv,h1890,0.949970460508896,scr1982,avaConv,offshore
lv,h1891,0.9487954339078576,scr1982,avaConv,offshore
lv,h1892,0.9435102019923095,scr1982,avaConv,offshore
lv,h1893,0.9300103287999837,scr1982,avaConv,offshore
lv,h1894,0.9060734672953925,scr1982,avaConv,offshore
lv,h1895,0.8910977021334344,scr1982,avaConv,offshore
lv,h1896,0.8468821607577045,scr1982,avaConv,offshore
lv,h1897,0.749592114455092,scr1982,avaConv,offshore
lv,h1898,0.5964298483580445,scr1982,avaConv,offshore
lv,h1899,0.4711210682773867,scr1982,avaConv,offshore
lv,h1900,0.4193098244414116,scr1982,avaConv,offshore
lv,h1901,0.4278502077669231,scr1982,avaConv,offshore
lv,h1902,0.44946162222729685,scr1982,avaConv,offshore
lv,h1903,0.46978377945772265,scr1982,avaConv,offshore
lv,h1904,0.4757997887182389,scr1982,avaConv,offshore
lv,h1905,0.4641611193772599,scr1982,avaConv,offshore
lv,h1906,0.46143701980386687,scr1982,avaConv,offshore
lv,h1907,0.4744860372392604,scr1982,avaConv,offshore
lv,h1908,0.5143627884550849,scr1982,avaConv,offshore
lv,h1909,0.5561401862906639,scr1982,avaConv,offshore
lv,h1910,0.5939669949753394,scr1982,avaConv,offshore
lv,h1911,0.6122516897497063,scr1982,avaConv,offshore
lv,h1912,0.6108411445156987,scr1982,avaConv,offshore
lv,h1913,0.5859742807517301,scr1982,avaConv,offshore
lv,h1914,0.5398486733303937,scr1982,avaConv,offshore
lv,h1915,0.47820016112916797,scr1982,avaConv,offshore
lv,h1916,0.42725750064884127,scr1982,avaConv,offshore
lv,h1917,0.3894080630109265,scr1982,avaConv,offshore
lv,h1918,0.36230795678873917,scr1982,avaConv,offshore
lv,h1919,0.3670009765256307,scr1982,avaConv,offshore
lv,h1920,0.3775938043224214,scr1982,avaConv,offshore
lv,h1921,0.3858714715685594,scr1982,avaConv,offshore
lv,h1922,0.34719849673670566,scr1982,avaConv,offshore
lv,h1923,0.2954715407002889,scr1982,avaConv,offshore
lv,h1924,0.24651978456463333,scr1982,avaConv,offshore
lv,h1925,0.2122518737290117,scr1982,avaConv,offshore
lv,h1926,0.2042492307195599,scr1982,avaConv,offshore
lv,h1927,0.20778709665753015,scr1982,avaConv,offshore
lv,h1928,0.2160385416361193,scr1982,avaConv,offshore
lv,h1929,0.21703560001772912,scr1982,avaConv,offshore
lv,h1930,0.21521425840483224,scr1982,avaConv,offshore
lv,h1931,0.21886301721955717,scr1982,avaConv,offshore
lv,h1932,0.2638949383536287,scr1982,avaConv,offshore
lv,h1933,0.35946155171832433,scr1982,avaConv,offshore
lv,h1934,0.4719575272037173,scr1982,avaConv,offshore
lv,h1935,0.5555375617277393,scr1982,avaConv,offshore
lv,h1936,0.5956024164664081,scr1982,avaConv,offshore
lv,h1937,0.6181189063389048,scr1982,avaConv,offshore
lv,h1938,0.6400741871299619,scr1982,avaConv,offshore
lv,h1939,0.6563327909811023,scr1982,avaConv,offshore
lv,h1940,0.6713556363530554,scr1982,avaConv,offshore
lv,h1941,0.6927171823882651,scr1982,avaConv,offshore
lv,h1942,0.7391441705864983,scr1982,avaConv,offshore
lv,h1943,0.7710228920985924,scr1982,avaConv,offshore
lv,h1944,0.7741941060872348,scr1982,avaConv,offshore
lv,h1945,0.7337738994137996,scr1982,avaConv,offshore
lv,h1946,0.6928398546337374,scr1982,avaConv,offshore
lv,h1947,0.6463488924329989,scr1982,avaConv,offshore
lv,h1948,0.6096412749848008,scr1982,avaConv,offshore
lv,h1949,0.5599569764109722,scr1982,avaConv,offshore
lv,h1950,0.5174571186983445,scr1982,avaConv,offshore
lv,h1951,0.48712913072300745,scr1982,avaConv,offshore
lv,h1952,0.4945405510242696,scr1982,avaConv,offshore
lv,h1953,0.5307657040357808,scr1982,avaConv,offshore
lv,h1954,0.5760472771212293,scr1982,avaConv,offshore
lv,h1955,0.6225934918547522,scr1982,avaConv,offshore
lv,h1956,0.6470345877797731,scr1982,avaConv,offshore
lv,h1957,0.6551135632566328,scr1982,avaConv,offshore
lv,h1958,0.6472570451723296,scr1982,avaConv,offshore
lv,h1959,0.6418737973359595,scr1982,avaConv,offshore
lv,h1960,0.6378488955853967,scr1982,avaConv,offshore
lv,h1961,0.6398320426088907,scr1982,avaConv,offshore
lv,h1962,0.6338836394931058,scr1982,avaConv,offshore
lv,h1963,0.6154538785578524,scr1982,avaConv,offshore
lv,h1964,0.591748919556776,scr1982,avaConv,offshore
lv,h1965,0.5778648698790289,scr1982,avaConv,offshore
lv,h1966,0.5729929059239073,scr1982,avaConv,offshore
lv,h1967,0.6061213706037852,scr1982,avaConv,offshore
lv,h1968,0.6102056412575305,scr1982,avaConv,offshore
lv,h1969,0.5869579070396587,scr1982,avaConv,offshore
lv,h1970,0.509698449147457,scr1982,avaConv,offshore
