region_3,timestep_6,value,scenario_1,parameter,technology_2
lv,h1971,0.456929998684865,scr1982,avaConv,offshore
lv,h1972,0.42448203702619525,scr1982,avaConv,offshore
lv,h1973,0.38885570784750567,scr1982,avaConv,offshore
lv,h1974,0.3619305904118297,scr1982,avaConv,offshore
lv,h1975,0.36590084636018927,scr1982,avaConv,offshore
lv,h1976,0.4073757010936869,scr1982,avaConv,offshore
lv,h1977,0.4506744412265467,scr1982,avaConv,offshore
lv,h1978,0.49690357883614417,scr1982,avaConv,offshore
lv,h1979,0.5091470022916643,scr1982,avaConv,offshore
lv,h1980,0.5395939654883843,scr1982,avaConv,offshore
lv,h1981,0.5812109740395828,scr1982,avaConv,offshore
lv,h1982,0.6555342663501849,scr1982,avaConv,offshore
lv,h1983,0.7203690475544459,scr1982,avaConv,offshore
lv,h1984,0.7732861360392025,scr1982,avaConv,offshore
lv,h1985,0.8287896596107633,scr1982,avaConv,offshore
lv,h1986,0.8755591542988945,scr1982,avaConv,offshore
lv,h1987,0.8993787221590223,scr1982,avaConv,offshore
lv,h1988,0.8915977566165563,scr1982,avaConv,offshore
lv,h1989,0.8722539954807461,scr1982,avaConv,offshore
lv,h1990,0.8661340291415203,scr1982,avaConv,offshore
lv,h1991,0.839911809733994,scr1982,avaConv,offshore
lv,h1992,0.7873663645496285,scr1982,avaConv,offshore
lv,h1993,0.7067370071806032,scr1982,avaConv,offshore
lv,h1994,0.6394955243359699,scr1982,avaConv,offshore
lv,h1995,0.5860329627023018,scr1982,avaConv,offshore
lv,h1996,0.5276517419879705,scr1982,avaConv,offshore
lv,h1997,0.46334115036565443,scr1982,avaConv,offshore
lv,h1998,0.42151664551194007,scr1982,avaConv,offshore
lv,h1999,0.4159871143631435,scr1982,avaConv,offshore
lv,h2000,0.43596617939952775,scr1982,avaConv,offshore
lv,h2001,0.4316352053605785,scr1982,avaConv,offshore
lv,h2002,0.4025431906552878,scr1982,avaConv,offshore
lv,h2003,0.36032504447844665,scr1982,avaConv,offshore
lv,h2004,0.3255114779974263,scr1982,avaConv,offshore
lv,h2005,0.2974169825369469,scr1982,avaConv,offshore
lv,h2006,0.28974381474753813,scr1982,avaConv,offshore
lv,h2007,0.30316740218399807,scr1982,avaConv,offshore
lv,h2008,0.3387375879212745,scr1982,avaConv,offshore
lv,h2009,0.3831597740428096,scr1982,avaConv,offshore
lv,h2010,0.4119016267711409,scr1982,avaConv,offshore
lv,h2011,0.43089550074034144,scr1982,avaConv,offshore
lv,h2012,0.45601732860230443,scr1982,avaConv,offshore
lv,h2013,0.528201241037578,scr1982,avaConv,offshore
lv,h2014,0.630324445738573,scr1982,avaConv,offshore
lv,h2015,0.7329987583305905,scr1982,avaConv,offshore
lv,h2016,0.8146013864208074,scr1982,avaConv,offshore
lv,h2017,0.631397400564553,scr1982,avaConv,offshore
lv,h2018,0.39658569237685914,scr1982,avaConv,offshore
lv,h2019,0.07753341724786951,scr1982,avaConv,offshore
lv,h2020,0.04568469319264099,scr1982,avaConv,offshore
lv,h2021,0.02373190943140938,scr1982,avaConv,offshore
lv,h2022,0.017212705551085377,scr1982,avaConv,offshore
lv,h2023,0.018647734913806575,scr1982,avaConv,offshore
lv,h2024,0.02696483739828557,scr1982,avaConv,offshore
lv,h2025,0.042001218338247784,scr1982,avaConv,offshore
lv,h2026,0.05737140216196393,scr1982,avaConv,offshore
lv,h2027,0.08323219254144305,scr1982,avaConv,offshore
lv,h2028,0.10737744107433574,scr1982,avaConv,offshore
lv,h2029,0.13010603015778102,scr1982,avaConv,offshore
lv,h2030,0.13354013860861325,scr1982,avaConv,offshore
lv,h2031,0.12526787398211536,scr1982,avaConv,offshore
lv,h2032,0.11239562272770176,scr1982,avaConv,offshore
lv,h2033,0.10959550751401205,scr1982,avaConv,offshore
lv,h2034,0.12480747987893098,scr1982,avaConv,offshore
lv,h2035,0.16025353477060544,scr1982,avaConv,offshore
lv,h2036,0.20017941355713204,scr1982,avaConv,offshore
lv,h2037,0.23496300910461085,scr1982,avaConv,offshore
lv,h2038,0.2590058219056684,scr1982,avaConv,offshore
lv,h2039,0.2775003082410214,scr1982,avaConv,offshore
lv,h2040,0.29889558295835383,scr1982,avaConv,offshore
lv,h2041,0.324311108748427,scr1982,avaConv,offshore
lv,h2042,0.3673934235947999,scr1982,avaConv,offshore
lv,h2043,0.42406767496634085,scr1982,avaConv,offshore
lv,h2044,0.502656037157052,scr1982,avaConv,offshore
lv,h2045,0.5775496480575211,scr1982,avaConv,offshore
lv,h2046,0.6608610437649324,scr1982,avaConv,offshore
lv,h2047,0.742191002210099,scr1982,avaConv,offshore
lv,h2048,0.8188465328209609,scr1982,avaConv,offshore
lv,h2049,0.8698641494641323,scr1982,avaConv,offshore
lv,h2050,0.898610525690485,scr1982,avaConv,offshore
lv,h2051,0.917917597723066,scr1982,avaConv,offshore
lv,h2052,0.9302317892394529,scr1982,avaConv,offshore
lv,h2053,0.9315383317808374,scr1982,avaConv,offshore
lv,h2054,0.9266590663876756,scr1982,avaConv,offshore
lv,h2055,0.9267478442078473,scr1982,avaConv,offshore
lv,h2056,0.9323070869560904,scr1982,avaConv,offshore
lv,h2057,0.937350530947883,scr1982,avaConv,offshore
lv,h2058,0.9355246508356999,scr1982,avaConv,offshore
lv,h2059,0.9260145464839958,scr1982,avaConv,offshore
lv,h2060,0.9106072016079276,scr1982,avaConv,offshore
lv,h2061,0.8872303619643017,scr1982,avaConv,offshore
lv,h2062,0.8417065981091344,scr1982,avaConv,offshore
lv,h2063,0.7587307968691115,scr1982,avaConv,offshore
lv,h2064,0.6979017499315155,scr1982,avaConv,offshore
lv,h2065,0.6840733898399036,scr1982,avaConv,offshore
lv,h2066,0.6962403989307794,scr1982,avaConv,offshore
lv,h2067,0.6699533993062066,scr1982,avaConv,offshore
lv,h2068,0.6195762121544864,scr1982,avaConv,offshore
lv,h2069,0.5608143318795925,scr1982,avaConv,offshore
lv,h2070,0.5010053446263032,scr1982,avaConv,offshore
lv,h2071,0.4164534857815308,scr1982,avaConv,offshore
lv,h2072,0.34477514808485504,scr1982,avaConv,offshore
lv,h2073,0.301893272976505,scr1982,avaConv,offshore
lv,h2074,0.27849112657618724,scr1982,avaConv,offshore
lv,h2075,0.2623053627237211,scr1982,avaConv,offshore
lv,h2076,0.23138624788430312,scr1982,avaConv,offshore
lv,h2077,0.18257896011873867,scr1982,avaConv,offshore
lv,h2078,0.12006401090002052,scr1982,avaConv,offshore
lv,h2079,0.062323769070825145,scr1982,avaConv,offshore
lv,h2080,0.03569179371476591,scr1982,avaConv,offshore
lv,h2081,0.03720621155096723,scr1982,avaConv,offshore
lv,h2082,0.04549699032718199,scr1982,avaConv,offshore
lv,h2083,0.0589689817112343,scr1982,avaConv,offshore
lv,h2084,0.07957702188079989,scr1982,avaConv,offshore
lv,h2085,0.10629034631186887,scr1982,avaConv,offshore
lv,h2086,0.1499439625810581,scr1982,avaConv,offshore
lv,h2087,0.20722119019121576,scr1982,avaConv,offshore
lv,h2088,0.2653992552967052,scr1982,avaConv,offshore
lv,h2089,0.3152446052953501,scr1982,avaConv,offshore
lv,h2090,0.3646442157615945,scr1982,avaConv,offshore
lv,h2091,0.4189135226128965,scr1982,avaConv,offshore
lv,h2092,0.45572031671965124,scr1982,avaConv,offshore
lv,h2093,0.4590727447586561,scr1982,avaConv,offshore
lv,h2094,0.4508379253882572,scr1982,avaConv,offshore
lv,h2095,0.47840760023575357,scr1982,avaConv,offshore
lv,h2096,0.5303934847883882,scr1982,avaConv,offshore
lv,h2097,0.5749110770657614,scr1982,avaConv,offshore
lv,h2098,0.5839756062340199,scr1982,avaConv,offshore
lv,h2099,0.5363093371546445,scr1982,avaConv,offshore
lv,h2100,0.47674962388065767,scr1982,avaConv,offshore
lv,h2101,0.4199429331348368,scr1982,avaConv,offshore
lv,h2102,0.3984270517173348,scr1982,avaConv,offshore
lv,h2103,0.3812077098559186,scr1982,avaConv,offshore
lv,h2104,0.37422415854310603,scr1982,avaConv,offshore
lv,h2105,0.35465058129097854,scr1982,avaConv,offshore
lv,h2106,0.3246694918553877,scr1982,avaConv,offshore
lv,h2107,0.3004959834292061,scr1982,avaConv,offshore
lv,h2108,0.3434777006035285,scr1982,avaConv,offshore
lv,h2109,0.4174483606604573,scr1982,avaConv,offshore
lv,h2110,0.469890405671407,scr1982,avaConv,offshore
lv,h2111,0.5013110513692395,scr1982,avaConv,offshore
lv,h2112,0.5169134275117181,scr1982,avaConv,offshore
lv,h2113,0.5048389988610554,scr1982,avaConv,offshore
lv,h2114,0.4214534595515683,scr1982,avaConv,offshore
lv,h2115,0.30483547465628613,scr1982,avaConv,offshore
lv,h2116,0.19806337530549034,scr1982,avaConv,offshore
lv,h2117,0.12606773714536043,scr1982,avaConv,offshore
lv,h2118,0.07493932490685014,scr1982,avaConv,offshore
lv,h2119,0.03492853830895876,scr1982,avaConv,offshore
lv,h2120,0.012714717413607156,scr1982,avaConv,offshore
lv,h2121,0.0051557597673671015,scr1982,avaConv,offshore
lv,h2122,0.003055055424792192,scr1982,avaConv,offshore
lv,h2123,0.02260092637475883,scr1982,avaConv,offshore
lv,h2124,0.07280834723556938,scr1982,avaConv,offshore
lv,h2125,0.1656435166008119,scr1982,avaConv,offshore
lv,h2126,0.2887815116597358,scr1982,avaConv,offshore
lv,h2127,0.4138854436321567,scr1982,avaConv,offshore
lv,h2128,0.5079006835308386,scr1982,avaConv,offshore
lv,h2129,0.5682208096701281,scr1982,avaConv,offshore
lv,h2130,0.5891099741780134,scr1982,avaConv,offshore
lv,h2131,0.6022624073284633,scr1982,avaConv,offshore
lv,h2132,0.6229666132525294,scr1982,avaConv,offshore
lv,h2133,0.6703696872073395,scr1982,avaConv,offshore
lv,h2134,0.7220684389288816,scr1982,avaConv,offshore
lv,h2135,0.797387636379727,scr1982,avaConv,offshore
lv,h2136,0.8547707363356923,scr1982,avaConv,offshore
lv,h2137,0.884245847846953,scr1982,avaConv,offshore
lv,h2138,0.8497815943894805,scr1982,avaConv,offshore
lv,h2139,0.7840276168830709,scr1982,avaConv,offshore
lv,h2140,0.7230847754850417,scr1982,avaConv,offshore
lv,h2141,0.6862617512242816,scr1982,avaConv,offshore
lv,h2142,0.675335175499258,scr1982,avaConv,offshore
lv,h2143,0.666757250035862,scr1982,avaConv,offshore
lv,h2144,0.652370316712651,scr1982,avaConv,offshore
lv,h2145,0.6389113479571858,scr1982,avaConv,offshore
lv,h2146,0.6153731473647709,scr1982,avaConv,offshore
lv,h2147,0.5718433305795502,scr1982,avaConv,offshore
lv,h2148,0.5409973528366783,scr1982,avaConv,offshore
lv,h2149,0.553140153473339,scr1982,avaConv,offshore
lv,h2150,0.6138109568944885,scr1982,avaConv,offshore
lv,h2151,0.6882211899807602,scr1982,avaConv,offshore
lv,h2152,0.751009453360828,scr1982,avaConv,offshore
lv,h2153,0.8051317839082619,scr1982,avaConv,offshore
lv,h2154,0.8474217653008451,scr1982,avaConv,offshore
lv,h2155,0.8848587725907311,scr1982,avaConv,offshore
lv,h2156,0.908263031033549,scr1982,avaConv,offshore
lv,h2157,0.919626980609599,scr1982,avaConv,offshore
lv,h2158,0.9257608611863983,scr1982,avaConv,offshore
lv,h2159,0.929756138824395,scr1982,avaConv,offshore
lv,h2160,0.9308567793269196,scr1982,avaConv,offshore
me,h1441,0.16855888484569487,scr1982,avaConv,offshore
me,h1442,0.12859135115073125,scr1982,avaConv,offshore
me,h1443,0.08027721850396209,scr1982,avaConv,offshore
me,h1444,0.036002314404788995,scr1982,avaConv,offshore
me,h1445,0.00929613996626359,scr1982,avaConv,offshore
me,h1446,0.000716418466768952,scr1982,avaConv,offshore
me,h1447,0.0006182175584615497,scr1982,avaConv,offshore
me,h1448,0.002050399140271195,scr1982,avaConv,offshore
me,h1449,0.002909972515186979,scr1982,avaConv,offshore
me,h1450,0.002269066235922427,scr1982,avaConv,offshore
me,h1451,0.000783327803598547,scr1982,avaConv,offshore
me,h1452,0.0,scr1982,avaConv,offshore
me,h1453,0.0,scr1982,avaConv,offshore
me,h1454,0.0007007146984882087,scr1982,avaConv,offshore
me,h1455,0.003900965300465383,scr1982,avaConv,offshore
me,h1456,0.012255640139432871,scr1982,avaConv,offshore
me,h1457,0.025666434250555585,scr1982,avaConv,offshore
me,h1458,0.04590802276766856,scr1982,avaConv,offshore
me,h1459,0.06154078958683132,scr1982,avaConv,offshore
me,h1460,0.06550626150155699,scr1982,avaConv,offshore
me,h1461,0.05138573262398304,scr1982,avaConv,offshore
me,h1462,0.030129702956567007,scr1982,avaConv,offshore
me,h1463,0.01209614539735925,scr1982,avaConv,offshore
me,h1464,0.0026876160417228937,scr1982,avaConv,offshore
me,h1465,0.00011667753959350307,scr1982,avaConv,offshore
me,h1466,0.0,scr1982,avaConv,offshore
me,h1467,0.0,scr1982,avaConv,offshore
me,h1468,0.0,scr1982,avaConv,offshore
me,h1469,0.0,scr1982,avaConv,offshore
me,h1470,0.0,scr1982,avaConv,offshore
me,h1471,0.0,scr1982,avaConv,offshore
me,h1472,0.0,scr1982,avaConv,offshore
me,h1473,0.0,scr1982,avaConv,offshore
me,h1474,0.0010262944558065807,scr1982,avaConv,offshore
me,h1475,0.0037750248879438535,scr1982,avaConv,offshore
me,h1476,0.010798384812238937,scr1982,avaConv,offshore
me,h1477,0.022285485633115696,scr1982,avaConv,offshore
me,h1478,0.03874785880263001,scr1982,avaConv,offshore
me,h1479,0.05003026344958933,scr1982,avaConv,offshore
me,h1480,0.06857501457714556,scr1982,avaConv,offshore
me,h1481,0.11679221903228586,scr1982,avaConv,offshore
me,h1482,0.21309685884328902,scr1982,avaConv,offshore
me,h1483,0.3240329427832928,scr1982,avaConv,offshore
me,h1484,0.3836164549053854,scr1982,avaConv,offshore
me,h1485,0.37770566595108035,scr1982,avaConv,offshore
me,h1486,0.3401584029136772,scr1982,avaConv,offshore
me,h1487,0.291834792383396,scr1982,avaConv,offshore
me,h1488,0.2691136045936722,scr1982,avaConv,offshore
me,h1489,0.26098228632476017,scr1982,avaConv,offshore
me,h1490,0.28300331785232763,scr1982,avaConv,offshore
me,h1491,0.3127431415366572,scr1982,avaConv,offshore
me,h1492,0.33710449993378244,scr1982,avaConv,offshore
me,h1493,0.36595628058048546,scr1982,avaConv,offshore
me,h1494,0.3920530972443405,scr1982,avaConv,offshore
me,h1495,0.40621521009057815,scr1982,avaConv,offshore
me,h1496,0.3610054372328787,scr1982,avaConv,offshore
me,h1497,0.2831679475666016,scr1982,avaConv,offshore
me,h1498,0.21500301481013628,scr1982,avaConv,offshore
me,h1499,0.17234260021512832,scr1982,avaConv,offshore
me,h1500,0.15264812086124604,scr1982,avaConv,offshore
me,h1501,0.12817360119158658,scr1982,avaConv,offshore
me,h1502,0.1122269355316439,scr1982,avaConv,offshore
me,h1503,0.09278534629665326,scr1982,avaConv,offshore
me,h1504,0.0929281053987639,scr1982,avaConv,offshore
me,h1505,0.12892403773922792,scr1982,avaConv,offshore
me,h1506,0.1765609688648791,scr1982,avaConv,offshore
me,h1507,0.1979692808469976,scr1982,avaConv,offshore
me,h1508,0.21237151270845633,scr1982,avaConv,offshore
me,h1509,0.2577785797213526,scr1982,avaConv,offshore
me,h1510,0.3313967705527699,scr1982,avaConv,offshore
me,h1511,0.39548612088524226,scr1982,avaConv,offshore
me,h1512,0.3905604384090503,scr1982,avaConv,offshore
me,h1513,0.3548874849921435,scr1982,avaConv,offshore
me,h1514,0.28448501566791035,scr1982,avaConv,offshore
me,h1515,0.22579156263628472,scr1982,avaConv,offshore
me,h1516,0.1798737945663203,scr1982,avaConv,offshore
me,h1517,0.15698801303798593,scr1982,avaConv,offshore
me,h1518,0.14707054794443716,scr1982,avaConv,offshore
me,h1519,0.14045734796807188,scr1982,avaConv,offshore
me,h1520,0.12912345239810866,scr1982,avaConv,offshore
me,h1521,0.1137025873355512,scr1982,avaConv,offshore
me,h1522,0.09459665953231867,scr1982,avaConv,offshore
me,h1523,0.07264141227140679,scr1982,avaConv,offshore
me,h1524,0.05207644812833026,scr1982,avaConv,offshore
me,h1525,0.032441253050745855,scr1982,avaConv,offshore
me,h1526,0.023559254630806103,scr1982,avaConv,offshore
me,h1527,0.03742409475581209,scr1982,avaConv,offshore
me,h1528,0.09990516326462494,scr1982,avaConv,offshore
me,h1529,0.22026471299602865,scr1982,avaConv,offshore
me,h1530,0.3884727945832571,scr1982,avaConv,offshore
me,h1531,0.542287513705485,scr1982,avaConv,offshore
me,h1532,0.620474529873644,scr1982,avaConv,offshore
me,h1533,0.5952843633068866,scr1982,avaConv,offshore
me,h1534,0.4810524122255219,scr1982,avaConv,offshore
me,h1535,0.3243978872294866,scr1982,avaConv,offshore
me,h1536,0.17643010916101237,scr1982,avaConv,offshore
me,h1537,0.09381001855024527,scr1982,avaConv,offshore
me,h1538,0.06707507474661988,scr1982,avaConv,offshore
me,h1539,0.06298733561121683,scr1982,avaConv,offshore
me,h1540,0.05375144824289515,scr1982,avaConv,offshore
me,h1541,0.04165740166218881,scr1982,avaConv,offshore
me,h1542,0.03336379181555386,scr1982,avaConv,offshore
me,h1543,0.02500965456721488,scr1982,avaConv,offshore
me,h1544,0.016989199926221808,scr1982,avaConv,offshore
me,h1545,0.009843223268554432,scr1982,avaConv,offshore
me,h1546,0.004549065478757641,scr1982,avaConv,offshore
me,h1547,0.0018430992090411272,scr1982,avaConv,offshore
me,h1548,0.0005155612093100972,scr1982,avaConv,offshore
me,h1549,0.00029333829021886644,scr1982,avaConv,offshore
me,h1550,0.0033506435614137284,scr1982,avaConv,offshore
me,h1551,0.01397999411228527,scr1982,avaConv,offshore
me,h1552,0.03743134280162327,scr1982,avaConv,offshore
me,h1553,0.0791201102959209,scr1982,avaConv,offshore
me,h1554,0.1364531136541611,scr1982,avaConv,offshore
me,h1555,0.18999208921974417,scr1982,avaConv,offshore
me,h1556,0.21621229889626112,scr1982,avaConv,offshore
me,h1557,0.21115104080198843,scr1982,avaConv,offshore
me,h1558,0.18538029598430908,scr1982,avaConv,offshore
me,h1559,0.15559123346847573,scr1982,avaConv,offshore
me,h1560,0.11268607224051858,scr1982,avaConv,offshore
me,h1561,0.07020674798414224,scr1982,avaConv,offshore
me,h1562,0.03436487145489347,scr1982,avaConv,offshore
me,h1563,0.02080560942806544,scr1982,avaConv,offshore
me,h1564,0.02382206672926374,scr1982,avaConv,offshore
me,h1565,0.029946662712550035,scr1982,avaConv,offshore
me,h1566,0.028691868219690917,scr1982,avaConv,offshore
me,h1567,0.016570073927222397,scr1982,avaConv,offshore
me,h1568,0.005685065919093007,scr1982,avaConv,offshore
me,h1569,0.0005959064610729111,scr1982,avaConv,offshore
me,h1570,0.0,scr1982,avaConv,offshore
me,h1571,0.0,scr1982,avaConv,offshore
me,h1572,0.0,scr1982,avaConv,offshore
me,h1573,0.0006873446835905662,scr1982,avaConv,offshore
me,h1574,0.008169064946347443,scr1982,avaConv,offshore
me,h1575,0.025310788167420505,scr1982,avaConv,offshore
me,h1576,0.043520675531254896,scr1982,avaConv,offshore
me,h1577,0.0469678732586542,scr1982,avaConv,offshore
me,h1578,0.03865400745855804,scr1982,avaConv,offshore
me,h1579,0.026646396463371583,scr1982,avaConv,offshore
me,h1580,0.01568673128997037,scr1982,avaConv,offshore
me,h1581,0.007171593954647965,scr1982,avaConv,offshore
me,h1582,0.002644864981880968,scr1982,avaConv,offshore
me,h1583,0.0012980364762264262,scr1982,avaConv,offshore
me,h1584,0.0017291396088473833,scr1982,avaConv,offshore
me,h1585,0.009474871151991622,scr1982,avaConv,offshore
me,h1586,0.028557181882107124,scr1982,avaConv,offshore
me,h1587,0.05114911286192408,scr1982,avaConv,offshore
me,h1588,0.06609063094348464,scr1982,avaConv,offshore
me,h1589,0.06959185484155227,scr1982,avaConv,offshore
me,h1590,0.059286501911528754,scr1982,avaConv,offshore
me,h1591,0.03584070296465711,scr1982,avaConv,offshore
me,h1592,0.013003662693972465,scr1982,avaConv,offshore
me,h1593,0.0035956715782184496,scr1982,avaConv,offshore
me,h1594,0.0071492084659619546,scr1982,avaConv,offshore
me,h1595,0.013865858471496278,scr1982,avaConv,offshore
me,h1596,0.02175992472486833,scr1982,avaConv,offshore
me,h1597,0.02412817665730162,scr1982,avaConv,offshore
me,h1598,0.029490069708074135,scr1982,avaConv,offshore
me,h1599,0.03185441711251544,scr1982,avaConv,offshore
me,h1600,0.031704153343318886,scr1982,avaConv,offshore
me,h1601,0.02805446698683289,scr1982,avaConv,offshore
me,h1602,0.02514332568197508,scr1982,avaConv,offshore
me,h1603,0.019206027950260784,scr1982,avaConv,offshore
me,h1604,0.011303901225842294,scr1982,avaConv,offshore
me,h1605,0.002930709588128705,scr1982,avaConv,offshore
me,h1606,0.0004026571915476003,scr1982,avaConv,offshore
me,h1607,0.0,scr1982,avaConv,offshore
me,h1608,0.0,scr1982,avaConv,offshore
me,h1609,0.0,scr1982,avaConv,offshore
me,h1610,0.0005301393220887049,scr1982,avaConv,offshore
me,h1611,0.0013744792929411141,scr1982,avaConv,offshore
me,h1612,0.0020875563388858937,scr1982,avaConv,offshore
me,h1613,0.0016977553595420444,scr1982,avaConv,offshore
me,h1614,0.0008130999266876591,scr1982,avaConv,offshore
me,h1615,0.00014133905550189058,scr1982,avaConv,offshore
me,h1616,0.0,scr1982,avaConv,offshore
me,h1617,0.0,scr1982,avaConv,offshore
me,h1618,0.001890115993619414,scr1982,avaConv,offshore
me,h1619,0.00233342893045603,scr1982,avaConv,offshore
me,h1620,0.002797603397540204,scr1982,avaConv,offshore
me,h1621,0.0008166296556438793,scr1982,avaConv,offshore
me,h1622,0.00045165552549270764,scr1982,avaConv,offshore
me,h1623,0.0,scr1982,avaConv,offshore
me,h1624,0.0,scr1982,avaConv,offshore
me,h1625,0.0,scr1982,avaConv,offshore
me,h1626,0.0,scr1982,avaConv,offshore
me,h1627,0.0,scr1982,avaConv,offshore
me,h1628,0.0,scr1982,avaConv,offshore
me,h1629,0.0,scr1982,avaConv,offshore
me,h1630,0.0,scr1982,avaConv,offshore
me,h1631,0.0,scr1982,avaConv,offshore
me,h1632,0.0,scr1982,avaConv,offshore
me,h1633,0.0,scr1982,avaConv,offshore
me,h1634,0.0,scr1982,avaConv,offshore
me,h1635,0.0,scr1982,avaConv,offshore
me,h1636,0.0,scr1982,avaConv,offshore
me,h1637,0.0,scr1982,avaConv,offshore
me,h1638,0.0,scr1982,avaConv,offshore
me,h1639,0.0,scr1982,avaConv,offshore
me,h1640,0.0007621095114099304,scr1982,avaConv,offshore
me,h1641,0.0017279565714516164,scr1982,avaConv,offshore
me,h1642,0.0022347447253959086,scr1982,avaConv,offshore
me,h1643,0.002273816020572141,scr1982,avaConv,offshore
me,h1644,0.001908269796709869,scr1982,avaConv,offshore
me,h1645,0.0013756785900513701,scr1982,avaConv,offshore
me,h1646,0.0004533477321202963,scr1982,avaConv,offshore
me,h1647,0.0,scr1982,avaConv,offshore
me,h1648,0.0,scr1982,avaConv,offshore
me,h1649,0.0,scr1982,avaConv,offshore
me,h1650,0.0,scr1982,avaConv,offshore
me,h1651,0.0,scr1982,avaConv,offshore
me,h1652,0.0,scr1982,avaConv,offshore
me,h1653,0.00011739525871274727,scr1982,avaConv,offshore
me,h1654,0.00020133495403777012,scr1982,avaConv,offshore
me,h1655,0.0004963924669997017,scr1982,avaConv,offshore
me,h1656,0.0004604785505625801,scr1982,avaConv,offshore
me,h1657,0.0003626321183394539,scr1982,avaConv,offshore
me,h1658,0.0,scr1982,avaConv,offshore
me,h1659,0.0,scr1982,avaConv,offshore
me,h1660,0.0,scr1982,avaConv,offshore
me,h1661,0.0,scr1982,avaConv,offshore
me,h1662,0.0,scr1982,avaConv,offshore
me,h1663,0.0,scr1982,avaConv,offshore
me,h1664,0.0,scr1982,avaConv,offshore
me,h1665,0.0,scr1982,avaConv,offshore
me,h1666,0.0,scr1982,avaConv,offshore
me,h1667,0.0,scr1982,avaConv,offshore
me,h1668,0.0,scr1982,avaConv,offshore
me,h1669,0.0,scr1982,avaConv,offshore
me,h1670,0.0,scr1982,avaConv,offshore
me,h1671,0.00028633289080438163,scr1982,avaConv,offshore
me,h1672,0.0005800819225430508,scr1982,avaConv,offshore
me,h1673,0.0013463616959362443,scr1982,avaConv,offshore
me,h1674,0.0027563569594861483,scr1982,avaConv,offshore
me,h1675,0.005039665701327609,scr1982,avaConv,offshore
me,h1676,0.007316590581897266,scr1982,avaConv,offshore
me,h1677,0.006318556269812005,scr1982,avaConv,offshore
me,h1678,0.003515131162387487,scr1982,avaConv,offshore
me,h1679,0.000758455503505068,scr1982,avaConv,offshore
me,h1680,0.0,scr1982,avaConv,offshore
me,h1681,0.08128711495438383,scr1982,avaConv,offshore
me,h1682,0.16318084211625014,scr1982,avaConv,offshore
me,h1683,0.2364624630314453,scr1982,avaConv,offshore
me,h1684,0.18046656774547243,scr1982,avaConv,offshore
me,h1685,0.1332299956614559,scr1982,avaConv,offshore
me,h1686,0.09488377294218397,scr1982,avaConv,offshore
me,h1687,0.07052936482547667,scr1982,avaConv,offshore
me,h1688,0.05508221948027687,scr1982,avaConv,offshore
me,h1689,0.041599971787052,scr1982,avaConv,offshore
me,h1690,0.02637547496811886,scr1982,avaConv,offshore
me,h1691,0.016856020062493062,scr1982,avaConv,offshore
me,h1692,0.013387212195760893,scr1982,avaConv,offshore
me,h1693,0.01483575977245007,scr1982,avaConv,offshore
me,h1694,0.014884449748738088,scr1982,avaConv,offshore
me,h1695,0.01738366318255025,scr1982,avaConv,offshore
me,h1696,0.026338124991721893,scr1982,avaConv,offshore
me,h1697,0.046725513008888095,scr1982,avaConv,offshore
me,h1698,0.07143345416712166,scr1982,avaConv,offshore
me,h1699,0.08654935765573445,scr1982,avaConv,offshore
me,h1700,0.08654061715633388,scr1982,avaConv,offshore
me,h1701,0.07250838458630549,scr1982,avaConv,offshore
me,h1702,0.0511743316095862,scr1982,avaConv,offshore
me,h1703,0.025956545442791495,scr1982,avaConv,offshore
