region_3,timestep_6,value,scenario_1,parameter,technology_2
me,h1704,0.008075814343558,scr1982,avaConv,offshore
me,h1705,0.000496431170115701,scr1982,avaConv,offshore
me,h1706,0.0,scr1982,avaConv,offshore
me,h1707,0.0,scr1982,avaConv,offshore
me,h1708,0.0,scr1982,avaConv,offshore
me,h1709,0.0,scr1982,avaConv,offshore
me,h1710,0.0,scr1982,avaConv,offshore
me,h1711,0.0,scr1982,avaConv,offshore
me,h1712,0.0003204715888872087,scr1982,avaConv,offshore
me,h1713,0.0007504216960508918,scr1982,avaConv,offshore
me,h1714,0.0018414868726031777,scr1982,avaConv,offshore
me,h1715,0.006529960402677343,scr1982,avaConv,offshore
me,h1716,0.02012575342926327,scr1982,avaConv,offshore
me,h1717,0.04444553722070678,scr1982,avaConv,offshore
me,h1718,0.07007832897831745,scr1982,avaConv,offshore
me,h1719,0.09346114998892677,scr1982,avaConv,offshore
me,h1720,0.12412384454858187,scr1982,avaConv,offshore
me,h1721,0.19045000265074047,scr1982,avaConv,offshore
me,h1722,0.3285611093743436,scr1982,avaConv,offshore
me,h1723,0.5311280857131667,scr1982,avaConv,offshore
me,h1724,0.7219267965325983,scr1982,avaConv,offshore
me,h1725,0.8098522520695348,scr1982,avaConv,offshore
me,h1726,0.7182774567610188,scr1982,avaConv,offshore
me,h1727,0.5320956228441481,scr1982,avaConv,offshore
me,h1728,0.4413787473119779,scr1982,avaConv,offshore
me,h1729,0.5171198903698724,scr1982,avaConv,offshore
me,h1730,0.6988308677307004,scr1982,avaConv,offshore
me,h1731,0.8228214000763838,scr1982,avaConv,offshore
me,h1732,0.8563356333703948,scr1982,avaConv,offshore
me,h1733,0.8570366509915054,scr1982,avaConv,offshore
me,h1734,0.8498412772076889,scr1982,avaConv,offshore
me,h1735,0.8428377179056887,scr1982,avaConv,offshore
me,h1736,0.8167308169492365,scr1982,avaConv,offshore
me,h1737,0.7715942830883221,scr1982,avaConv,offshore
me,h1738,0.7375552221136586,scr1982,avaConv,offshore
me,h1739,0.7307009833194158,scr1982,avaConv,offshore
me,h1740,0.7316256626721613,scr1982,avaConv,offshore
me,h1741,0.7399286657010168,scr1982,avaConv,offshore
me,h1742,0.7474468036849287,scr1982,avaConv,offshore
me,h1743,0.7690323011246244,scr1982,avaConv,offshore
me,h1744,0.7795643767438443,scr1982,avaConv,offshore
me,h1745,0.7763593096348675,scr1982,avaConv,offshore
me,h1746,0.7430709088220927,scr1982,avaConv,offshore
me,h1747,0.6744830894986275,scr1982,avaConv,offshore
me,h1748,0.5728391719133799,scr1982,avaConv,offshore
me,h1749,0.46224256224144805,scr1982,avaConv,offshore
me,h1750,0.3530363230852586,scr1982,avaConv,offshore
me,h1751,0.2690191530257391,scr1982,avaConv,offshore
me,h1752,0.18306052435687734,scr1982,avaConv,offshore
me,h1753,0.11399199826455879,scr1982,avaConv,offshore
me,h1754,0.05662926457947439,scr1982,avaConv,offshore
me,h1755,0.029288084599728047,scr1982,avaConv,offshore
me,h1756,0.016965206051358334,scr1982,avaConv,offshore
me,h1757,0.009419000082020575,scr1982,avaConv,offshore
me,h1758,0.00496269333768511,scr1982,avaConv,offshore
me,h1759,0.0020364085102803162,scr1982,avaConv,offshore
me,h1760,0.0006415323351318337,scr1982,avaConv,offshore
me,h1761,0.0,scr1982,avaConv,offshore
me,h1762,0.0,scr1982,avaConv,offshore
me,h1763,0.0,scr1982,avaConv,offshore
me,h1764,0.0,scr1982,avaConv,offshore
me,h1765,0.0,scr1982,avaConv,offshore
me,h1766,0.0,scr1982,avaConv,offshore
me,h1767,0.0011548249367501328,scr1982,avaConv,offshore
me,h1768,0.006682244203832442,scr1982,avaConv,offshore
me,h1769,0.024968944215106422,scr1982,avaConv,offshore
me,h1770,0.05856088156467708,scr1982,avaConv,offshore
me,h1771,0.09852606694076851,scr1982,avaConv,offshore
me,h1772,0.13481947424704718,scr1982,avaConv,offshore
me,h1773,0.16645556221166072,scr1982,avaConv,offshore
me,h1774,0.18051755964707678,scr1982,avaConv,offshore
me,h1775,0.13818130696371905,scr1982,avaConv,offshore
me,h1776,0.06977967590051415,scr1982,avaConv,offshore
me,h1777,0.01510501204397624,scr1982,avaConv,offshore
me,h1778,0.0012787794131153948,scr1982,avaConv,offshore
me,h1779,0.0,scr1982,avaConv,offshore
me,h1780,0.0,scr1982,avaConv,offshore
me,h1781,0.0,scr1982,avaConv,offshore
me,h1782,0.0,scr1982,avaConv,offshore
me,h1783,0.00010124612717193845,scr1982,avaConv,offshore
me,h1784,0.001262819541982133,scr1982,avaConv,offshore
me,h1785,0.003111858431776727,scr1982,avaConv,offshore
me,h1786,0.004061758830130271,scr1982,avaConv,offshore
me,h1787,0.00252307227073656,scr1982,avaConv,offshore
me,h1788,0.0007635614690628569,scr1982,avaConv,offshore
me,h1789,0.0,scr1982,avaConv,offshore
me,h1790,0.0,scr1982,avaConv,offshore
me,h1791,0.0,scr1982,avaConv,offshore
me,h1792,0.0003940352902227241,scr1982,avaConv,offshore
me,h1793,0.006451545312834854,scr1982,avaConv,offshore
me,h1794,0.013040317363385115,scr1982,avaConv,offshore
me,h1795,0.01390481487515036,scr1982,avaConv,offshore
me,h1796,0.007931494729254732,scr1982,avaConv,offshore
me,h1797,0.0053410041410940695,scr1982,avaConv,offshore
me,h1798,0.012833517771769644,scr1982,avaConv,offshore
me,h1799,0.04656482963891341,scr1982,avaConv,offshore
me,h1800,0.11304957858921937,scr1982,avaConv,offshore
me,h1801,0.2051331736242607,scr1982,avaConv,offshore
me,h1802,0.2871020872767469,scr1982,avaConv,offshore
me,h1803,0.306774633895953,scr1982,avaConv,offshore
me,h1804,0.26245500955941325,scr1982,avaConv,offshore
me,h1805,0.20433638970987725,scr1982,avaConv,offshore
me,h1806,0.17510700583471941,scr1982,avaConv,offshore
me,h1807,0.1623901832151623,scr1982,avaConv,offshore
me,h1808,0.13721454204025246,scr1982,avaConv,offshore
me,h1809,0.0978541197563612,scr1982,avaConv,offshore
me,h1810,0.06090036320515313,scr1982,avaConv,offshore
me,h1811,0.03439523774153571,scr1982,avaConv,offshore
me,h1812,0.03244660052495203,scr1982,avaConv,offshore
me,h1813,0.03200007059696625,scr1982,avaConv,offshore
me,h1814,0.023540020039340536,scr1982,avaConv,offshore
me,h1815,0.005851444357336284,scr1982,avaConv,offshore
me,h1816,0.0,scr1982,avaConv,offshore
me,h1817,0.001235242484241103,scr1982,avaConv,offshore
me,h1818,0.001772222953108074,scr1982,avaConv,offshore
me,h1819,0.0029228389650239033,scr1982,avaConv,offshore
me,h1820,0.0014270867941420069,scr1982,avaConv,offshore
me,h1821,0.000911527638207163,scr1982,avaConv,offshore
me,h1822,0.010848587841211718,scr1982,avaConv,offshore
me,h1823,0.024518305670087687,scr1982,avaConv,offshore
me,h1824,0.051289097372191214,scr1982,avaConv,offshore
me,h1825,0.046738955474132905,scr1982,avaConv,offshore
me,h1826,0.03268453195684331,scr1982,avaConv,offshore
me,h1827,0.049967186937077364,scr1982,avaConv,offshore
me,h1828,0.11083167116381291,scr1982,avaConv,offshore
me,h1829,0.18572950882084635,scr1982,avaConv,offshore
me,h1830,0.24139490642300626,scr1982,avaConv,offshore
me,h1831,0.286954767061556,scr1982,avaConv,offshore
me,h1832,0.30910048765029347,scr1982,avaConv,offshore
me,h1833,0.269827521717064,scr1982,avaConv,offshore
me,h1834,0.18138542788610237,scr1982,avaConv,offshore
me,h1835,0.09688293017449748,scr1982,avaConv,offshore
me,h1836,0.04261294211755612,scr1982,avaConv,offshore
me,h1837,0.018170281482953358,scr1982,avaConv,offshore
me,h1838,0.01093734069509635,scr1982,avaConv,offshore
me,h1839,0.009281833114906777,scr1982,avaConv,offshore
me,h1840,0.01933728614928698,scr1982,avaConv,offshore
me,h1841,0.03511389545592559,scr1982,avaConv,offshore
me,h1842,0.039594762859582466,scr1982,avaConv,offshore
me,h1843,0.028401351704730654,scr1982,avaConv,offshore
me,h1844,0.01509844572577471,scr1982,avaConv,offshore
me,h1845,0.006331356339939923,scr1982,avaConv,offshore
me,h1846,0.0012908492048535017,scr1982,avaConv,offshore
me,h1847,0.0,scr1982,avaConv,offshore
me,h1848,0.0,scr1982,avaConv,offshore
me,h1849,0.0,scr1982,avaConv,offshore
me,h1850,0.0,scr1982,avaConv,offshore
me,h1851,0.0,scr1982,avaConv,offshore
me,h1852,0.0,scr1982,avaConv,offshore
me,h1853,0.0,scr1982,avaConv,offshore
me,h1854,0.0,scr1982,avaConv,offshore
me,h1855,0.0,scr1982,avaConv,offshore
me,h1856,0.0,scr1982,avaConv,offshore
me,h1857,0.0,scr1982,avaConv,offshore
me,h1858,0.0,scr1982,avaConv,offshore
me,h1859,0.0,scr1982,avaConv,offshore
me,h1860,0.0,scr1982,avaConv,offshore
me,h1861,0.0,scr1982,avaConv,offshore
me,h1862,0.0,scr1982,avaConv,offshore
me,h1863,0.0,scr1982,avaConv,offshore
me,h1864,0.0,scr1982,avaConv,offshore
me,h1865,0.0,scr1982,avaConv,offshore
me,h1866,0.0,scr1982,avaConv,offshore
me,h1867,0.0018433805618687448,scr1982,avaConv,offshore
me,h1868,0.017061287138846255,scr1982,avaConv,offshore
me,h1869,0.053099065535554,scr1982,avaConv,offshore
me,h1870,0.09448482124733742,scr1982,avaConv,offshore
me,h1871,0.11850835641580267,scr1982,avaConv,offshore
me,h1872,0.1134648075922346,scr1982,avaConv,offshore
me,h1873,0.09819481066246406,scr1982,avaConv,offshore
me,h1874,0.08188726580428898,scr1982,avaConv,offshore
me,h1875,0.06717107149882692,scr1982,avaConv,offshore
me,h1876,0.051938865880965496,scr1982,avaConv,offshore
me,h1877,0.04603309919290409,scr1982,avaConv,offshore
me,h1878,0.06203343172081527,scr1982,avaConv,offshore
me,h1879,0.09321170108348996,scr1982,avaConv,offshore
me,h1880,0.12919597199768634,scr1982,avaConv,offshore
me,h1881,0.16143424406325982,scr1982,avaConv,offshore
me,h1882,0.19521638527937912,scr1982,avaConv,offshore
me,h1883,0.20657476083622972,scr1982,avaConv,offshore
me,h1884,0.2156703315550092,scr1982,avaConv,offshore
me,h1885,0.23970115121466512,scr1982,avaConv,offshore
me,h1886,0.293711531445681,scr1982,avaConv,offshore
me,h1887,0.3424380871148328,scr1982,avaConv,offshore
me,h1888,0.3616179841089877,scr1982,avaConv,offshore
me,h1889,0.3792051234302597,scr1982,avaConv,offshore
me,h1890,0.4167564666865904,scr1982,avaConv,offshore
me,h1891,0.4790782962040258,scr1982,avaConv,offshore
me,h1892,0.5503825940680825,scr1982,avaConv,offshore
me,h1893,0.608098789817219,scr1982,avaConv,offshore
me,h1894,0.6271840430738382,scr1982,avaConv,offshore
me,h1895,0.5288131307474534,scr1982,avaConv,offshore
me,h1896,0.3942065594137118,scr1982,avaConv,offshore
me,h1897,0.26214903467254735,scr1982,avaConv,offshore
me,h1898,0.19581225640773164,scr1982,avaConv,offshore
me,h1899,0.1337207669776961,scr1982,avaConv,offshore
me,h1900,0.08290083858517733,scr1982,avaConv,offshore
me,h1901,0.038400554702479044,scr1982,avaConv,offshore
me,h1902,0.015950171140104757,scr1982,avaConv,offshore
me,h1903,0.0096571942113614,scr1982,avaConv,offshore
me,h1904,0.022550905005934208,scr1982,avaConv,offshore
me,h1905,0.05164684106804262,scr1982,avaConv,offshore
me,h1906,0.15393313406515427,scr1982,avaConv,offshore
me,h1907,0.2118064333579233,scr1982,avaConv,offshore
me,h1908,0.1955425017679065,scr1982,avaConv,offshore
me,h1909,0.08275533628416658,scr1982,avaConv,offshore
me,h1910,0.022816097702600503,scr1982,avaConv,offshore
me,h1911,0.01138649327196238,scr1982,avaConv,offshore
me,h1912,0.00893307697060489,scr1982,avaConv,offshore
me,h1913,0.008742453646196437,scr1982,avaConv,offshore
me,h1914,0.03066818437326989,scr1982,avaConv,offshore
me,h1915,0.12360517965886879,scr1982,avaConv,offshore
me,h1916,0.207422527359071,scr1982,avaConv,offshore
me,h1917,0.2173939741253716,scr1982,avaConv,offshore
me,h1918,0.13265805795270255,scr1982,avaConv,offshore
me,h1919,0.06639927801974804,scr1982,avaConv,offshore
me,h1920,0.03838983575842058,scr1982,avaConv,offshore
me,h1921,0.030403140185967282,scr1982,avaConv,offshore
me,h1922,0.02967667448885417,scr1982,avaConv,offshore
me,h1923,0.035184846595653095,scr1982,avaConv,offshore
me,h1924,0.03602286448564453,scr1982,avaConv,offshore
me,h1925,0.03086181766017365,scr1982,avaConv,offshore
me,h1926,0.0199954546313933,scr1982,avaConv,offshore
me,h1927,0.014775473346535254,scr1982,avaConv,offshore
me,h1928,0.01611643821269544,scr1982,avaConv,offshore
me,h1929,0.02070848400859039,scr1982,avaConv,offshore
me,h1930,0.023871924923327556,scr1982,avaConv,offshore
me,h1931,0.021138510155942543,scr1982,avaConv,offshore
me,h1932,0.014772085018172442,scr1982,avaConv,offshore
me,h1933,0.0075654833107014945,scr1982,avaConv,offshore
me,h1934,0.004081702520588904,scr1982,avaConv,offshore
me,h1935,0.009137308335736867,scr1982,avaConv,offshore
me,h1936,0.03390660105117471,scr1982,avaConv,offshore
me,h1937,0.0971627270305849,scr1982,avaConv,offshore
me,h1938,0.21549490720591932,scr1982,avaConv,offshore
me,h1939,0.37378992324528193,scr1982,avaConv,offshore
me,h1940,0.5325245551408446,scr1982,avaConv,offshore
me,h1941,0.6420941150753955,scr1982,avaConv,offshore
me,h1942,0.6603238915243577,scr1982,avaConv,offshore
me,h1943,0.5464140352782845,scr1982,avaConv,offshore
me,h1944,0.3541155793942131,scr1982,avaConv,offshore
me,h1945,0.17334299867815456,scr1982,avaConv,offshore
me,h1946,0.07151750995816977,scr1982,avaConv,offshore
me,h1947,0.02721666195184457,scr1982,avaConv,offshore
me,h1948,0.009611625833942318,scr1982,avaConv,offshore
me,h1949,0.0033666633124651425,scr1982,avaConv,offshore
me,h1950,0.0016637720155128564,scr1982,avaConv,offshore
me,h1951,0.0009019276732682367,scr1982,avaConv,offshore
me,h1952,0.0003477977446039789,scr1982,avaConv,offshore
me,h1953,0.00010313718478085159,scr1982,avaConv,offshore
me,h1954,0.0,scr1982,avaConv,offshore
me,h1955,0.0,scr1982,avaConv,offshore
me,h1956,0.00015761763219157966,scr1982,avaConv,offshore
me,h1957,0.0015525853246356038,scr1982,avaConv,offshore
me,h1958,0.007651246281143241,scr1982,avaConv,offshore
me,h1959,0.01898785385543645,scr1982,avaConv,offshore
me,h1960,0.027768319131034856,scr1982,avaConv,offshore
me,h1961,0.02583792558547004,scr1982,avaConv,offshore
me,h1962,0.01906867313068566,scr1982,avaConv,offshore
me,h1963,0.015532979971683087,scr1982,avaConv,offshore
me,h1964,0.012982270966039173,scr1982,avaConv,offshore
me,h1965,0.008949443243223892,scr1982,avaConv,offshore
me,h1966,0.026745243624846975,scr1982,avaConv,offshore
me,h1967,0.046791974406979346,scr1982,avaConv,offshore
me,h1968,0.09055069594539866,scr1982,avaConv,offshore
me,h1969,0.12589947952861363,scr1982,avaConv,offshore
me,h1970,0.17676744465386235,scr1982,avaConv,offshore
me,h1971,0.19579965883012965,scr1982,avaConv,offshore
me,h1972,0.16919436836661972,scr1982,avaConv,offshore
me,h1973,0.12125294613932888,scr1982,avaConv,offshore
me,h1974,0.08023747041704136,scr1982,avaConv,offshore
me,h1975,0.0568441478981363,scr1982,avaConv,offshore
me,h1976,0.04329631603760369,scr1982,avaConv,offshore
me,h1977,0.030153187599571248,scr1982,avaConv,offshore
me,h1978,0.016555061597110572,scr1982,avaConv,offshore
me,h1979,0.006281588317124876,scr1982,avaConv,offshore
me,h1980,0.0011104063334546816,scr1982,avaConv,offshore
me,h1981,0.0010754818931481183,scr1982,avaConv,offshore
me,h1982,0.005940290793804164,scr1982,avaConv,offshore
me,h1983,0.01973745499563176,scr1982,avaConv,offshore
me,h1984,0.041830745020831436,scr1982,avaConv,offshore
me,h1985,0.07611251945818694,scr1982,avaConv,offshore
me,h1986,0.13430511039028617,scr1982,avaConv,offshore
me,h1987,0.23198433138917862,scr1982,avaConv,offshore
me,h1988,0.35815190088590404,scr1982,avaConv,offshore
me,h1989,0.4643373770805173,scr1982,avaConv,offshore
me,h1990,0.49641217555188827,scr1982,avaConv,offshore
me,h1991,0.43152679170023306,scr1982,avaConv,offshore
me,h1992,0.3101254882655314,scr1982,avaConv,offshore
me,h1993,0.19295790245612685,scr1982,avaConv,offshore
me,h1994,0.1244786939228249,scr1982,avaConv,offshore
me,h1995,0.09902904629566633,scr1982,avaConv,offshore
me,h1996,0.09083259859260787,scr1982,avaConv,offshore
me,h1997,0.08073394233949928,scr1982,avaConv,offshore
me,h1998,0.06672634677351472,scr1982,avaConv,offshore
me,h1999,0.05506729979439612,scr1982,avaConv,offshore
me,h2000,0.04400151433868075,scr1982,avaConv,offshore
me,h2001,0.032471209814246664,scr1982,avaConv,offshore
me,h2002,0.021049356372839837,scr1982,avaConv,offshore
me,h2003,0.012657301125778807,scr1982,avaConv,offshore
me,h2004,0.0059726369368002345,scr1982,avaConv,offshore
me,h2005,0.0023733904189290754,scr1982,avaConv,offshore
me,h2006,0.00036325240350887453,scr1982,avaConv,offshore
me,h2007,0.0005552252783440351,scr1982,avaConv,offshore
me,h2008,0.005108227506906453,scr1982,avaConv,offshore
me,h2009,0.01940790168166107,scr1982,avaConv,offshore
me,h2010,0.03691972629268636,scr1982,avaConv,offshore
me,h2011,0.05506474252203243,scr1982,avaConv,offshore
me,h2012,0.06556475454018684,scr1982,avaConv,offshore
me,h2013,0.0712527948528121,scr1982,avaConv,offshore
me,h2014,0.05860850911817358,scr1982,avaConv,offshore
me,h2015,0.03304926114003833,scr1982,avaConv,offshore
me,h2016,0.010645106430468438,scr1982,avaConv,offshore
me,h2017,0.0023535898285050364,scr1982,avaConv,offshore
me,h2018,0.0013383547325638546,scr1982,avaConv,offshore
me,h2019,0.002056159107585057,scr1982,avaConv,offshore
me,h2020,0.0016635902653235725,scr1982,avaConv,offshore
me,h2021,0.001984213836637254,scr1982,avaConv,offshore
me,h2022,0.0014552075164712937,scr1982,avaConv,offshore
me,h2023,0.0007051683215437166,scr1982,avaConv,offshore
me,h2024,0.0015665951710130547,scr1982,avaConv,offshore
me,h2025,0.016736933180642597,scr1982,avaConv,offshore
me,h2026,0.043903474398302986,scr1982,avaConv,offshore
me,h2027,0.07134101289243724,scr1982,avaConv,offshore
me,h2028,0.06074516249826357,scr1982,avaConv,offshore
me,h2029,0.035049710597091874,scr1982,avaConv,offshore
me,h2030,0.010450653606572371,scr1982,avaConv,offshore
me,h2031,0.002811377330859012,scr1982,avaConv,offshore
me,h2032,0.0006799101443104973,scr1982,avaConv,offshore
me,h2033,0.0,scr1982,avaConv,offshore
me,h2034,0.0022993316014983103,scr1982,avaConv,offshore
me,h2035,0.004491496913285231,scr1982,avaConv,offshore
me,h2036,0.004910149287567524,scr1982,avaConv,offshore
me,h2037,0.00249630366067867,scr1982,avaConv,offshore
me,h2038,0.00058423264926428,scr1982,avaConv,offshore
me,h2039,0.002653929738016752,scr1982,avaConv,offshore
me,h2040,0.0024809348890391914,scr1982,avaConv,offshore
me,h2041,0.0024809348890391914,scr1982,avaConv,offshore
me,h2042,0.00018009258678025874,scr1982,avaConv,offshore
me,h2043,0.0,scr1982,avaConv,offshore
me,h2044,0.0,scr1982,avaConv,offshore
me,h2045,0.0,scr1982,avaConv,offshore
me,h2046,0.0,scr1982,avaConv,offshore
me,h2047,0.0,scr1982,avaConv,offshore
me,h2048,0.0,scr1982,avaConv,offshore
me,h2049,0.0,scr1982,avaConv,offshore
me,h2050,0.0,scr1982,avaConv,offshore
me,h2051,0.0,scr1982,avaConv,offshore
me,h2052,0.0,scr1982,avaConv,offshore
me,h2053,0.00038147210934360036,scr1982,avaConv,offshore
me,h2054,0.0048572133841836805,scr1982,avaConv,offshore
me,h2055,0.020958417382128235,scr1982,avaConv,offshore
me,h2056,0.048863513122789665,scr1982,avaConv,offshore
me,h2057,0.07921531935116904,scr1982,avaConv,offshore
me,h2058,0.1100050616554967,scr1982,avaConv,offshore
me,h2059,0.1291977187991086,scr1982,avaConv,offshore
me,h2060,0.14712701019630786,scr1982,avaConv,offshore
me,h2061,0.14758690587102094,scr1982,avaConv,offshore
me,h2062,0.1466024082623246,scr1982,avaConv,offshore
me,h2063,0.12245481812697524,scr1982,avaConv,offshore
me,h2064,0.10055697228101487,scr1982,avaConv,offshore
me,h2065,0.08061686948393583,scr1982,avaConv,offshore
me,h2066,0.07285117884826661,scr1982,avaConv,offshore
me,h2067,0.07413961173846402,scr1982,avaConv,offshore
me,h2068,0.0733837321349047,scr1982,avaConv,offshore
me,h2069,0.07832867698047086,scr1982,avaConv,offshore
me,h2070,0.07824912097765467,scr1982,avaConv,offshore
me,h2071,0.08807283838669452,scr1982,avaConv,offshore
me,h2072,0.08989863865396472,scr1982,avaConv,offshore
me,h2073,0.08559185349015397,scr1982,avaConv,offshore
me,h2074,0.06998244071052839,scr1982,avaConv,offshore
me,h2075,0.06776761652190337,scr1982,avaConv,offshore
me,h2076,0.0658042002425436,scr1982,avaConv,offshore
me,h2077,0.06568526611334786,scr1982,avaConv,offshore
me,h2078,0.051198475325342586,scr1982,avaConv,offshore
me,h2079,0.03693308020816749,scr1982,avaConv,offshore
me,h2080,0.026115339806354415,scr1982,avaConv,offshore
me,h2081,0.034251378124405416,scr1982,avaConv,offshore
me,h2082,0.06178183780784021,scr1982,avaConv,offshore
me,h2083,0.10285876553062255,scr1982,avaConv,offshore
me,h2084,0.13122746170197866,scr1982,avaConv,offshore
me,h2085,0.15010848164837629,scr1982,avaConv,offshore
me,h2086,0.17217416718373335,scr1982,avaConv,offshore
me,h2087,0.22426327909593255,scr1982,avaConv,offshore
me,h2088,0.2701126533885157,scr1982,avaConv,offshore
me,h2089,0.2927775406746111,scr1982,avaConv,offshore
me,h2090,0.29417101419188596,scr1982,avaConv,offshore
me,h2091,0.3063659963080498,scr1982,avaConv,offshore
me,h2092,0.32079035429837927,scr1982,avaConv,offshore
me,h2093,0.31399201038469626,scr1982,avaConv,offshore
me,h2094,0.28800022254373064,scr1982,avaConv,offshore
me,h2095,0.2537993379066344,scr1982,avaConv,offshore
me,h2096,0.21376576479373038,scr1982,avaConv,offshore
me,h2097,0.16817260871884085,scr1982,avaConv,offshore
me,h2098,0.12715261695771668,scr1982,avaConv,offshore
me,h2099,0.1033096112857616,scr1982,avaConv,offshore
me,h2100,0.08025982567134878,scr1982,avaConv,offshore
me,h2101,0.05383526682918838,scr1982,avaConv,offshore
me,h2102,0.023310185672584572,scr1982,avaConv,offshore
me,h2103,0.006647354007577948,scr1982,avaConv,offshore
me,h2104,0.0018997367745889932,scr1982,avaConv,offshore
me,h2105,0.004723067307867061,scr1982,avaConv,offshore
me,h2106,0.013948315772634017,scr1982,avaConv,offshore
me,h2107,0.0341469942179974,scr1982,avaConv,offshore
me,h2108,0.06579663516900586,scr1982,avaConv,offshore
me,h2109,0.10033682811120088,scr1982,avaConv,offshore
me,h2110,0.11843064002223719,scr1982,avaConv,offshore
me,h2111,0.1117888486127726,scr1982,avaConv,offshore
me,h2112,0.0941686281689773,scr1982,avaConv,offshore
me,h2113,0.07835127274668435,scr1982,avaConv,offshore
me,h2114,0.06829025355882361,scr1982,avaConv,offshore
me,h2115,0.05285213050844003,scr1982,avaConv,offshore
me,h2116,0.03399063305570677,scr1982,avaConv,offshore
me,h2117,0.015715532650350174,scr1982,avaConv,offshore
me,h2118,0.005054686205876753,scr1982,avaConv,offshore
me,h2119,0.0011830150843480547,scr1982,avaConv,offshore
me,h2120,0.0008263909545621102,scr1982,avaConv,offshore
me,h2121,0.0015777906546330306,scr1982,avaConv,offshore
me,h2122,0.0030118591670879337,scr1982,avaConv,offshore
me,h2123,0.004639133755758675,scr1982,avaConv,offshore
me,h2124,0.005788286514905765,scr1982,avaConv,offshore
me,h2125,0.004649597980147038,scr1982,avaConv,offshore
me,h2126,0.002644755282003449,scr1982,avaConv,offshore
me,h2127,0.0008157815208081048,scr1982,avaConv,offshore
me,h2128,0.0009538952359098377,scr1982,avaConv,offshore
me,h2129,0.0036955344136204806,scr1982,avaConv,offshore
me,h2130,0.013634192740946821,scr1982,avaConv,offshore
me,h2131,0.03212561696435649,scr1982,avaConv,offshore
me,h2132,0.053253161712866044,scr1982,avaConv,offshore
me,h2133,0.06186381527075281,scr1982,avaConv,offshore
me,h2134,0.05157411295617517,scr1982,avaConv,offshore
me,h2135,0.03315437425778461,scr1982,avaConv,offshore
me,h2136,0.01774462790760469,scr1982,avaConv,offshore
me,h2137,0.009768061409564915,scr1982,avaConv,offshore
me,h2138,0.0069215014659553655,scr1982,avaConv,offshore
me,h2139,0.00934159841464339,scr1982,avaConv,offshore
me,h2140,0.025557591066264398,scr1982,avaConv,offshore
me,h2141,0.058547836334536134,scr1982,avaConv,offshore
me,h2142,0.09372076199972033,scr1982,avaConv,offshore
me,h2143,0.10580720746450002,scr1982,avaConv,offshore
me,h2144,0.09426776929812937,scr1982,avaConv,offshore
me,h2145,0.07704747151385344,scr1982,avaConv,offshore
me,h2146,0.06437881937743527,scr1982,avaConv,offshore
me,h2147,0.04174929952289344,scr1982,avaConv,offshore
me,h2148,0.02001233667443273,scr1982,avaConv,offshore
me,h2149,0.004050299497375732,scr1982,avaConv,offshore
me,h2150,0.0008849733137497864,scr1982,avaConv,offshore
me,h2151,0.0001799639818599928,scr1982,avaConv,offshore
me,h2152,0.0,scr1982,avaConv,offshore
me,h2153,0.0,scr1982,avaConv,offshore
