region_3,timestep_6,value,scenario_1,parameter,technology_2
me,h2154,0.0,scr1982,avaConv,offshore
me,h2155,0.0,scr1982,avaConv,offshore
me,h2156,0.0,scr1982,avaConv,offshore
me,h2157,0.0,scr1982,avaConv,offshore
me,h2158,0.0,scr1982,avaConv,offshore
me,h2159,0.0032861476882743443,scr1982,avaConv,offshore
me,h2160,0.004662605779445445,scr1982,avaConv,offshore
nl,h1441,0.3772779237737087,scr1982,avaConv,offshore
nl,h1442,0.37326428871484985,scr1982,avaConv,offshore
nl,h1443,0.38888212635679403,scr1982,avaConv,offshore
nl,h1444,0.4159250628682428,scr1982,avaConv,offshore
nl,h1445,0.4520056651860162,scr1982,avaConv,offshore
nl,h1446,0.49443641427527646,scr1982,avaConv,offshore
nl,h1447,0.5289665022918733,scr1982,avaConv,offshore
nl,h1448,0.5558269043248028,scr1982,avaConv,offshore
nl,h1449,0.5727419896295028,scr1982,avaConv,offshore
nl,h1450,0.5853237934122508,scr1982,avaConv,offshore
nl,h1451,0.6113368943348089,scr1982,avaConv,offshore
nl,h1452,0.630449010917554,scr1982,avaConv,offshore
nl,h1453,0.6486280268546442,scr1982,avaConv,offshore
nl,h1454,0.6537627350493787,scr1982,avaConv,offshore
nl,h1455,0.6658216911850523,scr1982,avaConv,offshore
nl,h1456,0.6713673518361504,scr1982,avaConv,offshore
nl,h1457,0.6808551895765521,scr1982,avaConv,offshore
nl,h1458,0.6881174270566587,scr1982,avaConv,offshore
nl,h1459,0.7000392240050083,scr1982,avaConv,offshore
nl,h1460,0.6976145962627256,scr1982,avaConv,offshore
nl,h1461,0.6912167988031178,scr1982,avaConv,offshore
nl,h1462,0.6954328256208103,scr1982,avaConv,offshore
nl,h1463,0.7216226204383394,scr1982,avaConv,offshore
nl,h1464,0.7742535254747197,scr1982,avaConv,offshore
nl,h1465,0.8081570597017007,scr1982,avaConv,offshore
nl,h1466,0.7893286088726332,scr1982,avaConv,offshore
nl,h1467,0.7075407360765246,scr1982,avaConv,offshore
nl,h1468,0.5988622755371917,scr1982,avaConv,offshore
nl,h1469,0.4951998956405504,scr1982,avaConv,offshore
nl,h1470,0.41480452058976947,scr1982,avaConv,offshore
nl,h1471,0.3716720005399166,scr1982,avaConv,offshore
nl,h1472,0.39054399993817096,scr1982,avaConv,offshore
nl,h1473,0.45270524889964475,scr1982,avaConv,offshore
nl,h1474,0.5190381424809543,scr1982,avaConv,offshore
nl,h1475,0.5555764311687731,scr1982,avaConv,offshore
nl,h1476,0.5280118718522869,scr1982,avaConv,offshore
nl,h1477,0.4511666455937846,scr1982,avaConv,offshore
nl,h1478,0.35258231457915845,scr1982,avaConv,offshore
nl,h1479,0.28040336169004076,scr1982,avaConv,offshore
nl,h1480,0.2431264020227326,scr1982,avaConv,offshore
nl,h1481,0.22191137427335828,scr1982,avaConv,offshore
nl,h1482,0.20897373525579988,scr1982,avaConv,offshore
nl,h1483,0.20479438905267652,scr1982,avaConv,offshore
nl,h1484,0.2155833419404753,scr1982,avaConv,offshore
nl,h1485,0.23696440031718377,scr1982,avaConv,offshore
nl,h1486,0.27420659149554066,scr1982,avaConv,offshore
nl,h1487,0.3027014993846929,scr1982,avaConv,offshore
nl,h1488,0.31971515703007675,scr1982,avaConv,offshore
nl,h1489,0.30109219596759096,scr1982,avaConv,offshore
nl,h1490,0.26405257675982546,scr1982,avaConv,offshore
nl,h1491,0.22719003839970564,scr1982,avaConv,offshore
nl,h1492,0.19407795715999665,scr1982,avaConv,offshore
nl,h1493,0.1605781112907584,scr1982,avaConv,offshore
nl,h1494,0.11543334802736337,scr1982,avaConv,offshore
nl,h1495,0.07934852835524435,scr1982,avaConv,offshore
nl,h1496,0.0632319246853505,scr1982,avaConv,offshore
nl,h1497,0.06530811066472464,scr1982,avaConv,offshore
nl,h1498,0.07044978412942708,scr1982,avaConv,offshore
nl,h1499,0.08031781112322967,scr1982,avaConv,offshore
nl,h1500,0.0814844182448317,scr1982,avaConv,offshore
nl,h1501,0.07877325203525704,scr1982,avaConv,offshore
nl,h1502,0.06653483775971863,scr1982,avaConv,offshore
nl,h1503,0.061870538026609224,scr1982,avaConv,offshore
nl,h1504,0.05632435064251727,scr1982,avaConv,offshore
nl,h1505,0.046093949190944644,scr1982,avaConv,offshore
nl,h1506,0.030350428903517683,scr1982,avaConv,offshore
nl,h1507,0.017850717104174827,scr1982,avaConv,offshore
nl,h1508,0.012176189278559721,scr1982,avaConv,offshore
nl,h1509,0.008650881919707828,scr1982,avaConv,offshore
nl,h1510,0.010696305326919876,scr1982,avaConv,offshore
nl,h1511,0.01678053824056501,scr1982,avaConv,offshore
nl,h1512,0.026017122635852256,scr1982,avaConv,offshore
nl,h1513,0.3350878609273235,scr1982,avaConv,offshore
nl,h1514,0.5774333570525417,scr1982,avaConv,offshore
nl,h1515,0.7927509091782328,scr1982,avaConv,offshore
nl,h1516,0.7999742180305222,scr1982,avaConv,offshore
nl,h1517,0.7927289100999743,scr1982,avaConv,offshore
nl,h1518,0.7881530865035263,scr1982,avaConv,offshore
nl,h1519,0.7936705909740414,scr1982,avaConv,offshore
nl,h1520,0.8112165352237427,scr1982,avaConv,offshore
nl,h1521,0.8235414443593312,scr1982,avaConv,offshore
nl,h1522,0.8327509150619752,scr1982,avaConv,offshore
nl,h1523,0.8278436238248608,scr1982,avaConv,offshore
nl,h1524,0.8336658392804173,scr1982,avaConv,offshore
nl,h1525,0.832306504137611,scr1982,avaConv,offshore
nl,h1526,0.8265247296415866,scr1982,avaConv,offshore
nl,h1527,0.8034200964894301,scr1982,avaConv,offshore
nl,h1528,0.7811548603291459,scr1982,avaConv,offshore
nl,h1529,0.766052565101755,scr1982,avaConv,offshore
nl,h1530,0.7458421358972435,scr1982,avaConv,offshore
nl,h1531,0.7214827551381661,scr1982,avaConv,offshore
nl,h1532,0.7137229490926227,scr1982,avaConv,offshore
nl,h1533,0.7280609100626529,scr1982,avaConv,offshore
nl,h1534,0.8083237050911487,scr1982,avaConv,offshore
nl,h1535,0.8724510467239784,scr1982,avaConv,offshore
nl,h1536,0.8749146454751642,scr1982,avaConv,offshore
nl,h1537,0.8437622802561777,scr1982,avaConv,offshore
nl,h1538,0.8079877536442193,scr1982,avaConv,offshore
nl,h1539,0.7496053658550356,scr1982,avaConv,offshore
nl,h1540,0.6458830204308849,scr1982,avaConv,offshore
nl,h1541,0.5961979652152073,scr1982,avaConv,offshore
nl,h1542,0.6621925661365525,scr1982,avaConv,offshore
nl,h1543,0.7496058863588031,scr1982,avaConv,offshore
nl,h1544,0.7759879598095654,scr1982,avaConv,offshore
nl,h1545,0.7553511695571528,scr1982,avaConv,offshore
nl,h1546,0.7070108683822411,scr1982,avaConv,offshore
nl,h1547,0.6259007216531947,scr1982,avaConv,offshore
nl,h1548,0.5316072868103737,scr1982,avaConv,offshore
nl,h1549,0.43615441871406624,scr1982,avaConv,offshore
nl,h1550,0.3673684512364885,scr1982,avaConv,offshore
nl,h1551,0.3083165984659666,scr1982,avaConv,offshore
nl,h1552,0.25795720777449677,scr1982,avaConv,offshore
nl,h1553,0.21161640077318805,scr1982,avaConv,offshore
nl,h1554,0.16559734661026584,scr1982,avaConv,offshore
nl,h1555,0.11584803461665671,scr1982,avaConv,offshore
nl,h1556,0.06627641604618878,scr1982,avaConv,offshore
nl,h1557,0.028545801302575474,scr1982,avaConv,offshore
nl,h1558,0.007264628601570418,scr1982,avaConv,offshore
nl,h1559,0.013195163949567636,scr1982,avaConv,offshore
nl,h1560,0.026587520787218676,scr1982,avaConv,offshore
nl,h1561,0.03721407098333865,scr1982,avaConv,offshore
nl,h1562,0.04155076045908832,scr1982,avaConv,offshore
nl,h1563,0.056841056322064855,scr1982,avaConv,offshore
nl,h1564,0.1020085684482809,scr1982,avaConv,offshore
nl,h1565,0.1706770299182348,scr1982,avaConv,offshore
nl,h1566,0.2506276409310646,scr1982,avaConv,offshore
nl,h1567,0.3128411754273697,scr1982,avaConv,offshore
nl,h1568,0.3392409237830672,scr1982,avaConv,offshore
nl,h1569,0.3320787000752201,scr1982,avaConv,offshore
nl,h1570,0.31841662957898026,scr1982,avaConv,offshore
nl,h1571,0.3308038544218576,scr1982,avaConv,offshore
nl,h1572,0.38337756794650046,scr1982,avaConv,offshore
nl,h1573,0.4786679790239751,scr1982,avaConv,offshore
nl,h1574,0.6076124812404593,scr1982,avaConv,offshore
nl,h1575,0.735247522233657,scr1982,avaConv,offshore
nl,h1576,0.8274782570295521,scr1982,avaConv,offshore
nl,h1577,0.8699347096443032,scr1982,avaConv,offshore
nl,h1578,0.878181718713027,scr1982,avaConv,offshore
nl,h1579,0.8744793666625932,scr1982,avaConv,offshore
nl,h1580,0.8733573257229275,scr1982,avaConv,offshore
nl,h1581,0.8749236276761746,scr1982,avaConv,offshore
nl,h1582,0.8786941684887761,scr1982,avaConv,offshore
nl,h1583,0.8910975681513238,scr1982,avaConv,offshore
nl,h1584,0.9060615015266373,scr1982,avaConv,offshore
nl,h1585,0.921151312388982,scr1982,avaConv,offshore
nl,h1586,0.9261250830051369,scr1982,avaConv,offshore
nl,h1587,0.9296275122975968,scr1982,avaConv,offshore
nl,h1588,0.93256765751472,scr1982,avaConv,offshore
nl,h1589,0.9340914256936993,scr1982,avaConv,offshore
nl,h1590,0.933384226294211,scr1982,avaConv,offshore
nl,h1591,0.9318291746545259,scr1982,avaConv,offshore
nl,h1592,0.9299139812315405,scr1982,avaConv,offshore
nl,h1593,0.928678816515892,scr1982,avaConv,offshore
nl,h1594,0.9290384246912291,scr1982,avaConv,offshore
nl,h1595,0.9313769933016629,scr1982,avaConv,offshore
nl,h1596,0.932356851628138,scr1982,avaConv,offshore
nl,h1597,0.9299611627895946,scr1982,avaConv,offshore
nl,h1598,0.9233493087877982,scr1982,avaConv,offshore
nl,h1599,0.9189028947256046,scr1982,avaConv,offshore
nl,h1600,0.9185138243454347,scr1982,avaConv,offshore
nl,h1601,0.9221634583478582,scr1982,avaConv,offshore
nl,h1602,0.9261407913363472,scr1982,avaConv,offshore
nl,h1603,0.9291485939795102,scr1982,avaConv,offshore
nl,h1604,0.931234866419421,scr1982,avaConv,offshore
nl,h1605,0.9314333347528898,scr1982,avaConv,offshore
nl,h1606,0.9290479848917866,scr1982,avaConv,offshore
nl,h1607,0.9226483382695535,scr1982,avaConv,offshore
nl,h1608,0.906344257579144,scr1982,avaConv,offshore
nl,h1609,0.87651663476977,scr1982,avaConv,offshore
nl,h1610,0.8401397778982533,scr1982,avaConv,offshore
nl,h1611,0.808752414914125,scr1982,avaConv,offshore
nl,h1612,0.7938444958538445,scr1982,avaConv,offshore
nl,h1613,0.7810599309382764,scr1982,avaConv,offshore
nl,h1614,0.7600067842062146,scr1982,avaConv,offshore
nl,h1615,0.7305179194822052,scr1982,avaConv,offshore
nl,h1616,0.7103115368805871,scr1982,avaConv,offshore
nl,h1617,0.7059633864668646,scr1982,avaConv,offshore
nl,h1618,0.7024160844994148,scr1982,avaConv,offshore
nl,h1619,0.6785090684503274,scr1982,avaConv,offshore
nl,h1620,0.6455578639337559,scr1982,avaConv,offshore
nl,h1621,0.6217860048082137,scr1982,avaConv,offshore
nl,h1622,0.6252289601072333,scr1982,avaConv,offshore
nl,h1623,0.6466202661899294,scr1982,avaConv,offshore
nl,h1624,0.6803382294115063,scr1982,avaConv,offshore
nl,h1625,0.7189022849100866,scr1982,avaConv,offshore
nl,h1626,0.7580632923987092,scr1982,avaConv,offshore
nl,h1627,0.7874034033548438,scr1982,avaConv,offshore
nl,h1628,0.8020360647379283,scr1982,avaConv,offshore
nl,h1629,0.8074543651947138,scr1982,avaConv,offshore
nl,h1630,0.8055226100697976,scr1982,avaConv,offshore
nl,h1631,0.7761506761335777,scr1982,avaConv,offshore
nl,h1632,0.7280610346722174,scr1982,avaConv,offshore
nl,h1633,0.684609520324121,scr1982,avaConv,offshore
nl,h1634,0.6707226480255734,scr1982,avaConv,offshore
nl,h1635,0.659050608726613,scr1982,avaConv,offshore
nl,h1636,0.6455940415481002,scr1982,avaConv,offshore
nl,h1637,0.6479956339413908,scr1982,avaConv,offshore
nl,h1638,0.6782598192550858,scr1982,avaConv,offshore
nl,h1639,0.7171629591113091,scr1982,avaConv,offshore
nl,h1640,0.7509586645945592,scr1982,avaConv,offshore
nl,h1641,0.7661068213035626,scr1982,avaConv,offshore
nl,h1642,0.7574273195436441,scr1982,avaConv,offshore
nl,h1643,0.7020688983069058,scr1982,avaConv,offshore
nl,h1644,0.6560312635223235,scr1982,avaConv,offshore
nl,h1645,0.6360544471955399,scr1982,avaConv,offshore
nl,h1646,0.6569239840221719,scr1982,avaConv,offshore
nl,h1647,0.6752875182352538,scr1982,avaConv,offshore
nl,h1648,0.659526652939308,scr1982,avaConv,offshore
nl,h1649,0.6369161279981563,scr1982,avaConv,offshore
nl,h1650,0.6032413811746051,scr1982,avaConv,offshore
nl,h1651,0.5860943107683952,scr1982,avaConv,offshore
nl,h1652,0.5587237591888612,scr1982,avaConv,offshore
nl,h1653,0.5075804966120246,scr1982,avaConv,offshore
nl,h1654,0.44548574456078427,scr1982,avaConv,offshore
nl,h1655,0.3905138755998361,scr1982,avaConv,offshore
nl,h1656,0.40405645925568057,scr1982,avaConv,offshore
nl,h1657,0.4149200993334188,scr1982,avaConv,offshore
nl,h1658,0.40925684966349163,scr1982,avaConv,offshore
nl,h1659,0.3536798164328665,scr1982,avaConv,offshore
nl,h1660,0.3064815941536202,scr1982,avaConv,offshore
nl,h1661,0.2848590086744087,scr1982,avaConv,offshore
nl,h1662,0.27634692428766283,scr1982,avaConv,offshore
nl,h1663,0.26684684601657144,scr1982,avaConv,offshore
nl,h1664,0.2639806965612507,scr1982,avaConv,offshore
nl,h1665,0.2944008241905924,scr1982,avaConv,offshore
nl,h1666,0.3619846102146725,scr1982,avaConv,offshore
nl,h1667,0.41267552739583013,scr1982,avaConv,offshore
nl,h1668,0.428908544490786,scr1982,avaConv,offshore
nl,h1669,0.4234953238364263,scr1982,avaConv,offshore
nl,h1670,0.41967006368302695,scr1982,avaConv,offshore
nl,h1671,0.4345557824857115,scr1982,avaConv,offshore
nl,h1672,0.45247511421808345,scr1982,avaConv,offshore
nl,h1673,0.45492625013012755,scr1982,avaConv,offshore
nl,h1674,0.46911272768794876,scr1982,avaConv,offshore
nl,h1675,0.5233989684639868,scr1982,avaConv,offshore
nl,h1676,0.6192284974344372,scr1982,avaConv,offshore
nl,h1677,0.6881139580410274,scr1982,avaConv,offshore
nl,h1678,0.709769588834599,scr1982,avaConv,offshore
nl,h1679,0.7357930567696189,scr1982,avaConv,offshore
nl,h1680,0.7636719128248288,scr1982,avaConv,offshore
nl,h1681,0.7795764693774825,scr1982,avaConv,offshore
nl,h1682,0.7676350333835067,scr1982,avaConv,offshore
nl,h1683,0.7600815216589851,scr1982,avaConv,offshore
nl,h1684,0.7736259255545328,scr1982,avaConv,offshore
nl,h1685,0.786433968228898,scr1982,avaConv,offshore
nl,h1686,0.7905669289633995,scr1982,avaConv,offshore
nl,h1687,0.7896637514032925,scr1982,avaConv,offshore
nl,h1688,0.7884626944007421,scr1982,avaConv,offshore
nl,h1689,0.784822854224422,scr1982,avaConv,offshore
nl,h1690,0.7727572863221016,scr1982,avaConv,offshore
nl,h1691,0.7713795563795629,scr1982,avaConv,offshore
nl,h1692,0.7773731157906847,scr1982,avaConv,offshore
nl,h1693,0.7943036670516531,scr1982,avaConv,offshore
nl,h1694,0.8113268125560833,scr1982,avaConv,offshore
nl,h1695,0.8461468896352669,scr1982,avaConv,offshore
nl,h1696,0.8848289672118584,scr1982,avaConv,offshore
nl,h1697,0.9164193344098603,scr1982,avaConv,offshore
nl,h1698,0.9300842912188881,scr1982,avaConv,offshore
nl,h1699,0.9352354050000634,scr1982,avaConv,offshore
nl,h1700,0.9380017473100722,scr1982,avaConv,offshore
nl,h1701,0.9407759957110902,scr1982,avaConv,offshore
nl,h1702,0.9429910356521478,scr1982,avaConv,offshore
nl,h1703,0.9231311346041696,scr1982,avaConv,offshore
nl,h1704,0.884356009878054,scr1982,avaConv,offshore
nl,h1705,0.8396892923385122,scr1982,avaConv,offshore
nl,h1706,0.8069750671643611,scr1982,avaConv,offshore
nl,h1707,0.7865612297671443,scr1982,avaConv,offshore
nl,h1708,0.7662011848996895,scr1982,avaConv,offshore
nl,h1709,0.7446746649384949,scr1982,avaConv,offshore
nl,h1710,0.7200295276721126,scr1982,avaConv,offshore
nl,h1711,0.6939191955962409,scr1982,avaConv,offshore
nl,h1712,0.6739679360527592,scr1982,avaConv,offshore
nl,h1713,0.6528539390344058,scr1982,avaConv,offshore
nl,h1714,0.616121881834284,scr1982,avaConv,offshore
nl,h1715,0.5768590446745134,scr1982,avaConv,offshore
nl,h1716,0.5445883480747589,scr1982,avaConv,offshore
nl,h1717,0.5476593513169171,scr1982,avaConv,offshore
nl,h1718,0.5705995001093506,scr1982,avaConv,offshore
nl,h1719,0.5988754562971098,scr1982,avaConv,offshore
nl,h1720,0.6076618047140657,scr1982,avaConv,offshore
nl,h1721,0.600881425776695,scr1982,avaConv,offshore
nl,h1722,0.5954544254283104,scr1982,avaConv,offshore
nl,h1723,0.6041449094742303,scr1982,avaConv,offshore
nl,h1724,0.6191330231722326,scr1982,avaConv,offshore
nl,h1725,0.6295433901640404,scr1982,avaConv,offshore
nl,h1726,0.6314601162531277,scr1982,avaConv,offshore
nl,h1727,0.6396799965490518,scr1982,avaConv,offshore
nl,h1728,0.6452619534994101,scr1982,avaConv,offshore
nl,h1729,0.6479841111832375,scr1982,avaConv,offshore
nl,h1730,0.6275592899643859,scr1982,avaConv,offshore
nl,h1731,0.5979397552734047,scr1982,avaConv,offshore
nl,h1732,0.5604952076317892,scr1982,avaConv,offshore
nl,h1733,0.5185913238290744,scr1982,avaConv,offshore
nl,h1734,0.4637451910375277,scr1982,avaConv,offshore
nl,h1735,0.3879285671538014,scr1982,avaConv,offshore
nl,h1736,0.3008329202414871,scr1982,avaConv,offshore
nl,h1737,0.2215027301865622,scr1982,avaConv,offshore
nl,h1738,0.17088289388402753,scr1982,avaConv,offshore
nl,h1739,0.1568115521098981,scr1982,avaConv,offshore
nl,h1740,0.14802200491441705,scr1982,avaConv,offshore
nl,h1741,0.13188250070914517,scr1982,avaConv,offshore
nl,h1742,0.10045317518306922,scr1982,avaConv,offshore
nl,h1743,0.07288485830944459,scr1982,avaConv,offshore
nl,h1744,0.05449894884896558,scr1982,avaConv,offshore
nl,h1745,0.042115845412682845,scr1982,avaConv,offshore
nl,h1746,0.03832855892996884,scr1982,avaConv,offshore
nl,h1747,0.044423676501409756,scr1982,avaConv,offshore
nl,h1748,0.07765801445441903,scr1982,avaConv,offshore
nl,h1749,0.12436169531722595,scr1982,avaConv,offshore
nl,h1750,0.15450068357668723,scr1982,avaConv,offshore
nl,h1751,0.1618215253409201,scr1982,avaConv,offshore
nl,h1752,0.16524704945350835,scr1982,avaConv,offshore
nl,h1753,0.19218680019190587,scr1982,avaConv,offshore
nl,h1754,0.22867502809378587,scr1982,avaConv,offshore
nl,h1755,0.258592204635876,scr1982,avaConv,offshore
nl,h1756,0.2804235787903427,scr1982,avaConv,offshore
nl,h1757,0.29604628319127285,scr1982,avaConv,offshore
nl,h1758,0.32262582305788284,scr1982,avaConv,offshore
nl,h1759,0.35888542053415257,scr1982,avaConv,offshore
nl,h1760,0.38962200220146453,scr1982,avaConv,offshore
nl,h1761,0.39290812445269946,scr1982,avaConv,offshore
nl,h1762,0.3739111499008565,scr1982,avaConv,offshore
nl,h1763,0.36960467629338767,scr1982,avaConv,offshore
nl,h1764,0.3929102104109241,scr1982,avaConv,offshore
nl,h1765,0.44326407459801687,scr1982,avaConv,offshore
nl,h1766,0.5061646703846039,scr1982,avaConv,offshore
nl,h1767,0.5716436383818918,scr1982,avaConv,offshore
nl,h1768,0.6330478209844992,scr1982,avaConv,offshore
nl,h1769,0.6854049331086401,scr1982,avaConv,offshore
nl,h1770,0.73176700436447,scr1982,avaConv,offshore
nl,h1771,0.7705371971538576,scr1982,avaConv,offshore
nl,h1772,0.7984371637474912,scr1982,avaConv,offshore
nl,h1773,0.8105571160465567,scr1982,avaConv,offshore
nl,h1774,0.8074434599364112,scr1982,avaConv,offshore
nl,h1775,0.7824710651851878,scr1982,avaConv,offshore
nl,h1776,0.7550152192092333,scr1982,avaConv,offshore
nl,h1777,0.7262571883806435,scr1982,avaConv,offshore
nl,h1778,0.7033427449179632,scr1982,avaConv,offshore
nl,h1779,0.6714368814898124,scr1982,avaConv,offshore
nl,h1780,0.6297857120277132,scr1982,avaConv,offshore
nl,h1781,0.5841283472661976,scr1982,avaConv,offshore
nl,h1782,0.5497729740353161,scr1982,avaConv,offshore
nl,h1783,0.5322500131430608,scr1982,avaConv,offshore
nl,h1784,0.5248907634510118,scr1982,avaConv,offshore
nl,h1785,0.5094619856125412,scr1982,avaConv,offshore
nl,h1786,0.4775122070135257,scr1982,avaConv,offshore
nl,h1787,0.4292857916117023,scr1982,avaConv,offshore
nl,h1788,0.38326227281722725,scr1982,avaConv,offshore
nl,h1789,0.3688779129214618,scr1982,avaConv,offshore
nl,h1790,0.39199843960996594,scr1982,avaConv,offshore
nl,h1791,0.4423388699875443,scr1982,avaConv,offshore
nl,h1792,0.4826753044621169,scr1982,avaConv,offshore
nl,h1793,0.5112540939403946,scr1982,avaConv,offshore
nl,h1794,0.5190635784028603,scr1982,avaConv,offshore
nl,h1795,0.5165717921578666,scr1982,avaConv,offshore
nl,h1796,0.5104647811948043,scr1982,avaConv,offshore
nl,h1797,0.501571622752483,scr1982,avaConv,offshore
nl,h1798,0.4822567859607551,scr1982,avaConv,offshore
nl,h1799,0.45077692274769465,scr1982,avaConv,offshore
nl,h1800,0.39607177397477256,scr1982,avaConv,offshore
nl,h1801,0.3490093979212599,scr1982,avaConv,offshore
nl,h1802,0.29954497496875965,scr1982,avaConv,offshore
nl,h1803,0.270762132418083,scr1982,avaConv,offshore
nl,h1804,0.24201867306010608,scr1982,avaConv,offshore
nl,h1805,0.2167214469088805,scr1982,avaConv,offshore
nl,h1806,0.19012159021619565,scr1982,avaConv,offshore
nl,h1807,0.15151645025157326,scr1982,avaConv,offshore
nl,h1808,0.12317627895885264,scr1982,avaConv,offshore
nl,h1809,0.11284115523246506,scr1982,avaConv,offshore
nl,h1810,0.1237922738375255,scr1982,avaConv,offshore
nl,h1811,0.130539618059062,scr1982,avaConv,offshore
nl,h1812,0.1171687088793153,scr1982,avaConv,offshore
nl,h1813,0.10363186983508535,scr1982,avaConv,offshore
nl,h1814,0.1041394263629369,scr1982,avaConv,offshore
nl,h1815,0.12990386180724245,scr1982,avaConv,offshore
nl,h1816,0.16608757669730265,scr1982,avaConv,offshore
nl,h1817,0.1968829256886966,scr1982,avaConv,offshore
nl,h1818,0.21187800919029404,scr1982,avaConv,offshore
nl,h1819,0.21658984725326472,scr1982,avaConv,offshore
nl,h1820,0.21370355250120143,scr1982,avaConv,offshore
nl,h1821,0.211638446144634,scr1982,avaConv,offshore
nl,h1822,0.20292394694471344,scr1982,avaConv,offshore
nl,h1823,0.21375424925779987,scr1982,avaConv,offshore
nl,h1824,0.21419457578245016,scr1982,avaConv,offshore
nl,h1825,0.20576426243627394,scr1982,avaConv,offshore
nl,h1826,0.17257911501591866,scr1982,avaConv,offshore
nl,h1827,0.14395597553444622,scr1982,avaConv,offshore
nl,h1828,0.1255708970063215,scr1982,avaConv,offshore
nl,h1829,0.1177478256396524,scr1982,avaConv,offshore
nl,h1830,0.11966230400865759,scr1982,avaConv,offshore
nl,h1831,0.12663320385394913,scr1982,avaConv,offshore
nl,h1832,0.13946202398211793,scr1982,avaConv,offshore
nl,h1833,0.14284831626887437,scr1982,avaConv,offshore
nl,h1834,0.13162034615333026,scr1982,avaConv,offshore
nl,h1835,0.13085333346739628,scr1982,avaConv,offshore
nl,h1836,0.12433780444409348,scr1982,avaConv,offshore
nl,h1837,0.11816718640282935,scr1982,avaConv,offshore
nl,h1838,0.08981489877910454,scr1982,avaConv,offshore
nl,h1839,0.08010571488393085,scr1982,avaConv,offshore
nl,h1840,0.08080266221309962,scr1982,avaConv,offshore
nl,h1841,0.07794747462773718,scr1982,avaConv,offshore
nl,h1842,0.06046408331180882,scr1982,avaConv,offshore
nl,h1843,0.03865745290688151,scr1982,avaConv,offshore
nl,h1844,0.021880640317626508,scr1982,avaConv,offshore
nl,h1845,0.025494106728356128,scr1982,avaConv,offshore
nl,h1846,0.048844440802927665,scr1982,avaConv,offshore
nl,h1847,0.05590121289970855,scr1982,avaConv,offshore
nl,h1848,0.04852172335747771,scr1982,avaConv,offshore
nl,h1849,0.4112462993422131,scr1982,avaConv,offshore
nl,h1850,0.6940957961893818,scr1982,avaConv,offshore
nl,h1851,0.9496982439381132,scr1982,avaConv,offshore
nl,h1852,0.9495183135839177,scr1982,avaConv,offshore
nl,h1853,0.9493185990981606,scr1982,avaConv,offshore
nl,h1854,0.9489905995416621,scr1982,avaConv,offshore
nl,h1855,0.947613621851548,scr1982,avaConv,offshore
nl,h1856,0.9458007104767575,scr1982,avaConv,offshore
nl,h1857,0.9441806053141658,scr1982,avaConv,offshore
nl,h1858,0.9416263710327888,scr1982,avaConv,offshore
nl,h1859,0.9387460939790647,scr1982,avaConv,offshore
nl,h1860,0.9343746927240462,scr1982,avaConv,offshore
nl,h1861,0.9349699029982412,scr1982,avaConv,offshore
nl,h1862,0.938526067460182,scr1982,avaConv,offshore
nl,h1863,0.9442134707267079,scr1982,avaConv,offshore
nl,h1864,0.9474193568978234,scr1982,avaConv,offshore
nl,h1865,0.9487234604123043,scr1982,avaConv,offshore
nl,h1866,0.9494269554402018,scr1982,avaConv,offshore
nl,h1867,0.9494346261334429,scr1982,avaConv,offshore
nl,h1868,0.9494353262161294,scr1982,avaConv,offshore
nl,h1869,0.9495755463525715,scr1982,avaConv,offshore
nl,h1870,0.9498920784967161,scr1982,avaConv,offshore
nl,h1871,0.9499906066876243,scr1982,avaConv,offshore
nl,h1872,0.9499666641144073,scr1982,avaConv,offshore
nl,h1873,0.9499456150595196,scr1982,avaConv,offshore
nl,h1874,0.9499474715972838,scr1982,avaConv,offshore
nl,h1875,0.9499750611000142,scr1982,avaConv,offshore
nl,h1876,0.9499953202803701,scr1982,avaConv,offshore
nl,h1877,0.94996757376693,scr1982,avaConv,offshore
