region_3,timestep_6,value,scenario_1,parameter,technology_2
nl,h1878,0.9496549076404202,scr1982,avaConv,offshore
nl,h1879,0.9487986902003981,scr1982,avaConv,offshore
nl,h1880,0.9468491762717797,scr1982,avaConv,offshore
nl,h1881,0.9408904718080773,scr1982,avaConv,offshore
nl,h1882,0.9233432789145641,scr1982,avaConv,offshore
nl,h1883,0.9120430179900316,scr1982,avaConv,offshore
nl,h1884,0.888529672909895,scr1982,avaConv,offshore
nl,h1885,0.8710907412259533,scr1982,avaConv,offshore
nl,h1886,0.842754685870766,scr1982,avaConv,offshore
nl,h1887,0.8188908653704383,scr1982,avaConv,offshore
nl,h1888,0.7952484987189828,scr1982,avaConv,offshore
nl,h1889,0.7690655613296746,scr1982,avaConv,offshore
nl,h1890,0.7244711786355453,scr1982,avaConv,offshore
nl,h1891,0.6794003139607562,scr1982,avaConv,offshore
nl,h1892,0.6641036000231834,scr1982,avaConv,offshore
nl,h1893,0.6983387062565257,scr1982,avaConv,offshore
nl,h1894,0.7404697091079854,scr1982,avaConv,offshore
nl,h1895,0.7687137732828097,scr1982,avaConv,offshore
nl,h1896,0.7910944957098548,scr1982,avaConv,offshore
nl,h1897,0.8195818491766005,scr1982,avaConv,offshore
nl,h1898,0.8489207197183042,scr1982,avaConv,offshore
nl,h1899,0.8710596088920084,scr1982,avaConv,offshore
nl,h1900,0.887882827627465,scr1982,avaConv,offshore
nl,h1901,0.892791481026069,scr1982,avaConv,offshore
nl,h1902,0.8857616329141728,scr1982,avaConv,offshore
nl,h1903,0.8691582428893481,scr1982,avaConv,offshore
nl,h1904,0.8519567082070524,scr1982,avaConv,offshore
nl,h1905,0.8383425482640777,scr1982,avaConv,offshore
nl,h1906,0.8235263408586636,scr1982,avaConv,offshore
nl,h1907,0.8039417593620071,scr1982,avaConv,offshore
nl,h1908,0.7900234195072418,scr1982,avaConv,offshore
nl,h1909,0.775940548614117,scr1982,avaConv,offshore
nl,h1910,0.7634724276348311,scr1982,avaConv,offshore
nl,h1911,0.7514902463736658,scr1982,avaConv,offshore
nl,h1912,0.7651775645430258,scr1982,avaConv,offshore
nl,h1913,0.7982469999359213,scr1982,avaConv,offshore
nl,h1914,0.8413345227642589,scr1982,avaConv,offshore
nl,h1915,0.8757548367101939,scr1982,avaConv,offshore
nl,h1916,0.9021998193460511,scr1982,avaConv,offshore
nl,h1917,0.9188571218409983,scr1982,avaConv,offshore
nl,h1918,0.9280117613773178,scr1982,avaConv,offshore
nl,h1919,0.932729299402902,scr1982,avaConv,offshore
nl,h1920,0.9340645588943572,scr1982,avaConv,offshore
nl,h1921,0.9235265629058341,scr1982,avaConv,offshore
nl,h1922,0.8819114221769927,scr1982,avaConv,offshore
nl,h1923,0.7836389871747714,scr1982,avaConv,offshore
nl,h1924,0.6538900721788911,scr1982,avaConv,offshore
nl,h1925,0.5295094146337895,scr1982,avaConv,offshore
nl,h1926,0.44221899163462136,scr1982,avaConv,offshore
nl,h1927,0.39390398218723843,scr1982,avaConv,offshore
nl,h1928,0.392582295472854,scr1982,avaConv,offshore
nl,h1929,0.44965898072779575,scr1982,avaConv,offshore
nl,h1930,0.5287999913042126,scr1982,avaConv,offshore
nl,h1931,0.5661826025444234,scr1982,avaConv,offshore
nl,h1932,0.5871968105992814,scr1982,avaConv,offshore
nl,h1933,0.5884936986209724,scr1982,avaConv,offshore
nl,h1934,0.6021133361584909,scr1982,avaConv,offshore
nl,h1935,0.5831910979001382,scr1982,avaConv,offshore
nl,h1936,0.543997561301003,scr1982,avaConv,offshore
nl,h1937,0.4879290402246952,scr1982,avaConv,offshore
nl,h1938,0.43139870377349865,scr1982,avaConv,offshore
nl,h1939,0.3876193378252004,scr1982,avaConv,offshore
nl,h1940,0.36157118970583046,scr1982,avaConv,offshore
nl,h1941,0.3402446450261779,scr1982,avaConv,offshore
nl,h1942,0.31596196013544786,scr1982,avaConv,offshore
nl,h1943,0.2976258379590447,scr1982,avaConv,offshore
nl,h1944,0.282155523969342,scr1982,avaConv,offshore
nl,h1945,0.2664346692523449,scr1982,avaConv,offshore
nl,h1946,0.24304593165512073,scr1982,avaConv,offshore
nl,h1947,0.2106259824724531,scr1982,avaConv,offshore
nl,h1948,0.1753246940660214,scr1982,avaConv,offshore
nl,h1949,0.14037863601794606,scr1982,avaConv,offshore
nl,h1950,0.11894967842569996,scr1982,avaConv,offshore
nl,h1951,0.1116273823275357,scr1982,avaConv,offshore
nl,h1952,0.10673194953559399,scr1982,avaConv,offshore
nl,h1953,0.1100904669695214,scr1982,avaConv,offshore
nl,h1954,0.12762832496862425,scr1982,avaConv,offshore
nl,h1955,0.176858505122037,scr1982,avaConv,offshore
nl,h1956,0.2676409364999539,scr1982,avaConv,offshore
nl,h1957,0.38083712512643236,scr1982,avaConv,offshore
nl,h1958,0.5149742255036014,scr1982,avaConv,offshore
nl,h1959,0.637347636219235,scr1982,avaConv,offshore
nl,h1960,0.7361169001608986,scr1982,avaConv,offshore
nl,h1961,0.8088955017893759,scr1982,avaConv,offshore
nl,h1962,0.8633301244832728,scr1982,avaConv,offshore
nl,h1963,0.9073841089735666,scr1982,avaConv,offshore
nl,h1964,0.9331852828821788,scr1982,avaConv,offshore
nl,h1965,0.9447687982444242,scr1982,avaConv,offshore
nl,h1966,0.949197271636312,scr1982,avaConv,offshore
nl,h1967,0.9495855151754095,scr1982,avaConv,offshore
nl,h1968,0.9498750438531572,scr1982,avaConv,offshore
nl,h1969,0.9499722073699135,scr1982,avaConv,offshore
nl,h1970,0.9483869171364763,scr1982,avaConv,offshore
nl,h1971,0.9397501183260736,scr1982,avaConv,offshore
nl,h1972,0.9210284151122425,scr1982,avaConv,offshore
nl,h1973,0.9035321983623785,scr1982,avaConv,offshore
nl,h1974,0.8837439329829506,scr1982,avaConv,offshore
nl,h1975,0.852204287380177,scr1982,avaConv,offshore
nl,h1976,0.8050436418498066,scr1982,avaConv,offshore
nl,h1977,0.7511314706638813,scr1982,avaConv,offshore
nl,h1978,0.703454357881563,scr1982,avaConv,offshore
nl,h1979,0.6703714055829006,scr1982,avaConv,offshore
nl,h1980,0.6525937559051077,scr1982,avaConv,offshore
nl,h1981,0.6398642606647059,scr1982,avaConv,offshore
nl,h1982,0.6202044977535432,scr1982,avaConv,offshore
nl,h1983,0.5894217963712126,scr1982,avaConv,offshore
nl,h1984,0.5582314964984224,scr1982,avaConv,offshore
nl,h1985,0.5197134025845197,scr1982,avaConv,offshore
nl,h1986,0.4911059548483325,scr1982,avaConv,offshore
nl,h1987,0.47044393674174545,scr1982,avaConv,offshore
nl,h1988,0.4629713221047782,scr1982,avaConv,offshore
nl,h1989,0.45430521819498837,scr1982,avaConv,offshore
nl,h1990,0.4528174049072071,scr1982,avaConv,offshore
nl,h1991,0.4784210286126665,scr1982,avaConv,offshore
nl,h1992,0.49143839829186353,scr1982,avaConv,offshore
nl,h1993,0.495940763052974,scr1982,avaConv,offshore
nl,h1994,0.4602855527714741,scr1982,avaConv,offshore
nl,h1995,0.4189222165563761,scr1982,avaConv,offshore
nl,h1996,0.3597680560542088,scr1982,avaConv,offshore
nl,h1997,0.297011916702672,scr1982,avaConv,offshore
nl,h1998,0.24420309617514427,scr1982,avaConv,offshore
nl,h1999,0.21553970400108058,scr1982,avaConv,offshore
nl,h2000,0.21009901068912815,scr1982,avaConv,offshore
nl,h2001,0.22404796393110665,scr1982,avaConv,offshore
nl,h2002,0.24961571490971654,scr1982,avaConv,offshore
nl,h2003,0.30018829475050945,scr1982,avaConv,offshore
nl,h2004,0.3399869615959228,scr1982,avaConv,offshore
nl,h2005,0.3507339504383595,scr1982,avaConv,offshore
nl,h2006,0.3175747057555734,scr1982,avaConv,offshore
nl,h2007,0.27635929790638614,scr1982,avaConv,offshore
nl,h2008,0.2503922721638851,scr1982,avaConv,offshore
nl,h2009,0.255122851363755,scr1982,avaConv,offshore
nl,h2010,0.29684882304983196,scr1982,avaConv,offshore
nl,h2011,0.3591439346158293,scr1982,avaConv,offshore
nl,h2012,0.41737210169463795,scr1982,avaConv,offshore
nl,h2013,0.4448457226593696,scr1982,avaConv,offshore
nl,h2014,0.45605837483870665,scr1982,avaConv,offshore
nl,h2015,0.4362005618977424,scr1982,avaConv,offshore
nl,h2016,0.43400662919252136,scr1982,avaConv,offshore
nl,h2017,0.36660112425779606,scr1982,avaConv,offshore
nl,h2018,0.31779938673981706,scr1982,avaConv,offshore
nl,h2019,0.2468671010597293,scr1982,avaConv,offshore
nl,h2020,0.23670186723554565,scr1982,avaConv,offshore
nl,h2021,0.2146453775453957,scr1982,avaConv,offshore
nl,h2022,0.18036067872455766,scr1982,avaConv,offshore
nl,h2023,0.1437219413790937,scr1982,avaConv,offshore
nl,h2024,0.11977384844074532,scr1982,avaConv,offshore
nl,h2025,0.11200345485377161,scr1982,avaConv,offshore
nl,h2026,0.11295182918840574,scr1982,avaConv,offshore
nl,h2027,0.11209705299389404,scr1982,avaConv,offshore
nl,h2028,0.11207814522032719,scr1982,avaConv,offshore
nl,h2029,0.11289919956687892,scr1982,avaConv,offshore
nl,h2030,0.11876995397432182,scr1982,avaConv,offshore
nl,h2031,0.12882474347188497,scr1982,avaConv,offshore
nl,h2032,0.13974722542743345,scr1982,avaConv,offshore
nl,h2033,0.14461829801529927,scr1982,avaConv,offshore
nl,h2034,0.1363157186025383,scr1982,avaConv,offshore
nl,h2035,0.12208711181082382,scr1982,avaConv,offshore
nl,h2036,0.11276420091463289,scr1982,avaConv,offshore
nl,h2037,0.11882732789468181,scr1982,avaConv,offshore
nl,h2038,0.14170843137766506,scr1982,avaConv,offshore
nl,h2039,0.17634820211090524,scr1982,avaConv,offshore
nl,h2040,0.22080902680886977,scr1982,avaConv,offshore
nl,h2041,0.28808666444526565,scr1982,avaConv,offshore
nl,h2042,0.34345895449005504,scr1982,avaConv,offshore
nl,h2043,0.3885390056810438,scr1982,avaConv,offshore
nl,h2044,0.45378210824137444,scr1982,avaConv,offshore
nl,h2045,0.5671161603335739,scr1982,avaConv,offshore
nl,h2046,0.7011604072093807,scr1982,avaConv,offshore
nl,h2047,0.7513128415412748,scr1982,avaConv,offshore
nl,h2048,0.6892340053430367,scr1982,avaConv,offshore
nl,h2049,0.5662044212254348,scr1982,avaConv,offshore
nl,h2050,0.47893827709204595,scr1982,avaConv,offshore
nl,h2051,0.461464970941834,scr1982,avaConv,offshore
nl,h2052,0.46402500693893856,scr1982,avaConv,offshore
nl,h2053,0.44260951176113517,scr1982,avaConv,offshore
nl,h2054,0.4100111344161987,scr1982,avaConv,offshore
nl,h2055,0.37766960275688294,scr1982,avaConv,offshore
nl,h2056,0.3619169600628923,scr1982,avaConv,offshore
nl,h2057,0.344970979661567,scr1982,avaConv,offshore
nl,h2058,0.3247323963412073,scr1982,avaConv,offshore
nl,h2059,0.2960473079782968,scr1982,avaConv,offshore
nl,h2060,0.26711133847122387,scr1982,avaConv,offshore
nl,h2061,0.23508368396436466,scr1982,avaConv,offshore
nl,h2062,0.19964625709563952,scr1982,avaConv,offshore
nl,h2063,0.15365211394943915,scr1982,avaConv,offshore
nl,h2064,0.11580283400478669,scr1982,avaConv,offshore
nl,h2065,0.09161473256455786,scr1982,avaConv,offshore
nl,h2066,0.09169770601868972,scr1982,avaConv,offshore
nl,h2067,0.09373118095748884,scr1982,avaConv,offshore
nl,h2068,0.09180131470325655,scr1982,avaConv,offshore
nl,h2069,0.08876026594584614,scr1982,avaConv,offshore
nl,h2070,0.09914810883602984,scr1982,avaConv,offshore
nl,h2071,0.12087129201935085,scr1982,avaConv,offshore
nl,h2072,0.13881979070945086,scr1982,avaConv,offshore
nl,h2073,0.1465422110587532,scr1982,avaConv,offshore
nl,h2074,0.15521637958483164,scr1982,avaConv,offshore
nl,h2075,0.17633940906053164,scr1982,avaConv,offshore
nl,h2076,0.20107796765707442,scr1982,avaConv,offshore
nl,h2077,0.22297700849824642,scr1982,avaConv,offshore
nl,h2078,0.25406779991050676,scr1982,avaConv,offshore
nl,h2079,0.31029262552944725,scr1982,avaConv,offshore
nl,h2080,0.39518645793786006,scr1982,avaConv,offshore
nl,h2081,0.5040283288600661,scr1982,avaConv,offshore
nl,h2082,0.614945350441985,scr1982,avaConv,offshore
nl,h2083,0.6822756392388999,scr1982,avaConv,offshore
nl,h2084,0.7049924269915704,scr1982,avaConv,offshore
nl,h2085,0.6976633718120347,scr1982,avaConv,offshore
nl,h2086,0.7094388996177479,scr1982,avaConv,offshore
nl,h2087,0.748766545469697,scr1982,avaConv,offshore
nl,h2088,0.7855253229694018,scr1982,avaConv,offshore
nl,h2089,0.798028310407649,scr1982,avaConv,offshore
nl,h2090,0.7550986007385587,scr1982,avaConv,offshore
nl,h2091,0.6804160791642138,scr1982,avaConv,offshore
nl,h2092,0.5694395516333036,scr1982,avaConv,offshore
nl,h2093,0.4371144512528425,scr1982,avaConv,offshore
nl,h2094,0.3094733145716116,scr1982,avaConv,offshore
nl,h2095,0.22393968720983565,scr1982,avaConv,offshore
nl,h2096,0.18601607336598674,scr1982,avaConv,offshore
nl,h2097,0.1544572421240463,scr1982,avaConv,offshore
nl,h2098,0.10862435718837689,scr1982,avaConv,offshore
nl,h2099,0.06566448001181299,scr1982,avaConv,offshore
nl,h2100,0.04772444801712828,scr1982,avaConv,offshore
nl,h2101,0.05282630243342455,scr1982,avaConv,offshore
nl,h2102,0.062088532153826224,scr1982,avaConv,offshore
nl,h2103,0.06658085199017263,scr1982,avaConv,offshore
nl,h2104,0.07121004129277593,scr1982,avaConv,offshore
nl,h2105,0.06804338113415234,scr1982,avaConv,offshore
nl,h2106,0.05405565074107465,scr1982,avaConv,offshore
nl,h2107,0.03179763208054387,scr1982,avaConv,offshore
nl,h2108,0.013519934828858125,scr1982,avaConv,offshore
nl,h2109,0.004386681936257609,scr1982,avaConv,offshore
nl,h2110,0.0014676030528139915,scr1982,avaConv,offshore
nl,h2111,0.00035978365257597066,scr1982,avaConv,offshore
nl,h2112,0.0016321342094351287,scr1982,avaConv,offshore
nl,h2113,0.0037314807080536367,scr1982,avaConv,offshore
nl,h2114,0.0063255570819929306,scr1982,avaConv,offshore
nl,h2115,0.007913905977144047,scr1982,avaConv,offshore
nl,h2116,0.009275943902007451,scr1982,avaConv,offshore
nl,h2117,0.010474438205407376,scr1982,avaConv,offshore
nl,h2118,0.01004237974321756,scr1982,avaConv,offshore
nl,h2119,0.0077682568531494845,scr1982,avaConv,offshore
nl,h2120,0.0047087826150070105,scr1982,avaConv,offshore
nl,h2121,0.004351135982925139,scr1982,avaConv,offshore
nl,h2122,0.006957421034397589,scr1982,avaConv,offshore
nl,h2123,0.007549800329450945,scr1982,avaConv,offshore
nl,h2124,0.007922049404404734,scr1982,avaConv,offshore
nl,h2125,0.008006121037160982,scr1982,avaConv,offshore
nl,h2126,0.010050974204752483,scr1982,avaConv,offshore
nl,h2127,0.010697160558198466,scr1982,avaConv,offshore
nl,h2128,0.008844317778444435,scr1982,avaConv,offshore
nl,h2129,0.0055300780563272015,scr1982,avaConv,offshore
nl,h2130,0.0022704478810647304,scr1982,avaConv,offshore
nl,h2131,0.0024474199726880054,scr1982,avaConv,offshore
nl,h2132,0.00661021522572539,scr1982,avaConv,offshore
nl,h2133,0.010564565509125426,scr1982,avaConv,offshore
nl,h2134,0.013503716619373081,scr1982,avaConv,offshore
nl,h2135,0.011104432068550003,scr1982,avaConv,offshore
nl,h2136,0.013752462572887961,scr1982,avaConv,offshore
nl,h2137,0.02658225090469945,scr1982,avaConv,offshore
nl,h2138,0.04918614040789716,scr1982,avaConv,offshore
nl,h2139,0.06672519303433845,scr1982,avaConv,offshore
nl,h2140,0.07426811250845941,scr1982,avaConv,offshore
nl,h2141,0.07214899043639415,scr1982,avaConv,offshore
nl,h2142,0.06536979945420116,scr1982,avaConv,offshore
nl,h2143,0.05410200805435588,scr1982,avaConv,offshore
nl,h2144,0.04177580168513506,scr1982,avaConv,offshore
nl,h2145,0.03181426500457322,scr1982,avaConv,offshore
nl,h2146,0.029901955602990055,scr1982,avaConv,offshore
nl,h2147,0.03669071341146316,scr1982,avaConv,offshore
nl,h2148,0.055874851518057794,scr1982,avaConv,offshore
nl,h2149,0.07839741111826164,scr1982,avaConv,offshore
nl,h2150,0.09971126632095688,scr1982,avaConv,offshore
nl,h2151,0.11489876578584894,scr1982,avaConv,offshore
nl,h2152,0.12815933505089774,scr1982,avaConv,offshore
nl,h2153,0.1407125390417037,scr1982,avaConv,offshore
nl,h2154,0.15318247742395333,scr1982,avaConv,offshore
nl,h2155,0.16478020174362382,scr1982,avaConv,offshore
nl,h2156,0.1743566450556656,scr1982,avaConv,offshore
nl,h2157,0.17846799070948807,scr1982,avaConv,offshore
nl,h2158,0.17091768930483478,scr1982,avaConv,offshore
nl,h2159,0.14466045101063688,scr1982,avaConv,offshore
nl,h2160,0.12258491903593899,scr1982,avaConv,offshore
no_m,h1441,0.42188440589421,scr1982,avaConv,offshore
no_m,h1442,0.4256743164753007,scr1982,avaConv,offshore
no_m,h1443,0.43495752511059227,scr1982,avaConv,offshore
no_m,h1444,0.44141542538620965,scr1982,avaConv,offshore
no_m,h1445,0.4467376095657204,scr1982,avaConv,offshore
no_m,h1446,0.46266600233740324,scr1982,avaConv,offshore
no_m,h1447,0.48463519906471664,scr1982,avaConv,offshore
no_m,h1448,0.49818507464277767,scr1982,avaConv,offshore
no_m,h1449,0.4891706898220678,scr1982,avaConv,offshore
no_m,h1450,0.4662731711424786,scr1982,avaConv,offshore
no_m,h1451,0.41062776894017367,scr1982,avaConv,offshore
no_m,h1452,0.36994031155728907,scr1982,avaConv,offshore
no_m,h1453,0.3423349104383731,scr1982,avaConv,offshore
no_m,h1454,0.35408557652450223,scr1982,avaConv,offshore
no_m,h1455,0.3541452995566065,scr1982,avaConv,offshore
no_m,h1456,0.34175272164168935,scr1982,avaConv,offshore
no_m,h1457,0.32603395505909394,scr1982,avaConv,offshore
no_m,h1458,0.3217685301451786,scr1982,avaConv,offshore
no_m,h1459,0.3323567776232371,scr1982,avaConv,offshore
no_m,h1460,0.3509425328384177,scr1982,avaConv,offshore
no_m,h1461,0.3601475197090718,scr1982,avaConv,offshore
no_m,h1462,0.3537586021931412,scr1982,avaConv,offshore
no_m,h1463,0.30136074545683406,scr1982,avaConv,offshore
no_m,h1464,0.24153435687937186,scr1982,avaConv,offshore
no_m,h1465,0.17500082403697134,scr1982,avaConv,offshore
no_m,h1466,0.14415947819214367,scr1982,avaConv,offshore
no_m,h1467,0.11335284341884744,scr1982,avaConv,offshore
no_m,h1468,0.09062847674933483,scr1982,avaConv,offshore
no_m,h1469,0.07288609640476884,scr1982,avaConv,offshore
no_m,h1470,0.06137134401424462,scr1982,avaConv,offshore
no_m,h1471,0.05181192682856119,scr1982,avaConv,offshore
no_m,h1472,0.04816317196361764,scr1982,avaConv,offshore
no_m,h1473,0.05314144147974686,scr1982,avaConv,offshore
no_m,h1474,0.06628255058309455,scr1982,avaConv,offshore
no_m,h1475,0.09833586401647991,scr1982,avaConv,offshore
no_m,h1476,0.12125087362143179,scr1982,avaConv,offshore
no_m,h1477,0.1346154339924719,scr1982,avaConv,offshore
no_m,h1478,0.12926200781512914,scr1982,avaConv,offshore
no_m,h1479,0.13422581170930753,scr1982,avaConv,offshore
no_m,h1480,0.15417411511525644,scr1982,avaConv,offshore
no_m,h1481,0.17807238511168466,scr1982,avaConv,offshore
no_m,h1482,0.1920225042859532,scr1982,avaConv,offshore
no_m,h1483,0.19259716378010078,scr1982,avaConv,offshore
no_m,h1484,0.1893475121457495,scr1982,avaConv,offshore
no_m,h1485,0.19406860019911656,scr1982,avaConv,offshore
no_m,h1486,0.2121821867345346,scr1982,avaConv,offshore
no_m,h1487,0.22362668949116918,scr1982,avaConv,offshore
no_m,h1488,0.24982857658019625,scr1982,avaConv,offshore
no_m,h1489,0.2870261015558038,scr1982,avaConv,offshore
no_m,h1490,0.3472337865121164,scr1982,avaConv,offshore
no_m,h1491,0.4044464882416452,scr1982,avaConv,offshore
no_m,h1492,0.4580059780408029,scr1982,avaConv,offshore
no_m,h1493,0.5171893534826695,scr1982,avaConv,offshore
no_m,h1494,0.5865039711099307,scr1982,avaConv,offshore
no_m,h1495,0.6662581498631149,scr1982,avaConv,offshore
no_m,h1496,0.7448192462837705,scr1982,avaConv,offshore
no_m,h1497,0.8040782355531402,scr1982,avaConv,offshore
no_m,h1498,0.8345837217205453,scr1982,avaConv,offshore
no_m,h1499,0.835212660728889,scr1982,avaConv,offshore
no_m,h1500,0.8183355482741077,scr1982,avaConv,offshore
no_m,h1501,0.7970683326796837,scr1982,avaConv,offshore
no_m,h1502,0.7831578012075545,scr1982,avaConv,offshore
no_m,h1503,0.7818364676096359,scr1982,avaConv,offshore
no_m,h1504,0.7859134969786717,scr1982,avaConv,offshore
no_m,h1505,0.7899314799126677,scr1982,avaConv,offshore
no_m,h1506,0.7868843428851706,scr1982,avaConv,offshore
no_m,h1507,0.781876034269909,scr1982,avaConv,offshore
no_m,h1508,0.7822602702866768,scr1982,avaConv,offshore
no_m,h1509,0.8011906424397716,scr1982,avaConv,offshore
no_m,h1510,0.8348593631772063,scr1982,avaConv,offshore
no_m,h1511,0.8639957372223168,scr1982,avaConv,offshore
no_m,h1512,0.8822152650762178,scr1982,avaConv,offshore
no_m,h1513,0.8207485100667182,scr1982,avaConv,offshore
no_m,h1514,0.7294726434303841,scr1982,avaConv,offshore
no_m,h1515,0.6132041617599012,scr1982,avaConv,offshore
no_m,h1516,0.5609509332079402,scr1982,avaConv,offshore
no_m,h1517,0.5268727851726428,scr1982,avaConv,offshore
no_m,h1518,0.4835357217734586,scr1982,avaConv,offshore
no_m,h1519,0.4122577586960573,scr1982,avaConv,offshore
no_m,h1520,0.34231418136571906,scr1982,avaConv,offshore
no_m,h1521,0.3090075358450036,scr1982,avaConv,offshore
no_m,h1522,0.29161431073097877,scr1982,avaConv,offshore
no_m,h1523,0.2708501570962364,scr1982,avaConv,offshore
no_m,h1524,0.21896851194232503,scr1982,avaConv,offshore
no_m,h1525,0.17096792820438622,scr1982,avaConv,offshore
no_m,h1526,0.11893559379038314,scr1982,avaConv,offshore
no_m,h1527,0.0749483490552531,scr1982,avaConv,offshore
no_m,h1528,0.043979066599331346,scr1982,avaConv,offshore
no_m,h1529,0.02482869252348241,scr1982,avaConv,offshore
no_m,h1530,0.08545614011171565,scr1982,avaConv,offshore
no_m,h1531,0.22388494731295344,scr1982,avaConv,offshore
no_m,h1532,0.37864822846553936,scr1982,avaConv,offshore
no_m,h1533,0.5479750001437484,scr1982,avaConv,offshore
no_m,h1534,0.6774520759756498,scr1982,avaConv,offshore
no_m,h1535,0.7966747844835168,scr1982,avaConv,offshore
no_m,h1536,0.8656437556757017,scr1982,avaConv,offshore
no_m,h1537,0.913051835209874,scr1982,avaConv,offshore
no_m,h1538,0.9343298897690497,scr1982,avaConv,offshore
no_m,h1539,0.9471077245420206,scr1982,avaConv,offshore
no_m,h1540,0.9498714952439798,scr1982,avaConv,offshore
no_m,h1541,0.949999212917285,scr1982,avaConv,offshore
no_m,h1542,0.9500000000000004,scr1982,avaConv,offshore
no_m,h1543,0.9500000000000004,scr1982,avaConv,offshore
no_m,h1544,0.9500000000000004,scr1982,avaConv,offshore
no_m,h1545,0.9500000000000004,scr1982,avaConv,offshore
no_m,h1546,0.9499855494658532,scr1982,avaConv,offshore
no_m,h1547,0.9499076387259591,scr1982,avaConv,offshore
no_m,h1548,0.9496933577656098,scr1982,avaConv,offshore
no_m,h1549,0.9470260014760361,scr1982,avaConv,offshore
no_m,h1550,0.9248490383633102,scr1982,avaConv,offshore
no_m,h1551,0.8710289179630262,scr1982,avaConv,offshore
no_m,h1552,0.7434193507747416,scr1982,avaConv,offshore
no_m,h1553,0.5516264765726493,scr1982,avaConv,offshore
no_m,h1554,0.33889973721610456,scr1982,avaConv,offshore
no_m,h1555,0.2043073841168708,scr1982,avaConv,offshore
no_m,h1556,0.19643857421186095,scr1982,avaConv,offshore
no_m,h1557,0.2569109106981146,scr1982,avaConv,offshore
no_m,h1558,0.31634828773330315,scr1982,avaConv,offshore
no_m,h1559,0.3725848072306801,scr1982,avaConv,offshore
no_m,h1560,0.42538978831249025,scr1982,avaConv,offshore
no_m,h1561,0.4353253142981621,scr1982,avaConv,offshore
no_m,h1562,0.38643988067469526,scr1982,avaConv,offshore
no_m,h1563,0.30509863556627614,scr1982,avaConv,offshore
no_m,h1564,0.2432130168075156,scr1982,avaConv,offshore
no_m,h1565,0.20966691738321142,scr1982,avaConv,offshore
no_m,h1566,0.17974739052677857,scr1982,avaConv,offshore
no_m,h1567,0.1459383954302249,scr1982,avaConv,offshore
no_m,h1568,0.1158983706549886,scr1982,avaConv,offshore
no_m,h1569,0.09826065909002532,scr1982,avaConv,offshore
no_m,h1570,0.10384536376342504,scr1982,avaConv,offshore
no_m,h1571,0.11340144749816927,scr1982,avaConv,offshore
no_m,h1572,0.11478099963739977,scr1982,avaConv,offshore
no_m,h1573,0.10036692783927677,scr1982,avaConv,offshore
no_m,h1574,0.07973090010535054,scr1982,avaConv,offshore
no_m,h1575,0.056002138029490785,scr1982,avaConv,offshore
no_m,h1576,0.04036720073320026,scr1982,avaConv,offshore
no_m,h1577,0.035690025459360224,scr1982,avaConv,offshore
no_m,h1578,0.03778736513793298,scr1982,avaConv,offshore
no_m,h1579,0.04841239769795297,scr1982,avaConv,offshore
no_m,h1580,0.06614931233503356,scr1982,avaConv,offshore
no_m,h1581,0.09081715049689151,scr1982,avaConv,offshore
no_m,h1582,0.12261491515899071,scr1982,avaConv,offshore
no_m,h1583,0.1468215580866537,scr1982,avaConv,offshore
no_m,h1584,0.15445627493345052,scr1982,avaConv,offshore
no_m,h1585,0.14877232788570052,scr1982,avaConv,offshore
no_m,h1586,0.1509135317153445,scr1982,avaConv,offshore
no_m,h1587,0.16411623947966425,scr1982,avaConv,offshore
no_m,h1588,0.17248094918658122,scr1982,avaConv,offshore
no_m,h1589,0.19347435852651854,scr1982,avaConv,offshore
no_m,h1590,0.22357503357807315,scr1982,avaConv,offshore
no_m,h1591,0.257359097869178,scr1982,avaConv,offshore
