region_3,timestep_6,value,scenario_1,parameter,technology_2
no_m,h1592,0.2709008914868861,scr1982,avaConv,offshore
no_m,h1593,0.27310003449046366,scr1982,avaConv,offshore
no_m,h1594,0.2715677714478504,scr1982,avaConv,offshore
no_m,h1595,0.24732192267918296,scr1982,avaConv,offshore
no_m,h1596,0.2185394015269146,scr1982,avaConv,offshore
no_m,h1597,0.18314830102533616,scr1982,avaConv,offshore
no_m,h1598,0.16055268894886213,scr1982,avaConv,offshore
no_m,h1599,0.1318824565259431,scr1982,avaConv,offshore
no_m,h1600,0.11563468667406876,scr1982,avaConv,offshore
no_m,h1601,0.11633109306079355,scr1982,avaConv,offshore
no_m,h1602,0.11936324214750332,scr1982,avaConv,offshore
no_m,h1603,0.10949182774291687,scr1982,avaConv,offshore
no_m,h1604,0.08447101760013342,scr1982,avaConv,offshore
no_m,h1605,0.05922656571856898,scr1982,avaConv,offshore
no_m,h1606,0.04210972338392228,scr1982,avaConv,offshore
no_m,h1607,0.032590393441136394,scr1982,avaConv,offshore
no_m,h1608,0.031034615472689667,scr1982,avaConv,offshore
no_m,h1609,0.03613201932470331,scr1982,avaConv,offshore
no_m,h1610,0.060258108384512586,scr1982,avaConv,offshore
no_m,h1611,0.10428507979509567,scr1982,avaConv,offshore
no_m,h1612,0.16985474529169606,scr1982,avaConv,offshore
no_m,h1613,0.23492735328637032,scr1982,avaConv,offshore
no_m,h1614,0.2771689181744491,scr1982,avaConv,offshore
no_m,h1615,0.29689146641439074,scr1982,avaConv,offshore
no_m,h1616,0.31161511739327924,scr1982,avaConv,offshore
no_m,h1617,0.3415039745267245,scr1982,avaConv,offshore
no_m,h1618,0.39471968917836114,scr1982,avaConv,offshore
no_m,h1619,0.4627527790250102,scr1982,avaConv,offshore
no_m,h1620,0.5427479340492113,scr1982,avaConv,offshore
no_m,h1621,0.6055358530077745,scr1982,avaConv,offshore
no_m,h1622,0.6567791418378494,scr1982,avaConv,offshore
no_m,h1623,0.6929212389881066,scr1982,avaConv,offshore
no_m,h1624,0.7264005520563137,scr1982,avaConv,offshore
no_m,h1625,0.75656748059048,scr1982,avaConv,offshore
no_m,h1626,0.7822794867563257,scr1982,avaConv,offshore
no_m,h1627,0.8086051452491296,scr1982,avaConv,offshore
no_m,h1628,0.8270710374682446,scr1982,avaConv,offshore
no_m,h1629,0.824345616510126,scr1982,avaConv,offshore
no_m,h1630,0.7909146427187563,scr1982,avaConv,offshore
no_m,h1631,0.7116773371029355,scr1982,avaConv,offshore
no_m,h1632,0.6260260438546392,scr1982,avaConv,offshore
no_m,h1633,0.5410416257957766,scr1982,avaConv,offshore
no_m,h1634,0.45167953796337174,scr1982,avaConv,offshore
no_m,h1635,0.3447375134770285,scr1982,avaConv,offshore
no_m,h1636,0.23380751627984536,scr1982,avaConv,offshore
no_m,h1637,0.16296211002317654,scr1982,avaConv,offshore
no_m,h1638,0.11621513524880105,scr1982,avaConv,offshore
no_m,h1639,0.08489829095636424,scr1982,avaConv,offshore
no_m,h1640,0.06699530713580859,scr1982,avaConv,offshore
no_m,h1641,0.07612673759673085,scr1982,avaConv,offshore
no_m,h1642,0.10110794379935435,scr1982,avaConv,offshore
no_m,h1643,0.14451938105703388,scr1982,avaConv,offshore
no_m,h1644,0.18561359352153492,scr1982,avaConv,offshore
no_m,h1645,0.2227261768213072,scr1982,avaConv,offshore
no_m,h1646,0.245846912624828,scr1982,avaConv,offshore
no_m,h1647,0.24553336692264238,scr1982,avaConv,offshore
no_m,h1648,0.21247238404907204,scr1982,avaConv,offshore
no_m,h1649,0.16281409585905085,scr1982,avaConv,offshore
no_m,h1650,0.14840283900969672,scr1982,avaConv,offshore
no_m,h1651,0.18978714307007352,scr1982,avaConv,offshore
no_m,h1652,0.27379451264780447,scr1982,avaConv,offshore
no_m,h1653,0.36144359978781926,scr1982,avaConv,offshore
no_m,h1654,0.438664262094115,scr1982,avaConv,offshore
no_m,h1655,0.5070692520219401,scr1982,avaConv,offshore
no_m,h1656,0.5936359061703697,scr1982,avaConv,offshore
no_m,h1657,0.6974162855798687,scr1982,avaConv,offshore
no_m,h1658,0.7206768313765232,scr1982,avaConv,offshore
no_m,h1659,0.6560626364804756,scr1982,avaConv,offshore
no_m,h1660,0.5081915601488002,scr1982,avaConv,offshore
no_m,h1661,0.374861986252367,scr1982,avaConv,offshore
no_m,h1662,0.28290306722714215,scr1982,avaConv,offshore
no_m,h1663,0.22752098406373394,scr1982,avaConv,offshore
no_m,h1664,0.19736933032112744,scr1982,avaConv,offshore
no_m,h1665,0.19333277654134848,scr1982,avaConv,offshore
no_m,h1666,0.22515152481866982,scr1982,avaConv,offshore
no_m,h1667,0.23035171922814962,scr1982,avaConv,offshore
no_m,h1668,0.1882471943030873,scr1982,avaConv,offshore
no_m,h1669,0.09816527512993245,scr1982,avaConv,offshore
no_m,h1670,0.05462303980911078,scr1982,avaConv,offshore
no_m,h1671,0.05006727645273969,scr1982,avaConv,offshore
no_m,h1672,0.06402630988419358,scr1982,avaConv,offshore
no_m,h1673,0.08679428814532063,scr1982,avaConv,offshore
no_m,h1674,0.14327003145197162,scr1982,avaConv,offshore
no_m,h1675,0.25404006444368576,scr1982,avaConv,offshore
no_m,h1676,0.4010936496120584,scr1982,avaConv,offshore
no_m,h1677,0.557906887067193,scr1982,avaConv,offshore
no_m,h1678,0.6982408261854531,scr1982,avaConv,offshore
no_m,h1679,0.7791258437184008,scr1982,avaConv,offshore
no_m,h1680,0.8134735200834854,scr1982,avaConv,offshore
no_m,h1681,0.6520673510905196,scr1982,avaConv,offshore
no_m,h1682,0.476525313231787,scr1982,avaConv,offshore
no_m,h1683,0.28286699942884125,scr1982,avaConv,offshore
no_m,h1684,0.30198349546353387,scr1982,avaConv,offshore
no_m,h1685,0.3527955965751109,scr1982,avaConv,offshore
no_m,h1686,0.42238637184127653,scr1982,avaConv,offshore
no_m,h1687,0.49473834608987793,scr1982,avaConv,offshore
no_m,h1688,0.5461396441665267,scr1982,avaConv,offshore
no_m,h1689,0.5672389937705665,scr1982,avaConv,offshore
no_m,h1690,0.5575942231352665,scr1982,avaConv,offshore
no_m,h1691,0.5088548701048901,scr1982,avaConv,offshore
no_m,h1692,0.46367381755837306,scr1982,avaConv,offshore
no_m,h1693,0.42898631108434837,scr1982,avaConv,offshore
no_m,h1694,0.4226606589644383,scr1982,avaConv,offshore
no_m,h1695,0.3980057833792756,scr1982,avaConv,offshore
no_m,h1696,0.35590090196799473,scr1982,avaConv,offshore
no_m,h1697,0.3022084198427745,scr1982,avaConv,offshore
no_m,h1698,0.2411854449342157,scr1982,avaConv,offshore
no_m,h1699,0.16954243851313625,scr1982,avaConv,offshore
no_m,h1700,0.09310633395358665,scr1982,avaConv,offshore
no_m,h1701,0.03490750629258251,scr1982,avaConv,offshore
no_m,h1702,0.0034009324449620587,scr1982,avaConv,offshore
no_m,h1703,0.0026318580855565843,scr1982,avaConv,offshore
no_m,h1704,0.007585301805748951,scr1982,avaConv,offshore
no_m,h1705,0.017571711964962284,scr1982,avaConv,offshore
no_m,h1706,0.028988686406327038,scr1982,avaConv,offshore
no_m,h1707,0.03706502188065755,scr1982,avaConv,offshore
no_m,h1708,0.047600086818260265,scr1982,avaConv,offshore
no_m,h1709,0.07042574395320612,scr1982,avaConv,offshore
no_m,h1710,0.11068957453219715,scr1982,avaConv,offshore
no_m,h1711,0.1604525500787097,scr1982,avaConv,offshore
no_m,h1712,0.19912718656635134,scr1982,avaConv,offshore
no_m,h1713,0.21334636955699854,scr1982,avaConv,offshore
no_m,h1714,0.21038498352040247,scr1982,avaConv,offshore
no_m,h1715,0.22030866703831117,scr1982,avaConv,offshore
no_m,h1716,0.2453631926849498,scr1982,avaConv,offshore
no_m,h1717,0.27178603391911893,scr1982,avaConv,offshore
no_m,h1718,0.2876822004522622,scr1982,avaConv,offshore
no_m,h1719,0.30329749909388687,scr1982,avaConv,offshore
no_m,h1720,0.3300875955106777,scr1982,avaConv,offshore
no_m,h1721,0.3537671896196899,scr1982,avaConv,offshore
no_m,h1722,0.3726344695985846,scr1982,avaConv,offshore
no_m,h1723,0.37945070332875214,scr1982,avaConv,offshore
no_m,h1724,0.3952863956825179,scr1982,avaConv,offshore
no_m,h1725,0.4175857687148331,scr1982,avaConv,offshore
no_m,h1726,0.44137876697608036,scr1982,avaConv,offshore
no_m,h1727,0.4286737340692523,scr1982,avaConv,offshore
no_m,h1728,0.4101411885020922,scr1982,avaConv,offshore
no_m,h1729,0.3915028906604815,scr1982,avaConv,offshore
no_m,h1730,0.410965923827169,scr1982,avaConv,offshore
no_m,h1731,0.4449507356195099,scr1982,avaConv,offshore
no_m,h1732,0.48360938751730026,scr1982,avaConv,offshore
no_m,h1733,0.5063832296085595,scr1982,avaConv,offshore
no_m,h1734,0.507924691367786,scr1982,avaConv,offshore
no_m,h1735,0.49971113465945455,scr1982,avaConv,offshore
no_m,h1736,0.5055435254264133,scr1982,avaConv,offshore
no_m,h1737,0.5278713247640549,scr1982,avaConv,offshore
no_m,h1738,0.5698458020525311,scr1982,avaConv,offshore
no_m,h1739,0.6043758277929331,scr1982,avaConv,offshore
no_m,h1740,0.6345421462611261,scr1982,avaConv,offshore
no_m,h1741,0.6506223965337862,scr1982,avaConv,offshore
no_m,h1742,0.6716718559089269,scr1982,avaConv,offshore
no_m,h1743,0.6934851832302208,scr1982,avaConv,offshore
no_m,h1744,0.7204938520843932,scr1982,avaConv,offshore
no_m,h1745,0.742597762626723,scr1982,avaConv,offshore
no_m,h1746,0.7609593672371381,scr1982,avaConv,offshore
no_m,h1747,0.781332632998213,scr1982,avaConv,offshore
no_m,h1748,0.8108370548110321,scr1982,avaConv,offshore
no_m,h1749,0.8418130001446098,scr1982,avaConv,offshore
no_m,h1750,0.8597527237929719,scr1982,avaConv,offshore
no_m,h1751,0.862631644232929,scr1982,avaConv,offshore
no_m,h1752,0.8492142131356311,scr1982,avaConv,offshore
no_m,h1753,0.8221963591440016,scr1982,avaConv,offshore
no_m,h1754,0.7890568242833056,scr1982,avaConv,offshore
no_m,h1755,0.7396939951688142,scr1982,avaConv,offshore
no_m,h1756,0.684511452357979,scr1982,avaConv,offshore
no_m,h1757,0.6104936624750595,scr1982,avaConv,offshore
no_m,h1758,0.5408040192403204,scr1982,avaConv,offshore
no_m,h1759,0.4796559585901783,scr1982,avaConv,offshore
no_m,h1760,0.4487336512849111,scr1982,avaConv,offshore
no_m,h1761,0.4591824970230702,scr1982,avaConv,offshore
no_m,h1762,0.49752414767395703,scr1982,avaConv,offshore
no_m,h1763,0.5341463603062054,scr1982,avaConv,offshore
no_m,h1764,0.5214870512309607,scr1982,avaConv,offshore
no_m,h1765,0.4633346003424257,scr1982,avaConv,offshore
no_m,h1766,0.3800111761718179,scr1982,avaConv,offshore
no_m,h1767,0.315279718309455,scr1982,avaConv,offshore
no_m,h1768,0.28525599183961836,scr1982,avaConv,offshore
no_m,h1769,0.2920545847201934,scr1982,avaConv,offshore
no_m,h1770,0.3298650940995511,scr1982,avaConv,offshore
no_m,h1771,0.37598753800711876,scr1982,avaConv,offshore
no_m,h1772,0.39885597955901536,scr1982,avaConv,offshore
no_m,h1773,0.38896454016180754,scr1982,avaConv,offshore
no_m,h1774,0.3747926506375983,scr1982,avaConv,offshore
no_m,h1775,0.3561900603278587,scr1982,avaConv,offshore
no_m,h1776,0.3621855490925384,scr1982,avaConv,offshore
no_m,h1777,0.35223158334492677,scr1982,avaConv,offshore
no_m,h1778,0.34480517393562016,scr1982,avaConv,offshore
no_m,h1779,0.3141398759690577,scr1982,avaConv,offshore
no_m,h1780,0.28580777176170213,scr1982,avaConv,offshore
no_m,h1781,0.2715131054524061,scr1982,avaConv,offshore
no_m,h1782,0.27700914101798174,scr1982,avaConv,offshore
no_m,h1783,0.2864750319100006,scr1982,avaConv,offshore
no_m,h1784,0.290767294073322,scr1982,avaConv,offshore
no_m,h1785,0.2921589332387777,scr1982,avaConv,offshore
no_m,h1786,0.3111990616688667,scr1982,avaConv,offshore
no_m,h1787,0.3343142089945246,scr1982,avaConv,offshore
no_m,h1788,0.35417111918443817,scr1982,avaConv,offshore
no_m,h1789,0.346422698466028,scr1982,avaConv,offshore
no_m,h1790,0.3312023312178734,scr1982,avaConv,offshore
no_m,h1791,0.3379084826039167,scr1982,avaConv,offshore
no_m,h1792,0.39454671433585997,scr1982,avaConv,offshore
no_m,h1793,0.4836446569134564,scr1982,avaConv,offshore
no_m,h1794,0.5656328986416965,scr1982,avaConv,offshore
no_m,h1795,0.6124832374074204,scr1982,avaConv,offshore
no_m,h1796,0.6388434015633623,scr1982,avaConv,offshore
no_m,h1797,0.6664870674960266,scr1982,avaConv,offshore
no_m,h1798,0.7006626782599935,scr1982,avaConv,offshore
no_m,h1799,0.7366981324903532,scr1982,avaConv,offshore
no_m,h1800,0.7556015692605015,scr1982,avaConv,offshore
no_m,h1801,0.7617864604914615,scr1982,avaConv,offshore
no_m,h1802,0.7534029575269869,scr1982,avaConv,offshore
no_m,h1803,0.7484691950621751,scr1982,avaConv,offshore
no_m,h1804,0.7626809598508604,scr1982,avaConv,offshore
no_m,h1805,0.7984893379334103,scr1982,avaConv,offshore
no_m,h1806,0.8468943281350603,scr1982,avaConv,offshore
no_m,h1807,0.8906793792937757,scr1982,avaConv,offshore
no_m,h1808,0.9216502991725367,scr1982,avaConv,offshore
no_m,h1809,0.9343976504659763,scr1982,avaConv,offshore
no_m,h1810,0.9254120635671012,scr1982,avaConv,offshore
no_m,h1811,0.8864166468430796,scr1982,avaConv,offshore
no_m,h1812,0.8006391275056387,scr1982,avaConv,offshore
no_m,h1813,0.6811882204395274,scr1982,avaConv,offshore
no_m,h1814,0.5458659045797004,scr1982,avaConv,offshore
no_m,h1815,0.4270280158351203,scr1982,avaConv,offshore
no_m,h1816,0.33931099943898857,scr1982,avaConv,offshore
no_m,h1817,0.2884100602138028,scr1982,avaConv,offshore
no_m,h1818,0.2672137991439064,scr1982,avaConv,offshore
no_m,h1819,0.26033769518849015,scr1982,avaConv,offshore
no_m,h1820,0.27677467644443926,scr1982,avaConv,offshore
no_m,h1821,0.29521486610523495,scr1982,avaConv,offshore
no_m,h1822,0.3053922103642242,scr1982,avaConv,offshore
no_m,h1823,0.29281465053120836,scr1982,avaConv,offshore
no_m,h1824,0.2590904145005653,scr1982,avaConv,offshore
no_m,h1825,0.20858974292345114,scr1982,avaConv,offshore
no_m,h1826,0.14313175471789621,scr1982,avaConv,offshore
no_m,h1827,0.09353200536486878,scr1982,avaConv,offshore
no_m,h1828,0.06980619132570841,scr1982,avaConv,offshore
no_m,h1829,0.07037316961169329,scr1982,avaConv,offshore
no_m,h1830,0.07718690903806842,scr1982,avaConv,offshore
no_m,h1831,0.0747015474959986,scr1982,avaConv,offshore
no_m,h1832,0.05872121833917526,scr1982,avaConv,offshore
no_m,h1833,0.0347760722701167,scr1982,avaConv,offshore
no_m,h1834,0.01663380552023602,scr1982,avaConv,offshore
no_m,h1835,0.00607701194201906,scr1982,avaConv,offshore
no_m,h1836,0.008899170515451032,scr1982,avaConv,offshore
no_m,h1837,0.021895110538611887,scr1982,avaConv,offshore
no_m,h1838,0.03344524269797602,scr1982,avaConv,offshore
no_m,h1839,0.03751447750379281,scr1982,avaConv,offshore
no_m,h1840,0.027926542501105343,scr1982,avaConv,offshore
no_m,h1841,0.015031966438605401,scr1982,avaConv,offshore
no_m,h1842,0.0027111606809194578,scr1982,avaConv,offshore
no_m,h1843,0.0,scr1982,avaConv,offshore
no_m,h1844,0.016704181145264,scr1982,avaConv,offshore
no_m,h1845,0.049240110490691866,scr1982,avaConv,offshore
no_m,h1846,0.07228040718788706,scr1982,avaConv,offshore
no_m,h1847,0.07051413473183778,scr1982,avaConv,offshore
no_m,h1848,0.04385670902572575,scr1982,avaConv,offshore
no_m,h1849,0.4121563616915792,scr1982,avaConv,offshore
no_m,h1850,0.6925698771469468,scr1982,avaConv,offshore
no_m,h1851,0.9413047118435266,scr1982,avaConv,offshore
no_m,h1852,0.9363093947085124,scr1982,avaConv,offshore
no_m,h1853,0.9272034552237974,scr1982,avaConv,offshore
no_m,h1854,0.9194518534883448,scr1982,avaConv,offshore
no_m,h1855,0.9203980812082421,scr1982,avaConv,offshore
no_m,h1856,0.9287033859342727,scr1982,avaConv,offshore
no_m,h1857,0.9386591132081943,scr1982,avaConv,offshore
no_m,h1858,0.944643228494396,scr1982,avaConv,offshore
no_m,h1859,0.9461075142826525,scr1982,avaConv,offshore
no_m,h1860,0.9467057887456017,scr1982,avaConv,offshore
no_m,h1861,0.9455253054589486,scr1982,avaConv,offshore
no_m,h1862,0.932317033882182,scr1982,avaConv,offshore
no_m,h1863,0.8768538698390259,scr1982,avaConv,offshore
no_m,h1864,0.7575832401959312,scr1982,avaConv,offshore
no_m,h1865,0.5865091815854168,scr1982,avaConv,offshore
no_m,h1866,0.39970165354205595,scr1982,avaConv,offshore
no_m,h1867,0.2452026096784169,scr1982,avaConv,offshore
no_m,h1868,0.1655493862968294,scr1982,avaConv,offshore
no_m,h1869,0.1827914173768357,scr1982,avaConv,offshore
no_m,h1870,0.2292875034934397,scr1982,avaConv,offshore
no_m,h1871,0.21387035672568433,scr1982,avaConv,offshore
no_m,h1872,0.1428771776514675,scr1982,avaConv,offshore
no_m,h1873,0.054621836857267125,scr1982,avaConv,offshore
no_m,h1874,0.021685710856272914,scr1982,avaConv,offshore
no_m,h1875,0.02549547078716486,scr1982,avaConv,offshore
no_m,h1876,0.028900715263235142,scr1982,avaConv,offshore
no_m,h1877,0.025819406609244294,scr1982,avaConv,offshore
no_m,h1878,0.018072313550790045,scr1982,avaConv,offshore
no_m,h1879,0.011314924494600821,scr1982,avaConv,offshore
no_m,h1880,0.006857803349916905,scr1982,avaConv,offshore
no_m,h1881,0.004645753820540204,scr1982,avaConv,offshore
no_m,h1882,0.0070156976989012975,scr1982,avaConv,offshore
no_m,h1883,0.013058385425157856,scr1982,avaConv,offshore
no_m,h1884,0.012099005733739383,scr1982,avaConv,offshore
no_m,h1885,0.009059778893500438,scr1982,avaConv,offshore
no_m,h1886,0.001197131434244828,scr1982,avaConv,offshore
no_m,h1887,0.0,scr1982,avaConv,offshore
no_m,h1888,0.00446447114167941,scr1982,avaConv,offshore
no_m,h1889,0.009552903345061415,scr1982,avaConv,offshore
no_m,h1890,0.012607529409978181,scr1982,avaConv,offshore
no_m,h1891,0.01881985190916331,scr1982,avaConv,offshore
no_m,h1892,0.03382998148070551,scr1982,avaConv,offshore
no_m,h1893,0.0667142552056391,scr1982,avaConv,offshore
no_m,h1894,0.10635043079264517,scr1982,avaConv,offshore
no_m,h1895,0.1378446225814937,scr1982,avaConv,offshore
no_m,h1896,0.14612070336806643,scr1982,avaConv,offshore
no_m,h1897,0.13363500064282088,scr1982,avaConv,offshore
no_m,h1898,0.11903103300175753,scr1982,avaConv,offshore
no_m,h1899,0.12223936649402473,scr1982,avaConv,offshore
no_m,h1900,0.14261159171795526,scr1982,avaConv,offshore
no_m,h1901,0.15871075769210294,scr1982,avaConv,offshore
no_m,h1902,0.15609544198391398,scr1982,avaConv,offshore
no_m,h1903,0.12775700760950334,scr1982,avaConv,offshore
no_m,h1904,0.08760589036694832,scr1982,avaConv,offshore
no_m,h1905,0.04714349183086222,scr1982,avaConv,offshore
no_m,h1906,0.021403570695611145,scr1982,avaConv,offshore
no_m,h1907,0.014581906215144188,scr1982,avaConv,offshore
no_m,h1908,0.01567962247922142,scr1982,avaConv,offshore
no_m,h1909,0.01644608903359582,scr1982,avaConv,offshore
no_m,h1910,0.01224082541574557,scr1982,avaConv,offshore
no_m,h1911,0.008340318914349453,scr1982,avaConv,offshore
no_m,h1912,0.006104380187497483,scr1982,avaConv,offshore
no_m,h1913,0.0041293323168460905,scr1982,avaConv,offshore
no_m,h1914,0.0022882528988056846,scr1982,avaConv,offshore
no_m,h1915,0.0004954073703557275,scr1982,avaConv,offshore
no_m,h1916,0.0,scr1982,avaConv,offshore
no_m,h1917,0.0,scr1982,avaConv,offshore
no_m,h1918,0.0,scr1982,avaConv,offshore
no_m,h1919,0.0,scr1982,avaConv,offshore
no_m,h1920,0.0,scr1982,avaConv,offshore
no_m,h1921,0.0,scr1982,avaConv,offshore
no_m,h1922,0.0006933135917736813,scr1982,avaConv,offshore
no_m,h1923,0.004581472326478372,scr1982,avaConv,offshore
no_m,h1924,0.015883747597777706,scr1982,avaConv,offshore
no_m,h1925,0.03189672737287826,scr1982,avaConv,offshore
no_m,h1926,0.05127961457892168,scr1982,avaConv,offshore
no_m,h1927,0.0779369547733588,scr1982,avaConv,offshore
no_m,h1928,0.11941098259902706,scr1982,avaConv,offshore
no_m,h1929,0.17528468120669957,scr1982,avaConv,offshore
no_m,h1930,0.2299897475012112,scr1982,avaConv,offshore
no_m,h1931,0.26059000761931644,scr1982,avaConv,offshore
no_m,h1932,0.2572587859656921,scr1982,avaConv,offshore
no_m,h1933,0.22722458001033657,scr1982,avaConv,offshore
no_m,h1934,0.1973220301819203,scr1982,avaConv,offshore
no_m,h1935,0.1863158461325108,scr1982,avaConv,offshore
no_m,h1936,0.1933086199156506,scr1982,avaConv,offshore
no_m,h1937,0.21160655734152906,scr1982,avaConv,offshore
no_m,h1938,0.23143265366731003,scr1982,avaConv,offshore
no_m,h1939,0.24176982199605657,scr1982,avaConv,offshore
no_m,h1940,0.2307590492364217,scr1982,avaConv,offshore
no_m,h1941,0.19618870352229736,scr1982,avaConv,offshore
no_m,h1942,0.15231295345848175,scr1982,avaConv,offshore
no_m,h1943,0.11534603070423309,scr1982,avaConv,offshore
no_m,h1944,0.09344782861008653,scr1982,avaConv,offshore
no_m,h1945,0.08219713476498641,scr1982,avaConv,offshore
no_m,h1946,0.07418526480816831,scr1982,avaConv,offshore
no_m,h1947,0.06365733003598063,scr1982,avaConv,offshore
no_m,h1948,0.055721957265810355,scr1982,avaConv,offshore
no_m,h1949,0.04668674051636644,scr1982,avaConv,offshore
no_m,h1950,0.04279226653597453,scr1982,avaConv,offshore
no_m,h1951,0.04280311525570012,scr1982,avaConv,offshore
no_m,h1952,0.05005938182224511,scr1982,avaConv,offshore
no_m,h1953,0.06097753966489674,scr1982,avaConv,offshore
no_m,h1954,0.07095275299887814,scr1982,avaConv,offshore
no_m,h1955,0.06401069088684067,scr1982,avaConv,offshore
no_m,h1956,0.04724180700655641,scr1982,avaConv,offshore
no_m,h1957,0.02420780161438369,scr1982,avaConv,offshore
no_m,h1958,0.015456841400649542,scr1982,avaConv,offshore
no_m,h1959,0.018082981909917032,scr1982,avaConv,offshore
no_m,h1960,0.02106348800367549,scr1982,avaConv,offshore
no_m,h1961,0.020598293852661865,scr1982,avaConv,offshore
no_m,h1962,0.023880582262497577,scr1982,avaConv,offshore
no_m,h1963,0.04332560942656718,scr1982,avaConv,offshore
no_m,h1964,0.0762201303691623,scr1982,avaConv,offshore
no_m,h1965,0.1033319765047389,scr1982,avaConv,offshore
no_m,h1966,0.11485463479293673,scr1982,avaConv,offshore
no_m,h1967,0.11023727414092784,scr1982,avaConv,offshore
no_m,h1968,0.11868300710595875,scr1982,avaConv,offshore
no_m,h1969,0.15943273108183934,scr1982,avaConv,offshore
no_m,h1970,0.26018101083940637,scr1982,avaConv,offshore
no_m,h1971,0.39503229381499594,scr1982,avaConv,offshore
no_m,h1972,0.52989412191841,scr1982,avaConv,offshore
no_m,h1973,0.6285946867627693,scr1982,avaConv,offshore
no_m,h1974,0.6849581022399618,scr1982,avaConv,offshore
no_m,h1975,0.709463286973911,scr1982,avaConv,offshore
no_m,h1976,0.6992599630393321,scr1982,avaConv,offshore
no_m,h1977,0.653182693960337,scr1982,avaConv,offshore
no_m,h1978,0.6193409310189646,scr1982,avaConv,offshore
no_m,h1979,0.6626229081210508,scr1982,avaConv,offshore
no_m,h1980,0.7793103791224071,scr1982,avaConv,offshore
no_m,h1981,0.8880972770128601,scr1982,avaConv,offshore
no_m,h1982,0.9416158867621227,scr1982,avaConv,offshore
no_m,h1983,0.9499625147762928,scr1982,avaConv,offshore
no_m,h1984,0.9499974810393158,scr1982,avaConv,offshore
no_m,h1985,0.9499984205295379,scr1982,avaConv,offshore
no_m,h1986,0.949999058331869,scr1982,avaConv,offshore
no_m,h1987,0.9499999571221858,scr1982,avaConv,offshore
no_m,h1988,0.9500000000000004,scr1982,avaConv,offshore
no_m,h1989,0.9500000000000004,scr1982,avaConv,offshore
no_m,h1990,0.9499999857805167,scr1982,avaConv,offshore
no_m,h1991,0.9499998913157038,scr1982,avaConv,offshore
no_m,h1992,0.9499998913157038,scr1982,avaConv,offshore
no_m,h1993,0.9499999055351879,scr1982,avaConv,offshore
no_m,h1994,0.9499999708886658,scr1982,avaConv,offshore
no_m,h1995,0.94999990827871,scr1982,avaConv,offshore
no_m,h1996,0.9499977258547629,scr1982,avaConv,offshore
no_m,h1997,0.9499824326471603,scr1982,avaConv,offshore
no_m,h1998,0.9499667387825557,scr1982,avaConv,offshore
no_m,h1999,0.9499576830174941,scr1982,avaConv,offshore
no_m,h2000,0.9499616104079112,scr1982,avaConv,offshore
no_m,h2001,0.9499434514960876,scr1982,avaConv,offshore
no_m,h2002,0.9497847164524654,scr1982,avaConv,offshore
no_m,h2003,0.9493383984489412,scr1982,avaConv,offshore
no_m,h2004,0.9488038911053688,scr1982,avaConv,offshore
no_m,h2005,0.9484905860883709,scr1982,avaConv,offshore
no_m,h2006,0.948527480336054,scr1982,avaConv,offshore
no_m,h2007,0.9486247455646072,scr1982,avaConv,offshore
no_m,h2008,0.9486550062493287,scr1982,avaConv,offshore
no_m,h2009,0.9486927302438449,scr1982,avaConv,offshore
no_m,h2010,0.9488912131199106,scr1982,avaConv,offshore
no_m,h2011,0.9487224494978255,scr1982,avaConv,offshore
no_m,h2012,0.9484362229796269,scr1982,avaConv,offshore
no_m,h2013,0.9483820957237964,scr1982,avaConv,offshore
no_m,h2014,0.9489634196646362,scr1982,avaConv,offshore
no_m,h2015,0.9495902407660751,scr1982,avaConv,offshore
no_m,h2016,0.9498920008764744,scr1982,avaConv,offshore
no_m,h2017,0.9426372464170863,scr1982,avaConv,offshore
