region_3,timestep_6,value,scenario_1,parameter,technology_2
no_m,h2018,0.9201830240932918,scr1982,avaConv,offshore
no_m,h2019,0.8898559882229522,scr1982,avaConv,offshore
no_m,h2020,0.8668945988934982,scr1982,avaConv,offshore
no_m,h2021,0.8643303212791862,scr1982,avaConv,offshore
no_m,h2022,0.8778546604379197,scr1982,avaConv,offshore
no_m,h2023,0.8995689283506542,scr1982,avaConv,offshore
no_m,h2024,0.9177643436422808,scr1982,avaConv,offshore
no_m,h2025,0.9299015480177445,scr1982,avaConv,offshore
no_m,h2026,0.9350162974572958,scr1982,avaConv,offshore
no_m,h2027,0.9395756639797908,scr1982,avaConv,offshore
no_m,h2028,0.9419746327078293,scr1982,avaConv,offshore
no_m,h2029,0.9446860992199098,scr1982,avaConv,offshore
no_m,h2030,0.947032300748361,scr1982,avaConv,offshore
no_m,h2031,0.9493412685824657,scr1982,avaConv,offshore
no_m,h2032,0.9499755013654609,scr1982,avaConv,offshore
no_m,h2033,0.9499958953853941,scr1982,avaConv,offshore
no_m,h2034,0.9499868540142461,scr1982,avaConv,offshore
no_m,h2035,0.949808399577422,scr1982,avaConv,offshore
no_m,h2036,0.9469667093193195,scr1982,avaConv,offshore
no_m,h2037,0.9315253066119971,scr1982,avaConv,offshore
no_m,h2038,0.9160710014862645,scr1982,avaConv,offshore
no_m,h2039,0.9159315496020216,scr1982,avaConv,offshore
no_m,h2040,0.9272200452995317,scr1982,avaConv,offshore
no_m,h2041,0.9422226508953847,scr1982,avaConv,offshore
no_m,h2042,0.9452076121847004,scr1982,avaConv,offshore
no_m,h2043,0.9494275984279467,scr1982,avaConv,offshore
no_m,h2044,0.9499987047198543,scr1982,avaConv,offshore
no_m,h2045,0.9500000000000004,scr1982,avaConv,offshore
no_m,h2046,0.9499998485315173,scr1982,avaConv,offshore
no_m,h2047,0.9499527768674929,scr1982,avaConv,offshore
no_m,h2048,0.9490830712830253,scr1982,avaConv,offshore
no_m,h2049,0.9470888486315194,scr1982,avaConv,offshore
no_m,h2050,0.9450793463239362,scr1982,avaConv,offshore
no_m,h2051,0.9415393887808803,scr1982,avaConv,offshore
no_m,h2052,0.9421308676353287,scr1982,avaConv,offshore
no_m,h2053,0.9441753750455041,scr1982,avaConv,offshore
no_m,h2054,0.9485822599724995,scr1982,avaConv,offshore
no_m,h2055,0.9499858293172722,scr1982,avaConv,offshore
no_m,h2056,0.9499999397498106,scr1982,avaConv,offshore
no_m,h2057,0.9500000000000004,scr1982,avaConv,offshore
no_m,h2058,0.9500000000000004,scr1982,avaConv,offshore
no_m,h2059,0.9499999686120538,scr1982,avaConv,offshore
no_m,h2060,0.949880203906838,scr1982,avaConv,offshore
no_m,h2061,0.9455928826060195,scr1982,avaConv,offshore
no_m,h2062,0.929521827481485,scr1982,avaConv,offshore
no_m,h2063,0.9218881272120973,scr1982,avaConv,offshore
no_m,h2064,0.9212659186397074,scr1982,avaConv,offshore
no_m,h2065,0.9298225676088244,scr1982,avaConv,offshore
no_m,h2066,0.9215522080274481,scr1982,avaConv,offshore
no_m,h2067,0.8953662040522464,scr1982,avaConv,offshore
no_m,h2068,0.850321561236544,scr1982,avaConv,offshore
no_m,h2069,0.7796210494979317,scr1982,avaConv,offshore
no_m,h2070,0.6945085651391228,scr1982,avaConv,offshore
no_m,h2071,0.6138308264429472,scr1982,avaConv,offshore
no_m,h2072,0.5760286649219286,scr1982,avaConv,offshore
no_m,h2073,0.582719983405534,scr1982,avaConv,offshore
no_m,h2074,0.5763364343210639,scr1982,avaConv,offshore
no_m,h2075,0.5551956449742372,scr1982,avaConv,offshore
no_m,h2076,0.5393981613172653,scr1982,avaConv,offshore
no_m,h2077,0.5839148785722186,scr1982,avaConv,offshore
no_m,h2078,0.6635559813699341,scr1982,avaConv,offshore
no_m,h2079,0.7596285838117307,scr1982,avaConv,offshore
no_m,h2080,0.8362027336445397,scr1982,avaConv,offshore
no_m,h2081,0.8764193775125766,scr1982,avaConv,offshore
no_m,h2082,0.8754574611532198,scr1982,avaConv,offshore
no_m,h2083,0.8800327955043311,scr1982,avaConv,offshore
no_m,h2084,0.9049935161733649,scr1982,avaConv,offshore
no_m,h2085,0.9350135041320706,scr1982,avaConv,offshore
no_m,h2086,0.9463457363255132,scr1982,avaConv,offshore
no_m,h2087,0.9252674197374219,scr1982,avaConv,offshore
no_m,h2088,0.8270619354425855,scr1982,avaConv,offshore
no_m,h2089,0.6633863928148152,scr1982,avaConv,offshore
no_m,h2090,0.47778000526489944,scr1982,avaConv,offshore
no_m,h2091,0.37190414949941114,scr1982,avaConv,offshore
no_m,h2092,0.35919249925412405,scr1982,avaConv,offshore
no_m,h2093,0.3755617614543206,scr1982,avaConv,offshore
no_m,h2094,0.4199838356525568,scr1982,avaConv,offshore
no_m,h2095,0.4711852231021747,scr1982,avaConv,offshore
no_m,h2096,0.508455604662404,scr1982,avaConv,offshore
no_m,h2097,0.475458223607678,scr1982,avaConv,offshore
no_m,h2098,0.3703594953406267,scr1982,avaConv,offshore
no_m,h2099,0.2752968054915397,scr1982,avaConv,offshore
no_m,h2100,0.2038690320531251,scr1982,avaConv,offshore
no_m,h2101,0.16627561160731957,scr1982,avaConv,offshore
no_m,h2102,0.10928662593698207,scr1982,avaConv,offshore
no_m,h2103,0.06235612099496482,scr1982,avaConv,offshore
no_m,h2104,0.027299414592904126,scr1982,avaConv,offshore
no_m,h2105,0.009738159643053584,scr1982,avaConv,offshore
no_m,h2106,0.0030817147108789106,scr1982,avaConv,offshore
no_m,h2107,0.0,scr1982,avaConv,offshore
no_m,h2108,0.0011815490130085969,scr1982,avaConv,offshore
no_m,h2109,0.020170560842221637,scr1982,avaConv,offshore
no_m,h2110,0.07679677325894413,scr1982,avaConv,offshore
no_m,h2111,0.16935538092033053,scr1982,avaConv,offshore
no_m,h2112,0.32817357301432487,scr1982,avaConv,offshore
no_m,h2113,0.5550344534833687,scr1982,avaConv,offshore
no_m,h2114,0.7686667028930932,scr1982,avaConv,offshore
no_m,h2115,0.9066763471621447,scr1982,avaConv,offshore
no_m,h2116,0.9481358304301635,scr1982,avaConv,offshore
no_m,h2117,0.949998246775672,scr1982,avaConv,offshore
no_m,h2118,0.9494891205690325,scr1982,avaConv,offshore
no_m,h2119,0.9487514034861623,scr1982,avaConv,offshore
no_m,h2120,0.9477985212452659,scr1982,avaConv,offshore
no_m,h2121,0.9479980802035641,scr1982,avaConv,offshore
no_m,h2122,0.948735500239267,scr1982,avaConv,offshore
no_m,h2123,0.9496875386691579,scr1982,avaConv,offshore
no_m,h2124,0.9499975915573672,scr1982,avaConv,offshore
no_m,h2125,0.9499980732794305,scr1982,avaConv,offshore
no_m,h2126,0.9499986411558939,scr1982,avaConv,offshore
no_m,h2127,0.949973197576929,scr1982,avaConv,offshore
no_m,h2128,0.9498674588475754,scr1982,avaConv,offshore
no_m,h2129,0.9498520276688409,scr1982,avaConv,offshore
no_m,h2130,0.9498780114675525,scr1982,avaConv,offshore
no_m,h2131,0.9499836704940059,scr1982,avaConv,offshore
no_m,h2132,0.949999189844982,scr1982,avaConv,offshore
no_m,h2133,0.949999920668257,scr1982,avaConv,offshore
no_m,h2134,0.9500000000000004,scr1982,avaConv,offshore
no_m,h2135,0.9499999244282274,scr1982,avaConv,offshore
no_m,h2136,0.9499999057024922,scr1982,avaConv,offshore
no_m,h2137,0.9499977935313186,scr1982,avaConv,offshore
no_m,h2138,0.9499708178207311,scr1982,avaConv,offshore
no_m,h2139,0.9499114454958525,scr1982,avaConv,offshore
no_m,h2140,0.949899982990421,scr1982,avaConv,offshore
no_m,h2141,0.9499224918767203,scr1982,avaConv,offshore
no_m,h2142,0.9499720727689818,scr1982,avaConv,offshore
no_m,h2143,0.9499825788943166,scr1982,avaConv,offshore
no_m,h2144,0.9499867396035536,scr1982,avaConv,offshore
no_m,h2145,0.9499964718462833,scr1982,avaConv,offshore
no_m,h2146,0.9499994508737324,scr1982,avaConv,offshore
no_m,h2147,0.9499998331049466,scr1982,avaConv,offshore
no_m,h2148,0.9499999107548921,scr1982,avaConv,offshore
no_m,h2149,0.9500000000000004,scr1982,avaConv,offshore
no_m,h2150,0.9499999209634169,scr1982,avaConv,offshore
no_m,h2151,0.9499943993094918,scr1982,avaConv,offshore
no_m,h2152,0.9499880618012562,scr1982,avaConv,offshore
no_m,h2153,0.9499849023662864,scr1982,avaConv,offshore
no_m,h2154,0.9498905641884068,scr1982,avaConv,offshore
no_m,h2155,0.9490289747231007,scr1982,avaConv,offshore
no_m,h2156,0.9480109553923035,scr1982,avaConv,offshore
no_m,h2157,0.9475226072446213,scr1982,avaConv,offshore
no_m,h2158,0.9434081402285253,scr1982,avaConv,offshore
no_m,h2159,0.9167427096990273,scr1982,avaConv,offshore
no_m,h2160,0.8857526675510576,scr1982,avaConv,offshore
no_n,h1441,0.022629098318739188,scr1982,avaConv,offshore
no_n,h1442,0.017814291712574568,scr1982,avaConv,offshore
no_n,h1443,0.013768516519720494,scr1982,avaConv,offshore
no_n,h1444,0.010821926596082599,scr1982,avaConv,offshore
no_n,h1445,0.009994499550959077,scr1982,avaConv,offshore
no_n,h1446,0.011051262701393762,scr1982,avaConv,offshore
no_n,h1447,0.012511343393126467,scr1982,avaConv,offshore
no_n,h1448,0.012373216085987005,scr1982,avaConv,offshore
no_n,h1449,0.01107430806107939,scr1982,avaConv,offshore
no_n,h1450,0.009820190127781212,scr1982,avaConv,offshore
no_n,h1451,0.0091137439893396,scr1982,avaConv,offshore
no_n,h1452,0.010980982859928417,scr1982,avaConv,offshore
no_n,h1453,0.01503188094968036,scr1982,avaConv,offshore
no_n,h1454,0.020745594132749557,scr1982,avaConv,offshore
no_n,h1455,0.02597339515420567,scr1982,avaConv,offshore
no_n,h1456,0.028928234554616884,scr1982,avaConv,offshore
no_n,h1457,0.03147714646731283,scr1982,avaConv,offshore
no_n,h1458,0.03378981426021264,scr1982,avaConv,offshore
no_n,h1459,0.0382551681278221,scr1982,avaConv,offshore
no_n,h1460,0.04264269293504757,scr1982,avaConv,offshore
no_n,h1461,0.04596219129451761,scr1982,avaConv,offshore
no_n,h1462,0.048211138305684895,scr1982,avaConv,offshore
no_n,h1463,0.04674125600286419,scr1982,avaConv,offshore
no_n,h1464,0.0493640258433291,scr1982,avaConv,offshore
no_n,h1465,0.057596235069378755,scr1982,avaConv,offshore
no_n,h1466,0.07432112205269391,scr1982,avaConv,offshore
no_n,h1467,0.09320886391455442,scr1982,avaConv,offshore
no_n,h1468,0.10488902813109877,scr1982,avaConv,offshore
no_n,h1469,0.10676763087811379,scr1982,avaConv,offshore
no_n,h1470,0.09663048228161897,scr1982,avaConv,offshore
no_n,h1471,0.08380892711737417,scr1982,avaConv,offshore
no_n,h1472,0.07309053699965468,scr1982,avaConv,offshore
no_n,h1473,0.06584402889194568,scr1982,avaConv,offshore
no_n,h1474,0.060277352924989536,scr1982,avaConv,offshore
no_n,h1475,0.06470824438022371,scr1982,avaConv,offshore
no_n,h1476,0.07344811884620472,scr1982,avaConv,offshore
no_n,h1477,0.08763224451123727,scr1982,avaConv,offshore
no_n,h1478,0.09338872573351419,scr1982,avaConv,offshore
no_n,h1479,0.09536297078969665,scr1982,avaConv,offshore
no_n,h1480,0.09237794490179525,scr1982,avaConv,offshore
no_n,h1481,0.0879311510183111,scr1982,avaConv,offshore
no_n,h1482,0.0817617292259785,scr1982,avaConv,offshore
no_n,h1483,0.07612323118808745,scr1982,avaConv,offshore
no_n,h1484,0.07254445879146594,scr1982,avaConv,offshore
no_n,h1485,0.07314368240988714,scr1982,avaConv,offshore
no_n,h1486,0.07407700862828613,scr1982,avaConv,offshore
no_n,h1487,0.08518287391532395,scr1982,avaConv,offshore
no_n,h1488,0.08861010567625624,scr1982,avaConv,offshore
no_n,h1489,0.08640593398883806,scr1982,avaConv,offshore
no_n,h1490,0.06968787692787262,scr1982,avaConv,offshore
no_n,h1491,0.057655457788543626,scr1982,avaConv,offshore
no_n,h1492,0.04996852161021641,scr1982,avaConv,offshore
no_n,h1493,0.045328490964557606,scr1982,avaConv,offshore
no_n,h1494,0.040787948394354935,scr1982,avaConv,offshore
no_n,h1495,0.03475033438474298,scr1982,avaConv,offshore
no_n,h1496,0.02762383174451236,scr1982,avaConv,offshore
no_n,h1497,0.020378381787217598,scr1982,avaConv,offshore
no_n,h1498,0.015246792690554095,scr1982,avaConv,offshore
no_n,h1499,0.015616067934147826,scr1982,avaConv,offshore
no_n,h1500,0.01770076087145602,scr1982,avaConv,offshore
no_n,h1501,0.020159741057332398,scr1982,avaConv,offshore
no_n,h1502,0.018946083491044513,scr1982,avaConv,offshore
no_n,h1503,0.018517621419143444,scr1982,avaConv,offshore
no_n,h1504,0.019135554552799305,scr1982,avaConv,offshore
no_n,h1505,0.020594630879877195,scr1982,avaConv,offshore
no_n,h1506,0.021908479772575037,scr1982,avaConv,offshore
no_n,h1507,0.023031530699746575,scr1982,avaConv,offshore
no_n,h1508,0.02409453961202682,scr1982,avaConv,offshore
no_n,h1509,0.02511090701535102,scr1982,avaConv,offshore
no_n,h1510,0.025940202864330183,scr1982,avaConv,offshore
no_n,h1511,0.023653660569490607,scr1982,avaConv,offshore
no_n,h1512,0.019420283083413325,scr1982,avaConv,offshore
no_n,h1513,0.14092029096484174,scr1982,avaConv,offshore
no_n,h1514,0.2793221597933255,scr1982,avaConv,offshore
no_n,h1515,0.4295012869058618,scr1982,avaConv,offshore
no_n,h1516,0.43029119878776995,scr1982,avaConv,offshore
no_n,h1517,0.44545924499307676,scr1982,avaConv,offshore
no_n,h1518,0.4710970142308405,scr1982,avaConv,offshore
no_n,h1519,0.502346062035893,scr1982,avaConv,offshore
no_n,h1520,0.5341932046957809,scr1982,avaConv,offshore
no_n,h1521,0.5591125394273481,scr1982,avaConv,offshore
no_n,h1522,0.5690062061549068,scr1982,avaConv,offshore
no_n,h1523,0.5548465121886819,scr1982,avaConv,offshore
no_n,h1524,0.5226345207540405,scr1982,avaConv,offshore
no_n,h1525,0.4818938881833686,scr1982,avaConv,offshore
no_n,h1526,0.4436937511669983,scr1982,avaConv,offshore
no_n,h1527,0.4087045494011979,scr1982,avaConv,offshore
no_n,h1528,0.38418497923513323,scr1982,avaConv,offshore
no_n,h1529,0.37283644880965594,scr1982,avaConv,offshore
no_n,h1530,0.3776773491030774,scr1982,avaConv,offshore
no_n,h1531,0.3767973005940859,scr1982,avaConv,offshore
no_n,h1532,0.3649071703622998,scr1982,avaConv,offshore
no_n,h1533,0.33323920354865094,scr1982,avaConv,offshore
no_n,h1534,0.2916446358502182,scr1982,avaConv,offshore
no_n,h1535,0.2530573715477428,scr1982,avaConv,offshore
no_n,h1536,0.22433140796155862,scr1982,avaConv,offshore
no_n,h1537,0.20665982595053126,scr1982,avaConv,offshore
no_n,h1538,0.1914057269382057,scr1982,avaConv,offshore
no_n,h1539,0.17835888969761435,scr1982,avaConv,offshore
no_n,h1540,0.1677994157183081,scr1982,avaConv,offshore
no_n,h1541,0.15927758688205995,scr1982,avaConv,offshore
no_n,h1542,0.1541634447108246,scr1982,avaConv,offshore
no_n,h1543,0.15170524313361047,scr1982,avaConv,offshore
no_n,h1544,0.14813430968866487,scr1982,avaConv,offshore
no_n,h1545,0.1435859869467314,scr1982,avaConv,offshore
no_n,h1546,0.14040887014637563,scr1982,avaConv,offshore
no_n,h1547,0.1459134310038338,scr1982,avaConv,offshore
no_n,h1548,0.15219088782822104,scr1982,avaConv,offshore
no_n,h1549,0.16540284648542328,scr1982,avaConv,offshore
no_n,h1550,0.18708348851729856,scr1982,avaConv,offshore
no_n,h1551,0.220802788227328,scr1982,avaConv,offshore
no_n,h1552,0.25132133024476305,scr1982,avaConv,offshore
no_n,h1553,0.2667267188347682,scr1982,avaConv,offshore
no_n,h1554,0.270947178814978,scr1982,avaConv,offshore
no_n,h1555,0.27271997836270745,scr1982,avaConv,offshore
no_n,h1556,0.2699229580473373,scr1982,avaConv,offshore
no_n,h1557,0.25932329104856494,scr1982,avaConv,offshore
no_n,h1558,0.24893924104947773,scr1982,avaConv,offshore
no_n,h1559,0.2713676145276368,scr1982,avaConv,offshore
no_n,h1560,0.29578448902014143,scr1982,avaConv,offshore
no_n,h1561,0.2931897948802898,scr1982,avaConv,offshore
no_n,h1562,0.2399785366529574,scr1982,avaConv,offshore
no_n,h1563,0.17246421604749385,scr1982,avaConv,offshore
no_n,h1564,0.12325822399438084,scr1982,avaConv,offshore
no_n,h1565,0.0990422518158503,scr1982,avaConv,offshore
no_n,h1566,0.10110864661670724,scr1982,avaConv,offshore
no_n,h1567,0.1176937089231589,scr1982,avaConv,offshore
no_n,h1568,0.13795150017440616,scr1982,avaConv,offshore
no_n,h1569,0.15598976948271426,scr1982,avaConv,offshore
no_n,h1570,0.17055687939959624,scr1982,avaConv,offshore
no_n,h1571,0.19002997600431754,scr1982,avaConv,offshore
no_n,h1572,0.20345212451989192,scr1982,avaConv,offshore
no_n,h1573,0.21034930261751839,scr1982,avaConv,offshore
no_n,h1574,0.207029493340498,scr1982,avaConv,offshore
no_n,h1575,0.20294596565960313,scr1982,avaConv,offshore
no_n,h1576,0.19923350669420617,scr1982,avaConv,offshore
no_n,h1577,0.20415296104391842,scr1982,avaConv,offshore
no_n,h1578,0.2427107174323472,scr1982,avaConv,offshore
no_n,h1579,0.3184893611906631,scr1982,avaConv,offshore
no_n,h1580,0.41638678066924645,scr1982,avaConv,offshore
no_n,h1581,0.5083815265814604,scr1982,avaConv,offshore
no_n,h1582,0.580190901990394,scr1982,avaConv,offshore
no_n,h1583,0.6287019717668292,scr1982,avaConv,offshore
no_n,h1584,0.665509379586768,scr1982,avaConv,offshore
no_n,h1585,0.69576087546353,scr1982,avaConv,offshore
no_n,h1586,0.723293841200911,scr1982,avaConv,offshore
no_n,h1587,0.7397501188290906,scr1982,avaConv,offshore
no_n,h1588,0.7510579751378569,scr1982,avaConv,offshore
no_n,h1589,0.7593775435592013,scr1982,avaConv,offshore
no_n,h1590,0.7698692353680993,scr1982,avaConv,offshore
no_n,h1591,0.7866954040873735,scr1982,avaConv,offshore
no_n,h1592,0.8078720653805284,scr1982,avaConv,offshore
no_n,h1593,0.83313252257783,scr1982,avaConv,offshore
no_n,h1594,0.852394519840287,scr1982,avaConv,offshore
no_n,h1595,0.8615667878951451,scr1982,avaConv,offshore
no_n,h1596,0.850046703422421,scr1982,avaConv,offshore
no_n,h1597,0.8332979716462986,scr1982,avaConv,offshore
no_n,h1598,0.8186577207692739,scr1982,avaConv,offshore
no_n,h1599,0.8136209424730112,scr1982,avaConv,offshore
no_n,h1600,0.8134435128395494,scr1982,avaConv,offshore
no_n,h1601,0.8194361614231471,scr1982,avaConv,offshore
no_n,h1602,0.8289856239086137,scr1982,avaConv,offshore
no_n,h1603,0.8337297489550586,scr1982,avaConv,offshore
no_n,h1604,0.8283479128394544,scr1982,avaConv,offshore
no_n,h1605,0.8215837173429837,scr1982,avaConv,offshore
no_n,h1606,0.8180309790222071,scr1982,avaConv,offshore
no_n,h1607,0.8335358714208172,scr1982,avaConv,offshore
no_n,h1608,0.8361186643246498,scr1982,avaConv,offshore
no_n,h1609,0.8302462908858043,scr1982,avaConv,offshore
no_n,h1610,0.8003053285443412,scr1982,avaConv,offshore
no_n,h1611,0.7702766875481875,scr1982,avaConv,offshore
no_n,h1612,0.7326283567358305,scr1982,avaConv,offshore
no_n,h1613,0.696484260931533,scr1982,avaConv,offshore
no_n,h1614,0.6667921509612887,scr1982,avaConv,offshore
no_n,h1615,0.6380191619133915,scr1982,avaConv,offshore
no_n,h1616,0.6032668312166176,scr1982,avaConv,offshore
no_n,h1617,0.5654461878788039,scr1982,avaConv,offshore
no_n,h1618,0.5374244617820637,scr1982,avaConv,offshore
no_n,h1619,0.5253444523381839,scr1982,avaConv,offshore
no_n,h1620,0.533452769228149,scr1982,avaConv,offshore
no_n,h1621,0.5502034684688059,scr1982,avaConv,offshore
no_n,h1622,0.5603926167941334,scr1982,avaConv,offshore
no_n,h1623,0.551676351896375,scr1982,avaConv,offshore
no_n,h1624,0.5346511220980756,scr1982,avaConv,offshore
no_n,h1625,0.5173494725052161,scr1982,avaConv,offshore
no_n,h1626,0.5017551141103263,scr1982,avaConv,offshore
no_n,h1627,0.49044713291252656,scr1982,avaConv,offshore
no_n,h1628,0.48761051078238565,scr1982,avaConv,offshore
no_n,h1629,0.5021074615734423,scr1982,avaConv,offshore
no_n,h1630,0.5279397166737296,scr1982,avaConv,offshore
no_n,h1631,0.5580941719384663,scr1982,avaConv,offshore
no_n,h1632,0.5804854292563789,scr1982,avaConv,offshore
no_n,h1633,0.5947528367031969,scr1982,avaConv,offshore
no_n,h1634,0.5994079010437944,scr1982,avaConv,offshore
no_n,h1635,0.5998897237171651,scr1982,avaConv,offshore
no_n,h1636,0.6007957823770724,scr1982,avaConv,offshore
no_n,h1637,0.6105410213427859,scr1982,avaConv,offshore
no_n,h1638,0.6218220522889046,scr1982,avaConv,offshore
no_n,h1639,0.6267978502762541,scr1982,avaConv,offshore
no_n,h1640,0.6207140097815235,scr1982,avaConv,offshore
no_n,h1641,0.6112657007393213,scr1982,avaConv,offshore
no_n,h1642,0.602772191792243,scr1982,avaConv,offshore
no_n,h1643,0.5952879515961179,scr1982,avaConv,offshore
no_n,h1644,0.5886403752112382,scr1982,avaConv,offshore
no_n,h1645,0.5841666448220459,scr1982,avaConv,offshore
no_n,h1646,0.5819049770805528,scr1982,avaConv,offshore
no_n,h1647,0.5783416592976023,scr1982,avaConv,offshore
no_n,h1648,0.5709362441725718,scr1982,avaConv,offshore
no_n,h1649,0.5625719173506206,scr1982,avaConv,offshore
no_n,h1650,0.5567831751028282,scr1982,avaConv,offshore
no_n,h1651,0.5523028983838643,scr1982,avaConv,offshore
no_n,h1652,0.5479074341644455,scr1982,avaConv,offshore
no_n,h1653,0.5463535001477232,scr1982,avaConv,offshore
no_n,h1654,0.5470978672321034,scr1982,avaConv,offshore
no_n,h1655,0.5468881929796936,scr1982,avaConv,offshore
no_n,h1656,0.5424010792278585,scr1982,avaConv,offshore
no_n,h1657,0.5395446823108231,scr1982,avaConv,offshore
no_n,h1658,0.5410491024884776,scr1982,avaConv,offshore
no_n,h1659,0.5432095119098566,scr1982,avaConv,offshore
no_n,h1660,0.5427764133245938,scr1982,avaConv,offshore
no_n,h1661,0.5395666106372539,scr1982,avaConv,offshore
no_n,h1662,0.5382867705271884,scr1982,avaConv,offshore
no_n,h1663,0.5414107927908683,scr1982,avaConv,offshore
no_n,h1664,0.5480921475903577,scr1982,avaConv,offshore
no_n,h1665,0.5479595272448183,scr1982,avaConv,offshore
no_n,h1666,0.5378383016113,scr1982,avaConv,offshore
no_n,h1667,0.5317246182742045,scr1982,avaConv,offshore
no_n,h1668,0.523929227883193,scr1982,avaConv,offshore
no_n,h1669,0.5123703872859915,scr1982,avaConv,offshore
no_n,h1670,0.4774695183064435,scr1982,avaConv,offshore
no_n,h1671,0.41942945548374605,scr1982,avaConv,offshore
no_n,h1672,0.33821178439882926,scr1982,avaConv,offshore
no_n,h1673,0.2463806811898432,scr1982,avaConv,offshore
no_n,h1674,0.16632826389752853,scr1982,avaConv,offshore
no_n,h1675,0.10821105024224442,scr1982,avaConv,offshore
no_n,h1676,0.07182560611456211,scr1982,avaConv,offshore
no_n,h1677,0.05656918476816431,scr1982,avaConv,offshore
no_n,h1678,0.0663380395776494,scr1982,avaConv,offshore
no_n,h1679,0.1064332476769872,scr1982,avaConv,offshore
no_n,h1680,0.16578586902184458,scr1982,avaConv,offshore
no_n,h1681,0.3368601404647123,scr1982,avaConv,offshore
no_n,h1682,0.4831829830829168,scr1982,avaConv,offshore
no_n,h1683,0.6020493019816483,scr1982,avaConv,offshore
no_n,h1684,0.578991298962251,scr1982,avaConv,offshore
no_n,h1685,0.5640542899907184,scr1982,avaConv,offshore
no_n,h1686,0.5607086275261584,scr1982,avaConv,offshore
no_n,h1687,0.5655099223276574,scr1982,avaConv,offshore
no_n,h1688,0.5760868519572616,scr1982,avaConv,offshore
no_n,h1689,0.5975903736046703,scr1982,avaConv,offshore
no_n,h1690,0.6306315407268246,scr1982,avaConv,offshore
no_n,h1691,0.64868800095369,scr1982,avaConv,offshore
no_n,h1692,0.6656317649689373,scr1982,avaConv,offshore
no_n,h1693,0.6746237148485528,scr1982,avaConv,offshore
no_n,h1694,0.6973232378428819,scr1982,avaConv,offshore
no_n,h1695,0.7110864681972928,scr1982,avaConv,offshore
no_n,h1696,0.7236815626677645,scr1982,avaConv,offshore
no_n,h1697,0.7300367483574309,scr1982,avaConv,offshore
no_n,h1698,0.7204989232289966,scr1982,avaConv,offshore
no_n,h1699,0.6855655797553889,scr1982,avaConv,offshore
no_n,h1700,0.6307175743041904,scr1982,avaConv,offshore
no_n,h1701,0.5746450011365895,scr1982,avaConv,offshore
no_n,h1702,0.5346738271809042,scr1982,avaConv,offshore
no_n,h1703,0.5080282315868758,scr1982,avaConv,offshore
no_n,h1704,0.48867535526778794,scr1982,avaConv,offshore
no_n,h1705,0.47121499009504847,scr1982,avaConv,offshore
no_n,h1706,0.4541748058215975,scr1982,avaConv,offshore
no_n,h1707,0.43885116896679743,scr1982,avaConv,offshore
no_n,h1708,0.42090452642436693,scr1982,avaConv,offshore
no_n,h1709,0.40719408953499214,scr1982,avaConv,offshore
no_n,h1710,0.39330179376410457,scr1982,avaConv,offshore
no_n,h1711,0.3776896364435226,scr1982,avaConv,offshore
no_n,h1712,0.3573479692967059,scr1982,avaConv,offshore
no_n,h1713,0.3370405381133712,scr1982,avaConv,offshore
no_n,h1714,0.3187254086903547,scr1982,avaConv,offshore
no_n,h1715,0.293420515332016,scr1982,avaConv,offshore
no_n,h1716,0.2664101281239448,scr1982,avaConv,offshore
no_n,h1717,0.2386151047561055,scr1982,avaConv,offshore
no_n,h1718,0.2130227301654568,scr1982,avaConv,offshore
no_n,h1719,0.1767973184070635,scr1982,avaConv,offshore
no_n,h1720,0.1330425921430016,scr1982,avaConv,offshore
no_n,h1721,0.09576177776233977,scr1982,avaConv,offshore
no_n,h1722,0.07215423488494799,scr1982,avaConv,offshore
no_n,h1723,0.059338573229826316,scr1982,avaConv,offshore
