region_3,timestep_6,value,scenario_1,parameter,technology_2
no_n,h1724,0.053303290656483114,scr1982,avaConv,offshore
no_n,h1725,0.047221180688611336,scr1982,avaConv,offshore
no_n,h1726,0.03886970891216232,scr1982,avaConv,offshore
no_n,h1727,0.024925810555151008,scr1982,avaConv,offshore
no_n,h1728,0.012324577350224276,scr1982,avaConv,offshore
no_n,h1729,0.004418174593119681,scr1982,avaConv,offshore
no_n,h1730,0.001608073034023557,scr1982,avaConv,offshore
no_n,h1731,0.0017775410708626258,scr1982,avaConv,offshore
no_n,h1732,0.0036028833831052097,scr1982,avaConv,offshore
no_n,h1733,0.006675295779533658,scr1982,avaConv,offshore
no_n,h1734,0.010332587836015913,scr1982,avaConv,offshore
no_n,h1735,0.01578051256514803,scr1982,avaConv,offshore
no_n,h1736,0.024499247542350177,scr1982,avaConv,offshore
no_n,h1737,0.03448212205273188,scr1982,avaConv,offshore
no_n,h1738,0.042397465135262595,scr1982,avaConv,offshore
no_n,h1739,0.042753772690968576,scr1982,avaConv,offshore
no_n,h1740,0.04152702435834845,scr1982,avaConv,offshore
no_n,h1741,0.04241493050936755,scr1982,avaConv,offshore
no_n,h1742,0.051658990227686025,scr1982,avaConv,offshore
no_n,h1743,0.06331166585047208,scr1982,avaConv,offshore
no_n,h1744,0.07298026115059127,scr1982,avaConv,offshore
no_n,h1745,0.0786552432821465,scr1982,avaConv,offshore
no_n,h1746,0.08381133322713306,scr1982,avaConv,offshore
no_n,h1747,0.09254734379389824,scr1982,avaConv,offshore
no_n,h1748,0.10700063090211057,scr1982,avaConv,offshore
no_n,h1749,0.13139448713829469,scr1982,avaConv,offshore
no_n,h1750,0.16588716623296038,scr1982,avaConv,offshore
no_n,h1751,0.20591109844734007,scr1982,avaConv,offshore
no_n,h1752,0.2542294614890973,scr1982,avaConv,offshore
no_n,h1753,0.30114592863000295,scr1982,avaConv,offshore
no_n,h1754,0.36240944961729915,scr1982,avaConv,offshore
no_n,h1755,0.42008924926864305,scr1982,avaConv,offshore
no_n,h1756,0.477069809996673,scr1982,avaConv,offshore
no_n,h1757,0.5172206442109429,scr1982,avaConv,offshore
no_n,h1758,0.5506201935975723,scr1982,avaConv,offshore
no_n,h1759,0.5763328798458908,scr1982,avaConv,offshore
no_n,h1760,0.5915007664364275,scr1982,avaConv,offshore
no_n,h1761,0.5926344929021052,scr1982,avaConv,offshore
no_n,h1762,0.5845252943479193,scr1982,avaConv,offshore
no_n,h1763,0.578440173007999,scr1982,avaConv,offshore
no_n,h1764,0.5767331347478823,scr1982,avaConv,offshore
no_n,h1765,0.5863528198083836,scr1982,avaConv,offshore
no_n,h1766,0.59881099725717,scr1982,avaConv,offshore
no_n,h1767,0.610732479711095,scr1982,avaConv,offshore
no_n,h1768,0.6150386055194021,scr1982,avaConv,offshore
no_n,h1769,0.6169696498951839,scr1982,avaConv,offshore
no_n,h1770,0.6242805559110046,scr1982,avaConv,offshore
no_n,h1771,0.6360279731560006,scr1982,avaConv,offshore
no_n,h1772,0.6433675037454605,scr1982,avaConv,offshore
no_n,h1773,0.6391834909016009,scr1982,avaConv,offshore
no_n,h1774,0.627635642747411,scr1982,avaConv,offshore
no_n,h1775,0.6210291437055838,scr1982,avaConv,offshore
no_n,h1776,0.6208501600122311,scr1982,avaConv,offshore
no_n,h1777,0.6243956708794222,scr1982,avaConv,offshore
no_n,h1778,0.6244754938836004,scr1982,avaConv,offshore
no_n,h1779,0.6170321346173547,scr1982,avaConv,offshore
no_n,h1780,0.5947952396145224,scr1982,avaConv,offshore
no_n,h1781,0.5540761188116246,scr1982,avaConv,offshore
no_n,h1782,0.5005496464372226,scr1982,avaConv,offshore
no_n,h1783,0.4425737307213731,scr1982,avaConv,offshore
no_n,h1784,0.3928222535074193,scr1982,avaConv,offshore
no_n,h1785,0.3642549229890968,scr1982,avaConv,offshore
no_n,h1786,0.3751618848616452,scr1982,avaConv,offshore
no_n,h1787,0.4193401647279997,scr1982,avaConv,offshore
no_n,h1788,0.47981651196724023,scr1982,avaConv,offshore
no_n,h1789,0.5285272633284795,scr1982,avaConv,offshore
no_n,h1790,0.5619707266037626,scr1982,avaConv,offshore
no_n,h1791,0.5808735696598433,scr1982,avaConv,offshore
no_n,h1792,0.5908193953734855,scr1982,avaConv,offshore
no_n,h1793,0.5930846685425956,scr1982,avaConv,offshore
no_n,h1794,0.5929357280029163,scr1982,avaConv,offshore
no_n,h1795,0.5949808437493137,scr1982,avaConv,offshore
no_n,h1796,0.5976576441758552,scr1982,avaConv,offshore
no_n,h1797,0.5981337762216797,scr1982,avaConv,offshore
no_n,h1798,0.5949187538024686,scr1982,avaConv,offshore
no_n,h1799,0.5867814082875324,scr1982,avaConv,offshore
no_n,h1800,0.5792806131940426,scr1982,avaConv,offshore
no_n,h1801,0.5701458181965378,scr1982,avaConv,offshore
no_n,h1802,0.5629853286788244,scr1982,avaConv,offshore
no_n,h1803,0.557960719187689,scr1982,avaConv,offshore
no_n,h1804,0.5600966993458637,scr1982,avaConv,offshore
no_n,h1805,0.5718891373379659,scr1982,avaConv,offshore
no_n,h1806,0.5879339600142515,scr1982,avaConv,offshore
no_n,h1807,0.59827976269835,scr1982,avaConv,offshore
no_n,h1808,0.5974595608800464,scr1982,avaConv,offshore
no_n,h1809,0.5856895212539595,scr1982,avaConv,offshore
no_n,h1810,0.5716836225975566,scr1982,avaConv,offshore
no_n,h1811,0.5663025297874722,scr1982,avaConv,offshore
no_n,h1812,0.5706845974442208,scr1982,avaConv,offshore
no_n,h1813,0.5849365337142021,scr1982,avaConv,offshore
no_n,h1814,0.5990130947176078,scr1982,avaConv,offshore
no_n,h1815,0.6118505459076629,scr1982,avaConv,offshore
no_n,h1816,0.6226539678015277,scr1982,avaConv,offshore
no_n,h1817,0.6355551610090623,scr1982,avaConv,offshore
no_n,h1818,0.6499015820565194,scr1982,avaConv,offshore
no_n,h1819,0.6587967518591992,scr1982,avaConv,offshore
no_n,h1820,0.6552808061992218,scr1982,avaConv,offshore
no_n,h1821,0.6419492208548156,scr1982,avaConv,offshore
no_n,h1822,0.6168131300919935,scr1982,avaConv,offshore
no_n,h1823,0.594922948933736,scr1982,avaConv,offshore
no_n,h1824,0.5722115523931027,scr1982,avaConv,offshore
no_n,h1825,0.559475897040273,scr1982,avaConv,offshore
no_n,h1826,0.54551706838191,scr1982,avaConv,offshore
no_n,h1827,0.532594344013036,scr1982,avaConv,offshore
no_n,h1828,0.5162418869128316,scr1982,avaConv,offshore
no_n,h1829,0.5016904542152996,scr1982,avaConv,offshore
no_n,h1830,0.48445876785950254,scr1982,avaConv,offshore
no_n,h1831,0.4602537397118552,scr1982,avaConv,offshore
no_n,h1832,0.4241307659251179,scr1982,avaConv,offshore
no_n,h1833,0.38601407231414053,scr1982,avaConv,offshore
no_n,h1834,0.3559497858080597,scr1982,avaConv,offshore
no_n,h1835,0.356384397893352,scr1982,avaConv,offshore
no_n,h1836,0.36834486082057444,scr1982,avaConv,offshore
no_n,h1837,0.38783775376815266,scr1982,avaConv,offshore
no_n,h1838,0.38494602191676386,scr1982,avaConv,offshore
no_n,h1839,0.37213599126740815,scr1982,avaConv,offshore
no_n,h1840,0.348921895173248,scr1982,avaConv,offshore
no_n,h1841,0.32057334101409496,scr1982,avaConv,offshore
no_n,h1842,0.2904454789699381,scr1982,avaConv,offshore
no_n,h1843,0.2633043077281239,scr1982,avaConv,offshore
no_n,h1844,0.24182727894035158,scr1982,avaConv,offshore
no_n,h1845,0.2322863331983393,scr1982,avaConv,offshore
no_n,h1846,0.22569841191022041,scr1982,avaConv,offshore
no_n,h1847,0.22416051621552346,scr1982,avaConv,offshore
no_n,h1848,0.21111379961756974,scr1982,avaConv,offshore
no_n,h1849,0.3502420897161634,scr1982,avaConv,offshore
no_n,h1850,0.4973200751875088,scr1982,avaConv,offshore
no_n,h1851,0.662684965080324,scr1982,avaConv,offshore
no_n,h1852,0.662111436276232,scr1982,avaConv,offshore
no_n,h1853,0.6592436996257992,scr1982,avaConv,offshore
no_n,h1854,0.6510483024033555,scr1982,avaConv,offshore
no_n,h1855,0.6346822439414689,scr1982,avaConv,offshore
no_n,h1856,0.6075983934576678,scr1982,avaConv,offshore
no_n,h1857,0.5731492424977014,scr1982,avaConv,offshore
no_n,h1858,0.5400744820513146,scr1982,avaConv,offshore
no_n,h1859,0.512217633699508,scr1982,avaConv,offshore
no_n,h1860,0.4907996282475636,scr1982,avaConv,offshore
no_n,h1861,0.4769985643473527,scr1982,avaConv,offshore
no_n,h1862,0.47175773037173413,scr1982,avaConv,offshore
no_n,h1863,0.47300767516282005,scr1982,avaConv,offshore
no_n,h1864,0.4821379265219529,scr1982,avaConv,offshore
no_n,h1865,0.49489957407235957,scr1982,avaConv,offshore
no_n,h1866,0.5095203670617034,scr1982,avaConv,offshore
no_n,h1867,0.5204132586968006,scr1982,avaConv,offshore
no_n,h1868,0.5293088418314836,scr1982,avaConv,offshore
no_n,h1869,0.5396337515000608,scr1982,avaConv,offshore
no_n,h1870,0.5533371007809103,scr1982,avaConv,offshore
no_n,h1871,0.5518201685554064,scr1982,avaConv,offshore
no_n,h1872,0.5470704924115873,scr1982,avaConv,offshore
no_n,h1873,0.545981129675295,scr1982,avaConv,offshore
no_n,h1874,0.5701544392177187,scr1982,avaConv,offshore
no_n,h1875,0.6073108043346619,scr1982,avaConv,offshore
no_n,h1876,0.6494409615387501,scr1982,avaConv,offshore
no_n,h1877,0.6878408708890003,scr1982,avaConv,offshore
no_n,h1878,0.7121531081728657,scr1982,avaConv,offshore
no_n,h1879,0.7170324924294631,scr1982,avaConv,offshore
no_n,h1880,0.7109383165339758,scr1982,avaConv,offshore
no_n,h1881,0.7077567093194231,scr1982,avaConv,offshore
no_n,h1882,0.7191785662046468,scr1982,avaConv,offshore
no_n,h1883,0.7242207767613165,scr1982,avaConv,offshore
no_n,h1884,0.734636987388206,scr1982,avaConv,offshore
no_n,h1885,0.7376088369691766,scr1982,avaConv,offshore
no_n,h1886,0.7479465576530595,scr1982,avaConv,offshore
no_n,h1887,0.7485894799324895,scr1982,avaConv,offshore
no_n,h1888,0.738354938948331,scr1982,avaConv,offshore
no_n,h1889,0.7177673080726206,scr1982,avaConv,offshore
no_n,h1890,0.685637988011965,scr1982,avaConv,offshore
no_n,h1891,0.6559447917259829,scr1982,avaConv,offshore
no_n,h1892,0.6354646902895955,scr1982,avaConv,offshore
no_n,h1893,0.6267500307108109,scr1982,avaConv,offshore
no_n,h1894,0.6236379003626199,scr1982,avaConv,offshore
no_n,h1895,0.6058518113223047,scr1982,avaConv,offshore
no_n,h1896,0.5717516845318201,scr1982,avaConv,offshore
no_n,h1897,0.528184837076408,scr1982,avaConv,offshore
no_n,h1898,0.49604157280462546,scr1982,avaConv,offshore
no_n,h1899,0.4836227185990675,scr1982,avaConv,offshore
no_n,h1900,0.49016901139228536,scr1982,avaConv,offshore
no_n,h1901,0.5089704209550493,scr1982,avaConv,offshore
no_n,h1902,0.5244320014977691,scr1982,avaConv,offshore
no_n,h1903,0.5221788778343818,scr1982,avaConv,offshore
no_n,h1904,0.49311871303211835,scr1982,avaConv,offshore
no_n,h1905,0.4393951012153512,scr1982,avaConv,offshore
no_n,h1906,0.3698306791960172,scr1982,avaConv,offshore
no_n,h1907,0.28295096472145387,scr1982,avaConv,offshore
no_n,h1908,0.21127004464795873,scr1982,avaConv,offshore
no_n,h1909,0.15800561883961492,scr1982,avaConv,offshore
no_n,h1910,0.13999606696204991,scr1982,avaConv,offshore
no_n,h1911,0.13333578146044,scr1982,avaConv,offshore
no_n,h1912,0.13297996332520096,scr1982,avaConv,offshore
no_n,h1913,0.13039889274084285,scr1982,avaConv,offshore
no_n,h1914,0.12501268577180966,scr1982,avaConv,offshore
no_n,h1915,0.11712489871020897,scr1982,avaConv,offshore
no_n,h1916,0.10750941878473395,scr1982,avaConv,offshore
no_n,h1917,0.09525469294133641,scr1982,avaConv,offshore
no_n,h1918,0.08072172087844465,scr1982,avaConv,offshore
no_n,h1919,0.06746163524716556,scr1982,avaConv,offshore
no_n,h1920,0.054142221113978636,scr1982,avaConv,offshore
no_n,h1921,0.04176394211778434,scr1982,avaConv,offshore
no_n,h1922,0.031236905390104267,scr1982,avaConv,offshore
no_n,h1923,0.0246282793582154,scr1982,avaConv,offshore
no_n,h1924,0.022246938119141114,scr1982,avaConv,offshore
no_n,h1925,0.022456623261499418,scr1982,avaConv,offshore
no_n,h1926,0.023440116708429475,scr1982,avaConv,offshore
no_n,h1927,0.023329624582189158,scr1982,avaConv,offshore
no_n,h1928,0.02127055502480153,scr1982,avaConv,offshore
no_n,h1929,0.018140750127815,scr1982,avaConv,offshore
no_n,h1930,0.015650037249531096,scr1982,avaConv,offshore
no_n,h1931,0.012389861380099947,scr1982,avaConv,offshore
no_n,h1932,0.009605420385948478,scr1982,avaConv,offshore
no_n,h1933,0.007175206465159115,scr1982,avaConv,offshore
no_n,h1934,0.0070083804239752506,scr1982,avaConv,offshore
no_n,h1935,0.0076514408403946434,scr1982,avaConv,offshore
no_n,h1936,0.008201061501915134,scr1982,avaConv,offshore
no_n,h1937,0.008658876005116067,scr1982,avaConv,offshore
no_n,h1938,0.010606420216034591,scr1982,avaConv,offshore
no_n,h1939,0.014534095785572406,scr1982,avaConv,offshore
no_n,h1940,0.02116876177420406,scr1982,avaConv,offshore
no_n,h1941,0.027223066432495713,scr1982,avaConv,offshore
no_n,h1942,0.03185662474267837,scr1982,avaConv,offshore
no_n,h1943,0.035428995578277535,scr1982,avaConv,offshore
no_n,h1944,0.03921871296970892,scr1982,avaConv,offshore
no_n,h1945,0.04233255859757151,scr1982,avaConv,offshore
no_n,h1946,0.04378217188568223,scr1982,avaConv,offshore
no_n,h1947,0.04501432509369302,scr1982,avaConv,offshore
no_n,h1948,0.04894547391719062,scr1982,avaConv,offshore
no_n,h1949,0.055759578484888106,scr1982,avaConv,offshore
no_n,h1950,0.06455306952936939,scr1982,avaConv,offshore
no_n,h1951,0.072079186666431,scr1982,avaConv,offshore
no_n,h1952,0.07710420092917548,scr1982,avaConv,offshore
no_n,h1953,0.07906704529043217,scr1982,avaConv,offshore
no_n,h1954,0.08037918703017947,scr1982,avaConv,offshore
no_n,h1955,0.07472741628285835,scr1982,avaConv,offshore
no_n,h1956,0.06525238018358989,scr1982,avaConv,offshore
no_n,h1957,0.05142914671574343,scr1982,avaConv,offshore
no_n,h1958,0.04421772309470229,scr1982,avaConv,offshore
no_n,h1959,0.04757452929883174,scr1982,avaConv,offshore
no_n,h1960,0.07044174464332989,scr1982,avaConv,offshore
no_n,h1961,0.11269965621631725,scr1982,avaConv,offshore
no_n,h1962,0.1631057559742827,scr1982,avaConv,offshore
no_n,h1963,0.207825272628453,scr1982,avaConv,offshore
no_n,h1964,0.23607549624798013,scr1982,avaConv,offshore
no_n,h1965,0.25630715687323136,scr1982,avaConv,offshore
no_n,h1966,0.26982019727003026,scr1982,avaConv,offshore
no_n,h1967,0.271814276579854,scr1982,avaConv,offshore
no_n,h1968,0.2621897502134948,scr1982,avaConv,offshore
no_n,h1969,0.24174943879734784,scr1982,avaConv,offshore
no_n,h1970,0.22976142940751876,scr1982,avaConv,offshore
no_n,h1971,0.22384180824718686,scr1982,avaConv,offshore
no_n,h1972,0.22981272101716266,scr1982,avaConv,offshore
no_n,h1973,0.23861733634927185,scr1982,avaConv,offshore
no_n,h1974,0.24186378073901804,scr1982,avaConv,offshore
no_n,h1975,0.2403709690556934,scr1982,avaConv,offshore
no_n,h1976,0.23623208866615972,scr1982,avaConv,offshore
no_n,h1977,0.23700287642575824,scr1982,avaConv,offshore
no_n,h1978,0.2359721768719916,scr1982,avaConv,offshore
no_n,h1979,0.23718360373742728,scr1982,avaConv,offshore
no_n,h1980,0.2364722612084035,scr1982,avaConv,offshore
no_n,h1981,0.23160588653619962,scr1982,avaConv,offshore
no_n,h1982,0.21681457623097924,scr1982,avaConv,offshore
no_n,h1983,0.208817678196881,scr1982,avaConv,offshore
no_n,h1984,0.2180834662801666,scr1982,avaConv,offshore
no_n,h1985,0.24497621670356376,scr1982,avaConv,offshore
no_n,h1986,0.27283707239225763,scr1982,avaConv,offshore
no_n,h1987,0.2883516834283604,scr1982,avaConv,offshore
no_n,h1988,0.28566275945606806,scr1982,avaConv,offshore
no_n,h1989,0.26909289446216506,scr1982,avaConv,offshore
no_n,h1990,0.25094288000583936,scr1982,avaConv,offshore
no_n,h1991,0.2447744507454898,scr1982,avaConv,offshore
no_n,h1992,0.2538980034833943,scr1982,avaConv,offshore
no_n,h1993,0.2664203325786909,scr1982,avaConv,offshore
no_n,h1994,0.2685856382848526,scr1982,avaConv,offshore
no_n,h1995,0.2554265010995514,scr1982,avaConv,offshore
no_n,h1996,0.23424018519856782,scr1982,avaConv,offshore
no_n,h1997,0.21511705293518366,scr1982,avaConv,offshore
no_n,h1998,0.20242486998292927,scr1982,avaConv,offshore
no_n,h1999,0.1942996222772548,scr1982,avaConv,offshore
no_n,h2000,0.18427679027684746,scr1982,avaConv,offshore
no_n,h2001,0.16645157858372653,scr1982,avaConv,offshore
no_n,h2002,0.14336896522859505,scr1982,avaConv,offshore
no_n,h2003,0.12325200880950005,scr1982,avaConv,offshore
no_n,h2004,0.10599763153700914,scr1982,avaConv,offshore
no_n,h2005,0.0930603633439654,scr1982,avaConv,offshore
no_n,h2006,0.08338178175220178,scr1982,avaConv,offshore
no_n,h2007,0.0851022716986936,scr1982,avaConv,offshore
no_n,h2008,0.10113676390249877,scr1982,avaConv,offshore
no_n,h2009,0.12302259559635217,scr1982,avaConv,offshore
no_n,h2010,0.1457335744365254,scr1982,avaConv,offshore
no_n,h2011,0.16311395206739307,scr1982,avaConv,offshore
no_n,h2012,0.1836690332505412,scr1982,avaConv,offshore
no_n,h2013,0.2008303471093043,scr1982,avaConv,offshore
no_n,h2014,0.21064371059753784,scr1982,avaConv,offshore
no_n,h2015,0.21228986326433283,scr1982,avaConv,offshore
no_n,h2016,0.2026369050838978,scr1982,avaConv,offshore
no_n,h2017,0.29562777360681236,scr1982,avaConv,offshore
no_n,h2018,0.39134786694418955,scr1982,avaConv,offshore
no_n,h2019,0.5016625984289277,scr1982,avaConv,offshore
no_n,h2020,0.5130869262623071,scr1982,avaConv,offshore
no_n,h2021,0.552083365441806,scr1982,avaConv,offshore
no_n,h2022,0.6357215942579031,scr1982,avaConv,offshore
no_n,h2023,0.7380699152782054,scr1982,avaConv,offshore
no_n,h2024,0.8246195472914165,scr1982,avaConv,offshore
no_n,h2025,0.8711257965253651,scr1982,avaConv,offshore
no_n,h2026,0.8971683600944999,scr1982,avaConv,offshore
no_n,h2027,0.916291924317228,scr1982,avaConv,offshore
no_n,h2028,0.923363494538266,scr1982,avaConv,offshore
no_n,h2029,0.9182873208184584,scr1982,avaConv,offshore
no_n,h2030,0.9079747332126906,scr1982,avaConv,offshore
no_n,h2031,0.9049293230883387,scr1982,avaConv,offshore
no_n,h2032,0.9063535025818686,scr1982,avaConv,offshore
no_n,h2033,0.9066104275776311,scr1982,avaConv,offshore
no_n,h2034,0.9025985115662003,scr1982,avaConv,offshore
no_n,h2035,0.8991086991876129,scr1982,avaConv,offshore
no_n,h2036,0.9053030279886364,scr1982,avaConv,offshore
no_n,h2037,0.9167759756220463,scr1982,avaConv,offshore
no_n,h2038,0.9279555793844975,scr1982,avaConv,offshore
no_n,h2039,0.927121622688763,scr1982,avaConv,offshore
no_n,h2040,0.9216629205290505,scr1982,avaConv,offshore
no_n,h2041,0.9143899733940638,scr1982,avaConv,offshore
no_n,h2042,0.9077962516400543,scr1982,avaConv,offshore
no_n,h2043,0.9011935504732549,scr1982,avaConv,offshore
no_n,h2044,0.9009416968609409,scr1982,avaConv,offshore
no_n,h2045,0.9028394765084169,scr1982,avaConv,offshore
no_n,h2046,0.8993309141657636,scr1982,avaConv,offshore
no_n,h2047,0.8746615763361665,scr1982,avaConv,offshore
no_n,h2048,0.8158165287679056,scr1982,avaConv,offshore
no_n,h2049,0.7378760635436645,scr1982,avaConv,offshore
no_n,h2050,0.6813126878473761,scr1982,avaConv,offshore
no_n,h2051,0.7068156624264083,scr1982,avaConv,offshore
no_n,h2052,0.744357868107979,scr1982,avaConv,offshore
no_n,h2053,0.7675583535058323,scr1982,avaConv,offshore
no_n,h2054,0.7548386110355336,scr1982,avaConv,offshore
no_n,h2055,0.7857011826435417,scr1982,avaConv,offshore
no_n,h2056,0.8291626543400117,scr1982,avaConv,offshore
no_n,h2057,0.8523998936788519,scr1982,avaConv,offshore
no_n,h2058,0.8165904801446366,scr1982,avaConv,offshore
no_n,h2059,0.7514678355026702,scr1982,avaConv,offshore
no_n,h2060,0.6844812223713095,scr1982,avaConv,offshore
no_n,h2061,0.6405972689712672,scr1982,avaConv,offshore
no_n,h2062,0.6093694375945028,scr1982,avaConv,offshore
no_n,h2063,0.560063210565626,scr1982,avaConv,offshore
no_n,h2064,0.514422670438913,scr1982,avaConv,offshore
no_n,h2065,0.48389340965582733,scr1982,avaConv,offshore
no_n,h2066,0.4808286824242554,scr1982,avaConv,offshore
no_n,h2067,0.4782279780198859,scr1982,avaConv,offshore
no_n,h2068,0.47389611910879004,scr1982,avaConv,offshore
no_n,h2069,0.4602597377848809,scr1982,avaConv,offshore
no_n,h2070,0.42831414323227723,scr1982,avaConv,offshore
no_n,h2071,0.3935738034435135,scr1982,avaConv,offshore
no_n,h2072,0.3827944779147789,scr1982,avaConv,offshore
no_n,h2073,0.399439341194329,scr1982,avaConv,offshore
no_n,h2074,0.41700683126114696,scr1982,avaConv,offshore
no_n,h2075,0.40033763944387674,scr1982,avaConv,offshore
no_n,h2076,0.3521695750250396,scr1982,avaConv,offshore
no_n,h2077,0.284509348381947,scr1982,avaConv,offshore
no_n,h2078,0.23157844279105044,scr1982,avaConv,offshore
no_n,h2079,0.21387970153541486,scr1982,avaConv,offshore
no_n,h2080,0.22812145287699626,scr1982,avaConv,offshore
no_n,h2081,0.2633509675106313,scr1982,avaConv,offshore
no_n,h2082,0.2996456646175293,scr1982,avaConv,offshore
no_n,h2083,0.33815443796417616,scr1982,avaConv,offshore
no_n,h2084,0.36730710171165537,scr1982,avaConv,offshore
no_n,h2085,0.37977593767541196,scr1982,avaConv,offshore
no_n,h2086,0.37221211290928763,scr1982,avaConv,offshore
no_n,h2087,0.32371015935001757,scr1982,avaConv,offshore
no_n,h2088,0.27113068813015173,scr1982,avaConv,offshore
no_n,h2089,0.21966283800872716,scr1982,avaConv,offshore
no_n,h2090,0.1970337330369912,scr1982,avaConv,offshore
no_n,h2091,0.18242397693597326,scr1982,avaConv,offshore
no_n,h2092,0.17213217439545042,scr1982,avaConv,offshore
no_n,h2093,0.16257965414541836,scr1982,avaConv,offshore
no_n,h2094,0.14607531697477602,scr1982,avaConv,offshore
no_n,h2095,0.12413141316121691,scr1982,avaConv,offshore
no_n,h2096,0.1003815124036575,scr1982,avaConv,offshore
no_n,h2097,0.08154816037511457,scr1982,avaConv,offshore
no_n,h2098,0.06916965165438484,scr1982,avaConv,offshore
no_n,h2099,0.06071886659318252,scr1982,avaConv,offshore
no_n,h2100,0.052267901267761825,scr1982,avaConv,offshore
no_n,h2101,0.04455478277297158,scr1982,avaConv,offshore
no_n,h2102,0.03950334744860215,scr1982,avaConv,offshore
no_n,h2103,0.03821579807848518,scr1982,avaConv,offshore
no_n,h2104,0.03826275881943329,scr1982,avaConv,offshore
no_n,h2105,0.03999027278261069,scr1982,avaConv,offshore
no_n,h2106,0.045013815761464876,scr1982,avaConv,offshore
no_n,h2107,0.05670167393937298,scr1982,avaConv,offshore
no_n,h2108,0.08013543730835138,scr1982,avaConv,offshore
no_n,h2109,0.12020250066040687,scr1982,avaConv,offshore
no_n,h2110,0.17135997774650397,scr1982,avaConv,offshore
no_n,h2111,0.2235449048936148,scr1982,avaConv,offshore
no_n,h2112,0.25935147651509877,scr1982,avaConv,offshore
no_n,h2113,0.27872169326228036,scr1982,avaConv,offshore
no_n,h2114,0.2833955435291016,scr1982,avaConv,offshore
no_n,h2115,0.28263887709552454,scr1982,avaConv,offshore
no_n,h2116,0.28477011453376094,scr1982,avaConv,offshore
no_n,h2117,0.29032790226355454,scr1982,avaConv,offshore
no_n,h2118,0.2985223583924275,scr1982,avaConv,offshore
no_n,h2119,0.308400078794799,scr1982,avaConv,offshore
no_n,h2120,0.32552829876323824,scr1982,avaConv,offshore
no_n,h2121,0.35143387042914254,scr1982,avaConv,offshore
no_n,h2122,0.3743136590681901,scr1982,avaConv,offshore
no_n,h2123,0.37879238001249294,scr1982,avaConv,offshore
no_n,h2124,0.38191507380394163,scr1982,avaConv,offshore
no_n,h2125,0.3901327758501032,scr1982,avaConv,offshore
no_n,h2126,0.3991473354338681,scr1982,avaConv,offshore
no_n,h2127,0.3826800912106612,scr1982,avaConv,offshore
no_n,h2128,0.33893678263623156,scr1982,avaConv,offshore
no_n,h2129,0.2886662754846944,scr1982,avaConv,offshore
no_n,h2130,0.2517012298652891,scr1982,avaConv,offshore
no_n,h2131,0.22545937427080198,scr1982,avaConv,offshore
no_n,h2132,0.20592206272998453,scr1982,avaConv,offshore
no_n,h2133,0.1857363279071603,scr1982,avaConv,offshore
no_n,h2134,0.1744200175881616,scr1982,avaConv,offshore
no_n,h2135,0.18159081906324387,scr1982,avaConv,offshore
no_n,h2136,0.2067359646299366,scr1982,avaConv,offshore
no_n,h2137,0.257068611651932,scr1982,avaConv,offshore
no_n,h2138,0.3189312277667899,scr1982,avaConv,offshore
no_n,h2139,0.3819185292147247,scr1982,avaConv,offshore
no_n,h2140,0.4306103862969765,scr1982,avaConv,offshore
no_n,h2141,0.4628085726115643,scr1982,avaConv,offshore
no_n,h2142,0.4830111015243268,scr1982,avaConv,offshore
no_n,h2143,0.48940282379798855,scr1982,avaConv,offshore
no_n,h2144,0.4860056043819382,scr1982,avaConv,offshore
no_n,h2145,0.4867452170073043,scr1982,avaConv,offshore
no_n,h2146,0.48342849914209074,scr1982,avaConv,offshore
no_n,h2147,0.4631690566651008,scr1982,avaConv,offshore
no_n,h2148,0.42648276250638534,scr1982,avaConv,offshore
