region_3,timestep_6,value,scenario_1,parameter,technology_2
no_n,h2149,0.3982669692445519,scr1982,avaConv,offshore
no_n,h2150,0.39889182684318436,scr1982,avaConv,offshore
no_n,h2151,0.43074933746074817,scr1982,avaConv,offshore
no_n,h2152,0.5031991291412679,scr1982,avaConv,offshore
no_n,h2153,0.5998217849029955,scr1982,avaConv,offshore
no_n,h2154,0.689892936796043,scr1982,avaConv,offshore
no_n,h2155,0.737007559419817,scr1982,avaConv,offshore
no_n,h2156,0.7413711759502088,scr1982,avaConv,offshore
no_n,h2157,0.7151422178275024,scr1982,avaConv,offshore
no_n,h2158,0.6740188991185938,scr1982,avaConv,offshore
no_n,h2159,0.6302696871263487,scr1982,avaConv,offshore
no_n,h2160,0.5798572599343039,scr1982,avaConv,offshore
no_s,h1441,0.8378050637953754,scr1982,avaConv,offshore
no_s,h1442,0.8254513481499706,scr1982,avaConv,offshore
no_s,h1443,0.8009753674970271,scr1982,avaConv,offshore
no_s,h1444,0.7692612697108351,scr1982,avaConv,offshore
no_s,h1445,0.7382629755788405,scr1982,avaConv,offshore
no_s,h1446,0.7075770851913414,scr1982,avaConv,offshore
no_s,h1447,0.6714964083452486,scr1982,avaConv,offshore
no_s,h1448,0.6209037943891509,scr1982,avaConv,offshore
no_s,h1449,0.5680804877275563,scr1982,avaConv,offshore
no_s,h1450,0.5210515355967179,scr1982,avaConv,offshore
no_s,h1451,0.4670307794121245,scr1982,avaConv,offshore
no_s,h1452,0.4170192243970224,scr1982,avaConv,offshore
no_s,h1453,0.3788366429305262,scr1982,avaConv,offshore
no_s,h1454,0.36801718883641493,scr1982,avaConv,offshore
no_s,h1455,0.3587918278446659,scr1982,avaConv,offshore
no_s,h1456,0.33598868384223585,scr1982,avaConv,offshore
no_s,h1457,0.29807337345476304,scr1982,avaConv,offshore
no_s,h1458,0.243925086068337,scr1982,avaConv,offshore
no_s,h1459,0.18067630285158517,scr1982,avaConv,offshore
no_s,h1460,0.12361403781848364,scr1982,avaConv,offshore
no_s,h1461,0.08611884313311823,scr1982,avaConv,offshore
no_s,h1462,0.06846540779657805,scr1982,avaConv,offshore
no_s,h1463,0.05964108662651052,scr1982,avaConv,offshore
no_s,h1464,0.060254283732932526,scr1982,avaConv,offshore
no_s,h1465,0.073708692107492,scr1982,avaConv,offshore
no_s,h1466,0.09908579823181793,scr1982,avaConv,offshore
no_s,h1467,0.1313844880402027,scr1982,avaConv,offshore
no_s,h1468,0.17196099864795933,scr1982,avaConv,offshore
no_s,h1469,0.21599311643874872,scr1982,avaConv,offshore
no_s,h1470,0.2527137357613313,scr1982,avaConv,offshore
no_s,h1471,0.27810454051954336,scr1982,avaConv,offshore
no_s,h1472,0.2918994496973733,scr1982,avaConv,offshore
no_s,h1473,0.28613843583026877,scr1982,avaConv,offshore
no_s,h1474,0.2582294078541977,scr1982,avaConv,offshore
no_s,h1475,0.20719331010551925,scr1982,avaConv,offshore
no_s,h1476,0.1554970087433647,scr1982,avaConv,offshore
no_s,h1477,0.12137933765688198,scr1982,avaConv,offshore
no_s,h1478,0.13185077778250118,scr1982,avaConv,offshore
no_s,h1479,0.17899212594792147,scr1982,avaConv,offshore
no_s,h1480,0.2414287512857591,scr1982,avaConv,offshore
no_s,h1481,0.28930472318181205,scr1982,avaConv,offshore
no_s,h1482,0.31746346543945486,scr1982,avaConv,offshore
no_s,h1483,0.32770206789955547,scr1982,avaConv,offshore
no_s,h1484,0.33787272517049677,scr1982,avaConv,offshore
no_s,h1485,0.35464186841209694,scr1982,avaConv,offshore
no_s,h1486,0.38150154267077974,scr1982,avaConv,offshore
no_s,h1487,0.3990829802236643,scr1982,avaConv,offshore
no_s,h1488,0.3911016157847714,scr1982,avaConv,offshore
no_s,h1489,0.3616326629212173,scr1982,avaConv,offshore
no_s,h1490,0.34590060730301586,scr1982,avaConv,offshore
no_s,h1491,0.36852537887086384,scr1982,avaConv,offshore
no_s,h1492,0.4198984089121129,scr1982,avaConv,offshore
no_s,h1493,0.46432628449093694,scr1982,avaConv,offshore
no_s,h1494,0.49034680288499377,scr1982,avaConv,offshore
no_s,h1495,0.5072105947926927,scr1982,avaConv,offshore
no_s,h1496,0.5309311427143973,scr1982,avaConv,offshore
no_s,h1497,0.5678807630534699,scr1982,avaConv,offshore
no_s,h1498,0.6033644388348379,scr1982,avaConv,offshore
no_s,h1499,0.6341140014418505,scr1982,avaConv,offshore
no_s,h1500,0.6471577094132736,scr1982,avaConv,offshore
no_s,h1501,0.6572617722105838,scr1982,avaConv,offshore
no_s,h1502,0.6731256748912872,scr1982,avaConv,offshore
no_s,h1503,0.7048005595659008,scr1982,avaConv,offshore
no_s,h1504,0.7403833906243794,scr1982,avaConv,offshore
no_s,h1505,0.7683612559139495,scr1982,avaConv,offshore
no_s,h1506,0.7871260748339927,scr1982,avaConv,offshore
no_s,h1507,0.7893275025830888,scr1982,avaConv,offshore
no_s,h1508,0.7716467527394989,scr1982,avaConv,offshore
no_s,h1509,0.7380154864068131,scr1982,avaConv,offshore
no_s,h1510,0.7107790984220511,scr1982,avaConv,offshore
no_s,h1511,0.6825230534379291,scr1982,avaConv,offshore
no_s,h1512,0.6419391445383296,scr1982,avaConv,offshore
no_s,h1513,0.5569977482269833,scr1982,avaConv,offshore
no_s,h1514,0.46478718099598976,scr1982,avaConv,offshore
no_s,h1515,0.3676630697787431,scr1982,avaConv,offshore
no_s,h1516,0.2915084913390257,scr1982,avaConv,offshore
no_s,h1517,0.22627781416540682,scr1982,avaConv,offshore
no_s,h1518,0.18762333671431417,scr1982,avaConv,offshore
no_s,h1519,0.16221484142450132,scr1982,avaConv,offshore
no_s,h1520,0.1454322475692631,scr1982,avaConv,offshore
no_s,h1521,0.1407364719833744,scr1982,avaConv,offshore
no_s,h1522,0.14222170129469014,scr1982,avaConv,offshore
no_s,h1523,0.1284132024977836,scr1982,avaConv,offshore
no_s,h1524,0.08617424944545085,scr1982,avaConv,offshore
no_s,h1525,0.04388822538176469,scr1982,avaConv,offshore
no_s,h1526,0.012430773358910288,scr1982,avaConv,offshore
no_s,h1527,0.008722883122952949,scr1982,avaConv,offshore
no_s,h1528,0.03930420887964893,scr1982,avaConv,offshore
no_s,h1529,0.0930455472995915,scr1982,avaConv,offshore
no_s,h1530,0.16150114466309876,scr1982,avaConv,offshore
no_s,h1531,0.218091758197973,scr1982,avaConv,offshore
no_s,h1532,0.25589421479728763,scr1982,avaConv,offshore
no_s,h1533,0.28596514791206823,scr1982,avaConv,offshore
no_s,h1534,0.3300023300034322,scr1982,avaConv,offshore
no_s,h1535,0.41313564296355737,scr1982,avaConv,offshore
no_s,h1536,0.5102229843819284,scr1982,avaConv,offshore
no_s,h1537,0.6002685846456363,scr1982,avaConv,offshore
no_s,h1538,0.676260020651684,scr1982,avaConv,offshore
no_s,h1539,0.7454496554186878,scr1982,avaConv,offshore
no_s,h1540,0.7980268965827332,scr1982,avaConv,offshore
no_s,h1541,0.8217353033254332,scr1982,avaConv,offshore
no_s,h1542,0.8299452007003401,scr1982,avaConv,offshore
no_s,h1543,0.8479323848390814,scr1982,avaConv,offshore
no_s,h1544,0.8694444050910406,scr1982,avaConv,offshore
no_s,h1545,0.8838441770082505,scr1982,avaConv,offshore
no_s,h1546,0.8865056565632188,scr1982,avaConv,offshore
no_s,h1547,0.8846369028670591,scr1982,avaConv,offshore
no_s,h1548,0.8851443189876669,scr1982,avaConv,offshore
no_s,h1549,0.8837765629261933,scr1982,avaConv,offshore
no_s,h1550,0.8688422097060602,scr1982,avaConv,offshore
no_s,h1551,0.7838602606150048,scr1982,avaConv,offshore
no_s,h1552,0.6193889114842802,scr1982,avaConv,offshore
no_s,h1553,0.4396467337580051,scr1982,avaConv,offshore
no_s,h1554,0.33227629252347346,scr1982,avaConv,offshore
no_s,h1555,0.3186997847533904,scr1982,avaConv,offshore
no_s,h1556,0.317094311298549,scr1982,avaConv,offshore
no_s,h1557,0.2939129316776945,scr1982,avaConv,offshore
no_s,h1558,0.2534406397869988,scr1982,avaConv,offshore
no_s,h1559,0.21241443950447356,scr1982,avaConv,offshore
no_s,h1560,0.17973892851287487,scr1982,avaConv,offshore
no_s,h1561,0.1592476504336944,scr1982,avaConv,offshore
no_s,h1562,0.13299569098428696,scr1982,avaConv,offshore
no_s,h1563,0.1075727915516213,scr1982,avaConv,offshore
no_s,h1564,0.08181272326531168,scr1982,avaConv,offshore
no_s,h1565,0.07368987045826389,scr1982,avaConv,offshore
no_s,h1566,0.07879430507225997,scr1982,avaConv,offshore
no_s,h1567,0.09206357148077494,scr1982,avaConv,offshore
no_s,h1568,0.10689712667260923,scr1982,avaConv,offshore
no_s,h1569,0.12322408632832747,scr1982,avaConv,offshore
no_s,h1570,0.14718031226579462,scr1982,avaConv,offshore
no_s,h1571,0.16208269256349073,scr1982,avaConv,offshore
no_s,h1572,0.17814453617100667,scr1982,avaConv,offshore
no_s,h1573,0.19535865641131783,scr1982,avaConv,offshore
no_s,h1574,0.22827506572411707,scr1982,avaConv,offshore
no_s,h1575,0.267876447353735,scr1982,avaConv,offshore
no_s,h1576,0.31755132066349373,scr1982,avaConv,offshore
no_s,h1577,0.3706165250852442,scr1982,avaConv,offshore
no_s,h1578,0.42539273711991554,scr1982,avaConv,offshore
no_s,h1579,0.4903856214259484,scr1982,avaConv,offshore
no_s,h1580,0.5743610186986503,scr1982,avaConv,offshore
no_s,h1581,0.6614784340636549,scr1982,avaConv,offshore
no_s,h1582,0.7340520573191083,scr1982,avaConv,offshore
no_s,h1583,0.7848632044160103,scr1982,avaConv,offshore
no_s,h1584,0.8139997916314153,scr1982,avaConv,offshore
no_s,h1585,0.8272299898622012,scr1982,avaConv,offshore
no_s,h1586,0.8334706305190199,scr1982,avaConv,offshore
no_s,h1587,0.8431760271976806,scr1982,avaConv,offshore
no_s,h1588,0.8540263695856378,scr1982,avaConv,offshore
no_s,h1589,0.8615206946689229,scr1982,avaConv,offshore
no_s,h1590,0.8661844103570612,scr1982,avaConv,offshore
no_s,h1591,0.86835012344494,scr1982,avaConv,offshore
no_s,h1592,0.8688373514406952,scr1982,avaConv,offshore
no_s,h1593,0.8706615377390471,scr1982,avaConv,offshore
no_s,h1594,0.874814274282381,scr1982,avaConv,offshore
no_s,h1595,0.8763345931402869,scr1982,avaConv,offshore
no_s,h1596,0.8738799916639597,scr1982,avaConv,offshore
no_s,h1597,0.8694231029463753,scr1982,avaConv,offshore
no_s,h1598,0.8679776655888971,scr1982,avaConv,offshore
no_s,h1599,0.8675419463698102,scr1982,avaConv,offshore
no_s,h1600,0.865781300415452,scr1982,avaConv,offshore
no_s,h1601,0.861165223723308,scr1982,avaConv,offshore
no_s,h1602,0.8488390087980624,scr1982,avaConv,offshore
no_s,h1603,0.8222062460286943,scr1982,avaConv,offshore
no_s,h1604,0.7808333900904293,scr1982,avaConv,offshore
no_s,h1605,0.733345817160073,scr1982,avaConv,offshore
no_s,h1606,0.6860766975457256,scr1982,avaConv,offshore
no_s,h1607,0.6190252020289223,scr1982,avaConv,offshore
no_s,h1608,0.5240520441525692,scr1982,avaConv,offshore
no_s,h1609,0.4094970395626603,scr1982,avaConv,offshore
no_s,h1610,0.3175070057322139,scr1982,avaConv,offshore
no_s,h1611,0.256630180309726,scr1982,avaConv,offshore
no_s,h1612,0.21122604513837134,scr1982,avaConv,offshore
no_s,h1613,0.1611144235220332,scr1982,avaConv,offshore
no_s,h1614,0.1114866382182368,scr1982,avaConv,offshore
no_s,h1615,0.07425924980902489,scr1982,avaConv,offshore
no_s,h1616,0.05532563569969827,scr1982,avaConv,offshore
no_s,h1617,0.05408742787668169,scr1982,avaConv,offshore
no_s,h1618,0.0604426517985416,scr1982,avaConv,offshore
no_s,h1619,0.06858769539640072,scr1982,avaConv,offshore
no_s,h1620,0.07703724839156095,scr1982,avaConv,offshore
no_s,h1621,0.0857593368763284,scr1982,avaConv,offshore
no_s,h1622,0.08571557534281243,scr1982,avaConv,offshore
no_s,h1623,0.0706615258248403,scr1982,avaConv,offshore
no_s,h1624,0.04947342236508535,scr1982,avaConv,offshore
no_s,h1625,0.03358092515108087,scr1982,avaConv,offshore
no_s,h1626,0.025432447540680154,scr1982,avaConv,offshore
no_s,h1627,0.01736272445377892,scr1982,avaConv,offshore
no_s,h1628,0.008141686333348448,scr1982,avaConv,offshore
no_s,h1629,0.004504698422919588,scr1982,avaConv,offshore
no_s,h1630,0.02333976232405094,scr1982,avaConv,offshore
no_s,h1631,0.045804811210061566,scr1982,avaConv,offshore
no_s,h1632,0.0685402846902325,scr1982,avaConv,offshore
no_s,h1633,0.08941945046290618,scr1982,avaConv,offshore
no_s,h1634,0.12141818284118228,scr1982,avaConv,offshore
no_s,h1635,0.17347198853781998,scr1982,avaConv,offshore
no_s,h1636,0.2407697779224362,scr1982,avaConv,offshore
no_s,h1637,0.313045969042763,scr1982,avaConv,offshore
no_s,h1638,0.3908142111990551,scr1982,avaConv,offshore
no_s,h1639,0.46486521884938764,scr1982,avaConv,offshore
no_s,h1640,0.5290520822022436,scr1982,avaConv,offshore
no_s,h1641,0.5804845559387946,scr1982,avaConv,offshore
no_s,h1642,0.6178117446593204,scr1982,avaConv,offshore
no_s,h1643,0.6505286746151577,scr1982,avaConv,offshore
no_s,h1644,0.6807802372920861,scr1982,avaConv,offshore
no_s,h1645,0.7161126756526869,scr1982,avaConv,offshore
no_s,h1646,0.758808673885695,scr1982,avaConv,offshore
no_s,h1647,0.8015522652044507,scr1982,avaConv,offshore
no_s,h1648,0.8315863936525028,scr1982,avaConv,offshore
no_s,h1649,0.8458942560706442,scr1982,avaConv,offshore
no_s,h1650,0.850496939218852,scr1982,avaConv,offshore
no_s,h1651,0.860047002718985,scr1982,avaConv,offshore
no_s,h1652,0.8724616322117522,scr1982,avaConv,offshore
no_s,h1653,0.8825908451038372,scr1982,avaConv,offshore
no_s,h1654,0.8883097290118205,scr1982,avaConv,offshore
no_s,h1655,0.8909996437967479,scr1982,avaConv,offshore
no_s,h1656,0.8914549640682814,scr1982,avaConv,offshore
no_s,h1657,0.8899441259169205,scr1982,avaConv,offshore
no_s,h1658,0.886906399516536,scr1982,avaConv,offshore
no_s,h1659,0.8852719772206549,scr1982,avaConv,offshore
no_s,h1660,0.8853576630946136,scr1982,avaConv,offshore
no_s,h1661,0.8871417754795146,scr1982,avaConv,offshore
no_s,h1662,0.8886756186073508,scr1982,avaConv,offshore
no_s,h1663,0.889707510464234,scr1982,avaConv,offshore
no_s,h1664,0.8890169607381747,scr1982,avaConv,offshore
no_s,h1665,0.8872348491008083,scr1982,avaConv,offshore
no_s,h1666,0.885888596012381,scr1982,avaConv,offshore
no_s,h1667,0.8856214526150192,scr1982,avaConv,offshore
no_s,h1668,0.8845525808523278,scr1982,avaConv,offshore
no_s,h1669,0.8829946243135413,scr1982,avaConv,offshore
no_s,h1670,0.8797557079579746,scr1982,avaConv,offshore
no_s,h1671,0.8697458498007372,scr1982,avaConv,offshore
no_s,h1672,0.8498638970304887,scr1982,avaConv,offshore
no_s,h1673,0.8223512288687693,scr1982,avaConv,offshore
no_s,h1674,0.8220929510748118,scr1982,avaConv,offshore
no_s,h1675,0.8233722828587043,scr1982,avaConv,offshore
no_s,h1676,0.8123502678544239,scr1982,avaConv,offshore
no_s,h1677,0.7854217677391552,scr1982,avaConv,offshore
no_s,h1678,0.7891494580144334,scr1982,avaConv,offshore
no_s,h1679,0.7925170689594161,scr1982,avaConv,offshore
no_s,h1680,0.8031705867182004,scr1982,avaConv,offshore
no_s,h1681,0.7274504302090343,scr1982,avaConv,offshore
no_s,h1682,0.6732351518054122,scr1982,avaConv,offshore
no_s,h1683,0.6061488609909947,scr1982,avaConv,offshore
no_s,h1684,0.6001320871323038,scr1982,avaConv,offshore
no_s,h1685,0.5877177405473788,scr1982,avaConv,offshore
no_s,h1686,0.5700782491302634,scr1982,avaConv,offshore
no_s,h1687,0.5587987769684974,scr1982,avaConv,offshore
no_s,h1688,0.5545763565323784,scr1982,avaConv,offshore
no_s,h1689,0.5578891425803847,scr1982,avaConv,offshore
no_s,h1690,0.5640421382546634,scr1982,avaConv,offshore
no_s,h1691,0.5703744642613634,scr1982,avaConv,offshore
no_s,h1692,0.581527953003021,scr1982,avaConv,offshore
no_s,h1693,0.5902868452531855,scr1982,avaConv,offshore
no_s,h1694,0.6064093321633922,scr1982,avaConv,offshore
no_s,h1695,0.6253088988551069,scr1982,avaConv,offshore
no_s,h1696,0.6510375452562053,scr1982,avaConv,offshore
no_s,h1697,0.6637358025885637,scr1982,avaConv,offshore
no_s,h1698,0.6554708122857679,scr1982,avaConv,offshore
no_s,h1699,0.6278058290701705,scr1982,avaConv,offshore
no_s,h1700,0.5943848320954059,scr1982,avaConv,offshore
no_s,h1701,0.5631473662135439,scr1982,avaConv,offshore
no_s,h1702,0.5346361819900044,scr1982,avaConv,offshore
no_s,h1703,0.46997785494697136,scr1982,avaConv,offshore
no_s,h1704,0.38335007138789967,scr1982,avaConv,offshore
no_s,h1705,0.274782502206615,scr1982,avaConv,offshore
no_s,h1706,0.19565710480403023,scr1982,avaConv,offshore
no_s,h1707,0.13343068298826108,scr1982,avaConv,offshore
no_s,h1708,0.08708464825716199,scr1982,avaConv,offshore
no_s,h1709,0.05131418174672767,scr1982,avaConv,offshore
no_s,h1710,0.024343995909286594,scr1982,avaConv,offshore
no_s,h1711,0.009810546858177676,scr1982,avaConv,offshore
no_s,h1712,0.003280190992173872,scr1982,avaConv,offshore
no_s,h1713,0.003237991427311695,scr1982,avaConv,offshore
no_s,h1714,0.005041925604843576,scr1982,avaConv,offshore
no_s,h1715,0.005601720146289654,scr1982,avaConv,offshore
no_s,h1716,0.004227363581605579,scr1982,avaConv,offshore
no_s,h1717,0.003681449776303077,scr1982,avaConv,offshore
no_s,h1718,0.006043361856435938,scr1982,avaConv,offshore
no_s,h1719,0.00749929217822438,scr1982,avaConv,offshore
no_s,h1720,0.006212227221419785,scr1982,avaConv,offshore
no_s,h1721,0.0032425018704834107,scr1982,avaConv,offshore
no_s,h1722,0.0,scr1982,avaConv,offshore
no_s,h1723,0.0006293908696018653,scr1982,avaConv,offshore
no_s,h1724,0.0006293908696018653,scr1982,avaConv,offshore
no_s,h1725,0.0006293908696018653,scr1982,avaConv,offshore
no_s,h1726,0.0,scr1982,avaConv,offshore
no_s,h1727,0.0,scr1982,avaConv,offshore
no_s,h1728,0.0,scr1982,avaConv,offshore
no_s,h1729,0.0,scr1982,avaConv,offshore
no_s,h1730,0.0,scr1982,avaConv,offshore
no_s,h1731,0.0,scr1982,avaConv,offshore
no_s,h1732,0.0,scr1982,avaConv,offshore
no_s,h1733,0.0,scr1982,avaConv,offshore
no_s,h1734,0.0,scr1982,avaConv,offshore
no_s,h1735,0.0,scr1982,avaConv,offshore
no_s,h1736,0.0,scr1982,avaConv,offshore
no_s,h1737,0.0,scr1982,avaConv,offshore
no_s,h1738,0.0,scr1982,avaConv,offshore
no_s,h1739,0.0,scr1982,avaConv,offshore
no_s,h1740,0.0,scr1982,avaConv,offshore
no_s,h1741,0.0,scr1982,avaConv,offshore
no_s,h1742,0.0,scr1982,avaConv,offshore
no_s,h1743,0.0,scr1982,avaConv,offshore
no_s,h1744,0.0,scr1982,avaConv,offshore
no_s,h1745,0.0,scr1982,avaConv,offshore
no_s,h1746,0.0,scr1982,avaConv,offshore
no_s,h1747,0.0,scr1982,avaConv,offshore
no_s,h1748,0.002704754662282878,scr1982,avaConv,offshore
no_s,h1749,0.010211095340304406,scr1982,avaConv,offshore
no_s,h1750,0.019180259265734027,scr1982,avaConv,offshore
no_s,h1751,0.036176950422475734,scr1982,avaConv,offshore
no_s,h1752,0.042060295824622326,scr1982,avaConv,offshore
no_s,h1753,0.042280046853774185,scr1982,avaConv,offshore
no_s,h1754,0.030713781188700308,scr1982,avaConv,offshore
no_s,h1755,0.025010030305387804,scr1982,avaConv,offshore
no_s,h1756,0.02237894952923305,scr1982,avaConv,offshore
no_s,h1757,0.021145253302857537,scr1982,avaConv,offshore
no_s,h1758,0.021833875648006137,scr1982,avaConv,offshore
no_s,h1759,0.03132734420479818,scr1982,avaConv,offshore
no_s,h1760,0.04938719176961912,scr1982,avaConv,offshore
no_s,h1761,0.06563921487031099,scr1982,avaConv,offshore
no_s,h1762,0.07498696011643341,scr1982,avaConv,offshore
no_s,h1763,0.06690983129210318,scr1982,avaConv,offshore
no_s,h1764,0.05390963772323459,scr1982,avaConv,offshore
no_s,h1765,0.0339957512534827,scr1982,avaConv,offshore
no_s,h1766,0.02027131736108947,scr1982,avaConv,offshore
no_s,h1767,0.007794140602744762,scr1982,avaConv,offshore
no_s,h1768,0.0,scr1982,avaConv,offshore
no_s,h1769,0.0,scr1982,avaConv,offshore
no_s,h1770,0.01124018883838545,scr1982,avaConv,offshore
no_s,h1771,0.04465143225992491,scr1982,avaConv,offshore
no_s,h1772,0.08878699330988024,scr1982,avaConv,offshore
no_s,h1773,0.13135538611608852,scr1982,avaConv,offshore
no_s,h1774,0.15960816006786332,scr1982,avaConv,offshore
no_s,h1775,0.16463128434077356,scr1982,avaConv,offshore
no_s,h1776,0.16127562724828298,scr1982,avaConv,offshore
no_s,h1777,0.15581080579776171,scr1982,avaConv,offshore
no_s,h1778,0.1666528218092578,scr1982,avaConv,offshore
no_s,h1779,0.18175146769009903,scr1982,avaConv,offshore
no_s,h1780,0.19351517059689868,scr1982,avaConv,offshore
no_s,h1781,0.1908970730409992,scr1982,avaConv,offshore
no_s,h1782,0.17554404401199064,scr1982,avaConv,offshore
no_s,h1783,0.14904371610211364,scr1982,avaConv,offshore
no_s,h1784,0.12078713380315191,scr1982,avaConv,offshore
no_s,h1785,0.09549738923216006,scr1982,avaConv,offshore
no_s,h1786,0.07725817319221119,scr1982,avaConv,offshore
no_s,h1787,0.06437443121571013,scr1982,avaConv,offshore
no_s,h1788,0.05211975713927172,scr1982,avaConv,offshore
no_s,h1789,0.03907176237000756,scr1982,avaConv,offshore
no_s,h1790,0.023721952489780082,scr1982,avaConv,offshore
no_s,h1791,0.011761407117342065,scr1982,avaConv,offshore
no_s,h1792,0.00855210207110696,scr1982,avaConv,offshore
no_s,h1793,0.018707951009305644,scr1982,avaConv,offshore
no_s,h1794,0.0407932917893183,scr1982,avaConv,offshore
no_s,h1795,0.06981597725513412,scr1982,avaConv,offshore
no_s,h1796,0.09356449185462515,scr1982,avaConv,offshore
no_s,h1797,0.09889975814923474,scr1982,avaConv,offshore
no_s,h1798,0.08154329409308424,scr1982,avaConv,offshore
no_s,h1799,0.05966238740096355,scr1982,avaConv,offshore
no_s,h1800,0.06322430758796584,scr1982,avaConv,offshore
no_s,h1801,0.11953779464237574,scr1982,avaConv,offshore
no_s,h1802,0.21134002691272485,scr1982,avaConv,offshore
no_s,h1803,0.30389173169065115,scr1982,avaConv,offshore
no_s,h1804,0.37325758591192715,scr1982,avaConv,offshore
no_s,h1805,0.4186454248447842,scr1982,avaConv,offshore
no_s,h1806,0.4647825761480764,scr1982,avaConv,offshore
no_s,h1807,0.5205213889713434,scr1982,avaConv,offshore
no_s,h1808,0.5656900533312792,scr1982,avaConv,offshore
no_s,h1809,0.5750163199696224,scr1982,avaConv,offshore
no_s,h1810,0.5582323297489901,scr1982,avaConv,offshore
no_s,h1811,0.5208314849373848,scr1982,avaConv,offshore
no_s,h1812,0.49204387888217166,scr1982,avaConv,offshore
no_s,h1813,0.47418721482846127,scr1982,avaConv,offshore
no_s,h1814,0.4838486322017558,scr1982,avaConv,offshore
no_s,h1815,0.503014823697723,scr1982,avaConv,offshore
no_s,h1816,0.5103028438737408,scr1982,avaConv,offshore
no_s,h1817,0.49030994649541926,scr1982,avaConv,offshore
no_s,h1818,0.4453094630365939,scr1982,avaConv,offshore
no_s,h1819,0.3854831769745717,scr1982,avaConv,offshore
no_s,h1820,0.3322078335094418,scr1982,avaConv,offshore
no_s,h1821,0.3001270869689558,scr1982,avaConv,offshore
no_s,h1822,0.2898200048421589,scr1982,avaConv,offshore
no_s,h1823,0.30734813208042844,scr1982,avaConv,offshore
no_s,h1824,0.32765282717393795,scr1982,avaConv,offshore
no_s,h1825,0.3635579875463984,scr1982,avaConv,offshore
no_s,h1826,0.39601603922672,scr1982,avaConv,offshore
no_s,h1827,0.4458483102814536,scr1982,avaConv,offshore
no_s,h1828,0.5001027731189985,scr1982,avaConv,offshore
no_s,h1829,0.5589812132311889,scr1982,avaConv,offshore
no_s,h1830,0.6149181192456645,scr1982,avaConv,offshore
no_s,h1831,0.6681128000557451,scr1982,avaConv,offshore
no_s,h1832,0.705766184404423,scr1982,avaConv,offshore
no_s,h1833,0.717264405156416,scr1982,avaConv,offshore
no_s,h1834,0.7040337198643367,scr1982,avaConv,offshore
no_s,h1835,0.6568791593549057,scr1982,avaConv,offshore
no_s,h1836,0.5756672653390364,scr1982,avaConv,offshore
no_s,h1837,0.48346354513589473,scr1982,avaConv,offshore
no_s,h1838,0.41999724750154926,scr1982,avaConv,offshore
no_s,h1839,0.3935228322662569,scr1982,avaConv,offshore
no_s,h1840,0.3680905120519152,scr1982,avaConv,offshore
no_s,h1841,0.3178732620640111,scr1982,avaConv,offshore
no_s,h1842,0.2583092747050286,scr1982,avaConv,offshore
no_s,h1843,0.21019105085362697,scr1982,avaConv,offshore
no_s,h1844,0.19337607599346615,scr1982,avaConv,offshore
no_s,h1845,0.18892255348843237,scr1982,avaConv,offshore
no_s,h1846,0.1826400834457918,scr1982,avaConv,offshore
no_s,h1847,0.17787349856401544,scr1982,avaConv,offshore
no_s,h1848,0.1754219567134917,scr1982,avaConv,offshore
no_s,h1849,0.16691784499469564,scr1982,avaConv,offshore
no_s,h1850,0.13103866127497432,scr1982,avaConv,offshore
no_s,h1851,0.08124178109626898,scr1982,avaConv,offshore
no_s,h1852,0.032944997724194694,scr1982,avaConv,offshore
no_s,h1853,0.009322776398214229,scr1982,avaConv,offshore
no_s,h1854,0.011577467443463786,scr1982,avaConv,offshore
no_s,h1855,0.01859526051779118,scr1982,avaConv,offshore
no_s,h1856,0.026551960500916436,scr1982,avaConv,offshore
no_s,h1857,0.034967119938850946,scr1982,avaConv,offshore
no_s,h1858,0.03920249393218215,scr1982,avaConv,offshore
no_s,h1859,0.035389801167406115,scr1982,avaConv,offshore
no_s,h1860,0.028941882438269954,scr1982,avaConv,offshore
