region_3,timestep_6,value,scenario_1,parameter,technology_2
no_s,h1861,0.02560355903364004,scr1982,avaConv,offshore
no_s,h1862,0.031839904450272745,scr1982,avaConv,offshore
no_s,h1863,0.038869220668916744,scr1982,avaConv,offshore
no_s,h1864,0.052947386257397894,scr1982,avaConv,offshore
no_s,h1865,0.06073437248293535,scr1982,avaConv,offshore
no_s,h1866,0.06170059275264884,scr1982,avaConv,offshore
no_s,h1867,0.05730577233720934,scr1982,avaConv,offshore
no_s,h1868,0.05912914954518335,scr1982,avaConv,offshore
no_s,h1869,0.06935319421012205,scr1982,avaConv,offshore
no_s,h1870,0.07583784465951861,scr1982,avaConv,offshore
no_s,h1871,0.08146091108413854,scr1982,avaConv,offshore
no_s,h1872,0.0842398698543202,scr1982,avaConv,offshore
no_s,h1873,0.08452373504124443,scr1982,avaConv,offshore
no_s,h1874,0.0735340332957165,scr1982,avaConv,offshore
no_s,h1875,0.06156325495029404,scr1982,avaConv,offshore
no_s,h1876,0.05480314545536685,scr1982,avaConv,offshore
no_s,h1877,0.05560480796349176,scr1982,avaConv,offshore
no_s,h1878,0.05181581175868745,scr1982,avaConv,offshore
no_s,h1879,0.047045655762098244,scr1982,avaConv,offshore
no_s,h1880,0.05032676709731714,scr1982,avaConv,offshore
no_s,h1881,0.05842746479293443,scr1982,avaConv,offshore
no_s,h1882,0.062099093544463115,scr1982,avaConv,offshore
no_s,h1883,0.06166185380824794,scr1982,avaConv,offshore
no_s,h1884,0.06647779789582026,scr1982,avaConv,offshore
no_s,h1885,0.095795925055716,scr1982,avaConv,offshore
no_s,h1886,0.15100503739117097,scr1982,avaConv,offshore
no_s,h1887,0.2180907404215327,scr1982,avaConv,offshore
no_s,h1888,0.2592309478884327,scr1982,avaConv,offshore
no_s,h1889,0.2783177039239891,scr1982,avaConv,offshore
no_s,h1890,0.2946959435281459,scr1982,avaConv,offshore
no_s,h1891,0.33735628783858473,scr1982,avaConv,offshore
no_s,h1892,0.3841535462865213,scr1982,avaConv,offshore
no_s,h1893,0.42334555891490583,scr1982,avaConv,offshore
no_s,h1894,0.4500784980406406,scr1982,avaConv,offshore
no_s,h1895,0.4675359167596207,scr1982,avaConv,offshore
no_s,h1896,0.48666290956698793,scr1982,avaConv,offshore
no_s,h1897,0.4995703513016731,scr1982,avaConv,offshore
no_s,h1898,0.507115702056222,scr1982,avaConv,offshore
no_s,h1899,0.4882510610892274,scr1982,avaConv,offshore
no_s,h1900,0.45654435328112747,scr1982,avaConv,offshore
no_s,h1901,0.42201919610199323,scr1982,avaConv,offshore
no_s,h1902,0.39658739753418526,scr1982,avaConv,offshore
no_s,h1903,0.36580053508815796,scr1982,avaConv,offshore
no_s,h1904,0.3287412771935343,scr1982,avaConv,offshore
no_s,h1905,0.28809226310773656,scr1982,avaConv,offshore
no_s,h1906,0.2627812735370103,scr1982,avaConv,offshore
no_s,h1907,0.26915317837568997,scr1982,avaConv,offshore
no_s,h1908,0.2770259246438547,scr1982,avaConv,offshore
no_s,h1909,0.26761810617042414,scr1982,avaConv,offshore
no_s,h1910,0.21909427333379022,scr1982,avaConv,offshore
no_s,h1911,0.1618469313452113,scr1982,avaConv,offshore
no_s,h1912,0.11440783958134726,scr1982,avaConv,offshore
no_s,h1913,0.0879240084582994,scr1982,avaConv,offshore
no_s,h1914,0.08291941213197326,scr1982,avaConv,offshore
no_s,h1915,0.10122584468173808,scr1982,avaConv,offshore
no_s,h1916,0.12459507337501387,scr1982,avaConv,offshore
no_s,h1917,0.1499015924839422,scr1982,avaConv,offshore
no_s,h1918,0.16586378944916366,scr1982,avaConv,offshore
no_s,h1919,0.16476474254564685,scr1982,avaConv,offshore
no_s,h1920,0.15053535545249608,scr1982,avaConv,offshore
no_s,h1921,0.1355321571549368,scr1982,avaConv,offshore
no_s,h1922,0.15589934394310614,scr1982,avaConv,offshore
no_s,h1923,0.2007132843574952,scr1982,avaConv,offshore
no_s,h1924,0.2512072085966051,scr1982,avaConv,offshore
no_s,h1925,0.276996163638804,scr1982,avaConv,offshore
no_s,h1926,0.2751577230423,scr1982,avaConv,offshore
no_s,h1927,0.25425765991041044,scr1982,avaConv,offshore
no_s,h1928,0.23057917279878717,scr1982,avaConv,offshore
no_s,h1929,0.20682019109637517,scr1982,avaConv,offshore
no_s,h1930,0.18226369308043575,scr1982,avaConv,offshore
no_s,h1931,0.1566146075509218,scr1982,avaConv,offshore
no_s,h1932,0.14305260996545732,scr1982,avaConv,offshore
no_s,h1933,0.13403684104568034,scr1982,avaConv,offshore
no_s,h1934,0.1274995473324268,scr1982,avaConv,offshore
no_s,h1935,0.11587936768428224,scr1982,avaConv,offshore
no_s,h1936,0.10689080081400479,scr1982,avaConv,offshore
no_s,h1937,0.10233238111139902,scr1982,avaConv,offshore
no_s,h1938,0.09849013666650598,scr1982,avaConv,offshore
no_s,h1939,0.09292320093150104,scr1982,avaConv,offshore
no_s,h1940,0.0843613667364342,scr1982,avaConv,offshore
no_s,h1941,0.08121267946854466,scr1982,avaConv,offshore
no_s,h1942,0.09751511744104036,scr1982,avaConv,offshore
no_s,h1943,0.15838166765958586,scr1982,avaConv,offshore
no_s,h1944,0.2227395833423138,scr1982,avaConv,offshore
no_s,h1945,0.2974430909866578,scr1982,avaConv,offshore
no_s,h1946,0.3766348142572696,scr1982,avaConv,offshore
no_s,h1947,0.4866581539906176,scr1982,avaConv,offshore
no_s,h1948,0.5927395407853935,scr1982,avaConv,offshore
no_s,h1949,0.6515852404757714,scr1982,avaConv,offshore
no_s,h1950,0.6321757914449607,scr1982,avaConv,offshore
no_s,h1951,0.5481583557770123,scr1982,avaConv,offshore
no_s,h1952,0.4412077640068055,scr1982,avaConv,offshore
no_s,h1953,0.35555981256884067,scr1982,avaConv,offshore
no_s,h1954,0.316660222263944,scr1982,avaConv,offshore
no_s,h1955,0.3342476499560381,scr1982,avaConv,offshore
no_s,h1956,0.36331150633788534,scr1982,avaConv,offshore
no_s,h1957,0.35852236798051296,scr1982,avaConv,offshore
no_s,h1958,0.29991983685718815,scr1982,avaConv,offshore
no_s,h1959,0.21312621425304043,scr1982,avaConv,offshore
no_s,h1960,0.14632338844067372,scr1982,avaConv,offshore
no_s,h1961,0.14794211053062906,scr1982,avaConv,offshore
no_s,h1962,0.23201744027762908,scr1982,avaConv,offshore
no_s,h1963,0.3572930990246487,scr1982,avaConv,offshore
no_s,h1964,0.48566379010767863,scr1982,avaConv,offshore
no_s,h1965,0.5936144383616925,scr1982,avaConv,offshore
no_s,h1966,0.6872246565690941,scr1982,avaConv,offshore
no_s,h1967,0.7656847437536504,scr1982,avaConv,offshore
no_s,h1968,0.7986384295399248,scr1982,avaConv,offshore
no_s,h1969,0.813710325662862,scr1982,avaConv,offshore
no_s,h1970,0.8246243860252445,scr1982,avaConv,offshore
no_s,h1971,0.8339487327443668,scr1982,avaConv,offshore
no_s,h1972,0.8307007823495178,scr1982,avaConv,offshore
no_s,h1973,0.8259308624554504,scr1982,avaConv,offshore
no_s,h1974,0.841767561664464,scr1982,avaConv,offshore
no_s,h1975,0.8514909254472296,scr1982,avaConv,offshore
no_s,h1976,0.8398849044488775,scr1982,avaConv,offshore
no_s,h1977,0.8305019943742071,scr1982,avaConv,offshore
no_s,h1978,0.8340698459710153,scr1982,avaConv,offshore
no_s,h1979,0.8432092899663886,scr1982,avaConv,offshore
no_s,h1980,0.8547809706114786,scr1982,avaConv,offshore
no_s,h1981,0.862922597942369,scr1982,avaConv,offshore
no_s,h1982,0.8650916938051534,scr1982,avaConv,offshore
no_s,h1983,0.8385552792999037,scr1982,avaConv,offshore
no_s,h1984,0.7767020953427562,scr1982,avaConv,offshore
no_s,h1985,0.6955777794364579,scr1982,avaConv,offshore
no_s,h1986,0.6433730042467265,scr1982,avaConv,offshore
no_s,h1987,0.6434899657208984,scr1982,avaConv,offshore
no_s,h1988,0.6801181905382467,scr1982,avaConv,offshore
no_s,h1989,0.735756625028628,scr1982,avaConv,offshore
no_s,h1990,0.7859967035136803,scr1982,avaConv,offshore
no_s,h1991,0.8316196967515508,scr1982,avaConv,offshore
no_s,h1992,0.846222768961676,scr1982,avaConv,offshore
no_s,h1993,0.8415161723203404,scr1982,avaConv,offshore
no_s,h1994,0.8203145839297379,scr1982,avaConv,offshore
no_s,h1995,0.7997306837501361,scr1982,avaConv,offshore
no_s,h1996,0.7699905676149938,scr1982,avaConv,offshore
no_s,h1997,0.7115646511567754,scr1982,avaConv,offshore
no_s,h1998,0.629541937258635,scr1982,avaConv,offshore
no_s,h1999,0.5521789408397564,scr1982,avaConv,offshore
no_s,h2000,0.5008179366469037,scr1982,avaConv,offshore
no_s,h2001,0.47121224083225405,scr1982,avaConv,offshore
no_s,h2002,0.45650175626179956,scr1982,avaConv,offshore
no_s,h2003,0.4633386394686567,scr1982,avaConv,offshore
no_s,h2004,0.4712303721437564,scr1982,avaConv,offshore
no_s,h2005,0.4653920689142811,scr1982,avaConv,offshore
no_s,h2006,0.4518518498218738,scr1982,avaConv,offshore
no_s,h2007,0.4403810110419285,scr1982,avaConv,offshore
no_s,h2008,0.42441891906258183,scr1982,avaConv,offshore
no_s,h2009,0.3908115854285748,scr1982,avaConv,offshore
no_s,h2010,0.3525436565978484,scr1982,avaConv,offshore
no_s,h2011,0.326862699116589,scr1982,avaConv,offshore
no_s,h2012,0.3156254544049797,scr1982,avaConv,offshore
no_s,h2013,0.30333549867215376,scr1982,avaConv,offshore
no_s,h2014,0.289195844405608,scr1982,avaConv,offshore
no_s,h2015,0.28052573772190154,scr1982,avaConv,offshore
no_s,h2016,0.2846010574993981,scr1982,avaConv,offshore
no_s,h2017,0.42963063848555894,scr1982,avaConv,offshore
no_s,h2018,0.5818698601710139,scr1982,avaConv,offshore
no_s,h2019,0.7376639346733549,scr1982,avaConv,offshore
no_s,h2020,0.7855433757948644,scr1982,avaConv,offshore
no_s,h2021,0.8138291326199567,scr1982,avaConv,offshore
no_s,h2022,0.8290330332757624,scr1982,avaConv,offshore
no_s,h2023,0.8398566136821932,scr1982,avaConv,offshore
no_s,h2024,0.8492254426371779,scr1982,avaConv,offshore
no_s,h2025,0.8551696792308167,scr1982,avaConv,offshore
no_s,h2026,0.8604836052000961,scr1982,avaConv,offshore
no_s,h2027,0.862960802004335,scr1982,avaConv,offshore
no_s,h2028,0.8619321502761528,scr1982,avaConv,offshore
no_s,h2029,0.8560709777853939,scr1982,avaConv,offshore
no_s,h2030,0.8491830538808227,scr1982,avaConv,offshore
no_s,h2031,0.8418931212355644,scr1982,avaConv,offshore
no_s,h2032,0.8364387985560328,scr1982,avaConv,offshore
no_s,h2033,0.8364086169312384,scr1982,avaConv,offshore
no_s,h2034,0.8422827896224615,scr1982,avaConv,offshore
no_s,h2035,0.8495606010324427,scr1982,avaConv,offshore
no_s,h2036,0.8481051000753704,scr1982,avaConv,offshore
no_s,h2037,0.8357963219951723,scr1982,avaConv,offshore
no_s,h2038,0.8158265959525551,scr1982,avaConv,offshore
no_s,h2039,0.7970867989199083,scr1982,avaConv,offshore
no_s,h2040,0.7853599422871167,scr1982,avaConv,offshore
no_s,h2041,0.7890116307984835,scr1982,avaConv,offshore
no_s,h2042,0.8134773350114943,scr1982,avaConv,offshore
no_s,h2043,0.842188619537228,scr1982,avaConv,offshore
no_s,h2044,0.8534549610345024,scr1982,avaConv,offshore
no_s,h2045,0.8441899234070269,scr1982,avaConv,offshore
no_s,h2046,0.8336726582392393,scr1982,avaConv,offshore
no_s,h2047,0.813498682314511,scr1982,avaConv,offshore
no_s,h2048,0.7706674822112042,scr1982,avaConv,offshore
no_s,h2049,0.7331735611356343,scr1982,avaConv,offshore
no_s,h2050,0.7415124568000819,scr1982,avaConv,offshore
no_s,h2051,0.7726276547386828,scr1982,avaConv,offshore
no_s,h2052,0.8055953711532976,scr1982,avaConv,offshore
no_s,h2053,0.8249163671322455,scr1982,avaConv,offshore
no_s,h2054,0.8532078574120465,scr1982,avaConv,offshore
no_s,h2055,0.8714871016399252,scr1982,avaConv,offshore
no_s,h2056,0.8780211389081144,scr1982,avaConv,offshore
no_s,h2057,0.8748713159672948,scr1982,avaConv,offshore
no_s,h2058,0.8657035454513865,scr1982,avaConv,offshore
no_s,h2059,0.8455445981456067,scr1982,avaConv,offshore
no_s,h2060,0.8138238920294376,scr1982,avaConv,offshore
no_s,h2061,0.7899069660194717,scr1982,avaConv,offshore
no_s,h2062,0.764007864406342,scr1982,avaConv,offshore
no_s,h2063,0.7220042433015398,scr1982,avaConv,offshore
no_s,h2064,0.6509918627896227,scr1982,avaConv,offshore
no_s,h2065,0.5592557507603128,scr1982,avaConv,offshore
no_s,h2066,0.4631604884380662,scr1982,avaConv,offshore
no_s,h2067,0.3612763041075429,scr1982,avaConv,offshore
no_s,h2068,0.2747813002517925,scr1982,avaConv,offshore
no_s,h2069,0.201697724695579,scr1982,avaConv,offshore
no_s,h2070,0.135787518665768,scr1982,avaConv,offshore
no_s,h2071,0.07225800218726675,scr1982,avaConv,offshore
no_s,h2072,0.04681937160007127,scr1982,avaConv,offshore
no_s,h2073,0.09067285017684885,scr1982,avaConv,offshore
no_s,h2074,0.2009965939207248,scr1982,avaConv,offshore
no_s,h2075,0.3480448707425407,scr1982,avaConv,offshore
no_s,h2076,0.5017501769418984,scr1982,avaConv,offshore
no_s,h2077,0.630695107237953,scr1982,avaConv,offshore
no_s,h2078,0.7139970076772856,scr1982,avaConv,offshore
no_s,h2079,0.7627412159461915,scr1982,avaConv,offshore
no_s,h2080,0.7861354462627786,scr1982,avaConv,offshore
no_s,h2081,0.8185196969501285,scr1982,avaConv,offshore
no_s,h2082,0.8484127184412107,scr1982,avaConv,offshore
no_s,h2083,0.8760443133760971,scr1982,avaConv,offshore
no_s,h2084,0.8868294964751517,scr1982,avaConv,offshore
no_s,h2085,0.8939271249818069,scr1982,avaConv,offshore
no_s,h2086,0.8982855052850459,scr1982,avaConv,offshore
no_s,h2087,0.8996447178000408,scr1982,avaConv,offshore
no_s,h2088,0.8983910821831248,scr1982,avaConv,offshore
no_s,h2089,0.8968574295876337,scr1982,avaConv,offshore
no_s,h2090,0.8965657399082914,scr1982,avaConv,offshore
no_s,h2091,0.8978263043141679,scr1982,avaConv,offshore
no_s,h2092,0.8991014196682011,scr1982,avaConv,offshore
no_s,h2093,0.899436236820641,scr1982,avaConv,offshore
no_s,h2094,0.898598065430619,scr1982,avaConv,offshore
no_s,h2095,0.8866791929754473,scr1982,avaConv,offshore
no_s,h2096,0.8195767766445534,scr1982,avaConv,offshore
no_s,h2097,0.7121518483431224,scr1982,avaConv,offshore
no_s,h2098,0.5970350306122342,scr1982,avaConv,offshore
no_s,h2099,0.5119899331587969,scr1982,avaConv,offshore
no_s,h2100,0.43903200481479604,scr1982,avaConv,offshore
no_s,h2101,0.40933950940183045,scr1982,avaConv,offshore
no_s,h2102,0.4323313166674568,scr1982,avaConv,offshore
no_s,h2103,0.4826218552887243,scr1982,avaConv,offshore
no_s,h2104,0.5132290530303323,scr1982,avaConv,offshore
no_s,h2105,0.5405598929154497,scr1982,avaConv,offshore
no_s,h2106,0.5860181425104082,scr1982,avaConv,offshore
no_s,h2107,0.6163792694469954,scr1982,avaConv,offshore
no_s,h2108,0.6038733318662673,scr1982,avaConv,offshore
no_s,h2109,0.552115404443642,scr1982,avaConv,offshore
no_s,h2110,0.481144675127459,scr1982,avaConv,offshore
no_s,h2111,0.44619083994153896,scr1982,avaConv,offshore
no_s,h2112,0.44320369765783024,scr1982,avaConv,offshore
no_s,h2113,0.4759931401546014,scr1982,avaConv,offshore
no_s,h2114,0.48778611284902545,scr1982,avaConv,offshore
no_s,h2115,0.4763498492916326,scr1982,avaConv,offshore
no_s,h2116,0.44226217469762713,scr1982,avaConv,offshore
no_s,h2117,0.40958147165216907,scr1982,avaConv,offshore
no_s,h2118,0.3845600855571037,scr1982,avaConv,offshore
no_s,h2119,0.3719113727075474,scr1982,avaConv,offshore
no_s,h2120,0.3932449728444105,scr1982,avaConv,offshore
no_s,h2121,0.4545120411912274,scr1982,avaConv,offshore
no_s,h2122,0.5310924938798439,scr1982,avaConv,offshore
no_s,h2123,0.6176295924086721,scr1982,avaConv,offshore
no_s,h2124,0.6799797197185761,scr1982,avaConv,offshore
no_s,h2125,0.7188489513594023,scr1982,avaConv,offshore
no_s,h2126,0.7060906875679441,scr1982,avaConv,offshore
no_s,h2127,0.6675995005720737,scr1982,avaConv,offshore
no_s,h2128,0.6181044486267137,scr1982,avaConv,offshore
no_s,h2129,0.5813196495130097,scr1982,avaConv,offshore
no_s,h2130,0.5486046241115704,scr1982,avaConv,offshore
no_s,h2131,0.522672516750321,scr1982,avaConv,offshore
no_s,h2132,0.49400177360032943,scr1982,avaConv,offshore
no_s,h2133,0.46506347337239545,scr1982,avaConv,offshore
no_s,h2134,0.42465692548949047,scr1982,avaConv,offshore
no_s,h2135,0.3828982684760868,scr1982,avaConv,offshore
no_s,h2136,0.3230236906908478,scr1982,avaConv,offshore
no_s,h2137,0.2794654755341053,scr1982,avaConv,offshore
no_s,h2138,0.26167295552879266,scr1982,avaConv,offshore
no_s,h2139,0.29296036601038994,scr1982,avaConv,offshore
no_s,h2140,0.3328583130916066,scr1982,avaConv,offshore
no_s,h2141,0.3586595015082144,scr1982,avaConv,offshore
no_s,h2142,0.37255654990984743,scr1982,avaConv,offshore
no_s,h2143,0.37890363583993736,scr1982,avaConv,offshore
no_s,h2144,0.3945461123491844,scr1982,avaConv,offshore
no_s,h2145,0.4172861055480054,scr1982,avaConv,offshore
no_s,h2146,0.4625376965239396,scr1982,avaConv,offshore
no_s,h2147,0.525767359799845,scr1982,avaConv,offshore
no_s,h2148,0.5881862457589038,scr1982,avaConv,offshore
no_s,h2149,0.6319619619175375,scr1982,avaConv,offshore
no_s,h2150,0.6495250573477327,scr1982,avaConv,offshore
no_s,h2151,0.644578120643186,scr1982,avaConv,offshore
no_s,h2152,0.6226344273192923,scr1982,avaConv,offshore
no_s,h2153,0.5778608957456745,scr1982,avaConv,offshore
no_s,h2154,0.5303828160106123,scr1982,avaConv,offshore
no_s,h2155,0.5067388086679867,scr1982,avaConv,offshore
no_s,h2156,0.4927950610957879,scr1982,avaConv,offshore
no_s,h2157,0.5067404057332091,scr1982,avaConv,offshore
no_s,h2158,0.5345566035279643,scr1982,avaConv,offshore
no_s,h2159,0.5461998653207841,scr1982,avaConv,offshore
no_s,h2160,0.5507785048071133,scr1982,avaConv,offshore
pl,h1441,0.5726584526524306,scr1982,avaConv,offshore
pl,h1442,0.5433462647899439,scr1982,avaConv,offshore
pl,h1443,0.5167450939443616,scr1982,avaConv,offshore
pl,h1444,0.4695497033879131,scr1982,avaConv,offshore
pl,h1445,0.4086999829298813,scr1982,avaConv,offshore
pl,h1446,0.34625326398456224,scr1982,avaConv,offshore
pl,h1447,0.27769709450690877,scr1982,avaConv,offshore
pl,h1448,0.20661131623100143,scr1982,avaConv,offshore
pl,h1449,0.1382982224447276,scr1982,avaConv,offshore
pl,h1450,0.0853358963997239,scr1982,avaConv,offshore
pl,h1451,0.04321340437559731,scr1982,avaConv,offshore
pl,h1452,0.02077729714402938,scr1982,avaConv,offshore
pl,h1453,0.010636811874842843,scr1982,avaConv,offshore
pl,h1454,0.009442361392622702,scr1982,avaConv,offshore
pl,h1455,0.0060292481530401275,scr1982,avaConv,offshore
pl,h1456,0.001953758026486231,scr1982,avaConv,offshore
pl,h1457,0.0003056917961461548,scr1982,avaConv,offshore
pl,h1458,0.0,scr1982,avaConv,offshore
pl,h1459,0.0,scr1982,avaConv,offshore
pl,h1460,0.0,scr1982,avaConv,offshore
pl,h1461,0.01090208472418949,scr1982,avaConv,offshore
pl,h1462,0.03809615417607507,scr1982,avaConv,offshore
pl,h1463,0.08582623237146411,scr1982,avaConv,offshore
pl,h1464,0.13795557333605282,scr1982,avaConv,offshore
pl,h1465,0.1960540517931271,scr1982,avaConv,offshore
pl,h1466,0.2578258121691153,scr1982,avaConv,offshore
pl,h1467,0.3281481249846281,scr1982,avaConv,offshore
pl,h1468,0.3960665174291402,scr1982,avaConv,offshore
pl,h1469,0.4588314384010191,scr1982,avaConv,offshore
pl,h1470,0.5209078641099796,scr1982,avaConv,offshore
pl,h1471,0.588784356773992,scr1982,avaConv,offshore
pl,h1472,0.6676878716515986,scr1982,avaConv,offshore
pl,h1473,0.7489126659324614,scr1982,avaConv,offshore
pl,h1474,0.820925657912939,scr1982,avaConv,offshore
pl,h1475,0.8446214612293202,scr1982,avaConv,offshore
pl,h1476,0.860100808392718,scr1982,avaConv,offshore
pl,h1477,0.85629101324778,scr1982,avaConv,offshore
pl,h1478,0.8673820853785961,scr1982,avaConv,offshore
pl,h1479,0.8544242794259014,scr1982,avaConv,offshore
pl,h1480,0.8483549987634392,scr1982,avaConv,offshore
pl,h1481,0.8504727219042549,scr1982,avaConv,offshore
pl,h1482,0.8698469788483684,scr1982,avaConv,offshore
pl,h1483,0.8913705001673649,scr1982,avaConv,offshore
pl,h1484,0.911141849738844,scr1982,avaConv,offshore
pl,h1485,0.9259749064840548,scr1982,avaConv,offshore
pl,h1486,0.932052940350381,scr1982,avaConv,offshore
pl,h1487,0.9036024961690872,scr1982,avaConv,offshore
pl,h1488,0.7903380539797367,scr1982,avaConv,offshore
pl,h1489,0.6368247286014049,scr1982,avaConv,offshore
pl,h1490,0.48902059499527917,scr1982,avaConv,offshore
pl,h1491,0.41682092259482584,scr1982,avaConv,offshore
pl,h1492,0.3949861562675262,scr1982,avaConv,offshore
pl,h1493,0.41392115676897256,scr1982,avaConv,offshore
pl,h1494,0.45602064096756484,scr1982,avaConv,offshore
pl,h1495,0.48810296328059494,scr1982,avaConv,offshore
pl,h1496,0.48656071847577825,scr1982,avaConv,offshore
pl,h1497,0.458182981156887,scr1982,avaConv,offshore
pl,h1498,0.41707918940781213,scr1982,avaConv,offshore
pl,h1499,0.3575594864146549,scr1982,avaConv,offshore
pl,h1500,0.2927039466236585,scr1982,avaConv,offshore
pl,h1501,0.2286462725216978,scr1982,avaConv,offshore
pl,h1502,0.19060359438391541,scr1982,avaConv,offshore
pl,h1503,0.16465888644972687,scr1982,avaConv,offshore
pl,h1504,0.144206996726578,scr1982,avaConv,offshore
pl,h1505,0.13325539985349596,scr1982,avaConv,offshore
pl,h1506,0.12845667271185496,scr1982,avaConv,offshore
pl,h1507,0.12124378114394002,scr1982,avaConv,offshore
pl,h1508,0.10620048243173594,scr1982,avaConv,offshore
pl,h1509,0.08555907196857378,scr1982,avaConv,offshore
pl,h1510,0.07198302839907303,scr1982,avaConv,offshore
pl,h1511,0.06996698569595768,scr1982,avaConv,offshore
pl,h1512,0.07669461132193067,scr1982,avaConv,offshore
pl,h1513,0.31102692012205385,scr1982,avaConv,offshore
pl,h1514,0.49040499233448615,scr1982,avaConv,offshore
pl,h1515,0.6367252230634627,scr1982,avaConv,offshore
pl,h1516,0.586621479384432,scr1982,avaConv,offshore
pl,h1517,0.5370356727702446,scr1982,avaConv,offshore
pl,h1518,0.5002039661498983,scr1982,avaConv,offshore
pl,h1519,0.47560394632497893,scr1982,avaConv,offshore
pl,h1520,0.4538023734630089,scr1982,avaConv,offshore
pl,h1521,0.4143048074601178,scr1982,avaConv,offshore
pl,h1522,0.3587922751494549,scr1982,avaConv,offshore
pl,h1523,0.30312468343719295,scr1982,avaConv,offshore
pl,h1524,0.2518521738960321,scr1982,avaConv,offshore
pl,h1525,0.20826869146926635,scr1982,avaConv,offshore
pl,h1526,0.16577212689196297,scr1982,avaConv,offshore
pl,h1527,0.14036644583890376,scr1982,avaConv,offshore
pl,h1528,0.13522722869459625,scr1982,avaConv,offshore
pl,h1529,0.1471030454632568,scr1982,avaConv,offshore
pl,h1530,0.1531402726538013,scr1982,avaConv,offshore
pl,h1531,0.14395394729104094,scr1982,avaConv,offshore
pl,h1532,0.1251046488802606,scr1982,avaConv,offshore
pl,h1533,0.10720025259102604,scr1982,avaConv,offshore
pl,h1534,0.09744754801368288,scr1982,avaConv,offshore
pl,h1535,0.09645025146741958,scr1982,avaConv,offshore
pl,h1536,0.11050674947353775,scr1982,avaConv,offshore
pl,h1537,0.13043054119983225,scr1982,avaConv,offshore
pl,h1538,0.1529104693764947,scr1982,avaConv,offshore
pl,h1539,0.16596684559894015,scr1982,avaConv,offshore
pl,h1540,0.17145922591342289,scr1982,avaConv,offshore
pl,h1541,0.17639033040072252,scr1982,avaConv,offshore
pl,h1542,0.1974179007309137,scr1982,avaConv,offshore
pl,h1543,0.23866178328481835,scr1982,avaConv,offshore
pl,h1544,0.26751183722035893,scr1982,avaConv,offshore
pl,h1545,0.2742173160717559,scr1982,avaConv,offshore
pl,h1546,0.281062922412037,scr1982,avaConv,offshore
pl,h1547,0.3004838219334868,scr1982,avaConv,offshore
pl,h1548,0.3280087106978398,scr1982,avaConv,offshore
pl,h1549,0.3378429285588179,scr1982,avaConv,offshore
pl,h1550,0.3612884892004205,scr1982,avaConv,offshore
pl,h1551,0.40194146637657535,scr1982,avaConv,offshore
pl,h1552,0.4504453355798783,scr1982,avaConv,offshore
pl,h1553,0.4749953808250112,scr1982,avaConv,offshore
pl,h1554,0.460669659640809,scr1982,avaConv,offshore
pl,h1555,0.4062949901630089,scr1982,avaConv,offshore
pl,h1556,0.3325652008062132,scr1982,avaConv,offshore
pl,h1557,0.2641189142048906,scr1982,avaConv,offshore
pl,h1558,0.21123783404341767,scr1982,avaConv,offshore
pl,h1559,0.17166260931707322,scr1982,avaConv,offshore
pl,h1560,0.13637941956014207,scr1982,avaConv,offshore
pl,h1561,0.10737966174279998,scr1982,avaConv,offshore
pl,h1562,0.0771512096986142,scr1982,avaConv,offshore
pl,h1563,0.05235690904747972,scr1982,avaConv,offshore
pl,h1564,0.03415226380923229,scr1982,avaConv,offshore
pl,h1565,0.02222703573137388,scr1982,avaConv,offshore
pl,h1566,0.013074424308495959,scr1982,avaConv,offshore
pl,h1567,0.01244721684919205,scr1982,avaConv,offshore
pl,h1568,0.029949831816512403,scr1982,avaConv,offshore
pl,h1569,0.06102536874682352,scr1982,avaConv,offshore
pl,h1570,0.10534904414536862,scr1982,avaConv,offshore
pl,h1571,0.12454144669095739,scr1982,avaConv,offshore
pl,h1572,0.14219407108848886,scr1982,avaConv,offshore
