region_3,timestep_6,value,scenario_1,parameter,technology_2
pl,h1573,0.15642473465742376,scr1982,avaConv,offshore
pl,h1574,0.19597148140718215,scr1982,avaConv,offshore
pl,h1575,0.23110243896610938,scr1982,avaConv,offshore
pl,h1576,0.27575368715251586,scr1982,avaConv,offshore
pl,h1577,0.33918525706505254,scr1982,avaConv,offshore
pl,h1578,0.4273113265603833,scr1982,avaConv,offshore
pl,h1579,0.514518428761462,scr1982,avaConv,offshore
pl,h1580,0.6039341625321863,scr1982,avaConv,offshore
pl,h1581,0.6901882157284307,scr1982,avaConv,offshore
pl,h1582,0.7591028832523702,scr1982,avaConv,offshore
pl,h1583,0.8019279579910452,scr1982,avaConv,offshore
pl,h1584,0.7923857729425537,scr1982,avaConv,offshore
pl,h1585,0.7483921517514728,scr1982,avaConv,offshore
pl,h1586,0.6561560684676097,scr1982,avaConv,offshore
pl,h1587,0.5568421592646935,scr1982,avaConv,offshore
pl,h1588,0.4778554956599225,scr1982,avaConv,offshore
pl,h1589,0.43062161955087774,scr1982,avaConv,offshore
pl,h1590,0.40585895862232496,scr1982,avaConv,offshore
pl,h1591,0.3984823997759263,scr1982,avaConv,offshore
pl,h1592,0.4109546046613372,scr1982,avaConv,offshore
pl,h1593,0.4218468799114825,scr1982,avaConv,offshore
pl,h1594,0.4047629560905685,scr1982,avaConv,offshore
pl,h1595,0.36353281114197783,scr1982,avaConv,offshore
pl,h1596,0.3399199912851024,scr1982,avaConv,offshore
pl,h1597,0.3494075003799419,scr1982,avaConv,offshore
pl,h1598,0.37473753469106036,scr1982,avaConv,offshore
pl,h1599,0.38892388883842427,scr1982,avaConv,offshore
pl,h1600,0.39336988266634715,scr1982,avaConv,offshore
pl,h1601,0.3895996743010785,scr1982,avaConv,offshore
pl,h1602,0.387915696642825,scr1982,avaConv,offshore
pl,h1603,0.3796725766901538,scr1982,avaConv,offshore
pl,h1604,0.3664421049002266,scr1982,avaConv,offshore
pl,h1605,0.34191343084697107,scr1982,avaConv,offshore
pl,h1606,0.3066881236332139,scr1982,avaConv,offshore
pl,h1607,0.2680772975782379,scr1982,avaConv,offshore
pl,h1608,0.22569352582238217,scr1982,avaConv,offshore
pl,h1609,0.19698581264171813,scr1982,avaConv,offshore
pl,h1610,0.19302832270393314,scr1982,avaConv,offshore
pl,h1611,0.27214596371952987,scr1982,avaConv,offshore
pl,h1612,0.32454168693947355,scr1982,avaConv,offshore
pl,h1613,0.3019822083827778,scr1982,avaConv,offshore
pl,h1614,0.20376666237213661,scr1982,avaConv,offshore
pl,h1615,0.1417619416658069,scr1982,avaConv,offshore
pl,h1616,0.22483229522981302,scr1982,avaConv,offshore
pl,h1617,0.34781981161999564,scr1982,avaConv,offshore
pl,h1618,0.4094157857555406,scr1982,avaConv,offshore
pl,h1619,0.37410601534324595,scr1982,avaConv,offshore
pl,h1620,0.32000797176511725,scr1982,avaConv,offshore
pl,h1621,0.3496976249929462,scr1982,avaConv,offshore
pl,h1622,0.42610431387806336,scr1982,avaConv,offshore
pl,h1623,0.4953560094829403,scr1982,avaConv,offshore
pl,h1624,0.5555198365173113,scr1982,avaConv,offshore
pl,h1625,0.6507799096154153,scr1982,avaConv,offshore
pl,h1626,0.7536830530317645,scr1982,avaConv,offshore
pl,h1627,0.83943666565702,scr1982,avaConv,offshore
pl,h1628,0.8887225834118794,scr1982,avaConv,offshore
pl,h1629,0.91342050110501,scr1982,avaConv,offshore
pl,h1630,0.912784454650057,scr1982,avaConv,offshore
pl,h1631,0.8457031619125679,scr1982,avaConv,offshore
pl,h1632,0.7324753821209116,scr1982,avaConv,offshore
pl,h1633,0.6272750975826177,scr1982,avaConv,offshore
pl,h1634,0.572930032597261,scr1982,avaConv,offshore
pl,h1635,0.6228985138906747,scr1982,avaConv,offshore
pl,h1636,0.7091164871694453,scr1982,avaConv,offshore
pl,h1637,0.7538374565483676,scr1982,avaConv,offshore
pl,h1638,0.73518062108346,scr1982,avaConv,offshore
pl,h1639,0.6640416957723847,scr1982,avaConv,offshore
pl,h1640,0.6184413072091063,scr1982,avaConv,offshore
pl,h1641,0.5793779464424997,scr1982,avaConv,offshore
pl,h1642,0.5639580235461354,scr1982,avaConv,offshore
pl,h1643,0.5929422487405899,scr1982,avaConv,offshore
pl,h1644,0.6116131259778332,scr1982,avaConv,offshore
pl,h1645,0.5947304455787927,scr1982,avaConv,offshore
pl,h1646,0.5591194471428128,scr1982,avaConv,offshore
pl,h1647,0.5396927036791126,scr1982,avaConv,offshore
pl,h1648,0.5862470546717276,scr1982,avaConv,offshore
pl,h1649,0.6520345930438094,scr1982,avaConv,offshore
pl,h1650,0.725161736679221,scr1982,avaConv,offshore
pl,h1651,0.7613416838203261,scr1982,avaConv,offshore
pl,h1652,0.773167971522174,scr1982,avaConv,offshore
pl,h1653,0.737804701106814,scr1982,avaConv,offshore
pl,h1654,0.6783727705662358,scr1982,avaConv,offshore
pl,h1655,0.5897197370894175,scr1982,avaConv,offshore
pl,h1656,0.49325932330376454,scr1982,avaConv,offshore
pl,h1657,0.3713271319096032,scr1982,avaConv,offshore
pl,h1658,0.25715511562486754,scr1982,avaConv,offshore
pl,h1659,0.18524205650121173,scr1982,avaConv,offshore
pl,h1660,0.17704374010089058,scr1982,avaConv,offshore
pl,h1661,0.21213619862470934,scr1982,avaConv,offshore
pl,h1662,0.29012005999016016,scr1982,avaConv,offshore
pl,h1663,0.4001462632251327,scr1982,avaConv,offshore
pl,h1664,0.5058012862388498,scr1982,avaConv,offshore
pl,h1665,0.5420966733841578,scr1982,avaConv,offshore
pl,h1666,0.4918873902245319,scr1982,avaConv,offshore
pl,h1667,0.42413666894228813,scr1982,avaConv,offshore
pl,h1668,0.3697731873947007,scr1982,avaConv,offshore
pl,h1669,0.3657885108712614,scr1982,avaConv,offshore
pl,h1670,0.3753565582987471,scr1982,avaConv,offshore
pl,h1671,0.4330510869451661,scr1982,avaConv,offshore
pl,h1672,0.5262150915951589,scr1982,avaConv,offshore
pl,h1673,0.6108984579651531,scr1982,avaConv,offshore
pl,h1674,0.6718819707318183,scr1982,avaConv,offshore
pl,h1675,0.694350134929107,scr1982,avaConv,offshore
pl,h1676,0.7082882210048232,scr1982,avaConv,offshore
pl,h1677,0.7197486721070218,scr1982,avaConv,offshore
pl,h1678,0.7299759142797525,scr1982,avaConv,offshore
pl,h1679,0.7207190339709658,scr1982,avaConv,offshore
pl,h1680,0.7032856187325861,scr1982,avaConv,offshore
pl,h1681,0.49902038805016746,scr1982,avaConv,offshore
pl,h1682,0.2993255645861021,scr1982,avaConv,offshore
pl,h1683,0.0629078923501503,scr1982,avaConv,offshore
pl,h1684,0.06027558152122183,scr1982,avaConv,offshore
pl,h1685,0.04608881299312412,scr1982,avaConv,offshore
pl,h1686,0.029708497650607953,scr1982,avaConv,offshore
pl,h1687,0.015026600368090323,scr1982,avaConv,offshore
pl,h1688,0.008022789770547259,scr1982,avaConv,offshore
pl,h1689,0.016275469804974775,scr1982,avaConv,offshore
pl,h1690,0.03923608158339134,scr1982,avaConv,offshore
pl,h1691,0.04963168607127687,scr1982,avaConv,offshore
pl,h1692,0.06894213901963674,scr1982,avaConv,offshore
pl,h1693,0.09670026883862248,scr1982,avaConv,offshore
pl,h1694,0.1484944523205894,scr1982,avaConv,offshore
pl,h1695,0.1910299191438739,scr1982,avaConv,offshore
pl,h1696,0.2140111433563778,scr1982,avaConv,offshore
pl,h1697,0.21036794217749935,scr1982,avaConv,offshore
pl,h1698,0.18522217411315042,scr1982,avaConv,offshore
pl,h1699,0.15067327139691983,scr1982,avaConv,offshore
pl,h1700,0.12446981601230937,scr1982,avaConv,offshore
pl,h1701,0.11126641009867476,scr1982,avaConv,offshore
pl,h1702,0.10368835468065649,scr1982,avaConv,offshore
pl,h1703,0.08673471020460097,scr1982,avaConv,offshore
pl,h1704,0.06128133318143372,scr1982,avaConv,offshore
pl,h1705,0.035073508544520314,scr1982,avaConv,offshore
pl,h1706,0.01942994577431049,scr1982,avaConv,offshore
pl,h1707,0.024097252143744335,scr1982,avaConv,offshore
pl,h1708,0.04609621978936914,scr1982,avaConv,offshore
pl,h1709,0.07906238315543646,scr1982,avaConv,offshore
pl,h1710,0.11336584221615006,scr1982,avaConv,offshore
pl,h1711,0.14401980799153646,scr1982,avaConv,offshore
pl,h1712,0.17170805385751384,scr1982,avaConv,offshore
pl,h1713,0.19591221066367184,scr1982,avaConv,offshore
pl,h1714,0.2106435328473999,scr1982,avaConv,offshore
pl,h1715,0.20663942462708254,scr1982,avaConv,offshore
pl,h1716,0.17633078565649843,scr1982,avaConv,offshore
pl,h1717,0.13624592309421998,scr1982,avaConv,offshore
pl,h1718,0.10640400377468605,scr1982,avaConv,offshore
pl,h1719,0.11355908245901336,scr1982,avaConv,offshore
pl,h1720,0.1562961574616478,scr1982,avaConv,offshore
pl,h1721,0.22504719398232698,scr1982,avaConv,offshore
pl,h1722,0.3130335496396242,scr1982,avaConv,offshore
pl,h1723,0.399422624944278,scr1982,avaConv,offshore
pl,h1724,0.46373783104375005,scr1982,avaConv,offshore
pl,h1725,0.48910653179623803,scr1982,avaConv,offshore
pl,h1726,0.4870362455877359,scr1982,avaConv,offshore
pl,h1727,0.47047501865205993,scr1982,avaConv,offshore
pl,h1728,0.44185225578188153,scr1982,avaConv,offshore
pl,h1729,0.39758866173464286,scr1982,avaConv,offshore
pl,h1730,0.3447891701104833,scr1982,avaConv,offshore
pl,h1731,0.30381322024144036,scr1982,avaConv,offshore
pl,h1732,0.28098888542622574,scr1982,avaConv,offshore
pl,h1733,0.26687782556889617,scr1982,avaConv,offshore
pl,h1734,0.25434897662932665,scr1982,avaConv,offshore
pl,h1735,0.2691868525749615,scr1982,avaConv,offshore
pl,h1736,0.32033227369357825,scr1982,avaConv,offshore
pl,h1737,0.3676651415798779,scr1982,avaConv,offshore
pl,h1738,0.36546678370734104,scr1982,avaConv,offshore
pl,h1739,0.2973586004425768,scr1982,avaConv,offshore
pl,h1740,0.21537102995945615,scr1982,avaConv,offshore
pl,h1741,0.14705197505916284,scr1982,avaConv,offshore
pl,h1742,0.11395674524783386,scr1982,avaConv,offshore
pl,h1743,0.10381882237413645,scr1982,avaConv,offshore
pl,h1744,0.12002639533242887,scr1982,avaConv,offshore
pl,h1745,0.16434679199178645,scr1982,avaConv,offshore
pl,h1746,0.22894232795521707,scr1982,avaConv,offshore
pl,h1747,0.2855939618125079,scr1982,avaConv,offshore
pl,h1748,0.31723241498293686,scr1982,avaConv,offshore
pl,h1749,0.3111034320653898,scr1982,avaConv,offshore
pl,h1750,0.28121992998410617,scr1982,avaConv,offshore
pl,h1751,0.24673653070963925,scr1982,avaConv,offshore
pl,h1752,0.20536180635867188,scr1982,avaConv,offshore
pl,h1753,0.1582048570323656,scr1982,avaConv,offshore
pl,h1754,0.10154710666697518,scr1982,avaConv,offshore
pl,h1755,0.05650369904303939,scr1982,avaConv,offshore
pl,h1756,0.02883325566087538,scr1982,avaConv,offshore
pl,h1757,0.015703464710691763,scr1982,avaConv,offshore
pl,h1758,0.008190028867918277,scr1982,avaConv,offshore
pl,h1759,0.004439216463992039,scr1982,avaConv,offshore
pl,h1760,0.0026102498407928943,scr1982,avaConv,offshore
pl,h1761,0.002405014969188873,scr1982,avaConv,offshore
pl,h1762,0.0036642389874809666,scr1982,avaConv,offshore
pl,h1763,0.009519592916189394,scr1982,avaConv,offshore
pl,h1764,0.0179367666835868,scr1982,avaConv,offshore
pl,h1765,0.02796187531441715,scr1982,avaConv,offshore
pl,h1766,0.03556292878721671,scr1982,avaConv,offshore
pl,h1767,0.04223201269934635,scr1982,avaConv,offshore
pl,h1768,0.04921259367544777,scr1982,avaConv,offshore
pl,h1769,0.05715943360469656,scr1982,avaConv,offshore
pl,h1770,0.06674888664584681,scr1982,avaConv,offshore
pl,h1771,0.08078008905288055,scr1982,avaConv,offshore
pl,h1772,0.10616191736645654,scr1982,avaConv,offshore
pl,h1773,0.1339924147317579,scr1982,avaConv,offshore
pl,h1774,0.1530964518669958,scr1982,avaConv,offshore
pl,h1775,0.14858762708506507,scr1982,avaConv,offshore
pl,h1776,0.13572482253213236,scr1982,avaConv,offshore
pl,h1777,0.11752217373101043,scr1982,avaConv,offshore
pl,h1778,0.0995001273447734,scr1982,avaConv,offshore
pl,h1779,0.07574677739256372,scr1982,avaConv,offshore
pl,h1780,0.06112026589326084,scr1982,avaConv,offshore
pl,h1781,0.07399842754509729,scr1982,avaConv,offshore
pl,h1782,0.10313238027478132,scr1982,avaConv,offshore
pl,h1783,0.12809950763224837,scr1982,avaConv,offshore
pl,h1784,0.135004415059037,scr1982,avaConv,offshore
pl,h1785,0.12661138134816152,scr1982,avaConv,offshore
pl,h1786,0.11536780642657593,scr1982,avaConv,offshore
pl,h1787,0.09660482822119124,scr1982,avaConv,offshore
pl,h1788,0.08713988635582473,scr1982,avaConv,offshore
pl,h1789,0.0869309571944299,scr1982,avaConv,offshore
pl,h1790,0.10804719386128891,scr1982,avaConv,offshore
pl,h1791,0.13991108059008384,scr1982,avaConv,offshore
pl,h1792,0.1776546386615331,scr1982,avaConv,offshore
pl,h1793,0.20710236138377228,scr1982,avaConv,offshore
pl,h1794,0.22187811513403324,scr1982,avaConv,offshore
pl,h1795,0.22635953988954163,scr1982,avaConv,offshore
pl,h1796,0.2406317244557626,scr1982,avaConv,offshore
pl,h1797,0.26892180390894815,scr1982,avaConv,offshore
pl,h1798,0.3099817270667147,scr1982,avaConv,offshore
pl,h1799,0.3524206099958159,scr1982,avaConv,offshore
pl,h1800,0.3909126269391907,scr1982,avaConv,offshore
pl,h1801,0.40516988359911077,scr1982,avaConv,offshore
pl,h1802,0.3874148558806576,scr1982,avaConv,offshore
pl,h1803,0.3344707276636075,scr1982,avaConv,offshore
pl,h1804,0.27059406832488836,scr1982,avaConv,offshore
pl,h1805,0.2204381549491289,scr1982,avaConv,offshore
pl,h1806,0.1979402969877215,scr1982,avaConv,offshore
pl,h1807,0.1924467319071133,scr1982,avaConv,offshore
pl,h1808,0.1852828366543576,scr1982,avaConv,offshore
pl,h1809,0.16993469930178887,scr1982,avaConv,offshore
pl,h1810,0.1545559214649613,scr1982,avaConv,offshore
pl,h1811,0.14769445206597362,scr1982,avaConv,offshore
pl,h1812,0.17450139216826552,scr1982,avaConv,offshore
pl,h1813,0.2428381909510931,scr1982,avaConv,offshore
pl,h1814,0.3370491465029195,scr1982,avaConv,offshore
pl,h1815,0.42292443937102764,scr1982,avaConv,offshore
pl,h1816,0.4763026673276752,scr1982,avaConv,offshore
pl,h1817,0.5007646580329552,scr1982,avaConv,offshore
pl,h1818,0.5112347949232988,scr1982,avaConv,offshore
pl,h1819,0.5163082997470634,scr1982,avaConv,offshore
pl,h1820,0.5165227939706799,scr1982,avaConv,offshore
pl,h1821,0.5084603115576309,scr1982,avaConv,offshore
pl,h1822,0.49705976552291553,scr1982,avaConv,offshore
pl,h1823,0.4657271850174737,scr1982,avaConv,offshore
pl,h1824,0.435657820010278,scr1982,avaConv,offshore
pl,h1825,0.4032195963972642,scr1982,avaConv,offshore
pl,h1826,0.3801425236285788,scr1982,avaConv,offshore
pl,h1827,0.3451390432298848,scr1982,avaConv,offshore
pl,h1828,0.2973235668442018,scr1982,avaConv,offshore
pl,h1829,0.2500654409077341,scr1982,avaConv,offshore
pl,h1830,0.20620565271077212,scr1982,avaConv,offshore
pl,h1831,0.18475189270974174,scr1982,avaConv,offshore
pl,h1832,0.19007211107991287,scr1982,avaConv,offshore
pl,h1833,0.2193533956682305,scr1982,avaConv,offshore
pl,h1834,0.2610861422539339,scr1982,avaConv,offshore
pl,h1835,0.2921113042801813,scr1982,avaConv,offshore
pl,h1836,0.3145493969433447,scr1982,avaConv,offshore
pl,h1837,0.3186005366590386,scr1982,avaConv,offshore
pl,h1838,0.32155585108778584,scr1982,avaConv,offshore
pl,h1839,0.31216211866981647,scr1982,avaConv,offshore
pl,h1840,0.2997755838342823,scr1982,avaConv,offshore
pl,h1841,0.2815872779761129,scr1982,avaConv,offshore
pl,h1842,0.2670737545702041,scr1982,avaConv,offshore
pl,h1843,0.2589051708693601,scr1982,avaConv,offshore
pl,h1844,0.26863865585781976,scr1982,avaConv,offshore
pl,h1845,0.2989730741249967,scr1982,avaConv,offshore
pl,h1846,0.3330704879027108,scr1982,avaConv,offshore
pl,h1847,0.35611062576396657,scr1982,avaConv,offshore
pl,h1848,0.3598045528791112,scr1982,avaConv,offshore
pl,h1849,0.5463965245878214,scr1982,avaConv,offshore
pl,h1850,0.7026258013738983,scr1982,avaConv,offshore
pl,h1851,0.8493830277906745,scr1982,avaConv,offshore
pl,h1852,0.8170575355517989,scr1982,avaConv,offshore
pl,h1853,0.7694073178792998,scr1982,avaConv,offshore
pl,h1854,0.6944727278828527,scr1982,avaConv,offshore
pl,h1855,0.6182635940823026,scr1982,avaConv,offshore
pl,h1856,0.6012531524605944,scr1982,avaConv,offshore
pl,h1857,0.6463709057247619,scr1982,avaConv,offshore
pl,h1858,0.7118824846900682,scr1982,avaConv,offshore
pl,h1859,0.7025151923096911,scr1982,avaConv,offshore
pl,h1860,0.676045721158103,scr1982,avaConv,offshore
pl,h1861,0.6487828602884804,scr1982,avaConv,offshore
pl,h1862,0.6474405095264397,scr1982,avaConv,offshore
pl,h1863,0.6214695538655237,scr1982,avaConv,offshore
pl,h1864,0.5817583358673706,scr1982,avaConv,offshore
pl,h1865,0.5908896918201505,scr1982,avaConv,offshore
pl,h1866,0.6302496101778009,scr1982,avaConv,offshore
pl,h1867,0.6516818377175527,scr1982,avaConv,offshore
pl,h1868,0.6423197198336883,scr1982,avaConv,offshore
pl,h1869,0.6126525442907698,scr1982,avaConv,offshore
pl,h1870,0.6088391321071979,scr1982,avaConv,offshore
pl,h1871,0.599713156318382,scr1982,avaConv,offshore
pl,h1872,0.6310314591712518,scr1982,avaConv,offshore
pl,h1873,0.6609316974073517,scr1982,avaConv,offshore
pl,h1874,0.724143786186635,scr1982,avaConv,offshore
pl,h1875,0.7685607618994319,scr1982,avaConv,offshore
pl,h1876,0.8087773029053904,scr1982,avaConv,offshore
pl,h1877,0.8434830642341674,scr1982,avaConv,offshore
pl,h1878,0.8782358498197093,scr1982,avaConv,offshore
pl,h1879,0.9180148980828939,scr1982,avaConv,offshore
pl,h1880,0.9413259069116335,scr1982,avaConv,offshore
pl,h1881,0.9475495312017745,scr1982,avaConv,offshore
pl,h1882,0.9488673365640166,scr1982,avaConv,offshore
pl,h1883,0.9494852601277138,scr1982,avaConv,offshore
pl,h1884,0.949792652753704,scr1982,avaConv,offshore
pl,h1885,0.9499512262897695,scr1982,avaConv,offshore
pl,h1886,0.9499980387578698,scr1982,avaConv,offshore
pl,h1887,0.95,scr1982,avaConv,offshore
pl,h1888,0.95,scr1982,avaConv,offshore
pl,h1889,0.95,scr1982,avaConv,offshore
pl,h1890,0.95,scr1982,avaConv,offshore
pl,h1891,0.95,scr1982,avaConv,offshore
pl,h1892,0.9499986335064661,scr1982,avaConv,offshore
pl,h1893,0.9499762858704079,scr1982,avaConv,offshore
pl,h1894,0.9497421954290113,scr1982,avaConv,offshore
pl,h1895,0.949395322557588,scr1982,avaConv,offshore
pl,h1896,0.945546092499111,scr1982,avaConv,offshore
pl,h1897,0.9306999453262992,scr1982,avaConv,offshore
pl,h1898,0.9060769575047164,scr1982,avaConv,offshore
pl,h1899,0.8929468110846227,scr1982,avaConv,offshore
pl,h1900,0.8959470026070248,scr1982,avaConv,offshore
pl,h1901,0.9106245535273482,scr1982,avaConv,offshore
pl,h1902,0.9197545162167682,scr1982,avaConv,offshore
pl,h1903,0.9259579292691735,scr1982,avaConv,offshore
pl,h1904,0.9272844418371943,scr1982,avaConv,offshore
pl,h1905,0.9202008821929534,scr1982,avaConv,offshore
pl,h1906,0.9112273783003935,scr1982,avaConv,offshore
pl,h1907,0.9070687984617383,scr1982,avaConv,offshore
pl,h1908,0.9135135674073337,scr1982,avaConv,offshore
pl,h1909,0.9228286425460639,scr1982,avaConv,offshore
pl,h1910,0.932927685413135,scr1982,avaConv,offshore
pl,h1911,0.9383976280044002,scr1982,avaConv,offshore
pl,h1912,0.9353134805384237,scr1982,avaConv,offshore
pl,h1913,0.918449215568829,scr1982,avaConv,offshore
pl,h1914,0.8833148532090321,scr1982,avaConv,offshore
pl,h1915,0.8314001398282558,scr1982,avaConv,offshore
pl,h1916,0.7555648374340248,scr1982,avaConv,offshore
pl,h1917,0.6662191752089675,scr1982,avaConv,offshore
pl,h1918,0.5710902378174313,scr1982,avaConv,offshore
pl,h1919,0.48040234633578344,scr1982,avaConv,offshore
pl,h1920,0.39331234407353644,scr1982,avaConv,offshore
pl,h1921,0.3153414437971264,scr1982,avaConv,offshore
pl,h1922,0.25034215086913536,scr1982,avaConv,offshore
pl,h1923,0.19826465669935045,scr1982,avaConv,offshore
pl,h1924,0.15928918722806026,scr1982,avaConv,offshore
pl,h1925,0.13349347007481271,scr1982,avaConv,offshore
pl,h1926,0.12884024292533067,scr1982,avaConv,offshore
pl,h1927,0.13654629879691504,scr1982,avaConv,offshore
pl,h1928,0.17047459013360394,scr1982,avaConv,offshore
pl,h1929,0.2288379178217503,scr1982,avaConv,offshore
pl,h1930,0.3087496786434122,scr1982,avaConv,offshore
pl,h1931,0.37074805946248346,scr1982,avaConv,offshore
pl,h1932,0.42556691304354916,scr1982,avaConv,offshore
pl,h1933,0.4711080284370284,scr1982,avaConv,offshore
pl,h1934,0.5082550932080304,scr1982,avaConv,offshore
pl,h1935,0.523279303456442,scr1982,avaConv,offshore
pl,h1936,0.5105266994459928,scr1982,avaConv,offshore
pl,h1937,0.4912530050264004,scr1982,avaConv,offshore
pl,h1938,0.456882261831216,scr1982,avaConv,offshore
pl,h1939,0.41523276479261745,scr1982,avaConv,offshore
pl,h1940,0.3851799699538061,scr1982,avaConv,offshore
pl,h1941,0.3763602331493045,scr1982,avaConv,offshore
pl,h1942,0.3925002683428657,scr1982,avaConv,offshore
pl,h1943,0.40479488941653297,scr1982,avaConv,offshore
pl,h1944,0.4304020847509243,scr1982,avaConv,offshore
pl,h1945,0.4427004522928251,scr1982,avaConv,offshore
pl,h1946,0.43965173758523063,scr1982,avaConv,offshore
pl,h1947,0.39684230568949086,scr1982,avaConv,offshore
pl,h1948,0.3476219204823253,scr1982,avaConv,offshore
pl,h1949,0.32819905540427485,scr1982,avaConv,offshore
pl,h1950,0.3333356499491951,scr1982,avaConv,offshore
pl,h1951,0.3463398496790143,scr1982,avaConv,offshore
pl,h1952,0.36031437463298654,scr1982,avaConv,offshore
pl,h1953,0.39472723483015054,scr1982,avaConv,offshore
pl,h1954,0.4328709651498839,scr1982,avaConv,offshore
pl,h1955,0.44918489223997216,scr1982,avaConv,offshore
pl,h1956,0.422428846156452,scr1982,avaConv,offshore
pl,h1957,0.39233427889861144,scr1982,avaConv,offshore
pl,h1958,0.370191771971125,scr1982,avaConv,offshore
pl,h1959,0.38195830860581115,scr1982,avaConv,offshore
pl,h1960,0.41450871530807015,scr1982,avaConv,offshore
pl,h1961,0.44139263332459405,scr1982,avaConv,offshore
pl,h1962,0.45495127971084415,scr1982,avaConv,offshore
pl,h1963,0.4597499917469941,scr1982,avaConv,offshore
pl,h1964,0.4758268372846656,scr1982,avaConv,offshore
pl,h1965,0.4921288378755353,scr1982,avaConv,offshore
pl,h1966,0.49535982711450977,scr1982,avaConv,offshore
pl,h1967,0.5083938496655142,scr1982,avaConv,offshore
pl,h1968,0.49878115786329413,scr1982,avaConv,offshore
pl,h1969,0.4885601766436985,scr1982,avaConv,offshore
pl,h1970,0.4557142615208557,scr1982,avaConv,offshore
pl,h1971,0.43500978100621723,scr1982,avaConv,offshore
pl,h1972,0.40969654020366875,scr1982,avaConv,offshore
pl,h1973,0.4108358699406711,scr1982,avaConv,offshore
pl,h1974,0.44007313920305374,scr1982,avaConv,offshore
pl,h1975,0.47847606518119995,scr1982,avaConv,offshore
pl,h1976,0.5087309101239678,scr1982,avaConv,offshore
pl,h1977,0.5328523020786013,scr1982,avaConv,offshore
pl,h1978,0.5732376179441706,scr1982,avaConv,offshore
pl,h1979,0.6181807491437158,scr1982,avaConv,offshore
pl,h1980,0.6822681903312544,scr1982,avaConv,offshore
pl,h1981,0.7423309308342262,scr1982,avaConv,offshore
pl,h1982,0.7914071641017099,scr1982,avaConv,offshore
pl,h1983,0.8266180734633676,scr1982,avaConv,offshore
pl,h1984,0.8540947728298184,scr1982,avaConv,offshore
pl,h1985,0.8844871455737979,scr1982,avaConv,offshore
pl,h1986,0.9007696354302106,scr1982,avaConv,offshore
pl,h1987,0.8993765212962436,scr1982,avaConv,offshore
pl,h1988,0.8788978858841572,scr1982,avaConv,offshore
pl,h1989,0.8343603678038184,scr1982,avaConv,offshore
pl,h1990,0.7801117687701254,scr1982,avaConv,offshore
pl,h1991,0.6998107509573466,scr1982,avaConv,offshore
pl,h1992,0.647347948204011,scr1982,avaConv,offshore
pl,h1993,0.611754463637894,scr1982,avaConv,offshore
pl,h1994,0.593728683232769,scr1982,avaConv,offshore
pl,h1995,0.5258816038764567,scr1982,avaConv,offshore
pl,h1996,0.43071260359435765,scr1982,avaConv,offshore
pl,h1997,0.3653278288337079,scr1982,avaConv,offshore
pl,h1998,0.364279135133959,scr1982,avaConv,offshore
pl,h1999,0.38502890548354674,scr1982,avaConv,offshore
pl,h2000,0.3755234768372225,scr1982,avaConv,offshore
pl,h2001,0.3318272311228031,scr1982,avaConv,offshore
pl,h2002,0.282786504576082,scr1982,avaConv,offshore
pl,h2003,0.22055112407701669,scr1982,avaConv,offshore
pl,h2004,0.16275709421282275,scr1982,avaConv,offshore
pl,h2005,0.11125133330667883,scr1982,avaConv,offshore
pl,h2006,0.1007174038848403,scr1982,avaConv,offshore
pl,h2007,0.14072778468660124,scr1982,avaConv,offshore
pl,h2008,0.2314399629599347,scr1982,avaConv,offshore
pl,h2009,0.34344882693566253,scr1982,avaConv,offshore
pl,h2010,0.43579245373506453,scr1982,avaConv,offshore
pl,h2011,0.4978876695632429,scr1982,avaConv,offshore
pl,h2012,0.5368676441983645,scr1982,avaConv,offshore
pl,h2013,0.5928471889256945,scr1982,avaConv,offshore
pl,h2014,0.6801376231826057,scr1982,avaConv,offshore
pl,h2015,0.7923329347840323,scr1982,avaConv,offshore
