region_3,timestep_6,value,scenario_1,parameter,technology_2
pl,h2016,0.8779563142982635,scr1982,avaConv,offshore
pl,h2017,0.7183191444797495,scr1982,avaConv,offshore
pl,h2018,0.4965865329806424,scr1982,avaConv,offshore
pl,h2019,0.2199838373888219,scr1982,avaConv,offshore
pl,h2020,0.15513282994237867,scr1982,avaConv,offshore
pl,h2021,0.09991192394177786,scr1982,avaConv,offshore
pl,h2022,0.06269145898476956,scr1982,avaConv,offshore
pl,h2023,0.04605214240012639,scr1982,avaConv,offshore
pl,h2024,0.03696313396545734,scr1982,avaConv,offshore
pl,h2025,0.0293991519191929,scr1982,avaConv,offshore
pl,h2026,0.020964746081901544,scr1982,avaConv,offshore
pl,h2027,0.010975013760418128,scr1982,avaConv,offshore
pl,h2028,0.005294982782669539,scr1982,avaConv,offshore
pl,h2029,0.005956828727857838,scr1982,avaConv,offshore
pl,h2030,0.007301149815283562,scr1982,avaConv,offshore
pl,h2031,0.006044283667754709,scr1982,avaConv,offshore
pl,h2032,0.0035473955125348874,scr1982,avaConv,offshore
pl,h2033,0.002855047098134298,scr1982,avaConv,offshore
pl,h2034,0.005524164049080657,scr1982,avaConv,offshore
pl,h2035,0.02304906020499139,scr1982,avaConv,offshore
pl,h2036,0.06672466416350924,scr1982,avaConv,offshore
pl,h2037,0.14883575750117864,scr1982,avaConv,offshore
pl,h2038,0.261847604859625,scr1982,avaConv,offshore
pl,h2039,0.3612221118729154,scr1982,avaConv,offshore
pl,h2040,0.44570108507912565,scr1982,avaConv,offshore
pl,h2041,0.5066178927451879,scr1982,avaConv,offshore
pl,h2042,0.5738085458708619,scr1982,avaConv,offshore
pl,h2043,0.6251326836178055,scr1982,avaConv,offshore
pl,h2044,0.6679382498599441,scr1982,avaConv,offshore
pl,h2045,0.7032331030916675,scr1982,avaConv,offshore
pl,h2046,0.7527480490211099,scr1982,avaConv,offshore
pl,h2047,0.7996382227917409,scr1982,avaConv,offshore
pl,h2048,0.8329462177209221,scr1982,avaConv,offshore
pl,h2049,0.8443090257805735,scr1982,avaConv,offshore
pl,h2050,0.8494030522417015,scr1982,avaConv,offshore
pl,h2051,0.8411623050184134,scr1982,avaConv,offshore
pl,h2052,0.7984409586263744,scr1982,avaConv,offshore
pl,h2053,0.7129302810379426,scr1982,avaConv,offshore
pl,h2054,0.6156829955857117,scr1982,avaConv,offshore
pl,h2055,0.5437599391988314,scr1982,avaConv,offshore
pl,h2056,0.5007837577699386,scr1982,avaConv,offshore
pl,h2057,0.4702414021521938,scr1982,avaConv,offshore
pl,h2058,0.4387049740093335,scr1982,avaConv,offshore
pl,h2059,0.4119252424095168,scr1982,avaConv,offshore
pl,h2060,0.39804488425387746,scr1982,avaConv,offshore
pl,h2061,0.3964783954566749,scr1982,avaConv,offshore
pl,h2062,0.43249907886384936,scr1982,avaConv,offshore
pl,h2063,0.5595644580844024,scr1982,avaConv,offshore
pl,h2064,0.7199411163123701,scr1982,avaConv,offshore
pl,h2065,0.8313919873893637,scr1982,avaConv,offshore
pl,h2066,0.8360857764919628,scr1982,avaConv,offshore
pl,h2067,0.7745594606987368,scr1982,avaConv,offshore
pl,h2068,0.6858744618265848,scr1982,avaConv,offshore
pl,h2069,0.5783136333079505,scr1982,avaConv,offshore
pl,h2070,0.4657328378984985,scr1982,avaConv,offshore
pl,h2071,0.3753823186741643,scr1982,avaConv,offshore
pl,h2072,0.30908408531044823,scr1982,avaConv,offshore
pl,h2073,0.2502086023216639,scr1982,avaConv,offshore
pl,h2074,0.1900838449678747,scr1982,avaConv,offshore
pl,h2075,0.12966492200555307,scr1982,avaConv,offshore
pl,h2076,0.08708223982684025,scr1982,avaConv,offshore
pl,h2077,0.0636395711867649,scr1982,avaConv,offshore
pl,h2078,0.056298703561704494,scr1982,avaConv,offshore
pl,h2079,0.06286666245963338,scr1982,avaConv,offshore
pl,h2080,0.07876126205881437,scr1982,avaConv,offshore
pl,h2081,0.0937687975355754,scr1982,avaConv,offshore
pl,h2082,0.09974618092503694,scr1982,avaConv,offshore
pl,h2083,0.1073704501839948,scr1982,avaConv,offshore
pl,h2084,0.12118764470126932,scr1982,avaConv,offshore
pl,h2085,0.1478861607267938,scr1982,avaConv,offshore
pl,h2086,0.18410130973584218,scr1982,avaConv,offshore
pl,h2087,0.2215834380719933,scr1982,avaConv,offshore
pl,h2088,0.2521230872692229,scr1982,avaConv,offshore
pl,h2089,0.2735731218547151,scr1982,avaConv,offshore
pl,h2090,0.29634252039923714,scr1982,avaConv,offshore
pl,h2091,0.30434193841435464,scr1982,avaConv,offshore
pl,h2092,0.3027763246079339,scr1982,avaConv,offshore
pl,h2093,0.30775583261653416,scr1982,avaConv,offshore
pl,h2094,0.38432394446339846,scr1982,avaConv,offshore
pl,h2095,0.5243389493686544,scr1982,avaConv,offshore
pl,h2096,0.6856396477564665,scr1982,avaConv,offshore
pl,h2097,0.8099836946822286,scr1982,avaConv,offshore
pl,h2098,0.8850568020281719,scr1982,avaConv,offshore
pl,h2099,0.8852748444519081,scr1982,avaConv,offshore
pl,h2100,0.8590569385018374,scr1982,avaConv,offshore
pl,h2101,0.8132709735303844,scr1982,avaConv,offshore
pl,h2102,0.7983361874069084,scr1982,avaConv,offshore
pl,h2103,0.7888605070072091,scr1982,avaConv,offshore
pl,h2104,0.782222516046431,scr1982,avaConv,offshore
pl,h2105,0.7667340627261192,scr1982,avaConv,offshore
pl,h2106,0.7333027823053471,scr1982,avaConv,offshore
pl,h2107,0.6980956887798896,scr1982,avaConv,offshore
pl,h2108,0.6910098822793541,scr1982,avaConv,offshore
pl,h2109,0.6882200871685072,scr1982,avaConv,offshore
pl,h2110,0.6780913053580399,scr1982,avaConv,offshore
pl,h2111,0.6813561699151068,scr1982,avaConv,offshore
pl,h2112,0.7000268903139839,scr1982,avaConv,offshore
pl,h2113,0.7008804558408882,scr1982,avaConv,offshore
pl,h2114,0.6240333744380364,scr1982,avaConv,offshore
pl,h2115,0.49393576105238546,scr1982,avaConv,offshore
pl,h2116,0.3891524524690862,scr1982,avaConv,offshore
pl,h2117,0.34607133805589513,scr1982,avaConv,offshore
pl,h2118,0.33814114061886597,scr1982,avaConv,offshore
pl,h2119,0.3230504344477488,scr1982,avaConv,offshore
pl,h2120,0.29518805001454107,scr1982,avaConv,offshore
pl,h2121,0.2894554121645318,scr1982,avaConv,offshore
pl,h2122,0.3074950638238645,scr1982,avaConv,offshore
pl,h2123,0.33353131891196053,scr1982,avaConv,offshore
pl,h2124,0.3663773919539126,scr1982,avaConv,offshore
pl,h2125,0.42044825543278036,scr1982,avaConv,offshore
pl,h2126,0.5055842849568969,scr1982,avaConv,offshore
pl,h2127,0.6210052987649569,scr1982,avaConv,offshore
pl,h2128,0.7195751633831616,scr1982,avaConv,offshore
pl,h2129,0.786317777873667,scr1982,avaConv,offshore
pl,h2130,0.8065002372830943,scr1982,avaConv,offshore
pl,h2131,0.8108419768885095,scr1982,avaConv,offshore
pl,h2132,0.8099691460093019,scr1982,avaConv,offshore
pl,h2133,0.8082263607880258,scr1982,avaConv,offshore
pl,h2134,0.7992975012089807,scr1982,avaConv,offshore
pl,h2135,0.799913537244107,scr1982,avaConv,offshore
pl,h2136,0.8049947643527091,scr1982,avaConv,offshore
pl,h2137,0.810059250347129,scr1982,avaConv,offshore
pl,h2138,0.801680412556362,scr1982,avaConv,offshore
pl,h2139,0.7758926735150874,scr1982,avaConv,offshore
pl,h2140,0.751301889331823,scr1982,avaConv,offshore
pl,h2141,0.7448677933059539,scr1982,avaConv,offshore
pl,h2142,0.7692751192803985,scr1982,avaConv,offshore
pl,h2143,0.8044022332074994,scr1982,avaConv,offshore
pl,h2144,0.8165417657925186,scr1982,avaConv,offshore
pl,h2145,0.8063947120941528,scr1982,avaConv,offshore
pl,h2146,0.7897446001728718,scr1982,avaConv,offshore
pl,h2147,0.7771154387170417,scr1982,avaConv,offshore
pl,h2148,0.7861629604397185,scr1982,avaConv,offshore
pl,h2149,0.8024885840573669,scr1982,avaConv,offshore
pl,h2150,0.8233986509047152,scr1982,avaConv,offshore
pl,h2151,0.8264616767410025,scr1982,avaConv,offshore
pl,h2152,0.8203491552865961,scr1982,avaConv,offshore
pl,h2153,0.8215536892477476,scr1982,avaConv,offshore
pl,h2154,0.8302932956954684,scr1982,avaConv,offshore
pl,h2155,0.8410651869082482,scr1982,avaConv,offshore
pl,h2156,0.8436998600247666,scr1982,avaConv,offshore
pl,h2157,0.8369239113934079,scr1982,avaConv,offshore
pl,h2158,0.8243379452734675,scr1982,avaConv,offshore
pl,h2159,0.8069381200682884,scr1982,avaConv,offshore
pl,h2160,0.7855020988323294,scr1982,avaConv,offshore
pt,h1441,0.9495818461316196,scr1982,avaConv,offshore
pt,h1442,0.949826554695487,scr1982,avaConv,offshore
pt,h1443,0.873216523004733,scr1982,avaConv,offshore
pt,h1444,0.660065469771719,scr1982,avaConv,offshore
pt,h1445,0.4213423448559056,scr1982,avaConv,offshore
pt,h1446,0.2554350999562136,scr1982,avaConv,offshore
pt,h1447,0.21068804972117494,scr1982,avaConv,offshore
pt,h1448,0.19828661141367201,scr1982,avaConv,offshore
pt,h1449,0.19807767718013206,scr1982,avaConv,offshore
pt,h1450,0.20020734572739435,scr1982,avaConv,offshore
pt,h1451,0.18257294687186404,scr1982,avaConv,offshore
pt,h1452,0.15701643448822244,scr1982,avaConv,offshore
pt,h1453,0.1349760967866754,scr1982,avaConv,offshore
pt,h1454,0.1476867332639791,scr1982,avaConv,offshore
pt,h1455,0.18024636450726916,scr1982,avaConv,offshore
pt,h1456,0.2168782669167333,scr1982,avaConv,offshore
pt,h1457,0.2490664465534281,scr1982,avaConv,offshore
pt,h1458,0.279098263820684,scr1982,avaConv,offshore
pt,h1459,0.30799330466805463,scr1982,avaConv,offshore
pt,h1460,0.32306044417738755,scr1982,avaConv,offshore
pt,h1461,0.3201448656257127,scr1982,avaConv,offshore
pt,h1462,0.3075506521597385,scr1982,avaConv,offshore
pt,h1463,0.25244571209319183,scr1982,avaConv,offshore
pt,h1464,0.21300394003211748,scr1982,avaConv,offshore
pt,h1465,0.18852970714516226,scr1982,avaConv,offshore
pt,h1466,0.21071539154236252,scr1982,avaConv,offshore
pt,h1467,0.21272734002153734,scr1982,avaConv,offshore
pt,h1468,0.1914695664713179,scr1982,avaConv,offshore
pt,h1469,0.1568632676662084,scr1982,avaConv,offshore
pt,h1470,0.11729829510063915,scr1982,avaConv,offshore
pt,h1471,0.08645982684415295,scr1982,avaConv,offshore
pt,h1472,0.06068003904305046,scr1982,avaConv,offshore
pt,h1473,0.04115434415953292,scr1982,avaConv,offshore
pt,h1474,0.022862252043386752,scr1982,avaConv,offshore
pt,h1475,0.008630256808330463,scr1982,avaConv,offshore
pt,h1476,0.002947381583153937,scr1982,avaConv,offshore
pt,h1477,0.0014095821688046154,scr1982,avaConv,offshore
pt,h1478,0.002130390834092541,scr1982,avaConv,offshore
pt,h1479,0.002798159814657866,scr1982,avaConv,offshore
pt,h1480,0.0030201807432103786,scr1982,avaConv,offshore
pt,h1481,0.002289639523619372,scr1982,avaConv,offshore
pt,h1482,0.0012915308847982192,scr1982,avaConv,offshore
pt,h1483,0.0006513589386062459,scr1982,avaConv,offshore
pt,h1484,0.0007805745484112539,scr1982,avaConv,offshore
pt,h1485,0.0016072024805246108,scr1982,avaConv,offshore
pt,h1486,0.0032861060911114097,scr1982,avaConv,offshore
pt,h1487,0.008302629978731928,scr1982,avaConv,offshore
pt,h1488,0.011773213134765762,scr1982,avaConv,offshore
pt,h1489,0.010803080167893216,scr1982,avaConv,offshore
pt,h1490,0.005911323623148608,scr1982,avaConv,offshore
pt,h1491,0.0038069481965880172,scr1982,avaConv,offshore
pt,h1492,0.006979842351163964,scr1982,avaConv,offshore
pt,h1493,0.016434079499819412,scr1982,avaConv,offshore
pt,h1494,0.03648448515302849,scr1982,avaConv,offshore
pt,h1495,0.06915692859630518,scr1982,avaConv,offshore
pt,h1496,0.11292439939762748,scr1982,avaConv,offshore
pt,h1497,0.15757754183446748,scr1982,avaConv,offshore
pt,h1498,0.2062109537191359,scr1982,avaConv,offshore
pt,h1499,0.27443818049854624,scr1982,avaConv,offshore
pt,h1500,0.36753424949494823,scr1982,avaConv,offshore
pt,h1501,0.49203822538446024,scr1982,avaConv,offshore
pt,h1502,0.6060403193381115,scr1982,avaConv,offshore
pt,h1503,0.7371472373250175,scr1982,avaConv,offshore
pt,h1504,0.8389666696965726,scr1982,avaConv,offshore
pt,h1505,0.918563144490462,scr1982,avaConv,offshore
pt,h1506,0.9443482884411056,scr1982,avaConv,offshore
pt,h1507,0.9492430548104758,scr1982,avaConv,offshore
pt,h1508,0.9495959392457621,scr1982,avaConv,offshore
pt,h1509,0.9051639809079804,scr1982,avaConv,offshore
pt,h1510,0.7517260125304349,scr1982,avaConv,offshore
pt,h1511,0.5214418038976235,scr1982,avaConv,offshore
pt,h1512,0.34928067005844576,scr1982,avaConv,offshore
pt,h1513,0.2532229789919908,scr1982,avaConv,offshore
pt,h1514,0.21423972561681862,scr1982,avaConv,offshore
pt,h1515,0.14446940128898575,scr1982,avaConv,offshore
pt,h1516,0.09338459245886364,scr1982,avaConv,offshore
pt,h1517,0.06150735690914038,scr1982,avaConv,offshore
pt,h1518,0.05006989879077467,scr1982,avaConv,offshore
pt,h1519,0.039837226474410424,scr1982,avaConv,offshore
pt,h1520,0.023558263319509942,scr1982,avaConv,offshore
pt,h1521,0.010147692909824852,scr1982,avaConv,offshore
pt,h1522,0.0027627471761452853,scr1982,avaConv,offshore
pt,h1523,0.0004683724191618411,scr1982,avaConv,offshore
pt,h1524,0.0,scr1982,avaConv,offshore
pt,h1525,0.0,scr1982,avaConv,offshore
pt,h1526,0.0,scr1982,avaConv,offshore
pt,h1527,0.0,scr1982,avaConv,offshore
pt,h1528,0.0,scr1982,avaConv,offshore
pt,h1529,0.0,scr1982,avaConv,offshore
pt,h1530,0.0,scr1982,avaConv,offshore
pt,h1531,0.00015440312628969545,scr1982,avaConv,offshore
pt,h1532,0.0050430588044492915,scr1982,avaConv,offshore
pt,h1533,0.022205346092215104,scr1982,avaConv,offshore
pt,h1534,0.04944862021462257,scr1982,avaConv,offshore
pt,h1535,0.059761561828034056,scr1982,avaConv,offshore
pt,h1536,0.05464809046618889,scr1982,avaConv,offshore
pt,h1537,0.03787103097463285,scr1982,avaConv,offshore
pt,h1538,0.02957991229986267,scr1982,avaConv,offshore
pt,h1539,0.020707326226007065,scr1982,avaConv,offshore
pt,h1540,0.01348254665641542,scr1982,avaConv,offshore
pt,h1541,0.0071895578609909895,scr1982,avaConv,offshore
pt,h1542,0.002839974846460559,scr1982,avaConv,offshore
pt,h1543,0.00071274708459047,scr1982,avaConv,offshore
pt,h1544,0.0,scr1982,avaConv,offshore
pt,h1545,0.0,scr1982,avaConv,offshore
pt,h1546,0.0,scr1982,avaConv,offshore
pt,h1547,0.0006132826143322846,scr1982,avaConv,offshore
pt,h1548,0.005612392541482825,scr1982,avaConv,offshore
pt,h1549,0.014592538672512945,scr1982,avaConv,offshore
pt,h1550,0.024938512644900407,scr1982,avaConv,offshore
pt,h1551,0.03339190387844868,scr1982,avaConv,offshore
pt,h1552,0.03899249190237484,scr1982,avaConv,offshore
pt,h1553,0.03982036790989501,scr1982,avaConv,offshore
pt,h1554,0.03626695964124088,scr1982,avaConv,offshore
pt,h1555,0.03448086851658744,scr1982,avaConv,offshore
pt,h1556,0.04511276377343929,scr1982,avaConv,offshore
pt,h1557,0.07162993270975014,scr1982,avaConv,offshore
pt,h1558,0.12701261488847915,scr1982,avaConv,offshore
pt,h1559,0.17586771761074463,scr1982,avaConv,offshore
pt,h1560,0.20973967959969003,scr1982,avaConv,offshore
pt,h1561,0.20669276075815968,scr1982,avaConv,offshore
pt,h1562,0.1954792427549074,scr1982,avaConv,offshore
pt,h1563,0.18376983551432352,scr1982,avaConv,offshore
pt,h1564,0.17993366117359924,scr1982,avaConv,offshore
pt,h1565,0.173285873753982,scr1982,avaConv,offshore
pt,h1566,0.1590459766330785,scr1982,avaConv,offshore
pt,h1567,0.14112396869115945,scr1982,avaConv,offshore
pt,h1568,0.1261331204968526,scr1982,avaConv,offshore
pt,h1569,0.1303063424387883,scr1982,avaConv,offshore
pt,h1570,0.15243202079504775,scr1982,avaConv,offshore
pt,h1571,0.19372022927971377,scr1982,avaConv,offshore
pt,h1572,0.23599546982895836,scr1982,avaConv,offshore
pt,h1573,0.2721943924769677,scr1982,avaConv,offshore
pt,h1574,0.3240994569536629,scr1982,avaConv,offshore
pt,h1575,0.38528962233709274,scr1982,avaConv,offshore
pt,h1576,0.4336302026801053,scr1982,avaConv,offshore
pt,h1577,0.4518726982610607,scr1982,avaConv,offshore
pt,h1578,0.45820225440803364,scr1982,avaConv,offshore
pt,h1579,0.48316339332194175,scr1982,avaConv,offshore
pt,h1580,0.525743089684212,scr1982,avaConv,offshore
pt,h1581,0.5804223701070869,scr1982,avaConv,offshore
pt,h1582,0.6499906798398178,scr1982,avaConv,offshore
pt,h1583,0.6589381004196643,scr1982,avaConv,offshore
pt,h1584,0.654118747020555,scr1982,avaConv,offshore
pt,h1585,0.6464166928017848,scr1982,avaConv,offshore
pt,h1586,0.7085278832831154,scr1982,avaConv,offshore
pt,h1587,0.7692856064118372,scr1982,avaConv,offshore
pt,h1588,0.7987415277309128,scr1982,avaConv,offshore
pt,h1589,0.8082878932339524,scr1982,avaConv,offshore
pt,h1590,0.8120768658454238,scr1982,avaConv,offshore
pt,h1591,0.8225495490813745,scr1982,avaConv,offshore
pt,h1592,0.8296609919446069,scr1982,avaConv,offshore
pt,h1593,0.837570855127557,scr1982,avaConv,offshore
pt,h1594,0.8297241448028027,scr1982,avaConv,offshore
pt,h1595,0.7492111493038577,scr1982,avaConv,offshore
pt,h1596,0.6457371222492249,scr1982,avaConv,offshore
pt,h1597,0.5585952863615333,scr1982,avaConv,offshore
pt,h1598,0.5561435211182204,scr1982,avaConv,offshore
pt,h1599,0.6090180199356794,scr1982,avaConv,offshore
pt,h1600,0.6791026564303431,scr1982,avaConv,offshore
pt,h1601,0.7351764215980171,scr1982,avaConv,offshore
pt,h1602,0.7534390974900677,scr1982,avaConv,offshore
pt,h1603,0.7304093166814127,scr1982,avaConv,offshore
pt,h1604,0.6817649475637185,scr1982,avaConv,offshore
pt,h1605,0.6101918119008912,scr1982,avaConv,offshore
pt,h1606,0.5471340530658054,scr1982,avaConv,offshore
pt,h1607,0.43759185214800894,scr1982,avaConv,offshore
pt,h1608,0.3907867077789903,scr1982,avaConv,offshore
pt,h1609,0.36683869739093816,scr1982,avaConv,offshore
pt,h1610,0.4119877180525971,scr1982,avaConv,offshore
pt,h1611,0.4301176826364892,scr1982,avaConv,offshore
pt,h1612,0.45198134141172946,scr1982,avaConv,offshore
pt,h1613,0.4813447182558155,scr1982,avaConv,offshore
pt,h1614,0.4966717654550833,scr1982,avaConv,offshore
pt,h1615,0.49553618224943585,scr1982,avaConv,offshore
pt,h1616,0.4766272012603477,scr1982,avaConv,offshore
pt,h1617,0.45796308232062505,scr1982,avaConv,offshore
pt,h1618,0.44099221671090966,scr1982,avaConv,offshore
pt,h1619,0.3630535365800383,scr1982,avaConv,offshore
pt,h1620,0.3181646078346602,scr1982,avaConv,offshore
pt,h1621,0.28748385984637015,scr1982,avaConv,offshore
pt,h1622,0.3324048222481324,scr1982,avaConv,offshore
pt,h1623,0.3668879033300282,scr1982,avaConv,offshore
pt,h1624,0.39277003671851346,scr1982,avaConv,offshore
pt,h1625,0.41921038953578743,scr1982,avaConv,offshore
pt,h1626,0.4321625771108289,scr1982,avaConv,offshore
pt,h1627,0.43783510835819134,scr1982,avaConv,offshore
pt,h1628,0.428902272832673,scr1982,avaConv,offshore
pt,h1629,0.3982527566049051,scr1982,avaConv,offshore
pt,h1630,0.3513038565514822,scr1982,avaConv,offshore
pt,h1631,0.2829498499209144,scr1982,avaConv,offshore
pt,h1632,0.225071861501907,scr1982,avaConv,offshore
pt,h1633,0.1759988168929823,scr1982,avaConv,offshore
pt,h1634,0.14555324256166788,scr1982,avaConv,offshore
pt,h1635,0.12847507350460347,scr1982,avaConv,offshore
pt,h1636,0.12458946194783696,scr1982,avaConv,offshore
pt,h1637,0.12206385011379112,scr1982,avaConv,offshore
pt,h1638,0.11237673828656697,scr1982,avaConv,offshore
pt,h1639,0.09805136062651823,scr1982,avaConv,offshore
pt,h1640,0.09019344052207035,scr1982,avaConv,offshore
pt,h1641,0.08544139513145359,scr1982,avaConv,offshore
pt,h1642,0.07627323094206344,scr1982,avaConv,offshore
pt,h1643,0.0591271443988776,scr1982,avaConv,offshore
pt,h1644,0.043242733637842104,scr1982,avaConv,offshore
pt,h1645,0.033076699439741224,scr1982,avaConv,offshore
pt,h1646,0.03338248206550142,scr1982,avaConv,offshore
pt,h1647,0.040068922511953695,scr1982,avaConv,offshore
pt,h1648,0.052191454347541584,scr1982,avaConv,offshore
pt,h1649,0.06813713354266117,scr1982,avaConv,offshore
pt,h1650,0.0911665012243286,scr1982,avaConv,offshore
pt,h1651,0.127075412681186,scr1982,avaConv,offshore
pt,h1652,0.1746803679824767,scr1982,avaConv,offshore
pt,h1653,0.21791375526975704,scr1982,avaConv,offshore
pt,h1654,0.24694788160727404,scr1982,avaConv,offshore
pt,h1655,0.22334400353176098,scr1982,avaConv,offshore
pt,h1656,0.19366947085107025,scr1982,avaConv,offshore
pt,h1657,0.15533904546841612,scr1982,avaConv,offshore
pt,h1658,0.15596676973133644,scr1982,avaConv,offshore
pt,h1659,0.1783507389375158,scr1982,avaConv,offshore
pt,h1660,0.2512813529240565,scr1982,avaConv,offshore
pt,h1661,0.3700405504454436,scr1982,avaConv,offshore
pt,h1662,0.5072686169413069,scr1982,avaConv,offshore
pt,h1663,0.6136234997201973,scr1982,avaConv,offshore
pt,h1664,0.6469760530192779,scr1982,avaConv,offshore
pt,h1665,0.6087151651781955,scr1982,avaConv,offshore
pt,h1666,0.5541958461366924,scr1982,avaConv,offshore
pt,h1667,0.5777857995915138,scr1982,avaConv,offshore
pt,h1668,0.6668973606319907,scr1982,avaConv,offshore
pt,h1669,0.7847927035306118,scr1982,avaConv,offshore
pt,h1670,0.8573344933768402,scr1982,avaConv,offshore
pt,h1671,0.9019357241104488,scr1982,avaConv,offshore
pt,h1672,0.9239195968378565,scr1982,avaConv,offshore
pt,h1673,0.9345428566217868,scr1982,avaConv,offshore
pt,h1674,0.9399138356868021,scr1982,avaConv,offshore
pt,h1675,0.9448803714384398,scr1982,avaConv,offshore
pt,h1676,0.9474759643816285,scr1982,avaConv,offshore
pt,h1677,0.9488100746624708,scr1982,avaConv,offshore
pt,h1678,0.9490690052657028,scr1982,avaConv,offshore
pt,h1679,0.9417944262756216,scr1982,avaConv,offshore
pt,h1680,0.9321109382080027,scr1982,avaConv,offshore
pt,h1681,0.9085894592773757,scr1982,avaConv,offshore
pt,h1682,0.8753047554176078,scr1982,avaConv,offshore
pt,h1683,0.8142428930652502,scr1982,avaConv,offshore
pt,h1684,0.7324622166805771,scr1982,avaConv,offshore
pt,h1685,0.6534161512987274,scr1982,avaConv,offshore
pt,h1686,0.5977348092772774,scr1982,avaConv,offshore
pt,h1687,0.5533689495176003,scr1982,avaConv,offshore
pt,h1688,0.4937488517936915,scr1982,avaConv,offshore
pt,h1689,0.4028879063299125,scr1982,avaConv,offshore
pt,h1690,0.2995916041990554,scr1982,avaConv,offshore
pt,h1691,0.2221725390105746,scr1982,avaConv,offshore
pt,h1692,0.16612198054895305,scr1982,avaConv,offshore
pt,h1693,0.13624924290326493,scr1982,avaConv,offshore
pt,h1694,0.10991979491494577,scr1982,avaConv,offshore
pt,h1695,0.09916740841477503,scr1982,avaConv,offshore
pt,h1696,0.09247361167838196,scr1982,avaConv,offshore
pt,h1697,0.08333446877530563,scr1982,avaConv,offshore
pt,h1698,0.07498030713974498,scr1982,avaConv,offshore
pt,h1699,0.07290429384636371,scr1982,avaConv,offshore
pt,h1700,0.0752758693806387,scr1982,avaConv,offshore
pt,h1701,0.07484013221842797,scr1982,avaConv,offshore
pt,h1702,0.06330282404829773,scr1982,avaConv,offshore
pt,h1703,0.03633363257184209,scr1982,avaConv,offshore
pt,h1704,0.013030770720620328,scr1982,avaConv,offshore
pt,h1705,0.0005636932434941991,scr1982,avaConv,offshore
pt,h1706,0.0,scr1982,avaConv,offshore
pt,h1707,0.0,scr1982,avaConv,offshore
pt,h1708,0.0,scr1982,avaConv,offshore
pt,h1709,0.0,scr1982,avaConv,offshore
pt,h1710,0.0,scr1982,avaConv,offshore
pt,h1711,0.0006153670250421699,scr1982,avaConv,offshore
pt,h1712,0.006488013376358495,scr1982,avaConv,offshore
pt,h1713,0.020357668949975184,scr1982,avaConv,offshore
pt,h1714,0.03979036770242196,scr1982,avaConv,offshore
pt,h1715,0.05323332090762643,scr1982,avaConv,offshore
pt,h1716,0.07287386822130414,scr1982,avaConv,offshore
pt,h1717,0.12015058017589632,scr1982,avaConv,offshore
pt,h1718,0.23500496017928013,scr1982,avaConv,offshore
pt,h1719,0.320527888812255,scr1982,avaConv,offshore
pt,h1720,0.31738867356968575,scr1982,avaConv,offshore
pt,h1721,0.21630663957757698,scr1982,avaConv,offshore
pt,h1722,0.13531656639573272,scr1982,avaConv,offshore
pt,h1723,0.11718899102673548,scr1982,avaConv,offshore
pt,h1724,0.1427947236714646,scr1982,avaConv,offshore
pt,h1725,0.17014966992582356,scr1982,avaConv,offshore
pt,h1726,0.16390901130542382,scr1982,avaConv,offshore
pt,h1727,0.12891324004080662,scr1982,avaConv,offshore
pt,h1728,0.10346079673005702,scr1982,avaConv,offshore
pt,h1729,0.10682948051643895,scr1982,avaConv,offshore
pt,h1730,0.09544382820290552,scr1982,avaConv,offshore
pt,h1731,0.06701211851285138,scr1982,avaConv,offshore
pt,h1732,0.034769330238750354,scr1982,avaConv,offshore
pt,h1733,0.026141833787336297,scr1982,avaConv,offshore
pt,h1734,0.025762457012061434,scr1982,avaConv,offshore
pt,h1735,0.017884703551954432,scr1982,avaConv,offshore
pt,h1736,0.008040380591157423,scr1982,avaConv,offshore
pt,h1737,0.002080527028019371,scr1982,avaConv,offshore
pt,h1738,0.00014492775991956438,scr1982,avaConv,offshore
pt,h1739,0.0,scr1982,avaConv,offshore
