region_3,timestep_6,value,scenario_1,parameter,technology_2
pt,h1740,0.0,scr1982,avaConv,offshore
pt,h1741,0.0,scr1982,avaConv,offshore
pt,h1742,0.0,scr1982,avaConv,offshore
pt,h1743,0.00013391368455026488,scr1982,avaConv,offshore
pt,h1744,0.000603401601765581,scr1982,avaConv,offshore
pt,h1745,0.003965101212158604,scr1982,avaConv,offshore
pt,h1746,0.008790042369041545,scr1982,avaConv,offshore
pt,h1747,0.021307266166020904,scr1982,avaConv,offshore
pt,h1748,0.03234459037544595,scr1982,avaConv,offshore
pt,h1749,0.048713959121064715,scr1982,avaConv,offshore
pt,h1750,0.06614163586574048,scr1982,avaConv,offshore
pt,h1751,0.06696355051389805,scr1982,avaConv,offshore
pt,h1752,0.06660355163419042,scr1982,avaConv,offshore
pt,h1753,0.06982628525043037,scr1982,avaConv,offshore
pt,h1754,0.10987286939787248,scr1982,avaConv,offshore
pt,h1755,0.17890666297975372,scr1982,avaConv,offshore
pt,h1756,0.2751099930185922,scr1982,avaConv,offshore
pt,h1757,0.3822056023655253,scr1982,avaConv,offshore
pt,h1758,0.47723023373541984,scr1982,avaConv,offshore
pt,h1759,0.5291299408436132,scr1982,avaConv,offshore
pt,h1760,0.5300447747177129,scr1982,avaConv,offshore
pt,h1761,0.4912183914236874,scr1982,avaConv,offshore
pt,h1762,0.43536031611898585,scr1982,avaConv,offshore
pt,h1763,0.35619814903988084,scr1982,avaConv,offshore
pt,h1764,0.29321698772671045,scr1982,avaConv,offshore
pt,h1765,0.2610851873656392,scr1982,avaConv,offshore
pt,h1766,0.2869411540757276,scr1982,avaConv,offshore
pt,h1767,0.3321636779700604,scr1982,avaConv,offshore
pt,h1768,0.3804840637684306,scr1982,avaConv,offshore
pt,h1769,0.4211775269277601,scr1982,avaConv,offshore
pt,h1770,0.440504619988762,scr1982,avaConv,offshore
pt,h1771,0.4583992094356251,scr1982,avaConv,offshore
pt,h1772,0.5109826129005496,scr1982,avaConv,offshore
pt,h1773,0.6235207954353167,scr1982,avaConv,offshore
pt,h1774,0.7511955828716121,scr1982,avaConv,offshore
pt,h1775,0.7934213895042265,scr1982,avaConv,offshore
pt,h1776,0.7752623319941654,scr1982,avaConv,offshore
pt,h1777,0.7039283136236407,scr1982,avaConv,offshore
pt,h1778,0.6726699708940337,scr1982,avaConv,offshore
pt,h1779,0.6539393291739685,scr1982,avaConv,offshore
pt,h1780,0.6512018278303272,scr1982,avaConv,offshore
pt,h1781,0.655643061574873,scr1982,avaConv,offshore
pt,h1782,0.6733297538418416,scr1982,avaConv,offshore
pt,h1783,0.7026344933970465,scr1982,avaConv,offshore
pt,h1784,0.7238572073284536,scr1982,avaConv,offshore
pt,h1785,0.7215630821586259,scr1982,avaConv,offshore
pt,h1786,0.6798248911767805,scr1982,avaConv,offshore
pt,h1787,0.6069199139459369,scr1982,avaConv,offshore
pt,h1788,0.5188347201555433,scr1982,avaConv,offshore
pt,h1789,0.4862229440133108,scr1982,avaConv,offshore
pt,h1790,0.5070797831680388,scr1982,avaConv,offshore
pt,h1791,0.5574292868946643,scr1982,avaConv,offshore
pt,h1792,0.6166392158094719,scr1982,avaConv,offshore
pt,h1793,0.6730918874162735,scr1982,avaConv,offshore
pt,h1794,0.7399037730206516,scr1982,avaConv,offshore
pt,h1795,0.7860307438581667,scr1982,avaConv,offshore
pt,h1796,0.8149109760014789,scr1982,avaConv,offshore
pt,h1797,0.8220048354996548,scr1982,avaConv,offshore
pt,h1798,0.8141756084745994,scr1982,avaConv,offshore
pt,h1799,0.7644252150235978,scr1982,avaConv,offshore
pt,h1800,0.6754567171983786,scr1982,avaConv,offshore
pt,h1801,0.5335737302833017,scr1982,avaConv,offshore
pt,h1802,0.3911783501916234,scr1982,avaConv,offshore
pt,h1803,0.2892072050841952,scr1982,avaConv,offshore
pt,h1804,0.2524686423482399,scr1982,avaConv,offshore
pt,h1805,0.2354052311398055,scr1982,avaConv,offshore
pt,h1806,0.2038769425650785,scr1982,avaConv,offshore
pt,h1807,0.15979852365723746,scr1982,avaConv,offshore
pt,h1808,0.1290576582703032,scr1982,avaConv,offshore
pt,h1809,0.1128007521980334,scr1982,avaConv,offshore
pt,h1810,0.10823279800011514,scr1982,avaConv,offshore
pt,h1811,0.08923922039212719,scr1982,avaConv,offshore
pt,h1812,0.07743960625034588,scr1982,avaConv,offshore
pt,h1813,0.06044824620759517,scr1982,avaConv,offshore
pt,h1814,0.054796100276051925,scr1982,avaConv,offshore
pt,h1815,0.04453089229771735,scr1982,avaConv,offshore
pt,h1816,0.04734542655175632,scr1982,avaConv,offshore
pt,h1817,0.07490351890080466,scr1982,avaConv,offshore
pt,h1818,0.12815557392480462,scr1982,avaConv,offshore
pt,h1819,0.19221852245080764,scr1982,avaConv,offshore
pt,h1820,0.27161040855548607,scr1982,avaConv,offshore
pt,h1821,0.38110200466873895,scr1982,avaConv,offshore
pt,h1822,0.5008703499982269,scr1982,avaConv,offshore
pt,h1823,0.5645978813226372,scr1982,avaConv,offshore
pt,h1824,0.5928119838738563,scr1982,avaConv,offshore
pt,h1825,0.6082941355422339,scr1982,avaConv,offshore
pt,h1826,0.6750671002988775,scr1982,avaConv,offshore
pt,h1827,0.7411562802894124,scr1982,avaConv,offshore
pt,h1828,0.7861492551425006,scr1982,avaConv,offshore
pt,h1829,0.7851917464148135,scr1982,avaConv,offshore
pt,h1830,0.7425666778324992,scr1982,avaConv,offshore
pt,h1831,0.7108867875483588,scr1982,avaConv,offshore
pt,h1832,0.702929655907558,scr1982,avaConv,offshore
pt,h1833,0.7196528336451048,scr1982,avaConv,offshore
pt,h1834,0.7238469981508932,scr1982,avaConv,offshore
pt,h1835,0.6894962199291836,scr1982,avaConv,offshore
pt,h1836,0.64939601497722,scr1982,avaConv,offshore
pt,h1837,0.6297915830823942,scr1982,avaConv,offshore
pt,h1838,0.6666557041471474,scr1982,avaConv,offshore
pt,h1839,0.7184255219084082,scr1982,avaConv,offshore
pt,h1840,0.7831957002849668,scr1982,avaConv,offshore
pt,h1841,0.8422391229001462,scr1982,avaConv,offshore
pt,h1842,0.8963191357666308,scr1982,avaConv,offshore
pt,h1843,0.9264022961848913,scr1982,avaConv,offshore
pt,h1844,0.9373301970124356,scr1982,avaConv,offshore
pt,h1845,0.9417480287469556,scr1982,avaConv,offshore
pt,h1846,0.9454812864920693,scr1982,avaConv,offshore
pt,h1847,0.9451403971345629,scr1982,avaConv,offshore
pt,h1848,0.9442769836660589,scr1982,avaConv,offshore
pt,h1849,0.647116867894946,scr1982,avaConv,offshore
pt,h1850,0.372010049383832,scr1982,avaConv,offshore
pt,h1851,0.1350967589508219,scr1982,avaConv,offshore
pt,h1852,0.1669842674566176,scr1982,avaConv,offshore
pt,h1853,0.262642963105507,scr1982,avaConv,offshore
pt,h1854,0.4406117273385876,scr1982,avaConv,offshore
pt,h1855,0.6433507384970321,scr1982,avaConv,offshore
pt,h1856,0.7817128367398726,scr1982,avaConv,offshore
pt,h1857,0.8361220700674865,scr1982,avaConv,offshore
pt,h1858,0.8572797614313188,scr1982,avaConv,offshore
pt,h1859,0.8917130084184579,scr1982,avaConv,offshore
pt,h1860,0.9222344656682786,scr1982,avaConv,offshore
pt,h1861,0.9401399046589898,scr1982,avaConv,offshore
pt,h1862,0.9463392163653265,scr1982,avaConv,offshore
pt,h1863,0.948753805281377,scr1982,avaConv,offshore
pt,h1864,0.9497499346665363,scr1982,avaConv,offshore
pt,h1865,0.9499876189850475,scr1982,avaConv,offshore
pt,h1866,0.9499999797656682,scr1982,avaConv,offshore
pt,h1867,0.9499999999999997,scr1982,avaConv,offshore
pt,h1868,0.9499999999999997,scr1982,avaConv,offshore
pt,h1869,0.9499999999999997,scr1982,avaConv,offshore
pt,h1870,0.9499999999999997,scr1982,avaConv,offshore
pt,h1871,0.9499999999999997,scr1982,avaConv,offshore
pt,h1872,0.9499999999999997,scr1982,avaConv,offshore
pt,h1873,0.9499999999999997,scr1982,avaConv,offshore
pt,h1874,0.9499999999999997,scr1982,avaConv,offshore
pt,h1875,0.9499999999999997,scr1982,avaConv,offshore
pt,h1876,0.9499999999999997,scr1982,avaConv,offshore
pt,h1877,0.9499999999999997,scr1982,avaConv,offshore
pt,h1878,0.9499999999999997,scr1982,avaConv,offshore
pt,h1879,0.9499995233558081,scr1982,avaConv,offshore
pt,h1880,0.9499893335179992,scr1982,avaConv,offshore
pt,h1881,0.949876974313266,scr1982,avaConv,offshore
pt,h1882,0.9486997589894994,scr1982,avaConv,offshore
pt,h1883,0.9452682836429993,scr1982,avaConv,offshore
pt,h1884,0.9346709749755744,scr1982,avaConv,offshore
pt,h1885,0.9175029564856255,scr1982,avaConv,offshore
pt,h1886,0.9061887375669382,scr1982,avaConv,offshore
pt,h1887,0.906874123277332,scr1982,avaConv,offshore
pt,h1888,0.9166169638930519,scr1982,avaConv,offshore
pt,h1889,0.9264862007025535,scr1982,avaConv,offshore
pt,h1890,0.9333012594918776,scr1982,avaConv,offshore
pt,h1891,0.9397238513677283,scr1982,avaConv,offshore
pt,h1892,0.9431948714056961,scr1982,avaConv,offshore
pt,h1893,0.9456425729019061,scr1982,avaConv,offshore
pt,h1894,0.9470650792170487,scr1982,avaConv,offshore
pt,h1895,0.9441364443620327,scr1982,avaConv,offshore
pt,h1896,0.9149030417680487,scr1982,avaConv,offshore
pt,h1897,0.8857271659092549,scr1982,avaConv,offshore
pt,h1898,0.8711577049514154,scr1982,avaConv,offshore
pt,h1899,0.8595509365337287,scr1982,avaConv,offshore
pt,h1900,0.8265523505834121,scr1982,avaConv,offshore
pt,h1901,0.7566846988622105,scr1982,avaConv,offshore
pt,h1902,0.6817037282776874,scr1982,avaConv,offshore
pt,h1903,0.5951786594538783,scr1982,avaConv,offshore
pt,h1904,0.5303987068555487,scr1982,avaConv,offshore
pt,h1905,0.5253541023256476,scr1982,avaConv,offshore
pt,h1906,0.5561906328437513,scr1982,avaConv,offshore
pt,h1907,0.5580227760783185,scr1982,avaConv,offshore
pt,h1908,0.4730300722682449,scr1982,avaConv,offshore
pt,h1909,0.34492700541747123,scr1982,avaConv,offshore
pt,h1910,0.23879124896840806,scr1982,avaConv,offshore
pt,h1911,0.19444372127897674,scr1982,avaConv,offshore
pt,h1912,0.2114689687168627,scr1982,avaConv,offshore
pt,h1913,0.29050157367075996,scr1982,avaConv,offshore
pt,h1914,0.4447191648662144,scr1982,avaConv,offshore
pt,h1915,0.6342938206030478,scr1982,avaConv,offshore
pt,h1916,0.8067180025018481,scr1982,avaConv,offshore
pt,h1917,0.8992842953533668,scr1982,avaConv,offshore
pt,h1918,0.9374155731146441,scr1982,avaConv,offshore
pt,h1919,0.9440450990239156,scr1982,avaConv,offshore
pt,h1920,0.943420059781534,scr1982,avaConv,offshore
pt,h1921,0.9440155945893064,scr1982,avaConv,offshore
pt,h1922,0.9471043933895776,scr1982,avaConv,offshore
pt,h1923,0.9493987731665067,scr1982,avaConv,offshore
pt,h1924,0.9496581479062569,scr1982,avaConv,offshore
pt,h1925,0.9486595738844597,scr1982,avaConv,offshore
pt,h1926,0.947427239736412,scr1982,avaConv,offshore
pt,h1927,0.9475615289554358,scr1982,avaConv,offshore
pt,h1928,0.9486431932583591,scr1982,avaConv,offshore
pt,h1929,0.949908940396351,scr1982,avaConv,offshore
pt,h1930,0.949997156814806,scr1982,avaConv,offshore
pt,h1931,0.9499997460477673,scr1982,avaConv,offshore
pt,h1932,0.9499979616092927,scr1982,avaConv,offshore
pt,h1933,0.9499905593512366,scr1982,avaConv,offshore
pt,h1934,0.9499899153758391,scr1982,avaConv,offshore
pt,h1935,0.9499918805715261,scr1982,avaConv,offshore
pt,h1936,0.9499993560235356,scr1982,avaConv,offshore
pt,h1937,0.9499999999999997,scr1982,avaConv,offshore
pt,h1938,0.9499999999999997,scr1982,avaConv,offshore
pt,h1939,0.9499999999999997,scr1982,avaConv,offshore
pt,h1940,0.9499999999999997,scr1982,avaConv,offshore
pt,h1941,0.9499999999999997,scr1982,avaConv,offshore
pt,h1942,0.9499999999999997,scr1982,avaConv,offshore
pt,h1943,0.9499999999999997,scr1982,avaConv,offshore
pt,h1944,0.9499999999999997,scr1982,avaConv,offshore
pt,h1945,0.9499999999999997,scr1982,avaConv,offshore
pt,h1946,0.9499986961976327,scr1982,avaConv,offshore
pt,h1947,0.9499347824488605,scr1982,avaConv,offshore
pt,h1948,0.949930716347209,scr1982,avaConv,offshore
pt,h1949,0.9499318685816908,scr1982,avaConv,offshore
pt,h1950,0.9499948879367924,scr1982,avaConv,offshore
pt,h1951,0.9498872829908623,scr1982,avaConv,offshore
pt,h1952,0.9478889699191467,scr1982,avaConv,offshore
pt,h1953,0.9366065902442179,scr1982,avaConv,offshore
pt,h1954,0.9038578504261667,scr1982,avaConv,offshore
pt,h1955,0.8842099328793193,scr1982,avaConv,offshore
pt,h1956,0.886304911660074,scr1982,avaConv,offshore
pt,h1957,0.9067163660440293,scr1982,avaConv,offshore
pt,h1958,0.8839725152287798,scr1982,avaConv,offshore
pt,h1959,0.8407808236144955,scr1982,avaConv,offshore
pt,h1960,0.8357656245477904,scr1982,avaConv,offshore
pt,h1961,0.8754376703663707,scr1982,avaConv,offshore
pt,h1962,0.9271418862591121,scr1982,avaConv,offshore
pt,h1963,0.9445926116657379,scr1982,avaConv,offshore
pt,h1964,0.9490353406646793,scr1982,avaConv,offshore
pt,h1965,0.9499477961891051,scr1982,avaConv,offshore
pt,h1966,0.9499707472388208,scr1982,avaConv,offshore
pt,h1967,0.9463508310288276,scr1982,avaConv,offshore
pt,h1968,0.936291421988375,scr1982,avaConv,offshore
pt,h1969,0.9282842310339353,scr1982,avaConv,offshore
pt,h1970,0.9247042196577829,scr1982,avaConv,offshore
pt,h1971,0.9260232756370711,scr1982,avaConv,offshore
pt,h1972,0.920302295938117,scr1982,avaConv,offshore
pt,h1973,0.8940278062840809,scr1982,avaConv,offshore
pt,h1974,0.8417756787962112,scr1982,avaConv,offshore
pt,h1975,0.7626465555813122,scr1982,avaConv,offshore
pt,h1976,0.6849937883427105,scr1982,avaConv,offshore
pt,h1977,0.6386599904700727,scr1982,avaConv,offshore
pt,h1978,0.6433769149916106,scr1982,avaConv,offshore
pt,h1979,0.6954577926249653,scr1982,avaConv,offshore
pt,h1980,0.7573442211275173,scr1982,avaConv,offshore
pt,h1981,0.8064463811382266,scr1982,avaConv,offshore
pt,h1982,0.8372959747778336,scr1982,avaConv,offshore
pt,h1983,0.8491066542129019,scr1982,avaConv,offshore
pt,h1984,0.8449973411766679,scr1982,avaConv,offshore
pt,h1985,0.8349020252224646,scr1982,avaConv,offshore
pt,h1986,0.8496467405813825,scr1982,avaConv,offshore
pt,h1987,0.8845322750901207,scr1982,avaConv,offshore
pt,h1988,0.9175429082561453,scr1982,avaConv,offshore
pt,h1989,0.9334531602339307,scr1982,avaConv,offshore
pt,h1990,0.9356527503342615,scr1982,avaConv,offshore
pt,h1991,0.9165298126269519,scr1982,avaConv,offshore
pt,h1992,0.883306236203047,scr1982,avaConv,offshore
pt,h1993,0.8590084289743459,scr1982,avaConv,offshore
pt,h1994,0.8497077206947811,scr1982,avaConv,offshore
pt,h1995,0.8537208914505541,scr1982,avaConv,offshore
pt,h1996,0.862516505180853,scr1982,avaConv,offshore
pt,h1997,0.8826055010343613,scr1982,avaConv,offshore
pt,h1998,0.9128149761829368,scr1982,avaConv,offshore
pt,h1999,0.9285677527349665,scr1982,avaConv,offshore
pt,h2000,0.9200852704426983,scr1982,avaConv,offshore
pt,h2001,0.8973558933221502,scr1982,avaConv,offshore
pt,h2002,0.8849969614538862,scr1982,avaConv,offshore
pt,h2003,0.8458053133791242,scr1982,avaConv,offshore
pt,h2004,0.7871636988729769,scr1982,avaConv,offshore
pt,h2005,0.6770114185119609,scr1982,avaConv,offshore
pt,h2006,0.5728565985250753,scr1982,avaConv,offshore
pt,h2007,0.5120229710998128,scr1982,avaConv,offshore
pt,h2008,0.5426307709732624,scr1982,avaConv,offshore
pt,h2009,0.6355281147530306,scr1982,avaConv,offshore
pt,h2010,0.7555270690188907,scr1982,avaConv,offshore
pt,h2011,0.8300307433596303,scr1982,avaConv,offshore
pt,h2012,0.8802505165259561,scr1982,avaConv,offshore
pt,h2013,0.8873787770822008,scr1982,avaConv,offshore
pt,h2014,0.8881355641157954,scr1982,avaConv,offshore
pt,h2015,0.8688443742281317,scr1982,avaConv,offshore
pt,h2016,0.8169637818647293,scr1982,avaConv,offshore
pt,h2017,0.490848510072214,scr1982,avaConv,offshore
pt,h2018,0.2199821898165014,scr1982,avaConv,offshore
pt,h2019,0.02026751122961223,scr1982,avaConv,offshore
pt,h2020,0.022882074865627766,scr1982,avaConv,offshore
pt,h2021,0.020484829210655434,scr1982,avaConv,offshore
pt,h2022,0.01995346292558794,scr1982,avaConv,offshore
pt,h2023,0.02345167934111295,scr1982,avaConv,offshore
pt,h2024,0.03296691138925596,scr1982,avaConv,offshore
pt,h2025,0.055153561570474005,scr1982,avaConv,offshore
pt,h2026,0.0908375463386931,scr1982,avaConv,offshore
pt,h2027,0.11851475968123415,scr1982,avaConv,offshore
pt,h2028,0.12154783584570016,scr1982,avaConv,offshore
pt,h2029,0.1068479574086371,scr1982,avaConv,offshore
pt,h2030,0.09980179432738213,scr1982,avaConv,offshore
pt,h2031,0.10500197890985795,scr1982,avaConv,offshore
pt,h2032,0.12453428961258889,scr1982,avaConv,offshore
pt,h2033,0.16609384986118333,scr1982,avaConv,offshore
pt,h2034,0.23415698567300686,scr1982,avaConv,offshore
pt,h2035,0.2991306577062773,scr1982,avaConv,offshore
pt,h2036,0.354017587672064,scr1982,avaConv,offshore
pt,h2037,0.38940178312885454,scr1982,avaConv,offshore
pt,h2038,0.4318131333493064,scr1982,avaConv,offshore
pt,h2039,0.3925977442226562,scr1982,avaConv,offshore
pt,h2040,0.36161793453675684,scr1982,avaConv,offshore
pt,h2041,0.3404447175486818,scr1982,avaConv,offshore
pt,h2042,0.39579870224929875,scr1982,avaConv,offshore
pt,h2043,0.4372197494792516,scr1982,avaConv,offshore
pt,h2044,0.4427272810705018,scr1982,avaConv,offshore
pt,h2045,0.4315739668625848,scr1982,avaConv,offshore
pt,h2046,0.4109055408338544,scr1982,avaConv,offshore
pt,h2047,0.39205418825059923,scr1982,avaConv,offshore
pt,h2048,0.37641329234483245,scr1982,avaConv,offshore
pt,h2049,0.3828019468900639,scr1982,avaConv,offshore
pt,h2050,0.41253619353651905,scr1982,avaConv,offshore
pt,h2051,0.4562516982358335,scr1982,avaConv,offshore
pt,h2052,0.47544647888657926,scr1982,avaConv,offshore
pt,h2053,0.4874320203636002,scr1982,avaConv,offshore
pt,h2054,0.5132550997807219,scr1982,avaConv,offshore
pt,h2055,0.5846562024672255,scr1982,avaConv,offshore
pt,h2056,0.692760740874565,scr1982,avaConv,offshore
pt,h2057,0.8026726868948894,scr1982,avaConv,offshore
pt,h2058,0.8870165651977859,scr1982,avaConv,offshore
pt,h2059,0.9306626442059094,scr1982,avaConv,offshore
pt,h2060,0.9454339934552274,scr1982,avaConv,offshore
pt,h2061,0.9484212373957785,scr1982,avaConv,offshore
pt,h2062,0.9482208530881573,scr1982,avaConv,offshore
pt,h2063,0.9171287399904025,scr1982,avaConv,offshore
pt,h2064,0.8643722448795547,scr1982,avaConv,offshore
pt,h2065,0.8287769596113014,scr1982,avaConv,offshore
pt,h2066,0.8430477264557115,scr1982,avaConv,offshore
pt,h2067,0.8831235661948811,scr1982,avaConv,offshore
pt,h2068,0.9034176794025016,scr1982,avaConv,offshore
pt,h2069,0.8941415961661433,scr1982,avaConv,offshore
pt,h2070,0.8618367372888823,scr1982,avaConv,offshore
pt,h2071,0.7953091759167913,scr1982,avaConv,offshore
pt,h2072,0.679224108078238,scr1982,avaConv,offshore
pt,h2073,0.5227376907347957,scr1982,avaConv,offshore
pt,h2074,0.38596142794143373,scr1982,avaConv,offshore
pt,h2075,0.3439806304138508,scr1982,avaConv,offshore
pt,h2076,0.3763467408001245,scr1982,avaConv,offshore
pt,h2077,0.4357941227520206,scr1982,avaConv,offshore
pt,h2078,0.457544246309411,scr1982,avaConv,offshore
pt,h2079,0.45610070697435595,scr1982,avaConv,offshore
pt,h2080,0.44719126450887753,scr1982,avaConv,offshore
pt,h2081,0.44231341090065346,scr1982,avaConv,offshore
pt,h2082,0.46782554500529,scr1982,avaConv,offshore
pt,h2083,0.5153676006041932,scr1982,avaConv,offshore
pt,h2084,0.5762037364367256,scr1982,avaConv,offshore
pt,h2085,0.6209042934294855,scr1982,avaConv,offshore
pt,h2086,0.6438155704271107,scr1982,avaConv,offshore
pt,h2087,0.6186837912243326,scr1982,avaConv,offshore
pt,h2088,0.5048168135676258,scr1982,avaConv,offshore
pt,h2089,0.3578358709973674,scr1982,avaConv,offshore
pt,h2090,0.2265023064651419,scr1982,avaConv,offshore
pt,h2091,0.16268119468110012,scr1982,avaConv,offshore
pt,h2092,0.12479712818932939,scr1982,avaConv,offshore
pt,h2093,0.09352252710805846,scr1982,avaConv,offshore
pt,h2094,0.057178441502603816,scr1982,avaConv,offshore
pt,h2095,0.027352219606688447,scr1982,avaConv,offshore
pt,h2096,0.01066121774536474,scr1982,avaConv,offshore
pt,h2097,0.006689471982506326,scr1982,avaConv,offshore
pt,h2098,0.007273654740173122,scr1982,avaConv,offshore
pt,h2099,0.006316914311826129,scr1982,avaConv,offshore
pt,h2100,0.004059847130433533,scr1982,avaConv,offshore
pt,h2101,0.0014033107053815208,scr1982,avaConv,offshore
pt,h2102,0.0005404921799588703,scr1982,avaConv,offshore
pt,h2103,0.0001026922740223491,scr1982,avaConv,offshore
pt,h2104,0.0,scr1982,avaConv,offshore
pt,h2105,0.0,scr1982,avaConv,offshore
pt,h2106,0.0,scr1982,avaConv,offshore
pt,h2107,0.0,scr1982,avaConv,offshore
pt,h2108,0.0,scr1982,avaConv,offshore
pt,h2109,0.00014418013233471664,scr1982,avaConv,offshore
pt,h2110,0.0005684527204409766,scr1982,avaConv,offshore
pt,h2111,0.0005684527204409766,scr1982,avaConv,offshore
pt,h2112,0.00035858251671292617,scr1982,avaConv,offshore
pt,h2113,0.0,scr1982,avaConv,offshore
pt,h2114,0.0,scr1982,avaConv,offshore
pt,h2115,0.0,scr1982,avaConv,offshore
pt,h2116,0.0,scr1982,avaConv,offshore
pt,h2117,0.0,scr1982,avaConv,offshore
pt,h2118,0.0,scr1982,avaConv,offshore
pt,h2119,0.0,scr1982,avaConv,offshore
pt,h2120,0.0,scr1982,avaConv,offshore
pt,h2121,0.0,scr1982,avaConv,offshore
pt,h2122,0.0,scr1982,avaConv,offshore
pt,h2123,0.0,scr1982,avaConv,offshore
pt,h2124,0.0,scr1982,avaConv,offshore
pt,h2125,0.0,scr1982,avaConv,offshore
pt,h2126,0.0,scr1982,avaConv,offshore
pt,h2127,0.0,scr1982,avaConv,offshore
pt,h2128,0.0,scr1982,avaConv,offshore
pt,h2129,0.0,scr1982,avaConv,offshore
pt,h2130,0.0,scr1982,avaConv,offshore
pt,h2131,0.0,scr1982,avaConv,offshore
pt,h2132,0.0,scr1982,avaConv,offshore
pt,h2133,0.0015511471869423272,scr1982,avaConv,offshore
pt,h2134,0.00858241271450192,scr1982,avaConv,offshore
pt,h2135,0.013250441178468277,scr1982,avaConv,offshore
pt,h2136,0.01498141673689372,scr1982,avaConv,offshore
pt,h2137,0.011215991098579485,scr1982,avaConv,offshore
pt,h2138,0.012674645695003485,scr1982,avaConv,offshore
pt,h2139,0.016670774275191112,scr1982,avaConv,offshore
pt,h2140,0.02211993211357723,scr1982,avaConv,offshore
pt,h2141,0.027153159622256486,scr1982,avaConv,offshore
pt,h2142,0.03271902032720685,scr1982,avaConv,offshore
pt,h2143,0.033839577969133686,scr1982,avaConv,offshore
pt,h2144,0.029116914289536416,scr1982,avaConv,offshore
pt,h2145,0.018839982804602518,scr1982,avaConv,offshore
pt,h2146,0.01580166075997162,scr1982,avaConv,offshore
pt,h2147,0.013825133489195245,scr1982,avaConv,offshore
pt,h2148,0.01759541069319541,scr1982,avaConv,offshore
pt,h2149,0.023645040053995838,scr1982,avaConv,offshore
pt,h2150,0.040943127813978866,scr1982,avaConv,offshore
pt,h2151,0.0616817011738363,scr1982,avaConv,offshore
pt,h2152,0.07764696185674692,scr1982,avaConv,offshore
pt,h2153,0.08912121911953073,scr1982,avaConv,offshore
pt,h2154,0.09619253658211617,scr1982,avaConv,offshore
pt,h2155,0.09971124529261298,scr1982,avaConv,offshore
pt,h2156,0.0933038712323991,scr1982,avaConv,offshore
pt,h2157,0.07342432205210588,scr1982,avaConv,offshore
pt,h2158,0.04259305454994829,scr1982,avaConv,offshore
pt,h2159,0.015716383040739284,scr1982,avaConv,offshore
pt,h2160,0.0024559167095300634,scr1982,avaConv,offshore
ro,h1441,0.20543831212228536,scr1982,avaConv,offshore
ro,h1442,0.19606885217378556,scr1982,avaConv,offshore
ro,h1443,0.19674970614344808,scr1982,avaConv,offshore
ro,h1444,0.17515531283154126,scr1982,avaConv,offshore
ro,h1445,0.11488549173710429,scr1982,avaConv,offshore
ro,h1446,0.05490450590056425,scr1982,avaConv,offshore
ro,h1447,0.038633591291841046,scr1982,avaConv,offshore
ro,h1448,0.05226672367288559,scr1982,avaConv,offshore
ro,h1449,0.07301144066702626,scr1982,avaConv,offshore
ro,h1450,0.09362099261796455,scr1982,avaConv,offshore
ro,h1451,0.1260484203089402,scr1982,avaConv,offshore
ro,h1452,0.18325325093876887,scr1982,avaConv,offshore
ro,h1453,0.24745883742881364,scr1982,avaConv,offshore
ro,h1454,0.3119664884315173,scr1982,avaConv,offshore
ro,h1455,0.3590170711110819,scr1982,avaConv,offshore
ro,h1456,0.40411764673027295,scr1982,avaConv,offshore
ro,h1457,0.4285223926796929,scr1982,avaConv,offshore
ro,h1458,0.43717462230427545,scr1982,avaConv,offshore
ro,h1459,0.43237206235089526,scr1982,avaConv,offshore
ro,h1460,0.43408810135816817,scr1982,avaConv,offshore
ro,h1461,0.4428773872851533,scr1982,avaConv,offshore
ro,h1462,0.4610051538719981,scr1982,avaConv,offshore
ro,h1463,0.4810935786011236,scr1982,avaConv,offshore
ro,h1464,0.5052458726782608,scr1982,avaConv,offshore
ro,h1465,0.4822315787137133,scr1982,avaConv,offshore
ro,h1466,0.3966298916025573,scr1982,avaConv,offshore
ro,h1467,0.23828206860141207,scr1982,avaConv,offshore
ro,h1468,0.10608747907208065,scr1982,avaConv,offshore
ro,h1469,0.037877886196505256,scr1982,avaConv,offshore
