region_3,timestep_6,value,scenario_1,parameter,technology_2
ro,h1470,0.0535565116413243,scr1982,avaConv,offshore
ro,h1471,0.1044173860386815,scr1982,avaConv,offshore
ro,h1472,0.15926576589498925,scr1982,avaConv,offshore
ro,h1473,0.19335025323903487,scr1982,avaConv,offshore
ro,h1474,0.19137570565733034,scr1982,avaConv,offshore
ro,h1475,0.15335856819215374,scr1982,avaConv,offshore
ro,h1476,0.10797805550941046,scr1982,avaConv,offshore
ro,h1477,0.08111297212616202,scr1982,avaConv,offshore
ro,h1478,0.08937118270936628,scr1982,avaConv,offshore
ro,h1479,0.11755961021647099,scr1982,avaConv,offshore
ro,h1480,0.1537560642701487,scr1982,avaConv,offshore
ro,h1481,0.1980741798804674,scr1982,avaConv,offshore
ro,h1482,0.24698791342935497,scr1982,avaConv,offshore
ro,h1483,0.3022333997438944,scr1982,avaConv,offshore
ro,h1484,0.35472348240943263,scr1982,avaConv,offshore
ro,h1485,0.4003768230333388,scr1982,avaConv,offshore
ro,h1486,0.4309453452394849,scr1982,avaConv,offshore
ro,h1487,0.5117304888585474,scr1982,avaConv,offshore
ro,h1488,0.5982009443029003,scr1982,avaConv,offshore
ro,h1489,0.6817684370065117,scr1982,avaConv,offshore
ro,h1490,0.6996084251452758,scr1982,avaConv,offshore
ro,h1491,0.7197592165181917,scr1982,avaConv,offshore
ro,h1492,0.754152126845245,scr1982,avaConv,offshore
ro,h1493,0.802179504853349,scr1982,avaConv,offshore
ro,h1494,0.84920592838607,scr1982,avaConv,offshore
ro,h1495,0.892589712356033,scr1982,avaConv,offshore
ro,h1496,0.9233196104967982,scr1982,avaConv,offshore
ro,h1497,0.9384824065258451,scr1982,avaConv,offshore
ro,h1498,0.9450152749719916,scr1982,avaConv,offshore
ro,h1499,0.9465848835374486,scr1982,avaConv,offshore
ro,h1500,0.9483028140873507,scr1982,avaConv,offshore
ro,h1501,0.9484186386853724,scr1982,avaConv,offshore
ro,h1502,0.94890659995724,scr1982,avaConv,offshore
ro,h1503,0.9401154422627674,scr1982,avaConv,offshore
ro,h1504,0.9201193564083312,scr1982,avaConv,offshore
ro,h1505,0.8067138338891635,scr1982,avaConv,offshore
ro,h1506,0.5803392099863345,scr1982,avaConv,offshore
ro,h1507,0.33532881324532154,scr1982,avaConv,offshore
ro,h1508,0.2139767499987133,scr1982,avaConv,offshore
ro,h1509,0.238812972218058,scr1982,avaConv,offshore
ro,h1510,0.31573453367863924,scr1982,avaConv,offshore
ro,h1511,0.31433143256175416,scr1982,avaConv,offshore
ro,h1512,0.2796956838006785,scr1982,avaConv,offshore
ro,h1513,0.42669489720281206,scr1982,avaConv,offshore
ro,h1514,0.6478208061112868,scr1982,avaConv,offshore
ro,h1515,0.8902357657109293,scr1982,avaConv,offshore
ro,h1516,0.9270686500015641,scr1982,avaConv,offshore
ro,h1517,0.9449631199639549,scr1982,avaConv,offshore
ro,h1518,0.9491788039764552,scr1982,avaConv,offshore
ro,h1519,0.9498775085933967,scr1982,avaConv,offshore
ro,h1520,0.9499835326911813,scr1982,avaConv,offshore
ro,h1521,0.9499981027782161,scr1982,avaConv,offshore
ro,h1522,0.9499996974600123,scr1982,avaConv,offshore
ro,h1523,0.949999389405606,scr1982,avaConv,offshore
ro,h1524,0.9499981086044641,scr1982,avaConv,offshore
ro,h1525,0.9499911205269543,scr1982,avaConv,offshore
ro,h1526,0.9499770139476253,scr1982,avaConv,offshore
ro,h1527,0.9499603973833042,scr1982,avaConv,offshore
ro,h1528,0.9499492285223858,scr1982,avaConv,offshore
ro,h1529,0.9493722718868292,scr1982,avaConv,offshore
ro,h1530,0.9476057889339624,scr1982,avaConv,offshore
ro,h1531,0.9474240432861845,scr1982,avaConv,offshore
ro,h1532,0.9479913631955502,scr1982,avaConv,offshore
ro,h1533,0.9497278750166159,scr1982,avaConv,offshore
ro,h1534,0.9497531867239194,scr1982,avaConv,offshore
ro,h1535,0.9403063448334128,scr1982,avaConv,offshore
ro,h1536,0.9255672219444372,scr1982,avaConv,offshore
ro,h1537,0.9052766384273554,scr1982,avaConv,offshore
ro,h1538,0.902991094957235,scr1982,avaConv,offshore
ro,h1539,0.9132317269497038,scr1982,avaConv,offshore
ro,h1540,0.9281855026698187,scr1982,avaConv,offshore
ro,h1541,0.9280241405334669,scr1982,avaConv,offshore
ro,h1542,0.9185807071167685,scr1982,avaConv,offshore
ro,h1543,0.9047764352219426,scr1982,avaConv,offshore
ro,h1544,0.8962014464460553,scr1982,avaConv,offshore
ro,h1545,0.8833061241399899,scr1982,avaConv,offshore
ro,h1546,0.8393019042116102,scr1982,avaConv,offshore
ro,h1547,0.7005421493392847,scr1982,avaConv,offshore
ro,h1548,0.5118587699490599,scr1982,avaConv,offshore
ro,h1549,0.33396152744833985,scr1982,avaConv,offshore
ro,h1550,0.24663696783598163,scr1982,avaConv,offshore
ro,h1551,0.2216247676930562,scr1982,avaConv,offshore
ro,h1552,0.2283289453974347,scr1982,avaConv,offshore
ro,h1553,0.24707340888522933,scr1982,avaConv,offshore
ro,h1554,0.27670173594089387,scr1982,avaConv,offshore
ro,h1555,0.3273760565549669,scr1982,avaConv,offshore
ro,h1556,0.35687554008052214,scr1982,avaConv,offshore
ro,h1557,0.3421597553499212,scr1982,avaConv,offshore
ro,h1558,0.28638592659648415,scr1982,avaConv,offshore
ro,h1559,0.2110489011161946,scr1982,avaConv,offshore
ro,h1560,0.1529659161617717,scr1982,avaConv,offshore
ro,h1561,0.10916695390715507,scr1982,avaConv,offshore
ro,h1562,0.11398550780649844,scr1982,avaConv,offshore
ro,h1563,0.1699799819421336,scr1982,avaConv,offshore
ro,h1564,0.2519361324729439,scr1982,avaConv,offshore
ro,h1565,0.30523692467642816,scr1982,avaConv,offshore
ro,h1566,0.2972736208973845,scr1982,avaConv,offshore
ro,h1567,0.24988312318498287,scr1982,avaConv,offshore
ro,h1568,0.20579590617793297,scr1982,avaConv,offshore
ro,h1569,0.17815691592218513,scr1982,avaConv,offshore
ro,h1570,0.1733721117714641,scr1982,avaConv,offshore
ro,h1571,0.17727805580686484,scr1982,avaConv,offshore
ro,h1572,0.19866726667370688,scr1982,avaConv,offshore
ro,h1573,0.22284094610652969,scr1982,avaConv,offshore
ro,h1574,0.26230870413740603,scr1982,avaConv,offshore
ro,h1575,0.3065592825686805,scr1982,avaConv,offshore
ro,h1576,0.37117518466520133,scr1982,avaConv,offshore
ro,h1577,0.41924581200134764,scr1982,avaConv,offshore
ro,h1578,0.4332580096691443,scr1982,avaConv,offshore
ro,h1579,0.41060989646794654,scr1982,avaConv,offshore
ro,h1580,0.3923944301648871,scr1982,avaConv,offshore
ro,h1581,0.37542798647397047,scr1982,avaConv,offshore
ro,h1582,0.3440297606278559,scr1982,avaConv,offshore
ro,h1583,0.2894994846033164,scr1982,avaConv,offshore
ro,h1584,0.22619883040736316,scr1982,avaConv,offshore
ro,h1585,0.18300130347981255,scr1982,avaConv,offshore
ro,h1586,0.16729486952839448,scr1982,avaConv,offshore
ro,h1587,0.18536304390451228,scr1982,avaConv,offshore
ro,h1588,0.2219393690014078,scr1982,avaConv,offshore
ro,h1589,0.26472065867497097,scr1982,avaConv,offshore
ro,h1590,0.3035273513671437,scr1982,avaConv,offshore
ro,h1591,0.32733564967478435,scr1982,avaConv,offshore
ro,h1592,0.3397759667888877,scr1982,avaConv,offshore
ro,h1593,0.33024363858215666,scr1982,avaConv,offshore
ro,h1594,0.3025748202431977,scr1982,avaConv,offshore
ro,h1595,0.2685175975964346,scr1982,avaConv,offshore
ro,h1596,0.2559081563022495,scr1982,avaConv,offshore
ro,h1597,0.265782011253616,scr1982,avaConv,offshore
ro,h1598,0.2858397852574454,scr1982,avaConv,offshore
ro,h1599,0.2995699586486968,scr1982,avaConv,offshore
ro,h1600,0.27939554872950406,scr1982,avaConv,offshore
ro,h1601,0.2387794931000685,scr1982,avaConv,offshore
ro,h1602,0.18197016937291635,scr1982,avaConv,offshore
ro,h1603,0.13925566386795726,scr1982,avaConv,offshore
ro,h1604,0.10962053367789698,scr1982,avaConv,offshore
ro,h1605,0.09720760321534029,scr1982,avaConv,offshore
ro,h1606,0.09515541526905022,scr1982,avaConv,offshore
ro,h1607,0.07676014855372114,scr1982,avaConv,offshore
ro,h1608,0.052033481521789555,scr1982,avaConv,offshore
ro,h1609,0.029426106272362595,scr1982,avaConv,offshore
ro,h1610,0.027193502347095215,scr1982,avaConv,offshore
ro,h1611,0.03210694476922225,scr1982,avaConv,offshore
ro,h1612,0.042416028645284855,scr1982,avaConv,offshore
ro,h1613,0.05251099849422168,scr1982,avaConv,offshore
ro,h1614,0.056006552311543216,scr1982,avaConv,offshore
ro,h1615,0.04966023709160928,scr1982,avaConv,offshore
ro,h1616,0.03884966018982191,scr1982,avaConv,offshore
ro,h1617,0.027470844941454325,scr1982,avaConv,offshore
ro,h1618,0.016817771447049937,scr1982,avaConv,offshore
ro,h1619,0.012707043385276002,scr1982,avaConv,offshore
ro,h1620,0.01273859020222648,scr1982,avaConv,offshore
ro,h1621,0.0148316012778277,scr1982,avaConv,offshore
ro,h1622,0.011475098317405005,scr1982,avaConv,offshore
ro,h1623,0.006904641009167639,scr1982,avaConv,offshore
ro,h1624,0.004667303602958319,scr1982,avaConv,offshore
ro,h1625,0.00525005955755185,scr1982,avaConv,offshore
ro,h1626,0.005871431571472311,scr1982,avaConv,offshore
ro,h1627,0.006298896351991582,scr1982,avaConv,offshore
ro,h1628,0.006501473377310104,scr1982,avaConv,offshore
ro,h1629,0.00808861101524025,scr1982,avaConv,offshore
ro,h1630,0.009159090147877637,scr1982,avaConv,offshore
ro,h1631,0.00634418272776571,scr1982,avaConv,offshore
ro,h1632,0.002894040923660596,scr1982,avaConv,offshore
ro,h1633,0.0,scr1982,avaConv,offshore
ro,h1634,0.0,scr1982,avaConv,offshore
ro,h1635,0.0,scr1982,avaConv,offshore
ro,h1636,0.0,scr1982,avaConv,offshore
ro,h1637,0.0,scr1982,avaConv,offshore
ro,h1638,0.0,scr1982,avaConv,offshore
ro,h1639,0.0005524648526818382,scr1982,avaConv,offshore
ro,h1640,0.0021682233245764737,scr1982,avaConv,offshore
ro,h1641,0.002354759729082358,scr1982,avaConv,offshore
ro,h1642,0.0017242318892500802,scr1982,avaConv,offshore
ro,h1643,0.00015092980121948136,scr1982,avaConv,offshore
ro,h1644,0.0,scr1982,avaConv,offshore
ro,h1645,0.0,scr1982,avaConv,offshore
ro,h1646,0.0,scr1982,avaConv,offshore
ro,h1647,0.0,scr1982,avaConv,offshore
ro,h1648,0.0003940418069904584,scr1982,avaConv,offshore
ro,h1649,0.0013504937904520835,scr1982,avaConv,offshore
ro,h1650,0.004952378337025594,scr1982,avaConv,offshore
ro,h1651,0.008447725373178294,scr1982,avaConv,offshore
ro,h1652,0.0107583992720924,scr1982,avaConv,offshore
ro,h1653,0.012683169683661184,scr1982,avaConv,offshore
ro,h1654,0.015734354961936103,scr1982,avaConv,offshore
ro,h1655,0.013517075383340307,scr1982,avaConv,offshore
ro,h1656,0.009531106347934607,scr1982,avaConv,offshore
ro,h1657,0.005459870887187204,scr1982,avaConv,offshore
ro,h1658,0.00790317332168711,scr1982,avaConv,offshore
ro,h1659,0.009751652962090804,scr1982,avaConv,offshore
ro,h1660,0.011408516952644833,scr1982,avaConv,offshore
ro,h1661,0.019484056816150164,scr1982,avaConv,offshore
ro,h1662,0.04031737628834324,scr1982,avaConv,offshore
ro,h1663,0.0621307972076035,scr1982,avaConv,offshore
ro,h1664,0.06915769599362967,scr1982,avaConv,offshore
ro,h1665,0.054269111479369046,scr1982,avaConv,offshore
ro,h1666,0.035620702288195256,scr1982,avaConv,offshore
ro,h1667,0.02884962565088993,scr1982,avaConv,offshore
ro,h1668,0.030287547310092627,scr1982,avaConv,offshore
ro,h1669,0.03404972308041757,scr1982,avaConv,offshore
ro,h1670,0.04327984500464455,scr1982,avaConv,offshore
ro,h1671,0.0686715829020555,scr1982,avaConv,offshore
ro,h1672,0.114074032698497,scr1982,avaConv,offshore
ro,h1673,0.2014256303634616,scr1982,avaConv,offshore
ro,h1674,0.2631866373406036,scr1982,avaConv,offshore
ro,h1675,0.30087750907180694,scr1982,avaConv,offshore
ro,h1676,0.2820346313560576,scr1982,avaConv,offshore
ro,h1677,0.26797476512244545,scr1982,avaConv,offshore
ro,h1678,0.24647421120304983,scr1982,avaConv,offshore
ro,h1679,0.19454131612281542,scr1982,avaConv,offshore
ro,h1680,0.1633187389917396,scr1982,avaConv,offshore
ro,h1681,0.19543208148689623,scr1982,avaConv,offshore
ro,h1682,0.2753732839659842,scr1982,avaConv,offshore
ro,h1683,0.39133785649113534,scr1982,avaConv,offshore
ro,h1684,0.5233270589447978,scr1982,avaConv,offshore
ro,h1685,0.6760218797725712,scr1982,avaConv,offshore
ro,h1686,0.807791625720187,scr1982,avaConv,offshore
ro,h1687,0.8828562524889418,scr1982,avaConv,offshore
ro,h1688,0.9227373762343345,scr1982,avaConv,offshore
ro,h1689,0.9260991810522091,scr1982,avaConv,offshore
ro,h1690,0.9018003335854782,scr1982,avaConv,offshore
ro,h1691,0.8867347749119834,scr1982,avaConv,offshore
ro,h1692,0.8566137102936849,scr1982,avaConv,offshore
ro,h1693,0.8010364545945615,scr1982,avaConv,offshore
ro,h1694,0.7116175985627428,scr1982,avaConv,offshore
ro,h1695,0.6324665854883159,scr1982,avaConv,offshore
ro,h1696,0.598941165835901,scr1982,avaConv,offshore
ro,h1697,0.586830064214628,scr1982,avaConv,offshore
ro,h1698,0.5749827976536104,scr1982,avaConv,offshore
ro,h1699,0.552452714270241,scr1982,avaConv,offshore
ro,h1700,0.5368767181721682,scr1982,avaConv,offshore
ro,h1701,0.5349988140567881,scr1982,avaConv,offshore
ro,h1702,0.5330527562193598,scr1982,avaConv,offshore
ro,h1703,0.5306961561024424,scr1982,avaConv,offshore
ro,h1704,0.5158836964970597,scr1982,avaConv,offshore
ro,h1705,0.47798122529686066,scr1982,avaConv,offshore
ro,h1706,0.4299766981172072,scr1982,avaConv,offshore
ro,h1707,0.38385087330529694,scr1982,avaConv,offshore
ro,h1708,0.3518923938433889,scr1982,avaConv,offshore
ro,h1709,0.32487932900815253,scr1982,avaConv,offshore
ro,h1710,0.3163656604935011,scr1982,avaConv,offshore
ro,h1711,0.3213943757783885,scr1982,avaConv,offshore
ro,h1712,0.304102593540917,scr1982,avaConv,offshore
ro,h1713,0.25200890225748745,scr1982,avaConv,offshore
ro,h1714,0.1886396122455712,scr1982,avaConv,offshore
ro,h1715,0.1490475567047592,scr1982,avaConv,offshore
ro,h1716,0.14388257234254548,scr1982,avaConv,offshore
ro,h1717,0.15489029871358223,scr1982,avaConv,offshore
ro,h1718,0.16598423491072423,scr1982,avaConv,offshore
ro,h1719,0.1687985490495015,scr1982,avaConv,offshore
ro,h1720,0.17361899797955083,scr1982,avaConv,offshore
ro,h1721,0.1976110779815554,scr1982,avaConv,offshore
ro,h1722,0.22965751337208698,scr1982,avaConv,offshore
ro,h1723,0.25949000056441285,scr1982,avaConv,offshore
ro,h1724,0.2601918514980027,scr1982,avaConv,offshore
ro,h1725,0.2256032259371426,scr1982,avaConv,offshore
ro,h1726,0.17444635930378324,scr1982,avaConv,offshore
ro,h1727,0.1214640010700414,scr1982,avaConv,offshore
ro,h1728,0.09561332235024315,scr1982,avaConv,offshore
ro,h1729,0.09445692736124114,scr1982,avaConv,offshore
ro,h1730,0.11681556101763192,scr1982,avaConv,offshore
ro,h1731,0.12389496589413643,scr1982,avaConv,offshore
ro,h1732,0.10100682004728763,scr1982,avaConv,offshore
ro,h1733,0.06295022541889511,scr1982,avaConv,offshore
ro,h1734,0.04148983456065349,scr1982,avaConv,offshore
ro,h1735,0.03034828975210436,scr1982,avaConv,offshore
ro,h1736,0.02602807142544637,scr1982,avaConv,offshore
ro,h1737,0.02293021186561737,scr1982,avaConv,offshore
ro,h1738,0.023250976964953395,scr1982,avaConv,offshore
ro,h1739,0.017365265672411846,scr1982,avaConv,offshore
ro,h1740,0.007513818106544932,scr1982,avaConv,offshore
ro,h1741,0.002634238760161544,scr1982,avaConv,offshore
ro,h1742,0.0033771427854772103,scr1982,avaConv,offshore
ro,h1743,0.01472340881587115,scr1982,avaConv,offshore
ro,h1744,0.033817400239994855,scr1982,avaConv,offshore
ro,h1745,0.04028761076164346,scr1982,avaConv,offshore
ro,h1746,0.0332441682948127,scr1982,avaConv,offshore
ro,h1747,0.013019051017826364,scr1982,avaConv,offshore
ro,h1748,0.00503607224442737,scr1982,avaConv,offshore
ro,h1749,0.0004785032341092712,scr1982,avaConv,offshore
ro,h1750,0.0,scr1982,avaConv,offshore
ro,h1751,0.0,scr1982,avaConv,offshore
ro,h1752,0.0004476749351439897,scr1982,avaConv,offshore
ro,h1753,0.0017031381091394235,scr1982,avaConv,offshore
ro,h1754,0.0034511319852246385,scr1982,avaConv,offshore
ro,h1755,0.0032600575901099954,scr1982,avaConv,offshore
ro,h1756,0.0019842067158797423,scr1982,avaConv,offshore
ro,h1757,0.0003544068224039858,scr1982,avaConv,offshore
ro,h1758,0.00048772717967293736,scr1982,avaConv,offshore
ro,h1759,0.0009061776904621358,scr1982,avaConv,offshore
ro,h1760,0.0008492570732462763,scr1982,avaConv,offshore
ro,h1761,0.00446871750003086,scr1982,avaConv,offshore
ro,h1762,0.019012368145196048,scr1982,avaConv,offshore
ro,h1763,0.04071996617860057,scr1982,avaConv,offshore
ro,h1764,0.06509490176772838,scr1982,avaConv,offshore
ro,h1765,0.07885472925461826,scr1982,avaConv,offshore
ro,h1766,0.09070038579736354,scr1982,avaConv,offshore
ro,h1767,0.09249087233043134,scr1982,avaConv,offshore
ro,h1768,0.08426908625699914,scr1982,avaConv,offshore
ro,h1769,0.0780214519839286,scr1982,avaConv,offshore
ro,h1770,0.0844734010648698,scr1982,avaConv,offshore
ro,h1771,0.18201383680010158,scr1982,avaConv,offshore
ro,h1772,0.2591842688355118,scr1982,avaConv,offshore
ro,h1773,0.28498761884256046,scr1982,avaConv,offshore
ro,h1774,0.2387257092490932,scr1982,avaConv,offshore
ro,h1775,0.20841608138744808,scr1982,avaConv,offshore
ro,h1776,0.20460256012481493,scr1982,avaConv,offshore
ro,h1777,0.20011330579702447,scr1982,avaConv,offshore
ro,h1778,0.229070376896447,scr1982,avaConv,offshore
ro,h1779,0.3281975890202627,scr1982,avaConv,offshore
ro,h1780,0.4501308230170747,scr1982,avaConv,offshore
ro,h1781,0.5226194565125554,scr1982,avaConv,offshore
ro,h1782,0.5426800316585996,scr1982,avaConv,offshore
ro,h1783,0.5523388252007934,scr1982,avaConv,offshore
ro,h1784,0.5579892349176231,scr1982,avaConv,offshore
ro,h1785,0.5472726669061962,scr1982,avaConv,offshore
ro,h1786,0.482456356484106,scr1982,avaConv,offshore
ro,h1787,0.39303845680362975,scr1982,avaConv,offshore
ro,h1788,0.3304868686742721,scr1982,avaConv,offshore
ro,h1789,0.32736980869409377,scr1982,avaConv,offshore
ro,h1790,0.36674222863428185,scr1982,avaConv,offshore
ro,h1791,0.386923134198201,scr1982,avaConv,offshore
ro,h1792,0.38701387986054386,scr1982,avaConv,offshore
ro,h1793,0.3863921302866926,scr1982,avaConv,offshore
ro,h1794,0.4338423134240664,scr1982,avaConv,offshore
ro,h1795,0.47275791879757395,scr1982,avaConv,offshore
ro,h1796,0.5251150780312691,scr1982,avaConv,offshore
ro,h1797,0.5780743124097535,scr1982,avaConv,offshore
ro,h1798,0.6253649790014199,scr1982,avaConv,offshore
ro,h1799,0.6553871144275589,scr1982,avaConv,offshore
ro,h1800,0.6479139536435997,scr1982,avaConv,offshore
ro,h1801,0.667056542369502,scr1982,avaConv,offshore
ro,h1802,0.6862486136824062,scr1982,avaConv,offshore
ro,h1803,0.6819282258416561,scr1982,avaConv,offshore
ro,h1804,0.6730597521221594,scr1982,avaConv,offshore
ro,h1805,0.6818294368871418,scr1982,avaConv,offshore
ro,h1806,0.7005908760318007,scr1982,avaConv,offshore
ro,h1807,0.681578725340196,scr1982,avaConv,offshore
ro,h1808,0.6388323948504648,scr1982,avaConv,offshore
ro,h1809,0.5872650150238348,scr1982,avaConv,offshore
ro,h1810,0.517827011320822,scr1982,avaConv,offshore
ro,h1811,0.4437145713272086,scr1982,avaConv,offshore
ro,h1812,0.34682163870265775,scr1982,avaConv,offshore
ro,h1813,0.2583821373023483,scr1982,avaConv,offshore
ro,h1814,0.16362680531914153,scr1982,avaConv,offshore
ro,h1815,0.09232602495084927,scr1982,avaConv,offshore
ro,h1816,0.045700756003646696,scr1982,avaConv,offshore
ro,h1817,0.02067650562921775,scr1982,avaConv,offshore
ro,h1818,0.010503478413483334,scr1982,avaConv,offshore
ro,h1819,0.0064022335079081324,scr1982,avaConv,offshore
ro,h1820,0.007003992058057427,scr1982,avaConv,offshore
ro,h1821,0.01386916016683091,scr1982,avaConv,offshore
ro,h1822,0.026558853634322165,scr1982,avaConv,offshore
ro,h1823,0.043953966170863015,scr1982,avaConv,offshore
ro,h1824,0.06462850091779877,scr1982,avaConv,offshore
ro,h1825,0.08071774005552064,scr1982,avaConv,offshore
ro,h1826,0.08186387915977825,scr1982,avaConv,offshore
ro,h1827,0.06488457057622651,scr1982,avaConv,offshore
ro,h1828,0.038458255165605394,scr1982,avaConv,offshore
ro,h1829,0.017454612879902354,scr1982,avaConv,offshore
ro,h1830,0.005162335631023978,scr1982,avaConv,offshore
ro,h1831,0.0007247802301383104,scr1982,avaConv,offshore
ro,h1832,0.00019786125688229438,scr1982,avaConv,offshore
ro,h1833,0.0,scr1982,avaConv,offshore
ro,h1834,0.0,scr1982,avaConv,offshore
ro,h1835,0.00019232908259304474,scr1982,avaConv,offshore
ro,h1836,0.0004098157153241391,scr1982,avaConv,offshore
ro,h1837,0.0006261807800716776,scr1982,avaConv,offshore
ro,h1838,0.0005354016105446671,scr1982,avaConv,offshore
ro,h1839,0.00034282583290470153,scr1982,avaConv,offshore
ro,h1840,0.00010666624213483375,scr1982,avaConv,offshore
ro,h1841,0.0,scr1982,avaConv,offshore
ro,h1842,0.0,scr1982,avaConv,offshore
ro,h1843,0.0,scr1982,avaConv,offshore
ro,h1844,0.000696348368438406,scr1982,avaConv,offshore
ro,h1845,0.001465702245391246,scr1982,avaConv,offshore
ro,h1846,0.0014306108343843966,scr1982,avaConv,offshore
ro,h1847,0.0008104864864879749,scr1982,avaConv,offshore
ro,h1848,0.00012289377056023672,scr1982,avaConv,offshore
ro,h1849,0.000468191749178721,scr1982,avaConv,offshore
ro,h1850,0.0016178619211210845,scr1982,avaConv,offshore
ro,h1851,0.004817091250452424,scr1982,avaConv,offshore
ro,h1852,0.011383181612995428,scr1982,avaConv,offshore
ro,h1853,0.022908943853791587,scr1982,avaConv,offshore
ro,h1854,0.03934847332396438,scr1982,avaConv,offshore
ro,h1855,0.059215930054833145,scr1982,avaConv,offshore
ro,h1856,0.074185356906833,scr1982,avaConv,offshore
ro,h1857,0.0780908495144657,scr1982,avaConv,offshore
ro,h1858,0.06782016289226969,scr1982,avaConv,offshore
ro,h1859,0.054151480412155735,scr1982,avaConv,offshore
ro,h1860,0.03856826670676495,scr1982,avaConv,offshore
ro,h1861,0.028199221678268303,scr1982,avaConv,offshore
ro,h1862,0.017995512991589874,scr1982,avaConv,offshore
ro,h1863,0.011938692060648327,scr1982,avaConv,offshore
ro,h1864,0.00841489030192519,scr1982,avaConv,offshore
ro,h1865,0.007257967465890443,scr1982,avaConv,offshore
ro,h1866,0.009317831465941182,scr1982,avaConv,offshore
ro,h1867,0.012127714774728272,scr1982,avaConv,offshore
ro,h1868,0.015631113270448888,scr1982,avaConv,offshore
ro,h1869,0.01770854604432492,scr1982,avaConv,offshore
ro,h1870,0.018005022546540888,scr1982,avaConv,offshore
ro,h1871,0.011667428127360662,scr1982,avaConv,offshore
ro,h1872,0.005464376679000612,scr1982,avaConv,offshore
ro,h1873,0.0,scr1982,avaConv,offshore
ro,h1874,0.0,scr1982,avaConv,offshore
ro,h1875,0.0,scr1982,avaConv,offshore
ro,h1876,0.0,scr1982,avaConv,offshore
ro,h1877,0.0,scr1982,avaConv,offshore
ro,h1878,0.0003233454901164903,scr1982,avaConv,offshore
ro,h1879,0.0028578740756748217,scr1982,avaConv,offshore
ro,h1880,0.009151867261013996,scr1982,avaConv,offshore
ro,h1881,0.014982196664366284,scr1982,avaConv,offshore
ro,h1882,0.015477056241229817,scr1982,avaConv,offshore
ro,h1883,0.013984970497850635,scr1982,avaConv,offshore
ro,h1884,0.01104666743535187,scr1982,avaConv,offshore
ro,h1885,0.01035451619008098,scr1982,avaConv,offshore
ro,h1886,0.008527753096893912,scr1982,avaConv,offshore
ro,h1887,0.010103086424750888,scr1982,avaConv,offshore
ro,h1888,0.011961828657725663,scr1982,avaConv,offshore
ro,h1889,0.010227797341380752,scr1982,avaConv,offshore
ro,h1890,0.00571264928277999,scr1982,avaConv,offshore
ro,h1891,0.0015019343156836991,scr1982,avaConv,offshore
ro,h1892,0.0002288964041044171,scr1982,avaConv,offshore
ro,h1893,0.0,scr1982,avaConv,offshore
ro,h1894,0.00019774758742048464,scr1982,avaConv,offshore
ro,h1895,0.00016462952553893942,scr1982,avaConv,offshore
ro,h1896,0.00010964365039569376,scr1982,avaConv,offshore
ro,h1897,0.0,scr1982,avaConv,offshore
ro,h1898,0.0,scr1982,avaConv,offshore
ro,h1899,0.0,scr1982,avaConv,offshore
ro,h1900,0.0003176448391888879,scr1982,avaConv,offshore
ro,h1901,0.0008078663695556451,scr1982,avaConv,offshore
ro,h1902,0.0010121455725202917,scr1982,avaConv,offshore
ro,h1903,0.0006566228833625565,scr1982,avaConv,offshore
ro,h1904,0.00017555694938791927,scr1982,avaConv,offshore
ro,h1905,0.0,scr1982,avaConv,offshore
ro,h1906,0.0,scr1982,avaConv,offshore
ro,h1907,0.0,scr1982,avaConv,offshore
ro,h1908,0.0,scr1982,avaConv,offshore
ro,h1909,0.0,scr1982,avaConv,offshore
ro,h1910,0.0,scr1982,avaConv,offshore
ro,h1911,0.0,scr1982,avaConv,offshore
ro,h1912,0.0,scr1982,avaConv,offshore
ro,h1913,0.0,scr1982,avaConv,offshore
ro,h1914,0.0,scr1982,avaConv,offshore
ro,h1915,0.0,scr1982,avaConv,offshore
ro,h1916,0.0,scr1982,avaConv,offshore
ro,h1917,0.0,scr1982,avaConv,offshore
ro,h1918,0.0,scr1982,avaConv,offshore
