region_3,timestep_6,value,scenario_1,parameter,technology_2
ro,h1919,0.0,scr1982,avaConv,offshore
ro,h1920,0.0,scr1982,avaConv,offshore
ro,h1921,0.0,scr1982,avaConv,offshore
ro,h1922,0.0019092901037486931,scr1982,avaConv,offshore
ro,h1923,0.011361697514944995,scr1982,avaConv,offshore
ro,h1924,0.026149714716460146,scr1982,avaConv,offshore
ro,h1925,0.040820601101126695,scr1982,avaConv,offshore
ro,h1926,0.04211127344103255,scr1982,avaConv,offshore
ro,h1927,0.03081477550744582,scr1982,avaConv,offshore
ro,h1928,0.014754453464506222,scr1982,avaConv,offshore
ro,h1929,0.00401352552482812,scr1982,avaConv,offshore
ro,h1930,0.000641795146768607,scr1982,avaConv,offshore
ro,h1931,0.0005194648552593599,scr1982,avaConv,offshore
ro,h1932,0.0028408985676307407,scr1982,avaConv,offshore
ro,h1933,0.006262753506920266,scr1982,avaConv,offshore
ro,h1934,0.011429446585046608,scr1982,avaConv,offshore
ro,h1935,0.03306965562084773,scr1982,avaConv,offshore
ro,h1936,0.09369742630481077,scr1982,avaConv,offshore
ro,h1937,0.19366200884552645,scr1982,avaConv,offshore
ro,h1938,0.31279255579225407,scr1982,avaConv,offshore
ro,h1939,0.43382902918094307,scr1982,avaConv,offshore
ro,h1940,0.49629641437656635,scr1982,avaConv,offshore
ro,h1941,0.4461106512251815,scr1982,avaConv,offshore
ro,h1942,0.2852555560850807,scr1982,avaConv,offshore
ro,h1943,0.13401365883680025,scr1982,avaConv,offshore
ro,h1944,0.062076158382844464,scr1982,avaConv,offshore
ro,h1945,0.0594682138519339,scr1982,avaConv,offshore
ro,h1946,0.06271630762896052,scr1982,avaConv,offshore
ro,h1947,0.06035481120896786,scr1982,avaConv,offshore
ro,h1948,0.05642420727209264,scr1982,avaConv,offshore
ro,h1949,0.06837872999042167,scr1982,avaConv,offshore
ro,h1950,0.08965537656050589,scr1982,avaConv,offshore
ro,h1951,0.12696200252901488,scr1982,avaConv,offshore
ro,h1952,0.1760586333385484,scr1982,avaConv,offshore
ro,h1953,0.20686198853091964,scr1982,avaConv,offshore
ro,h1954,0.1868419809006761,scr1982,avaConv,offshore
ro,h1955,0.12783310475986256,scr1982,avaConv,offshore
ro,h1956,0.08450741462977515,scr1982,avaConv,offshore
ro,h1957,0.07594139133798827,scr1982,avaConv,offshore
ro,h1958,0.07869586986524192,scr1982,avaConv,offshore
ro,h1959,0.07071613110448849,scr1982,avaConv,offshore
ro,h1960,0.0625447418260702,scr1982,avaConv,offshore
ro,h1961,0.0792973933142413,scr1982,avaConv,offshore
ro,h1962,0.13262721474401706,scr1982,avaConv,offshore
ro,h1963,0.2238212659528224,scr1982,avaConv,offshore
ro,h1964,0.3290850924794578,scr1982,avaConv,offshore
ro,h1965,0.3957212847938782,scr1982,avaConv,offshore
ro,h1966,0.3960929657641627,scr1982,avaConv,offshore
ro,h1967,0.31612919582540866,scr1982,avaConv,offshore
ro,h1968,0.23455066496289692,scr1982,avaConv,offshore
ro,h1969,0.1743352045470899,scr1982,avaConv,offshore
ro,h1970,0.17496635939985153,scr1982,avaConv,offshore
ro,h1971,0.20370600706948405,scr1982,avaConv,offshore
ro,h1972,0.24714942406901852,scr1982,avaConv,offshore
ro,h1973,0.2795503044028317,scr1982,avaConv,offshore
ro,h1974,0.30889398862687467,scr1982,avaConv,offshore
ro,h1975,0.35149035104093185,scr1982,avaConv,offshore
ro,h1976,0.397983726728354,scr1982,avaConv,offshore
ro,h1977,0.4129800226348796,scr1982,avaConv,offshore
ro,h1978,0.38513520015446867,scr1982,avaConv,offshore
ro,h1979,0.2977610968303595,scr1982,avaConv,offshore
ro,h1980,0.21403627748070775,scr1982,avaConv,offshore
ro,h1981,0.1446524170370062,scr1982,avaConv,offshore
ro,h1982,0.13258024243374816,scr1982,avaConv,offshore
ro,h1983,0.13802591801296732,scr1982,avaConv,offshore
ro,h1984,0.16253470040388612,scr1982,avaConv,offshore
ro,h1985,0.19094443298506913,scr1982,avaConv,offshore
ro,h1986,0.22793825298585638,scr1982,avaConv,offshore
ro,h1987,0.2582980336762189,scr1982,avaConv,offshore
ro,h1988,0.2690374210750993,scr1982,avaConv,offshore
ro,h1989,0.2711856457866181,scr1982,avaConv,offshore
ro,h1990,0.2747405184027323,scr1982,avaConv,offshore
ro,h1991,0.2940097175588885,scr1982,avaConv,offshore
ro,h1992,0.31261211146165874,scr1982,avaConv,offshore
ro,h1993,0.30488403826778887,scr1982,avaConv,offshore
ro,h1994,0.2816699706359165,scr1982,avaConv,offshore
ro,h1995,0.2509073958444733,scr1982,avaConv,offshore
ro,h1996,0.23016651624704482,scr1982,avaConv,offshore
ro,h1997,0.23318874951539198,scr1982,avaConv,offshore
ro,h1998,0.283592927887349,scr1982,avaConv,offshore
ro,h1999,0.38091519260385,scr1982,avaConv,offshore
ro,h2000,0.49257039209358766,scr1982,avaConv,offshore
ro,h2001,0.5583359519280877,scr1982,avaConv,offshore
ro,h2002,0.5529205270268499,scr1982,avaConv,offshore
ro,h2003,0.5664847382171325,scr1982,avaConv,offshore
ro,h2004,0.5648465278597297,scr1982,avaConv,offshore
ro,h2005,0.5778135837378919,scr1982,avaConv,offshore
ro,h2006,0.5212245418741595,scr1982,avaConv,offshore
ro,h2007,0.47191478426430006,scr1982,avaConv,offshore
ro,h2008,0.4347150509932527,scr1982,avaConv,offshore
ro,h2009,0.4166035473250657,scr1982,avaConv,offshore
ro,h2010,0.40250850765233304,scr1982,avaConv,offshore
ro,h2011,0.40912129515965023,scr1982,avaConv,offshore
ro,h2012,0.42352707076425816,scr1982,avaConv,offshore
ro,h2013,0.43737119942901215,scr1982,avaConv,offshore
ro,h2014,0.42595556149972275,scr1982,avaConv,offshore
ro,h2015,0.44335363768515246,scr1982,avaConv,offshore
ro,h2016,0.4678179475238466,scr1982,avaConv,offshore
ro,h2017,0.32603746214505697,scr1982,avaConv,offshore
ro,h2018,0.1563540868276326,scr1982,avaConv,offshore
ro,h2019,0.0,scr1982,avaConv,offshore
ro,h2020,0.0,scr1982,avaConv,offshore
ro,h2021,0.0,scr1982,avaConv,offshore
ro,h2022,0.001172931543264876,scr1982,avaConv,offshore
ro,h2023,0.005350301446420578,scr1982,avaConv,offshore
ro,h2024,0.019816011664394773,scr1982,avaConv,offshore
ro,h2025,0.0488302911873827,scr1982,avaConv,offshore
ro,h2026,0.08458453091091984,scr1982,avaConv,offshore
ro,h2027,0.10905903574995178,scr1982,avaConv,offshore
ro,h2028,0.10517944396425812,scr1982,avaConv,offshore
ro,h2029,0.07909380744717326,scr1982,avaConv,offshore
ro,h2030,0.04366205002680924,scr1982,avaConv,offshore
ro,h2031,0.017754694188722307,scr1982,avaConv,offshore
ro,h2032,0.004298075984078032,scr1982,avaConv,offshore
ro,h2033,0.000672415986770868,scr1982,avaConv,offshore
ro,h2034,0.00011698611400752344,scr1982,avaConv,offshore
ro,h2035,0.0,scr1982,avaConv,offshore
ro,h2036,0.0007350275158414516,scr1982,avaConv,offshore
ro,h2037,0.0019128936647111693,scr1982,avaConv,offshore
ro,h2038,0.003028313246280388,scr1982,avaConv,offshore
ro,h2039,0.002642804970866873,scr1982,avaConv,offshore
ro,h2040,0.0039016064897494044,scr1982,avaConv,offshore
ro,h2041,0.012085332633460684,scr1982,avaConv,offshore
ro,h2042,0.030257433802440184,scr1982,avaConv,offshore
ro,h2043,0.05287614459168491,scr1982,avaConv,offshore
ro,h2044,0.06699026766836358,scr1982,avaConv,offshore
ro,h2045,0.07442947960338726,scr1982,avaConv,offshore
ro,h2046,0.10156043964323759,scr1982,avaConv,offshore
ro,h2047,0.19782656228827594,scr1982,avaConv,offshore
ro,h2048,0.3601295316432521,scr1982,avaConv,offshore
ro,h2049,0.5108077726035636,scr1982,avaConv,offshore
ro,h2050,0.5674609857796074,scr1982,avaConv,offshore
ro,h2051,0.5862226046614047,scr1982,avaConv,offshore
ro,h2052,0.5928169437663099,scr1982,avaConv,offshore
ro,h2053,0.6173557438779318,scr1982,avaConv,offshore
ro,h2054,0.6043660790501296,scr1982,avaConv,offshore
ro,h2055,0.6004790058780505,scr1982,avaConv,offshore
ro,h2056,0.6083468565657187,scr1982,avaConv,offshore
ro,h2057,0.6303736320659827,scr1982,avaConv,offshore
ro,h2058,0.6507043078277007,scr1982,avaConv,offshore
ro,h2059,0.6584160716821869,scr1982,avaConv,offshore
ro,h2060,0.6357582882722226,scr1982,avaConv,offshore
ro,h2061,0.5766577062831951,scr1982,avaConv,offshore
ro,h2062,0.5019206169251206,scr1982,avaConv,offshore
ro,h2063,0.4075784248568749,scr1982,avaConv,offshore
ro,h2064,0.34782509111144705,scr1982,avaConv,offshore
ro,h2065,0.3153504769733765,scr1982,avaConv,offshore
ro,h2066,0.32446687404531166,scr1982,avaConv,offshore
ro,h2067,0.3279841989690827,scr1982,avaConv,offshore
ro,h2068,0.31185257426163737,scr1982,avaConv,offshore
ro,h2069,0.2812378475589842,scr1982,avaConv,offshore
ro,h2070,0.2503684428721668,scr1982,avaConv,offshore
ro,h2071,0.23971175832881514,scr1982,avaConv,offshore
ro,h2072,0.2452215025927633,scr1982,avaConv,offshore
ro,h2073,0.24123632388370567,scr1982,avaConv,offshore
ro,h2074,0.22150515605749074,scr1982,avaConv,offshore
ro,h2075,0.19304873846137405,scr1982,avaConv,offshore
ro,h2076,0.1743091620522173,scr1982,avaConv,offshore
ro,h2077,0.16397671761376925,scr1982,avaConv,offshore
ro,h2078,0.15794446283969318,scr1982,avaConv,offshore
ro,h2079,0.15327547800961702,scr1982,avaConv,offshore
ro,h2080,0.1556401464182174,scr1982,avaConv,offshore
ro,h2081,0.16539314380415357,scr1982,avaConv,offshore
ro,h2082,0.17592183780462453,scr1982,avaConv,offshore
ro,h2083,0.1850214513787684,scr1982,avaConv,offshore
ro,h2084,0.18667273975160648,scr1982,avaConv,offshore
ro,h2085,0.17590694805986512,scr1982,avaConv,offshore
ro,h2086,0.15002633073207391,scr1982,avaConv,offshore
ro,h2087,0.10346843724622537,scr1982,avaConv,offshore
ro,h2088,0.06355201040324539,scr1982,avaConv,offshore
ro,h2089,0.03768075353643501,scr1982,avaConv,offshore
ro,h2090,0.043742535773808815,scr1982,avaConv,offshore
ro,h2091,0.06399098046862889,scr1982,avaConv,offshore
ro,h2092,0.0852771462761558,scr1982,avaConv,offshore
ro,h2093,0.09396009579725968,scr1982,avaConv,offshore
ro,h2094,0.09010748691512956,scr1982,avaConv,offshore
ro,h2095,0.08167198670826423,scr1982,avaConv,offshore
ro,h2096,0.06922364785406705,scr1982,avaConv,offshore
ro,h2097,0.04959969168545116,scr1982,avaConv,offshore
ro,h2098,0.028515143166988322,scr1982,avaConv,offshore
ro,h2099,0.01699470257835977,scr1982,avaConv,offshore
ro,h2100,0.014047323672054662,scr1982,avaConv,offshore
ro,h2101,0.012835322492277649,scr1982,avaConv,offshore
ro,h2102,0.008706199645288903,scr1982,avaConv,offshore
ro,h2103,0.004317019373729205,scr1982,avaConv,offshore
ro,h2104,0.0014516802015275203,scr1982,avaConv,offshore
ro,h2105,0.00028167745311472313,scr1982,avaConv,offshore
ro,h2106,0.0,scr1982,avaConv,offshore
ro,h2107,0.0,scr1982,avaConv,offshore
ro,h2108,0.0,scr1982,avaConv,offshore
ro,h2109,0.0,scr1982,avaConv,offshore
ro,h2110,0.0,scr1982,avaConv,offshore
ro,h2111,0.00029747241310319284,scr1982,avaConv,offshore
ro,h2112,0.0013432968347799159,scr1982,avaConv,offshore
ro,h2113,0.004416267249882908,scr1982,avaConv,offshore
ro,h2114,0.010078900349406844,scr1982,avaConv,offshore
ro,h2115,0.019535291810356212,scr1982,avaConv,offshore
ro,h2116,0.02809299495340629,scr1982,avaConv,offshore
ro,h2117,0.03807319293255243,scr1982,avaConv,offshore
ro,h2118,0.0477367034236041,scr1982,avaConv,offshore
ro,h2119,0.05715181109472965,scr1982,avaConv,offshore
ro,h2120,0.05913442619488317,scr1982,avaConv,offshore
ro,h2121,0.050458236416799127,scr1982,avaConv,offshore
ro,h2122,0.03883746654051672,scr1982,avaConv,offshore
ro,h2123,0.03134313105760622,scr1982,avaConv,offshore
ro,h2124,0.025548436400565123,scr1982,avaConv,offshore
ro,h2125,0.01859426985145148,scr1982,avaConv,offshore
ro,h2126,0.008639758388328407,scr1982,avaConv,offshore
ro,h2127,0.0028168344342515803,scr1982,avaConv,offshore
ro,h2128,0.0003987797989953968,scr1982,avaConv,offshore
ro,h2129,0.0,scr1982,avaConv,offshore
ro,h2130,0.0,scr1982,avaConv,offshore
ro,h2131,0.0018289502389460235,scr1982,avaConv,offshore
ro,h2132,0.00645265681423777,scr1982,avaConv,offshore
ro,h2133,0.017408243215916157,scr1982,avaConv,offshore
ro,h2134,0.04982457976929441,scr1982,avaConv,offshore
ro,h2135,0.06385312425592703,scr1982,avaConv,offshore
ro,h2136,0.0751906176580909,scr1982,avaConv,offshore
ro,h2137,0.06753699219117094,scr1982,avaConv,offshore
ro,h2138,0.08467490467886941,scr1982,avaConv,offshore
ro,h2139,0.11915867255426564,scr1982,avaConv,offshore
ro,h2140,0.16452122893341947,scr1982,avaConv,offshore
ro,h2141,0.2105290267707119,scr1982,avaConv,offshore
ro,h2142,0.24156225957580688,scr1982,avaConv,offshore
ro,h2143,0.25315498043660906,scr1982,avaConv,offshore
ro,h2144,0.2445862060826403,scr1982,avaConv,offshore
ro,h2145,0.2179721262352544,scr1982,avaConv,offshore
ro,h2146,0.1880541107499616,scr1982,avaConv,offshore
ro,h2147,0.16478644533503878,scr1982,avaConv,offshore
ro,h2148,0.14459794636895493,scr1982,avaConv,offshore
ro,h2149,0.12471186444825556,scr1982,avaConv,offshore
ro,h2150,0.10158244776619876,scr1982,avaConv,offshore
ro,h2151,0.08579738183473014,scr1982,avaConv,offshore
ro,h2152,0.06874348922289535,scr1982,avaConv,offshore
ro,h2153,0.04795769904869774,scr1982,avaConv,offshore
ro,h2154,0.0232504993395114,scr1982,avaConv,offshore
ro,h2155,0.006242170392849867,scr1982,avaConv,offshore
ro,h2156,0.0007184278934434491,scr1982,avaConv,offshore
ro,h2157,0.0,scr1982,avaConv,offshore
ro,h2158,0.0001380122017480072,scr1982,avaConv,offshore
ro,h2159,0.00010875186956632902,scr1982,avaConv,offshore
ro,h2160,0.0,scr1982,avaConv,offshore
se_1,h1441,0.0,scr1982,avaConv,offshore
se_1,h1442,0.0,scr1982,avaConv,offshore
se_1,h1443,0.0,scr1982,avaConv,offshore
se_1,h1444,0.002451922915157017,scr1982,avaConv,offshore
se_1,h1445,0.005724416498035555,scr1982,avaConv,offshore
se_1,h1446,0.00642628834210404,scr1982,avaConv,offshore
se_1,h1447,0.004016704226862739,scr1982,avaConv,offshore
se_1,h1448,0.0007241241283542244,scr1982,avaConv,offshore
se_1,h1449,0.0,scr1982,avaConv,offshore
se_1,h1450,0.0006552981728621419,scr1982,avaConv,offshore
se_1,h1451,0.00324625308150426,scr1982,avaConv,offshore
se_1,h1452,0.012288928488194647,scr1982,avaConv,offshore
se_1,h1453,0.028644602199560536,scr1982,avaConv,offshore
se_1,h1454,0.04280139865075408,scr1982,avaConv,offshore
se_1,h1455,0.04426741092044277,scr1982,avaConv,offshore
se_1,h1456,0.03329232578255512,scr1982,avaConv,offshore
se_1,h1457,0.02960100857700231,scr1982,avaConv,offshore
se_1,h1458,0.033159975926599514,scr1982,avaConv,offshore
se_1,h1459,0.0403194771314066,scr1982,avaConv,offshore
se_1,h1460,0.03253076877528696,scr1982,avaConv,offshore
se_1,h1461,0.02238930184421647,scr1982,avaConv,offshore
se_1,h1462,0.011550223439805291,scr1982,avaConv,offshore
se_1,h1463,0.0062830950973541315,scr1982,avaConv,offshore
se_1,h1464,0.0023913734953228648,scr1982,avaConv,offshore
se_1,h1465,0.0,scr1982,avaConv,offshore
se_1,h1466,0.0,scr1982,avaConv,offshore
se_1,h1467,0.0,scr1982,avaConv,offshore
se_1,h1468,0.0,scr1982,avaConv,offshore
se_1,h1469,0.0,scr1982,avaConv,offshore
se_1,h1470,0.0,scr1982,avaConv,offshore
se_1,h1471,0.0,scr1982,avaConv,offshore
se_1,h1472,0.0,scr1982,avaConv,offshore
se_1,h1473,0.0,scr1982,avaConv,offshore
se_1,h1474,0.0,scr1982,avaConv,offshore
se_1,h1475,0.0,scr1982,avaConv,offshore
se_1,h1476,0.00048620328089727077,scr1982,avaConv,offshore
se_1,h1477,0.0018146696782110137,scr1982,avaConv,offshore
se_1,h1478,0.0031437354776107074,scr1982,avaConv,offshore
se_1,h1479,0.005629104500228918,scr1982,avaConv,offshore
se_1,h1480,0.009017176367074237,scr1982,avaConv,offshore
se_1,h1481,0.013113980759874655,scr1982,avaConv,offshore
se_1,h1482,0.01857758607553043,scr1982,avaConv,offshore
se_1,h1483,0.024809562942216278,scr1982,avaConv,offshore
se_1,h1484,0.031670420477825444,scr1982,avaConv,offshore
se_1,h1485,0.038130698693434155,scr1982,avaConv,offshore
se_1,h1486,0.04725128757480523,scr1982,avaConv,offshore
se_1,h1487,0.0444482773422591,scr1982,avaConv,offshore
se_1,h1488,0.041282555749425666,scr1982,avaConv,offshore
se_1,h1489,0.04017219447816286,scr1982,avaConv,offshore
se_1,h1490,0.04913581699596572,scr1982,avaConv,offshore
se_1,h1491,0.047145857630190136,scr1982,avaConv,offshore
se_1,h1492,0.036151108704736576,scr1982,avaConv,offshore
se_1,h1493,0.035554852369219625,scr1982,avaConv,offshore
se_1,h1494,0.05762167803170366,scr1982,avaConv,offshore
se_1,h1495,0.07616270465190297,scr1982,avaConv,offshore
se_1,h1496,0.06996766313224909,scr1982,avaConv,offshore
se_1,h1497,0.0401082537110521,scr1982,avaConv,offshore
se_1,h1498,0.013531843347895782,scr1982,avaConv,offshore
se_1,h1499,0.0018140994718108794,scr1982,avaConv,offshore
se_1,h1500,0.0,scr1982,avaConv,offshore
se_1,h1501,0.0004065865372320662,scr1982,avaConv,offshore
se_1,h1502,0.0019164227592696735,scr1982,avaConv,offshore
se_1,h1503,0.0044685377083596685,scr1982,avaConv,offshore
se_1,h1504,0.006914171623686297,scr1982,avaConv,offshore
se_1,h1505,0.00748217917468523,scr1982,avaConv,offshore
se_1,h1506,0.006238683178223258,scr1982,avaConv,offshore
se_1,h1507,0.0038729404201404117,scr1982,avaConv,offshore
se_1,h1508,0.0023138838872627456,scr1982,avaConv,offshore
se_1,h1509,0.0022102196201589865,scr1982,avaConv,offshore
se_1,h1510,0.003669098060676447,scr1982,avaConv,offshore
se_1,h1511,0.0053620947403748564,scr1982,avaConv,offshore
se_1,h1512,0.006674652922420598,scr1982,avaConv,offshore
se_1,h1513,0.004750714402332511,scr1982,avaConv,offshore
se_1,h1514,0.0025468569019986274,scr1982,avaConv,offshore
se_1,h1515,0.0,scr1982,avaConv,offshore
se_1,h1516,0.0,scr1982,avaConv,offshore
se_1,h1517,0.0019149576102822953,scr1982,avaConv,offshore
se_1,h1518,0.005412975992013121,scr1982,avaConv,offshore
se_1,h1519,0.010445801923486167,scr1982,avaConv,offshore
se_1,h1520,0.021276277836858603,scr1982,avaConv,offshore
se_1,h1521,0.055042678608295224,scr1982,avaConv,offshore
se_1,h1522,0.09821145429608137,scr1982,avaConv,offshore
se_1,h1523,0.12473072826088051,scr1982,avaConv,offshore
se_1,h1524,0.14704049936915495,scr1982,avaConv,offshore
se_1,h1525,0.18041744532420181,scr1982,avaConv,offshore
se_1,h1526,0.23150114470206415,scr1982,avaConv,offshore
se_1,h1527,0.2818966603408119,scr1982,avaConv,offshore
se_1,h1528,0.3661215802420236,scr1982,avaConv,offshore
se_1,h1529,0.5534696138387011,scr1982,avaConv,offshore
se_1,h1530,0.7481325668454754,scr1982,avaConv,offshore
se_1,h1531,0.8594754419389157,scr1982,avaConv,offshore
se_1,h1532,0.8318771607916045,scr1982,avaConv,offshore
se_1,h1533,0.7998684248060058,scr1982,avaConv,offshore
se_1,h1534,0.8242067464981108,scr1982,avaConv,offshore
se_1,h1535,0.8890446595107347,scr1982,avaConv,offshore
se_1,h1536,0.9284196149558901,scr1982,avaConv,offshore
se_1,h1537,0.9163904378854463,scr1982,avaConv,offshore
se_1,h1538,0.8461045750950201,scr1982,avaConv,offshore
se_1,h1539,0.7291652343173206,scr1982,avaConv,offshore
se_1,h1540,0.5724816065765995,scr1982,avaConv,offshore
se_1,h1541,0.42866353551476344,scr1982,avaConv,offshore
se_1,h1542,0.3173281687242649,scr1982,avaConv,offshore
se_1,h1543,0.24606048204780873,scr1982,avaConv,offshore
se_1,h1544,0.19221128555269326,scr1982,avaConv,offshore
se_1,h1545,0.1439925132662875,scr1982,avaConv,offshore
se_1,h1546,0.12242332929770407,scr1982,avaConv,offshore
se_1,h1547,0.161935907504318,scr1982,avaConv,offshore
se_1,h1548,0.1996052048669408,scr1982,avaConv,offshore
se_1,h1549,0.2421885141783637,scr1982,avaConv,offshore
se_1,h1550,0.2602053653859442,scr1982,avaConv,offshore
se_1,h1551,0.3232902345635898,scr1982,avaConv,offshore
se_1,h1552,0.339101539443065,scr1982,avaConv,offshore
se_1,h1553,0.2852160004764995,scr1982,avaConv,offshore
se_1,h1554,0.16916145409068778,scr1982,avaConv,offshore
se_1,h1555,0.08144748587526916,scr1982,avaConv,offshore
se_1,h1556,0.048744559536387,scr1982,avaConv,offshore
se_1,h1557,0.06388497024468072,scr1982,avaConv,offshore
se_1,h1558,0.10410397156491569,scr1982,avaConv,offshore
se_1,h1559,0.1835243249894804,scr1982,avaConv,offshore
se_1,h1560,0.26258393383007395,scr1982,avaConv,offshore
se_1,h1561,0.34794244567873645,scr1982,avaConv,offshore
se_1,h1562,0.403829386686071,scr1982,avaConv,offshore
se_1,h1563,0.486888130387982,scr1982,avaConv,offshore
se_1,h1564,0.5773947403912184,scr1982,avaConv,offshore
se_1,h1565,0.6920561237059409,scr1982,avaConv,offshore
se_1,h1566,0.7773510804241737,scr1982,avaConv,offshore
se_1,h1567,0.8491463001717844,scr1982,avaConv,offshore
se_1,h1568,0.8949635685036085,scr1982,avaConv,offshore
se_1,h1569,0.9287245326369271,scr1982,avaConv,offshore
se_1,h1570,0.9464831317314054,scr1982,avaConv,offshore
se_1,h1571,0.9498853015600316,scr1982,avaConv,offshore
se_1,h1572,0.9499999999999998,scr1982,avaConv,offshore
se_1,h1573,0.9499999999999998,scr1982,avaConv,offshore
se_1,h1574,0.9499999999999998,scr1982,avaConv,offshore
se_1,h1575,0.9499997776853204,scr1982,avaConv,offshore
se_1,h1576,0.9499996872743298,scr1982,avaConv,offshore
se_1,h1577,0.9499996872743298,scr1982,avaConv,offshore
se_1,h1578,0.9499999095890095,scr1982,avaConv,offshore
se_1,h1579,0.9499999999999998,scr1982,avaConv,offshore
se_1,h1580,0.9499999999999998,scr1982,avaConv,offshore
se_1,h1581,0.9499999383951069,scr1982,avaConv,offshore
se_1,h1582,0.9499784248202988,scr1982,avaConv,offshore
se_1,h1583,0.947392120695827,scr1982,avaConv,offshore
se_1,h1584,0.9391431074756916,scr1982,avaConv,offshore
se_1,h1585,0.913555145059914,scr1982,avaConv,offshore
se_1,h1586,0.876245534026866,scr1982,avaConv,offshore
se_1,h1587,0.8529211962028782,scr1982,avaConv,offshore
se_1,h1588,0.8595135974644239,scr1982,avaConv,offshore
se_1,h1589,0.8869346931819232,scr1982,avaConv,offshore
se_1,h1590,0.9089192704937468,scr1982,avaConv,offshore
se_1,h1591,0.9209536342905752,scr1982,avaConv,offshore
se_1,h1592,0.927901385629142,scr1982,avaConv,offshore
se_1,h1593,0.9329275772771088,scr1982,avaConv,offshore
se_1,h1594,0.9297852271317149,scr1982,avaConv,offshore
se_1,h1595,0.8478174400527458,scr1982,avaConv,offshore
se_1,h1596,0.6424024351637014,scr1982,avaConv,offshore
se_1,h1597,0.5037168154778114,scr1982,avaConv,offshore
se_1,h1598,0.5350929194365927,scr1982,avaConv,offshore
se_1,h1599,0.6817704672987378,scr1982,avaConv,offshore
se_1,h1600,0.7271620197925761,scr1982,avaConv,offshore
se_1,h1601,0.6201756207083392,scr1982,avaConv,offshore
se_1,h1602,0.44207831806256803,scr1982,avaConv,offshore
se_1,h1603,0.2519668171368667,scr1982,avaConv,offshore
se_1,h1604,0.09996433212601896,scr1982,avaConv,offshore
se_1,h1605,0.02486465557986802,scr1982,avaConv,offshore
se_1,h1606,0.01578143141148784,scr1982,avaConv,offshore
se_1,h1607,0.1089873669777298,scr1982,avaConv,offshore
se_1,h1608,0.2744523914945448,scr1982,avaConv,offshore
se_1,h1609,0.47278843183508534,scr1982,avaConv,offshore
se_1,h1610,0.6413885398097104,scr1982,avaConv,offshore
se_1,h1611,0.7512678748543664,scr1982,avaConv,offshore
se_1,h1612,0.8112602541170011,scr1982,avaConv,offshore
se_1,h1613,0.8159072740190496,scr1982,avaConv,offshore
se_1,h1614,0.7923612679393169,scr1982,avaConv,offshore
se_1,h1615,0.7276202436149458,scr1982,avaConv,offshore
se_1,h1616,0.6322905915959307,scr1982,avaConv,offshore
se_1,h1617,0.5313173515634921,scr1982,avaConv,offshore
se_1,h1618,0.4704605151662872,scr1982,avaConv,offshore
se_1,h1619,0.4509832334674396,scr1982,avaConv,offshore
se_1,h1620,0.4181124759657837,scr1982,avaConv,offshore
se_1,h1621,0.39999512639053475,scr1982,avaConv,offshore
se_1,h1622,0.4011311918560931,scr1982,avaConv,offshore
se_1,h1623,0.4210212486481644,scr1982,avaConv,offshore
se_1,h1624,0.39263579593781966,scr1982,avaConv,offshore
se_1,h1625,0.31134533565668077,scr1982,avaConv,offshore
se_1,h1626,0.23304844661641316,scr1982,avaConv,offshore
se_1,h1627,0.1876771769137515,scr1982,avaConv,offshore
se_1,h1628,0.16922526691053494,scr1982,avaConv,offshore
se_1,h1629,0.16408268033606538,scr1982,avaConv,offshore
se_1,h1630,0.15861127331793243,scr1982,avaConv,offshore
se_1,h1631,0.14785057884223138,scr1982,avaConv,offshore
se_1,h1632,0.13016884105180287,scr1982,avaConv,offshore
se_1,h1633,0.11728724731952132,scr1982,avaConv,offshore
se_1,h1634,0.1052504498146303,scr1982,avaConv,offshore
se_1,h1635,0.08966621944736247,scr1982,avaConv,offshore
se_1,h1636,0.0660658272750564,scr1982,avaConv,offshore
se_1,h1637,0.046940276254191914,scr1982,avaConv,offshore
se_1,h1638,0.03076640191575339,scr1982,avaConv,offshore
