region_3,timestep_6,value,scenario_1,parameter,technology_2
se_1,h1639,0.017051635297555944,scr1982,avaConv,offshore
se_1,h1640,0.005138902938800521,scr1982,avaConv,offshore
se_1,h1641,0.0,scr1982,avaConv,offshore
se_1,h1642,0.00011456473124898744,scr1982,avaConv,offshore
se_1,h1643,0.011112724304595454,scr1982,avaConv,offshore
se_1,h1644,0.04384032005844635,scr1982,avaConv,offshore
se_1,h1645,0.08849274269878661,scr1982,avaConv,offshore
se_1,h1646,0.12754444579601337,scr1982,avaConv,offshore
se_1,h1647,0.16287659306592092,scr1982,avaConv,offshore
se_1,h1648,0.22128090622772,scr1982,avaConv,offshore
se_1,h1649,0.3004605398782637,scr1982,avaConv,offshore
se_1,h1650,0.3763516828225948,scr1982,avaConv,offshore
se_1,h1651,0.46658799339669116,scr1982,avaConv,offshore
se_1,h1652,0.577484963916455,scr1982,avaConv,offshore
se_1,h1653,0.6669831529081602,scr1982,avaConv,offshore
se_1,h1654,0.6968904959864437,scr1982,avaConv,offshore
se_1,h1655,0.6310713261817579,scr1982,avaConv,offshore
se_1,h1656,0.6020526549450705,scr1982,avaConv,offshore
se_1,h1657,0.5978800249213557,scr1982,avaConv,offshore
se_1,h1658,0.6394033140498931,scr1982,avaConv,offshore
se_1,h1659,0.654582960857144,scr1982,avaConv,offshore
se_1,h1660,0.6619089819844451,scr1982,avaConv,offshore
se_1,h1661,0.6892600686107876,scr1982,avaConv,offshore
se_1,h1662,0.7124093668089938,scr1982,avaConv,offshore
se_1,h1663,0.7223490955083716,scr1982,avaConv,offshore
se_1,h1664,0.7079552420680154,scr1982,avaConv,offshore
se_1,h1665,0.7096376546944292,scr1982,avaConv,offshore
se_1,h1666,0.7560283282573137,scr1982,avaConv,offshore
se_1,h1667,0.8432764333104162,scr1982,avaConv,offshore
se_1,h1668,0.9154079274438038,scr1982,avaConv,offshore
se_1,h1669,0.9492556572985252,scr1982,avaConv,offshore
se_1,h1670,0.9499997373797341,scr1982,avaConv,offshore
se_1,h1671,0.9499999999999998,scr1982,avaConv,offshore
se_1,h1672,0.9499999999999998,scr1982,avaConv,offshore
se_1,h1673,0.9499999999999998,scr1982,avaConv,offshore
se_1,h1674,0.9499999999999998,scr1982,avaConv,offshore
se_1,h1675,0.9499999999999998,scr1982,avaConv,offshore
se_1,h1676,0.9499999999999998,scr1982,avaConv,offshore
se_1,h1677,0.9499812025411972,scr1982,avaConv,offshore
se_1,h1678,0.9492736176584734,scr1982,avaConv,offshore
se_1,h1679,0.9483169732153882,scr1982,avaConv,offshore
se_1,h1680,0.9457591460181295,scr1982,avaConv,offshore
se_1,h1681,0.640310131129866,scr1982,avaConv,offshore
se_1,h1682,0.33354474297966985,scr1982,avaConv,offshore
se_1,h1683,0.022430213381635443,scr1982,avaConv,offshore
se_1,h1684,0.017659953697619905,scr1982,avaConv,offshore
se_1,h1685,0.011298639119205556,scr1982,avaConv,offshore
se_1,h1686,0.0068351749211541515,scr1982,avaConv,offshore
se_1,h1687,0.004536286701954134,scr1982,avaConv,offshore
se_1,h1688,0.003389039504508625,scr1982,avaConv,offshore
se_1,h1689,0.0023780511413635163,scr1982,avaConv,offshore
se_1,h1690,0.0014816607500229202,scr1982,avaConv,offshore
se_1,h1691,0.003234787801882504,scr1982,avaConv,offshore
se_1,h1692,0.017869355411419235,scr1982,avaConv,offshore
se_1,h1693,0.04933960204716271,scr1982,avaConv,offshore
se_1,h1694,0.08635973269858745,scr1982,avaConv,offshore
se_1,h1695,0.11669143074977512,scr1982,avaConv,offshore
se_1,h1696,0.15163516645527803,scr1982,avaConv,offshore
se_1,h1697,0.2140181290127941,scr1982,avaConv,offshore
se_1,h1698,0.31575116468601266,scr1982,avaConv,offshore
se_1,h1699,0.431129131717894,scr1982,avaConv,offshore
se_1,h1700,0.5320941669913422,scr1982,avaConv,offshore
se_1,h1701,0.5906543962181935,scr1982,avaConv,offshore
se_1,h1702,0.6014311912936247,scr1982,avaConv,offshore
se_1,h1703,0.5793399454615112,scr1982,avaConv,offshore
se_1,h1704,0.4957024379140042,scr1982,avaConv,offshore
se_1,h1705,0.3710627842394639,scr1982,avaConv,offshore
se_1,h1706,0.30774722760530066,scr1982,avaConv,offshore
se_1,h1707,0.3621136020856647,scr1982,avaConv,offshore
se_1,h1708,0.5231090613331868,scr1982,avaConv,offshore
se_1,h1709,0.6899169087802102,scr1982,avaConv,offshore
se_1,h1710,0.8122137928219019,scr1982,avaConv,offshore
se_1,h1711,0.8702070744569954,scr1982,avaConv,offshore
se_1,h1712,0.8542928185197826,scr1982,avaConv,offshore
se_1,h1713,0.7929539822488412,scr1982,avaConv,offshore
se_1,h1714,0.7058734626672728,scr1982,avaConv,offshore
se_1,h1715,0.6065375643900204,scr1982,avaConv,offshore
se_1,h1716,0.49712793398789173,scr1982,avaConv,offshore
se_1,h1717,0.4001382520461833,scr1982,avaConv,offshore
se_1,h1718,0.3164850034389372,scr1982,avaConv,offshore
se_1,h1719,0.2565436475452189,scr1982,avaConv,offshore
se_1,h1720,0.20296642175562127,scr1982,avaConv,offshore
se_1,h1721,0.15222946073766533,scr1982,avaConv,offshore
se_1,h1722,0.11120717482829047,scr1982,avaConv,offshore
se_1,h1723,0.08427893761922094,scr1982,avaConv,offshore
se_1,h1724,0.07315631502414799,scr1982,avaConv,offshore
se_1,h1725,0.0838035836260859,scr1982,avaConv,offshore
se_1,h1726,0.13280933540397136,scr1982,avaConv,offshore
se_1,h1727,0.1708882982958516,scr1982,avaConv,offshore
se_1,h1728,0.19507725476203888,scr1982,avaConv,offshore
se_1,h1729,0.17179527728219735,scr1982,avaConv,offshore
se_1,h1730,0.14053403892792563,scr1982,avaConv,offshore
se_1,h1731,0.09203137184373979,scr1982,avaConv,offshore
se_1,h1732,0.04690989467555638,scr1982,avaConv,offshore
se_1,h1733,0.016253892197087998,scr1982,avaConv,offshore
se_1,h1734,0.0031774057353018133,scr1982,avaConv,offshore
se_1,h1735,0.0,scr1982,avaConv,offshore
se_1,h1736,0.0,scr1982,avaConv,offshore
se_1,h1737,0.0,scr1982,avaConv,offshore
se_1,h1738,0.0,scr1982,avaConv,offshore
se_1,h1739,0.0,scr1982,avaConv,offshore
se_1,h1740,0.0,scr1982,avaConv,offshore
se_1,h1741,0.0004021029281630445,scr1982,avaConv,offshore
se_1,h1742,0.007704775132044889,scr1982,avaConv,offshore
se_1,h1743,0.033039066662514355,scr1982,avaConv,offshore
se_1,h1744,0.07978712219375034,scr1982,avaConv,offshore
se_1,h1745,0.12578492658191678,scr1982,avaConv,offshore
se_1,h1746,0.1344511250266972,scr1982,avaConv,offshore
se_1,h1747,0.096010126852279,scr1982,avaConv,offshore
se_1,h1748,0.042736893830674,scr1982,avaConv,offshore
se_1,h1749,0.008642862151944692,scr1982,avaConv,offshore
se_1,h1750,0.0,scr1982,avaConv,offshore
se_1,h1751,0.025993082796543103,scr1982,avaConv,offshore
se_1,h1752,0.07235098345797153,scr1982,avaConv,offshore
se_1,h1753,0.11467431334004484,scr1982,avaConv,offshore
se_1,h1754,0.12213855437803883,scr1982,avaConv,offshore
se_1,h1755,0.1032199482030187,scr1982,avaConv,offshore
se_1,h1756,0.08854243351668681,scr1982,avaConv,offshore
se_1,h1757,0.08484512635668452,scr1982,avaConv,offshore
se_1,h1758,0.08333759609431092,scr1982,avaConv,offshore
se_1,h1759,0.08157920701743256,scr1982,avaConv,offshore
se_1,h1760,0.07597889814482359,scr1982,avaConv,offshore
se_1,h1761,0.06681920613483329,scr1982,avaConv,offshore
se_1,h1762,0.04837958810714491,scr1982,avaConv,offshore
se_1,h1763,0.026372793225673832,scr1982,avaConv,offshore
se_1,h1764,0.009930162149998097,scr1982,avaConv,offshore
se_1,h1765,0.002182363217623658,scr1982,avaConv,offshore
se_1,h1766,0.00029818728586794113,scr1982,avaConv,offshore
se_1,h1767,0.0036738561867239766,scr1982,avaConv,offshore
se_1,h1768,0.016149563859304134,scr1982,avaConv,offshore
se_1,h1769,0.03313841749272311,scr1982,avaConv,offshore
se_1,h1770,0.04864563649268588,scr1982,avaConv,offshore
se_1,h1771,0.05509277045064025,scr1982,avaConv,offshore
se_1,h1772,0.058290015605142895,scr1982,avaConv,offshore
se_1,h1773,0.06354913939783367,scr1982,avaConv,offshore
se_1,h1774,0.0805017510006204,scr1982,avaConv,offshore
se_1,h1775,0.10949670554612947,scr1982,avaConv,offshore
se_1,h1776,0.14249831602379234,scr1982,avaConv,offshore
se_1,h1777,0.1404060156026288,scr1982,avaConv,offshore
se_1,h1778,0.17375204318403395,scr1982,avaConv,offshore
se_1,h1779,0.3701726486485169,scr1982,avaConv,offshore
se_1,h1780,0.6402214535443296,scr1982,avaConv,offshore
se_1,h1781,0.851435541446107,scr1982,avaConv,offshore
se_1,h1782,0.8481409787098596,scr1982,avaConv,offshore
se_1,h1783,0.7445667744962647,scr1982,avaConv,offshore
se_1,h1784,0.611483736952937,scr1982,avaConv,offshore
se_1,h1785,0.49885915583374524,scr1982,avaConv,offshore
se_1,h1786,0.40046146304085056,scr1982,avaConv,offshore
se_1,h1787,0.29943120922764527,scr1982,avaConv,offshore
se_1,h1788,0.20064457277142056,scr1982,avaConv,offshore
se_1,h1789,0.1166962284539581,scr1982,avaConv,offshore
se_1,h1790,0.06352445703115578,scr1982,avaConv,offshore
se_1,h1791,0.027140594712605676,scr1982,avaConv,offshore
se_1,h1792,0.009218396874760833,scr1982,avaConv,offshore
se_1,h1793,0.002178738379467517,scr1982,avaConv,offshore
se_1,h1794,0.0002568144320665036,scr1982,avaConv,offshore
se_1,h1795,0.0,scr1982,avaConv,offshore
se_1,h1796,0.0,scr1982,avaConv,offshore
se_1,h1797,0.0,scr1982,avaConv,offshore
se_1,h1798,0.0006802414202548389,scr1982,avaConv,offshore
se_1,h1799,0.0016366278603510494,scr1982,avaConv,offshore
se_1,h1800,0.013025033511741752,scr1982,avaConv,offshore
se_1,h1801,0.041015043644543066,scr1982,avaConv,offshore
se_1,h1802,0.07938530602704806,scr1982,avaConv,offshore
se_1,h1803,0.10840727127772004,scr1982,avaConv,offshore
se_1,h1804,0.12402418538282318,scr1982,avaConv,offshore
se_1,h1805,0.13538624312775444,scr1982,avaConv,offshore
se_1,h1806,0.16175885628538586,scr1982,avaConv,offshore
se_1,h1807,0.2048005164842584,scr1982,avaConv,offshore
se_1,h1808,0.26581662926813004,scr1982,avaConv,offshore
se_1,h1809,0.327200926264983,scr1982,avaConv,offshore
se_1,h1810,0.36761331354657995,scr1982,avaConv,offshore
se_1,h1811,0.36727398358066893,scr1982,avaConv,offshore
se_1,h1812,0.303251012575412,scr1982,avaConv,offshore
se_1,h1813,0.20698722176200524,scr1982,avaConv,offshore
se_1,h1814,0.10705594889330237,scr1982,avaConv,offshore
se_1,h1815,0.0454307202450999,scr1982,avaConv,offshore
se_1,h1816,0.014302046478437098,scr1982,avaConv,offshore
se_1,h1817,0.0027049143853060706,scr1982,avaConv,offshore
se_1,h1818,0.0004321625485513023,scr1982,avaConv,offshore
se_1,h1819,0.00213690995259614,scr1982,avaConv,offshore
se_1,h1820,0.018314547613585072,scr1982,avaConv,offshore
se_1,h1821,0.08112944228176783,scr1982,avaConv,offshore
se_1,h1822,0.242078094361039,scr1982,avaConv,offshore
se_1,h1823,0.4993388927688731,scr1982,avaConv,offshore
se_1,h1824,0.6871644984372082,scr1982,avaConv,offshore
se_1,h1825,0.7395110577671092,scr1982,avaConv,offshore
se_1,h1826,0.6653404059170975,scr1982,avaConv,offshore
se_1,h1827,0.6070758662073084,scr1982,avaConv,offshore
se_1,h1828,0.5767027174885463,scr1982,avaConv,offshore
se_1,h1829,0.5404725630664864,scr1982,avaConv,offshore
se_1,h1830,0.4800977641043346,scr1982,avaConv,offshore
se_1,h1831,0.40323375481591583,scr1982,avaConv,offshore
se_1,h1832,0.32787381283599376,scr1982,avaConv,offshore
se_1,h1833,0.2676940701461744,scr1982,avaConv,offshore
se_1,h1834,0.21657454144435961,scr1982,avaConv,offshore
se_1,h1835,0.16008049231604068,scr1982,avaConv,offshore
se_1,h1836,0.10750084128442274,scr1982,avaConv,offshore
se_1,h1837,0.060481421030197595,scr1982,avaConv,offshore
se_1,h1838,0.03305348556363259,scr1982,avaConv,offshore
se_1,h1839,0.014456859025737144,scr1982,avaConv,offshore
se_1,h1840,0.005303512441826373,scr1982,avaConv,offshore
se_1,h1841,0.0020621515941768617,scr1982,avaConv,offshore
se_1,h1842,0.002170951017830131,scr1982,avaConv,offshore
se_1,h1843,0.009361346297750829,scr1982,avaConv,offshore
se_1,h1844,0.02168369047816251,scr1982,avaConv,offshore
se_1,h1845,0.03134910911517921,scr1982,avaConv,offshore
se_1,h1846,0.02942782907957395,scr1982,avaConv,offshore
se_1,h1847,0.017697361893027945,scr1982,avaConv,offshore
se_1,h1848,0.008269008240274312,scr1982,avaConv,offshore
se_1,h1849,0.3072978246769505,scr1982,avaConv,offshore
se_1,h1850,0.6143209406752063,scr1982,avaConv,offshore
se_1,h1851,0.9171433098846462,scr1982,avaConv,offshore
se_1,h1852,0.9200351850211657,scr1982,avaConv,offshore
se_1,h1853,0.8815588245976177,scr1982,avaConv,offshore
se_1,h1854,0.7521875670215349,scr1982,avaConv,offshore
se_1,h1855,0.5587534922184672,scr1982,avaConv,offshore
se_1,h1856,0.3747454297623884,scr1982,avaConv,offshore
se_1,h1857,0.26634619489184824,scr1982,avaConv,offshore
se_1,h1858,0.21615147449996716,scr1982,avaConv,offshore
se_1,h1859,0.20827587904381717,scr1982,avaConv,offshore
se_1,h1860,0.2251137330770078,scr1982,avaConv,offshore
se_1,h1861,0.28262261318003423,scr1982,avaConv,offshore
se_1,h1862,0.38536126576095925,scr1982,avaConv,offshore
se_1,h1863,0.5338901802052328,scr1982,avaConv,offshore
se_1,h1864,0.7117490134951326,scr1982,avaConv,offshore
se_1,h1865,0.8426273677101683,scr1982,avaConv,offshore
se_1,h1866,0.9226174680193656,scr1982,avaConv,offshore
se_1,h1867,0.9408375504909021,scr1982,avaConv,offshore
se_1,h1868,0.9432545336606217,scr1982,avaConv,offshore
se_1,h1869,0.943977043771077,scr1982,avaConv,offshore
se_1,h1870,0.9458814089380645,scr1982,avaConv,offshore
se_1,h1871,0.947999073061972,scr1982,avaConv,offshore
se_1,h1872,0.9490999931896451,scr1982,avaConv,offshore
se_1,h1873,0.9471754992871934,scr1982,avaConv,offshore
se_1,h1874,0.9460637550160782,scr1982,avaConv,offshore
se_1,h1875,0.9460582708082399,scr1982,avaConv,offshore
se_1,h1876,0.9394997378837162,scr1982,avaConv,offshore
se_1,h1877,0.8746097143672816,scr1982,avaConv,offshore
se_1,h1878,0.7585884301269433,scr1982,avaConv,offshore
se_1,h1879,0.6315588444290233,scr1982,avaConv,offshore
se_1,h1880,0.5296247362566094,scr1982,avaConv,offshore
se_1,h1881,0.43580088042659465,scr1982,avaConv,offshore
se_1,h1882,0.32371228702509997,scr1982,avaConv,offshore
se_1,h1883,0.2281607411574528,scr1982,avaConv,offshore
se_1,h1884,0.15415840897918545,scr1982,avaConv,offshore
se_1,h1885,0.1031338926178484,scr1982,avaConv,offshore
se_1,h1886,0.06700431153219254,scr1982,avaConv,offshore
se_1,h1887,0.044722483411539594,scr1982,avaConv,offshore
se_1,h1888,0.029431997231324964,scr1982,avaConv,offshore
se_1,h1889,0.012791769652984699,scr1982,avaConv,offshore
se_1,h1890,0.004087918208075029,scr1982,avaConv,offshore
se_1,h1891,0.001880489758924974,scr1982,avaConv,offshore
se_1,h1892,0.0013762072847335568,scr1982,avaConv,offshore
se_1,h1893,0.001013928553254447,scr1982,avaConv,offshore
se_1,h1894,0.0030400451039941548,scr1982,avaConv,offshore
se_1,h1895,0.0072330254068312325,scr1982,avaConv,offshore
se_1,h1896,0.009288194062887188,scr1982,avaConv,offshore
se_1,h1897,0.008015706921455838,scr1982,avaConv,offshore
se_1,h1898,0.0038729524470335025,scr1982,avaConv,offshore
se_1,h1899,0.0008708731932160635,scr1982,avaConv,offshore
se_1,h1900,0.0,scr1982,avaConv,offshore
se_1,h1901,0.0,scr1982,avaConv,offshore
se_1,h1902,0.0,scr1982,avaConv,offshore
se_1,h1903,0.0,scr1982,avaConv,offshore
se_1,h1904,0.0017857140571471127,scr1982,avaConv,offshore
se_1,h1905,0.005253581747625308,scr1982,avaConv,offshore
se_1,h1906,0.011589750033231356,scr1982,avaConv,offshore
se_1,h1907,0.018739009619549985,scr1982,avaConv,offshore
se_1,h1908,0.027494119055701274,scr1982,avaConv,offshore
se_1,h1909,0.02957466162105322,scr1982,avaConv,offshore
se_1,h1910,0.022306149917961232,scr1982,avaConv,offshore
se_1,h1911,0.010186685934389334,scr1982,avaConv,offshore
se_1,h1912,0.002405059821269118,scr1982,avaConv,offshore
se_1,h1913,0.006282023104545915,scr1982,avaConv,offshore
se_1,h1914,0.01574863720160426,scr1982,avaConv,offshore
se_1,h1915,0.02742163280094451,scr1982,avaConv,offshore
se_1,h1916,0.030586719855782266,scr1982,avaConv,offshore
se_1,h1917,0.02835093955687487,scr1982,avaConv,offshore
se_1,h1918,0.02487723285037264,scr1982,avaConv,offshore
se_1,h1919,0.028431152004251847,scr1982,avaConv,offshore
se_1,h1920,0.034418646872216706,scr1982,avaConv,offshore
se_1,h1921,0.04048507339735216,scr1982,avaConv,offshore
se_1,h1922,0.05122479798364261,scr1982,avaConv,offshore
se_1,h1923,0.06865190340585782,scr1982,avaConv,offshore
se_1,h1924,0.09087449956861834,scr1982,avaConv,offshore
se_1,h1925,0.10917238171299948,scr1982,avaConv,offshore
se_1,h1926,0.11879283946030142,scr1982,avaConv,offshore
se_1,h1927,0.11578894463560002,scr1982,avaConv,offshore
se_1,h1928,0.10104920913329213,scr1982,avaConv,offshore
se_1,h1929,0.08125225335530853,scr1982,avaConv,offshore
se_1,h1930,0.06827309789998984,scr1982,avaConv,offshore
se_1,h1931,0.04977509891163494,scr1982,avaConv,offshore
se_1,h1932,0.034520566092315824,scr1982,avaConv,offshore
se_1,h1933,0.014413709632071808,scr1982,avaConv,offshore
se_1,h1934,0.006611647129796626,scr1982,avaConv,offshore
se_1,h1935,0.0013212157596356525,scr1982,avaConv,offshore
se_1,h1936,0.00011615492236044835,scr1982,avaConv,offshore
se_1,h1937,0.0,scr1982,avaConv,offshore
se_1,h1938,0.0,scr1982,avaConv,offshore
se_1,h1939,0.0,scr1982,avaConv,offshore
se_1,h1940,0.0,scr1982,avaConv,offshore
se_1,h1941,0.0,scr1982,avaConv,offshore
se_1,h1942,0.0,scr1982,avaConv,offshore
se_1,h1943,0.0,scr1982,avaConv,offshore
se_1,h1944,0.0,scr1982,avaConv,offshore
se_1,h1945,0.0,scr1982,avaConv,offshore
se_1,h1946,0.0,scr1982,avaConv,offshore
se_1,h1947,0.0011693837995907425,scr1982,avaConv,offshore
se_1,h1948,0.002753960196458859,scr1982,avaConv,offshore
se_1,h1949,0.003764333638078961,scr1982,avaConv,offshore
se_1,h1950,0.003924791361117858,scr1982,avaConv,offshore
se_1,h1951,0.009815644312772185,scr1982,avaConv,offshore
se_1,h1952,0.027588996726980963,scr1982,avaConv,offshore
se_1,h1953,0.055861557372631945,scr1982,avaConv,offshore
se_1,h1954,0.07970187258169172,scr1982,avaConv,offshore
se_1,h1955,0.08406129614355326,scr1982,avaConv,offshore
se_1,h1956,0.07956483559473479,scr1982,avaConv,offshore
se_1,h1957,0.0824606027199677,scr1982,avaConv,offshore
se_1,h1958,0.11067806445884777,scr1982,avaConv,offshore
se_1,h1959,0.14775627367838393,scr1982,avaConv,offshore
se_1,h1960,0.17991396929698542,scr1982,avaConv,offshore
se_1,h1961,0.19962022863372272,scr1982,avaConv,offshore
se_1,h1962,0.21574729864262418,scr1982,avaConv,offshore
se_1,h1963,0.23051474475491993,scr1982,avaConv,offshore
se_1,h1964,0.24588620504434147,scr1982,avaConv,offshore
se_1,h1965,0.25921509588922126,scr1982,avaConv,offshore
se_1,h1966,0.27434390142232057,scr1982,avaConv,offshore
se_1,h1967,0.2725972399461418,scr1982,avaConv,offshore
se_1,h1968,0.2551334181518057,scr1982,avaConv,offshore
se_1,h1969,0.2025677243402724,scr1982,avaConv,offshore
se_1,h1970,0.14447149596768447,scr1982,avaConv,offshore
se_1,h1971,0.09300549209357509,scr1982,avaConv,offshore
se_1,h1972,0.07661839754628502,scr1982,avaConv,offshore
se_1,h1973,0.07688121079676145,scr1982,avaConv,offshore
se_1,h1974,0.07665763437581422,scr1982,avaConv,offshore
se_1,h1975,0.07457463535754745,scr1982,avaConv,offshore
se_1,h1976,0.07088453667059622,scr1982,avaConv,offshore
se_1,h1977,0.06822208945567877,scr1982,avaConv,offshore
se_1,h1978,0.05900641313162622,scr1982,avaConv,offshore
se_1,h1979,0.04630074446646392,scr1982,avaConv,offshore
se_1,h1980,0.04490492088875838,scr1982,avaConv,offshore
se_1,h1981,0.054032386941694766,scr1982,avaConv,offshore
se_1,h1982,0.0854957844991177,scr1982,avaConv,offshore
se_1,h1983,0.13867714626041736,scr1982,avaConv,offshore
se_1,h1984,0.2038394132958543,scr1982,avaConv,offshore
se_1,h1985,0.2533436460030561,scr1982,avaConv,offshore
se_1,h1986,0.31298366944918565,scr1982,avaConv,offshore
se_1,h1987,0.40776260948259446,scr1982,avaConv,offshore
se_1,h1988,0.527777174630556,scr1982,avaConv,offshore
se_1,h1989,0.6193182315476818,scr1982,avaConv,offshore
se_1,h1990,0.6634439915468093,scr1982,avaConv,offshore
se_1,h1991,0.6840611967123001,scr1982,avaConv,offshore
se_1,h1992,0.6919701407955928,scr1982,avaConv,offshore
se_1,h1993,0.6836615301054919,scr1982,avaConv,offshore
se_1,h1994,0.6704590754633144,scr1982,avaConv,offshore
se_1,h1995,0.6322151523930665,scr1982,avaConv,offshore
se_1,h1996,0.6109109537368963,scr1982,avaConv,offshore
se_1,h1997,0.6193535479685728,scr1982,avaConv,offshore
se_1,h1998,0.6724492569108814,scr1982,avaConv,offshore
se_1,h1999,0.7482015818677361,scr1982,avaConv,offshore
se_1,h2000,0.8117604604091903,scr1982,avaConv,offshore
se_1,h2001,0.8765407100889439,scr1982,avaConv,offshore
se_1,h2002,0.9136430422262477,scr1982,avaConv,offshore
se_1,h2003,0.9297764727306751,scr1982,avaConv,offshore
se_1,h2004,0.924887208034049,scr1982,avaConv,offshore
se_1,h2005,0.9198958036693645,scr1982,avaConv,offshore
se_1,h2006,0.9256188251267108,scr1982,avaConv,offshore
se_1,h2007,0.9361806720647436,scr1982,avaConv,offshore
se_1,h2008,0.9454401446255696,scr1982,avaConv,offshore
se_1,h2009,0.9493781108461173,scr1982,avaConv,offshore
se_1,h2010,0.9499907799325557,scr1982,avaConv,offshore
se_1,h2011,0.9499957304387601,scr1982,avaConv,offshore
se_1,h2012,0.9499734805425942,scr1982,avaConv,offshore
se_1,h2013,0.9499226179017136,scr1982,avaConv,offshore
se_1,h2014,0.9495997935602876,scr1982,avaConv,offshore
se_1,h2015,0.9486624280876752,scr1982,avaConv,offshore
se_1,h2016,0.9431731126061109,scr1982,avaConv,offshore
se_1,h2017,0.708180702769041,scr1982,avaConv,offshore
se_1,h2018,0.442071788660646,scr1982,avaConv,offshore
se_1,h2019,0.14995081199576335,scr1982,avaConv,offshore
se_1,h2020,0.07403707834192594,scr1982,avaConv,offshore
se_1,h2021,0.024761858391992443,scr1982,avaConv,offshore
se_1,h2022,0.004535024691342798,scr1982,avaConv,offshore
se_1,h2023,0.0,scr1982,avaConv,offshore
se_1,h2024,0.0,scr1982,avaConv,offshore
se_1,h2025,0.015042872541080372,scr1982,avaConv,offshore
se_1,h2026,0.07077747953746524,scr1982,avaConv,offshore
se_1,h2027,0.22564450882773254,scr1982,avaConv,offshore
se_1,h2028,0.4431211092658559,scr1982,avaConv,offshore
se_1,h2029,0.6772601291092339,scr1982,avaConv,offshore
se_1,h2030,0.8341387154029193,scr1982,avaConv,offshore
se_1,h2031,0.9175221462749684,scr1982,avaConv,offshore
se_1,h2032,0.944098460580333,scr1982,avaConv,offshore
se_1,h2033,0.9490904044427511,scr1982,avaConv,offshore
se_1,h2034,0.9499118031426781,scr1982,avaConv,offshore
se_1,h2035,0.9499925179179491,scr1982,avaConv,offshore
se_1,h2036,0.9499996416153175,scr1982,avaConv,offshore
se_1,h2037,0.9499999999999998,scr1982,avaConv,offshore
se_1,h2038,0.9499999999999998,scr1982,avaConv,offshore
se_1,h2039,0.9499999999999998,scr1982,avaConv,offshore
se_1,h2040,0.9499999999999998,scr1982,avaConv,offshore
se_1,h2041,0.9499999999999998,scr1982,avaConv,offshore
se_1,h2042,0.9499999999999998,scr1982,avaConv,offshore
se_1,h2043,0.9499999999999998,scr1982,avaConv,offshore
se_1,h2044,0.9499999999999998,scr1982,avaConv,offshore
se_1,h2045,0.9499999999999998,scr1982,avaConv,offshore
se_1,h2046,0.9499999999999998,scr1982,avaConv,offshore
se_1,h2047,0.9499999999999998,scr1982,avaConv,offshore
se_1,h2048,0.9499999999999998,scr1982,avaConv,offshore
se_1,h2049,0.9499999999999998,scr1982,avaConv,offshore
se_1,h2050,0.9499999948203411,scr1982,avaConv,offshore
se_1,h2051,0.9499994933429116,scr1982,avaConv,offshore
se_1,h2052,0.9499976190613377,scr1982,avaConv,offshore
se_1,h2053,0.9499976242409968,scr1982,avaConv,offshore
se_1,h2054,0.9499981257184362,scr1982,avaConv,offshore
se_1,h2055,0.9499999999999998,scr1982,avaConv,offshore
se_1,h2056,0.9494730736242675,scr1982,avaConv,offshore
se_1,h2057,0.9492851884262286,scr1982,avaConv,offshore
se_1,h2058,0.9474665699457605,scr1982,avaConv,offshore
se_1,h2059,0.9476809576463119,scr1982,avaConv,offshore
se_1,h2060,0.9478682688226681,scr1982,avaConv,offshore
se_1,h2061,0.9496868796026005,scr1982,avaConv,offshore
se_1,h2062,0.9499994228140661,scr1982,avaConv,offshore
se_1,h2063,0.9499999999999998,scr1982,avaConv,offshore
se_1,h2064,0.9499999999999998,scr1982,avaConv,offshore
se_1,h2065,0.9499999999999998,scr1982,avaConv,offshore
se_1,h2066,0.9499999801405429,scr1982,avaConv,offshore
se_1,h2067,0.9499999090075057,scr1982,avaConv,offshore
se_1,h2068,0.9499995429959565,scr1982,avaConv,offshore
