region_3,timestep_6,value,scenario_1,parameter,technology_2
se_1,h2069,0.9499986698651725,scr1982,avaConv,offshore
se_1,h2070,0.9499933749117898,scr1982,avaConv,offshore
se_1,h2071,0.9499314158939027,scr1982,avaConv,offshore
se_1,h2072,0.9488071091716823,scr1982,avaConv,offshore
se_1,h2073,0.9475557639709731,scr1982,avaConv,offshore
se_1,h2074,0.947138014561365,scr1982,avaConv,offshore
se_1,h2075,0.9482122104965054,scr1982,avaConv,offshore
se_1,h2076,0.9493276758664668,scr1982,avaConv,offshore
se_1,h2077,0.9496828702052433,scr1982,avaConv,offshore
se_1,h2078,0.9497092707302183,scr1982,avaConv,offshore
se_1,h2079,0.949630684155499,scr1982,avaConv,offshore
se_1,h2080,0.9452090453046821,scr1982,avaConv,offshore
se_1,h2081,0.9246987752623326,scr1982,avaConv,offshore
se_1,h2082,0.8840006456567058,scr1982,avaConv,offshore
se_1,h2083,0.8007819297038304,scr1982,avaConv,offshore
se_1,h2084,0.7086351325869683,scr1982,avaConv,offshore
se_1,h2085,0.6156651269485455,scr1982,avaConv,offshore
se_1,h2086,0.5280713454077371,scr1982,avaConv,offshore
se_1,h2087,0.4452413440062721,scr1982,avaConv,offshore
se_1,h2088,0.36419250693529265,scr1982,avaConv,offshore
se_1,h2089,0.28898187735814596,scr1982,avaConv,offshore
se_1,h2090,0.2067091316091578,scr1982,avaConv,offshore
se_1,h2091,0.11893965941799554,scr1982,avaConv,offshore
se_1,h2092,0.05401703525103281,scr1982,avaConv,offshore
se_1,h2093,0.015109469876738568,scr1982,avaConv,offshore
se_1,h2094,0.0010135094708293953,scr1982,avaConv,offshore
se_1,h2095,0.0,scr1982,avaConv,offshore
se_1,h2096,0.0,scr1982,avaConv,offshore
se_1,h2097,0.0,scr1982,avaConv,offshore
se_1,h2098,0.0,scr1982,avaConv,offshore
se_1,h2099,0.0,scr1982,avaConv,offshore
se_1,h2100,0.008543815793916913,scr1982,avaConv,offshore
se_1,h2101,0.03122658404971773,scr1982,avaConv,offshore
se_1,h2102,0.07026871449131275,scr1982,avaConv,offshore
se_1,h2103,0.10960856652651778,scr1982,avaConv,offshore
se_1,h2104,0.14140512524227947,scr1982,avaConv,offshore
se_1,h2105,0.16883929251366797,scr1982,avaConv,offshore
se_1,h2106,0.21247824514793387,scr1982,avaConv,offshore
se_1,h2107,0.27649077630230107,scr1982,avaConv,offshore
se_1,h2108,0.3249398069102951,scr1982,avaConv,offshore
se_1,h2109,0.32704088831697375,scr1982,avaConv,offshore
se_1,h2110,0.2803966352569856,scr1982,avaConv,offshore
se_1,h2111,0.19570856737410755,scr1982,avaConv,offshore
se_1,h2112,0.11616152783668786,scr1982,avaConv,offshore
se_1,h2113,0.05152114057275703,scr1982,avaConv,offshore
se_1,h2114,0.027188860790841738,scr1982,avaConv,offshore
se_1,h2115,0.013771782987991128,scr1982,avaConv,offshore
se_1,h2116,0.006521554209825472,scr1982,avaConv,offshore
se_1,h2117,0.0005313071306615305,scr1982,avaConv,offshore
se_1,h2118,0.0,scr1982,avaConv,offshore
se_1,h2119,0.0,scr1982,avaConv,offshore
se_1,h2120,0.00931686603981158,scr1982,avaConv,offshore
se_1,h2121,0.04512170267709309,scr1982,avaConv,offshore
se_1,h2122,0.11196820779972765,scr1982,avaConv,offshore
se_1,h2123,0.2567498356876303,scr1982,avaConv,offshore
se_1,h2124,0.41470002150395796,scr1982,avaConv,offshore
se_1,h2125,0.5580083435295261,scr1982,avaConv,offshore
se_1,h2126,0.6290260628607417,scr1982,avaConv,offshore
se_1,h2127,0.6737128220103968,scr1982,avaConv,offshore
se_1,h2128,0.7170275896063515,scr1982,avaConv,offshore
se_1,h2129,0.7648011948146552,scr1982,avaConv,offshore
se_1,h2130,0.7897784500356454,scr1982,avaConv,offshore
se_1,h2131,0.7673012352303932,scr1982,avaConv,offshore
se_1,h2132,0.71813194066364,scr1982,avaConv,offshore
se_1,h2133,0.65168528403465,scr1982,avaConv,offshore
se_1,h2134,0.552533923675385,scr1982,avaConv,offshore
se_1,h2135,0.41380526217509556,scr1982,avaConv,offshore
se_1,h2136,0.26140474945862857,scr1982,avaConv,offshore
se_1,h2137,0.1385911488789289,scr1982,avaConv,offshore
se_1,h2138,0.056122780945581714,scr1982,avaConv,offshore
se_1,h2139,0.01139329655716518,scr1982,avaConv,offshore
se_1,h2140,0.002266620800932711,scr1982,avaConv,offshore
se_1,h2141,0.0030878334969767253,scr1982,avaConv,offshore
se_1,h2142,0.030880699581950354,scr1982,avaConv,offshore
se_1,h2143,0.0946319493906711,scr1982,avaConv,offshore
se_1,h2144,0.2061927677864824,scr1982,avaConv,offshore
se_1,h2145,0.40707228704653414,scr1982,avaConv,offshore
se_1,h2146,0.651101646222639,scr1982,avaConv,offshore
se_1,h2147,0.8510232903880172,scr1982,avaConv,offshore
se_1,h2148,0.9391846640987817,scr1982,avaConv,offshore
se_1,h2149,0.9455537252088709,scr1982,avaConv,offshore
se_1,h2150,0.9392910351521792,scr1982,avaConv,offshore
se_1,h2151,0.9288120582279892,scr1982,avaConv,offshore
se_1,h2152,0.9252155844731721,scr1982,avaConv,offshore
se_1,h2153,0.9290315278239838,scr1982,avaConv,offshore
se_1,h2154,0.9340518709761105,scr1982,avaConv,offshore
se_1,h2155,0.9338171602717951,scr1982,avaConv,offshore
se_1,h2156,0.9327637886216567,scr1982,avaConv,offshore
se_1,h2157,0.934971229634201,scr1982,avaConv,offshore
se_1,h2158,0.9297486810309036,scr1982,avaConv,offshore
se_1,h2159,0.9083377499433408,scr1982,avaConv,offshore
se_1,h2160,0.8574600025262199,scr1982,avaConv,offshore
se_2,h1441,0.055130412213625156,scr1982,avaConv,offshore
se_2,h1442,0.09082630452713272,scr1982,avaConv,offshore
se_2,h1443,0.13274787179966197,scr1982,avaConv,offshore
se_2,h1444,0.17843906833822779,scr1982,avaConv,offshore
se_2,h1445,0.2142045928685336,scr1982,avaConv,offshore
se_2,h1446,0.2356217714022163,scr1982,avaConv,offshore
se_2,h1447,0.23245835003781568,scr1982,avaConv,offshore
se_2,h1448,0.20696878752054793,scr1982,avaConv,offshore
se_2,h1449,0.17130770715864843,scr1982,avaConv,offshore
se_2,h1450,0.1403047671138473,scr1982,avaConv,offshore
se_2,h1451,0.11793730374927634,scr1982,avaConv,offshore
se_2,h1452,0.09954687294528533,scr1982,avaConv,offshore
se_2,h1453,0.08963015786562233,scr1982,avaConv,offshore
se_2,h1454,0.07952567266829803,scr1982,avaConv,offshore
se_2,h1455,0.06109163295425638,scr1982,avaConv,offshore
se_2,h1456,0.03624439358475734,scr1982,avaConv,offshore
se_2,h1457,0.02151013250299927,scr1982,avaConv,offshore
se_2,h1458,0.028664625345319685,scr1982,avaConv,offshore
se_2,h1459,0.054912053275018115,scr1982,avaConv,offshore
se_2,h1460,0.09601430739751803,scr1982,avaConv,offshore
se_2,h1461,0.14158360837943748,scr1982,avaConv,offshore
se_2,h1462,0.18613539194066395,scr1982,avaConv,offshore
se_2,h1463,0.23161578415840525,scr1982,avaConv,offshore
se_2,h1464,0.2548293258848849,scr1982,avaConv,offshore
se_2,h1465,0.25595200072564694,scr1982,avaConv,offshore
se_2,h1466,0.22772220741750002,scr1982,avaConv,offshore
se_2,h1467,0.19823425144538606,scr1982,avaConv,offshore
se_2,h1468,0.1698402428530705,scr1982,avaConv,offshore
se_2,h1469,0.13802064942541484,scr1982,avaConv,offshore
se_2,h1470,0.10048508659012152,scr1982,avaConv,offshore
se_2,h1471,0.05993016585415167,scr1982,avaConv,offshore
se_2,h1472,0.027448346711588755,scr1982,avaConv,offshore
se_2,h1473,0.009177237493732351,scr1982,avaConv,offshore
se_2,h1474,0.001976310359809615,scr1982,avaConv,offshore
se_2,h1475,0.0002881002486098618,scr1982,avaConv,offshore
se_2,h1476,0.005135846752936541,scr1982,avaConv,offshore
se_2,h1477,0.023287775451857267,scr1982,avaConv,offshore
se_2,h1478,0.06332952957550878,scr1982,avaConv,offshore
se_2,h1479,0.12613402773807972,scr1982,avaConv,offshore
se_2,h1480,0.21902763758870705,scr1982,avaConv,offshore
se_2,h1481,0.35559235425306673,scr1982,avaConv,offshore
se_2,h1482,0.5358535837597056,scr1982,avaConv,offshore
se_2,h1483,0.7021316722508969,scr1982,avaConv,offshore
se_2,h1484,0.7970931367727263,scr1982,avaConv,offshore
se_2,h1485,0.8084337680512255,scr1982,avaConv,offshore
se_2,h1486,0.7832495971176174,scr1982,avaConv,offshore
se_2,h1487,0.7608181012200474,scr1982,avaConv,offshore
se_2,h1488,0.7732983776656324,scr1982,avaConv,offshore
se_2,h1489,0.8000898669195027,scr1982,avaConv,offshore
se_2,h1490,0.8160835988758395,scr1982,avaConv,offshore
se_2,h1491,0.7941059619060433,scr1982,avaConv,offshore
se_2,h1492,0.7358961526893327,scr1982,avaConv,offshore
se_2,h1493,0.6528215835969586,scr1982,avaConv,offshore
se_2,h1494,0.5332301850095424,scr1982,avaConv,offshore
se_2,h1495,0.3965252816067903,scr1982,avaConv,offshore
se_2,h1496,0.2602695325911386,scr1982,avaConv,offshore
se_2,h1497,0.1513349310932678,scr1982,avaConv,offshore
se_2,h1498,0.0756253171215153,scr1982,avaConv,offshore
se_2,h1499,0.030121004164794837,scr1982,avaConv,offshore
se_2,h1500,0.008557986019033917,scr1982,avaConv,offshore
se_2,h1501,0.00039360705145515825,scr1982,avaConv,offshore
se_2,h1502,0.0,scr1982,avaConv,offshore
se_2,h1503,0.0,scr1982,avaConv,offshore
se_2,h1504,0.0,scr1982,avaConv,offshore
se_2,h1505,0.0,scr1982,avaConv,offshore
se_2,h1506,0.0,scr1982,avaConv,offshore
se_2,h1507,0.0,scr1982,avaConv,offshore
se_2,h1508,0.0,scr1982,avaConv,offshore
se_2,h1509,0.0,scr1982,avaConv,offshore
se_2,h1510,0.0,scr1982,avaConv,offshore
se_2,h1511,0.0,scr1982,avaConv,offshore
se_2,h1512,0.0,scr1982,avaConv,offshore
se_2,h1513,0.00029319051730879034,scr1982,avaConv,offshore
se_2,h1514,0.00029319051730879034,scr1982,avaConv,offshore
se_2,h1515,0.000867622669515666,scr1982,avaConv,offshore
se_2,h1516,0.01133162143731285,scr1982,avaConv,offshore
se_2,h1517,0.05064046915936858,scr1982,avaConv,offshore
se_2,h1518,0.13958662866659288,scr1982,avaConv,offshore
se_2,h1519,0.29790590436545,scr1982,avaConv,offshore
se_2,h1520,0.49060385280292923,scr1982,avaConv,offshore
se_2,h1521,0.6619956445987855,scr1982,avaConv,offshore
se_2,h1522,0.7526916358192867,scr1982,avaConv,offshore
se_2,h1523,0.7443831277421745,scr1982,avaConv,offshore
se_2,h1524,0.6681115703872335,scr1982,avaConv,offshore
se_2,h1525,0.5393419725578561,scr1982,avaConv,offshore
se_2,h1526,0.3817855622651125,scr1982,avaConv,offshore
se_2,h1527,0.21587603319510512,scr1982,avaConv,offshore
se_2,h1528,0.08784276786657713,scr1982,avaConv,offshore
se_2,h1529,0.02660601405809768,scr1982,avaConv,offshore
se_2,h1530,0.022084766063715778,scr1982,avaConv,offshore
se_2,h1531,0.04003311780836732,scr1982,avaConv,offshore
se_2,h1532,0.06268501434111862,scr1982,avaConv,offshore
se_2,h1533,0.09144210837927293,scr1982,avaConv,offshore
se_2,h1534,0.13245745525064218,scr1982,avaConv,offshore
se_2,h1535,0.15890087817184922,scr1982,avaConv,offshore
se_2,h1536,0.17759176027565393,scr1982,avaConv,offshore
se_2,h1537,0.18378987592317533,scr1982,avaConv,offshore
se_2,h1538,0.2098468715632593,scr1982,avaConv,offshore
se_2,h1539,0.26566000409199786,scr1982,avaConv,offshore
se_2,h1540,0.37196547384395395,scr1982,avaConv,offshore
se_2,h1541,0.5404048413548803,scr1982,avaConv,offshore
se_2,h1542,0.7174218142841734,scr1982,avaConv,offshore
se_2,h1543,0.8503034763284709,scr1982,avaConv,offshore
se_2,h1544,0.9116077237481326,scr1982,avaConv,offshore
se_2,h1545,0.9258948567306186,scr1982,avaConv,offshore
se_2,h1546,0.9105275742058159,scr1982,avaConv,offshore
se_2,h1547,0.8640552914669877,scr1982,avaConv,offshore
se_2,h1548,0.8388665400869025,scr1982,avaConv,offshore
se_2,h1549,0.8497102854932892,scr1982,avaConv,offshore
se_2,h1550,0.899346468638373,scr1982,avaConv,offshore
se_2,h1551,0.9321439767689992,scr1982,avaConv,offshore
se_2,h1552,0.9458062907405201,scr1982,avaConv,offshore
se_2,h1553,0.9497853046417505,scr1982,avaConv,offshore
se_2,h1554,0.9499954105278422,scr1982,avaConv,offshore
se_2,h1555,0.9499998350751006,scr1982,avaConv,offshore
se_2,h1556,0.9499999529243416,scr1982,avaConv,offshore
se_2,h1557,0.9499998469751112,scr1982,avaConv,offshore
se_2,h1558,0.9499995058642697,scr1982,avaConv,offshore
se_2,h1559,0.9499995529399273,scr1982,avaConv,offshore
se_2,h1560,0.949999540487843,scr1982,avaConv,offshore
se_2,h1561,0.9499979528801971,scr1982,avaConv,offshore
se_2,h1562,0.9499498301409677,scr1982,avaConv,offshore
se_2,h1563,0.9494379605463185,scr1982,avaConv,offshore
se_2,h1564,0.9466830619482552,scr1982,avaConv,offshore
se_2,h1565,0.9350082227147598,scr1982,avaConv,offshore
se_2,h1566,0.8998069547605141,scr1982,avaConv,offshore
se_2,h1567,0.827957039070798,scr1982,avaConv,offshore
se_2,h1568,0.7298710154707276,scr1982,avaConv,offshore
se_2,h1569,0.6391035142141199,scr1982,avaConv,offshore
se_2,h1570,0.6126782423311113,scr1982,avaConv,offshore
se_2,h1571,0.6714624340096333,scr1982,avaConv,offshore
se_2,h1572,0.7770995434330847,scr1982,avaConv,offshore
se_2,h1573,0.8720668412257124,scr1982,avaConv,offshore
se_2,h1574,0.9191265552982978,scr1982,avaConv,offshore
se_2,h1575,0.9365426164514311,scr1982,avaConv,offshore
se_2,h1576,0.9400666987344579,scr1982,avaConv,offshore
se_2,h1577,0.9409884775030724,scr1982,avaConv,offshore
se_2,h1578,0.9414163690885403,scr1982,avaConv,offshore
se_2,h1579,0.9401810540157002,scr1982,avaConv,offshore
se_2,h1580,0.9397617437515529,scr1982,avaConv,offshore
se_2,h1581,0.9405338052219344,scr1982,avaConv,offshore
se_2,h1582,0.9427234984534263,scr1982,avaConv,offshore
se_2,h1583,0.9425749409429496,scr1982,avaConv,offshore
se_2,h1584,0.9429265589071311,scr1982,avaConv,offshore
se_2,h1585,0.9387467903191937,scr1982,avaConv,offshore
se_2,h1586,0.9130699189120901,scr1982,avaConv,offshore
se_2,h1587,0.8381870572588144,scr1982,avaConv,offshore
se_2,h1588,0.7155348223741884,scr1982,avaConv,offshore
se_2,h1589,0.5843155190623308,scr1982,avaConv,offshore
se_2,h1590,0.4696836055385141,scr1982,avaConv,offshore
se_2,h1591,0.3793186594909881,scr1982,avaConv,offshore
se_2,h1592,0.29392607136437493,scr1982,avaConv,offshore
se_2,h1593,0.21772721041518622,scr1982,avaConv,offshore
se_2,h1594,0.14876668054298067,scr1982,avaConv,offshore
se_2,h1595,0.09098999598083359,scr1982,avaConv,offshore
se_2,h1596,0.04487444284944646,scr1982,avaConv,offshore
se_2,h1597,0.017736702646572042,scr1982,avaConv,offshore
se_2,h1598,0.0065594067187859225,scr1982,avaConv,offshore
se_2,h1599,0.00622041484789543,scr1982,avaConv,offshore
se_2,h1600,0.0115406762666586,scr1982,avaConv,offshore
se_2,h1601,0.037761852754053256,scr1982,avaConv,offshore
se_2,h1602,0.1187551198386948,scr1982,avaConv,offshore
se_2,h1603,0.2721312714782035,scr1982,avaConv,offshore
se_2,h1604,0.46859403894407176,scr1982,avaConv,offshore
se_2,h1605,0.6280945051029452,scr1982,avaConv,offshore
se_2,h1606,0.7053561498105383,scr1982,avaConv,offshore
se_2,h1607,0.7187284384726134,scr1982,avaConv,offshore
se_2,h1608,0.6801379270355463,scr1982,avaConv,offshore
se_2,h1609,0.6288041982073086,scr1982,avaConv,offshore
se_2,h1610,0.5842839523662499,scr1982,avaConv,offshore
se_2,h1611,0.5998859690119793,scr1982,avaConv,offshore
se_2,h1612,0.6492006281408873,scr1982,avaConv,offshore
se_2,h1613,0.6905466005860642,scr1982,avaConv,offshore
se_2,h1614,0.6986955749230019,scr1982,avaConv,offshore
se_2,h1615,0.6612316638604736,scr1982,avaConv,offshore
se_2,h1616,0.5696241511869938,scr1982,avaConv,offshore
se_2,h1617,0.43564960719801565,scr1982,avaConv,offshore
se_2,h1618,0.2829635296186253,scr1982,avaConv,offshore
se_2,h1619,0.14670200391000435,scr1982,avaConv,offshore
se_2,h1620,0.054055213951050424,scr1982,avaConv,offshore
se_2,h1621,0.00924720097752477,scr1982,avaConv,offshore
se_2,h1622,0.002182159177537717,scr1982,avaConv,offshore
se_2,h1623,0.0006510401043370677,scr1982,avaConv,offshore
se_2,h1624,0.0009174149074593315,scr1982,avaConv,offshore
se_2,h1625,0.00386952667488207,scr1982,avaConv,offshore
se_2,h1626,0.007975264931658075,scr1982,avaConv,offshore
se_2,h1627,0.012986681240110652,scr1982,avaConv,offshore
se_2,h1628,0.016416091306782093,scr1982,avaConv,offshore
se_2,h1629,0.01927426142001007,scr1982,avaConv,offshore
se_2,h1630,0.023276875519505066,scr1982,avaConv,offshore
se_2,h1631,0.028698748827842624,scr1982,avaConv,offshore
se_2,h1632,0.029530705550600382,scr1982,avaConv,offshore
se_2,h1633,0.025299276185638254,scr1982,avaConv,offshore
se_2,h1634,0.018834919353519757,scr1982,avaConv,offshore
se_2,h1635,0.015532742117247091,scr1982,avaConv,offshore
se_2,h1636,0.013685303813596023,scr1982,avaConv,offshore
se_2,h1637,0.020030318957684576,scr1982,avaConv,offshore
se_2,h1638,0.04480579458278276,scr1982,avaConv,offshore
se_2,h1639,0.08061914332307882,scr1982,avaConv,offshore
se_2,h1640,0.1256583240849425,scr1982,avaConv,offshore
se_2,h1641,0.1791042685263808,scr1982,avaConv,offshore
se_2,h1642,0.23651343674578654,scr1982,avaConv,offshore
se_2,h1643,0.2947730207752761,scr1982,avaConv,offshore
se_2,h1644,0.32679284564434113,scr1982,avaConv,offshore
se_2,h1645,0.3615693975470455,scr1982,avaConv,offshore
se_2,h1646,0.40462876900549005,scr1982,avaConv,offshore
se_2,h1647,0.44052407218137857,scr1982,avaConv,offshore
se_2,h1648,0.4302542395062263,scr1982,avaConv,offshore
se_2,h1649,0.3688950774712279,scr1982,avaConv,offshore
se_2,h1650,0.3036645178529735,scr1982,avaConv,offshore
se_2,h1651,0.26972577019726673,scr1982,avaConv,offshore
se_2,h1652,0.2780512234968914,scr1982,avaConv,offshore
se_2,h1653,0.3348834457812284,scr1982,avaConv,offshore
se_2,h1654,0.4234659115234178,scr1982,avaConv,offshore
se_2,h1655,0.4663747285531652,scr1982,avaConv,offshore
se_2,h1656,0.4711717269551093,scr1982,avaConv,offshore
se_2,h1657,0.44629660119360054,scr1982,avaConv,offshore
se_2,h1658,0.4423857497742757,scr1982,avaConv,offshore
se_2,h1659,0.43317069684299075,scr1982,avaConv,offshore
se_2,h1660,0.39926125879670105,scr1982,avaConv,offshore
se_2,h1661,0.35195572023115324,scr1982,avaConv,offshore
se_2,h1662,0.29405003813073344,scr1982,avaConv,offshore
se_2,h1663,0.24939252040610102,scr1982,avaConv,offshore
se_2,h1664,0.22427531368336487,scr1982,avaConv,offshore
se_2,h1665,0.23349793037365013,scr1982,avaConv,offshore
se_2,h1666,0.2949579787390024,scr1982,avaConv,offshore
se_2,h1667,0.4329741019132326,scr1982,avaConv,offshore
se_2,h1668,0.5876382458167114,scr1982,avaConv,offshore
se_2,h1669,0.7256426122536461,scr1982,avaConv,offshore
se_2,h1670,0.8129908942179241,scr1982,avaConv,offshore
se_2,h1671,0.8795385551321365,scr1982,avaConv,offshore
se_2,h1672,0.922671784590866,scr1982,avaConv,offshore
se_2,h1673,0.9413991656925103,scr1982,avaConv,offshore
se_2,h1674,0.9472288121153636,scr1982,avaConv,offshore
se_2,h1675,0.9488839121966078,scr1982,avaConv,offshore
se_2,h1676,0.9495749848265262,scr1982,avaConv,offshore
se_2,h1677,0.9498842709057128,scr1982,avaConv,offshore
se_2,h1678,0.9499747863879251,scr1982,avaConv,offshore
se_2,h1679,0.9499887129235438,scr1982,avaConv,offshore
se_2,h1680,0.9498820028524259,scr1982,avaConv,offshore
se_2,h1681,0.6319661007520525,scr1982,avaConv,offshore
se_2,h1682,0.31501305797262635,scr1982,avaConv,offshore
se_2,h1683,0.005479983132862832,scr1982,avaConv,offshore
se_2,h1684,0.0023530087880601356,scr1982,avaConv,offshore
se_2,h1685,0.0012086667390003051,scr1982,avaConv,offshore
se_2,h1686,0.00066039671827005,scr1982,avaConv,offshore
se_2,h1687,0.0002886651735234402,scr1982,avaConv,offshore
se_2,h1688,0.0,scr1982,avaConv,offshore
se_2,h1689,0.0,scr1982,avaConv,offshore
se_2,h1690,0.0,scr1982,avaConv,offshore
se_2,h1691,0.0,scr1982,avaConv,offshore
se_2,h1692,0.0,scr1982,avaConv,offshore
se_2,h1693,0.0,scr1982,avaConv,offshore
se_2,h1694,0.0,scr1982,avaConv,offshore
se_2,h1695,0.0,scr1982,avaConv,offshore
se_2,h1696,0.0,scr1982,avaConv,offshore
se_2,h1697,0.0,scr1982,avaConv,offshore
se_2,h1698,0.0,scr1982,avaConv,offshore
se_2,h1699,0.0,scr1982,avaConv,offshore
se_2,h1700,0.0,scr1982,avaConv,offshore
se_2,h1701,0.0,scr1982,avaConv,offshore
se_2,h1702,0.0002588265994913732,scr1982,avaConv,offshore
se_2,h1703,0.002362654957690479,scr1982,avaConv,offshore
se_2,h1704,0.013463283502156611,scr1982,avaConv,offshore
se_2,h1705,0.04135010338506241,scr1982,avaConv,offshore
se_2,h1706,0.07922837253004043,scr1982,avaConv,offshore
se_2,h1707,0.11094982529977121,scr1982,avaConv,offshore
se_2,h1708,0.14561454159056958,scr1982,avaConv,offshore
se_2,h1709,0.21685515317816004,scr1982,avaConv,offshore
se_2,h1710,0.325863605718594,scr1982,avaConv,offshore
se_2,h1711,0.4144759133828664,scr1982,avaConv,offshore
se_2,h1712,0.44001284614127534,scr1982,avaConv,offshore
se_2,h1713,0.4112013435834324,scr1982,avaConv,offshore
se_2,h1714,0.3656453122934311,scr1982,avaConv,offshore
se_2,h1715,0.3114905094865744,scr1982,avaConv,offshore
se_2,h1716,0.24915086535642234,scr1982,avaConv,offshore
se_2,h1717,0.18157865028256773,scr1982,avaConv,offshore
se_2,h1718,0.12187055813615713,scr1982,avaConv,offshore
se_2,h1719,0.07708027951649246,scr1982,avaConv,offshore
se_2,h1720,0.055522260685228295,scr1982,avaConv,offshore
se_2,h1721,0.053184306270575805,scr1982,avaConv,offshore
se_2,h1722,0.06661756995154576,scr1982,avaConv,offshore
se_2,h1723,0.08920455965527861,scr1982,avaConv,offshore
se_2,h1724,0.11551747210305958,scr1982,avaConv,offshore
se_2,h1725,0.14585538535821557,scr1982,avaConv,offshore
se_2,h1726,0.17998502370811895,scr1982,avaConv,offshore
se_2,h1727,0.21748229100012662,scr1982,avaConv,offshore
se_2,h1728,0.21934695817470898,scr1982,avaConv,offshore
se_2,h1729,0.19406811401570606,scr1982,avaConv,offshore
se_2,h1730,0.15011965941770264,scr1982,avaConv,offshore
se_2,h1731,0.12397746634204058,scr1982,avaConv,offshore
se_2,h1732,0.10689145128934081,scr1982,avaConv,offshore
se_2,h1733,0.09262441942546741,scr1982,avaConv,offshore
se_2,h1734,0.0773055621788016,scr1982,avaConv,offshore
se_2,h1735,0.059836198650796625,scr1982,avaConv,offshore
se_2,h1736,0.042229530575194796,scr1982,avaConv,offshore
se_2,h1737,0.027562649207159697,scr1982,avaConv,offshore
se_2,h1738,0.017275584434319705,scr1982,avaConv,offshore
se_2,h1739,0.010309850784057608,scr1982,avaConv,offshore
se_2,h1740,0.005827675364818014,scr1982,avaConv,offshore
se_2,h1741,0.0027794518997607785,scr1982,avaConv,offshore
se_2,h1742,0.0011157706453755977,scr1982,avaConv,offshore
se_2,h1743,0.0006828786666955716,scr1982,avaConv,offshore
se_2,h1744,0.0018244674893735354,scr1982,avaConv,offshore
se_2,h1745,0.004842639860206836,scr1982,avaConv,offshore
se_2,h1746,0.008594975222557855,scr1982,avaConv,offshore
se_2,h1747,0.0148810371833473,scr1982,avaConv,offshore
se_2,h1748,0.032123377572607706,scr1982,avaConv,offshore
se_2,h1749,0.0702721211566644,scr1982,avaConv,offshore
se_2,h1750,0.12401090562607169,scr1982,avaConv,offshore
se_2,h1751,0.15545397844301778,scr1982,avaConv,offshore
se_2,h1752,0.17700512378303798,scr1982,avaConv,offshore
se_2,h1753,0.1908537539924926,scr1982,avaConv,offshore
se_2,h1754,0.2039782905438931,scr1982,avaConv,offshore
se_2,h1755,0.1831011701586945,scr1982,avaConv,offshore
se_2,h1756,0.1295615888460415,scr1982,avaConv,offshore
se_2,h1757,0.07718410778314268,scr1982,avaConv,offshore
se_2,h1758,0.04617303568299843,scr1982,avaConv,offshore
se_2,h1759,0.043346705982382924,scr1982,avaConv,offshore
se_2,h1760,0.0581476259408468,scr1982,avaConv,offshore
se_2,h1761,0.07257755268851215,scr1982,avaConv,offshore
se_2,h1762,0.07695706252964692,scr1982,avaConv,offshore
se_2,h1763,0.06900042554440143,scr1982,avaConv,offshore
se_2,h1764,0.0706072698440426,scr1982,avaConv,offshore
se_2,h1765,0.08913983607730239,scr1982,avaConv,offshore
se_2,h1766,0.12193954153212126,scr1982,avaConv,offshore
se_2,h1767,0.14784601258748692,scr1982,avaConv,offshore
se_2,h1768,0.16036688717449354,scr1982,avaConv,offshore
se_2,h1769,0.1578752789843771,scr1982,avaConv,offshore
se_2,h1770,0.1450704867379322,scr1982,avaConv,offshore
se_2,h1771,0.12441670203538824,scr1982,avaConv,offshore
se_2,h1772,0.09901736707103859,scr1982,avaConv,offshore
se_2,h1773,0.06926600178557818,scr1982,avaConv,offshore
se_2,h1774,0.04192682872388959,scr1982,avaConv,offshore
se_2,h1775,0.019275245838925946,scr1982,avaConv,offshore
se_2,h1776,0.008133457740638552,scr1982,avaConv,offshore
se_2,h1777,0.0017333563495220857,scr1982,avaConv,offshore
se_2,h1778,0.0003443468512406747,scr1982,avaConv,offshore
se_2,h1779,0.00023805589651883363,scr1982,avaConv,offshore
se_2,h1780,0.0006419514442658982,scr1982,avaConv,offshore
