region_3,timestep_6,value,scenario_1,parameter,technology_2
se_2,h1781,0.0008417087631653017,scr1982,avaConv,offshore
se_2,h1782,0.0006306460346714177,scr1982,avaConv,offshore
se_2,h1783,0.00029025005571637003,scr1982,avaConv,offshore
se_2,h1784,0.005313416286794046,scr1982,avaConv,offshore
se_2,h1785,0.032855731602416255,scr1982,avaConv,offshore
se_2,h1786,0.08743254361941132,scr1982,avaConv,offshore
se_2,h1787,0.1431547321251529,scr1982,avaConv,offshore
se_2,h1788,0.1761304608590713,scr1982,avaConv,offshore
se_2,h1789,0.17886541600993006,scr1982,avaConv,offshore
se_2,h1790,0.17860313842403783,scr1982,avaConv,offshore
se_2,h1791,0.18158293208525095,scr1982,avaConv,offshore
se_2,h1792,0.18945055600304075,scr1982,avaConv,offshore
se_2,h1793,0.1985778776687581,scr1982,avaConv,offshore
se_2,h1794,0.21080329562940167,scr1982,avaConv,offshore
se_2,h1795,0.22963003003642157,scr1982,avaConv,offshore
se_2,h1796,0.23953910157151365,scr1982,avaConv,offshore
se_2,h1797,0.2242248215753311,scr1982,avaConv,offshore
se_2,h1798,0.1849382179753683,scr1982,avaConv,offshore
se_2,h1799,0.13450214109894185,scr1982,avaConv,offshore
se_2,h1800,0.09204960569470423,scr1982,avaConv,offshore
se_2,h1801,0.05461250310541327,scr1982,avaConv,offshore
se_2,h1802,0.027875969381656568,scr1982,avaConv,offshore
se_2,h1803,0.010001214615758642,scr1982,avaConv,offshore
se_2,h1804,0.0025881936473161585,scr1982,avaConv,offshore
se_2,h1805,0.000251719392810178,scr1982,avaConv,offshore
se_2,h1806,0.0,scr1982,avaConv,offshore
se_2,h1807,0.0,scr1982,avaConv,offshore
se_2,h1808,0.0,scr1982,avaConv,offshore
se_2,h1809,0.0,scr1982,avaConv,offshore
se_2,h1810,0.0,scr1982,avaConv,offshore
se_2,h1811,0.0,scr1982,avaConv,offshore
se_2,h1812,0.0007490222697075972,scr1982,avaConv,offshore
se_2,h1813,0.007819046879820652,scr1982,avaConv,offshore
se_2,h1814,0.03126079549443125,scr1982,avaConv,offshore
se_2,h1815,0.06717114841966017,scr1982,avaConv,offshore
se_2,h1816,0.09732278278536237,scr1982,avaConv,offshore
se_2,h1817,0.0983634736316023,scr1982,avaConv,offshore
se_2,h1818,0.0766442867026761,scr1982,avaConv,offshore
se_2,h1819,0.05262066005030318,scr1982,avaConv,offshore
se_2,h1820,0.03938901842925392,scr1982,avaConv,offshore
se_2,h1821,0.02728283083916568,scr1982,avaConv,offshore
se_2,h1822,0.01429465464710993,scr1982,avaConv,offshore
se_2,h1823,0.003024942217508218,scr1982,avaConv,offshore
se_2,h1824,0.0001571504897355466,scr1982,avaConv,offshore
se_2,h1825,0.0052534580922114285,scr1982,avaConv,offshore
se_2,h1826,0.04855258368110651,scr1982,avaConv,offshore
se_2,h1827,0.1526839243791568,scr1982,avaConv,offshore
se_2,h1828,0.29732002042332667,scr1982,avaConv,offshore
se_2,h1829,0.4245054526387406,scr1982,avaConv,offshore
se_2,h1830,0.46853636255229447,scr1982,avaConv,offshore
se_2,h1831,0.4484875326866561,scr1982,avaConv,offshore
se_2,h1832,0.39371207649707946,scr1982,avaConv,offshore
se_2,h1833,0.3410332124074668,scr1982,avaConv,offshore
se_2,h1834,0.28330465727318266,scr1982,avaConv,offshore
se_2,h1835,0.22154845934898018,scr1982,avaConv,offshore
se_2,h1836,0.1901348568593549,scr1982,avaConv,offshore
se_2,h1837,0.20112962998569345,scr1982,avaConv,offshore
se_2,h1838,0.25089171576912894,scr1982,avaConv,offshore
se_2,h1839,0.2985640247754299,scr1982,avaConv,offshore
se_2,h1840,0.3147683010244421,scr1982,avaConv,offshore
se_2,h1841,0.2819196011136222,scr1982,avaConv,offshore
se_2,h1842,0.22495315177429798,scr1982,avaConv,offshore
se_2,h1843,0.18035775069742363,scr1982,avaConv,offshore
se_2,h1844,0.15827793515873378,scr1982,avaConv,offshore
se_2,h1845,0.15329107071573359,scr1982,avaConv,offshore
se_2,h1846,0.15900499854269742,scr1982,avaConv,offshore
se_2,h1847,0.19090704315360765,scr1982,avaConv,offshore
se_2,h1848,0.22873824094449444,scr1982,avaConv,offshore
se_2,h1849,0.378891474345833,scr1982,avaConv,offshore
se_2,h1850,0.471248517088799,scr1982,avaConv,offshore
se_2,h1851,0.5428555997221575,scr1982,avaConv,offshore
se_2,h1852,0.47982892389984527,scr1982,avaConv,offshore
se_2,h1853,0.4628898009729058,scr1982,avaConv,offshore
se_2,h1854,0.47632373420356366,scr1982,avaConv,offshore
se_2,h1855,0.523380239578942,scr1982,avaConv,offshore
se_2,h1856,0.5899200730509352,scr1982,avaConv,offshore
se_2,h1857,0.6528660066099503,scr1982,avaConv,offshore
se_2,h1858,0.6927189969954599,scr1982,avaConv,offshore
se_2,h1859,0.7141453028783843,scr1982,avaConv,offshore
se_2,h1860,0.7393880935034857,scr1982,avaConv,offshore
se_2,h1861,0.7681604934968806,scr1982,avaConv,offshore
se_2,h1862,0.785469492338281,scr1982,avaConv,offshore
se_2,h1863,0.7860039568577118,scr1982,avaConv,offshore
se_2,h1864,0.7767694259770758,scr1982,avaConv,offshore
se_2,h1865,0.7735722590075462,scr1982,avaConv,offshore
se_2,h1866,0.7812392073691776,scr1982,avaConv,offshore
se_2,h1867,0.7900977340855733,scr1982,avaConv,offshore
se_2,h1868,0.7628906672460403,scr1982,avaConv,offshore
se_2,h1869,0.6860840152756517,scr1982,avaConv,offshore
se_2,h1870,0.5778765066225374,scr1982,avaConv,offshore
se_2,h1871,0.447011122728159,scr1982,avaConv,offshore
se_2,h1872,0.320217841822657,scr1982,avaConv,offshore
se_2,h1873,0.21373447646028282,scr1982,avaConv,offshore
se_2,h1874,0.16084478978569752,scr1982,avaConv,offshore
se_2,h1875,0.1344690926901579,scr1982,avaConv,offshore
se_2,h1876,0.10827201830184559,scr1982,avaConv,offshore
se_2,h1877,0.07311478325603048,scr1982,avaConv,offshore
se_2,h1878,0.04127236517347916,scr1982,avaConv,offshore
se_2,h1879,0.026167318098020833,scr1982,avaConv,offshore
se_2,h1880,0.02426529285352391,scr1982,avaConv,offshore
se_2,h1881,0.036509673270021976,scr1982,avaConv,offshore
se_2,h1882,0.05914570519998404,scr1982,avaConv,offshore
se_2,h1883,0.06890060294078484,scr1982,avaConv,offshore
se_2,h1884,0.0632943767815119,scr1982,avaConv,offshore
se_2,h1885,0.04965981024875191,scr1982,avaConv,offshore
se_2,h1886,0.04897582046211455,scr1982,avaConv,offshore
se_2,h1887,0.06090174116399948,scr1982,avaConv,offshore
se_2,h1888,0.07463275357042169,scr1982,avaConv,offshore
se_2,h1889,0.08740881796150027,scr1982,avaConv,offshore
se_2,h1890,0.09241127600159592,scr1982,avaConv,offshore
se_2,h1891,0.08641766940268568,scr1982,avaConv,offshore
se_2,h1892,0.07283764167136547,scr1982,avaConv,offshore
se_2,h1893,0.06386290496891145,scr1982,avaConv,offshore
se_2,h1894,0.06417503360533125,scr1982,avaConv,offshore
se_2,h1895,0.07744561513309435,scr1982,avaConv,offshore
se_2,h1896,0.09323058399642069,scr1982,avaConv,offshore
se_2,h1897,0.12670900845415917,scr1982,avaConv,offshore
se_2,h1898,0.1575567298842834,scr1982,avaConv,offshore
se_2,h1899,0.17795864206620032,scr1982,avaConv,offshore
se_2,h1900,0.1800167704618966,scr1982,avaConv,offshore
se_2,h1901,0.1793649298285468,scr1982,avaConv,offshore
se_2,h1902,0.16714649303231544,scr1982,avaConv,offshore
se_2,h1903,0.13796160439741487,scr1982,avaConv,offshore
se_2,h1904,0.10337614372640998,scr1982,avaConv,offshore
se_2,h1905,0.08153589799021896,scr1982,avaConv,offshore
se_2,h1906,0.07180128107012933,scr1982,avaConv,offshore
se_2,h1907,0.07771755895628205,scr1982,avaConv,offshore
se_2,h1908,0.11069734502438328,scr1982,avaConv,offshore
se_2,h1909,0.1642189115502457,scr1982,avaConv,offshore
se_2,h1910,0.21781458906228796,scr1982,avaConv,offshore
se_2,h1911,0.2472873395685866,scr1982,avaConv,offshore
se_2,h1912,0.2459506297282715,scr1982,avaConv,offshore
se_2,h1913,0.22250754688060312,scr1982,avaConv,offshore
se_2,h1914,0.22108332440997489,scr1982,avaConv,offshore
se_2,h1915,0.25326355412454726,scr1982,avaConv,offshore
se_2,h1916,0.2995064206832559,scr1982,avaConv,offshore
se_2,h1917,0.33415467232672424,scr1982,avaConv,offshore
se_2,h1918,0.33334349744355934,scr1982,avaConv,offshore
se_2,h1919,0.28704930756100616,scr1982,avaConv,offshore
se_2,h1920,0.23286170310083418,scr1982,avaConv,offshore
se_2,h1921,0.19095323368832878,scr1982,avaConv,offshore
se_2,h1922,0.17963660521934519,scr1982,avaConv,offshore
se_2,h1923,0.156932356332844,scr1982,avaConv,offshore
se_2,h1924,0.13525294878907357,scr1982,avaConv,offshore
se_2,h1925,0.11443981715955891,scr1982,avaConv,offshore
se_2,h1926,0.09478519478652055,scr1982,avaConv,offshore
se_2,h1927,0.06588740860855616,scr1982,avaConv,offshore
se_2,h1928,0.03810002604733109,scr1982,avaConv,offshore
se_2,h1929,0.01620730346907572,scr1982,avaConv,offshore
se_2,h1930,0.004484348555091217,scr1982,avaConv,offshore
se_2,h1931,0.0009443596418626583,scr1982,avaConv,offshore
se_2,h1932,0.0,scr1982,avaConv,offshore
se_2,h1933,0.0,scr1982,avaConv,offshore
se_2,h1934,0.0,scr1982,avaConv,offshore
se_2,h1935,0.0,scr1982,avaConv,offshore
se_2,h1936,0.0,scr1982,avaConv,offshore
se_2,h1937,0.0008905501355232601,scr1982,avaConv,offshore
se_2,h1938,0.00599108667826252,scr1982,avaConv,offshore
se_2,h1939,0.020022833786462912,scr1982,avaConv,offshore
se_2,h1940,0.044661785907637266,scr1982,avaConv,offshore
se_2,h1941,0.07168283498595335,scr1982,avaConv,offshore
se_2,h1942,0.083877668874521,scr1982,avaConv,offshore
se_2,h1943,0.08265953465703413,scr1982,avaConv,offshore
se_2,h1944,0.07214152105026844,scr1982,avaConv,offshore
se_2,h1945,0.0712450536285627,scr1982,avaConv,offshore
se_2,h1946,0.08204576174789044,scr1982,avaConv,offshore
se_2,h1947,0.11615436296521156,scr1982,avaConv,offshore
se_2,h1948,0.17581166905288417,scr1982,avaConv,offshore
se_2,h1949,0.2567395867443273,scr1982,avaConv,offshore
se_2,h1950,0.3484310049952621,scr1982,avaConv,offshore
se_2,h1951,0.4299470484215146,scr1982,avaConv,offshore
se_2,h1952,0.4741327136746205,scr1982,avaConv,offshore
se_2,h1953,0.4824426607322541,scr1982,avaConv,offshore
se_2,h1954,0.47889686557187894,scr1982,avaConv,offshore
se_2,h1955,0.44920496459263526,scr1982,avaConv,offshore
se_2,h1956,0.43222358689181817,scr1982,avaConv,offshore
se_2,h1957,0.43600258344059106,scr1982,avaConv,offshore
se_2,h1958,0.461306138849871,scr1982,avaConv,offshore
se_2,h1959,0.4867560676858744,scr1982,avaConv,offshore
se_2,h1960,0.4461838794724039,scr1982,avaConv,offshore
se_2,h1961,0.3707933249186073,scr1982,avaConv,offshore
se_2,h1962,0.26535632638752116,scr1982,avaConv,offshore
se_2,h1963,0.20077190097735376,scr1982,avaConv,offshore
se_2,h1964,0.18027798638229942,scr1982,avaConv,offshore
se_2,h1965,0.17511331207550088,scr1982,avaConv,offshore
se_2,h1966,0.1558288598466006,scr1982,avaConv,offshore
se_2,h1967,0.11955734048704447,scr1982,avaConv,offshore
se_2,h1968,0.08604000914485338,scr1982,avaConv,offshore
se_2,h1969,0.0674612107669956,scr1982,avaConv,offshore
se_2,h1970,0.0622342225323554,scr1982,avaConv,offshore
se_2,h1971,0.0598906677971506,scr1982,avaConv,offshore
se_2,h1972,0.058957363710132916,scr1982,avaConv,offshore
se_2,h1973,0.07749480176113176,scr1982,avaConv,offshore
se_2,h1974,0.11985940317917339,scr1982,avaConv,offshore
se_2,h1975,0.1748267081761109,scr1982,avaConv,offshore
se_2,h1976,0.2233075671254692,scr1982,avaConv,offshore
se_2,h1977,0.2545333277230745,scr1982,avaConv,offshore
se_2,h1978,0.2825215920028359,scr1982,avaConv,offshore
se_2,h1979,0.29005233524326596,scr1982,avaConv,offshore
se_2,h1980,0.29943223474575964,scr1982,avaConv,offshore
se_2,h1981,0.3055929461679441,scr1982,avaConv,offshore
se_2,h1982,0.3519770783564949,scr1982,avaConv,offshore
se_2,h1983,0.41636676193383776,scr1982,avaConv,offshore
se_2,h1984,0.5070200297995008,scr1982,avaConv,offshore
se_2,h1985,0.6223053699626299,scr1982,avaConv,offshore
se_2,h1986,0.7449601286815705,scr1982,avaConv,offshore
se_2,h1987,0.8257834337820428,scr1982,avaConv,offshore
se_2,h1988,0.8577877040771407,scr1982,avaConv,offshore
se_2,h1989,0.8714753067026968,scr1982,avaConv,offshore
se_2,h1990,0.8828414048434916,scr1982,avaConv,offshore
se_2,h1991,0.8825797663684969,scr1982,avaConv,offshore
se_2,h1992,0.8738947283398589,scr1982,avaConv,offshore
se_2,h1993,0.8827309208410171,scr1982,avaConv,offshore
se_2,h1994,0.9029016296384559,scr1982,avaConv,offshore
se_2,h1995,0.921210400601361,scr1982,avaConv,offshore
se_2,h1996,0.9231991122154749,scr1982,avaConv,offshore
se_2,h1997,0.9148859812750727,scr1982,avaConv,offshore
se_2,h1998,0.9023799796601775,scr1982,avaConv,offshore
se_2,h1999,0.9003114928668076,scr1982,avaConv,offshore
se_2,h2000,0.9100673184276631,scr1982,avaConv,offshore
se_2,h2001,0.9179235295696084,scr1982,avaConv,offshore
se_2,h2002,0.9207119384946163,scr1982,avaConv,offshore
se_2,h2003,0.9235166997775625,scr1982,avaConv,offshore
se_2,h2004,0.9228533369122266,scr1982,avaConv,offshore
se_2,h2005,0.9141260275131798,scr1982,avaConv,offshore
se_2,h2006,0.9011651479474295,scr1982,avaConv,offshore
se_2,h2007,0.9001148675394768,scr1982,avaConv,offshore
se_2,h2008,0.9048980617717806,scr1982,avaConv,offshore
se_2,h2009,0.8994319366986621,scr1982,avaConv,offshore
se_2,h2010,0.8942756055737789,scr1982,avaConv,offshore
se_2,h2011,0.8992523069222467,scr1982,avaConv,offshore
se_2,h2012,0.9129780405434357,scr1982,avaConv,offshore
se_2,h2013,0.9139687113010082,scr1982,avaConv,offshore
se_2,h2014,0.895773053931713,scr1982,avaConv,offshore
se_2,h2015,0.8792235469717293,scr1982,avaConv,offshore
se_2,h2016,0.8477915702502883,scr1982,avaConv,offshore
se_2,h2017,0.5911552729904871,scr1982,avaConv,offshore
se_2,h2018,0.3214570640802485,scr1982,avaConv,offshore
se_2,h2019,0.06651747758816223,scr1982,avaConv,offshore
se_2,h2020,0.032743723587110356,scr1982,avaConv,offshore
se_2,h2021,0.011808210880156185,scr1982,avaConv,offshore
se_2,h2022,0.002165161546852907,scr1982,avaConv,offshore
se_2,h2023,0.012313987735327452,scr1982,avaConv,offshore
se_2,h2024,0.05859384091231745,scr1982,avaConv,offshore
se_2,h2025,0.18041302165013762,scr1982,avaConv,offshore
se_2,h2026,0.3859663626636096,scr1982,avaConv,offshore
se_2,h2027,0.6484832190094838,scr1982,avaConv,offshore
se_2,h2028,0.8417614779890474,scr1982,avaConv,offshore
se_2,h2029,0.9415355085825097,scr1982,avaConv,offshore
se_2,h2030,0.9493555778910485,scr1982,avaConv,offshore
se_2,h2031,0.9498599104028109,scr1982,avaConv,offshore
se_2,h2032,0.9491209538030897,scr1982,avaConv,offshore
se_2,h2033,0.94650553960428,scr1982,avaConv,offshore
se_2,h2034,0.9447814259045374,scr1982,avaConv,offshore
se_2,h2035,0.9450737779746515,scr1982,avaConv,offshore
se_2,h2036,0.9474542833006583,scr1982,avaConv,offshore
se_2,h2037,0.9489611752491877,scr1982,avaConv,offshore
se_2,h2038,0.9490905962390985,scr1982,avaConv,offshore
se_2,h2039,0.949252529473854,scr1982,avaConv,offshore
se_2,h2040,0.9494556581926831,scr1982,avaConv,offshore
se_2,h2041,0.9498012978090399,scr1982,avaConv,offshore
se_2,h2042,0.9498000053808667,scr1982,avaConv,offshore
se_2,h2043,0.9496865517451749,scr1982,avaConv,offshore
se_2,h2044,0.9496401240497978,scr1982,avaConv,offshore
se_2,h2045,0.9497155657488527,scr1982,avaConv,offshore
se_2,h2046,0.9498910630216872,scr1982,avaConv,offshore
se_2,h2047,0.9499890443499126,scr1982,avaConv,offshore
se_2,h2048,0.9499997946612769,scr1982,avaConv,offshore
se_2,h2049,0.9499999999999997,scr1982,avaConv,offshore
se_2,h2050,0.9499999999999997,scr1982,avaConv,offshore
se_2,h2051,0.9499999999999997,scr1982,avaConv,offshore
se_2,h2052,0.9499999999999997,scr1982,avaConv,offshore
se_2,h2053,0.9499998747237417,scr1982,avaConv,offshore
se_2,h2054,0.9499997637083826,scr1982,avaConv,offshore
se_2,h2055,0.8893275260136465,scr1982,avaConv,offshore
se_2,h2056,0.6080885728696029,scr1982,avaConv,offshore
se_2,h2057,0.2932866218483269,scr1982,avaConv,offshore
se_2,h2058,0.04384443175125305,scr1982,avaConv,offshore
se_2,h2059,0.034788447214122116,scr1982,avaConv,offshore
se_2,h2060,0.14341062306341762,scr1982,avaConv,offshore
se_2,h2061,0.35869883161390675,scr1982,avaConv,offshore
se_2,h2062,0.6205456445352048,scr1982,avaConv,offshore
se_2,h2063,0.8175188118719858,scr1982,avaConv,offshore
se_2,h2064,0.9017780048252175,scr1982,avaConv,offshore
se_2,h2065,0.8637319254121133,scr1982,avaConv,offshore
se_2,h2066,0.7721601684354433,scr1982,avaConv,offshore
se_2,h2067,0.7147624998378801,scr1982,avaConv,offshore
se_2,h2068,0.7315993854811415,scr1982,avaConv,offshore
se_2,h2069,0.7944974271233333,scr1982,avaConv,offshore
se_2,h2070,0.7950489491652063,scr1982,avaConv,offshore
se_2,h2071,0.7463583630678449,scr1982,avaConv,offshore
se_2,h2072,0.6921254535573796,scr1982,avaConv,offshore
se_2,h2073,0.6784754238617401,scr1982,avaConv,offshore
se_2,h2074,0.6787848051876446,scr1982,avaConv,offshore
se_2,h2075,0.6848263629637282,scr1982,avaConv,offshore
se_2,h2076,0.6553141945813211,scr1982,avaConv,offshore
se_2,h2077,0.573045207326198,scr1982,avaConv,offshore
se_2,h2078,0.415262174125969,scr1982,avaConv,offshore
se_2,h2079,0.2518901530681813,scr1982,avaConv,offshore
se_2,h2080,0.1340446055968354,scr1982,avaConv,offshore
se_2,h2081,0.07555229724326211,scr1982,avaConv,offshore
se_2,h2082,0.07137505060866635,scr1982,avaConv,offshore
se_2,h2083,0.12518127360586706,scr1982,avaConv,offshore
se_2,h2084,0.2304923946380526,scr1982,avaConv,offshore
se_2,h2085,0.35243174793868287,scr1982,avaConv,offshore
se_2,h2086,0.4525732938252912,scr1982,avaConv,offshore
se_2,h2087,0.5085789909741985,scr1982,avaConv,offshore
se_2,h2088,0.4975461876129627,scr1982,avaConv,offshore
se_2,h2089,0.4655755685904068,scr1982,avaConv,offshore
se_2,h2090,0.4041280806478198,scr1982,avaConv,offshore
se_2,h2091,0.3555813110428793,scr1982,avaConv,offshore
se_2,h2092,0.3014258523943295,scr1982,avaConv,offshore
se_2,h2093,0.2655978118095283,scr1982,avaConv,offshore
se_2,h2094,0.23966786699856754,scr1982,avaConv,offshore
se_2,h2095,0.23784328408974373,scr1982,avaConv,offshore
se_2,h2096,0.24924559684507577,scr1982,avaConv,offshore
se_2,h2097,0.28299820040266915,scr1982,avaConv,offshore
se_2,h2098,0.3065739891778843,scr1982,avaConv,offshore
se_2,h2099,0.3287983369851529,scr1982,avaConv,offshore
se_2,h2100,0.31679885672545643,scr1982,avaConv,offshore
se_2,h2101,0.28969410521900013,scr1982,avaConv,offshore
se_2,h2102,0.26954417325753427,scr1982,avaConv,offshore
se_2,h2103,0.2894343786812853,scr1982,avaConv,offshore
se_2,h2104,0.35029916788489784,scr1982,avaConv,offshore
se_2,h2105,0.45521877986383436,scr1982,avaConv,offshore
se_2,h2106,0.6015429875137288,scr1982,avaConv,offshore
se_2,h2107,0.7421251436251175,scr1982,avaConv,offshore
se_2,h2108,0.8309934108822375,scr1982,avaConv,offshore
se_2,h2109,0.8403288595184719,scr1982,avaConv,offshore
se_2,h2110,0.7677555494082854,scr1982,avaConv,offshore
se_2,h2111,0.5932221147615537,scr1982,avaConv,offshore
se_2,h2112,0.38442530732377356,scr1982,avaConv,offshore
se_2,h2113,0.20404143766647584,scr1982,avaConv,offshore
se_2,h2114,0.1005686274594655,scr1982,avaConv,offshore
se_2,h2115,0.04171422575949882,scr1982,avaConv,offshore
se_2,h2116,0.011007356819700198,scr1982,avaConv,offshore
se_2,h2117,0.0013997397854767736,scr1982,avaConv,offshore
se_2,h2118,0.0,scr1982,avaConv,offshore
se_2,h2119,0.00023913970102099763,scr1982,avaConv,offshore
se_2,h2120,0.002156941746553204,scr1982,avaConv,offshore
se_2,h2121,0.015258223111861332,scr1982,avaConv,offshore
se_2,h2122,0.0588799823627573,scr1982,avaConv,offshore
se_2,h2123,0.1493708920238803,scr1982,avaConv,offshore
se_2,h2124,0.24873177892594403,scr1982,avaConv,offshore
se_2,h2125,0.33206467148436236,scr1982,avaConv,offshore
se_2,h2126,0.39758782637123236,scr1982,avaConv,offshore
se_2,h2127,0.46676667972156877,scr1982,avaConv,offshore
se_2,h2128,0.4893377596805053,scr1982,avaConv,offshore
se_2,h2129,0.44148065106702883,scr1982,avaConv,offshore
se_2,h2130,0.3156644053027197,scr1982,avaConv,offshore
se_2,h2131,0.19310162456345425,scr1982,avaConv,offshore
se_2,h2132,0.10037546107526032,scr1982,avaConv,offshore
se_2,h2133,0.06814766607689533,scr1982,avaConv,offshore
se_2,h2134,0.06797348233668561,scr1982,avaConv,offshore
se_2,h2135,0.078176848118724,scr1982,avaConv,offshore
se_2,h2136,0.07853044136621803,scr1982,avaConv,offshore
se_2,h2137,0.06741625364339196,scr1982,avaConv,offshore
se_2,h2138,0.05293691880301146,scr1982,avaConv,offshore
se_2,h2139,0.040030853043950376,scr1982,avaConv,offshore
se_2,h2140,0.031400461798187194,scr1982,avaConv,offshore
se_2,h2141,0.03681180360047435,scr1982,avaConv,offshore
se_2,h2142,0.06343137610642681,scr1982,avaConv,offshore
se_2,h2143,0.12112639221873914,scr1982,avaConv,offshore
se_2,h2144,0.19875450603636743,scr1982,avaConv,offshore
se_2,h2145,0.2667328851873059,scr1982,avaConv,offshore
se_2,h2146,0.2948662904729818,scr1982,avaConv,offshore
se_2,h2147,0.3682156659362222,scr1982,avaConv,offshore
se_2,h2148,0.46893181985926785,scr1982,avaConv,offshore
se_2,h2149,0.6249101758916703,scr1982,avaConv,offshore
se_2,h2150,0.7576748925757159,scr1982,avaConv,offshore
se_2,h2151,0.867794319561232,scr1982,avaConv,offshore
se_2,h2152,0.9356683352105185,scr1982,avaConv,offshore
se_2,h2153,0.9497862923442036,scr1982,avaConv,offshore
se_2,h2154,0.9499948602210906,scr1982,avaConv,offshore
se_2,h2155,0.9499991623746724,scr1982,avaConv,offshore
se_2,h2156,0.9499984286279172,scr1982,avaConv,offshore
se_2,h2157,0.9499934734160713,scr1982,avaConv,offshore
se_2,h2158,0.9499902075323312,scr1982,avaConv,offshore
se_2,h2159,0.949988352311801,scr1982,avaConv,offshore
se_2,h2160,0.9499128638751602,scr1982,avaConv,offshore
se_3,h1441,0.4335650321255212,scr1982,avaConv,offshore
se_3,h1442,0.3204616973914241,scr1982,avaConv,offshore
se_3,h1443,0.24331150615652855,scr1982,avaConv,offshore
se_3,h1444,0.20587414476051188,scr1982,avaConv,offshore
se_3,h1445,0.191934297908066,scr1982,avaConv,offshore
se_3,h1446,0.1865190341254951,scr1982,avaConv,offshore
se_3,h1447,0.17892916655614866,scr1982,avaConv,offshore
se_3,h1448,0.1623513814546325,scr1982,avaConv,offshore
se_3,h1449,0.1393295813678448,scr1982,avaConv,offshore
se_3,h1450,0.11584419658126839,scr1982,avaConv,offshore
se_3,h1451,0.09375047855146915,scr1982,avaConv,offshore
se_3,h1452,0.07749881300579704,scr1982,avaConv,offshore
se_3,h1453,0.05994179027495128,scr1982,avaConv,offshore
se_3,h1454,0.04119498448204419,scr1982,avaConv,offshore
se_3,h1455,0.021808493711829698,scr1982,avaConv,offshore
se_3,h1456,0.010691388657976806,scr1982,avaConv,offshore
se_3,h1457,0.006829629898804154,scr1982,avaConv,offshore
se_3,h1458,0.004294915918305003,scr1982,avaConv,offshore
se_3,h1459,0.0023011654290551278,scr1982,avaConv,offshore
se_3,h1460,0.0008452368948269688,scr1982,avaConv,offshore
se_3,h1461,0.0022376149629386396,scr1982,avaConv,offshore
se_3,h1462,0.007371598685595066,scr1982,avaConv,offshore
se_3,h1463,0.020056076417236796,scr1982,avaConv,offshore
se_3,h1464,0.0373479000400924,scr1982,avaConv,offshore
se_3,h1465,0.060567150895645294,scr1982,avaConv,offshore
se_3,h1466,0.08825272607415492,scr1982,avaConv,offshore
se_3,h1467,0.12361558635168211,scr1982,avaConv,offshore
se_3,h1468,0.15971838655616155,scr1982,avaConv,offshore
se_3,h1469,0.19662259433927254,scr1982,avaConv,offshore
se_3,h1470,0.2344598181518087,scr1982,avaConv,offshore
se_3,h1471,0.2796434154721465,scr1982,avaConv,offshore
se_3,h1472,0.3369888610323689,scr1982,avaConv,offshore
se_3,h1473,0.40140673249776715,scr1982,avaConv,offshore
se_3,h1474,0.46481932380235097,scr1982,avaConv,offshore
se_3,h1475,0.4901232267836356,scr1982,avaConv,offshore
se_3,h1476,0.516086741835747,scr1982,avaConv,offshore
se_3,h1477,0.5300033825242425,scr1982,avaConv,offshore
se_3,h1478,0.5576577489143344,scr1982,avaConv,offshore
se_3,h1479,0.5476670370346096,scr1982,avaConv,offshore
se_3,h1480,0.51534051564629,scr1982,avaConv,offshore
se_3,h1481,0.4675545910110407,scr1982,avaConv,offshore
se_3,h1482,0.43054484252793274,scr1982,avaConv,offshore
se_3,h1483,0.41479620994181915,scr1982,avaConv,offshore
se_3,h1484,0.42043798434802604,scr1982,avaConv,offshore
se_3,h1485,0.4383070641280382,scr1982,avaConv,offshore
se_3,h1486,0.47046408696300657,scr1982,avaConv,offshore
se_3,h1487,0.5081228647586017,scr1982,avaConv,offshore
