region_3,timestep_6,value,scenario_1,parameter,technology_2
se_3,h1488,0.5648035164183773,scr1982,avaConv,offshore
se_3,h1489,0.6101894809536033,scr1982,avaConv,offshore
se_3,h1490,0.6404637325363032,scr1982,avaConv,offshore
se_3,h1491,0.6325060740800118,scr1982,avaConv,offshore
se_3,h1492,0.6067717911196376,scr1982,avaConv,offshore
se_3,h1493,0.5718239955715405,scr1982,avaConv,offshore
se_3,h1494,0.5333978636800412,scr1982,avaConv,offshore
se_3,h1495,0.4844877567724976,scr1982,avaConv,offshore
se_3,h1496,0.42345322907334204,scr1982,avaConv,offshore
se_3,h1497,0.3541939428133151,scr1982,avaConv,offshore
se_3,h1498,0.2871585344157826,scr1982,avaConv,offshore
se_3,h1499,0.2319633185564966,scr1982,avaConv,offshore
se_3,h1500,0.1864536157872457,scr1982,avaConv,offshore
se_3,h1501,0.16775871108146725,scr1982,avaConv,offshore
se_3,h1502,0.16192703886505044,scr1982,avaConv,offshore
se_3,h1503,0.16570593424014576,scr1982,avaConv,offshore
se_3,h1504,0.16352177128937034,scr1982,avaConv,offshore
se_3,h1505,0.16389603824750962,scr1982,avaConv,offshore
se_3,h1506,0.17537065326428286,scr1982,avaConv,offshore
se_3,h1507,0.18375935380231745,scr1982,avaConv,offshore
se_3,h1508,0.18383228360717183,scr1982,avaConv,offshore
se_3,h1509,0.17302040023503173,scr1982,avaConv,offshore
se_3,h1510,0.16435970304758474,scr1982,avaConv,offshore
se_3,h1511,0.16914391132725107,scr1982,avaConv,offshore
se_3,h1512,0.17948448662892835,scr1982,avaConv,offshore
se_3,h1513,0.26792475367223195,scr1982,avaConv,offshore
se_3,h1514,0.36658221392625295,scr1982,avaConv,offshore
se_3,h1515,0.4853813155455898,scr1982,avaConv,offshore
se_3,h1516,0.5454865833225756,scr1982,avaConv,offshore
se_3,h1517,0.5835853614370557,scr1982,avaConv,offshore
se_3,h1518,0.5895455704290015,scr1982,avaConv,offshore
se_3,h1519,0.5710255916710694,scr1982,avaConv,offshore
se_3,h1520,0.5277084585026286,scr1982,avaConv,offshore
se_3,h1521,0.46171456119689275,scr1982,avaConv,offshore
se_3,h1522,0.3827625030168483,scr1982,avaConv,offshore
se_3,h1523,0.31544269880731307,scr1982,avaConv,offshore
se_3,h1524,0.2623582785899991,scr1982,avaConv,offshore
se_3,h1525,0.21829332170317772,scr1982,avaConv,offshore
se_3,h1526,0.1769781780300441,scr1982,avaConv,offshore
se_3,h1527,0.14900807903781485,scr1982,avaConv,offshore
se_3,h1528,0.13696854117681698,scr1982,avaConv,offshore
se_3,h1529,0.13170695866448925,scr1982,avaConv,offshore
se_3,h1530,0.12311434777484098,scr1982,avaConv,offshore
se_3,h1531,0.11211781871160723,scr1982,avaConv,offshore
se_3,h1532,0.101236270777495,scr1982,avaConv,offshore
se_3,h1533,0.09463481644919124,scr1982,avaConv,offshore
se_3,h1534,0.09500698829932913,scr1982,avaConv,offshore
se_3,h1535,0.10595522963322115,scr1982,avaConv,offshore
se_3,h1536,0.12757743815665454,scr1982,avaConv,offshore
se_3,h1537,0.14786591660712176,scr1982,avaConv,offshore
se_3,h1538,0.1576050874412964,scr1982,avaConv,offshore
se_3,h1539,0.15166945734522688,scr1982,avaConv,offshore
se_3,h1540,0.14063725546705763,scr1982,avaConv,offshore
se_3,h1541,0.14047430237500877,scr1982,avaConv,offshore
se_3,h1542,0.15975767653979772,scr1982,avaConv,offshore
se_3,h1543,0.19710463585179125,scr1982,avaConv,offshore
se_3,h1544,0.23406070915332747,scr1982,avaConv,offshore
se_3,h1545,0.25718748169599537,scr1982,avaConv,offshore
se_3,h1546,0.28077134360349687,scr1982,avaConv,offshore
se_3,h1547,0.2924560700892342,scr1982,avaConv,offshore
se_3,h1548,0.2960057860532793,scr1982,avaConv,offshore
se_3,h1549,0.27645426264740314,scr1982,avaConv,offshore
se_3,h1550,0.26774196734244976,scr1982,avaConv,offshore
se_3,h1551,0.2776804634624394,scr1982,avaConv,offshore
se_3,h1552,0.3035765633085402,scr1982,avaConv,offshore
se_3,h1553,0.32772628032421985,scr1982,avaConv,offshore
se_3,h1554,0.3405149749354835,scr1982,avaConv,offshore
se_3,h1555,0.3373499774721338,scr1982,avaConv,offshore
se_3,h1556,0.317802222015658,scr1982,avaConv,offshore
se_3,h1557,0.29100793526037866,scr1982,avaConv,offshore
se_3,h1558,0.2587902001843763,scr1982,avaConv,offshore
se_3,h1559,0.22671592440082727,scr1982,avaConv,offshore
se_3,h1560,0.19213446180967575,scr1982,avaConv,offshore
se_3,h1561,0.1565795790850921,scr1982,avaConv,offshore
se_3,h1562,0.1178564384815831,scr1982,avaConv,offshore
se_3,h1563,0.08045315479024574,scr1982,avaConv,offshore
se_3,h1564,0.04834050322304029,scr1982,avaConv,offshore
se_3,h1565,0.026954903132397956,scr1982,avaConv,offshore
se_3,h1566,0.015167050455828883,scr1982,avaConv,offshore
se_3,h1567,0.01247746046010768,scr1982,avaConv,offshore
se_3,h1568,0.021115671805010262,scr1982,avaConv,offshore
se_3,h1569,0.03685175938729173,scr1982,avaConv,offshore
se_3,h1570,0.062367838898355475,scr1982,avaConv,offshore
se_3,h1571,0.07088836244362214,scr1982,avaConv,offshore
se_3,h1572,0.07865339028885442,scr1982,avaConv,offshore
se_3,h1573,0.07768443720447901,scr1982,avaConv,offshore
se_3,h1574,0.08657607146414117,scr1982,avaConv,offshore
se_3,h1575,0.08983749206701848,scr1982,avaConv,offshore
se_3,h1576,0.10017684985502787,scr1982,avaConv,offshore
se_3,h1577,0.1274388377644239,scr1982,avaConv,offshore
se_3,h1578,0.1767170544937366,scr1982,avaConv,offshore
se_3,h1579,0.2323801544360519,scr1982,avaConv,offshore
se_3,h1580,0.28783738031614914,scr1982,avaConv,offshore
se_3,h1581,0.340026634974941,scr1982,avaConv,offshore
se_3,h1582,0.38687705394671085,scr1982,avaConv,offshore
se_3,h1583,0.43036452143081855,scr1982,avaConv,offshore
se_3,h1584,0.4297086839003114,scr1982,avaConv,offshore
se_3,h1585,0.39259848245490075,scr1982,avaConv,offshore
se_3,h1586,0.31634437560776957,scr1982,avaConv,offshore
se_3,h1587,0.24543757096584698,scr1982,avaConv,offshore
se_3,h1588,0.19608661773023225,scr1982,avaConv,offshore
se_3,h1589,0.1741622600910898,scr1982,avaConv,offshore
se_3,h1590,0.17034877371833562,scr1982,avaConv,offshore
se_3,h1591,0.16974419312726396,scr1982,avaConv,offshore
se_3,h1592,0.1686479377994977,scr1982,avaConv,offshore
se_3,h1593,0.16976207295046633,scr1982,avaConv,offshore
se_3,h1594,0.16764895151574313,scr1982,avaConv,offshore
se_3,h1595,0.1628829971867532,scr1982,avaConv,offshore
se_3,h1596,0.16076045166676703,scr1982,avaConv,offshore
se_3,h1597,0.17366862050107063,scr1982,avaConv,offshore
se_3,h1598,0.19584574564401822,scr1982,avaConv,offshore
se_3,h1599,0.2134929030150177,scr1982,avaConv,offshore
se_3,h1600,0.2130013492270092,scr1982,avaConv,offshore
se_3,h1601,0.19118872579180363,scr1982,avaConv,offshore
se_3,h1602,0.16377901749714102,scr1982,avaConv,offshore
se_3,h1603,0.13866802049602392,scr1982,avaConv,offshore
se_3,h1604,0.12453067859930987,scr1982,avaConv,offshore
se_3,h1605,0.1230018068756794,scr1982,avaConv,offshore
se_3,h1606,0.13307340075150048,scr1982,avaConv,offshore
se_3,h1607,0.15977287729505443,scr1982,avaConv,offshore
se_3,h1608,0.17146457658285333,scr1982,avaConv,offshore
se_3,h1609,0.16634825726227578,scr1982,avaConv,offshore
se_3,h1610,0.16416255642973088,scr1982,avaConv,offshore
se_3,h1611,0.17967029787025318,scr1982,avaConv,offshore
se_3,h1612,0.17966107955219676,scr1982,avaConv,offshore
se_3,h1613,0.15258093164209605,scr1982,avaConv,offshore
se_3,h1614,0.16073677294140581,scr1982,avaConv,offshore
se_3,h1615,0.2513528472958366,scr1982,avaConv,offshore
se_3,h1616,0.38614006974509885,scr1982,avaConv,offshore
se_3,h1617,0.5138354134912273,scr1982,avaConv,offshore
se_3,h1618,0.5977014300630535,scr1982,avaConv,offshore
se_3,h1619,0.5954191632454642,scr1982,avaConv,offshore
se_3,h1620,0.5431576539420202,scr1982,avaConv,offshore
se_3,h1621,0.5073909655511344,scr1982,avaConv,offshore
se_3,h1622,0.5472949147522551,scr1982,avaConv,offshore
se_3,h1623,0.6205847655782757,scr1982,avaConv,offshore
se_3,h1624,0.6859203292709287,scr1982,avaConv,offshore
se_3,h1625,0.7407592128341111,scr1982,avaConv,offshore
se_3,h1626,0.7817973313536215,scr1982,avaConv,offshore
se_3,h1627,0.8040347620705659,scr1982,avaConv,offshore
se_3,h1628,0.8086478219891284,scr1982,avaConv,offshore
se_3,h1629,0.8038683231820369,scr1982,avaConv,offshore
se_3,h1630,0.7971775675190741,scr1982,avaConv,offshore
se_3,h1631,0.7800685830343083,scr1982,avaConv,offshore
se_3,h1632,0.7570459802838326,scr1982,avaConv,offshore
se_3,h1633,0.7428360534534655,scr1982,avaConv,offshore
se_3,h1634,0.7438853339260911,scr1982,avaConv,offshore
se_3,h1635,0.7626256089065874,scr1982,avaConv,offshore
se_3,h1636,0.7661627499813463,scr1982,avaConv,offshore
se_3,h1637,0.7490879946730623,scr1982,avaConv,offshore
se_3,h1638,0.7441170967626576,scr1982,avaConv,offshore
se_3,h1639,0.757411566409809,scr1982,avaConv,offshore
se_3,h1640,0.7787012708112341,scr1982,avaConv,offshore
se_3,h1641,0.7680585840890011,scr1982,avaConv,offshore
se_3,h1642,0.7380570147873623,scr1982,avaConv,offshore
se_3,h1643,0.7141599043152724,scr1982,avaConv,offshore
se_3,h1644,0.700450318863974,scr1982,avaConv,offshore
se_3,h1645,0.7020551390135178,scr1982,avaConv,offshore
se_3,h1646,0.7201362510343794,scr1982,avaConv,offshore
se_3,h1647,0.7472269732485763,scr1982,avaConv,offshore
se_3,h1648,0.7799082332633087,scr1982,avaConv,offshore
se_3,h1649,0.802727385541798,scr1982,avaConv,offshore
se_3,h1650,0.8189211177275485,scr1982,avaConv,offshore
se_3,h1651,0.8230725043750499,scr1982,avaConv,offshore
se_3,h1652,0.8214519378975287,scr1982,avaConv,offshore
se_3,h1653,0.8049708836611749,scr1982,avaConv,offshore
se_3,h1654,0.7795549834296248,scr1982,avaConv,offshore
se_3,h1655,0.7323124639765506,scr1982,avaConv,offshore
se_3,h1656,0.6709175203286378,scr1982,avaConv,offshore
se_3,h1657,0.5720087888831604,scr1982,avaConv,offshore
se_3,h1658,0.4682234846561827,scr1982,avaConv,offshore
se_3,h1659,0.3736080987677092,scr1982,avaConv,offshore
se_3,h1660,0.3274980515731837,scr1982,avaConv,offshore
se_3,h1661,0.31693675797620197,scr1982,avaConv,offshore
se_3,h1662,0.3351036380593689,scr1982,avaConv,offshore
se_3,h1663,0.37479595577369507,scr1982,avaConv,offshore
se_3,h1664,0.4204840588007635,scr1982,avaConv,offshore
se_3,h1665,0.43854340315754287,scr1982,avaConv,offshore
se_3,h1666,0.4037766167027794,scr1982,avaConv,offshore
se_3,h1667,0.35929034832751333,scr1982,avaConv,offshore
se_3,h1668,0.3115738491859513,scr1982,avaConv,offshore
se_3,h1669,0.2913320130411428,scr1982,avaConv,offshore
se_3,h1670,0.27476980488684183,scr1982,avaConv,offshore
se_3,h1671,0.2964113994336049,scr1982,avaConv,offshore
se_3,h1672,0.3499319706456291,scr1982,avaConv,offshore
se_3,h1673,0.41339046173112004,scr1982,avaConv,offshore
se_3,h1674,0.4740227723116605,scr1982,avaConv,offshore
se_3,h1675,0.5364736519441003,scr1982,avaConv,offshore
se_3,h1676,0.6093669926152242,scr1982,avaConv,offshore
se_3,h1677,0.6824761553233593,scr1982,avaConv,offshore
se_3,h1678,0.7234889067321068,scr1982,avaConv,offshore
se_3,h1679,0.7376154313585337,scr1982,avaConv,offshore
se_3,h1680,0.7349696260774491,scr1982,avaConv,offshore
se_3,h1681,0.5430948563198869,scr1982,avaConv,offshore
se_3,h1682,0.33368485333032777,scr1982,avaConv,offshore
se_3,h1683,0.09092502511036409,scr1982,avaConv,offshore
se_3,h1684,0.09464098235981658,scr1982,avaConv,offshore
se_3,h1685,0.09557695499831367,scr1982,avaConv,offshore
se_3,h1686,0.09222758362512548,scr1982,avaConv,offshore
se_3,h1687,0.08788109664850705,scr1982,avaConv,offshore
se_3,h1688,0.09151935261470102,scr1982,avaConv,offshore
se_3,h1689,0.10529730428717224,scr1982,avaConv,offshore
se_3,h1690,0.1216691158414619,scr1982,avaConv,offshore
se_3,h1691,0.11592134828453825,scr1982,avaConv,offshore
se_3,h1692,0.10233813881014024,scr1982,avaConv,offshore
se_3,h1693,0.08276507442998815,scr1982,avaConv,offshore
se_3,h1694,0.07609052129668871,scr1982,avaConv,offshore
se_3,h1695,0.06476425423832578,scr1982,avaConv,offshore
se_3,h1696,0.05482718711780483,scr1982,avaConv,offshore
se_3,h1697,0.05118841710706912,scr1982,avaConv,offshore
se_3,h1698,0.05318167671798269,scr1982,avaConv,offshore
se_3,h1699,0.05427828053845344,scr1982,avaConv,offshore
se_3,h1700,0.05349756593256155,scr1982,avaConv,offshore
se_3,h1701,0.050487672809749,scr1982,avaConv,offshore
se_3,h1702,0.04784438870050037,scr1982,avaConv,offshore
se_3,h1703,0.0456239486676836,scr1982,avaConv,offshore
se_3,h1704,0.044131550656936844,scr1982,avaConv,offshore
se_3,h1705,0.040846511699439,scr1982,avaConv,offshore
se_3,h1706,0.03703076591481298,scr1982,avaConv,offshore
se_3,h1707,0.045981181751348445,scr1982,avaConv,offshore
se_3,h1708,0.07258150493773935,scr1982,avaConv,offshore
se_3,h1709,0.10820449404253422,scr1982,avaConv,offshore
se_3,h1710,0.13770493181204296,scr1982,avaConv,offshore
se_3,h1711,0.15760842267210842,scr1982,avaConv,offshore
se_3,h1712,0.17325283436546438,scr1982,avaConv,offshore
se_3,h1713,0.18613373353191645,scr1982,avaConv,offshore
se_3,h1714,0.18939162934353174,scr1982,avaConv,offshore
se_3,h1715,0.1735327588939836,scr1982,avaConv,offshore
se_3,h1716,0.14313538868304815,scr1982,avaConv,offshore
se_3,h1717,0.11253598879683759,scr1982,avaConv,offshore
se_3,h1718,0.1001372095363107,scr1982,avaConv,offshore
se_3,h1719,0.1130062135426642,scr1982,avaConv,offshore
se_3,h1720,0.1469208261208491,scr1982,avaConv,offshore
se_3,h1721,0.19243796256489465,scr1982,avaConv,offshore
se_3,h1722,0.24558014407984471,scr1982,avaConv,offshore
se_3,h1723,0.2989198871249845,scr1982,avaConv,offshore
se_3,h1724,0.34118142917767486,scr1982,avaConv,offshore
se_3,h1725,0.35592135234676664,scr1982,avaConv,offshore
se_3,h1726,0.34542382079405104,scr1982,avaConv,offshore
se_3,h1727,0.331785343540933,scr1982,avaConv,offshore
se_3,h1728,0.31985327379507117,scr1982,avaConv,offshore
se_3,h1729,0.30259059804341876,scr1982,avaConv,offshore
se_3,h1730,0.2618973979233521,scr1982,avaConv,offshore
se_3,h1731,0.20935834070653372,scr1982,avaConv,offshore
se_3,h1732,0.16417717392446857,scr1982,avaConv,offshore
se_3,h1733,0.15330668083120844,scr1982,avaConv,offshore
se_3,h1734,0.182894430625229,scr1982,avaConv,offshore
se_3,h1735,0.22562555350255678,scr1982,avaConv,offshore
se_3,h1736,0.24936504835414117,scr1982,avaConv,offshore
se_3,h1737,0.24358139589356234,scr1982,avaConv,offshore
se_3,h1738,0.2241580897847684,scr1982,avaConv,offshore
se_3,h1739,0.18982838091080187,scr1982,avaConv,offshore
se_3,h1740,0.15254725974049924,scr1982,avaConv,offshore
se_3,h1741,0.10791190293177101,scr1982,avaConv,offshore
se_3,h1742,0.0782210313453841,scr1982,avaConv,offshore
se_3,h1743,0.06462148746888735,scr1982,avaConv,offshore
se_3,h1744,0.08269194317043516,scr1982,avaConv,offshore
se_3,h1745,0.12886009658231787,scr1982,avaConv,offshore
se_3,h1746,0.18888188091408822,scr1982,avaConv,offshore
se_3,h1747,0.23562353963211852,scr1982,avaConv,offshore
se_3,h1748,0.25625398308876773,scr1982,avaConv,offshore
se_3,h1749,0.24835353440464858,scr1982,avaConv,offshore
se_3,h1750,0.22705454428120384,scr1982,avaConv,offshore
se_3,h1751,0.2017885709765163,scr1982,avaConv,offshore
se_3,h1752,0.17558898245399399,scr1982,avaConv,offshore
se_3,h1753,0.1498204871530495,scr1982,avaConv,offshore
se_3,h1754,0.12362276311571026,scr1982,avaConv,offshore
se_3,h1755,0.10046468179658338,scr1982,avaConv,offshore
se_3,h1756,0.07414376154048455,scr1982,avaConv,offshore
se_3,h1757,0.048263826823389394,scr1982,avaConv,offshore
se_3,h1758,0.024172002019727815,scr1982,avaConv,offshore
se_3,h1759,0.010604936288288423,scr1982,avaConv,offshore
se_3,h1760,0.00953499415457395,scr1982,avaConv,offshore
se_3,h1761,0.01831136317416777,scr1982,avaConv,offshore
se_3,h1762,0.03160586238147701,scr1982,avaConv,offshore
se_3,h1763,0.04689108915898342,scr1982,avaConv,offshore
se_3,h1764,0.05421326657022777,scr1982,avaConv,offshore
se_3,h1765,0.0537661162083401,scr1982,avaConv,offshore
se_3,h1766,0.04621199052544523,scr1982,avaConv,offshore
se_3,h1767,0.041308393222979536,scr1982,avaConv,offshore
se_3,h1768,0.039465468706294554,scr1982,avaConv,offshore
se_3,h1769,0.03858621078233395,scr1982,avaConv,offshore
se_3,h1770,0.03768883337135444,scr1982,avaConv,offshore
se_3,h1771,0.0372174683604633,scr1982,avaConv,offshore
se_3,h1772,0.03891015568139699,scr1982,avaConv,offshore
se_3,h1773,0.04010213043924857,scr1982,avaConv,offshore
se_3,h1774,0.04079250092066719,scr1982,avaConv,offshore
se_3,h1775,0.043479008373220634,scr1982,avaConv,offshore
se_3,h1776,0.05140315664969677,scr1982,avaConv,offshore
se_3,h1777,0.05874277535870958,scr1982,avaConv,offshore
se_3,h1778,0.05949184255954681,scr1982,avaConv,offshore
se_3,h1779,0.052087985784601665,scr1982,avaConv,offshore
se_3,h1780,0.04300987708395007,scr1982,avaConv,offshore
se_3,h1781,0.041394138271319963,scr1982,avaConv,offshore
se_3,h1782,0.046519249482943066,scr1982,avaConv,offshore
se_3,h1783,0.05523171613158587,scr1982,avaConv,offshore
se_3,h1784,0.05981959484597676,scr1982,avaConv,offshore
se_3,h1785,0.05807566141684199,scr1982,avaConv,offshore
se_3,h1786,0.05273463844302803,scr1982,avaConv,offshore
se_3,h1787,0.042724575720822514,scr1982,avaConv,offshore
se_3,h1788,0.040384024590842504,scr1982,avaConv,offshore
se_3,h1789,0.04692685167016009,scr1982,avaConv,offshore
se_3,h1790,0.06368161811144694,scr1982,avaConv,offshore
se_3,h1791,0.08470588506762913,scr1982,avaConv,offshore
se_3,h1792,0.11115127575734461,scr1982,avaConv,offshore
se_3,h1793,0.14204492879846428,scr1982,avaConv,offshore
se_3,h1794,0.1697970064887222,scr1982,avaConv,offshore
se_3,h1795,0.1864633435472657,scr1982,avaConv,offshore
se_3,h1796,0.20082134471371602,scr1982,avaConv,offshore
se_3,h1797,0.22195241984811326,scr1982,avaConv,offshore
se_3,h1798,0.2531185524945006,scr1982,avaConv,offshore
se_3,h1799,0.2918822483458576,scr1982,avaConv,offshore
se_3,h1800,0.3277712824696786,scr1982,avaConv,offshore
se_3,h1801,0.3534653321058398,scr1982,avaConv,offshore
se_3,h1802,0.35496474620753976,scr1982,avaConv,offshore
se_3,h1803,0.3258749165715911,scr1982,avaConv,offshore
se_3,h1804,0.2760431690535278,scr1982,avaConv,offshore
se_3,h1805,0.22457443092174906,scr1982,avaConv,offshore
se_3,h1806,0.187789556397456,scr1982,avaConv,offshore
se_3,h1807,0.16369189881705032,scr1982,avaConv,offshore
se_3,h1808,0.14206340096857512,scr1982,avaConv,offshore
se_3,h1809,0.12087091092920767,scr1982,avaConv,offshore
se_3,h1810,0.10493156483524624,scr1982,avaConv,offshore
se_3,h1811,0.08516949546750303,scr1982,avaConv,offshore
se_3,h1812,0.07975300928678176,scr1982,avaConv,offshore
se_3,h1813,0.09188595058534565,scr1982,avaConv,offshore
se_3,h1814,0.12683263452332985,scr1982,avaConv,offshore
se_3,h1815,0.15885742422041402,scr1982,avaConv,offshore
se_3,h1816,0.1731671277371608,scr1982,avaConv,offshore
se_3,h1817,0.17182652071281435,scr1982,avaConv,offshore
se_3,h1818,0.16420418411413729,scr1982,avaConv,offshore
se_3,h1819,0.1648988686047781,scr1982,avaConv,offshore
se_3,h1820,0.1732763311946455,scr1982,avaConv,offshore
se_3,h1821,0.1807759800808869,scr1982,avaConv,offshore
se_3,h1822,0.18144978735983164,scr1982,avaConv,offshore
se_3,h1823,0.1705370862635289,scr1982,avaConv,offshore
se_3,h1824,0.15406501218400379,scr1982,avaConv,offshore
se_3,h1825,0.13185508185877276,scr1982,avaConv,offshore
se_3,h1826,0.10780616545119798,scr1982,avaConv,offshore
se_3,h1827,0.0833146358917148,scr1982,avaConv,offshore
se_3,h1828,0.061748987248887145,scr1982,avaConv,offshore
se_3,h1829,0.05053348275947302,scr1982,avaConv,offshore
se_3,h1830,0.048179583626170634,scr1982,avaConv,offshore
se_3,h1831,0.0536637005870461,scr1982,avaConv,offshore
se_3,h1832,0.06171828098696344,scr1982,avaConv,offshore
se_3,h1833,0.0694776434465612,scr1982,avaConv,offshore
se_3,h1834,0.07880869387987853,scr1982,avaConv,offshore
se_3,h1835,0.083566985165623,scr1982,avaConv,offshore
se_3,h1836,0.08550397862197624,scr1982,avaConv,offshore
se_3,h1837,0.07772735254904027,scr1982,avaConv,offshore
se_3,h1838,0.06788588329931375,scr1982,avaConv,offshore
se_3,h1839,0.05522444348321744,scr1982,avaConv,offshore
se_3,h1840,0.045678261439788544,scr1982,avaConv,offshore
se_3,h1841,0.03889128044446792,scr1982,avaConv,offshore
se_3,h1842,0.03786446107465227,scr1982,avaConv,offshore
se_3,h1843,0.04353234027542418,scr1982,avaConv,offshore
se_3,h1844,0.058203188896223564,scr1982,avaConv,offshore
se_3,h1845,0.078813405967309,scr1982,avaConv,offshore
se_3,h1846,0.09679605812387798,scr1982,avaConv,offshore
se_3,h1847,0.10559553002515729,scr1982,avaConv,offshore
se_3,h1848,0.10375617514746857,scr1982,avaConv,offshore
se_3,h1849,0.38256580705367815,scr1982,avaConv,offshore
se_3,h1850,0.6049411355094432,scr1982,avaConv,offshore
se_3,h1851,0.7946329737818101,scr1982,avaConv,offshore
se_3,h1852,0.7404012002977532,scr1982,avaConv,offshore
se_3,h1853,0.6924546030623092,scr1982,avaConv,offshore
se_3,h1854,0.6471487713882432,scr1982,avaConv,offshore
se_3,h1855,0.6087426935174021,scr1982,avaConv,offshore
se_3,h1856,0.5840014009297446,scr1982,avaConv,offshore
se_3,h1857,0.5919425099402373,scr1982,avaConv,offshore
se_3,h1858,0.6229856111128359,scr1982,avaConv,offshore
se_3,h1859,0.6207425465173237,scr1982,avaConv,offshore
se_3,h1860,0.6424825679305199,scr1982,avaConv,offshore
se_3,h1861,0.6880637310718013,scr1982,avaConv,offshore
se_3,h1862,0.7649716199218347,scr1982,avaConv,offshore
se_3,h1863,0.7868358501314099,scr1982,avaConv,offshore
se_3,h1864,0.7692890219083205,scr1982,avaConv,offshore
se_3,h1865,0.7438701190306392,scr1982,avaConv,offshore
se_3,h1866,0.7151042339085403,scr1982,avaConv,offshore
se_3,h1867,0.6906552781707287,scr1982,avaConv,offshore
se_3,h1868,0.6618562651277404,scr1982,avaConv,offshore
se_3,h1869,0.6628607815082936,scr1982,avaConv,offshore
se_3,h1870,0.6766458229699809,scr1982,avaConv,offshore
se_3,h1871,0.6742588681831836,scr1982,avaConv,offshore
se_3,h1872,0.6791574288241281,scr1982,avaConv,offshore
se_3,h1873,0.6856340364921347,scr1982,avaConv,offshore
se_3,h1874,0.7234575760025823,scr1982,avaConv,offshore
se_3,h1875,0.7447193849102093,scr1982,avaConv,offshore
se_3,h1876,0.7470366122560361,scr1982,avaConv,offshore
se_3,h1877,0.7451832590504401,scr1982,avaConv,offshore
se_3,h1878,0.7519036644822581,scr1982,avaConv,offshore
se_3,h1879,0.7751746654033813,scr1982,avaConv,offshore
se_3,h1880,0.8005562093479719,scr1982,avaConv,offshore
se_3,h1881,0.8184128379552531,scr1982,avaConv,offshore
se_3,h1882,0.8256948222458683,scr1982,avaConv,offshore
se_3,h1883,0.8157702384515878,scr1982,avaConv,offshore
se_3,h1884,0.80853058865666,scr1982,avaConv,offshore
se_3,h1885,0.8054918367072655,scr1982,avaConv,offshore
se_3,h1886,0.8104318293582199,scr1982,avaConv,offshore
se_3,h1887,0.8057289748575166,scr1982,avaConv,offshore
se_3,h1888,0.7962767460967612,scr1982,avaConv,offshore
se_3,h1889,0.7952867757054897,scr1982,avaConv,offshore
se_3,h1890,0.7942540737476287,scr1982,avaConv,offshore
se_3,h1891,0.7873827483743802,scr1982,avaConv,offshore
se_3,h1892,0.7675905782670173,scr1982,avaConv,offshore
se_3,h1893,0.7473340931284039,scr1982,avaConv,offshore
se_3,h1894,0.7374952891578419,scr1982,avaConv,offshore
se_3,h1895,0.7382739411820443,scr1982,avaConv,offshore
se_3,h1896,0.7012253423846974,scr1982,avaConv,offshore
se_3,h1897,0.6149080426398116,scr1982,avaConv,offshore
se_3,h1898,0.5054705880864399,scr1982,avaConv,offshore
se_3,h1899,0.4492265494970967,scr1982,avaConv,offshore
se_3,h1900,0.4522102469053097,scr1982,avaConv,offshore
se_3,h1901,0.4779982997908141,scr1982,avaConv,offshore
se_3,h1902,0.5043255544773133,scr1982,avaConv,offshore
se_3,h1903,0.5139126686173747,scr1982,avaConv,offshore
se_3,h1904,0.5122513207846511,scr1982,avaConv,offshore
se_3,h1905,0.5129244295292839,scr1982,avaConv,offshore
se_3,h1906,0.5413041223460386,scr1982,avaConv,offshore
se_3,h1907,0.5807827862555178,scr1982,avaConv,offshore
se_3,h1908,0.619803616803896,scr1982,avaConv,offshore
se_3,h1909,0.6497724191515276,scr1982,avaConv,offshore
se_3,h1910,0.6867128620888537,scr1982,avaConv,offshore
se_3,h1911,0.7155036516277209,scr1982,avaConv,offshore
