region_3,timestep_6,value,scenario_1,parameter,technology_2
se_3,h1912,0.722244696620878,scr1982,avaConv,offshore
se_3,h1913,0.7090695464368397,scr1982,avaConv,offshore
se_3,h1914,0.6801235424458546,scr1982,avaConv,offshore
se_3,h1915,0.651508180933864,scr1982,avaConv,offshore
se_3,h1916,0.6170685520770958,scr1982,avaConv,offshore
se_3,h1917,0.5784912852931127,scr1982,avaConv,offshore
se_3,h1918,0.528928633448453,scr1982,avaConv,offshore
se_3,h1919,0.4906629301770358,scr1982,avaConv,offshore
se_3,h1920,0.44434137621626707,scr1982,avaConv,offshore
se_3,h1921,0.3961223406381609,scr1982,avaConv,offshore
se_3,h1922,0.32963208668210603,scr1982,avaConv,offshore
se_3,h1923,0.2665598246483452,scr1982,avaConv,offshore
se_3,h1924,0.21474320681476874,scr1982,avaConv,offshore
se_3,h1925,0.1743151948032746,scr1982,avaConv,offshore
se_3,h1926,0.154558994195462,scr1982,avaConv,offshore
se_3,h1927,0.15255478296796074,scr1982,avaConv,offshore
se_3,h1928,0.17227925863666252,scr1982,avaConv,offshore
se_3,h1929,0.2079884377187377,scr1982,avaConv,offshore
se_3,h1930,0.2596532350099125,scr1982,avaConv,offshore
se_3,h1931,0.33027587999314617,scr1982,avaConv,offshore
se_3,h1932,0.4128283243073445,scr1982,avaConv,offshore
se_3,h1933,0.5028326368052177,scr1982,avaConv,offshore
se_3,h1934,0.5926468534961685,scr1982,avaConv,offshore
se_3,h1935,0.6841812206358611,scr1982,avaConv,offshore
se_3,h1936,0.7449699649757303,scr1982,avaConv,offshore
se_3,h1937,0.769960162415765,scr1982,avaConv,offshore
se_3,h1938,0.7479810836415317,scr1982,avaConv,offshore
se_3,h1939,0.7136344466058937,scr1982,avaConv,offshore
se_3,h1940,0.6809257245885203,scr1982,avaConv,offshore
se_3,h1941,0.6544286517891722,scr1982,avaConv,offshore
se_3,h1942,0.6236413491097029,scr1982,avaConv,offshore
se_3,h1943,0.5669697826937362,scr1982,avaConv,offshore
se_3,h1944,0.5097394800734838,scr1982,avaConv,offshore
se_3,h1945,0.45644753767795443,scr1982,avaConv,offshore
se_3,h1946,0.42046787819057047,scr1982,avaConv,offshore
se_3,h1947,0.3887196053510194,scr1982,avaConv,offshore
se_3,h1948,0.3699454103724344,scr1982,avaConv,offshore
se_3,h1949,0.3606443758704484,scr1982,avaConv,offshore
se_3,h1950,0.3572351746730256,scr1982,avaConv,offshore
se_3,h1951,0.363378212444737,scr1982,avaConv,offshore
se_3,h1952,0.3839022602053539,scr1982,avaConv,offshore
se_3,h1953,0.40622116593216856,scr1982,avaConv,offshore
se_3,h1954,0.4170173100139543,scr1982,avaConv,offshore
se_3,h1955,0.41846606084479204,scr1982,avaConv,offshore
se_3,h1956,0.4120360311898348,scr1982,avaConv,offshore
se_3,h1957,0.41889269583781197,scr1982,avaConv,offshore
se_3,h1958,0.4354646585180291,scr1982,avaConv,offshore
se_3,h1959,0.47308741270391,scr1982,avaConv,offshore
se_3,h1960,0.521713175608112,scr1982,avaConv,offshore
se_3,h1961,0.5643932072217445,scr1982,avaConv,offshore
se_3,h1962,0.5958657566726018,scr1982,avaConv,offshore
se_3,h1963,0.605594699529944,scr1982,avaConv,offshore
se_3,h1964,0.601028889846436,scr1982,avaConv,offshore
se_3,h1965,0.5800023002310067,scr1982,avaConv,offshore
se_3,h1966,0.5494074213613536,scr1982,avaConv,offshore
se_3,h1967,0.5399186069913313,scr1982,avaConv,offshore
se_3,h1968,0.5072687888223908,scr1982,avaConv,offshore
se_3,h1969,0.46106140735699735,scr1982,avaConv,offshore
se_3,h1970,0.389264210513653,scr1982,avaConv,offshore
se_3,h1971,0.34987222142925106,scr1982,avaConv,offshore
se_3,h1972,0.32945068503263925,scr1982,avaConv,offshore
se_3,h1973,0.33105741569773034,scr1982,avaConv,offshore
se_3,h1974,0.35955663509749625,scr1982,avaConv,offshore
se_3,h1975,0.4171837411169478,scr1982,avaConv,offshore
se_3,h1976,0.490245403852783,scr1982,avaConv,offshore
se_3,h1977,0.5543480225678248,scr1982,avaConv,offshore
se_3,h1978,0.6061333366958299,scr1982,avaConv,offshore
se_3,h1979,0.639981678305589,scr1982,avaConv,offshore
se_3,h1980,0.6981371630038776,scr1982,avaConv,offshore
se_3,h1981,0.7724199526646269,scr1982,avaConv,offshore
se_3,h1982,0.8466849697050055,scr1982,avaConv,offshore
se_3,h1983,0.8876379620086545,scr1982,avaConv,offshore
se_3,h1984,0.8928854507521785,scr1982,avaConv,offshore
se_3,h1985,0.8851603717321093,scr1982,avaConv,offshore
se_3,h1986,0.8620132484571915,scr1982,avaConv,offshore
se_3,h1987,0.8325455168162774,scr1982,avaConv,offshore
se_3,h1988,0.789760957199773,scr1982,avaConv,offshore
se_3,h1989,0.7448187586717825,scr1982,avaConv,offshore
se_3,h1990,0.6940439459798227,scr1982,avaConv,offshore
se_3,h1991,0.6379696919382062,scr1982,avaConv,offshore
se_3,h1992,0.5822518362091756,scr1982,avaConv,offshore
se_3,h1993,0.5419330723637202,scr1982,avaConv,offshore
se_3,h1994,0.5121879464084419,scr1982,avaConv,offshore
se_3,h1995,0.47189655785947643,scr1982,avaConv,offshore
se_3,h1996,0.41643778070470316,scr1982,avaConv,offshore
se_3,h1997,0.37438000090136414,scr1982,avaConv,offshore
se_3,h1998,0.36490055538521277,scr1982,avaConv,offshore
se_3,h1999,0.37044731173017204,scr1982,avaConv,offshore
se_3,h2000,0.36569735856908353,scr1982,avaConv,offshore
se_3,h2001,0.3439740980727556,scr1982,avaConv,offshore
se_3,h2002,0.32518055001648005,scr1982,avaConv,offshore
se_3,h2003,0.300252581946305,scr1982,avaConv,offshore
se_3,h2004,0.2805466063131961,scr1982,avaConv,offshore
se_3,h2005,0.2711518739490112,scr1982,avaConv,offshore
se_3,h2006,0.2848518824096673,scr1982,avaConv,offshore
se_3,h2007,0.3139967522867559,scr1982,avaConv,offshore
se_3,h2008,0.3519422477920765,scr1982,avaConv,offshore
se_3,h2009,0.4041052972706216,scr1982,avaConv,offshore
se_3,h2010,0.4634973858443083,scr1982,avaConv,offshore
se_3,h2011,0.5314143360735588,scr1982,avaConv,offshore
se_3,h2012,0.5869760896945179,scr1982,avaConv,offshore
se_3,h2013,0.6348699148661459,scr1982,avaConv,offshore
se_3,h2014,0.6660021971218131,scr1982,avaConv,offshore
se_3,h2015,0.6979650036098318,scr1982,avaConv,offshore
se_3,h2016,0.7315192933692795,scr1982,avaConv,offshore
se_3,h2017,0.6334515059287312,scr1982,avaConv,offshore
se_3,h2018,0.4938014606154541,scr1982,avaConv,offshore
se_3,h2019,0.29888299855712996,scr1982,avaConv,offshore
se_3,h2020,0.21885965810455293,scr1982,avaConv,offshore
se_3,h2021,0.15619387977583743,scr1982,avaConv,offshore
se_3,h2022,0.12049459421714317,scr1982,avaConv,offshore
se_3,h2023,0.10585583562023887,scr1982,avaConv,offshore
se_3,h2024,0.11245403741537874,scr1982,avaConv,offshore
se_3,h2025,0.1263060136253154,scr1982,avaConv,offshore
se_3,h2026,0.13029682849161944,scr1982,avaConv,offshore
se_3,h2027,0.12331528609108344,scr1982,avaConv,offshore
se_3,h2028,0.11972468755695716,scr1982,avaConv,offshore
se_3,h2029,0.13154277449371773,scr1982,avaConv,offshore
se_3,h2030,0.1564516900079974,scr1982,avaConv,offshore
se_3,h2031,0.18590208648593498,scr1982,avaConv,offshore
se_3,h2032,0.21461400315764761,scr1982,avaConv,offshore
se_3,h2033,0.24398426709076718,scr1982,avaConv,offshore
se_3,h2034,0.27452323174780247,scr1982,avaConv,offshore
se_3,h2035,0.30862556613338377,scr1982,avaConv,offshore
se_3,h2036,0.33457264274336596,scr1982,avaConv,offshore
se_3,h2037,0.35313369838802044,scr1982,avaConv,offshore
se_3,h2038,0.3683094372802306,scr1982,avaConv,offshore
se_3,h2039,0.3837841503628208,scr1982,avaConv,offshore
se_3,h2040,0.41832909195631895,scr1982,avaConv,offshore
se_3,h2041,0.46722363600783084,scr1982,avaConv,offshore
se_3,h2042,0.5378918045465283,scr1982,avaConv,offshore
se_3,h2043,0.6037713852082116,scr1982,avaConv,offshore
se_3,h2044,0.6674767035545512,scr1982,avaConv,offshore
se_3,h2045,0.7144437242628915,scr1982,avaConv,offshore
se_3,h2046,0.7543570251409217,scr1982,avaConv,offshore
se_3,h2047,0.775248849990297,scr1982,avaConv,offshore
se_3,h2048,0.7900119012990076,scr1982,avaConv,offshore
se_3,h2049,0.8039330970450163,scr1982,avaConv,offshore
se_3,h2050,0.8276195100434696,scr1982,avaConv,offshore
se_3,h2051,0.8519226750093255,scr1982,avaConv,offshore
se_3,h2052,0.8660262030735436,scr1982,avaConv,offshore
se_3,h2053,0.8684906448268689,scr1982,avaConv,offshore
se_3,h2054,0.8656239511892588,scr1982,avaConv,offshore
se_3,h2055,0.8590983976321942,scr1982,avaConv,offshore
se_3,h2056,0.8452131424370982,scr1982,avaConv,offshore
se_3,h2057,0.818535196649226,scr1982,avaConv,offshore
se_3,h2058,0.7781792742688179,scr1982,avaConv,offshore
se_3,h2059,0.7256005066358728,scr1982,avaConv,offshore
se_3,h2060,0.671883903113458,scr1982,avaConv,offshore
se_3,h2061,0.6331533151802917,scr1982,avaConv,offshore
se_3,h2062,0.6364155947891138,scr1982,avaConv,offshore
se_3,h2063,0.681328407819049,scr1982,avaConv,offshore
se_3,h2064,0.7360619772982772,scr1982,avaConv,offshore
se_3,h2065,0.7517841288900277,scr1982,avaConv,offshore
se_3,h2066,0.7199946593152813,scr1982,avaConv,offshore
se_3,h2067,0.6571721793510524,scr1982,avaConv,offshore
se_3,h2068,0.5854343293617726,scr1982,avaConv,offshore
se_3,h2069,0.5090045655831412,scr1982,avaConv,offshore
se_3,h2070,0.43208608077383476,scr1982,avaConv,offshore
se_3,h2071,0.3666922624016298,scr1982,avaConv,offshore
se_3,h2072,0.31692811419944744,scr1982,avaConv,offshore
se_3,h2073,0.2732937024297067,scr1982,avaConv,offshore
se_3,h2074,0.22018959197422872,scr1982,avaConv,offshore
se_3,h2075,0.16560530377570118,scr1982,avaConv,offshore
se_3,h2076,0.11865849516224862,scr1982,avaConv,offshore
se_3,h2077,0.09250815625201814,scr1982,avaConv,offshore
se_3,h2078,0.0835953573602178,scr1982,avaConv,offshore
se_3,h2079,0.10231700462061744,scr1982,avaConv,offshore
se_3,h2080,0.14048113644373753,scr1982,avaConv,offshore
se_3,h2081,0.18226905554019063,scr1982,avaConv,offshore
se_3,h2082,0.21432065700212502,scr1982,avaConv,offshore
se_3,h2083,0.23874921279830977,scr1982,avaConv,offshore
se_3,h2084,0.2558816857428687,scr1982,avaConv,offshore
se_3,h2085,0.28481502409305653,scr1982,avaConv,offshore
se_3,h2086,0.3234913185184679,scr1982,avaConv,offshore
se_3,h2087,0.37256573946014343,scr1982,avaConv,offshore
se_3,h2088,0.40634636657048545,scr1982,avaConv,offshore
se_3,h2089,0.4263626202878072,scr1982,avaConv,offshore
se_3,h2090,0.4326262969926537,scr1982,avaConv,offshore
se_3,h2091,0.4253248439953595,scr1982,avaConv,offshore
se_3,h2092,0.4165465948296477,scr1982,avaConv,offshore
se_3,h2093,0.4225715482750086,scr1982,avaConv,offshore
se_3,h2094,0.4723389846368841,scr1982,avaConv,offshore
se_3,h2095,0.5512943584680615,scr1982,avaConv,offshore
se_3,h2096,0.6307744766518814,scr1982,avaConv,offshore
se_3,h2097,0.6891718141788994,scr1982,avaConv,offshore
se_3,h2098,0.7184511390336734,scr1982,avaConv,offshore
se_3,h2099,0.6930340972222183,scr1982,avaConv,offshore
se_3,h2100,0.6305513252011838,scr1982,avaConv,offshore
se_3,h2101,0.558885332743483,scr1982,avaConv,offshore
se_3,h2102,0.5185562303575363,scr1982,avaConv,offshore
se_3,h2103,0.5072042811121741,scr1982,avaConv,offshore
se_3,h2104,0.5064507222977672,scr1982,avaConv,offshore
se_3,h2105,0.5135407758367575,scr1982,avaConv,offshore
se_3,h2106,0.5203644040907651,scr1982,avaConv,offshore
se_3,h2107,0.5474932370539185,scr1982,avaConv,offshore
se_3,h2108,0.5887069601718541,scr1982,avaConv,offshore
se_3,h2109,0.6136170540932577,scr1982,avaConv,offshore
se_3,h2110,0.5948167336064923,scr1982,avaConv,offshore
se_3,h2111,0.5844440783198689,scr1982,avaConv,offshore
se_3,h2112,0.5746744744646755,scr1982,avaConv,offshore
se_3,h2113,0.5417386100347225,scr1982,avaConv,offshore
se_3,h2114,0.43405375275551344,scr1982,avaConv,offshore
se_3,h2115,0.3089402493607594,scr1982,avaConv,offshore
se_3,h2116,0.22601318596517905,scr1982,avaConv,offshore
se_3,h2117,0.19583957369555977,scr1982,avaConv,offshore
se_3,h2118,0.19006970961150393,scr1982,avaConv,offshore
se_3,h2119,0.1855670109943382,scr1982,avaConv,offshore
se_3,h2120,0.18985524006858914,scr1982,avaConv,offshore
se_3,h2121,0.2112722349636807,scr1982,avaConv,offshore
se_3,h2122,0.24442656312962485,scr1982,avaConv,offshore
se_3,h2123,0.2967713029864285,scr1982,avaConv,offshore
se_3,h2124,0.3614658797794588,scr1982,avaConv,offshore
se_3,h2125,0.43251062843074434,scr1982,avaConv,offshore
se_3,h2126,0.5015841191999496,scr1982,avaConv,offshore
se_3,h2127,0.5693929437699288,scr1982,avaConv,offshore
se_3,h2128,0.6329791177809161,scr1982,avaConv,offshore
se_3,h2129,0.6866428950816351,scr1982,avaConv,offshore
se_3,h2130,0.7225735747948507,scr1982,avaConv,offshore
se_3,h2131,0.7478395120338232,scr1982,avaConv,offshore
se_3,h2132,0.7617047344012693,scr1982,avaConv,offshore
se_3,h2133,0.7672838520371148,scr1982,avaConv,offshore
se_3,h2134,0.7599402216207983,scr1982,avaConv,offshore
se_3,h2135,0.7734310221172651,scr1982,avaConv,offshore
se_3,h2136,0.7841660114258112,scr1982,avaConv,offshore
se_3,h2137,0.794019166981289,scr1982,avaConv,offshore
se_3,h2138,0.7665378042667407,scr1982,avaConv,offshore
se_3,h2139,0.7182583357389225,scr1982,avaConv,offshore
se_3,h2140,0.6698372730717043,scr1982,avaConv,offshore
se_3,h2141,0.6394538561749796,scr1982,avaConv,offshore
se_3,h2142,0.6389015336365319,scr1982,avaConv,offshore
se_3,h2143,0.6497104669610958,scr1982,avaConv,offshore
se_3,h2144,0.6544838519700248,scr1982,avaConv,offshore
se_3,h2145,0.6570133493457779,scr1982,avaConv,offshore
se_3,h2146,0.653561475734066,scr1982,avaConv,offshore
se_3,h2147,0.647209408469019,scr1982,avaConv,offshore
se_3,h2148,0.6579265536413048,scr1982,avaConv,offshore
se_3,h2149,0.6954060219631817,scr1982,avaConv,offshore
se_3,h2150,0.7521912792474389,scr1982,avaConv,offshore
se_3,h2151,0.7972657568743376,scr1982,avaConv,offshore
se_3,h2152,0.8214300634959307,scr1982,avaConv,offshore
se_3,h2153,0.835328838584009,scr1982,avaConv,offshore
se_3,h2154,0.8442367510423875,scr1982,avaConv,offshore
se_3,h2155,0.8511207743785152,scr1982,avaConv,offshore
se_3,h2156,0.8548138108980372,scr1982,avaConv,offshore
se_3,h2157,0.855407061978753,scr1982,avaConv,offshore
se_3,h2158,0.851026199296754,scr1982,avaConv,offshore
se_3,h2159,0.8406503981770997,scr1982,avaConv,offshore
se_3,h2160,0.8300700805160404,scr1982,avaConv,offshore
se_4,h1441,0.37411647175369156,scr1982,avaConv,offshore
se_4,h1442,0.3381244599022399,scr1982,avaConv,offshore
se_4,h1443,0.29946726922098565,scr1982,avaConv,offshore
se_4,h1444,0.25269422301060807,scr1982,avaConv,offshore
se_4,h1445,0.20555805322525023,scr1982,avaConv,offshore
se_4,h1446,0.15837823595597642,scr1982,avaConv,offshore
se_4,h1447,0.11050368842378301,scr1982,avaConv,offshore
se_4,h1448,0.0695123015511401,scr1982,avaConv,offshore
se_4,h1449,0.041608321064976854,scr1982,avaConv,offshore
se_4,h1450,0.024483854139305268,scr1982,avaConv,offshore
se_4,h1451,0.01312203624416291,scr1982,avaConv,offshore
se_4,h1452,0.007953315610974418,scr1982,avaConv,offshore
se_4,h1453,0.006663953184960655,scr1982,avaConv,offshore
se_4,h1454,0.007715892807796014,scr1982,avaConv,offshore
se_4,h1455,0.008877953338453273,scr1982,avaConv,offshore
se_4,h1456,0.016165528109542728,scr1982,avaConv,offshore
se_4,h1457,0.030185229680752223,scr1982,avaConv,offshore
se_4,h1458,0.039054217062110964,scr1982,avaConv,offshore
se_4,h1459,0.03668363409580559,scr1982,avaConv,offshore
se_4,h1460,0.024117965678797818,scr1982,avaConv,offshore
se_4,h1461,0.020544740524482942,scr1982,avaConv,offshore
se_4,h1462,0.03686621905060239,scr1982,avaConv,offshore
se_4,h1463,0.07213836527808473,scr1982,avaConv,offshore
se_4,h1464,0.11929387802938451,scr1982,avaConv,offshore
se_4,h1465,0.1739724655586288,scr1982,avaConv,offshore
se_4,h1466,0.23480289162088663,scr1982,avaConv,offshore
se_4,h1467,0.29994296456858677,scr1982,avaConv,offshore
se_4,h1468,0.36912163154813254,scr1982,avaConv,offshore
se_4,h1469,0.44316424800546744,scr1982,avaConv,offshore
se_4,h1470,0.5174287542274014,scr1982,avaConv,offshore
se_4,h1471,0.5937931901611269,scr1982,avaConv,offshore
se_4,h1472,0.6708211911213834,scr1982,avaConv,offshore
se_4,h1473,0.7357741843737416,scr1982,avaConv,offshore
se_4,h1474,0.7828249220932268,scr1982,avaConv,offshore
se_4,h1475,0.7993052112884658,scr1982,avaConv,offshore
se_4,h1476,0.8204079203112125,scr1982,avaConv,offshore
se_4,h1477,0.8478436791186893,scr1982,avaConv,offshore
se_4,h1478,0.880233191035625,scr1982,avaConv,offshore
se_4,h1479,0.8791007146242765,scr1982,avaConv,offshore
se_4,h1480,0.8569823798221528,scr1982,avaConv,offshore
se_4,h1481,0.8263888371275464,scr1982,avaConv,offshore
se_4,h1482,0.8063991447505319,scr1982,avaConv,offshore
se_4,h1483,0.7912338752934057,scr1982,avaConv,offshore
se_4,h1484,0.7805548985553621,scr1982,avaConv,offshore
se_4,h1485,0.7710177575948781,scr1982,avaConv,offshore
se_4,h1486,0.7451870712021147,scr1982,avaConv,offshore
se_4,h1487,0.6631378051192461,scr1982,avaConv,offshore
se_4,h1488,0.5155930896550777,scr1982,avaConv,offshore
se_4,h1489,0.3379774628780907,scr1982,avaConv,offshore
se_4,h1490,0.18176336496412526,scr1982,avaConv,offshore
se_4,h1491,0.09362268576276474,scr1982,avaConv,offshore
se_4,h1492,0.0554459977236627,scr1982,avaConv,offshore
se_4,h1493,0.0637275220772332,scr1982,avaConv,offshore
se_4,h1494,0.08070448480132783,scr1982,avaConv,offshore
se_4,h1495,0.0928794346767183,scr1982,avaConv,offshore
se_4,h1496,0.09532296144296153,scr1982,avaConv,offshore
se_4,h1497,0.0891289585209434,scr1982,avaConv,offshore
se_4,h1498,0.07714019360727012,scr1982,avaConv,offshore
se_4,h1499,0.05884291547791156,scr1982,avaConv,offshore
se_4,h1500,0.040147417371229184,scr1982,avaConv,offshore
se_4,h1501,0.02775156868226982,scr1982,avaConv,offshore
se_4,h1502,0.02299297679590227,scr1982,avaConv,offshore
se_4,h1503,0.02551751818095389,scr1982,avaConv,offshore
se_4,h1504,0.03863445261580548,scr1982,avaConv,offshore
se_4,h1505,0.061810412048735455,scr1982,avaConv,offshore
se_4,h1506,0.08630777511440957,scr1982,avaConv,offshore
se_4,h1507,0.09876788072561143,scr1982,avaConv,offshore
se_4,h1508,0.09552828678919638,scr1982,avaConv,offshore
se_4,h1509,0.074793196265641,scr1982,avaConv,offshore
se_4,h1510,0.04608268231408886,scr1982,avaConv,offshore
se_4,h1511,0.02150208629661964,scr1982,avaConv,offshore
se_4,h1512,0.013369993245218864,scr1982,avaConv,offshore
se_4,h1513,0.2690363555619025,scr1982,avaConv,offshore
se_4,h1514,0.4673494211754451,scr1982,avaConv,offshore
se_4,h1515,0.6267568649146203,scr1982,avaConv,offshore
se_4,h1516,0.5621662905914996,scr1982,avaConv,offshore
se_4,h1517,0.48773281075722796,scr1982,avaConv,offshore
se_4,h1518,0.41537840338654153,scr1982,avaConv,offshore
se_4,h1519,0.3445124198253513,scr1982,avaConv,offshore
se_4,h1520,0.2698086279001113,scr1982,avaConv,offshore
se_4,h1521,0.19014038393762936,scr1982,avaConv,offshore
se_4,h1522,0.11606192469650449,scr1982,avaConv,offshore
se_4,h1523,0.06121822346320892,scr1982,avaConv,offshore
se_4,h1524,0.02764366966803301,scr1982,avaConv,offshore
se_4,h1525,0.013583887108718492,scr1982,avaConv,offshore
se_4,h1526,0.012725958726960033,scr1982,avaConv,offshore
se_4,h1527,0.023781913172151527,scr1982,avaConv,offshore
se_4,h1528,0.03464775274014928,scr1982,avaConv,offshore
se_4,h1529,0.033792573169862186,scr1982,avaConv,offshore
se_4,h1530,0.02160984282586836,scr1982,avaConv,offshore
se_4,h1531,0.007488764037488009,scr1982,avaConv,offshore
se_4,h1532,0.000909753636237793,scr1982,avaConv,offshore
se_4,h1533,0.00023004439634433614,scr1982,avaConv,offshore
se_4,h1534,0.00018311136988584547,scr1982,avaConv,offshore
se_4,h1535,0.0011477263088375755,scr1982,avaConv,offshore
se_4,h1536,0.0033260507850040636,scr1982,avaConv,offshore
se_4,h1537,0.006244865916884773,scr1982,avaConv,offshore
se_4,h1538,0.016405511465466125,scr1982,avaConv,offshore
se_4,h1539,0.03300018949773754,scr1982,avaConv,offshore
se_4,h1540,0.054882432259735096,scr1982,avaConv,offshore
se_4,h1541,0.07166967621762162,scr1982,avaConv,offshore
se_4,h1542,0.08866213134943865,scr1982,avaConv,offshore
se_4,h1543,0.10610088479530702,scr1982,avaConv,offshore
se_4,h1544,0.12772171936808,scr1982,avaConv,offshore
se_4,h1545,0.17514643284717138,scr1982,avaConv,offshore
se_4,h1546,0.2435620723677115,scr1982,avaConv,offshore
se_4,h1547,0.3024907216116704,scr1982,avaConv,offshore
se_4,h1548,0.33547220647865666,scr1982,avaConv,offshore
se_4,h1549,0.33242790008643974,scr1982,avaConv,offshore
se_4,h1550,0.331596474753517,scr1982,avaConv,offshore
se_4,h1551,0.3410367847167502,scr1982,avaConv,offshore
se_4,h1552,0.3784613761949878,scr1982,avaConv,offshore
se_4,h1553,0.4188317489405084,scr1982,avaConv,offshore
se_4,h1554,0.43309411850541407,scr1982,avaConv,offshore
se_4,h1555,0.4190547616462154,scr1982,avaConv,offshore
se_4,h1556,0.37445093717763855,scr1982,avaConv,offshore
se_4,h1557,0.31558936404699334,scr1982,avaConv,offshore
se_4,h1558,0.24535614609800235,scr1982,avaConv,offshore
se_4,h1559,0.18868107738078504,scr1982,avaConv,offshore
se_4,h1560,0.14264545070361279,scr1982,avaConv,offshore
se_4,h1561,0.10503676932590442,scr1982,avaConv,offshore
se_4,h1562,0.07096129127104137,scr1982,avaConv,offshore
se_4,h1563,0.04814137704382206,scr1982,avaConv,offshore
se_4,h1564,0.03668017380061721,scr1982,avaConv,offshore
se_4,h1565,0.03784963957202619,scr1982,avaConv,offshore
se_4,h1566,0.04657914015283158,scr1982,avaConv,offshore
se_4,h1567,0.05538336087137115,scr1982,avaConv,offshore
se_4,h1568,0.06477265547901628,scr1982,avaConv,offshore
se_4,h1569,0.07456476489744114,scr1982,avaConv,offshore
se_4,h1570,0.09102857588911316,scr1982,avaConv,offshore
se_4,h1571,0.0874913777964076,scr1982,avaConv,offshore
se_4,h1572,0.08228247180207321,scr1982,avaConv,offshore
se_4,h1573,0.07288408772383295,scr1982,avaConv,offshore
se_4,h1574,0.08552259047905994,scr1982,avaConv,offshore
se_4,h1575,0.09682817387818873,scr1982,avaConv,offshore
se_4,h1576,0.10833249256357205,scr1982,avaConv,offshore
se_4,h1577,0.12263338943193418,scr1982,avaConv,offshore
se_4,h1578,0.15436259583346043,scr1982,avaConv,offshore
se_4,h1579,0.19370069155883485,scr1982,avaConv,offshore
se_4,h1580,0.23160315736991885,scr1982,avaConv,offshore
se_4,h1581,0.2709657123410475,scr1982,avaConv,offshore
se_4,h1582,0.31777530832914985,scr1982,avaConv,offshore
se_4,h1583,0.37117630593091194,scr1982,avaConv,offshore
se_4,h1584,0.3865452396738943,scr1982,avaConv,offshore
se_4,h1585,0.36860645391462643,scr1982,avaConv,offshore
se_4,h1586,0.32149612335991357,scr1982,avaConv,offshore
se_4,h1587,0.2865530228634327,scr1982,avaConv,offshore
se_4,h1588,0.27027841317801465,scr1982,avaConv,offshore
se_4,h1589,0.2743429584985119,scr1982,avaConv,offshore
se_4,h1590,0.28737955302919177,scr1982,avaConv,offshore
se_4,h1591,0.3009331646200516,scr1982,avaConv,offshore
se_4,h1592,0.3188557257124173,scr1982,avaConv,offshore
se_4,h1593,0.3422219940997442,scr1982,avaConv,offshore
se_4,h1594,0.3597896130811288,scr1982,avaConv,offshore
se_4,h1595,0.3634188899990755,scr1982,avaConv,offshore
se_4,h1596,0.3626938199486723,scr1982,avaConv,offshore
se_4,h1597,0.3732901409058079,scr1982,avaConv,offshore
se_4,h1598,0.39239058906728663,scr1982,avaConv,offshore
se_4,h1599,0.3977679460285765,scr1982,avaConv,offshore
se_4,h1600,0.3811241385303517,scr1982,avaConv,offshore
se_4,h1601,0.338352508085681,scr1982,avaConv,offshore
se_4,h1602,0.2889262812049967,scr1982,avaConv,offshore
se_4,h1603,0.24544539097997478,scr1982,avaConv,offshore
se_4,h1604,0.21951796061478096,scr1982,avaConv,offshore
se_4,h1605,0.21304444091572194,scr1982,avaConv,offshore
se_4,h1606,0.217823804472032,scr1982,avaConv,offshore
se_4,h1607,0.23724010187076114,scr1982,avaConv,offshore
se_4,h1608,0.23899848427325238,scr1982,avaConv,offshore
se_4,h1609,0.22547326067066273,scr1982,avaConv,offshore
se_4,h1610,0.18234470413689102,scr1982,avaConv,offshore
se_4,h1611,0.16333811964317768,scr1982,avaConv,offshore
se_4,h1612,0.16664003290586726,scr1982,avaConv,offshore
se_4,h1613,0.15789065754555967,scr1982,avaConv,offshore
se_4,h1614,0.1344111285299993,scr1982,avaConv,offshore
se_4,h1615,0.12496244733047276,scr1982,avaConv,offshore
se_4,h1616,0.19246090682374128,scr1982,avaConv,offshore
