region_3,timestep_6,value,scenario_1,parameter,technology_2
se_4,h1617,0.31052310390198773,scr1982,avaConv,offshore
se_4,h1618,0.4118213237622351,scr1982,avaConv,offshore
se_4,h1619,0.4363447994842766,scr1982,avaConv,offshore
se_4,h1620,0.40691843534983263,scr1982,avaConv,offshore
se_4,h1621,0.3824121150755042,scr1982,avaConv,offshore
se_4,h1622,0.4254360063707093,scr1982,avaConv,offshore
se_4,h1623,0.48806312737212154,scr1982,avaConv,offshore
se_4,h1624,0.546435325147276,scr1982,avaConv,offshore
se_4,h1625,0.5954387600517803,scr1982,avaConv,offshore
se_4,h1626,0.6459682663877456,scr1982,avaConv,offshore
se_4,h1627,0.6887910685607334,scr1982,avaConv,offshore
se_4,h1628,0.7165920786683164,scr1982,avaConv,offshore
se_4,h1629,0.7348001667903385,scr1982,avaConv,offshore
se_4,h1630,0.7533840280212015,scr1982,avaConv,offshore
se_4,h1631,0.7452725294105583,scr1982,avaConv,offshore
se_4,h1632,0.7005874481781557,scr1982,avaConv,offshore
se_4,h1633,0.6531091997683335,scr1982,avaConv,offshore
se_4,h1634,0.6400655794412139,scr1982,avaConv,offshore
se_4,h1635,0.6389101792084889,scr1982,avaConv,offshore
se_4,h1636,0.668341741718599,scr1982,avaConv,offshore
se_4,h1637,0.6493917271837581,scr1982,avaConv,offshore
se_4,h1638,0.6357922624342581,scr1982,avaConv,offshore
se_4,h1639,0.608197851734719,scr1982,avaConv,offshore
se_4,h1640,0.6173519861179382,scr1982,avaConv,offshore
se_4,h1641,0.6217600578599044,scr1982,avaConv,offshore
se_4,h1642,0.6073407591883094,scr1982,avaConv,offshore
se_4,h1643,0.6085919945382946,scr1982,avaConv,offshore
se_4,h1644,0.6247893014961047,scr1982,avaConv,offshore
se_4,h1645,0.6402495008479637,scr1982,avaConv,offshore
se_4,h1646,0.6464553760376316,scr1982,avaConv,offshore
se_4,h1647,0.6624643091899454,scr1982,avaConv,offshore
se_4,h1648,0.6952118859741404,scr1982,avaConv,offshore
se_4,h1649,0.7305814447523515,scr1982,avaConv,offshore
se_4,h1650,0.7635963494134612,scr1982,avaConv,offshore
se_4,h1651,0.7809005847412573,scr1982,avaConv,offshore
se_4,h1652,0.8009415368352147,scr1982,avaConv,offshore
se_4,h1653,0.7980900535802689,scr1982,avaConv,offshore
se_4,h1654,0.7607920008081002,scr1982,avaConv,offshore
se_4,h1655,0.671657272017089,scr1982,avaConv,offshore
se_4,h1656,0.5716005008904318,scr1982,avaConv,offshore
se_4,h1657,0.46553743834365224,scr1982,avaConv,offshore
se_4,h1658,0.38125301972062514,scr1982,avaConv,offshore
se_4,h1659,0.3204355674953312,scr1982,avaConv,offshore
se_4,h1660,0.3026574855714142,scr1982,avaConv,offshore
se_4,h1661,0.3095948690559985,scr1982,avaConv,offshore
se_4,h1662,0.32561675013430325,scr1982,avaConv,offshore
se_4,h1663,0.3529454211970085,scr1982,avaConv,offshore
se_4,h1664,0.3988519517352246,scr1982,avaConv,offshore
se_4,h1665,0.44949879933009995,scr1982,avaConv,offshore
se_4,h1666,0.4703161113437155,scr1982,avaConv,offshore
se_4,h1667,0.4641761092859785,scr1982,avaConv,offshore
se_4,h1668,0.42331739849646993,scr1982,avaConv,offshore
se_4,h1669,0.3886204593516299,scr1982,avaConv,offshore
se_4,h1670,0.3742323235616568,scr1982,avaConv,offshore
se_4,h1671,0.42313733584822666,scr1982,avaConv,offshore
se_4,h1672,0.5106999604300773,scr1982,avaConv,offshore
se_4,h1673,0.5885049332462844,scr1982,avaConv,offshore
se_4,h1674,0.6430405955229105,scr1982,avaConv,offshore
se_4,h1675,0.680251243149158,scr1982,avaConv,offshore
se_4,h1676,0.7060124149791797,scr1982,avaConv,offshore
se_4,h1677,0.7282464096348037,scr1982,avaConv,offshore
se_4,h1678,0.7436779717119355,scr1982,avaConv,offshore
se_4,h1679,0.7406871103328209,scr1982,avaConv,offshore
se_4,h1680,0.7178467447458993,scr1982,avaConv,offshore
se_4,h1681,0.4916627687644985,scr1982,avaConv,offshore
se_4,h1682,0.2675218561180374,scr1982,avaConv,offshore
se_4,h1683,0.010747134892275738,scr1982,avaConv,offshore
se_4,h1684,0.00892702814756498,scr1982,avaConv,offshore
se_4,h1685,0.011123755034576457,scr1982,avaConv,offshore
se_4,h1686,0.016001084681170098,scr1982,avaConv,offshore
se_4,h1687,0.019214293781094436,scr1982,avaConv,offshore
se_4,h1688,0.020374151589747654,scr1982,avaConv,offshore
se_4,h1689,0.02278014146449346,scr1982,avaConv,offshore
se_4,h1690,0.02833426545483902,scr1982,avaConv,offshore
se_4,h1691,0.02635234742226579,scr1982,avaConv,offshore
se_4,h1692,0.027684154504344024,scr1982,avaConv,offshore
se_4,h1693,0.034434538636869315,scr1982,avaConv,offshore
se_4,h1694,0.05558023182249644,scr1982,avaConv,offshore
se_4,h1695,0.07069061904441137,scr1982,avaConv,offshore
se_4,h1696,0.07607901904905691,scr1982,avaConv,offshore
se_4,h1697,0.07110588316850817,scr1982,avaConv,offshore
se_4,h1698,0.06192562031195818,scr1982,avaConv,offshore
se_4,h1699,0.052178065231251895,scr1982,avaConv,offshore
se_4,h1700,0.046182156455621313,scr1982,avaConv,offshore
se_4,h1701,0.043259459921438065,scr1982,avaConv,offshore
se_4,h1702,0.04133430318548479,scr1982,avaConv,offshore
se_4,h1703,0.03415754156012285,scr1982,avaConv,offshore
se_4,h1704,0.024284770408832968,scr1982,avaConv,offshore
se_4,h1705,0.015021735912721936,scr1982,avaConv,offshore
se_4,h1706,0.012245194506617044,scr1982,avaConv,offshore
se_4,h1707,0.019377840850747414,scr1982,avaConv,offshore
se_4,h1708,0.03810646390857788,scr1982,avaConv,offshore
se_4,h1709,0.06667797053045846,scr1982,avaConv,offshore
se_4,h1710,0.0962165318842777,scr1982,avaConv,offshore
se_4,h1711,0.11694982632175505,scr1982,avaConv,offshore
se_4,h1712,0.1286565521000729,scr1982,avaConv,offshore
se_4,h1713,0.13307149385039485,scr1982,avaConv,offshore
se_4,h1714,0.13385588743827456,scr1982,avaConv,offshore
se_4,h1715,0.1309331298131392,scr1982,avaConv,offshore
se_4,h1716,0.12109815255781552,scr1982,avaConv,offshore
se_4,h1717,0.10968631027790512,scr1982,avaConv,offshore
se_4,h1718,0.0976449169101845,scr1982,avaConv,offshore
se_4,h1719,0.0917648941134908,scr1982,avaConv,offshore
se_4,h1720,0.09488256909298677,scr1982,avaConv,offshore
se_4,h1721,0.109264682316847,scr1982,avaConv,offshore
se_4,h1722,0.14046400276209114,scr1982,avaConv,offshore
se_4,h1723,0.1831740581812016,scr1982,avaConv,offshore
se_4,h1724,0.22621802048676665,scr1982,avaConv,offshore
se_4,h1725,0.25699695473165796,scr1982,avaConv,offshore
se_4,h1726,0.2730997399781931,scr1982,avaConv,offshore
se_4,h1727,0.27699994446175247,scr1982,avaConv,offshore
se_4,h1728,0.26421932201644344,scr1982,avaConv,offshore
se_4,h1729,0.23583774329887525,scr1982,avaConv,offshore
se_4,h1730,0.20022183713559533,scr1982,avaConv,offshore
se_4,h1731,0.17135482870850322,scr1982,avaConv,offshore
se_4,h1732,0.15535514043307674,scr1982,avaConv,offshore
se_4,h1733,0.14731166468891976,scr1982,avaConv,offshore
se_4,h1734,0.1483052251175833,scr1982,avaConv,offshore
se_4,h1735,0.16248567579716658,scr1982,avaConv,offshore
se_4,h1736,0.18794209165370115,scr1982,avaConv,offshore
se_4,h1737,0.21014455104426544,scr1982,avaConv,offshore
se_4,h1738,0.21367448997227287,scr1982,avaConv,offshore
se_4,h1739,0.18290245231139923,scr1982,avaConv,offshore
se_4,h1740,0.14348433554824308,scr1982,avaConv,offshore
se_4,h1741,0.10398306804078734,scr1982,avaConv,offshore
se_4,h1742,0.08400764108246384,scr1982,avaConv,offshore
se_4,h1743,0.0706581600885413,scr1982,avaConv,offshore
se_4,h1744,0.07099829249607767,scr1982,avaConv,offshore
se_4,h1745,0.08958144964770971,scr1982,avaConv,offshore
se_4,h1746,0.1273696800593667,scr1982,avaConv,offshore
se_4,h1747,0.16851566954888464,scr1982,avaConv,offshore
se_4,h1748,0.1903722051738597,scr1982,avaConv,offshore
se_4,h1749,0.18043694481603603,scr1982,avaConv,offshore
se_4,h1750,0.14515584104396745,scr1982,avaConv,offshore
se_4,h1751,0.11352821420053542,scr1982,avaConv,offshore
se_4,h1752,0.0995530295464081,scr1982,avaConv,offshore
se_4,h1753,0.09762455761518588,scr1982,avaConv,offshore
se_4,h1754,0.08889372344778317,scr1982,avaConv,offshore
se_4,h1755,0.07322817900499133,scr1982,avaConv,offshore
se_4,h1756,0.056853119986479336,scr1982,avaConv,offshore
se_4,h1757,0.04994222578775155,scr1982,avaConv,offshore
se_4,h1758,0.04695071100912248,scr1982,avaConv,offshore
se_4,h1759,0.04515906986195116,scr1982,avaConv,offshore
se_4,h1760,0.04575228964310665,scr1982,avaConv,offshore
se_4,h1761,0.04668469024719545,scr1982,avaConv,offshore
se_4,h1762,0.048580920034334465,scr1982,avaConv,offshore
se_4,h1763,0.046471488722830225,scr1982,avaConv,offshore
se_4,h1764,0.046147740452763174,scr1982,avaConv,offshore
se_4,h1765,0.04708074345711668,scr1982,avaConv,offshore
se_4,h1766,0.050314991823670406,scr1982,avaConv,offshore
se_4,h1767,0.05093470932537457,scr1982,avaConv,offshore
se_4,h1768,0.0485025352537051,scr1982,avaConv,offshore
se_4,h1769,0.044381322630099515,scr1982,avaConv,offshore
se_4,h1770,0.04157705185276703,scr1982,avaConv,offshore
se_4,h1771,0.04056024637308673,scr1982,avaConv,offshore
se_4,h1772,0.04286298959289304,scr1982,avaConv,offshore
se_4,h1773,0.049943205131301856,scr1982,avaConv,offshore
se_4,h1774,0.059609961364119855,scr1982,avaConv,offshore
se_4,h1775,0.06889833027511699,scr1982,avaConv,offshore
se_4,h1776,0.07444698557361039,scr1982,avaConv,offshore
se_4,h1777,0.07678262233769935,scr1982,avaConv,offshore
se_4,h1778,0.07484580244923329,scr1982,avaConv,offshore
se_4,h1779,0.06919034620410122,scr1982,avaConv,offshore
se_4,h1780,0.06607234569268775,scr1982,avaConv,offshore
se_4,h1781,0.07712704921582803,scr1982,avaConv,offshore
se_4,h1782,0.09793038947808375,scr1982,avaConv,offshore
se_4,h1783,0.11384793741880596,scr1982,avaConv,offshore
se_4,h1784,0.12072329015656513,scr1982,avaConv,offshore
se_4,h1785,0.11801751523810433,scr1982,avaConv,offshore
se_4,h1786,0.11779518868403455,scr1982,avaConv,offshore
se_4,h1787,0.1069676884853924,scr1982,avaConv,offshore
se_4,h1788,0.10419191445146006,scr1982,avaConv,offshore
se_4,h1789,0.10835534549043467,scr1982,avaConv,offshore
se_4,h1790,0.12855680017991744,scr1982,avaConv,offshore
se_4,h1791,0.15148660006200895,scr1982,avaConv,offshore
se_4,h1792,0.1721491774907237,scr1982,avaConv,offshore
se_4,h1793,0.18294021600387017,scr1982,avaConv,offshore
se_4,h1794,0.18234764048282312,scr1982,avaConv,offshore
se_4,h1795,0.1789423255015407,scr1982,avaConv,offshore
se_4,h1796,0.18630546421965358,scr1982,avaConv,offshore
se_4,h1797,0.20882058271386672,scr1982,avaConv,offshore
se_4,h1798,0.2414432038816225,scr1982,avaConv,offshore
se_4,h1799,0.28136144903972293,scr1982,avaConv,offshore
se_4,h1800,0.31378033631103713,scr1982,avaConv,offshore
se_4,h1801,0.32834897773143223,scr1982,avaConv,offshore
se_4,h1802,0.3181931928940886,scr1982,avaConv,offshore
se_4,h1803,0.2878905156124961,scr1982,avaConv,offshore
se_4,h1804,0.2514565956887955,scr1982,avaConv,offshore
se_4,h1805,0.22110779238986436,scr1982,avaConv,offshore
se_4,h1806,0.20674888400118685,scr1982,avaConv,offshore
se_4,h1807,0.2024678151321976,scr1982,avaConv,offshore
se_4,h1808,0.20119864290196923,scr1982,avaConv,offshore
se_4,h1809,0.19833799738336308,scr1982,avaConv,offshore
se_4,h1810,0.199086350633269,scr1982,avaConv,offshore
se_4,h1811,0.19855135785741004,scr1982,avaConv,offshore
se_4,h1812,0.22103065891559134,scr1982,avaConv,offshore
se_4,h1813,0.2695181649879624,scr1982,avaConv,offshore
se_4,h1814,0.33950324440500385,scr1982,avaConv,offshore
se_4,h1815,0.40287800466368595,scr1982,avaConv,offshore
se_4,h1816,0.44305696995955934,scr1982,avaConv,offshore
se_4,h1817,0.4556482231260302,scr1982,avaConv,offshore
se_4,h1818,0.44253548959151234,scr1982,avaConv,offshore
se_4,h1819,0.41543778013990545,scr1982,avaConv,offshore
se_4,h1820,0.3961453176800517,scr1982,avaConv,offshore
se_4,h1821,0.39100780622334486,scr1982,avaConv,offshore
se_4,h1822,0.3987278845529978,scr1982,avaConv,offshore
se_4,h1823,0.38945846484640645,scr1982,avaConv,offshore
se_4,h1824,0.36966848887420656,scr1982,avaConv,offshore
se_4,h1825,0.345700292025724,scr1982,avaConv,offshore
se_4,h1826,0.33470783222448575,scr1982,avaConv,offshore
se_4,h1827,0.32876625685645616,scr1982,avaConv,offshore
se_4,h1828,0.3134920742854783,scr1982,avaConv,offshore
se_4,h1829,0.2924246882420041,scr1982,avaConv,offshore
se_4,h1830,0.26416580873794837,scr1982,avaConv,offshore
se_4,h1831,0.24118700328074255,scr1982,avaConv,offshore
se_4,h1832,0.2318119938445102,scr1982,avaConv,offshore
se_4,h1833,0.24394348960934792,scr1982,avaConv,offshore
se_4,h1834,0.2796533532026006,scr1982,avaConv,offshore
se_4,h1835,0.3088170846407239,scr1982,avaConv,offshore
se_4,h1836,0.3293751179352846,scr1982,avaConv,offshore
se_4,h1837,0.32591910990886797,scr1982,avaConv,offshore
se_4,h1838,0.3213956527226197,scr1982,avaConv,offshore
se_4,h1839,0.30744810371332526,scr1982,avaConv,offshore
se_4,h1840,0.2946522608132307,scr1982,avaConv,offshore
se_4,h1841,0.27765763166280066,scr1982,avaConv,offshore
se_4,h1842,0.2619907347051569,scr1982,avaConv,offshore
se_4,h1843,0.2457981315564555,scr1982,avaConv,offshore
se_4,h1844,0.24351979158974196,scr1982,avaConv,offshore
se_4,h1845,0.25232862207201145,scr1982,avaConv,offshore
se_4,h1846,0.26700610739715713,scr1982,avaConv,offshore
se_4,h1847,0.28706106716369395,scr1982,avaConv,offshore
se_4,h1848,0.30460966348457896,scr1982,avaConv,offshore
se_4,h1849,0.47773405687153586,scr1982,avaConv,offshore
se_4,h1850,0.6159563592049174,scr1982,avaConv,offshore
se_4,h1851,0.7490241145202764,scr1982,avaConv,offshore
se_4,h1852,0.7481052434800105,scr1982,avaConv,offshore
se_4,h1853,0.7440300192137759,scr1982,avaConv,offshore
se_4,h1854,0.7346854415961858,scr1982,avaConv,offshore
se_4,h1855,0.7465163981559256,scr1982,avaConv,offshore
se_4,h1856,0.8024005370840387,scr1982,avaConv,offshore
se_4,h1857,0.864502121103334,scr1982,avaConv,offshore
se_4,h1858,0.8801270998132864,scr1982,avaConv,offshore
se_4,h1859,0.8501588071226486,scr1982,avaConv,offshore
se_4,h1860,0.8359413376268194,scr1982,avaConv,offshore
se_4,h1861,0.8460463610559452,scr1982,avaConv,offshore
se_4,h1862,0.865489933867584,scr1982,avaConv,offshore
se_4,h1863,0.8421588452989107,scr1982,avaConv,offshore
se_4,h1864,0.8370233912193547,scr1982,avaConv,offshore
se_4,h1865,0.8522033340743043,scr1982,avaConv,offshore
se_4,h1866,0.8825670096091867,scr1982,avaConv,offshore
se_4,h1867,0.8791730195155067,scr1982,avaConv,offshore
se_4,h1868,0.8714805449958473,scr1982,avaConv,offshore
se_4,h1869,0.8588350432600632,scr1982,avaConv,offshore
se_4,h1870,0.8620035781909196,scr1982,avaConv,offshore
se_4,h1871,0.8490453294045102,scr1982,avaConv,offshore
se_4,h1872,0.8541667560169778,scr1982,avaConv,offshore
se_4,h1873,0.8431214130499827,scr1982,avaConv,offshore
se_4,h1874,0.8562290832256725,scr1982,avaConv,offshore
se_4,h1875,0.8515318478115895,scr1982,avaConv,offshore
se_4,h1876,0.8634335324952951,scr1982,avaConv,offshore
se_4,h1877,0.8696442566708164,scr1982,avaConv,offshore
se_4,h1878,0.8911580637339462,scr1982,avaConv,offshore
se_4,h1879,0.9079449017946741,scr1982,avaConv,offshore
se_4,h1880,0.9082136565525044,scr1982,avaConv,offshore
se_4,h1881,0.896686991696268,scr1982,avaConv,offshore
se_4,h1882,0.8744120711127181,scr1982,avaConv,offshore
se_4,h1883,0.8543915310773496,scr1982,avaConv,offshore
se_4,h1884,0.8551748005381621,scr1982,avaConv,offshore
se_4,h1885,0.8628620931570815,scr1982,avaConv,offshore
se_4,h1886,0.876925515065673,scr1982,avaConv,offshore
se_4,h1887,0.8764350388860076,scr1982,avaConv,offshore
se_4,h1888,0.8772062715292752,scr1982,avaConv,offshore
se_4,h1889,0.8593164114706395,scr1982,avaConv,offshore
se_4,h1890,0.8475990011903973,scr1982,avaConv,offshore
se_4,h1891,0.8244240619231904,scr1982,avaConv,offshore
se_4,h1892,0.8139665902072946,scr1982,avaConv,offshore
se_4,h1893,0.8036359893263473,scr1982,avaConv,offshore
se_4,h1894,0.7999997207349362,scr1982,avaConv,offshore
se_4,h1895,0.8079260332098055,scr1982,avaConv,offshore
se_4,h1896,0.7907584161465624,scr1982,avaConv,offshore
se_4,h1897,0.7581318990071587,scr1982,avaConv,offshore
se_4,h1898,0.7210374610234106,scr1982,avaConv,offshore
se_4,h1899,0.7309853906931104,scr1982,avaConv,offshore
se_4,h1900,0.7699705685882154,scr1982,avaConv,offshore
se_4,h1901,0.8121435954813635,scr1982,avaConv,offshore
se_4,h1902,0.8356190542649174,scr1982,avaConv,offshore
se_4,h1903,0.8501571849826521,scr1982,avaConv,offshore
se_4,h1904,0.8638302322656117,scr1982,avaConv,offshore
se_4,h1905,0.8583723106159368,scr1982,avaConv,offshore
se_4,h1906,0.8427921145113311,scr1982,avaConv,offshore
se_4,h1907,0.8065569767526919,scr1982,avaConv,offshore
se_4,h1908,0.7744246356418695,scr1982,avaConv,offshore
se_4,h1909,0.7504235819763129,scr1982,avaConv,offshore
se_4,h1910,0.7401578043858141,scr1982,avaConv,offshore
se_4,h1911,0.7334733310015602,scr1982,avaConv,offshore
se_4,h1912,0.7198668158044778,scr1982,avaConv,offshore
se_4,h1913,0.6984849342480282,scr1982,avaConv,offshore
se_4,h1914,0.6518338214048339,scr1982,avaConv,offshore
se_4,h1915,0.5913368740195617,scr1982,avaConv,offshore
se_4,h1916,0.5248070515402476,scr1982,avaConv,offshore
se_4,h1917,0.4670162996635168,scr1982,avaConv,offshore
se_4,h1918,0.40279548163252127,scr1982,avaConv,offshore
se_4,h1919,0.32941168741815063,scr1982,avaConv,offshore
se_4,h1920,0.26593423433583707,scr1982,avaConv,offshore
se_4,h1921,0.22519407084537063,scr1982,avaConv,offshore
se_4,h1922,0.1984682368451767,scr1982,avaConv,offshore
se_4,h1923,0.17400655955634237,scr1982,avaConv,offshore
se_4,h1924,0.15944343875132513,scr1982,avaConv,offshore
se_4,h1925,0.1622773044994274,scr1982,avaConv,offshore
se_4,h1926,0.18689721673523624,scr1982,avaConv,offshore
se_4,h1927,0.21505900520797108,scr1982,avaConv,offshore
se_4,h1928,0.26650237425313494,scr1982,avaConv,offshore
se_4,h1929,0.3418694694542922,scr1982,avaConv,offshore
se_4,h1930,0.43826528718876506,scr1982,avaConv,offshore
se_4,h1931,0.5094800781890408,scr1982,avaConv,offshore
se_4,h1932,0.5636960566898161,scr1982,avaConv,offshore
se_4,h1933,0.6121019635772932,scr1982,avaConv,offshore
se_4,h1934,0.6662827662633367,scr1982,avaConv,offshore
se_4,h1935,0.7004458175000287,scr1982,avaConv,offshore
se_4,h1936,0.6981286381742217,scr1982,avaConv,offshore
se_4,h1937,0.6550900449289301,scr1982,avaConv,offshore
se_4,h1938,0.5872310945390314,scr1982,avaConv,offshore
se_4,h1939,0.518398492048399,scr1982,avaConv,offshore
se_4,h1940,0.4708027689837318,scr1982,avaConv,offshore
se_4,h1941,0.44194227573835715,scr1982,avaConv,offshore
se_4,h1942,0.42189380113073216,scr1982,avaConv,offshore
se_4,h1943,0.39297152209363806,scr1982,avaConv,offshore
se_4,h1944,0.37990726066883873,scr1982,avaConv,offshore
se_4,h1945,0.37645790434484944,scr1982,avaConv,offshore
se_4,h1946,0.3805232591672754,scr1982,avaConv,offshore
se_4,h1947,0.38935338629897914,scr1982,avaConv,offshore
se_4,h1948,0.3917899877542685,scr1982,avaConv,offshore
se_4,h1949,0.4133340349049206,scr1982,avaConv,offshore
se_4,h1950,0.4142279145888885,scr1982,avaConv,offshore
se_4,h1951,0.4246227812493472,scr1982,avaConv,offshore
se_4,h1952,0.4286870808797232,scr1982,avaConv,offshore
se_4,h1953,0.42818180152855834,scr1982,avaConv,offshore
se_4,h1954,0.4039798994082058,scr1982,avaConv,offshore
se_4,h1955,0.3716995752238928,scr1982,avaConv,offshore
se_4,h1956,0.3485372664300291,scr1982,avaConv,offshore
se_4,h1957,0.35459046972574065,scr1982,avaConv,offshore
se_4,h1958,0.37866772787231173,scr1982,avaConv,offshore
se_4,h1959,0.4245105751365152,scr1982,avaConv,offshore
se_4,h1960,0.4745855637391438,scr1982,avaConv,offshore
se_4,h1961,0.5152831223031612,scr1982,avaConv,offshore
se_4,h1962,0.5324241873163129,scr1982,avaConv,offshore
se_4,h1963,0.5321136567055552,scr1982,avaConv,offshore
se_4,h1964,0.5160547773038424,scr1982,avaConv,offshore
se_4,h1965,0.4870260877923107,scr1982,avaConv,offshore
se_4,h1966,0.44953713490344466,scr1982,avaConv,offshore
se_4,h1967,0.423452819916445,scr1982,avaConv,offshore
se_4,h1968,0.3944092870503743,scr1982,avaConv,offshore
se_4,h1969,0.36710215593836976,scr1982,avaConv,offshore
se_4,h1970,0.33269042095992674,scr1982,avaConv,offshore
se_4,h1971,0.32136182460510626,scr1982,avaConv,offshore
se_4,h1972,0.33587622751055485,scr1982,avaConv,offshore
se_4,h1973,0.37840539347377244,scr1982,avaConv,offshore
se_4,h1974,0.45391990058555004,scr1982,avaConv,offshore
se_4,h1975,0.5544746868337764,scr1982,avaConv,offshore
se_4,h1976,0.6541402958338469,scr1982,avaConv,offshore
se_4,h1977,0.7382996872587537,scr1982,avaConv,offshore
se_4,h1978,0.7964194116659765,scr1982,avaConv,offshore
se_4,h1979,0.8262720328818461,scr1982,avaConv,offshore
se_4,h1980,0.831360838683114,scr1982,avaConv,offshore
se_4,h1981,0.8141982023564899,scr1982,avaConv,offshore
se_4,h1982,0.813755312016041,scr1982,avaConv,offshore
se_4,h1983,0.8304944300937489,scr1982,avaConv,offshore
se_4,h1984,0.8485037737499541,scr1982,avaConv,offshore
se_4,h1985,0.8423660545458321,scr1982,avaConv,offshore
se_4,h1986,0.8106841632224429,scr1982,avaConv,offshore
se_4,h1987,0.7589143208217851,scr1982,avaConv,offshore
se_4,h1988,0.6978532149410301,scr1982,avaConv,offshore
se_4,h1989,0.6338052092699028,scr1982,avaConv,offshore
se_4,h1990,0.5765700972391007,scr1982,avaConv,offshore
se_4,h1991,0.5201821399219263,scr1982,avaConv,offshore
se_4,h1992,0.48292046087843393,scr1982,avaConv,offshore
se_4,h1993,0.45464795848547174,scr1982,avaConv,offshore
se_4,h1994,0.42362721687572275,scr1982,avaConv,offshore
se_4,h1995,0.3603138181474011,scr1982,avaConv,offshore
se_4,h1996,0.2997457648749412,scr1982,avaConv,offshore
se_4,h1997,0.28043911304035885,scr1982,avaConv,offshore
se_4,h1998,0.2994990829401438,scr1982,avaConv,offshore
se_4,h1999,0.31346602087012393,scr1982,avaConv,offshore
se_4,h2000,0.30970045543695107,scr1982,avaConv,offshore
se_4,h2001,0.2928218929327513,scr1982,avaConv,offshore
se_4,h2002,0.28166265089426756,scr1982,avaConv,offshore
se_4,h2003,0.2580799487392971,scr1982,avaConv,offshore
se_4,h2004,0.23610908345386394,scr1982,avaConv,offshore
se_4,h2005,0.20939902483896658,scr1982,avaConv,offshore
se_4,h2006,0.2014055870826336,scr1982,avaConv,offshore
se_4,h2007,0.21386943368937059,scr1982,avaConv,offshore
se_4,h2008,0.25302846302996657,scr1982,avaConv,offshore
se_4,h2009,0.31783397723188084,scr1982,avaConv,offshore
se_4,h2010,0.3708556053148304,scr1982,avaConv,offshore
se_4,h2011,0.4019523986757265,scr1982,avaConv,offshore
se_4,h2012,0.394909662171189,scr1982,avaConv,offshore
se_4,h2013,0.4076985328659624,scr1982,avaConv,offshore
se_4,h2014,0.46984682222863056,scr1982,avaConv,offshore
se_4,h2015,0.5603779037142489,scr1982,avaConv,offshore
se_4,h2016,0.6284099977037589,scr1982,avaConv,offshore
se_4,h2017,0.5071330095132025,scr1982,avaConv,offshore
se_4,h2018,0.34530459902078253,scr1982,avaConv,offshore
se_4,h2019,0.14643538091304184,scr1982,avaConv,offshore
se_4,h2020,0.09758860553590971,scr1982,avaConv,offshore
se_4,h2021,0.05689883917933508,scr1982,avaConv,offshore
se_4,h2022,0.029898729540658784,scr1982,avaConv,offshore
se_4,h2023,0.017018718454271938,scr1982,avaConv,offshore
se_4,h2024,0.012186075016747455,scr1982,avaConv,offshore
se_4,h2025,0.011647579595579131,scr1982,avaConv,offshore
se_4,h2026,0.014680678257786186,scr1982,avaConv,offshore
se_4,h2027,0.025672593300526656,scr1982,avaConv,offshore
se_4,h2028,0.04898030500704632,scr1982,avaConv,offshore
se_4,h2029,0.07344692175427943,scr1982,avaConv,offshore
se_4,h2030,0.08910896117146586,scr1982,avaConv,offshore
se_4,h2031,0.09283255241212299,scr1982,avaConv,offshore
se_4,h2032,0.09300818971525138,scr1982,avaConv,offshore
se_4,h2033,0.0991749898643127,scr1982,avaConv,offshore
se_4,h2034,0.1165803228895354,scr1982,avaConv,offshore
se_4,h2035,0.14797978577124454,scr1982,avaConv,offshore
se_4,h2036,0.19520683935351926,scr1982,avaConv,offshore
se_4,h2037,0.2626123960410361,scr1982,avaConv,offshore
se_4,h2038,0.3478473878251224,scr1982,avaConv,offshore
se_4,h2039,0.4198897857163421,scr1982,avaConv,offshore
se_4,h2040,0.480213923108291,scr1982,avaConv,offshore
se_4,h2041,0.5209638941529797,scr1982,avaConv,offshore
