region_3,timestep_6,value,scenario_1,parameter,technology_2
se_4,h2042,0.5701178575451786,scr1982,avaConv,offshore
se_4,h2043,0.6094443711585608,scr1982,avaConv,offshore
se_4,h2044,0.6507983741003318,scr1982,avaConv,offshore
se_4,h2045,0.6835624227745799,scr1982,avaConv,offshore
se_4,h2046,0.71834759511254,scr1982,avaConv,offshore
se_4,h2047,0.7400935493592701,scr1982,avaConv,offshore
se_4,h2048,0.7469217146283437,scr1982,avaConv,offshore
se_4,h2049,0.7406229973800897,scr1982,avaConv,offshore
se_4,h2050,0.7309456550467585,scr1982,avaConv,offshore
se_4,h2051,0.718905723200078,scr1982,avaConv,offshore
se_4,h2052,0.697938268581853,scr1982,avaConv,offshore
se_4,h2053,0.6662077424678369,scr1982,avaConv,offshore
se_4,h2054,0.6373327000517197,scr1982,avaConv,offshore
se_4,h2055,0.6130483578942312,scr1982,avaConv,offshore
se_4,h2056,0.5941661915463526,scr1982,avaConv,offshore
se_4,h2057,0.5705486416558749,scr1982,avaConv,offshore
se_4,h2058,0.5319356280599808,scr1982,avaConv,offshore
se_4,h2059,0.481840825041066,scr1982,avaConv,offshore
se_4,h2060,0.4528456983820504,scr1982,avaConv,offshore
se_4,h2061,0.48178873603401395,scr1982,avaConv,offshore
se_4,h2062,0.570851087340251,scr1982,avaConv,offshore
se_4,h2063,0.6627884579728347,scr1982,avaConv,offshore
se_4,h2064,0.7144425422581605,scr1982,avaConv,offshore
se_4,h2065,0.7045937261279065,scr1982,avaConv,offshore
se_4,h2066,0.665953981343779,scr1982,avaConv,offshore
se_4,h2067,0.6033292411491127,scr1982,avaConv,offshore
se_4,h2068,0.5272872630974387,scr1982,avaConv,offshore
se_4,h2069,0.44106375289603816,scr1982,avaConv,offshore
se_4,h2070,0.36357691142634874,scr1982,avaConv,offshore
se_4,h2071,0.31200256810560334,scr1982,avaConv,offshore
se_4,h2072,0.2707601016031093,scr1982,avaConv,offshore
se_4,h2073,0.2350562462275747,scr1982,avaConv,offshore
se_4,h2074,0.18350871400288765,scr1982,avaConv,offshore
se_4,h2075,0.13439830029667887,scr1982,avaConv,offshore
se_4,h2076,0.09670199544653015,scr1982,avaConv,offshore
se_4,h2077,0.07954058261870744,scr1982,avaConv,offshore
se_4,h2078,0.07730396780918002,scr1982,avaConv,offshore
se_4,h2079,0.08919818991122441,scr1982,avaConv,offshore
se_4,h2080,0.1090878900547768,scr1982,avaConv,offshore
se_4,h2081,0.13361373375996036,scr1982,avaConv,offshore
se_4,h2082,0.1612256516838138,scr1982,avaConv,offshore
se_4,h2083,0.19616852482316013,scr1982,avaConv,offshore
se_4,h2084,0.2270516309522818,scr1982,avaConv,offshore
se_4,h2085,0.2571244389516283,scr1982,avaConv,offshore
se_4,h2086,0.2770664290895745,scr1982,avaConv,offshore
se_4,h2087,0.295237743967192,scr1982,avaConv,offshore
se_4,h2088,0.30475190780629985,scr1982,avaConv,offshore
se_4,h2089,0.30930871620862677,scr1982,avaConv,offshore
se_4,h2090,0.3138506897476762,scr1982,avaConv,offshore
se_4,h2091,0.31441569287209886,scr1982,avaConv,offshore
se_4,h2092,0.3347138138345818,scr1982,avaConv,offshore
se_4,h2093,0.39759210299363285,scr1982,avaConv,offshore
se_4,h2094,0.5193496813371705,scr1982,avaConv,offshore
se_4,h2095,0.6552850206790307,scr1982,avaConv,offshore
se_4,h2096,0.7553059530941687,scr1982,avaConv,offshore
se_4,h2097,0.8006684355057782,scr1982,avaConv,offshore
se_4,h2098,0.8033101808416444,scr1982,avaConv,offshore
se_4,h2099,0.7661853159696194,scr1982,avaConv,offshore
se_4,h2100,0.7126367987470473,scr1982,avaConv,offshore
se_4,h2101,0.6666011186735703,scr1982,avaConv,offshore
se_4,h2102,0.6489909847649706,scr1982,avaConv,offshore
se_4,h2103,0.6452260703917442,scr1982,avaConv,offshore
se_4,h2104,0.6368746392923273,scr1982,avaConv,offshore
se_4,h2105,0.6140959903557035,scr1982,avaConv,offshore
se_4,h2106,0.5727603215881873,scr1982,avaConv,offshore
se_4,h2107,0.5438583003531696,scr1982,avaConv,offshore
se_4,h2108,0.5445961807209416,scr1982,avaConv,offshore
se_4,h2109,0.5600588033335612,scr1982,avaConv,offshore
se_4,h2110,0.5614932948242654,scr1982,avaConv,offshore
se_4,h2111,0.5754704538436985,scr1982,avaConv,offshore
se_4,h2112,0.5854526591989141,scr1982,avaConv,offshore
se_4,h2113,0.5781303673740688,scr1982,avaConv,offshore
se_4,h2114,0.5123370255042696,scr1982,avaConv,offshore
se_4,h2115,0.42649721741461,scr1982,avaConv,offshore
se_4,h2116,0.36819273733943864,scr1982,avaConv,offshore
se_4,h2117,0.3347438425648633,scr1982,avaConv,offshore
se_4,h2118,0.3099389518710292,scr1982,avaConv,offshore
se_4,h2119,0.2739192335204366,scr1982,avaConv,offshore
se_4,h2120,0.24986476493063456,scr1982,avaConv,offshore
se_4,h2121,0.2586605051432347,scr1982,avaConv,offshore
se_4,h2122,0.2931681942119884,scr1982,avaConv,offshore
se_4,h2123,0.3361026976823132,scr1982,avaConv,offshore
se_4,h2124,0.3752920486867685,scr1982,avaConv,offshore
se_4,h2125,0.42536266460741806,scr1982,avaConv,offshore
se_4,h2126,0.4897052482940751,scr1982,avaConv,offshore
se_4,h2127,0.5659042992355963,scr1982,avaConv,offshore
se_4,h2128,0.6217823739254015,scr1982,avaConv,offshore
se_4,h2129,0.6498356132574493,scr1982,avaConv,offshore
se_4,h2130,0.6422526292163974,scr1982,avaConv,offshore
se_4,h2131,0.6208327103521541,scr1982,avaConv,offshore
se_4,h2132,0.5983805353117952,scr1982,avaConv,offshore
se_4,h2133,0.5900767839184605,scr1982,avaConv,offshore
se_4,h2134,0.5826922032237424,scr1982,avaConv,offshore
se_4,h2135,0.5913375560926724,scr1982,avaConv,offshore
se_4,h2136,0.5981956412834014,scr1982,avaConv,offshore
se_4,h2137,0.6078836367612261,scr1982,avaConv,offshore
se_4,h2138,0.5984809005257106,scr1982,avaConv,offshore
se_4,h2139,0.5776727827662907,scr1982,avaConv,offshore
se_4,h2140,0.5611801307983175,scr1982,avaConv,offshore
se_4,h2141,0.560977313959781,scr1982,avaConv,offshore
se_4,h2142,0.5826385524733992,scr1982,avaConv,offshore
se_4,h2143,0.5989756383549494,scr1982,avaConv,offshore
se_4,h2144,0.5935980161154628,scr1982,avaConv,offshore
se_4,h2145,0.5837220301799829,scr1982,avaConv,offshore
se_4,h2146,0.5797971294922492,scr1982,avaConv,offshore
se_4,h2147,0.5686330098648767,scr1982,avaConv,offshore
se_4,h2148,0.5657929941910114,scr1982,avaConv,offshore
se_4,h2149,0.5722728843571501,scr1982,avaConv,offshore
se_4,h2150,0.6025989385361692,scr1982,avaConv,offshore
se_4,h2151,0.6224902600018972,scr1982,avaConv,offshore
se_4,h2152,0.6337678728057247,scr1982,avaConv,offshore
se_4,h2153,0.6451876317359243,scr1982,avaConv,offshore
se_4,h2154,0.6600139906832563,scr1982,avaConv,offshore
se_4,h2155,0.6754052940798624,scr1982,avaConv,offshore
se_4,h2156,0.6856085070108281,scr1982,avaConv,offshore
se_4,h2157,0.6880757493065247,scr1982,avaConv,offshore
se_4,h2158,0.6809123728465584,scr1982,avaConv,offshore
se_4,h2159,0.6607856308421328,scr1982,avaConv,offshore
se_4,h2160,0.6362966749896988,scr1982,avaConv,offshore
si,h1441,0.0,scr1982,avaConv,offshore
si,h1442,0.0,scr1982,avaConv,offshore
si,h1443,0.0,scr1982,avaConv,offshore
si,h1444,0.0,scr1982,avaConv,offshore
si,h1445,0.0,scr1982,avaConv,offshore
si,h1446,0.0,scr1982,avaConv,offshore
si,h1447,0.0,scr1982,avaConv,offshore
si,h1448,0.0,scr1982,avaConv,offshore
si,h1449,0.0,scr1982,avaConv,offshore
si,h1450,0.0,scr1982,avaConv,offshore
si,h1451,0.0,scr1982,avaConv,offshore
si,h1452,0.00015076847051704364,scr1982,avaConv,offshore
si,h1453,0.001821969400193384,scr1982,avaConv,offshore
si,h1454,0.006560862503235471,scr1982,avaConv,offshore
si,h1455,0.010849525188161735,scr1982,avaConv,offshore
si,h1456,0.010208552333028777,scr1982,avaConv,offshore
si,h1457,0.004640820448859552,scr1982,avaConv,offshore
si,h1458,0.0011334556632671396,scr1982,avaConv,offshore
si,h1459,0.0,scr1982,avaConv,offshore
si,h1460,0.0,scr1982,avaConv,offshore
si,h1461,0.0,scr1982,avaConv,offshore
si,h1462,0.0007300613042203768,scr1982,avaConv,offshore
si,h1463,0.0007300613042203768,scr1982,avaConv,offshore
si,h1464,0.0012756830339596776,scr1982,avaConv,offshore
si,h1465,0.0017698222253589165,scr1982,avaConv,offshore
si,h1466,0.003903571507677725,scr1982,avaConv,offshore
si,h1467,0.005541346639155938,scr1982,avaConv,offshore
si,h1468,0.008785696405494722,scr1982,avaConv,offshore
si,h1469,0.018825547797562896,scr1982,avaConv,offshore
si,h1470,0.047892269193040155,scr1982,avaConv,offshore
si,h1471,0.09876343505134337,scr1982,avaConv,offshore
si,h1472,0.17245098799593286,scr1982,avaConv,offshore
si,h1473,0.2555136724289831,scr1982,avaConv,offshore
si,h1474,0.3550857550626594,scr1982,avaConv,offshore
si,h1475,0.49400065167588014,scr1982,avaConv,offshore
si,h1476,0.6730034133671984,scr1982,avaConv,offshore
si,h1477,0.8160179034278856,scr1982,avaConv,offshore
si,h1478,0.8861233666670325,scr1982,avaConv,offshore
si,h1479,0.8854384622792949,scr1982,avaConv,offshore
si,h1480,0.8798389935329377,scr1982,avaConv,offshore
si,h1481,0.8618460159381494,scr1982,avaConv,offshore
si,h1482,0.7938895293217639,scr1982,avaConv,offshore
si,h1483,0.7233982830979988,scr1982,avaConv,offshore
si,h1484,0.5998959550243902,scr1982,avaConv,offshore
si,h1485,0.4792319080158456,scr1982,avaConv,offshore
si,h1486,0.3139553778110914,scr1982,avaConv,offshore
si,h1487,0.19889135973012934,scr1982,avaConv,offshore
si,h1488,0.10614131702242584,scr1982,avaConv,offshore
si,h1489,0.05498870022496883,scr1982,avaConv,offshore
si,h1490,0.01693676497389791,scr1982,avaConv,offshore
si,h1491,0.0030912827326049132,scr1982,avaConv,offshore
si,h1492,0.007611483601007339,scr1982,avaConv,offshore
si,h1493,0.059666341656601514,scr1982,avaConv,offshore
si,h1494,0.1967386921301594,scr1982,avaConv,offshore
si,h1495,0.4017404998378924,scr1982,avaConv,offshore
si,h1496,0.5315401260603344,scr1982,avaConv,offshore
si,h1497,0.46294133609728677,scr1982,avaConv,offshore
si,h1498,0.25624222225815046,scr1982,avaConv,offshore
si,h1499,0.0842972308154594,scr1982,avaConv,offshore
si,h1500,0.015894910277251154,scr1982,avaConv,offshore
si,h1501,0.004244133843903546,scr1982,avaConv,offshore
si,h1502,0.003973000406544644,scr1982,avaConv,offshore
si,h1503,0.005921945475348437,scr1982,avaConv,offshore
si,h1504,0.0033609162232248603,scr1982,avaConv,offshore
si,h1505,0.0009222057882239617,scr1982,avaConv,offshore
si,h1506,0.0,scr1982,avaConv,offshore
si,h1507,0.0,scr1982,avaConv,offshore
si,h1508,0.0,scr1982,avaConv,offshore
si,h1509,0.0,scr1982,avaConv,offshore
si,h1510,0.0,scr1982,avaConv,offshore
si,h1511,0.0,scr1982,avaConv,offshore
si,h1512,0.0,scr1982,avaConv,offshore
si,h1513,0.00034790621193548125,scr1982,avaConv,offshore
si,h1514,0.00034790621193548125,scr1982,avaConv,offshore
si,h1515,0.00034790621193548125,scr1982,avaConv,offshore
si,h1516,0.0,scr1982,avaConv,offshore
si,h1517,0.0,scr1982,avaConv,offshore
si,h1518,0.0,scr1982,avaConv,offshore
si,h1519,0.0,scr1982,avaConv,offshore
si,h1520,0.0,scr1982,avaConv,offshore
si,h1521,0.0,scr1982,avaConv,offshore
si,h1522,0.0,scr1982,avaConv,offshore
si,h1523,0.0,scr1982,avaConv,offshore
si,h1524,0.0,scr1982,avaConv,offshore
si,h1525,0.0,scr1982,avaConv,offshore
si,h1526,0.0,scr1982,avaConv,offshore
si,h1527,0.0004409121323422497,scr1982,avaConv,offshore
si,h1528,0.0009976449534001824,scr1982,avaConv,offshore
si,h1529,0.0011549272575016956,scr1982,avaConv,offshore
si,h1530,0.0005533038628091443,scr1982,avaConv,offshore
si,h1531,0.00012115595912473459,scr1982,avaConv,offshore
si,h1532,0.0,scr1982,avaConv,offshore
si,h1533,0.00034162479469409553,scr1982,avaConv,offshore
si,h1534,0.0011038315172760644,scr1982,avaConv,offshore
si,h1535,0.0013679595642719776,scr1982,avaConv,offshore
si,h1536,0.0006846667818282872,scr1982,avaConv,offshore
si,h1537,0.0,scr1982,avaConv,offshore
si,h1538,0.0,scr1982,avaConv,offshore
si,h1539,0.0,scr1982,avaConv,offshore
si,h1540,0.0,scr1982,avaConv,offshore
si,h1541,0.0,scr1982,avaConv,offshore
si,h1542,0.0,scr1982,avaConv,offshore
si,h1543,0.0,scr1982,avaConv,offshore
si,h1544,0.0,scr1982,avaConv,offshore
si,h1545,0.0,scr1982,avaConv,offshore
si,h1546,0.0,scr1982,avaConv,offshore
si,h1547,0.0,scr1982,avaConv,offshore
si,h1548,0.0,scr1982,avaConv,offshore
si,h1549,0.0016418322924128075,scr1982,avaConv,offshore
si,h1550,0.004834453653918214,scr1982,avaConv,offshore
si,h1551,0.006988837281723348,scr1982,avaConv,offshore
si,h1552,0.005183932339183508,scr1982,avaConv,offshore
si,h1553,0.0021941263269294915,scr1982,avaConv,offshore
si,h1554,0.0006227791319758306,scr1982,avaConv,offshore
si,h1555,0.0,scr1982,avaConv,offshore
si,h1556,0.0,scr1982,avaConv,offshore
si,h1557,0.00026343832077603384,scr1982,avaConv,offshore
si,h1558,0.00036837904208086934,scr1982,avaConv,offshore
si,h1559,0.0006272154313862388,scr1982,avaConv,offshore
si,h1560,0.0006003193436368406,scr1982,avaConv,offshore
si,h1561,0.0007850978576647073,scr1982,avaConv,offshore
si,h1562,0.0005186604763538161,scr1982,avaConv,offshore
si,h1563,0.0002716545050903494,scr1982,avaConv,offshore
si,h1564,0.00014600442107165823,scr1982,avaConv,offshore
si,h1565,0.0007828137807710934,scr1982,avaConv,offshore
si,h1566,0.0018586137137231562,scr1982,avaConv,offshore
si,h1567,0.0018436091099913996,scr1982,avaConv,offshore
si,h1568,0.0007140488220260205,scr1982,avaConv,offshore
si,h1569,0.0,scr1982,avaConv,offshore
si,h1570,0.0,scr1982,avaConv,offshore
si,h1571,0.0,scr1982,avaConv,offshore
si,h1572,0.0,scr1982,avaConv,offshore
si,h1573,0.0,scr1982,avaConv,offshore
si,h1574,0.0,scr1982,avaConv,offshore
si,h1575,0.0,scr1982,avaConv,offshore
si,h1576,0.0,scr1982,avaConv,offshore
si,h1577,0.0004193354656258581,scr1982,avaConv,offshore
si,h1578,0.002784651432274052,scr1982,avaConv,offshore
si,h1579,0.009802723067990982,scr1982,avaConv,offshore
si,h1580,0.014818098140495678,scr1982,avaConv,offshore
si,h1581,0.01502401220703506,scr1982,avaConv,offshore
si,h1582,0.008586423364608263,scr1982,avaConv,offshore
si,h1583,0.0041676127192311506,scr1982,avaConv,offshore
si,h1584,0.0017299816317765083,scr1982,avaConv,offshore
si,h1585,0.0006392083675640427,scr1982,avaConv,offshore
si,h1586,0.0001945801196382641,scr1982,avaConv,offshore
si,h1587,0.0,scr1982,avaConv,offshore
si,h1588,0.0,scr1982,avaConv,offshore
si,h1589,0.00012639179487643825,scr1982,avaConv,offshore
si,h1590,0.00012639179487643825,scr1982,avaConv,offshore
si,h1591,0.00012639179487643825,scr1982,avaConv,offshore
si,h1592,0.0,scr1982,avaConv,offshore
si,h1593,0.0,scr1982,avaConv,offshore
si,h1594,0.00024289188292042765,scr1982,avaConv,offshore
si,h1595,0.0003664800036419424,scr1982,avaConv,offshore
si,h1596,0.0015277104150620109,scr1982,avaConv,offshore
si,h1597,0.0032076723460480482,scr1982,avaConv,offshore
si,h1598,0.008981251553934562,scr1982,avaConv,offshore
si,h1599,0.010013304230748506,scr1982,avaConv,offshore
si,h1600,0.007745112540505831,scr1982,avaConv,offshore
si,h1601,0.0021000663471981693,scr1982,avaConv,offshore
si,h1602,0.00020700819429554833,scr1982,avaConv,offshore
si,h1603,0.0,scr1982,avaConv,offshore
si,h1604,0.0,scr1982,avaConv,offshore
si,h1605,0.0,scr1982,avaConv,offshore
si,h1606,0.0,scr1982,avaConv,offshore
si,h1607,0.0008520043602711178,scr1982,avaConv,offshore
si,h1608,0.004080462206890598,scr1982,avaConv,offshore
si,h1609,0.012723355703711919,scr1982,avaConv,offshore
si,h1610,0.02082212361438544,scr1982,avaConv,offshore
si,h1611,0.022035584254349337,scr1982,avaConv,offshore
si,h1612,0.01539308161262956,scr1982,avaConv,offshore
si,h1613,0.005994854314132542,scr1982,avaConv,offshore
si,h1614,0.0015859310861511937,scr1982,avaConv,offshore
si,h1615,0.0,scr1982,avaConv,offshore
si,h1616,0.0,scr1982,avaConv,offshore
si,h1617,0.0,scr1982,avaConv,offshore
si,h1618,0.0,scr1982,avaConv,offshore
si,h1619,0.0,scr1982,avaConv,offshore
si,h1620,0.004470650814386151,scr1982,avaConv,offshore
si,h1621,0.021631555081956928,scr1982,avaConv,offshore
si,h1622,0.030795237286992204,scr1982,avaConv,offshore
si,h1623,0.01988916168824816,scr1982,avaConv,offshore
si,h1624,0.003422693916780763,scr1982,avaConv,offshore
si,h1625,0.0,scr1982,avaConv,offshore
si,h1626,0.0,scr1982,avaConv,offshore
si,h1627,0.0,scr1982,avaConv,offshore
si,h1628,0.0,scr1982,avaConv,offshore
si,h1629,0.0,scr1982,avaConv,offshore
si,h1630,0.0,scr1982,avaConv,offshore
si,h1631,0.0018580483027551633,scr1982,avaConv,offshore
si,h1632,0.01233659053210999,scr1982,avaConv,offshore
si,h1633,0.01233659053210999,scr1982,avaConv,offshore
si,h1634,0.007862531409177666,scr1982,avaConv,offshore
si,h1635,0.0035450790602806603,scr1982,avaConv,offshore
si,h1636,0.010790344466765352,scr1982,avaConv,offshore
si,h1637,0.014765941221305897,scr1982,avaConv,offshore
si,h1638,0.008321930874925764,scr1982,avaConv,offshore
si,h1639,0.0018747610675347243,scr1982,avaConv,offshore
si,h1640,0.00015811397012761757,scr1982,avaConv,offshore
si,h1641,0.0,scr1982,avaConv,offshore
si,h1642,0.0,scr1982,avaConv,offshore
si,h1643,0.0,scr1982,avaConv,offshore
si,h1644,0.0,scr1982,avaConv,offshore
si,h1645,0.0,scr1982,avaConv,offshore
si,h1646,0.004682416399348083,scr1982,avaConv,offshore
si,h1647,0.02020956349620383,scr1982,avaConv,offshore
si,h1648,0.03956144795029492,scr1982,avaConv,offshore
si,h1649,0.030245026934707462,scr1982,avaConv,offshore
si,h1650,0.011728163384459978,scr1982,avaConv,offshore
si,h1651,0.00046469883434459666,scr1982,avaConv,offshore
si,h1652,0.0,scr1982,avaConv,offshore
si,h1653,0.0,scr1982,avaConv,offshore
si,h1654,0.0,scr1982,avaConv,offshore
si,h1655,0.0,scr1982,avaConv,offshore
si,h1656,0.0,scr1982,avaConv,offshore
si,h1657,0.0005727386474259303,scr1982,avaConv,offshore
si,h1658,0.0005727386474259303,scr1982,avaConv,offshore
si,h1659,0.0004545929470770892,scr1982,avaConv,offshore
si,h1660,0.0,scr1982,avaConv,offshore
si,h1661,0.0,scr1982,avaConv,offshore
si,h1662,0.0,scr1982,avaConv,offshore
si,h1663,0.0,scr1982,avaConv,offshore
si,h1664,0.0,scr1982,avaConv,offshore
si,h1665,0.0,scr1982,avaConv,offshore
si,h1666,0.0,scr1982,avaConv,offshore
si,h1667,0.0,scr1982,avaConv,offshore
si,h1668,0.0,scr1982,avaConv,offshore
si,h1669,0.00025726262751148203,scr1982,avaConv,offshore
si,h1670,0.0013435544581959762,scr1982,avaConv,offshore
si,h1671,0.0019405230152327896,scr1982,avaConv,offshore
si,h1672,0.0015328768981934335,scr1982,avaConv,offshore
si,h1673,0.00037624511151755695,scr1982,avaConv,offshore
si,h1674,0.0,scr1982,avaConv,offshore
si,h1675,0.0,scr1982,avaConv,offshore
si,h1676,0.0,scr1982,avaConv,offshore
si,h1677,0.0,scr1982,avaConv,offshore
si,h1678,0.0,scr1982,avaConv,offshore
si,h1679,0.0,scr1982,avaConv,offshore
si,h1680,0.0,scr1982,avaConv,offshore
si,h1681,0.0,scr1982,avaConv,offshore
si,h1682,0.0,scr1982,avaConv,offshore
si,h1683,0.0,scr1982,avaConv,offshore
si,h1684,0.0,scr1982,avaConv,offshore
si,h1685,0.0,scr1982,avaConv,offshore
si,h1686,0.0,scr1982,avaConv,offshore
si,h1687,0.0,scr1982,avaConv,offshore
si,h1688,0.0,scr1982,avaConv,offshore
si,h1689,0.0,scr1982,avaConv,offshore
si,h1690,0.0,scr1982,avaConv,offshore
si,h1691,0.0,scr1982,avaConv,offshore
si,h1692,0.0,scr1982,avaConv,offshore
si,h1693,0.0005139500567116365,scr1982,avaConv,offshore
si,h1694,0.0008956675760526993,scr1982,avaConv,offshore
si,h1695,0.0008956675760526993,scr1982,avaConv,offshore
si,h1696,0.00017360415903870088,scr1982,avaConv,offshore
si,h1697,0.0002890393276374837,scr1982,avaConv,offshore
si,h1698,0.0002890393276374837,scr1982,avaConv,offshore
si,h1699,0.0002890393276374837,scr1982,avaConv,offshore
si,h1700,0.0,scr1982,avaConv,offshore
si,h1701,0.0,scr1982,avaConv,offshore
si,h1702,0.0,scr1982,avaConv,offshore
si,h1703,0.0,scr1982,avaConv,offshore
si,h1704,0.0,scr1982,avaConv,offshore
si,h1705,0.0003541060081403422,scr1982,avaConv,offshore
si,h1706,0.00587565568769903,scr1982,avaConv,offshore
si,h1707,0.015029735307506141,scr1982,avaConv,offshore
si,h1708,0.019580662182177466,scr1982,avaConv,offshore
si,h1709,0.012365715052797906,scr1982,avaConv,offshore
si,h1710,0.003933223485094086,scr1982,avaConv,offshore
si,h1711,0.0014861877062485205,scr1982,avaConv,offshore
si,h1712,0.008542798676216106,scr1982,avaConv,offshore
si,h1713,0.03428220800259191,scr1982,avaConv,offshore
si,h1714,0.0656158713026175,scr1982,avaConv,offshore
si,h1715,0.06280781018628041,scr1982,avaConv,offshore
si,h1716,0.059007119313141725,scr1982,avaConv,offshore
si,h1717,0.1113515533266025,scr1982,avaConv,offshore
si,h1718,0.22200231901642967,scr1982,avaConv,offshore
si,h1719,0.21938471563454331,scr1982,avaConv,offshore
si,h1720,0.10705968874447346,scr1982,avaConv,offshore
si,h1721,0.013530856327107838,scr1982,avaConv,offshore
si,h1722,0.0,scr1982,avaConv,offshore
si,h1723,0.00013858312633176708,scr1982,avaConv,offshore
si,h1724,0.00013858312633176708,scr1982,avaConv,offshore
si,h1725,0.00013858312633176708,scr1982,avaConv,offshore
si,h1726,0.0,scr1982,avaConv,offshore
si,h1727,0.0,scr1982,avaConv,offshore
si,h1728,0.0,scr1982,avaConv,offshore
si,h1729,0.0,scr1982,avaConv,offshore
si,h1730,0.0,scr1982,avaConv,offshore
si,h1731,0.0,scr1982,avaConv,offshore
si,h1732,0.0,scr1982,avaConv,offshore
si,h1733,0.0,scr1982,avaConv,offshore
si,h1734,0.0,scr1982,avaConv,offshore
si,h1735,0.0,scr1982,avaConv,offshore
si,h1736,0.0,scr1982,avaConv,offshore
si,h1737,0.0,scr1982,avaConv,offshore
si,h1738,0.0,scr1982,avaConv,offshore
si,h1739,0.0,scr1982,avaConv,offshore
si,h1740,0.0,scr1982,avaConv,offshore
si,h1741,0.0,scr1982,avaConv,offshore
si,h1742,0.0,scr1982,avaConv,offshore
si,h1743,0.0005502185507258592,scr1982,avaConv,offshore
si,h1744,0.001544329199889146,scr1982,avaConv,offshore
si,h1745,0.003076712040693314,scr1982,avaConv,offshore
si,h1746,0.005695394113784582,scr1982,avaConv,offshore
si,h1747,0.009730083689567542,scr1982,avaConv,offshore
si,h1748,0.012873612465170537,scr1982,avaConv,offshore
si,h1749,0.011178164094251396,scr1982,avaConv,offshore
si,h1750,0.007709211497414101,scr1982,avaConv,offshore
si,h1751,0.00545910801718471,scr1982,avaConv,offshore
si,h1752,0.0048062849423910845,scr1982,avaConv,offshore
si,h1753,0.004808396994199829,scr1982,avaConv,offshore
si,h1754,0.004444934865093972,scr1982,avaConv,offshore
si,h1755,0.004341134446700624,scr1982,avaConv,offshore
si,h1756,0.002677760789040549,scr1982,avaConv,offshore
si,h1757,0.0013001170920230885,scr1982,avaConv,offshore
si,h1758,0.0010153946437476155,scr1982,avaConv,offshore
si,h1759,0.0009302513918932884,scr1982,avaConv,offshore
si,h1760,0.000731781654162141,scr1982,avaConv,offshore
si,h1761,0.0,scr1982,avaConv,offshore
si,h1762,0.0,scr1982,avaConv,offshore
si,h1763,0.0,scr1982,avaConv,offshore
si,h1764,0.0,scr1982,avaConv,offshore
si,h1765,0.0,scr1982,avaConv,offshore
si,h1766,0.0,scr1982,avaConv,offshore
si,h1767,0.000128315008607263,scr1982,avaConv,offshore
si,h1768,0.0029896208929267765,scr1982,avaConv,offshore
si,h1769,0.01044926003803358,scr1982,avaConv,offshore
si,h1770,0.016204465781510306,scr1982,avaConv,offshore
si,h1771,0.010207879663790857,scr1982,avaConv,offshore
si,h1772,0.002825769273928868,scr1982,avaConv,offshore
si,h1773,0.0,scr1982,avaConv,offshore
si,h1774,0.0010996747107158704,scr1982,avaConv,offshore
si,h1775,0.001978461840398493,scr1982,avaConv,offshore
si,h1776,0.0048001990548118025,scr1982,avaConv,offshore
si,h1777,0.008121345888607712,scr1982,avaConv,offshore
si,h1778,0.036405403967489675,scr1982,avaConv,offshore
si,h1779,0.09784238173307086,scr1982,avaConv,offshore
si,h1780,0.14133915328265229,scr1982,avaConv,offshore
si,h1781,0.09949139898195328,scr1982,avaConv,offshore
si,h1782,0.03276192963180696,scr1982,avaConv,offshore
si,h1783,0.05021941951297865,scr1982,avaConv,offshore
si,h1784,0.06385233015488875,scr1982,avaConv,offshore
si,h1785,0.07147154174023432,scr1982,avaConv,offshore
si,h1786,0.035404125904595275,scr1982,avaConv,offshore
si,h1787,0.021170043720780504,scr1982,avaConv,offshore
si,h1788,0.015076574444324238,scr1982,avaConv,offshore
si,h1789,0.0007736295923611219,scr1982,avaConv,offshore
si,h1790,0.003309607208976528,scr1982,avaConv,offshore
si,h1791,0.011671178010604645,scr1982,avaConv,offshore
si,h1792,0.025432742877900007,scr1982,avaConv,offshore
si,h1793,0.02598423287454044,scr1982,avaConv,offshore
