region_3,timestep_6,value,scenario_1,parameter,technology_2
si,h1794,0.015744285374622257,scr1982,avaConv,offshore
si,h1795,0.004470106373434065,scr1982,avaConv,offshore
si,h1796,0.0004221976552503029,scr1982,avaConv,offshore
si,h1797,0.0007500031056060058,scr1982,avaConv,offshore
si,h1798,0.0019086634190903667,scr1982,avaConv,offshore
si,h1799,0.0016366887511302128,scr1982,avaConv,offshore
si,h1800,0.004210111825537772,scr1982,avaConv,offshore
si,h1801,0.009587717113602984,scr1982,avaConv,offshore
si,h1802,0.01494899306798917,scr1982,avaConv,offshore
si,h1803,0.009079757272890312,scr1982,avaConv,offshore
si,h1804,0.002308159844809974,scr1982,avaConv,offshore
si,h1805,0.0,scr1982,avaConv,offshore
si,h1806,0.0,scr1982,avaConv,offshore
si,h1807,0.0,scr1982,avaConv,offshore
si,h1808,0.0,scr1982,avaConv,offshore
si,h1809,0.0,scr1982,avaConv,offshore
si,h1810,0.0,scr1982,avaConv,offshore
si,h1811,0.0,scr1982,avaConv,offshore
si,h1812,0.0,scr1982,avaConv,offshore
si,h1813,0.0021274688335187254,scr1982,avaConv,offshore
si,h1814,0.01088882099471506,scr1982,avaConv,offshore
si,h1815,0.018854893131341168,scr1982,avaConv,offshore
si,h1816,0.018689871275604678,scr1982,avaConv,offshore
si,h1817,0.011316250269343256,scr1982,avaConv,offshore
si,h1818,0.005767634670143846,scr1982,avaConv,offshore
si,h1819,0.002341483953129244,scr1982,avaConv,offshore
si,h1820,0.0006719253732697653,scr1982,avaConv,offshore
si,h1821,0.00014857121980385696,scr1982,avaConv,offshore
si,h1822,0.00014857121980385696,scr1982,avaConv,offshore
si,h1823,0.0,scr1982,avaConv,offshore
si,h1824,0.0,scr1982,avaConv,offshore
si,h1825,0.0,scr1982,avaConv,offshore
si,h1826,0.0,scr1982,avaConv,offshore
si,h1827,0.0,scr1982,avaConv,offshore
si,h1828,0.0,scr1982,avaConv,offshore
si,h1829,0.0,scr1982,avaConv,offshore
si,h1830,0.0,scr1982,avaConv,offshore
si,h1831,0.0,scr1982,avaConv,offshore
si,h1832,0.0,scr1982,avaConv,offshore
si,h1833,0.0,scr1982,avaConv,offshore
si,h1834,0.0,scr1982,avaConv,offshore
si,h1835,0.0,scr1982,avaConv,offshore
si,h1836,0.0,scr1982,avaConv,offshore
si,h1837,0.0,scr1982,avaConv,offshore
si,h1838,0.00012491432084793468,scr1982,avaConv,offshore
si,h1839,0.0015513668576103083,scr1982,avaConv,offshore
si,h1840,0.003267126343287697,scr1982,avaConv,offshore
si,h1841,0.0029616816752961,scr1982,avaConv,offshore
si,h1842,0.0010067944829376158,scr1982,avaConv,offshore
si,h1843,0.0,scr1982,avaConv,offshore
si,h1844,0.0,scr1982,avaConv,offshore
si,h1845,0.0,scr1982,avaConv,offshore
si,h1846,0.0,scr1982,avaConv,offshore
si,h1847,0.0,scr1982,avaConv,offshore
si,h1848,0.0,scr1982,avaConv,offshore
si,h1849,0.0,scr1982,avaConv,offshore
si,h1850,0.0,scr1982,avaConv,offshore
si,h1851,0.0,scr1982,avaConv,offshore
si,h1852,0.0,scr1982,avaConv,offshore
si,h1853,0.0,scr1982,avaConv,offshore
si,h1854,0.00024979329376415336,scr1982,avaConv,offshore
si,h1855,0.0024926594968490284,scr1982,avaConv,offshore
si,h1856,0.009207572597408072,scr1982,avaConv,offshore
si,h1857,0.016983608302207763,scr1982,avaConv,offshore
si,h1858,0.028235351667629135,scr1982,avaConv,offshore
si,h1859,0.027246605644768874,scr1982,avaConv,offshore
si,h1860,0.04132829439823112,scr1982,avaConv,offshore
si,h1861,0.07918998450279985,scr1982,avaConv,offshore
si,h1862,0.18333414539262521,scr1982,avaConv,offshore
si,h1863,0.3292843879307217,scr1982,avaConv,offshore
si,h1864,0.5110357745175497,scr1982,avaConv,offshore
si,h1865,0.6916783476737327,scr1982,avaConv,offshore
si,h1866,0.8382330303562898,scr1982,avaConv,offshore
si,h1867,0.9150104627568385,scr1982,avaConv,offshore
si,h1868,0.8938448903649122,scr1982,avaConv,offshore
si,h1869,0.6157591656925796,scr1982,avaConv,offshore
si,h1870,0.3027642283979529,scr1982,avaConv,offshore
si,h1871,0.3164801787392724,scr1982,avaConv,offshore
si,h1872,0.3769684463228442,scr1982,avaConv,offshore
si,h1873,0.6401364424806907,scr1982,avaConv,offshore
si,h1874,0.49067692041349054,scr1982,avaConv,offshore
si,h1875,0.48595831270714535,scr1982,avaConv,offshore
si,h1876,0.3422618047272974,scr1982,avaConv,offshore
si,h1877,0.17361566458536182,scr1982,avaConv,offshore
si,h1878,0.13755799887580808,scr1982,avaConv,offshore
si,h1879,0.3031652327782662,scr1982,avaConv,offshore
si,h1880,0.671322331992824,scr1982,avaConv,offshore
si,h1881,0.9499969117850373,scr1982,avaConv,offshore
si,h1882,0.9499885347060826,scr1982,avaConv,offshore
si,h1883,0.948648965998022,scr1982,avaConv,offshore
si,h1884,0.9486294823636451,scr1982,avaConv,offshore
si,h1885,0.9486374096683035,scr1982,avaConv,offshore
si,h1886,0.9499769733918008,scr1982,avaConv,offshore
si,h1887,0.9499977236270487,scr1982,avaConv,offshore
si,h1888,0.9499705295790134,scr1982,avaConv,offshore
si,h1889,0.9491566403009525,scr1982,avaConv,offshore
si,h1890,0.9472263690408915,scr1982,avaConv,offshore
si,h1891,0.9465261906119958,scr1982,avaConv,offshore
si,h1892,0.9470839696506884,scr1982,avaConv,offshore
si,h1893,0.948973023054888,scr1982,avaConv,offshore
si,h1894,0.9496900599853445,scr1982,avaConv,offshore
si,h1895,0.949945695019031,scr1982,avaConv,offshore
si,h1896,0.9499886671909604,scr1982,avaConv,offshore
si,h1897,0.95,scr1982,avaConv,offshore
si,h1898,0.95,scr1982,avaConv,offshore
si,h1899,0.949997475510256,scr1982,avaConv,offshore
si,h1900,0.9490806559463945,scr1982,avaConv,offshore
si,h1901,0.9358093350948226,scr1982,avaConv,offshore
si,h1902,0.9058788828154565,scr1982,avaConv,offshore
si,h1903,0.858624749987186,scr1982,avaConv,offshore
si,h1904,0.7583676408828649,scr1982,avaConv,offshore
si,h1905,0.6263270935863043,scr1982,avaConv,offshore
si,h1906,0.47001466736974734,scr1982,avaConv,offshore
si,h1907,0.4161495272694405,scr1982,avaConv,offshore
si,h1908,0.3674022729490184,scr1982,avaConv,offshore
si,h1909,0.2862264385237169,scr1982,avaConv,offshore
si,h1910,0.13626306658151938,scr1982,avaConv,offshore
si,h1911,0.03592781755515562,scr1982,avaConv,offshore
si,h1912,0.0042060468906259165,scr1982,avaConv,offshore
si,h1913,0.00024740544818874926,scr1982,avaConv,offshore
si,h1914,0.0034384467228456136,scr1982,avaConv,offshore
si,h1915,0.0109819781082567,scr1982,avaConv,offshore
si,h1916,0.02157022416143539,scr1982,avaConv,offshore
si,h1917,0.02608876440623271,scr1982,avaConv,offshore
si,h1918,0.02495783990886275,scr1982,avaConv,offshore
si,h1919,0.02225148136700052,scr1982,avaConv,offshore
si,h1920,0.018792806044667643,scr1982,avaConv,offshore
si,h1921,0.016809311909457218,scr1982,avaConv,offshore
si,h1922,0.013532630428145584,scr1982,avaConv,offshore
si,h1923,0.010863562561941932,scr1982,avaConv,offshore
si,h1924,0.00910216002647192,scr1982,avaConv,offshore
si,h1925,0.00925693820591775,scr1982,avaConv,offshore
si,h1926,0.00839853509186916,scr1982,avaConv,offshore
si,h1927,0.00501724561028161,scr1982,avaConv,offshore
si,h1928,0.0015290419953176242,scr1982,avaConv,offshore
si,h1929,0.0,scr1982,avaConv,offshore
si,h1930,0.0,scr1982,avaConv,offshore
si,h1931,0.0,scr1982,avaConv,offshore
si,h1932,0.0,scr1982,avaConv,offshore
si,h1933,0.0,scr1982,avaConv,offshore
si,h1934,0.0012758336806610628,scr1982,avaConv,offshore
si,h1935,0.005298988956427828,scr1982,avaConv,offshore
si,h1936,0.011332715374165553,scr1982,avaConv,offshore
si,h1937,0.015429427431328295,scr1982,avaConv,offshore
si,h1938,0.013872031790516765,scr1982,avaConv,offshore
si,h1939,0.009285493768965293,scr1982,avaConv,offshore
si,h1940,0.0053890589145010985,scr1982,avaConv,offshore
si,h1941,0.004128429487026735,scr1982,avaConv,offshore
si,h1942,0.004296133536444808,scr1982,avaConv,offshore
si,h1943,0.004161184601785271,scr1982,avaConv,offshore
si,h1944,0.002455120657254804,scr1982,avaConv,offshore
si,h1945,0.0010362260619544124,scr1982,avaConv,offshore
si,h1946,0.0,scr1982,avaConv,offshore
si,h1947,0.0,scr1982,avaConv,offshore
si,h1948,0.0,scr1982,avaConv,offshore
si,h1949,0.0,scr1982,avaConv,offshore
si,h1950,0.0,scr1982,avaConv,offshore
si,h1951,0.0,scr1982,avaConv,offshore
si,h1952,0.0,scr1982,avaConv,offshore
si,h1953,0.0,scr1982,avaConv,offshore
si,h1954,0.0,scr1982,avaConv,offshore
si,h1955,0.0,scr1982,avaConv,offshore
si,h1956,0.0,scr1982,avaConv,offshore
si,h1957,0.0,scr1982,avaConv,offshore
si,h1958,0.0,scr1982,avaConv,offshore
si,h1959,0.0,scr1982,avaConv,offshore
si,h1960,0.0,scr1982,avaConv,offshore
si,h1961,0.0002658317402332655,scr1982,avaConv,offshore
si,h1962,0.0012620436274064708,scr1982,avaConv,offshore
si,h1963,0.0026318427628103723,scr1982,avaConv,offshore
si,h1964,0.0020027806771558665,scr1982,avaConv,offshore
si,h1965,0.0007818102268003723,scr1982,avaConv,offshore
si,h1966,0.0,scr1982,avaConv,offshore
si,h1967,0.0,scr1982,avaConv,offshore
si,h1968,0.0,scr1982,avaConv,offshore
si,h1969,0.0006086438195905378,scr1982,avaConv,offshore
si,h1970,0.003998139731190555,scr1982,avaConv,offshore
si,h1971,0.01486462317215063,scr1982,avaConv,offshore
si,h1972,0.034085595935005986,scr1982,avaConv,offshore
si,h1973,0.05482880163920347,scr1982,avaConv,offshore
si,h1974,0.07504879660641135,scr1982,avaConv,offshore
si,h1975,0.07492415353193456,scr1982,avaConv,offshore
si,h1976,0.06487305422385736,scr1982,avaConv,offshore
si,h1977,0.04681815972706178,scr1982,avaConv,offshore
si,h1978,0.02759638367620784,scr1982,avaConv,offshore
si,h1979,0.011572028534646216,scr1982,avaConv,offshore
si,h1980,0.0014968737045473015,scr1982,avaConv,offshore
si,h1981,0.0,scr1982,avaConv,offshore
si,h1982,0.0,scr1982,avaConv,offshore
si,h1983,0.0006711854842158781,scr1982,avaConv,offshore
si,h1984,0.003112061675111729,scr1982,avaConv,offshore
si,h1985,0.010610825427222909,scr1982,avaConv,offshore
si,h1986,0.014073051346245648,scr1982,avaConv,offshore
si,h1987,0.010319167420343198,scr1982,avaConv,offshore
si,h1988,0.003270418617207934,scr1982,avaConv,offshore
si,h1989,0.0004612940380761958,scr1982,avaConv,offshore
si,h1990,0.00042787038421427233,scr1982,avaConv,offshore
si,h1991,0.0006925457591302223,scr1982,avaConv,offshore
si,h1992,0.0007619223412769117,scr1982,avaConv,offshore
si,h1993,0.000554621861578891,scr1982,avaConv,offshore
si,h1994,0.0001500582084767188,scr1982,avaConv,offshore
si,h1995,0.0,scr1982,avaConv,offshore
si,h1996,0.0,scr1982,avaConv,offshore
si,h1997,0.0,scr1982,avaConv,offshore
si,h1998,0.0,scr1982,avaConv,offshore
si,h1999,0.0,scr1982,avaConv,offshore
si,h2000,0.0,scr1982,avaConv,offshore
si,h2001,0.0,scr1982,avaConv,offshore
si,h2002,0.0,scr1982,avaConv,offshore
si,h2003,0.0,scr1982,avaConv,offshore
si,h2004,0.0,scr1982,avaConv,offshore
si,h2005,0.0,scr1982,avaConv,offshore
si,h2006,0.0,scr1982,avaConv,offshore
si,h2007,0.0,scr1982,avaConv,offshore
si,h2008,0.0,scr1982,avaConv,offshore
si,h2009,0.0,scr1982,avaConv,offshore
si,h2010,0.0,scr1982,avaConv,offshore
si,h2011,0.0,scr1982,avaConv,offshore
si,h2012,0.0,scr1982,avaConv,offshore
si,h2013,0.0,scr1982,avaConv,offshore
si,h2014,0.0006505057053612,scr1982,avaConv,offshore
si,h2015,0.002188874822612957,scr1982,avaConv,offshore
si,h2016,0.004921407342795164,scr1982,avaConv,offshore
si,h2017,0.03018519938043767,scr1982,avaConv,offshore
si,h2018,0.08031207581291992,scr1982,avaConv,offshore
si,h2019,0.14657444088671706,scr1982,avaConv,offshore
si,h2020,0.15755383466992978,scr1982,avaConv,offshore
si,h2021,0.1340454568561792,scr1982,avaConv,offshore
si,h2022,0.10405362018934883,scr1982,avaConv,offshore
si,h2023,0.08950658024073627,scr1982,avaConv,offshore
si,h2024,0.08403591531550315,scr1982,avaConv,offshore
si,h2025,0.08275564190396928,scr1982,avaConv,offshore
si,h2026,0.08291200651431911,scr1982,avaConv,offshore
si,h2027,0.08541845126435772,scr1982,avaConv,offshore
si,h2028,0.0771298266500814,scr1982,avaConv,offshore
si,h2029,0.06497595500512186,scr1982,avaConv,offshore
si,h2030,0.045235526190624854,scr1982,avaConv,offshore
si,h2031,0.033819384923508146,scr1982,avaConv,offshore
si,h2032,0.040394116819857766,scr1982,avaConv,offshore
si,h2033,0.07719093231920666,scr1982,avaConv,offshore
si,h2034,0.1339121181338688,scr1982,avaConv,offshore
si,h2035,0.1788641146379371,scr1982,avaConv,offshore
si,h2036,0.19734083143964992,scr1982,avaConv,offshore
si,h2037,0.20660621892615363,scr1982,avaConv,offshore
si,h2038,0.2152667308639091,scr1982,avaConv,offshore
si,h2039,0.21868784474279565,scr1982,avaConv,offshore
si,h2040,0.2547891225469972,scr1982,avaConv,offshore
si,h2041,0.28177103924335667,scr1982,avaConv,offshore
si,h2042,0.30946283047310663,scr1982,avaConv,offshore
si,h2043,0.2764283288439125,scr1982,avaConv,offshore
si,h2044,0.2465240946199023,scr1982,avaConv,offshore
si,h2045,0.20660041111829225,scr1982,avaConv,offshore
si,h2046,0.18311864870671374,scr1982,avaConv,offshore
si,h2047,0.1631344050749439,scr1982,avaConv,offshore
si,h2048,0.1617915338940563,scr1982,avaConv,offshore
si,h2049,0.15115806070110335,scr1982,avaConv,offshore
si,h2050,0.13069405328161293,scr1982,avaConv,offshore
si,h2051,0.09964515613822987,scr1982,avaConv,offshore
si,h2052,0.0706823721281057,scr1982,avaConv,offshore
si,h2053,0.04563378126887755,scr1982,avaConv,offshore
si,h2054,0.026927955052957406,scr1982,avaConv,offshore
si,h2055,0.015006505018869932,scr1982,avaConv,offshore
si,h2056,0.009138462451214512,scr1982,avaConv,offshore
si,h2057,0.010494910476649829,scr1982,avaConv,offshore
si,h2058,0.027910301883044854,scr1982,avaConv,offshore
si,h2059,0.06315497045701442,scr1982,avaConv,offshore
si,h2060,0.11682091352854747,scr1982,avaConv,offshore
si,h2061,0.16635497063249136,scr1982,avaConv,offshore
si,h2062,0.20496108384322417,scr1982,avaConv,offshore
si,h2063,0.22167451321318132,scr1982,avaConv,offshore
si,h2064,0.25034025963516904,scr1982,avaConv,offshore
si,h2065,0.31573589468946367,scr1982,avaConv,offshore
si,h2066,0.3962495917800928,scr1982,avaConv,offshore
si,h2067,0.45994961507144194,scr1982,avaConv,offshore
si,h2068,0.5159467630994042,scr1982,avaConv,offshore
si,h2069,0.5693923053438746,scr1982,avaConv,offshore
si,h2070,0.5986891191047249,scr1982,avaConv,offshore
si,h2071,0.5783920786661223,scr1982,avaConv,offshore
si,h2072,0.5136705267070136,scr1982,avaConv,offshore
si,h2073,0.4317882092541944,scr1982,avaConv,offshore
si,h2074,0.34039605551501106,scr1982,avaConv,offshore
si,h2075,0.23915489097234774,scr1982,avaConv,offshore
si,h2076,0.167582689268859,scr1982,avaConv,offshore
si,h2077,0.1092723103161971,scr1982,avaConv,offshore
si,h2078,0.08503213944438309,scr1982,avaConv,offshore
si,h2079,0.07389315062989181,scr1982,avaConv,offshore
si,h2080,0.0845550026208194,scr1982,avaConv,offshore
si,h2081,0.1107310087678218,scr1982,avaConv,offshore
si,h2082,0.13920510586536017,scr1982,avaConv,offshore
si,h2083,0.1676426326347103,scr1982,avaConv,offshore
si,h2084,0.18985203654744526,scr1982,avaConv,offshore
si,h2085,0.208295352934949,scr1982,avaConv,offshore
si,h2086,0.20636105169820815,scr1982,avaConv,offshore
si,h2087,0.211408525636354,scr1982,avaConv,offshore
si,h2088,0.2177137729304324,scr1982,avaConv,offshore
si,h2089,0.23063371807131228,scr1982,avaConv,offshore
si,h2090,0.24028660952944988,scr1982,avaConv,offshore
si,h2091,0.2527167180183621,scr1982,avaConv,offshore
si,h2092,0.2711768455306317,scr1982,avaConv,offshore
si,h2093,0.2817017077720681,scr1982,avaConv,offshore
si,h2094,0.27656412313785467,scr1982,avaConv,offshore
si,h2095,0.2608723127742977,scr1982,avaConv,offshore
si,h2096,0.24114402967399742,scr1982,avaConv,offshore
si,h2097,0.21356374801264535,scr1982,avaConv,offshore
si,h2098,0.16720080347289562,scr1982,avaConv,offshore
si,h2099,0.1082630719750472,scr1982,avaConv,offshore
si,h2100,0.053432896780865206,scr1982,avaConv,offshore
si,h2101,0.019440652127143562,scr1982,avaConv,offshore
si,h2102,0.004220259223344267,scr1982,avaConv,offshore
si,h2103,0.0005132074712882341,scr1982,avaConv,offshore
si,h2104,0.00018968041419478772,scr1982,avaConv,offshore
si,h2105,0.000737518118231885,scr1982,avaConv,offshore
si,h2106,0.0028026104362227854,scr1982,avaConv,offshore
si,h2107,0.009831941475115883,scr1982,avaConv,offshore
si,h2108,0.01821018922759448,scr1982,avaConv,offshore
si,h2109,0.025621407542417266,scr1982,avaConv,offshore
si,h2110,0.03402882586354491,scr1982,avaConv,offshore
si,h2111,0.05673143557495296,scr1982,avaConv,offshore
si,h2112,0.09017982236533051,scr1982,avaConv,offshore
si,h2113,0.12284953339412993,scr1982,avaConv,offshore
si,h2114,0.1466122720799837,scr1982,avaConv,offshore
si,h2115,0.17482304989719522,scr1982,avaConv,offshore
si,h2116,0.20723678602583245,scr1982,avaConv,offshore
si,h2117,0.2415710667218814,scr1982,avaConv,offshore
si,h2118,0.2708126133624043,scr1982,avaConv,offshore
si,h2119,0.2914261998658377,scr1982,avaConv,offshore
si,h2120,0.29457262066152995,scr1982,avaConv,offshore
si,h2121,0.274623106926959,scr1982,avaConv,offshore
si,h2122,0.22958930869247368,scr1982,avaConv,offshore
si,h2123,0.18014331513905782,scr1982,avaConv,offshore
si,h2124,0.12773617775457574,scr1982,avaConv,offshore
si,h2125,0.09025599244461835,scr1982,avaConv,offshore
si,h2126,0.05991612177146001,scr1982,avaConv,offshore
si,h2127,0.040205518736830204,scr1982,avaConv,offshore
si,h2128,0.02719549555604268,scr1982,avaConv,offshore
si,h2129,0.020848787089001036,scr1982,avaConv,offshore
si,h2130,0.026490885504208122,scr1982,avaConv,offshore
si,h2131,0.04424926491705545,scr1982,avaConv,offshore
si,h2132,0.06423694308810887,scr1982,avaConv,offshore
si,h2133,0.07302452436648231,scr1982,avaConv,offshore
si,h2134,0.07058174471106962,scr1982,avaConv,offshore
si,h2135,0.07156811722417558,scr1982,avaConv,offshore
si,h2136,0.085799394015978,scr1982,avaConv,offshore
si,h2137,0.10494918805947381,scr1982,avaConv,offshore
si,h2138,0.12913625649220586,scr1982,avaConv,offshore
si,h2139,0.13461936789459972,scr1982,avaConv,offshore
si,h2140,0.12855985751288948,scr1982,avaConv,offshore
si,h2141,0.11145496544217452,scr1982,avaConv,offshore
si,h2142,0.1080192254584242,scr1982,avaConv,offshore
si,h2143,0.11642020856413077,scr1982,avaConv,offshore
si,h2144,0.11476643745259507,scr1982,avaConv,offshore
si,h2145,0.09082201208113534,scr1982,avaConv,offshore
si,h2146,0.05015747162219513,scr1982,avaConv,offshore
si,h2147,0.021620177257315194,scr1982,avaConv,offshore
si,h2148,0.005739477348923755,scr1982,avaConv,offshore
si,h2149,0.001187200527654723,scr1982,avaConv,offshore
si,h2150,0.0,scr1982,avaConv,offshore
si,h2151,0.0,scr1982,avaConv,offshore
si,h2152,0.0,scr1982,avaConv,offshore
si,h2153,0.0,scr1982,avaConv,offshore
si,h2154,0.0,scr1982,avaConv,offshore
si,h2155,0.0,scr1982,avaConv,offshore
si,h2156,0.0006503701585157408,scr1982,avaConv,offshore
si,h2157,0.004119973326153597,scr1982,avaConv,offshore
si,h2158,0.010688050996730628,scr1982,avaConv,offshore
si,h2159,0.014765326226216053,scr1982,avaConv,offshore
si,h2160,0.012725644327183499,scr1982,avaConv,offshore
uk,h1441,0.5104181682275065,scr1982,avaConv,offshore
uk,h1442,0.5707493836896104,scr1982,avaConv,offshore
uk,h1443,0.639831434456736,scr1982,avaConv,offshore
uk,h1444,0.7012280377196467,scr1982,avaConv,offshore
uk,h1445,0.7480841447510057,scr1982,avaConv,offshore
uk,h1446,0.7711273688759714,scr1982,avaConv,offshore
uk,h1447,0.780961871901,scr1982,avaConv,offshore
uk,h1448,0.7809015954743338,scr1982,avaConv,offshore
uk,h1449,0.7782959681298599,scr1982,avaConv,offshore
uk,h1450,0.7722832679342068,scr1982,avaConv,offshore
uk,h1451,0.7691719880864476,scr1982,avaConv,offshore
uk,h1452,0.76415060160911,scr1982,avaConv,offshore
uk,h1453,0.7548152588039537,scr1982,avaConv,offshore
uk,h1454,0.7428434931344766,scr1982,avaConv,offshore
uk,h1455,0.7419776003855169,scr1982,avaConv,offshore
uk,h1456,0.7368942087956986,scr1982,avaConv,offshore
uk,h1457,0.7291784572325595,scr1982,avaConv,offshore
uk,h1458,0.7179966702296242,scr1982,avaConv,offshore
uk,h1459,0.7182094365258606,scr1982,avaConv,offshore
uk,h1460,0.7093137212340613,scr1982,avaConv,offshore
uk,h1461,0.685834929477189,scr1982,avaConv,offshore
uk,h1462,0.6561529837098918,scr1982,avaConv,offshore
uk,h1463,0.6647108237121951,scr1982,avaConv,offshore
uk,h1464,0.7141166309839363,scr1982,avaConv,offshore
uk,h1465,0.7697727160495162,scr1982,avaConv,offshore
uk,h1466,0.7850711600331295,scr1982,avaConv,offshore
uk,h1467,0.7428200208558261,scr1982,avaConv,offshore
uk,h1468,0.6697973329168682,scr1982,avaConv,offshore
uk,h1469,0.5921165175253132,scr1982,avaConv,offshore
uk,h1470,0.5287811711838116,scr1982,avaConv,offshore
uk,h1471,0.4876148917389506,scr1982,avaConv,offshore
uk,h1472,0.469595418882592,scr1982,avaConv,offshore
uk,h1473,0.4679531650768072,scr1982,avaConv,offshore
uk,h1474,0.4710900735708719,scr1982,avaConv,offshore
uk,h1475,0.45398751511285873,scr1982,avaConv,offshore
uk,h1476,0.4334113440561059,scr1982,avaConv,offshore
uk,h1477,0.4134876369034598,scr1982,avaConv,offshore
uk,h1478,0.42666418499846415,scr1982,avaConv,offshore
uk,h1479,0.4505212148872086,scr1982,avaConv,offshore
uk,h1480,0.46958354237655997,scr1982,avaConv,offshore
uk,h1481,0.4564228877315461,scr1982,avaConv,offshore
uk,h1482,0.41994033731304214,scr1982,avaConv,offshore
uk,h1483,0.3859689639731216,scr1982,avaConv,offshore
uk,h1484,0.3708873703470097,scr1982,avaConv,offshore
uk,h1485,0.3575654747780038,scr1982,avaConv,offshore
uk,h1486,0.34099302712791096,scr1982,avaConv,offshore
uk,h1487,0.30839958846829596,scr1982,avaConv,offshore
uk,h1488,0.28057758367755764,scr1982,avaConv,offshore
uk,h1489,0.24938683458054403,scr1982,avaConv,offshore
uk,h1490,0.22311148842526335,scr1982,avaConv,offshore
uk,h1491,0.20321076913442823,scr1982,avaConv,offshore
uk,h1492,0.18670355052638096,scr1982,avaConv,offshore
uk,h1493,0.17760476412431833,scr1982,avaConv,offshore
uk,h1494,0.17546529959462162,scr1982,avaConv,offshore
uk,h1495,0.1871443375497502,scr1982,avaConv,offshore
uk,h1496,0.21868324365861513,scr1982,avaConv,offshore
uk,h1497,0.2661317712838578,scr1982,avaConv,offshore
uk,h1498,0.32053970664222015,scr1982,avaConv,offshore
uk,h1499,0.3821190399779646,scr1982,avaConv,offshore
uk,h1500,0.42098797092046064,scr1982,avaConv,offshore
uk,h1501,0.4386754204166403,scr1982,avaConv,offshore
uk,h1502,0.42946866405098716,scr1982,avaConv,offshore
uk,h1503,0.4227442804196675,scr1982,avaConv,offshore
uk,h1504,0.4208474469450499,scr1982,avaConv,offshore
uk,h1505,0.42139737912822717,scr1982,avaConv,offshore
uk,h1506,0.4226397586807002,scr1982,avaConv,offshore
uk,h1507,0.423187974090173,scr1982,avaConv,offshore
uk,h1508,0.4232530679013428,scr1982,avaConv,offshore
uk,h1509,0.4232263348506473,scr1982,avaConv,offshore
uk,h1510,0.4270473190386499,scr1982,avaConv,offshore
uk,h1511,0.4374490237841967,scr1982,avaConv,offshore
uk,h1512,0.452068743481274,scr1982,avaConv,offshore
uk,h1513,0.5918069730580615,scr1982,avaConv,offshore
uk,h1514,0.7315454084719776,scr1982,avaConv,offshore
uk,h1515,0.8553793290398675,scr1982,avaConv,offshore
uk,h1516,0.8449273129953389,scr1982,avaConv,offshore
uk,h1517,0.8094295107157897,scr1982,avaConv,offshore
uk,h1518,0.757486268686175,scr1982,avaConv,offshore
uk,h1519,0.709529625116181,scr1982,avaConv,offshore
uk,h1520,0.6912838529431099,scr1982,avaConv,offshore
uk,h1521,0.6852442246530153,scr1982,avaConv,offshore
uk,h1522,0.688605647775775,scr1982,avaConv,offshore
uk,h1523,0.6830740865577232,scr1982,avaConv,offshore
uk,h1524,0.6928550805112595,scr1982,avaConv,offshore
uk,h1525,0.6911850415274077,scr1982,avaConv,offshore
uk,h1526,0.6708561148997341,scr1982,avaConv,offshore
uk,h1527,0.6439784254205598,scr1982,avaConv,offshore
uk,h1528,0.6330049010945626,scr1982,avaConv,offshore
uk,h1529,0.6292809915700603,scr1982,avaConv,offshore
uk,h1530,0.6012546417817952,scr1982,avaConv,offshore
uk,h1531,0.5307978891228463,scr1982,avaConv,offshore
uk,h1532,0.46471441972054983,scr1982,avaConv,offshore
uk,h1533,0.39950135415377924,scr1982,avaConv,offshore
uk,h1534,0.4409504889224694,scr1982,avaConv,offshore
uk,h1535,0.5284485795287416,scr1982,avaConv,offshore
uk,h1536,0.5806168280441693,scr1982,avaConv,offshore
