region_3,timestep_6,value,scenario_1,parameter,technology_2
uk,h1537,0.5623224262772483,scr1982,avaConv,offshore
uk,h1538,0.5002682736035657,scr1982,avaConv,offshore
uk,h1539,0.5055483299069149,scr1982,avaConv,offshore
uk,h1540,0.5260510645060185,scr1982,avaConv,offshore
uk,h1541,0.5374352834774847,scr1982,avaConv,offshore
uk,h1542,0.5249153230185952,scr1982,avaConv,offshore
uk,h1543,0.4911232839146453,scr1982,avaConv,offshore
uk,h1544,0.4414109912177603,scr1982,avaConv,offshore
uk,h1545,0.3862812441129676,scr1982,avaConv,offshore
uk,h1546,0.3335140679060165,scr1982,avaConv,offshore
uk,h1547,0.2968421146276828,scr1982,avaConv,offshore
uk,h1548,0.27439538798925933,scr1982,avaConv,offshore
uk,h1549,0.2610388879659122,scr1982,avaConv,offshore
uk,h1550,0.25101723864537184,scr1982,avaConv,offshore
uk,h1551,0.23854030884924363,scr1982,avaConv,offshore
uk,h1552,0.21367727631528097,scr1982,avaConv,offshore
uk,h1553,0.17622286922970495,scr1982,avaConv,offshore
uk,h1554,0.13988594255829254,scr1982,avaConv,offshore
uk,h1555,0.11564698123769615,scr1982,avaConv,offshore
uk,h1556,0.1003548153961809,scr1982,avaConv,offshore
uk,h1557,0.08919701602867766,scr1982,avaConv,offshore
uk,h1558,0.08346650242451623,scr1982,avaConv,offshore
uk,h1559,0.08494568539788024,scr1982,avaConv,offshore
uk,h1560,0.08960414026675907,scr1982,avaConv,offshore
uk,h1561,0.09121898793060257,scr1982,avaConv,offshore
uk,h1562,0.09123037586324337,scr1982,avaConv,offshore
uk,h1563,0.09821942775566903,scr1982,avaConv,offshore
uk,h1564,0.1198496381096163,scr1982,avaConv,offshore
uk,h1565,0.15112893105520414,scr1982,avaConv,offshore
uk,h1566,0.18470421553010022,scr1982,avaConv,offshore
uk,h1567,0.22033935704674054,scr1982,avaConv,offshore
uk,h1568,0.262966924184927,scr1982,avaConv,offshore
uk,h1569,0.31057456318381704,scr1982,avaConv,offshore
uk,h1570,0.3611487721418469,scr1982,avaConv,offshore
uk,h1571,0.4012245020930662,scr1982,avaConv,offshore
uk,h1572,0.449097794894008,scr1982,avaConv,offshore
uk,h1573,0.5039597139694509,scr1982,avaConv,offshore
uk,h1574,0.5755296733829895,scr1982,avaConv,offshore
uk,h1575,0.6547163681371434,scr1982,avaConv,offshore
uk,h1576,0.7353473879462453,scr1982,avaConv,offshore
uk,h1577,0.807088739519052,scr1982,avaConv,offshore
uk,h1578,0.8562623898338363,scr1982,avaConv,offshore
uk,h1579,0.8815831370458602,scr1982,avaConv,offshore
uk,h1580,0.8913161848646295,scr1982,avaConv,offshore
uk,h1581,0.8959008931512515,scr1982,avaConv,offshore
uk,h1582,0.900883166206165,scr1982,avaConv,offshore
uk,h1583,0.9088228893200095,scr1982,avaConv,offshore
uk,h1584,0.9151390889139163,scr1982,avaConv,offshore
uk,h1585,0.9193925669742805,scr1982,avaConv,offshore
uk,h1586,0.9198232088753658,scr1982,avaConv,offshore
uk,h1587,0.9183837648860365,scr1982,avaConv,offshore
uk,h1588,0.9161776749291253,scr1982,avaConv,offshore
uk,h1589,0.9133213677596448,scr1982,avaConv,offshore
uk,h1590,0.9101752208192021,scr1982,avaConv,offshore
uk,h1591,0.907181886192809,scr1982,avaConv,offshore
uk,h1592,0.904563972597508,scr1982,avaConv,offshore
uk,h1593,0.9028434151903759,scr1982,avaConv,offshore
uk,h1594,0.9004220401157996,scr1982,avaConv,offshore
uk,h1595,0.8971703883434116,scr1982,avaConv,offshore
uk,h1596,0.8939510962357659,scr1982,avaConv,offshore
uk,h1597,0.8874522320712982,scr1982,avaConv,offshore
uk,h1598,0.87331802728806,scr1982,avaConv,offshore
uk,h1599,0.846609083215208,scr1982,avaConv,offshore
uk,h1600,0.8124056862693637,scr1982,avaConv,offshore
uk,h1601,0.7781344900455085,scr1982,avaConv,offshore
uk,h1602,0.7439061209215895,scr1982,avaConv,offshore
uk,h1603,0.7128890456818322,scr1982,avaConv,offshore
uk,h1604,0.6892120197652171,scr1982,avaConv,offshore
uk,h1605,0.6787291788523139,scr1982,avaConv,offshore
uk,h1606,0.6746617334889526,scr1982,avaConv,offshore
uk,h1607,0.6679878741643185,scr1982,avaConv,offshore
uk,h1608,0.6590631514485324,scr1982,avaConv,offshore
uk,h1609,0.6387007080443474,scr1982,avaConv,offshore
uk,h1610,0.6146461381708873,scr1982,avaConv,offshore
uk,h1611,0.5879747348402579,scr1982,avaConv,offshore
uk,h1612,0.5741119394839265,scr1982,avaConv,offshore
uk,h1613,0.5772824823586679,scr1982,avaConv,offshore
uk,h1614,0.5868262939658401,scr1982,avaConv,offshore
uk,h1615,0.5858172035571205,scr1982,avaConv,offshore
uk,h1616,0.5710307798803652,scr1982,avaConv,offshore
uk,h1617,0.5522917329697474,scr1982,avaConv,offshore
uk,h1618,0.5418306411328057,scr1982,avaConv,offshore
uk,h1619,0.5189094753605992,scr1982,avaConv,offshore
uk,h1620,0.4756814531790546,scr1982,avaConv,offshore
uk,h1621,0.43100486021990503,scr1982,avaConv,offshore
uk,h1622,0.40496530832106375,scr1982,avaConv,offshore
uk,h1623,0.40807810786940457,scr1982,avaConv,offshore
uk,h1624,0.42493472527141346,scr1982,avaConv,offshore
uk,h1625,0.4441434503755954,scr1982,avaConv,offshore
uk,h1626,0.4514215320304707,scr1982,avaConv,offshore
uk,h1627,0.44326831610564843,scr1982,avaConv,offshore
uk,h1628,0.43499194212770925,scr1982,avaConv,offshore
uk,h1629,0.4407247740040221,scr1982,avaConv,offshore
uk,h1630,0.4636162960091311,scr1982,avaConv,offshore
uk,h1631,0.4797242204634558,scr1982,avaConv,offshore
uk,h1632,0.5148155810456527,scr1982,avaConv,offshore
uk,h1633,0.5674401140683781,scr1982,avaConv,offshore
uk,h1634,0.6269966513693422,scr1982,avaConv,offshore
uk,h1635,0.6493447695045045,scr1982,avaConv,offshore
uk,h1636,0.6459928924313748,scr1982,avaConv,offshore
uk,h1637,0.6413215064240702,scr1982,avaConv,offshore
uk,h1638,0.6441599373148371,scr1982,avaConv,offshore
uk,h1639,0.6362480629044301,scr1982,avaConv,offshore
uk,h1640,0.6212058360623711,scr1982,avaConv,offshore
uk,h1641,0.6094239157369035,scr1982,avaConv,offshore
uk,h1642,0.611775793051952,scr1982,avaConv,offshore
uk,h1643,0.5698180980599867,scr1982,avaConv,offshore
uk,h1644,0.5235185416385111,scr1982,avaConv,offshore
uk,h1645,0.4759183708295687,scr1982,avaConv,offshore
uk,h1646,0.48970123988214587,scr1982,avaConv,offshore
uk,h1647,0.5109267590782315,scr1982,avaConv,offshore
uk,h1648,0.5076263644514609,scr1982,avaConv,offshore
uk,h1649,0.48244566010615586,scr1982,avaConv,offshore
uk,h1650,0.45002073387128044,scr1982,avaConv,offshore
uk,h1651,0.443033859811123,scr1982,avaConv,offshore
uk,h1652,0.447579858055783,scr1982,avaConv,offshore
uk,h1653,0.4503177949733187,scr1982,avaConv,offshore
uk,h1654,0.45022728269420437,scr1982,avaConv,offshore
uk,h1655,0.4405531490793743,scr1982,avaConv,offshore
uk,h1656,0.4649751224983838,scr1982,avaConv,offshore
uk,h1657,0.4780654271517464,scr1982,avaConv,offshore
uk,h1658,0.4854785854393446,scr1982,avaConv,offshore
uk,h1659,0.46329528367728107,scr1982,avaConv,offshore
uk,h1660,0.4432421489013674,scr1982,avaConv,offshore
uk,h1661,0.4348841610664205,scr1982,avaConv,offshore
uk,h1662,0.43273103722498973,scr1982,avaConv,offshore
uk,h1663,0.4370418546840174,scr1982,avaConv,offshore
uk,h1664,0.4479631299713228,scr1982,avaConv,offshore
uk,h1665,0.4641014623528594,scr1982,avaConv,offshore
uk,h1666,0.4833511951543641,scr1982,avaConv,offshore
uk,h1667,0.4832601920644174,scr1982,avaConv,offshore
uk,h1668,0.44946342992945854,scr1982,avaConv,offshore
uk,h1669,0.4139718306720833,scr1982,avaConv,offshore
uk,h1670,0.3980469457672916,scr1982,avaConv,offshore
uk,h1671,0.395383212928348,scr1982,avaConv,offshore
uk,h1672,0.3874482189017375,scr1982,avaConv,offshore
uk,h1673,0.37003148140697417,scr1982,avaConv,offshore
uk,h1674,0.37510163313624706,scr1982,avaConv,offshore
uk,h1675,0.4179633493145399,scr1982,avaConv,offshore
uk,h1676,0.47908536550051545,scr1982,avaConv,offshore
uk,h1677,0.5184229015644809,scr1982,avaConv,offshore
uk,h1678,0.5271643846474101,scr1982,avaConv,offshore
uk,h1679,0.5498527765579931,scr1982,avaConv,offshore
uk,h1680,0.5614561245618962,scr1982,avaConv,offshore
uk,h1681,0.5959991540651645,scr1982,avaConv,offshore
uk,h1682,0.6060680701477807,scr1982,avaConv,offshore
uk,h1683,0.6376004223831315,scr1982,avaConv,offshore
uk,h1684,0.6450791342625217,scr1982,avaConv,offshore
uk,h1685,0.647110381630515,scr1982,avaConv,offshore
uk,h1686,0.645889882486602,scr1982,avaConv,offshore
uk,h1687,0.6424253358542991,scr1982,avaConv,offshore
uk,h1688,0.6357943328903709,scr1982,avaConv,offshore
uk,h1689,0.6252795087780684,scr1982,avaConv,offshore
uk,h1690,0.6128800843059857,scr1982,avaConv,offshore
uk,h1691,0.6090794996029515,scr1982,avaConv,offshore
uk,h1692,0.6172710871073844,scr1982,avaConv,offshore
uk,h1693,0.6379203400819056,scr1982,avaConv,offshore
uk,h1694,0.6633850239344402,scr1982,avaConv,offshore
uk,h1695,0.688020801972143,scr1982,avaConv,offshore
uk,h1696,0.7089747595993491,scr1982,avaConv,offshore
uk,h1697,0.7300447034749132,scr1982,avaConv,offshore
uk,h1698,0.7533965452731106,scr1982,avaConv,offshore
uk,h1699,0.7795599705053866,scr1982,avaConv,offshore
uk,h1700,0.7981201933971265,scr1982,avaConv,offshore
uk,h1701,0.8060753207168998,scr1982,avaConv,offshore
uk,h1702,0.8047419860932059,scr1982,avaConv,offshore
uk,h1703,0.770845253929446,scr1982,avaConv,offshore
uk,h1704,0.7159158159063346,scr1982,avaConv,offshore
uk,h1705,0.6521605723004885,scr1982,avaConv,offshore
uk,h1706,0.6091065780297519,scr1982,avaConv,offshore
uk,h1707,0.5794700872857149,scr1982,avaConv,offshore
uk,h1708,0.5489389567634778,scr1982,avaConv,offshore
uk,h1709,0.5087029984903523,scr1982,avaConv,offshore
uk,h1710,0.4557231517390963,scr1982,avaConv,offshore
uk,h1711,0.39913682289173485,scr1982,avaConv,offshore
uk,h1712,0.363281544177035,scr1982,avaConv,offshore
uk,h1713,0.3556194069198144,scr1982,avaConv,offshore
uk,h1714,0.352907416367742,scr1982,avaConv,offshore
uk,h1715,0.33984660130650296,scr1982,avaConv,offshore
uk,h1716,0.31392587434960995,scr1982,avaConv,offshore
uk,h1717,0.29197563742303584,scr1982,avaConv,offshore
uk,h1718,0.27260883256222523,scr1982,avaConv,offshore
uk,h1719,0.2552179411926625,scr1982,avaConv,offshore
uk,h1720,0.23550565364330234,scr1982,avaConv,offshore
uk,h1721,0.2158422057737563,scr1982,avaConv,offshore
uk,h1722,0.1930927058402905,scr1982,avaConv,offshore
uk,h1723,0.17136938670694768,scr1982,avaConv,offshore
uk,h1724,0.15492121731088457,scr1982,avaConv,offshore
uk,h1725,0.14153573606710945,scr1982,avaConv,offshore
uk,h1726,0.12600975476121246,scr1982,avaConv,offshore
uk,h1727,0.11026495960890198,scr1982,avaConv,offshore
uk,h1728,0.09564589027260524,scr1982,avaConv,offshore
uk,h1729,0.08215843741721775,scr1982,avaConv,offshore
uk,h1730,0.068883811568784,scr1982,avaConv,offshore
uk,h1731,0.0562257700754683,scr1982,avaConv,offshore
uk,h1732,0.04721123270128111,scr1982,avaConv,offshore
uk,h1733,0.045271152840674976,scr1982,avaConv,offshore
uk,h1734,0.0497393545189815,scr1982,avaConv,offshore
uk,h1735,0.05210842576476195,scr1982,avaConv,offshore
uk,h1736,0.0478219628748016,scr1982,avaConv,offshore
uk,h1737,0.04295712306821586,scr1982,avaConv,offshore
uk,h1738,0.04522010957855626,scr1982,avaConv,offshore
uk,h1739,0.05981718890263033,scr1982,avaConv,offshore
uk,h1740,0.06491616417655317,scr1982,avaConv,offshore
uk,h1741,0.058448946501087826,scr1982,avaConv,offshore
uk,h1742,0.0403309608107078,scr1982,avaConv,offshore
uk,h1743,0.030447045725731467,scr1982,avaConv,offshore
uk,h1744,0.0302880819274702,scr1982,avaConv,offshore
uk,h1745,0.03775649957793315,scr1982,avaConv,offshore
uk,h1746,0.05313666775531823,scr1982,avaConv,offshore
uk,h1747,0.07788414668433381,scr1982,avaConv,offshore
uk,h1748,0.10962681791141365,scr1982,avaConv,offshore
uk,h1749,0.15308020765750863,scr1982,avaConv,offshore
uk,h1750,0.18695533287433963,scr1982,avaConv,offshore
uk,h1751,0.19610618701404955,scr1982,avaConv,offshore
uk,h1752,0.17725386103813903,scr1982,avaConv,offshore
uk,h1753,0.14511551021391703,scr1982,avaConv,offshore
uk,h1754,0.1135127246533905,scr1982,avaConv,offshore
uk,h1755,0.08237391004619181,scr1982,avaConv,offshore
uk,h1756,0.06130909961699852,scr1982,avaConv,offshore
uk,h1757,0.060573225807409224,scr1982,avaConv,offshore
uk,h1758,0.07013535321055572,scr1982,avaConv,offshore
uk,h1759,0.08362307370261667,scr1982,avaConv,offshore
uk,h1760,0.10322686659248104,scr1982,avaConv,offshore
uk,h1761,0.14374259158233008,scr1982,avaConv,offshore
uk,h1762,0.18216676082057448,scr1982,avaConv,offshore
uk,h1763,0.21544123247193903,scr1982,avaConv,offshore
uk,h1764,0.22728852095399266,scr1982,avaConv,offshore
uk,h1765,0.24365592286559057,scr1982,avaConv,offshore
uk,h1766,0.2603495423786542,scr1982,avaConv,offshore
uk,h1767,0.2801335350181488,scr1982,avaConv,offshore
uk,h1768,0.29944291442470683,scr1982,avaConv,offshore
uk,h1769,0.3258179232944793,scr1982,avaConv,offshore
uk,h1770,0.3651234996455993,scr1982,avaConv,offshore
uk,h1771,0.419270290312922,scr1982,avaConv,offshore
uk,h1772,0.47518193513104723,scr1982,avaConv,offshore
uk,h1773,0.5184514372600346,scr1982,avaConv,offshore
uk,h1774,0.5353331639391818,scr1982,avaConv,offshore
uk,h1775,0.5126402509540557,scr1982,avaConv,offshore
uk,h1776,0.47752114974785737,scr1982,avaConv,offshore
uk,h1777,0.4432149493720539,scr1982,avaConv,offshore
uk,h1778,0.42038864679818744,scr1982,avaConv,offshore
uk,h1779,0.39121017014875886,scr1982,avaConv,offshore
uk,h1780,0.3512074660666566,scr1982,avaConv,offshore
uk,h1781,0.31550672689043063,scr1982,avaConv,offshore
uk,h1782,0.2885204342673356,scr1982,avaConv,offshore
uk,h1783,0.2720747286320933,scr1982,avaConv,offshore
uk,h1784,0.2599370013377091,scr1982,avaConv,offshore
uk,h1785,0.25376558990204723,scr1982,avaConv,offshore
uk,h1786,0.24860368017722304,scr1982,avaConv,offshore
uk,h1787,0.23945041104221626,scr1982,avaConv,offshore
uk,h1788,0.220698520028958,scr1982,avaConv,offshore
uk,h1789,0.19682981538267125,scr1982,avaConv,offshore
uk,h1790,0.17454055849803896,scr1982,avaConv,offshore
uk,h1791,0.1651140373751958,scr1982,avaConv,offshore
uk,h1792,0.16749345546381397,scr1982,avaConv,offshore
uk,h1793,0.178109627371671,scr1982,avaConv,offshore
uk,h1794,0.1835666430598143,scr1982,avaConv,offshore
uk,h1795,0.1823100274454165,scr1982,avaConv,offshore
uk,h1796,0.1754094359906158,scr1982,avaConv,offshore
uk,h1797,0.16618391490130777,scr1982,avaConv,offshore
uk,h1798,0.14919961985395755,scr1982,avaConv,offshore
uk,h1799,0.1282653251619417,scr1982,avaConv,offshore
uk,h1800,0.11131743486205121,scr1982,avaConv,offshore
uk,h1801,0.10870176562451879,scr1982,avaConv,offshore
uk,h1802,0.1150234823194983,scr1982,avaConv,offshore
uk,h1803,0.12141616079250551,scr1982,avaConv,offshore
uk,h1804,0.13381219429480493,scr1982,avaConv,offshore
uk,h1805,0.16156625976229305,scr1982,avaConv,offshore
uk,h1806,0.204964861328247,scr1982,avaConv,offshore
uk,h1807,0.25686858994074946,scr1982,avaConv,offshore
uk,h1808,0.3025145883947878,scr1982,avaConv,offshore
uk,h1809,0.33827532258701304,scr1982,avaConv,offshore
uk,h1810,0.3612323782089106,scr1982,avaConv,offshore
uk,h1811,0.3742507334416368,scr1982,avaConv,offshore
uk,h1812,0.3735200542992914,scr1982,avaConv,offshore
uk,h1813,0.35954659043056547,scr1982,avaConv,offshore
uk,h1814,0.34157533922967814,scr1982,avaConv,offshore
uk,h1815,0.32983670531058595,scr1982,avaConv,offshore
uk,h1816,0.3226318397293188,scr1982,avaConv,offshore
uk,h1817,0.31232840762862035,scr1982,avaConv,offshore
uk,h1818,0.29140464900049345,scr1982,avaConv,offshore
uk,h1819,0.25928846881391604,scr1982,avaConv,offshore
uk,h1820,0.21730415141527185,scr1982,avaConv,offshore
uk,h1821,0.17428815285851648,scr1982,avaConv,offshore
uk,h1822,0.13881226954404507,scr1982,avaConv,offshore
uk,h1823,0.1258800206379384,scr1982,avaConv,offshore
uk,h1824,0.11526220815157287,scr1982,avaConv,offshore
uk,h1825,0.1051842077040382,scr1982,avaConv,offshore
uk,h1826,0.08283677617637565,scr1982,avaConv,offshore
uk,h1827,0.07026489659598131,scr1982,avaConv,offshore
uk,h1828,0.07217146734541276,scr1982,avaConv,offshore
uk,h1829,0.09121611674270572,scr1982,avaConv,offshore
uk,h1830,0.1243287044752926,scr1982,avaConv,offshore
uk,h1831,0.16338226561643315,scr1982,avaConv,offshore
uk,h1832,0.20364640726688255,scr1982,avaConv,offshore
uk,h1833,0.2439757972205289,scr1982,avaConv,offshore
uk,h1834,0.27873562187953715,scr1982,avaConv,offshore
uk,h1835,0.2965179187671268,scr1982,avaConv,offshore
uk,h1836,0.29243569620757376,scr1982,avaConv,offshore
uk,h1837,0.28389125374804997,scr1982,avaConv,offshore
uk,h1838,0.2826105126365894,scr1982,avaConv,offshore
uk,h1839,0.2801034192518943,scr1982,avaConv,offshore
uk,h1840,0.26197935864632593,scr1982,avaConv,offshore
uk,h1841,0.23097173570075386,scr1982,avaConv,offshore
uk,h1842,0.20970198034416931,scr1982,avaConv,offshore
uk,h1843,0.216258322767294,scr1982,avaConv,offshore
uk,h1844,0.2476651454417588,scr1982,avaConv,offshore
uk,h1845,0.28777868610299046,scr1982,avaConv,offshore
uk,h1846,0.31880758072953236,scr1982,avaConv,offshore
uk,h1847,0.3289263119417704,scr1982,avaConv,offshore
uk,h1848,0.32657875569782713,scr1982,avaConv,offshore
uk,h1849,0.5298156017936243,scr1982,avaConv,offshore
uk,h1850,0.7194471932441977,scr1982,avaConv,offshore
uk,h1851,0.9033258908750945,scr1982,avaConv,offshore
uk,h1852,0.9029022498729997,scr1982,avaConv,offshore
uk,h1853,0.903536520541692,scr1982,avaConv,offshore
uk,h1854,0.9024541795209104,scr1982,avaConv,offshore
uk,h1855,0.9026666458321935,scr1982,avaConv,offshore
uk,h1856,0.9043385172963263,scr1982,avaConv,offshore
uk,h1857,0.9031504182177233,scr1982,avaConv,offshore
uk,h1858,0.8975091571119246,scr1982,avaConv,offshore
uk,h1859,0.8843044588110363,scr1982,avaConv,offshore
uk,h1860,0.8672293483951564,scr1982,avaConv,offshore
uk,h1861,0.854738414050411,scr1982,avaConv,offshore
uk,h1862,0.8499122239947705,scr1982,avaConv,offshore
uk,h1863,0.8546477462474367,scr1982,avaConv,offshore
uk,h1864,0.8612858068763096,scr1982,avaConv,offshore
uk,h1865,0.8717114325458425,scr1982,avaConv,offshore
uk,h1866,0.8793861417142483,scr1982,avaConv,offshore
uk,h1867,0.8830348642667345,scr1982,avaConv,offshore
uk,h1868,0.8828806516883961,scr1982,avaConv,offshore
uk,h1869,0.8819984109255303,scr1982,avaConv,offshore
uk,h1870,0.8768136391511614,scr1982,avaConv,offshore
uk,h1871,0.8760835171989129,scr1982,avaConv,offshore
uk,h1872,0.8699254850264195,scr1982,avaConv,offshore
uk,h1873,0.8605051150709515,scr1982,avaConv,offshore
uk,h1874,0.8395782160838889,scr1982,avaConv,offshore
uk,h1875,0.8182055497101985,scr1982,avaConv,offshore
uk,h1876,0.7929471323670625,scr1982,avaConv,offshore
uk,h1877,0.7641425492537651,scr1982,avaConv,offshore
uk,h1878,0.7359727716117522,scr1982,avaConv,offshore
uk,h1879,0.7157579106058178,scr1982,avaConv,offshore
uk,h1880,0.6965327017237768,scr1982,avaConv,offshore
uk,h1881,0.6726286874369068,scr1982,avaConv,offshore
uk,h1882,0.6471486811311455,scr1982,avaConv,offshore
uk,h1883,0.6550328684722788,scr1982,avaConv,offshore
uk,h1884,0.6605235528538375,scr1982,avaConv,offshore
uk,h1885,0.6567429564468255,scr1982,avaConv,offshore
uk,h1886,0.6195893283306797,scr1982,avaConv,offshore
uk,h1887,0.5918096237741706,scr1982,avaConv,offshore
uk,h1888,0.589112344222012,scr1982,avaConv,offshore
uk,h1889,0.6099730063845552,scr1982,avaConv,offshore
uk,h1890,0.6439144564190492,scr1982,avaConv,offshore
uk,h1891,0.6808493363868872,scr1982,avaConv,offshore
uk,h1892,0.7107074700751017,scr1982,avaConv,offshore
uk,h1893,0.7329446012021743,scr1982,avaConv,offshore
uk,h1894,0.7367901774334945,scr1982,avaConv,offshore
uk,h1895,0.7453157840983078,scr1982,avaConv,offshore
uk,h1896,0.7682349403265896,scr1982,avaConv,offshore
uk,h1897,0.8032775454229892,scr1982,avaConv,offshore
uk,h1898,0.8278015505993827,scr1982,avaConv,offshore
uk,h1899,0.8317972043583687,scr1982,avaConv,offshore
uk,h1900,0.8299239946819978,scr1982,avaConv,offshore
uk,h1901,0.8312630707312365,scr1982,avaConv,offshore
uk,h1902,0.8388012209316505,scr1982,avaConv,offshore
uk,h1903,0.8436856442179453,scr1982,avaConv,offshore
uk,h1904,0.8422350955226393,scr1982,avaConv,offshore
uk,h1905,0.8425150010461996,scr1982,avaConv,offshore
uk,h1906,0.8407752027177923,scr1982,avaConv,offshore
uk,h1907,0.830331918199944,scr1982,avaConv,offshore
uk,h1908,0.7961880504672328,scr1982,avaConv,offshore
uk,h1909,0.7559701243526276,scr1982,avaConv,offshore
uk,h1910,0.7278320111108049,scr1982,avaConv,offshore
uk,h1911,0.727226141712785,scr1982,avaConv,offshore
uk,h1912,0.7432389794894337,scr1982,avaConv,offshore
uk,h1913,0.761416696235856,scr1982,avaConv,offshore
uk,h1914,0.766763299383357,scr1982,avaConv,offshore
uk,h1915,0.7594459099682616,scr1982,avaConv,offshore
uk,h1916,0.7429046675454343,scr1982,avaConv,offshore
uk,h1917,0.724009113899671,scr1982,avaConv,offshore
uk,h1918,0.6965857322881096,scr1982,avaConv,offshore
uk,h1919,0.689904356633763,scr1982,avaConv,offshore
uk,h1920,0.6832615521296377,scr1982,avaConv,offshore
uk,h1921,0.6899649119337021,scr1982,avaConv,offshore
uk,h1922,0.6851921645612723,scr1982,avaConv,offshore
uk,h1923,0.6864988422911992,scr1982,avaConv,offshore
uk,h1924,0.6815048004962537,scr1982,avaConv,offshore
uk,h1925,0.6592244864732939,scr1982,avaConv,offshore
uk,h1926,0.6235272403548744,scr1982,avaConv,offshore
uk,h1927,0.601977549510708,scr1982,avaConv,offshore
uk,h1928,0.596419702452788,scr1982,avaConv,offshore
uk,h1929,0.5968127592084402,scr1982,avaConv,offshore
uk,h1930,0.5753005474444303,scr1982,avaConv,offshore
uk,h1931,0.5487203715765252,scr1982,avaConv,offshore
uk,h1932,0.5098645588705194,scr1982,avaConv,offshore
uk,h1933,0.4618338279017517,scr1982,avaConv,offshore
uk,h1934,0.4004951655313079,scr1982,avaConv,offshore
uk,h1935,0.34581680684152044,scr1982,avaConv,offshore
uk,h1936,0.30666112762990616,scr1982,avaConv,offshore
uk,h1937,0.2796633117307606,scr1982,avaConv,offshore
uk,h1938,0.26529514049157416,scr1982,avaConv,offshore
uk,h1939,0.2594183012286868,scr1982,avaConv,offshore
uk,h1940,0.2500761605294208,scr1982,avaConv,offshore
uk,h1941,0.2445435687419914,scr1982,avaConv,offshore
uk,h1942,0.23800687644893803,scr1982,avaConv,offshore
uk,h1943,0.24331900527941702,scr1982,avaConv,offshore
uk,h1944,0.2412334655232405,scr1982,avaConv,offshore
uk,h1945,0.24656537322212843,scr1982,avaConv,offshore
uk,h1946,0.2517919500515944,scr1982,avaConv,offshore
uk,h1947,0.2573925288361761,scr1982,avaConv,offshore
uk,h1948,0.2605703485329125,scr1982,avaConv,offshore
uk,h1949,0.2820109762082046,scr1982,avaConv,offshore
uk,h1950,0.33407814394285795,scr1982,avaConv,offshore
uk,h1951,0.38117149809779083,scr1982,avaConv,offshore
uk,h1952,0.4315357156536296,scr1982,avaConv,offshore
uk,h1953,0.4796432224100039,scr1982,avaConv,offshore
uk,h1954,0.5367917887826538,scr1982,avaConv,offshore
uk,h1955,0.5957917214158331,scr1982,avaConv,offshore
uk,h1956,0.6507926372108159,scr1982,avaConv,offshore
uk,h1957,0.7160885848234445,scr1982,avaConv,offshore
uk,h1958,0.7826204920640374,scr1982,avaConv,offshore
uk,h1959,0.8448035289356483,scr1982,avaConv,offshore
uk,h1960,0.8938321546141968,scr1982,avaConv,offshore
uk,h1961,0.9186598549560432,scr1982,avaConv,offshore
uk,h1962,0.9284415343892265,scr1982,avaConv,offshore
uk,h1963,0.9275925952292614,scr1982,avaConv,offshore
uk,h1964,0.9181395055995354,scr1982,avaConv,offshore
uk,h1965,0.899519560612597,scr1982,avaConv,offshore
uk,h1966,0.8699423551179317,scr1982,avaConv,offshore
uk,h1967,0.8453704733667002,scr1982,avaConv,offshore
uk,h1968,0.8265722676524251,scr1982,avaConv,offshore
uk,h1969,0.818789706204209,scr1982,avaConv,offshore
uk,h1970,0.8074989464241834,scr1982,avaConv,offshore
uk,h1971,0.7916201895635128,scr1982,avaConv,offshore
uk,h1972,0.7733793722032499,scr1982,avaConv,offshore
uk,h1973,0.747334604976109,scr1982,avaConv,offshore
uk,h1974,0.7131820335731972,scr1982,avaConv,offshore
uk,h1975,0.6696096525802758,scr1982,avaConv,offshore
uk,h1976,0.6343358933186926,scr1982,avaConv,offshore
uk,h1977,0.6104739164183123,scr1982,avaConv,offshore
uk,h1978,0.5925085228935005,scr1982,avaConv,offshore
uk,h1979,0.5774429884982885,scr1982,avaConv,offshore
