region_3,timestep_6,value,scenario_1,parameter,technology_2
uk,h1980,0.5564907441395478,scr1982,avaConv,offshore
uk,h1981,0.5351453363756685,scr1982,avaConv,offshore
uk,h1982,0.5230569838088255,scr1982,avaConv,offshore
uk,h1983,0.5260156317658011,scr1982,avaConv,offshore
uk,h1984,0.5472747729293691,scr1982,avaConv,offshore
uk,h1985,0.5737983296912913,scr1982,avaConv,offshore
uk,h1986,0.6033855402536681,scr1982,avaConv,offshore
uk,h1987,0.6179425656806241,scr1982,avaConv,offshore
uk,h1988,0.606628223677633,scr1982,avaConv,offshore
uk,h1989,0.587482827256045,scr1982,avaConv,offshore
uk,h1990,0.5847125535737765,scr1982,avaConv,offshore
uk,h1991,0.5980542179254693,scr1982,avaConv,offshore
uk,h1992,0.6087147609620093,scr1982,avaConv,offshore
uk,h1993,0.6065348689749396,scr1982,avaConv,offshore
uk,h1994,0.5984572190700891,scr1982,avaConv,offshore
uk,h1995,0.5895406226858745,scr1982,avaConv,offshore
uk,h1996,0.5628969560945803,scr1982,avaConv,offshore
uk,h1997,0.5193634175732688,scr1982,avaConv,offshore
uk,h1998,0.46764017796976304,scr1982,avaConv,offshore
uk,h1999,0.4288764115787905,scr1982,avaConv,offshore
uk,h2000,0.4062265117916602,scr1982,avaConv,offshore
uk,h2001,0.39288539086098095,scr1982,avaConv,offshore
uk,h2002,0.3858323251676631,scr1982,avaConv,offshore
uk,h2003,0.38693523924997,scr1982,avaConv,offshore
uk,h2004,0.3822546813036101,scr1982,avaConv,offshore
uk,h2005,0.3721097838442674,scr1982,avaConv,offshore
uk,h2006,0.3590397811646129,scr1982,avaConv,offshore
uk,h2007,0.36294769413456157,scr1982,avaConv,offshore
uk,h2008,0.38432242813309286,scr1982,avaConv,offshore
uk,h2009,0.4207218724045933,scr1982,avaConv,offshore
uk,h2010,0.4698198140004562,scr1982,avaConv,offshore
uk,h2011,0.5204708400076513,scr1982,avaConv,offshore
uk,h2012,0.5493962537244821,scr1982,avaConv,offshore
uk,h2013,0.5330512011170162,scr1982,avaConv,offshore
uk,h2014,0.4874353347153753,scr1982,avaConv,offshore
uk,h2015,0.43352743091077417,scr1982,avaConv,offshore
uk,h2016,0.40549450557372835,scr1982,avaConv,offshore
uk,h2017,0.4551230158011793,scr1982,avaConv,offshore
uk,h2018,0.49938094348185796,scr1982,avaConv,offshore
uk,h2019,0.52466551926018,scr1982,avaConv,offshore
uk,h2020,0.47286742200074366,scr1982,avaConv,offshore
uk,h2021,0.4208524617814558,scr1982,avaConv,offshore
uk,h2022,0.3743888759914131,scr1982,avaConv,offshore
uk,h2023,0.33773140193064055,scr1982,avaConv,offshore
uk,h2024,0.31340206599541776,scr1982,avaConv,offshore
uk,h2025,0.30963027126021586,scr1982,avaConv,offshore
uk,h2026,0.3231790679420995,scr1982,avaConv,offshore
uk,h2027,0.34104674366792853,scr1982,avaConv,offshore
uk,h2028,0.33555344148183847,scr1982,avaConv,offshore
uk,h2029,0.3160062097810438,scr1982,avaConv,offshore
uk,h2030,0.29053361477554884,scr1982,avaConv,offshore
uk,h2031,0.2735017741776177,scr1982,avaConv,offshore
uk,h2032,0.24852097092638628,scr1982,avaConv,offshore
uk,h2033,0.21926038765338135,scr1982,avaConv,offshore
uk,h2034,0.19337318576968862,scr1982,avaConv,offshore
uk,h2035,0.17970562055994524,scr1982,avaConv,offshore
uk,h2036,0.17455286738674486,scr1982,avaConv,offshore
uk,h2037,0.17448043110247147,scr1982,avaConv,offshore
uk,h2038,0.18286553735972555,scr1982,avaConv,offshore
uk,h2039,0.21241893067068995,scr1982,avaConv,offshore
uk,h2040,0.26194930533404054,scr1982,avaConv,offshore
uk,h2041,0.3254239188442813,scr1982,avaConv,offshore
uk,h2042,0.3816376517368945,scr1982,avaConv,offshore
uk,h2043,0.4379288532849167,scr1982,avaConv,offshore
uk,h2044,0.5034257581909638,scr1982,avaConv,offshore
uk,h2045,0.5639495904804043,scr1982,avaConv,offshore
uk,h2046,0.5872815598496188,scr1982,avaConv,offshore
uk,h2047,0.5559768748337371,scr1982,avaConv,offshore
uk,h2048,0.4932390989940509,scr1982,avaConv,offshore
uk,h2049,0.4274413206708328,scr1982,avaConv,offshore
uk,h2050,0.3768210949169397,scr1982,avaConv,offshore
uk,h2051,0.331915021290967,scr1982,avaConv,offshore
uk,h2052,0.29163110907595774,scr1982,avaConv,offshore
uk,h2053,0.2483614552527265,scr1982,avaConv,offshore
uk,h2054,0.21819116646184677,scr1982,avaConv,offshore
uk,h2055,0.19900482842362077,scr1982,avaConv,offshore
uk,h2056,0.19153384729387443,scr1982,avaConv,offshore
uk,h2057,0.1875605755441276,scr1982,avaConv,offshore
uk,h2058,0.18609510288029346,scr1982,avaConv,offshore
uk,h2059,0.18560716894231552,scr1982,avaConv,offshore
uk,h2060,0.18918434115883542,scr1982,avaConv,offshore
uk,h2061,0.1977754081071393,scr1982,avaConv,offshore
uk,h2062,0.2128631718902487,scr1982,avaConv,offshore
uk,h2063,0.2388051676580178,scr1982,avaConv,offshore
uk,h2064,0.27337725922119754,scr1982,avaConv,offshore
uk,h2065,0.3188877862918763,scr1982,avaConv,offshore
uk,h2066,0.3604624250639603,scr1982,avaConv,offshore
uk,h2067,0.39304145372494165,scr1982,avaConv,offshore
uk,h2068,0.40912313552309726,scr1982,avaConv,offshore
uk,h2069,0.42030850499331823,scr1982,avaConv,offshore
uk,h2070,0.4362240755865165,scr1982,avaConv,offshore
uk,h2071,0.4634860748523982,scr1982,avaConv,offshore
uk,h2072,0.4978337381265228,scr1982,avaConv,offshore
uk,h2073,0.537973171831266,scr1982,avaConv,offshore
uk,h2074,0.5791779936537622,scr1982,avaConv,offshore
uk,h2075,0.5975548702139257,scr1982,avaConv,offshore
uk,h2076,0.6036668032063283,scr1982,avaConv,offshore
uk,h2077,0.6017035634891227,scr1982,avaConv,offshore
uk,h2078,0.605469179703404,scr1982,avaConv,offshore
uk,h2079,0.6003233321257553,scr1982,avaConv,offshore
uk,h2080,0.5919386983221238,scr1982,avaConv,offshore
uk,h2081,0.5825309944724992,scr1982,avaConv,offshore
uk,h2082,0.5828771725467663,scr1982,avaConv,offshore
uk,h2083,0.5922872783375333,scr1982,avaConv,offshore
uk,h2084,0.6090588461246654,scr1982,avaConv,offshore
uk,h2085,0.6115939536734754,scr1982,avaConv,offshore
uk,h2086,0.5827074384547618,scr1982,avaConv,offshore
uk,h2087,0.5447003922817116,scr1982,avaConv,offshore
uk,h2088,0.5082201067345149,scr1982,avaConv,offshore
uk,h2089,0.4806828299566054,scr1982,avaConv,offshore
uk,h2090,0.4453312803757415,scr1982,avaConv,offshore
uk,h2091,0.4051252061530001,scr1982,avaConv,offshore
uk,h2092,0.35273003470070935,scr1982,avaConv,offshore
uk,h2093,0.2904940943021408,scr1982,avaConv,offshore
uk,h2094,0.22787964450084755,scr1982,avaConv,offshore
uk,h2095,0.17836466538919538,scr1982,avaConv,offshore
uk,h2096,0.14043027387252924,scr1982,avaConv,offshore
uk,h2097,0.1042534093681071,scr1982,avaConv,offshore
uk,h2098,0.07471716723414966,scr1982,avaConv,offshore
uk,h2099,0.05425812924570862,scr1982,avaConv,offshore
uk,h2100,0.03966272738868196,scr1982,avaConv,offshore
uk,h2101,0.025348834149606918,scr1982,avaConv,offshore
uk,h2102,0.01408799049854347,scr1982,avaConv,offshore
uk,h2103,0.010407955737586207,scr1982,avaConv,offshore
uk,h2104,0.011666670609771099,scr1982,avaConv,offshore
uk,h2105,0.012905704917327855,scr1982,avaConv,offshore
uk,h2106,0.01378344867553326,scr1982,avaConv,offshore
uk,h2107,0.015293881105039148,scr1982,avaConv,offshore
uk,h2108,0.019172971596032908,scr1982,avaConv,offshore
uk,h2109,0.02604749768912385,scr1982,avaConv,offshore
uk,h2110,0.03566564221743867,scr1982,avaConv,offshore
uk,h2111,0.04835654056919476,scr1982,avaConv,offshore
uk,h2112,0.06356430051320373,scr1982,avaConv,offshore
uk,h2113,0.07726769225690208,scr1982,avaConv,offshore
uk,h2114,0.0863398909669933,scr1982,avaConv,offshore
uk,h2115,0.08839249828964352,scr1982,avaConv,offshore
uk,h2116,0.08506532801591433,scr1982,avaConv,offshore
uk,h2117,0.0771613148201189,scr1982,avaConv,offshore
uk,h2118,0.06721478518250146,scr1982,avaConv,offshore
uk,h2119,0.061221295877750236,scr1982,avaConv,offshore
uk,h2120,0.061039888810188174,scr1982,avaConv,offshore
uk,h2121,0.06666675771146832,scr1982,avaConv,offshore
uk,h2122,0.07226190571701174,scr1982,avaConv,offshore
uk,h2123,0.07648561630607667,scr1982,avaConv,offshore
uk,h2124,0.07728823747509093,scr1982,avaConv,offshore
uk,h2125,0.07753732489509113,scr1982,avaConv,offshore
uk,h2126,0.07766674752297602,scr1982,avaConv,offshore
uk,h2127,0.08055314319886099,scr1982,avaConv,offshore
uk,h2128,0.08237293031704994,scr1982,avaConv,offshore
uk,h2129,0.08551180040539418,scr1982,avaConv,offshore
uk,h2130,0.09370540211055096,scr1982,avaConv,offshore
uk,h2131,0.1084682999465546,scr1982,avaConv,offshore
uk,h2132,0.1255812488520856,scr1982,avaConv,offshore
uk,h2133,0.14038904894998125,scr1982,avaConv,offshore
uk,h2134,0.15225908583833123,scr1982,avaConv,offshore
uk,h2135,0.1523866671243475,scr1982,avaConv,offshore
uk,h2136,0.15002973083077556,scr1982,avaConv,offshore
uk,h2137,0.1463202590797234,scr1982,avaConv,offshore
uk,h2138,0.15085004920589154,scr1982,avaConv,offshore
uk,h2139,0.1491162895489618,scr1982,avaConv,offshore
uk,h2140,0.1400518031751184,scr1982,avaConv,offshore
uk,h2141,0.12633258047205495,scr1982,avaConv,offshore
uk,h2142,0.11811077384519666,scr1982,avaConv,offshore
uk,h2143,0.11875345477770036,scr1982,avaConv,offshore
uk,h2144,0.12861853166376402,scr1982,avaConv,offshore
uk,h2145,0.13850914540979575,scr1982,avaConv,offshore
uk,h2146,0.14651774183514543,scr1982,avaConv,offshore
uk,h2147,0.14744355999469216,scr1982,avaConv,offshore
uk,h2148,0.14534395207031103,scr1982,avaConv,offshore
uk,h2149,0.13776527474466393,scr1982,avaConv,offshore
uk,h2150,0.13162229668296677,scr1982,avaConv,offshore
uk,h2151,0.12819111424833438,scr1982,avaConv,offshore
uk,h2152,0.127544534767407,scr1982,avaConv,offshore
uk,h2153,0.12556954585296362,scr1982,avaConv,offshore
uk,h2154,0.12388706388459236,scr1982,avaConv,offshore
uk,h2155,0.12393398819912854,scr1982,avaConv,offshore
uk,h2156,0.12412579771848115,scr1982,avaConv,offshore
uk,h2157,0.12316347981715814,scr1982,avaConv,offshore
uk,h2158,0.1227151725480741,scr1982,avaConv,offshore
uk,h2159,0.13157987988456685,scr1982,avaConv,offshore
uk,h2160,0.13389446520223441,scr1982,avaConv,offshore
ni,h1441,0.3789947648889514,scr1982,avaConv,offshore
ni,h1442,0.5487220171141229,scr1982,avaConv,offshore
ni,h1443,0.6942806138912936,scr1982,avaConv,offshore
ni,h1444,0.8088000308173094,scr1982,avaConv,offshore
ni,h1445,0.889280085093822,scr1982,avaConv,offshore
ni,h1446,0.9339196907182399,scr1982,avaConv,offshore
ni,h1447,0.9487199752916923,scr1982,avaConv,offshore
ni,h1448,0.9497579715350678,scr1982,avaConv,offshore
ni,h1449,0.9498668144112841,scr1982,avaConv,offshore
ni,h1450,0.9499388438697757,scr1982,avaConv,offshore
ni,h1451,0.9499843470896379,scr1982,avaConv,offshore
ni,h1452,0.9499932506020377,scr1982,avaConv,offshore
ni,h1453,0.9499791842289622,scr1982,avaConv,offshore
ni,h1454,0.9499656648914457,scr1982,avaConv,offshore
ni,h1455,0.9499613812011705,scr1982,avaConv,offshore
ni,h1456,0.9499703626542148,scr1982,avaConv,offshore
ni,h1457,0.9499670442225495,scr1982,avaConv,offshore
ni,h1458,0.9499056517302602,scr1982,avaConv,offshore
ni,h1459,0.9496707848476674,scr1982,avaConv,offshore
ni,h1460,0.9490223602299956,scr1982,avaConv,offshore
ni,h1461,0.9481366940378899,scr1982,avaConv,offshore
ni,h1462,0.9474530509668231,scr1982,avaConv,offshore
ni,h1463,0.9456601771109456,scr1982,avaConv,offshore
ni,h1464,0.9441441315574867,scr1982,avaConv,offshore
ni,h1465,0.941849983325055,scr1982,avaConv,offshore
ni,h1466,0.9395430678399815,scr1982,avaConv,offshore
ni,h1467,0.9319273279328012,scr1982,avaConv,offshore
ni,h1468,0.922096765972452,scr1982,avaConv,offshore
ni,h1469,0.9132687355826615,scr1982,avaConv,offshore
ni,h1470,0.9127045238643628,scr1982,avaConv,offshore
ni,h1471,0.9099628248661031,scr1982,avaConv,offshore
ni,h1472,0.8966368553357449,scr1982,avaConv,offshore
ni,h1473,0.8763142296833069,scr1982,avaConv,offshore
ni,h1474,0.8532555594241686,scr1982,avaConv,offshore
ni,h1475,0.8182520153595934,scr1982,avaConv,offshore
ni,h1476,0.7797119901906497,scr1982,avaConv,offshore
ni,h1477,0.7324738821163769,scr1982,avaConv,offshore
ni,h1478,0.6701351095455861,scr1982,avaConv,offshore
ni,h1479,0.5641403773459333,scr1982,avaConv,offshore
ni,h1480,0.43263300226573037,scr1982,avaConv,offshore
ni,h1481,0.30898995906199056,scr1982,avaConv,offshore
ni,h1482,0.23350783916180137,scr1982,avaConv,offshore
ni,h1483,0.216917747569203,scr1982,avaConv,offshore
ni,h1484,0.24122990942698574,scr1982,avaConv,offshore
ni,h1485,0.2718692227787808,scr1982,avaConv,offshore
ni,h1486,0.3012482311005886,scr1982,avaConv,offshore
ni,h1487,0.36535718124611727,scr1982,avaConv,offshore
ni,h1488,0.4351014788702002,scr1982,avaConv,offshore
ni,h1489,0.4838520212610713,scr1982,avaConv,offshore
ni,h1490,0.4816844999091306,scr1982,avaConv,offshore
ni,h1491,0.4581871164519717,scr1982,avaConv,offshore
ni,h1492,0.42802587016461774,scr1982,avaConv,offshore
ni,h1493,0.40436507807661387,scr1982,avaConv,offshore
ni,h1494,0.3984715867026181,scr1982,avaConv,offshore
ni,h1495,0.4119234115842742,scr1982,avaConv,offshore
ni,h1496,0.43244087477582654,scr1982,avaConv,offshore
ni,h1497,0.45471635742686184,scr1982,avaConv,offshore
ni,h1498,0.4887338582069232,scr1982,avaConv,offshore
ni,h1499,0.5259430809670402,scr1982,avaConv,offshore
ni,h1500,0.5653460439554592,scr1982,avaConv,offshore
ni,h1501,0.5944117348830795,scr1982,avaConv,offshore
ni,h1502,0.6293608031009001,scr1982,avaConv,offshore
ni,h1503,0.6705028321415665,scr1982,avaConv,offshore
ni,h1504,0.7207598293007194,scr1982,avaConv,offshore
ni,h1505,0.7723378359802993,scr1982,avaConv,offshore
ni,h1506,0.8134856493553708,scr1982,avaConv,offshore
ni,h1507,0.8390046408762752,scr1982,avaConv,offshore
ni,h1508,0.8485582598424274,scr1982,avaConv,offshore
ni,h1509,0.8531984986605209,scr1982,avaConv,offshore
ni,h1510,0.8554724564927119,scr1982,avaConv,offshore
ni,h1511,0.8730195549781355,scr1982,avaConv,offshore
ni,h1512,0.8898750346098879,scr1982,avaConv,offshore
ni,h1513,0.8902775470860423,scr1982,avaConv,offshore
ni,h1514,0.8840732695640244,scr1982,avaConv,offshore
ni,h1515,0.8814279984969215,scr1982,avaConv,offshore
ni,h1516,0.9096173292509239,scr1982,avaConv,offshore
ni,h1517,0.9294724569895765,scr1982,avaConv,offshore
ni,h1518,0.9458518227946373,scr1982,avaConv,offshore
ni,h1519,0.948335605926331,scr1982,avaConv,offshore
ni,h1520,0.9492853713818102,scr1982,avaConv,offshore
ni,h1521,0.9406248392521377,scr1982,avaConv,offshore
ni,h1522,0.9359804583396312,scr1982,avaConv,offshore
ni,h1523,0.9275532072015726,scr1982,avaConv,offshore
ni,h1524,0.9317586725928056,scr1982,avaConv,offshore
ni,h1525,0.9274194823014229,scr1982,avaConv,offshore
ni,h1526,0.8688862820099054,scr1982,avaConv,offshore
ni,h1527,0.7026779101611822,scr1982,avaConv,offshore
ni,h1528,0.4901742460855597,scr1982,avaConv,offshore
ni,h1529,0.40226114997641327,scr1982,avaConv,offshore
ni,h1530,0.48988454363196793,scr1982,avaConv,offshore
ni,h1531,0.6111934629377954,scr1982,avaConv,offshore
ni,h1532,0.6188902093453236,scr1982,avaConv,offshore
ni,h1533,0.5716576223833781,scr1982,avaConv,offshore
ni,h1534,0.5593404624440754,scr1982,avaConv,offshore
ni,h1535,0.5916920677925209,scr1982,avaConv,offshore
ni,h1536,0.6103417157893875,scr1982,avaConv,offshore
ni,h1537,0.6137575714045643,scr1982,avaConv,offshore
ni,h1538,0.6192527681276965,scr1982,avaConv,offshore
ni,h1539,0.6141144143101435,scr1982,avaConv,offshore
ni,h1540,0.5622330877059558,scr1982,avaConv,offshore
ni,h1541,0.48139427445609567,scr1982,avaConv,offshore
ni,h1542,0.3975345861926336,scr1982,avaConv,offshore
ni,h1543,0.32897813468112846,scr1982,avaConv,offshore
ni,h1544,0.2701807125585867,scr1982,avaConv,offshore
ni,h1545,0.21488620553932222,scr1982,avaConv,offshore
ni,h1546,0.17105790503246596,scr1982,avaConv,offshore
ni,h1547,0.13187995039361197,scr1982,avaConv,offshore
ni,h1548,0.0982350197227583,scr1982,avaConv,offshore
ni,h1549,0.06661080287720586,scr1982,avaConv,offshore
ni,h1550,0.04885582015604535,scr1982,avaConv,offshore
ni,h1551,0.04145088720412287,scr1982,avaConv,offshore
ni,h1552,0.038258830278054066,scr1982,avaConv,offshore
ni,h1553,0.033415878833581006,scr1982,avaConv,offshore
ni,h1554,0.02618243952079971,scr1982,avaConv,offshore
ni,h1555,0.017816181107432567,scr1982,avaConv,offshore
ni,h1556,0.009382071479012976,scr1982,avaConv,offshore
ni,h1557,0.003119392553642334,scr1982,avaConv,offshore
ni,h1558,0.0,scr1982,avaConv,offshore
ni,h1559,0.0,scr1982,avaConv,offshore
ni,h1560,0.0,scr1982,avaConv,offshore
ni,h1561,0.0,scr1982,avaConv,offshore
ni,h1562,0.0,scr1982,avaConv,offshore
ni,h1563,0.0,scr1982,avaConv,offshore
ni,h1564,0.0,scr1982,avaConv,offshore
ni,h1565,0.0,scr1982,avaConv,offshore
ni,h1566,0.0,scr1982,avaConv,offshore
ni,h1567,0.0,scr1982,avaConv,offshore
ni,h1568,0.0,scr1982,avaConv,offshore
ni,h1569,0.0011522425526035197,scr1982,avaConv,offshore
ni,h1570,0.0036855000343331136,scr1982,avaConv,offshore
ni,h1571,0.006534910643653407,scr1982,avaConv,offshore
ni,h1572,0.01400670569938495,scr1982,avaConv,offshore
ni,h1573,0.02724639586994575,scr1982,avaConv,offshore
ni,h1574,0.04933491496704022,scr1982,avaConv,offshore
ni,h1575,0.073417855897419,scr1982,avaConv,offshore
ni,h1576,0.09294175095976366,scr1982,avaConv,offshore
ni,h1577,0.11765118529875485,scr1982,avaConv,offshore
ni,h1578,0.1792417421992722,scr1982,avaConv,offshore
ni,h1579,0.29456261854785704,scr1982,avaConv,offshore
ni,h1580,0.44364634700527367,scr1982,avaConv,offshore
ni,h1581,0.5974673295880053,scr1982,avaConv,offshore
ni,h1582,0.7172793341224724,scr1982,avaConv,offshore
ni,h1583,0.7914703470959922,scr1982,avaConv,offshore
ni,h1584,0.8049807519150802,scr1982,avaConv,offshore
ni,h1585,0.7554928321641636,scr1982,avaConv,offshore
ni,h1586,0.649955653654947,scr1982,avaConv,offshore
ni,h1587,0.5357012629460637,scr1982,avaConv,offshore
ni,h1588,0.4613976733240454,scr1982,avaConv,offshore
ni,h1589,0.4478413700175389,scr1982,avaConv,offshore
ni,h1590,0.45973563832244635,scr1982,avaConv,offshore
ni,h1591,0.46840407495895847,scr1982,avaConv,offshore
ni,h1592,0.4650149858201711,scr1982,avaConv,offshore
ni,h1593,0.4576472926094197,scr1982,avaConv,offshore
ni,h1594,0.46861803727959417,scr1982,avaConv,offshore
ni,h1595,0.45482698533183824,scr1982,avaConv,offshore
ni,h1596,0.439292127270388,scr1982,avaConv,offshore
ni,h1597,0.4273189073891095,scr1982,avaConv,offshore
ni,h1598,0.46587743861199393,scr1982,avaConv,offshore
ni,h1599,0.4891083661215649,scr1982,avaConv,offshore
ni,h1600,0.4954203463939774,scr1982,avaConv,offshore
ni,h1601,0.5115162658211875,scr1982,avaConv,offshore
ni,h1602,0.562562464496446,scr1982,avaConv,offshore
ni,h1603,0.6021386251510711,scr1982,avaConv,offshore
ni,h1604,0.5903148007774173,scr1982,avaConv,offshore
ni,h1605,0.5223189706667777,scr1982,avaConv,offshore
ni,h1606,0.47198619196096925,scr1982,avaConv,offshore
ni,h1607,0.45991519001591,scr1982,avaConv,offshore
ni,h1608,0.5107774726806468,scr1982,avaConv,offshore
ni,h1609,0.5796419219548903,scr1982,avaConv,offshore
ni,h1610,0.6363468311406898,scr1982,avaConv,offshore
ni,h1611,0.6577781284931056,scr1982,avaConv,offshore
ni,h1612,0.6299774956622831,scr1982,avaConv,offshore
ni,h1613,0.572228677626206,scr1982,avaConv,offshore
ni,h1614,0.5058860522840377,scr1982,avaConv,offshore
ni,h1615,0.4509347243985096,scr1982,avaConv,offshore
ni,h1616,0.41200759471573584,scr1982,avaConv,offshore
ni,h1617,0.396462609116865,scr1982,avaConv,offshore
ni,h1618,0.38754303590540823,scr1982,avaConv,offshore
ni,h1619,0.374938870922007,scr1982,avaConv,offshore
ni,h1620,0.33565234959558193,scr1982,avaConv,offshore
ni,h1621,0.30309416170070513,scr1982,avaConv,offshore
ni,h1622,0.2813779085646074,scr1982,avaConv,offshore
ni,h1623,0.2544033932646644,scr1982,avaConv,offshore
ni,h1624,0.19356631275545247,scr1982,avaConv,offshore
ni,h1625,0.11429713193944999,scr1982,avaConv,offshore
ni,h1626,0.054041227499980096,scr1982,avaConv,offshore
ni,h1627,0.021840423837143044,scr1982,avaConv,offshore
ni,h1628,0.007808487572047918,scr1982,avaConv,offshore
ni,h1629,0.0016444670254332722,scr1982,avaConv,offshore
ni,h1630,0.0,scr1982,avaConv,offshore
ni,h1631,0.0,scr1982,avaConv,offshore
ni,h1632,0.0,scr1982,avaConv,offshore
ni,h1633,0.0,scr1982,avaConv,offshore
ni,h1634,0.0,scr1982,avaConv,offshore
ni,h1635,0.00033016612385523717,scr1982,avaConv,offshore
ni,h1636,0.00662266465367326,scr1982,avaConv,offshore
ni,h1637,0.02335330205356192,scr1982,avaConv,offshore
ni,h1638,0.04878224454152879,scr1982,avaConv,offshore
ni,h1639,0.06983365290990096,scr1982,avaConv,offshore
ni,h1640,0.0823968340749008,scr1982,avaConv,offshore
ni,h1641,0.09310213604407368,scr1982,avaConv,offshore
ni,h1642,0.11490442063161722,scr1982,avaConv,offshore
ni,h1643,0.13154297753143673,scr1982,avaConv,offshore
ni,h1644,0.14725565718640016,scr1982,avaConv,offshore
ni,h1645,0.1702677587711262,scr1982,avaConv,offshore
ni,h1646,0.21461007019049194,scr1982,avaConv,offshore
ni,h1647,0.2615747511045589,scr1982,avaConv,offshore
ni,h1648,0.29996857767715895,scr1982,avaConv,offshore
ni,h1649,0.32123327822075637,scr1982,avaConv,offshore
ni,h1650,0.3403800492092887,scr1982,avaConv,offshore
ni,h1651,0.3750139760592233,scr1982,avaConv,offshore
ni,h1652,0.4350729200046107,scr1982,avaConv,offshore
ni,h1653,0.4970228890392312,scr1982,avaConv,offshore
ni,h1654,0.5393839335105222,scr1982,avaConv,offshore
ni,h1655,0.5628600234912551,scr1982,avaConv,offshore
ni,h1656,0.5846718256438554,scr1982,avaConv,offshore
ni,h1657,0.6131170712883801,scr1982,avaConv,offshore
ni,h1658,0.6391300443142885,scr1982,avaConv,offshore
ni,h1659,0.6689536231483674,scr1982,avaConv,offshore
ni,h1660,0.7012938875823141,scr1982,avaConv,offshore
ni,h1661,0.7337410765442713,scr1982,avaConv,offshore
ni,h1662,0.7452622614022243,scr1982,avaConv,offshore
ni,h1663,0.7265226230551814,scr1982,avaConv,offshore
ni,h1664,0.6998027485256845,scr1982,avaConv,offshore
ni,h1665,0.6737987770234145,scr1982,avaConv,offshore
ni,h1666,0.6589796270312805,scr1982,avaConv,offshore
ni,h1667,0.6524728227673849,scr1982,avaConv,offshore
ni,h1668,0.6717921559904072,scr1982,avaConv,offshore
ni,h1669,0.6990833786685642,scr1982,avaConv,offshore
ni,h1670,0.7053675032520496,scr1982,avaConv,offshore
ni,h1671,0.6776107531663179,scr1982,avaConv,offshore
ni,h1672,0.6262469563458528,scr1982,avaConv,offshore
ni,h1673,0.5718597320305733,scr1982,avaConv,offshore
ni,h1674,0.5249260408903758,scr1982,avaConv,offshore
ni,h1675,0.4897603777577599,scr1982,avaConv,offshore
ni,h1676,0.46028984546222107,scr1982,avaConv,offshore
ni,h1677,0.43133102237543064,scr1982,avaConv,offshore
ni,h1678,0.3993595098268541,scr1982,avaConv,offshore
ni,h1679,0.4053212926461799,scr1982,avaConv,offshore
ni,h1680,0.4316975372341391,scr1982,avaConv,offshore
ni,h1681,0.36885996106676916,scr1982,avaConv,offshore
ni,h1682,0.26695713965307843,scr1982,avaConv,offshore
ni,h1683,0.14296886041524445,scr1982,avaConv,offshore
ni,h1684,0.1324974213791268,scr1982,avaConv,offshore
ni,h1685,0.13426358396577315,scr1982,avaConv,offshore
ni,h1686,0.1377802700629782,scr1982,avaConv,offshore
ni,h1687,0.1280308242845796,scr1982,avaConv,offshore
ni,h1688,0.10749627512795104,scr1982,avaConv,offshore
ni,h1689,0.08032974470405799,scr1982,avaConv,offshore
ni,h1690,0.06588969883507255,scr1982,avaConv,offshore
ni,h1691,0.06562056274144441,scr1982,avaConv,offshore
ni,h1692,0.06554242913832077,scr1982,avaConv,offshore
ni,h1693,0.057778845725934495,scr1982,avaConv,offshore
ni,h1694,0.050059355642877716,scr1982,avaConv,offshore
ni,h1695,0.0514283375242917,scr1982,avaConv,offshore
ni,h1696,0.05802584579394142,scr1982,avaConv,offshore
ni,h1697,0.05485655845048171,scr1982,avaConv,offshore
ni,h1698,0.04587171763319829,scr1982,avaConv,offshore
ni,h1699,0.03561409674112586,scr1982,avaConv,offshore
ni,h1700,0.02952855593647784,scr1982,avaConv,offshore
ni,h1701,0.024291507544456054,scr1982,avaConv,offshore
ni,h1702,0.01752158670273116,scr1982,avaConv,offshore
ni,h1703,0.01036862514913315,scr1982,avaConv,offshore
ni,h1704,0.004302902368114552,scr1982,avaConv,offshore
ni,h1705,0.014202608294548993,scr1982,avaConv,offshore
ni,h1706,0.05180561319342003,scr1982,avaConv,offshore
