region_3,timestep_6,value,scenario_1,parameter,technology_2
ni,h1707,0.10220950388878175,scr1982,avaConv,offshore
ni,h1708,0.1491596253680215,scr1982,avaConv,offshore
ni,h1709,0.18791176845605284,scr1982,avaConv,offshore
ni,h1710,0.23682971317225576,scr1982,avaConv,offshore
ni,h1711,0.3045705626839486,scr1982,avaConv,offshore
ni,h1712,0.3519473675555154,scr1982,avaConv,offshore
ni,h1713,0.358393438992831,scr1982,avaConv,offshore
ni,h1714,0.3292983820503371,scr1982,avaConv,offshore
ni,h1715,0.28781455970386827,scr1982,avaConv,offshore
ni,h1716,0.25237368886819467,scr1982,avaConv,offshore
ni,h1717,0.2094097650478748,scr1982,avaConv,offshore
ni,h1718,0.1834371162035246,scr1982,avaConv,offshore
ni,h1719,0.16428084555911823,scr1982,avaConv,offshore
ni,h1720,0.160437796043393,scr1982,avaConv,offshore
ni,h1721,0.1539396264779232,scr1982,avaConv,offshore
ni,h1722,0.1591873797711219,scr1982,avaConv,offshore
ni,h1723,0.17808760784989372,scr1982,avaConv,offshore
ni,h1724,0.22899702415517334,scr1982,avaConv,offshore
ni,h1725,0.30908238403087107,scr1982,avaConv,offshore
ni,h1726,0.38621207251997486,scr1982,avaConv,offshore
ni,h1727,0.40051978235064073,scr1982,avaConv,offshore
ni,h1728,0.3965163497941288,scr1982,avaConv,offshore
ni,h1729,0.3753042914544761,scr1982,avaConv,offshore
ni,h1730,0.37325710710809756,scr1982,avaConv,offshore
ni,h1731,0.34220279235993495,scr1982,avaConv,offshore
ni,h1732,0.3170037288478597,scr1982,avaConv,offshore
ni,h1733,0.29957891024229777,scr1982,avaConv,offshore
ni,h1734,0.28806191579459084,scr1982,avaConv,offshore
ni,h1735,0.2666982609654002,scr1982,avaConv,offshore
ni,h1736,0.24610502946235718,scr1982,avaConv,offshore
ni,h1737,0.22075758975441284,scr1982,avaConv,offshore
ni,h1738,0.1897170697581594,scr1982,avaConv,offshore
ni,h1739,0.1649786206783314,scr1982,avaConv,offshore
ni,h1740,0.1560813235515196,scr1982,avaConv,offshore
ni,h1741,0.1608666213285371,scr1982,avaConv,offshore
ni,h1742,0.1594502237865158,scr1982,avaConv,offshore
ni,h1743,0.13710915588557696,scr1982,avaConv,offshore
ni,h1744,0.10239394300209108,scr1982,avaConv,offshore
ni,h1745,0.0622996629879063,scr1982,avaConv,offshore
ni,h1746,0.029219820328294673,scr1982,avaConv,offshore
ni,h1747,0.008861931790009415,scr1982,avaConv,offshore
ni,h1748,0.000215619744504471,scr1982,avaConv,offshore
ni,h1749,0.0,scr1982,avaConv,offshore
ni,h1750,0.0,scr1982,avaConv,offshore
ni,h1751,0.0,scr1982,avaConv,offshore
ni,h1752,0.0,scr1982,avaConv,offshore
ni,h1753,0.0,scr1982,avaConv,offshore
ni,h1754,0.0,scr1982,avaConv,offshore
ni,h1755,0.0,scr1982,avaConv,offshore
ni,h1756,0.0003607523786388932,scr1982,avaConv,offshore
ni,h1757,0.0021754742990786912,scr1982,avaConv,offshore
ni,h1758,0.0054729524636337986,scr1982,avaConv,offshore
ni,h1759,0.007628241397388613,scr1982,avaConv,offshore
ni,h1760,0.0076296104764186625,scr1982,avaConv,offshore
ni,h1761,0.005176687040281559,scr1982,avaConv,offshore
ni,h1762,0.0031285572000058944,scr1982,avaConv,offshore
ni,h1763,0.0014838289519640102,scr1982,avaConv,offshore
ni,h1764,0.0020950329026482735,scr1982,avaConv,offshore
ni,h1765,0.006242172160615166,scr1982,avaConv,offshore
ni,h1766,0.01544480683589508,scr1982,avaConv,offshore
ni,h1767,0.033082575911160005,scr1982,avaConv,offshore
ni,h1768,0.05137575837467744,scr1982,avaConv,offshore
ni,h1769,0.06110386558130131,scr1982,avaConv,offshore
ni,h1770,0.06188076155235899,scr1982,avaConv,offshore
ni,h1771,0.06785757810055774,scr1982,avaConv,offshore
ni,h1772,0.08376262182707428,scr1982,avaConv,offshore
ni,h1773,0.10827970228987038,scr1982,avaConv,offshore
ni,h1774,0.12635104845672027,scr1982,avaConv,offshore
ni,h1775,0.12287426634945868,scr1982,avaConv,offshore
ni,h1776,0.1216440374437978,scr1982,avaConv,offshore
ni,h1777,0.12415454140376506,scr1982,avaConv,offshore
ni,h1778,0.140444443346324,scr1982,avaConv,offshore
ni,h1779,0.13890223077125644,scr1982,avaConv,offshore
ni,h1780,0.11695636716103225,scr1982,avaConv,offshore
ni,h1781,0.08822296080730753,scr1982,avaConv,offshore
ni,h1782,0.06972235491590413,scr1982,avaConv,offshore
ni,h1783,0.06729944677396026,scr1982,avaConv,offshore
ni,h1784,0.06824907012551482,scr1982,avaConv,offshore
ni,h1785,0.057613741698975755,scr1982,avaConv,offshore
ni,h1786,0.03949049584176879,scr1982,avaConv,offshore
ni,h1787,0.023496289285920693,scr1982,avaConv,offshore
ni,h1788,0.013997460499444305,scr1982,avaConv,offshore
ni,h1789,0.007986694700304324,scr1982,avaConv,offshore
ni,h1790,0.0037351776123037057,scr1982,avaConv,offshore
ni,h1791,0.0,scr1982,avaConv,offshore
ni,h1792,0.0,scr1982,avaConv,offshore
ni,h1793,0.0,scr1982,avaConv,offshore
ni,h1794,0.0,scr1982,avaConv,offshore
ni,h1795,0.0,scr1982,avaConv,offshore
ni,h1796,0.0,scr1982,avaConv,offshore
ni,h1797,0.0,scr1982,avaConv,offshore
ni,h1798,0.0006454624275072746,scr1982,avaConv,offshore
ni,h1799,0.004884566408669096,scr1982,avaConv,offshore
ni,h1800,0.010428717701238377,scr1982,avaConv,offshore
ni,h1801,0.019090723235420076,scr1982,avaConv,offshore
ni,h1802,0.029736504281611252,scr1982,avaConv,offshore
ni,h1803,0.04538325669229213,scr1982,avaConv,offshore
ni,h1804,0.062222597440478714,scr1982,avaConv,offshore
ni,h1805,0.07947102614255974,scr1982,avaConv,offshore
ni,h1806,0.10153512349825564,scr1982,avaConv,offshore
ni,h1807,0.13747129944915004,scr1982,avaConv,offshore
ni,h1808,0.20078207443889207,scr1982,avaConv,offshore
ni,h1809,0.2880534285195955,scr1982,avaConv,offshore
ni,h1810,0.36313612577794385,scr1982,avaConv,offshore
ni,h1811,0.39494289551475287,scr1982,avaConv,offshore
ni,h1812,0.35805206856810984,scr1982,avaConv,offshore
ni,h1813,0.2887077508736984,scr1982,avaConv,offshore
ni,h1814,0.19682799244816104,scr1982,avaConv,offshore
ni,h1815,0.1226694373212601,scr1982,avaConv,offshore
ni,h1816,0.06472416110347519,scr1982,avaConv,offshore
ni,h1817,0.035510166369222176,scr1982,avaConv,offshore
ni,h1818,0.02009746417458194,scr1982,avaConv,offshore
ni,h1819,0.010820439863810429,scr1982,avaConv,offshore
ni,h1820,0.011589541666664203,scr1982,avaConv,offshore
ni,h1821,0.014480416716519269,scr1982,avaConv,offshore
ni,h1822,0.013075792507114908,scr1982,avaConv,offshore
ni,h1823,0.0072790656754000375,scr1982,avaConv,offshore
ni,h1824,0.0013138198525046209,scr1982,avaConv,offshore
ni,h1825,0.0,scr1982,avaConv,offshore
ni,h1826,0.0,scr1982,avaConv,offshore
ni,h1827,0.0,scr1982,avaConv,offshore
ni,h1828,0.0,scr1982,avaConv,offshore
ni,h1829,0.0,scr1982,avaConv,offshore
ni,h1830,0.0,scr1982,avaConv,offshore
ni,h1831,0.0,scr1982,avaConv,offshore
ni,h1832,0.00097074141576271,scr1982,avaConv,offshore
ni,h1833,0.003666071820258779,scr1982,avaConv,offshore
ni,h1834,0.009559902365500448,scr1982,avaConv,offshore
ni,h1835,0.025323772424976555,scr1982,avaConv,offshore
ni,h1836,0.04452746298461079,scr1982,avaConv,offshore
ni,h1837,0.06823218898945067,scr1982,avaConv,offshore
ni,h1838,0.09746941187429375,scr1982,avaConv,offshore
ni,h1839,0.1587948049153236,scr1982,avaConv,offshore
ni,h1840,0.2687551787958288,scr1982,avaConv,offshore
ni,h1841,0.3943454658211579,scr1982,avaConv,offshore
ni,h1842,0.5071403829402185,scr1982,avaConv,offshore
ni,h1843,0.594344659236274,scr1982,avaConv,offshore
ni,h1844,0.6636161087786807,scr1982,avaConv,offshore
ni,h1845,0.7250970979371331,scr1982,avaConv,offshore
ni,h1846,0.7612113001001575,scr1982,avaConv,offshore
ni,h1847,0.7950744782123902,scr1982,avaConv,offshore
ni,h1848,0.8109609548857842,scr1982,avaConv,offshore
ni,h1849,0.8121306917343795,scr1982,avaConv,offshore
ni,h1850,0.8141743034272916,scr1982,avaConv,offshore
ni,h1851,0.839054930024786,scr1982,avaConv,offshore
ni,h1852,0.8793697438069827,scr1982,avaConv,offshore
ni,h1853,0.9147367255338353,scr1982,avaConv,offshore
ni,h1854,0.9322385949732294,scr1982,avaConv,offshore
ni,h1855,0.9451564763306359,scr1982,avaConv,offshore
ni,h1856,0.9491279386724153,scr1982,avaConv,offshore
ni,h1857,0.9496078656675803,scr1982,avaConv,offshore
ni,h1858,0.9499835886823476,scr1982,avaConv,offshore
ni,h1859,0.9499994542948466,scr1982,avaConv,offshore
ni,h1860,0.95,scr1982,avaConv,offshore
ni,h1861,0.95,scr1982,avaConv,offshore
ni,h1862,0.95,scr1982,avaConv,offshore
ni,h1863,0.95,scr1982,avaConv,offshore
ni,h1864,0.95,scr1982,avaConv,offshore
ni,h1865,0.95,scr1982,avaConv,offshore
ni,h1866,0.95,scr1982,avaConv,offshore
ni,h1867,0.95,scr1982,avaConv,offshore
ni,h1868,0.95,scr1982,avaConv,offshore
ni,h1869,0.949996893247452,scr1982,avaConv,offshore
ni,h1870,0.9497654906148842,scr1982,avaConv,offshore
ni,h1871,0.9495182509377922,scr1982,avaConv,offshore
ni,h1872,0.9483416574128453,scr1982,avaConv,offshore
ni,h1873,0.9448993731812474,scr1982,avaConv,offshore
ni,h1874,0.9279355653114173,scr1982,avaConv,offshore
ni,h1875,0.8667311002087734,scr1982,avaConv,offshore
ni,h1876,0.7620305191948613,scr1982,avaConv,offshore
ni,h1877,0.6348133515500178,scr1982,avaConv,offshore
ni,h1878,0.5090634135544082,scr1982,avaConv,offshore
ni,h1879,0.40363105901246643,scr1982,avaConv,offshore
ni,h1880,0.31099793084646077,scr1982,avaConv,offshore
ni,h1881,0.27432822138103397,scr1982,avaConv,offshore
ni,h1882,0.3078554277537175,scr1982,avaConv,offshore
ni,h1883,0.4352392454382541,scr1982,avaConv,offshore
ni,h1884,0.6197866762344081,scr1982,avaConv,offshore
ni,h1885,0.7857641398696207,scr1982,avaConv,offshore
ni,h1886,0.8497231031228986,scr1982,avaConv,offshore
ni,h1887,0.8064782816318148,scr1982,avaConv,offshore
ni,h1888,0.7048027947537487,scr1982,avaConv,offshore
ni,h1889,0.6252447446399272,scr1982,avaConv,offshore
ni,h1890,0.6143045969643314,scr1982,avaConv,offshore
ni,h1891,0.6325184669073942,scr1982,avaConv,offshore
ni,h1892,0.6446195552925057,scr1982,avaConv,offshore
ni,h1893,0.625239098322384,scr1982,avaConv,offshore
ni,h1894,0.6619260028417366,scr1982,avaConv,offshore
ni,h1895,0.7013659196941774,scr1982,avaConv,offshore
ni,h1896,0.7457087387447905,scr1982,avaConv,offshore
ni,h1897,0.6892508273935201,scr1982,avaConv,offshore
ni,h1898,0.6118770186314089,scr1982,avaConv,offshore
ni,h1899,0.5142100815730469,scr1982,avaConv,offshore
ni,h1900,0.45539418205250276,scr1982,avaConv,offshore
ni,h1901,0.4325229270526274,scr1982,avaConv,offshore
ni,h1902,0.4614115147915273,scr1982,avaConv,offshore
ni,h1903,0.5360200672693621,scr1982,avaConv,offshore
ni,h1904,0.615186895114145,scr1982,avaConv,offshore
ni,h1905,0.6641045584316304,scr1982,avaConv,offshore
ni,h1906,0.6813399725345428,scr1982,avaConv,offshore
ni,h1907,0.6911739699396396,scr1982,avaConv,offshore
ni,h1908,0.6914862220990518,scr1982,avaConv,offshore
ni,h1909,0.6617048728892901,scr1982,avaConv,offshore
ni,h1910,0.6331925038786477,scr1982,avaConv,offshore
ni,h1911,0.6420767043732455,scr1982,avaConv,offshore
ni,h1912,0.7147490074391727,scr1982,avaConv,offshore
ni,h1913,0.8120798203942532,scr1982,avaConv,offshore
ni,h1914,0.8759985742598725,scr1982,avaConv,offshore
ni,h1915,0.898762961067857,scr1982,avaConv,offshore
ni,h1916,0.8960446901665224,scr1982,avaConv,offshore
ni,h1917,0.8923901641538384,scr1982,avaConv,offshore
ni,h1918,0.878911117291285,scr1982,avaConv,offshore
ni,h1919,0.866569553466122,scr1982,avaConv,offshore
ni,h1920,0.8300717095437643,scr1982,avaConv,offshore
ni,h1921,0.7897340022543862,scr1982,avaConv,offshore
ni,h1922,0.7115107585321796,scr1982,avaConv,offshore
ni,h1923,0.6292852417675588,scr1982,avaConv,offshore
ni,h1924,0.537064749758576,scr1982,avaConv,offshore
ni,h1925,0.4680292778164188,scr1982,avaConv,offshore
ni,h1926,0.43226543058455275,scr1982,avaConv,offshore
ni,h1927,0.4197247160575665,scr1982,avaConv,offshore
ni,h1928,0.41546514093450954,scr1982,avaConv,offshore
ni,h1929,0.3916760191390321,scr1982,avaConv,offshore
ni,h1930,0.39760578052416895,scr1982,avaConv,offshore
ni,h1931,0.39952290306992305,scr1982,avaConv,offshore
ni,h1932,0.4175257550364521,scr1982,avaConv,offshore
ni,h1933,0.4260614711418916,scr1982,avaConv,offshore
ni,h1934,0.4351443341722758,scr1982,avaConv,offshore
ni,h1935,0.4479639026578176,scr1982,avaConv,offshore
ni,h1936,0.43846624743721163,scr1982,avaConv,offshore
ni,h1937,0.41839211820119815,scr1982,avaConv,offshore
ni,h1938,0.3672637577217847,scr1982,avaConv,offshore
ni,h1939,0.3002267807797373,scr1982,avaConv,offshore
ni,h1940,0.2348630877129581,scr1982,avaConv,offshore
ni,h1941,0.18376009303348967,scr1982,avaConv,offshore
ni,h1942,0.1539718709593903,scr1982,avaConv,offshore
ni,h1943,0.1666843038665909,scr1982,avaConv,offshore
ni,h1944,0.23907587121868887,scr1982,avaConv,offshore
ni,h1945,0.32427400532250283,scr1982,avaConv,offshore
ni,h1946,0.38187146812404765,scr1982,avaConv,offshore
ni,h1947,0.4153644556872599,scr1982,avaConv,offshore
ni,h1948,0.47221653027565835,scr1982,avaConv,offshore
ni,h1949,0.5721637218480258,scr1982,avaConv,offshore
ni,h1950,0.6828406338722471,scr1982,avaConv,offshore
ni,h1951,0.7797872527103689,scr1982,avaConv,offshore
ni,h1952,0.8624226611788651,scr1982,avaConv,offshore
ni,h1953,0.9159063537644409,scr1982,avaConv,offshore
ni,h1954,0.9466325440119631,scr1982,avaConv,offshore
ni,h1955,0.949336103737662,scr1982,avaConv,offshore
ni,h1956,0.9497125786456131,scr1982,avaConv,offshore
ni,h1957,0.9498688851920212,scr1982,avaConv,offshore
ni,h1958,0.949999520175387,scr1982,avaConv,offshore
ni,h1959,0.95,scr1982,avaConv,offshore
ni,h1960,0.95,scr1982,avaConv,offshore
ni,h1961,0.95,scr1982,avaConv,offshore
ni,h1962,0.95,scr1982,avaConv,offshore
ni,h1963,0.95,scr1982,avaConv,offshore
ni,h1964,0.95,scr1982,avaConv,offshore
ni,h1965,0.9499999969681601,scr1982,avaConv,offshore
ni,h1966,0.9499998495504953,scr1982,avaConv,offshore
ni,h1967,0.9499998495504953,scr1982,avaConv,offshore
ni,h1968,0.9499998525823352,scr1982,avaConv,offshore
ni,h1969,0.9499997148071425,scr1982,avaConv,offshore
ni,h1970,0.9499938750641193,scr1982,avaConv,offshore
ni,h1971,0.9499779295891804,scr1982,avaConv,offshore
ni,h1972,0.9498186465425423,scr1982,avaConv,offshore
ni,h1973,0.94917945638928,scr1982,avaConv,offshore
ni,h1974,0.9469603882790517,scr1982,avaConv,offshore
ni,h1975,0.9427176463250094,scr1982,avaConv,offshore
ni,h1976,0.9369865346726189,scr1982,avaConv,offshore
ni,h1977,0.9298369058694801,scr1982,avaConv,offshore
ni,h1978,0.9322181842036472,scr1982,avaConv,offshore
ni,h1979,0.9383363075216954,scr1982,avaConv,offshore
ni,h1980,0.9471218150013068,scr1982,avaConv,offshore
ni,h1981,0.9468627068403122,scr1982,avaConv,offshore
ni,h1982,0.9464369493769228,scr1982,avaConv,offshore
ni,h1983,0.9465847055091943,scr1982,avaConv,offshore
ni,h1984,0.9334913824766149,scr1982,avaConv,offshore
ni,h1985,0.8855455520645659,scr1982,avaConv,offshore
ni,h1986,0.7809933159633925,scr1982,avaConv,offshore
ni,h1987,0.6850532893577471,scr1982,avaConv,offshore
ni,h1988,0.6207896112958794,scr1982,avaConv,offshore
ni,h1989,0.6028441590650419,scr1982,avaConv,offshore
ni,h1990,0.6197511524253865,scr1982,avaConv,offshore
ni,h1991,0.6566454074301139,scr1982,avaConv,offshore
ni,h1992,0.6998178159887075,scr1982,avaConv,offshore
ni,h1993,0.7152840804130448,scr1982,avaConv,offshore
ni,h1994,0.714834385226686,scr1982,avaConv,offshore
ni,h1995,0.7295153776691577,scr1982,avaConv,offshore
ni,h1996,0.7417469347469169,scr1982,avaConv,offshore
ni,h1997,0.745229232448035,scr1982,avaConv,offshore
ni,h1998,0.732842299336055,scr1982,avaConv,offshore
ni,h1999,0.7279174054266774,scr1982,avaConv,offshore
ni,h2000,0.726187444777614,scr1982,avaConv,offshore
ni,h2001,0.7210204575682239,scr1982,avaConv,offshore
ni,h2002,0.6839669756064396,scr1982,avaConv,offshore
ni,h2003,0.6340492818458868,scr1982,avaConv,offshore
ni,h2004,0.5622227055994741,scr1982,avaConv,offshore
ni,h2005,0.5039526102368459,scr1982,avaConv,offshore
ni,h2006,0.4516461660683907,scr1982,avaConv,offshore
ni,h2007,0.41461174097763215,scr1982,avaConv,offshore
ni,h2008,0.36867003463258147,scr1982,avaConv,offshore
ni,h2009,0.3286094283560911,scr1982,avaConv,offshore
ni,h2010,0.28994371390642215,scr1982,avaConv,offshore
ni,h2011,0.25327434739048915,scr1982,avaConv,offshore
ni,h2012,0.2089242472871479,scr1982,avaConv,offshore
ni,h2013,0.1771168430836398,scr1982,avaConv,offshore
ni,h2014,0.16408255314060094,scr1982,avaConv,offshore
ni,h2015,0.1704314899509093,scr1982,avaConv,offshore
ni,h2016,0.17568993602353872,scr1982,avaConv,offshore
ni,h2017,0.45684642322102964,scr1982,avaConv,offshore
ni,h2018,0.7068830745236415,scr1982,avaConv,offshore
ni,h2019,0.9465090137022164,scr1982,avaConv,offshore
ni,h2020,0.9479671361657775,scr1982,avaConv,offshore
ni,h2021,0.9468798184335392,scr1982,avaConv,offshore
ni,h2022,0.9326710882302721,scr1982,avaConv,offshore
ni,h2023,0.8874304691009425,scr1982,avaConv,offshore
ni,h2024,0.8068923076137982,scr1982,avaConv,offshore
ni,h2025,0.6957301660897461,scr1982,avaConv,offshore
ni,h2026,0.5876185820117965,scr1982,avaConv,offshore
ni,h2027,0.490838325378731,scr1982,avaConv,offshore
ni,h2028,0.42976055984829514,scr1982,avaConv,offshore
ni,h2029,0.4063718401099709,scr1982,avaConv,offshore
ni,h2030,0.4151260042595406,scr1982,avaConv,offshore
ni,h2031,0.45665472280862335,scr1982,avaConv,offshore
ni,h2032,0.5564573956004374,scr1982,avaConv,offshore
ni,h2033,0.6940020876214009,scr1982,avaConv,offshore
ni,h2034,0.8130916600331703,scr1982,avaConv,offshore
ni,h2035,0.8790892868414584,scr1982,avaConv,offshore
ni,h2036,0.9079252259962699,scr1982,avaConv,offshore
ni,h2037,0.925173149112782,scr1982,avaConv,offshore
ni,h2038,0.9203510853779577,scr1982,avaConv,offshore
ni,h2039,0.8948621761260714,scr1982,avaConv,offshore
ni,h2040,0.8564579229284348,scr1982,avaConv,offshore
ni,h2041,0.8001636238407547,scr1982,avaConv,offshore
ni,h2042,0.731438013304526,scr1982,avaConv,offshore
ni,h2043,0.6644191275916603,scr1982,avaConv,offshore
ni,h2044,0.6245697775335471,scr1982,avaConv,offshore
ni,h2045,0.5952763150281942,scr1982,avaConv,offshore
ni,h2046,0.560889095174942,scr1982,avaConv,offshore
ni,h2047,0.5041733129702828,scr1982,avaConv,offshore
ni,h2048,0.4283599891018378,scr1982,avaConv,offshore
ni,h2049,0.36011987327402395,scr1982,avaConv,offshore
ni,h2050,0.2762922760097759,scr1982,avaConv,offshore
ni,h2051,0.19618751924842212,scr1982,avaConv,offshore
ni,h2052,0.11455439170383498,scr1982,avaConv,offshore
ni,h2053,0.05885756600094767,scr1982,avaConv,offshore
ni,h2054,0.029535524774017746,scr1982,avaConv,offshore
ni,h2055,0.00801126661735506,scr1982,avaConv,offshore
ni,h2056,0.019948226405413706,scr1982,avaConv,offshore
ni,h2057,0.1026326679698713,scr1982,avaConv,offshore
ni,h2058,0.2707469204666017,scr1982,avaConv,offshore
ni,h2059,0.4884693834278491,scr1982,avaConv,offshore
ni,h2060,0.6658296324861807,scr1982,avaConv,offshore
ni,h2061,0.7724530623313751,scr1982,avaConv,offshore
ni,h2062,0.8261083213568775,scr1982,avaConv,offshore
ni,h2063,0.8766797376359271,scr1982,avaConv,offshore
ni,h2064,0.9189384646754459,scr1982,avaConv,offshore
ni,h2065,0.9429832987463876,scr1982,avaConv,offshore
ni,h2066,0.9499000847027215,scr1982,avaConv,offshore
ni,h2067,0.9499965015514328,scr1982,avaConv,offshore
ni,h2068,0.9499994190042431,scr1982,avaConv,offshore
ni,h2069,0.9499996319852765,scr1982,avaConv,offshore
ni,h2070,0.95,scr1982,avaConv,offshore
ni,h2071,0.95,scr1982,avaConv,offshore
ni,h2072,0.95,scr1982,avaConv,offshore
ni,h2073,0.9499996817015515,scr1982,avaConv,offshore
ni,h2074,0.949999598335939,scr1982,avaConv,offshore
ni,h2075,0.949999598335939,scr1982,avaConv,offshore
ni,h2076,0.9499987930232471,scr1982,avaConv,offshore
ni,h2077,0.9499985645727025,scr1982,avaConv,offshore
ni,h2078,0.9499985645727025,scr1982,avaConv,offshore
ni,h2079,0.9499996881838879,scr1982,avaConv,offshore
ni,h2080,0.95,scr1982,avaConv,offshore
ni,h2081,0.9499996557732644,scr1982,avaConv,offshore
ni,h2082,0.9499961723048626,scr1982,avaConv,offshore
ni,h2083,0.9499519541267369,scr1982,avaConv,offshore
ni,h2084,0.9497620515046813,scr1982,avaConv,offshore
ni,h2085,0.9492330142679717,scr1982,avaConv,offshore
ni,h2086,0.9479856884371887,scr1982,avaConv,offshore
ni,h2087,0.938932535400355,scr1982,avaConv,offshore
ni,h2088,0.9058456803062341,scr1982,avaConv,offshore
ni,h2089,0.8057364037811673,scr1982,avaConv,offshore
ni,h2090,0.6146426542118589,scr1982,avaConv,offshore
ni,h2091,0.38694212934152883,scr1982,avaConv,offshore
ni,h2092,0.196955138106075,scr1982,avaConv,offshore
ni,h2093,0.11306893173193323,scr1982,avaConv,offshore
ni,h2094,0.08697646489281098,scr1982,avaConv,offshore
ni,h2095,0.08432710059799212,scr1982,avaConv,offshore
ni,h2096,0.08043775678126418,scr1982,avaConv,offshore
ni,h2097,0.0904587988061891,scr1982,avaConv,offshore
ni,h2098,0.1112555634694018,scr1982,avaConv,offshore
ni,h2099,0.1378660295314593,scr1982,avaConv,offshore
ni,h2100,0.15882780169057956,scr1982,avaConv,offshore
ni,h2101,0.18142391863908633,scr1982,avaConv,offshore
ni,h2102,0.19538243983231718,scr1982,avaConv,offshore
ni,h2103,0.19900345535651415,scr1982,avaConv,offshore
ni,h2104,0.20814021492256018,scr1982,avaConv,offshore
ni,h2105,0.2431019942076325,scr1982,avaConv,offshore
ni,h2106,0.308404324915221,scr1982,avaConv,offshore
ni,h2107,0.38879907782818557,scr1982,avaConv,offshore
ni,h2108,0.46735509533969843,scr1982,avaConv,offshore
ni,h2109,0.5441276215004143,scr1982,avaConv,offshore
ni,h2110,0.6043787351652818,scr1982,avaConv,offshore
ni,h2111,0.6589692133640153,scr1982,avaConv,offshore
ni,h2112,0.710448033902593,scr1982,avaConv,offshore
ni,h2113,0.7647701571403022,scr1982,avaConv,offshore
ni,h2114,0.8009684148950136,scr1982,avaConv,offshore
ni,h2115,0.8079949882211054,scr1982,avaConv,offshore
ni,h2116,0.7815876501599522,scr1982,avaConv,offshore
ni,h2117,0.7436253155726233,scr1982,avaConv,offshore
ni,h2118,0.702254196032681,scr1982,avaConv,offshore
ni,h2119,0.6709872202711868,scr1982,avaConv,offshore
ni,h2120,0.6358355907405999,scr1982,avaConv,offshore
ni,h2121,0.6087679515332978,scr1982,avaConv,offshore
ni,h2122,0.5997755894359119,scr1982,avaConv,offshore
ni,h2123,0.6496439094962326,scr1982,avaConv,offshore
ni,h2124,0.6386549025332088,scr1982,avaConv,offshore
ni,h2125,0.5853005155117859,scr1982,avaConv,offshore
ni,h2126,0.47408332333907877,scr1982,avaConv,offshore
ni,h2127,0.4370350980532873,scr1982,avaConv,offshore
ni,h2128,0.44309655279564103,scr1982,avaConv,offshore
ni,h2129,0.46556423321288803,scr1982,avaConv,offshore
ni,h2130,0.4596785677595055,scr1982,avaConv,offshore
ni,h2131,0.4276782632654907,scr1982,avaConv,offshore
ni,h2132,0.4061862782763392,scr1982,avaConv,offshore
ni,h2133,0.4266504489970021,scr1982,avaConv,offshore
ni,h2134,0.46843895644039013,scr1982,avaConv,offshore
ni,h2135,0.4972380453764727,scr1982,avaConv,offshore
ni,h2136,0.5101633016154848,scr1982,avaConv,offshore
ni,h2137,0.5273028052004615,scr1982,avaConv,offshore
ni,h2138,0.5562175487880431,scr1982,avaConv,offshore
ni,h2139,0.5868849840217663,scr1982,avaConv,offshore
ni,h2140,0.5935556419793435,scr1982,avaConv,offshore
ni,h2141,0.5664340580064957,scr1982,avaConv,offshore
ni,h2142,0.5166441303666676,scr1982,avaConv,offshore
ni,h2143,0.4692014757074052,scr1982,avaConv,offshore
ni,h2144,0.4436322263950291,scr1982,avaConv,offshore
ni,h2145,0.44024057846343384,scr1982,avaConv,offshore
ni,h2146,0.4587889820935143,scr1982,avaConv,offshore
ni,h2147,0.5052010965248959,scr1982,avaConv,offshore
ni,h2148,0.5540862094344361,scr1982,avaConv,offshore
ni,h2149,0.5930574235071947,scr1982,avaConv,offshore
ni,h2150,0.5794408794170193,scr1982,avaConv,offshore
ni,h2151,0.5228887493767612,scr1982,avaConv,offshore
ni,h2152,0.431951099153916,scr1982,avaConv,offshore
ni,h2153,0.32472689833693213,scr1982,avaConv,offshore
ni,h2154,0.225382708901597,scr1982,avaConv,offshore
ni,h2155,0.1368444942749118,scr1982,avaConv,offshore
ni,h2156,0.07286015633702518,scr1982,avaConv,offshore
ni,h2157,0.029172327478265273,scr1982,avaConv,offshore
ni,h2158,0.005808486706848629,scr1982,avaConv,offshore
ni,h2159,0.004381864780414681,scr1982,avaConv,offshore
ni,h2160,0.031385203842232444,scr1982,avaConv,offshore
