region_2,timestep_6,value,scenario_1,parameter,technology_3
BE,h1767,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
BE,h1768,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
BE,h1769,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
BE,h1770,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
BE,h1771,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
BE,h1772,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
BE,h1773,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
BE,h1774,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
BE,h1775,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
BE,h1776,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
BE,h1777,0.230095162221032,scr2002,avaStIn,bevFrtRoadLight
BE,h1778,0.2300917975935889,scr2002,avaStIn,bevFrtRoadLight
BE,h1779,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
BE,h1780,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
BE,h1781,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
BE,h1782,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
BE,h1783,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
BE,h1784,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
BE,h1785,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
BE,h1786,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
BE,h1787,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
BE,h1788,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
BE,h1789,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
BE,h1790,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
BE,h1791,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
BE,h1792,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
BE,h1793,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
BE,h1794,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
BE,h1795,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
BE,h1796,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
BE,h1797,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
BE,h1798,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
BE,h1799,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
BE,h1800,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
BE,h1801,0.20075744833264675,scr2002,avaStIn,bevFrtRoadLight
BE,h1802,0.21575624655576675,scr2002,avaStIn,bevFrtRoadLight
BE,h1803,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
BE,h1804,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
BE,h1805,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
BE,h1806,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
BE,h1807,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
BE,h1808,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
BE,h1809,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
BE,h1810,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
BE,h1811,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
BE,h1812,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
BE,h1813,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
BE,h1814,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
BE,h1815,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
BE,h1816,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
BE,h1817,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
BE,h1818,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
BE,h1819,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
BE,h1820,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
BE,h1821,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
BE,h1822,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
BE,h1823,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
BE,h1824,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
BE,h1825,0.28388199759953203,scr2002,avaStIn,bevFrtRoadLight
BE,h1826,0.34615260530650627,scr2002,avaStIn,bevFrtRoadLight
BE,h1827,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
BE,h1828,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
BE,h1829,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
BE,h1830,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
BE,h1831,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
BE,h1832,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
BE,h1833,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
BE,h1834,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
BE,h1835,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
BE,h1836,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
BE,h1837,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
BE,h1838,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
BE,h1839,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
BE,h1840,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
BE,h1841,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
BE,h1842,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
BE,h1843,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
BE,h1844,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
BE,h1845,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
BE,h1846,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
BE,h1847,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
BE,h1848,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
BE,h1849,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
BE,h1850,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
BE,h1851,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
BE,h1852,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
BE,h1853,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
BE,h1854,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
BE,h1855,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
BE,h1856,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
BE,h1857,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
BE,h1858,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
BE,h1859,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
BE,h1860,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
BE,h1861,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
BE,h1862,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
BE,h1863,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
BE,h1864,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
BE,h1865,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
BE,h1866,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
BE,h1867,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
BE,h1868,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
BE,h1869,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
BE,h1870,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
BE,h1871,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
BE,h1872,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
BE,h1873,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
BE,h1874,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
BE,h1875,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
BE,h1876,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
BE,h1877,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
BE,h1878,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
BE,h1879,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
BE,h1880,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
BE,h1881,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
BE,h1882,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
BE,h1883,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
BE,h1884,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
BE,h1885,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
BE,h1886,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
BE,h1887,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
BE,h1888,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
BE,h1889,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
BE,h1890,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
BE,h1891,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
BE,h1892,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
BE,h1893,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
BE,h1894,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
BE,h1895,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
BE,h1896,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
BE,h1897,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
BE,h1898,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
BE,h1899,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
BE,h1900,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
BE,h1901,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
BE,h1902,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
BE,h1903,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
BE,h1904,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
BE,h1905,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
BE,h1906,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
BE,h1907,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
BE,h1908,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
BE,h1909,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
BE,h1910,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
BE,h1911,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
BE,h1912,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
BE,h1913,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
BE,h1914,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
BE,h1915,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
BE,h1916,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
BE,h1917,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
BE,h1918,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
BE,h1919,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
BE,h1920,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
BE,h1921,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
BE,h1922,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
BE,h1923,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
BE,h1924,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
BE,h1925,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
BE,h1926,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
BE,h1927,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
BE,h1928,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
BE,h1929,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
BE,h1930,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
BE,h1931,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
BE,h1932,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
BE,h1933,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
BE,h1934,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
BE,h1935,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
BE,h1936,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
BE,h1937,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
BE,h1938,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
BE,h1939,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
BE,h1940,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
BE,h1941,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
BE,h1942,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
BE,h1943,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
BE,h1944,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
BE,h1945,0.230095162221032,scr2002,avaStIn,bevFrtRoadLight
BE,h1946,0.2300917975935889,scr2002,avaStIn,bevFrtRoadLight
BE,h1947,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
BE,h1948,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
BE,h1949,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
BE,h1950,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
BE,h1951,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
BE,h1952,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
BE,h1953,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
BE,h1954,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
BE,h1955,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
BE,h1956,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
BE,h1957,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
BE,h1958,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
BE,h1959,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
BE,h1960,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
BE,h1961,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
BE,h1962,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
BE,h1963,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
BE,h1964,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
BE,h1965,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
BE,h1966,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
BE,h1967,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
BE,h1968,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
BE,h1969,0.20075744833264675,scr2002,avaStIn,bevFrtRoadLight
BE,h1970,0.21575624655576675,scr2002,avaStIn,bevFrtRoadLight
BE,h1971,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
BE,h1972,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
BE,h1973,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
BE,h1974,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
BE,h1975,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
BE,h1976,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
BE,h1977,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
BE,h1978,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
BE,h1979,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
BE,h1980,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
BE,h1981,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
BE,h1982,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
BE,h1983,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
BE,h1984,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
BE,h1985,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
BE,h1986,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
BE,h1987,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
BE,h1988,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
BE,h1989,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
BE,h1990,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
BE,h1991,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
BE,h1992,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
BE,h1993,0.28388199759953203,scr2002,avaStIn,bevFrtRoadLight
BE,h1994,0.34615260530650627,scr2002,avaStIn,bevFrtRoadLight
BE,h1995,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
BE,h1996,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
BE,h1997,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
BE,h1998,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
BE,h1999,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
BE,h2000,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
BE,h2001,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
BE,h2002,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
BE,h2003,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
BE,h2004,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
BE,h2005,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
BE,h2006,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
BE,h2007,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
BE,h2008,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
BE,h2009,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
BE,h2010,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
BE,h2011,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
BE,h2012,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
BE,h2013,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
BE,h2014,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
BE,h2015,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
BE,h2016,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
BE,h2017,0.3072840894621327,scr2002,avaStIn,bevFrtRoadLight
BE,h2018,0.33666905394072466,scr2002,avaStIn,bevFrtRoadLight
BE,h2019,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
BE,h2020,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
BE,h2021,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
BE,h2022,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
BE,h2023,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
BE,h2024,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
BE,h2025,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
BE,h2026,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
BE,h2027,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
BE,h2028,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
BE,h2029,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
BE,h2030,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
BE,h2031,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
BE,h2032,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
BE,h2033,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
BE,h2034,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
BE,h2035,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
BE,h2036,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
BE,h2037,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
BE,h2038,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
BE,h2039,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
BE,h2040,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
BE,h2041,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
BE,h2042,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
BE,h2043,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
BE,h2044,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
BE,h2045,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
BE,h2046,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
BE,h2047,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
BE,h2048,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
BE,h2049,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
BE,h2050,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
BE,h2051,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
BE,h2052,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
BE,h2053,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
BE,h2054,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
BE,h2055,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
BE,h2056,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
BE,h2057,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
BE,h2058,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
BE,h2059,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
BE,h2060,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
BE,h2061,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
BE,h2062,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
BE,h2063,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
BE,h2064,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
BE,h2065,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
BE,h2066,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
BE,h2067,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
BE,h2068,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
BE,h2069,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
BE,h2070,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
BE,h2071,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
BE,h2072,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
BE,h2073,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
BE,h2074,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
BE,h2075,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
BE,h2076,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
BE,h2077,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
BE,h2078,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
BE,h2079,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
BE,h2080,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
BE,h2081,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
BE,h2082,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
BE,h2083,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
BE,h2084,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
BE,h2085,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
BE,h2086,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
BE,h2087,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
BE,h2088,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
BE,h2089,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
BE,h2090,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
BE,h2091,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
BE,h2092,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
BE,h2093,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
BE,h2094,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
BE,h2095,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
BE,h2096,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
BE,h2097,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
BE,h2098,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
BE,h2099,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
BE,h2100,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
BE,h2101,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
BE,h2102,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
BE,h2103,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
BE,h2104,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
BE,h2105,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
BE,h2106,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
BE,h2107,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
BE,h2108,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
BE,h2109,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
BE,h2110,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
BE,h2111,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
BE,h2112,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
BE,h2113,0.4215422859318668,scr2002,avaStIn,bevFrtRoadLight
BE,h2114,0.44561523253946533,scr2002,avaStIn,bevFrtRoadLight
BE,h2115,0.46890884939949806,scr2002,avaStIn,bevFrtRoadLight
