region_2,timestep_6,value,scenario_1,parameter,technology_3
BG,h1745,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
BG,h1746,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
BG,h1747,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
BG,h1748,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
BG,h1749,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
BG,h1750,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
BG,h1751,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
BG,h1752,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
BG,h1753,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
BG,h1754,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
BG,h1755,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
BG,h1756,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
BG,h1757,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
BG,h1758,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
BG,h1759,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
BG,h1760,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
BG,h1761,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
BG,h1762,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
BG,h1763,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
BG,h1764,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
BG,h1765,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
BG,h1766,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
BG,h1767,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
BG,h1768,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
BG,h1769,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
BG,h1770,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
BG,h1771,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
BG,h1772,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
BG,h1773,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
BG,h1774,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
BG,h1775,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
BG,h1776,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
BG,h1777,0.230095162221032,scr2002,avaStIn,bevFrtRoadLight
BG,h1778,0.2300917975935889,scr2002,avaStIn,bevFrtRoadLight
BG,h1779,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
BG,h1780,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
BG,h1781,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
BG,h1782,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
BG,h1783,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
BG,h1784,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
BG,h1785,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
BG,h1786,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
BG,h1787,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
BG,h1788,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
BG,h1789,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
BG,h1790,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
BG,h1791,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
BG,h1792,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
BG,h1793,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
BG,h1794,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
BG,h1795,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
BG,h1796,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
BG,h1797,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
BG,h1798,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
BG,h1799,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
BG,h1800,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
BG,h1801,0.20075744833264675,scr2002,avaStIn,bevFrtRoadLight
BG,h1802,0.21575624655576675,scr2002,avaStIn,bevFrtRoadLight
BG,h1803,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
BG,h1804,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
BG,h1805,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
BG,h1806,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
BG,h1807,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
BG,h1808,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
BG,h1809,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
BG,h1810,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
BG,h1811,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
BG,h1812,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
BG,h1813,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
BG,h1814,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
BG,h1815,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
BG,h1816,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
BG,h1817,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
BG,h1818,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
BG,h1819,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
BG,h1820,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
BG,h1821,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
BG,h1822,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
BG,h1823,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
BG,h1824,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
BG,h1825,0.28388199759953203,scr2002,avaStIn,bevFrtRoadLight
BG,h1826,0.34615260530650627,scr2002,avaStIn,bevFrtRoadLight
BG,h1827,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
BG,h1828,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
BG,h1829,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
BG,h1830,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
BG,h1831,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
BG,h1832,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
BG,h1833,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
BG,h1834,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
BG,h1835,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
BG,h1836,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
BG,h1837,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
BG,h1838,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
BG,h1839,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
BG,h1840,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
BG,h1841,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
BG,h1842,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
BG,h1843,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
BG,h1844,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
BG,h1845,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
BG,h1846,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
BG,h1847,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
BG,h1848,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
BG,h1849,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
BG,h1850,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
BG,h1851,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
BG,h1852,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
BG,h1853,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
BG,h1854,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
BG,h1855,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
BG,h1856,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
BG,h1857,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
BG,h1858,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
BG,h1859,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
BG,h1860,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
BG,h1861,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
BG,h1862,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
BG,h1863,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
BG,h1864,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
BG,h1865,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
BG,h1866,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
BG,h1867,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
BG,h1868,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
BG,h1869,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
BG,h1870,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
BG,h1871,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
BG,h1872,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
BG,h1873,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
BG,h1874,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
BG,h1875,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
BG,h1876,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
BG,h1877,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
BG,h1878,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
BG,h1879,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
BG,h1880,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
BG,h1881,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
BG,h1882,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
BG,h1883,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
BG,h1884,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
BG,h1885,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
BG,h1886,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
BG,h1887,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
BG,h1888,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
BG,h1889,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
BG,h1890,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
BG,h1891,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
BG,h1892,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
BG,h1893,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
BG,h1894,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
BG,h1895,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
BG,h1896,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
BG,h1897,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
BG,h1898,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
BG,h1899,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
BG,h1900,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
BG,h1901,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
BG,h1902,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
BG,h1903,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
BG,h1904,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
BG,h1905,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
BG,h1906,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
BG,h1907,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
BG,h1908,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
BG,h1909,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
BG,h1910,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
BG,h1911,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
BG,h1912,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
BG,h1913,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
BG,h1914,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
BG,h1915,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
BG,h1916,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
BG,h1917,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
BG,h1918,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
BG,h1919,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
BG,h1920,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
BG,h1921,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
BG,h1922,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
BG,h1923,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
BG,h1924,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
BG,h1925,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
BG,h1926,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
BG,h1927,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
BG,h1928,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
BG,h1929,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
BG,h1930,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
BG,h1931,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
BG,h1932,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
BG,h1933,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
BG,h1934,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
BG,h1935,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
BG,h1936,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
BG,h1937,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
BG,h1938,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
BG,h1939,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
BG,h1940,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
BG,h1941,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
BG,h1942,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
BG,h1943,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
BG,h1944,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
BG,h1945,0.230095162221032,scr2002,avaStIn,bevFrtRoadLight
BG,h1946,0.2300917975935889,scr2002,avaStIn,bevFrtRoadLight
BG,h1947,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
BG,h1948,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
BG,h1949,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
BG,h1950,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
BG,h1951,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
BG,h1952,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
BG,h1953,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
BG,h1954,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
BG,h1955,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
BG,h1956,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
BG,h1957,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
BG,h1958,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
BG,h1959,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
BG,h1960,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
BG,h1961,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
BG,h1962,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
BG,h1963,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
BG,h1964,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
BG,h1965,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
BG,h1966,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
BG,h1967,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
BG,h1968,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
BG,h1969,0.20075744833264675,scr2002,avaStIn,bevFrtRoadLight
BG,h1970,0.21575624655576675,scr2002,avaStIn,bevFrtRoadLight
BG,h1971,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
BG,h1972,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
BG,h1973,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
BG,h1974,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
BG,h1975,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
BG,h1976,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
BG,h1977,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
BG,h1978,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
BG,h1979,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
BG,h1980,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
BG,h1981,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
BG,h1982,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
BG,h1983,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
BG,h1984,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
BG,h1985,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
BG,h1986,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
BG,h1987,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
BG,h1988,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
BG,h1989,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
BG,h1990,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
BG,h1991,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
BG,h1992,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
BG,h1993,0.28388199759953203,scr2002,avaStIn,bevFrtRoadLight
BG,h1994,0.34615260530650627,scr2002,avaStIn,bevFrtRoadLight
BG,h1995,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
BG,h1996,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
BG,h1997,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
BG,h1998,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
BG,h1999,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
BG,h2000,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
BG,h2001,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
BG,h2002,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
BG,h2003,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
BG,h2004,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
BG,h2005,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
BG,h2006,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
BG,h2007,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
BG,h2008,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
BG,h2009,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
BG,h2010,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
BG,h2011,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
BG,h2012,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
BG,h2013,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
BG,h2014,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
BG,h2015,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
BG,h2016,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
BG,h2017,0.3072840894621327,scr2002,avaStIn,bevFrtRoadLight
BG,h2018,0.33666905394072466,scr2002,avaStIn,bevFrtRoadLight
BG,h2019,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
BG,h2020,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
BG,h2021,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
BG,h2022,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
BG,h2023,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
BG,h2024,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
BG,h2025,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
BG,h2026,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
BG,h2027,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
BG,h2028,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
BG,h2029,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
BG,h2030,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
BG,h2031,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
BG,h2032,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
BG,h2033,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
BG,h2034,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
BG,h2035,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
BG,h2036,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
BG,h2037,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
BG,h2038,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
BG,h2039,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
BG,h2040,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
BG,h2041,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
BG,h2042,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
BG,h2043,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
BG,h2044,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
BG,h2045,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
BG,h2046,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
BG,h2047,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
BG,h2048,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
BG,h2049,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
BG,h2050,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
BG,h2051,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
BG,h2052,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
BG,h2053,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
BG,h2054,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
BG,h2055,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
BG,h2056,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
BG,h2057,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
BG,h2058,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
BG,h2059,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
BG,h2060,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
BG,h2061,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
BG,h2062,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
BG,h2063,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
BG,h2064,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
BG,h2065,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
BG,h2066,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
BG,h2067,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
BG,h2068,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
BG,h2069,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
BG,h2070,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
BG,h2071,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
BG,h2072,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
BG,h2073,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
BG,h2074,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
BG,h2075,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
BG,h2076,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
BG,h2077,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
BG,h2078,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
BG,h2079,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
BG,h2080,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
BG,h2081,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
BG,h2082,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
BG,h2083,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
BG,h2084,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
BG,h2085,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
BG,h2086,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
BG,h2087,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
BG,h2088,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
BG,h2089,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
BG,h2090,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
BG,h2091,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
BG,h2092,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
BG,h2093,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
