region_2,timestep_6,value,scenario_1,parameter,technology_3
DE,h2029,0.5666300112283023,scr2002,avaStIn,bevFrtRoadLight
DE,h2030,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
DE,h2031,0.48334141219508575,scr2002,avaStIn,bevFrtRoadLight
DE,h2032,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
DE,h2033,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
DE,h2034,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
DE,h2035,0.33981235579051494,scr2002,avaStIn,bevFrtRoadLight
DE,h2036,0.36441505526272,scr2002,avaStIn,bevFrtRoadLight
DE,h2037,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
DE,h2038,0.4100441996396511,scr2002,avaStIn,bevFrtRoadLight
DE,h2039,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
DE,h2040,0.397767181057598,scr2002,avaStIn,bevFrtRoadLight
DE,h2041,0.3840802424090225,scr2002,avaStIn,bevFrtRoadLight
DE,h2042,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
DE,h2043,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
DE,h2044,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
DE,h2045,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
DE,h2046,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
DE,h2047,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
DE,h2048,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
DE,h2049,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
DE,h2050,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
DE,h2051,0.5918947845476328,scr2002,avaStIn,bevFrtRoadLight
DE,h2052,0.5837522950091353,scr2002,avaStIn,bevFrtRoadLight
DE,h2053,0.5666300112283023,scr2002,avaStIn,bevFrtRoadLight
DE,h2054,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
DE,h2055,0.48334141219508575,scr2002,avaStIn,bevFrtRoadLight
DE,h2056,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
DE,h2057,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
DE,h2058,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
DE,h2059,0.33981235579051494,scr2002,avaStIn,bevFrtRoadLight
DE,h2060,0.36441505526272,scr2002,avaStIn,bevFrtRoadLight
DE,h2061,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
DE,h2062,0.4100441996396511,scr2002,avaStIn,bevFrtRoadLight
DE,h2063,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
DE,h2064,0.397767181057598,scr2002,avaStIn,bevFrtRoadLight
DE,h2065,0.3840802424090225,scr2002,avaStIn,bevFrtRoadLight
DE,h2066,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
DE,h2067,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
DE,h2068,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
DE,h2069,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
DE,h2070,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
DE,h2071,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
DE,h2072,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
DE,h2073,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
DE,h2074,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
DE,h2075,0.5918947845476328,scr2002,avaStIn,bevFrtRoadLight
DE,h2076,0.5837522950091353,scr2002,avaStIn,bevFrtRoadLight
DE,h2077,0.5666300112283023,scr2002,avaStIn,bevFrtRoadLight
DE,h2078,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
DE,h2079,0.48334141219508575,scr2002,avaStIn,bevFrtRoadLight
DE,h2080,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
DE,h2081,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
DE,h2082,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
DE,h2083,0.33981235579051494,scr2002,avaStIn,bevFrtRoadLight
DE,h2084,0.36441505526272,scr2002,avaStIn,bevFrtRoadLight
DE,h2085,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
DE,h2086,0.4100441996396511,scr2002,avaStIn,bevFrtRoadLight
DE,h2087,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
DE,h2088,0.397767181057598,scr2002,avaStIn,bevFrtRoadLight
DE,h2089,0.3840802424090225,scr2002,avaStIn,bevFrtRoadLight
DE,h2090,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
DE,h2091,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
DE,h2092,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
DE,h2093,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
DE,h2094,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
DE,h2095,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
DE,h2096,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
DE,h2097,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
DE,h2098,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
DE,h2099,0.5918947845476328,scr2002,avaStIn,bevFrtRoadLight
DE,h2100,0.5837522950091353,scr2002,avaStIn,bevFrtRoadLight
DE,h2101,0.5666300112283023,scr2002,avaStIn,bevFrtRoadLight
DE,h2102,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
DE,h2103,0.48334141219508575,scr2002,avaStIn,bevFrtRoadLight
DE,h2104,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
DE,h2105,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
DE,h2106,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
DE,h2107,0.33981235579051494,scr2002,avaStIn,bevFrtRoadLight
DE,h2108,0.36441505526272,scr2002,avaStIn,bevFrtRoadLight
DE,h2109,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
DE,h2110,0.4100441996396511,scr2002,avaStIn,bevFrtRoadLight
DE,h2111,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
DE,h2112,0.397767181057598,scr2002,avaStIn,bevFrtRoadLight
DE,h2113,0.42154228593186693,scr2002,avaStIn,bevFrtRoadLight
DE,h2114,0.4456152325394652,scr2002,avaStIn,bevFrtRoadLight
DE,h2115,0.46890884939949806,scr2002,avaStIn,bevFrtRoadLight
DE,h2116,0.4606801828577375,scr2002,avaStIn,bevFrtRoadLight
DE,h2117,0.4598809008191356,scr2002,avaStIn,bevFrtRoadLight
DE,h2118,0.4737368201055385,scr2002,avaStIn,bevFrtRoadLight
DE,h2119,0.49837466067849223,scr2002,avaStIn,bevFrtRoadLight
DE,h2120,0.5249322712656334,scr2002,avaStIn,bevFrtRoadLight
DE,h2121,0.5295524702973696,scr2002,avaStIn,bevFrtRoadLight
DE,h2122,0.5237384833973733,scr2002,avaStIn,bevFrtRoadLight
DE,h2123,0.517462220076728,scr2002,avaStIn,bevFrtRoadLight
DE,h2124,0.5202231448594442,scr2002,avaStIn,bevFrtRoadLight
DE,h2125,0.5168074572603817,scr2002,avaStIn,bevFrtRoadLight
DE,h2126,0.4881087918461403,scr2002,avaStIn,bevFrtRoadLight
DE,h2127,0.4401501060096197,scr2002,avaStIn,bevFrtRoadLight
DE,h2128,0.3751810028677981,scr2002,avaStIn,bevFrtRoadLight
DE,h2129,0.3184738733356699,scr2002,avaStIn,bevFrtRoadLight
DE,h2130,0.2885496316681868,scr2002,avaStIn,bevFrtRoadLight
DE,h2131,0.2950430145218158,scr2002,avaStIn,bevFrtRoadLight
DE,h2132,0.3362350273761402,scr2002,avaStIn,bevFrtRoadLight
DE,h2133,0.3905257678468872,scr2002,avaStIn,bevFrtRoadLight
DE,h2134,0.4405757953478314,scr2002,avaStIn,bevFrtRoadLight
DE,h2135,0.4738121072088959,scr2002,avaStIn,bevFrtRoadLight
DE,h2136,0.4995552626921461,scr2002,avaStIn,bevFrtRoadLight
DE,h2137,0.5006979269249345,scr2002,avaStIn,bevFrtRoadLight
DE,h2138,0.49234384959123245,scr2002,avaStIn,bevFrtRoadLight
DE,h2139,0.46890884939949806,scr2002,avaStIn,bevFrtRoadLight
DE,h2140,0.4606801828577375,scr2002,avaStIn,bevFrtRoadLight
DE,h2141,0.4598809008191356,scr2002,avaStIn,bevFrtRoadLight
DE,h2142,0.4737368201055385,scr2002,avaStIn,bevFrtRoadLight
DE,h2143,0.49837466067849223,scr2002,avaStIn,bevFrtRoadLight
DE,h2144,0.5249322712656334,scr2002,avaStIn,bevFrtRoadLight
DE,h2145,0.5295524702973696,scr2002,avaStIn,bevFrtRoadLight
DE,h2146,0.5237384833973733,scr2002,avaStIn,bevFrtRoadLight
DE,h2147,0.517462220076728,scr2002,avaStIn,bevFrtRoadLight
DE,h2148,0.5202231448594442,scr2002,avaStIn,bevFrtRoadLight
DE,h2149,0.5168074572603817,scr2002,avaStIn,bevFrtRoadLight
DE,h2150,0.4881087918461403,scr2002,avaStIn,bevFrtRoadLight
DE,h2151,0.4401501060096197,scr2002,avaStIn,bevFrtRoadLight
DE,h2152,0.3751810028677981,scr2002,avaStIn,bevFrtRoadLight
DE,h2153,0.3184738733356699,scr2002,avaStIn,bevFrtRoadLight
DE,h2154,0.2885496316681868,scr2002,avaStIn,bevFrtRoadLight
DE,h2155,0.2950430145218158,scr2002,avaStIn,bevFrtRoadLight
DE,h2156,0.3362350273761402,scr2002,avaStIn,bevFrtRoadLight
DE,h2157,0.3905257678468872,scr2002,avaStIn,bevFrtRoadLight
DE,h2158,0.4405757953478314,scr2002,avaStIn,bevFrtRoadLight
DE,h2159,0.4738121072088959,scr2002,avaStIn,bevFrtRoadLight
DE,h2160,0.4995552626921461,scr2002,avaStIn,bevFrtRoadLight
GR,h1441,0.3714353995574986,scr2002,avaStIn,bevFrtRoadLight
GR,h1442,0.3846086524108919,scr2002,avaStIn,bevFrtRoadLight
GR,h1443,0.42374952391826404,scr2002,avaStIn,bevFrtRoadLight
GR,h1444,0.4709102315761218,scr2002,avaStIn,bevFrtRoadLight
GR,h1445,0.5000591446961408,scr2002,avaStIn,bevFrtRoadLight
GR,h1446,0.495233345157142,scr2002,avaStIn,bevFrtRoadLight
GR,h1447,0.5008043596015219,scr2002,avaStIn,bevFrtRoadLight
GR,h1448,0.5021789974738545,scr2002,avaStIn,bevFrtRoadLight
GR,h1449,0.5231874460949842,scr2002,avaStIn,bevFrtRoadLight
GR,h1450,0.5308529822226913,scr2002,avaStIn,bevFrtRoadLight
GR,h1451,0.536356959269228,scr2002,avaStIn,bevFrtRoadLight
GR,h1452,0.5373881561276749,scr2002,avaStIn,bevFrtRoadLight
GR,h1453,0.5288075990651915,scr2002,avaStIn,bevFrtRoadLight
GR,h1454,0.5095709286669997,scr2002,avaStIn,bevFrtRoadLight
GR,h1455,0.473753550931062,scr2002,avaStIn,bevFrtRoadLight
GR,h1456,0.4304466538396563,scr2002,avaStIn,bevFrtRoadLight
GR,h1457,0.3826879992214788,scr2002,avaStIn,bevFrtRoadLight
GR,h1458,0.35009603390058996,scr2002,avaStIn,bevFrtRoadLight
GR,h1459,0.3349394292024723,scr2002,avaStIn,bevFrtRoadLight
GR,h1460,0.34869160218954365,scr2002,avaStIn,bevFrtRoadLight
GR,h1461,0.36780057797615695,scr2002,avaStIn,bevFrtRoadLight
GR,h1462,0.38682791024436847,scr2002,avaStIn,bevFrtRoadLight
GR,h1463,0.3912979680884232,scr2002,avaStIn,bevFrtRoadLight
GR,h1464,0.3985938980480803,scr2002,avaStIn,bevFrtRoadLight
GR,h1465,0.38540755881640665,scr2002,avaStIn,bevFrtRoadLight
GR,h1466,0.39834418280524153,scr2002,avaStIn,bevFrtRoadLight
GR,h1467,0.42374952391826404,scr2002,avaStIn,bevFrtRoadLight
GR,h1468,0.4709102315761218,scr2002,avaStIn,bevFrtRoadLight
GR,h1469,0.5000591446961408,scr2002,avaStIn,bevFrtRoadLight
GR,h1470,0.495233345157142,scr2002,avaStIn,bevFrtRoadLight
GR,h1471,0.5008043596015219,scr2002,avaStIn,bevFrtRoadLight
GR,h1472,0.5021789974738545,scr2002,avaStIn,bevFrtRoadLight
GR,h1473,0.5231874460949842,scr2002,avaStIn,bevFrtRoadLight
GR,h1474,0.5308529822226913,scr2002,avaStIn,bevFrtRoadLight
GR,h1475,0.536356959269228,scr2002,avaStIn,bevFrtRoadLight
GR,h1476,0.5373881561276749,scr2002,avaStIn,bevFrtRoadLight
GR,h1477,0.5288075990651915,scr2002,avaStIn,bevFrtRoadLight
GR,h1478,0.5095709286669997,scr2002,avaStIn,bevFrtRoadLight
GR,h1479,0.473753550931062,scr2002,avaStIn,bevFrtRoadLight
GR,h1480,0.4304466538396563,scr2002,avaStIn,bevFrtRoadLight
GR,h1481,0.3826879992214788,scr2002,avaStIn,bevFrtRoadLight
GR,h1482,0.35009603390058996,scr2002,avaStIn,bevFrtRoadLight
GR,h1483,0.3349394292024723,scr2002,avaStIn,bevFrtRoadLight
GR,h1484,0.34869160218954365,scr2002,avaStIn,bevFrtRoadLight
GR,h1485,0.36780057797615695,scr2002,avaStIn,bevFrtRoadLight
GR,h1486,0.38682791024436847,scr2002,avaStIn,bevFrtRoadLight
GR,h1487,0.3912979680884232,scr2002,avaStIn,bevFrtRoadLight
GR,h1488,0.3985938980480803,scr2002,avaStIn,bevFrtRoadLight
GR,h1489,0.4174388969205469,scr2002,avaStIn,bevFrtRoadLight
GR,h1490,0.4439543832070485,scr2002,avaStIn,bevFrtRoadLight
GR,h1491,0.464238846132911,scr2002,avaStIn,bevFrtRoadLight
GR,h1492,0.4692993118565085,scr2002,avaStIn,bevFrtRoadLight
GR,h1493,0.4647572130501477,scr2002,avaStIn,bevFrtRoadLight
GR,h1494,0.4606421333392813,scr2002,avaStIn,bevFrtRoadLight
GR,h1495,0.4606294501381404,scr2002,avaStIn,bevFrtRoadLight
GR,h1496,0.4771202000278558,scr2002,avaStIn,bevFrtRoadLight
GR,h1497,0.4942956004519071,scr2002,avaStIn,bevFrtRoadLight
GR,h1498,0.5099123823053463,scr2002,avaStIn,bevFrtRoadLight
GR,h1499,0.5161038254350148,scr2002,avaStIn,bevFrtRoadLight
GR,h1500,0.5219276355822776,scr2002,avaStIn,bevFrtRoadLight
GR,h1501,0.5234247828552905,scr2002,avaStIn,bevFrtRoadLight
GR,h1502,0.515666896351518,scr2002,avaStIn,bevFrtRoadLight
GR,h1503,0.4904757420921084,scr2002,avaStIn,bevFrtRoadLight
GR,h1504,0.4511048686615209,scr2002,avaStIn,bevFrtRoadLight
GR,h1505,0.401719554609377,scr2002,avaStIn,bevFrtRoadLight
GR,h1506,0.362910361244157,scr2002,avaStIn,bevFrtRoadLight
GR,h1507,0.3472619056461236,scr2002,avaStIn,bevFrtRoadLight
GR,h1508,0.35727079588328314,scr2002,avaStIn,bevFrtRoadLight
GR,h1509,0.378468834507535,scr2002,avaStIn,bevFrtRoadLight
GR,h1510,0.39319028121074384,scr2002,avaStIn,bevFrtRoadLight
GR,h1511,0.3959422870730802,scr2002,avaStIn,bevFrtRoadLight
GR,h1512,0.3854887711962275,scr2002,avaStIn,bevFrtRoadLight
GR,h1513,0.42769853598926943,scr2002,avaStIn,bevFrtRoadLight
GR,h1514,0.46444116177482064,scr2002,avaStIn,bevFrtRoadLight
GR,h1515,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
GR,h1516,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
GR,h1517,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
GR,h1518,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
GR,h1519,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
GR,h1520,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
GR,h1521,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
GR,h1522,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
GR,h1523,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
GR,h1524,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
GR,h1525,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
GR,h1526,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
GR,h1527,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
GR,h1528,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
GR,h1529,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
GR,h1530,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
GR,h1531,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
GR,h1532,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
GR,h1533,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
GR,h1534,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
GR,h1535,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
GR,h1536,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
GR,h1537,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
GR,h1538,0.5248358437172166,scr2002,avaStIn,bevFrtRoadLight
GR,h1539,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
GR,h1540,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
GR,h1541,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
GR,h1542,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
GR,h1543,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
GR,h1544,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
GR,h1545,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
GR,h1546,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
GR,h1547,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
GR,h1548,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
GR,h1549,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
GR,h1550,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
GR,h1551,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
GR,h1552,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
GR,h1553,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
GR,h1554,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
GR,h1555,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
GR,h1556,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
GR,h1557,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
GR,h1558,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
GR,h1559,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
GR,h1560,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
GR,h1561,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
GR,h1562,0.5248358437172166,scr2002,avaStIn,bevFrtRoadLight
GR,h1563,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
GR,h1564,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
GR,h1565,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
GR,h1566,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
GR,h1567,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
GR,h1568,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
GR,h1569,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
GR,h1570,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
GR,h1571,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
GR,h1572,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
GR,h1573,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
GR,h1574,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
GR,h1575,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
GR,h1576,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
GR,h1577,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
GR,h1578,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
GR,h1579,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
GR,h1580,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
GR,h1581,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
GR,h1582,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
GR,h1583,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
GR,h1584,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
GR,h1585,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
GR,h1586,0.5248358437172166,scr2002,avaStIn,bevFrtRoadLight
GR,h1587,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
GR,h1588,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
GR,h1589,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
GR,h1590,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
GR,h1591,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
GR,h1592,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
GR,h1593,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
GR,h1594,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
GR,h1595,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
GR,h1596,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
GR,h1597,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
GR,h1598,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
GR,h1599,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
GR,h1600,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
GR,h1601,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
GR,h1602,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
GR,h1603,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
GR,h1604,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
GR,h1605,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
GR,h1606,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
GR,h1607,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
GR,h1608,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
GR,h1609,0.5399833096273894,scr2002,avaStIn,bevFrtRoadLight
GR,h1610,0.5020113380135911,scr2002,avaStIn,bevFrtRoadLight
GR,h1611,0.4635722307063156,scr2002,avaStIn,bevFrtRoadLight
GR,h1612,0.4380348659574729,scr2002,avaStIn,bevFrtRoadLight
GR,h1613,0.40762124803256283,scr2002,avaStIn,bevFrtRoadLight
GR,h1614,0.37888830724468336,scr2002,avaStIn,bevFrtRoadLight
GR,h1615,0.36958381422293585,scr2002,avaStIn,bevFrtRoadLight
GR,h1616,0.37840208488783933,scr2002,avaStIn,bevFrtRoadLight
GR,h1617,0.40312593459237533,scr2002,avaStIn,bevFrtRoadLight
GR,h1618,0.41362439373824145,scr2002,avaStIn,bevFrtRoadLight
GR,h1619,0.4028461315685412,scr2002,avaStIn,bevFrtRoadLight
GR,h1620,0.3603437041144123,scr2002,avaStIn,bevFrtRoadLight
GR,h1621,0.300735364069155,scr2002,avaStIn,bevFrtRoadLight
GR,h1622,0.24177370465061954,scr2002,avaStIn,bevFrtRoadLight
GR,h1623,0.21970614560615676,scr2002,avaStIn,bevFrtRoadLight
GR,h1624,0.25508395733229006,scr2002,avaStIn,bevFrtRoadLight
GR,h1625,0.34767139096765254,scr2002,avaStIn,bevFrtRoadLight
GR,h1626,0.45228041046836875,scr2002,avaStIn,bevFrtRoadLight
GR,h1627,0.5341134302691986,scr2002,avaStIn,bevFrtRoadLight
GR,h1628,0.5851656457268322,scr2002,avaStIn,bevFrtRoadLight
GR,h1629,0.6079565962864942,scr2002,avaStIn,bevFrtRoadLight
GR,h1630,0.6088378322847627,scr2002,avaStIn,bevFrtRoadLight
GR,h1631,0.5862547005889717,scr2002,avaStIn,bevFrtRoadLight
GR,h1632,0.5503272305028044,scr2002,avaStIn,bevFrtRoadLight
GR,h1633,0.5157882800473498,scr2002,avaStIn,bevFrtRoadLight
GR,h1634,0.4876212160339364,scr2002,avaStIn,bevFrtRoadLight
GR,h1635,0.4635722307063156,scr2002,avaStIn,bevFrtRoadLight
GR,h1636,0.4380348659574729,scr2002,avaStIn,bevFrtRoadLight
GR,h1637,0.40762124803256283,scr2002,avaStIn,bevFrtRoadLight
GR,h1638,0.37888830724468336,scr2002,avaStIn,bevFrtRoadLight
GR,h1639,0.36958381422293585,scr2002,avaStIn,bevFrtRoadLight
GR,h1640,0.37840208488783933,scr2002,avaStIn,bevFrtRoadLight
GR,h1641,0.40312593459237533,scr2002,avaStIn,bevFrtRoadLight
GR,h1642,0.41362439373824145,scr2002,avaStIn,bevFrtRoadLight
GR,h1643,0.4028461315685412,scr2002,avaStIn,bevFrtRoadLight
GR,h1644,0.3603437041144123,scr2002,avaStIn,bevFrtRoadLight
GR,h1645,0.300735364069155,scr2002,avaStIn,bevFrtRoadLight
GR,h1646,0.24177370465061954,scr2002,avaStIn,bevFrtRoadLight
GR,h1647,0.21970614560615676,scr2002,avaStIn,bevFrtRoadLight
GR,h1648,0.25508395733229006,scr2002,avaStIn,bevFrtRoadLight
GR,h1649,0.34767139096765254,scr2002,avaStIn,bevFrtRoadLight
GR,h1650,0.45228041046836875,scr2002,avaStIn,bevFrtRoadLight
GR,h1651,0.5341134302691986,scr2002,avaStIn,bevFrtRoadLight
GR,h1652,0.5851656457268322,scr2002,avaStIn,bevFrtRoadLight
GR,h1653,0.6079565962864942,scr2002,avaStIn,bevFrtRoadLight
GR,h1654,0.6088378322847627,scr2002,avaStIn,bevFrtRoadLight
GR,h1655,0.5862547005889717,scr2002,avaStIn,bevFrtRoadLight
GR,h1656,0.5503272305028044,scr2002,avaStIn,bevFrtRoadLight
GR,h1657,0.5277989482493217,scr2002,avaStIn,bevFrtRoadLight
