region_2,timestep_6,value,scenario_1,parameter,technology_3
GR,h1658,0.5107010378978177,scr2002,avaStIn,bevFrtRoadLight
GR,h1659,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
GR,h1660,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
GR,h1661,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
GR,h1662,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
GR,h1663,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
GR,h1664,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
GR,h1665,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
GR,h1666,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
GR,h1667,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
GR,h1668,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
GR,h1669,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
GR,h1670,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
GR,h1671,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
GR,h1672,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
GR,h1673,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
GR,h1674,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
GR,h1675,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
GR,h1676,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
GR,h1677,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
GR,h1678,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
GR,h1679,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
GR,h1680,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
GR,h1681,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
GR,h1682,0.5248358437172166,scr2002,avaStIn,bevFrtRoadLight
GR,h1683,0.5002557267591349,scr2002,avaStIn,bevFrtRoadLight
GR,h1684,0.4779833592811431,scr2002,avaStIn,bevFrtRoadLight
GR,h1685,0.45518876455881485,scr2002,avaStIn,bevFrtRoadLight
GR,h1686,0.43596244051473665,scr2002,avaStIn,bevFrtRoadLight
GR,h1687,0.4287672948543091,scr2002,avaStIn,bevFrtRoadLight
GR,h1688,0.4310449118345231,scr2002,avaStIn,bevFrtRoadLight
GR,h1689,0.43651906754470926,scr2002,avaStIn,bevFrtRoadLight
GR,h1690,0.42784196327677315,scr2002,avaStIn,bevFrtRoadLight
GR,h1691,0.40165285769436365,scr2002,avaStIn,bevFrtRoadLight
GR,h1692,0.3554492048303812,scr2002,avaStIn,bevFrtRoadLight
GR,h1693,0.30743387757687923,scr2002,avaStIn,bevFrtRoadLight
GR,h1694,0.278936309503648,scr2002,avaStIn,bevFrtRoadLight
GR,h1695,0.28525649117608465,scr2002,avaStIn,bevFrtRoadLight
GR,h1696,0.33100477113297455,scr2002,avaStIn,bevFrtRoadLight
GR,h1697,0.3951643597987161,scr2002,avaStIn,bevFrtRoadLight
GR,h1698,0.46644985491696445,scr2002,avaStIn,bevFrtRoadLight
GR,h1699,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
GR,h1700,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
GR,h1701,0.5986769755958498,scr2002,avaStIn,bevFrtRoadLight
GR,h1702,0.6016883948095747,scr2002,avaStIn,bevFrtRoadLight
GR,h1703,0.5924055260109063,scr2002,avaStIn,bevFrtRoadLight
GR,h1704,0.5774847836798132,scr2002,avaStIn,bevFrtRoadLight
GR,h1705,0.509038057831711,scr2002,avaStIn,bevFrtRoadLight
GR,h1706,0.45316073221470254,scr2002,avaStIn,bevFrtRoadLight
GR,h1707,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
GR,h1708,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
GR,h1709,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
GR,h1710,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
GR,h1711,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
GR,h1712,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
GR,h1713,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
GR,h1714,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
GR,h1715,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
GR,h1716,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
GR,h1717,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
GR,h1718,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
GR,h1719,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
GR,h1720,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
GR,h1721,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
GR,h1722,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
GR,h1723,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
GR,h1724,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
GR,h1725,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
GR,h1726,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
GR,h1727,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
GR,h1728,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
GR,h1729,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
GR,h1730,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
GR,h1731,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
GR,h1732,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
GR,h1733,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
GR,h1734,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
GR,h1735,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
GR,h1736,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
GR,h1737,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
GR,h1738,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
GR,h1739,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
GR,h1740,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
GR,h1741,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
GR,h1742,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
GR,h1743,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
GR,h1744,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
GR,h1745,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
GR,h1746,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
GR,h1747,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
GR,h1748,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
GR,h1749,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
GR,h1750,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
GR,h1751,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
GR,h1752,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
GR,h1753,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
GR,h1754,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
GR,h1755,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
GR,h1756,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
GR,h1757,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
GR,h1758,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
GR,h1759,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
GR,h1760,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
GR,h1761,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
GR,h1762,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
GR,h1763,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
GR,h1764,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
GR,h1765,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
GR,h1766,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
GR,h1767,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
GR,h1768,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
GR,h1769,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
GR,h1770,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
GR,h1771,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
GR,h1772,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
GR,h1773,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
GR,h1774,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
GR,h1775,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
GR,h1776,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
GR,h1777,0.230095162221032,scr2002,avaStIn,bevFrtRoadLight
GR,h1778,0.2300917975935889,scr2002,avaStIn,bevFrtRoadLight
GR,h1779,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
GR,h1780,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
GR,h1781,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
GR,h1782,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
GR,h1783,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
GR,h1784,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
GR,h1785,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
GR,h1786,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
GR,h1787,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
GR,h1788,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
GR,h1789,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
GR,h1790,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
GR,h1791,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
GR,h1792,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
GR,h1793,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
GR,h1794,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
GR,h1795,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
GR,h1796,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
GR,h1797,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
GR,h1798,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
GR,h1799,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
GR,h1800,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
GR,h1801,0.20075744833264675,scr2002,avaStIn,bevFrtRoadLight
GR,h1802,0.21575624655576675,scr2002,avaStIn,bevFrtRoadLight
GR,h1803,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
GR,h1804,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
GR,h1805,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
GR,h1806,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
GR,h1807,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
GR,h1808,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
GR,h1809,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
GR,h1810,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
GR,h1811,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
GR,h1812,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
GR,h1813,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
GR,h1814,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
GR,h1815,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
GR,h1816,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
GR,h1817,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
GR,h1818,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
GR,h1819,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
GR,h1820,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
GR,h1821,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
GR,h1822,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
GR,h1823,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
GR,h1824,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
GR,h1825,0.28388199759953203,scr2002,avaStIn,bevFrtRoadLight
GR,h1826,0.34615260530650627,scr2002,avaStIn,bevFrtRoadLight
GR,h1827,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
GR,h1828,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
GR,h1829,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
GR,h1830,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
GR,h1831,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
GR,h1832,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
GR,h1833,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
GR,h1834,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
GR,h1835,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
GR,h1836,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
GR,h1837,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
GR,h1838,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
GR,h1839,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
GR,h1840,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
GR,h1841,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
GR,h1842,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
GR,h1843,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
GR,h1844,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
GR,h1845,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
GR,h1846,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
GR,h1847,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
GR,h1848,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
GR,h1849,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
GR,h1850,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
GR,h1851,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
GR,h1852,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
GR,h1853,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
GR,h1854,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
GR,h1855,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
GR,h1856,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
GR,h1857,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
GR,h1858,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
GR,h1859,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
GR,h1860,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
GR,h1861,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
GR,h1862,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
GR,h1863,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
GR,h1864,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
GR,h1865,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
GR,h1866,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
GR,h1867,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
GR,h1868,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
GR,h1869,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
GR,h1870,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
GR,h1871,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
GR,h1872,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
GR,h1873,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
GR,h1874,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
GR,h1875,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
GR,h1876,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
GR,h1877,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
GR,h1878,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
GR,h1879,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
GR,h1880,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
GR,h1881,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
GR,h1882,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
GR,h1883,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
GR,h1884,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
GR,h1885,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
GR,h1886,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
GR,h1887,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
GR,h1888,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
GR,h1889,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
GR,h1890,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
GR,h1891,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
GR,h1892,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
GR,h1893,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
GR,h1894,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
GR,h1895,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
GR,h1896,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
GR,h1897,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
GR,h1898,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
GR,h1899,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
GR,h1900,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
GR,h1901,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
GR,h1902,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
GR,h1903,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
GR,h1904,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
GR,h1905,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
GR,h1906,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
GR,h1907,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
GR,h1908,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
GR,h1909,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
GR,h1910,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
GR,h1911,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
GR,h1912,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
GR,h1913,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
GR,h1914,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
GR,h1915,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
GR,h1916,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
GR,h1917,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
GR,h1918,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
GR,h1919,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
GR,h1920,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
GR,h1921,0.3106843918239848,scr2002,avaStIn,bevFrtRoadLight
GR,h1922,0.35866299968064763,scr2002,avaStIn,bevFrtRoadLight
GR,h1923,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
GR,h1924,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
GR,h1925,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
GR,h1926,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
GR,h1927,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
GR,h1928,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
GR,h1929,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
GR,h1930,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
GR,h1931,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
GR,h1932,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
GR,h1933,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
GR,h1934,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
GR,h1935,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
GR,h1936,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
GR,h1937,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
GR,h1938,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
GR,h1939,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
GR,h1940,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
GR,h1941,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
GR,h1942,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
GR,h1943,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
GR,h1944,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
GR,h1945,0.230095162221032,scr2002,avaStIn,bevFrtRoadLight
GR,h1946,0.2300917975935889,scr2002,avaStIn,bevFrtRoadLight
GR,h1947,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
GR,h1948,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
GR,h1949,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
GR,h1950,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
GR,h1951,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
GR,h1952,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
GR,h1953,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
GR,h1954,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
GR,h1955,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
GR,h1956,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
GR,h1957,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
GR,h1958,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
GR,h1959,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
GR,h1960,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
GR,h1961,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
GR,h1962,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
GR,h1963,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
GR,h1964,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
GR,h1965,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
GR,h1966,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
GR,h1967,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
GR,h1968,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
GR,h1969,0.20075744833264675,scr2002,avaStIn,bevFrtRoadLight
GR,h1970,0.21575624655576675,scr2002,avaStIn,bevFrtRoadLight
GR,h1971,0.27148343409663167,scr2002,avaStIn,bevFrtRoadLight
GR,h1972,0.3790725700696759,scr2002,avaStIn,bevFrtRoadLight
GR,h1973,0.4623404992613247,scr2002,avaStIn,bevFrtRoadLight
GR,h1974,0.5259162274800008,scr2002,avaStIn,bevFrtRoadLight
GR,h1975,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
GR,h1976,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
GR,h1977,0.6409152522621753,scr2002,avaStIn,bevFrtRoadLight
GR,h1978,0.6489166669999998,scr2002,avaStIn,bevFrtRoadLight
GR,h1979,0.6400350534574337,scr2002,avaStIn,bevFrtRoadLight
GR,h1980,0.61588415769173,scr2002,avaStIn,bevFrtRoadLight
GR,h1981,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
GR,h1982,0.5273486726990765,scr2002,avaStIn,bevFrtRoadLight
GR,h1983,0.47682400205808595,scr2002,avaStIn,bevFrtRoadLight
GR,h1984,0.4288063768750643,scr2002,avaStIn,bevFrtRoadLight
GR,h1985,0.39374570481652504,scr2002,avaStIn,bevFrtRoadLight
GR,h1986,0.3749031506247579,scr2002,avaStIn,bevFrtRoadLight
GR,h1987,0.37209330121313167,scr2002,avaStIn,bevFrtRoadLight
GR,h1988,0.36873105182903665,scr2002,avaStIn,bevFrtRoadLight
GR,h1989,0.3543630997986469,scr2002,avaStIn,bevFrtRoadLight
GR,h1990,0.3154781828948128,scr2002,avaStIn,bevFrtRoadLight
GR,h1991,0.27112993299959987,scr2002,avaStIn,bevFrtRoadLight
GR,h1992,0.2381911639591776,scr2002,avaStIn,bevFrtRoadLight
GR,h1993,0.28388199759953203,scr2002,avaStIn,bevFrtRoadLight
GR,h1994,0.34615260530650627,scr2002,avaStIn,bevFrtRoadLight
GR,h1995,0.4106293035759673,scr2002,avaStIn,bevFrtRoadLight
GR,h1996,0.4302562346105031,scr2002,avaStIn,bevFrtRoadLight
GR,h1997,0.4411964644145132,scr2002,avaStIn,bevFrtRoadLight
GR,h1998,0.45751109901302867,scr2002,avaStIn,bevFrtRoadLight
GR,h1999,0.48871757217710954,scr2002,avaStIn,bevFrtRoadLight
GR,h2000,0.5314509691002262,scr2002,avaStIn,bevFrtRoadLight
GR,h2001,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
GR,h2002,0.5980939691710526,scr2002,avaStIn,bevFrtRoadLight
GR,h2003,0.608394034195855,scr2002,avaStIn,bevFrtRoadLight
GR,h2004,0.6010568773540479,scr2002,avaStIn,bevFrtRoadLight
GR,h2005,0.5764247164288175,scr2002,avaStIn,bevFrtRoadLight
GR,h2006,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
