region_2,timestep_6,value,scenario_1,parameter,technology_3
GR,h2007,0.4982672792884357,scr2002,avaStIn,bevFrtRoadLight
GR,h2008,0.4574139907405833,scr2002,avaStIn,bevFrtRoadLight
GR,h2009,0.42470386872332366,scr2002,avaStIn,bevFrtRoadLight
GR,h2010,0.4070105681582177,scr2002,avaStIn,bevFrtRoadLight
GR,h2011,0.3993554704479094,scr2002,avaStIn,bevFrtRoadLight
GR,h2012,0.3942528360151184,scr2002,avaStIn,bevFrtRoadLight
GR,h2013,0.3809841238928826,scr2002,avaStIn,bevFrtRoadLight
GR,h2014,0.3497784944040866,scr2002,avaStIn,bevFrtRoadLight
GR,h2015,0.3123069662403203,scr2002,avaStIn,bevFrtRoadLight
GR,h2016,0.2821792829284123,scr2002,avaStIn,bevFrtRoadLight
GR,h2017,0.3072840894621327,scr2002,avaStIn,bevFrtRoadLight
GR,h2018,0.33666905394072466,scr2002,avaStIn,bevFrtRoadLight
GR,h2019,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
GR,h2020,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
GR,h2021,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
GR,h2022,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
GR,h2023,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
GR,h2024,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
GR,h2025,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
GR,h2026,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
GR,h2027,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
GR,h2028,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
GR,h2029,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
GR,h2030,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
GR,h2031,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
GR,h2032,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
GR,h2033,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
GR,h2034,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
GR,h2035,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
GR,h2036,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
GR,h2037,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
GR,h2038,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
GR,h2039,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
GR,h2040,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
GR,h2041,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
GR,h2042,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
GR,h2043,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
GR,h2044,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
GR,h2045,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
GR,h2046,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
GR,h2047,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
GR,h2048,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
GR,h2049,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
GR,h2050,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
GR,h2051,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
GR,h2052,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
GR,h2053,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
GR,h2054,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
GR,h2055,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
GR,h2056,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
GR,h2057,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
GR,h2058,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
GR,h2059,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
GR,h2060,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
GR,h2061,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
GR,h2062,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
GR,h2063,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
GR,h2064,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
GR,h2065,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
GR,h2066,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
GR,h2067,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
GR,h2068,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
GR,h2069,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
GR,h2070,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
GR,h2071,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
GR,h2072,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
GR,h2073,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
GR,h2074,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
GR,h2075,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
GR,h2076,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
GR,h2077,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
GR,h2078,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
GR,h2079,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
GR,h2080,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
GR,h2081,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
GR,h2082,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
GR,h2083,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
GR,h2084,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
GR,h2085,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
GR,h2086,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
GR,h2087,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
GR,h2088,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
GR,h2089,0.3840802424090224,scr2002,avaStIn,bevFrtRoadLight
GR,h2090,0.37136048642151265,scr2002,avaStIn,bevFrtRoadLight
GR,h2091,0.36655496485550265,scr2002,avaStIn,bevFrtRoadLight
GR,h2092,0.3745731212047183,scr2002,avaStIn,bevFrtRoadLight
GR,h2093,0.4026088526762964,scr2002,avaStIn,bevFrtRoadLight
GR,h2094,0.44640061438376677,scr2002,avaStIn,bevFrtRoadLight
GR,h2095,0.4973037920546317,scr2002,avaStIn,bevFrtRoadLight
GR,h2096,0.5420216950586382,scr2002,avaStIn,bevFrtRoadLight
GR,h2097,0.5736954068525849,scr2002,avaStIn,bevFrtRoadLight
GR,h2098,0.5880342997851788,scr2002,avaStIn,bevFrtRoadLight
GR,h2099,0.5918947845476326,scr2002,avaStIn,bevFrtRoadLight
GR,h2100,0.5837522950091351,scr2002,avaStIn,bevFrtRoadLight
GR,h2101,0.566630011228302,scr2002,avaStIn,bevFrtRoadLight
GR,h2102,0.5326460205473856,scr2002,avaStIn,bevFrtRoadLight
GR,h2103,0.48334141219508586,scr2002,avaStIn,bevFrtRoadLight
GR,h2104,0.4237800531764452,scr2002,avaStIn,bevFrtRoadLight
GR,h2105,0.3668064382544399,scr2002,avaStIn,bevFrtRoadLight
GR,h2106,0.33858624085132816,scr2002,avaStIn,bevFrtRoadLight
GR,h2107,0.33981235579051505,scr2002,avaStIn,bevFrtRoadLight
GR,h2108,0.3644150552627201,scr2002,avaStIn,bevFrtRoadLight
GR,h2109,0.39407002810213865,scr2002,avaStIn,bevFrtRoadLight
GR,h2110,0.4100441996396512,scr2002,avaStIn,bevFrtRoadLight
GR,h2111,0.41244752514225314,scr2002,avaStIn,bevFrtRoadLight
GR,h2112,0.3977671810575979,scr2002,avaStIn,bevFrtRoadLight
GR,h2113,0.4215422859318668,scr2002,avaStIn,bevFrtRoadLight
GR,h2114,0.44561523253946533,scr2002,avaStIn,bevFrtRoadLight
GR,h2115,0.46890884939949806,scr2002,avaStIn,bevFrtRoadLight
GR,h2116,0.4606801828577375,scr2002,avaStIn,bevFrtRoadLight
GR,h2117,0.4598809008191356,scr2002,avaStIn,bevFrtRoadLight
GR,h2118,0.47373682010553864,scr2002,avaStIn,bevFrtRoadLight
GR,h2119,0.49837466067849223,scr2002,avaStIn,bevFrtRoadLight
GR,h2120,0.5249322712656334,scr2002,avaStIn,bevFrtRoadLight
GR,h2121,0.5295524702973696,scr2002,avaStIn,bevFrtRoadLight
GR,h2122,0.5237384833973733,scr2002,avaStIn,bevFrtRoadLight
GR,h2123,0.517462220076728,scr2002,avaStIn,bevFrtRoadLight
GR,h2124,0.5202231448594441,scr2002,avaStIn,bevFrtRoadLight
GR,h2125,0.5168074572603817,scr2002,avaStIn,bevFrtRoadLight
GR,h2126,0.4881087918461403,scr2002,avaStIn,bevFrtRoadLight
GR,h2127,0.4401501060096197,scr2002,avaStIn,bevFrtRoadLight
GR,h2128,0.3751810028677981,scr2002,avaStIn,bevFrtRoadLight
GR,h2129,0.3184738733356699,scr2002,avaStIn,bevFrtRoadLight
GR,h2130,0.2885496316681868,scr2002,avaStIn,bevFrtRoadLight
GR,h2131,0.2950430145218158,scr2002,avaStIn,bevFrtRoadLight
GR,h2132,0.3362350273761402,scr2002,avaStIn,bevFrtRoadLight
GR,h2133,0.3905257678468871,scr2002,avaStIn,bevFrtRoadLight
GR,h2134,0.4405757953478313,scr2002,avaStIn,bevFrtRoadLight
GR,h2135,0.4738121072088959,scr2002,avaStIn,bevFrtRoadLight
GR,h2136,0.4995552626921461,scr2002,avaStIn,bevFrtRoadLight
GR,h2137,0.5006979269249346,scr2002,avaStIn,bevFrtRoadLight
GR,h2138,0.49234384959123256,scr2002,avaStIn,bevFrtRoadLight
GR,h2139,0.46890884939949806,scr2002,avaStIn,bevFrtRoadLight
GR,h2140,0.4606801828577375,scr2002,avaStIn,bevFrtRoadLight
GR,h2141,0.4598809008191356,scr2002,avaStIn,bevFrtRoadLight
GR,h2142,0.47373682010553864,scr2002,avaStIn,bevFrtRoadLight
GR,h2143,0.49837466067849223,scr2002,avaStIn,bevFrtRoadLight
GR,h2144,0.5249322712656334,scr2002,avaStIn,bevFrtRoadLight
GR,h2145,0.5295524702973696,scr2002,avaStIn,bevFrtRoadLight
GR,h2146,0.5237384833973733,scr2002,avaStIn,bevFrtRoadLight
GR,h2147,0.517462220076728,scr2002,avaStIn,bevFrtRoadLight
GR,h2148,0.5202231448594441,scr2002,avaStIn,bevFrtRoadLight
GR,h2149,0.5168074572603817,scr2002,avaStIn,bevFrtRoadLight
GR,h2150,0.4881087918461403,scr2002,avaStIn,bevFrtRoadLight
GR,h2151,0.4401501060096197,scr2002,avaStIn,bevFrtRoadLight
GR,h2152,0.3751810028677981,scr2002,avaStIn,bevFrtRoadLight
GR,h2153,0.3184738733356699,scr2002,avaStIn,bevFrtRoadLight
GR,h2154,0.2885496316681868,scr2002,avaStIn,bevFrtRoadLight
GR,h2155,0.2950430145218158,scr2002,avaStIn,bevFrtRoadLight
GR,h2156,0.3362350273761402,scr2002,avaStIn,bevFrtRoadLight
GR,h2157,0.3905257678468871,scr2002,avaStIn,bevFrtRoadLight
GR,h2158,0.4405757953478313,scr2002,avaStIn,bevFrtRoadLight
GR,h2159,0.4738121072088959,scr2002,avaStIn,bevFrtRoadLight
GR,h2160,0.4995552626921461,scr2002,avaStIn,bevFrtRoadLight
ES,h1441,0.37143539955749877,scr2002,avaStIn,bevFrtRoadLight
ES,h1442,0.384608652410892,scr2002,avaStIn,bevFrtRoadLight
ES,h1443,0.4237495239182643,scr2002,avaStIn,bevFrtRoadLight
ES,h1444,0.47091023157612183,scr2002,avaStIn,bevFrtRoadLight
ES,h1445,0.5000591446961409,scr2002,avaStIn,bevFrtRoadLight
ES,h1446,0.49523334515714207,scr2002,avaStIn,bevFrtRoadLight
ES,h1447,0.5008043596015221,scr2002,avaStIn,bevFrtRoadLight
ES,h1448,0.5021789974738546,scr2002,avaStIn,bevFrtRoadLight
ES,h1449,0.5231874460949844,scr2002,avaStIn,bevFrtRoadLight
ES,h1450,0.5308529822226915,scr2002,avaStIn,bevFrtRoadLight
ES,h1451,0.5363569592692281,scr2002,avaStIn,bevFrtRoadLight
ES,h1452,0.5373881561276752,scr2002,avaStIn,bevFrtRoadLight
ES,h1453,0.5288075990651915,scr2002,avaStIn,bevFrtRoadLight
ES,h1454,0.5095709286669998,scr2002,avaStIn,bevFrtRoadLight
ES,h1455,0.47375355093106214,scr2002,avaStIn,bevFrtRoadLight
ES,h1456,0.43044665383965636,scr2002,avaStIn,bevFrtRoadLight
ES,h1457,0.38268799922147906,scr2002,avaStIn,bevFrtRoadLight
ES,h1458,0.35009603390059,scr2002,avaStIn,bevFrtRoadLight
ES,h1459,0.33493942920247227,scr2002,avaStIn,bevFrtRoadLight
ES,h1460,0.3486916021895437,scr2002,avaStIn,bevFrtRoadLight
ES,h1461,0.367800577976157,scr2002,avaStIn,bevFrtRoadLight
ES,h1462,0.3868279102443685,scr2002,avaStIn,bevFrtRoadLight
ES,h1463,0.39129796808842326,scr2002,avaStIn,bevFrtRoadLight
ES,h1464,0.3985938980480804,scr2002,avaStIn,bevFrtRoadLight
ES,h1465,0.3854075588164067,scr2002,avaStIn,bevFrtRoadLight
ES,h1466,0.3983441828052418,scr2002,avaStIn,bevFrtRoadLight
ES,h1467,0.4237495239182643,scr2002,avaStIn,bevFrtRoadLight
ES,h1468,0.47091023157612183,scr2002,avaStIn,bevFrtRoadLight
ES,h1469,0.5000591446961409,scr2002,avaStIn,bevFrtRoadLight
ES,h1470,0.49523334515714207,scr2002,avaStIn,bevFrtRoadLight
ES,h1471,0.5008043596015221,scr2002,avaStIn,bevFrtRoadLight
ES,h1472,0.5021789974738546,scr2002,avaStIn,bevFrtRoadLight
ES,h1473,0.5231874460949844,scr2002,avaStIn,bevFrtRoadLight
ES,h1474,0.5308529822226915,scr2002,avaStIn,bevFrtRoadLight
ES,h1475,0.5363569592692281,scr2002,avaStIn,bevFrtRoadLight
ES,h1476,0.5373881561276752,scr2002,avaStIn,bevFrtRoadLight
ES,h1477,0.5288075990651915,scr2002,avaStIn,bevFrtRoadLight
ES,h1478,0.5095709286669998,scr2002,avaStIn,bevFrtRoadLight
ES,h1479,0.47375355093106214,scr2002,avaStIn,bevFrtRoadLight
ES,h1480,0.43044665383965636,scr2002,avaStIn,bevFrtRoadLight
ES,h1481,0.38268799922147906,scr2002,avaStIn,bevFrtRoadLight
ES,h1482,0.35009603390059,scr2002,avaStIn,bevFrtRoadLight
ES,h1483,0.33493942920247227,scr2002,avaStIn,bevFrtRoadLight
ES,h1484,0.3486916021895437,scr2002,avaStIn,bevFrtRoadLight
ES,h1485,0.367800577976157,scr2002,avaStIn,bevFrtRoadLight
ES,h1486,0.3868279102443685,scr2002,avaStIn,bevFrtRoadLight
ES,h1487,0.39129796808842326,scr2002,avaStIn,bevFrtRoadLight
ES,h1488,0.3985938980480804,scr2002,avaStIn,bevFrtRoadLight
ES,h1489,0.417438896920547,scr2002,avaStIn,bevFrtRoadLight
ES,h1490,0.4439543832070488,scr2002,avaStIn,bevFrtRoadLight
ES,h1491,0.46423884613291105,scr2002,avaStIn,bevFrtRoadLight
ES,h1492,0.4692993118565086,scr2002,avaStIn,bevFrtRoadLight
ES,h1493,0.4647572130501479,scr2002,avaStIn,bevFrtRoadLight
ES,h1494,0.46064213333928145,scr2002,avaStIn,bevFrtRoadLight
ES,h1495,0.46062945013814055,scr2002,avaStIn,bevFrtRoadLight
ES,h1496,0.4771202000278559,scr2002,avaStIn,bevFrtRoadLight
ES,h1497,0.4942956004519072,scr2002,avaStIn,bevFrtRoadLight
ES,h1498,0.5099123823053466,scr2002,avaStIn,bevFrtRoadLight
ES,h1499,0.516103825435015,scr2002,avaStIn,bevFrtRoadLight
ES,h1500,0.5219276355822777,scr2002,avaStIn,bevFrtRoadLight
ES,h1501,0.5234247828552907,scr2002,avaStIn,bevFrtRoadLight
ES,h1502,0.5156668963515183,scr2002,avaStIn,bevFrtRoadLight
ES,h1503,0.4904757420921086,scr2002,avaStIn,bevFrtRoadLight
ES,h1504,0.45110486866152094,scr2002,avaStIn,bevFrtRoadLight
ES,h1505,0.4017195546093772,scr2002,avaStIn,bevFrtRoadLight
ES,h1506,0.36291036124415704,scr2002,avaStIn,bevFrtRoadLight
ES,h1507,0.34726190564612364,scr2002,avaStIn,bevFrtRoadLight
ES,h1508,0.3572707958832832,scr2002,avaStIn,bevFrtRoadLight
ES,h1509,0.37846883450753527,scr2002,avaStIn,bevFrtRoadLight
ES,h1510,0.3931902812107439,scr2002,avaStIn,bevFrtRoadLight
ES,h1511,0.39594228707308027,scr2002,avaStIn,bevFrtRoadLight
ES,h1512,0.38548877119622765,scr2002,avaStIn,bevFrtRoadLight
ES,h1513,0.4276985359892695,scr2002,avaStIn,bevFrtRoadLight
ES,h1514,0.4644411617748209,scr2002,avaStIn,bevFrtRoadLight
ES,h1515,0.5002557267591352,scr2002,avaStIn,bevFrtRoadLight
ES,h1516,0.47798335928114316,scr2002,avaStIn,bevFrtRoadLight
ES,h1517,0.4551887645588149,scr2002,avaStIn,bevFrtRoadLight
ES,h1518,0.4359624405147366,scr2002,avaStIn,bevFrtRoadLight
ES,h1519,0.42876729485430926,scr2002,avaStIn,bevFrtRoadLight
ES,h1520,0.43104491183452315,scr2002,avaStIn,bevFrtRoadLight
ES,h1521,0.4365190675447094,scr2002,avaStIn,bevFrtRoadLight
ES,h1522,0.4278419632767732,scr2002,avaStIn,bevFrtRoadLight
ES,h1523,0.4016528576943637,scr2002,avaStIn,bevFrtRoadLight
ES,h1524,0.35544920483038117,scr2002,avaStIn,bevFrtRoadLight
ES,h1525,0.3074338775768793,scr2002,avaStIn,bevFrtRoadLight
ES,h1526,0.27893630950364795,scr2002,avaStIn,bevFrtRoadLight
ES,h1527,0.2852564911760847,scr2002,avaStIn,bevFrtRoadLight
ES,h1528,0.3310047711329746,scr2002,avaStIn,bevFrtRoadLight
ES,h1529,0.3951643597987164,scr2002,avaStIn,bevFrtRoadLight
ES,h1530,0.4664498549169646,scr2002,avaStIn,bevFrtRoadLight
ES,h1531,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
ES,h1532,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
ES,h1533,0.5986769755958499,scr2002,avaStIn,bevFrtRoadLight
ES,h1534,0.6016883948095748,scr2002,avaStIn,bevFrtRoadLight
ES,h1535,0.5924055260109065,scr2002,avaStIn,bevFrtRoadLight
ES,h1536,0.5774847836798134,scr2002,avaStIn,bevFrtRoadLight
ES,h1537,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
ES,h1538,0.5248358437172167,scr2002,avaStIn,bevFrtRoadLight
ES,h1539,0.5002557267591352,scr2002,avaStIn,bevFrtRoadLight
ES,h1540,0.47798335928114316,scr2002,avaStIn,bevFrtRoadLight
ES,h1541,0.4551887645588149,scr2002,avaStIn,bevFrtRoadLight
ES,h1542,0.4359624405147366,scr2002,avaStIn,bevFrtRoadLight
ES,h1543,0.42876729485430926,scr2002,avaStIn,bevFrtRoadLight
ES,h1544,0.43104491183452315,scr2002,avaStIn,bevFrtRoadLight
ES,h1545,0.4365190675447094,scr2002,avaStIn,bevFrtRoadLight
ES,h1546,0.4278419632767732,scr2002,avaStIn,bevFrtRoadLight
ES,h1547,0.4016528576943637,scr2002,avaStIn,bevFrtRoadLight
ES,h1548,0.35544920483038117,scr2002,avaStIn,bevFrtRoadLight
ES,h1549,0.3074338775768793,scr2002,avaStIn,bevFrtRoadLight
ES,h1550,0.27893630950364795,scr2002,avaStIn,bevFrtRoadLight
ES,h1551,0.2852564911760847,scr2002,avaStIn,bevFrtRoadLight
ES,h1552,0.3310047711329746,scr2002,avaStIn,bevFrtRoadLight
ES,h1553,0.3951643597987164,scr2002,avaStIn,bevFrtRoadLight
ES,h1554,0.4664498549169646,scr2002,avaStIn,bevFrtRoadLight
ES,h1555,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
ES,h1556,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
ES,h1557,0.5986769755958499,scr2002,avaStIn,bevFrtRoadLight
ES,h1558,0.6016883948095748,scr2002,avaStIn,bevFrtRoadLight
ES,h1559,0.5924055260109065,scr2002,avaStIn,bevFrtRoadLight
ES,h1560,0.5774847836798134,scr2002,avaStIn,bevFrtRoadLight
ES,h1561,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
ES,h1562,0.5248358437172167,scr2002,avaStIn,bevFrtRoadLight
ES,h1563,0.5002557267591352,scr2002,avaStIn,bevFrtRoadLight
ES,h1564,0.47798335928114316,scr2002,avaStIn,bevFrtRoadLight
ES,h1565,0.4551887645588149,scr2002,avaStIn,bevFrtRoadLight
ES,h1566,0.4359624405147366,scr2002,avaStIn,bevFrtRoadLight
ES,h1567,0.42876729485430926,scr2002,avaStIn,bevFrtRoadLight
ES,h1568,0.43104491183452315,scr2002,avaStIn,bevFrtRoadLight
ES,h1569,0.4365190675447094,scr2002,avaStIn,bevFrtRoadLight
ES,h1570,0.4278419632767732,scr2002,avaStIn,bevFrtRoadLight
ES,h1571,0.4016528576943637,scr2002,avaStIn,bevFrtRoadLight
ES,h1572,0.35544920483038117,scr2002,avaStIn,bevFrtRoadLight
ES,h1573,0.3074338775768793,scr2002,avaStIn,bevFrtRoadLight
ES,h1574,0.27893630950364795,scr2002,avaStIn,bevFrtRoadLight
ES,h1575,0.2852564911760847,scr2002,avaStIn,bevFrtRoadLight
ES,h1576,0.3310047711329746,scr2002,avaStIn,bevFrtRoadLight
ES,h1577,0.3951643597987164,scr2002,avaStIn,bevFrtRoadLight
ES,h1578,0.4664498549169646,scr2002,avaStIn,bevFrtRoadLight
ES,h1579,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
ES,h1580,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
ES,h1581,0.5986769755958499,scr2002,avaStIn,bevFrtRoadLight
ES,h1582,0.6016883948095748,scr2002,avaStIn,bevFrtRoadLight
ES,h1583,0.5924055260109065,scr2002,avaStIn,bevFrtRoadLight
ES,h1584,0.5774847836798134,scr2002,avaStIn,bevFrtRoadLight
ES,h1585,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
ES,h1586,0.5248358437172167,scr2002,avaStIn,bevFrtRoadLight
ES,h1587,0.5002557267591352,scr2002,avaStIn,bevFrtRoadLight
ES,h1588,0.47798335928114316,scr2002,avaStIn,bevFrtRoadLight
ES,h1589,0.4551887645588149,scr2002,avaStIn,bevFrtRoadLight
ES,h1590,0.4359624405147366,scr2002,avaStIn,bevFrtRoadLight
ES,h1591,0.42876729485430926,scr2002,avaStIn,bevFrtRoadLight
ES,h1592,0.43104491183452315,scr2002,avaStIn,bevFrtRoadLight
ES,h1593,0.4365190675447094,scr2002,avaStIn,bevFrtRoadLight
ES,h1594,0.4278419632767732,scr2002,avaStIn,bevFrtRoadLight
ES,h1595,0.4016528576943637,scr2002,avaStIn,bevFrtRoadLight
ES,h1596,0.35544920483038117,scr2002,avaStIn,bevFrtRoadLight
ES,h1597,0.3074338775768793,scr2002,avaStIn,bevFrtRoadLight
ES,h1598,0.27893630950364795,scr2002,avaStIn,bevFrtRoadLight
ES,h1599,0.2852564911760847,scr2002,avaStIn,bevFrtRoadLight
ES,h1600,0.3310047711329746,scr2002,avaStIn,bevFrtRoadLight
ES,h1601,0.3951643597987164,scr2002,avaStIn,bevFrtRoadLight
ES,h1602,0.4664498549169646,scr2002,avaStIn,bevFrtRoadLight
ES,h1603,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
ES,h1604,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
ES,h1605,0.5986769755958499,scr2002,avaStIn,bevFrtRoadLight
ES,h1606,0.6016883948095748,scr2002,avaStIn,bevFrtRoadLight
ES,h1607,0.5924055260109065,scr2002,avaStIn,bevFrtRoadLight
ES,h1608,0.5774847836798134,scr2002,avaStIn,bevFrtRoadLight
ES,h1609,0.5399833096273894,scr2002,avaStIn,bevFrtRoadLight
ES,h1610,0.5020113380135913,scr2002,avaStIn,bevFrtRoadLight
ES,h1611,0.46357223070631565,scr2002,avaStIn,bevFrtRoadLight
ES,h1612,0.43803486595747304,scr2002,avaStIn,bevFrtRoadLight
ES,h1613,0.4076212480325629,scr2002,avaStIn,bevFrtRoadLight
ES,h1614,0.3788883072446834,scr2002,avaStIn,bevFrtRoadLight
ES,h1615,0.3695838142229359,scr2002,avaStIn,bevFrtRoadLight
ES,h1616,0.3784020848878395,scr2002,avaStIn,bevFrtRoadLight
ES,h1617,0.4031259345923753,scr2002,avaStIn,bevFrtRoadLight
ES,h1618,0.4136243937382416,scr2002,avaStIn,bevFrtRoadLight
ES,h1619,0.40284613156854127,scr2002,avaStIn,bevFrtRoadLight
ES,h1620,0.36034370411441236,scr2002,avaStIn,bevFrtRoadLight
ES,h1621,0.3007353640691551,scr2002,avaStIn,bevFrtRoadLight
ES,h1622,0.2417737046506196,scr2002,avaStIn,bevFrtRoadLight
ES,h1623,0.2197061456061568,scr2002,avaStIn,bevFrtRoadLight
ES,h1624,0.2550839573322901,scr2002,avaStIn,bevFrtRoadLight
ES,h1625,0.3476713909676526,scr2002,avaStIn,bevFrtRoadLight
ES,h1626,0.4522804104683688,scr2002,avaStIn,bevFrtRoadLight
ES,h1627,0.5341134302691986,scr2002,avaStIn,bevFrtRoadLight
ES,h1628,0.5851656457268322,scr2002,avaStIn,bevFrtRoadLight
ES,h1629,0.6079565962864941,scr2002,avaStIn,bevFrtRoadLight
ES,h1630,0.608837832284763,scr2002,avaStIn,bevFrtRoadLight
ES,h1631,0.586254700588972,scr2002,avaStIn,bevFrtRoadLight
ES,h1632,0.5503272305028046,scr2002,avaStIn,bevFrtRoadLight
ES,h1633,0.5157882800473499,scr2002,avaStIn,bevFrtRoadLight
ES,h1634,0.48762121603393654,scr2002,avaStIn,bevFrtRoadLight
ES,h1635,0.46357223070631565,scr2002,avaStIn,bevFrtRoadLight
