region_2,timestep_6,value,scenario_1,parameter,technology_3
ES,h1636,0.43803486595747304,scr2002,avaStIn,bevFrtRoadLight
ES,h1637,0.4076212480325629,scr2002,avaStIn,bevFrtRoadLight
ES,h1638,0.3788883072446834,scr2002,avaStIn,bevFrtRoadLight
ES,h1639,0.3695838142229359,scr2002,avaStIn,bevFrtRoadLight
ES,h1640,0.3784020848878395,scr2002,avaStIn,bevFrtRoadLight
ES,h1641,0.4031259345923753,scr2002,avaStIn,bevFrtRoadLight
ES,h1642,0.4136243937382416,scr2002,avaStIn,bevFrtRoadLight
ES,h1643,0.40284613156854127,scr2002,avaStIn,bevFrtRoadLight
ES,h1644,0.36034370411441236,scr2002,avaStIn,bevFrtRoadLight
ES,h1645,0.3007353640691551,scr2002,avaStIn,bevFrtRoadLight
ES,h1646,0.2417737046506196,scr2002,avaStIn,bevFrtRoadLight
ES,h1647,0.2197061456061568,scr2002,avaStIn,bevFrtRoadLight
ES,h1648,0.2550839573322901,scr2002,avaStIn,bevFrtRoadLight
ES,h1649,0.3476713909676526,scr2002,avaStIn,bevFrtRoadLight
ES,h1650,0.4522804104683688,scr2002,avaStIn,bevFrtRoadLight
ES,h1651,0.5341134302691986,scr2002,avaStIn,bevFrtRoadLight
ES,h1652,0.5851656457268322,scr2002,avaStIn,bevFrtRoadLight
ES,h1653,0.6079565962864941,scr2002,avaStIn,bevFrtRoadLight
ES,h1654,0.608837832284763,scr2002,avaStIn,bevFrtRoadLight
ES,h1655,0.586254700588972,scr2002,avaStIn,bevFrtRoadLight
ES,h1656,0.5503272305028046,scr2002,avaStIn,bevFrtRoadLight
ES,h1657,0.5277989482493217,scr2002,avaStIn,bevFrtRoadLight
ES,h1658,0.5107010378978181,scr2002,avaStIn,bevFrtRoadLight
ES,h1659,0.5002557267591352,scr2002,avaStIn,bevFrtRoadLight
ES,h1660,0.47798335928114316,scr2002,avaStIn,bevFrtRoadLight
ES,h1661,0.4551887645588149,scr2002,avaStIn,bevFrtRoadLight
ES,h1662,0.4359624405147366,scr2002,avaStIn,bevFrtRoadLight
ES,h1663,0.42876729485430926,scr2002,avaStIn,bevFrtRoadLight
ES,h1664,0.43104491183452315,scr2002,avaStIn,bevFrtRoadLight
ES,h1665,0.4365190675447094,scr2002,avaStIn,bevFrtRoadLight
ES,h1666,0.4278419632767732,scr2002,avaStIn,bevFrtRoadLight
ES,h1667,0.4016528576943637,scr2002,avaStIn,bevFrtRoadLight
ES,h1668,0.35544920483038117,scr2002,avaStIn,bevFrtRoadLight
ES,h1669,0.3074338775768793,scr2002,avaStIn,bevFrtRoadLight
ES,h1670,0.27893630950364795,scr2002,avaStIn,bevFrtRoadLight
ES,h1671,0.2852564911760847,scr2002,avaStIn,bevFrtRoadLight
ES,h1672,0.3310047711329746,scr2002,avaStIn,bevFrtRoadLight
ES,h1673,0.3951643597987164,scr2002,avaStIn,bevFrtRoadLight
ES,h1674,0.4664498549169646,scr2002,avaStIn,bevFrtRoadLight
ES,h1675,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
ES,h1676,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
ES,h1677,0.5986769755958499,scr2002,avaStIn,bevFrtRoadLight
ES,h1678,0.6016883948095748,scr2002,avaStIn,bevFrtRoadLight
ES,h1679,0.5924055260109065,scr2002,avaStIn,bevFrtRoadLight
ES,h1680,0.5774847836798134,scr2002,avaStIn,bevFrtRoadLight
ES,h1681,0.5517773619954187,scr2002,avaStIn,bevFrtRoadLight
ES,h1682,0.5248358437172167,scr2002,avaStIn,bevFrtRoadLight
ES,h1683,0.5002557267591352,scr2002,avaStIn,bevFrtRoadLight
ES,h1684,0.47798335928114316,scr2002,avaStIn,bevFrtRoadLight
ES,h1685,0.4551887645588149,scr2002,avaStIn,bevFrtRoadLight
ES,h1686,0.4359624405147366,scr2002,avaStIn,bevFrtRoadLight
ES,h1687,0.42876729485430926,scr2002,avaStIn,bevFrtRoadLight
ES,h1688,0.43104491183452315,scr2002,avaStIn,bevFrtRoadLight
ES,h1689,0.4365190675447094,scr2002,avaStIn,bevFrtRoadLight
ES,h1690,0.4278419632767732,scr2002,avaStIn,bevFrtRoadLight
ES,h1691,0.4016528576943637,scr2002,avaStIn,bevFrtRoadLight
ES,h1692,0.35544920483038117,scr2002,avaStIn,bevFrtRoadLight
ES,h1693,0.3074338775768793,scr2002,avaStIn,bevFrtRoadLight
ES,h1694,0.27893630950364795,scr2002,avaStIn,bevFrtRoadLight
ES,h1695,0.2852564911760847,scr2002,avaStIn,bevFrtRoadLight
ES,h1696,0.3310047711329746,scr2002,avaStIn,bevFrtRoadLight
ES,h1697,0.3951643597987164,scr2002,avaStIn,bevFrtRoadLight
ES,h1698,0.4664498549169646,scr2002,avaStIn,bevFrtRoadLight
ES,h1699,0.5302489042156142,scr2002,avaStIn,bevFrtRoadLight
ES,h1700,0.5770673902258092,scr2002,avaStIn,bevFrtRoadLight
ES,h1701,0.5986769755958499,scr2002,avaStIn,bevFrtRoadLight
ES,h1702,0.6016883948095748,scr2002,avaStIn,bevFrtRoadLight
ES,h1703,0.5924055260109065,scr2002,avaStIn,bevFrtRoadLight
ES,h1704,0.5774847836798134,scr2002,avaStIn,bevFrtRoadLight
ES,h1705,0.5090380578317111,scr2002,avaStIn,bevFrtRoadLight
ES,h1706,0.4531607322147027,scr2002,avaStIn,bevFrtRoadLight
ES,h1707,0.41062930357596744,scr2002,avaStIn,bevFrtRoadLight
ES,h1708,0.43025623461050316,scr2002,avaStIn,bevFrtRoadLight
ES,h1709,0.4411964644145134,scr2002,avaStIn,bevFrtRoadLight
ES,h1710,0.4575110990130287,scr2002,avaStIn,bevFrtRoadLight
ES,h1711,0.4887175721771096,scr2002,avaStIn,bevFrtRoadLight
ES,h1712,0.5314509691002265,scr2002,avaStIn,bevFrtRoadLight
ES,h1713,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
ES,h1714,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
ES,h1715,0.6083940341958551,scr2002,avaStIn,bevFrtRoadLight
ES,h1716,0.6010568773540481,scr2002,avaStIn,bevFrtRoadLight
ES,h1717,0.5764247164288179,scr2002,avaStIn,bevFrtRoadLight
ES,h1718,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
ES,h1719,0.498267279288436,scr2002,avaStIn,bevFrtRoadLight
ES,h1720,0.45741399074058336,scr2002,avaStIn,bevFrtRoadLight
ES,h1721,0.4247038687233236,scr2002,avaStIn,bevFrtRoadLight
ES,h1722,0.40701056815821773,scr2002,avaStIn,bevFrtRoadLight
ES,h1723,0.39935547044790937,scr2002,avaStIn,bevFrtRoadLight
ES,h1724,0.39425283601511846,scr2002,avaStIn,bevFrtRoadLight
ES,h1725,0.38098412389288266,scr2002,avaStIn,bevFrtRoadLight
ES,h1726,0.34977849440408665,scr2002,avaStIn,bevFrtRoadLight
ES,h1727,0.31230696624032034,scr2002,avaStIn,bevFrtRoadLight
ES,h1728,0.2821792829284124,scr2002,avaStIn,bevFrtRoadLight
ES,h1729,0.31068439182398483,scr2002,avaStIn,bevFrtRoadLight
ES,h1730,0.3586629996806477,scr2002,avaStIn,bevFrtRoadLight
ES,h1731,0.41062930357596744,scr2002,avaStIn,bevFrtRoadLight
ES,h1732,0.43025623461050316,scr2002,avaStIn,bevFrtRoadLight
ES,h1733,0.4411964644145134,scr2002,avaStIn,bevFrtRoadLight
ES,h1734,0.4575110990130287,scr2002,avaStIn,bevFrtRoadLight
ES,h1735,0.4887175721771096,scr2002,avaStIn,bevFrtRoadLight
ES,h1736,0.5314509691002265,scr2002,avaStIn,bevFrtRoadLight
ES,h1737,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
ES,h1738,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
ES,h1739,0.6083940341958551,scr2002,avaStIn,bevFrtRoadLight
ES,h1740,0.6010568773540481,scr2002,avaStIn,bevFrtRoadLight
ES,h1741,0.5764247164288179,scr2002,avaStIn,bevFrtRoadLight
ES,h1742,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
ES,h1743,0.498267279288436,scr2002,avaStIn,bevFrtRoadLight
ES,h1744,0.45741399074058336,scr2002,avaStIn,bevFrtRoadLight
ES,h1745,0.4247038687233236,scr2002,avaStIn,bevFrtRoadLight
ES,h1746,0.40701056815821773,scr2002,avaStIn,bevFrtRoadLight
ES,h1747,0.39935547044790937,scr2002,avaStIn,bevFrtRoadLight
ES,h1748,0.39425283601511846,scr2002,avaStIn,bevFrtRoadLight
ES,h1749,0.38098412389288266,scr2002,avaStIn,bevFrtRoadLight
ES,h1750,0.34977849440408665,scr2002,avaStIn,bevFrtRoadLight
ES,h1751,0.31230696624032034,scr2002,avaStIn,bevFrtRoadLight
ES,h1752,0.2821792829284124,scr2002,avaStIn,bevFrtRoadLight
ES,h1753,0.31068439182398483,scr2002,avaStIn,bevFrtRoadLight
ES,h1754,0.3586629996806477,scr2002,avaStIn,bevFrtRoadLight
ES,h1755,0.41062930357596744,scr2002,avaStIn,bevFrtRoadLight
ES,h1756,0.43025623461050316,scr2002,avaStIn,bevFrtRoadLight
ES,h1757,0.4411964644145134,scr2002,avaStIn,bevFrtRoadLight
ES,h1758,0.4575110990130287,scr2002,avaStIn,bevFrtRoadLight
ES,h1759,0.4887175721771096,scr2002,avaStIn,bevFrtRoadLight
ES,h1760,0.5314509691002265,scr2002,avaStIn,bevFrtRoadLight
ES,h1761,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
ES,h1762,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
ES,h1763,0.6083940341958551,scr2002,avaStIn,bevFrtRoadLight
ES,h1764,0.6010568773540481,scr2002,avaStIn,bevFrtRoadLight
ES,h1765,0.5764247164288179,scr2002,avaStIn,bevFrtRoadLight
ES,h1766,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
ES,h1767,0.498267279288436,scr2002,avaStIn,bevFrtRoadLight
ES,h1768,0.45741399074058336,scr2002,avaStIn,bevFrtRoadLight
ES,h1769,0.4247038687233236,scr2002,avaStIn,bevFrtRoadLight
ES,h1770,0.40701056815821773,scr2002,avaStIn,bevFrtRoadLight
ES,h1771,0.39935547044790937,scr2002,avaStIn,bevFrtRoadLight
ES,h1772,0.39425283601511846,scr2002,avaStIn,bevFrtRoadLight
ES,h1773,0.38098412389288266,scr2002,avaStIn,bevFrtRoadLight
ES,h1774,0.34977849440408665,scr2002,avaStIn,bevFrtRoadLight
ES,h1775,0.31230696624032034,scr2002,avaStIn,bevFrtRoadLight
ES,h1776,0.2821792829284124,scr2002,avaStIn,bevFrtRoadLight
ES,h1777,0.23009516222103205,scr2002,avaStIn,bevFrtRoadLight
ES,h1778,0.23009179759358894,scr2002,avaStIn,bevFrtRoadLight
ES,h1779,0.27148343409663184,scr2002,avaStIn,bevFrtRoadLight
ES,h1780,0.37907257006967593,scr2002,avaStIn,bevFrtRoadLight
ES,h1781,0.46234049926132464,scr2002,avaStIn,bevFrtRoadLight
ES,h1782,0.5259162274800007,scr2002,avaStIn,bevFrtRoadLight
ES,h1783,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
ES,h1784,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
ES,h1785,0.6409152522621755,scr2002,avaStIn,bevFrtRoadLight
ES,h1786,0.648916667,scr2002,avaStIn,bevFrtRoadLight
ES,h1787,0.640035053457434,scr2002,avaStIn,bevFrtRoadLight
ES,h1788,0.6158841576917302,scr2002,avaStIn,bevFrtRoadLight
ES,h1789,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
ES,h1790,0.5273486726990766,scr2002,avaStIn,bevFrtRoadLight
ES,h1791,0.4768240020580861,scr2002,avaStIn,bevFrtRoadLight
ES,h1792,0.42880637687506445,scr2002,avaStIn,bevFrtRoadLight
ES,h1793,0.3937457048165251,scr2002,avaStIn,bevFrtRoadLight
ES,h1794,0.37490315062475793,scr2002,avaStIn,bevFrtRoadLight
ES,h1795,0.37209330121313183,scr2002,avaStIn,bevFrtRoadLight
ES,h1796,0.3687310518290369,scr2002,avaStIn,bevFrtRoadLight
ES,h1797,0.35436309979864694,scr2002,avaStIn,bevFrtRoadLight
ES,h1798,0.31547818289481283,scr2002,avaStIn,bevFrtRoadLight
ES,h1799,0.2711299329995998,scr2002,avaStIn,bevFrtRoadLight
ES,h1800,0.23819116395917778,scr2002,avaStIn,bevFrtRoadLight
ES,h1801,0.20075744833264692,scr2002,avaStIn,bevFrtRoadLight
ES,h1802,0.2157562465557668,scr2002,avaStIn,bevFrtRoadLight
ES,h1803,0.27148343409663184,scr2002,avaStIn,bevFrtRoadLight
ES,h1804,0.37907257006967593,scr2002,avaStIn,bevFrtRoadLight
ES,h1805,0.46234049926132464,scr2002,avaStIn,bevFrtRoadLight
ES,h1806,0.5259162274800007,scr2002,avaStIn,bevFrtRoadLight
ES,h1807,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
ES,h1808,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
ES,h1809,0.6409152522621755,scr2002,avaStIn,bevFrtRoadLight
ES,h1810,0.648916667,scr2002,avaStIn,bevFrtRoadLight
ES,h1811,0.640035053457434,scr2002,avaStIn,bevFrtRoadLight
ES,h1812,0.6158841576917302,scr2002,avaStIn,bevFrtRoadLight
ES,h1813,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
ES,h1814,0.5273486726990766,scr2002,avaStIn,bevFrtRoadLight
ES,h1815,0.4768240020580861,scr2002,avaStIn,bevFrtRoadLight
ES,h1816,0.42880637687506445,scr2002,avaStIn,bevFrtRoadLight
ES,h1817,0.3937457048165251,scr2002,avaStIn,bevFrtRoadLight
ES,h1818,0.37490315062475793,scr2002,avaStIn,bevFrtRoadLight
ES,h1819,0.37209330121313183,scr2002,avaStIn,bevFrtRoadLight
ES,h1820,0.3687310518290369,scr2002,avaStIn,bevFrtRoadLight
ES,h1821,0.35436309979864694,scr2002,avaStIn,bevFrtRoadLight
ES,h1822,0.31547818289481283,scr2002,avaStIn,bevFrtRoadLight
ES,h1823,0.2711299329995998,scr2002,avaStIn,bevFrtRoadLight
ES,h1824,0.23819116395917778,scr2002,avaStIn,bevFrtRoadLight
ES,h1825,0.2838819975995321,scr2002,avaStIn,bevFrtRoadLight
ES,h1826,0.34615260530650654,scr2002,avaStIn,bevFrtRoadLight
ES,h1827,0.41062930357596744,scr2002,avaStIn,bevFrtRoadLight
ES,h1828,0.43025623461050316,scr2002,avaStIn,bevFrtRoadLight
ES,h1829,0.4411964644145134,scr2002,avaStIn,bevFrtRoadLight
ES,h1830,0.4575110990130287,scr2002,avaStIn,bevFrtRoadLight
ES,h1831,0.4887175721771096,scr2002,avaStIn,bevFrtRoadLight
ES,h1832,0.5314509691002265,scr2002,avaStIn,bevFrtRoadLight
ES,h1833,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
ES,h1834,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
ES,h1835,0.6083940341958551,scr2002,avaStIn,bevFrtRoadLight
ES,h1836,0.6010568773540481,scr2002,avaStIn,bevFrtRoadLight
ES,h1837,0.5764247164288179,scr2002,avaStIn,bevFrtRoadLight
ES,h1838,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
ES,h1839,0.498267279288436,scr2002,avaStIn,bevFrtRoadLight
ES,h1840,0.45741399074058336,scr2002,avaStIn,bevFrtRoadLight
ES,h1841,0.4247038687233236,scr2002,avaStIn,bevFrtRoadLight
ES,h1842,0.40701056815821773,scr2002,avaStIn,bevFrtRoadLight
ES,h1843,0.39935547044790937,scr2002,avaStIn,bevFrtRoadLight
ES,h1844,0.39425283601511846,scr2002,avaStIn,bevFrtRoadLight
ES,h1845,0.38098412389288266,scr2002,avaStIn,bevFrtRoadLight
ES,h1846,0.34977849440408665,scr2002,avaStIn,bevFrtRoadLight
ES,h1847,0.31230696624032034,scr2002,avaStIn,bevFrtRoadLight
ES,h1848,0.2821792829284124,scr2002,avaStIn,bevFrtRoadLight
ES,h1849,0.31068439182398483,scr2002,avaStIn,bevFrtRoadLight
ES,h1850,0.3586629996806477,scr2002,avaStIn,bevFrtRoadLight
ES,h1851,0.41062930357596744,scr2002,avaStIn,bevFrtRoadLight
ES,h1852,0.43025623461050316,scr2002,avaStIn,bevFrtRoadLight
ES,h1853,0.4411964644145134,scr2002,avaStIn,bevFrtRoadLight
ES,h1854,0.4575110990130287,scr2002,avaStIn,bevFrtRoadLight
ES,h1855,0.4887175721771096,scr2002,avaStIn,bevFrtRoadLight
ES,h1856,0.5314509691002265,scr2002,avaStIn,bevFrtRoadLight
ES,h1857,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
ES,h1858,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
ES,h1859,0.6083940341958551,scr2002,avaStIn,bevFrtRoadLight
ES,h1860,0.6010568773540481,scr2002,avaStIn,bevFrtRoadLight
ES,h1861,0.5764247164288179,scr2002,avaStIn,bevFrtRoadLight
ES,h1862,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
ES,h1863,0.498267279288436,scr2002,avaStIn,bevFrtRoadLight
ES,h1864,0.45741399074058336,scr2002,avaStIn,bevFrtRoadLight
ES,h1865,0.4247038687233236,scr2002,avaStIn,bevFrtRoadLight
ES,h1866,0.40701056815821773,scr2002,avaStIn,bevFrtRoadLight
ES,h1867,0.39935547044790937,scr2002,avaStIn,bevFrtRoadLight
ES,h1868,0.39425283601511846,scr2002,avaStIn,bevFrtRoadLight
ES,h1869,0.38098412389288266,scr2002,avaStIn,bevFrtRoadLight
ES,h1870,0.34977849440408665,scr2002,avaStIn,bevFrtRoadLight
ES,h1871,0.31230696624032034,scr2002,avaStIn,bevFrtRoadLight
ES,h1872,0.2821792829284124,scr2002,avaStIn,bevFrtRoadLight
ES,h1873,0.31068439182398483,scr2002,avaStIn,bevFrtRoadLight
ES,h1874,0.3586629996806477,scr2002,avaStIn,bevFrtRoadLight
ES,h1875,0.41062930357596744,scr2002,avaStIn,bevFrtRoadLight
ES,h1876,0.43025623461050316,scr2002,avaStIn,bevFrtRoadLight
ES,h1877,0.4411964644145134,scr2002,avaStIn,bevFrtRoadLight
ES,h1878,0.4575110990130287,scr2002,avaStIn,bevFrtRoadLight
ES,h1879,0.4887175721771096,scr2002,avaStIn,bevFrtRoadLight
ES,h1880,0.5314509691002265,scr2002,avaStIn,bevFrtRoadLight
ES,h1881,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
ES,h1882,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
ES,h1883,0.6083940341958551,scr2002,avaStIn,bevFrtRoadLight
ES,h1884,0.6010568773540481,scr2002,avaStIn,bevFrtRoadLight
ES,h1885,0.5764247164288179,scr2002,avaStIn,bevFrtRoadLight
ES,h1886,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
ES,h1887,0.498267279288436,scr2002,avaStIn,bevFrtRoadLight
ES,h1888,0.45741399074058336,scr2002,avaStIn,bevFrtRoadLight
ES,h1889,0.4247038687233236,scr2002,avaStIn,bevFrtRoadLight
ES,h1890,0.40701056815821773,scr2002,avaStIn,bevFrtRoadLight
ES,h1891,0.39935547044790937,scr2002,avaStIn,bevFrtRoadLight
ES,h1892,0.39425283601511846,scr2002,avaStIn,bevFrtRoadLight
ES,h1893,0.38098412389288266,scr2002,avaStIn,bevFrtRoadLight
ES,h1894,0.34977849440408665,scr2002,avaStIn,bevFrtRoadLight
ES,h1895,0.31230696624032034,scr2002,avaStIn,bevFrtRoadLight
ES,h1896,0.2821792829284124,scr2002,avaStIn,bevFrtRoadLight
ES,h1897,0.31068439182398483,scr2002,avaStIn,bevFrtRoadLight
ES,h1898,0.3586629996806477,scr2002,avaStIn,bevFrtRoadLight
ES,h1899,0.41062930357596744,scr2002,avaStIn,bevFrtRoadLight
ES,h1900,0.43025623461050316,scr2002,avaStIn,bevFrtRoadLight
ES,h1901,0.4411964644145134,scr2002,avaStIn,bevFrtRoadLight
ES,h1902,0.4575110990130287,scr2002,avaStIn,bevFrtRoadLight
ES,h1903,0.4887175721771096,scr2002,avaStIn,bevFrtRoadLight
ES,h1904,0.5314509691002265,scr2002,avaStIn,bevFrtRoadLight
ES,h1905,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
ES,h1906,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
ES,h1907,0.6083940341958551,scr2002,avaStIn,bevFrtRoadLight
ES,h1908,0.6010568773540481,scr2002,avaStIn,bevFrtRoadLight
ES,h1909,0.5764247164288179,scr2002,avaStIn,bevFrtRoadLight
ES,h1910,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
ES,h1911,0.498267279288436,scr2002,avaStIn,bevFrtRoadLight
ES,h1912,0.45741399074058336,scr2002,avaStIn,bevFrtRoadLight
ES,h1913,0.4247038687233236,scr2002,avaStIn,bevFrtRoadLight
ES,h1914,0.40701056815821773,scr2002,avaStIn,bevFrtRoadLight
ES,h1915,0.39935547044790937,scr2002,avaStIn,bevFrtRoadLight
ES,h1916,0.39425283601511846,scr2002,avaStIn,bevFrtRoadLight
ES,h1917,0.38098412389288266,scr2002,avaStIn,bevFrtRoadLight
ES,h1918,0.34977849440408665,scr2002,avaStIn,bevFrtRoadLight
ES,h1919,0.31230696624032034,scr2002,avaStIn,bevFrtRoadLight
ES,h1920,0.2821792829284124,scr2002,avaStIn,bevFrtRoadLight
ES,h1921,0.31068439182398483,scr2002,avaStIn,bevFrtRoadLight
ES,h1922,0.3586629996806477,scr2002,avaStIn,bevFrtRoadLight
ES,h1923,0.41062930357596744,scr2002,avaStIn,bevFrtRoadLight
ES,h1924,0.43025623461050316,scr2002,avaStIn,bevFrtRoadLight
ES,h1925,0.4411964644145134,scr2002,avaStIn,bevFrtRoadLight
ES,h1926,0.4575110990130287,scr2002,avaStIn,bevFrtRoadLight
ES,h1927,0.4887175721771096,scr2002,avaStIn,bevFrtRoadLight
ES,h1928,0.5314509691002265,scr2002,avaStIn,bevFrtRoadLight
ES,h1929,0.5711878747561929,scr2002,avaStIn,bevFrtRoadLight
ES,h1930,0.5980939691710527,scr2002,avaStIn,bevFrtRoadLight
ES,h1931,0.6083940341958551,scr2002,avaStIn,bevFrtRoadLight
ES,h1932,0.6010568773540481,scr2002,avaStIn,bevFrtRoadLight
ES,h1933,0.5764247164288179,scr2002,avaStIn,bevFrtRoadLight
ES,h1934,0.5401459054358786,scr2002,avaStIn,bevFrtRoadLight
ES,h1935,0.498267279288436,scr2002,avaStIn,bevFrtRoadLight
ES,h1936,0.45741399074058336,scr2002,avaStIn,bevFrtRoadLight
ES,h1937,0.4247038687233236,scr2002,avaStIn,bevFrtRoadLight
ES,h1938,0.40701056815821773,scr2002,avaStIn,bevFrtRoadLight
ES,h1939,0.39935547044790937,scr2002,avaStIn,bevFrtRoadLight
ES,h1940,0.39425283601511846,scr2002,avaStIn,bevFrtRoadLight
ES,h1941,0.38098412389288266,scr2002,avaStIn,bevFrtRoadLight
ES,h1942,0.34977849440408665,scr2002,avaStIn,bevFrtRoadLight
ES,h1943,0.31230696624032034,scr2002,avaStIn,bevFrtRoadLight
ES,h1944,0.2821792829284124,scr2002,avaStIn,bevFrtRoadLight
ES,h1945,0.23009516222103205,scr2002,avaStIn,bevFrtRoadLight
ES,h1946,0.23009179759358894,scr2002,avaStIn,bevFrtRoadLight
ES,h1947,0.27148343409663184,scr2002,avaStIn,bevFrtRoadLight
ES,h1948,0.37907257006967593,scr2002,avaStIn,bevFrtRoadLight
ES,h1949,0.46234049926132464,scr2002,avaStIn,bevFrtRoadLight
ES,h1950,0.5259162274800007,scr2002,avaStIn,bevFrtRoadLight
ES,h1951,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
ES,h1952,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
ES,h1953,0.6409152522621755,scr2002,avaStIn,bevFrtRoadLight
ES,h1954,0.648916667,scr2002,avaStIn,bevFrtRoadLight
ES,h1955,0.640035053457434,scr2002,avaStIn,bevFrtRoadLight
ES,h1956,0.6158841576917302,scr2002,avaStIn,bevFrtRoadLight
ES,h1957,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
ES,h1958,0.5273486726990766,scr2002,avaStIn,bevFrtRoadLight
ES,h1959,0.4768240020580861,scr2002,avaStIn,bevFrtRoadLight
ES,h1960,0.42880637687506445,scr2002,avaStIn,bevFrtRoadLight
ES,h1961,0.3937457048165251,scr2002,avaStIn,bevFrtRoadLight
ES,h1962,0.37490315062475793,scr2002,avaStIn,bevFrtRoadLight
ES,h1963,0.37209330121313183,scr2002,avaStIn,bevFrtRoadLight
ES,h1964,0.3687310518290369,scr2002,avaStIn,bevFrtRoadLight
ES,h1965,0.35436309979864694,scr2002,avaStIn,bevFrtRoadLight
ES,h1966,0.31547818289481283,scr2002,avaStIn,bevFrtRoadLight
ES,h1967,0.2711299329995998,scr2002,avaStIn,bevFrtRoadLight
ES,h1968,0.23819116395917778,scr2002,avaStIn,bevFrtRoadLight
ES,h1969,0.20075744833264692,scr2002,avaStIn,bevFrtRoadLight
ES,h1970,0.2157562465557668,scr2002,avaStIn,bevFrtRoadLight
ES,h1971,0.27148343409663184,scr2002,avaStIn,bevFrtRoadLight
ES,h1972,0.37907257006967593,scr2002,avaStIn,bevFrtRoadLight
ES,h1973,0.46234049926132464,scr2002,avaStIn,bevFrtRoadLight
ES,h1974,0.5259162274800007,scr2002,avaStIn,bevFrtRoadLight
ES,h1975,0.5772992909654577,scr2002,avaStIn,bevFrtRoadLight
ES,h1976,0.6171735770568829,scr2002,avaStIn,bevFrtRoadLight
ES,h1977,0.6409152522621755,scr2002,avaStIn,bevFrtRoadLight
ES,h1978,0.648916667,scr2002,avaStIn,bevFrtRoadLight
ES,h1979,0.640035053457434,scr2002,avaStIn,bevFrtRoadLight
ES,h1980,0.6158841576917302,scr2002,avaStIn,bevFrtRoadLight
ES,h1981,0.5753501172674538,scr2002,avaStIn,bevFrtRoadLight
ES,h1982,0.5273486726990766,scr2002,avaStIn,bevFrtRoadLight
ES,h1983,0.4768240020580861,scr2002,avaStIn,bevFrtRoadLight
ES,h1984,0.42880637687506445,scr2002,avaStIn,bevFrtRoadLight
